Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
64885,0,0.9999998999999999,87,0,0.0,,1,0,0,0,0.0
64886,0,0.008722083,43,0,0.5009675339999999,4650.0,6,0,2,0,1.0
64887,0,0.196580342,30,0,0.017951098999999998,3230.0,2,0,0,0,4.0
64888,0,0.066046698,64,0,0.24225051,10290.0,4,0,2,0,0.0
64889,0,0.171583905,56,0,1292.0,,14,0,1,0,0.0
64890,0,0.063704286,46,1,2224.0,,9,0,1,0,2.0
64891,0,0.49958833,46,0,3185.0,,11,0,1,0,0.0
64892,0,0.010913117,69,0,0.074925075,2001.0,12,0,1,0,0.0
64893,0,0.19323493,50,0,0.523569184,10500.0,15,0,2,0,0.0
64894,0,0.31113959,62,0,0.33884068700000003,10833.0,9,0,2,0,0.0
64895,0,0.9999998999999999,60,0,216.0,,1,0,0,0,0.0
64896,0,0.0052495630000000005,53,0,0.120575885,5000.0,15,0,0,0,1.0
64897,0,0.035915864,76,0,0.015246188,4000.0,10,0,0,0,0.0
64899,0,0.0,82,0,0.006665278,4800.0,8,0,0,0,0.0
64900,0,0.042401243,74,0,0.022316162,10171.0,10,0,0,0,0.0
64901,0,0.7155713770000001,55,2,0.26512812199999997,18458.0,14,0,1,0,2.0
64903,0,0.225225846,70,0,0.18750764,8180.0,5,0,1,0,0.0
64904,0,0.256642225,46,0,80.0,,2,0,0,0,0.0
64906,0,0.020858468999999998,79,0,0.309010887,4316.0,18,0,2,0,0.0
64907,0,0.7201017809999999,48,1,0.050140581,2133.0,2,0,0,0,0.0
64908,0,0.295713724,32,1,2.9533116180000003,920.0,9,0,1,0,2.0
64909,0,0.016187603000000002,26,0,0.006569943000000001,10958.0,23,0,0,0,0.0
64910,0,0.0010260999999999998,68,0,0.468277946,3640.0,18,0,2,0,2.0
64911,0,0.866441353,46,0,1.142857143,4500.0,7,0,1,0,0.0
64915,0,0.073525808,74,0,86.0,,2,0,0,0,0.0
64916,0,0.9999998999999999,49,0,0.212105535,1932.0,3,0,0,0,0.0
64917,0,0.18832467,23,0,14.0,,1,0,0,0,0.0
64918,0,0.051218377,34,0,0.203306226,7500.0,7,0,1,0,2.0
64920,0,0.8922155690000001,27,0,0.256319812,1700.0,7,0,0,0,0.0
64921,0,0.006271495,63,3,1931.0,0.0,13,0,1,0,0.0
64922,0,0.021649459,66,0,0.454431175,17500.0,8,0,2,0,0.0
64925,0,0.11738066300000001,62,0,0.03713932,10500.0,14,0,0,0,0.0
64926,0,0.17656484,80,0,0.12112858800000001,6166.0,19,0,1,0,1.0
64927,0,0.0,48,0,0.295425974,10340.0,7,0,2,0,0.0
64928,0,0.06443631,55,0,0.007691671,12090.0,13,0,0,0,1.0
64929,0,0.5300233329999999,52,0,0.781846513,7700.0,9,0,2,0,0.0
64930,1,0.9999998999999999,40,2,1.030333842,5900.0,10,1,4,0,0.0
64931,0,0.9999998999999999,46,0,0.012337333,5916.0,1,0,0,0,2.0
64932,0,0.763209472,40,0,0.5384167639999999,1717.0,8,0,0,0,1.0
64933,0,0.257367274,47,0,0.584314597,4500.0,21,0,1,0,1.0
64934,0,0.0,31,2,0.267057569,1875.0,8,0,0,0,0.0
64935,0,0.318407573,66,0,0.26505221100000004,4500.0,13,0,1,0,0.0
64936,0,0.741544807,55,0,0.505971564,5274.0,11,0,2,0,2.0
64937,0,0.014743358,50,0,0.650881347,3800.0,18,0,2,0,0.0
64938,0,0.0,53,0,608.0,,8,0,1,0,
64939,0,0.499025506,35,1,0.629518072,1659.0,11,0,0,0,1.0
64940,1,0.9999998999999999,68,0,0.8555230429999999,2733.0,5,0,0,0,2.0
64941,0,1.020454892,51,3,0.22830089399999998,1900.0,8,0,0,0,1.0
64942,0,0.9999998999999999,38,0,110.0,,0,0,0,0,0.0
64943,0,0.398237516,52,0,0.23110151199999998,8333.0,5,0,1,0,3.0
64945,1,0.960693153,41,0,0.138132595,6500.0,7,0,0,0,4.0
64946,0,0.9144009820000001,28,1,0.22303251300000002,3290.0,5,0,0,1,0.0
64947,0,0.42645838,46,0,0.121037464,1387.0,5,0,0,0,2.0
64949,1,0.45988202799999994,58,3,1.181818182,4300.0,10,1,2,3,0.0
64950,0,0.969187171,60,0,0.5747730529999999,6278.0,12,0,1,0,0.0
64952,0,0.407111699,66,0,0.8119464470000001,4854.0,10,0,1,0,0.0
64956,0,0.042677047,62,0,0.23305294399999998,8083.0,7,0,1,0,0.0
64958,0,0.00588589,59,0,3309.0,,7,0,1,0,0.0
64960,0,0.023080665,84,0,0.08506429300000001,5054.0,10,0,0,0,0.0
64962,0,0.067739546,55,3,0.17306627300000002,10833.0,13,0,1,0,0.0
64963,0,0.02820583,64,0,1150.0,,11,0,1,0,0.0
64964,0,0.944801236,34,1,1221.0,,8,0,0,0,0.0
64965,0,0.196090822,58,1,0.184372256,3416.0,10,0,0,0,1.0
64966,0,0.570879262,33,0,0.43729189799999996,900.0,3,0,0,0,0.0
64967,0,0.194120392,32,0,0.161044078,4060.0,4,0,1,0,0.0
64968,0,0.44510978,59,0,0.028863076,2840.0,3,0,0,0,0.0
64969,0,0.03977006,60,0,0.062400747,10704.0,14,0,1,0,0.0
64970,0,0.006671051,56,0,0.295139973,9608.0,16,0,2,0,1.0
64971,0,0.084253255,40,0,0.099274175,4270.0,4,0,0,1,5.0
64972,0,0.484634358,31,0,0.140945009,6200.0,5,0,0,0,0.0
64973,0,0.766239483,51,0,0.567484001,13906.0,35,0,2,0,4.0
64974,0,0.589671417,54,0,1.056431904,4500.0,10,0,2,0,0.0
64975,0,0.059738465,68,0,0.107466417,3200.0,13,0,1,0,0.0
64978,0,0.965044108,57,0,2575.0,,10,0,0,0,0.0
64979,0,0.9999998999999999,82,0,0.053189362000000004,5000.0,1,0,1,0,0.0
64983,0,0.037278864,50,0,0.014631291000000001,5125.0,4,0,0,0,1.0
64984,0,0.263735638,36,1,0.429802553,9166.0,15,0,2,0,1.0
64987,1,0.930645383,48,1,1291.0,,12,0,0,0,0.0
64988,0,0.8645409479999999,32,1,0.22842860199999998,4600.0,9,0,0,0,3.0
64991,0,0.035649073999999996,32,0,0.47672602299999994,3200.0,7,0,2,0,0.0
64992,1,0.667004678,39,0,0.597834205,5355.0,10,0,2,0,3.0
64994,0,0.9999998999999999,28,0,0.116017496,4800.0,3,9,0,0,1.0
64997,0,0.08196137099999999,48,0,3633.0,,11,0,2,1,3.0
64998,0,0.862006418,52,0,0.595177074,8583.0,12,0,2,0,3.0
64999,0,0.96863535,57,0,0.24537037,4535.0,7,0,1,0,0.0
65000,0,0.01265935,55,0,3469.0,,14,0,3,0,0.0
65001,0,0.514497929,30,0,0.068629019,6250.0,3,0,0,0,0.0
65002,0,0.7568996929999999,51,0,0.45651763799999995,5300.0,7,0,1,0,1.0
65004,0,0.825207635,47,0,0.46777496700000004,8300.0,8,0,1,0,3.0
65005,0,0.9999998999999999,46,1,0.159453521,10466.0,2,1,1,0,2.0
65007,0,0.0,78,0,0.188823795,2218.0,7,0,0,0,0.0
65008,0,0.030365654,84,0,0.003374578,8000.0,3,0,0,0,0.0
65010,0,0.248932314,48,1,0.467093419,9997.0,20,0,4,0,2.0
65011,0,0.230454513,66,0,0.20005333,15000.0,7,0,1,0,0.0
65014,0,0.00599976,70,0,0.216885007,2060.0,6,0,1,0,0.0
65015,0,0.7409316420000001,56,0,0.5205122120000001,8433.0,10,0,1,0,2.0
65020,0,0.184558692,55,3,0.59721126,3800.0,13,0,2,0,1.0
65021,0,0.007499886,76,0,0.003998934,3750.0,17,0,0,0,0.0
65022,0,0.004161707,60,0,0.093221585,6800.0,9,0,1,0,1.0
65023,0,0.30830306,36,0,0.135429262,3307.0,8,0,0,0,0.0
65025,0,0.008710724,69,0,0.019257221,1453.0,3,0,0,0,0.0
65026,0,0.0,32,0,0.18661087899999998,3584.0,5,0,0,0,0.0
65029,0,0.05274731,50,0,0.744032428,6660.0,14,0,1,0,0.0
65031,0,0.9999998999999999,60,0,0.0,,1,2,0,0,0.0
65032,0,0.0,82,0,0.43428432100000003,4100.0,24,0,2,0,0.0
65033,0,0.549056368,37,0,0.404485274,3700.0,4,0,1,0,2.0
65034,0,0.326307101,69,5,1.273602369,2700.0,15,1,2,0,1.0
65035,0,0.61801678,49,0,0.6647044089999999,7983.0,15,0,1,0,1.0
65037,1,0.0,33,1,0.096725819,4000.0,8,0,0,1,0.0
65038,0,0.339488402,54,0,1.080922341,4596.0,15,0,5,0,1.0
65039,0,0.9999998999999999,26,0,292.0,,5,0,0,0,0.0
65041,0,0.040619288999999996,54,0,0.271900682,5718.0,4,0,1,0,0.0
65042,0,0.144168877,56,0,0.720129708,4008.0,16,0,2,0,0.0
65045,0,0.227493362,50,0,3867.0,,14,0,2,0,1.0
65046,0,0.0006799730000000001,82,0,0.504026659,3600.0,11,0,1,0,1.0
65047,0,0.032669388,42,0,0.180785537,12500.0,6,0,2,0,2.0
65048,0,0.042974562,90,0,0.032243551,6667.0,6,0,0,0,1.0
65049,0,0.684961402,43,0,3578.0,,11,0,1,0,1.0
65052,0,0.9999998999999999,64,0,71.0,,1,0,0,0,0.0
65054,0,0.37333958799999994,49,0,0.266375546,10075.0,14,0,1,0,2.0
65055,0,0.779802737,47,0,0.378570192,5776.0,12,0,1,0,0.0
65057,0,0.23565881100000002,41,0,0.45047311100000004,8348.0,6,0,2,0,1.0
65058,0,0.000666622,62,0,0.492706645,1850.0,4,0,1,0,0.0
65059,0,0.058950098,43,0,0.644041042,3800.0,13,0,1,0,2.0
65062,0,0.197116058,59,0,0.290215911,5140.0,6,0,1,0,0.0
65063,0,0.015124055,56,0,7.721393035,200.0,10,0,1,0,0.0
65064,0,0.27734176899999996,64,0,0.35301399899999997,10500.0,17,0,2,0,0.0
65066,0,0.666002322,73,1,0.341584505,14300.0,14,0,2,0,2.0
65069,0,0.8094199740000001,32,0,0.15533813900000001,5825.0,6,0,0,0,0.0
65070,0,0.032370504,51,0,0.36943729299999994,10875.0,8,0,4,0,2.0
65072,0,0.031232446,81,0,30.0,,6,0,0,0,0.0
65073,1,1.4477611940000001,51,0,0.0056617130000000005,1412.0,1,0,0,0,0.0
65074,0,0.34632538799999996,41,0,0.6743229959999999,11188.0,18,0,4,0,3.0
65075,0,0.09761754800000001,63,0,0.157440659,22833.0,8,0,4,0,1.0
65076,1,0.8879979640000001,60,2,0.340164959,4000.0,21,0,0,0,2.0
65077,0,0.0,83,0,0.0,,1,0,0,0,
65078,0,0.20728899399999998,45,0,0.400170285,4697.0,6,0,1,0,0.0
65080,0,0.9999998999999999,60,0,0.082857143,5249.0,5,0,1,0,2.0
65082,0,0.107881535,52,0,0.301507538,5571.0,7,0,1,0,0.0
65084,0,0.522397549,45,0,0.494819124,5500.0,11,0,1,0,0.0
65087,0,0.111707902,68,0,225.0,,7,0,1,0,0.0
65088,0,0.9999998999999999,54,2,0.0,2900.0,0,2,0,0,0.0
65089,0,0.151352192,60,0,942.0,,4,0,1,0,0.0
65090,1,0.870302137,37,1,0.5068737729999999,5600.0,5,4,1,0,4.0
65091,0,0.479088745,45,0,0.403465896,4500.0,13,0,0,0,1.0
65095,0,0.45843253,36,0,0.134314265,12708.0,9,0,0,0,0.0
65096,0,0.5074751239999999,65,3,0.063045685,9849.0,8,0,0,0,0.0
65097,0,0.995333955,54,0,0.229102167,2583.0,3,0,1,0,3.0
65099,0,0.011883155,70,0,0.001333156,7500.0,5,0,0,0,0.0
65100,0,0.124526659,62,0,1851.0,,11,0,2,0,1.0
65102,0,0.10946308199999999,66,0,1.048429319,4583.0,23,0,2,0,0.0
65103,0,1.01996008,30,0,0.42808386200000004,2050.0,5,0,1,0,1.0
65104,0,0.037727885,35,0,0.10077984400000001,1666.0,4,0,0,0,0.0
65106,1,1.105788423,35,1,0.062377072,3558.0,2,0,0,0,4.0
65107,0,0.197160568,27,0,204.0,,4,0,0,0,1.0
65109,0,0.274603494,47,0,0.33644171799999995,4074.0,8,0,1,0,1.0
65110,0,0.0,44,0,0.020135154,7250.0,9,0,0,0,2.0
65112,0,0.003076686,40,0,0.000374953,2666.0,1,0,0,0,0.0
65113,0,0.0,79,0,0.0,,4,0,0,0,
65114,0,0.006795300000000001,61,0,0.0029154520000000002,2400.0,6,0,0,0,0.0
65115,0,0.039109265,54,0,0.145534041,1600.0,6,0,0,0,0.0
65116,0,0.155067969,31,0,0.296547821,5300.0,7,0,0,0,0.0
65117,0,0.7250343709999999,43,1,142.5,1.0,3,1,0,1,0.0
65118,0,0.476189039,70,0,0.22946175600000002,6000.0,11,0,1,0,1.0
65119,0,0.056662812,70,0,24.0,,3,0,0,0,0.0
65120,0,0.19709343,51,0,1733.0,,4,0,2,0,0.0
65121,0,0.075381244,48,0,0.43855932200000003,5191.0,10,0,1,0,2.0
65122,1,0.09952042400000001,33,1,2.257722235,4240.0,10,0,3,0,0.0
65123,0,0.183266932,51,0,0.279060078,12000.0,15,0,1,0,3.0
65124,0,0.038738041,56,0,0.142071494,12000.0,6,0,1,0,1.0
65125,1,0.092838387,39,0,0.378180151,8725.0,11,0,3,0,1.0
65126,0,0.025651708999999998,69,0,0.062340967000000004,5501.0,3,0,0,0,0.0
65127,0,0.023222505,58,0,91.0,,11,0,0,0,0.0
65129,0,0.06348941799999999,73,0,0.98347548,1875.0,6,0,2,0,0.0
65130,0,0.9999998999999999,55,0,0.0,5782.0,1,0,0,0,1.0
65133,0,0.43834246600000004,43,0,0.279003962,5300.0,10,0,0,0,1.0
65136,0,0.037788479,59,0,3248.0,,14,0,2,0,0.0
65137,0,0.005610244,53,0,46.0,0.0,8,0,0,0,2.0
65138,0,0.0,49,0,0.40900791200000003,11500.0,11,0,2,0,3.0
65139,1,0.833379133,56,0,0.49425727399999997,7835.0,10,0,1,0,1.0
65140,0,0.026555705,39,0,0.5800666560000001,6300.0,15,0,2,0,2.0
65143,1,0.9999998999999999,41,0,0.158841159,2001.0,0,9,0,1,2.0
65145,0,0.325713625,42,0,0.301933108,9776.0,15,0,4,0,2.0
65146,0,0.027032373,64,0,0.181138346,4813.0,7,0,1,0,0.0
65148,0,0.0,68,0,0.020504236999999998,9558.0,3,0,0,0,0.0
65151,0,0.015180145,55,1,0.6857232109999999,3200.0,12,0,1,0,1.0
65152,1,0.9999998999999999,49,2,0.780982906,4679.0,6,4,2,3,1.0
65153,0,0.248375812,51,0,0.022037217999999997,6125.0,5,0,0,0,0.0
65157,0,0.01270545,59,0,0.33567783799999995,7250.0,13,0,2,0,2.0
65158,0,0.041285782,49,0,1336.0,,7,0,1,0,0.0
65159,0,0.101149584,63,0,0.294862773,5683.0,11,0,1,0,0.0
65160,0,0.510344068,48,0,0.483667144,8387.0,12,0,2,0,6.0
65161,0,0.116865013,41,0,0.299057627,11990.0,8,0,2,0,3.0
65162,0,0.297623749,56,2,0.355465175,9834.0,24,0,1,0,1.0
65163,0,0.038124542000000004,66,0,0.153077771,15416.0,7,0,2,0,1.0
65164,0,0.012541143999999999,82,0,0.208164862,7666.0,9,0,2,0,0.0
65165,0,0.006725126999999999,69,0,0.004028648,2233.0,5,0,0,0,0.0
65166,1,0.11075569800000001,70,2,0.237712022,8076.0,10,0,1,0,1.0
65167,0,0.9999998999999999,37,0,414.0,,1,0,0,0,3.0
65169,0,0.013771232,63,0,0.151050539,8804.0,11,0,1,0,0.0
65170,0,0.0,23,0,0.086956522,4300.0,2,0,0,0,0.0
65171,0,0.038434912,62,0,988.0,,9,0,1,0,0.0
65173,0,0.005856943000000001,65,0,229.0,,8,0,0,0,0.0
65177,0,0.9999998999999999,30,1,0.219147345,1336.0,1,0,0,0,0.0
65178,0,0.021926532999999998,64,0,31.0,,6,0,0,0,0.0
65179,0,0.287143386,39,0,0.295622716,11216.0,12,0,4,0,0.0
65180,0,0.0019499029999999998,58,0,0.591449695,3110.0,4,0,1,0,0.0
65182,0,0.465992544,49,0,0.7718037190000001,10433.0,12,0,1,0,0.0
65183,0,0.9999998999999999,60,3,0.40019458399999996,6166.0,2,0,1,1,0.0
65184,0,0.0,54,0,0.0,,1,0,0,0,0.0
65185,0,0.034893465,44,0,0.010812696,8600.0,8,0,0,0,1.0
65187,0,0.096466033,66,0,0.35679427399999997,9220.0,8,0,1,0,0.0
65188,0,0.406293181,49,0,0.372587141,7200.0,13,0,2,0,0.0
65189,0,0.357240998,66,1,0.6303043770000001,4500.0,11,0,2,0,2.0
65190,0,0.14804868300000001,28,0,77.0,,3,0,0,0,0.0
65191,0,0.0062748430000000004,58,0,0.005559968,1258.0,2,0,0,0,0.0
65192,0,0.47084305200000004,27,0,0.097332016,6071.0,6,0,0,0,3.0
65194,0,0.024799007999999997,70,0,0.17188003899999998,3100.0,4,0,0,0,0.0
65195,0,0.9999998999999999,40,0,0.956565827,5916.0,2,0,2,0,2.0
65196,1,0.9625187409999999,47,0,188.0,,6,0,0,0,2.0
65198,0,0.23171360800000002,55,0,0.397768439,6900.0,13,0,1,0,2.0
65199,0,0.0,41,0,0.19046700100000002,5181.0,4,0,1,0,0.0
65200,0,0.085412079,40,0,0.529520295,2167.0,10,0,0,0,1.0
65201,0,0.487051295,32,0,0.287524641,3550.0,9,0,1,0,3.0
65207,0,0.019948206,87,0,0.00505997,5335.0,4,0,1,0,0.0
65209,0,0.082174013,60,0,0.137472284,7666.0,6,0,1,0,0.0
65210,0,0.046968745,82,0,1137.0,,6,0,0,0,0.0
65211,1,0.703477888,43,1,3939.0,,7,0,0,0,0.0
65212,0,0.7239003159999999,38,0,0.036987877,11300.0,4,0,0,0,1.0
65213,0,0.550678876,36,0,0.284176183,3064.0,5,0,0,0,0.0
65214,0,0.035292388,41,0,0.006569551999999999,3500.0,3,0,0,0,0.0
65216,0,0.07120536599999999,42,0,0.101949025,4001.0,6,0,0,0,0.0
65218,0,0.950814385,39,0,0.11278723,5700.0,5,0,0,0,1.0
65219,0,0.46933314600000003,31,0,0.181185505,4166.0,8,0,0,0,1.0
65220,0,0.032892565,64,0,0.003124805,16000.0,5,0,0,0,1.0
65221,0,0.0006922539999999999,82,0,0.0,,3,0,0,0,0.0
65222,0,0.008757683,44,0,0.109824621,5872.0,5,0,2,0,0.0
65223,1,0.9999998999999999,24,98,0.0,,0,98,0,98,0.0
65225,1,0.843751074,43,0,0.21093372,6200.0,13,0,0,0,1.0
65226,0,0.062759575,42,0,120.0,0.0,4,0,1,0,0.0
65227,0,0.83840139,51,1,0.295364238,3774.0,3,0,1,0,0.0
65229,0,0.043059325,42,0,3.9338662789999996,1375.0,13,0,3,0,3.0
65231,1,0.9999998999999999,32,0,0.030396526,8750.0,1,1,0,1,0.0
65232,0,0.102280735,47,0,0.032106239,75000.0,6,0,1,0,3.0
65233,0,0.540048665,61,0,0.496382055,4145.0,5,0,1,0,0.0
65234,0,0.105813798,85,1,0.33690385100000003,3920.0,12,0,1,0,0.0
65235,0,0.525810538,59,0,2867.0,,3,0,1,0,0.0
65237,0,0.9999998999999999,41,1,0.016680118,7433.0,2,0,0,0,2.0
65239,0,0.20768101,59,0,0.196771714,6504.0,7,0,2,0,1.0
65240,0,0.039351004,46,0,0.03714827,21642.0,11,0,1,0,1.0
65241,0,0.251712984,32,0,0.167733675,3123.0,9,0,0,0,0.0
65243,0,0.040365321,52,0,1585.0,,4,0,1,0,0.0
65244,0,0.39596220299999996,40,0,0.038552126,8066.0,4,0,0,0,4.0
65245,0,0.8706738509999999,31,0,3478.0,,4,0,1,0,0.0
65246,0,0.121926334,25,0,0.731210191,784.0,6,0,0,0,0.0
65247,0,0.0,55,0,0.32560856899999996,5134.0,8,0,1,0,2.0
65248,0,0.10256331,74,0,0.36423368100000003,7000.0,12,0,1,0,0.0
65249,0,0.36529376,48,0,14089.0,,9,0,5,0,4.0
65250,0,0.152538976,50,0,114.0,,5,0,0,0,0.0
65251,0,0.61172717,30,0,2666.0,,6,0,2,0,0.0
65252,0,0.001181711,75,1,824.0,,11,0,1,0,0.0
65253,0,0.040560524,32,0,0.0056647780000000005,3000.0,3,0,0,0,0.0
65254,0,0.260374349,63,0,0.440838005,10166.0,9,0,1,0,0.0
65255,1,0.948207171,27,0,0.005828476,1200.0,1,0,0,0,0.0
65256,0,0.374729054,47,0,0.332741004,2250.0,12,0,0,0,1.0
65258,0,0.007874803,62,0,0.260118381,6250.0,6,0,2,0,0.0
65259,0,0.055114896,71,0,0.181552635,8900.0,9,0,2,0,0.0
65260,0,0.934162433,41,3,1.161443871,2520.0,10,0,3,0,0.0
65265,0,0.895100233,37,0,0.9070861509999999,3400.0,10,0,2,0,0.0
65267,0,0.169677744,75,0,0.713694092,3621.0,18,0,2,0,0.0
65270,0,0.000872472,64,0,0.12043978,2000.0,6,0,0,0,0.0
65271,0,0.009222988,64,0,0.40191961600000004,5000.0,12,0,2,0,0.0
65273,0,0.10666429599999999,54,0,1.2892768079999999,400.0,6,0,0,0,0.0
65274,0,0.016565725,37,0,0.461463888,4125.0,12,0,1,0,0.0
65275,0,0.058089706,33,0,0.14152410599999998,4500.0,11,0,0,0,0.0
65277,0,0.032010278999999996,65,1,1.309845077,2000.0,9,0,2,0,0.0
65278,0,0.072774352,69,0,0.198327585,21166.0,13,0,2,0,1.0
65280,0,0.9999998999999999,44,0,0.18891687699999998,1190.0,1,0,0,0,1.0
65281,0,0.0,76,0,0.0,2250.0,4,0,0,0,0.0
65282,0,0.010608767,75,0,0.11435425800000001,2500.0,8,0,0,0,0.0
65284,0,0.590640666,67,0,0.554328159,10500.0,8,0,1,0,0.0
65285,0,0.0,29,0,317.0,,2,0,0,0,0.0
65287,0,0.291914894,58,0,3063.0,,21,0,2,1,
65288,1,0.23938873600000002,61,0,2.838053982,3000.0,13,0,5,0,0.0
65292,0,0.88209607,52,2,1.25419493,2800.0,9,0,1,0,0.0
65293,0,0.193601052,69,0,0.557913043,2874.0,7,0,1,0,0.0
65294,0,0.07306706,51,0,0.028893696,6471.0,5,0,0,0,0.0
65296,0,0.9999998999999999,61,0,5700.0,,7,0,3,0,3.0
65297,0,0.7063797079999999,31,0,0.129260976,3666.0,5,2,0,0,0.0
65298,0,0.041166596,51,0,0.45850292,5650.0,9,0,2,0,0.0
65299,0,0.304403983,46,0,0.353637197,12000.0,10,0,2,0,2.0
65300,0,0.64591926,72,0,0.08518296300000001,5000.0,7,0,0,0,0.0
65302,0,0.06593964,50,1,0.852079073,4400.0,13,0,2,0,0.0
65303,0,0.02489452,50,0,0.24845260100000002,9208.0,16,0,2,0,1.0
65304,0,0.804741877,42,0,0.765841181,8600.0,15,0,2,0,3.0
65305,0,0.37561195799999997,48,0,0.272755386,9700.0,10,0,1,0,2.0
65306,0,0.034174573,59,0,1.3802345059999999,2387.0,9,0,1,0,0.0
65308,0,0.193942549,42,0,0.46492847299999995,4333.0,9,0,1,0,2.0
65310,0,0.964287604,60,2,0.350093441,11236.0,11,0,1,0,1.0
65311,0,0.30413402,60,2,0.35423771600000004,15833.0,14,0,2,0,1.0
65312,0,0.032741815,27,1,0.25074985,1666.0,6,0,0,0,0.0
65313,0,0.004207341,67,0,0.47095379600000004,3700.0,14,0,3,0,0.0
65314,0,0.37780961799999996,41,0,0.375770705,6000.0,12,0,1,0,2.0
65317,0,0.824373985,30,0,0.100438698,4330.0,4,0,0,0,0.0
65318,0,0.323317248,42,1,1.180563887,5000.0,7,0,2,0,3.0
65319,0,0.22921794,60,1,1607.0,,9,0,2,0,0.0
65321,0,0.227710892,53,0,0.335980523,17250.0,6,0,3,0,1.0
65322,0,0.009310768,49,0,1.6862091940000001,1500.0,12,0,2,0,0.0
65323,1,0.737262737,63,0,0.21389816399999997,9583.0,9,1,2,1,0.0
65324,0,0.000535267,73,1,0.0,7000.0,7,0,0,0,0.0
65325,0,0.301024702,43,0,0.521217507,4500.0,6,0,2,0,0.0
65326,0,0.0,52,0,0.48523965700000005,9450.0,8,0,1,0,1.0
65327,0,0.01771302,53,0,5265.0,,6,0,2,0,0.0
65329,0,0.067907235,72,0,0.282108805,3565.0,3,0,1,0,0.0
65330,0,0.000674983,66,0,2243.0,,8,0,1,0,2.0
65331,0,0.9999998999999999,28,0,0.254090472,2077.0,2,0,0,0,2.0
65333,0,0.026142899,72,0,87.0,0.0,13,0,0,0,0.0
65334,0,0.064622684,48,0,1934.0,,6,0,1,0,0.0
65336,0,0.10877824400000001,26,0,9.0,70.0,4,0,0,0,0.0
65337,0,0.014346738999999999,66,1,0.14769695900000002,11245.0,17,0,1,0,0.0
65338,0,0.008950019,36,1,0.425373134,10049.0,16,0,4,0,0.0
65340,0,0.6439278429999999,43,0,0.79561233,3600.0,5,0,1,0,3.0
65341,0,0.9999998999999999,28,1,0.22172679399999998,4933.0,2,2,0,0,3.0
65342,0,0.017073821,50,0,2372.0,,28,0,2,0,0.0
65343,0,0.895058301,41,0,0.205598683,4250.0,7,1,0,0,0.0
65344,0,0.130674773,54,0,0.206690195,13033.0,5,0,3,0,0.0
65350,0,0.166752523,42,0,0.502252252,3995.0,4,0,1,0,0.0
65351,0,0.05355258,84,0,0.023990404,2500.0,1,0,0,0,0.0
65352,0,0.042479174,63,0,0.23336189699999998,3500.0,15,0,1,0,0.0
65353,0,0.106381689,45,0,0.071301748,10700.0,6,0,0,0,2.0
65354,0,0.724827577,62,0,3665.0,,21,0,1,0,0.0
65355,1,0.8653790720000001,42,0,0.45364947899999997,7000.0,10,0,1,0,1.0
65358,0,0.5393934579999999,35,0,0.423338306,6032.0,9,0,1,0,3.0
65360,0,0.126608594,56,0,0.294322132,9492.0,12,0,1,0,0.0
65361,0,0.105121485,64,0,0.836802664,1200.0,6,0,1,0,0.0
65362,0,0.023462917000000003,41,0,0.532546745,10000.0,10,0,3,0,0.0
65364,0,0.03682244,48,0,0.189127265,4800.0,10,0,1,0,0.0
65367,0,0.263048379,67,0,0.954204829,1200.0,3,0,1,0,1.0
65368,0,1.027888446,44,1,0.096516459,3128.0,3,0,0,1,0.0
65369,0,0.208413685,75,0,580.0,,4,0,1,0,0.0
65370,0,0.45286532,24,0,0.195234435,1300.0,2,0,0,0,0.0
65371,0,0.333247323,62,0,0.282036105,3378.0,5,0,1,0,0.0
65372,0,0.269719696,69,2,0.073665298,3895.0,9,0,0,0,0.0
65373,0,0.038553288,61,0,1113.0,,6,0,0,0,0.0
65374,0,0.135458167,51,0,0.008122576999999999,5416.0,1,0,0,0,0.0
65376,0,0.21350771899999998,41,1,443.0,,16,0,0,0,0.0
65378,0,0.9020946329999999,60,3,0.8796080829999999,8164.0,15,0,2,0,0.0
