Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
65379,0,0.62702137,53,0,0.780414772,9016.0,15,0,2,0,1.0
65380,0,0.29352369300000003,44,0,0.45522229299999994,4700.0,14,0,1,0,1.0
65381,0,0.079670499,61,0,0.45085255799999996,7975.0,7,0,1,0,0.0
65382,0,0.031680177000000004,47,0,0.324850027,5500.0,6,0,2,0,0.0
65384,0,0.009460811,32,0,0.024274155,2100.0,3,0,0,0,0.0
65385,0,0.9999998999999999,52,0,0.009998,5000.0,7,0,0,0,0.0
65386,0,0.264961035,49,0,0.010382619000000001,5200.0,2,0,0,0,2.0
65387,0,0.000953772,59,0,0.28087191300000003,10000.0,6,0,2,0,2.0
65389,0,0.0,41,0,0.450008694,5750.0,7,0,2,0,3.0
65390,0,0.350443926,41,0,0.4679594,6600.0,9,0,1,0,0.0
65392,0,0.260911027,57,0,1.055080722,3158.0,14,0,1,0,0.0
65393,0,0.08403072800000001,73,0,0.12849469800000002,7260.0,4,0,1,0,1.0
65395,0,0.066773291,43,0,0.41302124799999995,8800.0,5,0,2,0,2.0
65397,0,0.0,70,0,0.146173431,13353.0,7,0,2,0,0.0
65399,0,0.056875101,43,0,0.062867142,8000.0,8,0,1,0,0.0
65400,0,0.013777268,70,0,0.233933162,3500.0,6,0,1,0,0.0
65401,0,0.296980927,47,1,4007.0,,13,0,2,0,2.0
65402,0,0.034948843,61,0,0.22934521800000002,5833.0,6,0,1,0,0.0
65403,0,0.001384142,71,1,0.291340707,3706.0,6,0,1,0,0.0
65404,0,0.361703951,38,0,0.330098658,6182.0,11,0,1,0,0.0
65405,0,0.846504515,52,0,0.230776542,21041.0,9,0,1,0,1.0
65406,0,0.134533224,68,0,45.0,,1,0,0,0,0.0
65408,0,0.002026721,62,0,0.222793488,2333.0,10,0,1,0,1.0
65409,0,0.025769742,54,0,0.261773823,10000.0,10,0,1,0,1.0
65410,0,0.0,30,0,578.0,,4,0,0,0,0.0
65411,0,0.5046460070000001,53,6,0.593722755,9175.0,13,0,3,0,2.0
65412,0,0.590391727,32,1,0.165366927,5000.0,6,0,0,0,1.0
65415,0,0.586228949,34,1,0.331238395,7000.0,8,0,1,0,0.0
65416,0,0.199057586,48,0,0.17750218,10320.0,9,0,1,0,2.0
65417,0,0.005586931,75,0,7.0,0.0,5,0,0,0,0.0
65418,0,0.0,68,0,0.0,,3,0,0,1,0.0
65419,0,0.878510835,32,0,0.18616276699999998,5000.0,8,0,0,0,1.0
65420,1,0.809174093,63,1,1.119220195,4000.0,13,0,2,0,1.0
65422,0,1.435188271,50,1,0.169766047,5000.0,3,3,0,0,0.0
65423,0,0.260631916,44,0,0.100580862,3270.0,6,0,0,0,0.0
65425,0,0.5188568610000001,52,0,0.782584985,5500.0,16,0,1,0,0.0
65427,0,0.538557422,67,0,1.169680929,6800.0,6,0,2,0,0.0
65428,0,0.41130333399999996,37,0,0.341967404,3435.0,12,0,0,0,0.0
65430,0,0.192696535,62,0,0.39206691899999996,3705.0,12,0,2,0,0.0
65432,0,0.0,53,0,0.0,5000.0,1,0,0,0,0.0
65433,0,0.0,27,0,530.0,,3,0,0,0,
65434,0,0.612305185,58,1,0.42724787399999997,6583.0,13,0,2,0,0.0
65435,1,0.003746466,86,1,0.13221205,4696.0,10,0,1,0,0.0
65439,0,0.09159084099999999,51,0,2359.0,,3,0,1,0,0.0
65440,1,0.650321464,40,0,0.373477255,6484.0,9,0,0,0,0.0
65441,0,0.38427204200000004,60,0,0.880437424,4114.0,14,0,1,0,0.0
65442,0,0.9999998999999999,29,1,429.0,,1,3,0,0,0.0
65443,0,1.1633466140000002,47,3,0.215504632,2050.0,4,1,0,0,1.0
65444,0,0.009358374000000001,63,0,0.11979228800000001,16753.0,4,0,1,0,1.0
65445,0,0.9999998999999999,30,0,0.476380905,4000.0,2,0,2,0,0.0
65446,0,0.026808247,85,0,16.0,,2,0,0,0,0.0
65447,0,0.096221621,77,0,35.0,0.0,2,0,0,0,0.0
65448,0,0.0,63,0,0.105635312,4666.0,8,0,0,0,0.0
65451,0,0.337049075,67,0,0.368223099,10900.0,12,0,2,0,0.0
65452,0,0.009701312,63,0,0.005352645,3175.0,3,0,0,0,0.0
65456,0,0.07932154799999999,45,0,0.280541012,9167.0,16,0,2,0,0.0
65457,0,0.157667153,70,0,0.210307852,2890.0,9,0,0,0,1.0
65458,0,0.000409474,58,0,0.0,3503.0,7,0,0,0,0.0
65459,0,0.947421638,56,0,0.318946842,6000.0,10,0,0,0,0.0
65461,0,0.019264031,67,0,367.0,,5,0,1,0,0.0
65462,0,0.8110042890000001,58,0,0.265127073,17666.0,9,0,2,0,0.0
65463,0,0.9999998999999999,71,0,42.0,,2,0,0,0,0.0
65464,0,0.083624657,67,0,0.623269317,4477.0,7,0,2,0,0.0
65466,0,0.048325995999999996,81,0,42.0,,4,0,0,0,
65467,0,0.002379683,61,0,0.397150712,4000.0,11,0,2,0,0.0
65468,1,0.999001996,26,0,266.0,0.0,6,1,0,0,0.0
65469,0,0.029376472,40,0,2217.0,0.0,8,0,1,0,2.0
65470,0,0.024693837000000003,62,0,0.198905635,10416.0,10,0,1,0,2.0
65471,0,0.67217678,62,0,0.362338006,3780.0,17,0,0,0,0.0
65472,0,0.443622255,48,0,0.311824206,8600.0,13,0,1,0,3.0
65473,0,0.0,41,2,0.462647869,6170.0,10,0,1,0,2.0
65475,0,0.01004829,40,0,0.12383945199999999,7000.0,4,0,1,0,0.0
65477,0,0.296953497,53,0,0.427414057,13700.0,14,0,2,0,3.0
65479,0,0.0,77,0,0.269857969,1900.0,9,0,0,0,0.0
65480,0,0.02259446,61,0,0.541960282,4682.0,5,0,2,0,0.0
65482,0,0.007599855,50,0,0.16413648,6652.0,4,0,1,0,0.0
65483,0,0.186204454,49,0,0.965394475,7021.0,9,0,3,0,2.0
65484,0,0.044788178,80,0,0.312478574,5833.0,22,0,1,0,0.0
65485,0,0.23410852699999998,44,0,0.318697226,4144.0,17,0,1,0,0.0
65486,0,0.959705307,48,0,248.0,,8,0,0,0,1.0
65487,0,0.0,45,0,0.190144649,16660.0,5,0,2,0,3.0
65488,0,0.132682101,60,1,0.249818762,6896.0,10,0,1,0,0.0
65489,0,0.6370601220000001,24,0,0.034442085,4238.0,4,0,0,0,0.0
65490,0,1.255602665,25,2,0.12514994,2500.0,6,1,0,0,2.0
65491,0,0.005309456999999999,58,0,0.44284313700000005,10199.0,12,0,1,0,0.0
65493,0,0.024130845,76,0,0.016991503999999998,2000.0,4,0,0,0,0.0
65495,0,0.7785185020000001,55,1,0.912542898,9032.0,13,0,1,0,0.0
65496,1,0.9187291679999999,52,1,0.45431726899999997,3983.0,12,0,3,0,0.0
65498,0,0.17261055600000003,45,0,0.419944007,7500.0,7,0,2,1,1.0
65499,0,0.9540918159999999,24,0,0.147022074,2400.0,4,0,0,0,0.0
65501,0,0.0,25,0,0.633373934,820.0,2,0,0,0,0.0
65503,0,0.695304695,48,3,4483.0,0.0,5,1,2,1,4.0
65506,0,0.045686190999999994,64,0,10091.0,,9,0,3,0,0.0
65507,0,0.9999998999999999,41,0,0.066822196,6000.0,1,0,0,0,3.0
65508,0,0.083659615,40,0,0.510762174,5667.0,8,0,2,0,0.0
65509,0,0.17934219399999998,41,0,0.5444911020000001,5000.0,8,0,1,0,3.0
65511,0,0.021560944,61,0,0.005267215,7783.0,7,0,0,0,0.0
65512,0,0.9999998999999999,55,0,0.034700315,950.0,2,0,0,1,0.0
65513,0,0.283740887,45,0,0.42171466399999996,12083.0,9,0,1,0,4.0
65514,0,0.00948342,51,0,0.029950083,600.0,11,0,0,0,0.0
65515,0,1.064759268,28,1,0.14130193300000002,4500.0,3,3,0,0,0.0
65517,0,0.568660996,66,1,0.37247773100000003,5500.0,7,0,1,0,0.0
65518,0,0.516494502,27,2,0.21526157899999998,3000.0,3,0,0,0,0.0
65519,0,0.47619728,31,0,0.42157751600000004,4411.0,9,0,0,0,2.0
65521,0,0.019849008,47,0,0.04491292400000001,12000.0,4,0,0,0,2.0
65522,0,0.04208015,70,0,0.150739704,2500.0,8,0,0,0,0.0
65523,0,0.791683327,29,0,0.138145315,4183.0,5,0,0,0,0.0
65524,0,0.9999998999999999,57,0,0.09459856900000001,10200.0,2,0,1,0,2.0
65525,0,0.08966334599999999,41,0,0.357928414,5000.0,5,0,2,0,0.0
65526,0,0.283508417,30,1,665.0,,2,0,0,1,0.0
65527,1,0.8888076079999999,33,1,0.45012968600000003,4240.0,5,0,1,0,2.0
65531,0,0.96067191,37,5,0.624583664,6304.0,7,1,2,0,2.0
65532,0,0.01913867,76,0,0.006727431,4607.0,6,0,0,0,0.0
65534,0,0.941521058,46,3,0.274215723,8000.0,8,1,1,3,3.0
65536,0,0.9941255659999999,40,0,1594.0,,9,0,2,0,0.0
65537,0,0.9999998999999999,42,0,0.093962415,2500.0,1,1,0,1,0.0
65538,0,0.9999998999999999,30,0,0.018854988,2916.0,2,0,0,0,2.0
65540,0,0.171821306,48,0,0.34677860899999996,5478.0,11,0,2,0,2.0
65541,0,0.40798368100000004,44,0,0.069608735,4395.0,1,0,0,0,0.0
65543,0,0.043328519,69,0,10.0,,6,0,0,0,0.0
65544,0,0.075773639,50,0,0.509926098,6900.0,20,0,1,0,1.0
65545,1,0.467493389,51,1,460.0,,6,1,0,0,0.0
65547,0,0.12262677699999999,61,0,2473.0,,11,0,2,0,1.0
65548,0,0.9999998999999999,58,0,0.0,9583.0,0,0,0,0,0.0
65549,0,0.00710464,33,0,0.565973406,5865.0,8,0,1,0,0.0
65550,0,0.183668185,52,0,0.41830614200000005,8335.0,9,0,3,0,0.0
65551,0,0.052727945,61,0,0.14734587,4200.0,7,0,1,0,1.0
65552,0,0.211787592,54,1,6431.0,,10,0,2,0,0.0
65553,0,0.077298002,45,0,0.134769231,6499.0,5,0,2,0,0.0
65555,0,0.028644237000000003,56,0,0.247846515,2553.0,9,0,0,0,1.0
65557,1,0.905118602,76,2,0.8207908159999999,1567.0,8,0,2,0,0.0
65558,0,0.033765541,39,0,0.287967089,5833.0,5,0,2,0,2.0
65559,0,0.9999998999999999,55,0,4279.0,,9,0,4,0,0.0
65562,0,0.018786627,57,0,0.205617603,11997.0,14,0,2,0,1.0
65565,0,0.154833807,40,0,0.22141333,7966.0,6,0,1,0,1.0
65566,0,0.297753873,28,0,0.20199552,4910.0,5,0,0,0,0.0
65568,0,0.019958437,45,0,2899.0,,8,0,1,0,5.0
65569,0,0.109059189,68,0,76.0,,11,0,0,0,0.0
65570,0,0.15003092699999998,61,1,0.337205676,12825.0,14,0,3,0,1.0
65571,0,0.21385742800000002,40,0,0.221684154,3716.0,3,1,1,0,2.0
65573,0,0.03875845,63,0,0.006166153000000001,12000.0,6,0,0,0,0.0
65574,0,0.28947076,33,0,0.260415509,9000.0,7,0,2,0,3.0
65577,0,0.9999998999999999,27,98,0.0,3000.0,0,98,0,98,0.0
65578,0,0.05470296400000001,58,0,1728.0,,8,0,1,0,0.0
65580,0,0.14896753599999998,52,0,0.292235921,3000.0,9,0,1,0,0.0
65581,0,0.995684665,48,1,0.8361581920000001,2654.0,4,0,1,0,2.0
65582,0,0.10368963099999999,76,0,0.005437643000000001,5700.0,1,0,0,0,0.0
65585,0,0.002551548,31,0,0.093635455,3000.0,7,0,0,0,0.0
65589,0,0.134187829,53,0,0.9683527890000001,3854.0,10,0,2,0,3.0
65590,0,0.445974286,61,0,0.535496103,9493.0,15,0,1,0,0.0
65591,0,0.05188275,83,0,27.0,,3,0,0,0,0.0
65592,0,0.07283708700000001,66,1,0.084027857,8758.0,10,0,0,0,0.0
65593,0,0.149882727,38,0,0.339776556,5638.0,13,0,1,0,1.0
65597,0,0.47057329700000006,51,0,0.188310915,8400.0,5,0,0,0,1.0
65598,0,0.548454295,27,1,0.362814719,3097.0,7,1,0,0,0.0
65599,0,0.0,55,0,0.13677293699999998,4108.0,9,0,0,0,1.0
65600,0,0.526133988,31,0,0.43433955,5200.0,8,0,1,0,1.0
65601,0,0.04513975,40,0,0.268780348,3500.0,6,0,0,0,0.0
65602,0,0.141424531,51,0,1881.0,0.0,9,0,2,0,0.0
65603,0,0.200532177,69,0,0.643905552,4700.0,12,0,2,0,0.0
65605,0,0.129060579,47,0,674.5,1.0,11,0,1,0,1.0
65606,0,0.67955834,46,0,0.477391401,9000.0,8,0,1,0,3.0
65607,0,0.0,57,0,0.413708298,9351.0,12,0,2,0,1.0
65610,0,0.671571402,63,1,0.500146757,3406.0,11,0,2,0,0.0
65611,0,0.004075459,26,0,0.526841448,800.0,11,0,0,0,0.0
65612,0,0.136863137,21,0,0.004301075,929.0,2,0,0,0,0.0
65613,0,0.8426895520000001,48,0,0.273482002,16501.0,9,0,1,0,0.0
65614,1,0.267233741,41,0,0.273171583,5728.0,6,0,1,0,3.0
65615,0,0.9999998999999999,47,0,0.0,,6,0,0,0,0.0
65616,0,0.0,54,0,581.0,,4,0,0,0,0.0
65617,1,0.374535758,65,1,0.461973055,2300.0,6,0,1,1,0.0
65618,0,0.358973307,47,0,0.631007242,6075.0,24,0,3,0,2.0
65620,0,0.9999998999999999,23,98,0.0,,0,98,0,98,
65621,1,0.9999998999999999,61,0,1344.0,,2,4,1,1,0.0
65622,0,0.580420255,34,0,0.458120418,4500.0,7,0,1,0,0.0
65623,0,0.9999998999999999,60,1,0.43952802399999996,3050.0,2,0,1,0,0.0
65624,0,0.161919166,36,0,0.380269955,6000.0,9,0,2,0,2.0
65625,1,0.898679617,62,0,1.108325596,3230.0,20,0,2,0,0.0
65628,0,0.22565413,43,0,3848.0,,10,0,2,0,0.0
65629,0,0.040158441,49,0,0.9633401220000001,5400.0,18,0,10,0,3.0
65630,0,1.7375415280000002,52,0,0.009372071,3200.0,2,1,0,0,0.0
65631,0,0.064967516,26,0,0.141226819,700.0,2,0,0,0,0.0
65632,0,0.015757576000000002,78,0,0.198877306,3740.0,18,0,1,0,0.0
65634,0,0.221986646,43,0,0.637245233,6083.0,13,0,1,0,3.0
65635,0,0.112272162,60,0,0.5218157179999999,7379.0,9,0,3,0,0.0
65636,0,0.0,48,0,0.09006671599999999,21583.0,23,0,1,0,1.0
65637,0,0.064874917,65,0,0.281316706,8900.0,11,0,2,0,0.0
65639,0,0.43504666,56,0,491.0,,4,0,0,0,3.0
65640,0,0.9958337190000001,54,0,0.418159733,3292.0,6,0,1,0,1.0
65641,0,0.21973050100000002,45,0,1205.0,,7,0,1,0,0.0
65642,0,0.009772542,47,0,0.232908798,6830.0,8,0,2,0,5.0
65643,0,0.057816082000000005,56,0,1192.0,,4,0,1,0,0.0
65644,0,0.06957440200000001,41,0,3006.0,0.0,10,0,1,0,2.0
65645,0,0.085300073,46,0,173.0,,11,0,0,0,0.0
65646,0,0.8248651929999999,34,0,0.46704678899999996,5962.0,13,0,1,0,3.0
65648,0,0.449462705,39,0,3837.0,,13,0,2,0,2.0
65649,0,1.0064636040000001,45,0,0.7423128840000001,6666.0,8,0,1,0,1.0
65650,0,0.13428584400000002,27,0,0.051193174,7500.0,10,0,0,0,0.0
65651,1,0.9999998999999999,42,0,0.36573734399999996,2725.0,2,2,0,0,1.0
65652,0,0.0,57,0,0.18612192,10793.0,6,0,1,0,0.0
65653,0,0.016570955,68,0,0.44742103200000005,2500.0,11,0,1,0,0.0
65657,0,0.7272609990000001,63,0,0.38870272899999997,6266.0,7,0,2,0,0.0
65658,0,0.951609678,63,0,0.23917388399999998,1500.0,6,0,0,0,0.0
65659,0,0.107609531,23,0,2.0,1.0,5,0,0,0,0.0
65661,0,0.009548342,42,0,0.298290874,3100.0,10,0,1,0,0.0
65662,0,0.098964441,61,0,0.17841838699999998,7700.0,18,0,1,0,0.0
65663,1,0.156050705,34,0,0.43528711700000006,3360.0,10,0,1,0,1.0
65664,0,0.309610477,48,0,3561.0,,4,0,1,0,1.0
65666,0,0.497750375,78,0,368.0,,3,0,0,0,0.0
65667,0,0.029251995,62,0,3894.0,,14,0,1,0,0.0
65668,1,0.47176465700000003,48,1,0.370297941,8692.0,16,0,2,0,1.0
65671,0,0.124995833,35,0,0.34343281299999995,6600.0,4,0,2,0,0.0
65672,0,0.026379613,74,0,21.0,,4,0,0,0,0.0
65675,0,0.32841553100000004,55,0,5081.0,,11,0,1,0,
65676,0,0.016439198999999998,48,0,0.40449438200000004,5695.0,10,0,3,0,0.0
65679,0,0.08479036300000001,40,0,0.44610025200000003,5166.0,11,0,2,0,2.0
65680,0,0.915216957,30,1,0.553242118,1680.0,4,0,0,0,0.0
65681,0,0.870437652,58,0,0.730726505,4500.0,21,0,1,0,0.0
65682,0,0.007624523,84,0,3.0,,3,0,0,0,
65684,0,0.035751958,63,0,0.279465067,8000.0,10,0,2,0,0.0
65685,0,0.315894732,41,0,0.209844892,7800.0,10,0,2,0,4.0
65687,0,0.40506203,51,0,0.496611488,9000.0,14,0,1,0,1.0
65688,0,0.0,34,0,242.0,,6,0,0,0,
65689,0,0.020934809,36,0,1990.0,,6,0,1,0,
65690,0,0.16043874800000002,54,0,0.384329254,8333.0,19,0,2,0,3.0
65692,0,0.0055352069999999995,87,0,23.0,,15,0,0,0,0.0
65694,0,0.114980908,51,0,0.041424626,10500.0,9,0,0,0,1.0
65695,0,0.9999998999999999,0,1,0.436927179,6000.0,6,0,2,0,2.0
65696,0,0.5570987310000001,72,1,0.534244293,6000.0,18,0,2,1,0.0
65700,0,0.7714145859999999,51,0,0.124975005,5000.0,6,0,0,0,0.0
65701,0,0.17552496,58,0,0.217590239,3933.0,4,0,1,0,1.0
65702,0,0.056019265,38,0,0.289285119,6000.0,7,0,1,0,2.0
65703,0,0.46416323299999995,62,0,0.187237719,8101.0,11,0,1,0,0.0
65704,0,0.054341908,67,0,0.38888888899999996,9845.0,11,0,2,0,1.0
65705,0,0.9999998999999999,48,1,0.203167493,6250.0,1,0,1,0,0.0
65706,0,0.001607071,36,0,0.171577123,7500.0,7,0,1,0,2.0
65707,0,0.0,73,0,1391.0,,5,0,1,0,0.0
65708,0,0.133266112,53,0,0.192792502,6187.0,6,0,0,0,0.0
65709,0,0.712660917,56,1,0.541015625,3583.0,9,0,0,0,1.0
65710,0,0.0,60,1,0.351329734,5000.0,6,0,2,0,1.0
65713,0,0.045638557,48,0,0.224317181,5674.0,17,0,1,0,1.0
65714,0,0.294202794,43,0,0.8381999309999999,2910.0,5,0,1,0,0.0
65715,0,0.060792,35,0,0.342187946,3500.0,4,0,1,0,0.0
65716,0,0.015161046000000001,47,0,0.23422126199999999,4166.0,4,0,1,0,0.0
65717,0,0.08669490199999999,51,0,0.300341729,7900.0,20,0,2,0,0.0
65718,0,0.20497315,58,0,0.514796054,3750.0,12,0,1,0,2.0
65720,0,0.09785116099999999,43,1,0.161459635,4000.0,12,0,0,0,0.0
65722,0,0.795840832,26,0,0.259600614,650.0,2,0,0,0,0.0
65723,0,0.9999998999999999,53,0,0.207712712,4900.0,5,0,0,0,1.0
65724,0,0.018808628,66,0,0.644806008,3994.0,10,0,2,0,0.0
65726,0,0.580319727,69,0,2949.0,,12,0,3,0,0.0
65727,0,0.121811293,69,0,2204.0,,11,0,1,0,0.0
65729,0,0.124180667,52,0,0.256678108,6700.0,13,0,2,0,0.0
65732,0,0.7626237379999999,32,1,0.538839725,3050.0,6,0,1,0,1.0
65733,1,0.8634081020000001,52,3,0.48750405700000005,3080.0,9,1,1,2,1.0
65734,0,0.025947956,63,0,0.20850847,7850.0,8,0,1,0,2.0
65735,0,0.064072587,59,0,1516.0,0.0,8,0,1,0,1.0
65736,0,0.16123309800000002,46,0,0.578284343,5000.0,13,0,1,0,0.0
65737,0,0.168230661,47,1,0.6248579870000001,4400.0,11,0,1,0,0.0
65738,0,0.510024622,27,1,974.0,,5,0,0,0,
65742,0,0.145722822,64,0,0.170765847,5000.0,12,0,1,0,2.0
65746,0,0.06347887099999999,60,0,72.0,,4,0,0,0,0.0
65749,0,0.007755209,67,2,4916.0,,15,0,2,0,0.0
65751,1,0.0,45,4,0.22861150100000002,6416.0,9,1,0,1,3.0
65752,0,0.077578331,67,0,0.020974947,5148.0,5,0,0,0,0.0
65755,0,0.054248249000000005,56,0,1114.0,,10,0,2,0,0.0
65756,0,0.006862610999999999,70,0,0.141746111,3985.0,11,0,1,0,1.0
65758,0,0.7367671729999999,63,0,0.25754818,18679.0,12,0,3,0,1.0
65760,0,0.222355529,31,0,0.188326346,3100.0,6,0,0,0,1.0
65761,0,0.028539393,63,0,1905.0,,11,0,2,0,3.0
65762,0,0.180963807,36,0,0.510998,5500.0,6,0,2,0,0.0
65764,0,0.007764046,45,0,0.211583761,7216.0,12,0,1,0,0.0
65765,0,0.9999998999999999,48,0,0.102711783,4166.0,3,0,0,0,0.0
65766,0,0.942057942,52,0,0.085332103,2167.0,2,0,0,0,2.0
65767,0,0.311743798,62,0,0.295814884,7000.0,8,0,1,0,2.0
65768,0,0.076310769,52,1,1084.0,,15,0,0,0,0.0
65769,0,0.0,60,0,3299.0,,6,0,2,0,0.0
65770,0,0.14172711300000002,68,0,970.0,,5,0,1,0,
65771,0,0.122175565,33,0,0.06246122,4834.0,3,0,0,0,1.0
65772,0,0.445517451,57,2,0.158878505,4600.0,7,0,1,0,0.0
65773,0,0.037681341,71,0,0.013173653,6679.0,6,0,0,0,0.0
65774,0,0.19061484399999998,53,1,0.46590715899999996,5880.0,13,0,2,0,1.0
65775,0,0.5343014389999999,38,1,0.5428624329999999,5400.0,14,0,2,0,0.0
65776,0,0.9999998999999999,26,0,1.620951619,2500.0,9,0,3,0,0.0
65777,0,0.043145959000000005,63,0,0.186145108,12500.0,7,0,1,0,0.0
65779,0,0.002122881,61,0,0.378457447,7519.0,19,0,2,0,0.0
65780,0,0.161348243,55,0,0.558057833,11100.0,13,0,3,0,0.0
65783,0,0.086243659,32,0,0.41554113299999995,5700.0,6,1,1,0,0.0
65784,1,0.9999998999999999,24,1,0.037912673,4694.0,1,2,0,0,0.0
65785,0,0.7266725270000001,74,0,0.387875588,20833.0,15,0,3,0,1.0
65786,0,0.440309014,70,0,440.0,,9,0,0,0,
65790,0,0.028626011,31,0,0.063437338,5800.0,7,0,0,0,0.0
65792,0,0.070505669,66,0,1.629577465,709.0,7,0,1,0,0.0
65795,1,0.9999998999999999,58,0,0.10427177900000001,8918.0,1,1,0,1,0.0
65796,0,0.004530789,75,0,0.019496751,6000.0,7,0,1,0,0.0
65797,0,0.071540813,61,0,0.230259858,9966.0,8,0,1,0,0.0
65798,0,0.18023421899999997,30,0,0.433146924,3933.0,6,0,1,0,1.0
65799,0,0.017554814,62,0,1068.0,,18,0,1,0,0.0
65800,1,0.9999998999999999,23,0,0.007495315,1600.0,0,1,0,0,0.0
65801,0,0.012545944,51,0,0.040117059,8200.0,7,0,0,0,0.0
65802,0,0.41821541100000004,46,0,0.133961725,3500.0,6,0,0,0,2.0
65803,0,0.646483724,33,0,0.20295464800000002,15500.0,7,0,3,0,0.0
65804,0,0.348527899,47,0,0.631894684,6000.0,23,0,1,0,0.0
65806,0,0.7685229509999999,27,0,0.18703671800000002,5800.0,8,0,0,0,0.0
65807,1,0.879747774,27,0,375.0,,4,2,0,0,0.0
65808,0,0.049551537,71,0,0.022278624,3545.0,12,0,0,0,0.0
65809,0,0.0,63,0,0.33176809399999996,15971.0,13,0,2,0,0.0
65810,0,0.001957364,83,0,1.0,,2,0,0,0,
65814,0,0.132242238,41,0,0.110499335,15800.0,5,0,1,0,2.0
65816,0,0.0,78,0,1969.0,,7,0,1,0,0.0
65817,0,0.017832073,60,0,0.00489716,4083.0,5,0,0,0,0.0
65818,0,0.052078958,68,0,636.0,,5,0,0,0,0.0
65819,0,0.0,24,0,0.0,,3,0,0,0,0.0
65820,0,0.51774405,72,0,0.49936436799999995,16518.0,16,0,2,0,3.0
65822,0,0.011493726999999999,77,0,0.188569155,7540.0,11,0,1,0,0.0
65823,0,0.9999998999999999,70,0,0.0,,1,0,0,0,0.0
65824,0,0.9313699000000001,47,0,0.649625386,2268.0,3,0,1,0,0.0
65825,0,0.03179841,32,0,0.16920769800000002,4000.0,11,0,0,0,0.0
65827,1,0.9796193040000001,30,3,0.263827577,3850.0,5,1,0,0,4.0
65828,0,0.0,31,0,0.790604698,2000.0,9,0,1,0,0.0
65829,0,0.933226709,26,0,0.010646388,6574.0,1,0,0,0,1.0
65830,0,0.019955514,76,0,0.873225355,5000.0,28,0,4,0,1.0
65832,0,0.625335092,32,0,0.116485139,5416.0,8,0,0,0,0.0
65834,0,0.498062742,44,0,0.23189269699999998,6709.0,5,0,1,0,1.0
65835,0,0.038013445,74,0,76.0,,6,0,0,0,
65836,0,0.00019606900000000002,50,0,0.10600828699999999,11583.0,6,0,0,0,1.0
65837,1,0.84015984,34,0,15.46774577,4200.0,6,0,0,0,1.0
65838,0,0.031958104,49,0,0.331897644,7893.0,7,0,2,0,1.0
65841,0,0.028314298999999998,74,0,721.0,,5,0,1,0,1.0
65842,0,0.219173463,68,0,0.044424297,18750.0,9,0,0,0,2.0
65843,0,0.029118354,48,0,0.271922636,6100.0,13,0,2,0,2.0
65844,0,0.9999998999999999,44,0,1370.0,,3,0,2,0,0.0
65845,0,0.112592266,79,0,0.24782017399999998,12500.0,10,0,2,0,0.0
65846,0,0.17760847600000002,50,0,0.11149455800000001,3766.0,9,0,0,0,0.0
65847,0,0.9999998999999999,24,0,0.0,864.0,1,0,0,0,0.0
65848,0,0.9507848720000001,30,2,0.23872016,8000.0,7,0,1,0,0.0
65849,0,0.087019755,39,0,882.0,,4,0,1,0,0.0
65850,0,0.0,27,0,0.07197943400000001,3500.0,4,0,0,0,0.0
65851,0,0.055813749,54,0,0.43550184299999994,11666.0,19,0,2,0,1.0
65852,1,0.36163836200000005,33,0,0.002553105,9791.0,1,0,0,0,3.0
65853,0,0.01506362,29,0,13.0,,6,0,0,0,0.0
65854,0,0.9976789859999999,47,0,0.231683542,15900.0,13,0,1,0,0.0
65855,0,0.014078155,66,0,0.5183727029999999,5333.0,10,0,3,0,0.0
65857,0,0.236082863,66,0,1733.0,,15,0,2,0,0.0
65859,0,0.0,76,0,0.014112903000000001,1983.0,3,0,0,0,0.0
65861,0,0.986700237,45,0,0.865641795,8000.0,13,0,2,0,1.0
65863,0,0.9999998999999999,41,0,0.0,4850.0,1,1,0,0,1.0
65865,0,0.166150104,54,0,0.352988751,13600.0,13,0,4,0,0.0
65866,0,0.032719579,61,0,0.10231660199999999,5179.0,10,0,1,0,0.0
65868,0,0.202821521,50,0,0.658452722,5234.0,13,0,2,0,1.0
