Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
65869,0,0.0,53,0,0.283950617,7046.0,17,1,2,0,0.0
65870,0,0.0,52,0,1616.0,,5,0,1,0,0.0
65871,0,0.9999998999999999,43,0,0.0,,0,0,0,0,0.0
65873,1,0.98656215,46,0,0.9117720570000001,4000.0,9,1,2,0,1.0
65874,0,0.328235909,60,0,0.469087494,6388.0,18,0,2,0,1.0
65875,0,0.07774784,71,0,1035.0,,9,0,2,0,0.0
65876,0,0.113196517,69,0,0.9808626109999999,3500.0,17,0,2,0,1.0
65877,0,0.006024543,62,0,0.21188756600000003,10245.0,7,0,2,0,1.0
65880,0,0.04109589,71,0,0.291567696,1683.0,5,0,1,0,0.0
65881,0,0.252037398,74,0,0.11440107699999999,5200.0,4,0,1,0,0.0
65882,0,0.09951741199999999,71,0,0.47611641899999996,4500.0,12,0,0,0,0.0
65883,0,0.052686022,84,0,0.00439912,5000.0,2,0,0,0,0.0
65884,0,0.7942807740000001,61,1,6507.0,,21,0,1,0,0.0
65888,0,0.034631867000000004,39,0,1972.0,0.0,5,0,1,0,2.0
65890,0,0.258208873,59,0,0.464614575,3800.0,12,0,2,0,2.0
65892,1,0.985841133,49,4,1.349089921,3680.0,16,1,1,0,0.0
65894,0,0.17391802899999997,33,0,0.819590205,2000.0,14,0,0,0,0.0
65895,0,0.9999998999999999,35,0,0.321011673,3083.0,9,0,0,0,0.0
65896,0,0.265937382,23,1,0.046635576,1500.0,4,1,0,1,0.0
65897,0,0.914173819,35,0,0.17967897800000002,6416.0,8,0,0,0,2.0
65898,0,0.629134835,63,0,0.630082204,4500.0,7,0,1,0,0.0
65900,0,0.139949336,37,0,0.213891081,3800.0,15,0,0,0,4.0
65901,0,0.001785643,40,0,0.00019069400000000001,5243.0,4,0,0,0,0.0
65902,0,0.191808192,22,0,5.0,0.0,2,0,0,0,0.0
65903,1,0.9999998999999999,54,0,13.0,,0,0,0,1,0.0
65905,0,0.456296628,63,1,0.312480959,9846.0,11,0,4,0,0.0
65907,0,0.025541552999999998,61,0,0.019152332,5638.0,5,0,0,0,2.0
65908,0,0.168770781,46,0,4124.0,,5,0,2,0,0.0
65911,0,0.369005574,48,0,0.310578941,8100.0,10,0,2,0,2.0
65914,0,0.014504844,64,0,0.24397878399999998,11500.0,17,0,1,0,0.0
65916,0,0.045795170999999996,56,2,0.504192761,9420.0,6,1,1,2,0.0
65917,0,0.652574942,63,1,638.0,,4,1,0,0,
65918,0,0.05161821,41,0,0.411185752,6400.0,7,0,2,0,2.0
65922,0,0.003123525,80,0,6.0,,7,0,0,0,0.0
65923,0,0.24575548600000002,45,0,0.632535595,3300.0,19,0,1,0,0.0
65924,1,0.790818215,53,3,0.554016164,6062.0,8,1,1,3,1.0
65925,0,0.046860224000000006,68,0,0.267198582,5639.0,14,0,2,0,1.0
65927,0,0.0,67,0,1000.0,,8,0,1,0,0.0
65928,0,0.18637515,28,0,0.139902987,3916.0,5,0,0,0,0.0
65929,0,0.08500281800000001,46,0,0.106394509,5535.0,9,0,0,0,0.0
65930,0,0.387173019,62,1,0.39699115,11299.0,12,0,2,0,0.0
65933,0,0.03174148,61,0,325.0,,17,0,1,0,0.0
65935,0,0.238680189,31,0,0.355063016,2300.0,8,0,0,0,1.0
65936,0,0.39842963600000003,28,0,0.126547988,2583.0,7,0,0,0,0.0
65937,0,0.101459903,51,0,0.14421394699999998,4000.0,2,0,1,0,0.0
65940,0,0.033898305,77,0,0.046718777999999996,5500.0,10,0,0,0,0.0
65942,0,0.6527587429999999,36,0,0.088903171,4667.0,4,0,0,0,0.0
65943,0,0.046990602,25,0,62.0,,7,0,0,0,0.0
65944,0,0.07645222900000001,70,0,0.470865418,8700.0,14,0,2,1,2.0
65947,0,0.270760267,41,0,0.407197601,3000.0,10,0,1,0,0.0
65948,0,0.006049698,73,0,1076.0,,5,0,1,0,0.0
65949,0,0.12425734199999999,40,0,0.573303337,8000.0,12,0,3,0,3.0
65950,0,0.025506377,70,0,0.702025586,5627.0,9,0,1,0,0.0
65951,0,0.038767995,50,0,0.145982826,8500.0,20,0,1,0,1.0
65952,0,0.9999998999999999,50,0,0.0,,0,0,0,0,0.0
65953,0,0.20183511399999998,57,0,0.477577564,7380.0,12,0,1,0,5.0
65954,0,0.913912961,31,0,1.4197002140000001,1400.0,9,0,1,0,1.0
65955,0,0.849027667,46,0,0.5862331239999999,10517.0,13,0,3,0,1.0
65956,0,0.136406818,57,0,0.146261391,53000.0,17,0,1,0,3.0
65957,0,0.10892001800000001,63,0,0.26244084300000003,6972.0,7,0,2,0,0.0
65959,0,0.24649105899999998,56,6,0.390268289,6000.0,6,1,2,1,0.0
65960,0,0.022876279,51,0,0.042460487000000005,11704.0,6,0,1,0,0.0
65961,0,0.46273471299999996,71,0,0.239938003,20000.0,9,0,3,0,0.0
65963,0,0.9999998999999999,66,0,42.0,,0,0,0,0,0.0
65965,0,0.38202975,50,0,0.309338132,5000.0,8,0,0,0,0.0
65968,0,0.156445789,53,0,1415.0,,3,0,1,0,1.0
65969,0,0.208065125,68,0,0.44032723799999995,6233.0,7,0,1,0,0.0
65970,0,0.00531022,67,0,0.006569551999999999,3500.0,24,0,0,0,0.0
65973,0,0.298228818,70,0,0.160374774,18250.0,18,0,2,0,0.0
65974,0,0.07399260099999999,66,0,22.0,,1,0,0,0,0.0
65975,0,0.9999998999999999,22,98,0.0,,0,98,0,98,
65976,0,0.583320238,37,1,0.238047622,16000.0,13,0,3,0,0.0
65980,0,0.140704001,72,0,0.433731252,9800.0,21,0,2,0,0.0
65981,0,0.0,65,1,0.515065757,6006.0,17,0,2,0,0.0
65983,0,0.021683069,64,0,2969.0,,3,0,1,0,0.0
65984,0,0.02636124,48,0,0.25794841,3333.0,2,0,1,0,0.0
65985,0,0.9828361940000001,57,0,0.5684582189999999,2548.0,5,0,0,0,0.0
65987,0,0.169152555,29,0,0.18629058699999998,3048.0,5,0,0,0,0.0
65988,0,0.033787742999999995,59,0,0.16884626600000002,3440.0,4,0,1,0,0.0
65990,0,0.9999998999999999,88,0,0.0,,3,0,0,0,
65991,0,0.034704808,57,0,0.122903115,2920.0,9,0,1,0,0.0
65992,0,0.9999998999999999,66,0,0.016275285,4300.0,1,0,0,0,0.0
65993,0,0.12468750699999999,35,0,0.24480609399999997,5775.0,16,0,2,0,3.0
65994,0,0.41826158,48,0,0.09895833300000001,6527.0,7,0,0,0,2.0
65996,0,0.9999998999999999,43,1,0.27129716,7500.0,7,0,2,0,3.0
65997,0,0.353806599,28,0,189.0,1.0,2,0,0,0,0.0
65998,0,0.305059888,53,2,0.585921877,7500.0,13,0,3,0,3.0
66000,0,0.078432141,50,0,0.236176382,10000.0,8,0,1,0,2.0
66003,0,0.49006799100000004,52,0,0.41811202700000005,7033.0,6,0,3,0,0.0
66004,0,0.030047085,84,0,0.00359928,5000.0,6,0,0,0,0.0
66005,0,0.17470334699999998,55,0,118.0,,3,0,0,0,0.0
66006,0,0.00033945300000000003,29,0,0.0,3800.0,6,0,0,0,2.0
66011,0,0.024811925,47,0,2220.0,,4,0,1,0,
66012,0,0.015231726999999999,60,0,0.002004008,6985.0,2,0,0,0,0.0
66013,0,0.006016295,67,0,0.13381818199999998,5499.0,6,0,0,0,1.0
66014,0,0.31555128,62,0,697.0,,8,0,0,0,0.0
66018,0,0.109294535,44,0,0.521924586,5860.0,5,0,2,0,3.0
66019,0,0.11938083599999999,50,0,0.26454859999999997,3178.0,5,0,1,0,0.0
66020,0,0.056788159000000005,66,0,0.10883406300000001,5025.0,5,0,0,0,0.0
66021,0,0.736898633,71,2,0.402170808,3500.0,13,0,1,0,0.0
66024,0,0.148343426,59,0,0.309049354,14000.0,15,0,2,0,0.0
66025,0,0.015116468999999999,61,0,0.38592443,6933.0,12,0,1,0,0.0
66026,0,0.297683388,64,0,4147.0,,6,0,2,0,0.0
66028,1,0.9999998999999999,28,1,0.144570502,3084.0,2,0,0,2,0.0
66029,0,0.9999998999999999,41,0,0.16628337199999998,10000.0,3,0,2,0,2.0
66030,0,0.745521654,37,0,0.799707602,9575.0,16,0,2,0,2.0
66031,0,0.612471257,66,0,2790.0,,6,0,1,0,0.0
66032,0,0.021658008,81,0,2151.0,,7,0,1,0,0.0
66034,0,0.0101089,66,0,0.38713092600000004,8500.0,14,0,2,0,0.0
66035,0,0.38983050799999996,59,3,0.0583495,6700.0,7,0,1,0,3.0
66037,0,0.38407540700000004,45,0,1.027194561,5000.0,13,0,1,0,1.0
66038,0,0.18223104399999998,62,1,0.7548875859999999,4091.0,12,0,1,0,0.0
66039,0,0.145635716,46,1,0.629779297,9650.0,8,0,3,0,2.0
66040,0,0.065464485,52,0,0.168514815,5500.0,6,0,1,0,0.0
66042,0,0.060709949000000006,53,0,0.20882731,7000.0,7,0,1,0,2.0
66043,0,0.268307395,80,0,2261.0,,9,0,1,0,0.0
66044,0,0.009070446999999999,60,1,0.2756,7499.0,18,0,2,0,0.0
66045,0,0.037969471,54,0,0.260796582,6552.0,3,0,1,0,1.0
66046,0,0.07508342,67,0,0.441318439,7250.0,11,0,1,0,0.0
66047,0,0.471132217,51,0,1924.0,,10,0,2,0,0.0
66048,1,0.153692615,45,0,0.87187642,2200.0,7,1,1,1,1.0
66049,0,0.02090034,73,0,0.09061930800000001,13175.0,10,0,3,0,0.0
66050,0,0.279850916,48,0,0.303913118,5800.0,6,0,3,0,5.0
66053,0,0.026184242000000003,84,0,309.0,,4,0,0,0,0.0
66054,0,0.011844002,60,0,0.17639390300000002,9971.0,8,0,2,0,1.0
66055,0,0.066093391,52,0,0.00747443,2541.0,1,0,0,0,0.0
66057,0,0.04326085599999999,69,0,2204.0,,5,0,1,0,0.0
66058,0,0.13145310400000002,90,0,0.341185222,4032.0,20,0,1,0,0.0
66059,0,0.16564505699999998,45,1,2560.0,,4,0,1,0,
66060,0,0.481189273,59,1,0.49087982799999996,1863.0,14,0,0,0,0.0
66061,1,0.740432612,46,0,0.176342072,6407.0,6,1,0,0,3.0
66063,0,0.796841798,52,0,0.263007135,19200.0,7,0,2,0,1.0
66066,0,0.021404605,34,0,0.571584401,11000.0,11,0,3,0,0.0
66067,0,0.145429323,46,0,0.223276483,8325.0,7,0,2,0,2.0
66070,0,0.037267797000000005,30,0,1082.0,,7,0,0,0,0.0
66071,0,0.390942044,72,0,0.234029851,3349.0,9,0,0,0,0.0
66072,0,0.538922156,38,1,0.108753316,4900.0,11,0,0,0,0.0
66074,0,0.543311907,51,1,0.134180965,8100.0,9,0,0,1,1.0
66076,0,0.466235584,55,0,0.076057111,7283.0,5,0,0,0,0.0
66077,0,0.08086487,50,0,0.079648306,7733.0,6,0,1,0,0.0
66078,0,0.9999998999999999,24,0,249.0,,1,0,0,0,0.0
66079,0,0.0,40,0,0.26647904,6750.0,8,0,1,0,0.0
66080,0,0.059247037999999995,73,0,1897.0,,4,0,2,0,0.0
66081,0,0.024637249,62,0,0.144549763,3375.0,6,0,0,1,0.0
66085,0,0.658258159,63,1,0.821464393,2990.0,17,0,0,0,0.0
66086,0,0.0,45,0,0.382065046,3166.0,7,0,1,0,3.0
66087,0,0.034252881,52,0,0.169510808,3515.0,5,0,0,0,1.0
66088,0,0.575946493,57,1,0.504210715,5580.0,9,0,1,0,1.0
66089,0,0.665519354,62,0,0.455227172,6800.0,11,1,1,0,0.0
66090,0,0.536852219,74,0,0.507607777,2365.0,6,0,0,0,0.0
66091,1,0.9999998999999999,49,1,0.0,4096.0,0,1,0,0,1.0
66092,0,0.578117595,69,0,0.259913362,3000.0,7,0,0,0,0.0
66093,0,0.613077385,26,0,0.11390487699999999,3300.0,4,0,0,0,1.0
66094,0,0.055554012,45,0,0.26399040000000007,9166.0,6,0,2,1,0.0
66095,0,0.203556889,33,0,187.0,,6,0,0,0,5.0
66097,0,0.9178688759999999,46,0,0.088327445,15000.0,5,0,1,0,3.0
66098,1,0.31941359399999997,26,1,0.006997667,3000.0,2,0,0,0,0.0
66099,0,0.9999998999999999,49,1,1.4738771769999999,12000.0,12,0,5,0,5.0
66100,0,0.048384867000000005,36,0,0.364064399,6583.0,4,0,2,0,1.0
66101,0,0.426789415,51,0,2699.0,,13,0,2,0,0.0
66102,0,0.012926567,65,0,0.21326744,10521.0,5,0,1,0,1.0
66103,0,0.00574175,66,0,1236.0,,10,0,1,0,0.0
66104,0,1.292209235,40,0,0.429070136,3150.0,6,0,0,0,0.0
66105,0,0.023565881,76,0,0.00266126,7890.0,3,0,0,0,0.0
66106,0,0.68004102,38,0,0.278731021,8100.0,7,0,1,0,2.0
66108,0,0.003242724,52,0,0.453363805,7000.0,19,0,3,0,2.0
66109,0,0.0,68,1,0.272559853,3800.0,5,0,1,0,0.0
66115,0,0.092747681,49,0,0.242500405,12333.0,3,0,1,0,0.0
66116,0,0.631688139,47,0,0.51237502,6100.0,15,0,1,0,5.0
66117,0,0.00460881,71,0,75.0,,6,0,0,0,0.0
66120,0,0.166322416,69,0,0.11075716699999999,4080.0,8,0,0,0,0.0
66121,0,1.107446277,38,0,0.031413613,2100.0,1,1,0,0,3.0
66122,0,0.8803986709999999,51,1,0.021395721,5000.0,2,0,0,0,1.0
66123,0,0.050255732000000004,42,0,0.18651441,5516.0,10,0,1,0,0.0
66124,0,0.8940132479999999,62,0,214.0,0.0,2,0,0,0,0.0
66126,0,0.0,39,0,0.226823529,4249.0,8,0,2,0,2.0
66127,0,0.637272661,44,0,3359.0,,14,0,2,0,2.0
66129,0,0.20142388600000002,52,0,0.174117818,13800.0,4,0,1,0,0.0
66131,0,0.37514053,27,0,0.44844330200000004,3500.0,10,0,1,0,0.0
66133,0,0.07375926599999999,49,0,0.288536917,12500.0,11,0,3,0,0.0
66134,0,0.441307715,42,0,1508.0,,6,0,0,0,0.0
66135,0,0.165604833,37,0,0.405755979,7400.0,8,0,2,0,3.0
66136,0,0.051029655,48,0,48.0,,3,0,0,0,0.0
66137,0,0.053595927,32,0,0.25891841600000004,9670.0,4,0,1,0,0.0
66138,0,0.184257518,42,0,0.5446397789999999,2900.0,5,0,1,0,0.0
66139,0,0.10891446199999999,42,0,1141.0,,8,0,0,0,0.0
66140,0,0.031600111,53,0,0.7294541090000001,5000.0,13,0,3,0,2.0
66141,0,0.0,43,0,0.341463415,7666.0,6,0,2,0,2.0
66143,0,0.625252203,64,0,0.499584718,7223.0,11,0,1,0,1.0
66144,0,0.00889911,72,0,2.379233759,1800.0,10,0,3,0,0.0
66145,0,0.04223219,74,0,0.12983313,7370.0,10,0,1,0,0.0
66148,0,0.0027271490000000003,39,0,0.519337017,3800.0,7,0,1,0,1.0
66149,0,0.029716694,70,0,0.1612529,2585.0,14,0,0,0,0.0
66150,0,0.06200896,26,0,0.735947712,764.0,5,0,0,0,0.0
66152,0,0.00019998,53,1,1.1632841329999999,1083.0,5,0,1,0,1.0
66154,0,0.192288777,67,0,0.283173348,7083.0,7,0,3,0,1.0
66155,0,0.22250150300000002,49,0,0.846438483,1080.0,9,0,0,0,0.0
66156,0,0.172545686,69,0,0.47129391600000003,3500.0,10,0,2,0,0.0
66157,0,0.153546161,59,0,0.283185841,13333.0,5,0,2,0,0.0
66158,0,0.0,63,0,0.080255966,7500.0,9,0,1,0,2.0
66159,0,0.47935502700000004,55,0,0.75153225,10278.0,9,0,4,0,0.0
66161,0,0.431291817,39,0,0.577211394,2000.0,11,0,1,0,2.0
66163,0,0.127041845,47,0,0.376072914,11300.0,7,0,2,0,4.0
66164,0,0.039842505,71,0,0.020544141999999998,1800.0,6,0,0,0,0.0
66165,0,0.705010535,34,0,0.44423375299999995,5800.0,8,0,1,0,0.0
66166,0,0.750118415,48,0,0.08538292300000001,5000.0,4,0,0,0,0.0
66168,0,0.030055425,29,2,0.08030303,3299.0,5,0,0,0,0.0
66170,0,0.602933466,59,0,0.502241459,6468.0,9,0,2,0,1.0
66171,0,0.010878597,51,0,0.05012665,7500.0,12,0,0,0,0.0
66172,0,0.0,49,0,0.8006968640000001,5739.0,8,0,3,0,0.0
66173,0,0.021444356,62,0,0.083098095,5667.0,21,0,1,0,0.0
66175,0,0.0,52,3,0.22074573600000003,10083.0,6,0,1,0,0.0
66177,0,0.792029625,45,0,0.700144428,9000.0,10,0,1,0,0.0
66178,0,0.000826934,58,0,1.0,,8,0,0,0,0.0
66179,0,0.658857018,64,0,0.24450157100000003,3500.0,7,0,0,0,0.0
66180,0,0.028365082000000003,66,0,78.0,,8,0,0,0,0.0
66181,1,0.94381364,41,1,0.239411016,5500.0,12,0,0,0,1.0
66182,0,0.047637773,77,0,0.016991503999999998,2000.0,8,0,0,0,0.0
66184,0,0.551072337,38,0,2232.0,,4,0,2,0,0.0
66185,0,1.00259948,43,0,1.080440305,2361.0,5,0,2,0,0.0
66186,0,0.060943139,45,0,2250.0,,5,0,1,0,0.0
66188,0,0.003620496,54,0,0.9824814009999999,4166.0,18,0,2,0,3.0
66189,0,0.054371589000000005,55,0,1.01498751,1200.0,17,0,1,0,0.0
66191,0,0.738252415,74,0,0.774825175,2144.0,6,0,1,0,0.0
66192,0,0.795093139,36,1,0.031808542999999995,3300.0,6,0,0,0,2.0
66193,0,0.021053937,63,0,0.207398943,7000.0,11,0,1,0,0.0
66194,0,0.190455314,50,0,0.03118779,9041.0,5,0,0,0,3.0
66195,0,0.308043154,36,0,0.853733269,6200.0,11,0,2,0,0.0
66197,0,0.007719175,85,0,0.003249188,4000.0,10,0,0,0,0.0
66198,0,0.11493175300000001,49,0,0.263376072,10372.0,12,0,2,0,2.0
66199,0,0.007470951,77,0,0.028971029,1000.0,10,0,0,0,0.0
66200,0,0.7042957040000001,29,0,0.058529622,1400.0,2,0,0,0,0.0
66202,0,0.8007330890000001,74,0,0.24767309899999998,4404.0,4,0,0,0,0.0
66204,0,0.030572062999999997,37,0,0.012574453999999999,3021.0,4,0,0,0,0.0
66205,0,0.042149245999999994,55,0,0.065189048,2300.0,11,0,0,0,0.0
66209,0,0.036254052,66,0,0.326099372,1750.0,6,0,1,0,0.0
66210,0,0.44886196100000003,54,0,0.29287524600000003,10652.0,8,0,1,0,1.0
66211,0,0.0,61,0,1428.0,,5,0,1,0,0.0
66212,0,0.0,27,0,519.0,,4,0,0,0,0.0
66214,0,0.651308255,50,0,0.153653966,4802.0,4,0,0,0,2.0
66216,0,0.030183678999999998,51,0,0.524702172,5707.0,11,0,2,0,1.0
66218,0,0.01487607,77,0,0.0027138979999999997,7000.0,4,0,0,0,0.0
66220,0,0.050114106,71,0,0.23808086899999997,9941.0,10,0,1,0,0.0
66221,0,0.287922928,56,0,0.74730108,2500.0,8,0,2,0,0.0
66222,0,0.351596358,40,0,0.23745519699999998,1115.0,4,0,0,0,0.0
66223,0,0.038986276,46,0,0.283452758,6000.0,11,0,1,0,1.0
66224,0,0.18009377199999999,43,0,2311.0,,16,0,2,0,0.0
66225,0,0.432783608,30,1,0.289127037,4478.0,8,0,0,0,2.0
66226,1,0.9999998999999999,40,0,0.004218090999999999,6400.0,1,1,0,0,3.0
66229,0,0.282088908,49,0,1948.0,,17,0,1,0,0.0
66230,0,0.000507124,53,0,0.28298163,6586.0,10,0,1,0,0.0
66232,0,0.487300804,69,0,0.299228944,6743.0,9,0,1,0,3.0
66233,0,0.7112887109999999,23,0,0.32391454199999997,1450.0,3,0,0,0,0.0
66234,0,0.025148309,73,0,0.111530642,10328.0,9,0,0,0,0.0
66235,0,0.9999998999999999,35,0,0.0,,0,0,0,0,0.0
66238,0,0.0,73,0,0.0,2273.0,3,0,0,0,0.0
66239,0,0.041079231,65,0,0.008997001,3000.0,3,0,0,0,1.0
66242,1,0.406999557,56,8,0.373439274,6166.0,17,1,1,0,0.0
66243,0,0.768947432,40,2,0.34779398200000006,5416.0,23,0,0,0,1.0
66245,0,0.0,53,0,0.205623637,13300.0,5,0,1,0,0.0
66246,0,0.081317263,46,0,0.080383669,11780.0,4,0,0,0,4.0
66247,0,0.0,47,0,0.088532045,7036.0,4,0,1,0,0.0
66248,0,0.6876230870000001,53,0,0.270360111,1804.0,3,0,0,0,0.0
66249,0,0.796219351,43,1,4647.0,,9,1,2,0,0.0
66251,1,0.718211956,30,0,0.020137185,15890.0,3,0,0,0,0.0
66253,0,0.09218156400000001,49,0,0.18402246,11753.0,5,0,1,0,3.0
66254,0,0.8913179259999999,57,0,0.013821898999999999,13890.0,2,1,0,0,0.0
66255,0,0.8558558559999999,48,0,0.291070211,4400.0,5,0,0,0,1.0
66256,0,0.016017539,77,0,702.0,,6,0,1,0,0.0
66257,0,0.007369987,64,0,0.295258294,6600.0,8,0,1,0,1.0
66258,0,0.008952968,51,0,0.37062937100000004,1143.0,5,0,0,0,2.0
66260,0,0.18491887,55,0,0.364288671,7246.0,13,0,1,0,0.0
66262,0,0.61342054,38,0,0.40645529799999996,3500.0,11,0,0,0,3.0
66264,1,0.99980695,33,1,0.12315074,2500.0,6,0,0,0,0.0
66265,0,0.451269195,37,0,0.427838105,5064.0,4,0,1,0,3.0
66269,0,0.036597395,49,0,2059.0,0.0,9,0,2,0,0.0
66273,0,0.7053207690000001,48,0,0.37911726,3035.0,4,0,1,0,2.0
66274,0,0.0,52,0,0.042591482,5000.0,6,0,1,0,2.0
66275,0,0.9999998999999999,57,0,344.0,,2,0,0,0,0.0
66276,0,0.677003892,55,1,0.692041061,7500.0,11,0,2,0,2.0
66277,0,0.346336666,28,0,0.554136591,1800.0,3,0,1,0,0.0
66278,0,0.008332639000000001,28,0,0.034055728,6459.0,6,0,0,0,0.0
66280,0,0.041866108,66,0,1.6336831580000002,2000.0,19,0,2,0,0.0
66282,0,0.620436175,51,0,0.28279756699999997,6905.0,8,0,0,0,2.0
66284,0,0.052862194,34,0,3423.0,,7,0,3,0,0.0
66286,0,0.0,60,0,0.487756122,2000.0,2,0,1,0,0.0
66287,0,0.044983231,64,0,0.738704177,2345.0,7,0,1,0,0.0
66288,0,0.028152242,80,0,77.0,,9,0,0,0,
66289,0,0.177491628,53,0,1.11894053,2000.0,5,0,1,0,4.0
66291,0,1.005383787,33,1,0.233805822,6560.0,8,0,1,0,2.0
66293,0,0.069946503,51,0,2105.0,,5,0,2,0,0.0
66297,0,0.9737827720000001,36,0,0.073856975,852.0,2,1,0,0,0.0
66299,0,0.9999998999999999,43,1,0.072745643,3958.0,1,1,0,1,0.0
66300,0,0.0,52,0,0.0,7666.0,2,0,0,0,2.0
66302,0,0.8317069890000001,64,0,2782.0,,18,0,0,0,0.0
66303,0,0.172465221,41,3,0.637827445,4160.0,19,0,2,0,2.0
66304,0,0.00091934,31,0,0.030987635,6550.0,25,0,0,0,1.0
66305,0,0.12078792099999999,71,0,0.085262564,3541.0,6,0,0,0,0.0
66307,0,0.378548796,47,1,0.382566933,27900.0,13,0,0,0,4.0
66309,0,0.377318537,38,0,0.215778949,5500.0,7,0,1,0,0.0
66310,0,0.010376759000000001,52,0,0.484585902,6000.0,10,0,2,0,0.0
66311,0,0.131993314,62,0,0.368303571,3135.0,16,0,1,0,0.0
66312,0,0.0,74,0,0.0,2000.0,13,0,0,0,0.0
66313,0,0.0,71,0,0.0,,2,0,0,0,
66314,0,0.02919421,75,0,0.004918208,9352.0,8,0,0,0,0.0
66315,0,0.572807604,57,0,6136.0,,9,0,1,0,0.0
66316,0,0.077642401,60,1,0.247536946,2435.0,14,0,0,0,1.0
66317,0,0.95050495,50,0,0.19956908199999998,7425.0,4,0,2,0,1.0
66318,1,0.31534221,75,1,0.530747588,4975.0,12,0,3,0,0.0
66319,0,0.011137923000000001,56,0,0.342001131,24765.0,14,0,4,0,1.0
66320,0,0.280366071,63,0,0.629327902,5400.0,10,0,2,0,0.0
66321,0,0.7575279779999999,55,0,0.845700221,19500.0,16,0,10,0,0.0
66322,0,0.16603483300000002,25,0,687.0,,9,0,0,0,0.0
66323,0,0.046672702,73,0,0.054243778,4700.0,14,0,0,0,0.0
66325,0,0.251550337,39,0,3438.0,,10,0,1,0,2.0
66328,0,0.304932656,45,0,0.307369263,10000.0,12,0,2,0,3.0
66330,0,0.058177368,81,0,0.032125881,6100.0,7,0,0,0,2.0
66331,0,0.011195522,24,0,0.0,10200.0,2,0,0,0,0.0
66332,0,0.230509385,37,0,0.283470189,2800.0,4,0,0,0,1.0
66333,0,0.037713388,59,2,0.21448212600000002,8727.0,9,0,2,0,0.0
66335,0,0.522084452,27,0,0.687862428,5000.0,8,0,1,0,0.0
66336,0,0.447905345,44,0,0.153896316,3066.0,2,0,0,0,3.0
66338,0,0.015886876,38,0,0.39826017399999997,10000.0,7,0,1,0,1.0
66339,0,0.9999998999999999,71,0,0.0,,0,0,0,0,
66340,0,0.0,72,0,0.515573384,4237.0,18,0,3,0,1.0
66341,0,0.571632624,55,0,1976.0,,5,0,1,0,0.0
66342,0,0.9999998999999999,57,0,7.0,,0,2,0,0,0.0
66343,0,0.003970986,44,0,0.9165446559999999,4780.0,20,0,3,0,3.0
66344,0,0.34967572399999997,48,1,0.330247835,3348.0,9,0,1,0,0.0
66346,0,0.0,38,0,2385.0,,5,0,1,0,2.0
66348,0,0.81296356,42,0,0.130797001,3600.0,5,0,0,0,1.0
66349,0,0.006126854,36,0,2575.0,,13,0,2,0,0.0
66351,0,0.42154478100000004,65,0,0.660033997,10000.0,8,0,3,0,0.0
66352,0,0.011031361000000002,89,0,0.119326874,3921.0,9,0,1,0,0.0
66354,0,0.9999998999999999,53,3,4209.0,,4,0,1,0,0.0
66355,0,0.700310832,27,1,0.24151769399999998,2740.0,9,0,0,0,0.0
66356,0,0.006824281,79,0,0.00212057,3300.0,8,0,0,0,0.0
66359,0,0.094078118,48,0,0.121444088,9666.0,11,0,0,0,1.0
66360,0,0.588238457,40,1,0.47262339299999995,6300.0,9,1,2,0,5.0
66361,0,0.008312566,50,0,0.488335024,6900.0,10,0,2,0,0.0
66363,0,0.069383147,71,0,0.038211382,3689.0,5,0,0,0,0.0
66364,0,0.0,42,0,0.322631296,24200.0,16,0,3,0,0.0
66365,1,1.235880399,38,1,0.036304962,2478.0,3,1,0,0,4.0
66367,1,0.579710145,45,0,0.458382181,14500.0,6,0,1,0,0.0
66368,0,0.636590244,34,0,1.418527158,3000.0,10,0,2,0,1.0
66369,0,0.109370734,53,0,0.341606669,15833.0,15,0,2,0,1.0
66370,0,0.029100034,57,0,0.005748563000000001,4000.0,6,0,0,0,0.0
66373,0,0.961305925,38,2,0.845389288,1810.0,12,0,1,0,3.0
66374,0,0.0,31,0,0.134060606,4124.0,2,0,0,0,0.0
66375,0,0.027574086,73,0,982.0,,5,0,1,0,0.0
66377,0,0.07266267400000001,35,0,1351.0,,7,0,1,0,0.0
