Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
66378,0,0.580865086,39,1,0.354669334,7998.0,9,0,3,1,3.0
66379,0,0.336482891,30,0,0.17586912100000002,4400.0,4,0,0,0,0.0
66380,0,0.09627845199999999,42,0,0.797118495,3400.0,11,0,1,0,0.0
66382,0,0.041393648,52,0,2526.0,,7,0,1,0,1.0
66383,0,0.0,52,0,0.314655406,18470.0,8,0,2,0,3.0
66384,0,0.015224092,80,0,33.0,,8,0,0,0,
66385,0,0.215185811,48,0,0.409090909,7875.0,16,0,1,0,2.0
66387,0,0.032491812,42,0,0.010082493,3272.0,2,0,0,0,0.0
66388,0,0.039059548,60,1,1.132773445,5000.0,18,0,3,0,1.0
66389,0,0.9999998999999999,70,0,515.0,,2,0,1,0,0.0
66390,0,0.955072464,26,2,0.42734717200000005,5250.0,9,0,1,0,0.0
66392,1,0.9999998999999999,51,4,0.513948605,10000.0,13,0,3,1,3.0
66393,0,0.49159519700000004,71,0,0.400074991,8000.0,12,0,2,0,1.0
66394,0,0.024900983999999998,73,0,0.014281634,3500.0,5,0,0,0,1.0
66396,0,0.0,46,0,0.4492446,8008.0,9,0,1,0,2.0
66398,0,0.041878325,63,0,516.0,,7,0,0,0,0.0
66399,0,0.015668674,60,0,0.128682536,4242.0,5,0,1,0,0.0
66400,0,0.353617599,33,0,0.07266436,2600.0,3,0,0,0,1.0
66401,0,0.092572686,64,0,0.097075244,12000.0,4,0,1,0,1.0
66405,0,0.9999998999999999,25,0,0.365122616,1100.0,5,0,0,0,0.0
66406,0,0.304961504,66,0,0.8641063520000001,8800.0,35,0,2,0,3.0
66407,0,0.060373629000000005,38,0,0.38904364,14000.0,14,0,2,0,2.0
66409,0,0.188117162,57,0,0.21270298399999998,12500.0,4,0,2,0,1.0
66412,0,0.579134249,64,0,0.310637082,10500.0,10,0,1,0,0.0
66413,0,0.065523362,72,0,0.010720176000000001,7275.0,4,0,0,0,1.0
66414,0,0.316681497,52,0,0.390272835,5900.0,7,0,1,0,1.0
66415,0,0.0,55,0,1230.0,,5,0,1,0,
66416,0,0.20481082899999997,30,0,0.055540128,3600.0,6,0,0,0,0.0
66417,0,0.006375112,61,0,0.236453202,7916.0,11,0,2,0,7.0
66418,0,0.707838658,43,0,0.40402096,9350.0,7,0,1,1,2.0
66419,0,0.05474678400000001,49,1,0.267342669,12425.0,16,0,2,0,2.0
66422,0,0.181561632,47,0,0.973013493,2000.0,18,0,1,0,1.0
66423,0,0.212981321,42,1,0.357778638,5167.0,10,0,1,0,0.0
66424,0,0.035701738,44,0,0.04870099,31600.0,5,0,0,0,2.0
66425,0,0.583385801,66,1,0.31239840399999996,6766.0,14,1,2,1,1.0
66426,0,0.02986587,61,0,0.232421278,13083.0,5,0,2,0,0.0
66428,0,0.34406886,63,1,0.480630785,5833.0,16,0,1,0,1.0
66429,0,0.486586515,53,0,0.394657906,7000.0,10,0,2,0,1.0
66430,0,0.0,48,0,0.45955771,3300.0,4,0,2,0,0.0
66431,0,0.002930996,53,0,0.36123700299999995,3750.0,21,0,1,0,0.0
66432,0,0.066964435,30,0,0.42959506700000005,6000.0,10,0,2,0,2.0
66434,0,0.0,45,1,675.0,1.0,5,0,1,2,3.0
66435,0,0.176622458,67,1,0.437721095,5370.0,15,0,2,1,0.0
66438,0,0.04279424,44,0,0.216458806,10583.0,14,0,1,0,2.0
66439,0,0.85085819,54,1,1067.0,,7,2,0,1,0.0
66440,0,0.024680776,50,0,0.16581739199999998,11970.0,8,0,1,0,0.0
66441,0,0.468159757,42,2,0.651522035,2200.0,8,0,0,0,4.0
66442,0,0.111296626,37,0,0.348982786,5750.0,7,0,2,0,2.0
66443,0,0.291357205,56,0,0.20251104399999997,4300.0,5,0,0,0,0.0
66444,0,0.5834486999999999,30,0,0.102105501,4416.0,7,0,0,0,0.0
66445,0,0.018949053,75,0,0.002499583,6000.0,3,0,0,0,0.0
66446,0,0.066902381,65,0,0.108019996,4600.0,10,0,1,0,0.0
66447,0,0.013354385,58,4,0.31762353600000004,3500.0,15,1,1,0,0.0
66448,0,0.013473296000000001,64,0,0.24107362699999998,4060.0,12,0,1,0,0.0
66450,0,0.17912935300000002,49,1,0.175882412,10000.0,6,0,1,0,4.0
66451,0,0.029675505,71,0,1426.0,,4,0,1,0,0.0
66453,0,0.12322456,43,0,0.406691135,7083.0,24,0,2,0,3.0
66454,0,0.33376666,41,1,0.313771464,14500.0,11,0,2,0,2.0
66458,0,0.007406376,67,0,0.151972895,14166.0,10,0,2,0,0.0
66459,0,0.030596362999999998,78,0,725.0,,5,0,1,0,0.0
66460,0,0.9775580490000001,32,2,0.12191913,11400.0,7,0,0,0,0.0
66461,0,0.037469805,31,0,0.005712654,3500.0,3,0,0,0,0.0
66462,0,0.9999998999999999,66,0,0.0,,1,0,0,0,2.0
66463,0,0.007047648,63,0,0.221884498,3947.0,12,0,0,0,0.0
66464,0,0.0,61,0,0.124019697,5482.0,5,0,0,0,3.0
66465,0,0.029612947999999997,62,0,0.61993298,9250.0,5,0,2,0,0.0
66466,0,0.0,47,0,755.5,1.0,7,0,1,0,2.0
66467,0,0.0,46,0,0.276541516,10200.0,9,0,3,0,2.0
66469,0,0.0,34,0,0.509797142,8675.0,7,0,2,0,2.0
66470,0,0.020362716,76,0,1059.0,,8,0,1,0,0.0
66471,0,0.128076186,58,0,0.176251552,7250.0,8,0,1,0,0.0
66475,0,0.030336397,59,0,1007.0,,9,0,1,0,0.0
66476,0,0.9999998999999999,35,1,2723.0,,3,0,1,0,0.0
66479,0,0.019332747,36,0,0.45312684700000005,8458.0,10,0,3,0,1.0
66480,0,0.07846517900000001,45,1,0.237230031,8750.0,9,0,2,0,3.0
66482,0,0.12222136800000001,24,0,0.7417380659999999,3267.0,7,0,1,0,0.0
66483,0,0.018290804,38,0,2.894736842,2070.0,8,0,1,0,2.0
66484,0,0.053198447999999995,60,0,0.037711592,4666.0,16,0,0,0,0.0
66485,0,0.10511453300000001,49,0,0.45838318200000006,5850.0,18,0,2,0,0.0
66489,1,0.9999998999999999,62,2,0.14492307699999998,6499.0,2,2,0,1,0.0
66490,0,0.04281429,41,0,0.031147284,6388.0,4,0,0,0,3.0
66491,0,0.340266935,52,0,0.340267459,4710.0,13,0,0,0,0.0
66492,0,0.056433839000000006,80,0,2455.0,,10,0,3,0,1.0
66493,0,0.116176494,69,0,0.217978974,4660.0,13,0,1,0,0.0
66494,0,0.979198716,46,2,0.145863783,3420.0,7,0,0,1,3.0
66495,0,0.692001401,45,1,0.123850153,7500.0,5,0,1,0,0.0
66496,0,0.041140696000000004,63,0,0.037781742,6166.0,6,0,0,0,0.0
66498,0,0.27052431600000004,40,0,0.395040331,15000.0,6,0,1,0,2.0
66501,0,0.197965009,42,2,0.363510712,5787.0,13,0,1,0,2.0
66502,0,0.089465954,75,1,0.190083709,7764.0,12,0,1,0,0.0
66503,0,0.8696543940000001,42,0,0.32291337800000003,9500.0,8,0,1,0,0.0
66504,0,0.071274055,67,0,0.328592856,18000.0,14,0,2,0,0.0
66505,0,0.830588095,53,0,0.836297407,4666.0,15,0,2,0,1.0
66507,0,0.940557601,30,2,0.102592388,3625.0,6,0,0,2,1.0
66509,0,0.084924106,53,0,0.277736522,6732.0,8,0,1,0,2.0
66510,0,0.022847329,44,0,0.186009955,11450.0,7,0,1,0,3.0
66511,0,1.204861111,28,0,0.20994001699999998,2333.0,5,0,0,0,0.0
66512,1,0.867379007,35,0,0.14959145199999999,3181.0,5,0,0,0,0.0
66514,0,0.304779681,33,0,0.535116221,4000.0,8,0,2,0,1.0
66515,0,0.57571302,65,1,1.177661719,10913.0,33,0,3,0,0.0
66516,0,0.6815874479999999,43,1,3003.0,,10,0,1,1,0.0
66520,0,0.001254423,88,0,0.074635683,10155.0,11,0,1,0,0.0
66521,0,0.120426731,78,0,0.573033708,2580.0,31,0,1,0,0.0
66525,0,0.036844628,64,0,0.012189315,10500.0,9,0,0,0,0.0
66526,0,0.047536906,76,0,0.020663223,6000.0,9,0,0,0,0.0
66527,0,0.055117177,58,0,1876.0,,5,0,1,0,0.0
66528,1,0.511096462,51,0,68.0,,3,0,0,0,0.0
66529,0,0.9999998999999999,82,0,0.027477102000000003,1200.0,3,0,0,0,0.0
66531,0,0.173385824,43,0,0.305897602,10800.0,12,0,2,0,1.0
66532,0,0.54835716,47,0,0.491072601,15233.0,16,0,3,0,1.0
66533,0,0.9940119759999999,30,2,0.00999643,2800.0,3,0,0,1,0.0
66536,0,0.0,24,0,0.0,,1,0,0,0,0.0
66538,0,0.0,48,0,401.5,1.0,23,0,1,0,1.0
66539,0,0.184363127,27,0,0.011994669,2250.0,2,0,0,0,0.0
66540,1,1.015320398,57,1,0.30448869,16975.0,11,0,2,0,0.0
66542,0,0.072246842,62,0,0.634243837,1500.0,14,0,1,0,0.0
66543,0,0.00019396099999999998,49,0,0.21301947100000002,10322.0,7,0,2,0,1.0
66544,0,0.038848251,66,0,0.252300475,16626.0,17,0,1,0,0.0
66545,0,0.111529211,42,0,0.593945377,9116.0,12,0,2,0,0.0
66546,0,0.151984802,61,0,0.186347743,12583.0,8,0,2,0,2.0
66548,0,0.9062946390000001,62,0,0.701714286,7874.0,4,0,3,1,2.0
66549,0,0.147654539,44,0,0.240460763,12500.0,12,0,1,0,3.0
66550,0,0.0,49,0,2137.0,,5,0,1,0,0.0
66551,0,0.033482676,62,0,0.23028981,6417.0,9,0,1,0,0.0
66559,0,0.071919155,81,0,0.008456176,8750.0,5,0,0,0,0.0
66560,0,0.049105389000000006,81,0,0.044173787,5500.0,4,0,0,0,0.0
66561,0,0.030993801,80,0,4.0,,1,0,0,0,0.0
66562,0,0.9999998999999999,33,0,0.122219445,4000.0,1,1,0,0,1.0
66563,0,0.5228171629999999,58,0,0.431098205,7575.0,9,0,1,0,1.0
66567,0,0.8581157779999999,40,2,0.385240984,15000.0,10,0,3,1,2.0
66570,0,0.0,41,0,1284.0,,5,0,1,0,0.0
66571,0,0.040747963,58,0,0.180246436,15500.0,7,0,2,0,0.0
66574,0,0.14113620300000002,53,0,0.140693885,15650.0,2,0,1,0,0.0
66575,0,0.471461809,65,0,3560.0,,8,0,1,0,0.0
66576,0,0.030077747000000002,80,1,7.362731863,20000.0,10,0,0,0,1.0
66577,0,0.19813058,40,0,0.126887311,10000.0,5,0,0,0,1.0
66579,0,0.037105063,38,0,0.36072785399999996,5000.0,12,0,1,1,0.0
66580,0,0.041869237999999996,52,0,0.19367917699999998,9618.0,9,0,2,0,2.0
66581,0,0.201949513,54,0,0.005428054,10500.0,2,0,0,0,1.0
66583,0,0.00032812,57,0,0.176847662,2651.0,5,0,0,0,0.0
66584,0,0.009708152,44,0,0.406017901,5250.0,19,0,1,0,0.0
66586,0,0.21891124399999998,29,0,0.128490401,4583.0,3,0,0,0,0.0
66592,0,0.039831994,33,0,0.641123275,2100.0,10,0,1,0,0.0
66593,0,0.035660723,65,0,1181.0,,3,0,1,0,0.0
66595,0,0.024757168,73,0,1174.0,,17,0,1,0,1.0
66596,0,0.44417191799999994,43,0,0.445425762,6000.0,9,0,1,1,3.0
66600,0,0.581718506,62,0,0.41430448700000005,5326.0,7,0,1,0,0.0
66601,0,0.304008717,53,0,0.559298569,6500.0,8,0,2,0,3.0
66603,0,0.35175422700000003,46,0,0.0055763869999999995,10400.0,3,1,0,0,4.0
66604,0,0.158499397,63,0,0.012759474,5250.0,4,0,0,0,0.0
66605,0,0.055037184,60,0,0.3461006,6500.0,8,0,2,0,1.0
66607,0,0.050447335,37,0,0.5623125170000001,11000.0,11,0,3,0,1.0
66608,0,0.190777079,39,0,0.352771778,4166.0,7,0,0,0,1.0
66610,1,0.980203959,60,6,2128.0,,11,1,1,0,0.0
66611,0,0.95654743,55,0,0.27911472600000004,15000.0,15,0,2,0,0.0
66612,1,0.708462541,62,1,0.287199053,7600.0,14,0,0,0,0.0
66613,0,0.020830584,68,0,0.166386689,12500.0,9,0,2,0,0.0
66614,1,0.9999998999999999,29,0,721.0,,5,0,0,1,0.0
66615,0,0.967930029,36,1,0.966724039,3485.0,7,0,2,0,0.0
66616,0,0.9999998999999999,25,0,0.335414808,1120.0,4,0,0,0,0.0
66617,1,0.007984032,50,1,0.488446411,4067.0,10,2,1,4,1.0
66619,1,0.066551922,53,2,0.5866116060000001,4600.0,5,1,1,0,3.0
66620,0,0.0,40,0,0.35376462399999997,10000.0,5,0,1,0,0.0
66621,0,1.070634349,67,1,0.21250662399999998,1886.0,1,0,0,0,1.0
66622,0,0.0,62,0,1544.0,,6,0,1,0,1.0
66623,0,0.047112731,74,0,1014.0,,5,0,1,0,
66624,0,0.9700149929999999,51,2,1096.0,,11,1,1,4,0.0
66625,0,0.043014507,36,0,0.0038091609999999997,10500.0,9,0,0,0,0.0
66626,0,0.11114814199999999,46,0,0.098567405,8166.0,4,0,1,1,0.0
66627,0,0.046755785,50,1,316.0,1.0,23,0,1,0,2.0
66628,0,0.253334364,42,0,0.251615285,10833.0,9,0,2,0,4.0
66630,0,0.108283136,48,0,0.019850022,6800.0,5,0,0,0,2.0
66631,1,0.781796795,35,3,0.49950016700000005,3000.0,9,2,1,3,0.0
66632,0,0.691774008,31,0,0.557747961,3800.0,14,0,1,0,0.0
66633,0,0.867516053,60,0,0.37691001700000004,5300.0,7,1,0,0,0.0
66634,0,0.048347583,62,0,29.0,,3,0,0,0,0.0
66637,0,0.128551812,83,1,0.34572882,5700.0,17,0,1,0,0.0
66638,0,0.36609611200000003,52,2,0.353369066,7835.0,13,1,1,0,3.0
66641,0,0.013518018,63,0,0.619594964,3653.0,6,0,1,0,0.0
66642,0,0.570403482,34,0,0.109386027,4250.0,4,0,0,0,0.0
66643,0,0.37244307200000004,76,0,0.455386894,2700.0,5,0,0,0,0.0
66644,0,0.01088647,60,0,0.6429794520000001,1167.0,6,0,1,0,0.0
66645,0,0.034559039,80,0,0.016281063000000002,3500.0,8,0,0,0,0.0
66647,0,0.9999998999999999,40,0,0.237976265,1600.0,3,0,0,0,1.0
66648,0,0.52794134,27,0,0.973008997,3000.0,12,0,2,0,1.0
66649,0,0.045910735,76,0,152.0,,7,0,0,0,0.0
66650,0,0.055710668,97,0,25.0,,6,0,0,1,0.0
66651,0,0.0,65,0,0.134997052,5088.0,3,0,1,0,1.0
66652,0,0.9942441679999999,40,2,1587.0,,5,0,1,0,0.0
66656,0,0.677690082,64,0,0.55416042,5335.0,9,0,1,0,1.0
66657,0,0.129487051,42,0,4652.0,,13,0,2,0,3.0
66658,0,0.515616307,52,0,0.527809444,16666.0,15,0,5,0,1.0
66660,0,0.284613758,57,0,0.647746501,6500.0,17,0,2,0,4.0
66662,0,0.020642878,65,0,0.20148543100000002,5250.0,8,0,1,0,0.0
66663,0,0.759869201,33,1,0.907043147,3151.0,9,0,2,0,1.0
66665,0,0.40451384,35,0,0.301977552,3741.0,12,0,1,0,0.0
66666,0,0.034666332,56,0,107.0,,9,0,0,0,0.0
66667,0,0.433460076,49,0,0.637768112,6666.0,12,0,2,0,3.0
66669,1,0.9999998999999999,52,1,138.0,,2,2,0,1,0.0
66670,1,0.395377889,47,0,0.16951934300000002,4264.0,10,0,1,0,1.0
66671,0,0.487451255,34,0,0.368959771,4200.0,5,0,0,0,2.0
66672,0,0.41206729700000005,44,0,0.384226167,12450.0,13,0,2,0,3.0
66673,0,0.99898995,44,0,0.319659136,5045.0,9,0,1,0,4.0
66677,0,1.00859619,37,0,0.570993239,21001.0,8,0,3,0,2.0
66678,0,0.018239089,71,1,0.06729094099999999,9183.0,6,0,1,0,0.0
66679,0,0.77017081,57,1,0.110592938,1500.0,8,0,0,0,0.0
66680,0,0.070858221,49,0,0.325599282,7800.0,15,0,2,0,2.0
66681,0,0.0,62,0,0.069681587,4333.0,7,0,1,0,0.0
66682,0,0.0,75,0,0.0,,5,0,0,0,1.0
66684,0,1.691868759,32,2,0.120535714,3583.0,4,1,0,0,0.0
66685,0,0.108113075,74,0,1422.0,,13,0,1,0,0.0
66687,0,0.009392092,51,0,0.621875625,5000.0,12,0,2,0,0.0
66688,0,0.950038432,45,2,0.013346228,5169.0,3,1,0,0,0.0
66690,0,0.26921828800000003,56,0,0.56344527,3900.0,17,0,1,0,2.0
66691,0,0.568119323,55,0,0.517622304,1900.0,9,0,2,0,0.0
66692,0,0.015260302,56,0,0.460311181,7583.0,5,0,2,0,3.0
66693,0,0.45915359200000005,67,0,0.6547242129999999,6000.0,17,0,1,0,0.0
66694,0,0.059093757000000004,77,0,0.01894685,4063.0,5,0,0,0,0.0
66695,0,0.09292305199999999,62,0,2280.0,,9,0,1,0,0.0
66696,0,0.067797288,79,0,0.012496876,4000.0,2,0,0,0,1.0
66697,0,0.001664893,53,0,0.000544144,7350.0,7,0,0,0,1.0
66698,0,0.091700177,64,0,2796.0,,12,0,1,0,0.0
66699,0,0.9999998999999999,33,0,3125.0,,3,0,1,0,0.0
66700,0,0.02538291,63,0,46.0,,5,0,0,0,0.0
66701,0,0.000266631,39,0,0.171198774,5221.0,4,0,0,0,3.0
66702,0,0.065804935,76,0,0.012886598,6595.0,5,0,0,0,0.0
66704,0,0.20185321,75,0,0.34965035,1000.0,6,0,1,0,0.0
66706,0,0.089483942,40,0,0.004368043,7096.0,3,0,0,0,3.0
66707,0,0.727874908,43,0,0.630543165,3810.0,7,0,1,0,2.0
66708,0,0.9999998999999999,70,0,0.045077892,3016.0,1,0,0,0,0.0
66709,0,0.028165906,70,0,0.254032258,6447.0,9,0,1,0,1.0
66710,0,0.343832808,33,0,0.880329631,2790.0,6,0,0,0,0.0
66716,0,0.050291456,43,0,66.0,,2,0,0,0,0.0
66718,0,0.187892717,50,0,0.427446569,8000.0,12,0,2,0,1.0
66720,0,0.21397525899999997,41,0,3.4935064939999996,1000.0,10,0,1,0,3.0
66721,0,0.097825624,86,0,0.013597281000000001,5000.0,2,0,0,0,0.0
66725,0,0.048379980999999996,53,0,0.070964518,2000.0,3,0,0,0,1.0
66726,0,0.037069459,71,0,397.0,,3,0,1,0,0.0
66728,0,0.028376667,57,1,1425.0,,11,0,1,0,1.0
66729,0,0.7161419290000001,28,0,2068.0,,7,0,1,0,0.0
66730,0,0.019682923999999997,63,0,0.374805599,4500.0,12,0,2,0,0.0
66731,0,0.005674198,63,0,0.25560335100000003,4416.0,10,0,1,0,0.0
66733,0,0.318287675,71,0,2415.0,,9,0,1,0,0.0
66734,0,0.0,43,0,0.208955224,13600.0,6,0,1,0,1.0
66735,0,0.194225595,28,0,0.039826696,6000.0,3,0,0,0,0.0
66736,0,0.08920557400000001,31,0,0.054789042,5000.0,4,0,0,0,0.0
66737,0,0.12265848900000001,34,0,0.052206339000000004,3217.0,6,0,0,0,0.0
66738,0,0.110993063,65,0,0.252766298,7500.0,8,0,1,0,0.0
66739,0,0.0,95,0,0.0,,2,0,0,1,0.0
66741,0,0.9490509490000001,47,0,0.126517274,4283.0,3,0,0,0,1.0
66742,0,0.392669645,77,0,0.23356263,6250.0,6,0,0,0,0.0
66743,0,0.9999998999999999,53,0,0.04443457,4500.0,2,0,0,0,2.0
66746,0,0.019638066000000003,63,0,30.0,,8,0,0,0,
66747,1,0.345515504,47,0,0.601345669,10700.0,11,0,3,0,0.0
66748,0,0.004765167,65,0,0.18906909600000002,4500.0,13,0,1,0,0.0
66749,0,0.007452654,77,0,1228.0,,9,0,0,0,0.0
66750,0,0.015498708,67,0,2841.0,,6,0,4,0,
66751,0,0.06917250400000001,76,0,0.318157472,3733.0,13,0,1,0,0.0
66754,0,0.10608731099999999,62,0,0.31049193399999997,7500.0,11,0,1,0,3.0
66755,0,0.074705418,62,0,0.09925829,4583.0,6,0,1,0,0.0
66756,0,0.25652264,85,2,0.26154769,5000.0,14,0,1,0,1.0
66758,0,0.0028793990000000004,75,0,0.111972007,4000.0,8,0,0,0,0.0
66759,0,0.39562422700000005,52,0,0.389470857,7445.0,17,0,2,0,0.0
66760,0,0.9999998999999999,49,0,3064.0,,3,0,1,0,
66762,0,0.035830845,77,0,0.00443787,3379.0,3,0,0,0,1.0
66763,0,0.48592431399999997,67,0,0.41666666700000005,7751.0,11,0,1,0,0.0
66764,0,0.973847337,48,1,0.356128835,6550.0,7,0,1,0,2.0
66765,0,0.9999998999999999,43,0,0.6897445390000001,2700.0,1,0,1,0,0.0
66769,0,0.536006378,41,0,0.6175022379999999,4467.0,11,0,1,0,1.0
66772,0,0.316547919,43,0,0.783657066,7464.0,6,0,2,0,0.0
66773,0,0.003484321,63,0,0.299295198,6100.0,8,0,1,0,1.0
66774,0,0.101700855,62,1,0.705049158,6000.0,18,0,2,0,0.0
66775,0,0.041943617,58,0,0.041702371,3500.0,21,0,0,0,0.0
66776,0,0.681971385,37,0,0.439247585,5900.0,10,0,2,0,3.0
66780,0,0.024402208999999998,72,0,2.145085803,640.0,14,0,1,0,0.0
66781,0,0.008636284000000001,46,0,0.131408625,13750.0,8,0,1,0,3.0
66782,0,0.287176526,49,0,0.195820082,2200.0,4,0,0,0,0.0
66783,0,0.070518893,59,0,0.064850345,2605.0,5,0,0,0,2.0
66784,0,0.037498125,52,0,267.0,,3,0,0,0,0.0
66785,0,0.9999998999999999,63,0,61907.0,,13,0,6,0,0.0
66787,0,0.095806512,80,0,45.0,,1,0,0,0,0.0
66788,0,0.775383555,51,0,0.160088041,6814.0,4,0,1,3,3.0
66789,0,0.025838966,75,0,0.004498875,4000.0,6,0,0,0,0.0
66792,0,0.933111857,41,0,0.512125535,5607.0,13,0,1,0,0.0
66793,0,0.648590022,48,1,0.665508351,8920.0,11,0,3,0,1.0
66794,0,0.0,31,0,0.189890505,6666.0,5,0,2,0,3.0
66796,0,0.201759648,34,0,0.0045447659999999996,6600.0,1,0,0,0,0.0
66797,0,0.41311302899999996,72,0,5202.0,0.0,16,0,1,0,0.0
66799,0,0.028924598,59,4,0.319568043,10000.0,13,0,2,1,3.0
66800,0,0.21194914199999998,47,0,0.392890206,5400.0,8,0,0,0,2.0
66801,0,0.001272708,53,0,0.29417645600000003,4000.0,10,0,1,0,1.0
66802,0,0.766764577,52,0,0.44649021899999997,6082.0,13,0,2,0,0.0
66803,1,0.641910444,41,1,0.3156379,20833.0,11,0,3,0,0.0
66804,0,0.011456186,71,0,1780.0,,9,0,1,0,0.0
66805,0,0.0,57,0,1309.0,,6,0,1,0,
66806,0,0.064749945,66,0,0.14706417,5500.0,8,0,2,0,0.0
66808,0,0.22853462600000002,41,0,0.45396780600000003,7081.0,7,0,1,0,0.0
66809,0,0.351989702,69,0,0.112977405,5000.0,9,0,0,0,0.0
66810,0,0.9999998999999999,40,0,100.0,,0,0,0,0,1.0
66812,0,0.5564435560000001,27,0,0.008506114,1880.0,1,0,0,0,1.0
66813,0,0.0027396509999999996,71,0,0.249628315,20850.0,5,0,1,0,3.0
66815,0,0.488790684,49,0,0.732504728,3700.0,7,0,1,0,0.0
66816,0,0.027881622999999998,67,1,0.48971502,9333.0,8,0,2,0,4.0
66817,0,0.08901145699999999,47,0,0.077644118,6400.0,3,0,0,0,2.0
66819,0,0.343953788,64,0,0.276180955,4000.0,9,0,1,0,0.0
66821,0,0.06192162,78,2,0.552754073,2577.0,8,1,2,0,1.0
66822,0,0.459194362,44,0,0.219437408,7500.0,6,0,1,0,1.0
66823,0,0.035406439,67,0,0.297608235,3302.0,10,0,1,0,0.0
66824,0,0.01801458,71,0,0.00279944,5000.0,3,0,0,0,0.0
66825,0,0.02362726,61,0,0.22001701199999998,7053.0,13,0,1,0,0.0
66827,1,0.943854792,46,1,0.549358342,4051.0,6,0,0,0,3.0
66828,0,0.397757562,69,0,4977.0,,19,2,2,0,0.0
66829,0,0.150923421,51,1,0.366382649,1290.0,7,0,0,1,4.0
66831,0,0.034332899,30,0,0.23411764699999998,1699.0,2,0,0,0,0.0
66832,0,0.056941779000000005,68,0,0.006306385,11416.0,3,0,0,0,0.0
66833,0,0.325786733,35,0,0.033298916,3873.0,3,0,0,0,2.0
66834,0,0.06466274799999999,57,3,0.080486586,6000.0,6,1,0,1,0.0
66835,0,0.570053743,45,2,0.259914078,6051.0,7,0,0,0,1.0
66837,0,0.783536077,32,0,0.391440175,3200.0,6,0,1,0,1.0
66838,0,0.0,42,0,0.6133193339999999,6666.0,7,0,2,0,0.0
66839,1,0.365023081,39,0,0.727171077,8048.0,21,0,2,0,2.0
66842,0,0.783248417,54,0,0.502018843,5200.0,7,0,1,0,1.0
66843,0,0.39234768700000006,35,0,0.160406886,3833.0,5,0,0,0,0.0
66844,0,0.09424842900000001,41,0,0.444055594,10000.0,7,0,2,0,0.0
66846,0,0.43468197399999997,65,0,0.217715815,7100.0,5,0,1,0,0.0
66849,1,0.7711475059999999,59,3,0.39661746,10228.0,11,4,1,0,0.0
66850,0,0.5904481970000001,58,0,0.387076615,8000.0,12,0,0,0,0.0
66851,0,0.18622208199999998,49,0,0.687273923,3040.0,11,0,1,0,2.0
66852,0,0.137777244,52,0,0.41285956,6500.0,10,0,1,0,4.0
66854,0,0.425923104,64,0,1.040159232,8540.0,18,0,4,0,1.0
66855,0,0.0,68,0,0.0,,2,1,0,0,0.0
66856,0,0.0,51,0,1728.0,,8,0,1,0,0.0
66858,0,0.575090192,46,0,0.43380541899999997,3247.0,14,0,0,0,4.0
66859,0,0.255325629,62,0,0.162729659,8000.0,20,0,0,0,0.0
66860,0,0.000426661,73,1,0.006141428000000001,5698.0,7,0,0,0,0.0
66861,0,0.027749306,84,0,0.015804598,2087.0,2,0,0,0,1.0
66862,0,0.994101455,51,1,0.5990614160000001,4900.0,9,0,1,0,2.0
66863,0,0.42011249799999995,27,0,0.208094849,4891.0,14,0,0,0,0.0
66864,0,0.09881029699999999,54,0,0.203735587,19166.0,15,0,2,0,4.0
66865,0,0.16008883,55,0,0.5367368579999999,6600.0,13,0,2,1,1.0
66866,0,0.04103547,60,0,0.261399299,5416.0,27,0,2,0,0.0
66868,0,0.037498125,72,0,846.0,,5,0,2,0,0.0
66869,0,0.15062795,26,0,0.165566887,5000.0,5,0,0,0,0.0
66871,0,0.9999998999999999,22,98,0.0,,0,98,0,98,0.0
66872,0,0.225897842,69,0,81.0,,1,0,0,0,
66873,0,0.007243125,86,1,0.0006851660000000001,2918.0,4,0,0,0,0.0
66874,0,0.182560635,74,0,600.0,,19,0,0,0,0.0
66875,0,0.967193469,26,0,0.253936516,4000.0,7,0,0,0,0.0
66876,0,0.851044505,41,1,0.406471323,7200.0,12,0,1,0,0.0
66877,0,0.021528145,53,0,0.137805081,6022.0,3,0,1,0,1.0
