Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
66878,0,0.304213628,41,0,0.416446684,12500.0,19,0,2,0,3.0
66881,0,0.499304432,62,0,2724.0,,17,0,2,0,0.0
66883,0,0.0030767340000000002,45,0,0.10924190800000001,4695.0,5,0,0,0,1.0
66885,0,0.27069317800000003,54,0,0.486849683,5208.0,13,0,1,1,2.0
66886,0,0.000361748,50,0,1357.0,,4,0,1,0,0.0
66887,0,0.043130587000000005,61,0,3351.0,,7,0,2,0,0.0
66888,0,0.031197202,59,0,0.7434245840000001,1862.0,16,0,0,0,0.0
66889,0,0.907205587,63,2,0.7194071009999999,2900.0,8,1,2,0,0.0
66890,1,0.9999998999999999,30,0,0.142429907,2674.0,2,3,0,0,2.0
66892,0,0.000347796,42,0,754.0,0.0,9,0,1,0,2.0
66893,0,0.140910049,51,0,0.280820592,10333.0,12,0,2,0,3.0
66895,0,0.025201246,67,0,0.546581972,6611.0,11,0,4,0,0.0
66896,0,0.277681715,54,0,5955.0,,9,0,4,0,5.0
66897,0,0.35968653700000003,63,0,2140.0,,5,0,1,0,1.0
66898,0,0.0,61,0,0.51291308,3600.0,8,0,1,0,1.0
66900,1,0.922077922,32,1,0.311280343,2100.0,4,1,0,0,0.0
66901,0,0.870213942,37,0,0.701199771,5250.0,15,0,1,0,0.0
66902,0,0.169441528,67,0,0.320935813,5000.0,7,0,0,0,0.0
66904,0,0.003654482,72,0,0.16344761,4141.0,10,0,0,0,0.0
66906,0,0.252691577,63,0,227.0,,2,0,0,0,0.0
66907,0,0.017255571,39,0,0.163528977,5417.0,4,0,1,0,0.0
66908,0,0.423551675,55,0,0.253439591,13300.0,16,0,1,0,1.0
66909,0,0.005369267,59,0,1783.0,,17,0,2,0,0.0
66910,0,0.270617633,58,0,0.17636415600000002,10500.0,12,0,0,0,0.0
66913,0,0.9999998999999999,34,1,0.132746901,2500.0,3,0,0,0,1.0
66915,0,0.256149619,42,1,0.11993657199999999,6936.0,4,0,0,0,1.0
66916,0,0.010746509,55,0,1.1715951690000002,2400.0,10,0,1,0,0.0
66918,0,0.49820024,80,0,0.037308461,3001.0,1,0,0,0,0.0
66922,0,0.258566152,41,1,0.075984803,5000.0,9,0,0,0,3.0
66923,0,0.737576627,51,1,0.573030777,3833.0,9,0,1,0,0.0
66924,0,0.34844367,46,0,0.13604143900000001,3667.0,4,0,0,0,1.0
66925,0,0.040126543,56,0,0.18292046899999997,7669.0,10,0,2,0,0.0
66926,0,0.0,28,0,0.5566687539999999,1596.0,7,0,1,0,0.0
66927,0,1.155378486,31,2,0.013900381000000002,6042.0,1,6,0,0,1.0
66928,0,0.00017303299999999998,81,0,517.0,,12,0,1,0,0.0
66931,0,0.21044548100000002,44,1,0.367644221,10365.0,16,0,3,0,3.0
66932,0,0.0,26,0,0.238521837,6250.0,5,0,1,0,0.0
66933,0,0.0,30,0,0.07986688900000001,3605.0,5,0,0,0,0.0
66934,0,0.6488757070000001,41,0,0.351774704,6000.0,20,0,0,0,0.0
66935,0,0.055747213,31,0,0.905998209,2233.0,9,0,1,0,1.0
66936,0,0.232884583,77,0,0.877380046,2625.0,15,0,2,0,0.0
66938,0,0.235280278,30,0,0.171295268,4500.0,6,0,0,0,0.0
66939,0,0.055857580999999996,64,0,0.064249276,7252.0,7,0,1,0,0.0
66941,0,0.095533094,44,0,0.12329932,2351.0,4,0,0,0,0.0
66942,0,0.009926708000000001,77,0,0.014855021000000001,7000.0,17,0,0,0,0.0
66943,0,0.09137224199999999,28,0,1400.0,,17,0,1,0,0.0
66944,0,0.103938165,87,0,1194.0,,7,0,1,0,
66945,0,0.204477275,49,0,0.20029995,6000.0,7,0,1,0,2.0
66947,0,0.370132707,58,0,2551.0,,9,0,1,0,0.0
66948,0,0.9999998999999999,60,0,90.0,,4,0,0,0,0.0
66949,0,0.310631858,59,0,0.39533957399999997,5020.0,7,0,1,0,2.0
66950,0,0.007837759,82,0,0.187083888,1501.0,27,0,0,0,0.0
66951,0,0.0,43,0,0.8309641529999999,3235.0,6,0,1,0,0.0
66952,1,0.9999998999999999,31,0,18.0,,0,0,0,0,0.0
66953,0,0.999651592,37,1,0.506301462,5950.0,8,0,1,0,1.0
66955,0,0.262543896,58,0,0.495313086,5333.0,13,0,3,0,0.0
66956,0,0.161657686,40,0,0.33133480600000004,3168.0,10,0,1,0,1.0
66957,0,0.007592311,69,0,0.008920332,3250.0,9,0,0,0,0.0
66958,0,0.080588939,67,0,0.49166666700000006,1199.0,5,0,1,0,0.0
66960,0,0.0,36,0,1309.0,,5,0,1,0,0.0
66963,0,0.02620763,59,0,0.018784345,71335.0,17,0,1,0,0.0
66964,0,0.286196598,50,0,0.071991001,8000.0,9,0,0,0,3.0
66965,0,0.0,28,0,0.0,,2,0,0,0,0.0
66967,0,0.013719071000000001,35,0,0.360271116,1917.0,10,0,1,0,0.0
66970,0,0.0,44,0,0.40163835700000006,8300.0,4,0,2,0,4.0
66971,0,0.247127972,69,1,193.0,,9,0,0,0,0.0
66973,0,0.07246282700000001,65,0,0.404397069,1500.0,16,0,2,0,0.0
66974,0,0.066899337,26,0,0.38119036799999995,2200.0,13,0,0,0,0.0
66975,0,0.019849008,42,0,1908.0,,4,0,1,0,0.0
66976,0,0.030995036,55,0,0.23557325199999998,18333.0,18,0,2,0,1.0
66977,0,0.058665574000000005,61,1,0.070956297,6200.0,20,0,0,1,0.0
66978,0,0.03063562,48,0,0.322041486,6700.0,8,0,1,0,0.0
66980,0,0.0,75,0,0.0,0.0,5,0,0,0,0.0
66981,0,0.0,84,0,0.251884495,17245.0,22,0,2,0,0.0
66982,0,0.022165742999999998,49,0,2950.0,0.0,8,0,2,0,3.0
66985,0,0.11528876,50,0,0.6178613789999999,5900.0,7,0,1,0,3.0
66986,0,0.162929593,41,0,0.077520292,8500.0,6,0,0,0,2.0
66988,0,0.15831236699999998,30,0,0.202084213,7100.0,6,0,0,0,3.0
66990,0,0.13270938300000001,60,0,0.451592755,1600.0,4,0,0,0,0.0
66991,0,0.9999998999999999,46,0,0.25678066,3391.0,7,0,1,0,3.0
66992,0,0.36159601,45,0,0.122949608,6766.0,4,0,0,1,5.0
66993,0,0.022498875,41,0,0.006427041,4200.0,3,0,0,0,0.0
66995,0,0.020122458,57,0,0.669097539,7678.0,10,0,2,0,1.0
66996,0,0.212123019,67,0,0.28241809,4333.0,9,0,1,0,0.0
66997,0,0.135637005,61,0,0.103494825,20000.0,9,0,1,0,0.0
66999,0,0.799390505,64,2,0.454545455,7160.0,13,0,1,0,2.0
67000,0,0.0,55,0,0.125941207,9694.0,9,0,2,0,3.0
67001,0,0.251433891,40,0,0.234161007,8980.0,9,0,0,0,0.0
67002,0,0.5365603529999999,32,0,0.18731671600000002,2727.0,4,0,0,0,1.0
67004,0,0.0,38,0,0.39953161600000003,2134.0,6,0,1,0,0.0
67007,0,0.005190265,73,0,0.248842807,5400.0,16,0,1,0,0.0
67008,0,0.242473845,55,0,0.218346105,8742.0,2,0,1,0,2.0
67009,0,0.509582446,73,0,0.113201999,3400.0,8,0,0,0,0.0
67010,0,0.050341897999999996,75,1,1.472515269,1800.0,15,0,1,0,0.0
67012,0,0.470545216,42,0,6235.0,,11,0,2,0,0.0
67013,0,0.093941016,46,0,0.38040187200000003,3632.0,11,0,0,0,3.0
67017,0,0.76744186,29,1,323.0,0.0,3,1,0,0,0.0
67022,0,1.1259370309999999,42,1,0.107262976,11000.0,4,1,0,1,2.0
67026,0,0.013310276999999999,41,0,0.258575198,7200.0,6,0,1,0,2.0
67027,0,0.10103080099999999,70,0,0.290336405,4666.0,6,0,2,0,0.0
67029,0,0.038367958,29,0,0.202723668,5800.0,7,0,2,0,0.0
67030,0,0.00476292,32,0,0.528152114,5416.0,9,0,2,0,2.0
67031,0,0.118221899,32,0,0.025896414,3011.0,4,0,0,0,0.0
67032,0,0.010501043,47,0,0.00539892,5000.0,6,0,0,0,2.0
67036,0,0.013408275,57,0,976.0,,9,0,1,0,0.0
67037,0,0.9999998999999999,37,0,0.087576375,5400.0,1,0,0,0,0.0
67038,0,1.083944037,25,1,0.381954184,6416.0,4,2,0,0,0.0
67039,1,0.826347305,36,0,0.236488597,3200.0,12,0,0,0,0.0
67041,0,1.000459664,52,0,0.12054329400000001,5300.0,15,0,0,0,1.0
67042,0,0.939378363,63,0,1785.0,,11,0,1,0,0.0
67043,0,0.8820464140000001,45,0,0.505458769,4304.0,14,0,0,0,0.0
67044,0,0.43756243799999994,24,1,0.16958042,2859.0,6,0,0,0,0.0
67047,0,0.094903035,46,0,0.320871206,5830.0,14,0,2,0,2.0
67048,0,0.9999998999999999,27,1,0.0,2000.0,0,0,0,0,0.0
67050,0,0.041827985,79,0,0.006239501,8333.0,15,1,0,0,0.0
67051,0,0.9999998999999999,30,1,0.251968504,2666.0,2,4,0,1,2.0
67052,0,0.0,62,0,0.44993479200000003,6900.0,8,0,2,0,1.0
67053,0,0.07755998,70,0,0.9285357320000001,2000.0,13,0,1,0,0.0
67055,0,0.445866036,41,0,0.389248324,8500.0,12,0,1,0,0.0
67056,0,0.0,53,0,848.0,,11,0,1,0,0.0
67057,0,0.080147965,45,0,0.406246779,9700.0,10,0,3,0,3.0
67058,0,1.021489255,24,0,0.263269639,1412.0,5,0,0,0,0.0
67059,0,0.07781220900000001,46,0,0.354177707,5660.0,11,0,2,0,0.0
67060,0,0.159843264,26,0,0.25793551600000003,4000.0,13,0,0,0,0.0
67061,0,0.149940107,55,0,0.119515539,4375.0,12,0,0,0,0.0
67062,0,0.037546546,48,0,0.269431744,9185.0,9,0,1,0,1.0
67064,0,0.317778815,38,0,0.115276476,3200.0,7,0,0,0,0.0
67065,0,0.133386489,59,2,0.286324786,6551.0,10,0,2,0,0.0
67066,0,0.059758805,50,0,1052.0,,7,0,1,0,0.0
67067,0,0.038515782,30,0,0.0697378,5491.0,5,0,0,0,0.0
67069,1,1.007050529,36,0,0.08876098199999999,3300.0,4,4,0,1,1.0
67070,0,0.6987670779999999,50,0,2.676161919,2000.0,7,0,3,0,3.0
67072,0,0.234026211,41,1,345.0,0.0,4,0,0,0,2.0
67073,0,0.153693684,61,0,4430.0,,5,0,2,0,0.0
67074,0,0.9999998999999999,60,0,0.33533482600000003,9825.0,6,0,2,0,0.0
67075,0,0.001924456,67,0,929.0,,10,0,1,0,0.0
67076,0,0.0021599139999999998,80,0,1.0,,3,0,0,0,
67077,1,0.9020565840000001,50,1,0.426095651,6000.0,17,1,1,2,2.0
67078,0,0.166403851,50,0,0.27597402600000004,7083.0,18,0,1,0,0.0
67079,1,1.025439128,54,6,0.223806752,3435.0,5,2,0,0,1.0
67083,0,0.0,60,0,2956.0,,6,0,2,0,0.0
67084,0,0.6632298839999999,43,0,0.556222146,5833.0,14,0,1,0,2.0
67087,0,0.704197202,44,0,0.39247311799999995,4835.0,3,0,2,0,2.0
67088,0,0.063936165,38,0,0.614718615,2540.0,8,0,1,0,4.0
67089,0,0.253474653,31,0,0.054171969,5500.0,4,0,0,0,1.0
67090,0,0.859367271,47,0,0.47979589,7250.0,14,0,1,0,0.0
67091,0,0.22333927899999997,40,0,0.520571473,12808.0,13,0,5,0,0.0
67093,0,0.326975792,48,1,0.324935013,5000.0,5,0,2,0,2.0
67094,0,0.108544573,65,0,0.5155992,11506.0,9,0,4,0,0.0
67095,0,0.0,26,0,0.0019995,4000.0,1,0,0,0,0.0
67096,0,0.607149014,43,0,0.3944988,5416.0,8,0,1,0,3.0
67097,0,0.9502443359999999,36,1,0.384759525,1600.0,3,0,0,0,1.0
67099,0,0.007199712,71,0,1213.0,,2,0,1,0,0.0
67100,0,0.895961874,51,0,0.512058928,8416.0,5,0,2,1,2.0
67102,0,0.0,29,0,0.573907009,1440.0,8,0,0,0,0.0
67103,0,0.118576587,43,1,0.326304753,8583.0,10,1,1,0,1.0
67107,0,0.0068689680000000005,61,0,187.0,,3,0,0,0,0.0
67108,0,0.729586064,65,0,0.480351965,10000.0,8,0,1,0,2.0
67109,0,0.057323779000000005,28,0,10.0,0.0,1,0,0,0,0.0
67111,0,0.019965875,81,0,1970.0,,19,0,1,0,0.0
67112,0,0.188466885,69,0,0.180092538,8428.0,3,0,1,0,0.0
67114,0,0.077997803,63,0,0.117361785,10309.0,10,0,1,0,0.0
67115,0,0.046162323,64,0,0.347101536,8400.0,10,0,1,0,1.0
67116,0,0.003850563,76,0,0.284738041,2633.0,13,0,1,0,0.0
67117,0,1.04219578,36,1,0.297610427,9666.0,9,0,2,0,3.0
67118,0,0.07465593,68,0,1525.0,,11,0,2,0,0.0
67119,0,0.36533510799999996,39,0,0.405525407,6080.0,11,0,1,0,2.0
67121,0,0.000122805,54,0,80.0,,5,0,0,0,0.0
67122,0,0.413721961,58,1,0.384524559,12703.0,17,0,2,0,0.0
67125,0,0.03656235,61,0,0.21190867,6700.0,6,0,1,0,1.0
67126,0,0.416841192,57,0,0.395026844,7077.0,14,0,1,0,0.0
67128,0,0.04094217,61,0,0.136618472,10166.0,8,0,1,0,0.0
67129,0,0.0,51,0,0.361737585,9000.0,6,0,1,0,2.0
67130,0,0.27520389300000003,48,0,433.0,,3,0,0,0,0.0
67134,0,0.876123876,29,0,0.08589492,4586.0,2,0,0,0,0.0
67137,0,0.9230256579999999,28,0,0.252044835,3300.0,7,0,0,0,0.0
67139,0,0.182945279,37,1,0.5140845070000001,2555.0,13,0,1,0,0.0
67141,0,0.226487417,58,0,0.254094373,12333.0,6,0,2,0,0.0
67143,0,0.048758987000000004,31,0,0.030748077999999998,16000.0,5,0,0,0,0.0
67144,0,0.05042677,71,0,0.230346207,8000.0,13,0,1,0,0.0
67145,0,0.464157149,76,0,0.43177663299999997,6016.0,20,0,2,0,0.0
67146,0,0.095090491,75,0,0.005417956999999999,5167.0,5,0,0,0,0.0
67148,0,0.9853382209999999,33,0,0.21815154,1200.0,2,0,0,0,1.0
67149,0,1.006993007,65,2,3223.0,,13,0,0,2,1.0
67150,0,0.574966988,43,1,1.150631044,6100.0,20,0,2,0,3.0
67151,0,0.160893145,53,0,0.37846846100000003,12000.0,14,0,3,0,0.0
67152,0,0.03794245,73,0,0.48856831799999995,3673.0,9,0,1,0,0.0
67154,0,0.9999998999999999,30,0,147.0,0.0,1,0,0,0,0.0
67156,0,0.071619541,40,0,0.47868284200000005,2884.0,12,0,1,0,1.0
67157,0,0.005420434,56,0,0.43718755,6200.0,12,0,2,0,0.0
67158,0,0.0,67,0,0.191552981,5350.0,8,0,1,0,0.0
67160,0,0.016420903,42,0,1.228238234,2400.0,15,0,2,0,0.0
67161,0,0.0,53,0,0.201612903,5083.0,9,0,0,0,0.0
67163,0,0.0,60,0,8.0,,3,0,0,0,0.0
67165,0,0.147937798,52,0,0.138396046,35000.0,9,0,2,0,0.0
67166,0,0.835223995,50,5,0.40835223,5291.0,12,2,2,4,0.0
67167,0,0.356092843,64,0,2448.0,,5,0,2,0,0.0
67169,0,0.022634306,28,0,0.059379544000000006,4125.0,4,0,0,0,0.0
67170,0,0.017199618,67,0,23.0,,3,0,0,0,0.0
67171,0,0.503874156,45,0,0.535344676,5700.0,8,0,2,0,0.0
67176,0,0.002572637,36,1,2939.0,,11,0,2,0,
67177,1,0.10129554,50,1,0.40941207799999996,7500.0,15,0,2,0,2.0
67178,1,0.9999998999999999,58,0,0.610111592,4390.0,4,0,2,1,1.0
67180,0,0.030416862000000003,48,0,0.222569413,11200.0,8,0,1,0,3.0
67182,0,0.43058435799999994,44,0,0.796116505,6900.0,12,0,3,0,1.0
67183,0,0.212192942,46,0,0.987493203,1838.0,8,0,1,0,0.0
67185,0,0.298900367,71,0,0.015596881000000002,1666.0,1,0,0,0,0.0
67186,0,0.53836973,61,0,0.547857143,13999.0,12,0,4,0,0.0
67187,0,0.021409519,39,0,0.299824407,6833.0,16,0,1,0,0.0
67188,0,0.031962716,60,0,1779.0,,8,0,1,0,0.0
67190,0,0.166629638,26,0,0.185089974,3500.0,6,0,0,0,0.0
67191,0,0.08582478800000001,73,0,0.258310121,5384.0,11,0,2,0,1.0
67192,0,0.0,40,0,0.0,12500.0,5,0,0,0,3.0
67194,0,0.050539402000000004,48,0,0.409402315,4232.0,6,0,1,0,0.0
67195,0,0.80213684,32,1,0.43826473899999996,3595.0,8,0,1,0,1.0
67198,1,0.9999998999999999,23,0,0.174330268,2500.0,2,0,0,0,0.0
67199,0,0.221824687,48,0,0.411703857,6766.0,4,2,2,1,0.0
67201,0,0.02563718,60,0,0.551876742,6100.0,10,0,2,0,2.0
67203,0,0.05526694,77,0,0.291427143,4000.0,16,0,0,0,0.0
67204,0,0.944819737,60,0,0.545379402,6048.0,17,0,2,0,0.0
67205,0,0.9326163670000001,29,1,0.179984072,3766.0,6,0,0,0,1.0
67207,0,0.27951034,60,0,0.400963549,11000.0,13,0,2,0,1.0
67208,0,0.7867791209999999,56,0,6609.0,,13,0,2,0,0.0
67209,0,0.235790568,62,0,2405.0,,6,0,2,0,0.0
67210,0,0.0,56,0,1.0563697859999999,1773.0,8,0,2,0,0.0
67211,0,0.208575309,68,0,0.213216502,2738.0,8,0,0,0,1.0
67213,0,0.8429063440000001,39,0,0.318170457,4000.0,4,0,0,0,2.0
67214,0,0.9993833440000001,41,2,0.9403014679999999,10083.0,15,0,2,0,3.0
67215,0,0.16027751199999998,56,0,0.486425339,1325.0,4,0,0,0,1.0
67216,0,0.364443941,77,0,0.470804671,6250.0,13,0,3,0,0.0
67217,0,0.13059347,60,0,0.129499723,10833.0,4,0,1,0,2.0
67219,0,0.333829273,66,0,0.304878049,5083.0,6,0,1,0,0.0
67220,1,0.386547691,60,0,6827.0,,19,0,4,0,0.0
67222,0,0.007830463000000001,64,0,0.605114096,6178.0,11,0,2,0,0.0
67223,0,0.243471274,72,0,0.135569726,3606.0,2,0,0,0,1.0
67224,0,0.115107914,48,0,0.075498761,7668.0,5,1,0,0,0.0
67227,0,0.15353847,50,0,0.47200863299999996,7412.0,10,0,2,0,2.0
67228,0,0.150899002,60,1,0.1002999,3000.0,4,0,0,0,0.0
67229,0,0.024596287999999997,32,0,0.273968934,7467.0,7,0,1,0,0.0
67231,0,0.30284139,38,1,0.59404423,4566.0,19,0,1,0,1.0
67233,0,0.9999998999999999,56,0,340.0,,5,0,0,1,
67234,0,0.944893909,30,0,0.275189235,5944.0,7,0,0,0,0.0
67235,0,0.132751699,50,0,0.125918704,13333.0,8,0,1,0,0.0
67237,0,0.373492571,61,0,0.44927343,7500.0,9,0,1,0,1.0
67238,0,0.475819499,58,1,3359.0,,19,0,1,0,0.0
67239,0,0.9999998999999999,42,0,4023.0,,2,2,2,0,0.0
67240,0,0.916527784,44,2,1.552023907,3680.0,19,0,1,0,1.0
67241,0,0.0,60,0,0.038464102,15000.0,17,0,0,0,3.0
67242,0,0.309334557,76,1,1.6679561569999999,1550.0,12,0,2,0,0.0
67243,0,0.11309442199999999,56,0,0.37762305399999996,10340.0,14,0,2,0,1.0
67244,0,0.0,50,0,0.293395755,22000.0,12,0,2,0,1.0
67245,0,0.045693406,47,0,0.322557976,11383.0,17,0,2,0,2.0
67246,0,0.0,38,0,0.102305021,3166.0,3,0,0,0,0.0
67247,0,1.269550749,60,2,0.003072197,7160.0,1,0,0,0,0.0
67250,0,0.076498938,43,0,353.5,1.0,10,0,0,0,3.0
67251,0,0.30832821899999996,54,0,0.287832534,4585.0,7,0,2,0,0.0
67252,0,0.9999998999999999,39,0,0.221854305,7549.0,6,0,1,0,1.0
67253,0,0.003649818,68,0,2.0,,1,0,0,0,
67254,0,0.0,59,1,0.224192645,5356.0,11,0,1,0,0.0
67255,0,0.945669098,68,0,1.451612903,2510.0,8,0,2,0,0.0
67256,0,0.990033223,23,0,0.10996334599999999,3000.0,2,0,0,0,0.0
67258,0,1.022792023,38,1,0.028610824,2900.0,2,0,0,0,0.0
67260,0,0.046591232,71,0,0.39061456200000005,5987.0,12,0,1,0,0.0
67261,0,0.015098405,65,0,0.092534903,26000.0,12,0,1,0,1.0
67263,0,0.20900281699999998,43,0,0.296127977,5500.0,9,0,1,0,1.0
67264,0,0.236836259,44,1,0.326094612,8518.0,6,0,1,0,1.0
67266,0,0.085309168,72,0,0.452121751,4500.0,11,0,2,0,0.0
67267,0,0.053270305999999996,46,0,3088.0,,8,0,2,0,
67268,0,0.120641817,60,0,0.308935285,12500.0,14,0,1,0,0.0
67272,0,0.425471819,53,0,0.32498916699999997,30000.0,11,0,2,0,0.0
67273,1,0.90992804,46,4,0.570095534,4500.0,16,1,1,0,0.0
67274,0,0.9357096640000001,52,0,0.638155803,3144.0,8,0,1,0,2.0
67276,0,0.022127072,60,0,0.221613919,13333.0,13,0,2,0,0.0
67278,0,0.056557034000000006,54,0,0.262365018,7500.0,8,0,1,0,1.0
67280,0,0.08914356400000001,50,0,0.400882909,4756.0,15,0,2,0,1.0
67281,1,0.9999998999999999,33,0,123.0,,1,1,0,0,0.0
67285,0,0.595800233,42,1,0.517901453,2820.0,4,0,1,0,2.0
67287,1,0.126516464,27,0,0.7700892859999999,3583.0,8,0,2,0,1.0
67289,0,0.5887747210000001,67,0,0.347972551,8014.0,7,1,1,0,1.0
67292,1,0.237140558,79,0,0.225836217,4334.0,7,0,1,0,0.0
67294,0,0.021569145,47,0,0.201133447,9351.0,14,0,2,0,1.0
67295,0,0.064775203,47,0,0.10968903099999999,10000.0,17,0,1,0,4.0
67296,0,0.801814976,52,2,0.38660809,6600.0,11,0,3,0,0.0
67297,0,0.01340789,43,0,0.27143047600000003,7500.0,7,0,1,0,2.0
67298,0,0.0033645209999999997,47,2,0.515787812,6333.0,17,0,3,0,2.0
67299,0,0.031331318,83,0,0.011342533,35000.0,12,0,0,0,0.0
67300,0,0.0,34,0,0.388481536,7500.0,10,0,2,0,1.0
67301,0,0.9999998999999999,72,0,0.917082917,1000.0,4,0,0,0,0.0
67303,0,0.0,24,0,0.0,2083.0,1,0,0,0,0.0
67304,0,0.0049997190000000006,35,0,1.152705061,4583.0,11,0,4,0,0.0
67305,0,0.310761487,37,0,0.491215575,4211.0,6,0,1,0,0.0
67307,0,0.128244857,47,0,0.611915936,4900.0,8,0,1,0,0.0
67308,0,0.9999998999999999,43,0,0.0,19791.0,0,0,0,0,4.0
67310,0,1.026389444,47,0,0.32041245,5236.0,4,0,1,0,0.0
67311,0,0.01589936,38,0,0.363774221,5934.0,18,0,1,0,3.0
67312,0,0.007749785,62,0,0.04179582,10000.0,9,0,0,0,0.0
67313,0,0.09972906699999999,57,0,0.346474045,4083.0,3,1,0,0,0.0
67314,0,0.03256349,54,0,0.09523185699999999,7633.0,4,0,1,0,0.0
67316,0,0.199745266,45,0,0.134310948,6000.0,14,0,0,0,3.0
67317,0,0.0,33,0,0.043632397,11000.0,15,11,0,0,0.0
67318,0,0.26847529600000003,63,0,0.40644899100000004,7380.0,23,0,2,0,0.0
67319,0,0.020514581,35,0,0.198771232,8300.0,8,0,1,0,1.0
67320,0,0.654754126,44,2,0.7525382009999999,9750.0,8,0,4,0,2.0
67321,0,0.062291435,44,0,0.8711796629999999,3500.0,22,0,2,0,1.0
67322,0,0.045668215,56,0,0.336789901,4435.0,6,0,1,0,2.0
67324,0,0.040778498999999996,51,1,0.004999,5000.0,4,0,0,0,2.0
67325,0,0.405048964,73,0,3633.0,,13,0,1,0,0.0
67326,0,0.59769631,39,0,1746.0,,7,0,1,0,3.0
67327,0,0.024763978,68,0,1.5381319619999998,1166.0,9,0,2,0,0.0
67328,0,0.257194585,65,0,0.460740913,8583.0,18,0,1,0,0.0
67329,0,0.013618938,37,0,0.349051244,8800.0,9,0,2,0,3.0
67330,0,0.09353105199999999,51,0,0.357074843,5250.0,10,0,1,0,0.0
67331,0,0.032416522,46,0,0.451560092,10383.0,10,0,3,0,2.0
67334,0,0.174719442,59,0,0.42720611700000005,9416.0,24,0,0,0,0.0
67335,0,0.7096733209999999,39,0,0.475536595,7500.0,11,0,1,0,2.0
67336,0,0.07670429,74,0,0.11170212800000001,751.0,5,0,0,0,0.0
67338,0,0.9999998999999999,48,0,32.0,,0,4,0,0,0.0
67341,0,0.030815802000000003,37,0,0.335278009,8398.0,11,0,1,0,2.0
67342,0,0.6810331000000001,52,0,0.298069745,9376.0,12,0,2,0,1.0
67343,1,0.769792467,51,0,506.0,,7,0,0,0,0.0
67344,0,0.13315021300000002,61,0,0.225437467,13200.0,13,0,2,0,0.0
67345,0,0.071986251,50,0,0.111368039,16000.0,16,0,2,0,3.0
67346,0,0.62679107,65,0,0.07360136099999999,4700.0,2,0,0,0,0.0
67347,0,0.065966498,67,0,2602.0,,17,0,2,0,0.0
67348,0,0.038968381,77,0,0.07904009099999999,10500.0,19,0,1,0,0.0
67350,0,0.33265969100000004,58,5,0.505785037,19100.0,16,0,3,0,0.0
67351,0,0.518582134,49,0,0.260402882,6800.0,13,0,0,0,0.0
67352,1,0.15782074699999998,63,0,0.362563581,9829.0,17,0,1,0,0.0
67353,0,0.18836506,55,0,0.237850652,7592.0,9,0,2,0,0.0
67356,1,0.591723714,33,0,0.639636364,5499.0,6,0,1,0,0.0
67357,0,0.0,73,0,2104.0,,8,0,1,0,0.0
67358,0,0.035830825,71,0,1466.0,0.0,10,0,2,0,0.0
67359,0,0.013784791999999999,55,0,0.38528687100000003,14204.0,16,0,4,0,0.0
67360,1,0.407310995,51,0,1.2646125959999999,6620.0,23,0,9,0,3.0
67361,0,0.125409371,39,0,0.45132260700000004,11000.0,10,0,2,0,0.0
67362,0,0.41421368399999997,50,0,0.152988232,13000.0,6,0,1,0,0.0
67363,0,0.7332730409999999,32,0,0.34849059,7916.0,10,0,0,0,0.0
67364,0,0.059235275,40,0,0.354751306,5166.0,5,0,1,0,0.0
67366,0,0.013566873,43,0,1899.0,,13,0,1,0,1.0
67367,0,0.137541595,44,0,0.020020188,5943.0,6,0,0,0,0.0
67368,0,0.054806178,38,0,0.322887453,8200.0,7,0,2,0,0.0
67369,0,0.10787420199999999,78,2,581.0,,20,0,0,1,0.0
67371,0,0.656513462,46,0,3721.0,,15,0,2,0,0.0
67372,1,0.9999998999999999,54,3,779.0,,5,2,1,2,
67373,0,0.847472151,69,0,0.455298993,1688.0,3,1,1,0,0.0
67374,0,0.100863305,47,1,0.45888072799999996,9666.0,11,0,2,0,2.0
67375,0,0.0,60,0,0.43178410799999994,2000.0,3,0,1,2,2.0
67376,0,0.5694119000000001,42,0,0.420688933,9550.0,17,0,3,0,1.0
67379,0,0.892222077,36,0,0.377007935,5166.0,5,0,1,0,2.0
67382,0,0.9999998999999999,51,1,0.117840309,7000.0,1,3,0,0,3.0
