Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
67383,0,4062.0,55,0,121.0,,1,0,0,0,
67384,0,0.101164733,55,0,3974.0,,21,0,1,0,0.0
67385,0,0.183069882,43,0,0.144838046,9230.0,6,0,1,0,0.0
67386,0,0.12558075800000001,49,0,0.69945179,3100.0,11,0,1,0,2.0
67387,1,0.545021698,64,0,1.199928597,2800.0,23,1,1,0,0.0
67388,0,0.0,34,0,0.31444894100000004,4200.0,4,0,1,0,1.0
67392,0,0.014233296999999999,61,0,0.00230521,4337.0,3,0,0,0,3.0
67393,0,0.013948916,55,0,0.019808581000000002,21000.0,5,0,0,0,1.0
67394,0,0.8941017640000001,52,1,919.0,,4,0,0,0,1.0
67395,0,0.007502644,70,0,0.023990404,2500.0,12,0,1,0,0.0
67396,0,0.051601285,68,0,1.3862045980000002,3000.0,14,0,4,0,1.0
67397,0,0.192386382,45,0,0.240740741,5291.0,12,0,1,0,1.0
67398,1,0.55746007,47,3,0.393866216,4140.0,9,0,2,0,2.0
67399,0,0.052977225999999995,62,0,0.344618242,14000.0,16,1,1,0,0.0
67401,0,0.015256925,67,0,1535.0,,14,0,1,0,0.0
67402,0,0.046233393,51,0,0.29671347,6480.0,13,0,1,0,0.0
67404,0,0.480590733,59,1,0.39940015,4000.0,12,0,0,0,0.0
67408,0,0.406335226,51,0,0.445344567,9257.0,13,0,2,0,0.0
67409,0,0.13291126,55,0,0.251687078,4000.0,9,0,1,0,0.0
67411,0,0.9999998999999999,64,0,0.19455305399999998,14833.0,6,0,1,0,1.0
67412,0,0.428323561,62,0,0.272504356,15496.0,13,0,1,0,0.0
67414,0,0.153267906,51,0,7575.0,,13,0,7,0,0.0
67415,0,0.042798288,46,0,4052.0,0.0,10,0,2,0,0.0
67416,0,0.012288048000000001,79,0,0.023992002999999998,3000.0,5,0,0,0,0.0
67417,0,0.81920904,26,0,56.0,,1,0,0,0,
67418,0,0.001399944,88,0,0.006168899999999999,4700.0,9,0,0,0,0.0
67419,0,0.006571878000000001,47,0,0.302479717,8750.0,13,0,1,0,0.0
67420,0,0.21534722,54,1,0.18956208800000002,5000.0,8,0,1,0,2.0
67421,0,0.005164417,47,0,0.7431795459999999,7000.0,21,0,2,0,0.0
67422,0,0.187620217,42,1,0.205752603,5666.0,13,0,0,0,0.0
67423,0,0.08590557300000001,77,0,0.047804970999999995,10500.0,7,0,0,0,0.0
67424,0,0.73215119,50,0,0.574994,4166.0,3,0,2,0,2.0
67425,0,0.101934315,55,0,0.181896108,5832.0,4,0,1,0,1.0
67426,0,0.010490837,67,0,0.256912653,5460.0,14,0,1,0,1.0
67427,0,0.179225721,53,0,0.18996209,12133.0,15,0,2,0,0.0
67428,0,0.042508258,54,0,0.26349029399999996,10766.0,9,0,2,0,0.0
67429,0,0.015170898,54,0,0.25160714300000003,5599.0,8,0,1,0,0.0
67430,0,0.389287024,58,1,4492.0,,9,0,2,0,0.0
67432,0,0.90817725,46,1,2167.0,,7,0,1,0,2.0
67435,0,0.491120154,44,0,0.6800914020000001,3500.0,14,0,1,0,1.0
67436,0,0.130486908,73,0,141.0,,7,0,0,0,0.0
67437,0,0.074616596,51,0,0.29616724699999997,6600.0,13,0,1,0,0.0
67438,0,0.00014999299999999999,28,0,0.133682024,13000.0,6,0,2,0,0.0
67440,0,0.653795119,48,0,0.360909773,4000.0,5,0,0,0,1.0
67441,0,0.9999998999999999,45,0,0.24863904,9000.0,1,0,1,0,3.0
67442,0,0.06309743599999999,56,0,0.164628786,12512.0,13,0,1,0,0.0
67444,0,0.843630303,46,0,0.376749767,7500.0,12,0,1,0,4.0
67445,0,0.445821772,51,0,0.421365462,6224.0,7,0,2,0,2.0
67446,0,0.27565137,38,0,0.59435771,3650.0,10,0,0,0,1.0
67447,0,0.018689139,40,0,0.004315335,9500.0,5,0,0,0,0.0
67448,0,0.020500642,53,0,0.299935548,17066.0,13,0,2,0,1.0
67449,0,0.014643973999999999,57,0,0.253120666,1441.0,26,0,0,0,0.0
67450,0,0.120244349,69,0,0.47303196700000005,7100.0,8,0,2,0,1.0
67452,1,1.601328904,55,1,0.135104256,3500.0,2,0,0,0,1.0
67454,0,0.189620758,30,0,2293.0,,3,0,1,0,0.0
67455,0,0.506078055,65,0,0.634390174,3500.0,6,0,0,0,0.0
67456,0,0.019433433,43,0,0.172389737,12900.0,12,0,1,0,3.0
67460,0,0.276221037,36,0,0.539596889,6300.0,11,0,1,5,2.0
67461,0,0.9029365690000001,52,0,0.508039357,12500.0,6,0,2,0,3.0
67462,0,0.007669779,67,0,0.143563244,4450.0,5,0,1,0,0.0
67463,0,0.0,58,0,0.167811495,11500.0,4,0,1,0,0.0
67464,0,0.582235541,37,0,0.310567605,6500.0,11,0,0,0,2.0
67466,0,0.022959631,48,1,2584.0,,14,0,2,0,0.0
67467,0,0.008987977,56,0,0.562839966,3492.0,5,0,1,0,0.0
67469,0,0.050070283,76,0,82.0,,7,0,0,0,0.0
67470,0,0.239725539,48,0,0.158526135,3500.0,8,0,0,0,0.0
67471,0,0.023572659,71,0,0.290059539,7725.0,14,0,1,0,0.0
67472,0,0.063410454,40,0,0.35714285700000004,2855.0,2,0,1,0,1.0
67475,0,0.612442235,48,0,0.599168183,3846.0,7,0,1,0,1.0
67476,0,0.012426581,33,0,0.35107940000000004,5465.0,8,0,1,0,1.0
67479,0,1.131474104,38,2,0.341407151,2600.0,6,0,0,0,2.0
67480,0,0.35136223299999997,50,0,0.344827586,2000.0,5,0,1,0,0.0
67481,0,0.811367895,27,1,0.170320941,3146.0,4,1,1,0,0.0
67482,0,0.0,66,0,0.010189506,10500.0,2,0,0,0,0.0
67483,0,0.609475105,51,0,0.314360691,11050.0,8,0,2,0,0.0
67484,0,0.025097336,58,0,0.25649350600000004,2771.0,9,0,1,0,0.0
67487,0,0.04475079,56,0,51.0,,4,0,0,0,0.0
67491,0,0.9999998999999999,58,0,0.334016898,12190.0,7,0,2,0,2.0
67493,0,0.025402658999999998,29,0,0.270162186,4500.0,4,0,1,0,2.0
67494,0,0.5250724929999999,45,0,0.445216159,7054.0,16,0,2,0,3.0
67495,0,0.6291975670000001,41,1,0.220289855,7934.0,11,0,2,0,2.0
67496,0,0.101220735,41,0,0.39627629,8700.0,17,0,1,0,2.0
67497,0,0.059998995,64,0,107.0,,5,0,0,0,0.0
67498,0,0.121054027,67,1,0.076604407,28000.0,7,0,2,0,1.0
67499,0,0.020144113,69,0,0.014637629,2800.0,9,0,0,0,0.0
67501,0,0.946258678,40,0,4321.0,,12,0,2,0,0.0
67503,0,0.6188584779999999,57,0,0.372451409,23100.0,18,0,3,0,0.0
67505,0,0.0,41,0,0.20362763600000003,21666.0,6,0,2,0,2.0
67506,0,0.040461636,59,0,70.0,,8,0,0,0,0.0
67507,0,0.117759284,71,0,0.314791403,1581.0,16,0,0,0,0.0
67508,0,0.43173650799999996,46,1,0.361235074,8290.0,5,0,1,0,1.0
67509,0,0.9999998999999999,33,0,0.013493253,2000.0,0,0,0,0,0.0
67510,0,0.0,73,0,0.37406184299999995,3330.0,5,0,1,0,0.0
67511,0,0.274286446,42,0,0.267497728,7700.0,14,0,1,0,0.0
67512,1,0.088119566,49,1,0.35629801200000005,8200.0,18,0,2,0,0.0
67513,0,0.057377675,48,0,3401.0,,6,0,1,0,0.0
67514,0,0.034643571,24,0,1.0,,1,0,0,0,0.0
67515,0,0.326326546,38,0,0.532124468,13400.0,14,0,5,0,2.0
67516,0,0.09084253699999999,59,1,0.26363827100000004,9531.0,9,0,1,0,0.0
67517,0,0.36092977600000004,54,0,0.46029375200000006,4016.0,5,0,1,0,2.0
67518,0,0.024581466,61,0,0.082669323,4015.0,12,0,0,0,0.0
67519,0,0.00908896,54,0,0.378749605,6333.0,7,0,1,1,2.0
67521,0,0.623580005,64,0,0.71688052,6000.0,7,0,1,0,0.0
67522,0,0.259592583,35,0,0.570595457,6515.0,11,0,4,0,0.0
67523,0,0.261970111,61,0,0.420115375,7973.0,16,0,1,0,0.0
67524,0,0.002400598,35,0,0.157168566,6667.0,11,0,1,0,3.0
67525,0,0.011520873000000001,45,1,17.0,,6,0,0,0,0.0
67527,0,0.0,22,0,0.0,,1,0,0,0,0.0
67528,0,0.9999998999999999,49,0,0.632670916,8000.0,5,0,2,0,1.0
67529,0,0.093708931,78,1,49.0,,6,0,0,0,0.0
67530,0,0.303839438,63,0,0.152729786,15916.0,7,0,2,0,1.0
67531,0,0.762538774,48,0,0.599581856,11000.0,14,0,2,0,2.0
67532,0,0.21341637600000002,54,0,0.233485799,9400.0,4,0,1,0,0.0
67533,0,0.8349376909999999,29,0,374.0,,6,0,0,0,0.0
67534,0,0.007349474,93,0,0.225193702,4000.0,5,0,1,0,0.0
67535,0,0.978907188,44,2,0.522067439,7680.0,14,0,2,0,4.0
67536,0,0.605577689,72,2,0.143986287,10500.0,10,0,1,0,0.0
67538,0,0.373755612,40,0,0.396920616,5000.0,5,0,1,0,0.0
67540,0,0.8770122990000001,46,0,0.207771094,6150.0,3,0,1,0,0.0
67542,0,0.480318996,69,0,0.541743043,6000.0,23,0,2,0,0.0
67544,0,0.06361134,58,0,1876.0,,8,0,2,0,0.0
67545,0,0.218142549,31,0,0.133594832,4333.0,5,0,0,0,0.0
67549,0,0.019405952,75,0,571.0,,9,0,0,0,0.0
67550,0,0.16157253800000002,40,0,0.19688045399999998,9167.0,7,0,1,0,2.0
67551,0,0.012781035,57,0,0.001566171,16600.0,9,0,0,0,0.0
67552,0,0.9999998999999999,63,0,0.046051415,5406.0,1,1,0,0,0.0
67553,0,0.041162287,43,0,0.34242768700000004,7916.0,14,0,1,0,2.0
67554,0,0.625460437,61,0,0.349980754,20783.0,8,0,2,0,0.0
67555,0,0.014174646,72,0,0.250816572,5816.0,6,0,2,0,0.0
67556,0,0.024932225,84,0,0.002157206,7416.0,3,0,0,0,0.0
67557,0,0.045023537999999995,61,0,0.679503796,5400.0,12,0,2,0,0.0
67560,0,0.886254062,50,0,0.668472373,2768.0,7,0,1,0,0.0
67562,0,0.002181752,59,0,0.677153778,3400.0,3,0,1,0,0.0
67563,0,0.018458411,65,0,0.006206041,2416.0,8,0,0,0,0.0
67564,0,0.9999998999999999,25,0,520.0,,1,0,0,0,
67565,0,0.021968141,48,0,1.002998501,2000.0,14,0,1,0,1.0
67566,0,0.366711326,46,0,0.502625164,10665.0,8,0,2,0,4.0
67567,0,0.009999401,61,0,0.196189132,4250.0,6,0,1,0,0.0
67568,0,0.032228402999999996,49,0,0.369408876,5700.0,5,0,2,0,1.0
67569,0,0.130986901,84,0,760.0,,3,0,1,0,0.0
67570,0,0.89364648,38,0,0.337640761,5416.0,7,0,1,0,0.0
67571,0,0.99743766,61,2,0.9010838040000001,6550.0,11,2,2,4,0.0
67572,0,0.037036057000000004,51,0,0.31029597,6351.0,10,0,2,0,3.0
67574,1,0.9999998999999999,54,0,0.073403129,8500.0,1,3,0,0,3.0
67575,0,0.38089272799999996,43,0,0.86,4899.0,7,0,2,0,2.0
67576,0,0.012122451999999999,63,0,0.56686799,2317.0,6,0,0,0,0.0
67577,0,0.37561428799999996,65,0,0.44831196,11462.0,14,0,3,0,1.0
67579,0,0.01849013,50,0,0.426735219,3500.0,9,0,1,0,0.0
67580,0,0.017267872,54,0,344.0,,7,0,0,0,0.0
67583,0,0.9999998999999999,48,0,0.059217703,6416.0,0,0,0,0,0.0
67584,0,0.026193007,48,0,0.229721285,8000.0,8,0,1,0,3.0
67585,0,0.5596396029999999,68,0,0.26478149100000004,3500.0,3,0,0,0,0.0
67587,0,0.0,48,0,0.49941676399999996,6000.0,13,0,1,0,2.0
67588,0,0.0,41,0,0.18119094,20000.0,10,0,1,0,2.0
67589,0,0.7256339829999999,44,0,2122.0,,5,0,1,0,0.0
67590,0,0.046981825,63,0,2329.0,,7,0,1,0,0.0
67591,0,0.7514248579999999,68,0,0.47824382600000004,2550.0,4,0,0,0,0.0
67592,0,0.465469856,50,1,0.361975252,8646.0,8,0,1,0,0.0
67593,0,0.9999998999999999,90,0,0.0,2226.0,6,0,0,0,1.0
67594,1,0.6246144060000001,44,0,0.689144428,16000.0,30,0,4,0,1.0
67595,0,0.9999998999999999,30,0,0.083518436,2250.0,3,0,0,0,0.0
67596,0,0.07900122799999999,62,0,0.32348869399999997,6500.0,12,0,2,0,0.0
67597,0,0.05353468,44,0,0.12078697,6200.0,6,0,1,0,2.0
67598,0,0.0,36,0,0.38168177600000003,3198.0,5,0,1,0,1.0
67601,0,0.042676665999999995,74,0,0.402764067,2025.0,8,0,2,0,0.0
67602,0,0.037971296,71,0,0.043316535,8333.0,6,0,0,0,0.0
67604,0,0.555288942,30,0,0.34463365100000004,6400.0,4,0,1,0,0.0
67605,0,0.037992402,65,0,0.0017850770000000001,2800.0,1,0,0,0,0.0
67606,0,0.831622765,46,0,0.577320955,7539.0,8,0,2,0,3.0
67607,0,0.048843695,56,0,0.216506678,9583.0,10,0,1,0,0.0
67608,0,0.0,30,0,0.797225187,1873.0,5,0,1,1,0.0
67609,0,0.149550374,51,0,0.478805652,3750.0,17,0,1,0,2.0
67610,0,0.0,52,0,0.37286886,10850.0,16,0,4,0,0.0
67611,0,0.01875693,47,0,5969.0,,12,0,2,0,0.0
67612,0,0.807498917,41,0,0.456116529,8100.0,9,1,1,0,2.0
67613,0,0.30860914899999997,58,0,4119.0,,14,0,2,0,0.0
67614,0,0.7843461159999999,78,1,0.37004499700000004,14000.0,9,0,2,0,1.0
67615,0,0.031006466,57,0,0.112275021,10500.0,33,0,2,0,0.0
67616,0,0.013527421999999999,26,0,0.159868026,3333.0,8,0,1,0,0.0
67618,0,0.45545747700000005,30,0,0.31103421800000003,2600.0,13,0,0,0,0.0
67619,0,0.610246325,60,0,3283.0,,9,0,1,0,0.0
67620,0,0.156790756,56,0,0.08350239400000001,12322.0,15,0,1,0,0.0
67623,0,0.840342591,34,0,0.255870323,6600.0,6,0,0,0,2.0
67624,0,0.035538929,52,0,0.014623172,8000.0,8,0,0,0,1.0
67625,0,0.761768902,29,0,0.149712572,4000.0,3,0,0,0,2.0
67626,0,0.055659825,52,0,0.296486718,3500.0,8,0,1,0,0.0
67627,0,0.037902844,49,0,0.40677483600000003,7025.0,7,0,2,0,0.0
67629,0,0.025260894,43,0,1.467440361,1550.0,14,0,3,0,3.0
67630,0,0.9999998999999999,40,0,0.150645624,3484.0,2,0,0,0,1.0
67631,0,0.555544446,44,0,0.02312211,8000.0,2,0,0,0,2.0
67632,0,0.0,59,0,0.0,,2,0,0,0,0.0
67633,0,0.649629977,67,2,0.48052168,11807.0,23,1,1,0,1.0
67636,0,0.858142065,35,1,0.7474175270000001,3000.0,11,0,1,0,1.0
67637,0,0.000847949,60,0,0.000249938,4000.0,11,0,0,0,0.0
67638,0,0.049288797999999995,76,0,0.008277452,9543.0,7,0,0,0,0.0
67642,0,0.0,63,0,0.0,5134.0,2,0,0,0,0.0
67643,0,0.310852951,46,0,0.182726327,4804.0,8,0,0,1,2.0
67644,0,0.8118473509999999,65,0,3235.0,,5,0,2,0,0.0
67646,0,0.0,47,0,1415.0,,4,0,1,0,0.0
67647,0,0.704750958,42,0,1610.0,,7,0,1,0,1.0
67648,0,0.126013446,46,0,0.986805278,2500.0,13,0,2,0,0.0
67649,0,0.45467652700000005,41,0,0.21040939399999997,3150.0,6,0,0,0,1.0
67650,0,0.431678864,38,0,0.65445494,7833.0,14,0,1,0,2.0
67651,1,0.448651924,27,1,0.075538769,4500.0,6,0,0,0,0.0
67653,0,0.033476805,60,0,0.151231096,8000.0,7,0,1,0,1.0
67654,0,0.15657526,57,0,0.583633309,12500.0,14,0,3,0,4.0
67655,0,0.139916183,66,0,57.0,,1,0,0,0,
67656,0,0.7886299790000001,50,0,0.083059966,15241.0,2,0,1,0,0.0
67657,0,0.222526298,65,0,0.44369510700000003,6375.0,15,0,1,0,1.0
67658,0,0.461668284,68,0,0.550955973,5700.0,10,0,2,0,0.0
67659,1,0.92563818,41,3,0.220214432,8300.0,9,0,1,0,3.0
67660,1,0.833701048,46,0,2908.0,,12,0,1,0,2.0
67663,0,0.0014339079999999998,83,0,1.0,,8,0,0,0,
67664,0,0.024367505,65,0,648.0,,9,0,1,0,1.0
67665,0,0.081855753,54,0,0.296599627,9645.0,7,0,1,0,0.0
67666,0,0.017488256,64,0,0.152738235,5970.0,22,0,1,0,0.0
67667,0,0.708033428,47,0,0.785454545,2474.0,4,0,0,0,1.0
67668,0,0.028105917,79,0,31.0,,4,0,0,0,0.0
67669,0,0.179994194,52,0,0.44732221200000005,6833.0,6,0,1,0,2.0
67672,1,1.168010319,33,4,0.22697187,3625.0,10,1,0,0,0.0
67673,0,0.0,29,0,223.0,,5,0,0,0,0.0
67674,0,0.004466369,88,0,2.0,,4,0,0,0,0.0
67675,0,0.041398455,65,0,0.01580818,18850.0,6,0,1,0,1.0
67677,0,0.320946726,59,0,0.843260188,4146.0,15,0,3,0,1.0
67678,1,0.0,53,4,0.050532605999999994,234600.0,17,1,6,1,0.0
67679,0,0.002698556,68,0,7.0,,6,0,0,0,0.0
67680,1,0.9999998999999999,57,0,0.293761357,1650.0,3,0,0,0,1.0
67682,0,0.0,36,0,0.6735395190000001,3200.0,4,0,1,0,2.0
67683,0,0.9999998999999999,28,1,0.20655425600000002,7353.0,6,0,1,0,0.0
67684,0,0.12901779,48,0,0.22752898600000002,9400.0,8,0,2,0,0.0
67685,0,0.062823402,63,0,0.075611846,10500.0,11,0,0,0,0.0
67687,0,0.030106481,50,0,0.330037439,20833.0,8,0,2,0,2.0
67688,0,0.154072389,38,0,0.26750788600000003,7924.0,8,0,2,0,4.0
67689,0,0.33796620299999997,64,0,0.275272162,4500.0,4,0,1,0,1.0
67690,0,0.061552036,30,0,966.0,,9,0,1,0,3.0
67691,0,0.003658358,63,0,1056.0,,6,0,1,0,0.0
67692,0,0.661333469,61,0,0.314033217,6562.0,14,0,1,0,0.0
67694,0,0.006686344,39,0,0.503748126,2000.0,4,0,1,0,1.0
67698,0,0.095616441,67,0,0.081833453,8333.0,15,0,0,0,0.0
67699,0,0.102178302,49,0,1608.5,1.0,14,0,1,0,2.0
67701,0,0.011510548999999998,65,0,0.403955116,9000.0,16,0,2,0,1.0
67702,0,0.0,52,0,0.558723885,7083.0,4,0,1,0,2.0
67703,0,0.005114972,50,0,0.11922569300000001,4545.0,13,0,1,0,0.0
67704,0,1.032258065,33,0,0.863912515,2468.0,6,0,1,0,2.0
67705,0,0.9999998999999999,77,0,0.251304529,4790.0,3,0,1,0,1.0
67706,0,0.9597334559999999,32,1,0.228636182,7500.0,7,0,0,0,2.0
67707,0,0.46882793,36,0,0.236704525,5546.0,5,0,1,0,2.0
67708,0,0.401418053,42,0,0.476652335,10000.0,9,0,4,0,0.0
67709,0,0.731199423,33,0,0.413445058,5250.0,9,0,2,0,0.0
67710,0,0.875164993,40,0,0.302424394,4000.0,2,0,0,0,1.0
67711,0,0.239335537,53,0,264.0,,4,0,0,0,0.0
67712,0,0.0,42,0,0.497727961,3300.0,6,0,2,0,0.0
67713,0,0.822611262,68,0,1.030437001,5880.0,27,0,1,0,5.0
67715,0,0.266396308,38,0,215.0,,6,0,0,0,0.0
67717,0,0.049392443,62,0,1208.0,,10,0,1,0,0.0
67718,0,0.46988194299999997,59,1,0.559342262,7540.0,13,0,1,0,2.0
67719,0,0.031276909,49,0,2119.0,,8,0,2,0,3.0
67720,0,0.091986601,42,0,0.355755028,8800.0,8,0,2,0,1.0
67721,0,0.39568220600000004,49,0,0.693959166,4750.0,15,0,1,0,2.0
67722,0,0.815984809,43,5,0.914496185,3800.0,12,1,2,0,2.0
67723,0,0.048362412,31,0,0.0014442839999999999,9000.0,4,0,0,0,0.0
67724,0,0.007474813,74,0,0.0019995,4000.0,2,0,0,0,0.0
67725,0,0.21025493,52,0,0.295478894,9333.0,8,0,2,0,2.0
67727,0,0.02005657,95,0,0.002896552,7249.0,2,0,0,0,1.0
67729,0,0.032560637999999996,58,0,0.269053118,6061.0,5,0,1,0,2.0
67730,1,1.059788042,41,2,0.271556658,10483.0,7,2,1,0,3.0
67731,0,0.9999998999999999,67,0,0.264404104,1266.0,1,0,0,0,0.0
67733,0,0.721739921,47,0,0.31574056899999997,5380.0,6,0,1,0,0.0
67734,0,0.06609076400000001,83,0,33.0,,2,0,0,0,
67736,0,0.057848554,72,0,0.004139917,16666.0,6,0,0,0,0.0
67737,0,0.02050286,72,0,0.006797281,2500.0,4,0,0,0,0.0
67738,0,0.323744949,28,0,0.021563342000000003,11500.0,9,0,0,0,0.0
67740,0,0.0,46,6,0.240104393,9195.0,13,1,2,0,4.0
67742,0,0.528930762,42,0,0.20549847300000001,3600.0,5,0,0,0,3.0
67743,0,0.235392154,68,0,0.120987901,10000.0,6,0,0,0,0.0
67744,1,0.0,65,1,0.369950989,11833.0,8,1,1,0,1.0
67745,0,0.8502994009999999,50,0,0.355859276,3950.0,5,2,1,0,0.0
67746,1,0.956910527,42,1,0.354411397,4000.0,10,0,0,0,0.0
67747,0,0.34590552,62,0,0.493168944,3000.0,16,0,0,0,0.0
67748,0,0.636781295,58,0,3076.0,,8,0,1,0,2.0
67749,0,0.328528148,83,0,0.463089485,6000.0,6,0,2,0,0.0
67750,0,0.21457854199999998,72,0,0.217731421,2300.0,2,0,1,0,0.0
67751,0,0.9999998999999999,21,98,0.0,400.0,0,98,0,98,0.0
67752,0,0.067637557,71,0,0.14239394800000002,3700.0,8,0,0,0,1.0
67753,0,0.09957834900000001,43,2,0.37993974799999997,5642.0,10,0,2,0,0.0
67754,0,0.016851968000000002,40,0,0.6651283,5416.0,15,0,1,0,2.0
67755,0,0.0,91,0,0.0,,4,0,0,0,
67757,0,0.283216245,42,6,0.531273436,6666.0,8,0,1,0,3.0
67761,0,0.447363333,61,0,0.298582996,2963.0,6,0,0,0,0.0
67762,0,0.088801724,66,0,0.58231441,9159.0,16,0,2,0,0.0
67765,0,0.187068708,79,1,0.588865781,6250.0,21,0,2,0,0.0
67767,0,0.606321236,29,0,0.119348618,4666.0,7,0,0,0,0.0
67768,0,0.030624234,70,0,0.256783776,3500.0,9,0,1,0,0.0
67771,0,0.254793554,25,0,1.144244105,720.0,5,0,0,0,0.0
67772,0,0.028939062,68,0,2387.0,,7,0,1,0,1.0
67773,0,0.0,43,0,534.0,,3,0,1,0,0.0
67775,0,0.6007560510000001,45,0,323.0,,6,0,0,0,0.0
67777,1,0.699283852,54,0,0.697257114,3900.0,15,0,1,0,2.0
67779,1,0.98960104,34,1,0.19130145,6000.0,5,0,0,1,3.0
67781,0,0.9999998999999999,73,0,0.016053979,4297.0,1,0,0,0,2.0
67782,0,0.002249859,62,0,1.0,,8,0,0,0,0.0
67784,0,0.053223981,66,0,0.3239,9999.0,7,0,1,0,1.0
67785,0,0.136265153,60,0,0.262126961,9750.0,10,0,2,0,2.0
67786,0,0.022965776,60,0,1994.0,,6,0,2,0,
67787,0,0.038189036,65,0,22.0,,5,0,0,0,
67788,0,0.069148271,63,0,0.32107724600000004,6200.0,19,0,1,0,1.0
67789,0,0.097433875,68,0,0.16467996199999999,17700.0,6,0,2,0,0.0
67790,0,0.46345121799999994,63,0,0.19216660800000002,8450.0,4,0,1,0,0.0
67793,1,0.9582605940000001,46,0,651.0,,4,0,0,0,0.0
67794,0,0.101277535,45,2,0.25539379100000004,5700.0,12,0,1,0,3.0
67796,0,0.904670964,74,2,0.629014989,7471.0,15,0,2,0,0.0
67797,0,0.9999998999999999,74,0,0.277925425,12416.0,9,0,1,0,1.0
67799,0,0.161526484,38,0,0.440132755,7833.0,10,0,2,0,2.0
67801,0,0.157211873,37,0,0.098196751,5600.0,6,0,0,0,0.0
67802,0,0.9999998999999999,42,0,1.197086547,2333.0,2,0,1,0,1.0
67803,1,0.9999998999999999,36,0,0.009327115,1500.0,0,4,0,0,0.0
67805,0,0.9999998999999999,41,1,0.592472421,3081.0,3,0,1,0,3.0
67806,0,0.0,38,0,0.6845436020000001,9322.0,18,0,4,0,1.0
67807,0,0.028321514,43,0,0.263783207,7490.0,10,0,1,0,3.0
67809,0,0.718943158,46,0,0.292065518,4700.0,8,0,1,0,2.0
67810,1,0.5401505,30,0,0.143818496,5200.0,8,0,0,2,5.0
67811,0,0.716283716,46,0,0.389372947,7000.0,9,0,2,0,0.0
67813,0,0.164062633,42,1,0.28137265899999997,8916.0,12,0,2,0,3.0
67814,0,0.221894163,38,0,0.048968171,14294.0,6,0,0,0,0.0
67815,0,0.011108453999999999,50,0,2097.0,,5,0,2,0,0.0
67816,0,0.00078734,86,0,0.0,,4,0,0,0,0.0
67817,0,0.0,58,0,2215.0,,7,0,2,0,0.0
67819,0,0.048641428,51,0,0.062946386,10500.0,7,0,0,0,1.0
67821,0,0.47758806,55,0,0.047879844000000005,12050.0,5,0,0,0,0.0
67822,0,0.065102534,60,0,0.006313258,9978.0,6,0,0,0,0.0
67823,0,0.038802339,55,0,0.185662005,15301.0,12,0,1,0,2.0
67825,0,0.003804992,53,0,0.236160349,7333.0,10,0,1,0,1.0
67828,1,0.9999998999999999,60,0,0.243668355,3750.0,2,1,0,2,0.0
67829,0,0.0058323609999999994,52,0,3.2298850569999997,434.0,2,0,1,0,0.0
67831,0,0.034802393,37,0,0.47654496,8462.0,15,0,2,0,0.0
67833,0,0.08499336,50,0,851.0,,4,0,1,0,2.0
67834,0,0.213391408,64,0,0.448906965,5900.0,12,0,1,0,0.0
67835,0,0.269103439,40,0,906.0,,9,0,0,0,0.0
67836,0,0.09069180199999999,64,0,2176.0,,15,0,1,0,2.0
67837,0,0.071745333,72,0,0.154918668,1290.0,17,0,0,0,0.0
67838,0,0.490614779,57,0,6100.0,,11,0,3,0,1.0
67839,0,0.0,51,0,0.290182005,3900.0,7,0,1,0,2.0
67840,0,0.749712345,50,2,2856.0,,17,0,2,1,0.0
67841,0,0.16277328300000002,89,0,0.062487795,5120.0,7,0,0,0,0.0
67844,0,0.021349401,70,0,0.145185591,7300.0,21,0,0,0,0.0
67845,1,0.04394387599999999,70,1,91.0,,11,0,0,0,0.0
67846,1,0.149351202,54,0,0.406673209,5094.0,14,1,1,0,1.0
67849,0,0.069843324,49,0,0.140173598,7718.0,8,0,0,0,2.0
67850,0,0.185553666,48,0,0.312034398,20000.0,12,0,1,0,2.0
67852,0,0.013362421999999999,64,0,13.0,,2,0,0,0,0.0
67853,0,0.137724551,27,0,0.159694817,3800.0,4,0,0,1,3.0
67854,0,0.9999998999999999,42,0,0.28051047,8070.0,5,0,1,1,0.0
67855,0,0.034927323999999996,36,0,0.136140504,9166.0,5,0,1,0,5.0
