Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
67856,0,0.12999846,65,1,0.357634994,6240.0,8,0,2,0,0.0
67857,0,0.0,60,0,0.378928531,8940.0,15,0,2,0,2.0
67858,0,0.817114702,50,0,0.6784599379999999,960.0,6,0,0,0,0.0
67859,0,1.297523416,59,0,0.356400706,5100.0,7,0,0,0,0.0
67861,0,0.095078716,39,0,0.142095441,3750.0,6,0,1,0,0.0
67862,0,0.0,44,1,0.253874613,10000.0,10,0,1,0,3.0
67864,0,0.0,65,0,1256.0,0.0,7,0,1,0,0.0
67870,0,0.025029441,69,0,1511.0,,4,0,1,0,
67874,0,0.9999998999999999,59,0,0.0,,0,0,0,0,0.0
67878,0,0.007138446999999999,59,0,0.28607859,8626.0,11,0,2,0,3.0
67879,0,0.185423743,73,0,0.33726201299999997,7720.0,16,0,2,0,0.0
67880,0,0.13178757800000002,45,1,0.33898921299999996,8250.0,8,0,1,0,2.0
67882,0,0.9302325579999999,50,0,0.412409022,13876.0,17,0,2,0,1.0
67883,0,0.7887820209999999,59,0,0.83804878,2049.0,9,0,2,0,0.0
67885,0,0.012470573,29,0,0.387893036,3402.0,9,0,1,0,0.0
67886,0,0.512379933,59,0,0.449341968,9573.0,18,0,2,0,1.0
67887,0,0.442054424,56,1,0.313699825,9167.0,9,0,2,0,0.0
67888,0,0.145885776,47,0,0.364143704,8600.0,11,0,3,0,4.0
67890,0,0.719809637,49,0,0.369359454,9085.0,9,0,2,0,3.0
67891,0,0.95566447,53,0,0.564831261,1688.0,6,0,0,0,0.0
67892,0,0.023990404,30,0,0.466133467,4000.0,4,0,1,0,0.0
67893,0,0.128303995,39,0,0.330572401,6760.0,10,0,1,0,3.0
67894,0,0.009481124,32,0,0.131116208,2615.0,5,0,0,0,0.0
67895,0,0.6711769209999999,61,0,0.35138420000000004,7404.0,16,7,0,1,0.0
67896,0,0.40522090299999997,42,1,538.0,,6,0,0,0,0.0
67897,0,0.51089782,70,0,3455.0,,9,0,2,0,1.0
67900,0,0.781095854,56,4,440.0,,15,0,0,1,0.0
67901,0,0.35520684700000005,43,0,0.171603893,9451.0,6,0,1,0,0.0
67902,0,0.914678043,49,0,0.49615829899999997,9500.0,8,0,2,0,2.0
67903,0,0.209505351,39,0,0.666111296,3000.0,18,0,2,0,0.0
67904,0,0.56508134,39,0,0.271790066,3200.0,10,0,0,0,1.0
67905,0,0.065645594,56,1,0.27524639300000003,7000.0,19,0,1,0,0.0
67906,0,0.002141764,47,0,0.464191976,8000.0,24,0,2,0,2.0
67908,1,0.9999998999999999,43,2,0.058418761,7120.0,0,3,0,0,2.0
67911,0,0.198855841,51,0,0.43112062799999995,1400.0,9,0,0,0,0.0
67912,0,0.008086781,64,0,0.48427558600000004,5500.0,5,0,2,0,0.0
67913,0,0.9999998999999999,43,0,0.17480958600000002,5382.0,3,0,0,0,0.0
67914,0,0.031784408,62,0,0.007782101,9508.0,6,0,0,0,0.0
67915,1,1.029337804,41,4,0.405961854,15833.0,15,0,3,0,3.0
67916,0,0.007737743,69,0,0.24412296600000002,9400.0,9,0,2,0,0.0
67917,0,0.03145578,62,0,0.621509599,4583.0,17,0,1,0,0.0
67918,1,1.113592,41,3,0.699327395,5500.0,10,2,2,2,2.0
67919,0,0.34396178200000005,39,1,0.295320309,2200.0,2,0,0,0,4.0
67920,0,0.913529154,66,1,0.550632022,14239.0,16,0,2,0,0.0
67921,0,0.7566347409999999,58,0,0.324039979,1900.0,8,0,0,0,0.0
67923,0,0.10913895900000001,68,0,0.018196361,5000.0,5,0,0,0,0.0
67924,0,0.21642846699999999,33,0,756.0,,6,0,0,0,0.0
67925,0,0.394302849,24,0,0.0089914,2557.0,2,0,0,0,0.0
67929,0,0.08741162400000001,55,0,0.947311537,3700.0,15,0,4,0,4.0
67930,0,0.00046752,64,0,0.0,4514.0,2,0,0,0,0.0
67931,0,0.0,73,0,0.067061488,5740.0,3,0,1,0,0.0
67932,0,0.272465942,57,0,0.036481759,2000.0,1,0,0,0,0.0
67933,0,0.167376652,58,2,0.435871743,4989.0,18,0,2,0,0.0
67934,0,0.169970751,52,0,0.49897881,7833.0,4,0,1,0,0.0
67935,0,0.030742314,62,0,1501.0,,6,0,2,0,0.0
67936,0,0.0,64,0,0.0,2500.0,3,0,0,0,0.0
67937,0,0.186884102,66,0,4184.0,0.0,11,0,1,0,0.0
67938,0,0.0016713560000000001,63,0,1178.0,,12,0,1,0,0.0
67939,0,0.17606314899999997,48,0,0.025354663,6625.0,7,0,0,0,0.0
67940,0,0.718848953,46,0,0.275646572,10400.0,12,0,1,0,2.0
67941,0,0.9999998999999999,60,0,0.157603261,13000.0,4,0,1,0,1.0
67942,0,0.041473603,50,0,0.27491166100000003,8489.0,17,0,2,0,2.0
67943,0,0.9999998999999999,61,0,0.528389025,3680.0,3,0,1,0,0.0
67946,0,0.5522368679999999,47,0,0.132120489,6705.0,7,0,0,0,1.0
67947,0,0.0,45,0,0.599133261,4614.0,10,0,2,0,1.0
67948,0,0.032942094,39,0,834.0,,4,0,0,0,0.0
67950,0,0.325323475,55,1,0.315156485,7316.0,7,0,1,0,0.0
67951,0,0.27862004100000004,46,0,0.416567484,4200.0,18,0,0,0,0.0
67952,0,0.053393265,58,1,0.165281754,14320.0,12,0,2,0,0.0
67953,0,0.387330346,80,1,0.09850020300000001,7400.0,12,0,0,0,0.0
67954,0,0.04689531,61,0,0.223352973,5600.0,9,0,1,0,1.0
67955,0,0.45031871,40,0,0.34913880399999997,9869.0,6,0,1,0,4.0
67959,0,0.374455162,40,0,0.393202266,3000.0,14,0,0,0,2.0
67960,1,0.9999998999999999,26,2,0.080427892,5047.0,1,2,0,0,0.0
67962,0,0.019794812,60,0,41.0,,9,0,0,0,0.0
67963,1,0.717875963,59,0,210.0,,10,0,0,2,
67964,0,0.28549068699999997,50,0,0.457206847,6250.0,9,0,2,0,1.0
67965,0,0.9999998999999999,47,0,2.00554939,900.0,3,1,1,0,5.0
67966,0,0.0,51,0,0.0,2333.0,5,0,0,0,1.0
67968,0,0.046662777999999995,31,0,0.127235415,3410.0,4,0,0,0,0.0
67970,0,0.015669497,34,0,2740.0,,12,0,1,0,0.0
67971,0,0.340793296,40,0,0.5569437770000001,2080.0,11,0,0,0,0.0
67973,0,0.231262215,63,0,0.09599338,14500.0,6,0,0,0,0.0
67975,0,0.908534792,55,0,0.626395601,6000.0,6,0,2,0,3.0
67976,1,0.9999998999999999,31,1,362.0,,2,3,0,0,0.0
67978,0,0.019120579,73,0,37.0,,6,0,0,0,0.0
67979,0,0.049884289000000005,64,0,0.23617463600000002,9619.0,6,0,2,0,0.0
67980,0,0.898595178,43,4,0.23551380100000002,17136.0,11,0,3,0,2.0
67981,0,0.055203492,29,0,0.646772229,820.0,7,0,0,0,0.0
67982,0,0.9999998999999999,34,0,421.0,,1,0,0,0,0.0
67983,0,0.00268617,61,0,0.142685721,9166.0,14,0,1,0,0.0
67984,0,0.0,53,0,6.752264917000001,3200.0,4,0,1,0,0.0
67985,0,0.068833562,67,0,0.24434142399999997,7333.0,7,0,1,0,0.0
67986,0,0.0,47,0,0.47335783200000003,4353.0,7,0,1,0,2.0
67988,0,0.046376502,63,2,1.496601359,2500.0,20,0,1,0,0.0
67990,0,0.046738445999999996,80,0,0.032644902999999996,1500.0,6,0,0,0,2.0
67993,0,2.143094842,51,1,0.28706084,3500.0,3,3,0,0,0.0
67994,0,0.9999998999999999,69,0,0.7704098629999999,3000.0,2,0,1,0,0.0
67995,0,0.09880415599999999,57,0,0.271987602,2580.0,4,0,1,0,0.0
67996,1,0.063715498,71,3,0.66923925,2720.0,10,0,1,0,0.0
67998,0,0.002065506,32,0,0.326266695,9433.0,11,0,1,0,0.0
67999,0,0.050128792,75,0,0.25586046,9000.0,21,0,1,0,1.0
68002,0,0.10654232,60,0,0.124751076,15566.0,12,0,2,0,0.0
68003,0,0.9999998999999999,81,0,2.0,,4,0,0,0,0.0
68004,0,0.000699983,53,0,0.0,4100.0,5,0,0,0,2.0
68005,0,0.9999998999999999,40,2,0.123969008,4000.0,1,0,0,0,1.0
68007,0,0.202720819,75,1,0.079856019,7500.0,5,0,1,0,0.0
68008,0,0.164925325,46,2,0.122741221,8798.0,11,0,1,0,0.0
68009,0,0.24250707800000001,42,0,0.47042488200000004,3600.0,13,0,2,0,0.0
68010,0,0.49478020899999997,46,0,3260.0,,4,0,1,0,0.0
68012,0,0.018913745,55,0,350.0,0.0,5,0,0,0,1.0
68014,0,0.421347077,46,0,0.297329335,14340.0,8,0,1,0,6.0
68015,0,0.9999998999999999,37,0,0.10996334599999999,3000.0,2,0,1,0,0.0
68016,0,0.002352886,47,0,0.22103708600000002,6093.0,17,0,1,0,2.0
68017,1,0.719061423,40,1,0.746268657,5493.0,8,0,2,0,2.0
68018,1,0.919483507,52,8,0.754922128,10208.0,19,4,4,2,1.0
68019,1,0.86141942,61,2,0.566165894,12513.0,16,0,2,0,1.0
68020,0,0.073352898,32,0,0.264401213,7915.0,8,0,2,0,1.0
68021,0,0.9999998999999999,22,0,0.457063712,360.0,1,0,0,0,0.0
68022,1,0.896083133,23,0,0.04147926,2000.0,3,1,0,1,0.0
68025,0,0.122277614,42,1,0.33973260200000005,5833.0,14,0,1,0,0.0
68026,0,0.038435098,46,0,0.243580514,8333.0,4,0,1,0,5.0
68027,0,0.9999998999999999,38,0,0.0014997,3333.0,1,0,0,0,0.0
68030,0,0.16846083899999997,45,0,0.191269577,3000.0,9,0,0,0,2.0
68031,1,0.040790732999999996,50,1,7.820359281,500.0,13,0,2,0,2.0
68033,0,0.321528037,65,0,0.183129569,15458.0,7,0,1,0,1.0
68034,0,0.327056079,63,0,1976.0,,12,0,2,0,0.0
68035,0,0.369903114,47,0,0.353128314,4714.0,16,0,0,0,2.0
68036,0,1.259136213,28,1,0.21595836899999998,3458.0,5,0,0,0,0.0
68037,0,0.004753319000000001,47,0,2613.0,,3,0,2,0,0.0
68038,0,0.050093350999999994,39,0,0.713143162,3750.0,13,0,3,0,2.0
68041,0,0.240724172,62,0,0.469110484,3900.0,10,0,2,0,0.0
68042,0,0.27768277399999997,66,0,0.12063134199999999,12417.0,10,0,1,0,0.0
68043,0,0.362917295,50,0,0.7143697309999999,5100.0,22,0,1,1,0.0
68044,0,0.050767278,66,0,39.0,,4,0,0,0,0.0
68045,0,0.0,73,0,973.0,,5,0,1,0,0.0
68046,0,0.198231502,67,2,3700.0,,22,1,2,0,0.0
68047,0,0.9999998999999999,35,0,480.0,,2,0,0,0,0.0
68048,0,0.0,58,0,0.387662705,5300.0,8,1,1,0,0.0
68049,0,0.180785172,52,0,0.52764613,9494.0,15,0,2,0,3.0
68051,0,0.0,42,0,6836.0,0.0,5,0,3,0,3.0
68052,0,0.032367475,42,0,0.436191008,3580.0,10,0,1,0,0.0
68053,0,0.17176928,30,0,0.385802469,2915.0,4,0,1,0,0.0
68054,0,0.338127016,38,0,0.313890509,12000.0,14,0,2,0,3.0
68056,0,0.8570578740000001,52,0,0.521237458,11959.0,10,0,2,0,3.0
68057,0,0.00435452,60,1,0.272792534,9750.0,19,0,3,0,3.0
68059,0,0.019950125,54,1,3622.0,,7,0,1,0,0.0
68060,0,0.034308545,61,0,0.38081448,5524.0,22,0,2,0,0.0
68061,0,0.026108007000000003,60,0,0.036224384,4830.0,16,0,1,0,0.0
68062,0,0.36031709799999995,66,0,0.345228934,10395.0,12,0,1,0,1.0
68063,0,0.010830205,67,0,653.0,,6,0,1,0,0.0
68064,0,0.017244018,64,0,83.0,,2,0,0,0,0.0
68066,0,0.0,42,0,0.25805316,5680.0,10,0,2,0,0.0
68068,0,0.522173891,43,0,0.292421194,5963.0,6,0,1,0,0.0
68069,0,0.8274722259999999,59,0,0.49523512,6400.0,10,0,0,0,0.0
68070,0,0.9999998999999999,31,0,6032.0,,19,0,5,0,2.0
68071,0,0.004305857,74,0,0.00171409,5833.0,8,0,0,0,1.0
68072,1,0.33771755200000003,54,0,1957.0,,15,0,1,1,0.0
68073,0,0.0,57,4,0.31242067100000004,5514.0,7,0,2,0,2.0
68074,0,0.118236921,59,0,0.553956032,8960.0,8,0,3,0,1.0
68075,0,0.9999998999999999,54,3,0.038341507000000004,4485.0,5,0,0,1,1.0
68078,0,1.467554077,56,2,0.557583659,2300.0,4,0,1,1,0.0
68079,0,0.7045916729999999,63,0,0.47144107,8000.0,9,0,1,0,0.0
68080,0,0.0,58,0,0.473368434,8166.0,14,0,2,0,0.0
68081,0,0.006164767,70,0,0.186451476,4708.0,11,0,3,0,0.0
68083,0,0.418936309,40,0,0.33733883,11400.0,13,0,2,0,0.0
68084,0,0.20840086800000002,50,0,0.31342997,10416.0,10,0,1,0,2.0
68085,0,0.300975932,58,0,0.23816663100000002,9337.0,13,0,1,0,0.0
68086,0,0.0,83,0,24.0,,4,0,0,0,
68088,0,0.902301488,78,0,1.3460490459999999,1100.0,13,0,0,0,0.0
68089,0,0.0,73,0,1669.0,,5,0,1,0,0.0
68090,0,0.719076031,72,0,0.09626104699999999,7354.0,8,0,0,0,0.0
68091,0,0.9999998999999999,22,0,3.0,,1,0,0,0,0.0
68093,0,0.9999998999999999,65,0,0.301488058,7996.0,3,0,1,0,1.0
68094,0,0.074192581,43,0,0.006664646999999999,3300.0,5,0,0,0,1.0
68095,1,0.866295018,45,2,2623.0,,9,2,1,0,0.0
68096,0,0.33723236700000003,32,2,0.42787064,22015.0,20,0,3,0,1.0
68097,0,0.121223434,32,0,0.44593528,3800.0,15,0,1,0,0.0
68099,0,0.140061384,55,0,0.31641286,6500.0,7,0,1,0,1.0
68103,0,0.324282445,52,0,3278.0,,7,0,1,0,0.0
68104,0,0.321207638,56,0,0.180744691,10500.0,24,0,1,0,0.0
68105,0,0.44282228700000004,42,0,0.570130264,3300.0,3,0,1,0,0.0
68106,0,0.8571862659999999,54,0,0.547829242,8268.0,14,0,1,0,0.0
68107,0,0.064615646,57,0,0.144328142,11750.0,6,0,2,0,0.0
68109,0,0.00347756,74,0,0.039996191,10500.0,8,0,0,0,0.0
68110,0,0.112559113,52,0,0.371942778,6500.0,18,0,1,0,0.0
68112,0,0.009999275,43,0,0.085989251,8000.0,6,0,0,0,3.0
68113,0,0.010502648,67,0,484.0,,4,0,1,0,0.0
68114,0,0.08221937900000001,74,0,0.037103263,4473.0,5,0,0,0,0.0
68115,0,0.176362258,50,0,0.119313448,6000.0,11,0,1,0,0.0
68116,0,0.9999998999999999,36,0,0.266381766,701.0,0,0,0,0,6.0
68117,0,0.38015684299999997,61,0,3841.0,,19,0,1,0,0.0
68119,0,1.0124995190000001,38,0,0.249020403,7400.0,5,0,0,0,3.0
68120,0,0.0,71,0,55.0,,4,0,1,0,1.0
68121,0,0.942068447,45,0,0.374786689,9375.0,5,0,3,0,2.0
68122,0,0.126591561,51,0,0.027986007,2000.0,5,0,0,0,0.0
68123,0,0.0,68,1,0.663512491,5283.0,8,0,2,0,0.0
68124,0,0.9999998999999999,51,1,0.44390187200000003,8600.0,4,0,2,0,0.0
68125,0,0.133194169,47,1,0.388766358,6800.0,8,0,1,0,2.0
68127,0,0.91005291,50,2,0.45612042,3520.0,7,0,2,0,2.0
68128,0,0.37969057799999995,50,0,0.49241764,5736.0,13,0,1,0,2.0
68129,0,0.9541721740000001,64,0,0.818150209,2875.0,15,0,0,0,0.0
68130,0,0.078918976,57,0,1283.0,0.0,11,0,1,0,0.0
68132,0,0.040386183,53,0,0.306885986,6200.0,11,0,2,0,2.0
68133,0,0.9999998999999999,41,1,0.49450183299999995,3000.0,3,3,1,1,1.0
68134,0,0.178545636,63,0,0.45567476,7083.0,9,0,2,0,0.0
68135,0,0.7654180859999999,28,0,0.44486692,4733.0,8,0,1,0,0.0
68136,0,0.20532685,38,0,0.48935866299999997,7000.0,11,0,2,0,1.0
68137,0,7096.0,46,0,0.28415011,11324.0,6,0,1,0,1.0
68138,0,0.152945098,37,0,0.36425368399999997,7804.0,6,0,1,0,2.0
68140,0,0.638426795,31,0,1.118970257,4000.0,7,0,2,0,0.0
68141,0,0.11181239,72,0,0.275939608,6225.0,6,0,1,0,0.0
68142,0,0.047906218,49,0,0.38683699,3600.0,6,0,2,0,2.0
68143,0,0.19722976600000003,78,0,0.290854573,2000.0,8,0,0,0,0.0
68147,0,0.023376556,56,0,0.176450912,11957.0,8,0,1,0,2.0
68148,0,0.427279219,45,1,0.24173687600000002,6171.0,6,0,0,0,0.0
68151,0,0.7870216309999999,58,1,0.531405783,4011.0,6,2,1,0,1.0
68152,0,0.0,29,0,0.460181155,8500.0,10,0,1,0,2.0
68153,0,0.104243104,64,0,0.6227380020000001,5083.0,6,0,2,0,1.0
68154,0,0.303674916,57,0,0.286820752,8133.0,8,0,2,0,0.0
68155,0,0.000193497,49,0,0.260262946,3726.0,19,0,1,0,5.0
68156,0,0.0,27,0,0.0,0.0,1,0,0,0,0.0
68157,0,0.020119498,44,0,4.0,,1,0,0,0,
68159,0,0.257532402,39,0,0.466104342,3200.0,12,0,1,0,3.0
68160,0,0.037410945,34,0,0.078970081,6951.0,8,0,0,0,0.0
68161,0,0.312065658,47,0,0.37395259799999997,4176.0,5,0,2,0,1.0
68162,0,0.146243059,79,0,0.17382896399999997,4653.0,14,0,1,0,0.0
68164,0,0.057191383,63,0,0.239251535,7000.0,8,0,0,0,0.0
68168,0,0.8721278720000001,22,0,0.032459426,800.0,1,0,0,0,0.0
68170,0,0.010666272,67,0,0.002923977,2735.0,2,0,0,0,0.0
68171,0,0.057572625,70,0,1816.0,,6,0,1,0,0.0
68172,0,0.79070155,47,0,1.085971343,3000.0,8,0,1,0,0.0
68179,0,0.002230683,54,0,0.31358885,4304.0,4,0,1,0,0.0
68180,0,0.164475222,49,1,3215.0,,15,0,1,0,0.0
68184,0,0.08159796,46,0,0.465790601,7000.0,5,0,2,0,3.0
68185,1,0.7485698340000001,55,2,0.510578935,4300.0,7,1,2,3,5.0
68186,0,0.078052845,39,0,0.584353912,4000.0,13,0,1,0,3.0
68188,0,0.331480793,55,0,2151.0,,12,0,1,0,0.0
68190,0,0.031984881,49,0,42.0,,7,0,0,0,0.0
68191,0,0.034732419,35,0,666.0,,5,0,1,0,0.0
68192,0,0.027720817000000002,58,0,0.546917808,5839.0,8,0,3,0,0.0
68194,0,0.161375336,52,0,0.177489587,10563.0,8,0,2,0,3.0
68195,0,0.09150294,27,0,0.119875569,9000.0,9,0,0,0,0.0
68197,0,0.0018113089999999999,78,0,0.001253133,10373.0,16,0,0,0,0.0
68199,0,0.022666457,52,0,0.014597081000000001,5000.0,16,0,0,0,0.0
68200,0,0.125414882,58,0,0.354852145,2400.0,8,0,1,0,1.0
68201,1,0.553894199,90,0,2315.0,,11,0,1,0,0.0
68203,0,0.104035175,51,0,0.271381292,5740.0,5,0,1,0,2.0
68206,0,0.301608945,45,0,0.367962275,6997.0,6,0,1,0,3.0
68210,0,0.615158689,51,0,0.284329307,12583.0,9,0,1,0,0.0
68211,0,0.765536202,56,0,0.254305663,6444.0,8,0,0,0,0.0
68213,1,0.45468509999999995,30,0,0.118981907,3260.0,5,4,0,1,1.0
68214,0,0.004832528,77,0,0.0,1740.0,1,0,0,0,0.0
68218,0,0.9999998999999999,62,0,0.392986699,2480.0,5,0,0,1,0.0
68220,0,0.52846398,39,0,0.518664143,20600.0,16,0,3,0,0.0
68223,0,0.174539687,43,0,0.19027701600000002,14583.0,4,0,2,0,2.0
68224,0,0.340287445,52,0,7224.0,,9,0,2,0,0.0
68225,0,0.330861375,50,0,0.5778821829999999,8300.0,16,0,2,1,4.0
68228,0,0.524591856,54,0,0.43871061,6917.0,7,0,1,0,1.0
68229,0,0.129604981,43,1,0.18531789,12000.0,24,0,2,0,1.0
68230,0,0.019157267,65,0,0.397326597,9500.0,23,0,3,0,0.0
68231,0,0.059135395,60,2,72.5,1.0,12,0,0,0,0.0
68233,0,0.0,68,0,0.518024841,3300.0,5,0,1,0,1.0
68234,0,0.155667824,26,1,0.148118916,3800.0,6,0,0,0,0.0
68235,0,0.156621084,45,0,1.419075925,3700.0,5,0,1,0,3.0
68236,0,0.151178077,68,0,0.120986557,9000.0,12,0,2,0,1.0
68239,0,0.586610799,46,0,0.125249833,1500.0,3,0,0,0,0.0
68240,0,0.9959097109999999,48,0,0.450516495,3000.0,7,0,0,0,1.0
68242,0,0.27636788100000004,52,0,0.18632247300000002,9606.0,7,0,1,0,0.0
68243,0,0.039754291000000004,32,1,0.222355529,5000.0,17,0,2,0,0.0
68244,0,0.128439687,57,0,0.010840964,9500.0,3,0,0,0,1.0
68246,0,0.07046743400000001,39,0,1868.0,,4,0,1,0,0.0
68247,0,0.305360385,52,0,0.44051982700000003,3000.0,3,0,1,0,0.0
68248,1,0.313589624,60,0,0.22526564300000002,4234.0,18,0,0,0,0.0
68249,0,0.0,31,0,0.11252399199999999,4167.0,12,0,0,0,0.0
68251,0,0.005462248,78,0,0.261866667,3749.0,14,0,1,0,0.0
68252,0,0.730238669,52,3,0.5317811410000001,4294.0,7,0,1,2,0.0
68255,0,0.24495896,51,0,0.306576797,19583.0,32,0,2,0,6.0
68256,0,0.200566825,70,0,3640.0,,31,0,3,0,0.0
68258,0,0.000340258,50,0,0.25474905,5000.0,6,0,1,1,3.0
68262,0,0.21912254899999997,60,0,0.310888108,9964.0,25,0,3,0,0.0
68263,0,0.072498993,66,0,0.009909795,15741.0,8,0,0,0,0.0
68264,0,0.49890159799999995,40,0,0.46760647899999996,3333.0,9,1,1,0,1.0
68265,0,0.39323380399999996,46,0,0.525636554,8600.0,5,0,1,0,2.0
68266,0,0.333206754,42,0,1.281199613,3100.0,17,0,2,0,2.0
68268,0,0.855885882,38,0,0.282235324,3900.0,2,0,0,0,1.0
68270,0,0.23231706300000002,53,0,0.411525278,4667.0,11,0,2,0,1.0
68272,0,0.581177353,83,0,0.115736886,1200.0,2,0,0,0,0.0
68273,0,0.025483437999999997,66,0,0.103589278,2200.0,10,0,0,0,0.0
68274,0,0.6016482439999999,65,0,0.529997183,10650.0,18,0,2,0,5.0
68275,0,0.153056463,36,0,0.198644595,9000.0,4,0,1,0,0.0
68276,0,0.007835937,77,0,13.0,,9,0,0,0,0.0
68277,0,0.143015736,47,0,0.291539121,8166.0,13,0,1,0,4.0
68278,0,0.051912349,67,0,0.11953713099999999,8900.0,6,0,2,0,1.0
68279,0,0.229907561,62,0,0.393778303,5078.0,12,0,1,0,1.0
68280,0,0.9999998999999999,45,0,0.136817629,83000.0,6,0,2,0,4.0
68282,0,0.068859694,49,0,0.345814546,5100.0,8,0,1,0,1.0
68284,0,0.281869256,55,0,0.014359426000000002,25000.0,1,0,0,0,2.0
68285,0,0.013887346,30,0,452.0,,4,0,0,0,0.0
68286,0,0.08893071400000001,44,0,0.225161425,4800.0,5,0,0,0,1.0
68287,0,0.7709889740000001,45,0,0.228419655,12800.0,4,0,1,0,5.0
68290,0,0.009139584000000001,59,0,0.464216191,8732.0,19,0,1,0,0.0
68291,0,0.127587241,59,0,0.399492613,6700.0,7,0,1,0,2.0
68292,1,0.974618639,53,1,0.430294595,4310.0,5,0,1,0,0.0
68293,0,0.484764925,49,0,3.293383271,800.0,13,0,0,0,5.0
68295,0,0.049027348,34,0,0.852318175,6750.0,10,0,3,0,0.0
68296,0,0.9999998999999999,37,0,0.494430163,3500.0,2,0,1,0,0.0
68297,0,0.026212165,62,0,0.143481699,21500.0,9,0,1,0,0.0
68298,0,0.191742694,49,0,0.406633586,3828.0,10,0,1,0,3.0
68299,0,0.093749254,58,2,0.275764118,8800.0,16,0,1,0,0.0
68300,0,0.198851974,52,1,0.29355476,16197.0,22,0,3,0,0.0
68301,0,0.9999998999999999,78,0,30.0,,4,0,0,0,
68302,0,0.018892813,34,0,0.369651522,6800.0,8,0,2,0,0.0
68303,0,0.237786213,40,0,2439.0,,11,0,1,0,2.0
68304,0,0.019405644,51,0,0.254543336,17167.0,4,0,1,0,0.0
68305,0,0.9999998999999999,40,0,0.435426958,4250.0,6,0,1,0,1.0
68306,0,0.232150191,46,0,2.753108348,1125.0,16,0,2,0,3.0
68307,0,0.803149606,45,0,88.0,,4,0,0,0,0.0
68308,1,1.026096074,36,2,1.247567568,2774.0,12,1,1,0,0.0
68309,0,0.036201163,60,0,0.419272495,4700.0,13,0,1,0,0.0
68310,0,0.039590771000000004,56,0,1548.0,,11,0,1,0,0.0
68311,0,0.001999926,44,0,625.0,,4,0,0,0,3.0
68312,0,0.182067864,40,0,0.436247913,9583.0,11,0,2,0,2.0
68313,0,0.32583136100000004,72,0,0.620641562,3584.0,23,0,1,0,0.0
68316,0,0.0,77,0,0.0,3654.0,3,0,0,0,0.0
68317,0,0.062398217,41,0,0.311566618,3414.0,11,0,1,0,1.0
68319,0,0.0,45,0,0.49724022100000004,12500.0,18,0,12,0,2.0
68320,0,0.0,71,0,995.0,,6,0,1,0,0.0
68321,0,0.889222156,29,0,0.042889391,3100.0,3,0,0,0,1.0
68322,0,0.061872382000000004,58,0,980.0,,8,0,1,0,0.0
68323,0,0.105894106,23,0,0.00206754,1450.0,1,0,0,0,0.0
68325,0,0.042523009,82,1,2193.0,,26,0,2,0,0.0
68326,0,0.0,25,0,492.0,,3,1,0,1,0.0
68327,0,0.244731835,44,0,0.413328411,10833.0,10,0,3,0,1.0
68330,0,0.23301309,52,0,0.360375975,15000.0,22,0,2,0,1.0
68331,0,0.0,68,0,32.0,,4,0,0,0,0.0
68332,0,1.052475331,83,0,0.291017567,9050.0,10,0,0,0,1.0
68334,0,0.218333573,76,0,940.0,,16,0,0,0,0.0
68335,0,0.011591292,74,0,612.0,,7,0,1,0,0.0
68336,0,0.9999998999999999,33,2,0.117890383,2900.0,1,0,0,0,0.0
68337,0,0.7068446359999999,69,0,0.283105023,4379.0,6,0,0,0,0.0
68338,0,0.08447740699999999,47,0,2219.0,,10,0,2,0,0.0
68339,0,0.320766738,59,0,0.40175701700000005,4666.0,7,0,2,0,0.0
68341,0,0.0,33,0,0.308527974,1840.0,8,0,0,0,1.0
68342,1,0.9821314609999999,37,0,0.326033137,5250.0,11,0,1,0,2.0
68343,0,0.27377261199999997,42,0,0.624641834,5583.0,12,0,2,0,1.0
68344,0,0.8095744020000001,64,0,0.360788701,7150.0,8,0,1,0,0.0
68346,0,0.001192639,43,0,3585.0,,9,0,2,0,
68347,0,0.0028316659999999996,65,0,0.36131934,2000.0,17,0,2,0,0.0
68348,1,0.9999998999999999,41,1,0.086842636,4962.0,2,2,0,0,2.0
68349,0,0.22009928199999998,35,0,0.588356366,3400.0,7,0,2,0,0.0
68350,0,0.205639718,60,0,0.195584253,4800.0,9,0,1,0,0.0
