Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
68351,0,0.079776005,44,0,0.17234138300000001,20000.0,6,0,2,0,2.0
68353,0,0.28587746,60,0,0.216358839,7200.0,12,0,0,0,1.0
68354,0,0.298355122,56,0,1913.0,,15,0,1,0,0.0
68355,0,0.608353281,58,0,0.442141202,8200.0,12,0,2,0,1.0
68357,0,0.046210852000000004,69,0,0.5617883920000001,3600.0,19,0,1,0,0.0
68358,0,0.082252113,42,0,0.531918166,6500.0,9,0,2,0,2.0
68360,1,1.1195652170000001,34,0,0.024421129,5527.0,2,1,0,1,1.0
68362,0,0.09372656800000001,40,0,0.101322075,9000.0,3,0,1,0,3.0
68363,0,0.36892635799999995,60,0,0.46155347399999996,5123.0,12,0,2,0,0.0
68364,0,0.623833644,26,0,136.0,,5,0,0,0,0.0
68365,1,0.9670825590000001,49,0,0.520342834,9683.0,17,0,2,1,4.0
68366,0,0.006933101999999999,64,0,3104.0,,8,0,2,0,0.0
68367,0,0.9999998999999999,84,0,0.165983402,10000.0,3,0,1,0,0.0
68370,0,0.0,62,0,2099.0,,4,0,1,0,
68373,0,0.54202831,63,0,0.226685054,5800.0,11,0,0,0,1.0
68374,0,0.038640906,22,0,0.001996008,500.0,3,0,0,0,0.0
68375,0,0.116971381,74,0,0.132946479,19300.0,15,0,2,0,0.0
68376,0,0.010290535,48,0,0.171261248,7000.0,4,0,1,0,0.0
68378,0,0.148702425,46,1,0.38138184,13083.0,16,0,3,1,2.0
68379,0,0.198619662,71,0,0.125553188,6100.0,14,0,1,0,0.0
68380,0,0.817557834,70,0,0.155963303,4359.0,9,0,0,0,0.0
68381,0,0.246970137,54,0,0.219700493,10750.0,19,0,3,0,0.0
68382,0,0.29667177,57,0,0.44746333299999996,4158.0,14,0,2,0,2.0
68384,0,0.163415392,49,0,0.70003333,9000.0,16,0,3,0,2.0
68385,0,0.002432385,39,0,0.07286054900000001,11322.0,12,0,0,0,3.0
68386,0,1.010157924,62,0,0.367118444,13575.0,9,0,1,1,0.0
68387,0,0.9999998999999999,32,0,0.078588613,3740.0,1,0,0,0,0.0
68388,0,0.9999998999999999,30,0,3.533001245,802.0,5,0,1,0,0.0
68389,0,0.000179693,72,0,0.0,2500.0,20,0,0,0,0.0
68390,0,0.004790692,40,0,0.051302289,3800.0,4,0,0,0,0.0
68391,0,0.540566433,49,0,0.44471654200000005,8166.0,11,0,4,0,1.0
68392,0,0.994001,47,1,0.152457651,3600.0,5,0,0,0,1.0
68393,0,0.011189943,81,0,6.0,,4,0,0,0,0.0
68394,0,0.10005135,46,0,0.243922709,9625.0,7,0,1,0,3.0
68395,0,0.352709819,39,0,0.808063979,3000.0,7,0,1,0,0.0
68396,0,0.030751407,37,0,0.21710408899999997,5600.0,9,0,0,0,0.0
68397,0,0.013635868,89,0,11.0,,3,0,0,0,
68398,0,0.042866497999999996,59,1,0.069540102,4500.0,9,0,0,0,0.0
68399,0,0.07446578599999999,44,0,0.399574242,9394.0,7,0,1,0,3.0
68400,0,0.197036498,48,1,0.025570417,5083.0,9,0,0,0,2.0
68403,0,0.157783095,59,0,0.9632274190000001,2800.0,16,0,2,0,0.0
68404,0,0.866133866,36,0,0.295901366,3000.0,5,0,0,3,6.0
68405,0,0.48162959299999997,55,0,1.580044676,1342.0,3,0,1,0,0.0
68406,0,0.9999998999999999,70,0,0.22558514899999998,7433.0,10,0,1,0,0.0
68407,0,0.212380602,40,0,1.022795441,3333.0,9,0,2,0,1.0
68409,0,0.060771025,55,0,0.18237273899999998,4753.0,8,0,1,0,0.0
68410,0,0.010082594,64,0,1.49127182,400.0,10,0,1,0,0.0
68411,0,0.14694417099999998,41,0,0.128389729,8333.0,5,0,0,0,2.0
68412,0,0.020745648999999998,75,0,0.039927405,550.0,6,0,0,0,0.0
68413,0,0.656387774,49,0,0.5142048229999999,10242.0,24,0,2,0,0.0
68414,0,0.18521839899999998,61,1,0.118395637,8800.0,16,0,0,0,0.0
68416,0,0.031223792,43,0,0.37300549299999997,3822.0,6,0,1,0,2.0
68417,0,0.006522653000000001,81,0,0.012753502,4782.0,11,0,0,0,0.0
68419,0,0.296216988,31,1,0.162291714,4380.0,10,0,0,0,0.0
68421,0,0.81487405,48,1,7421.0,,13,0,2,0,3.0
68422,0,0.06982737,69,0,0.76109368,2230.0,12,0,1,0,0.0
68423,0,0.9999998999999999,45,0,993.0,,2,1,1,0,0.0
68424,0,0.498573712,27,0,0.339909358,3750.0,12,0,0,0,0.0
68425,0,0.079202042,48,0,0.042747863,6666.0,21,0,0,0,2.0
68427,0,0.146706891,59,0,3001.0,,5,0,1,0,
68428,1,3.3066933069999997,50,0,0.308557152,1600.0,4,0,0,0,2.0
68429,0,0.45516766299999994,86,0,0.32284339100000004,2700.0,4,0,0,0,0.0
68430,0,0.020544141999999998,80,0,0.15936130199999998,3193.0,2,0,0,0,0.0
68431,0,0.722863857,47,0,0.40144734299999996,5250.0,2,0,1,0,0.0
68432,0,0.011459451,69,0,0.312760634,4795.0,11,0,0,0,0.0
68433,0,0.0794991,63,1,0.02339766,10000.0,7,0,0,0,1.0
68435,0,0.31639877899999996,53,0,2021.0,,9,0,1,0,
68436,0,0.959731845,48,1,0.9440734559999999,9583.0,14,0,9,0,5.0
68437,0,0.7182325159999999,48,0,0.648038246,6065.0,14,0,2,0,2.0
68443,1,1.026578073,52,0,0.0019120460000000001,4706.0,1,0,0,0,0.0
68444,0,0.604898606,36,0,4284.0,,20,0,1,0,0.0
68446,0,0.0036777959999999997,58,0,0.491101491,2078.0,12,0,2,0,0.0
68447,0,0.14229946400000001,74,0,0.5014613139999999,6500.0,7,0,1,0,2.0
68448,0,0.0,80,0,0.06197934,3000.0,16,0,1,0,0.0
68449,0,0.26074948800000003,56,0,0.351277955,6259.0,3,0,1,0,1.0
68450,0,0.0,21,0,0.0,800.0,1,0,0,0,0.0
68451,0,0.125838794,76,0,0.138965259,4000.0,3,0,0,0,0.0
68452,0,0.021184332,60,0,0.715350224,1341.0,6,0,1,0,0.0
68453,0,0.363623605,33,0,0.5270736460000001,6666.0,9,0,2,0,0.0
68454,0,0.13959534699999998,48,0,0.016664445,7500.0,2,0,0,0,0.0
68455,0,0.426001444,57,0,0.366962025,7899.0,6,0,1,0,0.0
68456,0,0.048366375999999996,40,0,0.30207418399999997,14800.0,7,0,2,0,3.0
68457,0,0.305614476,44,1,0.504415931,6000.0,7,0,2,0,0.0
68458,0,3.9399999999999995e-05,65,0,71.0,,6,0,0,0,0.0
68461,0,0.89679084,29,2,0.071428571,2323.0,2,0,0,1,0.0
68464,1,0.10604705,72,0,0.403798101,2000.0,9,0,0,0,0.0
68466,0,0.027272038999999998,65,0,1220.0,,6,0,2,0,0.0
68469,0,0.9999998999999999,46,0,1233.0,,8,0,1,0,0.0
68470,0,0.0,32,0,0.422443044,4125.0,6,0,2,0,0.0
68471,0,0.9197700870000001,33,0,0.122341392,5500.0,4,0,0,0,1.0
68472,0,0.019983361,64,0,0.037992402,5000.0,12,0,0,0,0.0
68473,1,0.0,62,1,6667.0,,14,0,4,0,0.0
68474,0,0.082287387,70,0,0.6913785920000001,2400.0,9,0,2,0,1.0
68476,1,0.9999998999999999,47,1,535.0,,7,7,0,0,0.0
68478,0,0.015079147,78,0,0.253220697,4734.0,8,0,0,0,0.0
68479,0,0.033440995,52,0,3721.0,,8,0,2,0,2.0
68480,0,0.024726522999999997,60,0,0.005160181,4650.0,3,0,0,0,0.0
68481,0,0.038733636,37,0,0.00634591,8666.0,5,0,0,0,1.0
68482,0,0.033712685,53,0,7341.0,,20,0,3,0,0.0
68484,0,0.05683039,53,0,0.090322581,4804.0,7,0,1,0,0.0
68485,0,0.033206283999999996,43,0,0.593154552,2833.0,10,0,1,0,3.0
68486,0,0.039765762999999996,47,0,0.36846615299999996,3500.0,9,0,1,0,0.0
68488,0,0.917347109,40,1,0.025629077000000004,6437.0,4,0,0,0,1.0
68489,0,0.9999998999999999,53,0,0.0,3501.0,1,1,0,0,3.0
68490,0,0.840644919,56,3,1382.0,,4,1,0,0,0.0
68491,0,0.20714587899999998,42,1,0.04510851,8800.0,4,0,0,0,1.0
68493,0,0.8501990559999999,27,0,0.39440373100000004,1500.0,5,0,0,0,0.0
68494,0,0.307419787,60,0,0.402353379,21500.0,27,0,6,0,0.0
68496,0,0.496798499,69,0,1455.0,,6,0,0,0,0.0
68497,0,0.039352491,57,1,0.376646474,17992.0,16,0,1,0,1.0
68498,0,0.0,50,0,0.18765693100000003,7566.0,5,0,1,0,1.0
68501,0,0.0440625,49,0,1609.0,,6,0,1,0,0.0
68502,0,0.0,25,0,0.0,1200.0,3,0,0,0,0.0
68505,0,0.9999998999999999,47,0,0.14856762199999998,1500.0,2,0,0,0,0.0
68508,0,0.9999998999999999,28,0,0.20961682899999998,1330.0,1,0,0,1,1.0
68509,0,0.10692576699999999,57,0,6117.0,,13,0,2,0,0.0
68511,0,0.020760186,67,0,0.297540492,5000.0,11,0,1,0,1.0
68513,0,0.25492904899999996,62,0,0.33810412799999995,14462.0,25,0,1,0,0.0
68515,0,0.9999998999999999,24,0,0.0,2557.0,1,0,0,0,0.0
68516,0,0.029414215,60,0,0.237906906,3286.0,10,0,0,0,0.0
68518,0,0.359631401,87,0,0.539345204,3481.0,9,0,1,0,1.0
68520,0,0.629792342,40,0,0.9485458609999999,4916.0,7,0,2,0,0.0
68521,0,0.9999998999999999,44,0,0.0,2273.0,0,2,0,0,2.0
68522,0,0.153864102,46,0,2284.0,,10,0,3,0,4.0
68525,0,0.0,72,0,0.15077821,3083.0,4,0,0,0,0.0
68526,0,0.23121192,55,0,3126.0,,18,0,2,0,1.0
68527,0,0.9999998999999999,52,1,0.384321394,11250.0,5,0,2,0,0.0
68529,0,0.021554757,40,0,1.3446871530000002,2700.0,11,0,2,0,2.0
68530,0,0.010374032,63,0,375.0,,12,0,0,0,0.0
68531,0,0.160761349,68,0,0.146583956,11767.0,15,0,1,0,2.0
68532,0,0.22291586100000002,48,0,0.41355367299999996,7200.0,7,0,2,0,4.0
68533,0,0.131032639,42,0,0.08492595900000001,7900.0,8,0,0,0,0.0
68535,0,0.9999998999999999,39,0,0.033983007999999995,2000.0,3,0,0,0,0.0
68538,0,0.02863462,63,0,0.017076218,2400.0,3,0,0,0,0.0
68540,0,0.036606053,32,0,0.448137966,4000.0,7,0,1,0,0.0
68541,0,0.434665154,44,0,0.54870732,9166.0,11,0,2,0,1.0
68542,0,0.288919893,31,0,0.271394295,3750.0,9,0,0,0,0.0
68544,0,0.673150073,46,0,0.289088864,8000.0,4,0,1,0,3.0
68545,0,0.644080668,74,0,0.315324675,1924.0,7,0,1,0,1.0
68546,0,0.645416675,51,0,0.8669978709999999,7044.0,11,0,3,0,0.0
68548,0,0.35901226,33,0,0.6976604679999999,5000.0,4,0,2,0,0.0
68549,0,0.025394751,80,0,0.163806032,6000.0,8,0,1,0,0.0
68550,0,0.058320498,42,0,0.530089629,3123.0,12,0,2,0,0.0
68551,0,0.09275222400000001,36,0,17.62376238,100.0,6,0,1,0,1.0
68552,0,0.7612223920000001,45,0,0.343854283,7191.0,5,0,1,0,2.0
68554,0,0.788289896,26,0,0.427857589,1600.0,11,1,0,0,0.0
68557,0,0.065724285,40,0,0.373078645,6700.0,3,0,2,0,2.0
68558,0,0.008705540999999999,36,0,0.060989835,6000.0,3,0,0,0,2.0
68559,0,0.0,30,0,1.153692615,500.0,9,0,0,0,0.0
68560,0,0.937219476,53,2,0.6561199000000001,1200.0,5,2,0,0,0.0
68562,0,0.996364371,35,0,147.0,,2,0,0,0,0.0
68566,0,0.0,94,2,0.0,,7,0,0,0,0.0
68568,0,0.005289981,41,0,0.10339123199999999,3626.0,4,0,0,0,1.0
68569,0,0.523416084,56,5,0.166322245,15000.0,8,0,1,0,0.0
68570,0,0.113321304,70,2,0.37966866,10200.0,16,0,2,0,0.0
68571,0,0.9999998999999999,46,3,387.0,,1,0,0,0,0.0
68572,0,0.022739545,68,0,33.0,,5,0,0,0,0.0
68573,0,0.086311375,30,0,807.0,,12,0,0,0,1.0
68574,0,0.568983265,58,0,0.296719837,51155.0,14,0,5,0,0.0
68575,0,0.34098018799999996,52,2,0.74865027,3333.0,13,0,1,0,1.0
68576,0,0.469503386,51,0,0.289201489,9667.0,6,0,1,0,1.0
68577,0,0.251479448,61,0,424.0,,8,0,0,0,0.0
68578,0,0.281975327,62,0,1.03141953,4423.0,15,1,2,0,0.0
68579,1,0.929642445,27,0,0.22948151600000002,4300.0,6,1,0,1,2.0
68580,0,0.017107747,48,0,0.355212355,6215.0,6,0,1,0,3.0
68581,1,0.648857268,45,1,0.660122164,9167.0,15,0,2,0,1.0
68582,0,0.09953070900000001,53,0,203.0,0.0,10,0,0,0,0.0
68583,1,0.739409283,42,3,0.714157438,3340.0,11,3,1,1,4.0
68585,0,0.086022849,43,0,0.10016360699999999,5500.0,7,0,0,0,2.0
68586,0,0.024225416,53,0,45.0,,8,0,0,0,0.0
68587,0,0.8956526090000001,40,0,3579.0,,5,0,2,0,1.0
68588,0,0.015232826000000001,57,0,4608.0,,8,0,2,0,0.0
68589,1,0.9999998999999999,30,0,0.803884113,3140.0,1,0,1,1,0.0
68591,0,0.010840283999999999,58,1,0.285838496,9200.0,8,0,2,0,1.0
68593,0,0.413992914,33,0,1789.0,,8,0,1,0,2.0
68594,0,0.771835178,29,1,0.055098867,4500.0,3,2,0,0,0.0
68595,0,0.01004829,65,0,0.382666099,4695.0,4,0,1,0,0.0
68596,0,0.088656816,62,1,1614.0,,9,0,1,0,0.0
68597,0,0.06571542400000001,60,0,1207.0,,11,0,1,1,0.0
68598,1,0.904001141,48,2,10069.0,,9,2,2,1,0.0
68600,0,0.036340736,74,0,0.016116352,5087.0,8,0,0,0,1.0
68602,0,0.438186711,36,0,3563.0,,6,0,1,0,0.0
68604,0,1.026244532,39,2,0.23574368,1700.0,3,0,0,1,2.0
68605,0,0.445648098,37,0,0.27489375899999996,12000.0,7,0,2,0,2.0
68606,0,1.002657114,81,7,0.400659934,10000.0,14,1,3,1,0.0
68607,0,0.034354689,50,1,2380.0,,7,0,1,0,0.0
68608,1,0.11541473699999999,50,2,0.758413862,3000.0,17,0,0,0,0.0
68609,0,0.032998900000000005,28,0,0.007248188000000001,4000.0,3,0,0,0,0.0
68610,0,0.034273502000000004,60,0,0.010292953,3788.0,4,0,0,0,0.0
68611,0,0.033442605,73,0,35.0,,2,0,0,0,0.0
68612,0,0.124943804,70,1,1004.0,,11,0,0,0,0.0
68615,0,0.0,81,1,0.0,3050.0,6,0,0,0,1.0
68616,0,0.866737282,58,3,0.582683463,5000.0,11,0,1,0,0.0
68617,0,0.23898228100000002,23,0,0.007774898000000001,2700.0,2,0,0,0,0.0
68618,0,0.10865651300000001,59,0,0.446168613,6250.0,13,0,2,0,1.0
68620,0,0.884231537,66,0,0.668332292,1600.0,4,0,1,0,2.0
68622,0,0.017423978,40,0,0.37656972899999996,6051.0,11,0,2,0,1.0
68623,0,0.9999998999999999,72,0,0.0,,1,0,0,0,0.0
68624,1,0.9999998999999999,49,3,0.256566684,5900.0,3,7,1,1,2.0
68625,0,0.06140454099999999,45,0,809.0,,7,0,1,0,0.0
68626,0,0.05087341,49,0,0.242801047,4583.0,12,0,2,0,0.0
68628,0,0.09126940800000001,43,0,0.301009483,6537.0,5,0,2,0,3.0
68630,0,0.49450829700000004,53,0,0.524472632,7252.0,20,0,3,0,0.0
68633,0,0.28084810600000004,51,0,0.729588193,4200.0,10,0,1,0,2.0
68634,0,0.015541833,42,0,0.49251562299999996,6880.0,8,0,2,0,3.0
68635,0,0.9468053190000001,29,0,0.223650386,3500.0,4,0,0,0,0.0
68636,0,0.0,54,1,0.22646287399999998,11056.0,9,0,2,0,3.0
68638,0,0.0,74,0,0.326739927,1364.0,8,0,0,0,0.0
68641,0,0.123438206,54,0,2412.0,,9,0,1,0,2.0
68642,0,0.014743628,36,0,0.130773845,5000.0,9,0,0,0,0.0
68644,0,1.008746631,50,0,0.25350971899999997,3703.0,8,0,0,0,0.0
68645,0,0.431588043,71,0,0.335298003,19680.0,12,0,2,0,1.0
68647,0,0.14404896,66,0,0.083662019,18000.0,15,0,1,0,0.0
68648,0,0.9999998999999999,44,0,0.547190026,20533.0,11,0,8,0,3.0
68649,0,0.585259344,46,0,0.3841929,7464.0,9,0,1,0,5.0
68650,0,0.680340478,32,0,0.14446388400000001,4000.0,6,0,0,0,0.0
68651,0,0.637587592,59,0,0.24702014,2432.0,3,0,0,0,1.0
68652,0,0.010638916000000002,55,0,0.218268336,9666.0,12,0,1,0,0.0
68653,1,0.9614568809999999,49,0,0.653884216,8083.0,12,0,2,0,1.0
68658,0,0.295296839,51,1,0.058604650999999994,6449.0,5,0,0,0,0.0
68659,0,0.052470819,49,0,1.0286109829999999,4333.0,8,0,2,0,1.0
68662,0,0.120313281,49,0,0.577676034,6333.0,7,0,2,0,2.0
68663,0,0.112055091,52,0,126.0,,5,0,0,0,
68666,0,0.245112579,39,0,0.679559253,4446.0,11,1,2,0,0.0
68667,0,0.011343317,48,0,0.17370725399999998,8450.0,16,0,3,0,0.0
68668,0,0.9999998999999999,81,0,0.074030552,850.0,1,0,0,0,0.0
68669,0,0.110673849,45,0,0.7501665559999999,3001.0,7,0,1,0,0.0
68670,0,0.012273861,67,0,0.016035105,85000.0,13,0,1,0,0.0
68671,0,0.0,49,0,0.36943152799999995,6666.0,7,0,1,0,0.0
68672,1,0.948893095,29,0,0.31467413,2500.0,8,1,0,2,0.0
68673,0,0.043368394000000005,72,0,4.644518272,300.0,8,0,1,0,0.0
68674,0,0.36992040200000004,65,1,0.22277111300000002,4250.0,10,0,2,0,0.0
68675,0,0.068090494,73,0,0.12723511199999998,6766.0,9,0,1,0,0.0
68676,0,0.13291791,39,0,0.200535136,7100.0,22,0,0,0,2.0
68678,0,0.032388,58,0,1782.0,,7,0,1,0,0.0
68679,0,0.0,65,0,1431.0,,6,0,2,0,0.0
68681,0,0.235623523,49,0,0.105654531,6454.0,16,0,0,0,3.0
68682,0,0.0059442340000000005,77,0,0.093469749,7916.0,18,0,2,0,0.0
68683,1,0.0,54,0,0.25,2563.0,7,0,0,0,1.0
68684,0,0.04963112,44,1,2942.0,,10,0,2,0,0.0
68686,0,0.278300202,45,0,0.456894346,3908.0,7,0,1,0,1.0
68687,0,0.821705943,37,2,0.378647816,5516.0,10,0,0,0,2.0
68688,0,0.300413325,68,0,0.383372878,10957.0,14,1,1,0,1.0
68689,0,0.088936696,61,0,0.067081152,9167.0,4,0,0,0,0.0
68690,0,0.953009398,31,1,0.074740657,8000.0,3,0,0,0,0.0
68692,0,0.0,40,0,0.6731089640000001,3000.0,7,0,1,0,0.0
68694,0,0.017710562,47,0,9.0,,8,0,0,0,1.0
68696,0,0.025162625,47,0,0.40609636200000004,3050.0,10,0,2,0,0.0
68697,0,0.004274893,34,0,0.15566944300000002,1560.0,8,0,0,0,0.0
68699,0,0.770686352,61,0,0.595135202,16197.0,21,0,2,0,7.0
68700,0,0.056872705,71,0,181.0,,18,0,0,0,0.0
68702,0,0.68032437,40,0,0.216055644,6900.0,9,0,0,0,2.0
68705,0,0.0,69,0,0.009713361,10500.0,1,0,0,0,0.0
68706,0,0.20644318600000003,57,0,0.539788351,12000.0,17,0,4,0,1.0
68708,0,0.129618339,25,2,1341.0,,9,0,0,0,0.0
68709,0,0.31288405199999997,37,0,0.518200281,6400.0,16,1,2,0,2.0
68710,0,0.0,81,0,0.0,,3,0,0,0,0.0
68711,0,0.017425882,86,1,8.0,,6,0,0,0,
68712,0,0.0,52,2,0.535771704,4975.0,6,1,1,1,0.0
68713,0,0.0,33,0,3491.0,,3,0,2,0,0.0
68715,0,0.563142965,38,0,0.24625075,6667.0,7,0,0,0,0.0
68716,0,0.706597835,37,0,0.253492134,6800.0,12,0,0,0,0.0
68718,0,0.007253245,46,0,5.421052632,417.0,6,0,1,0,0.0
68719,0,0.007120673,70,0,598.0,0.0,4,0,0,0,1.0
68721,1,0.181796277,41,0,1.041369472,700.0,7,1,0,1,0.0
68722,0,0.13567104,52,0,0.072432432,8324.0,10,0,0,0,2.0
68723,1,0.9999998999999999,45,0,0.16847192100000002,6000.0,2,1,1,1,1.0
68725,0,0.037423225,35,0,0.684139422,3700.0,5,0,1,2,2.0
68726,0,0.10714338699999999,51,0,3463.0,,9,0,2,0,1.0
68729,0,0.44297489,48,0,0.694515633,1950.0,8,0,1,0,0.0
68730,0,0.0,65,0,0.121643553,13555.0,7,0,2,0,0.0
68731,0,0.009541269,81,0,63.0,,8,0,0,0,0.0
68736,0,0.034568136,53,0,0.07689231099999999,10000.0,12,0,0,0,0.0
68739,0,0.583649643,63,0,4427.0,,6,0,2,0,0.0
68740,0,0.9245125809999999,37,0,0.066373451,2500.0,2,0,0,0,2.0
68742,0,0.988414592,42,0,0.630588017,10781.0,11,0,6,0,1.0
68743,0,0.352043945,44,0,2477.0,,3,0,1,0,0.0
68744,0,0.061856233,32,1,2138.0,,8,0,1,0,0.0
68745,0,0.18744655899999998,56,0,2477.0,,13,0,1,0,
68746,0,0.024189312,69,1,0.56844048,3250.0,11,0,1,0,1.0
68747,1,0.99905771,50,4,0.590068322,6000.0,9,0,2,0,0.0
68748,0,0.349332354,62,0,0.33633584,12100.0,16,0,2,0,1.0
68749,0,0.57030165,35,0,0.698365082,6666.0,5,0,2,0,0.0
68750,0,0.9999998999999999,70,0,0.0,,1,0,0,0,0.0
68751,0,0.060281124000000005,35,0,0.191315113,10500.0,6,0,1,0,3.0
68752,0,0.0,43,0,0.076694706,4041.0,7,0,0,0,0.0
68753,0,0.510982484,62,0,0.580313418,4083.0,11,0,2,0,0.0
68754,0,0.0016665739999999999,48,0,0.06476424900000001,13000.0,12,0,0,0,2.0
68755,0,0.054109613,45,0,0.43407752200000005,13750.0,14,0,2,0,3.0
68758,0,0.34313305299999997,51,0,0.280514632,15000.0,6,0,2,0,2.0
68759,0,0.24883200000000003,46,0,0.333815029,4843.0,5,0,1,0,2.0
68760,0,0.14582941300000002,64,0,0.552189609,6370.0,26,0,2,0,0.0
68761,0,0.000511335,31,0,0.44587260799999995,3500.0,7,0,2,0,0.0
68762,0,0.06073723599999999,56,0,0.08459577,6666.0,5,0,0,0,2.0
68763,1,1.177646524,26,5,0.37602179799999996,1100.0,14,0,0,0,0.0
68764,0,0.965137736,40,0,1.060404082,4800.0,17,0,2,0,0.0
68766,0,0.008977332,92,0,88.0,,4,0,0,0,0.0
68767,0,0.165141743,58,0,2034.0,,5,0,2,0,
68768,0,0.060492527000000004,40,0,0.108457159,7200.0,10,0,0,0,0.0
68770,0,0.011760843,77,0,0.014364641000000001,5429.0,7,0,0,0,0.0
68771,0,0.059529919,79,0,0.325069972,2500.0,14,0,1,0,0.0
68775,0,0.037070514,70,0,96.0,,7,0,0,0,0.0
68776,1,0.9999998999999999,50,0,0.229001012,6916.0,2,0,1,1,0.0
68777,0,0.16994147199999998,28,0,0.25008067100000003,3098.0,5,0,0,0,1.0
68779,0,0.9364538590000001,49,2,0.079913295,6919.0,5,0,0,0,1.0
68780,0,0.023563199,35,0,0.346220504,7500.0,6,0,2,0,0.0
68781,0,0.554468072,76,0,0.50644349,6750.0,23,0,0,0,1.0
68782,0,0.224990109,66,0,0.565860597,3514.0,19,0,1,0,0.0
68787,0,0.022070903,57,0,0.101911945,5700.0,5,0,0,0,0.0
68790,0,0.9051216529999999,47,1,0.9384574040000001,3720.0,15,3,2,1,2.0
68791,0,0.452408084,57,0,0.326826946,4200.0,9,0,0,0,0.0
68796,0,0.015760336,64,0,967.0,,12,0,1,0,0.0
68798,0,0.16616181900000002,38,0,0.257809246,2400.0,16,0,0,0,0.0
68799,0,0.813752294,48,3,0.449795803,7100.0,8,0,1,1,0.0
68800,0,0.002275653,69,0,0.24115177,3333.0,12,0,0,0,1.0
68802,0,0.490276018,35,2,0.583126551,2417.0,11,0,0,0,2.0
68803,0,0.5602356,75,0,0.7519736840000001,1519.0,6,0,1,0,0.0
68804,0,0.034298285,48,0,0.012492192,1600.0,2,0,0,0,0.0
68806,0,0.006566292,75,0,676.0,,11,0,0,0,0.0
68807,0,0.9999998999999999,61,0,492.0,,1,1,0,0,0.0
68808,0,0.43985395200000005,43,0,0.219636125,6100.0,12,0,1,0,0.0
68809,0,0.291086158,63,0,1808.0,,11,0,2,0,3.0
68810,0,0.009650278,77,0,0.010119595,2173.0,8,0,0,0,0.0
68811,0,0.07167187900000001,50,0,0.433351705,12700.0,10,0,3,0,4.0
68813,0,0.0,52,0,0.458451561,2466.0,8,0,0,0,0.0
68814,0,0.000339619,34,0,1.293853073,2000.0,5,0,1,0,0.0
68815,0,0.10523828699999999,21,0,4.108243131,1200.0,10,0,2,0,0.0
68816,0,0.200618328,51,0,0.5303674079999999,4000.0,18,0,1,1,1.0
68817,0,0.102389761,63,0,0.341331451,4250.0,10,0,3,0,0.0
68818,0,0.047577477,30,0,0.41962775,6500.0,10,0,2,0,0.0
68820,0,0.6348773839999999,33,0,0.11613517400000001,2100.0,3,0,0,0,0.0
68821,0,0.032965271000000004,73,0,0.47092151299999996,6000.0,6,0,2,0,0.0
68822,1,1.2068965520000001,45,0,0.016806723,1903.0,2,1,0,1,3.0
68824,0,0.721586064,56,1,0.23004317,13666.0,17,0,1,0,0.0
68825,0,0.578442893,48,1,0.43100552,8333.0,10,0,2,0,1.0
68826,0,0.03611253,63,0,0.17795407100000002,11974.0,7,0,2,0,0.0
68827,0,0.020140278,38,0,0.300449925,6000.0,8,0,1,0,1.0
68828,0,0.044700825,74,0,0.180178742,6265.0,7,0,1,0,0.0
68829,0,0.030284464,31,0,0.475504899,5000.0,15,0,1,0,0.0
68830,0,0.028683882,69,0,130.0,,6,0,0,0,0.0
68831,0,0.025778488,85,0,127.0,,2,0,0,0,0.0
68833,0,0.40602164700000004,53,0,0.31427429,2500.0,2,0,1,0,0.0
68834,0,0.9999998999999999,23,0,0.0,820.0,1,0,0,0,0.0
68835,0,0.046745132,57,1,0.613788896,4916.0,31,0,1,0,3.0
68836,1,0.20391837100000001,59,6,0.11097871,12587.0,8,0,0,1,0.0
68837,0,0.13545754599999998,66,0,0.216021393,8600.0,29,0,2,0,0.0
68838,0,0.05920055900000001,57,0,0.095161935,2500.0,7,0,0,0,0.0
68839,1,0.679526706,26,0,0.5567216389999999,2000.0,12,0,0,0,0.0
68841,0,0.0,58,0,0.0,876.0,3,0,0,0,0.0
68843,0,0.061904492,41,0,0.06984267,6800.0,4,0,0,0,2.0
