Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
68844,0,0.017796441,85,0,0.000631512,3166.0,1,0,0,0,1.0
68848,0,0.06282325400000001,61,1,0.562035037,8333.0,2,0,1,0,0.0
68850,0,0.018078887,56,0,1881.0,,17,0,1,0,0.0
68851,0,0.20158674399999998,51,1,0.37940480600000004,8030.0,7,0,2,0,2.0
68853,0,0.9999998999999999,64,0,0.17021276600000002,4605.0,3,0,0,0,1.0
68854,0,0.17427857300000002,40,0,1900.0,,6,0,1,0,2.0
68855,0,0.027279253,43,0,1726.0,,4,0,1,0,4.0
68856,0,0.989937318,37,0,0.612821015,5100.0,12,0,1,0,2.0
68860,0,0.559142747,33,1,0.445524201,5350.0,7,0,1,0,3.0
68861,1,0.726791524,43,0,6777.0,,22,0,2,0,2.0
68862,0,0.1794826,53,0,0.35215359399999996,7916.0,10,0,1,0,0.0
68863,0,0.911652427,26,0,0.774193548,650.0,4,0,0,0,0.0
68864,0,0.20402105899999998,47,0,0.22365572,11083.0,10,0,2,0,3.0
68867,0,0.9885859229999999,24,0,0.041991602,3333.0,2,0,0,0,0.0
68868,0,0.057000318,61,0,0.36630754200000004,4083.0,21,0,1,0,0.0
68870,0,0.010024749,52,0,0.19784908,11250.0,7,0,2,0,2.0
68872,0,0.6722655470000001,46,0,0.733838993,5800.0,9,0,1,0,0.0
68873,0,0.659212908,71,0,0.465648855,1833.0,10,0,0,0,0.0
68875,0,0.73855302,43,0,0.44519883600000004,11340.0,11,0,1,0,2.0
68876,0,0.01173307,62,0,0.086166152,5500.0,9,0,0,0,0.0
68877,0,0.00079984,29,0,0.015936255,501.0,2,0,0,0,0.0
68879,0,0.100321324,58,0,326.0,,7,0,0,0,0.0
68880,0,0.0,71,0,0.0,,1,0,0,0,
68881,0,0.120115195,63,0,1555.0,,6,0,1,0,0.0
68886,0,0.005587124000000001,37,0,0.09498416900000001,6000.0,9,0,0,0,3.0
68889,0,0.227429943,76,0,0.265488372,5374.0,9,0,1,0,0.0
68890,0,0.004092928,90,0,0.000999833,6000.0,3,0,0,0,0.0
68891,0,0.01733571,79,0,1391.0,,6,0,2,0,0.0
68894,0,0.505238352,32,0,1.5307716340000002,3200.0,9,0,2,0,0.0
68895,0,0.0,63,0,0.0,10000.0,4,0,0,0,0.0
68896,0,50.0,49,0,1.0,,2,0,0,0,0.0
68897,0,0.9999998999999999,60,0,1908.0,,4,0,3,0,0.0
68898,0,0.356095183,45,0,0.40007594,7900.0,7,0,1,0,4.0
68900,0,0.7841326740000001,46,0,0.7524227040000001,4333.0,8,0,1,0,3.0
68901,0,0.13323526900000002,62,0,0.58974359,350.0,9,0,0,0,0.0
68902,0,0.9999998999999999,66,0,975.0,,5,0,1,0,0.0
68903,0,0.227852959,39,2,0.028055244,90000.0,21,0,2,0,3.0
68904,0,0.899431733,66,0,0.480241588,5794.0,8,0,2,0,0.0
68906,0,0.016868832,93,0,0.009151414,1201.0,3,0,0,0,0.0
68908,0,0.0,48,0,0.067488752,6000.0,6,0,0,0,1.0
68909,0,0.297748298,44,0,1.237480848,12400.0,42,0,25,0,2.0
68912,0,0.025978112999999997,52,0,0.272616715,14800.0,10,0,3,0,0.0
68913,0,0.016397315,60,0,0.340032998,6666.0,13,0,1,0,1.0
68917,0,0.257055066,61,0,0.680042661,7500.0,20,0,2,0,0.0
68918,0,0.00257334,71,0,0.000421408,2372.0,2,0,0,0,1.0
68923,0,0.38285876399999996,77,0,0.9618781959999999,2150.0,6,0,2,0,1.0
68924,0,0.48303393200000005,32,1,0.25355341600000003,2180.0,3,0,0,1,0.0
68925,0,0.651591615,35,0,0.301132578,1500.0,3,0,0,0,0.0
68926,0,0.288214605,47,0,2895.0,,11,0,1,0,0.0
68927,0,0.558127477,53,0,0.438880349,12360.0,10,0,3,0,2.0
68928,0,0.129612798,65,0,25.0,,3,0,0,0,0.0
68930,0,0.036960227000000005,58,0,0.53153972,5500.0,14,0,1,0,0.0
68931,0,0.55318617,48,0,0.151476252,14800.0,8,0,1,0,1.0
68933,0,0.279393015,72,1,0.681196148,3945.0,13,0,1,0,0.0
68934,0,0.07933543400000001,31,0,0.014074758,4333.0,3,0,0,1,0.0
68936,0,0.9999998999999999,52,0,1385.0,,1,0,1,0,
68938,0,0.6728494009999999,32,0,0.41007783700000006,2440.0,7,0,0,0,0.0
68940,0,0.0009193160000000001,56,0,0.163199484,6200.0,13,1,2,0,3.0
68941,1,0.933491218,47,1,0.31050429399999996,4540.0,6,0,1,2,3.0
68942,0,0.13093453300000002,49,1,0.613846723,2700.0,10,0,1,1,1.0
68943,0,0.052853584,42,0,0.506521224,4216.0,7,0,1,0,0.0
68945,0,0.135187229,59,0,0.642991435,4786.0,13,0,1,0,1.0
68946,0,0.617279013,49,0,0.60074511,3220.0,11,0,0,0,2.0
68949,0,0.032102341,57,0,0.293341332,5000.0,8,0,1,1,0.0
68950,0,0.026804124,91,0,9.0,,6,0,0,0,0.0
68951,0,0.036102748,55,0,2470.0,,17,0,1,0,0.0
68952,0,0.21456867,53,1,0.240115198,16666.0,6,0,2,0,2.0
68955,0,0.9999998999999999,30,0,0.24722427800000002,1350.0,1,0,0,0,0.0
68956,0,0.634868257,76,0,2517.0,,5,0,2,0,0.0
68957,0,0.0,41,0,0.473519553,4474.0,8,0,2,0,2.0
68959,0,0.026665678999999998,48,0,1412.0,,6,0,1,0,1.0
68962,0,0.149252883,30,0,0.026994601,3333.0,7,0,0,0,0.0
68965,0,0.009999747,59,0,0.39122738,5083.0,5,0,2,0,1.0
68966,0,0.10062997900000001,56,0,0.278694379,14000.0,11,0,2,0,3.0
68970,0,0.275456755,75,0,749.0,,8,0,1,0,0.0
68971,0,0.026631425,69,0,0.007904009,10500.0,12,0,0,0,0.0
68972,1,0.173478656,27,0,595.0,,2,1,0,0,1.0
68973,1,0.9999998999999999,34,2,0.249401523,4594.0,7,1,1,0,0.0
68975,0,0.011598506000000001,46,0,0.188451034,5125.0,15,0,1,0,0.0
68976,0,0.9999998999999999,34,3,2121.0,0.0,9,0,2,9,2.0
68978,0,0.46567755200000005,45,0,0.520413264,6000.0,11,0,2,0,1.0
68979,0,0.019157223,33,0,0.419420645,4901.0,11,0,1,0,1.0
68981,0,0.9999998999999999,49,1,0.0,2036.0,0,0,0,0,0.0
68982,0,0.342811215,58,1,0.19084723399999998,9111.0,8,0,1,0,1.0
68983,0,0.338899109,63,1,0.487304302,7600.0,6,0,2,0,0.0
68984,0,0.999597342,32,0,0.27367883600000004,3916.0,12,0,0,0,0.0
68988,0,0.48351648399999997,22,0,0.162335066,2500.0,3,0,0,0,0.0
68989,0,0.502685577,42,0,0.100688648,9583.0,4,0,0,0,0.0
68990,0,0.965906385,51,0,0.50855424,5318.0,6,0,1,0,1.0
68992,0,0.313899779,36,0,0.464649786,3040.0,9,0,0,0,3.0
68993,0,0.08915761800000001,77,0,0.025446296,10138.0,16,0,0,0,1.0
68994,0,0.129004671,65,0,0.34680759899999997,7000.0,4,0,1,0,1.0
68995,0,0.011555975,44,0,0.321984559,7900.0,11,0,2,0,0.0
68996,0,3.45e-05,62,0,0.076538528,5800.0,14,0,0,0,0.0
68998,0,0.8876905909999999,36,5,0.442889278,4000.0,11,0,0,2,0.0
68999,0,0.083130562,59,0,74.0,,6,0,0,0,0.0
69000,0,0.017390961,91,0,0.004642028,5600.0,2,0,0,0,1.0
69001,1,0.358640287,44,1,0.077694729,5083.0,20,0,0,0,4.0
69005,0,0.0,33,2,1827.0,,10,0,1,0,0.0
69008,0,0.000216862,58,0,0.23938031,2000.0,6,0,0,0,0.0
69010,0,0.137325704,44,0,0.850383206,3000.0,3,0,1,0,2.0
69011,0,0.059158420999999996,54,0,0.292084342,5785.0,10,0,1,0,2.0
69012,0,0.137552103,56,0,0.35323291700000004,5443.0,8,0,1,0,1.0
69013,0,0.117047582,50,0,0.368915293,5217.0,11,0,1,0,1.0
69014,0,0.35391918299999997,48,0,0.5754022360000001,3666.0,10,0,1,0,2.0
69015,0,0.019458366,85,0,0.07923065900000001,6966.0,6,0,0,0,1.0
69016,0,0.044570064000000006,76,0,0.18525036,6250.0,9,0,0,0,0.0
69017,0,0.0,79,0,0.666583354,4000.0,8,0,3,0,0.0
69018,0,0.57416455,29,0,1133.0,,10,0,0,1,2.0
69019,0,0.953514999,44,0,0.22113473,6538.0,7,0,0,0,2.0
69021,0,0.768337695,43,0,0.176687278,7600.0,4,0,0,0,3.0
69022,0,0.261929924,44,0,1.32464146,2300.0,8,0,2,0,2.0
69023,0,0.0,77,0,440.0,,3,0,0,0,0.0
69024,0,0.054408860999999996,75,0,0.034290613,9331.0,7,0,0,0,0.0
69025,0,0.009965174,36,0,0.199746755,3158.0,4,0,0,0,1.0
69026,0,0.37896210399999997,31,0,0.41314380700000003,5416.0,8,0,1,0,0.0
69027,0,1.4379457919999998,46,1,0.23845050199999998,3484.0,3,1,1,0,3.0
69028,0,0.067636097,30,0,0.37193801,6000.0,9,0,2,0,0.0
69029,0,0.100372953,69,0,0.006582885,8354.0,3,0,0,0,0.0
69030,0,0.12651907,51,0,749.0,,11,0,0,0,3.0
69031,0,0.0,50,1,0.619978284,2762.0,5,2,1,0,1.0
69032,0,0.020027579,73,0,0.20766507,4800.0,14,0,1,0,0.0
69033,0,0.0,60,0,0.316685268,3583.0,18,0,2,0,0.0
69034,0,0.08332268,68,0,0.01666508,10500.0,15,0,0,0,0.0
69035,0,0.02912249,61,0,33.0,,5,0,0,0,
69037,0,0.046992125999999995,61,0,0.16285903300000001,65000.0,10,0,3,0,1.0
69039,0,0.0,70,0,0.0,,2,0,0,0,0.0
69041,0,0.19409780100000001,50,0,0.573568627,12749.0,10,0,3,0,2.0
69042,0,0.199992793,53,0,0.4001616,9900.0,11,0,4,0,2.0
69043,0,0.2485623,66,1,0.372620469,15916.0,21,0,2,0,1.0
69044,0,0.042416029,28,0,0.005560433,6833.0,7,0,0,0,0.0
69046,1,0.360215424,47,0,0.420969931,14000.0,14,0,3,0,2.0
69047,0,0.133724418,44,0,0.259474278,6200.0,9,0,2,0,2.0
69048,0,0.001070849,64,0,6.0,,10,0,0,0,0.0
69049,0,0.9999998999999999,52,0,50.0,,0,0,0,0,0.0
69051,0,0.082087178,30,0,0.555876472,4500.0,3,0,1,0,0.0
69052,0,0.004104416,44,1,0.499869099,11458.0,10,0,3,0,2.0
69053,0,0.003825522,45,0,0.317542408,4833.0,11,0,1,0,1.0
69055,0,0.0,63,0,37.0,,2,0,0,0,0.0
69056,0,0.886167667,45,0,2323.0,,10,0,1,1,0.0
69057,0,0.221389305,25,0,0.167380748,3500.0,3,0,0,0,0.0
69058,0,0.249076415,53,0,0.49940181200000006,5850.0,11,0,3,0,2.0
69060,0,0.617039543,35,0,0.135969784,4500.0,5,0,0,0,0.0
69062,0,0.05495523,63,0,0.14202685,12215.0,11,0,1,0,1.0
69063,0,0.0,62,0,714.0,,5,0,1,0,0.0
69064,0,0.06326883700000001,65,0,3375.0,,9,0,2,0,1.0
69065,0,0.35387320899999997,26,0,0.240939765,4000.0,11,0,0,0,0.0
69066,0,0.028800094,72,0,0.293463317,8000.0,21,0,2,0,2.0
69072,0,0.421810425,25,0,0.541944075,750.0,8,0,0,0,0.0
69075,0,0.0,49,0,0.520438365,12500.0,10,0,2,0,1.0
69076,0,0.147480799,55,0,0.917737789,3500.0,15,0,1,0,1.0
69077,0,0.203379632,33,0,0.7008152590000001,6500.0,13,0,2,0,1.0
69078,0,0.09670209,58,0,0.200999853,6800.0,11,0,2,1,0.0
69079,0,0.041004228999999996,29,1,0.316184191,6666.0,12,0,1,0,0.0
69080,0,0.023515012999999998,70,0,1168.0,,15,0,1,0,0.0
69081,1,0.96687914,42,0,0.273901809,3482.0,3,1,0,3,1.0
69082,0,0.6384156870000001,31,1,0.7954668109999999,3705.0,16,0,2,0,0.0
69084,0,0.029093242000000002,87,0,0.309603151,3300.0,5,0,2,0,0.0
69086,0,0.013333026999999999,55,0,17.0,,5,0,0,0,0.0
69088,0,0.9999998999999999,35,0,0.474339036,4500.0,6,1,2,0,1.0
69092,0,0.041697915,56,0,0.310446297,6116.0,10,0,1,0,0.0
69093,0,0.041199986,61,1,0.481703659,5000.0,10,0,1,0,0.0
69096,0,0.9999998999999999,52,0,0.0,,1,0,0,0,0.0
69097,0,0.04603269,51,0,0.38192494299999996,7833.0,10,0,1,0,0.0
69098,0,0.341941655,30,0,0.290233838,2180.0,4,0,0,0,0.0
69099,0,0.5012135289999999,58,0,0.460634444,11316.0,14,0,2,0,1.0
69100,0,0.013716438000000001,84,1,0.00266637,9000.0,5,0,0,0,0.0
69101,0,0.9710057990000001,35,0,0.568989386,6500.0,8,0,2,0,2.0
69103,0,0.009006453000000001,28,0,0.855635758,1800.0,6,0,2,0,0.0
69104,0,0.039071399,41,0,0.222057625,13500.0,11,0,2,0,3.0
69106,0,0.017333837,66,0,0.010278114,6615.0,8,0,1,0,0.0
69107,0,0.510147495,65,0,0.688958009,4500.0,20,0,1,0,1.0
69108,0,0.13091476300000002,54,0,0.019796041,5000.0,3,0,0,0,0.0
69109,0,0.139093045,44,0,0.19036533,5583.0,2,0,1,0,0.0
69110,0,0.446083512,51,0,0.69971982,8208.0,10,0,3,0,1.0
69111,0,0.22021111,53,0,0.360860137,11067.0,20,0,1,0,3.0
69112,0,0.016715843,82,1,0.02276513,1800.0,14,0,0,0,0.0
69113,0,0.16561314800000002,42,1,0.366213314,6984.0,13,0,2,0,3.0
69115,1,0.53982006,39,2,0.301383399,7083.0,5,1,1,0,0.0
69116,0,0.984993393,58,0,0.299252075,12166.0,13,0,1,0,0.0
69117,0,0.129304855,63,0,1.3539764019999998,15000.0,16,0,3,0,0.0
69118,1,0.890149512,50,2,0.994212049,3800.0,13,1,1,0,0.0
69119,0,0.214983463,46,0,0.274077342,6800.0,11,1,1,0,3.0
69120,0,0.0,45,1,0.28277923,2676.0,4,0,1,0,1.0
69121,0,0.0,34,2,1.04565145,3000.0,8,0,1,0,2.0
69122,0,0.268688631,62,0,0.301570861,5792.0,10,0,1,0,0.0
69123,0,0.025345907,65,0,0.024574189,11800.0,5,0,0,0,0.0
69124,0,0.43435570100000004,45,1,0.500874781,4000.0,7,0,1,0,2.0
69125,0,0.007291476999999999,73,0,8.0,,4,0,0,0,0.0
69126,0,0.0,74,0,0.0,,2,0,0,0,
69128,0,0.010268698,61,1,0.684649968,4670.0,14,0,2,0,0.0
69129,0,0.9999998999999999,79,0,0.20485549100000003,4324.0,1,0,0,0,0.0
69130,0,0.149609193,63,0,0.390406396,1500.0,12,0,1,0,0.0
69132,0,0.540498603,43,0,0.230419633,6600.0,9,0,0,0,2.0
69134,0,0.0,77,0,18846.0,,17,0,9,0,0.0
69135,0,0.0,56,0,2044.0,,3,0,1,0,0.0
69136,0,0.018658931,65,0,0.001041623,24000.0,4,0,0,0,1.0
69137,1,0.41887969,35,2,0.37746555,3700.0,15,0,2,0,0.0
69140,0,0.8659705529999999,60,0,0.8408864540000001,4015.0,9,0,2,0,0.0
69141,1,0.648417347,46,4,0.9879236459999999,7700.0,18,0,7,0,2.0
69143,0,0.0,86,0,0.00019996,5000.0,7,0,0,0,0.0
69145,0,0.01121332,68,0,0.001662404,7819.0,4,0,0,0,1.0
69146,0,0.206710707,64,0,0.21385758800000002,4170.0,13,0,0,0,1.0
69147,0,0.057325109000000006,50,0,0.20007441199999998,10750.0,3,0,1,0,0.0
69148,0,0.9999998999999999,39,0,0.223240317,2400.0,4,0,0,0,0.0
69150,0,0.017599847,62,0,59.0,,15,0,0,0,0.0
69153,1,0.9999998999999999,54,0,3035.0,,4,4,2,0,0.0
69154,0,0.17056483,53,0,437.0,,5,0,0,0,2.0
69155,0,0.020234204,57,0,0.116684138,12400.0,23,0,2,0,1.0
69156,0,0.713603353,37,0,0.289878808,6105.0,6,0,0,0,3.0
69157,0,0.072540785,60,0,0.005541048000000001,15700.0,10,0,0,0,0.0
69159,0,0.0039258290000000005,74,0,4.0,,5,0,0,0,0.0
69160,0,0.44393855600000004,42,1,0.538795566,8750.0,11,0,4,0,3.0
69161,0,0.414369183,57,0,7818.0,,16,0,1,0,0.0
69165,0,0.0,28,0,0.025958702,3389.0,5,0,0,0,0.0
69167,0,0.319679659,52,0,0.756124722,7183.0,20,0,2,0,0.0
69168,0,0.0,41,0,0.097425655,4505.0,5,0,0,0,0.0
69169,0,0.20637852899999998,44,0,0.6854032440000001,4500.0,9,0,1,0,2.0
69171,0,0.010634358,29,0,0.021326225,3000.0,7,0,0,0,0.0
69172,0,0.067014723,55,0,0.023901472000000003,9580.0,6,0,0,0,0.0
69173,0,0.43307781799999995,44,0,0.221182077,23500.0,13,0,4,0,1.0
69174,0,0.203547275,54,0,1921.0,,10,0,2,0,1.0
69177,0,0.271155957,37,1,0.343996494,9127.0,17,0,1,0,1.0
69178,0,0.0,33,2,0.386722655,5000.0,5,0,2,0,0.0
69179,0,0.025725473,61,0,0.175844583,14000.0,17,0,1,0,0.0
69180,0,0.019375106,76,0,2447.0,,17,0,1,0,0.0
69185,0,0.043811130999999996,53,0,0.214302856,8333.0,9,0,2,0,0.0
69186,0,0.291042868,41,0,0.298672212,6250.0,6,0,2,0,0.0
69192,0,0.05849805,44,0,0.085409549,12000.0,9,0,1,0,0.0
69194,0,0.018467571000000002,69,0,0.19213667199999998,4272.0,12,0,1,0,1.0
69195,0,0.069530461,51,0,734.0,,12,0,0,0,0.0
69196,0,0.020659988,41,0,0.013071895,2600.0,9,0,0,0,0.0
69197,0,0.21182514600000002,69,2,0.15161612800000002,3000.0,6,0,0,0,0.0
69198,0,0.008766374,36,0,7.0,,4,0,0,0,1.0
69201,0,0.098513553,73,0,0.053742802,2083.0,3,0,0,0,0.0
69204,0,0.005472365,59,0,0.173119663,8548.0,7,0,1,0,0.0
69206,0,0.9999998999999999,32,0,0.6954732509999999,1700.0,2,0,1,0,1.0
69207,0,0.18066332100000002,49,0,7808.0,,8,0,2,0,0.0
69208,0,0.022029193,55,0,0.005364545,4100.0,5,0,0,2,0.0
69209,0,0.308887795,57,2,0.47858690200000004,6000.0,10,0,2,0,2.0
69210,0,0.22997700199999999,64,0,68.0,,4,0,0,0,0.0
69212,1,0.07555386,66,2,0.18083803,4080.0,10,0,0,0,0.0
69213,0,0.9999998999999999,36,0,0.364265429,25000.0,8,0,3,0,0.0
69215,0,0.9999998999999999,27,1,0.097655529,5416.0,3,1,0,1,1.0
69216,0,0.185324508,66,0,0.18371388600000002,8583.0,6,0,1,0,0.0
69217,0,0.123536519,51,0,0.058684055,6747.0,5,0,0,0,2.0
69218,0,0.582834331,26,0,0.002185195,3660.0,2,0,0,0,0.0
69219,0,0.9999998999999999,58,1,0.459135489,2752.0,3,2,1,1,0.0
69222,0,0.179705728,29,0,0.42789302700000004,4000.0,9,0,1,0,0.0
69223,0,0.510577794,48,0,0.24329405,13830.0,17,0,2,0,3.0
69224,0,0.366568089,42,0,0.071923536,4184.0,3,0,0,0,1.0
69225,0,0.000525242,68,0,0.280841911,6508.0,17,0,1,0,0.0
69226,0,0.016018552,48,0,0.248958507,6000.0,7,0,2,0,1.0
69229,0,0.232445111,38,0,0.451091485,6000.0,17,0,1,0,0.0
69230,0,0.097572561,60,0,1044.0,,4,0,1,0,0.0
69231,0,0.329181937,36,0,0.469895579,4500.0,9,0,1,0,0.0
69232,0,0.000299994,69,1,0.0,3500.0,5,0,0,0,0.0
69233,0,0.018236767,75,0,0.004319654,8333.0,8,0,0,0,0.0
69234,0,0.100094995,70,0,0.325173986,4166.0,5,0,2,0,0.0
69235,0,0.07146001,54,1,0.39369760600000003,9900.0,14,0,4,0,1.0
69236,0,0.621380925,52,0,0.586706211,5731.0,10,0,2,0,3.0
69238,0,0.02130373,67,0,0.005888951,3565.0,4,0,0,0,0.0
69239,0,0.23339522899999998,29,0,918.0,,6,0,0,0,4.0
69242,0,0.9999998999999999,62,1,363.0,,1,1,0,0,0.0
69243,0,0.082992592,54,0,0.253727473,7712.0,8,0,1,0,0.0
69244,0,0.0,50,0,0.562833994,5800.0,11,0,2,0,2.0
69246,0,0.39460248,53,0,0.452649068,5416.0,19,0,3,0,2.0
69248,0,0.015523317,67,0,0.002133049,7500.0,8,0,0,0,0.0
69250,0,0.601902646,73,0,1.46835443,1500.0,2,1,1,0,0.0
69251,0,0.413673895,53,0,1514.0,,2,0,1,0,0.0
69253,0,1.019564272,47,0,0.18693649899999998,15416.0,11,0,1,0,2.0
69254,0,1.003996004,28,2,0.139703973,3850.0,5,0,0,1,0.0
69255,0,0.040663956,62,0,0.055081803,36000.0,6,0,1,0,0.0
69256,0,0.148179011,68,0,1075.0,,8,0,1,0,
69258,0,0.017532165,57,0,30.0,1.0,3,0,0,0,0.0
69259,0,0.0,56,0,0.0,,11,0,0,0,0.0
69260,0,0.125962468,69,0,0.30933525300000003,4166.0,5,0,1,0,0.0
69261,0,0.971545295,74,0,3304.0,,12,0,1,0,1.0
69262,0,0.051973701,53,0,75.0,0.0,7,0,0,0,2.0
69264,0,0.035183782999999996,53,0,0.669208692,12194.0,10,0,3,0,2.0
69265,0,0.575842416,40,0,0.22120271,7083.0,5,0,1,0,4.0
69266,0,0.9965309659999999,62,0,0.33358396,3989.0,17,1,0,0,1.0
69267,0,0.8892051679999999,32,0,0.028074763,13000.0,4,0,0,0,0.0
69268,0,0.043344805,71,0,0.003357438,3871.0,3,0,0,0,0.0
69269,0,0.951601047,49,0,1.137266187,3474.0,13,0,0,0,0.0
69270,0,0.265479107,57,0,2.40029985,2000.0,8,0,2,0,0.0
69272,0,0.9999998999999999,36,0,0.442673749,2258.0,3,0,1,0,0.0
69273,0,0.0,77,0,1452.0,,2,0,1,0,0.0
69275,0,0.0,41,0,0.24267840000000002,7272.0,8,0,1,0,2.0
69277,0,0.740060481,48,0,2435.0,1.0,15,0,2,0,2.0
69278,1,0.9999998999999999,38,0,0.668779715,1892.0,4,0,1,0,2.0
69279,0,0.177095387,47,0,0.8019992309999999,2600.0,15,0,0,0,2.0
69280,0,0.29989877600000003,29,0,0.43818596,4828.0,11,1,1,0,1.0
69281,1,0.683305336,32,0,0.18376948,3400.0,3,0,0,0,0.0
69286,0,0.171189478,34,0,0.5581104720000001,4000.0,12,0,1,0,0.0
69287,0,0.062406444000000005,50,0,0.31683168300000003,11917.0,4,0,1,0,0.0
69290,0,0.041303737,66,0,0.625567264,13000.0,11,0,3,0,0.0
69291,0,0.0,24,0,0.0,2655.0,2,0,0,0,0.0
69292,0,0.294459236,30,0,0.09737719199999999,6900.0,7,0,0,0,0.0
69293,0,0.365447171,34,0,0.315583955,5633.0,14,0,1,0,1.0
69294,0,0.084613835,41,0,137.0,,3,0,0,0,0.0
69295,0,0.04819518,73,0,0.003647733,3837.0,1,0,0,0,0.0
69297,0,0.031465573999999996,64,0,0.21028142600000002,13324.0,14,0,1,0,1.0
69299,1,0.687312687,26,2,0.418562874,1669.0,4,0,0,0,0.0
69300,0,0.9999998999999999,29,0,0.0,820.0,1,0,0,0,0.0
69301,0,0.49936199600000003,48,1,2.909251101,2269.0,17,0,2,0,3.0
69302,0,0.12211240300000001,53,1,0.417145714,4000.0,6,0,1,0,1.0
69303,0,0.074229267,52,0,0.019753337,69000.0,10,0,1,0,1.0
69304,0,0.446755324,54,0,0.231292517,3674.0,8,0,1,0,0.0
69305,0,0.0,56,0,0.7896673540000001,6793.0,10,0,1,0,2.0
69306,0,0.012332511,40,0,0.662704144,9000.0,7,0,2,0,2.0
69307,0,0.08871711199999999,73,0,0.550847458,4011.0,4,0,1,0,0.0
69309,1,0.824971241,47,1,0.777575537,8240.0,6,1,4,0,2.0
69310,0,0.382785255,64,0,3127.0,,10,0,2,0,0.0
69311,0,0.045799295,31,0,0.008705859,10222.0,7,0,0,0,2.0
69312,0,0.101179764,49,0,0.014985015,1000.0,7,0,0,0,0.0
69313,0,0.5137247770000001,57,1,3265.0,,15,0,2,0,0.0
69314,0,0.11114444300000001,72,0,2869.0,,7,0,3,0,0.0
69315,0,0.399871035,63,0,0.6085680210000001,10900.0,18,0,3,0,0.0
69316,1,0.160677458,63,0,0.0036618,21300.0,3,0,0,0,0.0
69317,0,0.264043399,34,1,318.0,0.0,3,0,0,0,0.0
69318,0,0.14775102,43,0,0.055637982,4043.0,6,0,0,0,3.0
69319,0,0.806199613,48,1,0.099987806,8200.0,2,0,0,0,1.0
69320,0,0.03783276,56,0,0.178955261,4000.0,10,0,1,0,0.0
69322,0,0.46443416200000004,58,0,3056.0,,11,0,1,0,0.0
69323,0,0.0,27,0,0.0,,1,0,0,0,4.0
69324,0,0.006524376,52,0,0.157738095,7391.0,8,0,2,0,0.0
69325,0,0.098940457,24,0,0.470623864,1650.0,5,0,0,0,0.0
69327,0,0.112537496,36,0,0.079780016,14000.0,11,0,0,0,1.0
69328,0,0.091829446,56,0,1542.0,,12,0,1,0,0.0
69329,0,0.9999998999999999,47,0,1523.0,,1,0,1,0,0.0
69330,0,0.345654346,52,0,0.529621699,1400.0,4,0,0,1,1.0
69331,0,0.9999998999999999,50,0,0.321525496,7000.0,8,0,2,0,4.0
69333,0,0.05172250900000001,62,0,0.091947866,5600.0,13,0,0,0,2.0
69335,0,0.539908529,59,0,0.58400516,3100.0,9,0,0,2,0.0
69336,0,0.0,64,0,5302.0,,13,0,2,0,
69343,0,0.041789129,65,0,49.0,,2,0,0,0,0.0
69344,0,0.9999998999999999,29,1,472.0,,1,6,0,0,2.0
69348,0,0.010844346999999999,48,0,0.006069260999999999,2800.0,6,0,0,0,0.0
69349,0,0.21212626199999998,43,0,0.8206739009999999,1750.0,8,0,1,0,2.0
69350,0,0.181652672,30,0,0.43252249299999995,3000.0,10,0,2,0,1.0
69351,0,0.123970925,50,0,0.258375724,5700.0,11,0,1,0,1.0
69352,0,0.0046292009999999995,37,0,0.120092379,3030.0,7,0,0,0,3.0
69354,0,0.241671474,63,1,2719.0,,11,0,2,0,0.0
69357,0,0.879864636,61,0,456.0,,6,0,0,0,0.0
69358,0,0.23328717100000002,58,0,0.354034643,7100.0,11,0,1,0,3.0
69359,0,0.26221104300000003,58,1,0.554313244,11000.0,19,0,3,0,2.0
69361,0,0.041512702,74,0,1485.0,,13,0,1,0,1.0
69362,0,0.0,69,0,602.0,,2,0,1,0,0.0
69365,0,0.300475279,41,1,0.532986805,2500.0,8,0,1,0,0.0
69367,0,0.11772940900000001,49,0,0.07811664,7475.0,4,0,0,0,0.0
69370,0,0.257656638,47,0,0.386359579,5600.0,10,0,1,0,2.0
69371,0,0.640894364,81,0,0.36074442799999995,4620.0,5,0,3,0,0.0
69372,0,0.23442833,71,0,1.0427915909999999,9370.0,17,0,6,0,0.0
