Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
69373,0,0.017954979,58,0,0.21850419899999998,7500.0,13,0,2,0,1.0
69374,0,0.136990208,65,0,0.9120097770000001,9000.0,5,0,0,0,0.0
69375,0,0.004698290999999999,64,0,0.10039575099999999,4800.0,20,0,1,0,0.0
69376,0,0.97330267,42,0,0.340806231,9500.0,7,0,2,0,2.0
69377,0,0.293926518,81,0,0.01308615,2750.0,4,0,0,0,0.0
69378,0,0.018549073,66,0,0.201632759,7716.0,4,0,1,0,1.0
69379,0,0.29129520000000003,69,1,4183.0,,16,0,2,0,1.0
69380,0,0.038860999,49,0,720.0,,7,0,1,0,0.0
69382,0,0.070872785,56,0,0.165819515,12000.0,7,0,1,0,3.0
69385,1,0.8992403040000001,43,0,0.521319389,8700.0,4,0,2,0,0.0
69387,0,0.299214844,45,0,1.199184065,4166.0,7,0,1,0,2.0
69388,0,0.0,75,0,0.459829693,2700.0,3,0,1,0,0.0
69389,0,0.042695272,66,0,115.0,,8,0,0,0,0.0
69390,1,0.9999998999999999,36,0,0.530979347,1500.0,1,4,0,0,1.0
69391,0,0.134097927,38,1,384.0,,4,0,0,0,
69392,0,0.9048033040000001,40,3,0.537753223,3800.0,6,0,1,0,3.0
69393,0,0.862744415,80,0,0.32314744100000004,3926.0,5,0,0,0,0.0
69395,0,0.20244376600000002,48,0,21.0,,2,0,0,0,0.0
69396,1,0.839920949,39,1,0.925476603,7500.0,5,1,3,0,2.0
69397,0,0.6764803909999999,45,0,0.62430571,4500.0,16,0,2,0,0.0
69398,0,0.015056666000000002,63,0,0.162416388,9567.0,9,0,1,0,1.0
69400,0,0.294453267,37,0,0.464629962,6120.0,4,0,2,0,0.0
69402,0,0.080597313,56,0,0.604017217,2787.0,4,0,1,0,0.0
69403,0,0.43995307,75,0,0.396254024,3416.0,12,0,0,0,1.0
69404,0,0.7861722320000001,50,0,0.635830445,3750.0,8,0,0,0,2.0
69405,0,0.152852776,54,0,0.417089679,8273.0,7,0,1,0,1.0
69407,0,0.011405097,39,0,0.142300499,6415.0,12,0,1,0,1.0
69408,0,0.9999998999999999,63,0,0.11945905300000001,2661.0,3,0,0,0,0.0
69410,0,0.169859553,55,0,0.139361385,3350.0,8,0,0,0,1.0
69411,0,0.359200136,40,0,0.21759514600000002,3625.0,4,0,1,0,0.0
69412,0,0.0,55,0,1745.0,,5,0,1,0,0.0
69413,0,0.224395028,64,0,0.34883351799999995,6300.0,11,0,1,0,1.0
69415,0,0.33419911199999996,51,0,1.585665949,3250.0,13,0,1,0,0.0
69416,0,0.12389612900000001,43,0,0.58435916,5523.0,11,0,3,0,2.0
69417,0,0.775293873,65,0,0.5971062229999999,8500.0,10,0,2,0,2.0
69418,0,0.06970638900000001,66,0,0.027328778999999997,6000.0,12,0,0,0,0.0
69419,0,0.006566557,47,0,0.13593978199999998,8900.0,6,0,2,0,1.0
69421,0,0.8958358129999999,65,0,3.7875354110000004,2470.0,17,0,0,0,0.0
69422,0,0.9999998999999999,67,0,2001.0,,4,0,1,0,0.0
69423,1,0.311406328,33,0,1.036975587,4218.0,5,0,2,0,1.0
69425,0,0.07861815700000001,44,0,0.088134701,3800.0,6,0,0,0,3.0
69426,0,0.19782317100000002,51,0,0.8090630540000001,6200.0,12,0,3,0,0.0
69427,0,0.14495060199999998,69,0,144.0,,7,0,0,0,0.0
69428,1,0.0,36,0,0.620919387,1500.0,8,0,1,0,1.0
69429,0,0.245675432,49,1,0.20236168,10500.0,6,0,1,0,1.0
69430,0,0.211956741,53,0,0.475176241,6666.0,16,0,2,0,1.0
69431,0,0.009829184,63,0,0.145782545,4101.0,8,0,1,0,2.0
69432,0,0.10829918699999999,52,0,0.151979922,3585.0,13,0,0,0,0.0
69433,0,1.117504543,49,1,0.274894271,2600.0,8,1,0,1,0.0
69436,0,0.054299924000000006,57,0,0.18502860000000002,16083.0,11,0,2,0,0.0
69437,0,0.157283271,61,2,0.348687641,5752.0,13,0,1,1,1.0
69438,0,0.0,52,0,0.304087507,8684.0,12,1,1,0,1.0
69440,0,0.21055263100000002,66,0,3181.0,,9,0,1,0,0.0
69441,0,0.038982225,88,0,0.003239935,16666.0,7,0,0,0,0.0
69444,0,0.43485468299999996,28,0,0.687662468,5000.0,10,0,3,0,0.0
69445,0,0.036477846,77,0,0.033343721,3208.0,4,0,0,0,0.0
69447,0,0.00144693,68,0,439.0,,12,0,1,0,0.0
69448,0,0.0,64,0,0.0,,2,0,0,0,
69451,0,0.457103346,41,0,0.043887546,7860.0,6,0,0,0,2.0
69452,0,0.47160116700000004,26,1,566.0,,4,0,0,0,0.0
69453,1,0.999917266,42,0,0.40889614399999996,4900.0,4,0,1,1,3.0
69454,0,0.009187213,49,0,0.540816327,5977.0,9,0,2,0,2.0
69455,0,0.0,81,0,0.339766379,1968.0,7,0,1,0,0.0
69456,0,0.0,45,0,0.23119653399999998,9000.0,4,0,1,0,0.0
69457,0,0.143147308,76,0,0.23410066300000001,7688.0,17,0,2,0,0.0
69460,0,0.001534205,83,0,7.0,,2,0,0,0,
69461,0,0.37665904899999997,61,0,0.35434745100000004,17400.0,14,0,2,0,1.0
69462,0,0.0370214,55,0,0.440164193,3166.0,7,0,1,0,2.0
69463,0,0.001774409,82,0,0.0009996669999999999,3000.0,5,0,0,0,0.0
69464,0,0.034773072,77,0,0.012881855,2716.0,4,0,0,1,0.0
69465,0,0.422661334,43,0,0.229954009,5000.0,4,0,0,0,1.0
69467,0,0.5803056999999999,42,2,0.604925279,4750.0,18,0,1,0,1.0
69469,1,0.035372173,68,0,0.029722922000000002,1984.0,14,0,0,0,0.0
69471,0,0.00705823,66,0,2.0,,6,0,0,0,0.0
69472,0,0.0011734389999999999,28,0,0.000136351,7333.0,5,0,0,0,0.0
69474,1,0.681886352,45,0,0.49264093299999995,3600.0,3,2,1,0,0.0
69475,0,0.553878387,45,0,0.41241408,4800.0,10,0,1,0,0.0
69476,0,0.007582701,40,0,0.198233562,2037.0,2,0,0,0,3.0
69479,0,0.531113987,24,0,0.104151668,4166.0,4,0,0,0,0.0
69480,0,0.020274054,62,0,1982.0,0.0,11,0,1,0,0.0
69481,1,1.033932136,23,0,0.037406484,400.0,1,0,0,0,2.0
69482,0,0.9999998999999999,29,0,0.0,1167.0,1,0,0,0,1.0
69484,0,0.258859264,60,0,0.45000465100000003,10750.0,11,0,3,0,1.0
69485,0,0.038692856,66,0,0.18819918800000002,10100.0,16,0,1,0,1.0
69486,0,0.910920809,56,3,0.124980374,12737.0,13,1,0,0,1.0
69487,0,0.741144065,53,0,0.5181070870000001,4500.0,15,0,1,0,1.0
69488,0,0.075574016,60,0,0.067864087,10800.0,3,0,0,0,0.0
69490,0,0.305338932,43,0,0.730690362,4388.0,8,0,2,0,4.0
69491,0,0.18119154699999998,61,0,1381.0,,4,0,1,0,0.0
69492,0,0.063711317,65,0,1433.0,,5,0,1,0,1.0
69493,0,0.233604755,75,0,0.084409136,12083.0,8,0,0,0,0.0
69494,0,0.43925360700000005,50,1,0.34079828100000004,12100.0,16,0,1,0,4.0
69496,0,0.742892585,59,1,0.48670546600000003,8762.0,17,1,3,0,3.0
69498,0,0.070101042,82,0,0.017746229,2253.0,3,0,0,0,0.0
69501,0,0.120369985,67,0,0.386209814,2363.0,12,0,1,0,2.0
69504,0,0.748821563,51,0,0.33694344200000004,4985.0,15,0,0,0,0.0
69505,0,0.123258736,40,0,2188.0,,14,0,3,0,0.0
69509,0,0.014081722,82,0,0.10672560800000001,3166.0,11,0,0,0,0.0
69510,0,0.002661609,45,0,0.54680282,4112.0,11,0,1,0,2.0
69512,0,0.50785773,62,0,0.53603569,13000.0,19,0,2,0,0.0
69513,0,0.00689064,52,0,0.45377311299999995,2000.0,16,0,2,0,0.0
69514,0,0.030731285,62,2,0.307046367,8216.0,11,0,2,0,1.0
69515,0,0.39599403,84,0,2278.0,,17,0,2,0,0.0
69516,0,0.657109732,48,0,0.634768415,4900.0,15,0,2,0,3.0
69517,0,0.9999998999999999,73,0,0.0,,4,0,0,0,
69518,0,0.298077994,48,0,3960.0,,17,0,2,0,0.0
69519,0,0.047541499,76,0,49.0,,2,0,0,0,
69520,1,1.0251798559999998,34,0,1.576905728,6650.0,6,5,1,1,0.0
69521,0,0.000857102,81,0,0.0,4896.0,3,0,0,0,0.0
69522,0,0.0,48,0,10.0,,1,0,0,0,0.0
69523,0,0.006206683,69,0,0.12323408,4600.0,5,0,1,0,0.0
69524,1,0.844273678,33,0,0.301999298,2850.0,11,0,0,0,0.0
69526,0,0.233532934,44,0,0.63968016,2000.0,3,0,1,0,0.0
69527,0,0.015313088,70,0,0.050433237,4500.0,7,0,0,0,0.0
69528,0,0.036257347999999995,47,1,0.08459869800000001,7375.0,47,0,1,0,0.0
69529,0,0.156759287,37,0,0.24081909,5908.0,5,0,1,0,0.0
69530,0,0.049113144000000004,64,0,7.788552862,4000.0,6,0,1,0,0.0
69531,0,0.031843737000000004,43,0,0.44051189799999996,5000.0,10,0,2,0,1.0
69532,0,0.343118376,69,1,0.452187086,10561.0,16,0,3,0,0.0
69534,0,0.441839796,48,0,0.17941427399999998,3516.0,6,0,1,0,0.0
69536,0,0.072453003,44,0,0.060815047000000004,7974.0,4,0,0,0,4.0
69537,0,0.572193786,76,0,0.19088017,6600.0,4,0,1,0,0.0
69539,0,0.07913711799999999,44,0,0.371553542,12802.0,7,0,2,0,3.0
69540,0,0.179726815,34,0,0.079052259,4515.0,6,0,0,0,0.0
69541,0,0.001287636,85,0,65.0,,3,0,0,0,0.0
69542,0,0.497562805,52,0,0.283101683,4100.0,3,0,2,0,0.0
69545,1,1.004608295,51,1,0.896037495,2346.0,5,0,1,0,2.0
69546,0,0.10822596,71,0,0.018496916999999998,6000.0,4,0,0,0,0.0
69547,1,0.05650266,51,0,4413.0,,8,1,1,1,0.0
69549,0,0.089999058,54,0,0.41228919,14467.0,22,0,3,0,1.0
69550,0,0.33587644899999997,36,0,0.236871098,5445.0,5,0,1,0,4.0
69551,0,0.055910972999999996,43,0,0.220616308,11000.0,9,0,2,0,0.0
69552,0,0.016902162,87,0,0.002587322,10048.0,5,0,0,0,0.0
69553,0,0.463768116,22,0,0.060526316,1899.0,7,0,0,0,0.0
69554,0,0.000830184,67,0,3613.0,,25,0,2,0,0.0
69555,0,0.896418275,69,0,0.9860027990000001,5000.0,14,0,1,0,1.0
69556,0,0.23258648199999998,39,0,354.0,,1,0,0,0,
69557,0,0.04153522,52,0,0.173193072,25000.0,7,0,2,0,2.0
69558,0,0.413435975,52,0,0.679334118,5946.0,13,0,2,1,0.0
69559,0,0.12190368,60,0,0.22575484899999998,5000.0,13,0,1,0,0.0
69560,0,1.0581689429999999,44,5,0.30550250100000004,10994.0,10,1,1,0,2.0
69561,0,0.16912386899999998,56,0,0.33236201600000004,5833.0,5,0,1,0,0.0
69562,0,0.453035976,49,0,0.637744902,2500.0,5,0,0,0,1.0
69566,0,0.667180065,84,0,0.33282501,2622.0,6,0,0,0,0.0
69567,0,0.114452734,60,0,0.17749000199999998,5250.0,4,0,1,0,1.0
69568,0,0.02389761,25,0,0.301415487,1200.0,5,0,0,0,0.0
69570,0,0.021748912999999998,36,0,0.005997001,2000.0,2,0,0,0,0.0
69572,0,0.294161918,82,0,264.0,,9,0,0,0,0.0
69574,0,0.084295753,56,0,0.473714054,12344.0,8,0,3,0,2.0
69576,0,0.17768890199999998,42,0,1761.0,,9,0,2,0,0.0
69577,0,0.9999998999999999,76,1,0.391034031,3055.0,6,1,2,0,0.0
69578,0,0.084892812,48,0,50.0,,3,0,0,0,0.0
69579,0,0.268707068,64,0,7570.0,,14,0,2,0,0.0
69581,0,0.034941859,59,0,0.243,8999.0,9,0,1,0,1.0
69583,1,1.425249169,56,0,0.069429596,15900.0,6,5,1,1,1.0
69586,0,0.33954352600000004,55,0,0.46275783,5235.0,13,0,1,0,0.0
69587,0,0.22070273899999998,49,0,1069.0,,11,0,0,0,1.0
69588,0,0.007001309,57,0,233.0,,6,0,0,0,
69590,0,0.488073132,54,0,0.285142971,5000.0,8,0,2,0,0.0
69591,0,0.154504897,28,0,523.0,,3,0,0,0,0.0
69593,1,0.041548777,50,2,0.35992001799999995,4500.0,9,0,2,0,2.0
69594,0,0.038602317000000004,50,2,2598.0,,11,0,1,0,3.0
69595,0,0.931467006,32,0,0.397092231,2200.0,10,0,0,0,1.0
69596,0,0.041459338,62,0,0.11767999999999999,12499.0,9,0,2,0,3.0
69598,0,0.458843785,42,0,0.133223004,2416.0,4,0,0,0,0.0
69602,0,0.5749231929999999,36,0,0.296851808,12800.0,16,0,1,0,1.0
69603,0,0.8643300759999999,43,1,0.340055458,7933.0,10,1,1,0,2.0
69604,0,1.055925433,47,0,0.547651007,1489.0,6,0,0,0,2.0
69605,0,0.0,39,0,0.22471011600000002,2500.0,9,0,0,0,2.0
69606,0,0.282071793,31,0,0.22347206600000002,2666.0,3,0,0,0,0.0
69607,0,0.0,93,0,0.0,3545.0,1,0,0,0,0.0
69608,0,0.013102508,35,0,0.25559137600000004,9925.0,16,0,2,0,2.0
69609,0,0.9999998999999999,35,1,2.454606142,1497.0,10,0,3,0,2.0
69610,0,0.128796975,79,0,0.028529528999999998,7500.0,8,0,0,0,2.0
69612,0,0.908658043,49,0,0.300073368,2725.0,6,0,0,0,0.0
69613,0,0.828171828,33,0,0.005759539,4166.0,1,0,0,0,0.0
69614,0,0.008331945,89,0,0.00029146,3430.0,4,0,0,0,0.0
69615,0,0.000193542,34,1,0.0,3000.0,3,0,0,0,2.0
69616,0,0.00043103099999999996,77,0,0.00759848,5000.0,15,0,0,0,0.0
69618,0,0.036320361,88,0,0.09836065599999999,2500.0,9,0,0,0,0.0
69619,0,0.001172789,65,0,0.143582406,21666.0,18,0,2,0,1.0
69623,0,0.9999998999999999,31,0,0.24117255199999998,1500.0,4,0,0,0,0.0
69624,0,0.044191162,74,0,0.002540937,7083.0,2,0,0,0,0.0
69625,0,0.0055861109999999995,53,0,1768.0,,9,0,1,0,
69626,0,0.581892877,39,0,0.42551093100000004,18250.0,8,0,3,0,4.0
69628,0,0.9999998999999999,58,0,0.008165305999999999,6000.0,0,0,0,0,2.0
69629,0,0.0,69,0,0.000666603,10500.0,10,0,0,0,0.0
69630,0,0.883683509,45,0,0.514998148,8100.0,11,0,2,0,1.0
69631,0,0.191160295,65,0,0.156987924,13000.0,4,0,2,0,0.0
69632,0,0.034473464,76,0,37.0,,6,0,0,0,0.0
69638,0,0.032398704,53,0,0.352476168,4300.0,11,0,1,0,0.0
69639,0,0.555544446,40,0,0.21441427899999999,13333.0,7,0,1,1,3.0
69640,0,0.23110859,69,0,0.26373743899999996,9353.0,9,0,1,0,1.0
69642,0,0.152220931,58,0,0.28123866,8266.0,11,0,2,0,1.0
69643,0,0.20119072899999998,45,0,0.469931631,7166.0,7,0,3,0,0.0
69645,0,0.19041934,66,0,0.25314937,1666.0,4,0,0,0,0.0
69647,0,0.18016396699999998,40,0,1937.0,,3,0,1,0,
69649,0,0.737262737,23,0,0.20952381,1679.0,4,0,0,0,0.0
69652,0,0.26999451,51,1,0.690342625,11586.0,17,1,3,0,1.0
69653,0,0.9999998999999999,46,2,3114.0,,6,0,1,0,0.0
69654,0,0.266618335,49,0,4208.0,,7,0,2,0,0.0
69655,0,0.15389293,56,0,0.034449577,46763.0,6,0,1,0,3.0
69656,0,0.0,22,0,0.0,1.0,2,0,0,0,0.0
69657,0,0.305738852,38,0,0.010649859,4600.0,2,0,0,0,1.0
69659,0,0.135168536,67,0,0.619017025,6225.0,13,0,1,0,0.0
69660,0,0.29767595199999997,35,0,0.2861,9999.0,8,0,1,0,2.0
69661,0,0.573507526,32,0,0.504943895,9000.0,12,0,3,0,0.0
69662,0,0.0,39,0,0.0,2500.0,2,0,0,0,0.0
69663,1,0.9999998999999999,22,98,0.0,800.0,0,98,0,98,0.0
69666,0,0.083132753,28,0,0.163748379,3083.0,3,0,0,0,0.0
69668,0,0.027627222000000003,55,0,0.209340964,10833.0,7,0,2,0,5.0
69669,0,0.799850012,27,0,0.35634072899999997,3650.0,7,0,1,0,1.0
69670,0,0.670658683,22,0,5.0,1.0,1,0,0,0,0.0
69671,0,0.140980033,43,0,0.48788265299999994,3135.0,13,0,1,0,3.0
69672,0,0.40052795799999996,28,0,0.099933378,1500.0,4,0,0,0,0.0
69674,0,0.10248975099999999,84,0,30.0,,4,0,0,0,
69675,0,0.486245802,55,0,0.53305724,6760.0,10,0,2,0,1.0
69676,0,0.562608736,42,0,0.47140381299999995,7500.0,16,0,2,0,1.0
69678,0,0.282212146,53,0,0.702367003,12800.0,12,0,2,0,2.0
69680,0,0.00707126,57,0,0.001193852,6700.0,4,0,0,0,0.0
69681,0,0.004758893,79,0,0.259337068,4283.0,9,0,2,0,0.0
69682,1,0.18462996199999998,48,0,0.436048221,3400.0,8,0,2,0,0.0
69683,0,0.038375248,64,0,0.050324945999999995,6000.0,7,0,0,0,0.0
69684,1,0.9999998999999999,56,0,0.511353147,5416.0,5,1,3,0,0.0
69687,0,0.017095145,39,1,0.45648876,7250.0,8,0,2,0,3.0
69690,0,0.570815825,63,0,0.445092485,6000.0,11,0,2,0,0.0
69691,0,0.0,33,0,0.316600679,7071.0,4,0,1,0,0.0
69693,0,0.9999998999999999,39,0,0.074168333,5500.0,3,1,0,0,1.0
69695,0,0.840013114,47,3,1808.0,,5,0,1,0,1.0
69696,0,0.0,55,0,0.007335230999999999,9133.0,1,0,0,0,0.0
69697,0,0.024145164,36,0,0.003181095,4400.0,3,0,0,0,0.0
69698,0,0.120771815,27,0,0.162408354,4500.0,8,0,0,0,0.0
69699,0,0.7629802729999999,45,0,0.360719041,7509.0,13,0,0,0,2.0
69700,0,0.64678816,45,3,3802.0,,12,0,1,0,0.0
69702,0,0.063891159,61,0,0.00737798,5285.0,4,0,0,0,0.0
69703,0,0.019163239,49,0,0.19841885,6450.0,9,0,2,0,2.0
69704,0,0.766447813,30,0,0.285977374,3800.0,8,0,0,0,0.0
69705,0,0.004842381,61,0,3.0,,2,0,0,0,
69706,0,0.182424219,35,0,0.12408115300000001,3400.0,7,0,0,0,0.0
69711,0,0.028634879,57,0,0.488909716,3200.0,11,0,3,0,1.0
69713,0,0.317351718,53,0,0.8615384620000001,2339.0,6,0,2,0,1.0
69714,0,0.7717405420000001,72,0,0.6432806320000001,7083.0,15,0,1,0,0.0
69717,0,0.170782922,42,0,3081.0,,7,0,2,0,2.0
69718,0,0.066655039,66,0,0.292210767,8729.0,10,0,1,0,0.0
69719,0,0.0824048,39,0,0.7537047459999999,5330.0,12,0,3,0,0.0
69720,0,0.9999998999999999,60,1,0.35659760100000004,2750.0,2,0,1,0,0.0
69721,0,0.535785686,45,2,4188.0,,9,0,2,1,
69722,0,0.043318267,59,0,0.403423724,6600.0,9,0,3,0,1.0
69723,0,0.997534922,30,0,944.0,,8,0,0,0,0.0
69724,0,0.009947671,54,0,0.002498751,2000.0,6,0,0,0,0.0
69725,0,0.0,53,0,0.269258459,4166.0,4,0,1,0,0.0
69726,0,0.177341618,63,0,0.397923875,2600.0,13,0,1,0,0.0
69728,0,0.9541363909999999,54,0,0.550821233,4200.0,4,0,1,0,3.0
69730,0,0.555344343,34,0,0.159525379,6067.0,8,0,0,0,3.0
69731,0,1.442327884,40,0,0.618848591,7416.0,9,0,1,0,0.0
69732,0,0.54102849,46,0,0.176260534,7000.0,8,0,1,0,4.0
69734,0,1.135728543,24,3,77.0,,3,0,0,0,0.0
69735,0,0.983117958,36,3,0.331684233,4648.0,12,0,0,0,2.0
69737,0,0.393143927,48,1,0.087230487,36500.0,10,0,1,0,0.0
69740,0,0.465200645,49,0,0.12119676800000001,37500.0,11,0,2,0,3.0
69741,0,0.008434416,46,0,0.388048956,4166.0,5,0,1,0,3.0
69742,0,0.21621206699999998,42,0,0.663120567,2255.0,7,0,1,0,0.0
69744,0,0.059272644000000006,52,0,0.356409369,8666.0,13,0,2,0,2.0
69745,0,0.9999998999999999,41,1,0.118669854,4600.0,2,2,0,0,3.0
69747,0,0.182182681,50,0,0.268147294,10400.0,11,1,1,0,1.0
69749,0,0.5887798989999999,44,0,5045.0,,13,0,2,0,0.0
69751,0,0.685108652,56,0,0.268744487,3400.0,4,0,1,0,0.0
69752,0,0.7137379859999999,52,1,4.5707146430000005,2000.0,12,0,1,0,3.0
69753,0,0.207388988,44,0,0.385903524,4000.0,10,0,1,0,1.0
69754,0,0.006950108000000001,79,0,5.0,,2,0,0,0,
69757,0,0.013724657,62,1,0.25034735399999997,7916.0,9,0,1,0,1.0
69758,0,0.9999998999999999,64,0,0.35400718600000003,6400.0,3,0,1,0,0.0
69759,0,0.0,60,0,2149.0,,14,0,1,0,0.0
69760,0,0.20221471600000002,45,0,0.41195292,8750.0,15,0,2,0,2.0
69763,0,0.35087531200000005,59,1,0.33259587,6779.0,13,0,2,0,1.0
69768,1,1.003646973,36,3,0.17938826100000002,3628.0,5,0,0,2,0.0
69769,0,0.04104583,69,0,939.0,,5,0,0,0,0.0
69772,0,0.04385104,43,1,2400.0,,8,0,1,0,3.0
69773,0,0.039736571,56,0,571.0,,4,0,0,0,0.0
69774,0,0.12751083300000002,39,0,0.315296959,13250.0,15,0,2,0,2.0
69775,0,0.009948986,61,0,0.006594724000000001,1667.0,4,0,0,0,0.0
69776,0,0.9999998999999999,40,0,0.017138776,4200.0,2,2,0,0,2.0
69778,0,0.081411796,52,0,1.228336222,2307.0,24,0,1,0,0.0
69779,0,0.006666221999999999,85,0,0.00133452,2247.0,4,0,0,0,0.0
69781,0,0.061766005,67,0,933.0,,5,0,1,0,0.0
69782,0,0.009772994,77,0,0.002604688,4990.0,2,0,0,0,0.0
69783,0,0.019593638,50,1,0.401177647,9000.0,12,0,1,0,1.0
69784,1,0.96850178,46,3,0.04287084,7300.0,8,1,0,1,1.0
69785,0,0.153076938,35,0,0.39402901,7100.0,8,0,1,0,0.0
69786,0,0.9999998999999999,24,0,0.0,1000.0,0,0,0,0,0.0
69787,0,0.007628465,54,0,14.0,,17,0,0,0,0.0
69789,0,0.18616276699999998,33,0,0.228795201,6000.0,9,0,1,0,1.0
69790,0,1.022195561,33,0,2529.0,,6,0,1,0,0.0
69791,0,0.031148442999999998,70,0,0.202898551,5450.0,5,0,2,0,0.0
69792,0,0.9999998999999999,78,0,0.245877061,2000.0,6,0,1,0,0.0
69794,0,0.02194933,69,0,0.168839779,9049.0,12,0,1,0,0.0
69797,0,0.570132436,55,0,0.65065779,6308.0,7,0,2,0,0.0
69798,0,0.84759986,67,0,1.13862046,3000.0,11,0,2,0,0.0
69799,0,0.930180242,49,0,0.322567743,10000.0,23,0,1,0,1.0
69801,0,0.09919790199999999,42,0,0.072985403,5000.0,17,0,0,0,2.0
69802,0,0.175494142,49,0,0.465528015,4800.0,12,0,2,0,0.0
69803,0,0.005959476,64,0,0.267475036,1401.0,9,0,0,0,0.0
69804,0,1.4352159469999999,60,1,0.178900289,3800.0,3,0,0,1,0.0
69805,0,0.421594952,51,0,0.378316032,10403.0,14,0,1,0,1.0
69806,1,0.0,31,0,0.7309454390000001,2400.0,8,0,1,0,0.0
69807,0,0.10279812699999999,60,0,166.0,,5,0,0,0,0.0
69810,0,0.0,68,0,0.0,1185.0,2,0,0,0,0.0
69811,0,0.121190437,57,0,0.20988317399999998,7446.0,6,0,1,0,0.0
69812,0,0.8819559020000001,48,1,0.547337991,4150.0,8,0,1,0,2.0
69814,0,0.034203177,48,0,0.359092068,3920.0,10,0,2,0,0.0
69815,0,0.04949892400000001,81,0,1597.0,,12,0,2,0,0.0
69816,0,0.9559894529999999,31,2,0.557776889,2500.0,16,3,0,0,1.0
69817,0,0.926509186,39,0,0.664692396,5233.0,7,0,1,0,1.0
69818,0,0.082542938,43,3,0.178564287,5000.0,17,0,0,1,3.0
69819,0,0.061281592999999995,65,0,867.0,,4,0,1,0,0.0
69820,0,0.0,61,0,0.329022797,7500.0,5,0,3,0,1.0
69823,0,0.228870845,49,0,2755.0,,12,0,2,0,2.0
69824,0,1.147410359,33,1,0.149931849,2200.0,3,0,0,0,0.0
69825,0,0.557554051,53,0,0.447330076,11666.0,15,0,3,0,0.0
69826,0,0.0,45,1,0.593274112,9455.0,12,0,6,0,0.0
69827,0,0.143760573,53,0,0.44566865899999997,22417.0,13,0,3,0,0.0
69828,0,0.655812625,61,0,0.5069405889999999,1800.0,3,0,1,0,0.0
69829,0,0.9999998999999999,51,1,0.10450898,5233.0,2,1,0,0,2.0
69833,0,0.0,75,0,568.0,,6,0,0,0,0.0
69834,1,0.050542925999999995,71,1,0.18494220600000003,3200.0,7,0,0,0,0.0
69835,0,0.41622813299999994,38,0,0.33772463700000005,13966.0,11,0,1,0,2.0
69836,0,0.046079493,64,0,0.305417358,3617.0,8,0,1,0,0.0
69838,0,0.17695796600000002,70,0,0.263212435,5789.0,8,0,1,0,0.0
69840,0,0.065479519,68,0,1345.0,,12,0,0,0,1.0
69841,0,0.138352063,51,0,1.180984153,2397.0,18,0,4,0,0.0
69842,1,0.5950233,67,1,0.200794852,5283.0,10,0,0,0,1.0
69843,0,0.258874113,59,0,0.267957127,6250.0,5,0,1,0,2.0
69844,0,0.8007477940000001,47,0,0.431069696,7833.0,6,0,1,0,1.0
69845,0,0.386450555,66,0,101320.0,,12,0,0,0,0.0
69846,0,0.00891285,71,0,0.402128644,2160.0,7,0,1,0,0.0
69847,0,0.0,61,0,0.489056604,2649.0,11,0,1,0,1.0
69848,0,0.292888685,79,0,0.26201236899999997,8407.0,11,0,1,0,0.0
69852,0,0.439381952,53,0,0.809485745,3752.0,16,0,1,0,1.0
69855,0,0.08536339800000001,54,0,0.120751699,2500.0,6,0,0,0,0.0
69857,0,0.0049107790000000005,50,0,0.132733408,8000.0,13,0,3,0,4.0
69859,0,0.024301581000000003,66,0,0.170174269,10500.0,11,0,2,0,0.0
69861,0,0.052188023,41,1,0.45358704,11666.0,18,0,2,0,2.0
69863,0,0.9999998999999999,35,0,0.172460804,4400.0,4,0,0,0,0.0
69864,0,0.05468188400000001,60,1,0.162078756,8100.0,16,0,0,0,1.0
69866,0,0.723073449,75,0,0.331852424,5176.0,9,0,1,0,1.0
69868,0,0.41521244,54,0,0.395329982,6166.0,12,0,2,0,1.0
69869,1,0.278944984,39,0,0.06631232599999999,3950.0,3,0,0,0,3.0
69872,0,0.9999998999999999,35,0,0.21583850899999998,3219.0,2,0,0,0,0.0
