Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
69875,0,0.189155107,47,0,0.521369658,4000.0,9,0,1,0,2.0
69878,0,0.494747526,55,2,0.626041419,4200.0,18,0,1,0,1.0
69881,0,0.045059870999999994,61,0,1956.0,,10,0,2,0,1.0
69883,0,0.021524694,63,0,19.0,,2,0,0,0,0.0
69884,0,0.018896226000000002,51,0,0.22897918399999997,11000.0,11,0,1,0,1.0
69885,0,0.622937706,30,0,0.31044462,3800.0,4,0,0,0,0.0
69886,0,0.109695123,61,0,0.615012107,11976.0,14,0,5,0,0.0
69887,0,0.9999998999999999,68,0,0.1454322,2440.0,0,0,0,0,1.0
69888,0,0.03479913,62,0,0.353164684,10000.0,9,0,1,0,0.0
69892,0,0.28452751800000003,47,0,3.163197336,1200.0,18,0,3,0,1.0
69893,0,0.0,39,1,0.65205353,6500.0,7,0,2,0,4.0
69894,0,0.402905917,66,1,0.9223803359999999,1545.0,10,0,1,0,0.0
69895,0,0.020641514,33,0,0.166752181,3897.0,6,0,0,0,2.0
69896,0,0.055283969,43,0,0.505927725,7000.0,16,0,2,0,2.0
69897,0,0.035173403,60,0,0.116876255,9462.0,8,0,1,0,0.0
69899,0,0.0,69,0,0.128575396,3600.0,5,0,0,0,0.0
69900,0,0.39328907,66,0,0.476488065,9760.0,11,0,2,0,0.0
69903,1,0.960537958,50,1,0.381843295,7963.0,5,6,1,2,3.0
69904,1,0.304453133,57,1,0.387419165,1700.0,11,0,0,0,0.0
69905,0,0.169924651,60,0,0.662667467,5000.0,24,0,2,0,0.0
69909,0,0.0,46,1,0.299358248,5297.0,5,0,1,0,2.0
69910,0,0.668489299,43,0,0.862560635,6802.0,6,0,2,0,2.0
69913,0,0.031265972,47,0,3419.0,,8,0,2,0,3.0
69914,0,0.0,38,0,0.117952819,2500.0,8,0,0,0,0.0
69915,0,0.008922405,50,0,0.10903513699999999,3585.0,8,0,0,0,0.0
69916,0,0.347265273,70,0,0.315082411,8857.0,5,0,2,0,0.0
69917,0,0.474900717,62,0,2106.0,,3,0,1,0,0.0
69918,0,0.057331596,84,0,0.029085621000000002,5500.0,7,0,0,0,2.0
69921,0,0.310968191,54,0,2596.0,,9,0,1,0,0.0
69922,0,0.216395035,61,2,0.259108806,16000.0,14,0,1,0,0.0
69923,0,0.22707793199999998,37,0,0.285234363,6250.0,10,0,1,0,2.0
69924,1,0.390365826,57,1,2415.0,,6,0,1,1,0.0
69925,0,0.064447245,39,0,0.34498275100000003,6666.0,8,0,1,0,2.0
69927,0,0.102095795,65,0,0.265963354,1800.0,7,0,0,0,1.0
69929,0,0.047075887999999996,81,0,0.004733018,15000.0,9,0,0,0,0.0
69931,0,0.009222988,69,0,0.125987401,10000.0,7,0,1,0,0.0
69932,0,0.048212574,38,1,0.293731041,3955.0,7,0,0,0,0.0
69933,0,0.099559187,40,0,0.35895465,1300.0,6,0,1,0,0.0
69934,0,0.061146942999999995,54,0,0.101682516,4100.0,10,0,1,0,1.0
69935,0,0.041642898,65,0,0.050782087000000004,9333.0,2,0,0,0,0.0
69936,0,0.0,59,0,1.333333333,4916.0,6,0,3,0,1.0
69937,1,0.9999998999999999,29,1,0.035438437,2200.0,5,4,0,0,0.0
69939,0,0.19727208100000002,37,0,0.245626562,2800.0,12,0,0,0,1.0
69943,0,0.210776822,34,0,0.151747983,2602.0,7,1,0,0,2.0
69944,0,0.53765599,68,0,0.326126595,11516.0,13,0,2,0,0.0
69945,0,0.0,68,0,0.0,,8,0,0,0,
69949,0,0.5098323260000001,56,0,0.40002341399999997,17083.0,13,0,3,0,1.0
69953,0,0.063230737,53,0,0.255550654,6800.0,7,0,1,0,1.0
69954,0,0.9999998999999999,45,0,0.144555344,8916.0,1,0,1,0,2.0
69955,0,0.5104865510000001,54,0,0.453824113,4536.0,11,0,1,0,0.0
69956,0,0.135041124,57,0,0.014170618999999999,17500.0,6,0,0,0,0.0
69957,0,0.570659394,50,0,0.313713342,4841.0,4,0,2,0,0.0
69958,1,0.972575346,31,1,0.33801936899999996,3200.0,4,0,0,0,1.0
69959,0,0.017682522,84,1,0.033044472000000005,10500.0,12,0,0,0,0.0
69960,0,0.266626901,46,0,0.41900194799999996,6672.0,8,0,3,0,4.0
69961,0,0.071183051,49,0,34.0,,2,0,0,0,0.0
69963,0,0.025288023,79,0,0.025045234,10500.0,11,0,1,0,0.0
69964,0,0.41524612899999996,48,0,0.352529494,5000.0,10,0,0,0,1.0
69965,0,0.13826391300000002,52,0,0.319944247,7891.0,5,0,1,0,1.0
69966,0,0.9070029059999999,47,0,4947.0,,7,0,2,0,
69967,0,0.617558829,43,1,0.6152818,4488.0,5,0,2,0,5.0
69969,0,0.824747778,45,2,0.260345623,19500.0,12,0,2,0,2.0
69971,0,0.017715838,69,0,0.476821192,3170.0,7,0,1,0,0.0
69972,0,0.062053832,51,1,1258.0,0.0,8,0,1,0,2.0
69974,0,0.012180203,64,0,0.004995005,1000.0,5,0,0,0,0.0
69975,0,0.019276426,42,0,0.307768431,8083.0,6,0,2,0,0.0
69977,0,0.081547961,67,0,0.321385028,4100.0,3,0,1,0,0.0
69978,0,0.026662889,44,0,5853.0,0.0,13,0,1,0,4.0
69979,0,0.07842274099999999,39,0,0.379615021,3168.0,6,0,1,0,0.0
69982,0,1.025206432,31,0,0.134818623,3500.0,2,0,0,1,4.0
69984,0,0.55329635,47,0,0.720542357,8333.0,8,0,2,0,2.0
69985,0,0.004069464,82,0,974.0,,14,0,1,0,1.0
69986,0,0.051317417000000004,53,0,0.27020094100000003,7016.0,7,0,1,0,1.0
69989,0,0.159526649,59,0,0.226850804,4416.0,8,0,1,0,1.0
69990,0,0.757178974,47,0,0.415609611,6700.0,7,0,1,0,0.0
69991,1,0.9999998999999999,41,1,0.516934656,2922.0,6,2,0,1,0.0
69993,0,0.22054024,55,0,0.9418026970000001,1408.0,7,0,1,0,2.0
69996,0,0.123050572,50,0,2043.0,,11,0,2,0,1.0
69997,0,0.03234827,36,0,0.435155209,5250.0,10,0,1,0,2.0
69998,0,0.169535822,29,0,0.050974513,2000.0,5,0,0,0,0.0
69999,0,0.303075081,55,0,0.25774548399999997,9908.0,10,0,1,0,2.0
70001,0,0.943518602,34,0,1747.0,,9,0,1,0,0.0
70003,0,0.769286802,51,1,0.359542631,7083.0,11,0,2,1,0.0
70004,0,0.072298193,28,0,0.534325705,4500.0,4,0,2,0,0.0
70005,0,0.452331452,47,0,3048.0,,6,0,2,0,0.0
70006,0,0.464144499,59,0,4001.0,,23,0,3,0,1.0
70007,0,0.331313208,42,0,0.396027564,7400.0,8,0,4,0,4.0
70009,0,0.0,54,0,0.283534982,1900.0,4,0,0,0,0.0
70010,1,0.639006626,70,0,0.266197705,2700.0,10,1,1,0,0.0
70011,0,0.099980004,26,0,0.16268739599999998,1800.0,5,0,0,0,0.0
70012,0,0.65049998,54,0,0.281826163,3416.0,8,0,0,0,0.0
70015,0,0.0,46,0,0.247878359,8483.0,18,0,2,0,0.0
70016,0,0.12220370400000001,60,0,0.21922626,14500.0,10,0,1,0,2.0
70017,0,0.418756055,63,0,0.43177737899999996,4455.0,20,0,0,0,0.0
70018,0,0.006272135999999999,61,0,0.0039992,5000.0,13,0,0,0,0.0
70021,1,0.044711985999999995,46,0,0.43063212100000003,10883.0,10,0,2,0,0.0
70022,0,0.9999998999999999,53,0,0.0,2329.0,0,1,0,0,0.0
70023,0,1.00339932,45,0,0.23452220699999998,2971.0,3,0,0,0,1.0
70024,1,1.0883592229999999,55,2,0.285573123,7083.0,5,1,1,1,0.0
70025,0,0.012755383,63,1,0.02749725,10000.0,10,0,1,0,1.0
70026,0,0.16786160100000003,65,0,0.444296325,5250.0,8,0,1,0,1.0
70027,0,0.029360967,35,0,0.328815819,4500.0,8,0,1,0,2.0
70028,0,0.265118967,66,0,0.27072682800000003,4498.0,12,0,0,0,0.0
70029,0,0.004926589,66,0,0.29665738199999997,9333.0,9,0,2,0,0.0
70030,0,0.055593157000000004,56,0,1621.0,,13,0,1,0,1.0
70034,0,1.1630615640000002,61,0,44.0,,2,0,0,0,0.0
70035,0,0.202485164,36,0,0.154698172,5416.0,7,0,0,0,2.0
70036,0,0.001210305,69,1,0.41231343299999995,3751.0,14,0,2,0,0.0
70037,1,0.073896305,51,0,0.359477124,2600.0,4,0,2,0,1.0
70038,0,0.573416034,35,2,0.20431328,6166.0,14,0,0,0,0.0
70039,0,0.046692088,76,0,51.0,,7,0,0,0,
70043,0,0.9999998999999999,53,1,0.3745976,6833.0,8,0,1,0,2.0
70047,0,0.002370587,37,0,0.038457324,9126.0,3,0,0,0,2.0
70048,1,0.044811635999999995,48,0,4339.0,,8,0,4,0,0.0
70049,0,0.21355728899999998,65,0,33.0,,1,0,0,0,0.0
70051,0,1.014383509,68,0,559.0,,5,0,0,0,0.0
70052,0,0.288339358,50,1,0.38621852799999995,8300.0,15,0,2,0,2.0
70053,0,0.660087148,52,0,0.23640134,6268.0,8,0,0,0,3.0
70054,0,0.306962658,57,0,0.025420384,12666.0,4,0,0,0,3.0
70055,0,0.475514802,80,0,0.36877187100000003,6000.0,9,0,2,0,0.0
70056,0,0.387657042,59,0,0.573324701,6177.0,24,0,2,0,0.0
70058,0,0.9999998999999999,60,0,0.032312925,587.0,0,0,0,0,0.0
70059,0,0.023381923,67,0,0.20864679600000002,10500.0,14,0,1,0,0.0
70060,0,0.911569926,64,0,0.5767996329999999,4361.0,6,0,0,0,0.0
70061,0,0.013741495,61,0,0.27324788699999997,11000.0,15,0,2,0,0.0
70063,0,0.0026398940000000003,81,0,1.0,,2,0,0,0,
70066,0,0.9999998999999999,57,1,5053.0,,3,3,3,0,1.0
70067,0,0.280391712,37,0,0.301919882,10833.0,10,0,1,0,2.0
70068,0,0.225324763,63,0,0.334483276,20000.0,12,0,3,0,1.0
70071,0,0.026951421,58,0,0.413078725,5550.0,6,0,2,0,0.0
70072,0,0.446574474,68,1,0.5664549520000001,4250.0,10,0,1,0,0.0
70073,0,0.617015219,55,0,0.349137572,12000.0,15,0,1,0,0.0
70074,0,0.9999998999999999,73,0,0.173860911,833.0,1,0,0,0,0.0
70075,0,0.630091823,57,0,0.387677813,10825.0,8,0,2,0,1.0
70076,0,0.357811816,68,0,0.754822117,2332.0,9,0,1,0,0.0
70077,0,0.013818401000000001,66,1,0.148594378,5477.0,6,0,1,0,1.0
70078,0,0.079384123,57,0,0.001333172,8250.0,3,0,0,0,0.0
70079,0,0.944001965,57,0,0.578416791,6050.0,7,0,2,0,0.0
70081,0,0.154493717,48,0,0.864483343,3541.0,16,0,2,0,0.0
70083,0,0.181032759,49,0,0.356815386,8942.0,8,0,2,0,0.0
70084,0,0.062321695999999996,47,0,0.5399770220000001,23500.0,7,0,4,0,2.0
70085,0,0.10966301099999999,40,0,0.305534026,6450.0,7,0,1,0,2.0
70086,0,0.504374219,26,2,0.237976265,1600.0,5,0,0,0,0.0
70087,0,0.9590882209999999,47,0,0.0508523,10500.0,10,0,0,0,0.0
70089,0,0.0,71,0,0.0,5250.0,1,0,0,0,0.0
70090,0,0.060460263,41,1,0.17511167800000002,7834.0,7,1,1,0,2.0
70091,0,0.16162011699999998,76,0,0.309935205,8333.0,13,0,2,0,0.0
70092,0,0.9996180290000001,30,1,0.06788838,2400.0,4,0,0,0,0.0
70093,0,0.09195832,38,0,0.017497084,6000.0,4,0,0,0,2.0
70094,1,0.20958083800000002,27,0,0.380309845,2000.0,3,1,0,1,2.0
70096,0,0.9999998999999999,39,98,0.0,3208.0,0,98,0,98,0.0
70097,0,0.014207702,74,0,751.0,,11,0,0,0,0.0
70098,0,0.016391123,78,0,20.0,0.0,3,0,0,0,0.0
70099,0,0.289494137,64,0,0.53200311,7717.0,10,0,2,0,1.0
70101,0,0.023044317,61,0,0.41991601700000003,5000.0,18,0,2,0,1.0
70103,0,0.300556265,61,0,0.429245283,2331.0,9,0,0,1,0.0
70104,0,0.224614258,75,0,0.316081662,5583.0,13,0,1,0,0.0
70105,0,0.208860939,44,0,1568.0,0.0,8,0,1,0,0.0
70106,0,0.915023183,71,0,3670.0,,13,0,2,0,0.0
70107,0,0.026666238,56,0,3840.0,,8,0,2,0,2.0
70108,0,0.039149612,64,0,760.0,,5,0,1,0,0.0
70110,0,0.763969441,43,0,0.553153153,3884.0,5,0,1,0,2.0
70111,0,0.000991365,79,0,1.0,,10,0,0,0,0.0
70113,0,0.9999998999999999,29,0,0.0,,0,3,0,0,0.0
70114,0,0.087203073,52,1,0.059988002,5000.0,10,0,0,0,0.0
70116,0,0.031670925,26,0,0.020970874,2574.0,5,0,0,0,0.0
70117,0,0.9999998999999999,55,0,2243.0,,9,0,1,0,2.0
70118,0,0.06665507700000001,40,0,0.469953005,10000.0,20,0,1,0,2.0
70119,0,0.42859890000000006,40,0,0.667416573,2666.0,9,0,1,0,0.0
70120,0,0.03032926,37,0,0.09672370599999999,9583.0,13,0,1,0,0.0
70121,0,0.080781212,54,0,0.469012395,2500.0,14,0,1,0,0.0
70122,0,0.37598309399999996,40,0,0.5092484589999999,6000.0,14,0,1,0,2.0
70123,0,0.860983904,64,0,1.0056271559999999,5508.0,12,0,3,0,0.0
70125,0,0.5706113079999999,58,0,1.265262597,3750.0,11,0,2,0,1.0
70126,0,0.105193707,43,0,0.41247545700000005,6620.0,13,0,1,0,2.0
70127,1,0.573072147,55,0,0.483981571,9332.0,21,0,2,0,3.0
70128,0,0.01420329,58,0,0.0056353390000000005,5500.0,12,0,0,0,0.0
70130,0,0.05041251,63,0,1471.0,,9,0,2,0,0.0
70131,0,0.0,46,0,0.233076848,10266.0,9,0,2,0,1.0
70132,0,0.06338516799999999,50,0,1539.0,,10,0,1,0,0.0
70134,0,0.35480045299999996,59,0,0.267275098,2300.0,8,0,0,0,0.0
70135,0,0.802582165,58,0,0.24786502800000002,4800.0,5,0,0,0,0.0
70136,0,0.073809235,34,0,0.00742645,3500.0,2,0,0,0,3.0
70137,0,0.000455391,47,0,0.0,3000.0,3,0,0,0,2.0
70143,0,0.15206701,56,0,2254.0,,3,0,1,0,0.0
70144,0,0.155484452,53,1,2218.0,,9,0,0,0,4.0
70145,0,0.0,53,0,0.751179245,2543.0,7,0,1,0,0.0
70146,0,0.931976433,33,2,0.434956481,4250.0,3,0,1,0,4.0
70147,0,0.112473542,49,0,0.172153635,2915.0,4,0,0,0,1.0
70148,0,0.006613274000000001,46,0,0.616021646,12195.0,17,0,7,0,0.0
70151,1,0.559589582,45,0,0.486679662,4616.0,5,0,1,0,0.0
70152,0,0.014388669,73,0,0.328335832,2667.0,12,0,1,0,0.0
70153,0,0.080877843,61,0,90.0,,4,0,0,0,0.0
70154,0,0.517720455,50,1,0.382070621,5833.0,4,0,1,0,0.0
70155,0,0.07074434,52,0,0.503091821,8570.0,26,0,1,0,1.0
70156,0,0.0,50,0,0.0,,3,0,0,0,2.0
70157,0,0.004680709,40,0,0.0013328889999999999,3000.0,9,0,0,0,0.0
70158,1,0.9999998999999999,30,0,0.012239021000000001,8333.0,1,0,0,0,0.0
70159,0,0.881665258,64,0,0.37627520799999997,4214.0,12,0,1,0,0.0
70161,0,0.479091626,48,0,0.444774909,7396.0,12,0,1,1,2.0
70162,0,0.31004300100000004,55,0,1.173427396,1700.0,14,0,0,0,2.0
70163,0,0.9999998999999999,35,1,0.0,2600.0,4,0,0,0,0.0
70164,0,0.0,70,0,0.00239976,10000.0,7,0,0,0,0.0
70165,0,0.785010749,44,0,0.396116198,6333.0,7,0,1,0,0.0
70166,0,0.873497483,50,0,0.19134469199999998,12500.0,8,0,2,0,1.0
70167,0,0.601985828,37,0,0.398337526,9142.0,18,0,4,0,2.0
70168,0,0.014303638999999998,46,0,0.591946187,11000.0,16,0,4,0,0.0
70170,0,0.069290247,34,0,1832.0,,7,0,1,0,0.0
70171,0,0.8074889390000001,39,0,0.49573654799999994,3400.0,9,0,1,0,2.0
70172,0,0.9999998999999999,65,0,2916.0,,2,0,1,0,0.0
70174,0,0.0,83,0,562.0,,3,0,1,0,0.0
70175,0,0.036606053,65,0,36.0,,2,0,0,0,0.0
70176,0,0.024308947999999997,62,0,0.076320613,6000.0,10,0,0,0,0.0
70177,0,0.0,24,0,0.164238789,3500.0,2,2,0,0,0.0
70178,0,0.009089392,55,0,0.46574536899999996,3400.0,10,0,1,0,4.0
70181,0,0.067891488,57,0,0.19188438,8994.0,6,0,1,0,1.0
70183,0,0.0,43,0,0.343332129,8300.0,5,0,2,0,3.0
70184,0,0.1013026,50,0,0.59391771,1676.0,8,0,1,0,0.0
70185,0,0.22792558,35,0,0.5013707470000001,6200.0,17,0,2,1,2.0
70188,1,0.739825581,28,0,0.106998654,2971.0,4,0,0,0,2.0
70189,0,0.035268553,45,0,0.18657505300000002,3783.0,7,0,1,0,0.0
70190,1,0.8103300659999999,72,2,0.6763260459999999,5900.0,11,0,0,0,0.0
70191,0,1.021063858,48,0,0.14791079199999999,3900.0,3,0,0,0,2.0
70193,0,0.025523109,38,0,0.421667145,10448.0,9,0,2,0,2.0
70195,0,0.369960666,48,0,0.34793041399999997,5000.0,13,0,0,0,0.0
70197,0,0.07374913,51,0,6438.0,,15,0,3,0,
70198,0,0.053549108,66,0,0.217995553,12591.0,10,0,2,0,1.0
70199,0,0.015572167,49,0,0.341006885,4647.0,14,0,3,0,0.0
70200,0,0.010523213,77,0,608.0,,8,0,1,0,
70201,0,0.0,66,0,0.0,,14,0,0,0,
70202,1,0.9999998999999999,55,0,0.0,1000.0,0,1,0,0,0.0
70203,0,0.258774123,31,0,0.903883122,2600.0,9,0,1,0,1.0
70204,0,0.00966754,29,2,0.042591482,5000.0,8,0,0,0,0.0
70205,0,0.9820550240000001,46,4,925.0,,9,0,0,1,4.0
70206,0,0.08698023699999999,52,0,0.413205538,8450.0,4,0,1,0,0.0
70207,0,0.006198043,89,0,0.104122246,8441.0,11,0,2,0,0.0
70208,0,0.092706991,51,0,0.01487881,4166.0,4,0,0,0,0.0
70209,0,0.002862215,70,0,0.17928011100000002,4333.0,9,0,1,0,0.0
70210,0,0.223388306,25,0,735.0,,1,0,0,0,0.0
70213,0,0.9020979020000001,22,0,271.0,,2,0,0,0,0.0
70214,0,0.013972056000000002,30,0,0.175387947,2770.0,2,0,0,0,4.0
70215,0,0.055727775,79,0,0.33883779299999994,4783.0,11,0,1,0,0.0
70217,0,0.014189758,60,0,0.18695326199999998,4000.0,17,0,1,0,0.0
70218,0,0.633730835,52,5,0.345639132,6500.0,17,0,1,0,2.0
70219,0,0.649870026,70,0,0.31120628100000003,1400.0,6,0,0,0,0.0
70220,0,0.013749407,27,0,1.319201995,400.0,5,0,0,0,0.0
70222,0,0.0,42,0,1.009487931,7166.0,22,0,4,0,2.0
70223,0,0.327106202,53,0,0.434965771,3797.0,7,0,1,0,3.0
70224,0,0.9999998999999999,31,0,0.14012284,7000.0,3,0,0,0,0.0
70225,0,0.951409718,58,2,0.98950175,6000.0,12,0,2,1,0.0
70226,0,0.586837126,67,1,0.19631611,14766.0,10,0,0,0,1.0
70227,0,0.8653054370000001,41,0,0.50338295,6650.0,7,0,2,0,3.0
70229,0,0.457138021,59,0,0.5157421289999999,2000.0,8,0,0,0,0.0
70231,0,0.865115434,47,2,0.47461334200000005,6400.0,3,0,2,0,0.0
70232,0,0.252135653,56,0,0.5896544229999999,4600.0,3,0,1,0,1.0
70233,0,0.21148489399999998,26,0,0.17560813100000003,3000.0,4,0,0,0,0.0
70235,0,0.011050323999999999,75,0,0.002221674,4050.0,3,0,0,0,0.0
70236,0,0.9999998999999999,68,0,0.036777582999999996,7422.0,4,0,0,0,0.0
70237,0,0.0,55,0,1471.0,,6,0,1,0,0.0
70238,0,0.697823984,52,0,0.884647075,7281.0,21,0,2,0,1.0
70241,0,0.021032349,77,0,2.7896592239999998,1701.0,19,0,4,0,0.0
70242,1,0.799640072,48,4,0.21555677899999998,5450.0,8,0,2,2,3.0
70243,0,0.026498107000000003,47,0,0.001284687,7783.0,2,0,0,0,0.0
70244,0,0.198490978,56,0,0.016372953,8000.0,2,0,0,0,3.0
70246,0,0.413316112,42,0,2688.0,,3,0,1,0,0.0
70247,0,0.136579377,44,0,0.138202726,4695.0,15,0,0,0,2.0
70248,0,0.5010166070000001,55,2,0.386873921,11000.0,10,0,2,0,1.0
70249,0,0.291916804,46,0,526.0,0.0,12,0,0,0,5.0
70250,1,0.9999998999999999,56,2,0.7372904640000001,3638.0,5,1,2,1,0.0
70251,0,0.407104085,36,0,0.485525025,4075.0,6,0,1,0,3.0
70252,0,0.338632782,69,2,0.293250582,9022.0,23,0,0,0,0.0
70253,1,0.35880398700000005,59,5,0.278403275,8792.0,7,1,2,2,2.0
70254,0,0.033285094,68,0,956.0,,7,0,1,0,1.0
70255,0,0.061759527,53,0,1990.0,,10,0,1,0,0.0
70256,0,0.9999998999999999,80,0,0.0031989759999999996,6251.0,1,0,0,0,0.0
70257,0,0.0,51,0,5549.0,,10,0,2,0,
70259,1,0.748652685,37,2,0.625495685,8573.0,12,0,2,0,0.0
70260,0,0.018830003,49,0,0.941798942,1700.0,10,0,1,0,0.0
70261,0,0.017937774,66,0,29.0,,5,0,0,0,0.0
70262,0,0.022005626,63,0,0.075822368,6079.0,18,0,0,0,0.0
70263,0,0.05354666,60,0,57.0,,7,0,0,0,
70266,0,0.065436458,45,0,3421.0,,12,0,1,0,0.0
70267,0,0.9999998999999999,43,0,0.118914134,3388.0,1,0,0,0,0.0
70268,0,0.68788917,53,0,0.706990447,11200.0,21,0,1,0,0.0
70269,0,0.108302661,59,0,1303.0,,6,0,2,0,5.0
70271,0,0.045268404000000005,55,0,41.0,,4,0,0,0,
70274,0,0.937531861,64,2,0.563646207,14776.0,9,0,2,1,1.0
70275,0,0.079730067,22,0,9.0,0.0,1,0,0,0,0.0
70278,0,0.008755361,52,0,0.08459436,15000.0,5,0,1,0,1.0
70279,0,0.994687777,39,2,3374.0,,7,1,2,0,2.0
70280,0,0.114155434,38,0,0.015846067,5300.0,5,0,0,0,0.0
70281,0,0.102032675,64,0,0.485876177,12000.0,17,0,2,0,2.0
70282,0,0.026107946,67,0,0.392495207,3650.0,12,0,1,0,0.0
70283,0,0.026268711,78,0,0.268910363,3000.0,15,0,1,0,0.0
70284,0,0.02552791,40,0,0.0074968759999999995,2400.0,6,0,0,0,0.0
70285,0,0.9134087909999999,45,0,0.18155283100000003,3425.0,3,0,0,0,1.0
70286,0,0.06605451700000001,52,0,519.0,,3,0,1,0,0.0
70287,0,0.00111107,66,0,787.0,,6,0,1,0,0.0
70288,0,0.09884041199999999,84,0,0.431901519,3817.0,10,0,1,0,0.0
70289,0,0.164885944,53,0,0.388922216,5000.0,15,0,1,0,3.0
70290,0,0.24235030600000002,70,0,0.40758293799999995,5907.0,7,0,1,0,0.0
70291,0,0.0063150509999999995,34,0,0.02999663,2966.0,5,0,0,0,1.0
70292,0,0.25388730600000003,50,0,0.23070154399999998,12500.0,5,0,1,0,3.0
70294,0,0.036883313,44,1,0.629757785,1733.0,11,0,0,1,0.0
70295,0,0.048677732,32,1,0.710090597,3200.0,11,0,2,0,1.0
70297,0,0.077115361,33,0,0.18021573300000002,3800.0,9,0,1,0,0.0
70298,0,0.011880181,62,0,0.278858389,5500.0,15,0,3,0,0.0
70299,0,0.0,48,0,0.437427875,15597.0,15,0,6,0,1.0
70300,0,0.687181472,60,0,0.281084386,9811.0,6,0,2,0,2.0
70301,0,0.9999998999999999,38,0,0.0,0.0,2,0,0,0,1.0
70302,0,0.028922088,51,0,0.0074985,3333.0,4,0,0,0,2.0
70304,0,0.9999998999999999,30,1,0.59128406,12000.0,12,0,4,0,0.0
70305,0,0.327561224,39,0,0.44555544399999997,10000.0,16,0,2,0,1.0
70306,0,0.095452274,27,0,0.160313502,2806.0,3,0,0,0,0.0
70310,0,0.7858949470000001,39,1,0.182954261,4000.0,4,0,0,0,0.0
70311,0,0.56725862,49,0,0.45101618600000004,8216.0,12,0,3,0,3.0
70312,0,0.026795911000000002,43,0,2.12987013,1000.0,6,0,1,0,2.0
70313,0,0.035551605,85,0,16.0,,2,0,0,0,0.0
70314,0,0.125343007,49,0,0.28926152899999996,3100.0,12,0,1,0,1.0
70315,0,0.118155775,66,0,1914.0,,8,0,2,0,0.0
70316,0,0.001333259,60,0,0.097397001,5800.0,4,0,1,0,0.0
70317,0,0.9999998999999999,34,1,0.096055809,3726.0,4,2,0,0,0.0
70318,0,0.688249943,43,0,2918.0,,11,0,1,0,0.0
70319,0,0.164664144,59,0,5141.0,,12,0,2,0,2.0
70320,0,0.44725407,72,0,0.281457465,6476.0,4,0,0,0,0.0
70321,0,0.214991118,52,0,0.27256271,3866.0,12,0,1,0,1.0
70323,0,0.016235773000000002,57,0,0.150648282,4858.0,22,0,2,0,1.0
70324,0,0.049977849000000005,42,0,0.401728844,4395.0,9,0,1,0,3.0
70325,0,0.061446928,54,1,0.335543627,9500.0,7,0,2,0,3.0
70327,0,0.035798567999999996,46,0,0.657546337,4531.0,4,0,1,0,3.0
70328,0,0.459254075,66,0,0.824070372,2500.0,5,0,2,0,0.0
70329,0,0.17259292,60,0,0.144097679,19000.0,12,0,2,0,0.0
70331,0,0.08293901599999999,84,0,0.09492847900000001,3844.0,11,0,0,0,0.0
70332,0,0.0067219309999999996,69,0,0.121515093,5200.0,6,0,1,0,0.0
70333,0,0.600776448,58,0,0.364084764,5473.0,4,0,1,0,0.0
70334,0,0.460557572,82,0,0.290786948,4167.0,9,0,0,0,0.0
70335,0,0.104693074,34,0,0.394559304,4594.0,13,0,1,0,2.0
70336,0,0.038929812,53,0,0.49076023399999996,4274.0,7,0,1,0,0.0
70337,0,0.12204282699999999,52,0,0.180285005,7648.0,6,0,2,0,0.0
70338,0,0.059228537000000005,42,0,0.259248679,7000.0,10,0,1,0,0.0
70339,0,0.027549432999999998,25,0,0.637028015,820.0,5,0,0,0,0.0
70341,0,0.039703672,72,0,105.0,,10,0,0,0,0.0
70342,0,0.26917822199999997,49,0,0.367726455,5000.0,15,0,2,0,0.0
70343,1,0.616766467,36,3,0.503580852,2652.0,9,1,0,1,1.0
70344,0,0.13951319199999998,48,0,0.24505033,15000.0,14,0,2,0,3.0
70345,0,0.871237625,51,0,0.367642656,16700.0,16,0,1,0,3.0
70346,0,0.063389634,53,2,0.30630091,8347.0,27,0,2,0,1.0
70347,0,0.002282675,71,0,0.22515496899999998,5000.0,12,0,1,0,0.0
70349,0,0.76929942,56,2,0.45117845100000004,9800.0,18,0,1,0,0.0
