Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
70350,0,0.013641593999999998,90,0,39.0,,10,0,0,0,0.0
70351,0,0.208062838,34,0,0.592202318,2846.0,8,0,1,0,1.0
70354,0,0.108371582,51,0,0.871025795,3333.0,15,0,1,0,0.0
70357,0,0.0,61,0,0.09400603699999999,2318.0,2,0,0,0,0.0
70358,0,0.152289603,39,0,0.532914838,18000.0,20,0,5,0,1.0
70359,0,0.076836927,62,0,1267.0,,6,0,1,0,0.0
70360,0,0.493059411,24,0,0.037157455,2152.0,1,0,0,0,0.0
70361,0,0.129956681,68,0,0.118584071,2824.0,5,0,0,0,0.0
70362,0,0.0,44,0,0.0,,1,0,0,0,0.0
70364,0,0.058108007,73,0,71.0,,8,0,0,0,
70365,0,0.9999998999999999,53,0,0.41322190700000005,6700.0,6,1,1,0,1.0
70366,0,0.337212309,52,0,0.45513180000000003,3565.0,6,0,1,0,2.0
70368,0,0.0,57,0,0.928584181,5600.0,15,0,3,0,2.0
70369,0,0.0,31,0,0.181586086,18800.0,7,0,1,0,0.0
70372,0,0.9999998999999999,61,0,1418.0,0.0,3,0,1,0,2.0
70373,0,0.23092976199999998,92,0,318.0,,4,0,0,0,0.0
70374,0,0.19976894399999998,52,0,1100.0,,7,0,1,0,2.0
70375,0,0.067596148,48,0,3165.0,,16,0,2,0,1.0
70376,0,0.025263387,62,0,0.088545573,20000.0,11,0,2,0,0.0
70377,0,0.272192828,23,0,0.012987013,1000.0,2,0,0,0,0.0
70378,0,0.002611527,73,0,23.0,,30,0,0,0,
70379,0,0.830339321,31,0,0.20713609100000002,3166.0,6,0,0,0,0.0
70380,0,0.031449902,59,0,1579.0,,6,0,1,0,0.0
70382,0,0.0,51,0,0.362208472,2100.0,7,0,2,0,0.0
70385,0,0.176254916,43,1,0.014997973000000001,7400.0,5,0,0,0,0.0
70386,0,0.01435026,59,0,2079.0,,15,0,2,0,1.0
70389,0,0.0,85,0,0.0,,3,0,0,0,0.0
70390,0,0.024114653,71,0,1273.0,,8,0,1,0,1.0
70391,0,0.513449179,28,0,0.132933375,3166.0,6,0,0,0,0.0
70392,0,0.041712538,54,0,0.20198163800000002,11000.0,12,0,2,0,1.0
70393,0,0.023366714,46,0,3360.0,,15,0,2,0,1.0
70394,1,0.814628418,49,2,0.568767768,10200.0,10,0,2,0,3.0
70395,0,0.09026365800000001,56,0,0.126858022,7803.0,3,0,1,0,0.0
70399,0,0.022329917999999997,39,0,1576.0,,10,0,1,0,0.0
70401,0,0.0011289960000000002,47,0,0.321780858,3750.0,6,0,1,0,1.0
70402,0,0.20010142600000003,63,0,2.351917196,4250.0,21,0,6,0,0.0
70403,0,0.041843515,34,0,0.009331778,6000.0,4,0,0,0,0.0
70406,0,0.025883719,69,0,0.368762385,5550.0,16,0,1,0,1.0
70409,0,0.079260855,50,0,0.662309835,14000.0,17,0,4,0,3.0
70410,1,0.846555097,28,0,0.609770688,5014.0,9,0,2,1,0.0
70411,0,0.07972284,66,0,0.139849306,14200.0,8,0,1,0,2.0
70412,0,0.07122318400000001,58,0,0.041991602,3333.0,13,0,0,0,0.0
70413,0,0.018898816000000002,61,0,1520.0,,15,0,2,0,0.0
70414,0,0.207903507,60,0,0.47762497299999995,4580.0,5,0,1,0,0.0
70415,0,0.07142464700000001,44,0,0.011688711000000001,3250.0,3,0,0,0,0.0
70416,0,0.014564822,67,0,0.054727240999999996,5700.0,6,0,0,0,0.0
70417,0,0.062563925,48,0,2384.0,,19,0,1,0,4.0
70418,0,0.03639818,55,1,0.375052079,12000.0,10,0,2,0,2.0
70419,0,0.7764471059999999,52,0,11.0,,1,0,0,1,0.0
70421,0,0.015433273,55,3,0.123960695,10583.0,14,0,1,0,0.0
70424,0,0.58657142,76,0,0.585473117,7048.0,21,0,2,0,1.0
70425,0,0.744255744,22,0,363.0,,4,0,0,0,0.0
70427,0,0.001481299,46,1,0.026240517,8040.0,6,0,0,0,2.0
70429,0,0.493608293,31,0,0.865044985,3000.0,9,0,1,0,2.0
70430,0,0.0,54,0,0.16078867,3600.0,6,0,1,0,1.0
70431,0,0.0,29,0,0.0,3000.0,1,0,0,0,0.0
70432,0,0.0,39,1,4474.0,,22,0,1,0,0.0
70434,0,0.079873478,51,0,0.282359913,27000.0,15,0,4,0,1.0
70435,0,0.628273189,51,0,0.275862069,7800.0,9,0,0,0,3.0
70436,0,0.750097517,62,0,4775.0,,15,0,1,0,0.0
70437,0,1.000832639,41,0,78.0,,4,0,0,0,0.0
70438,0,0.47008103700000003,42,0,0.485864921,11000.0,9,0,2,0,0.0
70443,0,0.58450831,82,0,0.332166958,4000.0,6,0,1,0,0.0
70444,0,0.043231371,75,0,0.109551657,2564.0,17,0,0,0,0.0
70445,0,0.024328527000000003,51,0,0.280458384,9947.0,7,0,1,0,1.0
70446,0,0.5672163920000001,71,0,0.015841584,3029.0,3,0,0,0,0.0
70447,0,0.028433506,51,0,0.19603278100000002,10737.0,17,0,1,0,2.0
70448,0,0.008882092,81,0,336.0,,3,0,0,0,
70449,0,0.514510817,35,0,0.548782564,5872.0,10,0,1,0,0.0
70450,0,0.751436973,44,0,0.847275335,8367.0,15,0,2,0,0.0
70451,0,0.42071494,33,0,0.170487948,1700.0,4,0,0,0,1.0
70452,0,0.167704207,37,0,0.46959826299999996,1841.0,8,0,1,0,1.0
70453,0,0.05397962,45,0,0.064835165,4549.0,5,0,0,0,3.0
70454,0,0.10016110199999999,63,0,0.36123348,2269.0,7,0,0,0,0.0
70456,0,0.073499619,76,0,672.0,,7,0,1,0,0.0
70457,0,0.07907383400000001,73,0,0.04721173099999999,9001.0,14,0,0,0,0.0
70458,0,2.799050237,35,0,0.533866533,4000.0,4,0,1,0,0.0
70460,0,0.288427893,64,0,0.40821223799999995,7500.0,6,0,1,0,1.0
70461,0,0.45245621399999997,61,0,0.362200625,5761.0,8,0,0,0,0.0
70463,0,0.542892625,55,1,0.44409788899999997,4167.0,21,1,0,0,0.0
70464,0,0.0034886509999999997,67,0,0.434782609,2874.0,12,0,1,0,1.0
70466,0,0.025148628,52,0,0.42486636299999997,5050.0,9,0,1,0,2.0
70467,0,0.9650517470000001,42,1,0.213217789,10500.0,9,0,1,0,3.0
70470,0,0.006900553,57,0,0.7023384220000001,6157.0,14,0,1,0,3.0
70472,0,0.8703747909999999,44,0,0.44168273700000005,14000.0,9,0,2,0,3.0
70473,0,0.0,38,0,576.0,,6,0,0,0,0.0
70474,0,0.028624367999999997,48,0,0.0028199440000000004,33333.0,6,0,0,0,0.0
70475,1,0.28009477,27,0,0.162104261,4200.0,11,0,0,1,0.0
70476,0,0.019405947,52,0,0.272532929,14500.0,16,0,1,0,2.0
70478,0,0.301698302,21,0,0.009677419,929.0,2,0,0,0,0.0
70479,0,0.886681776,75,0,0.223880597,2746.0,3,0,0,0,0.0
70480,0,0.07906669,64,0,0.606273569,5833.0,6,0,3,0,0.0
70481,0,0.9999998999999999,44,0,307.5,1.0,5,0,0,1,3.0
70482,0,0.045590882,72,0,36.0,,8,0,0,0,0.0
70483,0,0.61736451,29,1,0.081872721,8500.0,9,0,0,0,0.0
70484,0,0.12332585900000001,63,0,0.52131726,3400.0,8,0,1,0,0.0
70485,0,0.104620566,34,2,0.165922144,4700.0,8,0,0,0,0.0
70486,0,0.00021225900000000002,63,0,908.0,,6,0,1,0,0.0
70488,0,0.101703559,62,0,0.324783715,9824.0,14,0,2,0,0.0
70489,0,0.0,79,0,0.203974503,8000.0,9,0,1,0,1.0
70491,0,0.404862348,65,0,0.276919633,13400.0,8,0,4,0,0.0
70492,0,0.0,61,0,0.262592176,8000.0,6,0,2,0,1.0
70494,0,0.131185443,65,0,0.57489301,700.0,14,0,0,0,0.0
70497,0,0.004928395,42,1,0.248319328,4759.0,8,0,1,0,0.0
70498,0,0.16518898699999998,53,1,0.43690593200000005,3050.0,9,0,2,0,1.0
70499,0,0.650447268,34,0,0.43839169899999997,2312.0,10,0,0,0,0.0
70500,0,0.06103229599999999,57,1,0.153384662,10000.0,13,0,0,0,1.0
70502,0,0.0,33,0,0.572345204,6233.0,12,0,2,0,2.0
70503,0,0.345057194,45,0,0.7974157820000001,6500.0,14,0,1,0,0.0
70504,0,0.07579605,50,0,4.129740518999999,500.0,14,0,1,0,0.0
70505,0,0.015472056000000001,40,0,0.37265094,2500.0,6,0,0,0,3.0
70506,0,0.579946301,49,1,0.09204131199999999,6583.0,6,0,0,0,0.0
70507,0,0.196114444,35,0,2241.0,,6,0,1,0,0.0
70508,0,0.134326033,63,0,1689.0,,6,0,1,0,0.0
70509,0,0.0011615969999999999,63,0,0.097774347,7772.0,8,0,0,0,0.0
70510,1,0.9583009140000001,37,0,0.45418708700000004,9385.0,13,0,3,0,2.0
70513,1,0.941887107,37,1,854.0,,4,2,0,1,0.0
70515,0,0.015999562,51,0,0.06491633,3465.0,4,0,0,0,0.0
70519,0,0.103898669,72,0,126.0,,4,0,0,0,0.0
70521,0,0.363019132,56,0,0.26943181,14730.0,10,0,2,0,3.0
70522,1,0.965654555,46,1,0.37082270799999995,7450.0,10,1,1,1,2.0
70523,0,0.249055019,42,0,0.09366812199999999,9159.0,5,0,0,0,3.0
70524,0,0.433418042,47,0,0.326831667,6100.0,9,0,0,0,2.0
70525,0,0.016146026,58,0,802.0,,9,0,2,0,0.0
70526,0,0.286335141,55,0,0.309734513,1920.0,5,0,0,0,0.0
70527,0,0.166142674,55,0,0.04431856,3000.0,10,0,0,0,0.0
70528,0,0.0,64,0,0.0,2332.0,3,0,0,0,0.0
70529,0,1.015305602,40,2,2579.0,,9,0,0,0,1.0
70532,0,0.255755546,55,0,5340.0,0.0,14,0,1,0,0.0
70534,0,0.271869125,34,0,0.396201266,3000.0,10,1,1,0,2.0
70535,0,0.931749022,45,0,1842.0,,7,0,1,0,0.0
70536,1,0.448900116,52,4,0.41343820600000003,11950.0,14,3,3,1,2.0
70538,1,0.977010987,52,4,0.713027353,6470.0,17,1,3,0,2.0
70541,0,0.750712464,50,0,0.446899444,12400.0,8,0,4,0,1.0
70542,0,0.37509495600000003,47,0,0.32950801,8800.0,10,0,2,0,0.0
70543,0,0.021153556,61,0,0.062937063,9866.0,6,0,0,0,0.0
70544,0,0.011138536000000001,58,0,0.00122429,4083.0,4,0,0,0,1.0
70546,0,0.357081804,53,0,0.54950007,7100.0,17,0,2,0,3.0
70548,0,0.9999998999999999,26,0,0.080120937,5291.0,2,0,0,0,0.0
70549,0,0.6036458729999999,38,0,0.111088891,10000.0,6,0,0,0,0.0
70551,0,0.476790458,55,0,0.33610399399999996,16000.0,8,0,2,0,3.0
70552,0,0.033835354,77,0,0.0026693359999999996,8990.0,4,0,0,0,0.0
70553,0,0.161846655,49,0,0.512947368,9499.0,11,0,2,0,3.0
70556,0,0.06512698,47,1,0.9520191920000001,2500.0,4,0,2,0,1.0
70557,0,0.28004047,43,0,0.469906019,5000.0,7,0,1,0,2.0
70559,0,0.632734531,27,0,9.0,0.0,1,0,0,0,0.0
70560,0,0.123995724,65,0,0.259553831,5154.0,5,0,1,0,0.0
70561,0,0.023873046000000002,58,0,0.15869878699999998,18720.0,7,0,2,0,2.0
70563,0,0.003184476,61,0,0.397733181,9616.0,12,0,1,0,0.0
70564,0,0.019211539,72,0,0.00569886,3333.0,4,0,0,0,0.0
70565,0,0.409636049,65,0,0.594361671,6845.0,26,0,1,0,0.0
70566,0,0.012999581000000001,55,0,1321.0,,6,0,2,0,0.0
70567,1,0.13183830900000001,40,1,0.325096415,7000.0,7,0,1,0,4.0
70568,1,0.9929232440000001,50,1,1748.0,,14,0,1,2,0.0
70569,0,0.58510469,50,0,0.8610277940000001,5000.0,12,0,2,0,3.0
70571,1,0.033303593,51,0,1.82818749,6250.0,26,0,7,0,3.0
70572,0,0.088032609,74,0,900.0,,12,0,1,0,0.0
70573,0,0.08204460400000001,49,0,6980.0,,11,1,2,0,0.0
70574,0,0.50909818,66,0,0.294990229,11257.0,6,0,2,0,1.0
70575,0,0.542518379,72,0,1.159671533,1095.0,10,0,0,0,0.0
70576,0,0.135412206,44,0,1213.0,,5,0,1,0,0.0
70577,0,0.002410972,67,0,1380.0,,8,0,2,0,0.0
70578,0,0.9999998999999999,40,1,0.280513919,1400.0,2,3,0,1,4.0
70579,0,0.004588434000000001,67,0,0.396862021,6500.0,19,0,3,0,0.0
70580,0,0.746363021,43,0,0.489784089,6900.0,5,0,3,0,1.0
70581,0,0.91646214,27,2,0.21710974800000002,2933.0,4,0,0,0,0.0
70582,0,0.02609913,47,0,0.251319371,18000.0,9,0,1,0,3.0
70583,0,0.10253162099999999,50,1,0.534066562,7000.0,9,0,1,0,0.0
70584,0,0.059673508,60,0,0.023502152000000002,3020.0,2,0,0,0,1.0
70585,1,0.9999998999999999,46,0,0.0,2916.0,0,0,0,0,0.0
70587,0,0.298485298,48,0,0.773004508,3770.0,9,0,1,1,0.0
70588,0,0.410714129,46,0,0.096295185,20000.0,9,0,0,0,3.0
70590,0,1.054034889,43,1,0.294606324,8064.0,9,1,1,0,1.0
70592,0,0.07472548799999999,67,0,0.329066107,4764.0,19,0,1,0,1.0
70593,0,1.052878966,30,0,0.2290024,2916.0,7,0,0,0,2.0
70595,0,0.5244276210000001,41,0,0.676065433,4645.0,11,0,2,0,0.0
70596,0,0.128367761,57,0,0.071697022,10376.0,4,0,0,0,3.0
70597,0,0.953555878,47,0,0.549245785,3380.0,5,0,1,0,0.0
70599,0,0.922948256,53,0,0.43873517799999995,4806.0,12,0,1,0,1.0
70600,0,0.041034249,32,0,0.062441049000000005,5300.0,3,0,0,0,5.0
70601,0,0.11730369,94,0,69.0,,2,0,0,0,
70602,0,0.830919475,55,0,0.429028133,4691.0,14,0,0,0,2.0
70603,0,0.468542284,72,0,0.322805025,14088.0,10,0,2,0,0.0
70604,0,0.037348706,55,0,1663.0,,7,0,2,0,0.0
70606,0,0.291819198,36,0,1.199120352,2500.0,11,0,2,0,0.0
70607,0,0.059580943,52,0,1055.0,,12,0,1,0,0.0
70608,0,0.0,34,0,0.317323306,11700.0,9,0,2,0,2.0
70610,1,0.9999998999999999,61,0,0.016959878,7900.0,1,1,0,0,0.0
70611,0,0.9999998999999999,37,1,0.03508453,5500.0,2,0,0,0,0.0
70614,0,0.019141763,43,0,0.09343148400000001,8829.0,5,0,0,0,1.0
70615,0,0.000222214,40,0,0.367661763,7000.0,5,0,1,0,0.0
70616,0,0.0015332310000000001,55,0,0.026901052,7508.0,6,0,0,0,1.0
70617,0,0.9751330140000001,43,2,0.458885279,4000.0,4,0,1,0,2.0
70618,0,0.247646029,29,0,0.068551741,8416.0,7,0,0,0,0.0
70620,1,0.9999998999999999,33,1,60.0,,0,1,0,2,0.0
70621,0,0.29482689300000003,52,0,2165.0,,10,0,1,0,0.0
70622,0,0.088193682,53,0,1.019029189,6200.0,22,0,4,0,2.0
70623,0,0.14909609,51,0,751.0,,9,0,0,0,
70624,1,0.289104052,55,3,0.34499215899999996,14666.0,19,0,1,0,1.0
70626,1,0.537333041,54,0,0.048878027000000004,4500.0,6,1,0,0,1.0
70627,0,0.47773722,63,1,0.637504091,9166.0,21,0,1,1,1.0
70631,0,0.0,70,0,0.0,4200.0,2,0,0,0,0.0
70632,0,0.238038096,79,0,0.33570241799999995,10833.0,12,0,1,0,0.0
70633,0,0.11541132400000001,83,0,0.015910557,4650.0,4,0,0,0,0.0
70634,0,0.010576176000000001,44,0,1.086423734,3100.0,15,0,1,0,0.0
70635,0,0.415009435,44,0,0.24614495,10375.0,16,0,2,0,0.0
70638,0,0.9999998999999999,60,1,0.0,1920.0,0,0,0,0,0.0
70639,0,0.0,77,0,0.184801382,11000.0,7,0,1,0,0.0
70640,0,0.05215515,81,0,29.0,,4,0,0,0,
70641,0,0.150764967,63,0,0.36989088200000003,5406.0,16,0,2,0,0.0
70642,0,0.275486226,57,0,0.30226712899999997,19892.0,8,0,4,0,0.0
70643,0,0.49812979999999996,58,0,0.27254549100000003,5000.0,8,0,0,0,3.0
70644,0,0.033076923,49,0,0.21403457399999998,6825.0,12,0,1,0,0.0
70645,0,0.5819368229999999,64,0,0.429740047,5500.0,13,0,0,0,0.0
70647,0,0.0,28,0,0.349503859,2720.0,7,0,1,0,2.0
70649,0,0.002755797,58,0,0.206281105,5826.0,4,0,1,0,0.0
70650,0,0.170156699,37,0,0.22630672,3481.0,7,0,0,0,2.0
70652,0,0.283385838,31,0,0.145888594,4900.0,7,0,0,0,0.0
70653,0,0.039552626,50,0,0.005077753,3150.0,3,0,0,0,0.0
70654,0,0.044627388,62,0,0.046317388,2633.0,6,0,0,0,1.0
70655,0,0.097431257,31,0,0.075966387,5949.0,14,0,0,0,2.0
70656,1,0.9999998999999999,30,0,0.16250367300000002,3402.0,1,0,0,2,4.0
70657,0,0.043492285,38,0,0.19158683899999998,2400.0,9,0,1,0,0.0
70658,1,0.964352992,36,0,0.17948247399999998,5448.0,7,0,0,0,2.0
70659,1,1.755572636,57,1,0.650436954,800.0,8,4,0,0,1.0
70660,0,0.015659706000000002,77,0,0.006825075999999999,7911.0,15,0,0,0,0.0
70662,0,0.648648649,24,0,0.33644237200000005,1500.0,5,0,0,0,0.0
70663,0,0.166917517,59,0,0.266751755,4700.0,11,0,1,0,0.0
70664,0,0.9999998999999999,42,0,223.0,,0,0,0,0,0.0
70665,0,0.83680464,50,0,0.538010688,5800.0,12,0,1,0,0.0
70666,1,0.21590121,78,1,0.393535488,3000.0,9,0,1,0,0.0
70667,0,0.468569267,65,0,0.328431949,8500.0,8,0,2,0,0.0
70670,0,0.44799240700000004,36,0,1.055626762,3900.0,10,0,2,0,0.0
70671,0,0.258875814,59,0,0.40175733799999996,5348.0,13,0,1,0,1.0
70672,0,1.0049975009999998,42,0,0.35707121399999997,1993.0,4,0,0,0,0.0
70674,1,0.973468435,30,1,0.40519826700000006,3000.0,14,1,0,0,0.0
70675,0,0.001478229,32,0,0.004997501,2000.0,3,0,0,0,0.0
70676,0,0.7234482879999999,58,0,0.628367573,8128.0,23,0,2,0,0.0
70679,0,0.046986992000000005,35,0,0.21065389999999998,16500.0,11,0,2,0,1.0
70680,0,0.28642855300000003,80,0,0.258313998,2585.0,3,0,1,0,0.0
70681,0,0.17265879399999998,31,0,0.05146771,5109.0,5,0,0,0,1.0
70682,0,0.0,56,0,0.337710789,6700.0,7,0,0,0,3.0
70683,0,0.34977720100000004,48,0,0.236768802,9333.0,10,0,2,0,2.0
70684,0,0.0,45,1,2612.0,,5,0,1,0,0.0
70686,0,0.297156236,44,0,0.030455153999999998,5975.0,2,0,0,0,1.0
70688,0,0.058275493,49,0,1395.0,,7,0,1,0,0.0
70690,0,0.017280766,79,0,0.252999657,5833.0,13,0,1,0,0.0
70691,0,0.0,34,2,0.399250234,3200.0,9,0,1,0,0.0
70693,0,0.37704990899999996,55,1,0.40681491,6250.0,15,0,3,0,0.0
70695,0,0.302065803,51,0,1.4435418359999999,1230.0,10,0,1,0,0.0
70696,0,0.127277463,37,0,0.304017372,920.0,9,0,0,0,0.0
70702,0,0.6895109979999999,85,1,0.20751465,2900.0,8,1,1,0,1.0
70703,0,0.144757539,54,0,0.447296559,5492.0,7,0,1,0,0.0
70704,1,0.984771739,51,0,0.827593152,4964.0,10,0,1,0,1.0
70705,0,0.253566191,33,0,0.38315075600000004,3833.0,3,0,1,0,0.0
70706,0,0.006053836,65,0,0.529788085,2500.0,8,0,1,0,0.0
70707,0,0.074249414,36,0,0.033397773,15000.0,9,0,0,0,1.0
70708,0,0.274192667,28,1,2148.0,,9,0,2,0,0.0
70709,0,0.0,75,1,291.0,,7,0,0,1,
70710,0,0.17683466,49,0,0.03616064,6000.0,5,0,0,0,0.0
70711,0,0.980751604,57,0,0.184113093,5941.0,5,0,0,0,1.0
70712,1,0.8356276970000001,45,0,0.83002698,6300.0,18,0,2,0,3.0
70713,0,0.107107698,44,0,4744.0,,11,0,2,0,0.0
70714,0,0.068351575,59,0,2468.0,,7,0,1,0,0.0
70716,0,0.157444806,58,0,0.252719569,17465.0,12,0,2,0,0.0
70717,0,0.952609478,54,0,4181.0,,5,0,1,0,0.0
70718,0,0.002163863,73,0,690.0,,8,0,2,0,0.0
70721,0,0.032483758,34,0,2.0,,5,1,0,0,0.0
70722,0,0.603400802,65,0,0.43273636,2400.0,5,0,1,0,0.0
70723,0,0.02663929,39,0,0.329178029,7700.0,10,0,1,1,1.0
70724,0,0.0,56,1,0.035074765,5416.0,3,0,0,0,0.0
70725,0,0.366705048,39,0,0.26234753,5000.0,6,0,0,0,0.0
70726,1,0.435181721,52,3,0.271307495,10500.0,17,0,1,0,2.0
70727,0,0.444079173,46,2,0.353759235,2300.0,7,0,1,2,0.0
70729,0,0.018148921000000002,63,0,0.037924152,1001.0,7,0,0,0,0.0
70730,0,0.9999998999999999,82,0,0.0,,0,0,0,0,
70731,1,0.685546465,47,0,0.529867533,4000.0,11,0,1,1,2.0
70732,0,0.013269878999999998,81,0,0.058315622000000004,7527.0,7,0,0,0,0.0
70736,0,0.046359422000000004,26,0,14.0,,4,0,0,0,
70737,0,0.7116417909999999,68,0,0.328917771,4000.0,9,2,1,0,1.0
70739,0,0.062731242,63,0,0.01599543,3500.0,11,0,0,0,0.0
70740,0,0.27669786399999996,47,0,0.348620184,7500.0,6,0,1,0,2.0
70741,0,0.29730036,52,0,0.570462819,3845.0,14,0,0,0,2.0
70742,1,1.115463635,31,1,0.854715095,3000.0,6,1,1,2,0.0
70747,0,0.0,28,0,0.105178964,5000.0,5,0,0,0,0.0
70749,0,0.032801008,66,0,0.196,7999.0,12,0,1,0,0.0
70750,0,0.368678061,34,0,0.458308338,5000.0,8,0,2,0,0.0
70753,0,0.030174411,68,0,0.025674865,8334.0,13,0,1,0,1.0
70756,0,0.327483626,41,0,0.516496701,5000.0,10,0,1,0,2.0
70757,0,0.173111935,68,1,0.28009959100000004,11245.0,11,0,2,0,1.0
70759,0,0.17230740600000002,46,0,0.24598243,14000.0,23,0,2,0,5.0
70760,0,0.016320786,77,0,43.0,,5,0,0,0,0.0
70761,0,0.013438868999999999,56,0,198.0,,4,0,1,0,1.0
70762,0,0.544498565,62,3,0.282332921,6463.0,12,0,2,1,1.0
70763,0,0.9999998999999999,58,0,1.4585138290000002,3000.0,8,0,3,0,1.0
70764,0,0.853820598,44,2,499.0,,3,0,0,0,0.0
70766,0,0.976038961,50,2,0.41264683799999996,4000.0,7,0,1,0,2.0
70767,0,0.405781293,61,0,0.912527335,3200.0,5,0,1,0,1.0
70768,0,0.242344029,40,0,0.21479570399999998,16666.0,12,0,1,0,3.0
70769,0,0.732664267,39,0,0.449589148,7666.0,16,0,1,0,1.0
70770,0,0.595654075,53,1,0.322879738,11000.0,9,0,1,0,0.0
70772,0,0.967663015,39,0,0.086814555,49000.0,9,0,2,0,2.0
70774,0,0.013254641999999999,65,0,0.221313338,4400.0,7,0,1,0,0.0
70776,0,0.003796893,64,0,0.807612743,4833.0,13,0,1,0,0.0
70777,0,0.088666016,40,0,0.09425878300000001,3500.0,4,0,0,0,3.0
70779,0,0.9999998999999999,54,1,0.06612733,19900.0,8,0,1,0,0.0
70781,0,0.91626908,69,0,4998.0,,10,0,3,0,2.0
70782,0,0.5164350010000001,38,1,0.545859467,11000.0,10,0,2,0,0.0
70784,0,0.9999998999999999,51,0,478.0,1.0,2,0,0,0,1.0
70787,0,0.999866684,39,0,0.201861748,5800.0,4,0,0,0,2.0
70789,0,0.332445037,29,0,0.21549031899999999,1600.0,8,0,0,0,0.0
70790,0,0.263547291,38,0,0.603240983,1912.0,3,0,1,0,0.0
70791,0,0.125061925,49,0,0.361694391,11000.0,11,0,2,0,1.0
70793,0,0.06253873,59,1,0.235650957,15000.0,10,0,2,0,0.0
70794,0,0.030436643,56,0,0.319237797,7661.0,7,0,1,0,0.0
70795,0,0.0,54,0,0.39674229200000005,6875.0,9,0,1,0,0.0
70796,0,0.091397715,43,0,0.019190141,5679.0,2,0,0,0,3.0
70797,0,0.178903425,52,0,0.069824669,3250.0,8,0,0,0,1.0
70798,0,0.621216778,59,0,0.52407932,6000.0,9,0,1,0,2.0
70800,1,0.802838938,48,2,0.211554486,10800.0,9,1,0,0,1.0
70801,0,0.480806055,82,0,0.52194035,5833.0,11,0,1,0,0.0
70803,0,0.06476128099999999,60,0,0.080881505,17333.0,5,0,1,0,3.0
70804,0,0.714958925,41,0,0.077904011,8625.0,7,0,0,0,1.0
70805,0,0.862394058,76,0,0.060208842,4500.0,3,0,0,0,0.0
70806,0,0.8084731209999999,51,0,0.250475414,7361.0,9,0,0,0,2.0
70807,0,0.08363653900000001,36,0,5209.0,,7,0,2,0,0.0
70809,0,0.145166694,46,0,2043.0,,27,0,1,0,0.0
70810,0,0.288487786,55,0,0.672037056,9930.0,12,0,3,0,0.0
70812,0,0.268852183,72,0,1824.0,,10,0,1,0,0.0
70814,0,0.24219197399999998,50,0,0.584805065,3000.0,3,0,1,1,3.0
70816,0,0.31678052,51,0,1114.0,,9,0,1,0,1.0
70818,0,0.9878647559999999,44,0,0.29191233699999997,8988.0,10,0,1,0,0.0
70819,0,0.167708073,33,0,0.13285883699999998,5900.0,5,0,0,0,0.0
70820,0,0.018876531000000002,67,0,0.159050294,7833.0,18,0,1,0,0.0
70822,0,0.9999998999999999,28,0,0.004570123,3500.0,0,0,0,0,1.0
70823,0,0.0,64,0,0.170411985,2135.0,3,0,0,0,0.0
70825,0,0.612801454,37,0,0.5199168129999999,6250.0,8,0,1,0,1.0
70826,0,0.01644596,48,2,1305.0,,10,0,1,0,0.0
70827,0,0.029655252000000003,74,0,1634.0,,7,0,1,0,0.0
70828,0,0.054518984000000006,73,0,0.36404262600000004,2908.0,6,0,2,0,0.0
70829,0,0.006912649,75,0,0.688841488,7500.0,18,0,3,0,0.0
70830,0,0.004160523,53,0,0.3203125,8575.0,9,0,2,0,0.0
70831,1,0.9999998999999999,51,1,0.83109708,3800.0,4,1,1,0,1.0
70833,0,0.646385385,46,0,0.639781362,7500.0,15,0,1,0,1.0
70834,0,0.019444044,47,0,0.221325348,7680.0,5,0,2,0,0.0
70835,0,0.017664704,90,0,4.0,,1,0,0,0,
70836,0,0.032457741,29,0,0.051988447,4500.0,10,0,0,0,2.0
70838,0,0.036897409,37,0,0.06686455200000001,6400.0,7,0,0,0,3.0
70839,0,0.0,68,0,0.278062678,3509.0,8,0,1,0,0.0
70840,1,0.99064306,68,2,518.0,,6,0,0,0,0.0
70842,0,0.0,74,0,0.045896911,90833.0,8,0,4,0,1.0
70843,1,0.982462618,36,2,0.5573951429999999,905.0,7,2,0,0,1.0
