Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
70845,0,0.03861162,58,4,1292.0,,10,0,1,0,
70846,1,0.9999998999999999,60,98,0.0,931.0,0,98,0,98,0.0
70847,0,0.28557983600000003,61,0,0.454382826,6707.0,8,0,1,0,2.0
70848,0,0.07851588799999999,71,0,622.0,,4,0,0,0,0.0
70849,0,0.405122362,33,0,5742.0,0.0,12,0,3,0,2.0
70850,0,0.0034544759999999997,79,0,0.151975684,6250.0,7,0,1,0,0.0
70851,0,0.002115303,62,0,802.5,1.0,4,0,1,0,0.0
70852,0,0.034196947000000005,32,0,0.111744413,20000.0,5,0,1,0,2.0
70853,0,0.17958386,56,0,1711.0,,11,0,2,0,0.0
70855,0,0.023642636,72,0,0.445931395,6500.0,11,0,2,0,0.0
70856,0,0.57658487,40,0,0.407246206,8500.0,12,0,2,0,3.0
70857,0,0.056149527000000005,42,0,0.24239934300000002,2433.0,8,0,0,0,1.0
70858,0,0.195211962,59,0,3779.0,,12,0,2,0,0.0
70859,0,0.020460207,52,0,0.251915336,7700.0,8,0,1,0,0.0
70862,0,0.013760531999999999,28,0,0.07799376,4166.0,15,0,0,0,0.0
70863,0,0.001351169,27,0,17859.0,,17,0,11,0,0.0
70865,0,0.049084534000000006,53,2,0.30467812899999996,2500.0,10,0,0,0,1.0
70866,0,0.156721421,46,0,0.135181976,7500.0,17,0,0,0,1.0
70867,0,0.0,62,0,0.322899277,7187.0,9,0,1,0,0.0
70868,0,0.0,76,0,0.09336333,8000.0,4,0,1,0,0.0
70869,0,0.021717268999999997,49,0,0.034362387,9166.0,11,0,0,0,0.0
70871,0,0.17812163,57,0,0.40855923299999997,18038.0,24,0,4,0,0.0
70873,0,0.006574118,76,0,896.0,,12,0,1,0,0.0
70875,1,0.035042113,56,0,0.09597268,8491.0,18,0,0,0,0.0
70876,0,0.036506125,72,0,0.16384454099999998,6200.0,14,0,1,0,0.0
70877,0,0.983936002,34,0,0.206625865,7515.0,8,0,0,1,0.0
70878,0,0.136541339,57,0,0.29988867199999997,7185.0,11,0,1,0,0.0
70880,0,0.9185849620000001,47,0,0.503291597,7746.0,8,0,2,0,2.0
70882,0,0.179219821,39,0,0.37055431,6241.0,15,0,2,0,0.0
70883,0,0.62367807,44,2,0.214638048,7500.0,5,0,1,1,2.0
70886,0,0.675397653,42,1,0.41214133299999994,8433.0,8,0,1,0,2.0
70888,0,0.94366532,43,1,2692.0,,6,0,1,0,0.0
70889,0,0.440336624,64,1,0.583333333,5747.0,19,0,2,0,0.0
70890,0,0.0,46,0,0.192100987,8000.0,3,0,1,0,1.0
70892,0,0.0,51,0,0.016841382,5818.0,5,0,0,0,3.0
70893,0,1.00928382,48,1,0.304987479,9583.0,12,0,1,0,2.0
70894,0,0.003399915,88,0,0.000963623,4150.0,3,0,0,0,0.0
70897,0,0.099944743,78,0,0.22520402899999997,13600.0,9,0,1,0,0.0
70898,0,0.769304373,30,0,0.147183255,4490.0,8,0,0,0,0.0
70901,0,0.014816088,80,0,0.39053648799999996,3000.0,23,0,2,0,0.0
70902,0,0.41853156799999996,53,2,2575.0,0.0,9,0,2,0,0.0
70903,0,0.7460039409999999,43,0,1.44638404,400.0,3,0,1,0,0.0
70904,0,0.066553957,61,0,0.207773161,4090.0,9,0,1,0,1.0
70905,0,0.090785456,54,0,0.616973154,10168.0,15,0,2,0,2.0
70906,0,0.061981178,50,0,2625.0,,16,0,1,1,0.0
70907,0,0.674349125,47,5,0.285577154,8333.0,20,0,1,0,3.0
70908,0,0.11224692900000001,43,0,0.229037037,6749.0,14,0,0,0,6.0
70909,0,0.040219988,25,0,0.414654455,1200.0,7,0,0,0,0.0
70912,0,0.0,63,0,0.117837089,13000.0,5,0,1,0,2.0
70915,0,0.9999998999999999,21,0,0.0,1.0,1,0,0,0,0.0
70916,0,0.280902543,55,0,0.345988775,9086.0,13,0,1,0,1.0
70917,0,0.7913561290000001,46,1,0.087765588,7200.0,4,0,0,0,0.0
70918,0,0.046303141,43,0,0.145927036,2000.0,9,0,0,0,0.0
70919,0,0.029051097,64,0,2076.0,,8,0,2,0,0.0
70920,0,0.028524092999999997,45,0,0.037055838,7879.0,9,0,0,0,0.0
70921,0,0.025452727,45,1,0.234101272,8333.0,10,0,2,0,3.0
70922,0,0.195832738,49,0,0.23962186600000002,7298.0,13,0,2,0,0.0
70924,0,0.69052379,25,0,0.268126521,2054.0,4,0,0,0,0.0
70925,0,0.002635105,81,0,0.048745937999999996,12000.0,14,0,1,0,1.0
70926,0,0.056421020999999995,69,0,0.307659678,16501.0,22,0,2,0,0.0
70927,0,0.023966427000000002,72,0,1510.0,,6,0,1,0,0.0
70928,0,1.4710578840000001,28,1,0.042591482,5000.0,5,0,0,3,0.0
70932,0,0.246250197,49,0,1389.0,,10,0,1,0,0.0
70934,0,0.06534252,79,7,0.782016349,1100.0,12,0,1,0,0.0
70935,0,0.0023706770000000003,72,0,0.354409318,600.0,9,0,1,0,0.0
70936,0,0.21527792899999998,39,0,0.315934725,8333.0,12,0,2,0,1.0
70938,0,0.97219839,73,1,0.431007752,13544.0,15,0,2,0,1.0
70940,0,0.054578907999999995,79,0,0.106361705,8000.0,5,0,1,0,0.0
70941,0,0.110832512,69,0,0.601377625,9000.0,7,0,3,0,0.0
70942,0,0.701261675,42,0,0.627708032,9000.0,15,0,1,0,2.0
70943,0,0.059742004,52,0,0.582874752,4542.0,9,0,2,0,2.0
70944,0,0.283148894,40,0,4489.0,,11,0,2,0,0.0
70945,0,0.6991020840000001,40,0,0.45954243100000003,13680.0,10,0,2,0,3.0
70948,0,0.333033348,37,0,0.36514971399999996,9250.0,10,0,2,0,1.0
70949,0,0.0,74,0,0.059259259,2834.0,9,0,0,0,0.0
70950,1,0.436886916,49,0,0.717134245,4312.0,15,0,1,0,0.0
70951,0,0.048560535,30,0,0.377238115,4858.0,9,0,1,1,0.0
70952,1,0.440622694,52,0,0.292886402,20017.0,12,1,4,0,2.0
70953,0,0.97555393,43,0,0.656194252,10089.0,10,0,2,0,2.0
70955,0,0.0,82,0,0.360082305,2429.0,5,0,1,0,1.0
70956,0,0.737516405,33,0,0.44247205799999995,6083.0,6,0,1,0,1.0
70957,0,0.016897081,57,0,0.031117397,2120.0,3,3,0,0,0.0
70958,0,0.21978022,23,0,11.0,,1,0,0,0,0.0
70959,0,0.0,44,0,0.083709321,31250.0,13,0,2,0,4.0
70961,1,0.9999998999999999,24,98,0.0,3333.0,0,98,0,98,0.0
70964,1,0.05252633,77,0,0.273087071,2273.0,9,0,0,0,0.0
70965,0,0.09659697199999999,44,0,1347.0,,5,0,1,0,0.0
70966,0,0.729713174,69,0,0.319382073,5566.0,10,0,0,0,0.0
70969,0,0.034623557,78,0,341.0,,6,0,2,0,1.0
70971,0,0.46978313899999996,56,1,0.8065386920000001,3333.0,9,0,2,0,0.0
70973,0,0.035113282,56,0,0.45879696799999997,6200.0,10,0,1,0,1.0
70974,0,0.0,37,0,0.26056858,10833.0,9,0,1,0,2.0
70975,0,0.980003999,61,1,0.22895189,2327.0,3,0,0,1,0.0
70976,0,0.463099858,53,2,0.753322701,13166.0,21,0,6,0,0.0
70977,0,0.029014059,74,0,1011.0,,9,0,1,0,0.0
70979,0,0.005212858,81,0,0.001904581,10500.0,17,0,0,0,0.0
70981,0,0.03880141,53,2,2245.0,,13,0,2,0,0.0
70982,0,0.332521472,59,0,0.306813545,2450.0,3,0,0,0,0.0
70984,0,0.94079908,53,4,1461.0,,9,0,0,0,0.0
70986,0,0.045708828,42,0,0.34404708,6626.0,12,0,1,0,0.0
70988,0,0.144040225,90,0,0.15961346199999998,3000.0,3,0,0,0,0.0
70989,0,0.9999998999999999,74,0,0.0,3000.0,0,0,0,0,0.0
70992,0,0.093642364,44,0,0.018526687,6800.0,8,0,0,0,1.0
70993,0,0.628288128,51,1,0.37628512700000005,5835.0,10,0,1,1,0.0
70996,0,0.799700471,64,0,0.639148662,3100.0,14,0,0,0,0.0
70998,1,0.900203413,41,0,0.79013443,9000.0,22,0,2,0,0.0
70999,0,0.561052232,36,0,0.362192394,8939.0,15,0,2,0,0.0
71000,0,0.509899756,62,0,1414.0,,8,0,2,0,0.0
71001,0,0.910508949,46,1,0.893410659,10000.0,8,0,3,0,3.0
71002,0,0.08409700099999999,44,0,1391.0,,7,0,1,0,0.0
71005,0,0.883748833,83,0,0.338548457,2300.0,4,0,0,1,0.0
71007,0,0.026693333,55,0,0.289088538,6900.0,7,0,1,0,1.0
71008,0,0.036522515,54,0,0.006256058,11348.0,2,1,0,0,1.0
71009,0,0.20217486399999998,39,0,3582.0,,9,0,1,0,0.0
71011,1,1.028657114,44,1,0.480651935,10000.0,6,0,1,1,2.0
71012,0,0.809317829,55,0,4280.0,,15,0,1,0,0.0
71013,0,0.623425105,71,0,280.0,,2,0,0,0,0.0
71015,0,0.24729336600000001,54,0,0.586531008,10319.0,13,0,3,0,1.0
71016,0,0.49163029700000005,30,0,0.8696124590000001,2760.0,6,0,2,0,0.0
71017,0,0.355124208,62,0,0.49125552299999997,10863.0,18,0,2,0,0.0
71018,1,1.474525475,34,1,0.371653543,1269.0,8,4,0,2,1.0
71019,0,0.6637983270000001,52,2,0.223962673,6000.0,5,2,1,2,2.0
71020,0,0.043398204,30,0,0.039200615,1300.0,8,0,0,0,0.0
71021,0,0.505074746,45,0,0.520956587,12000.0,8,0,2,0,2.0
71023,0,0.099993994,33,0,2064.0,,5,0,1,0,0.0
71024,0,0.015271673000000001,57,0,0.115562119,10833.0,9,0,2,0,3.0
71025,0,0.122289387,57,0,0.41055276399999996,5969.0,15,0,1,0,4.0
71027,0,0.8884263109999999,47,0,0.809705043,1050.0,4,0,0,0,2.0
71028,1,0.400666389,30,1,0.197243988,3700.0,9,0,0,0,0.0
71029,0,0.056877480999999994,59,1,0.130368536,10500.0,22,0,1,0,0.0
71030,0,0.024171948999999998,76,0,0.12048861699999999,1800.0,11,0,0,0,0.0
71031,0,0.0,54,0,0.142130366,6289.0,3,0,1,0,0.0
71034,0,0.299840352,36,0,0.329720663,15500.0,16,0,1,0,1.0
71035,0,0.24275145,40,0,0.37436115799999997,2347.0,6,0,0,0,1.0
71036,0,0.774216446,57,0,0.5009473289999999,7916.0,13,0,1,0,0.0
71037,0,0.011017981000000001,70,0,0.040816327,15924.0,7,0,0,0,0.0
71038,0,0.073397064,64,0,0.328334226,5600.0,4,0,1,0,0.0
71039,0,0.234920181,34,0,0.286109829,6500.0,5,0,1,0,1.0
71041,0,0.420192886,39,0,0.94914997,6587.0,10,0,3,0,0.0
71042,0,0.412290074,48,0,0.649670066,5000.0,10,0,2,0,1.0
71043,0,0.084820337,51,1,1926.0,,7,0,1,0,2.0
71044,0,0.0,56,1,1.1574697170000001,5200.0,6,0,2,0,1.0
71045,0,0.24002157899999998,57,0,0.63106149,6000.0,16,0,1,0,0.0
71047,0,0.15388924699999998,33,0,0.9424416840000001,3300.0,7,0,1,0,2.0
71048,0,0.294923335,74,0,0.069808307,6259.0,6,0,0,0,0.0
71049,0,0.097824618,29,0,21.0,,1,0,0,0,0.0
71050,0,0.819798335,55,0,0.496144355,6483.0,10,0,1,0,1.0
71051,0,0.207112425,48,0,0.23399081300000002,3700.0,8,0,2,0,0.0
71052,0,0.506401271,39,0,0.22697003300000002,1801.0,7,0,0,0,1.0
71056,1,0.739464418,67,0,1.083739199,6364.0,22,0,9,0,0.0
71057,0,0.030216742999999997,58,0,1442.0,,8,0,1,0,0.0
71058,0,0.9999998999999999,34,0,0.0,1200.0,0,2,0,0,0.0
71059,0,0.011970584,83,0,0.0029995,6000.0,5,0,0,0,0.0
71060,0,0.726911017,54,0,0.40905416299999997,3710.0,12,0,1,0,0.0
71062,0,0.094547517,71,0,497.0,,14,0,0,0,0.0
71063,0,0.021767141,45,0,0.314765694,7916.0,13,0,2,0,1.0
71064,0,0.0074656259999999995,75,0,0.024839171,16787.0,5,0,0,0,1.0
71065,1,0.9999998999999999,36,0,9.0,,0,0,0,0,0.0
71066,0,0.149354753,39,0,0.579887095,7616.0,14,0,4,0,0.0
71067,0,0.037142202,39,0,3076.0,,15,0,1,0,0.0
71068,0,0.9999998999999999,56,0,0.12174251300000001,12854.0,5,0,1,0,3.0
71069,0,0.032335497000000005,41,0,1.085484796,1742.0,20,0,1,0,1.0
71071,0,0.46000990799999997,63,0,0.8042391520000001,5000.0,10,0,2,1,0.0
71072,0,0.106584644,55,0,0.128193735,4500.0,24,0,0,0,0.0
71074,0,0.018530671000000002,84,1,0.034663365,10500.0,9,0,0,0,0.0
71075,0,0.694287566,64,1,0.369356559,2812.0,8,0,0,0,0.0
71076,0,0.0,23,0,0.066622252,1500.0,4,0,0,0,0.0
71077,0,0.077304975,60,0,2268.0,,8,0,1,0,0.0
71079,0,0.220821447,44,0,0.027903887000000002,9030.0,5,0,0,0,1.0
71080,0,0.659040982,26,2,0.12753711,3300.0,7,0,0,5,0.0
71082,0,0.046753835,63,0,0.241269452,8160.0,17,0,2,0,0.0
71083,0,0.0,37,0,0.7262627759999999,6750.0,8,0,2,0,0.0
71084,0,0.12925557699999998,34,0,2289.0,,12,0,2,0,0.0
71085,0,0.041197253999999996,28,0,0.615353858,2500.0,14,0,1,0,1.0
71086,1,0.883288255,33,2,0.510620575,2400.0,13,0,0,0,0.0
71087,0,0.014549273,63,0,0.41200739799999997,7028.0,12,0,1,0,0.0
71088,0,0.9999998999999999,28,0,0.938359017,2400.0,4,0,1,0,0.0
71091,1,0.789943575,46,0,2778.0,,4,0,2,0,
71092,0,0.297489991,73,1,1954.0,,9,0,1,0,0.0
71093,0,0.069607595,58,0,0.558427174,5416.0,9,0,2,0,1.0
71094,0,0.146484008,29,0,0.43298500700000003,2200.0,9,0,0,0,0.0
71095,0,0.016393865,62,0,37.0,,4,0,0,0,0.0
71097,0,0.017149143000000002,62,0,0.000909008,11000.0,2,0,0,0,0.0
71098,0,0.156578248,75,0,0.25294941,5000.0,8,0,1,0,0.0
71099,1,0.9999998999999999,24,1,0.597294485,960.0,6,2,0,1,0.0
71100,0,0.405049579,28,0,0.47260142299999996,5200.0,7,0,1,0,2.0
71103,0,0.0,36,0,0.052934949,8500.0,6,0,0,0,0.0
71104,0,0.007239206,68,0,0.399250104,7200.0,7,0,1,0,0.0
71105,1,0.46481155799999996,46,0,0.581492637,5975.0,7,0,3,0,2.0
71106,0,0.026094997,29,0,0.459672044,7500.0,8,0,1,0,0.0
71107,0,0.017600756999999998,72,0,0.159383033,3500.0,5,1,1,0,0.0
71108,0,0.106782247,47,0,0.468740741,3374.0,5,0,1,0,0.0
71110,1,0.35540028700000004,52,0,0.339041875,17575.0,19,0,3,0,3.0
71112,0,0.00130166,63,2,447.0,,13,0,1,0,0.0
71113,1,0.888111888,63,1,0.455848359,2162.0,8,0,0,1,1.0
71117,1,0.269850967,64,5,0.5982087070000001,4800.0,17,1,1,0,0.0
71118,0,0.134135737,50,0,0.204204445,12462.0,11,0,1,0,0.0
71121,0,0.421951717,59,0,0.6770038979999999,5900.0,17,0,1,0,0.0
71122,0,0.91754834,33,0,0.07774756,6250.0,3,1,0,1,0.0
71123,0,0.03708017,49,0,462.0,,8,0,0,0,0.0
71125,0,0.485844935,34,0,0.522042411,3583.0,9,0,0,0,0.0
71126,0,0.025499202999999998,36,0,0.856931608,2704.0,13,0,2,0,2.0
71128,0,0.9999998999999999,34,0,0.080154515,2070.0,0,0,0,0,2.0
71129,0,0.251659791,44,0,0.846384538,3000.0,2,0,1,0,0.0
71130,0,0.9940935940000001,23,0,0.136978248,1700.0,2,1,0,0,0.0
71131,0,0.06583864,34,0,0.05027339,6583.0,6,0,0,0,0.0
71132,0,0.0,34,0,2.5885558580000003,1100.0,6,0,1,0,1.0
71133,0,0.915639744,56,3,0.512981689,3658.0,8,0,1,0,4.0
71134,0,0.358099017,59,0,0.40151162799999995,8599.0,17,0,3,0,2.0
71135,0,0.73367651,42,2,1.016996601,5000.0,6,0,2,0,2.0
71136,0,0.04834223,56,0,0.398814712,5736.0,10,1,1,0,0.0
71139,0,0.7830692309999999,30,0,0.73438801,1200.0,8,0,0,0,0.0
71140,0,0.122469383,31,0,0.41598546799999997,1100.0,3,0,0,0,0.0
71141,0,0.0,83,0,0.017774343,2587.0,2,0,0,0,0.0
71142,0,0.0,71,0,774.0,,2,0,1,0,
71143,0,0.136486351,38,0,0.22196829,7000.0,3,0,1,0,1.0
71144,0,0.0,64,1,1897.0,,8,0,1,1,0.0
71145,0,0.089862673,61,0,60.0,,5,0,0,0,0.0
71146,0,0.011911413999999999,43,0,0.00265316,4145.0,6,0,0,0,0.0
71147,0,0.03072272,28,0,0.009456904,3700.0,4,0,0,0,0.0
71148,0,0.073165312,59,0,0.251400346,19637.0,6,0,1,0,0.0
71149,0,0.010149746,41,0,462.0,,5,0,1,0,0.0
71150,0,0.984910463,48,2,0.354821117,9167.0,10,0,1,0,1.0
71152,0,0.005877431,65,0,0.145770846,5000.0,7,0,2,0,0.0
71154,0,0.034959795,53,0,0.6312960879999999,8000.0,9,0,2,0,0.0
71155,0,0.134260522,70,0,0.395189003,2036.0,4,0,1,0,0.0
71156,1,0.9999998999999999,36,4,0.913675602,2200.0,10,1,1,7,1.0
71157,0,0.517813083,58,0,5605.0,0.0,13,0,2,0,0.0
71158,0,0.510744628,39,0,0.875105914,5900.0,10,0,2,2,2.0
71159,0,0.03139686,71,0,0.002695055,7420.0,3,0,0,0,0.0
71160,0,0.0,31,0,0.490572506,2916.0,6,0,1,0,0.0
71161,0,0.020033332,52,1,0.141984224,9000.0,7,0,1,0,0.0
71162,0,0.012332922,66,0,0.002339928,4700.0,1,0,0,0,0.0
71163,0,0.14289738300000002,68,0,0.38542241899999996,9054.0,7,0,2,0,0.0
71164,0,0.35650144799999994,41,0,3068.0,,13,0,1,0,0.0
71166,1,0.57419446,49,0,121.0,,6,0,0,0,0.0
71167,0,0.0,59,0,0.246844144,8000.0,4,0,1,0,0.0
71168,0,0.6738331540000001,56,0,0.25670155699999997,7833.0,5,0,2,0,0.0
71169,0,0.9999998999999999,31,0,0.10847834099999999,2700.0,1,0,0,0,2.0
71170,0,0.305642766,56,0,0.318981236,17000.0,15,0,2,0,0.0
71172,0,0.7626821770000001,63,0,0.6718144640000001,18583.0,31,0,3,0,0.0
71173,0,0.25507299899999997,54,0,0.616095976,4000.0,11,0,1,0,0.0
71174,0,0.005099898,62,0,7.0,,3,0,0,0,0.0
71175,0,0.499052734,46,0,0.63192101,8000.0,12,0,2,0,1.0
71176,0,0.062329178,40,0,0.177254739,4800.0,8,0,0,0,0.0
71177,0,0.203328079,58,0,0.31308318399999996,5036.0,7,0,1,0,1.0
71178,0,0.47968729200000004,68,0,3971.0,,10,0,2,0,0.0
71179,0,0.014766959,67,0,2.0,,2,0,0,0,0.0
71180,0,0.884775843,32,0,0.188830167,7000.0,6,0,0,0,0.0
71183,0,0.339197782,55,0,0.320266624,6300.0,10,0,1,0,3.0
71184,0,0.065448596,53,0,0.24268305399999998,9600.0,8,0,2,0,2.0
71185,0,0.9999998999999999,67,0,454.0,,5,0,1,0,0.0
71186,0,0.324184375,81,2,0.467122118,3512.0,14,0,1,0,0.0
71187,0,0.0,42,0,0.0,8068.0,2,0,0,0,2.0
71188,0,0.572216477,44,2,0.42584070799999996,2824.0,7,0,0,1,0.0
71189,0,0.0,56,0,880.0,,2,0,1,0,0.0
71191,0,0.429305913,25,0,0.580559254,750.0,3,0,0,0,0.0
71192,0,0.11911762,77,0,0.073048827,2600.0,5,0,0,0,0.0
71194,0,0.157202594,39,0,0.6271895829999999,6450.0,9,0,2,0,2.0
71196,0,0.9999998999999999,64,0,1345.0,,6,0,2,0,0.0
71197,0,0.353603512,76,0,260.0,,4,0,0,0,0.0
71198,0,0.019999259,59,0,250.0,,3,0,0,0,
71200,0,0.625523405,54,0,0.719064047,6666.0,10,0,4,0,0.0
71201,0,0.17727829,65,0,0.02413417,7333.0,2,0,0,0,0.0
71202,0,0.44244956,38,2,0.036990752,4000.0,3,0,0,0,0.0
71205,0,0.961648974,33,0,0.396450939,9579.0,6,0,2,0,3.0
71206,0,0.37919052,69,0,0.457814419,5700.0,3,0,2,0,0.0
71211,0,0.8612111290000001,43,0,0.7863096740000001,3958.0,10,0,2,0,1.0
71212,0,0.0,74,0,0.291427356,4700.0,9,0,2,0,0.0
71213,0,0.031308618999999996,35,0,0.74385123,3333.0,14,0,1,0,0.0
71215,0,0.042742003,52,0,0.113058762,21050.0,12,0,2,0,2.0
71218,0,0.28868060100000004,65,0,0.23628728100000002,11667.0,18,0,2,0,0.0
71220,0,0.067109313,56,0,155.0,,9,0,0,0,
71221,1,0.019279214,79,2,0.378515757,2950.0,13,1,0,1,0.0
71223,0,0.366464904,64,0,0.236576445,6834.0,10,0,1,0,0.0
71224,0,0.19594065,32,1,0.5979157620000001,2302.0,3,0,1,1,1.0
71225,0,0.018157098,28,2,0.142780963,7500.0,18,0,0,0,0.0
71226,0,0.697733608,39,0,0.23011536100000002,3293.0,2,0,0,1,1.0
71227,0,0.08876969800000001,35,0,0.16587259599999998,5666.0,11,0,0,0,0.0
71228,0,0.0,45,0,0.211162622,11000.0,7,0,1,0,0.0
71229,0,0.9999998999999999,25,0,0.0,2052.0,0,0,0,0,2.0
71231,0,0.15014164300000002,28,0,0.44813448100000003,7316.0,13,0,2,0,0.0
71233,0,0.0,68,0,0.307572057,10234.0,4,0,2,0,1.0
71236,0,0.615294648,84,0,0.7810729759999999,3000.0,12,0,1,0,0.0
71237,0,0.317172045,34,0,1.0163487740000001,1100.0,9,0,0,0,1.0
71239,0,0.030261831,40,0,0.23917388399999998,1500.0,8,0,0,0,1.0
71240,0,0.8540678159999999,39,1,0.225746762,7565.0,5,0,2,0,0.0
71241,0,0.104766459,51,0,4440.0,,12,0,3,0,4.0
71242,0,0.053132263,34,0,29.0,,2,0,0,0,0.0
71243,1,0.9999998999999999,42,0,0.0,3000.0,0,0,0,0,2.0
71244,0,0.020797634,51,0,1365.0,,8,0,1,0,0.0
71246,0,0.013853321000000002,52,0,0.20033414300000002,6583.0,5,0,1,0,2.0
71247,0,0.047177954,69,0,0.17776334300000002,9236.0,16,0,1,0,0.0
71249,0,0.0,54,0,0.502727131,6416.0,9,0,3,0,0.0
71251,0,0.692564049,54,0,0.038062284,2600.0,2,0,0,0,0.0
71252,0,0.973893303,34,0,0.28061375,10166.0,7,0,3,0,0.0
71254,0,0.11230200800000001,58,1,0.346765098,9752.0,23,0,2,0,1.0
71255,0,0.0,64,0,571.0,,6,0,0,0,0.0
71258,0,0.697907814,51,0,0.950451722,7083.0,17,0,3,0,1.0
71260,0,0.324847861,70,2,0.131974963,7508.0,8,0,0,0,0.0
71261,0,0.177813809,37,0,0.508039357,4166.0,6,0,1,0,0.0
71263,0,0.10598841699999999,53,0,0.41869469,5423.0,7,0,1,0,1.0
71264,0,0.0,72,0,0.092664886,4866.0,5,0,0,0,0.0
71265,0,0.600617514,46,0,0.222482858,11083.0,13,0,1,0,2.0
71266,0,0.30720095,59,0,0.218169698,10500.0,15,0,1,0,0.0
71267,0,0.096380724,47,0,440.0,,3,0,0,0,0.0
71270,0,0.089577756,63,0,0.064755738,10500.0,6,0,1,0,0.0
71272,0,0.862744066,53,0,0.219733333,3749.0,8,0,0,0,0.0
71273,0,0.00084246,72,0,0.0,,3,0,0,0,
71274,1,0.315786384,48,2,0.504326091,5200.0,12,1,1,1,2.0
71275,0,0.01879812,50,0,2474.0,,6,0,2,0,2.0
71276,0,0.25063746800000003,28,0,0.06277489,2500.0,6,0,0,0,0.0
71278,1,0.079359691,74,0,0.29333838,5283.0,18,0,2,1,0.0
71279,1,0.26335175,74,0,0.780474502,3666.0,11,0,1,0,0.0
71280,0,0.0005092359999999999,70,0,0.010930351000000001,3933.0,7,0,0,0,0.0
71281,0,0.935536996,35,0,0.18041391699999998,6667.0,6,0,1,0,1.0
71283,0,0.0,63,0,2958.0,,13,0,2,0,
71285,0,0.036750603,73,0,47.0,,7,0,0,0,0.0
71286,0,0.11184754400000001,56,0,0.282960818,11050.0,10,0,1,0,0.0
71287,1,0.6264815739999999,46,0,0.738863057,13333.0,21,0,11,0,0.0
71288,0,0.18368256800000002,28,0,0.063008603,4300.0,3,0,0,0,1.0
71289,0,0.08946075,40,0,3341.0,,5,0,1,0,0.0
71290,0,0.12251107900000001,45,0,693.0,,20,0,1,0,1.0
71291,0,0.485508933,61,1,0.725065167,21866.0,34,0,9,0,0.0
71292,0,0.148718884,32,0,0.152358183,4600.0,9,0,0,0,0.0
71293,0,0.9999998999999999,32,0,0.273001241,5640.0,7,0,1,0,2.0
71295,0,0.422533716,59,0,2.492744276,3100.0,8,0,2,0,0.0
71296,0,0.19902860600000002,46,6,0.47453808,8875.0,9,0,2,0,4.0
71298,0,0.122421369,59,0,0.276423521,10747.0,28,0,2,0,0.0
71299,0,0.03889611,69,0,0.180819653,16933.0,8,0,1,0,0.0
71300,0,0.544241593,47,1,0.423625255,5400.0,12,0,2,0,0.0
71301,0,0.036664727,54,0,0.248644742,8300.0,5,0,1,0,1.0
71302,0,0.082867545,93,0,0.028379432000000003,16666.0,3,0,0,0,0.0
71303,0,0.600133289,40,0,54.0,,2,0,0,0,0.0
71304,0,0.676420903,43,0,0.098596332,8833.0,7,0,0,1,0.0
71305,0,0.665264313,61,2,1765.0,,9,0,2,0,0.0
71306,0,0.791722138,88,0,0.258303773,3100.0,4,0,0,0,0.0
71307,0,0.008493805,37,0,0.044461285999999996,7916.0,4,0,0,0,0.0
71308,0,0.036473736,43,0,0.161007249,2620.0,4,0,0,0,0.0
71309,0,0.014094566999999999,53,0,1592.0,,4,0,1,0,0.0
71310,0,0.9999998999999999,34,0,0.293141372,5000.0,6,0,1,0,0.0
71312,0,0.083343939,57,0,0.175456136,4000.0,9,0,0,0,0.0
71313,0,0.0,40,1,0.26113299,3300.0,3,0,0,0,0.0
71314,0,0.033248812999999995,42,0,2318.0,,8,0,1,0,0.0
71315,0,0.0063561469999999995,60,0,0.00193382,4653.0,4,0,0,0,0.0
71316,0,0.436927179,31,0,0.164579606,3912.0,4,0,0,0,2.0
71317,0,0.707087838,39,1,0.478440638,5078.0,10,0,1,0,0.0
71319,0,0.493149661,50,0,0.290397582,4300.0,6,0,0,0,0.0
71320,0,0.042269074000000004,80,0,0.012975963,4700.0,5,0,0,0,0.0
71322,0,0.015982918999999998,70,0,0.004190077,10500.0,14,0,0,0,0.0
71323,0,0.664444696,36,2,0.652054795,2189.0,9,0,0,1,3.0
71324,0,0.731745918,57,0,0.180088163,9300.0,11,0,2,0,0.0
