Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
71325,0,0.348800403,53,0,0.571116928,4583.0,9,0,1,0,2.0
71326,0,0.437186552,37,1,0.430443395,6562.0,8,0,1,0,1.0
71327,0,0.25258247300000003,27,1,0.03715847,6404.0,5,0,0,0,1.0
71328,0,0.855653363,34,4,0.219018833,4300.0,7,1,0,1,1.0
71331,0,0.791699576,51,0,0.35932337799999997,7566.0,12,0,1,0,2.0
71332,0,0.006850583,60,0,0.084381939,1350.0,6,0,0,0,0.0
71333,0,0.043431539000000005,89,0,0.14861712800000001,3000.0,10,0,0,0,0.0
71335,0,0.289671033,41,0,0.557926829,2623.0,2,0,1,0,2.0
71336,0,0.49239193600000003,66,0,2195.0,,9,0,2,0,0.0
71337,0,0.9999998999999999,55,0,0.204227364,3500.0,2,0,0,0,0.0
71340,0,0.822872945,51,0,0.244585138,3000.0,6,0,0,0,0.0
71341,1,0.077844311,57,2,0.00979804,5000.0,4,1,0,0,0.0
71342,0,0.08953251699999999,67,0,1642.0,,5,0,1,0,0.0
71343,0,0.287287677,51,0,0.303116147,6000.0,12,0,0,0,3.0
71344,0,0.070515907,72,0,57.0,,1,0,0,0,0.0
71345,0,0.70849528,25,0,0.176239182,2541.0,3,0,0,0,0.0
71347,0,0.430294337,39,0,0.49306336700000003,8000.0,9,0,1,0,0.0
71348,0,0.9999998999999999,24,0,0.0,0.0,1,0,0,0,0.0
71349,0,0.004169878,76,0,2023.0,,7,0,1,0,0.0
71350,0,0.305823849,48,0,0.627428787,5300.0,27,0,1,0,0.0
71351,0,0.0,36,0,0.36135182,5769.0,6,0,1,0,1.0
71353,0,0.06775729,72,0,0.012565971,3978.0,1,0,0,0,0.0
71355,1,0.078434773,42,0,0.250249917,3000.0,6,0,0,0,0.0
71357,0,0.5577971970000001,49,0,0.306792165,3930.0,7,0,0,0,0.0
71358,0,0.115748071,54,0,0.169073539,4500.0,7,0,0,0,0.0
71359,0,0.061007695,66,0,0.127124696,7000.0,9,0,1,0,0.0
71361,0,0.011375297,41,0,0.394950631,8000.0,10,0,1,0,0.0
71362,0,1.089820359,22,0,0.079212916,1981.0,3,0,0,0,0.0
71364,0,0.636727251,40,0,0.194808028,4583.0,10,2,0,0,3.0
71365,0,0.221556886,59,0,0.00839832,5000.0,2,0,0,1,0.0
71366,0,0.023732938,80,0,0.016566695,3500.0,5,0,0,0,0.0
71368,0,0.9999998999999999,47,0,0.286445013,4300.0,5,1,0,0,1.0
71369,0,0.22691519899999998,84,0,572.0,,14,0,0,0,0.0
71371,0,0.003288816,85,0,273.0,,11,0,1,0,0.0
71372,0,0.09030179599999999,49,0,0.457393699,5808.0,18,0,3,0,0.0
71373,0,0.086498945,60,0,0.511583012,4661.0,15,0,1,0,0.0
71374,1,0.710697039,52,0,1.1807549179999999,3761.0,11,0,2,0,2.0
71375,0,0.003418511,82,0,1.0,,5,0,0,0,0.0
71376,0,0.000351195,63,0,1965.0,,11,0,2,0,
71377,0,0.008061996,47,1,815.0,,4,0,1,0,0.0
71379,0,0.13471461099999998,50,0,0.617953321,8354.0,8,0,4,0,2.0
71381,0,0.0,33,1,0.229754049,5000.0,6,0,2,0,0.0
71382,0,0.541940435,50,0,0.669126398,4200.0,8,0,1,0,1.0
71383,0,0.008629901,66,0,9.0,,5,0,0,0,0.0
71384,0,0.925119129,51,2,0.34460452799999997,3400.0,10,0,0,0,0.0
71386,0,0.003918787,52,0,0.20403629,5400.0,12,0,0,0,0.0
71387,1,0.222592469,38,0,4032.0,,10,0,2,0,0.0
71388,0,0.622271685,45,0,2243.0,0.0,6,0,2,0,3.0
71389,0,0.269936503,40,1,0.11377348699999999,5800.0,4,0,0,0,2.0
71393,0,0.27207279300000003,35,0,0.240332013,5300.0,8,0,1,0,0.0
71394,0,0.318195223,42,0,2463.0,,10,0,1,0,2.0
71399,0,0.148893012,64,0,0.213464863,9832.0,8,0,1,0,0.0
71401,0,0.9999998999999999,50,0,0.044712345,6552.0,1,1,0,1,4.0
71402,0,0.011542376000000002,79,0,0.288213244,2400.0,22,0,1,0,0.0
71404,0,0.022888877999999998,48,1,0.405599341,8500.0,13,0,3,0,0.0
71407,0,0.1575179,56,0,0.268666972,4365.0,8,0,1,0,0.0
71408,0,0.0,35,0,0.314512572,6800.0,11,0,2,0,0.0
71409,0,0.716837755,32,0,0.307897368,3000.0,11,0,0,0,2.0
71410,0,0.057513329,59,0,3293.0,,13,0,2,0,0.0
71413,0,0.011842905,63,0,0.18302060899999997,3250.0,11,0,0,0,0.0
71415,0,0.05689255,56,0,0.00969903,10000.0,6,0,0,0,0.0
71417,0,0.18036392699999998,33,0,0.31076835199999997,3500.0,8,0,0,0,0.0
71418,0,0.011162278000000001,57,0,0.00241838,9096.0,8,0,0,0,1.0
71420,0,0.146463405,35,0,0.10616727699999999,3550.0,6,0,0,0,0.0
71421,0,0.092135545,30,0,0.075731067,4000.0,5,0,0,0,0.0
71422,0,0.0,63,1,0.403386454,3011.0,5,0,1,0,0.0
71424,0,0.018141446999999998,65,0,0.7185222,6035.0,19,0,3,0,0.0
71426,0,1.006072853,61,1,5615.0,,18,0,1,0,0.0
71428,0,0.746773314,38,0,2312.0,,5,0,1,0,1.0
71429,0,0.45705143200000004,54,0,0.063968872,6424.0,2,0,0,0,2.0
71430,0,0.153213451,77,0,0.292223095,2545.0,9,0,1,0,0.0
71431,0,0.036861154,49,0,0.16968092899999998,6800.0,6,0,1,0,0.0
71432,0,0.543291776,46,0,1.1116823759999999,3500.0,9,0,1,0,3.0
71433,0,0.725889951,40,0,0.575418031,5800.0,10,0,1,0,0.0
71435,0,0.0,33,0,0.262358023,6250.0,5,0,2,0,2.0
71436,0,0.9999998999999999,66,0,0.057915058,517.0,2,0,0,0,0.0
71437,0,0.15294443800000002,29,0,0.028742814,4000.0,2,0,0,0,0.0
71439,0,0.024365942999999998,69,0,0.56323452,5700.0,13,0,2,0,0.0
71440,0,0.054205627,54,0,0.414558544,10000.0,11,0,3,0,1.0
71442,0,0.030596192,43,0,0.146654132,11700.0,12,0,1,0,3.0
71443,0,0.86080696,39,0,0.161307327,3793.0,6,0,0,0,0.0
71445,1,1.02425107,50,0,560.0,,3,1,0,0,2.0
71446,0,0.249500022,38,0,0.400249377,5613.0,7,0,1,0,2.0
71451,0,0.126024619,38,0,0.8269670259999999,3062.0,14,0,2,0,0.0
71453,0,0.070792358,32,0,0.074708047,6250.0,8,0,0,0,1.0
71454,0,0.7404045840000001,40,0,1983.0,,8,0,1,0,0.0
71459,0,0.061663552,45,0,1809.0,,7,0,2,0,0.0
71461,0,0.138503362,54,0,0.266244585,3000.0,7,0,1,0,0.0
71462,0,0.033348718,59,0,1559.0,,9,0,2,0,0.0
71463,0,0.0,25,0,0.165081142,1786.0,5,0,0,0,0.0
71464,0,0.018196125,39,0,0.433779642,6198.0,11,0,1,0,0.0
71465,0,0.8574069409999999,41,0,0.328458943,8000.0,8,0,1,0,1.0
71466,1,0.914208122,28,0,0.281776913,3083.0,4,2,0,1,0.0
71467,0,0.566744834,67,0,0.553423088,3490.0,15,0,1,0,1.0
71470,0,0.157305905,44,0,0.144056289,8100.0,11,0,0,0,3.0
71471,0,0.026999508999999998,41,0,1.021083305,5833.0,5,0,2,0,3.0
71473,0,0.1037517,72,0,1358.0,,6,0,2,0,0.0
71474,0,0.65296624,69,0,0.694196914,4600.0,19,0,1,0,0.0
71475,0,0.35503256200000005,61,0,0.19754424,5537.0,7,0,0,0,1.0
71476,0,0.41432928399999996,46,0,0.1184048,5666.0,6,0,0,0,1.0
71478,0,0.661295605,80,0,1.679929266,1130.0,15,0,1,0,0.0
71479,0,0.069465123,62,1,0.281371863,10000.0,10,0,1,0,1.0
71480,0,0.46818672,63,0,0.725153017,3430.0,7,0,1,0,0.0
71482,0,0.0,35,0,0.0,4416.0,4,0,0,0,0.0
71483,0,0.373002934,34,0,0.167840045,3550.0,6,0,0,0,1.0
71486,0,0.013427647,55,0,0.502875065,3825.0,5,0,2,0,0.0
71487,0,0.46183545,37,0,0.359697845,4500.0,9,0,0,0,2.0
71488,0,0.21292710899999998,50,0,0.452450298,7896.0,5,0,3,0,2.0
71489,0,0.007927181,65,0,0.002499375,4000.0,9,0,0,0,1.0
71490,0,0.085826889,41,0,0.368161251,7292.0,27,0,4,0,0.0
71491,0,1.015735125,28,1,0.46544546200000003,1200.0,4,1,0,0,0.0
71492,0,0.007958261999999999,45,0,0.415595544,3500.0,15,0,1,0,0.0
71493,1,0.930003955,36,0,0.8494395640000001,3300.0,6,0,2,0,3.0
71494,0,0.09167036099999999,33,0,2.021978022,1000.0,5,0,1,0,0.0
71496,0,4.0,66,0,1900.0,,6,0,1,0,0.0
71497,0,0.24884342399999998,65,1,1672.0,,9,1,1,0,
71498,0,0.0,73,0,0.201996323,7613.0,3,0,2,0,0.0
71499,0,0.000670534,65,0,1819.0,,7,0,1,0,0.0
71500,0,0.004395247,46,0,0.32564220899999996,6500.0,7,0,1,0,0.0
71501,0,0.404735096,40,0,0.224582636,23300.0,17,0,2,0,2.0
71502,0,0.853367988,42,1,0.348691485,2712.0,17,0,0,0,0.0
71503,0,0.7271759179999999,40,0,0.660461478,12784.0,24,0,6,0,2.0
71504,0,0.097047786,40,0,0.316354317,6242.0,8,0,1,0,3.0
71505,1,0.911898274,41,1,0.166723145,2950.0,5,2,1,2,4.0
71506,0,0.005021953,91,1,0.142492875,20000.0,11,0,2,0,1.0
71507,0,0.322573314,57,0,0.502210433,7916.0,14,0,2,0,1.0
71508,0,0.157951263,64,0,0.49396188,6872.0,16,0,1,0,0.0
71509,0,0.022665293,26,0,0.646772229,820.0,8,0,0,0,0.0
71510,0,0.282537706,37,0,0.42523859999999997,6600.0,12,0,1,0,0.0
71511,0,0.28870603699999997,45,0,0.189633823,16958.0,5,0,1,0,2.0
71512,0,0.502813651,85,0,0.036585366,10167.0,3,0,0,0,0.0
71515,0,0.086674623,46,0,1728.0,,10,0,2,0,0.0
71516,1,1.105973507,53,1,2709.0,,5,0,1,0,0.0
71517,0,0.015235424,64,0,5949.0,,11,0,2,0,0.0
71518,0,0.109270962,65,0,0.536170213,2819.0,13,0,1,0,0.0
71519,0,0.000560034,53,0,0.386870402,8834.0,12,0,2,0,2.0
71520,0,0.066423827,37,0,0.335184979,9000.0,5,0,1,0,0.0
71522,0,0.019961525,72,0,1305.0,,8,0,1,0,1.0
71523,0,0.609819509,59,0,0.238057887,12748.0,6,0,2,0,1.0
71524,0,0.0,27,0,0.007584899,5800.0,4,0,0,0,0.0
71527,0,1.0,40,0,0.977777778,3824.0,14,0,1,0,5.0
71530,0,0.01047572,73,0,0.11706583599999999,9310.0,25,0,1,0,0.0
71531,0,0.06260305299999999,61,0,0.619380619,1000.0,8,0,1,0,0.0
71532,0,0.063639572,54,0,0.34408602200000005,1394.0,3,0,0,0,1.0
71533,0,0.042577485,47,0,0.425886951,6651.0,12,0,3,0,0.0
71534,0,0.9565295490000001,56,0,1640.0,,4,0,2,0,1.0
71535,0,0.14383509,37,0,0.303559525,7500.0,6,0,2,0,2.0
71536,0,0.867002481,28,0,0.431609013,3150.0,7,0,0,0,1.0
71537,0,0.275678223,66,0,0.35975277200000005,5500.0,13,0,0,0,0.0
71538,0,0.000453118,42,0,0.316202551,13250.0,6,0,2,0,3.0
71541,0,0.044950005,66,0,3472.0,0.0,5,0,1,0,0.0
71542,0,0.722231231,53,0,2538.0,,8,0,1,0,1.0
71543,0,0.049044711,80,0,0.032910525,2916.0,4,0,0,0,0.0
71544,0,0.9999998999999999,35,0,199.0,,0,0,0,0,0.0
71545,0,0.013973316000000001,60,0,3199.0,,15,0,2,0,0.0
71546,0,0.245309661,80,0,0.101539942,6233.0,8,0,0,0,0.0
71547,0,0.616852544,59,1,0.441637722,9500.0,9,0,1,0,0.0
71549,0,0.429463544,48,1,6723.0,,24,0,3,0,0.0
71550,0,0.021854644,73,0,0.171221788,10500.0,13,0,1,0,0.0
71551,0,0.0,42,0,180.0,,2,1,0,0,0.0
71552,0,0.049130058,49,0,1576.0,,2,0,1,0,0.0
71553,0,0.625428647,55,0,5.996007983999999,500.0,7,0,2,0,2.0
71555,0,0.126504247,57,0,0.333817126,6200.0,8,0,2,0,0.0
71557,0,0.925893845,31,0,0.516296741,5000.0,14,0,1,0,0.0
71558,0,0.6017820420000001,58,0,0.385623564,7400.0,7,0,1,0,1.0
71559,0,0.26283836899999996,70,0,0.5381870089999999,1400.0,4,0,1,0,0.0
71560,0,0.11647385099999999,56,0,0.820917908,10000.0,19,0,5,0,0.0
71562,0,0.091116355,42,0,0.047980808,2500.0,4,0,0,0,0.0
71563,0,0.045690077999999995,76,0,0.259907176,2800.0,5,0,1,0,0.0
71564,1,0.921014296,73,0,0.437111883,9500.0,12,0,1,0,1.0
71565,0,0.57184586,64,0,0.654085746,5457.0,13,0,2,0,0.0
71566,0,0.516626086,63,0,1.256613206,4800.0,17,0,2,0,0.0
71568,0,0.03259621,70,0,2585.0,,7,0,2,0,0.0
71570,1,0.197698037,27,1,0.44295171299999997,5135.0,11,0,2,0,1.0
71571,0,0.16896254800000002,52,0,0.30220119300000003,9721.0,16,0,1,0,4.0
71573,0,0.299607436,56,0,0.016536831999999998,7316.0,1,0,0,0,0.0
71575,0,0.001324967,75,0,1.0,,3,0,0,0,0.0
71576,0,0.394641157,50,2,2.494793836,2400.0,17,0,4,0,2.0
71577,0,0.516904502,80,0,0.252941921,7902.0,15,0,0,0,1.0
71578,0,0.17091979,53,0,0.836949783,3225.0,14,0,2,0,1.0
71581,0,0.01908193,59,0,0.0164,2499.0,14,0,0,0,1.0
71582,0,0.9999998999999999,30,0,0.149770046,5000.0,2,0,0,0,0.0
71584,0,0.136980703,47,0,0.161073826,4916.0,9,0,0,0,5.0
71585,0,0.053764837,54,0,0.00514271,11666.0,7,0,0,0,2.0
71588,0,0.253741631,34,0,0.16989827,11500.0,15,0,0,0,1.0
71589,0,0.026197863,64,0,0.144959733,3600.0,6,0,0,0,0.0
71590,0,0.016264501,63,0,0.18523489899999998,5214.0,13,0,0,0,1.0
71591,0,0.0,30,0,0.25143714100000003,4000.0,4,0,0,0,0.0
71594,0,0.96784739,47,0,0.493594417,9600.0,7,0,1,0,3.0
71596,0,0.106895066,61,0,0.278289025,5867.0,15,0,1,0,0.0
71597,0,0.0,42,0,0.298485517,6800.0,9,0,2,0,4.0
71601,0,0.158436837,66,0,15.0,,1,0,0,0,0.0
71603,0,0.066345136,26,0,0.129472822,3660.0,5,0,0,0,0.0
71604,0,0.610730179,63,0,0.549987281,7861.0,19,0,1,0,1.0
71605,0,0.050361102000000005,42,0,0.458987784,4583.0,11,0,1,0,0.0
71609,0,0.015715956,60,0,408.0,,13,0,0,0,0.0
71610,0,0.010679197,55,0,0.072963035,10333.0,8,0,1,0,1.0
71611,0,0.843371805,45,0,0.185965468,6312.0,3,0,1,0,0.0
71613,0,1.223552894,62,0,0.035392921,5000.0,1,0,0,0,0.0
71614,0,0.012926001000000001,73,0,0.00999643,2800.0,6,0,0,0,0.0
71615,0,0.293705222,59,0,1070.0,,8,0,0,0,0.0
71618,0,0.420927214,55,0,0.27316040199999997,17000.0,11,0,2,0,1.0
71620,0,0.08756892699999999,66,0,406.0,0.0,9,0,1,0,0.0
71621,0,0.24819879399999997,25,0,0.205605719,5315.0,5,0,1,0,1.0
71622,0,0.289266833,62,0,0.215333787,10290.0,10,0,1,0,0.0
71626,0,0.255984351,51,0,0.673010753,9299.0,21,0,2,0,1.0
71627,1,0.9999998999999999,24,98,0.0,,0,98,0,98,
71629,0,0.07405068299999999,50,0,0.903962322,9766.0,12,0,4,0,0.0
71630,1,0.741198528,58,0,364.0,,10,0,0,0,
71631,0,0.41709755299999995,27,0,0.130235602,4583.0,5,0,0,0,1.0
71633,0,0.0,30,0,0.114961679,3000.0,5,0,0,0,0.0
71636,0,0.081909841,38,1,0.34809672,4176.0,4,0,0,0,2.0
71637,0,0.9999998999999999,46,98,77.0,,0,98,0,98,0.0
71638,0,0.287579325,55,0,0.23830093600000002,8333.0,9,0,1,0,1.0
71639,0,0.06379681,48,0,0.074604141,3283.0,2,0,0,0,2.0
71640,0,0.046513742000000004,48,0,0.010351035,4443.0,1,0,0,0,1.0
71641,0,0.362952681,57,1,2125.0,,8,0,2,0,3.0
71642,0,0.17408562,50,0,0.36658086700000003,4661.0,12,0,2,0,0.0
71644,0,0.462236579,44,1,0.190638298,8224.0,8,1,2,1,2.0
71645,0,0.010338439,44,0,0.143255456,10400.0,7,0,1,0,1.0
71646,0,0.0,82,0,0.0,,6,0,0,0,0.0
71647,0,0.373045421,49,0,0.020176298,5104.0,3,0,0,0,4.0
71648,1,0.9999998999999999,44,0,0.405885619,1800.0,2,0,0,0,1.0
71650,1,0.851815091,46,0,0.615891422,7588.0,12,0,1,0,2.0
71651,0,0.388046247,38,0,0.715396003,8105.0,13,0,2,0,1.0
71652,0,0.063646818,87,0,0.006127056,6201.0,6,0,0,0,0.0
71653,0,0.375423103,55,2,0.139119336,4700.0,5,0,0,1,0.0
71654,0,0.289977282,45,0,1.096817197,6000.0,13,0,2,0,3.0
71656,0,0.019875623000000002,78,0,0.00933956,4496.0,9,0,0,0,0.0
71657,0,0.999016716,26,0,0.250496032,2015.0,6,0,0,0,0.0
71660,0,0.012468793999999998,91,0,0.140409717,11031.0,7,0,1,0,0.0
71661,0,0.014116817,82,0,3.1578421580000002,1000.0,4,0,0,0,0.0
71662,0,0.024161336000000002,61,1,0.416083417,7000.0,9,0,1,0,0.0
71667,0,0.0,66,0,4377.0,,8,0,1,0,2.0
71668,0,0.7866358179999999,64,1,0.059881129000000005,13459.0,5,0,0,0,2.0
71669,0,0.9999998999999999,75,0,0.117647059,4300.0,2,0,0,0,0.0
71670,0,0.0,71,0,0.0,,1,0,0,0,0.0
71671,0,0.204737317,45,0,0.18973306,9739.0,6,0,1,0,0.0
71672,0,0.23296605,46,0,0.067314615,8333.0,12,0,0,0,2.0
71673,1,0.7988290240000001,56,7,2101.0,,12,0,1,0,0.0
71675,0,0.9999998999999999,74,0,24.0,,0,0,0,0,0.0
71677,0,0.052912274,49,0,0.304316286,5513.0,9,0,1,0,2.0
71679,0,0.1929509,73,0,0.150288242,7458.0,10,0,1,0,0.0
71680,0,0.025713411000000002,47,0,3.754098361,975.0,13,0,4,0,3.0
71682,0,0.044903624,43,0,0.5632268779999999,5416.0,12,0,2,0,1.0
71683,0,0.064492622,42,0,0.015437113999999998,6153.0,4,0,0,0,2.0
71684,1,0.268227416,48,1,0.36070491200000004,8000.0,16,0,2,1,4.0
71685,0,0.8617517659999999,44,4,3626.0,,4,1,1,1,0.0
71688,0,0.657941248,62,0,0.40988251,12000.0,13,0,2,0,0.0
71689,0,0.519480519,35,1,0.10369553199999999,1812.0,5,0,0,1,0.0
71690,0,0.0,87,0,0.0,6358.0,3,0,0,0,0.0
71691,0,0.028483142000000003,65,0,0.31206597199999997,2303.0,7,0,1,0,1.0
71692,0,0.081981815,65,0,0.129298303,52258.0,24,0,11,0,0.0
71693,0,0.09715418099999999,87,0,0.098987627,8000.0,8,0,0,0,0.0
71694,0,0.591602199,69,0,0.533155615,3000.0,7,0,0,1,0.0
71695,0,0.006634251,75,0,0.08208742,10500.0,21,0,1,0,0.0
71699,1,0.9999998999999999,26,0,0.053982006,3000.0,1,0,0,0,0.0
71700,0,0.162612368,66,0,0.7696404790000001,5256.0,9,0,1,0,0.0
71701,0,0.09236713099999999,48,1,0.419967794,3104.0,13,0,1,0,1.0
71703,0,0.015941567,33,0,0.654896736,1500.0,8,0,2,0,2.0
71704,0,0.594474858,42,0,0.205082078,8893.0,14,0,1,0,0.0
71706,0,0.237111665,50,0,0.257160393,9775.0,9,0,2,0,2.0
71707,0,0.062492951,40,0,1.011247188,4000.0,15,0,3,0,1.0
71708,0,1.7408637869999999,42,0,0.131843346,4876.0,3,2,0,1,1.0
71709,0,0.207632061,72,0,0.338915271,4000.0,7,0,1,0,0.0
71711,0,0.218079196,69,0,1559.0,,13,0,2,0,
71712,1,0.932919323,41,0,0.638117542,8966.0,10,0,2,0,2.0
71715,0,0.624513154,32,1,1.289789389,3750.0,17,0,3,0,0.0
71716,1,0.332846253,36,0,0.7566898390000001,10500.0,23,0,3,0,1.0
71717,0,0.027846731,60,0,0.277347935,8400.0,12,0,2,0,1.0
71718,0,0.051520168,49,0,0.409962582,4275.0,20,0,1,0,0.0
71719,0,0.031553803,46,0,0.100988779,9000.0,4,0,0,0,3.0
71720,0,0.810704402,39,0,0.20558217,4800.0,5,0,0,0,3.0
71721,0,0.504037472,47,0,0.375402733,9000.0,12,0,2,0,1.0
71722,0,0.29497730899999997,44,0,0.7027191559999999,4927.0,8,0,2,0,2.0
71726,0,0.0483717,47,0,128.0,,4,0,1,0,0.0
71728,0,0.11595251300000001,63,0,1544.0,,3,0,1,0,0.0
71729,0,0.086880211,54,0,0.24079994600000001,14700.0,16,0,2,0,1.0
71730,0,0.585808702,45,0,0.51353215,5800.0,11,0,2,0,0.0
71731,0,0.320804188,61,0,0.23099415199999998,10259.0,23,0,0,0,0.0
71733,1,0.9999998999999999,43,0,0.1736579,4600.0,1,1,0,0,4.0
71735,0,0.9999998999999999,23,0,0.0,,0,0,0,0,0.0
71736,0,0.01186118,46,0,0.624563631,3150.0,14,0,2,0,0.0
71738,0,0.062821955,58,0,1303.0,,5,0,1,0,0.0
71740,0,0.15494746199999998,77,0,0.09726848800000001,1500.0,5,0,0,0,0.0
71741,1,0.916726182,32,0,0.387227936,4180.0,9,3,0,0,1.0
71743,0,0.000222217,64,0,0.16822654199999998,4166.0,7,0,1,0,0.0
71744,1,1.303393214,34,2,0.13802383699999998,2600.0,5,1,0,0,1.0
71745,0,0.222412692,58,0,0.28158183800000003,2730.0,10,0,1,0,1.0
71746,0,0.12198162900000001,38,0,0.240625247,12666.0,8,0,1,0,0.0
71748,0,0.022814402,68,0,0.10934453300000001,6666.0,10,0,0,0,0.0
71749,0,0.04827671,50,0,1707.0,,4,0,1,0,0.0
71751,0,0.9999998999999999,34,0,0.288378766,7666.0,4,0,1,0,2.0
71752,0,0.094389172,62,0,0.134424643,12400.0,15,0,1,0,0.0
71754,0,0.000354471,79,0,0.0,1267.0,4,0,0,0,1.0
71755,0,0.797157963,45,1,0.59744489,7983.0,11,0,2,0,1.0
71756,0,0.8706039959999999,71,3,0.167847902,26666.0,13,0,3,0,0.0
71757,0,0.9999998999999999,62,0,77.0,,4,0,0,0,0.0
71759,0,0.135675333,44,0,0.43116055200000003,16000.0,15,0,1,1,0.0
71760,0,0.040351992,47,0,0.608442099,3600.0,7,0,2,0,2.0
71761,0,0.047372749000000006,51,0,1151.0,,5,0,1,0,1.0
71762,0,0.028021865,54,0,48.0,,4,0,0,0,
71767,0,0.0,52,0,0.0,,3,0,0,0,0.0
71769,0,0.003355818,51,0,0.6830586329999999,3700.0,9,0,1,0,0.0
71770,0,1.052548686,51,0,0.43871696,10630.0,6,0,1,0,2.0
71771,0,0.162052217,34,0,0.41663334700000004,2500.0,7,0,0,0,0.0
71772,0,0.913708629,57,0,0.13275469,25000.0,9,0,2,0,2.0
71773,0,0.062634661,82,0,0.26994601100000004,3333.0,8,0,1,0,0.0
71774,0,0.299339835,38,0,853.0,0.0,9,0,1,0,2.0
71775,0,1.001265743,34,0,0.592973436,3500.0,9,0,0,0,0.0
71776,0,0.9999998999999999,65,0,1.0,,2,0,0,0,0.0
71778,0,0.15072627800000002,63,0,0.34986005600000003,2500.0,5,0,1,0,1.0
71779,0,0.832737202,63,0,0.285071445,12666.0,7,0,2,0,0.0
71780,0,0.397773482,29,0,0.095996082,8166.0,5,0,0,0,0.0
71781,0,0.0016481179999999998,59,0,0.269251251,9388.0,7,0,1,0,0.0
71782,0,0.163404255,48,0,4714.0,,16,0,3,0,0.0
71783,0,0.017997231000000002,39,0,0.23395077399999997,3940.0,3,0,1,0,1.0
71784,1,0.070671977,46,1,0.278292522,6043.0,5,0,2,1,0.0
71785,0,0.0,92,0,0.0,,4,0,0,0,0.0
71786,0,0.0010185,60,0,0.000302939,3300.0,8,0,0,0,0.0
71787,1,1.00632683,66,2,3206.0,,8,0,1,1,0.0
71788,0,0.005499725,63,1,0.000765892,3916.0,3,0,0,0,0.0
71790,0,0.0,24,1,0.164667067,3333.0,4,0,0,0,0.0
71791,0,0.009239548,77,0,0.017982018,1000.0,9,0,0,0,0.0
71792,0,0.030648467999999998,51,0,18.0,,2,0,0,0,0.0
71793,1,0.411284818,57,0,0.903857837,6583.0,17,0,1,0,2.0
71794,0,0.031053246,47,0,0.451403888,8333.0,10,0,4,0,2.0
71796,0,0.001302265,85,0,0.0,,3,0,0,0,
71797,0,0.036599052,78,0,0.006621841999999999,9815.0,4,0,0,0,0.0
71798,0,0.76758054,33,2,0.147924942,7300.0,7,0,0,0,4.0
71800,0,0.140644301,66,0,0.25181934300000003,18000.0,6,0,2,0,0.0
71801,0,0.29640466600000004,39,1,0.489139693,4695.0,15,0,1,0,0.0
71802,0,0.011186479,62,0,2104.0,,13,0,3,0,0.0
71803,0,0.017533041,64,0,0.19202374600000002,13138.0,4,0,1,0,0.0
71804,0,0.7585980790000001,32,0,1793.0,,6,0,2,0,0.0
71805,0,0.13956170699999998,27,0,10.0,,1,1,0,0,0.0
71806,0,0.017156341000000002,47,0,0.247616118,3250.0,8,0,1,0,2.0
71808,0,0.06442059900000001,42,0,0.641195627,8597.0,8,0,3,0,0.0
71809,0,0.976019821,48,1,0.401397422,8300.0,14,0,1,0,1.0
71810,0,0.063426306,66,0,0.364851958,3140.0,6,0,1,0,0.0
71811,0,0.054189108,69,2,0.156784322,10000.0,22,0,2,0,0.0
71812,1,0.977629063,44,0,1.193382154,3686.0,12,0,2,0,4.0
71813,1,0.880440256,52,0,0.8114958940000001,2800.0,10,0,0,0,0.0
71816,0,0.061686215,57,0,0.29221265399999996,5341.0,9,0,1,0,1.0
71817,0,0.358412041,54,0,4076.0,,18,0,1,0,2.0
71818,0,0.11269142300000001,72,0,430.0,,21,0,0,0,0.0
71821,1,0.8713602779999999,52,0,0.724127822,3410.0,5,0,1,0,1.0
71822,0,0.280706627,53,0,0.23404087399999998,12672.0,13,0,3,0,2.0
71823,1,0.89647667,38,0,0.311935067,5420.0,9,0,1,0,2.0
71824,0,0.203854078,30,0,0.44211932299999995,2245.0,4,0,0,0,0.0
71826,0,0.851092385,46,0,0.136916747,11422.0,5,0,0,0,3.0
71827,0,0.9999998999999999,38,0,0.129546905,4700.0,2,1,0,0,1.0
71828,0,0.7569920309999999,56,0,0.605794736,4900.0,8,0,2,0,0.0
