Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
71829,0,0.0,70,0,0.07493767400000001,6818.0,9,0,0,0,0.0
71830,0,0.060124859,43,0,0.312993539,9750.0,8,0,1,0,1.0
71831,0,1.371780085,31,1,0.335664336,1000.0,5,0,0,0,0.0
71832,1,0.9999998999999999,32,0,0.181852696,2633.0,1,4,0,0,1.0
71833,0,1.01983551,34,0,189.0,0.0,3,0,0,0,0.0
71836,0,0.152085067,70,0,0.383647799,953.0,8,0,0,0,0.0
71837,0,0.443656933,43,0,0.589345172,5405.0,14,0,2,0,2.0
71839,0,0.646620028,59,0,0.41951609700000003,5000.0,9,0,1,0,2.0
71840,0,0.0,30,0,0.052003503,9133.0,3,0,0,0,0.0
71841,0,0.022569816,49,0,0.179319372,4583.0,6,0,1,0,0.0
71842,1,0.94363921,61,2,1.448937629,1458.0,15,0,2,0,3.0
71843,0,0.038034356,66,0,0.156875403,4646.0,9,0,1,0,0.0
71844,0,0.45508982,33,0,522.0,0.0,2,0,0,0,2.0
71846,0,0.165401778,68,0,0.392121349,4416.0,9,0,1,0,0.0
71847,0,0.737660038,42,0,0.552804495,10500.0,9,0,1,0,2.0
71850,0,0.11607490699999999,71,0,132.0,,5,0,0,0,0.0
71851,0,0.036843935,44,0,0.033010597,26233.0,4,0,1,0,2.0
71852,0,0.5279050710000001,52,0,0.50499918,6100.0,12,0,1,0,0.0
71854,0,0.44209979200000005,55,3,1.3688069319999998,4500.0,12,0,1,0,0.0
71855,0,0.193741932,31,0,0.612378459,5347.0,12,0,2,0,0.0
71857,0,0.026650154,42,1,0.35306498299999994,3800.0,15,0,0,0,3.0
71858,0,0.023054915,81,0,24.0,,5,0,0,0,
71860,0,0.0,45,0,1194.0,,3,0,1,0,0.0
71861,0,0.8998200359999999,30,0,0.025589897,6017.0,3,0,0,1,0.0
71863,0,1.0,62,1,0.20977232,3908.0,3,1,1,0,0.0
71866,0,0.04617762,61,0,0.491776846,3100.0,11,0,1,0,1.0
71867,0,0.019516877,73,1,3.0,,2,0,0,0,
71869,0,0.48386615299999997,45,0,991.5,1.0,7,0,0,0,2.0
71870,0,0.044403879,62,0,911.0,,11,0,0,0,0.0
71873,0,0.27265595800000003,65,0,2411.0,,14,0,1,0,0.0
71874,0,0.17684398199999998,49,0,0.041112455,8269.0,11,0,0,0,2.0
71876,0,0.07147243,61,0,0.08956328599999999,1350.0,7,0,0,0,1.0
71879,0,0.988870411,45,0,0.482409064,8384.0,12,0,2,0,1.0
71881,0,0.788837984,31,0,0.356973372,3792.0,6,0,0,0,0.0
71882,1,0.9999998999999999,56,0,0.041154791,1627.0,0,1,0,0,0.0
71883,0,0.051170019000000004,42,0,0.257259419,12500.0,8,0,2,0,3.0
71885,1,0.804947669,31,2,24.0,,6,0,0,0,0.0
71886,0,0.11048533099999999,41,1,0.17095726100000003,4000.0,3,0,0,0,0.0
71887,0,0.264580263,59,0,0.272789667,16026.0,15,0,2,0,0.0
71889,0,0.355840761,55,0,0.781694039,5418.0,24,0,2,0,2.0
71890,0,0.154866199,38,0,0.047322817,4500.0,3,0,0,0,1.0
71891,0,0.003099845,78,0,24.0,,2,0,0,0,
71893,0,0.47398719,53,1,0.25426857399999997,6500.0,14,0,0,0,1.0
71894,0,0.0027197429999999997,44,0,0.34947066600000004,9067.0,14,0,2,0,0.0
71896,0,0.587243744,54,0,2498.0,,8,0,2,0,2.0
71900,0,0.9810509470000001,59,0,0.31667423899999997,2200.0,4,0,0,0,0.0
71901,0,0.194680756,71,0,0.21532223600000003,4685.0,8,0,1,0,1.0
71903,0,0.0,31,0,0.332202979,8256.0,9,0,2,0,0.0
71904,0,0.237230633,55,0,0.810899695,8513.0,46,0,4,0,0.0
71905,0,0.041709054,59,0,0.322836456,8700.0,10,0,2,0,0.0
71906,0,0.37386911799999994,63,1,0.416402987,7900.0,13,0,0,0,0.0
71908,0,0.725904262,50,0,0.327150592,9973.0,7,0,2,0,1.0
71909,0,0.384844615,55,0,0.769796833,6250.0,21,0,2,0,1.0
71910,0,0.10276514099999999,46,0,0.40140997100000003,13900.0,16,0,4,0,0.0
71911,1,0.35379697600000004,40,1,0.40463384399999996,4833.0,11,0,2,0,0.0
71912,0,0.861108047,64,3,0.432890737,6250.0,12,0,1,0,0.0
71914,0,0.045814017,58,0,0.43905552,4700.0,5,0,1,0,0.0
71915,0,0.0,53,1,0.66836987,12133.0,18,0,5,0,2.0
71917,0,0.023836934,43,0,0.546352167,7291.0,4,0,2,0,0.0
71918,0,0.035152071,58,0,0.394123875,3777.0,16,0,1,0,0.0
71919,1,0.194813757,48,0,0.271394295,3750.0,8,0,1,1,1.0
71920,0,0.609313523,61,0,0.638394704,4833.0,16,0,1,0,2.0
71921,0,0.025733021000000002,67,0,0.25235370100000004,10833.0,16,0,3,0,0.0
71922,0,0.101763275,63,0,0.332095415,7000.0,8,0,2,0,0.0
71924,0,0.531692584,31,1,0.518217251,5900.0,14,0,1,0,3.0
71925,1,0.974289387,56,0,3.563696919,1200.0,12,0,2,0,0.0
71926,0,0.232417697,47,0,0.330494037,13500.0,21,0,2,0,2.0
71927,0,0.09981231300000001,37,0,1637.0,,8,0,2,0,
71928,0,0.092291061,28,0,1108.0,,6,0,1,0,0.0
71929,0,0.037903394,54,0,0.031803726000000004,2200.0,8,0,0,0,0.0
71930,0,0.8613930000000001,48,0,2191.0,,7,0,1,0,
71931,0,0.294256112,43,0,0.450612498,6448.0,9,0,1,0,3.0
71933,0,0.005839766,66,0,0.439268241,4700.0,10,0,2,0,2.0
71934,0,0.431800891,29,0,0.235518557,2882.0,10,0,0,0,0.0
71935,0,0.224300473,27,0,2.641196013,300.0,7,0,0,0,0.0
71936,0,0.21118558399999998,24,0,0.022283034,2557.0,3,0,0,0,0.0
71938,0,0.9999998999999999,56,0,0.044548652,14500.0,4,0,0,0,1.0
71940,0,0.637340241,37,0,0.247811036,4910.0,11,0,0,0,0.0
71944,0,0.398770819,71,0,0.190101237,5333.0,7,0,0,0,0.0
71945,0,0.00074151,42,0,3247.0,,9,0,1,0,0.0
71946,0,0.023595281,82,0,3.0,,1,0,0,0,
71948,0,0.002211468,57,0,2022.0,,8,0,2,0,0.0
71949,0,0.004359826,52,0,1.24076413,6333.0,5,0,2,0,0.0
71950,0,0.882308867,46,0,0.537525957,6741.0,20,0,1,0,0.0
71951,0,0.013962446000000002,60,0,0.001157773,9500.0,3,0,0,0,0.0
71952,0,0.9999998999999999,44,0,0.11783863800000001,6754.0,1,1,0,1,0.0
71954,1,0.9999998999999999,23,0,274.0,,1,0,0,2,0.0
71957,0,0.559004379,57,1,0.579927509,8000.0,18,0,2,0,0.0
71958,0,0.0,79,0,0.0,3300.0,3,0,0,0,0.0
71959,0,0.13013682699999998,41,0,1.038384646,2500.0,11,0,0,0,2.0
71960,0,0.945210511,43,0,0.30023273899999997,11600.0,10,0,2,0,1.0
71961,0,0.008972814,54,0,0.0018945370000000002,3166.0,3,0,0,0,0.0
71962,0,0.23150148,69,0,0.2606929,4675.0,6,0,1,0,1.0
71963,0,0.013539496000000002,61,1,0.430966034,6800.0,23,0,2,0,1.0
71964,0,0.295906499,40,0,0.429761706,6000.0,5,0,1,0,0.0
71965,0,0.0,68,1,1328.0,,11,0,1,0,1.0
71966,0,0.21816700100000003,67,0,0.315493762,10500.0,13,0,2,0,0.0
71967,0,0.29481502600000004,27,1,0.235222672,2469.0,4,0,0,0,0.0
71968,0,0.00273275,47,0,0.264915943,9100.0,5,0,1,0,0.0
71970,0,0.07386311599999999,68,1,0.020686088999999998,5800.0,6,0,0,0,0.0
71971,0,0.202564717,67,1,2846.0,,11,0,2,0,0.0
71972,0,0.016413312,48,0,1.103714085,1426.0,14,0,2,0,1.0
71973,0,0.02425318,74,0,0.014567266,3500.0,12,0,0,0,0.0
71974,0,0.154440869,59,0,1.267495733,4100.0,14,0,2,0,0.0
71975,0,0.251882492,50,0,4481.0,0.0,10,0,1,0,0.0
71976,0,0.008559658000000001,61,0,3407.0,,8,0,1,0,0.0
71979,0,0.29757738300000003,63,0,0.105451083,4200.0,4,0,0,0,0.0
71980,0,0.332460698,45,0,0.561862438,9900.0,10,0,4,0,2.0
71982,0,0.631684206,50,0,0.288829635,10500.0,7,0,1,0,0.0
71983,0,0.100998164,61,0,3697.0,,15,0,2,0,0.0
71984,0,0.075736938,68,0,1483.0,,7,0,1,0,0.0
71985,0,0.6080147920000001,55,1,0.14668642199999998,7423.0,7,0,0,0,1.0
71986,0,0.034586201000000004,31,0,0.436629775,2800.0,8,0,1,0,0.0
71987,0,0.7387916059999999,56,0,0.540807914,3638.0,6,0,2,0,0.0
71988,0,0.602164432,76,0,0.09652509699999999,36000.0,12,0,2,0,0.0
71990,0,0.062486719,38,0,0.052215733,2910.0,8,0,0,0,0.0
71991,0,0.894167632,33,0,0.34969966,7657.0,8,0,2,0,0.0
71992,0,0.260376554,49,0,0.437941608,7500.0,9,0,2,0,1.0
71995,1,0.9178707220000001,44,0,0.316667424,22000.0,18,0,2,0,1.0
71997,0,0.013215652,77,0,0.19502585600000003,4060.0,11,0,1,0,0.0
71998,0,0.038792242000000005,29,0,0.060277103,7000.0,4,0,0,0,0.0
71999,0,0.027411406,65,0,0.300300802,5983.0,15,0,1,0,0.0
72000,0,1.006993007,25,0,0.019986676000000002,1500.0,1,0,0,0,1.0
72001,0,0.9999998999999999,49,0,0.125487757,35365.0,10,0,3,0,2.0
72002,0,0.001999909,68,0,0.182084777,3750.0,10,0,1,0,0.0
72003,0,0.014961855,39,0,0.17562677699999998,7737.0,6,0,2,0,0.0
72004,0,0.023777191,60,0,0.20716592,9600.0,7,0,1,0,0.0
72005,0,0.0,39,0,0.0,4583.0,1,0,0,0,3.0
72006,0,0.0,43,0,1.0142180090000001,3797.0,6,0,4,0,0.0
72007,0,0.08578440400000001,50,0,0.150128535,5834.0,9,0,0,0,1.0
72008,1,0.0,52,1,0.45764639,5276.0,8,0,2,0,2.0
72009,0,0.031464569,71,0,41.0,,1,0,0,0,0.0
72010,0,0.013313098,61,0,0.08051839,16666.0,8,0,1,0,0.0
72011,0,0.0,62,1,0.175516224,2033.0,7,0,0,0,0.0
72014,0,0.183285775,76,0,0.49580084,3333.0,10,0,2,0,0.0
72015,0,0.004985104000000001,82,0,10.0,,5,0,0,0,
72016,0,0.451436954,39,0,0.20841805600000002,4917.0,8,0,0,0,2.0
72017,0,0.025113359,33,0,90.0,,4,0,0,0,0.0
72018,0,0.584626595,31,0,0.439702475,8200.0,9,0,2,0,0.0
72019,0,0.008614722,57,0,0.11109876699999999,9000.0,3,0,1,0,0.0
72020,0,0.02159856,45,0,0.30845658800000003,8856.0,6,0,2,0,3.0
72024,0,0.676760101,57,0,1.6107445809999998,3182.0,18,0,2,0,1.0
72025,0,0.000674664,74,0,0.0,2300.0,19,0,0,0,0.0
72026,0,0.328977709,41,2,0.7722481,4078.0,5,0,1,1,3.0
72027,0,0.040736646,61,0,122.0,,10,0,0,0,0.0
72029,0,0.001607071,73,0,0.001472483,5432.0,4,0,0,0,0.0
72030,1,0.419681621,31,0,0.03824044,4000.0,5,0,0,1,2.0
72032,0,0.771153742,54,0,0.8122176390000001,5090.0,6,0,2,0,3.0
72034,0,0.037275302999999996,59,0,0.376711275,6500.0,9,0,2,0,0.0
72035,0,0.005313981999999999,59,0,1121.0,,6,0,1,0,0.0
72036,0,0.35967733399999996,59,0,0.133573285,5000.0,10,0,0,0,0.0
72038,0,0.99331132,41,0,0.5024401860000001,8400.0,13,0,2,0,3.0
72039,0,0.40158410299999997,63,0,0.469926574,6400.0,20,0,0,0,2.0
72040,0,0.9999998999999999,62,0,5153.0,,5,0,2,0,0.0
72041,1,0.820907955,49,1,0.5842044129999999,1721.0,5,0,0,0,0.0
72043,0,0.056095427,69,0,0.036600496,4835.0,17,0,0,0,0.0
72044,0,0.5193991379999999,36,2,0.276077452,1600.0,3,2,0,0,0.0
72045,0,0.015220363999999998,63,0,0.112967724,14003.0,6,0,1,0,1.0
72046,0,0.006224589,69,0,0.253087493,5748.0,8,0,1,0,0.0
72047,0,0.74083847,36,0,0.46449457,2393.0,3,0,0,0,0.0
72048,0,0.14278912,36,0,0.082657048,3326.0,5,0,0,0,3.0
72050,0,0.9341121729999999,64,0,0.352551574,9209.0,9,0,2,0,0.0
72051,0,0.023074387000000002,30,0,0.11325429099999999,5650.0,8,0,0,0,0.0
72052,0,0.019448328,50,0,0.391738841,1500.0,3,0,1,0,0.0
72053,0,0.104378125,25,0,0.211549139,1800.0,3,0,0,0,0.0
72054,0,0.007661595,71,0,0.110903759,3750.0,11,0,0,0,0.0
72055,0,0.08774268800000001,72,0,1567.0,,4,0,1,0,0.0
72056,0,0.10340959,69,0,0.16404406,5083.0,8,0,1,0,0.0
72057,0,0.118711651,60,0,0.35394101,6000.0,18,0,1,0,1.0
72058,0,0.001084092,48,1,0.15654906400000002,7000.0,11,0,1,0,2.0
72059,0,0.962075848,55,0,0.14087712,4833.0,3,0,0,1,1.0
72060,0,0.151524621,72,0,0.225279272,9667.0,3,0,1,0,0.0
72061,0,0.307543279,26,0,0.17675399,3320.0,12,0,0,0,0.0
72062,1,0.8546751779999999,38,4,0.24083769600000002,2100.0,13,4,0,1,2.0
72063,0,0.492795624,36,0,0.304969302,10423.0,10,0,2,0,1.0
72064,0,0.0,53,0,0.0,,2,0,0,0,0.0
72065,0,0.0,67,0,0.28616741,18600.0,15,0,3,0,0.0
72067,0,0.11159256,34,1,0.198555957,3600.0,5,0,0,0,0.0
72068,0,9.85e-05,39,0,0.35694900700000004,7000.0,11,0,2,0,3.0
72069,0,0.8574803259999999,68,1,4247.0,,11,0,1,0,1.0
72070,0,0.117768161,68,0,0.051842598,1600.0,2,0,0,0,0.0
72071,0,0.31319396899999996,40,0,0.334797758,6600.0,10,0,1,0,2.0
72073,0,0.13407317400000002,73,0,1713.0,,5,0,1,0,0.0
72075,0,0.24992728600000003,50,0,0.341858946,9187.0,13,0,2,0,2.0
72076,0,0.6441677920000001,62,0,0.857216098,3900.0,11,0,3,0,0.0
72077,0,0.01315219,63,0,0.15752993099999998,6347.0,4,0,1,0,0.0
72080,1,1.004385528,48,4,1.163225386,4600.0,16,1,2,2,1.0
72081,0,0.9999998999999999,61,2,1371.0,,3,2,0,0,
72082,0,0.037532082,70,0,0.162283772,10000.0,2,0,1,0,0.0
72084,0,0.00045453199999999995,89,0,0.0,,6,0,0,0,0.0
72085,0,0.244301185,62,0,0.192852193,10100.0,7,0,1,0,0.0
72086,0,0.02218081,48,0,0.379231714,5700.0,5,0,1,0,1.0
72087,0,0.115884116,29,0,166.0,,6,1,0,0,0.0
72088,0,0.0,75,0,0.0,2146.0,2,0,0,0,0.0
72089,0,0.6546671279999999,45,1,0.858684985,4075.0,8,0,2,0,3.0
72090,1,0.9999998999999999,30,0,0.0,2120.0,0,0,0,0,2.0
72092,0,0.9999998999999999,64,0,52.0,,0,0,0,0,
72093,0,0.29949710399999996,51,0,0.36664044100000004,5083.0,9,0,1,0,2.0
72094,0,0.040579105,61,0,0.46962651899999996,6666.0,13,0,4,0,0.0
72095,0,1.069860279,62,0,0.267368055,11500.0,3,5,1,0,0.0
72096,0,0.15879481,60,0,0.349410841,6364.0,8,0,2,0,2.0
72098,0,0.41399943,45,0,0.092523504,6700.0,5,0,0,0,1.0
72099,0,0.051351414000000005,79,0,0.396234252,7222.0,5,0,2,0,1.0
72100,0,0.9413764659999999,64,0,0.357471035,10011.0,5,0,3,0,0.0
72102,0,0.04018482,64,2,2433.0,,19,0,1,0,0.0
72104,1,0.127102476,67,0,0.279701845,11000.0,16,2,2,0,1.0
72105,0,0.002365339,79,0,4.0,,9,0,0,0,0.0
72106,0,0.488725016,62,1,0.6940789470000001,4863.0,10,0,1,0,1.0
72108,0,0.9999998999999999,26,0,0.110124334,2251.0,2,0,0,0,0.0
72109,0,0.717892632,36,0,0.41858113,6920.0,8,0,1,0,3.0
72111,0,0.038383139,65,0,0.006393298,4535.0,3,0,0,0,1.0
72112,0,0.734317772,36,0,0.28873510199999997,2600.0,5,0,0,0,0.0
72113,0,0.37499704700000003,58,0,0.31237721,4580.0,17,0,0,0,2.0
72114,0,0.038807688,68,0,0.0037194470000000003,22583.0,7,0,0,0,0.0
72120,0,0.31996958600000003,27,0,0.087560514,4750.0,4,0,0,0,1.0
72121,0,0.6180898810000001,33,0,0.15599908199999998,4358.0,9,0,0,0,0.0
72123,0,0.10440688699999999,64,0,4608.0,,23,0,2,0,0.0
72124,1,0.9999998999999999,32,1,0.75948461,1396.0,3,1,2,0,1.0
72125,0,0.116207184,44,0,5371.0,,14,0,6,0,0.0
72126,0,0.532803733,73,1,0.680329918,4000.0,13,0,2,0,1.0
72130,0,0.015286691000000002,46,1,0.459508882,3827.0,12,0,2,0,0.0
72131,0,0.301500063,38,0,0.471507621,10300.0,13,0,4,0,2.0
72132,1,0.776100382,45,2,1876.0,,10,0,1,2,2.0
72133,0,0.836955245,32,0,0.424242424,3101.0,13,0,0,0,0.0
72134,0,0.0,66,0,1448.0,,5,0,1,0,0.0
72135,0,0.004530049,62,0,4.0,,10,0,0,0,0.0
72136,0,0.06316903900000001,32,0,1823.0,,7,0,1,0,0.0
72138,0,0.203646014,71,0,1082.0,,3,0,1,0,0.0
72140,0,0.893507607,37,2,0.6961013,3000.0,13,0,2,1,3.0
72143,1,0.59957384,56,1,0.7582069659999999,6000.0,7,3,3,3,0.0
72144,0,0.057642255999999996,47,0,0.243257102,9750.0,8,0,1,0,2.0
72146,0,0.355681364,47,0,0.38059223200000003,7800.0,7,0,2,0,0.0
72148,0,0.04692522,77,0,19.0,,5,0,0,0,0.0
72149,0,0.481843266,82,0,1.213155704,1200.0,5,0,1,0,0.0
72150,0,0.120082453,35,0,0.6352573020000001,2875.0,7,0,1,0,0.0
72151,0,0.0,53,0,0.323349308,7511.0,6,0,1,0,0.0
72152,0,0.072892711,51,1,4629.0,,14,0,4,0,0.0
72153,0,0.0,30,0,0.198414067,5800.0,5,0,0,0,0.0
72155,0,0.07698416599999999,59,0,0.44103225799999995,3874.0,8,0,1,0,0.0
72157,0,0.9999998999999999,24,0,40.0,,1,1,0,0,
72158,0,0.134837139,50,0,0.17256034,12470.0,8,0,2,0,3.0
72159,0,0.417889103,72,1,0.321454388,13833.0,13,0,2,0,0.0
72160,0,0.150151235,51,0,0.397941681,6412.0,9,0,1,1,1.0
72161,0,0.007536345,64,0,0.243027888,250.0,10,0,0,0,0.0
72162,0,0.004857623,69,0,0.014985015,1000.0,11,0,0,0,0.0
72163,0,0.17123315100000003,53,0,135.0,,2,0,0,0,
72164,0,1.53577371,33,1,0.147617461,3000.0,3,0,0,1,0.0
72165,0,0.126242343,34,0,0.10714768300000001,7400.0,8,0,0,0,0.0
72166,0,0.06594111700000001,68,0,0.047390522000000004,5000.0,22,0,0,0,0.0
72169,0,0.9999998999999999,64,0,46.0,,0,1,0,0,
72171,1,0.841117655,48,1,0.59924812,2659.0,8,0,1,0,0.0
72172,0,0.07572326,67,1,0.781564002,2288.0,10,0,0,0,0.0
72173,0,0.020502601999999998,50,1,0.16926837399999997,18000.0,12,0,1,0,2.0
72175,0,0.22675464899999997,58,0,673.5,1.0,5,0,1,0,2.0
72178,0,0.165966204,57,0,3013.0,,5,0,1,0,0.0
72179,0,0.9999998999999999,27,0,0.18968386,3605.0,5,0,0,0,0.0
72180,0,0.095798646,44,0,0.18921095,3725.0,5,0,0,0,1.0
72181,0,0.24954699,52,0,0.333523782,7000.0,10,0,1,0,2.0
72182,0,0.025462249,53,0,0.274997344,9410.0,15,0,2,0,2.0
72185,0,0.172173954,38,0,0.136459885,12750.0,9,0,2,0,2.0
72186,0,0.028776977999999998,24,0,0.00034281800000000005,2916.0,1,0,0,0,0.0
72187,0,0.058288745,55,0,0.049495875,12000.0,11,0,1,0,2.0
72189,0,0.772461077,51,3,0.473774426,8750.0,6,0,1,0,1.0
72190,0,0.315681062,70,0,1.3998001,2000.0,10,0,4,0,0.0
72194,0,0.194112868,80,2,0.822155986,4025.0,12,1,2,0,0.0
72195,0,0.038942297,51,0,0.366151203,5819.0,11,0,2,0,1.0
72196,0,0.07037425,29,0,0.20491174199999998,1302.0,2,0,0,0,0.0
72197,0,0.283461325,66,0,0.239471107,4083.0,8,0,0,0,0.0
72198,0,0.441946985,52,0,0.37367954200000003,12400.0,12,0,3,0,0.0
72199,0,0.106206648,32,1,0.30602610399999997,3600.0,9,0,1,0,0.0
72200,0,0.324397038,40,0,0.07124329900000001,5782.0,5,0,0,0,5.0
72201,0,0.705297455,58,0,2271.0,,7,0,1,0,0.0
72204,0,0.935802568,58,0,2938.0,1.0,4,0,2,0,3.0
72205,0,0.110773441,51,0,0.373260145,5100.0,21,0,1,0,0.0
72206,0,0.024586096,44,0,0.16859027199999999,7277.0,14,0,1,0,0.0
72208,0,0.0,45,0,0.305107988,5833.0,9,0,1,0,1.0
72211,0,0.181645826,59,0,0.24081097899999998,14500.0,23,0,1,0,0.0
72212,0,0.000400529,57,0,0.344174792,14050.0,17,0,3,0,0.0
72213,0,0.48409474399999997,27,0,0.089130124,7000.0,12,0,0,0,0.0
72214,0,0.362322494,25,0,0.574972233,2700.0,8,0,2,0,0.0
72215,0,0.066749166,66,0,0.376579747,6250.0,10,0,2,0,0.0
72216,0,0.07306137,66,0,7571.0,,7,0,3,0,0.0
72219,0,0.498437865,47,0,0.31934731899999996,8150.0,9,0,2,0,2.0
72221,0,0.008579801,52,0,1150.0,,6,0,1,0,0.0
72223,0,0.102549719,56,0,0.42959143200000005,10083.0,25,0,4,0,0.0
72224,0,0.17100917399999999,66,0,0.011999495,7916.0,3,0,0,0,0.0
72225,0,0.313743661,60,1,0.579612964,17000.0,14,0,1,1,1.0
72226,0,0.010486363,49,0,0.258092738,4571.0,6,0,1,0,2.0
72227,0,0.010025063,58,0,0.379925505,5100.0,12,0,1,0,1.0
72229,0,0.157982446,42,0,2393.0,,5,0,2,0,0.0
72230,0,0.20475431,70,0,1.91804098,2000.0,9,0,1,0,0.0
72231,0,0.9999998999999999,39,0,0.09537727900000001,13000.0,8,0,0,0,0.0
72232,0,0.9999998999999999,52,0,0.0,,1,0,0,0,0.0
72234,0,0.011011355,37,0,0.444822989,6750.0,10,0,1,0,2.0
72235,0,0.037461587000000005,83,0,34.0,,3,0,1,0,0.0
72237,0,0.959889452,61,0,0.95291514,13103.0,17,0,2,0,0.0
72238,0,0.002295402,67,0,1230.0,0.0,12,0,1,0,0.0
72239,0,0.0,26,0,0.646684832,1100.0,2,0,0,0,0.0
72240,0,0.003485615,66,0,0.000720115,4165.0,3,0,0,0,0.0
72241,0,0.9999998999999999,52,0,0.37812821399999996,2916.0,2,0,0,0,0.0
72242,0,0.036927074,58,0,0.070175439,6497.0,5,0,1,0,1.0
72243,0,0.896395032,30,0,0.298802201,3088.0,8,0,0,0,0.0
72246,0,0.873517787,56,1,3010.0,,9,0,2,0,0.0
72248,0,0.262219624,42,1,0.23126423100000001,10100.0,13,0,2,1,2.0
72249,0,0.506549309,41,0,0.582630144,7702.0,10,0,2,0,2.0
72250,0,0.541277305,36,0,2560.0,,5,0,1,0,0.0
72251,0,0.0,68,0,0.0,,3,0,0,0,
72253,0,1.7607973419999998,43,0,301.0,,2,0,0,1,0.0
72254,0,0.0,33,0,0.066674548,8458.0,5,0,0,0,0.0
72255,0,0.10012801199999999,42,0,0.328729907,8833.0,13,0,2,0,3.0
72258,0,0.069203278,83,0,0.008319953,6850.0,3,0,0,0,0.0
72260,1,0.7762237759999999,33,1,0.044865664000000006,11500.0,2,1,1,1,2.0
72261,0,0.292281112,63,0,0.733463035,3083.0,14,0,4,0,0.0
72262,0,0.11466078699999999,61,0,1066.0,,5,0,1,0,0.0
72264,0,0.087691231,62,1,0.74325135,1666.0,7,0,1,0,0.0
72266,0,0.955888457,60,0,0.48638885299999995,7750.0,10,0,1,0,0.0
72267,0,0.9999998999999999,36,0,0.0,,0,1,0,0,0.0
72268,0,0.5797977089999999,66,0,0.7134466770000001,3234.0,7,0,0,0,0.0
72270,0,0.39964749899999996,55,0,0.170220832,10550.0,8,0,1,0,0.0
72273,0,0.0059954430000000005,43,0,763.0,,4,0,1,0,0.0
72275,0,0.722370848,49,0,0.510196155,5148.0,4,0,1,0,2.0
72277,0,0.9999998999999999,59,1,0.094049904,3125.0,2,0,0,0,0.0
72278,0,0.9999998999999999,29,0,0.033970276,2354.0,1,0,0,0,0.0
72279,0,0.022032966,61,0,187.5,1.0,18,0,0,0,0.0
72281,0,0.096566734,68,0,0.312648786,6300.0,9,0,1,0,0.0
72283,0,0.9999998999999999,68,0,1872.0,,2,0,1,0,0.0
72284,0,0.657792788,37,0,0.331326126,7306.0,4,0,1,0,2.0
72287,0,0.08362618200000001,67,0,0.683263816,3835.0,3,0,1,0,1.0
72288,0,0.087835876,39,0,2520.0,,4,0,2,0,1.0
72289,0,0.20110565800000002,48,0,0.18833612,4783.0,7,0,0,0,1.0
72291,0,0.010181561,74,0,0.006856163,7000.0,13,0,0,0,0.0
72292,0,0.029271663,42,0,0.18064247,4793.0,6,0,1,0,1.0
72293,0,0.7502050859999999,41,2,0.258373206,5433.0,7,0,0,0,1.0
72294,0,0.0,53,0,4911.0,,11,0,1,0,0.0
72295,0,0.24652537600000002,37,0,0.587339362,2100.0,11,0,0,0,2.0
72297,0,0.030310537000000002,60,0,0.8745164409999999,4135.0,11,0,2,0,1.0
72299,0,0.070468447,64,0,612.0,,9,0,0,0,1.0
72302,0,0.0,63,0,0.0,4900.0,3,0,0,0,0.0
72303,0,0.186757027,30,0,0.024987506,2000.0,3,0,0,0,0.0
72306,0,0.9999998999999999,43,1,0.073447414,5200.0,6,0,0,0,2.0
72307,0,0.17270975600000002,63,0,0.532901628,10500.0,20,0,3,0,0.0
72308,0,0.00124253,47,0,0.212948312,7583.0,3,0,1,0,2.0
72310,0,0.128342485,43,0,0.011198507,7500.0,4,0,0,0,1.0
72311,0,0.029810196,56,0,0.5130674,9450.0,11,0,1,0,1.0
72313,0,0.179740974,62,0,0.405915845,7200.0,6,0,2,0,0.0
72314,0,0.037616541,40,0,38.0,,7,0,0,0,0.0
72316,0,0.062679017,44,0,0.497115385,7279.0,10,0,2,0,3.0
72317,0,0.324486457,50,0,0.51837655,4434.0,7,1,1,0,3.0
72318,0,0.175620398,40,1,0.520397033,9167.0,7,0,3,0,0.0
72319,0,0.105209694,66,0,0.32557716800000003,5500.0,12,0,1,0,1.0
72321,0,0.982007197,28,0,0.35236541600000004,2451.0,6,0,0,0,1.0
