Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
72323,0,0.28421243399999996,33,0,0.458960661,4117.0,8,0,2,0,3.0
72324,0,0.010687762,89,0,0.012825651,2494.0,10,0,0,0,0.0
72325,0,0.618667156,40,0,0.8536139070000001,7650.0,13,0,4,0,3.0
72326,0,0.97980202,62,0,0.23606067100000003,4680.0,10,0,1,0,0.0
72327,0,0.658299428,57,0,0.38296249200000004,7864.0,9,0,1,0,0.0
72328,0,0.301858617,55,0,0.056699102,10687.0,4,0,0,0,2.0
72330,1,0.751977553,57,0,0.513997334,5250.0,16,0,1,0,0.0
72331,0,0.138374363,50,0,2162.0,,5,0,2,0,1.0
72333,0,0.11519424,58,0,0.460179968,11890.0,6,0,5,0,1.0
72334,0,0.5834880729999999,44,0,0.36034159600000004,4800.0,8,0,1,0,1.0
72335,0,0.332156756,44,0,0.292724196,6500.0,8,0,2,0,0.0
72339,0,0.17401678199999998,51,0,0.080175478,13220.0,10,0,0,0,5.0
72340,0,0.02818631,64,0,0.110648225,6000.0,4,0,0,0,0.0
72341,0,0.707926684,45,1,0.741830729,4926.0,8,0,1,0,0.0
72342,0,0.0,56,0,0.383795719,10416.0,7,0,1,0,0.0
72343,0,0.472335383,43,0,0.038844824,4916.0,9,0,0,0,1.0
72345,0,0.7763097840000001,39,0,0.35587975200000005,15833.0,9,0,2,0,1.0
72347,0,0.042391418,36,0,0.489376207,8800.0,9,0,2,0,0.0
72349,0,0.034554892000000004,38,0,0.29456582600000003,8924.0,12,0,3,0,3.0
72351,0,0.04784472,56,0,3833.0,,8,0,2,0,0.0
72352,0,0.711442786,62,4,0.11516928800000001,3750.0,4,1,0,0,1.0
72354,0,0.0,48,0,0.463563705,4253.0,8,0,1,0,1.0
72355,0,0.081291871,51,0,1503.0,,5,0,1,0,0.0
72357,0,0.249111859,79,0,0.320100726,6750.0,13,0,1,0,0.0
72358,0,0.006918784,62,1,0.225231402,8750.0,17,0,2,0,0.0
72359,0,0.02646099,78,0,0.21915616899999998,5000.0,18,0,2,0,0.0
72360,0,0.00023528,26,0,266.0,1.0,3,0,0,0,0.0
72363,0,0.90303145,47,1,0.16296603699999998,14456.0,9,0,0,0,1.0
72364,0,0.878016123,48,0,4871.0,,12,0,4,0,3.0
72365,0,0.00365146,60,3,0.14137738,3571.0,11,0,1,2,0.0
72367,0,0.374581271,48,0,3805.0,,6,0,2,0,2.0
72368,0,0.290786566,67,3,0.41701844,4500.0,11,0,0,0,0.0
72370,0,0.0,45,0,0.0,,1,0,0,0,0.0
72371,0,0.0,83,0,754.0,,5,0,1,0,0.0
72372,0,0.0304617,43,0,0.526973547,4800.0,18,0,1,0,0.0
72373,0,0.327345309,24,0,0.182156134,1882.0,3,0,0,0,0.0
72374,0,0.052560857,56,0,0.616947185,3445.0,4,0,2,0,0.0
72376,0,0.162447029,55,0,0.27012848,9339.0,10,0,2,0,2.0
72377,0,0.023646821000000002,60,0,0.15197190300000002,13666.0,9,0,1,0,0.0
72380,0,0.061523462,59,0,0.017874633,4083.0,5,0,0,0,0.0
72383,0,0.193935587,42,0,0.256306898,22078.0,10,0,2,0,2.0
72384,0,0.7929727209999999,55,0,2752.0,,3,0,1,0,0.0
72386,0,0.181868681,52,0,0.209358128,3333.0,4,0,0,0,0.0
72387,0,0.0,32,0,0.80140993,6666.0,12,0,2,0,0.0
72388,0,0.042706666,60,0,0.357810195,6100.0,10,0,1,0,0.0
72389,0,0.736739795,66,0,0.033454252000000004,4961.0,5,0,0,0,0.0
72390,0,0.038585209,67,0,0.230395658,7000.0,11,0,3,0,0.0
72391,1,0.9999998999999999,64,7,0.380008807,4541.0,13,1,0,1,0.0
72392,0,0.00270471,92,0,4.0,,8,0,0,0,
72394,0,0.01802416,33,0,0.299203799,7158.0,8,0,1,0,0.0
72395,0,0.42969757399999997,44,0,0.093202458,10900.0,5,0,0,0,3.0
72396,0,0.0,39,0,99.0,,4,0,0,0,0.0
72397,0,0.19890411,63,2,0.37449039,6867.0,15,0,2,0,1.0
72399,0,0.715479367,59,0,0.279558808,9700.0,8,0,1,0,0.0
72400,0,0.0,31,0,0.455665025,2029.0,5,0,1,0,0.0
72401,0,0.33212936,44,0,0.541383017,5581.0,6,0,2,0,0.0
72403,0,0.7643326540000001,45,1,2584.0,0.0,7,0,1,0,2.0
72404,0,0.956898467,65,0,0.534115921,4088.0,4,0,1,0,0.0
72405,0,4.443418803,51,0,872.0,,6,0,0,1,0.0
72406,0,0.122304516,62,0,2563.0,,16,0,1,0,0.0
72407,0,0.018235742,70,0,0.346650384,5731.0,18,0,2,0,0.0
72408,0,0.001028249,61,0,0.000374953,8000.0,8,0,0,0,0.0
72409,0,0.37432820899999997,60,2,0.09186706300000001,3700.0,5,0,0,0,0.0
72410,0,0.04519536,75,0,0.630785053,2916.0,7,0,2,0,1.0
72412,0,0.030728132000000002,78,0,0.059310577999999996,5917.0,9,0,1,0,1.0
72414,0,0.036316113,67,0,154.0,,5,0,0,0,
72417,0,0.15027938400000002,39,0,45.0,,3,0,0,0,0.0
72418,0,0.925873547,46,1,0.50856143,8000.0,16,0,1,0,0.0
72419,0,0.00994376,43,0,0.344658708,9800.0,9,0,2,0,2.0
72421,0,0.295778916,30,0,292.0,,3,0,0,0,0.0
72422,0,0.41427824,53,0,0.369857747,2600.0,6,0,0,0,0.0
72423,0,0.047316022,40,0,0.3772145,3668.0,21,0,1,0,2.0
72424,0,0.050912144000000006,62,1,3059.0,,8,0,1,0,0.0
72425,0,0.020931938,60,0,9.0,,1,0,0,0,0.0
72426,0,0.072928911,53,0,0.22964115100000002,9000.0,8,0,1,0,2.0
72427,0,0.90671849,52,1,0.334940189,5600.0,4,0,2,0,0.0
72428,0,0.9500997999999999,21,0,0.011656953000000001,1200.0,1,0,0,0,0.0
72429,0,0.025779974,64,0,0.20121515399999998,8393.0,5,0,1,0,0.0
72430,0,0.785242951,29,0,0.191292424,2916.0,6,0,0,0,1.0
72431,0,0.238919018,74,0,0.575713026,3400.0,16,0,2,0,0.0
72432,0,0.0,57,1,2440.0,,6,0,1,0,
72433,0,0.04571109,74,0,0.415149736,3405.0,8,0,1,0,0.0
72434,0,0.381292739,42,0,0.828839746,3300.0,16,0,2,0,2.0
72435,0,0.843981013,47,1,0.432452169,6846.0,10,0,0,0,2.0
72440,0,0.9999998999999999,46,0,10.0,0.0,3,0,0,0,3.0
72441,0,0.061972075,86,1,0.30021978,2274.0,20,0,1,0,0.0
72442,0,0.0,39,0,0.304385088,7000.0,3,0,1,0,2.0
72445,0,0.39147767200000005,39,0,0.436750789,6339.0,8,0,1,0,3.0
72446,0,0.115621335,43,0,2483.0,,8,0,2,0,0.0
72447,0,0.094289482,36,0,2548.0,,7,0,1,0,0.0
72448,0,0.051840557999999995,60,0,94.0,,3,0,0,0,0.0
72449,0,0.541837662,42,0,0.292227703,7500.0,5,0,0,0,2.0
72450,0,0.00034699199999999996,54,0,0.22677234699999999,9083.0,7,0,2,0,2.0
72451,0,0.032011841,65,0,0.352017937,2675.0,15,0,1,0,0.0
72452,0,0.510287567,58,0,0.311806136,8376.0,19,0,1,1,1.0
72454,0,0.022248887999999998,69,0,14.0,,4,0,0,0,0.0
72457,0,0.048951049,24,0,1.0,0.0,1,0,0,0,1.0
72459,0,0.31945582699999997,42,0,0.530359956,8250.0,8,0,4,0,2.0
72460,0,0.065752079,37,0,0.138445808,4889.0,5,0,0,1,2.0
72461,0,0.022894134,55,0,0.149755592,6750.0,8,0,1,0,0.0
72465,0,0.21130480699999998,47,0,0.310597645,4500.0,6,0,1,0,4.0
72467,0,0.0,58,0,0.0,,1,0,0,0,
72468,0,0.0,52,0,1894.0,,7,0,2,0,0.0
72469,0,0.270248159,31,0,0.07571169,1650.0,3,0,0,0,0.0
72471,0,0.231171408,52,0,0.631618475,7988.0,17,0,2,0,4.0
72472,0,0.113098062,32,0,0.284493728,5500.0,5,0,0,0,0.0
72474,0,0.7113332259999999,54,0,0.300587427,8000.0,24,0,1,1,0.0
72475,0,0.263543386,77,0,0.641969519,4264.0,10,0,3,0,0.0
72476,0,0.061512528,69,0,64.0,,2,0,0,0,0.0
72477,0,1.179832638,64,4,0.42413042,15150.0,13,0,2,0,0.0
72478,0,0.328597382,44,0,0.546872656,6666.0,8,0,2,0,2.0
72482,0,0.010741761,46,0,0.004614675,6500.0,8,0,0,0,3.0
72483,0,0.950807071,45,0,0.075094543,5552.0,2,0,0,0,1.0
72485,0,0.452169855,43,0,0.364995752,5884.0,9,0,2,0,0.0
72488,0,0.330541863,28,0,0.069654073,10666.0,6,0,0,0,0.0
72489,0,0.509999257,49,1,0.844142528,3900.0,11,0,1,1,2.0
72490,0,0.026041999,60,2,0.18616276699999998,5000.0,8,0,0,0,0.0
72493,0,0.36953516,53,0,0.43502377200000003,5047.0,13,0,2,0,0.0
72496,0,0.22619192800000001,79,0,1380.0,,8,0,1,0,0.0
72497,0,0.013425436,66,0,0.487561032,4300.0,20,0,2,0,0.0
72499,0,0.0,53,0,0.26347365300000003,10000.0,5,0,2,0,3.0
72500,0,0.306058488,47,0,0.691051491,6000.0,11,0,1,0,1.0
72502,0,0.411473651,53,0,0.40169546799999994,9200.0,17,0,2,0,0.0
72503,0,0.9881802009999999,51,0,0.289504487,10251.0,9,0,0,0,3.0
72504,0,0.041012477,63,0,0.43147946200000004,2750.0,5,0,1,0,2.0
72505,0,0.0,37,0,0.39830085,2000.0,7,0,1,0,1.0
72507,0,0.065537211,28,1,368.0,,5,0,0,0,1.0
72508,0,0.037453184,36,1,0.986337887,3000.0,9,0,2,0,2.0
72509,0,0.093456934,68,0,948.0,,9,0,1,0,0.0
72510,0,0.016500505,78,0,0.00633383,5367.0,4,0,0,0,0.0
72511,0,0.0011452189999999998,84,0,4.0,,10,0,0,0,0.0
72513,0,0.013610742,59,0,0.38195912600000004,4256.0,8,0,1,0,4.0
72514,0,0.050587243,60,0,2141.0,,14,0,1,0,0.0
72516,0,0.012054886,61,0,0.31856498699999997,5100.0,2,0,1,0,0.0
72517,1,0.9999998999999999,54,98,0.0,,0,98,0,98,0.0
72521,0,0.470537773,62,1,0.49220104,7500.0,16,0,5,0,1.0
72524,0,0.200935823,69,0,0.329471602,10616.0,16,0,3,0,0.0
72525,0,0.204535496,44,1,0.23702103800000002,12500.0,13,0,1,0,0.0
72526,1,0.9910854109999999,61,4,0.462236579,6500.0,14,1,2,0,0.0
72527,0,0.9058217540000001,63,0,0.8438386040000001,4584.0,20,0,2,0,2.0
72528,0,0.14438039800000002,49,0,0.18330787399999998,7200.0,8,0,1,0,4.0
72529,0,0.009535161,52,1,0.159968006,5000.0,9,0,0,0,1.0
72530,0,0.113026852,46,0,0.139914362,8640.0,10,0,0,0,2.0
72532,0,0.001733304,78,0,1.024987506,2000.0,6,0,3,0,1.0
72534,0,1.041198502,66,0,66.0,,3,0,0,3,0.0
72535,0,0.074103835,50,0,2624.0,,5,0,2,0,0.0
72536,0,0.23042621600000002,49,0,0.57567804,8000.0,16,0,2,0,2.0
72537,0,0.139459004,82,0,0.11196267900000001,3000.0,4,0,0,0,1.0
72538,0,0.06649335099999999,71,0,1.493530499,2163.0,9,0,2,0,0.0
72539,0,0.001227962,50,1,0.449092344,3800.0,8,0,1,1,0.0
72540,0,0.0039992,46,0,902.0,,4,0,1,0,
72541,0,0.037457135,54,0,1.009862779,2331.0,5,0,2,0,0.0
72542,0,0.352786266,53,0,0.15238476199999998,10000.0,6,0,2,0,0.0
72543,0,0.021948181,49,0,0.101053769,3700.0,5,0,0,0,0.0
72544,0,0.05909659,60,0,61.0,,1,0,0,0,0.0
72545,0,0.0,38,0,0.470505899,5000.0,5,0,2,0,0.0
72546,0,0.5823291110000001,48,0,0.187384976,5976.0,4,0,0,0,6.0
72547,1,2.0137328340000002,33,0,0.311387466,4100.0,1,3,1,0,0.0
72548,0,0.0,63,0,0.190740137,9200.0,4,0,1,0,1.0
72550,0,0.0,62,0,0.34487002,6500.0,9,0,1,0,0.0
72551,0,0.02291546,96,0,0.007622812,7083.0,5,0,0,0,0.0
72552,0,0.024573597000000003,77,0,20.0,,3,0,0,0,0.0
72553,0,0.050318494000000005,40,0,0.661014738,7666.0,6,0,1,0,1.0
72554,1,0.992187915,60,5,3466.0,,18,0,2,1,0.0
72556,0,0.900999804,43,1,0.364784413,5542.0,3,1,1,1,4.0
72558,0,0.005497251,43,1,0.479408237,2500.0,7,0,1,0,0.0
72559,0,0.32349725,38,3,1.038393857,6250.0,18,0,4,0,1.0
72560,1,0.852115073,59,3,0.969076719,6790.0,19,6,2,1,0.0
72561,0,0.018465332,63,0,0.111223868,4926.0,5,0,0,0,1.0
72562,0,0.258155201,32,2,0.579613591,1500.0,9,0,0,1,0.0
72563,0,0.9999998999999999,54,1,0.690218297,6000.0,7,0,2,2,0.0
72568,0,0.899780005,56,3,0.468962644,7200.0,12,0,2,1,3.0
72569,0,0.0421043,37,0,1117.0,,5,0,2,0,3.0
72570,0,0.569095749,31,0,1.366492147,2100.0,7,0,1,0,0.0
72571,0,0.0,63,0,0.277066667,7499.0,4,0,2,0,0.0
72574,0,0.544329328,58,0,0.499123162,7412.0,20,0,2,0,0.0
72576,0,0.064017319,39,0,0.189111748,4187.0,4,0,0,0,3.0
72578,0,0.162244957,46,0,1892.0,,8,0,1,0,0.0
72579,0,0.9999998999999999,25,0,0.072289157,580.0,0,1,0,0,0.0
72580,1,0.9999998999999999,39,0,0.510531136,4367.0,2,6,1,0,1.0
72581,0,0.0,62,0,3880.0,,12,0,2,0,0.0
72583,0,0.025923825,58,0,0.221796007,10166.0,10,0,1,0,0.0
72584,0,0.111202433,47,0,0.341433318,10534.0,6,0,1,0,3.0
72585,0,0.024773875,75,0,394.0,,10,0,0,0,0.0
72587,0,0.9038744129999999,41,1,1.286870173,2718.0,9,0,1,0,2.0
72589,0,0.10743981300000001,64,0,73.0,,4,0,0,0,0.0
72590,0,0.9999998999999999,25,0,0.061615320999999994,1200.0,1,0,0,0,0.0
72591,0,0.0,73,0,0.0,4912.0,4,0,0,0,0.0
72592,0,13498.0,38,0,0.34742761899999997,4800.0,6,0,1,0,2.0
72597,0,0.7048728409999999,43,1,4101.0,,5,0,2,0,2.0
72601,0,0.834116588,38,0,0.272944337,6700.0,4,0,1,0,3.0
72602,0,0.0,63,0,229.16666669999998,5.0,5,0,1,0,0.0
72603,0,0.016372663,66,0,0.16955699800000001,12166.0,4,0,1,0,0.0
72605,0,0.077415241,53,0,0.0229977,10000.0,9,0,0,0,2.0
72606,0,0.09463324199999999,59,0,1193.0,,5,0,0,0,0.0
72607,0,0.21071051600000001,66,0,0.179653043,3400.0,3,0,0,0,0.0
72612,0,0.017596551000000002,49,0,570.0,,7,0,0,0,0.0
72613,0,0.023778457000000003,30,0,0.19128444,12666.0,22,0,2,0,0.0
72615,1,0.551206106,62,0,1.053068759,6500.0,16,0,2,0,3.0
72618,0,0.046113627000000004,48,0,100.0,,13,0,0,0,0.0
72619,0,0.033454173999999996,85,0,0.0119976,3333.0,5,0,0,0,0.0
72620,0,0.2345484,70,0,2074.0,,11,0,3,0,0.0
72621,0,0.0,24,0,0.006283919000000001,3500.0,4,0,0,1,2.0
72622,0,0.9999998999999999,56,0,4800.0,,8,0,2,0,0.0
72624,0,0.0,37,0,0.112036651,2400.0,7,0,0,0,5.0
72625,0,0.512110573,44,3,0.439864801,10650.0,7,0,2,0,0.0
72627,0,0.017014861000000003,41,0,0.49477893799999995,4500.0,8,0,2,0,2.0
72630,0,0.021835708,56,0,994.0,,8,0,1,0,0.0
72631,0,0.054107129000000004,36,0,344.0,,6,0,0,0,0.0
72633,0,0.044793293,32,0,0.141890229,8125.0,5,0,1,0,0.0
72634,0,0.593194062,54,0,0.275813449,9219.0,12,0,1,0,1.0
72637,0,0.002499886,38,0,0.39898310200000003,6686.0,6,0,2,0,0.0
72638,0,0.150805704,60,0,5945.0,,15,0,2,0,0.0
72640,0,0.17058053399999998,63,0,0.271376881,5250.0,11,0,1,0,0.0
72642,0,0.34234335200000005,59,0,0.48092613,4534.0,12,0,2,0,4.0
72643,0,0.656311456,49,0,0.336333061,11000.0,4,0,1,0,8.0
72644,0,0.04906634,45,0,0.26028060000000003,6200.0,13,0,1,0,0.0
72645,0,0.07318699099999999,45,0,0.352804968,9500.0,6,0,1,0,3.0
72646,0,0.8201685470000001,47,0,1250.0,,2,0,1,1,0.0
72647,0,0.0066855230000000005,95,0,7.0,,3,0,0,0,
72648,0,0.9296397959999999,54,0,0.6895967470000001,2950.0,7,0,2,0,3.0
72650,0,0.9999998999999999,63,0,0.68164794,1067.0,1,0,1,0,0.0
72652,0,0.950611049,42,1,0.38821672799999996,1900.0,5,0,0,0,0.0
72653,0,0.022945326000000002,52,0,0.26117197,5750.0,8,0,1,0,3.0
72654,0,0.35092131,54,0,0.459339114,12800.0,15,0,2,0,0.0
72656,0,0.981547132,41,0,0.406965495,3100.0,4,0,1,0,3.0
72659,0,0.110063947,75,0,0.369235662,9432.0,14,0,1,0,1.0
72660,0,0.569702885,68,0,0.315985625,15025.0,13,0,2,0,1.0
72661,0,0.05745977,64,0,0.021829695,6000.0,4,0,0,0,0.0
72662,0,0.054207067000000005,62,0,0.010569918999999999,7000.0,3,0,0,0,1.0
72663,0,0.9999998999999999,38,1,0.5711654829999999,3800.0,3,0,2,1,2.0
72664,0,0.004617498,51,0,0.36541203299999997,7013.0,9,0,2,0,2.0
72665,0,0.02244591,67,0,0.08387406900000001,4160.0,5,0,1,0,0.0
72670,1,0.9999998999999999,23,98,0.0,,0,98,0,98,0.0
72671,0,0.0,46,0,0.28900565899999997,7421.0,6,0,2,0,3.0
72672,0,0.9927079879999999,36,1,0.51321114,4200.0,5,0,1,0,2.0
72673,0,0.35106160299999994,51,0,0.429894737,4749.0,15,0,1,0,1.0
72674,0,0.999922064,58,1,0.309233747,8782.0,4,0,1,1,4.0
72675,0,0.093081394,53,0,0.823944059,17732.0,9,0,5,0,2.0
72677,1,0.11660279300000001,40,0,0.42487684700000006,2435.0,7,0,0,0,2.0
72678,1,0.05957738,56,3,0.667954497,4658.0,16,0,3,0,0.0
72679,0,0.228197507,49,0,0.470505899,5000.0,10,0,2,0,2.0
72680,0,0.287483185,57,0,0.229184865,21750.0,16,0,2,0,4.0
72682,0,0.049231692,69,0,44.0,,2,0,0,0,0.0
72683,0,0.019955992,61,0,0.273546389,7102.0,6,0,1,0,0.0
72684,0,0.108869732,57,0,0.502430743,12958.0,13,0,2,0,3.0
72687,0,0.9630123290000001,61,0,0.590427241,9338.0,12,0,2,0,0.0
72688,0,0.46842171899999996,29,0,0.05492601,7500.0,5,0,0,0,0.0
72689,0,0.338710753,51,0,0.041635626,12080.0,5,0,0,0,4.0
72690,0,0.31248376699999997,32,0,0.460763139,4166.0,11,0,2,0,0.0
72691,0,0.437464764,52,1,0.28842033100000003,11666.0,9,0,2,0,2.0
72692,0,0.85761296,35,0,0.491787122,3043.0,5,0,1,0,2.0
72693,0,0.9447626440000001,41,3,0.2455531,9500.0,6,0,1,0,1.0
72695,0,0.5176996779999999,49,0,0.767853145,4466.0,11,0,1,0,0.0
72696,0,0.166128254,53,0,0.373252391,5435.0,15,0,2,0,0.0
72697,1,0.99366952,50,4,0.658555487,6451.0,5,0,1,0,1.0
72699,0,0.0060230430000000005,69,0,0.0018171910000000001,5502.0,8,0,0,0,0.0
72700,0,0.0,73,0,0.0052945069999999995,4532.0,2,0,0,0,0.0
72702,0,0.02599935,59,0,0.267966504,8000.0,7,0,2,0,2.0
72704,0,0.035074225,63,0,0.20065735399999998,6084.0,4,0,1,0,0.0
72706,1,0.756589065,54,0,0.114917528,5516.0,7,0,0,0,1.0
72707,0,0.144213364,61,0,341.0,,6,0,0,0,1.0
72708,0,0.38637300399999996,62,1,0.288152712,9900.0,11,0,1,0,0.0
72709,0,0.00212579,66,1,8.57e-05,58333.0,13,0,0,0,0.0
72710,0,0.0203942,58,0,0.185420273,10397.0,5,0,1,1,1.0
72711,0,0.596668569,53,0,1.03279425,2225.0,8,0,2,0,1.0
72712,0,0.164489534,48,0,0.625916544,7500.0,10,0,1,0,2.0
72713,0,0.462165308,40,0,1566.0,,7,0,0,0,0.0
72715,0,0.0,43,0,0.30663983899999997,2484.0,4,0,0,0,0.0
72716,0,0.653205151,54,1,0.257359748,5400.0,7,0,1,0,1.0
72718,0,0.583754781,45,0,0.36580285,12000.0,17,0,1,0,3.0
72719,0,0.9999998999999999,41,0,0.194800301,7961.0,2,2,0,4,0.0
72721,1,1.08095952,61,4,1.075732449,1808.0,8,3,1,2,0.0
72722,0,356.0,83,0,0.191556896,6300.0,6,0,2,0,1.0
72723,0,0.9999998999999999,40,0,0.214570497,2758.0,3,0,0,0,2.0
72724,0,0.994916171,47,2,1302.0,,6,0,0,0,1.0
72725,0,0.008290189,72,0,0.18293265399999997,6280.0,4,0,0,0,1.0
72726,0,0.0,61,0,0.420152591,3800.0,4,0,2,0,1.0
72727,1,1.082917083,27,1,0.186278964,2200.0,7,0,0,0,1.0
72729,0,0.096773231,69,0,99.0,,6,0,0,0,0.0
72730,0,0.905261842,26,0,0.313340228,2900.0,3,0,0,0,0.0
72731,0,0.390434815,55,0,1129.0,0.0,7,0,1,0,0.0
72732,1,0.002055517,88,3,3.0,,5,0,0,0,0.0
72734,0,312.0,83,0,318.0,,3,0,0,0,0.0
72735,0,0.064493864,53,0,0.17448668899999997,12808.0,8,0,1,0,2.0
72736,0,0.0,42,0,0.628474305,5000.0,5,0,1,0,2.0
72737,0,0.265746851,76,0,39.0,,2,0,0,0,0.0
72738,0,0.005666289000000001,91,0,0.00036616599999999996,5461.0,1,0,0,0,0.0
72742,0,0.022410088999999998,65,0,0.27492177,2236.0,8,0,0,0,1.0
72743,0,0.00652231,69,0,12.0,,13,0,0,0,0.0
72747,0,0.9999998999999999,61,0,0.254935622,1164.0,2,0,0,0,0.0
72748,0,0.02077791,77,0,0.035028791000000004,2083.0,12,0,0,0,0.0
72750,0,0.04277327400000001,64,0,657.0,,10,0,1,0,0.0
72751,0,0.9999998999999999,82,0,0.0,1600.0,4,0,0,0,0.0
72752,1,0.616766467,45,0,0.6197643979999999,4583.0,5,0,1,0,1.0
72753,0,0.018145215,77,0,487.0,,9,0,1,0,0.0
72755,0,0.046594982,23,0,238.0,0.0,5,0,0,0,0.0
72756,0,0.479557444,46,0,0.676790401,8000.0,23,0,2,0,2.0
72757,0,0.19736008800000002,68,0,1787.0,,6,0,1,0,0.0
72759,0,0.377870111,53,0,2322.0,,10,0,0,0,1.0
72760,1,0.0,60,2,0.588565416,2850.0,5,0,1,1,2.0
72762,0,0.686402642,49,1,5042.0,,9,0,2,0,0.0
72764,0,0.198615403,62,3,2517.0,,31,0,1,0,0.0
72765,0,0.5660716170000001,42,1,0.704777295,9900.0,13,1,4,0,2.0
72766,0,0.034910939,58,0,0.22567743199999998,10000.0,14,0,0,0,1.0
72767,1,0.9999998999999999,42,98,21.0,,0,98,0,98,0.0
72769,0,0.008290055,54,0,0.043800392,4588.0,5,0,0,0,0.0
72770,0,0.199600133,30,0,0.146596859,4583.0,6,0,0,0,0.0
72771,0,0.10965244,40,0,0.319484559,4500.0,16,0,0,0,1.0
72773,0,0.037921257,59,0,0.05221062,4500.0,5,0,0,0,2.0
72774,0,0.43349559299999996,38,0,0.191271615,8500.0,6,0,1,0,4.0
72775,0,0.43348384,48,0,0.24178962399999998,2100.0,6,0,0,0,0.0
72776,0,0.9999998999999999,22,0,0.0,0.0,1,0,0,0,0.0
72777,0,1.102759277,40,2,0.588944428,3400.0,9,0,1,0,3.0
72778,0,0.141264529,78,0,0.129799302,4583.0,8,0,0,0,1.0
72779,0,0.27712455,48,1,0.155020157,10417.0,10,0,1,0,1.0
72781,0,0.197354007,55,0,0.38877705100000004,3973.0,8,0,1,0,0.0
72783,1,1.0066842759999999,58,4,2712.0,,11,0,2,0,
72784,0,0.036448324,49,0,0.10474334,7694.0,4,0,1,0,2.0
72787,0,0.314441739,58,1,0.246156165,6633.0,13,0,0,0,0.0
72788,0,0.304859465,28,3,0.025017373,4316.0,7,0,0,0,0.0
72789,0,0.601139886,36,0,0.43754554700000003,6860.0,6,0,1,0,2.0
72791,0,0.026353763,64,0,0.20103986100000001,7500.0,10,0,2,0,0.0
72792,0,0.0,35,0,0.0,2000.0,4,0,0,0,0.0
72793,0,0.106909153,39,0,0.213790587,2740.0,9,0,0,0,3.0
72794,0,0.0,48,0,0.0,,8,0,0,0,1.0
72795,0,0.9999998999999999,44,0,0.180916553,2923.0,1,0,0,0,2.0
72796,0,0.039659487,52,0,0.118710894,11666.0,5,0,1,0,0.0
72798,0,0.0,70,0,0.220702838,6800.0,6,0,1,0,1.0
72800,0,0.9999998999999999,29,0,0.158280573,3000.0,2,0,0,0,0.0
72801,0,0.041105182999999997,65,0,0.165512998,6500.0,20,0,1,0,1.0
72802,0,0.035181725,75,0,1270.0,,9,0,1,0,0.0
72803,0,0.200540642,50,0,0.103766248,9000.0,16,0,0,0,0.0
72805,0,0.004692405,34,0,0.24043989,4000.0,10,0,1,0,0.0
72806,0,0.333727883,52,0,0.33473804100000004,8779.0,8,0,1,0,1.0
72808,0,0.225568877,49,0,4112.0,,10,0,2,0,1.0
72809,0,0.14691816300000002,52,0,0.934210526,2583.0,8,0,1,0,0.0
72810,0,0.9999998999999999,46,0,1914.0,,3,0,1,0,0.0
72812,0,0.049039847000000004,60,0,0.158794947,5144.0,8,0,1,0,0.0
72813,0,0.003243892,75,0,2769.0,,21,0,1,0,0.0
72814,0,0.00698789,58,0,845.0,,10,0,1,0,0.0
72815,0,0.10536806300000001,61,0,0.218321204,18000.0,11,0,1,0,2.0
72816,0,0.44571346,47,1,0.300791113,5940.0,6,0,1,0,2.0
72817,0,0.345642173,39,0,0.6763174340000001,4800.0,12,0,1,0,2.0
72818,0,0.701808089,37,0,0.6163459139999999,4000.0,7,0,1,0,1.0
72820,0,0.00837571,52,0,0.325535714,5599.0,8,0,1,0,0.0
72821,0,0.009263885999999999,60,0,0.020080321,5975.0,10,0,0,0,0.0
72822,0,0.202196104,53,0,0.065692308,6499.0,9,0,0,0,1.0
72823,0,0.0,59,0,3850.0,,16,0,3,0,0.0
72825,0,0.02200657,61,0,2106.0,,8,0,1,0,1.0
72826,0,0.086091875,52,0,0.28951642,11083.0,13,0,2,0,1.0
72827,0,0.10421378099999999,59,0,0.23196366300000001,9466.0,14,0,1,2,0.0
72829,0,0.051678422,57,0,3886.0,,14,0,3,0,
72831,0,0.046772308,41,0,0.5316170960000001,4000.0,7,0,2,0,2.0
72833,0,0.023324417000000004,69,0,1361.0,,5,0,2,0,0.0
72834,0,0.9189387370000001,35,1,0.23658016399999998,5625.0,12,0,0,0,0.0
