Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
72835,0,0.18843048699999998,47,0,0.42989343799999996,7131.0,5,0,1,0,2.0
72836,0,0.000624984,69,0,4937.0,,6,0,1,0,0.0
72837,0,0.9999998999999999,53,0,0.16003729,3217.0,1,2,0,0,0.0
72838,0,0.030910305,57,0,0.274289285,3200.0,17,0,1,0,0.0
72840,0,0.006591029,67,0,0.328318257,10833.0,14,0,2,0,1.0
72841,0,0.15811251699999998,44,0,0.25463271600000004,7500.0,15,0,1,0,3.0
72843,0,0.985704233,51,1,4622.0,,10,0,1,0,0.0
72845,0,0.099630325,47,0,0.465232541,6600.0,6,0,2,0,1.0
72846,0,0.583274417,32,1,0.517416546,4133.0,9,0,2,0,1.0
72847,0,0.00957691,84,2,0.008396641,2500.0,12,0,0,0,0.0
72849,0,0.071276949,74,0,0.36280264100000004,2725.0,10,0,1,0,0.0
72850,0,0.15610594,53,0,0.417805545,5121.0,14,0,1,0,0.0
72852,0,0.023449175,83,0,0.021992669,3000.0,18,0,0,0,0.0
72853,0,0.0,37,0,0.06862156,8320.0,2,0,0,0,4.0
72856,0,0.317181875,31,0,0.261912696,3000.0,9,0,0,0,1.0
72857,0,0.147449835,70,1,0.114725589,19550.0,9,0,1,0,1.0
72859,0,0.07394236,52,0,0.405659434,10000.0,18,0,2,0,1.0
72860,0,0.059133675999999996,34,0,0.004373668,8916.0,2,0,0,0,0.0
72861,0,0.5972453329999999,78,0,0.429606625,5795.0,19,0,1,0,1.0
72862,0,0.076073997,47,0,0.44745525399999997,10000.0,7,0,3,0,1.0
72863,0,0.019908638,64,0,0.166666667,21659.0,6,0,2,0,3.0
72864,0,0.208874034,63,0,4873.0,,17,0,6,0,0.0
72865,0,0.818738766,53,0,0.313532545,11076.0,7,0,1,0,0.0
72866,0,0.0,76,0,0.734578381,5300.0,13,0,3,0,0.0
72867,0,0.710893793,40,0,0.196560688,5000.0,6,0,0,0,0.0
72868,0,0.001103273,42,0,0.00019996,5000.0,4,0,0,0,0.0
72870,0,0.158492796,52,0,104.0,,1,0,0,0,
72872,0,0.9999998999999999,40,0,0.104543234,4093.0,1,0,0,0,3.0
72873,0,0.059497025,81,0,0.00132908,26333.0,2,0,0,0,0.0
72874,0,0.093348239,33,0,0.176806627,3500.0,4,0,0,0,1.0
72876,0,0.308704347,40,0,0.520094563,2114.0,6,0,2,0,0.0
72877,0,0.0,49,0,0.109848485,10031.0,9,0,0,0,0.0
72878,0,0.001121565,51,0,3.0,,7,0,0,0,0.0
72879,0,0.032126353999999996,48,0,0.020280811,1922.0,2,0,0,0,0.0
72880,0,0.139143143,49,1,328.0,,7,0,0,0,0.0
72883,0,0.0,64,0,0.55560594,8820.0,12,0,2,0,0.0
72884,0,0.664046338,31,2,0.346938776,2155.0,7,0,0,0,0.0
72885,0,0.021060691,65,0,0.340661599,14600.0,20,0,3,0,0.0
72887,0,0.572685463,45,0,0.34119146200000006,9416.0,8,0,1,0,1.0
72889,0,0.0,36,0,0.12594962,2500.0,4,0,0,1,0.0
72890,0,0.002589928,50,0,0.410203615,8741.0,6,0,3,0,1.0
72891,0,0.412098587,53,0,0.418286841,7097.0,15,0,3,0,0.0
72892,0,0.317784988,40,0,0.887900976,5735.0,12,0,2,0,3.0
72893,0,0.223216836,48,0,0.7582578190000001,3420.0,10,0,1,0,0.0
72895,0,0.46221513799999997,55,0,0.972918249,3950.0,13,0,2,0,1.0
72896,0,0.897617627,46,4,0.63076084,11000.0,12,0,2,0,2.0
72898,0,0.549458343,44,1,0.36187619299999996,7333.0,10,0,1,0,0.0
72899,0,0.280357852,47,0,0.8735909820000001,3725.0,11,0,1,0,4.0
72902,1,0.9999998999999999,26,0,0.11991971900000001,1992.0,2,2,0,0,0.0
72904,0,0.1010571,79,0,1554.0,,6,0,2,0,0.0
72906,0,0.20007999199999998,48,0,0.15828936400000002,3600.0,6,0,0,0,3.0
72908,0,0.662247338,39,0,128.0,1.0,3,0,0,0,3.0
72910,0,1.375541066,48,0,0.567528964,6300.0,7,0,1,0,1.0
72913,0,0.8755567679999999,46,1,0.217225136,11250.0,7,0,2,0,0.0
72914,0,0.0032607990000000004,85,0,0.083979005,4000.0,7,0,0,0,0.0
72915,0,0.34960615100000003,56,2,0.456708658,5000.0,11,0,1,0,0.0
72916,0,0.8900687070000001,31,1,0.552089015,9166.0,10,0,2,0,0.0
72917,0,0.9999998999999999,28,0,0.0,2600.0,2,0,0,0,2.0
72919,0,0.8421374309999999,57,0,0.28424282300000003,4562.0,9,0,1,0,0.0
72920,0,0.33336487800000003,55,0,0.416561048,7100.0,9,0,2,0,2.0
72922,0,0.38226962200000003,42,0,0.35042333,4251.0,7,0,2,0,3.0
72923,0,0.213125862,35,0,0.515479876,5167.0,11,0,2,0,1.0
72924,0,0.12517173,44,0,0.443837078,15000.0,6,0,2,0,1.0
72925,0,0.167542586,39,1,0.041406118,5916.0,3,0,0,0,0.0
72926,0,0.142716194,66,0,0.154184582,10000.0,14,0,1,0,0.0
72927,0,0.157140051,62,0,0.21108469,5466.0,10,0,2,0,0.0
72928,0,0.0,52,0,0.30371628,5300.0,12,0,1,0,1.0
72929,0,0.625660165,61,0,0.2809482,10250.0,23,0,1,0,0.0
72931,0,0.246136747,37,1,0.560899438,4802.0,8,0,1,0,3.0
72933,0,0.44128054200000005,45,0,0.634685637,5200.0,11,0,2,0,0.0
72934,0,0.038599357,82,0,0.018201285,3735.0,5,0,0,0,0.0
72935,0,0.135233096,61,0,0.058802524,8400.0,3,0,1,0,1.0
72936,0,0.924410079,43,0,0.567490359,7000.0,7,0,2,0,0.0
72938,1,0.085096825,63,1,0.224155169,5000.0,18,1,0,1,1.0
72939,0,0.150699873,24,0,0.013904076999999999,6400.0,6,0,0,0,0.0
72940,0,0.939118582,39,0,0.53520489,4416.0,6,2,1,0,2.0
72941,0,0.00879425,44,0,0.345763338,5416.0,12,0,1,0,0.0
72944,0,0.274459098,49,1,0.417645846,4850.0,11,0,1,0,1.0
72946,0,0.9999998999999999,48,0,0.0,1000.0,0,0,0,0,0.0
72948,0,0.318036596,31,0,3128.0,,10,0,2,0,1.0
72949,0,0.23025658100000002,79,0,0.010718113999999999,1865.0,1,0,0,0,1.0
72950,0,0.391084799,70,0,0.385491746,4300.0,8,0,0,0,0.0
72951,0,0.001872693,60,1,2031.0,,8,0,1,0,0.0
72952,1,0.605477203,60,1,0.604984785,6900.0,7,1,2,2,1.0
72955,0,0.030788461,63,0,0.00539892,5000.0,6,0,0,0,0.0
72956,0,0.0,53,0,0.41774691399999997,12959.0,9,0,4,0,0.0
72957,0,0.22683473699999998,42,0,0.30367135300000003,7326.0,11,0,1,0,0.0
72958,0,0.9999998999999999,60,0,0.895026243,4000.0,5,0,2,0,0.0
72959,0,0.58228481,27,1,0.263517958,7600.0,12,0,1,0,0.0
72961,0,0.097723235,68,0,0.17856680100000002,7716.0,4,0,1,0,2.0
72962,0,0.10704834199999999,50,0,0.6530525420000001,9401.0,16,0,1,0,1.0
72963,0,0.0,62,0,0.09721581300000001,6500.0,11,0,0,0,0.0
72965,0,0.01019796,46,0,0.196240501,7500.0,4,0,1,0,1.0
72968,0,0.09655056199999999,67,0,0.8886032559999999,3500.0,31,0,2,0,0.0
72969,0,0.161938198,53,0,3835.0,,7,0,2,0,
72971,0,0.149642086,74,0,0.089982004,5000.0,4,0,0,0,0.0
72973,0,0.440945508,38,0,0.265493802,2500.0,5,0,0,0,0.0
72974,0,0.830505169,33,0,0.46768944700000004,2150.0,9,0,0,0,1.0
72975,0,0.106057474,40,0,0.11214953300000001,3316.0,7,0,0,0,3.0
72977,0,0.045383917,70,0,0.49770046,5000.0,11,0,1,0,0.0
72978,0,0.617340024,42,2,0.125903092,10380.0,11,0,0,0,1.0
72979,0,0.197752651,53,0,0.37520281200000005,7395.0,17,0,2,0,2.0
72981,0,0.40934183399999996,82,0,1.676931388,1850.0,7,0,1,0,0.0
72983,0,0.7504875529999999,59,0,0.371199011,8089.0,13,0,2,0,3.0
72984,0,0.35785826200000004,61,0,0.23544403100000003,5100.0,6,0,0,0,0.0
72985,0,0.9999998999999999,48,1,0.34918342399999996,9000.0,4,0,1,0,2.0
72988,0,0.076194008,53,0,0.190418225,11500.0,19,0,2,0,2.0
72989,0,0.04013514,63,0,0.46936806600000003,6218.0,16,0,2,0,1.0
72990,0,0.6532133179999999,49,1,0.367131139,10118.0,9,0,1,0,0.0
72991,0,0.58322237,52,1,0.006331223,3000.0,3,0,0,0,1.0
72992,0,0.020557144,76,0,0.02532658,3750.0,14,0,1,0,0.0
72993,0,0.46261495399999997,40,1,2465.0,,6,1,1,0,2.0
72995,0,0.10702113199999999,48,0,0.009711510999999999,3500.0,4,0,0,0,1.0
72996,0,0.0,34,0,0.35113387,4100.0,5,0,1,0,0.0
72997,0,0.248668955,68,0,0.256752625,9810.0,9,0,2,0,0.0
72998,0,0.592673494,44,0,0.542387437,8150.0,14,0,2,1,2.0
73000,0,0.49848285299999995,53,0,0.480607757,2500.0,15,0,0,0,0.0
73002,0,0.137673945,58,0,186.0,,2,0,0,0,0.0
73004,0,1.017896518,43,0,0.271636485,9000.0,4,0,1,0,0.0
73006,0,0.11161802400000001,48,0,0.26091302899999996,3000.0,8,0,1,0,1.0
73007,0,0.787892222,50,0,1650.0,,6,0,1,0,0.0
73008,0,0.839170724,31,0,0.456972586,4194.0,13,0,0,0,0.0
73010,0,0.068362601,58,0,1447.0,,5,0,1,0,0.0
73011,0,0.51089782,67,0,0.046761047,2330.0,5,0,0,0,0.0
73012,0,0.18046705,47,0,0.23081243,10683.0,5,0,1,0,2.0
73013,0,0.00835839,54,0,0.410717856,5000.0,7,0,2,0,0.0
73014,0,0.772164011,40,0,0.315736853,5000.0,7,0,0,0,3.0
73015,0,0.015459178999999998,69,0,0.17686585100000002,12500.0,9,0,1,0,0.0
73016,0,0.555568253,50,0,0.835450948,4800.0,7,0,1,0,0.0
73017,0,0.0,28,0,0.0,2720.0,1,0,0,0,0.0
73019,0,0.9999998999999999,34,0,0.38020659799999995,3000.0,2,2,1,0,4.0
73020,0,0.0,54,0,1712.0,,7,0,1,0,0.0
73021,0,0.109768344,63,0,0.148545176,1305.0,4,0,0,0,0.0
73022,1,0.642679365,52,1,0.45853429,8500.0,23,0,2,0,1.0
73023,0,0.47499452799999997,51,0,0.356442904,15000.0,7,0,1,0,4.0
73024,0,0.0010749730000000001,89,0,0.280738786,1894.0,5,0,1,0,0.0
73026,0,0.71664359,66,1,6060.0,,19,0,5,0,1.0
73027,0,0.067915858,51,0,0.33288893399999997,9750.0,16,0,2,0,3.0
73028,0,0.9520958079999999,26,0,0.032989004,3000.0,3,0,0,0,0.0
73030,0,0.086279934,58,0,0.135878209,4400.0,11,0,0,0,2.0
73032,0,0.160101093,31,0,1068.0,0.0,11,0,0,0,2.0
73033,0,0.081429425,49,2,0.246675332,10000.0,9,0,1,0,3.0
73034,0,0.049881282,62,0,0.255739324,4050.0,9,0,1,0,0.0
73035,0,0.0,59,0,0.0,5750.0,3,0,0,0,0.0
73036,0,5781.0,48,0,0.48170924,6341.0,8,0,2,0,1.0
73037,0,0.786858202,57,0,0.6064942210000001,5450.0,14,0,1,0,1.0
73038,0,0.9999998999999999,21,0,723.0,,1,0,0,1,0.0
73040,1,1.121445042,44,0,531.0,,8,0,0,0,0.0
73041,0,0.013559818999999999,43,0,0.043009717999999995,10392.0,6,0,0,0,2.0
73044,0,0.067442772,68,0,0.031613077999999996,3700.0,13,0,0,0,1.0
73045,0,0.590022777,69,0,0.161767646,5000.0,12,0,0,0,0.0
73047,0,0.007999714,69,0,0.047000195,10233.0,4,0,0,0,0.0
73048,0,0.223019904,74,0,0.711582833,6500.0,14,0,2,0,1.0
73050,0,0.403599029,50,3,0.113110861,8000.0,12,0,0,0,0.0
73051,0,0.055489332999999995,63,0,0.376078133,7883.0,12,0,1,0,0.0
73052,0,0.075962019,24,0,57.0,0.0,4,0,0,0,0.0
73054,0,0.9999998999999999,57,0,0.017366838,10306.0,2,0,0,0,0.0
73056,0,0.23021820899999998,66,0,0.70003529,8500.0,29,0,2,0,0.0
73058,0,0.14691679800000002,38,0,0.364344349,4750.0,6,0,2,0,2.0
73059,0,0.217156569,50,0,0.12805107,5325.0,4,0,0,1,0.0
73060,0,0.392404772,48,0,1538.0,,6,0,1,0,0.0
73062,0,0.069475793,45,0,2453.0,0.0,8,0,2,0,2.0
73063,0,0.370849482,58,0,0.40090189200000004,18183.0,9,0,2,0,1.0
73065,1,0.9999998999999999,29,98,0.0,,0,98,0,98,0.0
73067,0,0.06271587,52,0,0.157076205,4500.0,6,0,0,0,1.0
73068,0,0.141994204,84,0,0.012479002,8333.0,3,0,0,0,0.0
73069,0,0.188767291,74,0,616.0,,8,0,1,0,0.0
73072,0,0.041647698,67,0,0.208115335,8600.0,8,0,1,0,0.0
73074,0,0.318088122,46,0,0.33822157,7500.0,5,0,1,0,1.0
73076,0,0.04574896,69,0,32.5,1.0,4,0,0,0,0.0
73077,0,0.9999998999999999,60,0,0.98828125,3583.0,4,0,2,0,0.0
73079,0,0.7724266959999999,59,0,0.650801953,5735.0,18,0,1,0,0.0
73080,0,0.111492281,50,0,1294.0,,5,0,1,0,0.0
73081,0,0.084417416,54,0,0.562691131,4250.0,5,0,2,0,0.0
73082,0,0.046452434,60,0,428.0,,6,0,0,0,0.0
73083,0,0.01373489,45,0,0.480128894,6516.0,5,0,2,0,2.0
73084,0,0.0071706009999999995,43,0,1434.0,,2,0,1,0,
73085,0,0.016149596000000002,54,0,0.428679914,7900.0,9,0,4,0,0.0
73086,0,0.458391855,56,2,7114.0,,25,0,2,0,0.0
73087,0,0.06972106,34,0,0.213249835,3033.0,3,0,0,0,0.0
73089,0,0.9999998999999999,29,0,0.06706008599999999,3727.0,1,0,0,0,2.0
73090,0,0.267136643,53,0,0.388189739,9296.0,5,0,2,0,3.0
73094,0,5994.0,36,0,0.469271693,5450.0,6,0,1,0,0.0
73095,0,0.0,23,0,0.0,865.0,2,0,0,0,0.0
73098,0,0.004224894,78,0,5.0,,6,0,0,0,0.0
73099,0,0.0,58,0,0.33760734,8500.0,6,0,1,0,1.0
73102,0,0.731916352,43,2,0.570436625,8496.0,12,0,2,0,2.0
73103,0,0.20255985399999998,86,0,0.213432221,2426.0,11,1,0,0,0.0
73104,0,0.008644448,63,0,1389.0,,4,0,1,0,
73106,0,0.9999998999999999,24,0,51.0,,0,0,0,0,
73107,0,0.03179894,86,0,28.0,,4,0,0,0,0.0
73108,0,0.75055604,41,0,4081.0,,8,0,1,0,3.0
73112,0,0.23596013,50,0,0.345815662,9666.0,7,0,2,0,2.0
73113,0,0.082430788,52,0,2302.0,,11,0,1,0,3.0
73114,0,0.016008846,71,0,0.194160273,9383.0,6,0,2,0,0.0
73115,0,0.078215058,52,0,0.667608819,3537.0,10,0,2,0,1.0
73117,0,0.022840042,64,0,2088.0,,10,0,1,0,0.0
73118,0,0.015947038,80,0,0.261769481,2463.0,13,0,0,0,1.0
73120,0,0.039450149,68,0,1.114732725,2300.0,10,1,1,0,0.0
73122,0,0.10319488,62,0,2231.0,,7,0,1,0,0.0
73123,0,3.812214239,33,0,0.43207839600000003,20000.0,10,0,3,0,0.0
73124,0,0.20517035399999997,70,0,0.355457817,2500.0,13,0,0,0,0.0
73125,0,0.9999998999999999,48,0,0.754106165,4200.0,4,0,2,0,1.0
73126,0,2.0039920159999998,28,0,59.0,,0,1,0,0,0.0
73127,0,0.0,78,0,184.0,,9,0,0,0,0.0
73128,1,0.9999998999999999,38,0,0.18832467,2500.0,1,0,0,0,0.0
73129,0,0.43874489899999997,55,0,0.174350649,6159.0,3,0,0,0,0.0
73130,0,0.983825579,32,0,0.328681525,4800.0,12,0,0,0,2.0
73132,0,0.013169314,52,0,1068.0,,4,0,2,0,0.0
73133,0,0.048271405,60,0,0.398563069,13500.0,18,0,5,0,0.0
73136,0,0.002529611,67,0,0.001770303,4518.0,9,0,0,0,0.0
73138,0,0.590939374,45,0,1752.0,,2,0,1,0,
73139,0,0.0,61,0,3353.0,,7,0,2,0,0.0
73140,0,0.0,81,0,0.0,10500.0,1,0,0,0,0.0
73142,0,1.141430948,44,0,0.008283348000000001,3500.0,2,4,0,0,3.0
73143,0,0.723230763,60,0,0.859968354,2527.0,9,0,1,0,0.0
73146,0,0.039526272,54,0,0.506998445,4500.0,8,0,2,0,1.0
73147,0,0.103842906,53,0,0.297376779,8500.0,13,0,1,0,2.0
73148,0,0.9999998999999999,51,0,0.0,6928.0,0,0,0,0,1.0
73150,0,0.087511785,70,0,0.39954573600000004,4842.0,4,0,2,0,0.0
73151,0,0.046341974,40,0,0.010284245,7000.0,5,0,0,0,0.0
73152,0,0.271213923,36,0,0.19519383399999998,4410.0,6,0,0,0,2.0
73153,0,0.003221325,66,0,1370.0,,9,0,2,0,2.0
73158,0,0.013416108000000001,70,0,0.252071231,10500.0,12,0,1,0,0.0
73159,0,0.9999998999999999,42,1,0.0,2800.0,1,0,0,0,0.0
73162,0,0.0,81,0,0.0,,2,0,0,0,
73163,1,0.9999998999999999,46,0,0.304213283,4200.0,7,0,1,1,1.0
73165,0,0.049811532,59,0,0.219033055,8500.0,8,0,1,0,0.0
73167,0,0.126415277,62,1,1959.0,,10,0,2,0,0.0
73169,0,0.061639445,88,0,0.014197161000000002,5000.0,3,0,0,0,0.0
73170,0,0.136841526,80,0,0.508436445,2666.0,10,0,1,0,0.0
73171,0,0.421836439,59,0,0.24690154600000003,7180.0,7,0,1,0,0.0
73172,0,0.016553591,67,0,0.381688466,12614.0,16,0,3,0,0.0
73174,0,0.001631536,77,0,1.0,,3,0,0,0,
73175,0,0.044137683,60,1,0.31285216,3726.0,6,0,1,0,0.0
73177,0,0.035653677,56,0,0.230363142,6250.0,13,0,1,0,1.0
73178,0,0.7158940220000001,46,0,0.652986776,4385.0,11,0,1,0,1.0
73179,0,0.08206529900000001,71,0,0.16450683900000002,8333.0,4,0,1,0,0.0
73180,0,1.032793441,52,2,0.404098209,5416.0,13,0,1,0,0.0
73181,0,0.11861204199999999,68,0,1802.0,,8,0,2,0,0.0
73182,0,0.04880666400000001,51,1,0.377806989,9128.0,12,0,2,0,0.0
73183,0,0.638072386,45,0,0.176470588,5575.0,6,0,0,0,0.0
73184,0,0.019955062,45,0,0.002847604,10183.0,5,0,0,0,0.0
73185,1,0.918718756,57,1,0.319262386,4500.0,5,0,1,0,0.0
73187,0,0.11054848699999999,60,0,0.19856303100000003,10716.0,4,0,1,0,0.0
73189,0,0.148430754,33,0,0.36594772200000003,7000.0,18,0,3,0,0.0
73190,0,0.206904817,79,0,0.262541564,6916.0,11,0,1,0,0.0
73192,0,0.0,62,2,0.0009998,5000.0,6,0,0,0,1.0
73193,0,0.03942294,35,0,0.644610071,5500.0,6,0,3,0,0.0
73194,0,0.9999998999999999,32,0,17.0,,1,0,0,0,0.0
73195,0,0.0,30,1,0.114746946,4583.0,4,0,0,0,0.0
73196,0,0.0,33,0,0.06728078400000001,8575.0,5,0,0,0,0.0
73198,0,0.19820156,41,0,1050.0,0.0,4,0,0,0,3.0
73202,0,0.186675692,58,0,0.384279476,4350.0,14,0,1,0,0.0
73203,0,0.642543961,47,1,1.329157175,3511.0,11,0,2,0,0.0
73204,0,0.097512197,31,0,0.251557745,6900.0,13,0,2,0,0.0
73205,0,0.188291822,48,0,0.280445241,10600.0,12,0,1,0,2.0
73206,0,0.0,63,0,0.391402149,4000.0,7,0,1,0,0.0
73208,0,0.00595173,63,0,0.21143532399999998,11000.0,7,0,1,0,1.0
73210,0,0.03875481,64,1,0.055713649000000004,29166.0,13,0,1,0,0.0
73212,0,0.005093993,54,0,0.444262782,6727.0,15,0,2,0,0.0
73214,0,0.168853697,50,0,0.5984196420000001,7086.0,20,0,2,0,0.0
73217,0,0.276363485,52,0,0.079671369,18500.0,6,0,1,0,0.0
73218,0,0.018590711,63,0,0.327255727,12833.0,15,0,2,0,1.0
73219,0,0.2329967,45,0,0.25074304199999997,3700.0,9,0,0,0,0.0
73220,0,0.25274945,66,0,0.517186251,1250.0,3,0,0,0,0.0
73222,0,0.014323477,76,0,20.0,,2,0,0,0,0.0
73223,0,0.190411031,47,0,0.510277492,3891.0,8,0,1,0,3.0
73224,0,0.066577785,44,0,1.138430785,2000.0,5,0,1,0,0.0
73226,0,0.043565214000000005,78,0,0.030636292000000002,1272.0,3,0,0,0,0.0
73227,0,0.040219196,67,0,0.303632236,3523.0,8,0,2,0,1.0
73228,0,0.005533649,51,0,0.310160428,2991.0,6,0,1,0,1.0
73229,0,0.252131728,53,0,0.158345221,5607.0,6,0,0,0,2.0
73230,0,0.42872059799999995,58,0,0.191404865,14100.0,8,0,1,0,0.0
73232,0,0.25205753399999997,43,0,0.339424237,5800.0,5,0,1,0,1.0
73233,1,0.9999998999999999,47,0,0.004052959,3700.0,0,1,0,0,0.0
73234,0,0.0,74,0,3089.0,,9,0,1,0,0.0
73235,0,0.140959251,42,1,1658.0,,4,0,1,0,
73236,0,0.109957309,47,0,0.130072494,12000.0,5,0,1,0,0.0
73237,0,0.9999998999999999,52,0,0.034753827,2416.0,1,0,0,0,0.0
73238,1,0.902791718,32,0,0.35394101,6000.0,15,0,0,0,0.0
73239,0,0.002262581,45,0,0.488723951,10508.0,12,0,3,0,2.0
73241,0,0.03404795,42,0,0.184684193,9166.0,12,0,2,0,0.0
73242,1,1.0048567959999999,39,1,0.448353777,3097.0,7,0,0,0,0.0
73243,0,0.18769052100000003,48,0,3152.0,,10,0,2,0,0.0
73244,0,0.022052263,41,0,2639.0,,10,0,2,0,0.0
73245,1,0.15859664699999998,33,0,0.7020161070000001,18500.0,36,0,13,0,0.0
73246,0,0.752924708,53,0,0.245189042,8833.0,6,1,2,0,1.0
73247,0,0.021459887999999996,41,0,0.45318681299999997,2274.0,3,0,1,0,1.0
73248,0,0.05857458,30,1,0.498650135,10000.0,11,0,3,0,1.0
73249,0,0.019852432,69,0,40.0,,6,0,0,0,0.0
73252,0,0.23662544600000002,51,0,0.563683678,6916.0,13,0,2,0,2.0
73254,0,0.036407091,43,0,2221.0,,6,0,1,0,0.0
73255,0,0.18217972,63,0,2967.0,,9,0,1,0,0.0
73258,1,0.7448316759999999,42,0,0.667777408,3000.0,9,0,2,0,2.0
73260,0,0.295353758,71,0,0.15877683,3400.0,10,0,0,0,0.0
73261,0,0.009544835,48,0,78.0,,3,0,0,0,0.0
73262,0,0.020703668999999997,70,0,0.23791763800000001,6434.0,8,0,1,0,0.0
73264,0,0.765188608,38,1,0.22511627899999997,6449.0,7,0,0,0,1.0
73266,0,0.21895620899999998,31,0,0.047677638,3250.0,5,0,0,0,0.0
73267,0,0.096993446,59,0,0.27851952,5916.0,15,0,1,0,0.0
73268,0,0.043052923,76,0,89.0,,5,0,0,0,0.0
73269,0,0.05095877099999999,69,0,0.009557642,11822.0,6,0,0,0,0.0
73270,0,0.12123935400000001,62,0,0.49677256,7900.0,21,0,1,0,4.0
73273,0,0.022557384,83,0,450.0,,12,0,0,0,0.0
73274,0,0.100494975,48,0,0.654336416,4000.0,7,0,2,0,0.0
73275,0,0.012999594,62,0,0.231573366,13200.0,10,0,2,0,0.0
73279,1,0.167430779,49,0,0.780680535,6200.0,11,0,2,0,1.0
73280,0,0.183702284,65,0,2345.0,,8,0,2,0,0.0
73281,0,0.153141738,60,1,0.09360363,13663.0,10,0,1,0,2.0
73282,0,0.757471736,51,0,0.284708533,3550.0,4,0,0,0,1.0
73284,0,0.626273358,42,0,0.546151879,3910.0,9,0,1,0,2.0
73285,0,0.160284169,48,0,0.174596,8848.0,23,0,1,0,1.0
73286,1,1.026906645,46,1,0.744130042,4982.0,13,1,3,1,2.0
73287,0,0.016840906,73,1,0.697147037,4100.0,12,0,1,2,0.0
73289,0,0.070033033,48,0,1.7677208290000002,2750.0,18,0,2,0,2.0
73290,0,0.9999998999999999,51,0,0.003498251,2000.0,2,0,0,1,0.0
73292,0,0.069308597,52,1,0.229067733,16003.0,10,0,3,0,2.0
73293,0,0.5211135889999999,69,0,0.584986925,6500.0,9,0,1,0,1.0
73294,0,0.16755202800000002,40,0,0.45736105200000005,2356.0,9,0,0,0,1.0
73297,0,0.0,48,0,0.0,,4,0,0,0,
73299,0,0.0,69,0,0.334475864,3500.0,5,0,1,0,0.0
73300,0,0.179148466,45,0,0.051164401,11550.0,6,0,0,0,5.0
73303,0,1.0045598040000001,27,2,0.424959656,1858.0,6,3,0,0,2.0
73305,0,0.9999998999999999,31,1,0.191106406,5666.0,2,1,0,0,0.0
73307,0,0.002587931,58,0,0.169098143,3015.0,5,0,0,0,0.0
73309,1,0.64678828,49,0,0.584695251,5200.0,10,0,2,1,0.0
73310,0,0.0,55,0,4201.0,,10,0,3,0,0.0
73311,0,0.002326758,66,0,0.329683409,4200.0,16,0,1,0,0.0
73312,0,0.930911185,46,0,0.18230295,6000.0,7,0,0,0,3.0
73315,0,0.0,65,0,1723.0,,8,0,1,0,0.0
73316,0,0.006929703000000001,61,0,993.0,,6,0,1,0,0.0
73317,0,0.023067861000000002,56,0,0.444353183,12174.0,16,0,1,0,0.0
73318,0,0.137400485,39,0,0.248455973,17000.0,8,0,2,0,2.0
73319,0,0.004082009,75,0,0.003332223,3000.0,9,0,0,0,0.0
73320,0,0.521919851,40,0,0.66758794,7959.0,12,0,2,0,0.0
73323,0,0.0,60,0,0.0,,1,0,0,0,0.0
73324,0,0.0,43,0,0.39885734700000003,5600.0,12,0,2,0,0.0
73325,0,0.031637161000000004,45,0,0.55873204,6750.0,16,0,4,1,4.0
73329,0,0.9999998999999999,52,0,791.0,,4,0,0,0,0.0
73330,0,0.18767654,45,0,0.263680456,17524.0,15,0,2,0,3.0
73331,0,0.025222724,74,1,0.005399568,8333.0,17,0,0,0,0.0
73332,0,0.540956611,63,0,0.42294726,17500.0,19,0,2,0,1.0
73333,0,0.321629593,46,0,0.461221431,5337.0,9,0,1,0,1.0
73334,0,0.405959917,72,0,0.23998736899999998,19000.0,14,0,1,0,0.0
73336,0,0.093912057,76,0,0.07708614400000001,5188.0,5,0,1,0,0.0
73337,0,0.9999998999999999,37,0,2443.0,0.0,8,1,2,0,2.0
73338,1,0.141656829,55,0,0.7299193270000001,2850.0,7,0,2,0,0.0
73339,0,0.0018016229999999998,61,0,0.163083692,10000.0,8,0,1,0,0.0
73341,0,0.873907615,23,0,21.0,,1,0,0,0,
73342,0,0.9269102990000001,26,1,0.042590178,2300.0,2,0,0,1,0.0
73343,0,0.015960434,39,0,0.39179573,7166.0,12,0,1,0,0.0
73345,0,0.016196761,34,0,0.396901073,3355.0,5,0,1,0,0.0
