Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
73346,0,0.795871723,49,0,0.371150729,1850.0,8,0,0,0,4.0
73348,0,0.085026911,46,0,0.09877226,9040.0,8,0,0,0,1.0
73349,0,0.14418323800000002,56,0,2362.0,,5,0,1,0,1.0
73350,0,0.317375119,45,0,0.049474606,6851.0,4,0,0,0,0.0
73351,0,0.11368376,52,0,0.26308684600000004,6666.0,10,0,1,0,0.0
73352,0,0.9999998999999999,32,0,0.7237932020000001,3500.0,3,2,2,1,0.0
73355,0,0.46742350299999996,51,0,0.591154591,9812.0,19,0,2,0,1.0
73356,0,0.334613743,58,0,0.463594219,3666.0,8,0,1,0,0.0
73357,0,0.046875547999999996,46,1,0.335634373,4200.0,6,0,1,0,0.0
73358,0,0.000930211,70,0,1.0,,10,0,0,0,0.0
73359,0,0.059079692,58,0,981.0,,14,0,2,0,
73360,0,0.066861851,55,0,0.21130191199999998,8210.0,5,0,2,0,0.0
73361,0,0.283842133,36,0,0.373920945,2200.0,9,0,0,0,0.0
73363,0,0.14079296,66,0,0.38461043100000003,15529.0,6,0,2,0,0.0
73364,0,0.385229541,64,1,11.0,,2,0,0,0,
73365,1,0.068226873,82,1,543.0,,12,0,1,0,1.0
73367,0,0.007658316,72,0,0.228040943,4200.0,12,0,1,0,0.0
73368,1,0.798018039,47,0,1.491924319,6500.0,18,0,2,0,2.0
73369,0,0.00033816099999999996,58,0,0.34139624,8350.0,12,0,3,0,0.0
73371,0,0.0,79,0,0.0,,8,0,0,0,
73372,0,0.0,60,0,0.168936292,10500.0,11,0,1,0,2.0
73373,0,0.069674426,68,0,28.0,,7,0,0,0,0.0
73374,0,0.66669344,31,0,0.239985883,5666.0,7,0,0,2,0.0
73377,0,0.25916056,27,1,1.066666667,764.0,6,0,1,0,0.0
73378,0,0.021126532000000003,48,0,0.04239576,10000.0,5,0,0,0,3.0
73379,0,0.778828388,25,1,0.224405377,2900.0,7,0,0,0,2.0
73380,0,0.9999998999999999,61,2,4359.0,,6,0,3,0,0.0
73381,0,0.004410075,54,0,0.24832609,8512.0,24,0,1,0,0.0
73382,0,0.021796932,56,0,45.0,,12,0,0,0,1.0
73385,0,0.076903847,55,0,0.32795315,7000.0,7,0,2,0,3.0
73387,0,0.9570085979999999,54,1,0.10729613699999999,2096.0,3,0,0,0,0.0
73389,0,0.011955425,79,0,0.12138728300000001,2940.0,7,0,0,0,1.0
73390,0,0.193850048,70,0,0.17696969699999998,6599.0,10,0,0,0,0.0
73391,0,0.133530945,54,0,0.255587296,5950.0,4,0,1,0,2.0
73393,0,0.024830436,57,0,0.13528481,7583.0,8,0,1,0,2.0
73394,0,0.0,69,0,3700.0,,7,0,2,0,0.0
73395,0,0.144149411,61,0,140.0,,3,0,0,0,0.0
73396,0,0.45146507399999997,29,0,0.07314738900000001,7313.0,8,0,0,0,2.0
73398,1,1.149101999,32,2,0.35527529999999996,3250.0,11,0,0,1,0.0
73400,0,0.137876387,61,0,0.243689078,4000.0,6,0,0,0,0.0
73401,0,0.239123785,31,0,0.317128578,2200.0,11,0,0,0,0.0
73402,0,0.131240701,67,0,0.48116615100000004,3875.0,9,0,3,0,0.0
73403,0,0.0,73,0,0.008998714,7000.0,9,0,0,0,0.0
73404,0,0.706592488,34,0,0.168563817,8257.0,6,0,0,0,0.0
73405,0,0.425932243,51,0,0.24837424,14300.0,14,0,2,0,2.0
73407,0,0.023611171,50,0,0.15920229800000002,5916.0,7,0,1,0,1.0
73408,0,0.011150378999999998,68,0,0.228885242,7920.0,14,0,1,0,0.0
73411,0,0.202143894,56,0,0.223178995,7083.0,9,0,1,0,1.0
73412,0,0.024491931,57,0,3367.0,,8,0,1,0,0.0
73413,0,0.044092372000000005,56,1,0.010094276999999999,10500.0,16,0,0,0,0.0
73414,0,0.8848881829999999,49,0,1244.0,,4,0,0,0,0.0
73415,0,0.272151731,45,0,0.270490215,5160.0,6,0,0,0,3.0
73416,0,0.003051243,71,0,12.0,,10,0,0,0,0.0
73417,0,0.054163870999999995,82,1,0.018283102,7000.0,7,0,0,0,0.0
73419,0,1.128084606,52,2,0.036684512999999995,5042.0,2,1,0,0,2.0
73421,0,0.17888321,43,0,0.357663191,7000.0,12,0,2,0,1.0
73422,0,0.07992008,23,0,0.00039658900000000003,5042.0,2,0,0,0,0.0
73424,0,0.160221972,48,0,1.20754717,3550.0,22,1,5,0,4.0
73425,0,0.0,38,0,0.357590485,7818.0,18,0,2,0,0.0
73427,0,0.783981864,33,0,0.474690664,7111.0,8,0,1,0,1.0
73428,0,0.752573277,34,0,0.24989039899999999,2280.0,5,0,0,0,0.0
73429,0,0.0,54,2,279.0,,5,0,0,0,0.0
73430,0,0.112703289,82,0,0.442847206,4312.0,18,0,2,0,0.0
73432,0,0.001313105,54,0,0.136838357,8425.0,6,0,1,0,2.0
73433,0,0.871825635,34,0,0.111687638,7708.0,6,0,0,0,2.0
73434,0,0.9999998999999999,30,1,905.0,,2,0,0,0,0.0
73435,0,0.195293768,79,0,0.244585138,3000.0,7,0,0,0,0.0
73436,0,0.010661108999999998,75,0,30.0,,12,0,0,0,0.0
73438,0,0.00059647,37,0,601.0,,5,0,0,0,0.0
73443,0,0.258510145,36,0,0.341714632,3300.0,4,0,0,0,0.0
73446,0,0.274952226,37,1,0.765128389,5568.0,19,0,2,0,0.0
73449,0,0.10556388800000001,47,0,0.306373862,5600.0,16,0,2,0,2.0
73451,0,0.010885559,83,0,0.003683858,5971.0,5,0,0,0,0.0
73452,0,0.7464915670000001,46,1,0.6039296789999999,2900.0,6,0,1,2,2.0
73453,0,0.0,41,2,0.287486179,20800.0,12,0,1,1,5.0
73454,0,0.568270481,52,0,0.072275551,7083.0,7,0,0,0,1.0
73455,0,0.13054955599999998,45,0,0.159771031,13800.0,4,0,1,0,3.0
73457,0,0.902599257,27,0,94.0,,1,0,0,0,
73459,0,0.9999998999999999,43,0,0.0,1500.0,0,0,0,0,1.0
73460,0,0.220569486,51,0,0.658590552,9038.0,14,0,2,0,0.0
73461,0,0.049188409,77,0,609.0,0.0,6,0,0,0,0.0
73462,0,0.020277451000000002,68,0,0.506166582,5918.0,17,0,2,0,0.0
73463,0,0.168188874,39,0,0.24115177,5000.0,11,0,1,0,3.0
73464,0,0.587591003,40,0,0.8120131820000001,6675.0,14,0,2,0,1.0
73465,0,0.049938067999999995,66,0,49.0,,6,0,0,0,0.0
73466,0,0.006220188000000001,46,0,0.222820237,8360.0,13,0,1,0,0.0
73468,0,0.058185115,63,0,0.22401698399999997,10833.0,7,0,2,0,0.0
73469,0,0.0,27,0,0.24537731100000001,2000.0,4,0,0,0,0.0
73470,0,0.286935653,55,0,0.221151154,25000.0,4,0,2,0,2.0
73471,0,0.0,63,0,0.20558629399999998,15000.0,5,0,1,0,0.0
73472,0,0.0007610480000000001,86,0,0.000249938,4000.0,5,0,0,0,0.0
73473,0,0.026596852999999997,56,0,0.151324289,12383.0,8,0,1,0,0.0
73474,0,0.534872926,51,0,0.185570309,6250.0,9,0,1,0,0.0
73475,0,0.985890123,28,1,0.654252362,1798.0,4,0,2,0,0.0
73477,0,0.9999998999999999,64,0,0.403726708,804.0,2,0,0,0,0.0
73478,0,0.028097572,62,0,0.07717352,8292.0,10,0,0,0,0.0
73479,0,0.04816552,42,0,1457.0,,3,0,1,0,0.0
73480,0,1.133269871,59,1,0.290833648,2650.0,4,0,0,1,0.0
73481,0,0.16339183,83,0,98.0,,7,0,0,0,0.0
73483,0,0.00923547,57,0,0.421014361,5500.0,14,0,2,0,0.0
73484,0,0.137251932,28,0,0.251952108,1920.0,6,0,0,0,0.0
73486,0,0.020207732,74,0,1365.0,,6,0,1,0,0.0
73487,0,0.474120128,62,0,0.718396878,12300.0,11,0,2,0,0.0
73488,0,0.17717642600000003,46,0,0.262747451,5000.0,5,0,1,0,4.0
73489,0,0.9999998999999999,67,0,0.616790009,4323.0,6,0,2,0,1.0
73490,0,0.048037274000000005,49,0,0.27734033199999997,8000.0,8,0,2,0,1.0
73492,0,0.0,42,0,0.338747439,6833.0,5,0,2,0,0.0
73493,0,0.015126297,75,0,0.15782458,3750.0,8,0,0,0,0.0
73494,1,0.997818578,25,0,2637.0,,10,0,1,0,1.0
73495,0,0.04615277,69,0,0.01528342,5168.0,9,0,0,0,0.0
73496,0,0.03955142,53,0,0.659283008,3430.0,8,0,1,0,1.0
73497,0,0.020361295,64,0,0.08885116,5300.0,9,0,1,0,0.0
73498,0,0.0,59,0,1625.0,,8,0,1,0,0.0
73499,0,0.347260963,49,1,3232.0,,21,0,2,0,0.0
73500,0,0.788141317,50,1,0.42382647,5900.0,12,0,1,0,1.0
73501,0,0.181820454,48,0,0.11942812,29096.0,6,0,1,0,5.0
73502,0,0.079708692,49,0,0.629109671,8333.0,15,0,3,0,3.0
73503,0,0.586719866,63,0,0.612791703,3470.0,5,0,2,0,0.0
73505,0,0.031509837,79,0,0.084305232,3000.0,11,0,0,0,0.0
73506,0,0.0,50,0,0.23848296600000002,14000.0,11,0,2,0,0.0
73507,0,0.6292065689999999,59,0,0.5367438760000001,6000.0,9,0,2,0,0.0
73509,0,0.015206188999999998,72,0,0.00777605,4500.0,7,0,0,0,0.0
73510,0,0.18002177,49,0,0.29239246399999996,5625.0,8,0,1,0,1.0
73511,0,0.078136117,34,0,1131.0,,5,0,1,0,
73512,0,0.0057290169999999994,87,0,6.0,,5,0,0,0,0.0
73513,0,0.342240366,45,0,1.3863479890000001,10166.0,14,0,6,0,1.0
73515,0,0.7220555890000001,32,1,0.045581767,2500.0,4,0,0,0,0.0
73517,0,0.255734619,57,0,2384.0,,8,0,2,0,0.0
73518,0,0.44274096799999996,43,0,634.0,,3,0,0,0,0.0
73519,0,0.856946441,50,0,0.386231476,5330.0,8,0,1,0,3.0
73520,0,0.753033686,34,1,0.47282841200000003,2336.0,7,0,0,0,0.0
73522,0,0.067266612,47,2,0.215117557,4550.0,10,0,1,0,0.0
73523,1,0.815478832,50,2,0.567056446,6926.0,13,0,1,0,2.0
73524,0,0.378257632,55,2,0.4,5699.0,7,0,1,0,0.0
73525,0,0.312232343,60,0,0.510414931,6000.0,18,0,2,0,1.0
73526,0,0.005956263000000001,76,0,593.0,,6,0,0,0,0.0
73527,0,0.14434683199999998,45,0,0.703399245,4500.0,4,0,1,0,1.0
73528,0,0.00879824,28,0,0.3288493,5500.0,8,0,2,0,0.0
73529,0,0.0,57,0,0.821277362,11100.0,17,0,7,0,0.0
73530,0,0.058101445,61,0,3.780487805,286.0,9,0,0,0,4.0
73531,0,0.0,32,0,0.270702663,11000.0,5,0,1,0,0.0
73532,0,0.061854197,43,0,0.612400983,3660.0,4,0,1,0,3.0
73533,0,0.008355481,46,1,13.0,,6,0,0,0,0.0
73534,0,0.319931211,67,1,0.391288697,8333.0,16,0,2,0,0.0
73535,0,0.077427943,44,1,0.276622758,6300.0,7,0,1,0,1.0
73537,0,0.171200993,68,0,0.23305640600000002,6860.0,9,0,1,0,0.0
73538,0,0.013759843,79,0,0.006998600000000001,5000.0,7,0,0,0,0.0
73540,0,0.21548387100000002,72,0,0.27882899,2800.0,8,0,1,0,0.0
73541,0,0.8874192559999999,25,0,0.094331816,4833.0,6,0,0,0,0.0
73543,0,0.14029644300000002,60,0,0.58242927,4700.0,11,0,2,0,0.0
73544,0,0.086231111,43,0,0.46344207,2666.0,12,0,1,0,1.0
73546,0,0.006479827,50,0,7.0,,4,0,0,0,0.0
73547,0,0.0,72,0,0.0,3370.0,1,0,0,0,0.0
73549,0,0.0,71,0,133.0,,4,0,0,0,0.0
73550,0,1.024960998,64,0,0.9960008,5000.0,11,0,1,4,1.0
73551,0,0.08095952,50,0,0.001066382,3750.0,2,0,0,0,0.0
73552,0,0.828597617,36,0,0.26820094899999997,11166.0,6,0,2,0,1.0
73554,0,0.021061784,35,0,0.500292912,5120.0,7,0,2,0,2.0
73556,0,0.0,37,0,0.0,,2,0,0,0,0.0
73557,0,0.003230707,79,0,5.0,,6,0,0,0,0.0
73558,0,0.984800608,59,5,0.524725275,8371.0,9,0,2,0,1.0
73559,0,0.07225136,72,0,0.12959343199999998,5115.0,7,0,2,0,1.0
73560,0,0.204179582,54,0,0.038371201,43000.0,4,0,1,0,0.0
73561,0,0.434913424,46,0,0.259862007,13333.0,7,0,1,0,2.0
73562,0,0.008364928,77,0,0.052947338,10500.0,19,0,0,0,0.0
73563,1,0.8259950009999999,57,2,0.443012664,4500.0,14,0,1,0,0.0
73564,0,0.367770338,58,0,0.579409918,12743.0,25,0,3,0,1.0
73566,0,0.7265609709999999,54,0,0.277874427,6322.0,7,0,0,0,0.0
73567,0,0.005799220999999999,57,0,0.596172381,7262.0,11,0,3,0,0.0
73568,0,0.40769447,66,1,0.46359360299999997,10629.0,14,0,1,0,0.0
73569,0,0.08079596,79,0,0.160726073,9089.0,7,0,1,0,0.0
73570,0,0.040927876,64,0,0.42137767200000004,4209.0,8,0,3,0,0.0
73571,0,0.68223715,37,0,3776.0,,17,0,1,0,3.0
73572,0,0.00180712,49,1,3088.0,,8,0,1,0,
73573,0,0.12855751,37,0,3324.0,,5,0,2,0,0.0
73574,0,0.903878719,30,0,0.606393606,1000.0,3,0,0,0,0.0
73575,0,0.002167732,77,0,0.000476145,10500.0,10,0,0,0,0.0
73576,0,0.292990711,53,0,2000.0,,21,0,2,0,
73578,0,0.007074823,32,0,0.07783531,5986.0,3,0,0,0,0.0
73580,0,0.007520402,45,0,0.08099190099999999,10000.0,12,0,0,0,3.0
73581,0,0.456232718,70,0,0.709658068,1666.0,2,0,1,0,0.0
73582,0,0.143786213,34,0,0.386812664,4200.0,8,0,2,0,0.0
73583,0,0.017362942,71,0,753.0,,9,0,1,0,0.0
73584,0,0.0,51,0,0.326159538,22163.0,8,0,3,0,2.0
73585,0,0.05164025,54,0,0.031692466,13630.0,8,0,0,0,1.0
73587,0,0.073685743,46,0,0.132269917,11158.0,5,0,1,0,0.0
73588,0,0.16691883,52,0,0.218742107,3958.0,21,0,1,0,2.0
73589,0,0.107366394,42,0,0.30925526,12500.0,6,0,2,0,0.0
73592,0,0.21038920000000003,73,0,0.039641732,6028.0,7,0,0,0,0.0
73593,0,0.10658616800000001,54,0,0.47675259,4150.0,9,0,2,0,3.0
73594,0,0.0,41,0,3.0439560439999997,1000.0,10,0,1,0,2.0
73596,0,0.031106174,35,0,0.151166313,3300.0,6,0,0,0,2.0
73598,0,0.075662463,72,0,236.0,,10,0,0,0,0.0
73599,0,0.187110804,56,1,0.080795525,3217.0,4,0,0,0,0.0
73600,0,0.015617898,40,0,0.435764035,11916.0,8,0,4,0,2.0
73601,0,0.347291901,80,1,0.032392115,9384.0,8,0,0,0,0.0
73602,0,0.02853991,76,0,0.194282293,6680.0,8,0,1,0,1.0
73603,0,0.128316173,65,0,0.314452091,5666.0,14,0,1,0,0.0
73607,0,0.91562379,24,0,0.069844422,3020.0,4,0,0,0,0.0
73608,0,0.24153692300000001,37,0,0.249695196,4100.0,7,0,1,1,2.0
73610,0,0.96312375,45,0,1.83277522,14333.0,9,0,3,0,0.0
73611,0,0.2335208,44,2,0.220954053,10250.0,7,0,2,0,1.0
73613,0,0.198823096,63,1,0.36031944899999996,6385.0,25,0,1,0,0.0
73614,0,0.069617369,65,0,0.385310517,5200.0,10,0,2,0,1.0
73615,0,0.038730327,55,0,0.119191332,13750.0,8,0,2,0,1.0
73616,0,0.775483703,38,0,0.17438692100000003,10642.0,8,0,2,0,0.0
73619,0,0.9999998999999999,74,0,0.536237189,8195.0,4,0,2,0,0.0
73621,0,0.432386999,64,0,1.0737584,6100.0,14,0,3,0,0.0
73622,0,0.02104079,52,0,0.16868313199999999,10000.0,7,0,1,0,1.0
73623,0,0.020224494,35,0,0.009596162,2500.0,3,0,0,0,0.0
73625,1,0.9999998999999999,43,0,0.173076923,3691.0,1,5,0,1,0.0
73628,0,0.009297329,68,0,0.158903425,12000.0,11,0,2,0,0.0
73630,0,0.495520896,30,0,0.254904442,7900.0,11,0,0,0,0.0
73632,0,0.020167728,76,0,0.451212121,3299.0,12,0,1,0,0.0
73633,0,0.016768586000000002,50,0,0.367346939,7839.0,10,0,3,0,1.0
73635,1,0.547452547,23,1,611.0,,5,1,0,1,0.0
73636,0,0.6654674939999999,61,0,0.566753927,4583.0,7,0,1,0,0.0
73637,1,0.9999998999999999,59,0,384.0,,3,1,0,0,0.0
73638,0,0.283086765,34,0,0.553445065,2684.0,10,0,2,0,2.0
73639,0,0.077285061,58,0,0.6738326170000001,10000.0,6,0,2,0,4.0
73642,0,0.035968544,50,0,1080.0,,4,0,1,0,0.0
73645,0,0.0,48,0,0.134818623,3500.0,3,0,1,0,4.0
73646,0,0.000139856,45,0,0.32392801600000004,4500.0,6,0,1,0,2.0
73648,0,0.081636587,45,0,0.519511885,7866.0,10,0,2,0,0.0
73649,0,0.038616511,82,0,38.0,,4,0,0,0,0.0
73650,0,0.9999998999999999,53,0,0.333333333,3500.0,2,0,1,0,0.0
73651,0,0.082083447,34,0,0.11604041699999999,6333.0,5,0,0,0,2.0
73652,0,0.0,41,0,0.182991682,22000.0,7,0,2,0,3.0
73654,1,0.9999998999999999,61,0,0.368894602,5445.0,3,1,1,0,0.0
73655,0,0.0026587890000000004,58,0,0.39910231700000004,10916.0,11,0,2,0,0.0
73657,0,0.0055748609999999995,82,0,9.0,,4,0,0,0,0.0
73658,0,0.016557366,59,0,0.596412556,2452.0,10,0,2,0,0.0
73659,0,0.0,62,0,2251.0,,6,0,1,0,0.0
73661,0,0.089186229,43,0,0.469510163,3000.0,10,0,0,0,0.0
73662,0,0.016299185,51,0,0.46590681899999997,5000.0,9,0,1,0,0.0
73663,0,0.676244125,53,0,0.222412685,4666.0,9,0,0,0,1.0
73665,1,0.214582945,43,3,0.752811797,4000.0,15,0,4,1,1.0
73669,0,0.030533186,62,0,0.079917869,37500.0,6,0,2,0,0.0
73672,0,0.958944905,57,0,648.0,,6,0,0,0,0.0
73674,0,0.0,38,0,0.251762595,7800.0,7,0,2,0,3.0
73677,0,0.910782345,46,1,0.250043471,5750.0,6,0,0,0,0.0
73680,0,0.158684453,72,0,0.14183722,2100.0,11,0,0,0,1.0
73682,0,0.094430007,63,0,3901.0,,13,0,1,0,1.0
73683,0,0.003012206,48,0,0.001222086,9000.0,11,0,0,0,0.0
73684,0,0.307907992,47,2,3430.0,,10,0,2,0,0.0
73687,0,0.0,58,0,0.077946103,20000.0,5,0,0,0,2.0
73689,0,0.086351475,52,0,1.119273984,2313.0,10,0,2,0,2.0
73690,0,0.527058912,32,0,0.268383329,3766.0,9,0,0,0,0.0
73691,0,0.020229325,80,0,1199.0,,9,0,2,0,0.0
73693,0,594.0,58,0,0.310692093,14000.0,5,0,1,0,1.0
73695,0,0.005197289,34,0,1809.0,,8,0,1,0,0.0
73697,0,0.22474234699999998,86,0,175.0,,5,0,0,0,0.0
73698,0,0.0067025819999999995,59,0,0.019309872,8751.0,7,0,1,0,0.0
73700,0,0.17178591699999998,61,0,0.35046035,10100.0,6,0,2,0,1.0
73701,1,0.9999998999999999,34,1,0.39088121600000003,7500.0,5,0,1,0,1.0
73702,0,0.201387923,65,0,0.046734572,8344.0,8,0,0,0,0.0
73704,0,0.222830051,60,0,0.907083016,1312.0,5,0,0,0,0.0
73705,0,0.13889537,61,0,0.033993201,5000.0,2,0,0,0,1.0
73706,0,0.029941146000000002,36,0,4485.0,,8,0,3,0,0.0
73707,0,0.001172333,62,0,518.0,,6,0,0,0,0.0
73708,0,0.051311663,83,0,0.36842105299999994,3400.0,6,0,1,0,0.0
73709,0,0.113772455,86,0,1.0,,2,0,0,0,0.0
73710,0,0.968154588,33,0,0.495320374,4166.0,14,0,0,0,0.0
73713,0,0.673093688,65,3,0.34004217,5216.0,10,0,1,0,0.0
73714,0,0.042949284000000004,53,0,0.291822588,16300.0,14,0,4,0,0.0
73715,0,0.9781673940000001,35,1,2688.0,,8,0,1,0,0.0
73716,0,0.0,64,0,0.9355450240000001,1054.0,5,0,0,0,0.0
73718,1,0.917080085,38,0,0.101123596,800.0,9,0,0,0,0.0
73719,0,0.0,66,0,0.029616543999999998,9622.0,2,0,0,0,0.0
73721,0,0.04392952,63,0,0.388159184,5100.0,14,0,2,0,0.0
73722,0,0.42599697700000005,34,2,0.301972686,5930.0,4,0,1,0,2.0
73723,0,0.112126839,50,0,0.300715564,5589.0,5,0,2,0,2.0
73726,0,0.024988512,53,0,0.302809194,2740.0,8,0,1,0,0.0
73727,0,0.0,57,0,0.0,2500.0,1,0,0,0,1.0
73730,0,0.283011611,87,0,0.761073392,3092.0,11,0,2,0,0.0
73731,0,0.22322255100000002,55,1,0.18017443100000002,4700.0,11,0,0,0,0.0
73733,0,0.09425409900000001,39,2,2.1422712130000003,3900.0,8,0,1,1,3.0
73734,0,0.363664334,43,0,0.30223488800000003,6666.0,7,0,2,0,2.0
73735,0,0.199276818,33,0,0.732574285,3600.0,10,0,2,0,0.0
73738,0,0.0,41,0,323.0,,3,0,0,0,1.0
73742,0,0.003757265,87,0,4.0,,4,0,0,0,
73743,0,0.0,74,0,0.001333111,6000.0,4,0,0,0,0.0
73745,0,0.229798138,33,0,0.223351728,3442.0,6,0,0,0,1.0
73747,0,0.18359768199999998,45,0,0.041121182,5957.0,5,0,0,0,4.0
73748,0,0.147047386,31,0,0.455226029,3472.0,6,0,1,0,1.0
73749,0,0.23098823,39,0,4389.0,,14,0,3,0,3.0
73750,0,0.199712737,29,0,0.12539733,6291.0,12,0,0,0,1.0
73751,0,0.9999998999999999,30,0,0.27716365600000004,3708.0,5,0,0,0,0.0
73752,0,0.509352444,56,0,0.19297267199999998,10757.0,7,0,1,0,0.0
73753,0,0.776262667,56,0,0.263573643,10000.0,9,0,2,0,4.0
73754,0,0.0,85,0,0.0,,1,0,0,0,
73758,0,0.7983340640000001,31,1,0.47572491899999997,9000.0,11,2,3,1,0.0
73761,0,0.44907311,31,0,795.0,,3,0,0,0,0.0
73763,0,0.00732813,52,0,0.001470045,3008750.0,10,0,1,0,3.0
73765,0,0.01039792,44,0,0.27634839,15740.0,10,0,2,0,1.0
73767,0,0.242679638,46,0,0.584477872,9173.0,17,0,2,0,3.0
73768,0,0.040448989,65,0,0.422988869,12666.0,7,0,2,0,2.0
73771,0,0.0,52,0,1544.0,,5,0,1,0,0.0
73774,0,0.101437971,41,0,0.17270382399999998,8916.0,5,0,1,0,2.0
73775,0,0.016057166,68,0,0.384311905,4308.0,13,0,1,0,0.0
73776,0,0.128910241,64,0,0.31491745600000004,16778.0,12,0,2,0,1.0
73778,0,0.16126485699999998,40,0,0.16886622699999998,3333.0,5,0,0,0,3.0
73780,0,0.402796134,60,1,0.6339485460000001,3575.0,14,0,1,0,0.0
73781,0,0.863670798,57,0,0.986208964,6670.0,9,0,1,0,0.0
73782,0,0.860583216,59,0,0.660297712,4500.0,7,0,2,0,1.0
73783,0,0.009999167,46,0,1634.0,,3,0,1,0,0.0
73784,0,0.9999998999999999,26,0,0.0,1700.0,0,0,0,0,0.0
73787,0,0.092694977,31,0,0.235927407,3250.0,7,0,2,0,0.0
73788,0,0.008999775,69,0,10.0,,2,0,0,0,
73789,0,0.041926274,55,0,0.18669407600000001,5350.0,16,0,2,0,0.0
73790,0,0.9999998999999999,27,0,526.5,1.0,2,0,0,0,1.0
73791,0,0.050069737999999996,63,0,63.0,,5,0,0,0,0.0
73792,0,0.02258167,64,0,0.29282362100000003,10227.0,13,0,2,0,0.0
73793,0,0.150576553,42,0,6341.0,,4,0,2,0,0.0
73794,0,0.041049769,45,0,0.670969256,4260.0,17,0,2,0,1.0
73795,0,0.937104343,53,0,0.920233463,3083.0,16,0,2,0,0.0
73797,0,0.346465353,45,0,0.104345597,7800.0,4,0,1,0,1.0
73798,0,0.0050202020000000005,66,0,0.06724351099999999,4044.0,14,0,0,0,1.0
73799,1,0.208636442,63,0,0.39612615700000003,5833.0,12,0,2,0,0.0
73801,0,0.073785243,65,0,0.34546752299999994,1400.0,4,0,0,0,0.0
73803,0,0.000574063,59,0,1641.0,,9,0,1,0,0.0
73805,0,0.8540897209999999,62,0,0.714718672,7588.0,12,0,2,0,0.0
73808,0,0.21027836600000002,41,0,0.217765376,8600.0,8,0,1,0,1.0
73809,1,1.015615369,49,1,0.045540045999999994,10100.0,4,0,0,0,3.0
73812,0,0.9999998999999999,44,0,3278.0,,10,0,1,0,3.0
73813,0,0.517634015,53,0,0.413452404,10525.0,20,0,3,0,3.0
73815,1,0.957295982,31,0,0.954321393,3042.0,12,0,2,0,3.0
73817,0,0.044105568,25,0,0.146432375,1877.0,5,0,0,1,0.0
73819,0,0.9999998999999999,70,0,1008.0,,4,0,1,0,
73820,0,0.028008622,45,0,96.0,0.0,21,0,0,0,2.0
73822,0,0.076318703,35,0,0.033945593999999996,4300.0,9,0,0,0,0.0
73824,0,0.046466674000000006,42,0,1233.0,,11,0,1,0,3.0
73825,1,0.600593641,52,0,0.6784428440000001,4443.0,4,1,1,1,2.0
73827,0,0.044976250999999995,49,0,2686.0,,5,0,1,0,0.0
73828,0,0.087607546,73,0,0.44961697100000003,5090.0,15,0,2,0,0.0
73830,0,0.043365645999999994,46,1,2707.0,,10,0,2,0,1.0
73831,0,0.130773845,63,0,954.0,,4,0,1,0,
73833,0,0.016839326,74,0,0.005215124,2300.0,3,0,0,0,0.0
73835,1,0.9999998999999999,47,0,0.5028323889999999,3000.0,6,0,2,0,1.0
73837,0,0.30213171,45,0,2431.0,0.0,9,0,1,0,5.0
73839,0,0.025286285,62,0,0.007786429,5393.0,6,0,0,0,2.0
73840,0,0.0,43,0,0.0,5500.0,3,0,0,0,0.0
73841,0,0.027093827999999997,60,0,2456.0,,7,0,2,0,0.0
73842,0,0.5855945,28,0,0.052491798,6400.0,4,0,0,0,0.0
73844,0,0.0,45,0,0.115091211,3014.0,6,0,1,0,0.0
73845,0,0.25561677899999996,53,0,0.49637877,9250.0,13,0,2,0,2.0
73848,0,0.9999998999999999,73,0,0.0,,1,0,0,0,
73858,1,1.444555445,24,2,0.329177057,1603.0,7,6,0,1,0.0
73859,0,0.9999998999999999,30,0,0.0,3700.0,0,0,0,0,1.0
73860,0,0.033292159,42,0,1852.0,,5,0,2,0,0.0
73861,0,0.9999998999999999,37,0,0.439297125,3129.0,2,0,2,1,0.0
73862,0,0.11620649,75,0,0.131917856,2872.0,6,0,0,0,0.0
73863,0,0.0,54,0,477.0,,7,0,0,0,0.0
73864,0,0.007805159,87,0,0.15497786,7000.0,11,0,1,0,0.0
73865,0,0.009171326,39,0,0.007493755,1200.0,5,0,0,0,1.0
73866,0,0.080148972,37,0,0.006713327,7000.0,2,0,0,0,0.0
73868,0,0.0,72,0,0.293957292,2200.0,6,0,0,0,0.0
