Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
73869,0,0.01535249,32,0,0.22280147,11700.0,9,0,1,0,1.0
73870,0,0.083994864,35,0,0.339417645,2300.0,8,0,1,0,1.0
73871,0,0.35317929600000003,68,0,0.27999179,63333.0,19,0,7,0,0.0
73872,0,0.11517832800000001,56,1,1639.0,,7,0,2,0,
73874,0,0.025186975,79,0,0.289024923,4573.0,10,0,1,0,0.0
73875,0,0.065084337,65,0,0.040793473,6250.0,5,0,0,0,1.0
73876,0,0.378816218,63,0,0.33908532700000005,9445.0,15,0,1,0,1.0
73877,0,0.9999998999999999,35,0,0.631044091,6100.0,7,0,1,0,0.0
73878,0,0.36871658799999996,37,0,0.5437605870000001,7083.0,12,0,1,0,3.0
73880,0,0.279958137,33,1,0.076624098,1800.0,5,0,0,1,4.0
73881,0,0.37661707200000005,67,0,3291.0,,11,0,1,0,0.0
73882,0,0.034097261000000004,45,0,0.00666389,2400.0,2,0,0,0,0.0
73883,0,0.0029435090000000004,60,0,0.0008210180000000001,7307.0,7,0,0,0,2.0
73885,0,0.013793712,71,0,0.121959347,3000.0,8,0,0,0,1.0
73886,0,0.07769060000000001,80,0,0.032398078,6450.0,5,1,0,0,0.0
73887,0,0.8872731620000001,54,0,0.754943838,6320.0,15,0,2,0,0.0
73888,0,0.17029420899999997,70,0,0.252117448,7083.0,14,0,1,0,0.0
73889,0,0.30088146,30,0,0.36940086200000005,12300.0,9,0,2,0,0.0
73890,0,0.05296346,51,0,0.300713468,11352.0,9,0,1,0,1.0
73891,0,0.023274856,70,0,0.7584966009999999,2500.0,9,0,1,0,1.0
73892,0,0.012349691000000001,90,0,0.002636038,5310.0,1,0,0,0,0.0
73893,0,0.015282054,70,0,0.24450366399999998,1500.0,6,0,0,0,0.0
73894,0,0.157928069,60,0,0.38237214399999997,4594.0,7,0,2,0,0.0
73896,0,0.278626967,66,1,9.720399429,700.0,15,0,3,0,0.0
73897,0,0.068354702,64,0,0.012171267,4600.0,6,0,0,0,0.0
73899,0,0.0,38,0,0.266081546,9000.0,7,0,1,1,0.0
73900,0,0.037938935,54,0,0.37606087200000005,6833.0,10,0,2,0,0.0
73901,1,0.473652635,45,0,1.196865818,1020.0,5,0,1,0,2.0
73903,0,0.062987403,22,0,0.016605166,541.0,3,0,0,0,0.0
73904,0,0.8797405640000001,40,2,0.5736393670000001,5750.0,8,7,2,0,1.0
73906,0,0.129522859,62,0,0.173139535,8599.0,12,0,1,0,0.0
73907,0,0.244603565,60,0,0.482172609,3000.0,8,0,1,0,1.0
73909,1,0.884426415,47,1,4877.0,,11,0,2,0,2.0
73910,0,0.00686698,58,0,0.074315515,2300.0,8,0,0,0,0.0
73911,0,0.075450135,69,0,0.420635934,7830.0,18,0,2,0,0.0
73912,0,0.03929607,82,0,12.0,,5,0,0,0,0.0
73913,0,0.031021002000000002,91,0,0.010949773999999999,4200.0,10,0,0,0,0.0
73914,0,0.9999998999999999,22,0,0.0,,0,0,0,0,
73915,0,0.096599406,52,0,0.481882424,6650.0,16,0,2,0,0.0
73916,1,0.624961542,34,0,0.28320994,11750.0,11,0,2,0,2.0
73919,0,949.0,73,0,37.0,,8,0,0,0,0.0
73920,0,0.568167713,43,0,0.281172492,4434.0,5,0,1,0,2.0
73921,0,0.262923833,60,0,0.526592071,7238.0,10,0,2,0,0.0
73922,0,0.067954555,59,0,0.17270195,8974.0,8,0,1,0,0.0
73925,0,0.079760576,71,0,0.36389603,3500.0,14,0,1,0,1.0
73926,0,0.072172199,68,0,2502.0,,13,0,2,0,0.0
73927,0,0.88737974,40,0,1918.0,0.0,8,0,0,0,4.0
73929,0,0.066601743,73,0,0.040477051,8300.0,10,0,1,0,0.0
73930,0,0.174782978,41,1,1.8041993000000003,6000.0,20,0,9,0,1.0
73931,0,0.0,28,0,433.0,,3,0,0,0,0.0
73932,0,0.167617917,55,0,0.24408399100000003,9000.0,5,0,1,0,0.0
73934,0,0.18984755,64,0,2292.0,0.0,18,0,1,0,0.0
73936,0,0.005958225,70,1,1947.0,0.0,21,0,2,0,0.0
73938,0,0.912417516,54,0,1.088517956,1976.0,5,0,1,0,3.0
73940,0,0.137376372,30,0,0.820051414,3500.0,28,0,1,0,0.0
73941,0,0.7622519659999999,82,0,0.14234706,4200.0,4,0,0,0,0.0
73942,0,0.140590627,45,0,0.017740028,9300.0,6,0,0,0,0.0
73943,0,0.017761152,55,0,0.459287376,8166.0,20,0,2,0,2.0
73944,0,0.163675596,59,1,0.675572519,1833.0,8,0,1,0,0.0
73945,0,0.03739263,70,0,196.0,,10,0,0,0,
73946,0,0.005912786,50,0,0.24597188899999997,5833.0,5,0,1,0,1.0
73947,0,0.008199453,28,0,0.569934641,764.0,7,0,0,0,0.0
73948,0,0.31690086,54,0,0.236716763,21624.0,11,0,3,0,2.0
73951,0,0.0,50,0,0.332596569,9500.0,11,0,3,0,1.0
73953,0,0.074973224,82,0,0.006659267,900.0,2,0,0,0,0.0
73958,0,0.393838526,80,1,973.0,,11,0,0,1,0.0
73959,0,0.737175427,58,0,4.222743259,14500.0,7,0,2,0,3.0
73960,0,0.019272026,56,0,5204.0,,4,0,1,0,0.0
73961,0,0.118524183,51,0,2036.0,,12,0,1,0,0.0
73962,0,0.000486612,54,0,0.217250141,7083.0,27,0,1,0,2.0
73963,0,0.351396759,60,0,0.7995839109999999,4325.0,16,0,1,0,0.0
73965,0,0.19428836300000002,35,0,0.167350805,9500.0,19,0,1,0,0.0
73967,0,0.0,31,0,0.273872613,10000.0,14,0,2,0,3.0
73968,0,0.14350642,46,0,0.156437471,6500.0,8,0,1,0,2.0
73969,0,0.640011338,48,1,0.380431064,8768.0,9,0,3,0,0.0
73971,0,0.045168532000000004,66,0,0.26723846100000004,8860.0,13,0,3,0,0.0
73972,0,0.10108751199999999,70,0,1174.0,,3,0,1,0,1.0
73974,0,0.005878388000000001,54,0,0.156534227,12533.0,20,0,1,0,2.0
73976,0,4212.0,35,0,0.557392809,5200.0,6,0,2,0,1.0
73978,0,0.215355782,42,0,0.44914063299999996,9250.0,13,0,3,0,2.0
73979,0,0.047654882,64,0,0.22494478899999998,9508.0,4,0,1,0,0.0
73980,0,0.256339573,65,0,0.358245831,4856.0,12,0,1,0,1.0
73981,0,0.160591296,49,0,0.44341886700000005,10833.0,16,0,5,0,1.0
73983,0,0.804840529,40,0,0.273653027,5400.0,4,0,0,0,2.0
73984,0,0.041492227,59,0,0.337872584,10500.0,8,0,2,0,0.0
73985,1,0.328029965,52,1,17.52481777,2880.0,14,0,1,0,0.0
73987,0,0.707393266,45,0,1.0669832540000002,4000.0,10,0,2,0,2.0
73988,0,0.005579729,65,0,0.57118928,8357.0,16,0,3,0,0.0
73989,0,1.0104662229999999,52,0,0.011995141,6585.0,5,0,0,0,0.0
73990,0,0.010274045,68,0,2633.0,,13,0,1,0,0.0
73991,0,0.175077736,55,0,0.071785643,5000.0,11,0,0,0,0.0
73992,0,0.028068396000000002,50,1,1814.0,,4,0,1,0,
73993,0,0.040439507,71,0,0.19221154399999998,18000.0,24,0,3,0,0.0
73994,0,5.7600000000000004e-05,40,0,0.38676132399999996,10000.0,10,0,3,0,0.0
73995,0,0.145481264,38,0,0.167553191,6391.0,19,0,0,0,0.0
73996,0,0.009695957,82,0,12.0,,9,0,0,0,
73997,0,0.0,31,0,0.027694897000000003,13070.0,3,0,0,0,0.0
74000,0,0.0,55,0,1479.0,,2,0,1,0,0.0
74006,0,0.284676227,67,0,0.634675807,3500.0,14,0,1,0,2.0
74008,0,0.217331341,49,0,0.110777844,5000.0,2,0,0,0,1.0
74009,0,0.9999998999999999,29,1,0.242191037,2208.0,1,0,0,0,3.0
74010,0,0.004472939,77,0,0.00039992,5000.0,3,0,0,0,0.0
74011,0,0.048748034,59,0,0.19005481600000002,12769.0,5,0,1,0,0.0
74013,0,0.0,49,0,0.132314827,7330.0,7,0,1,0,1.0
74014,0,0.343204369,58,0,0.311233391,7450.0,7,0,1,0,2.0
74015,0,0.060952071,46,0,0.19974402,12500.0,7,0,2,0,0.0
74016,0,0.028744932,69,0,0.026932667999999996,4009.0,5,0,1,0,0.0
74019,0,0.007327304000000001,72,0,12.0,,5,0,0,0,0.0
74020,0,0.038849962,66,0,0.01690275,8400.0,15,0,0,0,0.0
74022,0,0.572559367,52,0,0.140663176,2864.0,3,0,0,0,0.0
74023,1,0.09233163300000001,37,2,3.818787475,1500.0,12,0,4,0,0.0
74025,0,0.318847477,38,0,0.096349103,9257.0,10,0,0,0,1.0
74026,0,0.050699962,41,0,0.484628843,4000.0,7,0,2,0,0.0
74027,0,0.085224411,52,0,0.29106491,6300.0,17,0,1,0,1.0
74030,0,0.36677253200000004,57,5,1.18807947,5284.0,49,0,3,0,1.0
74031,0,0.004646755,59,0,31.0,,22,0,0,0,2.0
74032,1,0.659191544,32,3,0.14607179999999997,7687.0,4,1,0,3,1.0
74033,0,0.130535585,66,0,0.19900722,4431.0,6,0,1,0,1.0
74034,0,0.075142585,60,1,0.21865349,11332.0,5,0,2,0,0.0
74035,0,0.334599757,48,0,0.209731898,9473.0,7,0,2,0,0.0
74039,0,0.035549568999999996,39,0,1897.0,,15,0,2,0,2.0
74040,0,0.9999998999999999,53,2,0.81127549,2500.0,5,0,2,0,0.0
74041,0,0.01779937,65,0,0.017158338000000002,3321.0,9,0,0,0,1.0
74042,0,0.931068931,26,0,315.0,,4,0,0,0,0.0
74043,0,0.12189752699999999,40,0,0.212309743,9000.0,16,0,2,0,0.0
74044,0,0.048916596,56,0,0.01489851,10000.0,14,0,0,0,1.0
74046,0,0.206119461,59,0,0.187291713,4500.0,6,0,1,0,0.0
74047,0,0.612249334,51,0,0.7590042370000001,1887.0,6,0,1,0,0.0
74049,0,0.11102222699999999,70,0,0.014859228,3835.0,7,0,0,0,0.0
74050,0,0.958286906,36,4,0.214771364,7500.0,9,0,0,0,0.0
74051,0,0.000789992,59,0,0.083111449,5257.0,4,0,1,0,1.0
74052,0,0.26042375,58,0,0.5254598770000001,3750.0,12,0,1,0,4.0
74053,0,0.0,83,0,0.05243644099999999,5663.0,15,0,0,1,0.0
74054,0,0.010524868,67,0,0.136020977,3050.0,8,0,0,0,0.0
74055,0,0.001237772,57,0,0.077402659,8500.0,8,0,0,0,2.0
74056,0,0.085257104,42,0,1.9528962440000002,3141.0,16,0,2,0,3.0
74057,0,0.27904223100000003,52,0,0.7328519859999999,3600.0,7,0,1,0,1.0
74058,0,0.156572871,47,0,0.127429242,7666.0,9,0,0,0,2.0
74060,0,0.608270168,31,0,0.394077035,5503.0,6,0,2,0,0.0
74062,0,0.02059897,84,0,0.004464286,3583.0,4,0,0,0,0.0
74063,0,0.025035714,52,0,2664.0,0.0,12,0,4,0,2.0
74064,0,0.193403298,49,0,521.0,,4,0,0,0,0.0
74067,0,0.319593356,41,0,2467.0,,5,0,1,0,0.0
74068,0,0.03496421,46,0,0.120167096,11250.0,9,0,1,0,1.0
74073,1,0.083743019,39,0,0.35337173,8333.0,16,0,1,0,1.0
74074,0,0.10116620300000001,58,0,0.20017084300000001,10535.0,5,0,1,0,1.0
74076,0,0.07886679,90,0,0.00839916,10000.0,6,0,0,0,0.0
74077,0,0.002051177,59,1,0.24454795699999998,4722.0,11,0,1,0,1.0
74078,0,0.021048947999999998,61,0,0.6734653070000001,5000.0,8,0,1,0,1.0
74079,0,0.445563735,47,0,0.103465165,8166.0,16,0,0,0,0.0
74080,0,0.993335555,51,0,0.295186194,1100.0,3,0,0,0,1.0
74081,0,0.0,43,0,0.028348582999999997,6666.0,2,0,0,0,0.0
74083,0,0.0027744059999999997,77,0,0.000463607,2156.0,1,0,0,0,0.0
74084,0,0.0006799730000000001,47,0,0.161828571,8749.0,5,0,1,0,2.0
74085,0,0.289826392,33,0,0.439778496,6500.0,10,0,2,0,2.0
74087,0,0.359098484,30,0,0.282117734,2700.0,12,0,0,0,0.0
74090,0,0.6182342270000001,61,0,0.892877712,5208.0,11,0,3,0,0.0
74091,1,0.488609422,55,1,0.155354739,5200.0,7,2,0,1,1.0
74092,0,0.274085185,62,0,1792.0,,4,0,1,0,
74093,0,0.052446304000000006,32,0,0.50264248,7000.0,13,0,3,0,0.0
74094,0,0.0,57,0,23.0,,4,0,0,0,0.0
74095,0,0.00417364,41,0,0.281097512,12500.0,10,0,1,0,0.0
74096,0,0.799840032,61,0,9947.0,,5,0,4,0,0.0
74097,0,0.492379787,42,0,0.297736181,12500.0,10,0,1,0,4.0
74098,0,0.027896071,50,0,0.203303923,5326.0,6,0,1,0,1.0
74099,1,0.25610047399999997,73,1,0.268238186,8950.0,12,1,3,1,0.0
74100,0,0.129801677,62,0,0.279582712,6709.0,11,0,2,0,0.0
74101,0,0.424063604,49,0,0.23555337899999998,6125.0,14,0,0,0,2.0
74104,0,0.0,49,0,0.0,,5,0,0,0,0.0
74105,0,0.013275886,59,0,0.126903553,6500.0,17,0,2,0,1.0
74106,0,0.155244456,73,0,0.3837962,4788.0,7,0,1,0,0.0
74108,0,0.011272386,53,0,0.24227481899999997,6083.0,6,0,1,0,0.0
74109,0,0.14900471099999998,55,0,0.23590702600000002,11228.0,12,0,2,0,1.0
74110,1,1.0191626740000002,30,1,0.336850875,3600.0,4,0,0,0,0.0
74111,0,0.9999998999999999,60,0,0.40584166,1300.0,2,0,0,0,0.0
74112,0,0.038291719,47,1,0.096571429,12249.0,8,0,1,0,0.0
74113,0,0.441477554,47,0,0.30277259999999995,8583.0,11,0,2,0,1.0
74114,0,0.001041623,54,0,217.0,,4,0,0,0,0.0
74115,0,0.303696304,24,0,0.016670097,4858.0,3,0,0,0,0.0
74116,0,0.063907754,43,0,0.258759713,6820.0,9,0,2,0,0.0
74119,1,0.5193094979999999,35,0,0.0797029,7000.0,9,0,0,0,0.0
74120,0,0.188580506,54,0,1383.0,,8,0,1,0,0.0
74122,0,0.047655372,79,0,102.0,,6,0,0,0,0.0
74124,0,0.065683395,54,1,0.459737293,1750.0,10,0,0,0,0.0
74125,0,0.635424305,44,0,0.316028553,1540.0,3,0,0,0,0.0
74127,0,0.020963326,81,1,6924.0,,10,0,6,0,0.0
74128,0,0.145354147,55,0,0.30537964100000003,15000.0,19,0,2,0,2.0
74129,0,0.018104033000000002,62,0,1220.0,,9,0,2,0,0.0
74130,0,0.101632664,34,0,0.014373203000000001,8000.0,8,0,0,0,0.0
74131,0,0.023389344,52,0,0.24262599699999998,12916.0,12,0,2,0,0.0
74132,1,0.048878042000000003,35,2,0.09758048400000001,5000.0,6,0,0,0,0.0
74133,0,0.036076839,58,0,4984.0,,12,0,2,0,3.0
74134,0,0.0672533,45,0,2263.0,,2,0,1,0,0.0
74135,0,0.172165653,40,0,0.5849889620000001,7700.0,9,0,2,0,0.0
74136,0,0.0,25,0,0.168193172,1200.0,6,0,0,0,0.0
74138,0,0.021354686,55,0,0.145228216,2650.0,17,0,0,0,0.0
74139,0,0.715256949,30,0,0.473456121,1845.0,3,0,1,0,0.0
74140,0,0.24207826300000002,52,0,0.353328456,4100.0,11,0,1,0,0.0
74141,0,0.0,42,0,0.024708566,7891.0,5,0,0,0,2.0
74142,0,0.023203461,53,0,0.016490765,3031.0,7,0,0,0,2.0
74143,0,0.021547131,72,0,0.241930877,3500.0,13,0,1,0,0.0
74144,0,0.040875486,66,0,2094.0,,5,0,1,0,2.0
74145,0,0.868502888,34,2,1061.0,,9,0,0,0,0.0
74146,0,0.013423371000000002,67,0,0.27314137,6146.0,16,0,1,0,0.0
74148,0,0.334823114,70,0,0.249545198,15940.0,12,0,2,0,0.0
74149,0,0.276173569,41,0,0.423900259,4250.0,9,0,1,0,2.0
74151,0,0.061834915,61,0,1824.0,,5,0,1,0,0.0
74152,1,0.795379684,56,0,0.604613234,8583.0,9,0,1,0,0.0
74153,0,0.018168263,37,0,1273.0,,7,0,0,0,
74155,1,0.509993154,41,0,0.17378969,16565.0,8,0,0,0,2.0
74156,0,0.006099523000000001,69,0,0.321814255,4166.0,12,0,2,0,0.0
74159,0,0.364769956,65,0,0.386922615,5000.0,11,0,0,0,0.0
74160,0,0.013872758,59,0,0.562494319,11000.0,17,0,2,0,1.0
74161,0,0.523674747,61,0,0.597320241,9776.0,16,0,4,0,1.0
74162,0,0.098329431,52,0,0.224359585,10500.0,13,0,2,0,0.0
74163,0,0.0037936690000000004,73,0,527.0,0.0,12,0,0,0,0.0
74165,1,0.192938339,52,0,1.957608478,5000.0,16,0,5,0,2.0
74166,0,0.5325348010000001,37,0,0.48673510200000003,7500.0,27,0,2,0,0.0
74167,0,0.844701646,34,0,0.37844467600000004,38319.0,16,0,2,0,2.0
74168,0,0.64212361,49,0,0.275494335,4500.0,8,0,0,1,0.0
74169,0,0.409120571,53,0,1807.0,,8,0,2,0,0.0
74170,0,0.17734798300000001,45,0,0.350986071,7250.0,16,0,2,0,5.0
74171,0,0.168523468,38,0,0.330087029,4825.0,11,0,2,0,1.0
74172,0,0.6439274389999999,42,0,0.44148186100000003,7800.0,6,0,1,0,3.0
74173,0,0.44162337,31,0,556.0,,12,0,0,0,0.0
74174,0,0.55389684,65,0,1.186453387,4000.0,12,0,3,0,1.0
74175,0,0.006349683,58,0,0.5974890620000001,5256.0,5,0,1,0,0.0
74177,0,0.367181982,33,0,0.264983439,16000.0,12,0,1,0,4.0
74178,0,0.957680773,60,2,0.379888268,3400.0,11,0,1,0,0.0
74179,0,0.36691360700000003,70,0,0.667904585,7000.0,11,0,2,0,0.0
74181,0,0.00625377,61,0,5.0,,6,0,0,0,0.0
74183,0,0.061839345999999996,42,0,2593.0,,10,0,2,0,3.0
74185,0,0.0,81,0,0.054876694000000004,4500.0,9,1,0,0,1.0
74187,0,0.12469769800000001,62,0,614.0,,7,0,1,0,0.0
74189,0,0.014074992,66,0,0.0009472689999999999,3166.0,5,0,0,0,1.0
74192,1,0.0,54,0,3604.0,,7,0,1,0,0.0
74194,0,0.23991410000000002,59,0,0.267969375,8750.0,14,0,2,0,0.0
74195,0,0.5091012220000001,59,0,0.84137238,6965.0,16,0,2,0,2.0
74196,0,0.9999998999999999,76,0,147.0,,2,0,0,0,0.0
74199,0,0.7181185959999999,36,0,0.273768406,5500.0,6,0,1,0,0.0
74200,0,0.367333289,56,0,1.044285112,4741.0,20,0,2,0,1.0
74204,0,0.380190566,36,0,0.426724138,3247.0,11,0,0,0,3.0
74206,0,0.304695305,44,0,0.013315579,750.0,5,0,0,0,3.0
74207,0,0.879330362,34,0,0.332458443,8000.0,9,0,2,0,2.0
74208,0,0.440834485,29,0,335.0,1.0,15,0,0,0,2.0
74209,0,0.540447886,77,0,0.551980515,7800.0,11,0,1,0,1.0
74211,0,0.7833460940000001,59,0,0.256098524,12666.0,7,0,2,0,3.0
74212,0,0.018090361,34,0,1.143808995,1800.0,10,0,2,0,0.0
74213,1,0.157210988,58,0,0.266844682,11234.0,15,0,1,0,0.0
74214,0,0.265348566,49,0,0.271734382,11444.0,10,0,2,0,0.0
74219,0,0.002475284,76,0,5.0,,14,0,0,0,
74220,0,0.502886917,40,1,0.199980954,10500.0,10,0,2,1,2.0
74221,0,0.031364948,82,0,0.013995335,3000.0,4,0,0,0,0.0
74222,0,0.8947439540000001,31,0,0.147574584,4390.0,2,0,0,0,1.0
74223,0,0.124315027,74,0,0.076132348,6225.0,7,0,0,0,0.0
74225,0,0.035405284,46,0,0.097090291,10000.0,6,0,1,0,3.0
74227,0,0.003720065,66,0,0.243130724,1200.0,7,0,0,1,0.0
74228,0,0.747457433,29,0,950.0,,4,0,0,0,0.0
74232,0,0.016401974,62,0,0.322224171,5700.0,15,0,2,0,0.0
74233,0,0.040740529,68,0,1.215178158,2160.0,8,0,1,0,0.0
74235,0,0.007811566999999999,87,1,0.36840789799999996,4000.0,13,0,1,0,0.0
74236,0,0.504490853,48,4,0.815201435,6130.0,28,0,2,0,1.0
74237,0,0.038539748,66,0,0.186767746,1450.0,10,0,1,0,0.0
74238,0,0.9999998999999999,51,2,0.198375508,3200.0,2,1,1,0,0.0
74239,0,0.861712762,50,1,0.293946555,5500.0,7,0,1,1,1.0
74240,0,0.056060042000000004,56,0,0.16690366199999998,5625.0,4,0,1,0,0.0
74241,0,0.0,62,0,0.362613819,1866.0,11,0,0,0,0.0
74243,0,0.04989751,55,0,0.17956408699999998,5000.0,8,0,2,0,0.0
74244,0,0.023460937,59,0,0.731461483,8333.0,17,0,4,0,0.0
74245,0,0.75204959,39,0,354.0,,5,0,0,0,0.0
74246,0,0.49310429999999994,49,0,0.391658335,7000.0,11,0,3,0,1.0
74247,0,0.14470096300000002,26,0,23.0,,1,0,0,0,
74248,0,0.0,23,0,0.116721117,3366.0,2,0,0,0,1.0
74249,0,0.950928847,48,0,0.515486726,10847.0,13,0,2,0,1.0
74250,0,0.446778578,60,0,0.34331217799999997,8350.0,15,0,1,0,0.0
74252,0,0.325112481,58,0,0.35054981700000004,3000.0,2,0,1,0,1.0
74253,0,0.087585471,42,1,0.161507079,12500.0,9,0,1,0,3.0
74254,0,0.9999998999999999,31,0,0.289041096,2189.0,4,0,0,0,0.0
74256,0,0.11108577,51,1,0.101302708,5833.0,9,0,0,0,1.0
74257,0,0.011207441,78,0,0.0035831290000000004,9767.0,7,0,0,0,0.0
74258,0,0.0,36,0,0.46072230200000003,4900.0,7,0,2,0,0.0
74259,0,0.9999998999999999,50,0,45.0,,0,0,0,0,0.0
74260,0,0.046976512000000005,62,1,411.0,,2,1,0,0,0.0
74261,0,0.15188481199999998,73,0,0.024487756,2000.0,4,0,0,0,0.0
74263,1,0.030628525,37,2,0.922368273,8900.0,20,0,8,0,0.0
74265,0,0.086798785,63,0,57.0,,7,1,0,0,0.0
74266,0,0.220996322,42,2,0.182610098,6198.0,9,0,1,1,2.0
74267,0,0.5416551070000001,52,0,0.60660456,13202.0,21,0,2,0,2.0
74268,0,0.011862265,72,0,0.21974661399999998,6866.0,9,0,1,0,0.0
74270,0,0.524998,42,1,4313.0,,5,0,1,0,
74272,0,0.32025070899999997,29,0,0.242068155,850.0,5,0,0,0,0.0
74273,0,0.158277317,29,1,0.012771392,4697.0,4,0,0,0,0.0
74275,0,0.044726748,68,0,0.17534360699999998,2400.0,26,0,1,0,0.0
74276,0,0.18001763399999998,42,0,0.279528302,10599.0,11,0,2,0,3.0
74277,0,0.986518369,39,2,0.13314447599999998,6000.0,5,0,0,0,0.0
74278,0,0.0,31,0,0.24143964,4000.0,2,0,1,0,0.0
74280,0,0.005422758000000001,33,0,0.292925114,4833.0,15,0,2,0,0.0
74282,0,0.009257841,76,0,45.0,,13,0,0,0,0.0
74287,0,0.5457075720000001,31,0,0.691953658,6300.0,9,0,2,0,1.0
74288,0,0.139863436,44,0,0.16696343,7300.0,9,0,0,0,3.0
74289,0,0.568292539,43,0,0.35067734,6495.0,11,0,2,0,2.0
74291,0,0.963739309,44,1,0.261696818,3205.0,6,0,0,0,2.0
74293,0,0.163446698,65,0,0.7532133679999999,3500.0,13,0,1,0,0.0
74295,0,0.0118228,69,0,331.0,,6,0,0,0,2.0
74297,0,0.08500656,69,0,0.466113416,5060.0,8,0,1,0,0.0
74298,0,0.018553494,32,2,0.20809050399999998,5833.0,6,0,1,0,0.0
74300,0,0.0019388889999999998,74,0,0.00019045799999999998,10500.0,8,0,0,0,0.0
74301,0,0.08317580299999999,59,0,0.476307692,6499.0,9,0,1,0,3.0
74302,0,0.025053633999999998,84,0,0.0059988,3333.0,5,0,0,0,0.0
74303,0,0.0,60,0,0.565982405,3750.0,4,0,1,0,0.0
74304,0,0.0,22,0,0.0,780.0,1,0,0,0,0.0
74305,1,0.7341442220000001,44,5,0.054945055,3275.0,3,1,0,0,0.0
74306,0,0.03383966,43,0,0.25772393899999996,8997.0,9,0,1,0,0.0
74307,0,0.010559846000000001,70,1,0.282226266,6593.0,29,0,1,0,0.0
74308,0,0.012702811999999999,70,0,0.286871313,10000.0,12,0,1,0,0.0
74309,0,0.14525828400000002,63,0,0.19101123600000003,4983.0,9,0,0,0,0.0
74311,0,1.002135521,52,0,0.503748126,2000.0,4,0,0,0,0.0
74312,0,0.011618814,64,0,1254.0,,7,0,1,0,0.0
74313,0,0.66474682,27,0,0.095444238,4850.0,7,0,0,0,0.0
74314,0,0.021766099,82,0,0.186160441,3265.0,5,0,0,0,0.0
74316,0,0.054511171,31,0,0.727339856,5416.0,6,0,1,0,0.0
74318,1,0.805991441,37,0,1090.0,,8,0,1,0,0.0
74321,0,0.060975787999999996,61,0,0.020847231,5995.0,6,0,0,0,1.0
74322,0,0.167808012,73,0,0.023049153,3600.0,2,0,0,0,0.0
74323,0,0.214029463,60,0,0.42722553399999996,5200.0,8,0,1,0,0.0
74325,0,0.9048521209999999,48,1,0.44562200399999996,3962.0,15,0,2,0,0.0
74326,0,0.028339531,75,0,1667.0,,11,0,1,0,0.0
74327,1,0.05698041,48,1,0.159986668,12000.0,8,2,2,0,0.0
74328,0,0.445160437,40,0,0.08674246099999999,72916.0,13,0,2,0,2.0
74329,0,0.051676726,60,0,0.587378641,4943.0,5,0,1,0,1.0
74330,0,0.10675280699999999,50,0,1449.0,,6,0,1,0,0.0
74332,0,0.032091409,65,0,0.008511231999999999,7166.0,6,0,0,0,0.0
74333,0,0.018978898,66,0,0.00939812,5000.0,4,0,0,0,0.0
74334,0,0.009090634,57,0,144.0,,3,0,0,0,0.0
74337,0,0.050863879,59,0,0.560542102,4500.0,10,0,2,0,0.0
74339,0,0.055988802000000004,81,0,58.0,,3,0,1,0,0.0
74340,0,0.099040608,78,0,0.10245281099999999,9906.0,5,0,1,0,0.0
74341,0,0.281306715,29,1,0.117470575,4332.0,8,0,0,1,0.0
74344,0,0.039179399,71,0,0.297201175,6466.0,15,0,4,0,1.0
74345,0,0.593681264,28,0,0.112622697,5806.0,5,0,0,0,0.0
74348,0,0.14337661599999998,39,0,0.15599581199999998,12416.0,10,0,2,0,0.0
74349,0,0.058111320999999994,36,1,0.324349271,5416.0,8,0,2,0,0.0
74350,0,0.445573295,35,2,0.320974797,4800.0,3,1,1,0,2.0
74351,0,0.678506809,41,2,2529.0,0.0,6,0,2,0,0.0
74352,0,0.182922812,57,0,0.42267077799999997,10700.0,13,0,2,0,2.0
74355,0,0.036963342999999996,52,0,0.117451772,11144.0,9,0,0,0,2.0
74356,0,0.0,71,0,0.000134048,7459.0,5,0,0,0,0.0
74358,0,0.35110561700000004,41,0,0.357105716,25000.0,8,0,1,0,2.0
74359,0,0.5591474439999999,48,1,0.127030404,2400.0,3,0,0,0,3.0
