Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
74361,0,0.553877764,67,0,1.193870753,1500.0,8,0,0,0,0.0
74362,0,0.750812459,53,0,0.7455123840000001,4400.0,13,0,2,0,0.0
74364,0,0.00665956,57,0,0.049785758,4900.0,16,0,0,0,3.0
74367,0,0.0017855870000000002,43,0,0.690077481,4000.0,8,0,1,0,0.0
74368,0,0.028925358999999998,58,0,1.05876609,11264.0,32,0,17,0,1.0
74369,0,0.037668314,56,0,0.007913369,2400.0,2,0,0,0,0.0
74370,0,0.402299808,50,0,0.355361596,3207.0,4,0,1,0,5.0
74371,1,0.731146599,61,1,0.360803266,12000.0,9,0,1,0,3.0
74377,0,0.030286228,28,0,0.8649444079999999,6115.0,11,0,5,0,1.0
74378,0,0.09120726,62,0,2919.0,,15,0,2,0,0.0
74380,1,1.011089051,44,4,1.259766964,1458.0,16,0,1,0,0.0
74381,0,0.05289580000000001,63,0,0.13563267,4725.0,4,0,0,0,1.0
74382,0,0.362941897,62,0,1889.0,,16,0,1,0,0.0
74385,0,0.02632947,62,0,0.38520505899999996,2608.0,8,0,1,0,1.0
74386,0,0.133184134,78,0,0.305882353,1189.0,6,0,1,0,0.0
74388,0,0.9999998999999999,47,0,77.0,,2,0,0,0,0.0
74389,0,0.001467125,74,0,401.0,0.0,6,0,0,0,0.0
74390,0,0.210434552,50,0,0.522213887,11996.0,21,0,4,0,1.0
74391,0,0.7840021909999999,41,0,0.215398717,3272.0,5,0,0,0,1.0
74392,0,0.106453898,75,0,0.025324892,3000.0,2,0,0,0,1.0
74393,0,0.022847329,45,0,2130.0,,7,0,1,0,0.0
74394,0,0.573724845,37,0,0.764705882,2600.0,4,1,1,0,0.0
74395,0,0.12041884800000001,40,2,0.711702313,5750.0,11,1,2,0,1.0
74396,0,0.36521705200000004,53,0,7.721393035,200.0,11,0,1,0,0.0
74398,0,0.617287186,43,0,0.395407193,13150.0,10,0,3,0,4.0
74400,0,0.004773081,37,0,0.00145803,4800.0,7,0,0,0,0.0
74401,0,0.194812295,29,0,0.139534884,2708.0,5,0,0,0,0.0
74402,0,0.9839896640000001,38,1,0.484503099,5000.0,8,0,1,1,2.0
74404,0,0.206279372,41,0,0.180096664,12620.0,4,0,2,0,3.0
74405,0,0.014093896000000002,47,0,0.349628185,8202.0,8,0,2,0,4.0
74406,0,0.495426396,44,0,1721.0,1.0,6,0,2,0,2.0
74407,0,0.652231845,26,0,0.061915047,4166.0,2,0,0,0,0.0
74408,0,0.0,24,0,0.630937881,820.0,4,0,0,0,0.0
74409,1,0.9999998999999999,34,0,54.0,,1,0,0,0,0.0
74412,0,0.456707889,46,0,0.572755764,8933.0,12,0,2,0,0.0
74413,0,0.029020396,53,0,0.225067057,4100.0,9,0,1,0,0.0
74414,0,0.032129049,32,1,0.18340141899999998,4650.0,3,0,1,0,0.0
74416,0,0.028998187999999998,53,0,0.11098686,3576.0,5,0,0,0,0.0
74417,0,0.736271821,42,1,0.581552306,2666.0,5,0,1,0,1.0
74418,0,0.5139395370000001,43,0,0.767384917,4083.0,9,1,2,1,0.0
74420,0,0.042980477,71,0,0.287346472,3500.0,9,0,0,0,0.0
74421,0,0.895345205,52,0,0.036872501,2250.0,6,0,0,0,0.0
74424,0,0.9721689859999999,26,1,0.290033595,1785.0,4,0,0,0,0.0
74426,0,0.48687289899999997,44,1,2.115093039,1450.0,9,0,1,0,0.0
74427,0,0.066812743,69,0,0.265146971,5000.0,26,0,0,0,0.0
74428,0,0.267027426,51,0,0.352730528,3350.0,9,0,0,0,0.0
74429,0,0.007079775,79,1,2.0,,2,0,0,0,0.0
74431,0,0.9999998999999999,36,1,0.007971200999999999,11666.0,3,0,0,0,0.0
74434,1,1.148086522,25,1,565.0,,1,0,0,0,0.0
74435,0,0.10186327099999999,64,0,0.29776054,7992.0,3,0,2,0,1.0
74437,0,0.0007199810000000001,51,0,0.410931511,6000.0,4,0,2,0,4.0
74441,0,0.700859828,47,0,0.866177071,2450.0,6,0,1,0,1.0
74445,0,0.517526221,29,0,0.14034221800000002,6077.0,6,0,0,0,1.0
74446,0,0.093698661,51,0,0.027996001,7000.0,8,0,0,0,3.0
74447,1,0.43157878,46,0,0.763543813,8250.0,36,0,3,0,0.0
74448,0,0.0,59,0,0.0,,1,0,0,0,
74449,0,0.059226099000000004,58,0,0.325360718,7692.0,9,0,1,0,0.0
74450,0,1.035595254,37,1,464.0,,3,0,0,0,2.0
74451,0,0.273955372,53,0,1.108803165,1010.0,19,0,1,0,1.0
74452,0,0.135143243,63,0,0.11715039599999999,9474.0,5,0,1,0,0.0
74453,0,0.43259456799999996,47,1,0.409748829,4697.0,8,0,2,0,0.0
74455,0,0.039498025,81,0,0.22479564,2201.0,4,0,0,0,0.0
74456,0,0.124567234,46,0,0.43536451,6350.0,9,0,2,0,4.0
74457,0,0.046743625999999996,51,0,51.0,,3,0,0,0,0.0
74461,0,0.300940467,54,0,0.196115457,7413.0,11,0,0,0,3.0
74463,0,0.11970147099999999,54,2,54.0,,4,0,0,0,0.0
74464,0,0.011960449,78,0,0.02869913,4250.0,6,0,0,0,0.0
74465,0,0.71277169,55,0,0.512846348,1984.0,6,0,0,0,0.0
74467,0,0.0035712590000000002,62,0,1356.0,,7,0,1,0,0.0
74471,0,0.806071932,43,0,0.24410731100000002,11666.0,9,0,0,0,2.0
74472,1,0.949970876,42,4,0.489585069,6000.0,6,0,1,0,0.0
74473,0,0.00923136,63,0,0.24019344399999998,5582.0,12,0,2,0,0.0
74477,0,0.0,57,0,0.14949626300000002,40000.0,12,0,3,0,1.0
74478,0,0.058375156,35,0,0.6998338559999999,5416.0,9,0,1,0,0.0
74480,0,0.671060535,51,1,0.811453889,6093.0,9,0,1,0,4.0
74482,0,0.00348285,43,0,0.23339982899999998,3508.0,19,0,0,0,0.0
74483,0,0.255745169,52,0,1.042482299,2400.0,15,0,2,0,0.0
74484,0,0.416652942,35,0,0.376032459,6900.0,6,0,2,0,0.0
74486,0,1.067864271,52,1,15.0,,2,0,0,0,0.0
74487,0,0.11448512300000001,58,0,0.36052496100000003,3885.0,6,0,1,0,0.0
74488,0,0.23531912,52,0,2032.0,,8,0,1,0,0.0
74489,0,0.68652539,44,0,6558.0,,6,0,4,0,0.0
74492,0,0.732163473,46,4,1.021181717,896.0,7,3,1,2,3.0
74493,0,0.662620333,34,1,0.218942785,8266.0,8,0,0,0,0.0
74494,0,0.748846876,32,0,0.588065909,6250.0,22,0,1,0,1.0
74495,0,0.10080199699999999,44,0,0.595867585,4500.0,18,0,2,0,0.0
74496,0,0.015849208,45,0,0.167005892,9334.0,5,0,1,0,1.0
74497,1,0.755685941,35,1,0.483080513,2570.0,9,0,0,0,2.0
74500,0,0.056222577,77,0,0.11089601800000001,3615.0,7,0,1,0,0.0
74501,0,0.049869897,76,0,0.253749107,4200.0,11,0,1,0,0.0
74502,0,0.9999998999999999,34,1,0.382921044,2950.0,3,1,0,1,2.0
74504,0,0.214757035,60,1,0.480843653,5167.0,12,0,2,0,1.0
74505,0,0.009446608,70,0,0.070770192,6400.0,6,0,0,0,1.0
74506,0,0.007871296,55,0,0.423210773,6608.0,24,0,2,0,2.0
74507,0,0.054896674000000006,61,0,0.960903562,1150.0,8,0,1,0,1.0
74508,0,0.162820974,35,0,0.506499409,11000.0,15,0,4,0,0.0
74509,0,0.707561945,48,0,0.33813294899999996,12500.0,13,0,3,0,0.0
74510,0,0.008726215,48,1,0.17127377300000002,9043.0,3,1,1,0,2.0
74514,0,0.645835416,33,0,0.533116721,4000.0,6,0,1,0,0.0
74515,0,0.0,51,0,1.340847119,5500.0,15,0,2,0,3.0
74516,0,0.338813597,25,0,45.0,,1,0,0,0,0.0
74518,0,0.649059112,51,1,0.144469526,3100.0,8,0,0,0,0.0
74519,0,0.922164601,74,0,3151.0,,9,0,0,0,0.0
74521,0,0.551949126,59,0,0.32011747399999996,9533.0,14,0,3,0,1.0
74526,0,0.501703633,58,1,0.381217225,12585.0,12,0,2,0,0.0
74528,1,0.9999998999999999,23,0,0.305997552,816.0,2,0,0,0,0.0
74529,0,0.9999998999999999,57,1,0.197750703,3200.0,2,0,0,0,2.0
74530,0,0.041889324,70,0,0.028598894,4160.0,7,0,0,0,0.0
74531,0,0.252586323,52,0,0.99727314,6600.0,18,0,4,0,1.0
74534,0,0.051031947,70,0,0.265249216,5737.0,7,0,1,0,0.0
74537,0,0.07827843400000001,55,0,0.490662761,5461.0,10,0,1,0,0.0
74538,0,0.026648901000000003,36,1,0.28215952,4500.0,9,0,2,0,0.0
74539,0,0.619675615,61,1,0.36512618799999996,3050.0,7,0,0,0,0.0
74543,0,0.311965019,55,0,0.347165283,10000.0,13,0,1,0,0.0
74544,0,0.9999998999999999,24,0,0.072407045,510.0,0,2,0,0,1.0
74545,0,0.0,68,0,70.0,,2,0,0,0,0.0
74546,0,0.32227516,63,0,0.52864283,2600.0,9,0,0,0,0.0
74547,0,0.29770229800000003,35,0,0.540568836,5730.0,11,0,1,0,1.0
74549,0,0.193953115,49,0,0.8114457829999999,1659.0,8,0,1,0,0.0
74550,0,0.050193735999999996,45,0,1.049507072,4665.0,14,0,6,0,2.0
74551,0,0.005723081,68,0,0.40841320600000003,1877.0,22,0,1,0,0.0
74552,0,0.190660606,69,0,0.216174184,4500.0,9,0,0,0,0.0
74555,0,0.009880364,41,0,0.153947949,6800.0,2,0,1,0,2.0
74556,0,0.013817343999999999,49,1,0.39676587799999996,4266.0,14,0,1,0,0.0
74558,0,0.188952442,55,1,0.512371907,4000.0,7,0,1,0,0.0
74559,0,0.005975464000000001,61,0,1651.0,,8,0,1,0,0.0
74560,0,0.158473588,37,0,0.474187588,9200.0,11,0,2,0,0.0
74561,0,0.716866949,35,0,0.46560612799999995,6788.0,4,0,1,0,0.0
74562,1,0.30371028699999997,36,1,0.509619755,6600.0,5,9,1,1,2.0
74564,0,0.549881401,66,0,0.223194201,4000.0,3,0,0,0,0.0
74566,0,0.094907135,60,0,0.059151668,9500.0,5,0,0,0,0.0
74567,0,0.014817766999999999,69,0,975.0,,11,0,1,0,0.0
74568,0,0.277615903,57,0,3352.0,,13,0,1,0,0.0
74569,0,0.15400709699999998,41,1,0.156790123,3239.0,10,0,0,0,0.0
74570,0,0.7712457509999999,35,0,0.327131352,3600.0,8,0,2,0,0.0
74571,0,0.00719928,31,0,0.408795963,4160.0,8,0,1,0,0.0
74572,0,0.062188995999999996,62,0,39.0,1.0,2,0,0,0,0.0
74573,0,0.157832491,33,1,0.200558075,8600.0,9,0,0,2,0.0
74574,0,0.057666971,62,0,0.00609939,10000.0,11,0,0,0,0.0
74576,0,0.791686435,47,0,0.79291631,3500.0,6,0,1,0,0.0
74577,0,0.0,22,0,0.0,898.0,1,0,0,0,0.0
74578,0,0.0,48,0,0.48547329,3200.0,6,0,2,0,1.0
74580,0,0.009266049,64,0,4.0,,2,0,0,0,0.0
74582,1,0.9999998999999999,49,0,0.7193859340000001,2800.0,5,0,2,0,0.0
74587,0,0.143938104,58,0,0.58260206,2620.0,7,0,2,0,2.0
74588,0,0.09964087,26,0,0.009785648000000001,4291.0,2,0,0,0,0.0
74592,0,0.046128429000000006,62,0,39.0,,2,0,0,0,0.0
74594,0,0.299237795,43,0,0.168866491,12500.0,5,0,2,0,2.0
74597,0,0.172089319,44,0,0.649670066,3333.0,10,0,1,0,2.0
74598,0,0.9999998999999999,39,1,0.24209293199999998,2560.0,6,8,0,1,2.0
74599,0,0.111939574,49,0,0.189459414,5900.0,9,0,0,0,1.0
74600,1,0.552763149,33,0,0.681742662,5416.0,7,0,2,0,0.0
74601,0,0.0,53,0,0.0,2600.0,4,0,0,0,0.0
74602,0,0.051336075999999994,57,2,0.31773645300000003,5000.0,7,0,1,0,1.0
74603,1,1.0202321509999999,54,1,0.500999714,3500.0,11,0,0,0,0.0
74606,0,0.000699965,36,1,1764.0,,8,0,1,0,0.0
74607,0,0.09256302300000001,37,0,0.038931642999999995,4417.0,10,0,0,0,2.0
74608,1,0.031181272000000003,51,0,0.9042404470000001,8583.0,11,0,3,0,4.0
74609,0,0.189790491,34,0,0.141362867,6500.0,5,0,0,0,2.0
74610,0,0.9999998999999999,60,0,2239.0,,2,0,1,0,0.0
74613,0,0.06150197599999999,57,0,2152.0,,9,0,1,0,0.0
74614,0,0.016178283,68,0,0.214592985,6043.0,8,0,1,0,0.0
74615,0,0.029836632000000002,52,0,0.165931611,17458.0,12,0,1,0,0.0
74616,0,0.002121084,55,0,0.490419328,3600.0,13,0,1,0,0.0
74617,0,0.163740834,40,0,846.0,,4,0,0,0,
74619,0,0.759312724,54,0,1995.0,,11,0,2,0,1.0
74620,0,0.042038465,64,0,0.534552299,3718.0,13,0,2,0,1.0
74622,0,0.207146992,30,0,0.085509625,6700.0,7,0,0,0,0.0
74623,0,0.14344548099999999,36,0,0.13484516,4100.0,11,0,0,0,0.0
74624,0,0.0,48,0,0.425334324,2691.0,13,0,0,0,1.0
74625,0,0.0,43,1,751.0,,5,0,1,0,
74626,0,0.26474443,62,0,0.110762415,5416.0,9,0,0,1,1.0
74627,0,0.7160356659999999,60,0,0.277523392,10045.0,9,0,2,0,1.0
74628,0,0.9999998999999999,41,0,0.37588434299999995,3250.0,3,0,1,0,1.0
74629,0,0.342731454,38,0,0.06299100099999999,7000.0,6,1,0,0,2.0
74630,1,0.9999998999999999,48,1,0.069762275,4500.0,1,0,0,0,0.0
74631,0,0.052805906,60,0,0.48100542700000004,3500.0,8,0,1,0,3.0
74633,0,0.02186774,52,0,0.238811804,5116.0,9,0,2,0,2.0
74634,0,0.43805701,46,0,0.283593511,13067.0,14,0,2,0,2.0
74635,0,0.138681904,52,0,0.510069485,8490.0,15,0,2,0,3.0
74636,0,0.656373745,34,0,0.137882814,7150.0,6,0,0,0,0.0
74637,0,0.908015331,33,0,0.274949084,5400.0,4,0,1,0,4.0
74638,0,0.420037417,60,0,1271.0,,5,0,0,0,0.0
74640,0,0.079705012,53,0,692.0,,3,0,0,0,1.0
74641,0,0.13156584,27,0,0.28187490000000004,6250.0,7,0,2,0,0.0
74642,0,0.644072685,49,0,0.220924652,6250.0,9,0,2,0,3.0
74644,0,0.021903087,72,0,46.0,,6,0,0,0,
74646,0,0.5406193579999999,53,0,0.348260839,14000.0,7,0,1,0,3.0
74649,0,0.025316456,31,0,0.178082192,2700.0,3,0,0,0,0.0
74650,0,0.40688766299999996,52,1,0.315142632,8868.0,15,0,1,0,1.0
74651,0,0.919316768,41,0,0.162696401,3945.0,3,0,0,0,0.0
74656,0,0.468003964,30,0,0.28761873,6000.0,10,0,0,0,0.0
74657,0,0.21489255399999999,30,0,1.062849162,2147.0,6,0,1,0,0.0
74659,0,0.027774657,87,0,0.007401316,4863.0,4,0,0,0,1.0
74660,0,0.000163315,63,0,303.0,,9,0,0,0,0.0
74661,0,1.222591362,28,1,239.0,0.0,2,0,0,0,1.0
74663,0,0.9999998999999999,47,0,3820.0,,4,0,3,0,
74664,0,0.7934021990000001,50,2,0.520547945,10000.0,13,1,1,0,2.0
74665,0,0.11787764199999999,55,0,0.413910559,9100.0,6,0,2,0,2.0
74666,0,0.0,59,0,0.0,,4,0,0,0,0.0
74668,0,0.02947647,73,0,0.13110656699999998,4400.0,3,0,0,0,0.0
74669,0,0.0005216940000000001,57,0,0.360882573,5347.0,8,0,2,0,0.0
74670,0,1.171414293,61,1,1.1202303820000001,4166.0,6,0,2,0,0.0
74673,0,0.0,54,0,0.685922273,8516.0,17,0,4,0,1.0
74674,0,0.013092106000000001,67,0,0.214111262,3684.0,6,0,1,0,0.0
74675,0,0.080979615,76,0,0.53718091,1801.0,4,0,1,0,0.0
74676,0,0.957688677,77,0,0.47792251700000005,5910.0,9,0,0,0,1.0
74677,0,0.04713779,43,0,3212.0,,6,0,1,0,0.0
74680,0,0.002684013,92,0,0.000499917,6000.0,6,0,0,0,0.0
74682,0,0.184801126,54,0,0.300817815,20297.0,9,0,4,0,3.0
74683,0,0.052086309000000004,77,0,0.196263689,4656.0,6,0,0,0,0.0
74684,0,0.01717123,71,0,0.203125,1791.0,5,0,1,0,0.0
74687,0,0.9999998999999999,43,0,0.264126822,3910.0,6,0,1,0,1.0
74689,0,0.019467242,82,0,285.0,,10,0,1,0,
74690,0,0.958328788,48,2,7.74810949,9388.0,18,0,2,0,2.0
74691,0,0.025266826000000003,64,0,1.946182242,5146.0,26,0,5,0,0.0
74692,0,0.9999998999999999,50,1,0.443873179,3500.0,3,0,1,0,1.0
74695,0,0.071522107,78,0,0.236293951,6000.0,5,0,1,0,0.0
74696,0,0.23694747100000002,44,0,0.29213652100000004,6650.0,14,0,2,0,0.0
74697,0,0.058089706,61,0,1353.0,,5,0,1,0,0.0
74698,0,0.0,53,0,0.016671485,10376.0,5,0,0,0,1.0
74699,0,0.0054349490000000006,64,0,0.355551777,5880.0,22,0,1,0,0.0
74701,0,0.9999998999999999,48,0,69.0,,0,1,0,0,0.0
74702,0,0.011513832,68,0,14.0,,8,0,0,0,
74703,0,0.589341066,48,1,0.230874007,4404.0,3,0,1,0,2.0
74704,0,0.013625775,53,1,0.7331259720000001,6429.0,10,0,1,0,0.0
74705,0,0.009049086,31,0,2974.0,,13,0,1,0,0.0
74707,0,0.30980261,52,0,0.36488995,3770.0,8,0,1,0,0.0
74708,0,0.02702215,73,0,1584.0,,9,0,1,0,
74709,0,0.052627385,60,0,0.569539667,4083.0,9,0,2,0,0.0
74712,0,0.0,24,0,0.148925537,2000.0,2,0,0,0,2.0
74715,0,1.0137913790000002,46,0,0.5336371529999999,4607.0,11,0,0,0,0.0
74716,0,0.5390590129999999,46,2,0.309642287,10650.0,14,0,1,0,1.0
74717,0,0.660749507,55,1,0.26693574800000003,9166.0,8,3,2,0,0.0
74719,0,0.924442222,38,0,0.22488755600000002,2000.0,2,0,0,0,0.0
74720,0,0.18594687199999999,25,0,0.12883435599999998,4400.0,4,0,0,0,0.0
74723,0,0.028688053999999998,52,0,0.189462288,11083.0,9,0,2,0,1.0
74726,0,0.9999998999999999,47,0,3175.0,,10,0,1,0,0.0
74727,0,0.019866288,63,0,0.256951103,7300.0,10,0,3,0,0.0
74728,0,0.066233995,52,0,2308.0,,7,0,1,0,0.0
74729,0,0.9999998999999999,55,0,688.0,,3,1,2,3,0.0
74730,0,0.949566727,62,0,0.25678392,7959.0,9,0,0,0,0.0
74731,0,0.079892011,55,0,0.205201897,13917.0,9,0,2,0,2.0
74732,0,0.9999998999999999,24,0,0.00388673,1800.0,2,0,0,0,0.0
74733,1,0.838759292,62,1,0.408678666,7166.0,5,0,1,0,0.0
74734,0,0.052555695,71,0,33.0,,8,0,0,0,0.0
74738,0,0.017613726,61,0,0.1485701,4300.0,9,0,1,0,0.0
74739,0,0.30176908,25,0,0.7612667479999999,820.0,5,0,0,0,0.0
74740,0,0.546287809,50,0,0.45145797600000004,2914.0,8,0,3,0,2.0
74743,0,0.528628109,66,0,0.146157774,7833.0,6,0,0,0,0.0
74744,0,0.93646557,86,0,2481.0,,10,0,0,0,0.0
74745,0,0.22410948100000003,53,0,0.330125,7999.0,15,0,2,0,2.0
74746,0,0.021276596000000002,69,0,0.196768517,6250.0,8,0,1,0,1.0
74748,1,0.9999998999999999,50,2,0.128019783,5256.0,1,0,0,1,0.0
74749,0,0.069862673,52,0,0.24256312,12000.0,10,0,1,0,1.0
74750,0,0.445138001,59,0,3157.0,,19,0,1,0,0.0
74751,0,0.651719436,31,0,0.15819209,2300.0,5,0,0,0,0.0
74754,0,0.006847226,43,0,0.475717061,8750.0,6,0,1,0,0.0
74755,0,0.037740246,69,0,0.24778644100000002,7566.0,20,0,1,0,1.0
74756,0,0.146135168,60,0,0.08360205400000001,8372.0,9,0,0,0,0.0
74759,0,0.271744725,69,0,2330.0,,10,0,1,0,0.0
74760,1,0.05879825,64,0,0.155652509,15585.0,23,0,3,0,1.0
74761,0,0.362660663,87,0,2453.0,,7,5,0,0,1.0
74763,0,0.004619908,89,0,0.001465201,4094.0,3,0,0,0,0.0
74765,0,1.34117701,56,2,0.49406615600000003,11880.0,25,0,3,0,2.0
74766,1,0.9999998999999999,44,2,0.500166611,3000.0,3,1,1,2,3.0
74769,0,1.565434565,35,0,0.18205645199999998,4959.0,3,2,0,1,0.0
74770,0,0.734530938,26,0,0.004923903,2233.0,2,0,0,0,0.0
74771,0,0.0,49,0,0.17193249600000002,7880.0,10,0,1,0,3.0
74772,0,0.598267821,40,0,0.064497385,3441.0,6,0,0,0,0.0
74775,0,0.035964036,23,0,0.001218027,820.0,3,0,0,0,0.0
74776,0,0.46956089700000003,40,0,0.9509244459999999,4380.0,13,0,2,0,3.0
74777,0,0.157307115,38,0,0.169052488,4400.0,4,0,0,0,1.0
74778,0,0.07442184,47,3,0.091806779,7493.0,4,0,1,1,1.0
74779,0,0.048947719,48,0,15.0,,3,0,0,0,0.0
74780,0,0.138927002,78,0,0.524085638,6725.0,6,0,1,0,0.0
74781,0,3845.0,66,0,0.036266162000000005,3170.0,4,0,0,0,0.0
74782,0,0.0,57,1,885.0,,9,0,1,0,0.0
74783,0,0.715631969,27,1,0.229667657,3700.0,7,0,0,0,0.0
74784,0,0.49233094,73,0,0.624262045,5250.0,11,0,1,0,0.0
74785,1,1.036867172,42,3,0.664399926,5440.0,12,0,2,0,3.0
74786,0,0.0,40,0,0.219134828,3166.0,5,0,1,0,1.0
74787,0,0.194204502,58,0,0.443503766,15000.0,11,0,3,0,4.0
74788,0,0.018497943,70,0,0.26214405399999996,1193.0,12,0,1,0,0.0
74789,0,0.887464776,60,0,0.434908856,6198.0,7,0,1,0,1.0
74790,0,0.119105818,74,0,100.0,,4,0,0,0,0.0
74791,0,0.018060793000000002,36,0,0.221437142,7500.0,7,0,1,0,0.0
74792,0,0.36320233700000004,74,1,0.592212576,3800.0,17,0,1,0,0.0
74793,0,0.344975359,51,0,0.263497923,6500.0,6,0,2,0,0.0
74794,0,0.369661745,58,0,0.504249292,6000.0,13,0,4,0,1.0
74795,0,0.51107071,46,0,0.18400226100000003,3537.0,5,0,0,0,2.0
74796,1,0.9999998999999999,32,0,0.186362014,2800.0,3,0,0,0,1.0
74797,0,0.028648568,51,0,0.006848376999999999,7300.0,2,0,0,0,0.0
74798,0,0.00013071600000000001,52,0,1262.0,,10,0,1,0,0.0
74799,0,0.9999998999999999,33,0,0.11093502400000001,4416.0,2,0,0,0,0.0
74801,0,0.256761056,53,0,0.121049813,5600.0,8,0,0,0,0.0
74802,0,0.082207897,67,0,0.40483605100000003,5458.0,16,0,2,0,0.0
74803,0,0.552413771,43,1,0.433543791,6176.0,12,0,1,0,1.0
74804,0,0.19908483100000002,43,0,0.44335206,4271.0,9,0,0,0,2.0
74805,0,0.40908263,55,0,0.482122261,2600.0,10,0,0,0,0.0
74806,0,0.019642175,52,0,0.480835664,6078.0,18,0,1,0,1.0
74808,0,0.545384281,33,3,2268.0,,14,0,2,0,1.0
74810,0,0.085699685,80,0,1116.0,,13,0,1,0,0.0
74815,0,0.051132802000000005,70,0,1050.0,,10,0,1,0,0.0
74816,0,0.024793388,38,0,0.145565984,5220.0,8,0,0,0,1.0
74817,0,0.053403453,38,0,1392.0,,21,0,0,0,0.0
74821,0,0.27033249800000003,75,0,0.286031658,3600.0,7,0,0,0,0.0
74822,0,0.743394318,62,1,0.139742273,21417.0,12,0,2,0,1.0
74824,0,0.077760076,37,0,0.254854087,8600.0,6,0,1,0,3.0
74828,0,0.616922885,52,0,147.0,,2,0,0,0,0.0
74829,0,0.0,32,0,0.58952164,2194.0,5,0,1,0,1.0
74832,0,0.0,56,0,0.7331528279999999,3323.0,12,0,1,0,1.0
74833,0,0.140416262,41,0,1.2462863929999999,3365.0,11,0,6,0,2.0
74834,0,0.337034062,43,0,0.39858962200000003,9500.0,12,0,1,0,2.0
74835,0,0.082801336,70,0,903.0,,10,0,1,0,0.0
74836,0,0.0,30,0,0.070350845,5500.0,6,0,0,0,2.0
74839,0,0.132607665,63,1,0.425324675,7083.0,14,0,1,0,0.0
74840,0,0.25295889,49,0,0.45273220799999997,8472.0,11,0,1,0,2.0
74841,1,0.34871491,46,0,0.97549991,5550.0,5,0,3,0,2.0
74842,0,0.9999998999999999,36,0,0.14564770400000002,2917.0,1,1,0,0,1.0
74843,0,0.0,74,1,89.0,,3,1,0,0,
74845,0,0.008671561999999999,35,0,0.41908963299999996,4986.0,10,0,1,0,3.0
74850,0,0.039821545,53,0,0.318637275,11975.0,17,0,2,0,2.0
74851,0,0.143657925,44,0,0.922646785,3218.0,3,0,1,0,3.0
74853,0,0.0044977509999999995,89,0,0.0,,1,0,0,0,0.0
74854,0,0.462076184,39,0,0.22124219,2720.0,5,0,0,0,0.0
74855,0,0.38171545700000004,66,0,0.592945058,7880.0,6,0,3,0,0.0
74856,0,0.050111752,58,0,0.125128469,3891.0,3,0,1,0,1.0
74857,0,0.326578228,66,0,0.129643555,13297.0,2,0,1,0,1.0
74858,0,1.368178324,27,0,0.092725819,1250.0,2,4,0,0,2.0
74859,0,0.895844201,59,2,0.085085693,8226.0,7,4,0,0,1.0
74862,0,0.999297753,69,0,0.212579522,8330.0,8,0,2,0,1.0
74863,0,0.7032595,49,0,0.27599084399999996,8300.0,12,0,2,0,1.0
74864,0,0.002745038,66,0,4855.0,,7,0,2,0,0.0
74866,0,0.020832248,73,0,0.509321402,4022.0,11,0,1,0,0.0
74867,0,0.14262360699999999,37,0,0.901290812,2633.0,10,0,3,0,2.0
74868,0,0.982230673,58,0,0.579673136,3915.0,5,0,0,0,0.0
74869,0,0.0,64,0,0.340646359,11850.0,17,0,3,0,0.0
74870,0,0.800612043,43,0,0.056597735999999996,25000.0,6,0,1,0,2.0
74872,0,0.988983747,66,0,5488.0,,18,0,1,0,1.0
74873,0,0.0,50,1,0.49782293200000005,6200.0,12,0,2,0,2.0
74874,0,0.038137409,43,0,0.365331364,10833.0,8,0,1,0,2.0
74878,0,0.284247433,48,0,0.099205747,19766.0,9,0,2,0,1.0
74880,0,0.022223271,38,0,0.287032764,4333.0,8,0,1,0,0.0
74881,0,0.229283906,56,0,0.363674235,4800.0,11,0,1,0,1.0
74882,0,0.628189745,43,0,0.135154437,5600.0,4,0,0,0,1.0
74884,0,0.018570573,54,1,0.167392976,3900.0,9,0,2,0,0.0
74885,0,0.0,83,0,0.0,3679.0,5,0,0,0,0.0
74886,0,0.39711831299999995,34,0,0.044166667,7199.0,5,0,0,0,0.0
74889,0,0.07689231099999999,63,0,0.131970673,4500.0,6,0,1,0,0.0
74891,0,0.764353042,69,1,0.256132756,1385.0,3,0,0,0,0.0
