Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
74892,0,0.0039151179999999995,29,0,0.0533847,7267.0,5,0,0,0,1.0
74893,0,0.9999998999999999,23,0,0.08703296699999999,2274.0,1,0,0,0,0.0
74894,0,0.24118392100000002,49,0,0.42026658100000003,6226.0,4,0,1,0,1.0
74895,0,0.071730942,70,0,0.22366401600000002,7166.0,3,0,1,0,1.0
74896,0,0.037422908,65,0,130.0,,12,0,0,0,0.0
74897,0,0.451398136,33,0,0.080383923,3333.0,2,0,0,0,1.0
74898,0,0.9999998999999999,44,0,0.45001448899999996,3450.0,2,1,2,0,3.0
74899,0,0.00046150300000000004,70,0,0.11492374699999999,1835.0,6,0,1,0,0.0
74900,0,0.35764453799999996,56,0,3132.0,,15,0,1,0,0.0
74901,0,0.508834476,62,0,1124.0,,5,0,2,0,
74902,0,0.11442896300000001,77,0,0.038687561,4083.0,2,0,0,0,1.0
74904,0,0.013638276000000001,53,0,0.002758145,5800.0,6,0,0,0,0.0
74906,0,0.9999998999999999,46,0,0.308855292,12500.0,8,0,2,0,5.0
74907,0,0.012904147,65,0,0.27953411,4807.0,5,0,1,0,1.0
74909,0,0.30608918399999996,34,0,1.5192644480000002,2283.0,10,0,2,0,1.0
74910,0,0.450861729,24,0,0.9411764709999999,900.0,3,0,0,0,0.0
74911,0,0.224197311,42,0,0.411517696,5000.0,6,0,2,0,1.0
74912,0,0.001540009,59,0,0.213690063,8633.0,11,0,2,0,0.0
74913,0,0.032667802999999995,59,0,0.203059388,3333.0,18,0,1,0,1.0
74914,0,0.025221522000000003,43,0,0.475210399,12000.0,10,0,2,0,6.0
74916,0,0.032188521,56,0,0.40793724,6500.0,11,0,1,0,0.0
74917,0,0.022934255,63,1,1.381225699,5400.0,18,1,4,0,1.0
74918,0,0.066117523,58,0,0.283530353,11250.0,10,0,2,0,3.0
74919,0,0.13013856199999999,49,0,0.128705384,6611.0,11,0,0,0,0.0
74920,0,1.5645295590000001,63,0,2966.0,,4,0,1,0,0.0
74921,0,0.008989823000000001,45,0,0.28921055100000004,10500.0,21,0,1,0,0.0
74923,0,0.105744296,50,0,0.38859389,14500.0,9,0,3,0,0.0
74924,0,0.0,59,0,0.246811444,2900.0,3,0,0,0,0.0
74925,0,0.277749874,50,2,0.49212051,8629.0,15,0,2,0,2.0
74927,0,0.243543326,64,0,0.325477917,12135.0,6,0,2,0,1.0
74928,0,0.00178456,78,0,0.000476145,10500.0,6,0,0,0,0.0
74929,0,0.25874825,43,0,1.136430462,3400.0,5,0,1,0,2.0
74930,0,0.286211169,46,1,5.844311377,333.0,8,0,2,0,2.0
74931,0,0.9999998999999999,56,0,0.326955768,30000.0,17,0,2,0,2.0
74932,0,0.00047208300000000004,42,0,0.0,,3,0,0,0,3.0
74933,0,0.310994271,49,0,0.37195775299999995,6532.0,12,0,2,0,3.0
74934,1,0.537629205,49,0,0.696509582,10800.0,26,0,2,0,4.0
74935,0,0.301539422,50,0,0.34099528799999995,8700.0,10,0,1,0,2.0
74936,0,0.645553051,42,0,0.529901961,2039.0,12,0,0,0,2.0
74937,0,0.634517181,69,0,0.455895865,6529.0,15,1,1,0,0.0
74939,0,0.9999998999999999,57,0,0.593450028,7083.0,8,0,2,0,0.0
74940,0,0.027522407000000002,49,0,1868.0,,15,0,1,0,2.0
74944,0,0.21060446100000002,72,0,0.26900252,12300.0,11,0,2,0,1.0
74945,0,0.9999998999999999,53,0,710.0,,2,0,0,0,0.0
74948,0,0.386376885,64,0,0.368927624,13194.0,16,0,2,0,3.0
74949,0,0.001133962,67,0,0.0,6991.0,3,1,0,0,0.0
74950,0,0.23850512899999998,73,0,0.378412609,7105.0,19,0,1,0,0.0
74952,0,0.36881778299999995,59,0,0.41202549200000005,3608.0,6,1,0,0,0.0
74953,0,0.039530688,41,0,0.39535470799999994,3960.0,10,0,3,0,0.0
74954,0,0.6979427359999999,52,0,1.1760085679999999,2800.0,16,0,2,0,0.0
74955,0,0.0,78,0,389.0,,9,0,1,0,0.0
74956,0,0.039854358,42,0,0.41051932,10532.0,15,0,2,0,2.0
74957,0,0.8821178820000001,32,0,466.0,,3,0,0,0,0.0
74959,0,0.030318669,77,0,0.431698531,3608.0,7,0,2,0,0.0
74960,0,0.16810540699999998,47,1,0.676256614,6047.0,13,0,1,0,3.0
74963,0,0.275784401,36,1,0.456637168,1129.0,5,0,0,0,2.0
74964,0,0.033429962,64,0,0.230442478,8474.0,7,0,1,0,1.0
74966,0,0.9999998999999999,40,1,0.060428177,2895.0,3,0,0,0,0.0
74967,1,0.601577299,51,2,7048.0,,15,0,2,0,0.0
74969,0,0.051181918,41,0,0.45047993,4583.0,12,0,1,0,2.0
74970,0,0.939347577,40,1,0.515228426,3545.0,9,0,0,0,4.0
74971,0,0.32142610899999996,47,0,0.020656858,6728.0,2,0,0,0,3.0
74972,0,0.8707501670000001,54,1,0.792848335,2432.0,12,0,2,1,1.0
74975,0,0.183497379,62,0,0.015399383999999999,25000.0,5,0,0,0,2.0
74976,0,0.9999998999999999,30,0,0.069607167,1450.0,0,0,0,0,3.0
74977,0,0.10100514199999999,39,0,0.058067281,14000.0,11,0,0,0,0.0
74979,0,0.514950166,45,1,147.0,,2,0,0,0,0.0
74980,0,0.023399064,46,0,0.43244594399999997,8000.0,5,0,2,0,1.0
74981,0,0.146319226,39,0,0.171171171,11099.0,5,0,1,0,4.0
74985,0,0.560072834,54,0,0.453563715,8333.0,15,0,2,0,0.0
74988,0,0.033586217,55,0,0.126681163,12416.0,9,0,2,0,0.0
74989,0,0.888127797,40,0,0.128297795,8300.0,1,0,0,0,3.0
74992,0,0.014008693000000001,65,0,0.007664112,3000.0,8,0,0,0,0.0
74993,0,0.535962335,52,0,0.41085117,10044.0,17,0,2,0,3.0
74994,0,0.025836607999999997,61,0,0.022763367000000003,5666.0,4,0,0,0,0.0
74995,0,0.472558546,35,0,0.7157839540000001,3813.0,14,0,3,0,1.0
74996,0,0.10576681800000001,57,4,0.173623234,6300.0,13,0,0,0,5.0
74997,1,0.319440025,46,3,0.295405856,4200.0,15,0,0,0,1.0
74998,0,0.36656293,61,0,848.0,,3,0,1,0,0.0
75000,0,0.0022596820000000003,57,0,1596.0,,11,0,1,0,0.0
75001,0,0.21489637600000003,59,0,3158.0,,12,0,1,0,0.0
75002,1,0.08145927,44,0,4.0,,1,0,0,0,0.0
75003,0,0.025838966,40,0,0.19169460600000002,17000.0,4,0,2,0,3.0
75005,0,0.090527229,66,0,0.167418643,10416.0,6,0,1,0,0.0
75006,0,0.09846488099999999,45,0,0.158130994,4900.0,9,0,1,0,2.0
75008,0,0.467481466,60,1,6417.0,,13,0,4,0,0.0
75010,0,0.953772787,65,0,0.358460176,12416.0,4,0,2,0,1.0
75011,0,0.088580496,61,0,0.32764109999999996,3454.0,7,0,2,0,0.0
75012,0,0.37656903799999997,37,0,1.707743547,1200.0,8,0,1,0,3.0
75014,0,0.759766591,29,0,0.24474775899999998,7472.0,12,0,1,0,2.0
75015,0,0.252145655,33,0,0.8230551629999999,7069.0,7,0,3,0,0.0
75016,0,0.042795885,52,0,1896.0,,12,0,1,0,0.0
75017,0,0.377501132,36,1,0.602209945,7963.0,13,0,2,0,3.0
75019,0,0.00033328599999999997,64,0,0.158245567,7500.0,7,1,0,1,0.0
75020,1,0.10046561,51,1,0.445230819,6216.0,12,0,2,0,1.0
75021,0,0.945224251,61,0,0.353220565,12000.0,12,0,2,0,0.0
75022,0,0.48394718,64,1,0.316748979,16400.0,16,0,2,1,4.0
75024,0,0.682926829,77,0,0.433377601,4517.0,6,0,1,0,0.0
75025,0,0.101281306,41,0,0.411993337,1800.0,11,0,0,0,0.0
75026,0,0.6742345340000001,38,0,0.30647926,2916.0,6,0,0,0,2.0
75027,0,0.532392113,67,0,7.664823009,1807.0,12,0,3,0,0.0
75028,0,0.0,62,0,1526.0,,4,0,1,0,0.0
75029,0,0.134211556,84,0,2522.0,,8,0,2,0,
75031,0,0.9028637509999999,47,1,0.618192164,12301.0,10,0,2,0,1.0
75032,0,0.06769390900000001,50,0,0.163607686,6973.0,10,0,0,0,3.0
75033,0,1.278065385,68,0,2703.0,,15,0,2,0,1.0
75034,0,0.239146014,57,0,0.43247567,7500.0,8,0,2,0,1.0
75036,0,0.145023749,52,0,0.097439101,1600.0,6,0,0,0,0.0
75038,0,0.40558454899999996,69,0,0.22866325399999998,8400.0,10,0,1,0,0.0
75039,0,0.543964507,31,0,0.101550316,10900.0,10,0,0,0,1.0
75041,0,0.256782881,44,0,0.156603107,5663.0,5,0,1,0,3.0
75043,0,0.875815618,64,0,124.0,,2,2,0,0,1.0
75044,0,0.0,32,0,0.268574789,5100.0,7,0,2,0,3.0
75045,0,0.937306269,47,0,0.229874191,13750.0,4,0,3,0,2.0
75046,0,0.03929532,52,0,0.306584877,7987.0,8,0,1,0,4.0
75047,0,0.029012904,46,0,1194.0,,7,0,1,0,0.0
75048,0,0.087021826,54,0,814.0,,11,0,0,0,0.0
75049,1,0.018107966,31,0,0.178912352,6913.0,10,2,0,0,4.0
75050,0,0.9999998999999999,70,0,0.166211471,5125.0,4,0,1,0,0.0
75051,0,0.75751783,33,1,0.34675041700000003,7800.0,11,0,1,0,0.0
75052,0,0.102327324,74,0,0.538861386,4039.0,13,0,1,0,0.0
75054,0,0.009124772,62,0,0.002352388,4250.0,1,0,0,0,1.0
75055,0,0.058612379000000006,63,0,0.117400419,6200.0,3,0,0,0,0.0
75056,0,0.69252847,30,3,0.269824708,4791.0,12,1,0,1,3.0
75058,0,0.04194966,76,1,0.420664207,5148.0,11,0,1,0,1.0
75059,0,0.060029618,56,0,0.149109727,11400.0,9,0,1,0,2.0
75060,0,0.9477052290000001,28,1,0.100437416,5943.0,8,0,0,0,0.0
75061,0,0.6562312889999999,61,0,0.527714572,10986.0,25,0,2,0,1.0
75062,0,0.0,33,0,0.14124783400000002,2307.0,5,0,0,0,0.0
75063,0,0.009166384,72,0,0.068150209,2875.0,5,0,1,0,1.0
75064,0,0.0,24,0,0.0,450.0,1,0,0,0,0.0
75066,0,0.6942038640000001,54,1,1814.0,,5,0,1,0,
75067,0,0.432152262,35,0,0.519466854,2850.0,9,0,0,0,1.0
75069,0,0.491757289,67,1,1547.0,,8,0,1,0,1.0
75070,0,0.034771002999999995,63,0,0.054844875999999994,6800.0,21,0,0,0,0.0
75071,0,0.386827883,47,0,0.9086971009999999,3000.0,9,0,1,0,0.0
75072,0,0.00865862,60,0,0.25418305399999996,15000.0,7,0,1,0,0.0
75073,0,0.0,66,0,0.203472045,7833.0,6,0,1,0,0.0
75075,0,0.15135596,51,0,0.246088468,5176.0,23,0,1,0,0.0
75077,0,0.9999998999999999,41,0,13.0,,0,0,0,0,0.0
75080,0,0.062095730999999994,55,0,4090.0,,10,0,2,0,1.0
75082,0,0.03709629,61,0,0.007541995,2916.0,1,0,0,0,0.0
75084,0,0.72859814,53,0,5121.0,,9,0,1,0,0.0
75085,0,0.418526396,59,0,1.136101499,2600.0,17,0,2,0,0.0
75087,0,0.011556488,58,0,2210.0,,9,0,1,0,2.0
75088,1,0.811349054,70,2,0.429097606,3800.0,7,1,1,0,0.0
75089,0,0.009568252,35,0,1.185773075,1700.0,13,0,1,0,2.0
75091,0,0.016381595,51,0,0.339748954,3584.0,7,0,2,0,0.0
75092,0,0.9999998999999999,23,1,0.0,900.0,0,0,0,0,0.0
75093,0,0.440879927,35,0,0.976569822,3200.0,5,0,2,0,1.0
75095,0,0.005873864,64,0,0.166782391,7200.0,6,0,2,0,0.0
75096,0,0.0067096659999999995,39,0,0.174768654,8536.0,7,0,1,0,2.0
75099,0,0.001533417,33,2,0.279809786,22500.0,16,0,2,0,0.0
75100,0,0.1112722,46,1,0.22488864600000003,11000.0,9,0,1,0,3.0
75102,0,0.9999998999999999,42,0,4424.0,,5,0,2,0,0.0
75103,1,0.703859228,45,2,0.394699254,6300.0,5,3,1,3,3.0
75104,0,0.9999998999999999,58,0,0.0,,0,0,0,0,0.0
75106,0,0.045437342,78,0,0.09131693199999999,6909.0,8,0,1,0,0.0
75107,0,0.166193924,59,0,0.307775378,8333.0,15,0,4,0,0.0
75109,0,0.083693482,47,0,0.163874821,7700.0,11,0,1,0,2.0
75110,0,0.079583387,63,0,2055.0,,17,0,2,0,0.0
75111,0,0.189212718,39,0,0.5170593179999999,25000.0,16,0,2,0,2.0
75112,0,0.0015424770000000002,32,0,0.36392791700000005,6547.0,12,0,1,0,3.0
75114,0,0.663630166,56,0,0.302815616,27382.0,10,0,2,0,1.0
75116,0,0.06673849999999999,49,1,0.309584727,10161.0,14,0,2,0,0.0
75117,0,0.018648847,52,0,0.257092863,8000.0,5,0,2,0,0.0
75118,0,0.054503259000000005,31,0,285.0,,5,0,0,0,2.0
75120,1,0.9999998999999999,48,0,0.211489426,6666.0,2,1,1,1,2.0
75121,0,0.26134417,32,0,0.180876595,7916.0,5,0,0,0,0.0
75122,0,0.458424173,59,0,0.587441256,10000.0,13,0,2,0,1.0
75123,0,0.052149798,63,0,3094.0,,7,0,2,0,0.0
75124,0,0.39930931399999997,63,1,0.260680908,5991.0,11,0,2,1,0.0
75126,0,0.277184677,41,1,0.508171505,5200.0,8,0,1,0,3.0
75127,0,0.0038024940000000004,72,0,0.055804209,10500.0,16,0,1,0,0.0
75130,0,0.048085775,59,0,0.257368924,11500.0,11,0,1,0,0.0
75131,0,0.0,65,0,0.036997688,16000.0,8,0,1,0,0.0
75132,0,0.9025291990000001,24,0,1.766169154,200.0,2,1,0,0,0.0
75133,0,0.9999998999999999,43,0,0.0,,1,0,0,0,0.0
75134,0,0.67934599,55,0,1.048820852,2416.0,10,0,1,0,0.0
75135,0,0.46382656899999997,27,0,0.238723608,4167.0,8,0,0,0,0.0
75137,0,0.014253169,54,0,0.413517297,5000.0,15,0,1,0,0.0
75138,0,0.992403039,27,0,0.02961866,2700.0,3,0,0,0,0.0
75139,0,0.618732896,68,0,0.534500202,9883.0,13,0,2,0,0.0
75140,0,0.654575539,66,1,0.64133829,6724.0,22,2,1,0,1.0
75141,0,0.005554784,30,0,0.639623751,1700.0,10,0,1,0,0.0
75142,0,0.072771362,45,0,0.085157731,5800.0,6,0,0,0,0.0
75144,0,0.0,55,0,0.718915937,14500.0,14,0,3,0,0.0
75145,0,0.030058877999999997,39,0,0.10425226,9735.0,12,0,0,0,0.0
75146,0,0.050155545999999995,59,0,0.084761608,3208.0,8,0,0,0,0.0
75147,1,0.848191968,51,0,0.147221709,10833.0,6,1,1,1,1.0
75150,0,0.049186325,45,0,0.18307086600000003,5079.0,6,0,0,0,4.0
75152,0,0.023245243999999998,73,1,0.24716045399999997,6250.0,10,0,1,0,0.0
75153,0,0.021134377000000003,58,1,0.157605299,8000.0,6,0,1,0,0.0
75154,0,0.284333538,68,0,0.478822032,5500.0,14,0,2,0,1.0
75155,0,0.0,44,0,0.002707769,4800.0,9,0,1,0,0.0
75156,0,0.024661927,51,0,1968.0,,6,0,2,0,
75160,0,0.009672445,70,0,2894.0,,6,0,2,0,
75162,0,0.114118118,54,0,0.656862745,1121.0,3,0,0,0,1.0
75164,0,0.9999998999999999,47,0,0.356586443,8600.0,8,1,2,0,0.0
75165,0,0.9999998999999999,34,1,0.269558482,1290.0,1,0,0,0,1.0
75166,0,0.48202681,49,0,0.350340136,5291.0,6,0,1,0,2.0
75167,0,0.008354569000000001,74,0,0.493182478,3446.0,10,0,1,0,0.0
75169,0,0.031825394,45,0,0.01032989,3000.0,3,0,0,0,0.0
75170,0,0.9999998999999999,61,0,0.004057736,17250.0,4,0,0,0,1.0
75172,0,0.415106625,45,0,0.309626074,7915.0,7,0,1,0,0.0
75174,0,0.024318153999999998,67,0,0.003636033,11000.0,6,0,0,0,0.0
75175,0,0.014499091,62,0,943.0,,10,0,1,0,
75176,0,0.025955298999999998,67,0,0.00553761,4333.0,2,0,0,0,0.0
75178,0,0.042456024,73,0,81.0,,8,0,0,0,0.0
75180,0,0.058455115,84,0,0.0057670130000000005,2600.0,2,0,0,0,0.0
75181,0,0.670528338,71,2,0.7828807240000001,7511.0,23,0,3,0,0.0
75182,0,0.266173383,63,0,0.35083972399999996,10300.0,7,0,2,0,0.0
75183,0,0.9999998999999999,56,0,0.20123613899999998,5500.0,5,0,1,0,0.0
75185,1,0.020357062,72,1,0.17096894899999998,2672.0,12,0,1,2,0.0
75186,0,0.9999998999999999,92,0,0.0,,1,0,0,0,
75188,0,0.0,64,1,0.0,4416.0,6,0,0,0,0.0
75189,0,0.15275572,32,0,0.04014767,2166.0,7,0,0,0,3.0
75190,0,0.0,47,0,0.389569257,4735.0,6,0,1,0,2.0
75191,0,0.0,55,1,0.32482097,7400.0,14,0,0,1,0.0
75194,0,0.946381055,54,0,1.509787354,7100.0,19,0,3,0,1.0
75195,0,0.135427715,48,0,0.497916432,8878.0,20,0,2,0,3.0
75196,0,0.051564948,86,0,1034.0,,9,0,1,0,0.0
75197,0,0.0,60,0,1107.0,,5,0,1,0,0.0
75198,0,0.02369921,63,0,0.005725191,3667.0,3,0,0,0,0.0
75199,0,0.9999998999999999,61,0,0.138536221,2677.0,1,5,0,0,0.0
75201,0,0.127946946,29,0,0.219911147,4951.0,11,0,0,0,0.0
75202,1,0.9415474540000001,50,4,1360.0,,8,0,0,2,0.0
75203,0,0.970140845,44,0,0.643106457,3437.0,5,0,1,0,3.0
75204,0,0.00662868,49,0,0.638040218,9000.0,17,0,3,0,0.0
75205,0,0.0,63,0,5797.0,,6,0,2,0,0.0
75208,0,0.008330836999999999,81,0,17.0,,3,0,0,0,
75209,0,0.208850213,59,1,0.44450579799999995,3621.0,7,0,1,1,1.0
75210,0,0.070954979,70,0,0.713676353,3750.0,6,0,2,0,0.0
75211,0,0.263062831,38,0,0.274597731,3790.0,4,1,1,1,2.0
75212,0,0.057811792,42,0,0.5914679310000001,6750.0,17,0,0,0,1.0
75213,0,0.459495282,62,0,0.306891092,12000.0,16,0,2,0,1.0
75214,0,0.047288554000000003,28,0,358.0,0.0,4,0,0,0,0.0
75216,0,0.344721128,49,0,0.348680117,11250.0,9,0,2,0,2.0
75217,0,0.293748933,51,2,0.042971075,8400.0,5,0,0,0,0.0
75218,0,0.0,36,0,0.14745903900000001,3600.0,7,0,0,0,0.0
75219,0,0.9999998999999999,38,1,0.063860668,6200.0,2,0,0,0,1.0
75220,1,0.577919961,41,0,1.23939171,8153.0,15,0,4,0,0.0
75222,0,0.847604109,60,0,1018.5,1.0,20,0,0,0,1.0
75223,0,0.002736503,77,0,0.000653595,4589.0,5,0,0,0,0.0
75224,0,0.0,64,0,0.329397444,8214.0,3,0,1,0,0.0
75226,0,0.0,49,0,0.09427735699999999,13332.0,9,0,1,0,0.0
75227,0,0.010599697,70,0,0.14737124,11202.0,7,0,1,0,0.0
75229,0,0.232464644,39,0,0.165434021,5137.0,6,0,0,0,2.0
75230,0,0.680463907,47,2,0.260028653,5583.0,7,0,1,2,0.0
75232,0,0.43196677200000005,33,0,0.289386007,2100.0,5,0,0,0,0.0
75233,0,0.041511552,48,0,0.20550474100000002,11916.0,14,0,1,0,0.0
75234,0,0.09644087300000001,33,0,0.300539892,3333.0,13,0,0,1,0.0
75235,0,0.9600532620000001,23,0,21.0,,1,0,0,0,0.0
75236,0,0.00723298,85,0,0.0019993339999999997,3000.0,7,0,0,0,0.0
75237,0,0.0058719209999999996,42,1,0.274589829,12250.0,15,0,3,0,3.0
75241,0,0.024315418999999998,87,0,109.0,,5,0,0,0,0.0
75243,0,0.045727258,88,0,25.0,,3,0,0,0,
75244,0,0.000211636,43,0,1.030903472,5500.0,8,0,4,0,0.0
75245,0,0.10229683,40,0,0.46630119299999995,3100.0,7,0,2,0,0.0
75246,1,1.038580118,55,1,0.821978022,3184.0,7,4,1,0,1.0
75247,0,0.9999998999999999,31,0,0.232683983,7391.0,12,0,1,0,1.0
75248,0,0.307838167,58,7,0.46991210299999997,5915.0,17,0,2,2,0.0
75253,0,0.110923834,50,0,0.639222176,4833.0,21,1,1,0,0.0
75254,0,0.228835768,62,0,0.36699117,8833.0,14,0,2,0,0.0
75255,0,0.502386286,51,0,0.7823634970000001,3900.0,11,0,1,2,1.0
75256,0,0.009004364,75,0,60.0,,10,0,0,0,0.0
75257,0,0.063496825,26,0,38.0,,7,0,0,0,0.0
75260,0,0.270690977,48,0,0.055194481,10000.0,7,0,1,0,0.0
75261,0,0.015942401999999998,65,0,1187.0,,8,0,1,0,
75263,0,0.076541347,33,0,0.256794175,9750.0,21,0,1,0,0.0
75264,0,0.047815692,48,0,0.305029995,6500.0,8,0,1,0,1.0
75265,0,0.078271541,69,0,1408.0,,9,0,1,0,0.0
75266,1,0.9999998999999999,23,0,25.0,,1,1,0,0,0.0
75269,0,0.0,47,0,0.447872838,6416.0,7,0,1,0,4.0
75270,0,0.065763164,81,0,0.09839212900000001,4166.0,8,0,1,0,1.0
75271,0,0.061580767,52,0,0.001280333,33584.0,4,1,0,0,0.0
75272,0,0.471165011,47,1,0.892116183,2650.0,6,0,2,0,1.0
75275,0,0.942152276,57,4,0.8668532590000001,2500.0,11,1,1,3,1.0
75277,0,0.874707509,64,0,0.079970381,2700.0,9,0,0,0,0.0
75279,0,0.049486598,58,0,0.042799509000000006,5700.0,3,0,0,0,0.0
75280,0,0.00487167,63,0,0.107987044,14510.0,9,0,2,0,0.0
75281,0,0.147259112,40,0,0.5251582810000001,3000.0,7,0,1,0,1.0
75284,0,0.051855752000000005,29,0,0.016284939,21000.0,22,0,0,0,0.0
75285,0,0.624440332,57,0,0.16524808,4816.0,4,1,0,0,0.0
75287,0,0.182487464,41,0,0.084928106,9666.0,13,0,0,0,2.0
75288,0,0.031366707,32,0,0.280456195,5786.0,11,0,0,0,4.0
75289,0,0.21728578699999998,41,0,0.915167095,3500.0,10,0,1,0,0.0
75290,0,0.245250317,52,0,0.42002064,3875.0,7,0,1,0,2.0
75292,0,0.9999998999999999,55,0,0.23709793899999998,18000.0,10,0,1,0,0.0
75294,0,0.8969831070000001,33,0,0.531688643,4701.0,8,0,1,0,1.0
75295,0,0.9999998999999999,69,0,0.284673618,7000.0,6,0,2,0,0.0
75296,0,0.197312538,42,0,0.16014788900000002,15416.0,6,0,1,0,1.0
75297,0,0.095780844,67,0,2565.0,,6,0,1,0,0.0
75298,0,0.961618682,53,1,0.9131391240000001,15000.0,15,1,3,1,0.0
75299,0,0.599700025,30,0,0.185185185,5210.0,4,0,0,0,0.0
75300,0,0.027757011,51,0,0.243322519,22500.0,19,0,1,0,2.0
75301,0,0.032502656,58,0,0.233035595,7500.0,16,0,3,0,0.0
75302,0,0.0,45,1,0.45929481299999997,5416.0,16,0,3,0,0.0
75303,0,0.003604,64,0,0.40764752600000004,7557.0,11,0,2,0,0.0
75304,0,0.19059188100000002,58,0,0.28917686600000003,12500.0,4,1,1,0,0.0
75305,0,0.8920863309999999,35,1,0.195155393,4375.0,4,1,0,0,0.0
75307,0,0.879941337,36,0,0.502,3999.0,6,0,2,0,1.0
75308,0,0.615972526,42,0,0.273454952,5371.0,9,0,1,0,1.0
75309,0,0.097388346,58,0,1765.0,,14,0,1,0,0.0
75310,0,0.7901311679999999,22,0,0.054854981,1585.0,4,0,0,0,0.0
75312,0,0.431022759,48,0,323.0,,1,0,0,0,0.0
75313,0,0.953868204,47,0,0.866783304,4000.0,12,0,1,0,3.0
75314,1,0.9999998999999999,51,0,0.004142265,7000.0,1,0,0,1,0.0
75315,0,0.30409951,60,0,0.172755418,8074.0,5,0,0,0,0.0
75316,0,0.067761654,53,0,0.874309655,5250.0,21,0,1,0,2.0
75318,0,0.011200308999999999,61,0,0.271838692,16266.0,15,0,2,0,0.0
75322,0,0.326516701,75,1,0.410104688,2196.0,10,0,2,0,0.0
75324,1,0.47977865700000005,61,0,0.372490927,13500.0,16,0,2,0,1.0
75325,0,0.0,29,0,1054.0,,5,0,1,0,0.0
75326,0,0.93407733,47,0,0.37992750299999994,13241.0,10,0,2,0,2.0
75328,0,0.05137285900000001,34,0,0.048671402,3800.0,4,0,0,0,0.0
75330,1,0.9999998999999999,44,0,0.07863724,4666.0,2,2,0,0,0.0
75331,0,0.0,55,0,0.0,3880.0,2,0,0,0,2.0
75332,0,0.261370606,55,0,0.687802908,7427.0,11,0,2,0,3.0
75333,0,0.051847408,62,0,1530.0,,5,0,1,0,0.0
75334,0,0.640871826,69,0,0.775257188,3790.0,7,0,1,0,0.0
75335,0,0.523483234,40,1,0.34567029200000005,7078.0,8,0,0,0,2.0
75336,0,0.054604465,74,0,0.16362679800000002,5701.0,10,0,0,0,0.0
75337,0,0.24485423,47,0,0.352941176,6952.0,6,0,2,0,2.0
75338,0,0.0,66,0,0.151525659,2883.0,2,0,0,0,0.0
75339,0,0.319361277,22,0,0.00111576,3584.0,1,0,0,0,0.0
75340,0,0.785447039,66,1,0.93786063,2252.0,4,0,2,0,0.0
75341,0,0.039517308,44,0,510.0,,15,0,1,0,2.0
75342,0,0.681647737,52,0,0.390801314,7000.0,8,0,1,0,0.0
75343,0,0.167820415,72,0,0.120809899,4444.0,5,0,0,0,1.0
75344,0,0.331857323,36,0,0.09742441199999999,6250.0,5,0,0,0,2.0
75345,0,0.042045617,49,0,0.075974675,3000.0,3,0,0,0,0.0
75347,0,0.7489388640000001,33,0,0.706626083,4270.0,10,0,2,0,0.0
75348,1,0.970562355,40,2,0.36950635299999995,4800.0,8,0,1,0,2.0
75350,0,0.293981033,36,0,0.159113013,5140.0,10,0,0,0,0.0
75352,0,0.049525354,26,0,0.12896775800000002,4000.0,5,0,0,0,0.0
75353,0,0.9999998999999999,29,0,266.0,,2,0,0,1,0.0
75354,0,0.08414579300000001,55,0,2159.0,0.0,13,0,1,0,2.0
75356,0,0.773438472,45,0,2424.0,,9,0,1,0,3.0
75357,0,0.055637774,76,0,44.0,,2,0,0,0,0.0
75358,0,0.231914631,34,0,0.254478793,12000.0,6,0,2,0,2.0
75359,0,0.316971774,53,0,0.339040611,7066.0,10,0,1,0,0.0
75360,0,0.07150582400000001,66,0,0.20419177800000002,11116.0,11,0,2,0,1.0
75361,0,0.153717975,36,0,0.56264412,1300.0,4,0,0,0,0.0
75362,0,0.13131673900000002,42,0,0.075191225,6928.0,5,0,0,0,5.0
75366,0,0.105141465,42,0,0.43883285899999996,12988.0,17,0,5,0,3.0
75368,0,0.193595223,62,0,0.322337019,16550.0,7,0,1,0,2.0
