Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
75369,0,0.082650328,69,0,0.060842434,1922.0,10,1,0,0,0.0
75370,1,0.9999998999999999,60,1,0.327843738,5221.0,2,0,1,0,2.0
75371,1,0.515930407,53,0,0.931013797,5000.0,14,0,3,0,1.0
75372,0,0.037398408,60,0,0.118500963,6750.0,10,0,0,0,0.0
75373,1,0.9443847559999999,34,4,0.413171081,6984.0,6,1,1,1,2.0
75374,0,0.143310388,47,0,5425.0,,15,0,3,0,2.0
75376,0,0.005096445,60,0,0.023224308,5166.0,4,0,1,0,0.0
75377,0,0.34078760799999996,40,0,0.146723371,5172.0,5,0,0,0,1.0
75378,0,0.030684365,37,1,5.0,,2,0,0,0,0.0
75380,0,0.396255211,32,0,0.244972578,2187.0,5,0,0,0,1.0
75381,0,0.181456886,63,0,1234.0,,6,0,1,0,0.0
75382,0,0.153464287,41,0,0.329958755,8000.0,9,0,1,0,2.0
75383,0,0.063516957,47,0,2954.0,,2,0,1,0,0.0
75384,0,0.109342966,63,1,233.0,,8,0,0,0,
75386,0,0.9999998999999999,52,1,0.33958499600000003,2505.0,3,0,1,0,0.0
75387,0,0.329978001,42,0,0.5105907120000001,7600.0,12,0,4,0,0.0
75389,1,0.256327786,39,1,548.0,,5,0,0,0,0.0
75390,0,0.14285714300000002,36,1,1545.0,,5,0,1,0,2.0
75391,0,0.022037749,86,0,0.012395042,2500.0,12,0,0,0,2.0
75392,0,0.6134690629999999,65,0,0.714359437,7750.0,8,0,3,0,0.0
75393,0,0.028218779,77,0,0.023018572,3822.0,4,0,0,0,0.0
75394,0,1.036088759,42,3,0.364059718,7300.0,5,1,1,2,3.0
75395,0,0.112730371,57,0,0.609820641,3400.0,5,0,1,0,1.0
75396,0,0.004311113,46,0,0.353835151,5592.0,10,0,2,0,3.0
75397,0,0.8923516429999999,72,1,0.41597337799999995,600.0,2,0,0,1,0.0
75400,0,0.5095496820000001,64,0,0.2389047,13000.0,9,0,2,0,4.0
75403,0,0.069032157,43,1,0.380534415,18000.0,9,0,2,0,3.0
75405,0,0.021362889,37,0,1.020465773,2833.0,5,0,1,0,0.0
75406,0,0.9558522070000001,67,0,0.491300565,4597.0,4,0,1,0,1.0
75407,0,0.6558303000000001,60,0,0.33589694299999995,5200.0,11,0,1,0,0.0
75409,0,0.9999998999999999,66,0,0.14591763900000002,4200.0,2,0,1,0,0.0
75410,0,0.043702614,71,0,0.155032854,10500.0,12,0,2,0,0.0
75411,0,0.093306714,32,0,0.054770702000000004,4600.0,7,0,0,0,0.0
75412,0,0.20493099399999998,60,0,0.393372375,7000.0,20,0,2,0,0.0
75413,0,0.440194976,36,0,0.696624644,2458.0,5,0,1,0,0.0
75414,0,0.138374363,49,0,2162.0,,6,0,2,0,0.0
75415,0,0.132315282,52,0,1249.0,,16,0,1,0,2.0
75417,0,0.74152154,38,0,1927.0,,2,0,1,0,0.0
75418,0,0.853431046,70,0,0.281919452,3500.0,7,0,0,0,0.0
75419,0,0.09439756699999999,59,0,0.077324742,9000.0,9,0,0,0,0.0
75420,0,0.545252246,53,1,0.114784695,7500.0,4,0,0,0,6.0
75421,0,0.430911764,30,0,0.514045481,5232.0,12,0,1,0,0.0
75422,0,0.071464268,25,0,0.605780347,864.0,3,0,0,0,0.0
75423,0,0.505256669,44,0,0.597013524,10647.0,9,0,2,0,2.0
75424,0,0.11413966199999999,63,0,0.114930991,3984.0,6,0,1,0,0.0
75428,0,0.210737923,51,0,0.094823416,6200.0,5,0,0,0,2.0
75429,0,0.041150826,56,0,588.0,,11,0,0,0,0.0
75430,0,0.051626977000000004,47,1,0.117868486,8500.0,15,1,0,0,0.0
75432,0,0.516462002,46,0,0.016626445,75000.0,18,0,0,0,1.0
75433,0,0.262707627,38,0,0.51105097,6650.0,10,0,1,0,0.0
75434,0,0.007782756,88,0,14.0,,5,0,0,0,0.0
75435,0,0.049298357,64,0,281.0,,7,1,0,0,0.0
75436,0,0.156005615,58,0,0.297617064,6000.0,12,0,0,0,1.0
75437,0,0.029214722999999998,56,0,0.213864026,5250.0,6,0,1,0,0.0
75438,0,0.712657469,36,0,0.21710698399999998,3822.0,8,0,0,0,0.0
75439,0,0.367846027,50,0,0.757045057,6280.0,26,0,3,0,0.0
75441,0,2773.0,60,0,0.341013825,11500.0,9,0,2,0,0.0
75442,0,0.029123896,37,0,0.206802228,30342.0,10,0,3,0,2.0
75444,0,0.9999998999999999,44,0,0.075420673,3327.0,1,1,0,0,3.0
75445,0,0.003573238,50,1,0.52218909,5700.0,8,0,2,0,0.0
75446,0,0.34656465399999997,56,0,3.985467757,1100.0,12,0,3,0,0.0
75449,0,0.015547384,66,1,2898.0,,6,0,2,0,0.0
75452,0,0.04312132900000001,57,0,1.078407153,17000.0,21,0,14,0,0.0
75454,0,0.61479815,33,0,0.41533613399999997,4759.0,6,0,1,0,3.0
75455,0,0.335732853,46,0,3331.0,,11,0,1,0,0.0
75456,0,0.039838623,82,0,0.294772922,3500.0,11,0,1,0,0.0
75459,0,0.13550895300000002,32,0,0.641452849,3000.0,10,0,1,0,0.0
75460,0,0.0,77,0,22.0,,3,0,0,0,0.0
75462,0,0.436500266,40,0,0.48126876399999996,7660.0,13,0,2,0,3.0
75464,1,0.9999998999999999,51,0,0.0,4028.0,0,0,0,0,3.0
75465,0,0.853536092,55,0,0.16603922,17796.0,10,0,0,0,2.0
75466,0,0.9999998999999999,50,0,0.0,2666.0,0,0,0,1,0.0
75467,0,0.009193011,36,0,0.30394493,3776.0,9,0,2,0,0.0
75468,0,0.004678756,74,0,29.0,,3,0,0,0,0.0
75470,0,0.010566313999999999,62,0,2198.0,,9,0,1,0,0.0
75471,0,0.078331864,66,0,0.261851405,5800.0,16,0,1,0,0.0
75476,0,0.36337754299999997,30,1,0.390191898,1406.0,5,0,0,1,0.0
75477,0,0.070532158,76,0,0.313336092,7250.0,12,0,1,0,0.0
75479,0,0.363472729,70,1,0.8296109509999999,2775.0,19,0,2,0,0.0
75480,0,0.9999998999999999,57,0,0.0,,3,0,0,0,0.0
75482,0,0.013545278999999999,43,0,1.8898582330000002,1833.0,16,0,2,0,0.0
75483,0,0.9830775740000001,60,0,0.506582412,3797.0,6,0,0,0,0.0
75484,0,0.9803641559999999,43,0,0.44818976299999996,800.0,3,0,0,0,1.0
75486,0,0.00633607,66,0,0.147672094,3500.0,13,0,0,0,0.0
75487,0,0.011542941999999999,72,0,22.0,,6,0,0,0,0.0
75488,0,0.075328533,81,0,69.0,,8,0,0,0,0.0
75489,0,0.08062332,46,0,0.278072193,10000.0,4,0,2,0,4.0
75490,0,0.08274873099999999,68,1,0.52298036,4938.0,8,0,1,0,1.0
75491,1,0.974010396,63,0,0.902138691,1542.0,5,0,1,1,1.0
75494,0,0.276821682,50,0,0.283738001,7083.0,11,0,2,0,0.0
75497,0,0.0,75,0,0.044471955,10500.0,3,0,1,0,0.0
75498,0,0.012577258000000001,71,1,0.090202177,4500.0,9,0,0,0,0.0
75499,1,0.159789347,56,0,1706.0,,2,0,1,0,0.0
75500,0,0.005587463000000001,45,0,0.054412974,8508.0,9,0,0,0,1.0
75506,0,0.768792211,41,0,2010.0,,12,0,1,0,1.0
75507,0,0.020309701,42,0,0.571809397,3000.0,8,0,2,0,0.0
75508,0,0.790384478,86,0,0.820897388,8000.0,19,0,3,0,0.0
75509,0,0.9672065590000001,48,0,0.38324816700000003,4500.0,5,0,2,0,1.0
75512,0,0.9999998999999999,61,0,1624.0,,2,0,1,0,0.0
75514,0,0.06140397400000001,71,0,0.20478642800000002,3300.0,9,0,1,0,0.0
75518,0,0.120335082,64,0,1290.0,,17,0,0,0,3.0
75519,0,0.66739872,49,0,393.5,1.0,7,0,0,0,0.0
75520,0,0.036276458,58,2,0.26897932,7494.0,30,0,1,1,1.0
75522,0,0.09972162400000001,38,0,0.417951476,8366.0,9,0,1,0,3.0
75524,1,0.44485463799999997,53,1,0.289871504,10583.0,6,0,2,0,1.0
75525,1,1.00842972,26,0,0.037536801,4075.0,4,0,0,2,1.0
75526,0,0.235875415,45,0,0.020033389,11979.0,4,0,0,0,4.0
75527,0,0.45007989299999995,51,0,0.148375369,4400.0,9,0,0,0,3.0
75528,0,0.9999998999999999,82,0,0.0,2763.0,1,0,0,0,0.0
75530,1,0.5245009070000001,36,2,0.18957724,3760.0,5,4,0,0,0.0
75532,0,0.395734839,51,0,0.042716582999999995,8333.0,10,0,0,0,1.0
75533,0,0.21756102300000002,65,0,2.129405883,12000.0,9,0,1,0,1.0
75534,0,0.021851042999999997,45,0,0.001546232,9700.0,6,0,0,0,0.0
75535,0,0.743256743,25,0,45.0,,3,0,0,0,0.0
75536,0,0.459435265,62,0,0.6296215270000001,9141.0,22,0,2,0,0.0
75537,0,0.344003389,57,0,977.0,,12,2,1,0,0.0
75540,0,0.233763892,69,1,0.23073432,11016.0,11,0,1,0,0.0
75541,0,0.036784759,60,0,0.275944811,5000.0,19,0,1,0,1.0
75543,0,0.03339833,52,0,4989.0,,5,0,3,0,
75544,0,0.129657189,55,0,0.506093369,16000.0,19,0,5,0,2.0
75545,0,0.962230615,61,2,556.0,,4,0,0,0,0.0
75549,0,0.421361318,58,0,4957.0,0.0,16,0,3,1,0.0
75550,0,0.583387036,44,1,0.7377189690000001,18666.0,10,0,4,0,3.0
75551,0,0.039445039,80,0,0.288677831,4000.0,9,0,1,0,0.0
75552,0,0.251526529,66,0,0.421654433,7083.0,11,0,0,0,1.0
75553,0,0.005943922,34,0,0.257097161,2500.0,10,0,0,0,0.0
75554,0,0.9999998999999999,33,1,0.105213045,4200.0,1,0,0,0,3.0
75555,0,0.904004571,40,0,0.45577792100000003,7744.0,7,0,1,0,0.0
75556,0,0.092074476,72,0,0.42305789200000005,8083.0,18,0,1,0,0.0
75557,0,0.27574750800000003,39,1,0.058710912999999997,4700.0,4,0,0,2,0.0
75558,0,1.145854146,47,0,419.0,,1,0,0,0,0.0
75559,0,0.037380062,32,0,0.064789634,6250.0,5,0,0,0,0.0
75560,1,0.28247579,47,1,0.574285143,5000.0,10,0,1,0,0.0
75561,0,0.035613397000000005,51,0,0.15865558400000002,2766.0,9,0,0,0,1.0
75563,0,0.033239795,63,0,1529.0,,12,0,2,0,0.0
75565,0,0.254915028,25,0,0.38338516200000006,2250.0,3,0,0,0,0.0
75567,0,0.335420273,69,0,0.1945529,10500.0,13,0,1,0,0.0
75568,0,0.9999998999999999,32,0,0.0,3200.0,0,0,0,0,0.0
75569,0,0.048061324,33,4,0.112749616,3254.0,15,0,0,1,1.0
75570,0,0.006735499,67,0,0.28310600399999997,27932.0,13,0,2,0,1.0
75571,0,0.077066308,58,0,0.36025151,8110.0,8,0,1,0,0.0
75573,0,0.529270475,39,0,0.826716076,5666.0,13,0,4,0,1.0
75575,0,0.963854529,36,0,0.468562542,4500.0,5,0,1,0,1.0
75576,0,0.7251160390000001,45,0,0.52308528,1840.0,8,0,0,0,3.0
75577,0,0.9999998999999999,62,0,0.281817677,18000.0,7,0,2,0,0.0
75579,0,0.9999998999999999,56,2,2780.0,0.0,3,0,2,0,0.0
75580,0,0.088221644,67,0,0.210274618,13800.0,16,0,2,0,1.0
75582,0,0.017628324,38,0,0.17566409600000002,2333.0,7,0,0,0,0.0
75583,1,0.032880478,59,0,1.394100778,2440.0,9,0,2,0,0.0
75588,0,0.401926922,47,1,0.37775847100000004,5754.0,15,0,2,0,0.0
75589,0,1.026578073,41,2,0.7405040820000001,2816.0,6,2,1,0,2.0
75591,0,0.21854599,49,0,5395.0,,7,0,1,0,
75592,0,0.006997667,79,0,2.0,,5,0,0,0,0.0
75594,0,0.9609642509999999,39,1,0.40951193399999997,5613.0,5,4,1,0,3.0
75596,0,0.09937538,44,0,0.482903419,5000.0,19,0,1,0,2.0
75598,0,0.063982976,72,0,0.036049682,3300.0,4,0,0,0,1.0
75600,0,0.44350807,48,0,2.016648169,900.0,7,0,1,0,0.0
75603,0,0.772826583,67,0,0.625139043,6292.0,11,0,1,0,3.0
75604,0,0.82661513,23,0,0.038175676,2959.0,6,0,0,0,0.0
75605,0,0.034660724,50,0,0.258484745,5833.0,7,0,1,0,0.0
75606,0,0.008502354,48,0,0.146077971,4257.0,14,0,1,0,5.0
75607,1,0.253444248,52,1,0.41671527399999997,12000.0,15,0,1,0,0.0
75610,0,0.562152039,49,0,0.494856146,5734.0,11,0,0,0,1.0
75611,0,0.34514104700000003,34,0,0.759800053,3800.0,11,0,1,0,0.0
75612,0,0.0,43,0,0.043436525,4166.0,2,0,0,0,4.0
75613,0,0.036568396,38,0,1915.0,,13,0,1,0,2.0
75615,0,0.0,60,0,3457.0,,13,0,2,0,1.0
75616,0,0.993200247,31,2,0.379711752,3607.0,3,0,0,0,2.0
75617,1,0.999821906,34,0,0.17366946800000002,4283.0,3,0,1,0,2.0
75619,0,0.0,64,0,397.0,,3,0,0,0,0.0
75620,0,0.016871981,40,0,0.392173665,3500.0,7,0,2,0,1.0
75621,0,0.034555112,81,0,0.479577264,3500.0,6,0,2,0,1.0
75622,0,0.23359416,57,0,5775.0,,9,0,4,0,0.0
75623,0,0.78670279,45,0,0.434937866,7000.0,12,0,1,0,2.0
75624,1,0.07144897900000001,46,1,1.402515723,635.0,7,0,0,0,0.0
75625,0,0.8928553570000001,40,0,3163.0,,6,0,1,0,0.0
75626,0,0.269197443,50,0,0.517733158,5328.0,13,0,2,0,0.0
75627,0,0.396320736,39,0,2139.0,,9,0,1,0,0.0
75628,0,0.007630401,86,0,0.00209979,10000.0,4,0,0,0,0.0
75629,0,0.046762741,90,0,0.016994335,3000.0,3,0,0,0,1.0
75631,0,0.379603399,49,0,0.39901477799999996,3450.0,6,0,2,0,2.0
75632,0,0.646353646,31,0,0.309630963,2221.0,4,0,0,0,2.0
75633,0,0.563836673,60,0,0.334110982,6000.0,7,0,0,0,1.0
75635,0,0.0,56,0,0.0,8645.0,1,0,0,0,0.0
75636,0,0.194171177,44,1,0.258212089,13333.0,16,0,2,0,0.0
75637,0,0.039302417,57,0,0.062969629,35000.0,8,0,2,0,2.0
75640,0,1.426294821,37,1,1.066404855,2800.0,5,1,1,0,0.0
75641,0,0.7634982,56,1,0.299675081,4000.0,8,0,1,1,1.0
75643,0,0.039396479,49,0,0.21072857,12750.0,9,0,1,0,1.0
75644,0,0.49078298299999995,65,1,0.23620411,4330.0,8,0,0,0,0.0
75645,0,0.023752773999999997,50,0,0.319079306,9166.0,6,0,1,0,2.0
75647,0,0.27121686100000003,49,0,0.516453382,6563.0,8,0,2,0,0.0
75648,0,0.063283737,65,0,0.7941009640000001,3525.0,10,0,1,0,0.0
75650,1,0.274483678,24,0,0.004402054,2725.0,2,0,0,0,0.0
75651,0,0.9019301679999999,65,0,0.647896879,4421.0,14,0,1,0,0.0
75653,0,0.013428197,79,0,238.0,,16,0,0,0,0.0
75654,0,0.033028605,59,0,0.501462599,2392.0,10,0,1,0,0.0
75656,0,0.222537533,71,0,3986.0,,15,0,1,0,1.0
75657,0,0.564679415,26,1,0.140959726,2333.0,7,0,0,0,0.0
75658,0,0.070530649,74,0,170.0,0.0,8,0,0,0,0.0
75659,0,0.013112018999999999,48,0,0.0016742629999999998,10750.0,6,0,0,0,3.0
75660,0,0.07881189599999999,34,0,341.0,,3,0,0,0,0.0
75662,0,0.967421457,44,1,0.34655887700000004,9400.0,10,0,2,0,4.0
75663,0,0.467850456,35,3,3296.0,,8,0,2,0,0.0
75664,0,0.288918442,58,0,1.207833733,1250.0,5,0,1,0,2.0
75665,0,0.024634137,39,0,0.386762936,4154.0,6,0,2,0,0.0
75666,0,0.160089007,50,0,3088.0,,8,0,2,0,0.0
75668,0,0.543760012,42,0,1965.0,,11,0,1,0,3.0
75669,0,0.646044182,71,0,5057.0,,18,0,2,0,1.0
75670,0,0.026670299999999997,55,0,0.316240537,7000.0,12,0,3,0,0.0
75672,0,0.024600212000000003,58,0,0.397268071,5270.0,13,0,1,0,0.0
75674,0,0.45469476799999997,68,0,0.35175172200000004,13500.0,23,0,2,0,0.0
75676,0,0.41759301600000004,49,0,0.387922416,5000.0,6,0,1,0,1.0
75677,1,0.9999998999999999,31,0,816.0,,4,3,0,1,0.0
75678,0,0.026134168,56,0,0.147430072,9902.0,8,0,1,0,0.0
75679,0,0.45064355700000003,47,1,0.45050989799999996,5000.0,16,0,2,1,0.0
75682,0,0.17910102600000002,63,0,0.36443926,6000.0,13,0,2,0,0.0
75683,0,0.05808562900000001,42,0,0.23668047399999997,7000.0,2,0,1,0,2.0
75684,0,0.0032687470000000002,75,0,0.08566508800000001,4645.0,7,0,0,0,0.0
75685,0,0.017353312,46,0,6282.0,,10,0,3,0,0.0
75686,0,0.6621783760000001,50,0,1.2093581279999999,5000.0,13,0,2,0,1.0
75688,0,0.0,37,0,0.8140413240000001,4500.0,3,0,2,0,2.0
75690,0,0.233164133,42,1,0.480500848,7666.0,11,0,2,0,0.0
75691,0,0.673742501,62,1,0.524119948,2300.0,2,1,1,0,0.0
75692,0,0.056315495,56,0,0.007497322,2800.0,3,0,0,0,0.0
75693,0,0.19316134399999998,45,0,0.40879874299999996,7000.0,9,0,1,0,1.0
75694,0,0.045606057,58,0,0.31482715899999997,10500.0,9,0,3,0,1.0
75695,0,0.020310285,57,0,0.365728375,14600.0,6,0,2,0,0.0
75696,0,0.258240467,46,0,0.20847521800000002,18500.0,10,0,2,0,0.0
75697,0,0.071935396,53,0,0.290773067,4009.0,12,0,2,0,0.0
75698,1,0.22118639699999998,35,1,0.237351655,1600.0,7,0,0,0,0.0
75699,1,0.638961776,30,0,0.564647096,1600.0,10,0,0,0,0.0
75700,0,0.090033455,64,0,0.044430919000000006,1642.0,7,0,0,0,0.0
75701,0,0.881221844,70,1,0.468612555,2500.0,9,0,0,0,2.0
75703,0,0.08951412199999999,53,0,0.22964740600000003,10833.0,16,0,1,0,0.0
75704,0,0.092410065,69,0,0.22899479600000003,44000.0,15,0,3,0,1.0
75705,0,0.0,58,0,0.272969102,4886.0,7,0,1,0,0.0
75707,0,0.067615828,67,0,2036.0,,7,0,1,0,0.0
75708,0,0.9999998999999999,31,0,435.0,1.0,2,0,1,0,1.0
75713,0,0.744282937,39,0,0.27490836399999996,3000.0,4,0,1,0,0.0
75715,0,0.318766067,28,0,0.090500281,3557.0,2,0,0,0,0.0
75716,0,0.483083217,54,0,0.41824172,5766.0,12,0,1,0,0.0
75717,0,0.381654586,30,0,0.201429904,3216.0,6,1,0,0,0.0
75720,0,0.084756292,45,0,9.906298003,650.0,13,0,3,0,0.0
75721,0,0.023687007000000003,66,1,0.262245918,3000.0,8,0,1,0,0.0
75722,0,0.00417355,39,0,1.0,,4,0,0,0,0.0
75723,0,0.011691723999999999,75,0,0.003024803,8264.0,5,0,0,0,0.0
75724,0,0.185619757,74,1,0.12323973,12000.0,8,0,0,0,0.0
75727,0,0.343937466,26,0,0.701583435,820.0,5,0,0,0,0.0
75728,0,0.020486806,54,0,12.0,0.0,5,0,0,0,1.0
75731,0,0.025797173,82,0,34.0,,4,0,0,0,0.0
75732,0,0.04047976,58,3,4334.0,0.0,9,0,3,0,0.0
75733,0,0.200810335,41,0,1878.0,,12,0,1,0,0.0
75734,0,0.43582567,34,0,0.019987508,1600.0,6,0,0,0,0.0
75736,1,0.9660339659999999,63,3,0.716189947,3600.0,9,2,2,1,0.0
75737,0,0.037376058999999996,67,0,0.069101065,29000.0,20,0,2,0,0.0
75738,0,0.522398782,42,0,0.276430892,4000.0,10,0,0,0,3.0
75739,0,1.114457123,49,7,0.5129870129999999,4003.0,9,0,1,3,0.0
75741,1,0.24750499,29,0,0.318723568,2600.0,7,0,0,0,3.0
75743,0,0.039225692,68,0,0.184687902,7000.0,9,0,0,0,0.0
75744,0,0.066374102,37,0,3402.0,,20,0,3,1,3.0
75745,1,0.646979614,52,1,1.33808554,5400.0,19,0,3,0,2.0
75746,0,0.0,54,0,0.26549833100000003,8387.0,5,0,2,0,1.0
75747,0,0.0,36,0,0.0,1500.0,3,0,0,0,0.0
75748,0,0.213256105,43,0,0.21361290300000002,15499.0,10,0,2,0,2.0
75750,0,1.009831695,45,1,0.714257149,5000.0,10,0,2,0,2.0
75751,0,0.219830525,64,0,0.267868098,13039.0,8,0,2,0,0.0
75752,0,0.676172632,58,0,0.357224211,12291.0,14,0,2,0,0.0
75753,0,0.28575599399999996,64,0,3063.0,,10,0,2,0,0.0
75755,0,0.06547307299999999,56,0,0.420611965,6568.0,8,0,2,0,0.0
75756,0,0.001702617,75,0,3.0,,10,0,0,0,0.0
75758,0,0.205307565,63,0,0.071708683,3569.0,3,0,0,0,0.0
75760,1,0.243553806,47,0,0.31578947399999996,11000.0,14,0,1,0,0.0
75761,0,0.036654686,35,0,0.011327638000000001,10416.0,9,0,0,0,2.0
75764,1,0.9826730779999999,50,0,4186.0,,10,0,2,0,0.0
75765,0,0.075822788,50,0,0.182162729,12400.0,3,0,1,0,0.0
75766,0,0.32813523,63,0,703.0,,6,0,1,0,0.0
75767,0,0.166914092,45,0,0.380563561,6245.0,8,0,1,0,2.0
75768,1,0.718735472,49,0,0.26451364899999996,2600.0,5,1,0,0,0.0
75770,0,0.538145649,55,0,0.088677424,7250.0,4,0,0,0,0.0
75771,0,0.46943744,29,0,0.853507815,2750.0,7,0,1,0,0.0
75772,0,0.006747104,32,0,0.660487398,4800.0,19,0,3,0,2.0
75773,0,0.33097327,45,1,0.426767234,5700.0,9,0,1,0,1.0
75775,0,0.294712438,59,0,0.357708852,8833.0,18,0,2,0,0.0
75777,0,0.088094544,36,0,0.165093585,6250.0,7,0,0,0,2.0
75781,0,0.058023103,52,0,0.219407675,10500.0,10,0,1,0,0.0
75784,0,0.9999998999999999,24,0,175.0,,1,0,0,0,
75785,0,0.0053609619999999995,43,0,0.418550992,6500.0,6,0,2,0,0.0
75787,0,0.0,51,0,0.370841665,5500.0,6,0,1,0,0.0
75788,0,0.024795041,43,0,0.41562952200000003,6909.0,5,0,2,0,3.0
75790,0,0.287522265,30,0,0.221714117,6778.0,10,0,2,0,0.0
75791,0,0.912596401,49,0,744.0,,7,0,1,0,
75792,0,0.029239372000000003,57,0,0.157172491,18800.0,11,0,1,0,3.0
75793,0,0.689964792,40,0,2.460269865,666.0,10,0,0,0,2.0
75794,0,0.85128604,43,0,0.210319586,5600.0,8,0,1,0,1.0
75795,0,0.056563046,50,1,0.263575351,9833.0,15,0,2,0,4.0
75797,0,0.035654782,45,2,2589.0,,14,0,2,0,2.0
75798,0,0.453670664,38,0,0.5727136429999999,2000.0,10,0,1,0,0.0
75799,0,0.052354612,49,0,0.506199173,7500.0,13,0,2,0,1.0
75800,0,0.30080154600000003,57,0,0.764812713,4404.0,11,0,1,0,0.0
75801,1,1.031587365,61,0,568.0,,4,0,1,0,0.0
75802,0,0.182827685,53,0,0.22625215899999998,11000.0,13,0,1,0,0.0
75803,0,0.199935355,48,0,0.659668066,5000.0,10,0,3,0,1.0
75804,0,0.026103893,61,0,1069.0,,14,0,2,0,0.0
75805,0,0.537978663,52,0,0.524480215,10436.0,19,0,4,0,3.0
75808,0,0.002160149,45,0,0.0,5402.0,3,0,0,0,3.0
75811,0,0.007562453,64,0,12.0,,6,0,0,0,0.0
75812,0,0.009249538,78,0,0.195990279,8229.0,8,0,1,0,0.0
75813,0,0.238193058,52,0,0.37125139799999995,9836.0,16,0,1,0,0.0
75815,0,0.447310538,34,0,0.13712168,6475.0,3,0,0,0,3.0
75818,0,0.45257961399999996,53,0,2.246376812,2000.0,12,0,2,0,4.0
75819,0,0.332174607,85,0,0.437044239,12341.0,13,0,2,0,1.0
75820,0,0.078305458,81,0,0.028621839,5100.0,3,0,0,0,0.0
75822,0,0.9999998999999999,55,0,0.008495751999999999,2000.0,0,1,0,0,0.0
75823,0,0.189615709,49,0,0.5518708410000001,9166.0,6,0,3,0,2.0
75825,0,0.162653112,31,0,1700.0,,5,0,1,0,0.0
75826,1,0.9999998999999999,42,3,0.710758377,1700.0,5,2,1,0,2.0
75827,0,0.34695656399999997,60,0,0.239010427,4890.0,10,0,1,0,0.0
75828,0,0.044236946,66,0,0.8081833559999999,6500.0,5,0,2,0,0.0
75830,0,0.076181054,50,0,0.217420776,5900.0,5,0,2,0,0.0
75831,0,0.033661056,26,1,0.023313905,1200.0,1,0,0,1,0.0
75832,0,0.107368097,26,0,752.0,0.0,8,0,0,0,0.0
75833,0,0.010269993,49,1,0.202379762,10000.0,7,0,1,0,3.0
75835,0,0.251227333,70,1,0.425788259,3900.0,12,0,1,0,0.0
75836,0,0.245191827,53,0,0.238513897,7051.0,3,0,1,0,0.0
75837,0,0.700771969,42,0,3017.0,,8,0,2,0,2.0
75838,0,1.17223414,65,0,0.040165568,6522.0,7,0,0,0,1.0
75839,0,0.000975576,39,0,0.19774455800000001,3812.0,9,0,0,0,2.0
75840,0,0.9999998999999999,33,0,0.616055846,4583.0,7,0,2,0,2.0
75841,0,0.026123367,50,0,0.006853227,1750.0,6,0,0,0,0.0
75842,0,0.55438192,46,0,0.378613345,4600.0,11,0,1,0,0.0
75843,0,0.096112098,51,1,0.421094732,8750.0,12,0,1,0,0.0
75844,0,0.214019785,58,0,2271.0,,10,0,2,0,0.0
75845,0,0.022850983999999998,35,0,2043.0,,7,0,1,0,
75850,0,0.153028232,69,1,0.09334066099999999,10916.0,6,1,1,0,0.0
75853,0,0.01033587,57,0,0.258009064,6398.0,12,0,2,0,0.0
75855,0,0.0464048,61,0,0.004084219,14200.0,3,0,0,0,1.0
75856,0,0.033313529,64,0,0.202508635,5500.0,27,0,1,0,0.0
75857,0,0.290593323,36,0,0.18500838600000002,7750.0,8,0,1,0,0.0
75858,0,0.03058568,55,0,0.192253817,14277.0,17,0,2,0,2.0
75859,0,0.510835692,56,0,0.59271455,9717.0,18,0,2,0,2.0
75861,0,0.00261381,80,0,17.0,,9,0,0,0,1.0
75862,0,0.016748821,52,1,0.195182131,15400.0,14,0,3,0,3.0
75863,0,0.133212616,67,0,0.415833558,3700.0,6,0,1,0,0.0
75864,0,0.024573945,35,0,0.24475105,5000.0,11,0,0,0,1.0
75865,0,0.459673847,66,2,1948.0,,13,0,1,0,
75866,0,0.680638723,53,0,225.0,0.0,1,0,0,0,1.0
75867,0,0.109995849,53,0,0.422697163,8000.0,7,0,2,0,1.0
75868,0,0.040035554,71,0,0.111080255,3600.0,6,0,0,0,0.0
75870,1,0.004289295,28,0,0.003633061,1100.0,5,0,0,0,0.0
75871,0,0.868562644,39,0,0.975576662,1473.0,3,1,1,0,0.0
75872,1,0.0,82,2,0.092783505,3200.0,8,0,0,0,0.0
