Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
75874,0,0.693515201,44,0,0.204202565,25650.0,6,0,2,0,3.0
75875,0,0.9999998999999999,50,0,0.04220659,2700.0,3,0,0,0,0.0
75878,0,0.15825522,46,0,0.34853029399999996,5000.0,8,0,2,0,0.0
75879,0,0.03756116,51,0,1.079062285,4350.0,9,0,0,0,2.0
75882,0,0.058848529000000004,64,0,0.24603224,16066.0,5,0,2,0,0.0
75884,0,0.34369821799999994,63,0,2943.0,,12,0,2,0,0.0
75886,0,0.299064069,50,0,2208.0,1.0,13,0,1,0,1.0
75888,0,0.038763777,49,0,0.394922764,8350.0,8,0,1,0,3.0
75890,0,0.069791478,52,0,0.110103972,3750.0,7,0,1,0,0.0
75893,0,0.173127521,35,0,1003.0,,4,0,1,0,0.0
75894,0,0.9999998999999999,62,0,2796.0,,5,0,1,0,3.0
75900,0,0.040903184,48,0,0.025989604,2500.0,6,0,0,0,2.0
75901,0,0.9999998999999999,26,0,0.0,1450.0,0,2,0,0,0.0
75904,0,0.052678602000000005,37,0,3279.0,,8,0,3,0,0.0
75907,0,0.02023919,43,0,0.596963761,2041.0,7,0,1,0,2.0
75908,0,0.942459776,45,0,0.12556843199999998,6816.0,3,0,0,0,3.0
75909,0,0.6004172560000001,49,1,0.6143813579999999,11500.0,13,0,4,0,0.0
75910,0,0.145867099,34,0,0.35835629,4355.0,8,0,2,0,1.0
75911,0,0.065468302,28,0,40.5,1.0,6,0,0,0,0.0
75912,0,0.000549973,51,0,0.050552082000000005,7516.0,8,0,0,0,0.0
75913,0,0.19911387,70,0,1018.0,,15,0,0,0,0.0
75914,0,0.9757294790000001,43,1,0.3828915,7317.0,5,0,2,0,2.0
75915,0,0.274511092,49,0,0.275733774,4837.0,8,0,1,0,1.0
75916,1,0.8234381059999999,42,2,0.316909295,6250.0,8,0,0,0,3.0
75917,0,0.14396652599999998,69,0,1130.0,,6,0,1,0,
75918,0,0.009467833,82,0,1500.0,,6,0,2,0,0.0
75919,1,1.002460781,45,1,0.142618617,7186.0,5,5,0,0,0.0
75920,1,0.9999998999999999,37,1,0.18494527600000002,4476.0,2,1,0,1,3.0
75922,0,0.033056089,69,0,158.0,,8,0,1,0,0.0
75924,0,0.26225979899999996,36,0,0.49738917899999996,9000.0,23,0,1,0,0.0
75926,0,0.235675159,49,1,0.380663026,13000.0,10,0,2,0,2.0
75927,0,0.36966634200000004,48,0,0.197353245,16472.0,10,0,1,0,2.0
75928,0,0.493220271,47,0,0.523068133,7000.0,4,0,2,0,3.0
75929,0,0.8378359259999999,47,0,3240.0,,12,0,1,0,1.0
75931,0,0.0,59,1,3.24435113,5000.0,10,0,3,0,0.0
75932,0,0.107159948,68,0,197.0,,6,0,0,0,0.0
75933,0,0.07800296799999999,48,0,486.0,,8,0,0,0,
75934,0,0.273379602,40,0,1.17005473,2557.0,7,0,2,0,2.0
75935,0,0.308013897,72,0,0.406998971,6800.0,12,0,2,0,0.0
75936,0,0.022389495,93,0,24.0,,6,0,0,0,0.0
75939,0,0.512228888,32,0,0.0526876,1878.0,2,0,0,0,0.0
75940,0,0.282262264,68,3,1.582768635,1032.0,8,0,1,0,0.0
75943,0,0.076155867,33,0,0.473570138,8304.0,11,0,3,0,1.0
75944,0,0.0,60,0,3530.0,,4,0,2,0,2.0
75945,0,0.010236081,50,0,1885.0,,9,0,1,0,0.0
75946,0,0.666523526,48,3,0.5884651160000001,5374.0,10,0,2,1,3.0
75947,0,0.993212533,58,2,3328.0,,4,2,1,0,0.0
75948,0,0.021671931000000002,49,0,1569.0,,6,0,1,0,0.0
75949,0,0.04257931400000001,56,0,0.17391748399999998,9791.0,12,0,1,0,0.0
75950,0,0.07679647,61,0,0.320722383,7585.0,11,0,2,0,0.0
75951,0,0.09907597,62,0,0.234635117,9550.0,8,0,2,0,0.0
75952,0,0.023806777,75,0,18.0,,4,0,0,0,
75955,0,0.06199009,79,0,0.288562028,5166.0,9,0,1,0,0.0
75956,0,0.00014285399999999998,72,0,0.560029331,15000.0,14,1,4,0,0.0
75957,1,0.9999998999999999,43,0,0.39366827299999996,2905.0,6,0,1,0,0.0
75959,0,0.0312247,66,0,2228.0,,11,0,2,0,0.0
75960,0,0.35853261299999994,67,0,0.094460369,15000.0,6,0,1,0,1.0
75962,0,0.509056865,63,0,0.296489528,13416.0,13,0,2,0,1.0
75963,0,0.0074908940000000005,63,0,0.134774317,4718.0,7,0,1,0,0.0
75964,0,0.028138641000000002,41,0,0.005332740999999999,9000.0,4,0,0,0,1.0
75965,0,0.316984151,57,0,1379.0,,4,0,1,0,0.0
75967,0,0.509880916,51,0,0.277620397,6000.0,11,0,0,0,0.0
75968,0,0.13465842,51,0,0.291024585,8500.0,13,0,2,0,1.0
75970,0,0.046567122999999995,31,0,0.058109747999999996,7416.0,4,0,0,0,0.0
75972,0,0.022589803999999998,42,0,0.193415638,1700.0,3,0,0,0,2.0
75973,0,0.14773253,56,0,0.189835072,5941.0,14,0,0,0,0.0
75974,0,0.027394521,41,1,0.328467153,10000.0,7,0,1,0,2.0
75975,0,0.246393912,48,0,0.683433318,2166.0,8,0,1,0,4.0
75976,0,0.035202928,40,0,0.335622214,8300.0,15,0,1,0,2.0
75977,0,0.35279499799999997,54,1,8151.0,,13,0,3,0,4.0
75978,0,0.36117520399999997,43,0,363.0,1.0,6,0,0,0,0.0
75979,0,0.428359461,36,0,0.998077662,2600.0,6,0,2,0,1.0
75980,0,0.013748854,65,0,0.10674858400000001,20833.0,9,0,1,0,1.0
75981,0,0.350767548,37,0,0.10999000099999999,11000.0,7,0,0,0,1.0
75982,0,0.022218056,67,0,0.0009343960000000001,20333.0,4,0,0,0,2.0
75983,0,0.626991565,63,5,0.520762842,3250.0,11,0,1,0,0.0
75986,0,0.152462896,56,0,3250.0,,14,0,2,0,0.0
75988,0,0.352888122,41,0,0.545383534,6400.0,9,0,1,0,2.0
75989,0,1.037924152,28,0,0.49199608,3060.0,5,0,2,0,0.0
75990,0,0.327420547,41,0,0.435112977,5000.0,4,0,1,0,0.0
75991,0,0.076115486,82,0,0.003999111,4500.0,6,0,0,0,0.0
75992,0,0.9999998999999999,38,0,0.0,,1,0,0,0,0.0
75996,0,0.082277878,35,0,0.14986871300000001,4950.0,7,0,0,0,0.0
75997,0,0.092429972,25,0,0.168332667,2500.0,9,0,0,0,0.0
75998,0,0.6988946709999999,59,2,0.268481452,11240.0,17,0,1,0,1.0
75999,0,0.62143696,49,2,2693.0,,18,0,2,0,2.0
76000,0,0.0,28,0,0.762697752,1200.0,9,0,1,0,0.0
76001,0,0.674177163,54,0,0.775506577,5625.0,8,0,2,0,2.0
76002,0,0.02666186,49,0,0.275116656,10500.0,16,0,2,0,0.0
76003,0,0.34471035299999997,31,0,0.305292628,7500.0,6,0,1,0,2.0
76004,0,0.015499354,67,0,0.09215705099999999,10416.0,5,0,1,0,1.0
76006,0,0.5740859220000001,41,0,0.458407712,2800.0,6,0,0,0,1.0
76007,0,0.002595133,69,1,0.248454316,13100.0,12,0,3,0,0.0
76010,0,0.288092536,29,0,0.294463498,2040.0,7,0,0,0,0.0
76012,0,0.0,66,0,0.001666111,3000.0,9,0,0,0,0.0
76015,0,0.0,50,0,2180.0,,12,0,1,0,3.0
76017,0,0.334418258,54,0,0.124390244,2049.0,5,0,0,0,2.0
76018,0,0.129974005,57,0,0.008870215,2141.0,1,0,0,0,0.0
76020,0,0.11359253400000001,65,0,0.035443484,5670.0,6,0,0,0,0.0
76021,0,0.003166859,62,1,0.189220074,10500.0,17,0,2,0,0.0
76022,0,0.35592009700000005,63,0,0.28511547600000003,12166.0,3,0,1,0,0.0
76027,0,0.199030321,51,0,0.519354012,3900.0,8,0,1,0,1.0
76028,0,0.224869375,45,0,0.117110361,8000.0,15,0,0,0,0.0
76030,0,0.011068834,47,1,0.21276969,5700.0,10,0,2,1,0.0
76031,0,0.041787073,63,0,0.36403444799999995,6850.0,14,0,1,0,0.0
76033,0,0.429152362,52,0,0.297381987,9892.0,5,0,2,0,0.0
76034,0,0.062935194,55,0,0.26765459199999997,5465.0,29,0,1,0,0.0
76035,0,0.13170330800000002,39,0,0.378801489,7792.0,9,0,1,0,2.0
76036,0,0.734013147,43,0,0.35307989799999995,10600.0,13,0,2,0,3.0
76038,0,0.00644652,39,1,1422.0,0.0,7,0,1,0,2.0
76040,0,0.242076431,46,0,0.16396761099999999,6915.0,5,0,1,0,0.0
76041,0,0.024310981000000002,71,0,0.071411875,8555.0,4,0,1,0,0.0
76042,0,0.800875628,46,0,0.9396654720000001,1673.0,5,0,0,0,1.0
76044,0,0.9999998999999999,68,0,0.229387755,1224.0,1,0,0,0,0.0
76045,0,0.030871605,37,0,0.35378095,8965.0,7,0,2,0,1.0
76046,0,0.190386058,55,0,0.323186313,9000.0,9,0,2,0,0.0
76047,0,0.9999998999999999,51,0,0.0,1445.0,1,0,0,0,0.0
76050,0,0.0,30,0,0.230564505,7138.0,4,0,1,0,0.0
76051,0,0.45165471799999996,56,0,0.346449316,5336.0,11,0,1,0,3.0
76052,0,0.084081454,30,0,0.470454545,3079.0,12,0,1,0,0.0
76053,0,0.341492973,47,1,0.431563962,9833.0,24,0,2,0,2.0
76055,0,0.747178118,41,0,0.452769298,11464.0,13,0,1,0,1.0
76056,0,0.19717058,64,0,527.0,,6,0,1,0,0.0
76057,0,0.16305045099999999,45,0,0.49887778,4900.0,7,0,3,0,0.0
76059,0,0.246875237,71,0,0.5184007270000001,2200.0,13,0,1,0,0.0
76061,0,0.129297414,52,0,0.016081993,12000.0,6,0,0,0,3.0
76062,0,0.24150738600000002,64,0,0.8242398999999999,2400.0,9,0,1,0,0.0
76064,0,0.084899017,83,1,5435.0,,8,0,0,0,
76065,0,0.243928705,57,0,0.538782573,9823.0,12,0,2,0,0.0
76066,0,0.614538546,36,0,0.02879744,11250.0,2,0,0,0,0.0
76067,0,0.002150778,72,0,2.0,,15,0,0,0,0.0
76068,0,0.062148867,57,0,1691.0,,10,0,1,0,0.0
76069,0,0.010959833,62,0,0.047158807000000004,6000.0,5,0,0,0,0.0
76071,0,0.162251696,49,0,0.183887793,14187.0,11,0,1,0,2.0
76072,0,0.047972784000000004,59,0,0.19051441100000002,13704.0,10,0,1,0,0.0
76073,0,0.432858869,49,0,0.7723712709999999,6000.0,15,0,2,0,2.0
76075,0,0.16273490599999998,58,0,0.005997001,2000.0,3,1,0,0,0.0
76076,0,0.470267383,60,0,0.836103457,11250.0,15,0,4,0,3.0
76078,0,0.019396121000000002,67,0,0.056314562,3000.0,4,0,1,0,1.0
76080,0,0.48530698,45,1,3.514632405,1400.0,19,0,3,0,4.0
76081,0,0.517437878,71,0,2.013197361,1666.0,8,0,1,0,0.0
76083,0,0.083810055,42,0,54.0,,2,0,0,0,0.0
76084,0,0.023618654,71,0,0.367763905,880.0,10,0,0,0,0.0
76086,0,0.08189158,37,0,0.070708856,5656.0,12,1,0,0,0.0
76089,0,0.401438874,37,0,0.508153603,7603.0,16,0,4,0,1.0
76091,1,0.9999998999999999,26,0,0.078568794,2710.0,1,0,0,0,3.0
76093,0,0.104051197,49,0,0.32110178300000003,10600.0,8,0,3,0,0.0
76094,0,0.5361584739999999,59,1,1781.5,1.0,22,0,1,1,1.0
76095,0,0.515933134,45,0,0.257013575,6629.0,6,0,0,0,0.0
76097,0,0.028406355,81,0,0.006766696,3398.0,5,0,0,0,0.0
76098,0,0.021970801,85,0,0.004998913,4600.0,3,0,0,0,1.0
76099,0,1.13027604,51,0,0.504859504,15124.0,22,0,2,0,0.0
76100,0,0.114629568,51,0,195.0,,5,0,0,0,4.0
76102,0,0.013289893999999998,51,0,0.128158156,13100.0,4,0,2,0,3.0
76104,0,0.073816173,62,0,816.0,,16,0,0,0,0.0
76106,0,0.040492757000000004,47,0,0.166130884,8709.0,13,0,1,0,1.0
76107,1,0.962258161,63,0,0.383144318,17987.0,19,0,3,0,1.0
76108,0,0.037194064,67,0,54.0,,7,0,0,0,
76111,0,0.047904757,61,0,0.26502526600000004,9300.0,15,0,2,0,1.0
76112,0,0.13288101900000002,60,0,335.0,,4,0,0,0,0.0
76113,0,0.062088462999999997,58,1,0.308125795,5500.0,16,0,1,1,1.0
76114,0,0.0,63,0,0.36944181600000003,8455.0,6,0,2,0,0.0
76115,0,0.9999998999999999,27,0,0.03407542,2200.0,0,4,0,0,0.0
76116,0,0.008449578000000001,64,0,0.31722759100000003,3000.0,5,0,1,0,0.0
76117,0,0.71347421,26,0,0.393838468,1200.0,3,0,0,0,0.0
76122,0,0.9999998999999999,55,0,0.6416110829999999,7795.0,4,0,3,0,2.0
76123,0,0.019887243,55,0,0.493494042,7300.0,18,0,2,0,2.0
76124,0,0.001578781,75,2,0.361455418,2500.0,5,0,1,0,0.0
76125,1,0.62296035,46,4,0.7042279929999999,10666.0,18,0,13,0,1.0
76127,0,0.0,68,1,0.396731534,9300.0,10,0,4,0,0.0
76128,0,0.0,63,0,0.667501445,5190.0,15,0,2,0,0.0
76129,0,0.13803315300000002,58,0,107.0,,2,0,0,0,0.0
76130,0,0.23627479199999998,52,0,0.60288305,4300.0,11,0,1,0,1.0
76134,0,0.788549299,42,0,1.340143447,4600.0,15,0,1,0,0.0
76136,0,0.08062915400000001,50,1,0.036101083,2215.0,8,0,0,0,0.0
76138,0,0.258783205,39,0,0.381936471,5225.0,5,0,1,0,0.0
76139,0,0.321087327,52,0,0.053727613,2400.0,2,0,0,0,0.0
76140,0,0.94722645,63,0,0.8877166540000001,3980.0,11,0,0,0,1.0
76141,0,0.509326934,36,0,0.573482695,5980.0,5,0,1,0,1.0
76142,0,0.051607205,45,0,0.293413174,166.0,3,0,0,0,3.0
76143,0,0.9624568520000001,63,0,0.370525895,5000.0,13,0,1,0,0.0
76145,1,0.276482345,57,0,915.0,0.0,4,1,1,0,0.0
76146,0,0.21611673899999997,34,0,0.209895052,2667.0,8,0,0,0,0.0
76147,1,0.547564444,39,2,1.6813660480000001,3015.0,7,1,1,0,3.0
76148,0,0.138071281,50,0,0.6748650270000001,3333.0,16,0,1,0,1.0
76150,0,0.011660496000000001,84,0,0.002767783,3612.0,5,0,0,0,0.0
76152,0,0.002123012,51,0,0.276236882,5335.0,7,0,1,0,1.0
76153,0,0.593830334,48,1,0.221262299,8333.0,5,0,1,0,5.0
76155,0,0.609439056,80,0,3.96925859,2764.0,13,0,6,0,0.0
76156,0,0.9999998999999999,37,2,2146.0,,5,1,1,0,
76158,0,0.08017663,47,0,3600.0,,10,0,2,0,0.0
76159,0,0.019339951,54,0,0.17122324600000002,6400.0,6,0,1,0,1.0
76160,0,0.097941948,64,0,0.57019937,4764.0,10,0,1,0,0.0
76161,0,0.462162051,63,0,2647.0,,9,0,1,0,1.0
76163,0,0.579427876,47,1,0.266556876,8500.0,9,0,2,1,2.0
76165,0,0.032970366,53,0,0.5604362310000001,3300.0,15,0,2,0,0.0
76166,0,0.018479261,87,0,13.0,,3,0,0,0,
76168,1,0.262458472,48,1,2.304456476,2400.0,7,2,3,0,2.0
76169,0,0.9999998999999999,73,0,0.0,1340.0,3,0,0,0,0.0
76170,0,0.905349794,42,0,0.517526721,8700.0,7,1,2,0,1.0
76172,0,0.011993396000000002,31,0,0.069549892,7375.0,4,0,0,0,0.0
76173,0,0.053435115,46,0,2525.0,,3,0,1,0,
76174,0,0.003794062,63,0,648.0,,10,0,2,0,0.0
76175,0,0.0077652269999999995,45,0,0.00219978,10000.0,5,0,0,0,0.0
76176,0,0.9999998999999999,25,0,225.0,,1,0,0,0,0.0
76178,0,0.440595234,42,0,0.25555168,8600.0,7,0,1,0,2.0
76179,0,0.059481081,49,0,0.49519702,5100.0,6,0,3,0,2.0
76180,0,0.451598194,63,0,1.086381801,3252.0,13,0,2,0,4.0
76183,1,0.530995867,65,0,0.089475989,6850.0,3,0,0,0,0.0
76185,0,0.32140221399999996,62,1,1.140964759,4000.0,20,0,2,0,0.0
76187,0,0.30570577,67,0,0.8679800059999999,3400.0,14,0,2,0,1.0
76188,1,0.43589235299999995,62,2,24466.0,,25,0,15,0,
76189,0,0.009748121,41,1,1395.0,1.0,10,0,1,0,3.0
76190,0,0.38050497,60,0,0.754803294,7650.0,24,0,4,0,0.0
76191,0,0.0,46,0,0.218755769,5416.0,3,0,1,0,0.0
76192,0,0.175731295,30,4,0.118537561,3500.0,7,0,0,0,0.0
76193,0,0.013124759,45,0,0.33115584600000003,7500.0,9,0,1,0,1.0
76195,0,0.0,58,0,0.28526417800000003,4125.0,11,0,1,0,0.0
76196,1,0.307197212,49,0,1.254836795,8424.0,19,0,5,0,2.0
76197,0,0.104499559,30,0,0.19079939699999998,3977.0,6,0,0,0,2.0
76198,1,0.9999998999999999,42,0,50.0,,1,0,0,0,0.0
76199,0,0.0,53,1,0.112429087,11633.0,8,0,1,0,2.0
76201,1,1.011100754,42,2,0.19550125,3600.0,6,0,0,0,1.0
76202,0,0.261495402,68,0,0.005332585,3562.0,2,0,0,0,0.0
76203,1,1.71257485,35,0,0.058776489,2500.0,1,1,0,0,0.0
76204,0,0.0,70,0,0.432139781,8126.0,7,0,2,0,1.0
76205,0,0.098760339,41,0,0.154938957,9009.0,11,0,2,0,0.0
76206,0,0.041104437,57,0,0.592368262,1650.0,9,0,2,0,0.0
76207,0,0.09051653400000001,67,0,1570.0,,11,0,1,0,0.0
76208,0,0.066794797,62,0,1460.0,,7,0,1,0,0.0
76209,0,0.022395521,38,0,0.20375045100000003,2772.0,4,0,0,0,0.0
76212,1,0.14578413199999998,60,3,0.22580383899999998,12346.0,12,0,2,0,1.0
76213,0,0.385815886,47,1,0.318491876,8062.0,13,0,0,0,0.0
76214,0,0.060092162000000005,42,0,0.62063228,1201.0,8,0,1,0,0.0
76216,0,0.141765844,31,0,0.407026564,3500.0,6,0,1,0,2.0
76217,0,0.9366003740000001,28,2,0.35780765299999995,2900.0,11,0,0,0,1.0
76218,0,0.17170707300000002,26,0,0.002651101,43000.0,6,0,0,0,0.0
76219,0,0.016275302,78,0,25.0,,7,0,0,0,0.0
76221,0,0.02359941,72,0,1703.0,1.0,9,0,1,0,0.0
76222,1,0.9571351229999999,69,0,0.41663057600000003,6926.0,15,0,1,1,0.0
76223,0,0.087421593,55,0,0.002102755,42800.0,4,0,0,0,2.0
76224,0,0.009186285,57,0,0.28784477199999997,6235.0,6,0,1,0,0.0
76226,0,0.0009252889999999999,70,0,0.00032726099999999997,9166.0,10,0,0,0,0.0
76227,0,0.057967008,67,0,0.260104042,12494.0,17,0,3,0,0.0
76228,0,0.006653245,64,0,0.002332945,6000.0,17,0,0,0,0.0
76229,0,0.532267495,53,0,0.236491019,13416.0,10,0,2,0,1.0
76230,0,0.935306469,25,0,0.007749785,36000.0,2,0,0,0,0.0
76231,0,0.871664673,58,1,0.11745237300000001,12387.0,10,0,0,0,2.0
76233,0,0.054749088,59,0,0.010121035,9583.0,5,0,0,0,0.0
76235,0,0.24406293699999998,48,2,0.555577338,5100.0,20,0,1,0,0.0
76236,0,0.930086665,58,0,0.39205544600000003,9666.0,10,0,2,0,0.0
76237,0,0.9999998999999999,34,0,0.0,2100.0,0,2,0,0,1.0
76238,0,0.807926563,48,0,0.62322396,9782.0,12,0,2,0,3.0
76239,1,1.0099966679999999,29,3,0.9170103740000001,8000.0,7,0,1,1,0.0
76240,0,0.9999998999999999,63,0,0.248317554,8766.0,14,0,2,0,0.0
76241,0,0.0,50,0,0.542948168,8160.0,9,0,3,0,4.0
76244,0,0.42739136200000005,42,0,0.507518314,7780.0,9,0,2,0,0.0
76245,0,0.09512724199999999,44,0,0.712057588,5000.0,5,0,1,0,0.0
76247,0,0.9999998999999999,33,0,0.39465133700000005,4000.0,4,0,1,0,1.0
76248,0,0.26198085600000004,62,1,0.6649826329999999,3166.0,17,0,1,0,1.0
76250,0,0.032119358,80,0,1020.0,,7,0,1,0,0.0
76252,0,0.207224435,52,0,7.381237525,500.0,11,0,1,0,4.0
76253,1,0.9999998999999999,66,0,0.081653058,6000.0,1,1,1,1,2.0
76254,0,0.847221745,37,0,0.35861151399999996,8267.0,7,0,1,0,1.0
76255,0,0.9999998999999999,66,0,0.319185059,5300.0,6,0,0,0,0.0
76257,0,0.084094061,29,0,0.496013593,7650.0,7,0,1,0,0.0
76259,0,0.044224957999999995,64,0,0.007570347,7000.0,4,0,0,0,1.0
76262,0,0.736260667,68,0,0.500834082,7792.0,10,0,2,0,0.0
76263,0,0.128317919,31,0,0.520841449,7700.0,11,0,2,0,0.0
76265,0,0.021158206000000002,57,0,0.13758777,11250.0,15,0,1,0,0.0
76267,0,0.010257556,73,0,2148.0,,9,0,2,0,0.0
76269,1,0.859964437,71,0,3864.0,,20,0,2,0,0.0
76271,0,0.425861031,38,0,0.236271343,2166.0,4,0,0,1,0.0
76273,0,0.005052018,78,0,0.008230453,3401.0,5,0,0,0,0.0
76274,1,0.9999998999999999,54,4,0.411070525,3558.0,3,1,1,2,2.0
76275,1,0.788997575,50,0,0.496501166,3000.0,23,0,0,0,2.0
76276,0,0.013999222,54,1,0.006357855999999999,1100.0,5,0,0,0,0.0
76277,0,0.723706738,50,1,1.273654917,3233.0,11,0,1,0,2.0
76278,0,0.136177692,31,1,1.551448551,1000.0,5,0,1,0,0.0
76279,0,0.049292302999999996,38,0,3926.0,,11,0,1,0,0.0
76280,0,0.070707397,41,0,0.287942412,5000.0,5,0,2,0,0.0
76281,0,0.101320486,53,0,3169.0,,14,0,1,0,0.0
76282,0,0.375237308,49,0,1.004422226,5200.0,8,0,3,0,3.0
76284,0,0.162921774,67,2,0.7279635259999999,3289.0,23,0,1,0,0.0
76285,0,0.003666422,41,0,0.119542273,9000.0,3,0,1,0,0.0
76286,0,0.119125392,62,0,1753.0,,4,0,1,0,0.0
76287,0,0.0,35,1,0.247923205,5416.0,4,0,2,0,1.0
76288,1,0.9999998999999999,36,0,0.306063085,11000.0,5,0,4,0,4.0
76290,0,0.724279835,34,0,0.284769625,4687.0,4,0,1,0,1.0
76291,0,0.06570292400000001,35,0,3.78468461,12000.0,16,0,4,0,1.0
76293,0,0.151763927,45,0,0.332784378,8500.0,17,0,1,0,4.0
76294,0,0.603490575,37,0,0.434801106,4700.0,9,0,0,0,4.0
76295,0,0.7338742009999999,44,0,0.148036732,6315.0,5,0,0,0,0.0
76296,0,0.23859703100000001,29,0,0.13486921,4166.0,7,0,0,0,0.0
76297,0,0.122643868,36,0,0.5816626570000001,3740.0,7,0,2,0,1.0
76298,0,0.007132858000000001,73,0,59.0,,5,0,0,0,
76300,0,0.351911099,51,0,0.516336369,5600.0,15,0,3,0,3.0
76301,0,0.087962758,44,0,5399.0,,23,0,5,0,0.0
76304,0,0.028699132999999998,43,0,0.11774507099999999,3600.0,13,0,0,0,0.0
76305,0,0.460026469,50,0,0.8123977459999999,5500.0,17,0,5,0,2.0
76306,1,0.752808989,26,2,217.0,,6,0,0,0,
76307,0,0.044962546,41,0,73.0,,3,0,0,0,0.0
76309,0,0.340355321,67,0,0.292682927,2500.0,4,0,0,0,0.0
76310,1,0.0,49,0,0.125350886,10330.0,8,1,1,0,2.0
76312,0,0.319928783,46,0,0.085296783,17655.0,10,0,0,0,4.0
76314,0,0.10787897800000001,56,0,0.450203984,12500.0,13,0,4,0,0.0
76315,0,0.010999871999999999,71,0,26.0,,13,0,0,0,0.0
76316,0,0.234513198,36,1,0.343947085,6500.0,11,0,2,0,1.0
76318,0,0.0,84,0,0.0,2382.0,1,0,0,0,0.0
76320,0,0.053071479000000005,53,0,0.19066560600000002,3770.0,7,0,1,0,0.0
76321,0,0.0,37,0,0.5678864229999999,5000.0,4,0,2,0,0.0
76323,0,0.00175993,67,0,0.0,,5,0,0,0,0.0
76325,0,0.39403989899999997,27,0,0.409683064,5142.0,9,0,1,0,1.0
76326,0,0.358491271,74,0,287.0,,3,0,0,0,0.0
76327,0,0.013758376999999999,68,0,0.003952569,4553.0,7,0,0,0,0.0
76328,0,0.153425858,55,0,0.286900066,12167.0,8,0,1,0,0.0
76329,0,0.11755542,55,0,0.12042632699999999,9100.0,13,1,1,0,0.0
76331,0,0.575217516,71,2,1.1312828209999999,3998.0,16,0,1,0,0.0
76333,0,0.0011411239999999999,64,0,0.172157559,15206.0,9,0,1,0,2.0
76334,0,0.130599049,66,0,0.806575342,7299.0,14,0,2,0,0.0
76337,1,0.9999998999999999,32,1,0.151890034,2909.0,5,3,0,1,1.0
76338,0,0.9999998999999999,22,0,0.037308461,1500.0,0,0,0,0,0.0
76343,0,0.035964036,21,0,1.0,0.0,1,0,0,0,0.0
76346,0,0.042525495,77,0,0.048983672,3000.0,11,0,0,0,0.0
76347,0,0.06838552099999999,56,0,97.0,,6,0,0,0,0.0
76348,1,0.741049126,28,1,0.020228216,1927.0,1,0,0,0,0.0
76349,0,0.059411752000000005,38,0,0.917937927,1900.0,11,0,1,0,0.0
76351,0,0.18053321100000003,60,1,216.0,,14,0,0,0,
76352,0,0.25998977300000004,49,0,0.470113325,13500.0,15,0,4,0,1.0
76353,0,0.066086292,42,0,0.49188405799999996,3449.0,4,0,1,0,0.0
76355,0,0.006944123000000001,43,0,0.275107604,5575.0,6,0,1,0,2.0
76356,0,0.15907428,55,0,617.0,,6,0,0,0,0.0
76359,0,0.9999998999999999,60,0,0.0,,1,0,0,0,
76360,0,0.403854034,59,0,1.172442131,7300.0,19,0,4,0,0.0
76361,0,0.022232041,60,0,0.008489181,31333.0,4,0,0,0,0.0
76362,0,0.05499255,64,0,121.0,,10,0,0,0,0.0
76363,0,0.080274247,46,1,0.381557281,4250.0,8,0,1,0,4.0
76364,0,0.265154171,40,0,0.5764406470000001,5500.0,16,0,1,0,0.0
76365,0,0.8387687079999999,60,0,0.818590705,2000.0,18,0,0,0,0.0
76366,0,0.190766593,52,1,5371.0,,19,0,3,0,2.0
76367,0,0.945459504,47,0,0.072376832,10168.0,6,0,0,0,4.0
76369,0,0.882919735,49,0,0.491584736,6000.0,9,0,1,0,2.0
76375,0,0.021748912999999998,72,0,1312.0,,8,0,1,0,0.0
76378,0,0.060965650999999996,86,0,0.04532901599999999,10500.0,11,0,1,0,0.0
76379,0,0.0,92,0,0.0,3069.0,1,0,0,0,0.0
76386,0,0.011888051,58,0,0.387555683,13917.0,8,0,3,0,0.0
76387,0,0.82371316,54,0,0.281747558,13000.0,17,0,1,0,0.0
76388,0,0.9999998999999999,60,5,0.28667833,4000.0,7,1,1,2,0.0
