Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
76390,0,0.004559166,67,1,0.052745665,11071.0,7,0,1,0,0.0
76391,0,219.0,58,0,0.050676538,7833.0,2,0,0,0,1.0
76392,0,0.417721519,25,0,171.0,,8,0,0,0,
76393,0,0.006468548,61,0,0.187054306,3645.0,5,0,1,0,1.0
76394,0,0.137801247,59,0,0.202879232,3750.0,6,0,1,0,2.0
76395,1,0.897009967,33,0,0.409559513,3200.0,8,1,0,1,0.0
76396,0,0.044941443,71,0,0.208721011,7200.0,8,0,1,0,0.0
76397,0,0.889622076,30,0,1.120303126,3166.0,8,0,2,0,0.0
76398,0,0.324191903,77,0,0.400919429,4132.0,10,0,2,0,1.0
76399,0,0.304756508,53,0,0.388268381,12444.0,9,0,2,0,2.0
76400,0,0.13339716,64,1,0.115116631,3300.0,5,0,0,0,0.0
76401,0,0.305162581,49,0,0.18570357399999998,4000.0,3,0,1,0,0.0
76403,0,0.9999998999999999,34,0,0.163446475,5744.0,4,0,1,0,2.0
76405,0,0.303584821,71,0,0.214330348,4800.0,3,0,1,0,0.0
76408,0,0.060546722000000004,48,0,1184.0,1.0,15,0,2,0,1.0
76409,0,0.302998753,68,0,0.292033807,5560.0,11,0,0,0,0.0
76411,0,0.75249501,23,0,11.0,0.0,1,0,0,0,0.0
76414,0,0.041849234,43,0,0.8677092679999999,7800.0,10,0,3,0,0.0
76416,0,0.25411639199999997,39,0,4759.0,,9,0,1,0,0.0
76419,0,0.036509675,60,0,0.43198936600000004,2256.0,8,0,1,0,0.0
76421,0,0.020940036999999998,48,1,0.30661346899999997,8270.0,12,0,2,0,3.0
76422,0,0.25639271199999997,83,0,0.26514912,9488.0,13,0,2,0,1.0
76423,0,0.216195676,55,0,0.282082535,5742.0,9,0,2,0,2.0
76424,0,0.050496424000000005,71,0,0.61732935,4350.0,13,0,2,0,0.0
76425,0,0.9999998999999999,65,0,0.661785642,4916.0,9,0,2,0,0.0
76426,0,0.135808525,70,0,0.392637311,8447.0,11,0,2,0,0.0
76427,0,0.7758723559999999,42,0,0.463056746,7700.0,8,0,2,0,1.0
76428,1,0.336897337,28,2,0.545613597,4000.0,14,0,2,0,0.0
76429,0,0.296977156,47,1,0.211939446,3500.0,5,0,0,0,0.0
76430,0,0.9999998999999999,48,0,56.0,0.0,2,0,0,0,2.0
76435,0,0.8197532190000001,39,0,0.215171618,10400.0,10,0,0,0,3.0
76439,0,0.019737381000000002,73,2,0.32039406,6800.0,6,0,2,0,1.0
76440,0,0.89645842,56,3,10218.0,,22,0,5,0,0.0
76441,1,0.020680868999999998,50,0,0.35501306200000005,11100.0,11,0,2,0,0.0
76443,0,0.0,31,0,0.0,2864.0,3,0,0,0,0.0
76444,1,0.52090943,29,0,0.29512372600000003,2747.0,12,0,0,0,0.0
76445,0,0.427628619,59,0,0.238455179,8466.0,10,0,2,0,1.0
76448,0,0.001103579,39,0,0.8262934270000001,4000.0,6,0,2,0,0.0
76451,0,0.810879934,41,2,0.39640031299999995,11500.0,16,0,2,0,3.0
76452,0,0.9999998999999999,50,1,0.648468708,750.0,2,0,0,0,1.0
76453,0,0.010404514,56,0,0.28505650899999996,7166.0,5,0,1,0,5.0
76456,0,0.9999998999999999,33,0,0.37742631200000004,6954.0,7,0,3,0,1.0
76460,0,0.155672582,56,0,0.180790034,6100.0,17,0,1,0,0.0
76461,0,0.017572956,50,0,0.632826663,7170.0,12,0,4,0,0.0
76462,0,0.043768722999999995,57,0,1.535580524,800.0,17,0,1,0,0.0
76463,1,0.9999998999999999,34,3,0.308774528,2700.0,6,2,0,2,2.0
76464,0,0.14699183400000002,38,0,0.023660714,4479.0,4,0,0,0,0.0
76465,0,0.0,44,0,0.235373165,9673.0,6,0,2,0,0.0
76466,0,0.042823169,77,0,0.282399547,5300.0,9,0,1,0,0.0
76467,0,0.017664704,65,0,4.0,,3,0,0,0,0.0
76468,0,0.343393696,45,0,0.48835568100000004,4250.0,7,0,1,0,4.0
76469,0,0.222521597,63,0,0.13222942199999999,12500.0,4,0,1,0,0.0
76470,0,0.092049854,64,0,0.32642124899999997,8583.0,14,0,1,0,1.0
76471,0,0.0,58,0,0.30166408699999997,5167.0,6,0,1,0,0.0
76473,0,0.013648188,65,0,18.0,,4,0,0,0,0.0
76474,0,0.060048499000000005,54,0,0.290568979,6414.0,7,0,1,0,0.0
76475,0,0.8365721140000001,50,0,0.29978662899999997,11247.0,15,0,1,0,1.0
76476,0,0.055454197000000004,54,0,3564.0,,9,0,2,0,0.0
76477,0,0.030934001000000003,52,0,0.136297208,13000.0,9,0,1,0,0.0
76479,0,0.120014285,33,0,0.331643266,7691.0,12,0,2,0,3.0
76480,0,0.888446215,33,0,434.0,,3,0,0,0,0.0
76482,0,0.992598075,32,0,0.018407019,5812.0,3,1,0,0,1.0
76484,0,0.0191664,54,0,2988.0,,16,0,1,0,0.0
76485,0,0.65559017,49,0,0.231506849,2919.0,6,0,0,0,1.0
76486,0,0.21150941199999998,69,1,0.57659324,5946.0,30,0,1,0,0.0
76487,0,0.098806103,55,0,3594.0,,9,0,2,0,0.0
76489,0,0.871710911,64,0,1.2295081970000001,2500.0,11,0,2,0,0.0
76490,0,0.001150771,37,0,0.223585623,9208.0,8,0,2,0,0.0
76493,0,0.596711722,31,0,0.19266369600000002,2916.0,9,0,0,0,0.0
76494,0,0.231742064,44,0,0.349284311,7125.0,8,0,2,0,3.0
76495,0,0.030998708,32,0,0.417758907,5416.0,7,0,2,0,2.0
76496,0,0.055918672,66,0,0.318759603,7158.0,16,0,1,0,0.0
76497,0,0.06464975,48,1,5.57381258,778.0,17,0,2,0,2.0
76498,0,0.255846504,45,0,0.29022797,7500.0,10,0,1,0,3.0
76499,0,0.191316409,52,0,0.34015765299999995,9133.0,6,0,1,0,1.0
76500,0,0.001674909,77,0,0.000714723,9793.0,13,0,0,0,0.0
76501,0,0.8968866040000001,31,0,0.41616432200000003,4478.0,7,0,1,0,2.0
76502,0,0.181403261,35,0,0.13520455,5450.0,9,0,0,0,3.0
76504,0,0.0,51,0,576.0,,5,0,1,0,0.0
76505,0,0.007031554000000001,29,0,0.250363901,6182.0,12,0,2,0,0.0
76506,0,0.5223067570000001,62,1,5771.0,,15,0,2,0,0.0
76507,0,0.06596701599999999,23,0,0.005082095,2557.0,2,0,0,0,0.0
76508,0,0.12975539,46,0,0.297540492,5000.0,6,0,2,0,1.0
76509,0,0.105618399,52,0,0.33646829899999997,6166.0,6,0,3,0,0.0
76510,1,0.76624875,37,0,0.44458478100000004,9500.0,5,0,2,0,2.0
76511,0,0.19009272100000002,50,0,3817.0,,15,0,3,0,0.0
76512,0,0.142723225,49,0,0.195840555,5192.0,10,0,0,0,2.0
76513,0,0.012922083000000001,43,0,0.286339208,8000.0,7,0,1,0,2.0
76514,0,0.015646599,56,0,0.040061931,5166.0,6,0,0,0,0.0
76515,0,0.8269409329999999,40,0,0.99700075,4000.0,5,0,2,0,0.0
76516,0,0.029110771,52,0,0.007789159,9371.0,4,0,0,0,0.0
76518,0,0.17259137,57,0,1558.0,,3,0,1,0,0.0
76519,0,0.101811822,57,0,0.268981629,9416.0,22,0,3,0,0.0
76520,0,0.0,67,0,0.261021057,6600.0,10,0,2,0,0.0
76524,0,0.487626323,47,0,0.775835015,4460.0,9,0,2,0,1.0
76525,1,0.116499752,65,1,0.17682182100000002,7368.0,11,0,2,0,0.0
76526,0,0.026274383,58,0,0.12238147699999999,1813.0,10,0,0,0,0.0
76528,0,0.322100634,44,1,0.7761882790000001,8667.0,23,0,5,0,3.0
76531,0,0.046793672,73,0,0.42928565399999996,11800.0,8,0,2,0,1.0
76532,0,0.35414965,45,1,0.34813521299999994,8016.0,9,0,1,0,0.0
76533,0,0.036163475,75,0,0.38480337700000006,4500.0,14,0,1,0,0.0
76535,0,0.15547598199999998,47,0,0.332778009,2400.0,21,0,0,0,1.0
76537,0,0.018202841,87,0,0.07436794,7435.0,5,0,0,0,0.0
76538,0,0.24517309899999998,58,0,0.518653987,4100.0,11,0,1,0,0.0
76539,0,0.036971679,60,0,0.208232647,12000.0,6,0,1,0,0.0
76541,0,0.059524546,58,0,0.216857734,19800.0,5,0,1,0,0.0
76542,0,0.339059047,45,0,0.43871436399999997,11013.0,14,0,2,0,4.0
76543,0,0.028446153999999998,59,0,6751.0,,20,0,2,0,0.0
76545,0,0.050228795,48,0,0.522818633,4228.0,10,0,1,0,1.0
76546,0,0.082695253,53,3,0.23834271699999998,6926.0,8,0,1,0,1.0
76547,0,0.251958174,70,0,0.332111508,10366.0,14,0,4,0,0.0
76550,0,0.9999998999999999,35,1,0.06719462400000001,4166.0,2,0,0,0,0.0
76551,0,0.552108382,57,0,0.939034046,2525.0,11,0,1,0,0.0
76552,1,0.955383167,28,0,0.201170446,4100.0,8,0,0,0,0.0
76554,0,0.036971629,57,0,0.41345553,4800.0,5,0,1,0,0.0
76555,0,0.16225585,40,0,815.0,1.0,7,0,1,0,3.0
76558,0,0.004061476,63,0,0.53122398,1200.0,12,0,1,0,0.0
76559,0,0.9999998999999999,37,0,0.43734776700000005,7389.0,5,0,2,0,3.0
76560,0,0.674878258,76,0,9.460245342999999,2200.0,11,0,0,0,0.0
76562,0,0.354782261,75,0,1.314089803,4520.0,12,0,2,0,1.0
76563,0,0.054423639,69,0,0.184058583,7100.0,5,0,1,0,0.0
76565,0,0.9999998999999999,46,0,0.0,7933.0,2,0,0,0,6.0
76566,0,0.0,88,0,0.0,,3,0,0,0,
76570,0,0.0,68,0,1058.0,,7,0,1,0,
76574,0,0.9999998999999999,58,0,0.07950488,4200.0,1,1,0,0,2.0
76575,0,0.988584285,40,1,0.511098881,5450.0,11,0,1,0,2.0
76576,0,0.082406521,66,0,0.07392607400000001,1000.0,7,0,0,0,0.0
76577,0,0.166834158,58,0,0.319575586,10272.0,15,0,2,0,2.0
76579,0,0.0,46,0,0.0,,7,0,0,0,2.0
76581,0,0.663923888,72,0,1.6439363009999999,2448.0,11,0,1,0,0.0
76583,0,0.9999998999999999,63,0,0.194417442,7200.0,6,0,1,0,1.0
76584,0,0.422728706,48,0,0.24951941600000002,2600.0,4,0,0,0,0.0
76585,0,0.068386323,30,1,0.002424242,4124.0,2,0,0,0,0.0
76586,0,0.0,49,0,0.148337074,4900.0,5,0,0,0,1.0
76587,0,0.001808414,31,1,1.0,,5,0,0,0,
76588,0,0.416292115,70,1,3309.0,,6,0,1,1,0.0
76589,0,0.713078051,71,0,0.65759114,2166.0,12,0,0,0,0.0
76590,0,0.06084054,36,0,0.329266226,5900.0,10,0,2,0,2.0
76591,0,0.065483629,25,0,0.030973451000000003,225.0,1,0,0,0,0.0
76592,0,0.005060324000000001,68,0,3265.0,,14,0,1,0,0.0
76594,0,0.027088417000000004,64,0,2523.0,,17,0,1,0,0.0
76595,0,0.012856633000000001,39,0,0.341939755,6041.0,8,0,2,0,2.0
76596,0,0.122453351,44,0,0.28484401,10833.0,13,0,1,0,2.0
76597,1,0.811382426,27,1,0.33349609399999997,2047.0,4,0,0,0,1.0
76599,0,0.06725093900000001,52,0,123.0,,7,0,0,0,0.0
76600,0,0.004820132,45,0,0.20695268,8600.0,11,0,2,0,2.0
76602,0,0.064167374,68,0,51.0,,4,0,0,0,0.0
76603,1,0.949236022,57,3,0.521766429,14333.0,15,0,3,1,1.0
76604,0,0.0,64,0,780.0,,14,0,1,0,0.0
76605,0,0.626192789,33,0,0.891048292,1697.0,9,0,0,0,0.0
76609,0,0.029998182,63,0,0.528610354,733.0,7,0,1,0,0.0
76613,0,0.38170101700000003,57,0,0.592110829,9455.0,12,0,1,0,0.0
76615,1,0.9999998999999999,52,0,0.040416932999999995,4700.0,2,3,0,0,1.0
76616,0,0.269559762,49,0,0.308372642,6783.0,16,0,0,0,2.0
76617,0,0.168034242,63,0,3770.0,,13,0,1,0,0.0
76618,0,0.44155844200000005,70,0,0.42518775299999995,3461.0,5,0,1,0,1.0
76620,0,0.42973518899999996,45,0,1041.0,,11,0,0,0,0.0
76622,0,0.020374491,58,0,0.35586924200000003,6729.0,9,0,1,0,2.0
76623,0,0.41854543200000005,56,0,0.479408237,2500.0,11,0,1,0,0.0
76624,0,0.853624122,60,0,1.105064248,3968.0,9,0,2,0,1.0
76625,0,0.051385100999999996,27,0,0.24727838300000002,4500.0,14,0,0,0,0.0
76626,0,0.333682978,67,0,1289.0,,4,0,1,0,0.0
76627,0,0.196150999,36,0,0.137363483,6500.0,4,0,0,0,0.0
76628,1,0.897763777,46,0,0.737392864,10033.0,17,0,3,0,1.0
76630,0,0.009712434,65,0,0.272745451,5000.0,26,0,1,0,0.0
76631,0,0.600105235,39,1,0.232262883,5355.0,4,0,1,0,5.0
76633,0,0.006404353000000001,70,0,2033.0,,8,0,1,0,0.0
76635,0,0.017847943999999998,78,0,0.152218348,8316.0,12,0,0,0,0.0
76636,0,0.841349157,48,0,40.0,,1,0,0,0,0.0
76637,0,0.31450130800000003,34,1,0.100233595,4708.0,8,0,0,1,2.0
76639,0,0.922813199,39,0,0.5249318270000001,5133.0,9,0,1,0,4.0
76640,0,0.9999998999999999,74,0,6888.0,0.0,6,0,1,0,0.0
76641,0,0.264434457,52,0,3982.0,,10,0,2,0,0.0
76642,0,0.220222279,64,0,0.306144148,13166.0,8,0,2,0,0.0
76643,0,0.203484167,64,0,0.33970228799999996,4500.0,7,0,1,0,1.0
76644,0,0.118974736,33,0,0.35609525299999994,6340.0,8,0,2,0,2.0
76645,0,0.377563651,55,0,0.388515926,7000.0,12,0,2,0,1.0
76646,0,0.677472106,82,0,2898.0,,11,0,0,0,
76647,0,0.909316516,35,0,0.588604418,3983.0,9,0,1,0,0.0
76648,0,0.37469507799999996,52,0,0.6768916159999999,4400.0,20,1,2,1,0.0
76650,0,0.9092874940000001,58,0,0.726263687,6666.0,16,0,2,0,0.0
76651,0,0.12176761800000001,36,0,0.265811182,12000.0,32,0,1,0,2.0
76653,0,0.039405757,38,0,0.609254499,3500.0,15,0,2,0,2.0
76655,0,0.156160649,54,0,0.320964126,8919.0,11,0,2,0,0.0
76656,0,0.038532515,53,0,0.444046874,11178.0,10,0,3,0,0.0
76657,0,0.036464754,64,0,0.191424686,12500.0,6,0,1,0,1.0
76658,0,0.0,64,0,586.0,,9,0,1,0,0.0
76660,0,0.137714971,49,0,0.45451807200000005,3319.0,4,0,1,0,1.0
76661,0,0.068959794,60,0,0.381348511,2283.0,8,0,0,0,1.0
76662,0,0.270227481,33,1,0.8177393190000001,1848.0,9,0,1,0,0.0
76663,0,0.158100873,57,0,0.21472991100000002,8200.0,8,0,1,0,3.0
76664,0,0.34765234799999994,21,0,0.012484395,800.0,1,0,0,0,0.0
76665,0,0.06788134700000001,47,3,0.271821529,4616.0,13,0,1,1,1.0
76666,1,0.047551964,54,0,1.138817481,3500.0,21,0,3,0,1.0
76667,0,0.039036863,58,0,0.387180598,9235.0,13,0,2,0,2.0
76668,0,0.0,62,0,0.250205858,8500.0,15,0,1,0,1.0
76669,0,0.010923654,65,0,2136.0,,12,0,2,0,0.0
76670,0,0.141224645,27,0,0.092726818,4000.0,4,0,0,0,1.0
76671,0,0.050717044,52,0,924.0,0.0,4,0,2,0,1.0
76672,0,0.011647255,28,1,0.0,,1,0,0,0,0.0
76674,0,0.436209635,34,0,0.217353199,2281.0,6,0,0,0,0.0
76675,0,0.9999998999999999,82,0,0.0,3200.0,0,0,0,0,0.0
76678,0,0.45399640700000005,37,1,0.972358361,5100.0,16,0,2,0,1.0
76680,0,0.19003952100000002,52,0,0.73699373,5900.0,20,0,3,0,0.0
76681,0,0.512028704,40,0,0.16102187,5166.0,6,0,1,0,1.0
76683,0,0.53293047,52,0,0.829024187,3596.0,13,0,2,0,1.0
76684,0,0.665629493,37,0,0.371004691,9166.0,9,0,2,0,2.0
76685,0,0.31631129,46,0,1.131956015,3000.0,9,0,2,0,2.0
76686,0,0.0,50,0,0.49375128,4880.0,9,0,1,0,0.0
76687,0,0.9999998999999999,27,0,261.0,,1,3,0,0,0.0
76689,0,0.110428093,54,0,0.209685782,9642.0,12,0,1,0,3.0
76691,0,0.0038697320000000003,55,0,0.21343258699999998,18000.0,13,0,1,0,0.0
76692,0,0.070796213,61,0,0.221950678,4500.0,9,0,1,0,2.0
76693,0,0.09567354,37,0,0.329499072,2694.0,6,0,1,0,2.0
76695,0,0.42197655700000003,49,0,0.511848815,10000.0,11,0,1,0,2.0
76698,0,0.9999998999999999,23,98,0.0,,0,98,0,98,
76701,0,0.08246646099999999,61,0,1381.0,,9,0,1,0,0.0
76702,0,0.064536364,46,0,0.425779911,2916.0,6,0,1,0,2.0
76707,0,0.9999998999999999,25,0,0.054272792,4200.0,3,0,0,0,0.0
76708,0,0.042368549000000005,73,0,0.23288355800000002,2000.0,14,0,1,0,0.0
76709,0,0.24706716,53,0,0.374417968,3650.0,5,0,2,0,2.0
76710,0,0.01038638,79,0,0.385124905,5283.0,7,0,1,0,0.0
76712,0,0.415584416,24,0,0.24670571,1365.0,2,0,0,0,0.0
76713,0,0.0,33,0,0.046941896,6539.0,5,0,0,0,0.0
76714,0,0.543649935,54,0,0.573010892,5416.0,14,0,2,0,0.0
76715,0,0.055678767000000004,31,0,42.0,,5,0,0,0,
76716,0,0.0,32,0,0.477473398,4416.0,5,0,1,0,1.0
76717,0,0.369905204,32,0,0.07046208799999999,3916.0,4,0,0,0,0.0
76718,0,0.225078549,64,0,0.157907454,8276.0,3,0,1,0,0.0
76719,0,0.021222538,47,0,0.18435191399999998,5955.0,10,0,1,0,0.0
76720,0,0.005716532,78,1,0.057090909,8249.0,7,0,1,0,0.0
76722,0,0.266958646,33,0,0.315372865,7200.0,10,0,1,0,2.0
76724,0,0.0,52,0,591.0,,13,0,1,0,0.0
76725,0,0.02323981,74,1,2210.0,,8,0,2,0,0.0
76727,0,0.0017827479999999998,32,0,0.132373525,5000.0,7,0,0,0,2.0
76729,0,0.026376173,58,0,0.141497776,16183.0,9,0,2,0,2.0
76730,0,0.19354214399999997,58,0,181.0,,12,0,0,0,0.0
76731,0,0.9999998999999999,30,0,0.9755102040000001,734.0,2,0,1,1,0.0
76733,0,0.35038009700000006,66,0,0.493255933,5856.0,10,0,1,0,1.0
76734,0,0.9999998999999999,45,0,0.0781893,1700.0,0,1,0,0,0.0
76735,0,0.047698603,74,0,1028.0,,15,0,1,0,0.0
76736,0,0.21722302899999998,41,0,0.39538739799999995,6633.0,7,0,0,0,2.0
76738,0,0.23114528199999998,42,0,0.33456334600000004,4877.0,8,0,1,0,3.0
76739,0,0.214027477,49,0,1750.0,,7,0,1,0,2.0
76740,0,0.0,55,0,1051.0,0.0,8,0,2,0,0.0
76741,0,0.034013999999999996,71,0,0.156084656,5669.0,9,0,1,0,0.0
76742,0,0.996923195,66,1,0.873592631,5861.0,13,0,1,0,0.0
76743,1,0.978174126,70,0,0.38700342,7601.0,11,0,1,1,0.0
76744,0,0.199746354,63,0,0.222022692,12250.0,7,0,2,0,0.0
76745,0,0.9999998999999999,33,1,0.001047395,3818.0,1,2,0,1,2.0
76746,0,0.0016911139999999999,37,0,2295.0,,6,0,1,0,0.0
76747,0,0.8485719209999999,46,0,0.686119507,4300.0,10,0,1,0,1.0
76748,0,0.9999998999999999,47,0,0.0,9000.0,0,0,0,0,1.0
76750,0,0.380859949,63,1,0.355043685,3776.0,6,0,1,0,0.0
76751,0,0.382587465,50,0,739.0,,7,0,0,0,1.0
76753,0,0.9999998999999999,73,0,1089.0,,1,0,1,0,0.0
76754,0,0.16342389,33,0,1331.0,,7,0,1,0,0.0
76755,0,0.378846795,39,0,761.0,,3,0,0,0,0.0
76757,0,1.0744031090000001,41,1,0.403654485,1805.0,3,0,0,0,1.0
76758,0,0.0,53,0,3439.0,,6,0,2,0,1.0
76759,0,0.6679233139999999,39,0,0.401717445,8500.0,8,0,2,0,0.0
76761,0,0.847430514,55,0,0.209864603,1033.0,1,0,0,0,0.0
76762,0,0.021852563999999998,50,0,0.188624492,8614.0,20,0,1,0,0.0
76763,0,0.0,49,0,0.38351664,7000.0,5,0,2,0,2.0
76764,0,0.142789148,40,0,0.19949601,2380.0,6,0,0,0,1.0
76765,0,0.9999998999999999,66,0,0.0,1850.0,0,1,0,0,1.0
76766,0,0.37254753399999996,59,0,0.11872541800000001,15000.0,5,0,1,0,0.0
76768,0,0.06988836799999999,43,0,0.361452641,8783.0,3,0,1,0,3.0
76769,1,0.660692692,52,0,0.553793286,7565.0,14,1,2,1,1.0
76770,0,0.0,51,0,0.253889235,3213.0,8,0,1,0,0.0
76772,0,0.080043635,62,0,0.010707017,11300.0,8,0,0,0,1.0
76773,0,0.00038804800000000005,30,0,0.048271922,3500.0,6,0,0,0,0.0
76774,0,0.040711912999999995,58,0,0.149231346,8000.0,15,0,1,0,1.0
76775,0,0.202970588,44,0,0.22304405,6083.0,7,0,1,0,2.0
76776,0,0.562951118,56,0,0.281635374,9000.0,13,0,0,0,0.0
76777,0,0.07030085700000001,41,0,0.351464854,10000.0,7,0,1,0,1.0
76778,0,0.0457608,68,0,1262.0,,4,0,1,0,0.0
76779,0,0.031634853,51,0,0.471411435,2500.0,7,0,2,0,1.0
76780,0,0.619100904,46,0,2338.0,,11,0,0,0,0.0
76781,0,0.444930934,57,0,0.572856786,4000.0,8,0,1,0,1.0
76782,0,0.449062038,64,0,5149.0,,6,0,1,1,0.0
76783,0,0.01259958,53,0,0.549569564,3600.0,6,0,1,0,0.0
76787,0,0.439156084,45,0,0.924776681,2126.0,5,0,1,0,2.0
76788,0,0.613981578,56,0,4066.0,,9,0,1,0,0.0
76793,0,0.012287803,59,0,23.0,,8,0,0,0,0.0
76794,0,0.17507989399999999,85,0,0.501666296,4500.0,9,0,1,0,0.0
76795,1,0.91476021,40,1,0.192740363,6666.0,7,0,1,0,0.0
76796,0,0.026402737000000003,90,0,26.0,,2,0,0,0,0.0
76798,0,0.21775696100000003,31,0,0.161414174,6250.0,6,0,0,0,0.0
76799,0,0.354353408,34,0,0.27857656399999997,2781.0,4,0,0,0,0.0
76801,0,0.033079001000000004,71,0,1.124287553,5438.0,10,0,3,0,0.0
76802,0,0.9250954490000001,50,1,2354.0,,12,0,0,1,2.0
76803,0,0.9999998999999999,39,0,0.192903548,2000.0,1,1,0,0,0.0
76804,1,0.47310554,28,0,0.19666374,3416.0,17,0,0,0,0.0
76808,0,0.155528861,49,0,0.449379078,4750.0,10,0,1,0,2.0
76809,0,0.298107301,50,0,0.373656586,4000.0,10,0,0,0,0.0
76814,0,0.65420306,58,0,0.452015575,8731.0,14,0,2,0,0.0
76815,0,0.937701351,52,0,0.402224536,18250.0,20,0,4,0,1.0
76817,0,0.9999998999999999,65,0,0.0,0.0,4,0,0,0,0.0
76818,0,0.250213668,31,0,0.326128073,3700.0,9,0,1,0,1.0
76820,0,0.0,69,0,0.087165134,2500.0,11,0,0,0,0.0
76821,0,0.35512156200000006,60,0,0.13271682099999998,4000.0,8,0,0,0,1.0
76822,0,0.86159839,56,1,0.54952673,7500.0,12,0,1,0,1.0
76823,0,0.38409901399999996,33,1,0.650201613,2975.0,7,0,1,0,1.0
76826,0,0.026297616,80,0,0.112754898,2500.0,14,0,1,0,0.0
76827,0,0.33250813100000004,43,0,0.407499048,5253.0,7,0,1,0,3.0
76828,0,0.17149879899999998,62,0,0.41601371200000004,4083.0,11,0,2,0,0.0
76829,0,0.322027847,23,0,0.012738853999999999,2040.0,3,0,0,0,1.0
76831,0,0.002023004,63,0,0.471974784,7296.0,10,0,1,0,0.0
76832,0,0.0038248970000000003,80,0,0.170258047,3758.0,12,0,1,0,0.0
76833,0,0.043164262,73,0,0.012725931000000001,5421.0,9,0,0,0,0.0
76835,0,0.632412835,54,0,0.419826789,11892.0,9,0,2,0,4.0
76836,0,0.011866853,46,0,0.1974,4999.0,11,0,1,0,3.0
76837,0,0.016092443999999997,70,0,50.0,,8,0,0,0,
76839,0,0.369231104,47,0,0.33869796700000004,8263.0,5,0,1,0,0.0
76841,0,0.124103508,59,0,0.184387618,5200.0,6,0,0,0,1.0
76842,0,0.35972454200000004,47,0,0.342283503,4133.0,9,0,1,0,2.0
76843,0,0.9999998999999999,81,0,809.0,,1,0,1,0,
76844,0,0.003278225,65,0,4.0,,4,0,0,0,
76845,0,0.036967997,62,0,0.23724847899999998,2136.0,17,0,2,0,0.0
76846,0,0.9999998999999999,47,0,0.418290855,2000.0,2,0,1,0,2.0
76848,0,0.3833572,72,0,0.600414584,8200.0,13,0,2,0,0.0
76850,0,0.243196915,51,0,0.11336495099999999,17500.0,9,0,1,0,2.0
76851,0,0.43320985,44,0,1114.0,,7,0,0,0,0.0
76852,0,0.350716198,48,1,1.088691796,4058.0,17,0,2,0,1.0
76853,1,0.340501366,39,0,592.0,,5,0,0,0,0.0
76855,0,0.097254475,53,0,2236.0,,10,0,1,0,3.0
76857,1,0.871934605,38,0,571.0,,6,1,1,0,0.0
76858,0,0.456759459,62,0,0.22915985600000002,9176.0,10,0,1,0,0.0
76859,0,0.004659637,80,0,14.0,,16,0,0,0,0.0
76860,0,0.023899202999999997,62,0,1.3575876759999999,3050.0,10,0,3,0,0.0
76861,0,0.039485419,65,0,0.23310955600000002,7000.0,6,0,1,0,0.0
76863,0,0.521540551,26,0,126.0,,3,0,0,0,0.0
76865,0,0.122591835,63,0,4408.0,,14,0,2,0,0.0
76866,0,0.6893011240000001,63,0,0.554254712,3501.0,7,0,1,0,0.0
76869,0,0.63630605,54,0,0.28329193199999997,9258.0,13,0,2,0,2.0
76871,0,0.324157966,46,1,0.375847903,10466.0,15,0,2,0,3.0
76872,0,0.132857421,41,0,0.278038791,8300.0,4,0,1,0,3.0
76874,0,0.413136374,55,0,0.445419302,4900.0,10,0,3,0,0.0
76875,0,0.0,87,0,0.000326335,9192.0,7,0,0,0,0.0
76879,0,0.076840243,54,0,0.394780261,6666.0,5,0,2,0,2.0
76881,0,0.032499462,58,0,595.0,,5,0,0,0,2.0
76882,0,0.271115259,54,0,0.100642224,12300.0,4,0,1,0,2.0
76883,0,0.014408521,77,0,0.201034483,2899.0,11,0,0,0,0.0
76884,0,0.9999998999999999,34,0,0.203699075,4000.0,6,0,0,0,2.0
76885,1,0.495252374,33,3,0.132759823,4300.0,3,1,0,0,0.0
76886,0,0.044405274,47,0,0.18310822399999999,5848.0,6,0,1,0,0.0
76887,1,0.7734088640000001,47,0,1827.0,,9,0,2,0,0.0
76889,0,0.8969866320000001,84,0,5140.0,,27,0,1,0,0.0
