Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
76890,0,0.030571265,83,0,0.484312607,1752.0,4,0,2,0,0.0
76891,0,0.9999998999999999,57,0,0.445258365,5050.0,5,0,1,0,0.0
76892,0,0.9999998999999999,28,0,0.193903048,2000.0,2,0,0,1,0.0
76894,0,0.0047840009999999995,35,0,0.231274405,5633.0,8,0,2,0,2.0
76895,0,0.9999998999999999,46,0,0.482629343,4000.0,11,0,1,0,0.0
76896,0,0.079213789,74,2,0.12785901800000002,8000.0,17,0,0,0,0.0
76897,0,0.08983083800000001,74,0,0.027993002000000003,4000.0,6,0,0,0,0.0
76899,0,0.17413578300000002,48,0,0.130798097,45833.0,9,0,3,0,3.0
76902,0,0.288130416,77,0,0.556550719,4800.0,15,0,1,0,0.0
76903,0,0.057165155,49,0,0.5899653979999999,5201.0,8,0,2,0,0.0
76904,0,0.211605905,77,0,0.143571286,5000.0,13,0,0,0,0.0
76905,0,0.032102469,52,0,0.41128622299999995,5900.0,10,0,3,0,8.0
76906,1,0.761974687,46,0,0.30583677,8000.0,15,0,1,0,0.0
76907,0,0.659333517,67,0,0.283344694,4400.0,3,0,1,0,1.0
76909,0,0.47479616399999997,33,0,0.09825764099999999,3500.0,8,0,0,0,1.0
76912,0,0.11046146300000001,81,0,0.13569861,8201.0,4,0,1,0,0.0
76913,0,0.665942876,25,0,0.176964607,3333.0,10,0,0,0,0.0
76914,0,0.070492951,43,0,0.45664905,7000.0,3,0,1,0,0.0
76915,0,0.72760531,73,2,0.15713196,14420.0,15,0,1,0,0.0
76917,0,0.44076968,38,0,0.486474599,4546.0,11,0,1,0,2.0
76919,0,0.012258798999999999,74,1,0.27344569,12400.0,13,0,2,0,1.0
76920,0,0.00652008,65,0,316.0,,6,0,0,0,0.0
76921,0,0.002998522,56,0,0.415922619,5375.0,8,0,2,0,0.0
76922,0,0.050476145,44,1,0.01305813,7121.0,7,0,0,0,3.0
76924,0,0.00371995,47,0,0.251623544,9700.0,9,0,1,0,0.0
76926,0,0.022660119,57,0,0.307269273,10000.0,10,0,2,0,0.0
76927,0,0.6944782820000001,67,0,0.23718477,18200.0,4,0,1,0,1.0
76928,0,0.400124166,59,0,0.076432723,16000.0,9,0,0,0,0.0
76929,0,0.871527658,65,0,1.724078835,2333.0,13,0,1,0,0.0
76930,0,0.007458348,61,0,1301.0,,4,0,1,0,0.0
76932,0,0.9999998999999999,29,3,6.507281552999999,411.0,5,0,2,0,1.0
76933,0,0.179705074,33,0,0.7578740159999999,1015.0,6,0,0,0,0.0
76935,0,0.232115345,64,0,1461.0,,10,0,2,0,1.0
76936,0,0.33999489899999996,53,0,0.36937580299999995,7000.0,9,0,3,0,2.0
76940,0,0.20255594899999999,48,0,0.380798156,18216.0,8,0,2,0,2.0
76941,0,0.11529628800000001,52,0,0.34741655899999996,14650.0,10,0,4,0,3.0
76942,0,0.34645185799999995,56,0,0.30890538,3233.0,9,0,0,0,0.0
76945,0,0.002466584,48,0,0.309957739,7571.0,3,0,1,0,1.0
76946,0,0.398816519,87,1,0.687639447,2240.0,10,0,1,0,0.0
76948,0,0.155693344,58,0,0.157625384,11723.0,4,0,1,0,0.0
76949,0,0.956864808,38,1,0.766116942,2000.0,5,0,1,1,2.0
76951,0,0.30821872300000003,51,1,0.183559625,9500.0,11,0,2,0,0.0
76952,0,0.233427372,49,1,0.475861466,11433.0,9,0,2,0,3.0
76956,0,0.464307436,51,0,0.538253129,7750.0,11,0,1,0,2.0
76957,0,0.350038542,70,0,0.291102349,5832.0,25,0,0,0,1.0
76958,0,0.249059086,51,0,0.274893265,7260.0,13,0,1,0,3.0
76959,0,0.041067203,60,0,0.226912313,8575.0,7,0,1,0,0.0
76960,0,0.29092433100000004,43,0,0.7084449209999999,5600.0,22,0,1,0,0.0
76961,0,0.004330171,49,1,0.072177147,5915.0,9,0,0,0,0.0
76962,1,0.99605367,45,0,0.24306642,7030.0,7,0,1,0,0.0
76963,0,0.490508099,62,0,1.8450968140000001,1600.0,15,0,1,0,0.0
76964,0,0.10827790699999999,53,0,0.36483108299999994,14000.0,14,0,5,0,0.0
76966,0,0.0,43,0,0.650541057,4712.0,8,0,1,0,3.0
76967,0,0.156469722,34,0,0.193835046,3600.0,8,0,0,0,1.0
76968,0,0.009536154,60,0,0.140571886,5000.0,7,1,1,0,0.0
76969,0,0.0,24,0,0.0,820.0,1,0,0,0,0.0
76970,0,0.9999998999999999,46,0,0.0,6283.0,0,0,0,0,2.0
76972,0,0.844075646,60,0,0.604840831,3800.0,9,0,2,0,1.0
76973,0,0.0,28,0,0.09703411599999999,5832.0,8,0,0,0,0.0
76974,0,0.003393101,46,0,0.58269066,3500.0,8,0,2,0,0.0
76975,0,0.933832344,75,0,1386.0,,9,0,0,1,0.0
76976,0,0.5551794529999999,50,1,2410.0,,9,0,2,0,
76977,0,0.484156607,70,0,0.5378592670000001,10089.0,16,0,3,0,0.0
76978,0,0.29940010899999997,27,0,713.0,,3,0,0,0,1.0
76979,0,0.14868995,37,0,0.184815738,3608.0,7,0,1,0,2.0
76980,0,0.016696945,75,0,0.00980859,10500.0,20,0,0,0,0.0
76983,0,0.354976051,47,0,0.32421340600000004,9502.0,12,0,2,0,1.0
76985,0,0.0009450010000000001,59,1,0.41461324200000005,14000.0,8,0,3,0,0.0
76986,0,0.062212095,55,0,0.249231869,13994.0,11,0,2,0,2.0
76987,0,0.017392351,54,0,0.274483678,1500.0,7,0,0,0,0.0
76988,0,0.026675703,53,1,0.154885948,3550.0,17,0,2,0,0.0
76990,0,0.078613505,36,0,769.0,,10,0,0,0,0.0
76991,0,0.077176841,45,0,0.34922089799999995,12000.0,12,0,2,0,3.0
76992,0,0.020155108,53,0,0.006778452,5605.0,8,0,0,0,4.0
76993,0,0.049241745999999996,84,0,1490.0,,14,0,1,0,0.0
76994,0,0.006086219,44,0,0.079392061,10000.0,8,0,1,0,3.0
76995,0,0.325783924,51,1,0.251033196,7500.0,13,0,0,0,1.0
76996,0,0.09977461,48,0,0.284656085,3779.0,5,0,1,0,3.0
76997,0,0.04318878,62,0,526.0,,7,0,0,0,0.0
76998,0,0.111554788,67,0,0.291712953,4500.0,8,0,1,0,0.0
77000,0,0.9999998999999999,58,0,0.0,,0,0,0,0,0.0
77002,0,0.00737822,67,0,0.00389922,3333.0,6,0,0,0,0.0
77004,1,0.504983389,24,1,0.193370166,3800.0,5,0,0,0,0.0
77005,1,0.5272480589999999,42,0,0.459423429,6000.0,6,0,2,0,2.0
77007,0,0.93276002,47,0,0.9346040440000001,9495.0,14,0,2,0,2.0
77008,0,0.877051537,64,0,0.624764191,5830.0,9,0,1,0,5.0
77009,0,0.003980877,61,0,0.7354516240000001,2800.0,12,0,1,0,0.0
77010,0,0.04655741099999999,66,0,3249.0,,15,0,1,0,0.0
77011,0,0.18612096600000003,67,0,0.5626027720000001,4256.0,34,0,1,0,0.0
77012,0,0.05314582,66,0,0.048780488,2541.0,6,0,0,0,0.0
77016,0,0.583715255,32,0,0.246467818,5732.0,7,0,2,1,2.0
77017,0,0.236934208,31,0,0.108134505,7166.0,8,0,0,0,0.0
77018,0,0.014348751000000002,33,0,0.25094981,5000.0,7,0,2,0,0.0
77019,0,0.028340772,48,0,1709.0,,10,0,2,0,3.0
77020,0,0.514404735,53,0,0.37394854,8083.0,15,0,1,0,0.0
77021,0,0.12172149,29,0,0.035638672999999996,2833.0,6,1,0,0,0.0
77022,0,0.782012823,50,0,0.494334089,7500.0,13,0,2,0,1.0
77023,0,0.041577853,66,0,2508.0,,7,0,2,0,0.0
77024,0,0.9999998999999999,48,0,922.0,,1,0,1,0,1.0
77025,0,0.061715094000000005,85,0,62.0,0.0,7,0,0,0,0.0
77026,0,0.544587898,66,0,0.8618122979999999,3089.0,7,0,3,0,0.0
77028,0,0.073782867,50,0,0.24020785100000003,22900.0,13,0,1,0,3.0
77030,1,0.152836788,36,1,2.516038717,12500.0,28,0,15,0,0.0
77032,0,0.008795351,91,0,6.0,,4,0,0,0,
77036,0,0.367057306,67,0,319.0,,4,0,0,0,2.0
77038,0,0.0,74,0,0.423986882,4268.0,7,0,1,0,0.0
77040,0,0.076224405,58,0,7145.0,,11,0,1,0,2.0
77041,0,0.933008946,52,1,0.467559648,21500.0,12,0,4,0,0.0
77042,0,0.9999998999999999,65,0,3713.0,,3,0,1,0,0.0
77044,0,0.535876169,61,0,5852.0,,16,0,2,0,0.0
77046,0,0.82888529,60,2,0.37924495799999997,5800.0,10,0,2,1,0.0
77047,0,0.015427968,42,0,0.343528745,3530.0,20,0,2,0,2.0
77049,0,0.051439835,70,0,32.0,,2,0,0,0,0.0
77051,0,0.989314465,35,0,0.9755033559999999,2979.0,5,0,1,0,1.0
77052,0,0.9999998999999999,37,1,0.048069644,2641.0,2,1,0,0,0.0
77053,0,0.339074273,47,0,1522.0,,7,0,2,0,1.0
77054,0,0.052176618,52,0,0.543360139,4600.0,7,0,2,0,0.0
77055,0,0.9999998999999999,35,0,0.0,9000.0,0,0,0,0,0.0
77056,0,0.160580575,54,0,0.323225722,7650.0,16,0,1,0,1.0
77057,0,0.050189962000000005,63,0,2698.0,0.0,3,0,1,0,1.0
77058,1,0.592657876,43,0,0.31366863300000003,10000.0,6,0,1,0,5.0
77059,0,0.0069337290000000005,41,0,0.9279623640000001,3400.0,10,0,3,0,2.0
77060,0,0.009096838000000001,64,0,0.209368752,3500.0,13,0,1,0,0.0
77062,0,0.054469067999999995,41,0,0.28837693,12500.0,10,0,1,0,2.0
77064,0,0.269826909,67,0,0.17316258399999998,8979.0,7,0,2,0,1.0
77065,0,0.023414645,59,0,0.067870486,20877.0,9,0,1,0,2.0
77067,0,0.47979387799999995,63,1,1.352102965,4350.0,24,0,1,0,0.0
77068,0,0.549813882,34,1,0.8612072279999999,2600.0,10,0,1,0,0.0
77069,0,0.419980639,71,0,0.46875,2047.0,12,0,1,0,0.0
77071,0,0.9999998999999999,40,0,14.0,,0,2,0,0,2.0
77074,0,0.15239163,54,0,1.399176955,3401.0,8,0,2,0,0.0
77075,0,0.999466738,49,0,0.472564634,9166.0,9,0,1,1,0.0
77076,0,0.624113137,44,0,0.40751173700000004,5324.0,10,0,2,0,0.0
77077,0,0.780958897,28,0,0.367053179,2500.0,5,0,0,0,0.0
77080,0,0.035286938999999996,42,0,0.261142547,12900.0,13,0,4,0,2.0
77081,0,0.040547586000000004,71,0,5446.0,,14,0,3,0,0.0
77082,0,0.20574718399999997,69,0,0.6871716659999999,5900.0,20,1,2,0,0.0
77083,0,0.039516006,38,0,0.392864262,10033.0,18,0,4,1,0.0
77084,0,0.321976963,55,0,0.432445759,6083.0,15,0,1,0,0.0
77087,0,0.106307994,66,0,0.182908945,7500.0,12,0,1,0,1.0
77088,0,0.026326448,60,0,1251.0,,16,0,1,0,0.0
77089,0,0.104851559,63,0,4974.0,,11,0,3,0,0.0
77091,0,0.084238315,46,1,0.543369664,13211.0,7,0,1,0,3.0
77093,0,0.9999998999999999,61,0,49.0,,3,0,0,0,0.0
77094,0,0.043523400999999996,81,0,0.013139103000000001,3500.0,6,0,0,0,0.0
77095,0,0.9999998999999999,48,0,75.0,,1,0,0,0,0.0
77096,0,0.9999998999999999,29,1,0.09809496699999999,3516.0,1,0,0,1,0.0
77097,1,0.9653700040000001,60,2,0.970451011,4500.0,15,0,3,1,1.0
77098,0,0.970004285,51,1,0.145136486,5201.0,5,0,1,0,1.0
77099,0,0.009943278,69,0,0.41479924100000004,19500.0,13,0,3,0,1.0
77100,0,0.05197061099999999,42,0,0.368652814,7266.0,8,0,3,0,3.0
77101,0,0.47485625299999995,65,0,0.635133056,6500.0,11,0,2,0,0.0
77102,0,0.944401459,41,0,0.7539225940000001,3823.0,4,0,1,0,3.0
77103,0,0.118483412,80,0,0.039843043,16564.0,4,0,0,0,0.0
77104,0,0.13376220800000002,69,0,0.25778497300000003,10500.0,5,0,1,0,0.0
77105,1,0.9033953109999999,47,6,0.85553379,4083.0,8,5,2,1,1.0
77106,0,0.020279189,73,0,255.0,,9,0,0,0,0.0
77107,0,0.804762168,36,0,0.43678160899999996,2000.0,7,0,0,0,2.0
77108,0,0.054043124000000005,37,0,0.38295909,3250.0,11,0,1,0,0.0
77109,0,0.9999998999999999,52,0,0.0,,1,1,0,0,0.0
77111,0,0.008069638,61,0,0.177528988,2500.0,17,0,0,0,0.0
77112,0,0.9999998999999999,65,1,0.539770969,3230.0,4,2,2,0,0.0
77113,1,0.9999998999999999,56,0,0.15480427,1685.0,2,0,0,0,0.0
77114,0,0.036268533,89,0,0.011195522,5001.0,10,0,0,0,0.0
77115,0,0.041855559,56,0,1855.0,,18,0,2,0,0.0
77116,0,0.45917568,40,0,0.6173861620000001,18600.0,12,0,3,0,2.0
77117,0,0.169755298,37,0,0.449726467,5300.0,16,0,2,0,2.0
77118,0,0.336007154,59,0,0.124882825,9600.0,8,0,1,0,1.0
77120,0,0.019484601,84,0,0.005055612,1977.0,4,0,0,0,0.0
77121,0,0.08251346700000001,60,0,0.299284172,8800.0,7,0,2,0,1.0
77125,0,0.026408491,68,0,0.171597633,4900.0,7,0,1,0,0.0
77126,0,0.0007749810000000001,63,0,0.16900731600000002,18726.0,5,0,1,0,2.0
77127,0,0.56407219,73,3,3542.0,,13,0,1,1,0.0
77128,0,0.066898268,49,1,41.0,,4,0,0,0,0.0
77129,1,0.9999998999999999,30,0,0.031147541,2439.0,0,1,0,0,3.0
77131,0,0.011566878000000001,69,0,0.058857078,8766.0,11,0,2,0,0.0
77132,0,1.012443753,51,0,0.112184097,4866.0,1,0,0,0,0.0
77133,0,0.046655558,67,1,0.41203031799999995,6200.0,19,0,2,1,0.0
77136,0,0.9999998999999999,44,0,0.6691336529999999,4593.0,7,0,3,0,0.0
77137,0,0.841698993,36,0,0.154342283,6666.0,8,0,0,0,0.0
77138,1,0.09542798400000001,39,0,2847.0,,17,0,2,0,2.0
77139,0,0.087120801,66,0,0.368794326,1550.0,9,0,0,0,0.0
77140,0,0.042854082,38,0,0.002375297,7577.0,3,0,0,0,0.0
77143,0,0.035261272,83,0,0.018718503,4166.0,15,0,0,0,0.0
77144,0,0.027011233,34,0,0.093981204,5000.0,8,0,0,0,0.0
77147,0,0.411673181,42,0,0.30028328600000004,6000.0,11,0,1,0,0.0
77149,0,0.030244804,37,1,593.0,,8,0,0,0,0.0
77150,0,0.9999998999999999,47,0,5676.0,,6,0,2,0,0.0
77151,0,0.9999998999999999,34,0,776.0,,2,2,0,0,0.0
77152,0,0.8472796690000001,50,0,0.31215736899999996,3100.0,3,0,0,0,1.0
77154,0,0.030851192000000003,58,0,0.673710602,5583.0,16,0,3,0,0.0
77156,0,0.678147568,38,0,0.42752415899999996,3000.0,4,0,0,0,0.0
77157,0,0.0,75,0,2.891583452,700.0,6,0,2,0,0.0
77158,0,0.6912310770000001,24,0,0.721071864,820.0,4,0,0,0,0.0
77159,0,0.024072893999999997,63,0,0.012802768,2889.0,14,0,0,1,0.0
77160,0,0.081461335,49,0,0.355736203,8733.0,21,0,2,0,0.0
77162,0,0.045286876,73,0,0.196557468,1800.0,11,0,1,0,0.0
77163,0,0.433723446,38,0,1.484330484,701.0,6,0,0,0,3.0
77164,0,0.11185175300000001,29,0,0.19016196800000001,3333.0,11,0,0,0,0.0
77165,0,0.5060445960000001,78,0,0.879242587,2798.0,9,0,2,0,0.0
77167,0,0.144961852,29,0,0.234706617,800.0,4,0,0,0,0.0
77168,0,0.195704966,72,0,0.00066521,184903.0,3,0,0,0,0.0
77169,0,0.9999998999999999,62,0,0.015193922,2500.0,2,1,0,0,0.0
77170,0,0.016869186,64,0,0.37155963299999994,4359.0,9,0,1,0,1.0
77172,0,0.023675828,53,0,0.155442369,5300.0,14,0,1,0,1.0
77173,0,0.6821567620000001,49,1,0.531495391,11715.0,16,0,2,0,0.0
77175,0,0.028332389,39,0,0.711038072,3650.0,10,0,2,0,0.0
77176,0,0.03832837,76,0,0.15033986400000002,2500.0,12,0,1,0,0.0
77177,0,0.170127693,52,0,2033.0,,14,0,1,0,
77179,0,0.7306390290000001,53,0,0.424468922,5083.0,7,0,0,0,1.0
77180,0,0.01550355,35,0,317.0,,5,0,0,0,
77181,0,0.0,31,1,0.252935576,3150.0,10,0,0,0,0.0
77182,0,0.05107604,66,1,1960.0,,11,0,1,0,0.0
77183,0,0.146239529,46,0,0.37888089799999997,5700.0,11,0,2,0,3.0
77184,0,0.0,66,0,0.213907674,6801.0,4,0,1,0,0.0
77185,0,0.886043165,49,1,0.405739733,4041.0,7,1,1,0,0.0
77187,0,0.635218841,58,0,6665.0,,17,0,3,0,0.0
77188,0,0.058194181,36,0,0.8252176720000001,3100.0,8,0,2,0,2.0
77189,0,0.315068493,47,1,0.7108222940000001,4000.0,11,0,2,0,3.0
77190,0,0.033039558999999996,89,0,0.008808475,8400.0,5,0,0,0,0.0
77191,0,0.0,57,0,6163.0,,20,0,2,0,0.0
77192,0,0.907949558,41,0,0.424580048,5833.0,6,0,1,0,1.0
77195,0,0.0,58,0,0.274889497,4750.0,8,0,2,0,0.0
77196,0,0.19837773600000003,62,0,1189.0,0.0,3,0,1,0,0.0
77197,0,0.147194112,63,0,1981.0,,5,0,2,0,1.0
77198,0,0.035807749,70,0,49.0,,3,0,0,0,0.0
77199,0,0.17901837199999998,47,0,0.08172571,2850.0,9,0,0,0,0.0
77200,0,0.004585497,53,1,0.644673006,5152.0,13,0,2,0,0.0
77201,0,0.286657111,54,0,0.38363266100000004,5400.0,4,0,1,0,0.0
77202,0,0.121023534,60,1,0.5685025029999999,6590.0,11,0,2,0,0.0
77204,0,0.04419779,67,0,26.0,,1,0,0,0,0.0
77206,0,0.7817115040000001,53,0,0.46190858100000004,12469.0,10,0,3,0,2.0
77207,0,0.839478378,56,0,0.5007983739999999,6888.0,15,0,1,0,0.0
77209,0,0.073192681,60,0,214.0,,8,0,1,0,0.0
77210,0,0.9999998999999999,87,0,100.0,,0,0,0,0,
77211,0,0.5520919479999999,51,1,0.906623817,5600.0,9,0,1,0,3.0
77212,0,0.0,38,0,0.9876049579999999,2500.0,6,0,2,0,1.0
77213,0,0.011161691999999999,70,0,1304.0,,5,0,1,0,1.0
77214,1,1.123505976,40,1,0.72311952,4333.0,3,1,1,1,1.0
77215,0,0.824149948,46,0,0.433081675,8741.0,7,0,1,0,3.0
77217,0,0.46218127299999995,43,0,0.239185751,2750.0,5,0,0,0,3.0
77218,1,0.556412454,44,0,0.347336066,2927.0,2,2,1,1,1.0
77221,0,0.054253011,39,0,0.00684438,5551.0,3,0,0,0,2.0
77222,0,0.77331917,51,0,0.298462359,11250.0,12,0,1,0,0.0
77224,1,0.409731046,52,2,0.702308455,7060.0,15,0,2,0,4.0
77227,0,0.0,55,0,0.0,3900.0,1,0,0,0,3.0
77228,0,0.008988024,80,0,2302.0,,3,0,1,0,0.0
77229,0,0.004795755,46,0,613.0,,16,0,0,0,2.0
77231,0,0.262688708,46,0,0.250107128,7000.0,7,0,1,0,3.0
77232,0,0.070750544,50,0,0.427134475,8350.0,14,0,4,0,0.0
77234,0,0.048905839000000007,44,0,2657.0,,9,0,2,0,0.0
77235,0,0.192343147,71,0,0.342015079,1458.0,12,0,0,0,0.0
77236,0,0.016767338,56,0,0.005354752,4481.0,9,0,0,0,0.0
77238,0,0.017398105,82,0,0.063131313,9503.0,14,0,2,0,0.0
77240,0,0.5713428660000001,40,0,1.381915526,1680.0,4,0,1,0,0.0
77241,0,0.787475017,31,0,510.0,0.0,3,0,0,0,0.0
77243,0,0.012204793,72,0,0.441327539,2530.0,12,0,2,0,0.0
77245,0,0.059543242,56,0,0.113116421,3933.0,8,0,0,0,0.0
77246,0,0.055562802,41,0,0.259674033,10000.0,8,0,2,0,2.0
77249,0,0.0659967,58,0,0.23597855899999998,15297.0,4,0,1,0,2.0
77251,0,0.042611237,61,0,0.279111018,19167.0,10,0,1,0,2.0
77253,0,0.046047698,45,1,2985.0,,4,0,2,0,0.0
77254,0,0.188109812,27,0,0.118310535,4166.0,4,0,0,0,0.0
77255,0,0.9999998999999999,76,0,0.081401716,5478.0,5,0,0,0,0.0
77256,0,0.043763899,75,0,0.586904354,5833.0,19,0,2,0,0.0
77258,1,0.815673731,50,2,29.61288531,3600.0,16,0,0,0,0.0
77259,0,0.23625616600000002,48,0,0.12468758699999999,3600.0,5,0,0,0,2.0
77260,0,0.934431857,41,0,0.18996367600000003,7432.0,6,0,0,0,3.0
77261,0,0.9999998999999999,37,0,732.0,,8,0,0,0,0.0
77263,0,0.7182077579999999,39,0,0.195978789,4525.0,6,0,0,0,0.0
77265,0,0.074118251,38,0,0.583483303,5000.0,9,0,2,0,0.0
77266,0,0.023543487000000002,81,0,0.013328396999999999,2700.0,8,0,0,0,0.0
77270,0,0.143658686,42,0,0.40181309200000004,7500.0,6,0,1,0,2.0
77271,0,0.08652689300000001,46,0,0.256474353,10000.0,8,0,1,0,3.0
77272,0,0.11754262300000001,68,0,0.22070251800000001,6433.0,5,0,1,0,0.0
77274,0,0.040454831000000004,53,0,1496.0,,7,0,1,0,0.0
77275,0,0.096703433,47,0,0.39432570899999997,8000.0,14,0,2,0,0.0
77276,0,0.01740913,79,0,0.151842665,5643.0,15,0,1,0,0.0
77277,0,0.9999998999999999,55,0,68.0,,2,0,0,0,0.0
77278,0,0.080951606,47,0,0.562946845,3216.0,6,0,1,0,1.0
77279,0,0.258149674,30,0,0.031943065,6041.0,4,0,0,0,0.0
77280,0,0.008019689,77,0,0.0048,4999.0,13,0,0,0,0.0
77281,0,0.079925048,65,1,0.291198617,8100.0,9,0,1,0,0.0
77282,0,0.998875141,52,1,0.61397829,5250.0,4,2,2,1,1.0
77284,0,0.021616128999999998,66,0,0.23050557,5834.0,10,0,1,0,0.0
77285,0,0.004431637,56,0,3149.0,,12,0,1,0,0.0
77287,0,0.026510212999999998,82,0,0.0006662230000000001,1500.0,5,0,0,0,0.0
77290,0,0.9999998999999999,22,0,7.0,,0,0,0,0,0.0
77291,0,0.162417141,63,0,0.304124645,16558.0,24,0,5,0,0.0
77293,1,0.668992809,28,0,0.41204475100000004,4200.0,9,0,1,0,0.0
77294,0,0.003407281,66,0,2.0,,2,0,0,0,
77295,0,0.8341944240000001,53,1,0.970832765,7336.0,16,0,10,0,2.0
77296,0,0.266780018,44,0,0.17735515300000002,6782.0,17,0,1,1,1.0
77297,1,0.9999998999999999,41,1,0.152532886,3572.0,2,0,0,0,1.0
77298,0,0.44811411100000004,57,0,0.325932183,8286.0,15,0,1,0,1.0
77299,0,0.336727117,77,0,2376.0,,10,0,2,0,0.0
77300,0,0.522647735,38,0,0.40417023700000004,3500.0,8,0,0,0,1.0
77301,0,0.065034628,60,0,0.939346812,4500.0,11,0,2,0,0.0
77302,0,0.496898121,45,0,0.449750902,5820.0,12,0,2,0,0.0
77303,0,0.0,42,0,0.35655678700000004,6946.0,11,0,2,0,0.0
77305,0,0.41623042200000004,68,0,0.278052491,5257.0,7,0,1,0,1.0
77306,0,0.29864720699999997,50,0,0.050874092,5090.0,3,0,0,0,2.0
77307,0,0.060665169000000005,29,0,0.043281470999999995,3534.0,4,0,0,0,0.0
77309,0,0.017011988000000002,86,0,41.0,,7,0,0,0,
77311,0,0.03339944,79,0,0.456550721,8250.0,18,0,1,1,1.0
77312,1,1.15455594,55,1,1.376106195,451.0,9,0,0,0,3.0
77314,0,0.6652061570000001,44,0,0.420289855,2000.0,2,0,1,0,3.0
77315,0,0.840428822,24,2,0.16211567400000002,4650.0,6,0,0,0,0.0
77318,0,0.585667249,42,0,0.53162356,4600.0,9,0,1,0,2.0
77319,0,0.9398454959999999,46,0,0.6485823000000001,8146.0,12,0,1,0,2.0
77322,0,0.028655571,61,0,0.217189141,6666.0,9,0,1,0,0.0
77324,0,0.087957669,73,0,117.0,,6,0,0,0,
77325,0,0.333546658,51,0,0.304165355,9530.0,8,0,1,0,2.0
77326,0,0.08750193199999999,37,0,0.25496903,10816.0,9,0,1,0,2.0
77327,0,0.004841596,51,1,30.0,0.0,3,0,0,0,2.0
77330,0,0.015122904,64,0,0.092706203,4400.0,13,0,1,0,0.0
77331,0,0.002540942,78,0,989.0,,7,0,1,0,
77333,0,0.535045479,34,0,0.479520066,7250.0,17,0,2,0,0.0
77334,1,0.557155419,42,1,0.388717442,8100.0,14,0,4,0,3.0
77335,0,0.539810593,37,0,0.075932101,6597.0,6,0,0,0,0.0
77336,1,0.8639326209999999,50,1,1.082378033,3750.0,14,0,0,0,1.0
77337,0,0.209304915,63,0,0.427358799,6125.0,14,0,1,0,0.0
77339,0,0.0,42,0,0.160828955,3425.0,6,0,0,0,1.0
77341,1,1.127602556,58,4,0.123418216,6400.0,6,0,0,1,0.0
77342,0,0.670411537,61,0,1.089165091,3700.0,15,1,1,0,1.0
77344,0,0.0,44,0,0.0,3935.0,9,0,0,1,0.0
77347,0,0.5311888260000001,47,0,1413.0,0.0,11,0,0,0,1.0
77348,0,0.115120413,62,0,0.02569743,10000.0,10,0,0,0,0.0
77349,0,0.262539672,59,0,0.348507688,6633.0,21,0,1,0,1.0
77350,0,0.19554960899999999,62,0,0.9556088779999999,1666.0,6,0,1,0,1.0
77352,0,0.010568586000000001,45,0,0.49948577299999997,2916.0,15,0,1,0,0.0
77354,1,0.9999998999999999,51,2,0.102388298,8750.0,4,0,0,0,1.0
77355,0,0.259584418,61,3,0.451221088,7738.0,11,0,1,0,3.0
77356,0,0.0,32,0,0.523158947,3000.0,6,0,1,0,1.0
77357,0,1.059788042,39,0,0.052982339,3000.0,2,0,0,0,0.0
77360,0,0.643523294,42,0,0.473153234,8920.0,11,0,2,0,1.0
77362,0,0.61045762,37,0,0.461934009,7000.0,11,0,1,0,0.0
77363,0,0.072531575,57,0,0.071380471,1484.0,12,0,0,0,0.0
77365,0,0.723187974,40,0,0.298614859,5558.0,7,0,0,0,0.0
77367,0,0.0,33,0,0.36637894200000004,11700.0,8,0,3,0,1.0
77368,0,0.550022979,49,0,6097.0,,14,0,3,0,0.0
77369,0,0.002168953,48,0,0.573729081,3166.0,14,0,2,0,2.0
77370,0,0.953950944,39,0,0.646011561,4324.0,6,0,1,0,2.0
77371,0,0.301226961,67,0,0.12167764,4100.0,4,0,0,0,0.0
77372,0,0.7086763770000001,38,0,2471.0,,7,0,1,0,0.0
77374,0,0.468424622,78,0,0.730619927,8500.0,14,0,2,0,0.0
