Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
77375,0,0.288583577,47,0,0.431325494,12500.0,5,0,2,0,4.0
77377,0,0.551037414,44,0,0.337922895,5083.0,5,0,1,0,0.0
77378,0,0.292423301,87,0,0.432451253,2871.0,16,0,0,0,0.0
77382,0,0.001082549,40,0,0.088508904,11286.0,5,0,0,0,0.0
77384,0,0.887813689,43,0,0.30163794899999996,4700.0,6,0,0,0,1.0
77386,0,0.0,66,2,3273.0,,19,0,2,0,
77389,0,0.9999998999999999,51,1,0.285089196,2970.0,3,0,0,0,0.0
77390,0,0.008409651,41,0,0.23852573,10065.0,23,0,1,0,2.0
77391,0,0.467688208,30,0,655.0,0.0,2,0,0,0,0.0
77392,1,1.149390661,39,0,0.556205803,4100.0,5,5,2,2,1.0
77393,0,0.48374635899999996,63,0,0.369937299,5900.0,16,0,1,0,0.0
77394,0,0.158567775,61,0,1.0,,1,0,0,0,1.0
77396,0,0.417109468,41,0,0.4625,9119.0,7,0,2,0,2.0
77400,0,0.447273287,31,0,0.495001111,4500.0,6,0,2,0,0.0
77404,0,0.224284247,49,0,0.369313291,15100.0,15,0,6,0,1.0
77405,0,0.057961529000000005,55,0,1943.0,,8,0,1,0,0.0
77406,0,0.019464961,69,0,0.015955325,2506.0,8,0,0,0,0.0
77408,0,0.025484076,56,0,0.009996002,2500.0,5,0,0,0,0.0
77409,0,0.003648203,75,0,0.000697837,10030.0,9,0,0,0,0.0
77411,0,0.010696636,63,0,1018.0,,9,0,1,0,0.0
77412,0,0.402199725,29,0,0.471208435,1232.0,5,0,0,0,0.0
77413,0,0.02711672,69,0,0.0119976,1666.0,7,0,0,0,0.0
77415,0,0.045048593,55,0,0.566356513,4083.0,18,0,2,0,2.0
77416,0,0.7345124340000001,68,0,1.225472047,2700.0,24,0,0,0,0.0
77417,0,0.001626963,72,0,0.000749813,4000.0,5,0,0,0,1.0
77420,0,0.072629242,57,0,0.108325873,5584.0,10,0,0,0,0.0
77421,0,0.023672502999999998,85,0,20.0,,3,0,0,0,0.0
77422,0,0.204374555,48,2,0.212062633,5172.0,16,0,0,0,0.0
77423,0,0.006635306999999999,43,0,0.35827109100000004,16333.0,14,0,3,0,0.0
77428,0,0.12344797199999999,52,0,0.306650119,9668.0,13,0,2,0,3.0
77431,0,0.050343381,51,0,2362.0,,8,0,1,0,2.0
77432,0,0.051691173,65,0,0.446175637,4941.0,17,0,1,0,1.0
77433,1,0.9999998999999999,44,0,0.149046794,7500.0,4,3,0,3,3.0
77435,0,0.028729826,65,0,4.055555556,485.0,8,0,2,0,0.0
77436,0,0.019692055,64,0,1.952813067,550.0,18,0,1,0,0.0
77437,0,0.007666241,82,0,0.005136986,583.0,7,0,0,0,0.0
77438,0,0.0,40,0,0.302405993,6940.0,7,0,1,0,0.0
77439,0,0.9999998999999999,64,0,0.393746592,5500.0,5,0,1,0,0.0
77440,0,0.330452805,64,0,846.0,,14,0,0,0,0.0
77441,0,0.120581008,60,0,0.241567791,7500.0,6,0,1,0,0.0
77442,0,0.0,25,0,264.0,,3,0,0,0,
77443,0,0.0,33,0,0.017767907,1800.0,7,0,0,0,0.0
77444,0,0.022813813999999998,58,0,0.24581650300000002,8664.0,14,0,2,0,0.0
77445,0,0.021787932000000003,71,0,1638.0,,12,0,2,0,0.0
77446,0,0.18227270899999998,46,0,2.0228774780000003,3933.0,7,0,4,0,4.0
77447,0,0.0,60,0,0.07434243900000001,13800.0,8,0,1,0,0.0
77448,0,0.184153851,46,0,1.2883473909999998,3200.0,12,0,2,0,1.0
77452,0,0.819970183,36,1,2658.0,,6,0,1,0,1.0
77453,0,0.284385707,77,0,1618.0,,10,0,2,0,
77454,0,0.979873565,33,1,1.117618231,4080.0,9,0,2,0,2.0
77455,0,0.31881763,49,0,0.310248493,6800.0,8,0,2,0,2.0
77458,0,0.027886293,61,0,0.357810195,6100.0,11,0,2,0,0.0
77460,0,0.341953219,61,1,0.398457584,3500.0,8,0,0,0,1.0
77461,0,0.003444811,43,0,18.0,,4,0,0,0,0.0
77463,0,5.233532933999999,55,0,3402.0,,12,0,3,0,0.0
77467,0,0.186002413,31,0,0.21833972899999998,4950.0,12,0,0,0,1.0
77468,0,0.42498653700000005,60,0,0.615769176,7000.0,15,0,2,0,0.0
77470,1,0.28354329100000003,25,0,42.0,,3,0,0,0,
77471,0,0.836879433,72,0,0.243163775,3400.0,7,0,0,0,0.0
77472,0,0.69595452,45,0,0.376279863,9375.0,4,0,1,0,2.0
77473,0,0.384951881,26,0,0.008873457,10367.0,6,0,0,0,1.0
77474,0,0.9999998999999999,32,0,0.160946351,3000.0,3,0,0,0,4.0
77475,0,0.0,42,0,1.185019958,4258.0,5,0,2,0,0.0
77476,0,0.12729458800000001,71,0,0.271513632,15954.0,22,0,3,0,0.0
77477,0,0.0,32,0,0.0,,1,0,0,0,0.0
77478,0,0.470025123,77,1,0.48729108600000004,5743.0,16,0,2,0,0.0
77479,0,0.405609985,46,0,0.38811428600000003,8749.0,6,0,1,0,2.0
77482,0,0.28705406699999997,39,1,0.36828377700000003,5750.0,15,0,2,0,0.0
77484,0,0.160785386,72,0,0.03948026,4001.0,4,0,0,0,0.0
77486,0,0.07008952,62,0,0.573475508,3000.0,13,0,1,0,0.0
77487,0,0.608019257,42,0,0.9171665240000001,3500.0,14,0,1,0,2.0
77490,0,0.06147824599999999,66,0,76.0,,6,0,0,0,0.0
77491,0,0.09840901099999999,48,0,6698.0,,11,0,7,0,1.0
77492,0,0.006239635,78,0,0.094942074,3538.0,12,0,1,0,0.0
77493,0,0.763172443,63,0,0.531662361,14322.0,21,0,2,0,0.0
77494,0,0.035386632,70,0,21.0,,3,0,0,0,
77495,0,0.9999998999999999,28,0,253.0,,1,0,0,0,
77497,0,0.024393411,49,0,0.15769202300000001,13500.0,6,0,2,0,0.0
77500,1,0.540637052,40,0,877.0,,2,0,1,3,1.0
77501,0,0.004953534,82,0,1185.0,,11,0,1,0,0.0
77502,0,0.270993145,69,1,0.34139605799999995,10500.0,18,0,1,0,0.0
77503,0,0.559044096,37,0,0.161887958,6800.0,4,0,1,0,3.0
77504,0,0.33465611300000003,70,0,0.565862406,12267.0,21,0,5,0,1.0
77506,0,0.007999787,38,0,0.457612997,4800.0,9,0,1,0,2.0
77507,0,0.844476413,49,0,0.157957892,9166.0,11,0,0,0,3.0
77508,0,0.11741025199999999,45,0,0.23879567899999998,4350.0,9,0,1,0,0.0
77509,0,0.804829272,40,1,0.594973964,4416.0,9,0,2,0,1.0
77511,0,0.0,66,0,0.120907738,5375.0,5,0,1,0,0.0
77512,0,0.09971776199999999,46,1,0.390534399,6380.0,19,0,1,0,0.0
77514,0,0.094403109,32,0,0.23593259100000002,3500.0,9,0,0,0,0.0
77515,1,0.932788374,42,0,1531.0,,3,1,1,0,
77516,0,0.019196548,73,0,0.246989321,4400.0,10,0,1,0,0.0
77517,0,0.076630428,53,0,0.592298137,4024.0,17,0,2,0,0.0
77518,0,0.538413492,47,0,25.0,,14,0,0,0,
77519,0,0.0,81,0,1.034643571,3001.0,10,0,1,0,0.0
77520,0,0.03719752,53,0,2.361517976,1501.0,5,0,2,0,0.0
77521,0,0.142279564,42,0,0.297565992,8750.0,15,0,2,0,3.0
77523,0,0.830926042,59,0,1.217010632,1598.0,18,0,1,0,0.0
77524,0,0.903809619,67,0,0.301991551,8284.0,5,0,2,0,1.0
77525,0,0.016526731,66,0,0.067897165,4550.0,7,0,0,0,0.0
77526,0,0.714090053,44,1,894.0,,12,1,0,0,0.0
77527,0,0.240029861,63,0,0.39406378299999995,3166.0,12,0,1,0,0.0
77531,0,0.926974152,60,0,0.464430468,7154.0,14,0,2,0,1.0
77532,0,0.272929282,33,0,0.42528119999999997,5600.0,7,0,1,0,2.0
77533,0,0.34799078200000005,50,0,0.374576124,11500.0,9,0,2,0,1.0
77534,0,0.049075247999999995,76,0,0.122705674,10732.0,16,0,1,0,1.0
77535,0,0.126019431,54,0,0.32644547,20373.0,6,0,3,0,0.0
77537,0,0.0,33,0,90.0,,3,0,0,0,0.0
77539,0,0.000499981,49,1,0.368582965,5200.0,7,0,1,0,0.0
77540,0,0.044092634000000006,70,0,0.514551574,5050.0,10,0,2,0,1.0
77541,0,0.001322619,81,0,1.0,,4,0,0,0,0.0
77542,0,0.016454039,90,1,0.006070017,7083.0,14,0,0,0,1.0
77543,1,0.40648740299999997,35,0,0.339251853,5800.0,6,0,1,0,0.0
77545,0,0.017486866,37,0,0.006906579,2750.0,5,0,0,0,0.0
77547,0,0.033066116,55,0,0.19415048699999998,12000.0,3,0,1,0,2.0
77549,0,0.278544291,42,0,0.24266337899999998,12164.0,5,0,1,0,3.0
77552,0,0.018582426000000003,69,0,1059.0,,6,0,1,0,0.0
77553,0,0.165082985,61,0,0.267175573,6680.0,10,1,1,0,0.0
77554,0,0.027735079,60,0,50.0,,5,0,0,0,0.0
77556,0,0.014575205,41,0,1578.0,,8,0,1,0,2.0
77558,0,0.081916723,52,0,0.079136691,8200.0,12,0,0,0,2.0
77560,0,0.9999998999999999,39,0,0.0,1500.0,0,0,0,0,5.0
77562,0,0.25722475899999997,62,0,3333.0,,8,0,1,0,0.0
77564,0,0.05325280599999999,57,0,0.421182701,5664.0,16,0,2,0,2.0
77565,0,0.610986943,50,0,0.066381156,2334.0,8,1,0,0,1.0
77566,0,0.098112351,65,0,0.277887355,9125.0,14,0,2,0,0.0
77569,0,0.065410255,49,0,0.487331457,6748.0,10,0,1,0,0.0
77570,0,0.149935297,39,0,0.492153868,7200.0,9,0,2,0,3.0
77572,0,3655.0,39,0,0.17267901600000002,9230.0,5,0,2,0,1.0
77573,0,0.363713674,37,0,0.137572486,5000.0,11,0,0,0,3.0
77574,0,0.301017198,56,0,0.042989253,4000.0,3,0,0,0,0.0
77575,0,0.29311017300000003,68,0,961.0,,8,0,1,0,0.0
77578,0,0.182467868,67,0,0.205758848,5000.0,5,0,1,0,0.0
77579,0,0.015126958000000001,29,0,0.007220216999999999,3600.0,2,0,0,0,0.0
77580,0,0.031959303,69,0,0.195180482,10000.0,6,0,1,0,1.0
77582,0,0.0,33,0,0.546625649,5200.0,15,0,2,0,1.0
77584,0,0.222637323,59,0,0.625973694,7830.0,11,0,1,0,0.0
77585,0,0.9999998999999999,74,0,0.224166667,3599.0,2,0,0,0,2.0
77586,0,0.011748531000000001,79,0,0.0014275520000000001,1400.0,4,0,0,0,1.0
77588,0,0.655317234,65,0,0.354483926,1181.0,5,0,0,0,0.0
77589,0,0.679239609,63,1,0.740417427,12600.0,15,0,9,0,1.0
77590,0,0.018549956,72,0,0.008738061,4920.0,11,0,0,0,0.0
77594,0,0.6811790440000001,23,0,0.19886517199999998,3700.0,7,0,0,0,0.0
77595,1,1.045908184,23,0,0.007116231999999999,2950.0,2,0,0,0,1.0
77597,1,0.8374320479999999,45,4,0.823696051,6000.0,11,0,2,2,0.0
77599,1,0.9999998999999999,80,0,184.0,,3,0,0,0,0.0
77601,0,0.10592691900000001,34,0,5782.0,,5,0,3,0,0.0
77602,0,0.0030398779999999998,70,0,80.0,,6,0,0,0,
77603,0,0.931635177,46,0,0.40161817899999996,5808.0,7,0,1,0,1.0
77606,0,1.0755091540000001,31,2,0.37657792799999995,8000.0,8,2,0,3,1.0
77607,0,0.0,25,0,0.053940944000000005,4300.0,4,0,0,0,0.0
77608,0,0.015415765,60,0,0.001817851,5500.0,4,0,0,0,0.0
77610,0,0.9999998999999999,75,0,0.135545782,2500.0,8,0,0,0,0.0
77611,0,0.004354015,55,0,0.23953086199999998,13300.0,16,0,2,0,1.0
77612,0,0.030720136000000002,67,0,3937.0,,12,0,3,0,0.0
77614,0,0.509506035,64,1,0.23590593899999998,6633.0,12,0,0,0,2.0
77615,0,0.072850169,67,0,1.012435991,4100.0,9,0,2,0,1.0
77617,0,0.9999998999999999,42,0,0.507864028,1970.0,4,0,1,0,3.0
77618,0,0.549372531,63,0,0.355937094,6930.0,7,0,2,0,1.0
77619,0,0.141731633,35,0,0.51970181,5633.0,11,0,2,1,1.0
77620,0,0.050685811,47,0,3644.0,,7,0,1,0,
77621,0,0.0,24,0,0.27532097,700.0,3,0,0,0,0.0
77623,0,0.228153898,63,0,4262.0,,14,0,2,0,0.0
77625,0,0.9748907490000001,32,1,282.5,1.0,4,0,0,0,3.0
77626,0,0.41277174299999997,60,0,0.43537673200000004,5268.0,6,0,1,0,0.0
77627,0,0.054698878,61,0,0.370301796,5400.0,10,0,2,0,0.0
77628,0,0.008584744,65,0,941.0,,6,0,0,0,0.0
77629,0,0.003733223,78,0,0.000875274,2284.0,6,0,0,0,0.0
77630,1,0.0,41,0,1.348703956,3664.0,7,0,3,0,0.0
77631,0,0.0,50,0,0.0,,3,0,0,0,0.0
77632,0,0.11742953099999999,85,0,0.309991274,4583.0,9,0,0,0,0.0
77633,0,0.261746927,51,0,0.172278493,10958.0,14,0,0,0,1.0
77634,0,0.897246577,32,3,0.298341174,4038.0,3,0,0,0,3.0
77635,0,0.39583359999999995,56,1,0.322826397,10500.0,15,0,2,0,0.0
77637,0,0.05463781400000001,83,0,0.01211754,3300.0,1,0,0,0,0.0
77639,0,0.071178583,46,0,1292.0,,8,0,2,0,0.0
77640,0,0.24190036,49,0,0.42192157799999996,4360.0,10,0,1,0,2.0
77642,0,0.77508269,33,1,0.553889222,5000.0,9,0,1,1,0.0
77644,0,0.00819959,73,0,595.0,,2,0,1,0,0.0
77645,0,0.0,47,0,0.284085275,6050.0,5,0,1,0,0.0
77646,0,0.141671217,62,0,0.420082258,7050.0,22,0,1,0,1.0
77648,0,0.372062551,60,0,0.18961558399999998,13500.0,8,0,0,0,0.0
77650,0,0.012881595,32,0,0.332698534,5250.0,5,0,1,0,4.0
77651,0,0.287959505,64,0,3.6830154410000002,1100.0,13,0,2,0,1.0
77652,0,0.46316541299999997,47,0,0.996223248,7148.0,16,0,4,0,1.0
77653,0,0.0,70,0,0.0,2500.0,2,0,0,0,0.0
77654,0,0.076083209,68,0,0.28902261100000004,5483.0,6,0,2,0,0.0
77658,0,0.25534893,56,0,0.005070047,7494.0,1,0,0,0,0.0
77660,0,0.055264825,54,0,0.324472961,12000.0,4,0,1,0,0.0
77661,0,0.028863485,87,1,0.118355995,3235.0,6,0,0,0,0.0
77663,0,0.008354509,54,0,0.206504065,2459.0,13,0,1,0,0.0
77665,0,0.01555358,56,0,712.0,,5,0,1,0,0.0
77666,0,0.130260872,69,0,0.017798813,15000.0,7,0,0,0,0.0
77667,0,0.006385634,80,0,0.002052622,5358.0,7,0,0,0,0.0
77668,0,0.93560322,44,0,4116.0,,2,0,1,0,0.0
77669,0,0.0,72,0,0.08432630599999999,12000.0,7,0,1,0,0.0
77671,0,0.005888297,59,0,0.282035747,3300.0,3,0,1,0,0.0
77672,0,0.102094895,61,0,0.21009898800000001,8990.0,4,0,1,0,0.0
77673,0,0.027532657000000002,42,0,0.0029399409999999997,16666.0,3,0,0,0,2.0
77674,0,0.9999998999999999,44,0,1793.0,,5,0,2,0,4.0
77675,1,0.8999500029999999,44,1,0.39680472299999997,11516.0,9,0,2,0,4.0
77676,0,0.307702917,41,0,4183.0,,9,0,2,0,2.0
77677,0,0.01589947,41,0,0.020989505,666.0,3,0,0,0,1.0
77678,0,0.815197831,61,0,0.267933017,4000.0,4,0,0,0,0.0
77679,0,0.011548483,80,0,0.002498438,1600.0,3,0,0,0,0.0
77681,0,0.014734187,47,0,0.057838843,16666.0,11,0,0,0,3.0
77684,0,0.026366271,36,0,0.7139090309999999,4550.0,9,0,3,0,1.0
77685,0,0.33825871,48,0,0.35865887399999996,3250.0,8,0,0,0,0.0
77686,0,0.907772473,31,1,0.21283148699999999,25000.0,8,0,1,0,0.0
77687,0,0.73514714,30,1,0.168772996,6250.0,7,0,0,0,0.0
77688,0,1.0561887620000001,48,0,0.38493584399999997,6000.0,5,0,2,0,0.0
77690,0,0.987480501,29,0,0.621921516,3694.0,5,0,1,1,2.0
77691,0,0.6981883640000001,40,0,0.7495080679999999,10163.0,9,0,4,0,0.0
77692,0,0.351305269,62,0,0.283710814,13333.0,14,0,2,0,1.0
77693,0,0.9999998999999999,44,2,0.110678098,2565.0,0,0,0,0,3.0
77695,0,0.056958481,66,0,0.00639936,10000.0,22,0,0,0,0.0
77696,0,0.006759932,81,0,0.002499688,8000.0,6,0,0,0,0.0
77697,0,0.059427398,75,0,1286.0,,7,0,1,0,0.0
77698,0,0.0,45,0,0.42779602899999997,7000.0,13,0,2,0,2.0
77699,0,0.44196771700000004,31,1,0.10859427,1500.0,5,1,0,0,0.0
77701,0,0.86164303,48,0,0.358213929,3000.0,7,0,0,0,1.0
77702,0,0.308259608,82,0,0.360177728,3600.0,10,0,0,0,0.0
77704,0,0.391753426,51,0,0.071232192,4000.0,2,0,0,0,0.0
77705,0,0.0,76,0,0.139161113,2550.0,7,0,0,0,0.0
77706,0,0.169865984,59,0,0.404449444,8000.0,8,0,3,0,3.0
77707,0,0.319299601,31,0,0.487132013,5400.0,9,0,2,0,0.0
77708,0,0.013147266000000001,81,0,355.0,,7,0,0,0,0.0
77709,0,0.165834166,52,0,1753.0,,3,0,1,0,0.0
77710,0,0.40813181200000004,34,0,1682.0,,10,0,1,0,1.0
77711,0,1.013062409,32,0,0.900271985,2205.0,5,0,1,0,3.0
77714,0,0.14957879599999999,69,0,0.008386015,7750.0,4,0,0,0,0.0
77715,0,0.425744666,35,0,0.256613035,3666.0,11,0,0,0,0.0
77716,0,0.083890696,54,0,0.378803878,10416.0,14,0,2,0,1.0
77717,0,0.0,54,0,0.127413463,11497.0,13,1,1,0,2.0
77718,0,0.007538768,66,1,69.0,,3,0,0,0,
77719,0,0.133320721,75,0,0.024662556000000002,6000.0,11,0,0,0,0.0
77721,0,0.010742261000000001,32,0,0.0057502740000000005,3651.0,7,0,0,0,0.0
77723,0,0.043104330999999996,48,0,1556.0,,7,0,1,0,0.0
77724,1,0.446267499,61,0,0.03583169,9125.0,3,0,0,0,0.0
77725,0,0.17937239300000002,59,1,3312.0,,15,0,1,0,0.0
77727,0,0.747649731,59,1,0.583119736,10923.0,7,0,1,0,1.0
77728,0,0.066161252,60,0,2684.0,,8,0,2,0,2.0
77729,0,0.617534826,53,0,0.155400529,4156.0,4,0,0,0,0.0
77730,0,0.01946718,54,0,0.015289621000000002,3400.0,9,0,0,0,1.0
77731,0,0.34216977600000004,64,0,1.0969351390000002,4208.0,20,0,2,0,0.0
77732,0,0.5477406020000001,49,2,0.261043447,5500.0,7,0,1,0,2.0
77733,0,0.048010292,72,0,0.015307716,3200.0,4,0,0,0,0.0
77734,1,0.405471322,38,3,0.790552362,4000.0,8,2,2,0,2.0
77735,1,0.826458523,38,1,2439.0,,10,4,1,1,0.0
77737,0,0.001726971,81,0,7.0,,3,0,0,0,0.0
77739,0,0.079575338,37,0,0.143964009,4000.0,7,0,0,0,0.0
77740,0,0.08159709700000001,70,0,0.025790439,9266.0,12,0,0,0,0.0
77742,0,0.059570298,46,0,0.24012664600000003,6000.0,9,0,2,0,3.0
77743,0,0.66147527,53,0,0.34945541799999996,5416.0,5,0,1,0,2.0
77744,0,0.192200325,71,0,137.0,,3,0,0,0,0.0
77747,0,0.001049948,75,0,0.0,6000.0,3,0,0,0,0.0
77748,1,0.634920635,44,1,0.30345801,2833.0,5,4,0,0,2.0
77749,1,0.717607973,46,0,0.001969399,6600.0,2,1,0,1,0.0
77750,0,0.242186449,44,0,0.37531077700000004,9250.0,9,0,2,0,2.0
77751,0,0.082942394,45,1,0.48750249999999995,5000.0,8,0,1,0,5.0
77752,0,0.028517347999999998,63,0,0.241662391,7795.0,3,0,1,0,0.0
77753,0,0.036748469,49,0,26.0,,2,0,0,0,0.0
77754,0,0.062027112999999995,53,0,2816.0,0.0,12,0,1,0,0.0
77756,0,0.03803748,62,0,0.570354665,5187.0,16,0,2,0,0.0
77757,0,0.207745333,37,1,0.435524759,5916.0,8,0,1,0,3.0
77758,0,0.7919505029999999,60,1,0.08055274700000001,8900.0,5,0,0,0,3.0
77759,0,0.309133917,55,0,4830.0,,10,0,3,0,
77760,0,0.001260398,66,0,1039.0,,5,0,1,0,
77761,0,0.0,39,0,0.343465653,10000.0,11,0,1,0,1.0
77764,0,0.07221066,62,0,0.951016328,3000.0,7,0,3,0,0.0
77765,0,0.840416527,46,3,0.55421048,11316.0,10,0,2,0,2.0
77766,0,0.052588258,60,0,2404.0,,9,0,1,0,0.0
77767,0,0.007176365,44,0,1910.0,,8,0,2,0,2.0
77768,0,0.006932871,76,0,0.003846154,1039.0,7,0,0,0,0.0
77769,0,0.019795514,66,0,0.16780821899999998,9927.0,7,0,1,0,0.0
77774,0,0.286201559,62,1,0.525353521,7000.0,12,1,2,0,0.0
77775,0,0.285847642,53,0,0.066047263,4950.0,6,0,0,0,1.0
77776,0,0.0,77,0,83.0,,1,0,0,0,0.0
77777,0,0.714491905,62,5,0.538161994,7703.0,15,0,3,1,0.0
77778,0,0.483699021,40,0,0.24836497,6268.0,8,0,0,0,1.0
77780,1,0.645297966,45,0,2.040653116,3000.0,12,0,2,0,0.0
77782,0,0.011184443,80,1,0.076612903,5951.0,5,0,1,0,0.0
77783,1,0.6410282310000001,44,0,0.459923346,6000.0,10,0,1,0,2.0
77784,0,0.0472126,72,0,0.003414463,11421.0,3,0,0,0,0.0
77785,0,0.005551533000000001,58,0,0.032698365,6666.0,4,0,0,0,0.0
77787,0,0.23115376899999998,32,0,0.500749875,6000.0,5,0,2,0,0.0
77788,0,0.07895366599999999,52,0,2667.0,,9,0,2,0,2.0
77789,0,0.019632679,59,0,0.00339932,5000.0,7,0,0,0,0.0
77790,0,0.046462955,44,0,0.452585534,6400.0,7,0,2,0,0.0
77791,0,0.190540491,43,0,0.352903535,6250.0,6,0,1,0,1.0
77792,0,0.009470403,74,1,0.136615385,6499.0,7,0,0,0,1.0
77794,0,0.191480908,63,0,3819.0,,15,0,2,0,0.0
77795,0,0.049487332,62,0,1.529235382,2000.0,9,0,1,0,0.0
77796,0,0.0,37,0,0.077382498,3850.0,1,0,0,0,0.0
77798,0,0.77245509,45,0,0.387178985,5100.0,5,0,1,0,3.0
77799,0,0.16881359899999998,40,0,1171.0,,11,0,1,0,0.0
77800,0,0.015026566000000002,67,0,0.007950849,8300.0,6,0,0,0,1.0
77802,0,0.49190819,44,0,0.185810306,6694.0,5,0,1,0,0.0
77804,0,0.331157692,43,0,0.28628548600000003,2500.0,7,0,0,1,3.0
77806,0,0.113078821,59,0,2490.0,,12,0,1,0,0.0
77808,0,0.199231968,63,0,0.38803756799999994,2022.0,5,0,1,0,0.0
77811,0,0.0,50,0,0.093843737,7000.0,4,0,1,0,1.0
77814,0,0.0,71,0,0.20621991899999997,2700.0,2,0,1,0,0.0
77816,0,0.12006591300000001,68,0,1709.0,,7,0,1,0,
77817,0,0.215946844,26,0,0.000302939,3300.0,2,0,0,0,0.0
77819,0,0.180227704,59,1,3452.0,,14,0,1,0,0.0
77821,1,1.1152612709999998,29,3,0.28443113800000003,4675.0,12,0,0,3,2.0
77822,0,0.738291367,43,0,0.35817612200000004,15000.0,12,0,1,0,2.0
77823,0,0.078909777,39,0,0.440504712,6260.0,11,0,2,0,1.0
77825,0,0.048635504,28,0,0.001390821,2875.0,4,0,0,0,0.0
77826,0,0.0,69,0,0.0,7000.0,4,0,0,0,0.0
77827,0,0.543772649,52,0,0.487328528,4300.0,8,0,1,0,3.0
77830,0,0.15446711,50,0,0.301449758,6000.0,6,0,2,0,5.0
77832,0,0.041259076,45,0,0.183635518,2150.0,6,0,0,0,3.0
77833,0,0.30901151600000004,32,0,0.133111155,5100.0,7,0,0,0,1.0
77836,0,0.9066186759999999,54,0,0.386118554,15300.0,10,0,1,0,0.0
77838,0,0.031798472,35,0,0.01126863,2750.0,6,0,0,0,0.0
77840,0,0.433815665,69,0,0.202290076,5501.0,18,0,0,0,0.0
77842,0,0.9999998999999999,27,0,0.254545455,1044.0,3,0,0,0,0.0
77843,0,0.563911464,56,0,0.49062363700000006,4585.0,7,0,2,0,0.0
77844,0,0.228929049,50,0,0.282071793,10000.0,14,0,2,0,2.0
77845,0,0.238260411,50,0,0.3953162,11400.0,15,0,2,0,3.0
77847,0,0.20514398399999997,62,0,0.255521871,6926.0,16,0,1,0,0.0
77848,0,0.09581025800000001,56,0,0.151832461,2100.0,7,0,0,0,0.0
77850,0,0.813359332,38,0,1.011789925,1865.0,4,0,1,0,0.0
77851,0,0.732428502,31,0,0.133118493,4033.0,6,0,0,0,0.0
77852,0,0.057179099000000004,75,0,1.174481168,1300.0,21,0,2,0,0.0
77853,0,0.41397752299999996,54,0,0.524868546,11600.0,17,0,2,0,0.0
77855,0,0.9999998999999999,46,0,0.0,,0,0,0,0,0.0
77856,0,0.029463943,42,0,0.117155829,12333.0,16,0,1,0,0.0
77858,0,0.006749663,80,0,22.0,,2,0,0,0,0.0
77859,0,0.0,60,0,0.187225029,6136.0,4,0,1,0,0.0
77861,0,0.0,69,0,0.0,5683.0,1,0,0,0,0.0
77862,0,0.668462863,27,0,0.079592041,10000.0,8,0,0,0,0.0
77863,0,0.94022097,56,0,4166.0,,6,0,2,0,0.0
77864,0,0.009570973,89,0,15.0,,3,0,0,0,0.0
77866,1,0.061220155,62,0,0.44382780899999996,6666.0,7,0,1,0,3.0
77867,0,0.024829594,85,0,54.0,,8,0,0,0,0.0
77868,0,0.020507156999999998,57,0,2520.0,,7,0,2,0,0.0
77869,0,0.924566035,27,1,0.49233052899999996,2020.0,5,0,0,0,0.0
77870,0,1.135507896,50,0,0.39346828,9583.0,6,0,2,0,1.0
77872,0,0.276866348,50,0,0.325990157,4266.0,7,0,2,0,1.0
77873,0,0.052468249,51,0,0.538227045,8200.0,6,0,2,0,1.0
77874,0,0.000856344,41,0,0.512106656,10200.0,10,0,2,0,2.0
77875,0,0.064732321,64,2,0.531858171,3750.0,9,0,1,0,2.0
77876,0,0.760158783,58,0,0.433723384,5212.0,6,0,1,0,0.0
77877,0,0.001746849,85,0,2.0,,8,0,0,0,0.0
77878,0,0.12069075,45,0,0.415639671,6815.0,6,0,2,0,2.0
77881,0,0.121458569,48,0,0.594049904,3125.0,5,0,2,0,0.0
77883,0,0.01926156,74,0,0.423817465,13191.0,14,0,3,0,1.0
77885,0,0.286738053,29,0,1.173547401,2615.0,4,0,1,0,0.0
77886,0,0.118018736,51,0,0.17245517,15000.0,5,0,1,0,0.0
77887,1,0.9999998999999999,37,98,0.0,6000.0,0,98,0,98,1.0
77888,0,0.041388745,72,0,0.015464605,7500.0,16,0,0,0,0.0
77892,0,0.685697681,63,0,0.336443926,6000.0,13,0,0,0,0.0
