Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
77893,0,0.081254247,32,0,0.053459119000000006,6041.0,3,0,0,0,0.0
77894,0,0.569892473,41,1,0.566996093,4350.0,3,0,1,0,0.0
77895,0,0.035792841,26,0,0.001110864,4500.0,1,0,0,0,0.0
77896,0,0.063286168,88,1,0.099609561,10500.0,16,0,0,0,0.0
77897,0,0.795272147,71,0,0.805775501,6440.0,15,0,2,0,0.0
77898,0,0.002222046,74,0,663.0,,4,0,1,0,0.0
77899,0,0.9380413059999999,24,0,0.153276564,2700.0,5,1,0,0,0.0
77900,0,0.0,33,2,636.0,,3,3,0,0,0.0
77902,0,0.0,64,0,1718.0,,3,0,1,0,0.0
77903,0,0.72517772,24,0,0.059646856,4643.0,3,0,0,0,0.0
77904,0,1.415584416,41,0,0.071038251,2744.0,4,0,0,0,0.0
77905,0,0.48745647700000005,29,0,0.203949013,4000.0,6,0,0,0,1.0
77906,0,0.6083916079999999,26,0,0.006426276,2800.0,1,0,0,0,0.0
77908,0,0.100299987,49,0,0.223255814,3869.0,8,0,1,0,0.0
77909,0,0.402328405,71,0,0.05598134,3000.0,2,0,0,0,1.0
77910,0,0.07838999,79,0,0.49041281299999995,4432.0,13,0,2,0,0.0
77911,0,0.003554003,30,0,0.683005482,3100.0,7,0,0,0,0.0
77912,0,0.002533291,63,0,0.355511136,3501.0,10,0,2,0,0.0
77914,0,0.16514252599999998,54,0,0.515757479,6250.0,12,0,1,0,1.0
77916,0,0.0033332590000000003,35,0,1.100071994,4166.0,6,0,3,0,0.0
77917,0,0.0,62,0,1854.0,,5,0,2,0,0.0
77918,0,0.0,56,0,0.134122288,3041.0,3,0,1,0,1.0
77920,0,0.009525669,38,0,0.270163286,8083.0,10,0,1,0,0.0
77922,0,0.022579187999999997,73,0,0.004868154,2464.0,5,0,0,0,0.0
77923,0,0.9999998999999999,43,0,0.0,5500.0,0,0,0,0,0.0
77924,0,0.779260609,52,1,0.43703328700000005,7900.0,18,0,2,0,0.0
77925,0,0.106930943,35,0,0.6744418529999999,3000.0,7,0,1,0,1.0
77929,0,0.0,54,0,0.134576949,1500.0,4,0,0,0,0.0
77932,0,1.952015995,61,1,193.0,,3,0,0,0,0.0
77933,0,0.079597106,58,0,0.122844828,30623.0,8,0,2,0,2.0
77934,0,0.100202261,68,0,0.328879193,7333.0,12,0,2,0,1.0
77935,0,0.523573821,36,0,0.15491100900000002,4550.0,4,0,0,0,0.0
77936,0,0.9999998999999999,39,0,14.0,,0,0,0,0,0.0
77937,0,0.363003301,29,0,0.134973005,3333.0,11,0,0,0,0.0
77938,0,0.9273455209999999,57,1,0.334555497,21000.0,16,0,1,0,3.0
77939,0,0.090411683,59,0,0.205757495,7537.0,7,0,1,0,0.0
77944,0,0.9999998999999999,53,0,0.0,3532.0,2,0,0,0,1.0
77947,0,0.0,82,0,0.0,,15,0,0,0,0.0
77949,0,0.37327017700000004,45,0,0.651565623,1500.0,11,0,1,0,1.0
77950,0,0.080375732,64,0,0.162697035,14400.0,12,0,1,0,1.0
77952,0,0.037949368,35,0,1459.0,0.0,4,0,1,0,0.0
77954,0,0.075224455,72,0,0.007314726,15584.0,10,0,0,0,0.0
77956,0,0.148289838,34,0,0.574585635,3800.0,5,0,2,0,3.0
77958,0,0.0,51,0,2631.0,,5,0,3,0,0.0
77959,0,0.42375894399999997,44,0,0.69196657,5862.0,6,0,2,0,0.0
77960,0,0.011747002,62,0,0.26931897,18750.0,14,0,1,0,0.0
77961,0,0.53152702,46,0,0.495539981,6277.0,18,0,0,0,1.0
77963,0,0.773556611,30,1,0.172250423,2954.0,3,0,0,0,3.0
77964,0,0.16387691699999998,78,0,1.137184116,1384.0,15,0,1,0,0.0
77966,0,0.600739926,61,0,0.7586598520000001,1760.0,5,0,1,0,1.0
77967,0,0.410499489,45,0,0.47857234200000004,7816.0,11,0,1,0,1.0
77969,0,0.9999998999999999,30,0,0.109942136,1900.0,1,0,0,0,0.0
77970,0,0.067643595,72,0,0.114402073,2700.0,10,0,0,0,1.0
77971,0,0.44310379299999997,65,0,1287.0,,3,0,1,0,0.0
77974,0,0.9999998999999999,37,0,0.0,,0,1,0,0,0.0
77976,0,0.020639353,49,0,0.273418822,4600.0,10,0,1,0,2.0
77979,0,0.99066408,62,0,2934.0,,17,0,0,0,0.0
77980,0,0.06825796099999999,40,0,0.216856352,3250.0,8,0,0,0,0.0
77981,0,0.011751842,66,0,0.203143639,14250.0,21,0,1,0,0.0
77982,0,0.055725598,52,1,6280.0,,10,0,3,0,2.0
77983,1,0.565020677,49,0,0.93119077,2426.0,9,0,2,0,1.0
77984,0,0.975530131,40,0,0.290387894,9383.0,4,0,1,0,0.0
77985,0,0.005510989,77,0,7.0,,7,0,0,0,0.0
77986,0,0.9999998999999999,52,0,0.23694779100000002,12449.0,8,0,1,0,0.0
77988,0,0.764667322,52,2,0.269075021,9383.0,11,2,2,2,0.0
77989,0,0.007160051999999999,80,0,0.163917164,2848.0,5,0,1,0,0.0
77990,0,0.9957959759999999,50,0,0.39110560899999997,10500.0,11,0,2,1,1.0
77993,0,0.946210758,43,0,0.499235384,8500.0,7,0,1,0,0.0
77994,0,0.11868556300000001,45,0,1.036909187,3765.0,11,0,1,0,2.0
77995,0,0.005570522,48,0,0.502804691,3921.0,11,0,1,0,1.0
77996,0,0.8392740890000001,55,0,0.526015228,3151.0,8,0,1,0,0.0
77997,0,0.07152232900000001,67,0,0.009057758,8500.0,6,0,0,0,0.0
78000,0,0.069897343,51,0,0.324307692,14624.0,15,0,1,0,1.0
78001,0,0.025565437000000003,75,0,0.0038010970000000002,16047.0,12,0,0,0,0.0
78002,0,0.008652175,44,0,7065.5,1.0,13,0,3,0,3.0
78003,0,0.040965853999999996,96,0,70.0,,5,0,0,0,0.0
78004,0,0.7177805159999999,49,0,1.0799840029999999,5000.0,6,0,1,0,2.0
78006,0,0.37041972,63,0,0.39304278299999995,2500.0,10,0,0,0,0.0
78007,0,0.041924682000000005,71,0,27.0,0.0,4,0,0,0,0.0
78008,0,0.025760678,48,0,0.414352366,4500.0,6,0,1,0,0.0
78009,0,0.96151924,74,1,0.479426599,3766.0,7,0,1,0,0.0
78011,0,0.023332752999999998,80,0,0.007590596999999999,4083.0,6,0,0,0,0.0
78012,0,0.528235882,48,4,1.151898734,1500.0,10,1,2,0,2.0
78014,0,0.155352398,65,1,0.44479087799999995,22450.0,15,0,3,0,0.0
78015,0,0.022044202000000002,33,0,0.207943365,8333.0,8,0,2,0,0.0
78016,0,0.9999998999999999,59,0,280.0,,0,0,0,0,0.0
78017,0,0.034635576,71,0,45.0,,5,0,0,0,0.0
78018,0,0.088319088,56,0,0.108044598,20000.0,14,0,0,0,0.0
78019,0,0.748891802,37,0,0.319200148,5400.0,16,0,0,0,0.0
78021,0,0.579772046,42,0,0.482827609,5997.0,10,0,1,0,1.0
78022,0,0.01654031,63,0,0.10321417199999999,9426.0,10,0,1,0,0.0
78023,0,0.0,47,0,0.21698254,6700.0,8,0,2,0,0.0
78025,0,0.018615041000000002,56,0,0.621206712,2800.0,13,0,1,0,1.0
78027,0,0.0037120509999999996,49,0,0.000545435,9166.0,4,0,0,0,0.0
78029,1,1.058588282,29,3,0.436410174,6250.0,9,0,1,0,0.0
78030,0,0.504368947,43,0,0.24869948,4997.0,7,0,0,0,3.0
78032,0,0.9999998999999999,77,0,0.0,,2,0,0,0,
78033,0,0.006674957,52,0,576.0,,8,0,0,0,0.0
78034,0,0.042235145,40,0,0.266906044,6683.0,9,0,1,0,4.0
78035,0,0.024114457000000002,70,0,0.251549833,4193.0,5,0,1,1,0.0
78036,0,0.075347397,65,0,1393.0,,8,0,1,0,0.0
78037,0,0.9999998999999999,30,0,0.000285633,3500.0,1,0,0,0,1.0
78038,1,0.561929759,43,0,0.38585400799999997,8383.0,12,1,3,0,1.0
78040,0,0.690524754,42,0,0.119888011,10000.0,5,0,0,0,2.0
78041,0,0.017142367,88,0,23.0,,10,0,0,0,
78042,0,0.43449794700000005,55,0,0.762584791,2800.0,5,0,1,0,0.0
78044,1,1.70259481,29,0,1.7408637869999999,300.0,4,4,0,0,0.0
78045,0,0.228366868,36,0,0.019278829,2800.0,2,0,0,0,3.0
78046,0,0.663431848,50,0,0.061638687000000005,3990.0,7,0,0,0,0.0
78047,0,0.030329507999999998,47,0,0.407130535,10433.0,7,0,3,0,2.0
78050,0,0.8818078359999999,67,0,0.31196139300000003,2900.0,10,0,0,0,1.0
78051,0,0.012707804,49,0,0.15483222300000002,7956.0,2,0,1,0,0.0
78053,0,0.2086198,68,0,2.0525992,3250.0,5,0,1,0,0.0
78054,1,0.9999998999999999,36,0,0.208044383,2162.0,2,1,0,1,3.0
78055,0,0.7209093759999999,35,1,0.08994550300000001,20000.0,7,0,0,0,1.0
78056,0,0.6109780229999999,79,0,0.44088977799999995,4000.0,6,0,1,0,0.0
78057,0,0.037474062999999995,48,0,1488.0,,4,0,1,0,0.0
78059,0,0.408979551,53,0,0.295653089,9500.0,9,0,1,0,2.0
78060,0,0.370943818,58,0,0.324112648,6000.0,7,0,1,0,1.0
78062,0,0.458796095,55,1,1865.0,,8,0,2,0,0.0
78063,0,0.111291507,54,0,0.057878948,5666.0,6,0,0,0,1.0
78066,0,0.0,25,0,0.206092337,2100.0,6,0,0,0,0.0
78067,0,0.6869696009999999,60,1,1.221926025,3000.0,12,0,2,0,0.0
78071,0,0.008118651,74,0,0.013969911000000002,6513.0,7,0,0,0,1.0
78072,0,0.15569481,44,0,0.618919439,5200.0,9,0,3,0,3.0
78073,0,0.0007142639999999999,55,0,1925.0,,5,0,1,0,0.0
78074,0,0.0,50,0,0.223045267,2429.0,4,0,1,0,0.0
78076,0,0.24314161399999998,60,0,3486.0,,22,0,2,0,0.0
78078,0,0.235973381,40,0,0.364336819,5450.0,12,0,2,0,4.0
78079,0,0.10902044300000001,44,0,0.229872293,1800.0,5,0,0,0,0.0
78080,0,0.057307116,56,0,0.029094181,3333.0,11,0,0,0,0.0
78081,0,0.0,63,1,3588.0,,12,0,2,0,0.0
78083,0,0.150783643,46,0,0.011899096000000001,2100.0,1,0,0,0,1.0
78084,0,0.93011262,41,0,0.093160645,4400.0,4,0,0,0,3.0
78088,0,0.285020428,56,0,0.928021049,5320.0,16,0,2,0,2.0
78090,0,0.07490738200000001,37,0,0.097892799,9775.0,7,0,0,0,2.0
78091,0,0.023855819,42,0,765.0,,8,0,1,0,1.0
78092,0,0.014065841,45,0,0.27320818,15500.0,8,0,1,0,3.0
78093,0,0.326973981,76,0,0.19952019199999999,2500.0,3,0,0,0,1.0
78094,0,0.463492009,82,0,0.19462443,4166.0,6,0,0,0,1.0
78096,0,0.007999866999999999,36,0,0.551879971,5531.0,7,0,1,0,0.0
78099,0,0.364933092,56,0,0.17391304300000002,2000.0,7,0,0,0,1.0
78102,0,0.004155067,60,0,0.025753674,6600.0,14,0,1,0,0.0
78104,0,0.000152188,42,0,0.693064555,4166.0,17,0,1,0,3.0
78105,0,0.11524499699999999,75,0,0.538771806,19833.0,11,0,6,0,0.0
78106,0,0.017046573,85,0,0.46783947200000003,5456.0,7,0,2,0,0.0
78107,0,0.446125516,62,0,0.141528239,13544.0,10,0,1,0,0.0
78109,1,0.877790834,62,0,902.0,,5,3,1,1,0.0
78110,0,0.014339713,66,0,2958.0,,6,0,1,0,0.0
78114,0,0.018495857,69,0,15.0,,5,0,0,0,1.0
78115,0,0.9999998999999999,44,1,45.0,,2,0,0,0,0.0
78121,0,0.8639977390000001,33,0,0.351298574,5120.0,10,0,1,0,0.0
78122,0,0.303419204,58,0,0.39463058700000003,14116.0,15,0,1,0,1.0
78125,0,0.8865313090000001,36,0,1.112672251,3700.0,8,0,4,0,1.0
78126,0,0.6999005909999999,45,1,0.355674029,6564.0,13,0,1,0,1.0
78127,0,0.0,51,0,0.39115221200000005,4000.0,6,0,2,0,0.0
78130,1,0.5578480720000001,57,2,0.314969121,10200.0,10,0,1,0,1.0
78132,0,0.057538042000000005,38,0,0.29485612699999997,9000.0,12,0,1,0,4.0
78134,0,0.31694169,38,0,0.6149671520000001,3500.0,13,0,1,0,1.0
78137,0,0.090162949,50,0,0.211463309,4605.0,14,0,1,0,2.0
78138,0,0.05860505,74,0,0.0049906429999999995,9617.0,8,0,0,0,0.0
78139,0,0.000749813,24,0,0.0,3724.0,2,0,0,0,0.0
78140,0,0.23642259399999999,48,0,3148.0,,9,0,1,0,3.0
78141,0,0.515089637,39,0,0.555444887,3011.0,16,0,1,0,1.0
78142,0,0.0,28,2,82.0,,3,1,0,2,0.0
78144,0,0.007965195999999999,51,0,0.268314688,5541.0,8,0,2,0,2.0
78145,0,0.373860377,71,0,0.692261548,5000.0,17,0,2,0,0.0
78146,0,0.747962337,39,1,0.278188765,12300.0,18,0,3,0,1.0
78148,0,0.224079782,29,0,0.17464342300000002,3154.0,8,0,0,0,1.0
78149,0,0.75442116,49,0,0.579126054,9130.0,13,0,2,0,2.0
78150,0,0.0,88,0,0.0,3649.0,2,0,0,0,0.0
78151,0,0.000690198,86,0,0.00044503800000000003,2246.0,10,0,0,0,0.0
78153,0,0.860313969,56,0,0.345730854,5000.0,5,0,1,0,2.0
78154,0,0.038791721,38,0,19.25925926,107.0,7,0,3,0,2.0
78155,0,0.5404324460000001,44,0,2.326673327,1000.0,6,0,1,0,0.0
78157,0,0.031484371000000004,63,0,0.413422209,6600.0,10,0,2,0,0.0
78159,0,0.055294471,50,0,0.234826287,7166.0,2,0,1,0,1.0
78160,0,0.03079846,74,0,18.0,,5,0,0,0,0.0
78161,0,0.25858047300000003,39,0,0.575395723,3600.0,10,0,1,0,0.0
78162,0,0.027272107,53,0,1.013246688,4000.0,20,0,2,0,1.0
78163,0,0.0008119310000000001,60,0,904.0,,4,0,1,0,
78164,0,0.514842822,30,0,927.0,,18,0,0,0,0.0
78165,0,0.369446779,53,0,0.505154639,3200.0,11,0,1,0,0.0
78167,1,0.7868292379999999,44,2,0.37481251,18000.0,13,0,2,0,4.0
78170,0,0.275947939,56,3,0.091841324,11116.0,7,0,0,0,0.0
78171,0,0.9999998999999999,23,0,15.0,0.0,1,0,0,0,0.0
78173,0,0.07574504900000001,32,0,0.24744558,2250.0,6,0,0,0,0.0
78174,0,0.020644871000000002,73,0,0.205162738,4454.0,9,0,1,0,0.0
78175,0,0.035995637000000004,43,0,0.283068349,6100.0,10,0,1,0,3.0
78177,0,1.006748313,46,3,0.43798155899999996,15833.0,10,0,3,1,3.0
78179,1,0.958635803,61,1,0.65049783,3916.0,12,9,1,2,1.0
78180,0,0.0,48,0,1515.0,,10,0,1,0,0.0
78181,0,0.950874132,65,0,0.545375218,4583.0,10,0,1,0,0.0
78183,0,0.110298255,44,0,4223.0,,9,0,1,0,0.0
78185,0,0.9999998999999999,53,0,0.08926446099999999,4200.0,1,0,0,0,0.0
78186,0,0.24491515100000003,39,0,2125.0,,12,1,2,0,3.0
78187,0,0.019807678000000002,67,0,0.267649075,2917.0,8,0,1,0,0.0
78189,0,0.22609855,75,0,125.0,,2,0,0,0,
78190,1,0.5070517760000001,49,1,0.42941550799999995,11000.0,11,0,2,0,1.0
78191,0,0.9999998999999999,34,0,0.00155521,4500.0,0,0,0,0,0.0
78192,0,0.016235583999999997,43,0,0.001999,2000.0,2,0,0,0,0.0
78194,0,0.022511867999999997,56,0,0.24579370899999997,4100.0,12,0,1,0,0.0
78195,0,0.060653443,44,0,0.232213439,7083.0,7,0,2,0,0.0
78196,0,0.591252177,29,1,0.304259043,3427.0,11,0,0,0,2.0
78197,0,0.069114471,63,0,1238.0,,6,0,1,0,0.0
78198,0,0.09298932800000001,45,0,2101.0,,8,0,1,1,0.0
78199,0,0.35486843,45,0,3327.0,,10,0,2,0,0.0
78200,1,0.426962656,48,1,0.593876913,3200.0,12,0,3,0,1.0
78201,0,0.9999998999999999,53,0,0.096390361,10000.0,3,0,1,0,3.0
78207,0,0.566956486,47,0,0.351292829,7850.0,15,0,1,0,2.0
78209,0,0.0,29,0,0.515296941,1666.0,2,0,1,0,0.0
78210,0,0.12835486599999998,41,1,0.36967772299999996,8501.0,7,0,1,0,2.0
78212,0,0.07927722599999999,56,0,0.431220771,6200.0,11,0,2,0,2.0
78213,0,0.197493218,58,0,3266.0,,10,0,2,0,0.0
78214,0,0.40379349999999997,59,0,1710.0,,8,0,2,0,3.0
78216,0,0.163963049,66,0,0.153846154,1000.0,6,0,0,0,0.0
78217,0,0.09397017,68,0,1860.0,,15,0,1,0,0.0
78218,0,0.326169825,49,0,0.507285666,2950.0,12,1,1,0,0.0
78220,0,0.010212456,52,0,0.311937612,5000.0,9,0,1,0,1.0
78222,0,0.401190229,62,0,0.400016783,11916.0,14,0,1,0,0.0
78223,0,0.0,39,0,0.0,,2,0,0,0,0.0
78225,0,0.854285847,50,0,0.710644678,2000.0,6,0,1,0,0.0
78226,0,0.22693865300000002,73,0,1809.0,,5,0,1,0,0.0
78227,0,0.817532617,60,1,0.612238716,3300.0,6,0,0,0,0.0
78228,0,0.107913105,79,0,41.0,,6,0,0,0,0.0
78229,0,0.308657732,44,0,0.490218809,6900.0,6,0,2,0,4.0
78230,0,0.011957832,76,0,0.41024413600000004,4177.0,24,0,1,0,0.0
78234,0,0.00042103,55,0,0.11230337800000001,8200.0,4,0,1,0,0.0
78237,0,0.48922602600000004,66,0,0.171765647,5000.0,12,0,2,0,0.0
78239,0,0.012026621000000001,81,0,0.27671978199999997,5145.0,6,0,2,0,0.0
78240,0,0.002513335,72,0,0.007758620999999999,2319.0,20,0,0,0,0.0
78241,0,0.0065627030000000005,76,0,0.141171766,5000.0,10,0,2,0,0.0
78244,0,0.605194892,54,0,3948.0,,10,0,1,0,1.0
78246,0,0.19736649899999997,50,0,0.507343941,14705.0,18,0,2,0,2.0
78252,0,0.013699658,64,0,0.00159984,10000.0,3,0,0,0,1.0
78254,0,0.530319965,64,0,0.43299479799999996,4036.0,11,0,1,0,1.0
78255,0,0.008190065,45,0,0.001428367,7000.0,4,0,0,0,2.0
78256,0,0.793082818,47,0,0.503490691,6015.0,10,0,1,1,0.0
78257,0,0.062119710999999994,63,0,0.150490586,15083.0,7,0,1,0,0.0
78258,0,0.508223654,43,0,0.277626268,9166.0,8,0,1,0,0.0
78259,0,0.123224705,65,0,0.426769685,8800.0,14,0,2,0,0.0
78260,0,0.19775014800000001,30,0,0.031799042,6886.0,7,0,0,0,0.0
78261,0,0.049175671,76,0,0.26293251100000004,5837.0,16,0,1,0,0.0
78262,1,0.398956346,52,0,0.321293746,9800.0,10,0,1,0,0.0
78263,0,0.053699601,46,0,0.38293617700000004,6000.0,8,0,1,0,3.0
78264,0,0.09427368900000001,43,0,3349.0,,16,0,1,0,3.0
78265,0,0.203485804,48,0,0.155701846,24000.0,4,0,1,0,2.0
78266,0,0.011483501,75,0,0.52560778,6169.0,9,0,2,0,0.0
78267,0,0.02784592,43,0,1635.5,1.0,10,0,1,0,1.0
78268,0,0.35871555299999996,52,0,0.273272905,8163.0,5,0,2,0,0.0
78269,0,0.514271713,62,0,0.856054836,3938.0,10,0,2,0,0.0
78270,0,0.715924505,34,0,0.6229452639999999,5900.0,16,0,1,0,4.0
78272,0,0.06209793,61,0,862.0,,3,0,0,0,
78273,0,0.8367320090000001,66,0,190.0,,1,0,0,0,
78274,0,0.051126704,77,0,0.12596401,3500.0,5,0,0,0,0.0
78276,0,0.0,63,3,140.0,,8,0,1,0,0.0
78277,0,0.0012911069999999999,66,0,1.0,,4,0,0,0,0.0
78280,1,0.9999998999999999,29,0,0.286576169,1325.0,1,1,0,0,0.0
78281,0,0.619388696,53,2,0.743605484,4886.0,11,0,2,2,0.0
78282,0,0.15975694199999999,36,0,0.267168163,4120.0,6,0,0,0,1.0
78284,0,0.021603668,71,0,0.265531256,15500.0,17,0,2,0,1.0
78286,0,0.009954198000000001,62,1,12.0,,10,0,0,0,0.0
78291,1,0.540899301,37,1,1068.0,,11,0,0,0,0.0
78292,0,0.661784288,24,0,0.206494588,1200.0,3,0,0,0,1.0
78293,0,0.337966769,40,1,0.228832952,17916.0,7,0,2,0,4.0
78296,0,0.804856369,35,0,0.356410897,4000.0,7,0,0,0,3.0
78297,0,0.027413051,54,0,0.11593177699999999,12722.0,17,0,1,0,3.0
78298,0,0.01800692,63,0,0.008247938,4000.0,5,0,0,0,2.0
78299,0,0.41751649700000004,44,1,0.471234224,6100.0,9,0,2,0,2.0
78301,0,0.012998951000000002,48,0,349.0,1.0,14,0,0,0,2.0
78302,0,0.061123472000000005,63,0,72.0,,6,0,0,0,0.0
78303,0,0.119727149,51,0,0.874837027,2300.0,10,0,1,0,0.0
78304,0,0.131697165,57,0,2466.0,,7,0,1,0,0.0
78305,0,0.020406581,82,0,30.0,,7,0,0,0,0.0
78306,0,0.031570365,49,0,2664.0,,15,0,1,0,0.0
78309,0,0.044397622000000005,38,0,0.39256074399999996,10000.0,17,0,1,0,2.0
78310,0,0.0,57,0,0.44117320299999996,9000.0,10,0,3,0,3.0
78311,0,0.03967061,51,0,0.258563728,5750.0,7,0,1,0,1.0
78312,0,0.160653873,33,0,0.24809398800000002,8000.0,8,0,1,0,0.0
78313,0,0.213951442,42,0,0.495712996,4431.0,4,0,3,0,0.0
78315,0,0.019090594,38,0,0.00679864,5000.0,5,0,0,0,0.0
78317,1,0.070253837,57,1,0.590392268,3517.0,19,0,2,1,0.0
78320,0,0.139641449,47,0,0.518774061,20000.0,23,0,5,0,3.0
78324,0,0.022683152,65,0,0.306789235,9028.0,11,0,1,0,0.0
78325,0,0.245979163,60,0,0.49069373899999996,6500.0,18,0,2,0,2.0
78326,0,0.9999998999999999,56,0,0.477506616,3400.0,5,0,1,0,0.0
78327,0,0.043998915,61,0,0.44925845700000006,6000.0,24,0,3,0,2.0
78328,0,0.123925621,54,1,0.025595905,6250.0,10,0,0,0,0.0
78330,0,0.0,42,0,0.000576701,1733.0,7,0,0,0,0.0
78331,0,0.04255984,57,0,1593.0,,3,0,1,0,
78333,0,0.078191846,52,1,755.0,,18,0,0,0,0.0
78334,0,0.0,64,0,0.0,,2,0,0,0,
78335,0,0.018101011,56,0,0.34594825700000004,4676.0,13,0,1,0,0.0
78336,0,0.590492363,40,0,4953.0,,19,0,1,0,0.0
78342,0,0.023162062999999997,43,0,1969.0,,9,0,1,0,
78345,0,0.36918480600000003,58,0,0.5391099779999999,5100.0,14,0,2,0,1.0
78346,0,0.033715694,48,0,0.324168958,4000.0,12,0,1,0,1.0
78348,0,0.21985766199999998,41,0,0.26541443600000003,21667.0,8,0,1,0,3.0
78349,0,0.022649996000000002,67,0,0.6272426010000001,8750.0,11,0,3,0,1.0
78350,0,0.304303797,41,0,0.311334133,9166.0,10,0,2,0,2.0
78351,0,0.13059626900000001,69,0,0.18757499,7500.0,4,0,1,0,0.0
78352,0,0.0,67,0,0.190788368,11897.0,7,0,2,0,0.0
78354,0,0.524186492,56,0,2100.0,,7,0,1,0,0.0
78355,1,0.9999998999999999,30,98,0.0,,0,98,0,98,0.0
78358,0,0.476617019,46,1,0.45870556100000004,5484.0,8,0,1,4,0.0
78360,0,0.6304913010000001,43,0,0.627340484,5500.0,3,0,2,0,0.0
78361,0,0.0,40,0,0.37965862,9900.0,5,0,1,0,1.0
78362,0,0.517474126,48,0,0.209844182,20600.0,13,0,2,0,3.0
78363,0,0.066896655,58,0,0.247076923,6499.0,5,0,3,0,0.0
78364,0,0.0,66,0,0.243627658,7100.0,15,0,1,0,1.0
78366,0,0.01789802,42,0,0.0059226209999999994,13000.0,7,0,0,0,0.0
78367,0,0.9999998999999999,24,0,0.0,,0,0,0,0,0.0
78369,0,0.6547242129999999,46,0,0.42606149299999996,2048.0,4,0,0,0,3.0
78370,0,0.0,39,0,0.140400522,4593.0,6,0,0,0,1.0
78371,0,0.037671162,67,0,0.025192802,5834.0,8,1,0,0,0.0
78372,0,0.9999998999999999,81,1,0.0,,3,0,0,0,
78373,0,0.730436726,65,3,0.7640304290000001,6966.0,12,0,1,1,0.0
78374,0,0.00738321,79,0,52.71428571,27.0,7,0,1,0,1.0
78377,0,0.008571034,56,0,0.347860856,2500.0,7,0,0,0,1.0
78378,0,0.9999998999999999,51,0,0.450066578,13517.0,9,0,2,0,3.0
78379,0,0.5851483160000001,66,0,2.51375733,2216.0,14,0,3,0,1.0
78381,0,0.614743247,50,0,0.164671288,4760.0,5,0,0,0,0.0
78382,0,0.96680332,37,0,0.157757156,7650.0,5,0,1,0,1.0
78383,0,0.06907419299999999,59,0,0.327918615,12188.0,11,0,2,0,1.0
78384,0,0.431761065,40,0,0.618761931,11000.0,8,0,3,0,2.0
78385,0,0.8275987459999999,30,0,0.528850522,2200.0,6,0,1,0,0.0
78388,0,0.0,54,0,0.0,,7,0,0,0,0.0
78389,0,0.270817027,65,0,1.166820959,5400.0,9,0,1,0,0.0
78391,0,0.365669983,81,0,0.49007337100000004,4633.0,11,0,1,0,0.0
78392,0,0.03946512,44,0,0.561351833,12900.0,15,0,6,0,4.0
78393,1,0.02229777,61,1,0.42046900600000003,5500.0,5,0,2,0,0.0
78394,0,0.151662076,54,0,0.390305814,8272.0,11,0,2,0,1.0
78395,0,0.08972496199999999,58,0,358.0,,10,0,0,0,0.0
78397,0,0.5195466879999999,52,0,0.510454218,4160.0,15,0,2,0,1.0
78398,0,0.010358709,80,0,0.0038412290000000003,3123.0,4,0,0,0,0.0
78399,0,0.062025345,58,0,0.236634265,6583.0,7,0,2,0,0.0
78400,0,0.701707605,39,2,0.44780487799999996,4099.0,7,0,1,0,0.0
78402,0,0.083671391,38,0,2395.0,,14,0,2,0,4.0
78403,0,0.73714092,35,2,0.360292536,4648.0,7,0,1,0,1.0
78406,0,0.33739814100000004,41,0,0.627062706,2726.0,8,0,1,0,0.0
78407,0,0.009507974,37,0,0.57021764,4364.0,11,0,2,0,0.0
78408,0,0.006634296,33,0,0.030675917,45833.0,5,0,0,0,1.0
78409,0,0.847326965,35,0,0.24150339899999998,2500.0,5,0,0,0,0.0
78410,0,0.01454281,33,0,0.18366445899999997,2264.0,8,0,0,0,0.0
78411,0,0.041839967,53,0,3479.0,,8,0,2,0,0.0
78413,0,0.649465168,47,0,0.426095651,6000.0,8,0,1,0,2.0
78415,0,0.0,86,0,0.0,406.0,4,0,0,0,0.0
78416,0,0.9999998999999999,37,0,2473.0,0.0,3,0,1,0,4.0
78417,0,0.48461482899999997,60,0,0.772428308,3800.0,6,0,1,0,0.0
78421,0,0.068329737,50,0,1750.0,,26,0,2,0,2.0
