Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
78422,0,0.129729815,39,0,0.54279219,7477.0,18,0,3,0,0.0
78423,0,0.353541693,46,0,0.295388147,9583.0,7,0,2,0,2.0
78424,0,0.089454595,62,0,3677.0,,4,0,1,0,0.0
78425,0,0.9999998999999999,49,0,2274.0,,4,0,1,1,0.0
78427,0,0.013919443,60,0,0.334118484,22500.0,11,0,3,0,0.0
78430,0,0.314122114,52,0,0.6461851479999999,4914.0,12,0,1,0,2.0
78431,0,0.075120171,33,0,1056.0,,8,0,0,0,0.0
78432,1,0.579772037,49,0,0.331863572,7710.0,10,0,0,0,1.0
78433,0,0.034451291,84,0,0.081039901,10500.0,18,0,1,0,0.0
78434,0,0.294226677,48,0,0.127882855,8194.0,9,0,0,0,3.0
78437,0,0.01699624,54,0,0.201755965,50000.0,10,0,2,0,4.0
78439,0,0.5985692220000001,48,0,1.1438561440000001,1000.0,8,0,1,0,3.0
78441,0,0.007895749,60,0,0.043590345,8533.0,4,0,0,0,0.0
78445,0,0.066421884,58,0,0.315361575,2336.0,16,0,1,0,0.0
78446,0,0.064269806,26,0,0.10797120800000001,3750.0,3,0,0,0,0.0
78447,0,0.9999998999999999,49,0,0.057364341,2579.0,3,0,0,0,1.0
78448,0,0.019813186,78,0,0.011053621999999999,4251.0,9,0,0,0,0.0
78449,1,0.077128572,53,0,0.13876652,6809.0,7,0,1,0,1.0
78450,0,0.016165638,80,0,0.010379964,10500.0,12,0,1,0,0.0
78451,1,0.048851418,53,0,0.030663746000000002,10500.0,11,0,0,1,0.0
78454,0,0.059947003,37,0,0.360741676,10300.0,7,0,2,0,2.0
78455,0,0.35462038,48,0,0.441874142,5100.0,14,0,1,0,0.0
78460,0,0.076769292,37,0,0.147205816,2200.0,3,0,0,0,0.0
78461,0,0.059519592999999996,74,0,0.25289159,5100.0,8,0,2,0,1.0
78462,0,1.01266546,42,4,0.877890642,4626.0,10,0,1,1,2.0
78463,0,0.0,46,0,0.003198721,2500.0,15,0,0,0,0.0
78464,1,0.306322258,32,0,0.5503875970000001,2708.0,10,0,1,0,0.0
78466,0,0.011079557,76,0,0.002999625,2666.0,8,0,0,0,0.0
78467,0,0.075982067,52,0,0.820362965,3250.0,13,0,2,0,2.0
78468,0,0.215407541,54,0,0.320585098,6562.0,8,0,2,0,0.0
78469,0,0.198131848,26,0,0.12234706599999999,800.0,5,0,0,0,0.0
78471,1,0.61471897,61,0,5617.0,,27,0,1,0,
78472,0,0.034544948,80,0,0.22515496899999998,5000.0,12,0,0,0,1.0
78473,0,0.001737945,60,0,0.092476955,10088.0,10,0,1,0,0.0
78474,0,0.7202192709999999,72,1,2100.0,,15,0,1,0,1.0
78475,0,0.028023421,43,0,0.274302855,9000.0,13,0,1,0,3.0
78478,0,0.002394705,69,0,0.001423285,3512.0,13,0,0,0,0.0
78479,0,0.002909816,42,0,0.366233527,10850.0,21,0,2,0,0.0
78480,0,0.161303996,53,0,125.0,,4,0,0,0,0.0
78483,0,0.600026002,58,2,0.591340866,10000.0,19,1,0,0,0.0
78485,0,0.010483448000000001,57,2,3425.0,,9,0,2,0,0.0
78486,0,0.004403045,78,0,174.0,,10,0,1,0,0.0
78487,0,0.366263374,67,0,0.028337062000000003,4022.0,6,0,0,0,0.0
78488,0,0.464988284,62,1,0.38518599299999995,9166.0,6,0,2,0,0.0
78490,0,0.08775588,68,0,0.457069934,9794.0,6,0,2,0,0.0
78491,0,0.058623101,55,0,0.246294185,11400.0,14,0,2,0,2.0
78493,0,0.223007803,58,0,0.119635509,6803.0,6,0,0,0,1.0
78494,0,0.114706291,74,0,0.514485514,1000.0,6,0,0,0,0.0
78495,0,0.40684771,61,1,2247.0,,6,0,1,0,0.0
78496,0,0.0009999,47,0,0.279592854,14048.0,10,0,2,0,1.0
78497,0,0.37348216799999995,84,0,1212.0,,7,0,1,0,0.0
78498,0,0.41218741799999997,50,0,0.107202793,14896.0,4,0,0,0,4.0
78499,0,0.0,26,0,0.655737705,792.0,4,0,0,0,0.0
78500,0,0.017748235,63,0,0.19454919399999998,5833.0,16,0,1,0,0.0
78501,0,0.004718114,56,0,2.027072053,2400.0,16,0,3,0,1.0
78502,0,0.49898037799999995,58,1,3456.0,,13,0,2,0,0.0
78503,0,0.004401844,55,0,3155.0,,11,0,1,0,0.0
78504,0,9.36e-05,70,0,0.150662637,4300.0,9,0,0,0,0.0
78505,0,0.584302326,56,4,3145.0,,19,1,2,0,0.0
78506,0,0.8963260409999999,60,0,0.5810035179999999,5400.0,6,0,1,0,0.0
78507,1,2.198801199,51,1,0.094492126,12000.0,5,7,0,0,0.0
78508,0,0.051399266,64,0,0.19936741100000002,9800.0,9,0,3,0,0.0
78509,0,0.12004782300000001,58,0,0.8174230570000001,3833.0,14,0,4,0,2.0
78510,0,0.6471932579999999,45,0,0.405750225,5564.0,8,0,1,0,2.0
78511,0,0.795848799,56,0,0.8331092440000001,5949.0,12,0,2,0,1.0
78513,0,0.018190505,82,0,0.061364173,4236.0,6,0,0,0,0.0
78514,0,0.01774826,46,0,0.449859419,3200.0,10,0,2,0,0.0
78515,0,1.241313597,38,1,0.174208435,7800.0,12,0,0,0,0.0
78516,0,0.9999998999999999,54,0,0.335213033,6383.0,3,0,2,0,0.0
78517,0,0.099276029,51,0,0.606616979,5500.0,9,0,3,0,2.0
78518,0,0.013680763,48,0,1819.0,,4,0,1,0,0.0
78520,0,0.40290821,71,0,0.011139673999999999,3500.0,2,0,0,0,0.0
78522,0,0.47979809999999995,39,0,0.290044372,16000.0,17,0,2,0,0.0
78523,0,0.00319936,48,0,0.286428393,4000.0,9,0,0,0,0.0
78524,0,0.662551083,53,0,0.161159952,24000.0,15,0,1,0,2.0
78525,0,0.909636295,27,0,218.0,,1,0,0,0,
78527,0,0.7125143740000001,65,0,6606.0,,12,0,1,0,0.0
78528,0,0.019016876999999998,39,0,0.21970242399999998,8333.0,4,0,1,0,0.0
78529,0,0.21525619,62,0,573.0,,9,0,0,0,0.0
78530,0,0.183146802,52,2,0.45490901799999994,5000.0,6,0,1,0,0.0
78532,0,0.035687237999999996,63,0,0.009672831,7029.0,9,0,0,0,0.0
78533,0,0.047650730999999995,45,0,0.3515217,5552.0,13,0,1,0,3.0
78534,0,0.0,43,0,0.164103076,10011.0,8,0,1,0,1.0
78535,0,0.962407518,30,0,0.149078341,4339.0,4,0,0,0,1.0
78536,0,0.038815279,58,0,4017.0,,17,0,3,0,1.0
78537,0,0.002555272,59,0,0.048403590999999996,8800.0,5,0,0,0,0.0
78538,0,0.011335052,29,0,0.17600592399999998,4050.0,13,0,0,0,1.0
78539,0,0.199866755,40,1,0.0044977509999999995,2000.0,1,0,0,0,0.0
78540,0,0.763242561,63,0,26668.0,,17,0,7,0,2.0
78542,0,0.046429341,61,1,1687.0,,16,0,2,0,1.0
78543,0,2.159584042,45,0,14.83794922,16500.0,8,0,1,0,3.0
78544,0,0.151023182,50,0,0.148868599,15113.0,14,0,1,0,1.0
78546,0,0.005238024,65,0,0.21098940600000002,11137.0,11,0,2,0,0.0
78547,0,0.049956969000000004,52,0,1637.0,,7,0,1,0,1.0
78548,0,0.0,63,0,0.103798355,5712.0,5,0,1,0,0.0
78549,0,0.041994751,34,0,0.437941965,4100.0,10,0,1,0,1.0
78551,0,0.9999998999999999,48,0,250.0,,1,0,0,0,0.0
78552,0,0.177928367,41,0,1.02022626,2916.0,10,0,2,0,2.0
78553,0,0.9037397509999999,31,2,0.531953743,4928.0,11,0,2,0,2.0
78554,0,0.0,49,0,0.283546705,2108.0,5,0,0,0,0.0
78555,0,0.385762121,51,0,0.56694287,2292.0,8,0,1,0,0.0
78557,0,0.49036312,45,0,2472.0,,4,0,1,0,0.0
78558,0,0.0,80,0,0.0,,3,0,0,0,0.0
78560,0,0.001922635,80,0,0.10083727699999999,2746.0,5,0,0,0,0.0
78561,0,0.054622135,43,0,429.0,,10,0,0,0,0.0
78562,0,0.5850686860000001,38,0,0.866506795,1250.0,6,0,0,0,0.0
78563,0,0.476602497,45,0,2489.0,,5,0,1,0,0.0
78565,0,0.33669029,62,0,0.212668198,9140.0,8,0,2,0,1.0
78566,0,0.0,78,0,0.12277413300000001,3200.0,2,0,0,0,1.0
78567,0,0.021116335,54,0,0.099489478,8030.0,8,0,1,0,0.0
78568,1,0.910236905,69,1,0.049986845999999995,3800.0,2,0,0,0,0.0
78569,0,0.024277106,58,0,0.062627499,4901.0,6,0,0,0,0.0
78570,0,0.156725555,29,0,0.22856098,5468.0,8,0,1,0,0.0
78573,0,0.9999998999999999,30,1,0.184852002,3445.0,2,0,1,0,0.0
78574,0,0.164109374,47,0,1011.0,,7,0,1,0,2.0
78575,0,0.15650534300000002,45,0,922.0,,7,0,1,0,0.0
78576,0,0.941879413,61,1,328.0,,10,0,0,0,0.0
78577,0,0.028069424,50,0,1509.0,,7,0,1,0,3.0
78578,0,0.023008916,64,0,0.175232415,5700.0,11,0,1,0,0.0
78579,0,0.0,51,0,0.21171261800000002,9937.0,8,0,2,0,0.0
78580,0,0.0,59,0,0.004338217,12216.0,5,0,0,0,2.0
78582,0,0.12902269,38,0,0.51995667,12000.0,7,0,2,1,0.0
78583,0,0.040865355,57,0,0.09514467900000001,12233.0,14,0,1,0,0.0
78584,0,0.9999998999999999,50,0,0.095215425,4200.0,1,1,0,0,1.0
78585,0,0.010554383,47,0,0.7007664109999999,3000.0,5,0,1,0,0.0
78587,0,0.05556765599999999,53,0,0.419421204,7290.0,18,0,4,0,1.0
78588,0,0.7341812809999999,67,0,0.147158285,9166.0,11,0,1,0,0.0
78589,0,0.9820007059999999,31,0,0.566527524,7665.0,7,0,2,0,0.0
78590,0,0.9999998999999999,28,0,651.0,,5,2,0,0,
78592,0,0.022296963,55,0,393.0,,6,0,0,0,1.0
78593,0,0.061550125,52,0,0.058054594,2600.0,11,0,1,0,0.0
78594,0,0.222079019,35,0,1657.0,0.0,9,0,1,0,2.0
78595,0,0.126179063,45,0,0.339862593,6840.0,11,0,2,0,2.0
78596,0,0.38423389799999996,32,0,0.453429223,5700.0,8,0,1,0,2.0
78597,0,0.264462006,45,0,0.8995048059999999,3432.0,13,0,3,0,0.0
78598,0,0.0062757180000000004,73,0,666.0,,4,0,1,0,1.0
78599,0,0.774621784,58,1,0.246394687,10539.0,9,0,1,0,1.0
78603,0,0.445142276,68,0,0.681768343,22800.0,16,0,8,0,0.0
78604,0,0.08328625,85,0,0.991429551,2916.0,28,0,2,0,1.0
78605,0,0.9999998999999999,44,1,0.150252525,2375.0,2,1,0,0,3.0
78606,1,0.234341253,50,0,0.392521496,5000.0,13,0,2,0,1.0
78607,0,0.14018794,69,0,0.7469750340000001,6528.0,13,0,4,0,0.0
78608,0,1.000333317,60,0,0.46389426200000006,3101.0,2,0,1,0,0.0
78609,0,0.9999998999999999,51,0,0.465468307,5284.0,3,0,1,0,0.0
78611,0,0.189710491,39,0,0.113168724,9233.0,10,0,1,0,2.0
78613,1,0.6965174129999999,37,2,0.08962006900000001,5500.0,2,3,0,0,0.0
78615,0,0.918260519,36,1,990.0,,8,0,0,1,0.0
78616,0,0.00515926,45,0,0.435863874,4583.0,6,0,1,0,0.0
78618,0,0.457361302,45,0,0.273489193,6800.0,6,0,0,0,2.0
78619,1,0.9999998999999999,21,98,0.0,3545.0,0,98,0,98,0.0
78622,0,0.688635771,44,0,0.284652181,17350.0,6,0,2,0,2.0
78623,0,0.0047878059999999995,73,0,0.10286039,5278.0,9,0,1,0,0.0
78624,0,0.9999998999999999,22,0,7.0,,0,0,0,0,0.0
78629,0,0.7532821279999999,55,0,0.498289269,6429.0,14,0,1,0,0.0
78631,0,0.041881582,60,0,0.014748757,5830.0,8,0,0,0,2.0
78632,0,0.034311013,58,1,0.28159401100000003,9083.0,13,0,2,0,3.0
78633,0,0.171379395,33,0,62.0,0.0,1,0,0,0,0.0
78634,0,0.059810630999999996,71,0,0.013899048999999998,4100.0,5,0,0,0,0.0
78637,0,0.06519674,39,0,0.126977769,4992.0,3,0,0,0,0.0
78638,0,0.031093753,76,0,0.008839779,5429.0,8,0,0,0,0.0
78639,0,0.533911015,34,0,0.138863173,5400.0,6,0,0,0,1.0
78640,0,0.334637539,62,2,0.37744902,2500.0,5,0,1,0,0.0
78641,0,0.420571962,63,0,0.657526421,3500.0,4,0,0,0,2.0
78644,0,0.369002719,41,0,0.8128031040000001,3092.0,6,0,1,0,2.0
78645,0,0.624234712,46,0,0.5236920039999999,6077.0,8,0,1,0,0.0
78647,0,0.08407368900000001,67,0,0.18413550199999998,5962.0,10,0,1,0,0.0
78648,0,0.196991792,31,0,0.04698433900000001,3000.0,3,0,0,0,3.0
78649,0,0.469587701,50,0,0.595959596,6533.0,25,0,1,0,1.0
78650,0,0.239454946,53,1,2498.0,,12,0,1,0,0.0
78651,0,0.289020911,53,0,0.357100345,8400.0,11,0,1,0,0.0
78652,0,0.35447056,37,0,0.060306217999999995,9600.0,4,0,0,0,0.0
78653,0,0.22350680399999998,77,0,1.707154742,600.0,10,0,1,0,0.0
78654,0,0.007407981,67,0,0.0027493129999999998,4000.0,4,0,0,0,0.0
78656,0,0.782969886,61,0,1.1381697,3900.0,7,2,1,1,2.0
78658,0,0.48581790700000005,58,0,0.150354758,9583.0,6,0,0,0,0.0
78660,0,0.9999998999999999,35,0,0.038574423,2384.0,1,2,0,0,0.0
78661,0,0.31797894600000004,64,0,0.321355987,12300.0,12,0,2,0,0.0
78662,1,0.9780439120000001,45,0,14.0,,2,1,0,0,0.0
78665,0,0.10909727300000001,40,0,0.091458021,26000.0,6,0,1,0,3.0
78666,0,0.04655296900000001,55,0,0.27877283199999997,5638.0,7,0,1,0,0.0
78667,0,0.065493683,39,0,0.621751299,2500.0,4,0,1,0,2.0
78668,0,0.880699702,57,0,0.407086296,17300.0,13,0,2,0,1.0
78669,0,0.012701558,33,0,0.602615028,6041.0,4,0,2,0,1.0
78671,0,1.28452579,34,2,0.688362328,3333.0,8,1,2,1,1.0
78673,0,0.11255623599999999,47,0,0.10903759,3750.0,16,0,0,0,0.0
78674,0,0.86702052,63,0,0.265759511,3600.0,6,0,0,0,1.0
78675,0,0.0,57,0,1878.0,,5,0,1,0,0.0
78676,0,0.150365602,33,0,0.547447816,5700.0,10,0,1,0,0.0
78677,0,0.9999998999999999,38,0,0.522954499,4900.0,10,0,1,0,2.0
78678,0,0.0012562180000000001,73,0,483.0,,2,0,0,0,0.0
78679,0,0.852356896,42,0,0.160176805,4750.0,7,0,0,0,0.0
78680,0,0.054696287,64,0,0.20083351300000002,13916.0,17,0,1,0,0.0
78681,0,0.104744763,87,0,828.0,,4,0,1,0,0.0
78682,0,0.004268235,59,1,3897.0,,6,0,1,0,0.0
78685,0,0.0,68,0,0.001325674,2262.0,5,0,0,0,0.0
78689,0,0.0,49,0,2011.0,,15,0,1,0,0.0
78690,0,0.0,71,0,0.0,5000.0,14,0,0,0,0.0
78692,0,0.000488361,68,0,0.124625125,3000.0,4,0,0,0,0.0
78694,0,0.117429706,40,0,0.068535227,5208.0,9,0,0,0,1.0
78695,0,0.030026477000000003,68,1,0.622468441,11010.0,15,0,5,0,0.0
78696,0,0.9999998999999999,48,0,0.0,3752.0,0,0,0,0,0.0
78700,0,0.06948461,38,0,0.340063455,10400.0,8,0,1,0,2.0
78701,0,0.053054246,89,0,0.0038201959999999997,7852.0,4,0,0,0,0.0
78702,0,0.078298559,59,2,0.737737517,9051.0,11,0,2,0,2.0
78703,1,0.079991112,53,4,1.767906718,1800.0,11,0,3,0,0.0
78704,0,0.005999636,45,0,1855.0,,3,0,1,0,0.0
78706,0,0.356016614,57,0,0.624100388,10837.0,8,0,1,0,0.0
78708,0,0.08585803300000001,55,0,0.707446183,8500.0,10,0,2,0,0.0
78710,0,0.595049999,59,1,0.40227227,9945.0,15,0,2,0,0.0
78711,0,0.001532715,61,0,0.104431329,9996.0,13,0,1,0,0.0
78712,0,0.026805238,33,0,0.149406975,5648.0,6,0,0,0,1.0
78717,0,0.036562397,54,0,0.091764593,20933.0,8,0,1,0,2.0
78718,0,0.014483816000000002,60,0,0.48643160399999996,5416.0,21,0,1,0,1.0
78719,0,0.5632052670000001,43,0,0.654790038,5500.0,20,0,2,1,2.0
78722,1,0.09892527400000001,49,1,0.328870435,11800.0,15,0,2,0,0.0
78724,0,0.011674708,84,0,16.0,,6,0,0,0,0.0
78726,0,0.10380773800000001,72,0,2837.0,,16,0,3,0,0.0
78727,0,0.676804952,26,0,0.517661389,820.0,5,0,0,0,0.0
78728,0,0.609884037,40,0,0.7402290490000001,5500.0,16,0,2,0,0.0
78729,0,0.130925773,24,0,0.722875817,764.0,5,0,0,0,0.0
78730,0,0.271773355,58,0,0.34020945700000005,3150.0,10,0,0,0,0.0
78732,0,0.082922277,53,0,0.254165741,4500.0,10,1,1,0,3.0
78734,0,0.0,26,0,0.0,1.0,3,0,0,0,0.0
78735,0,0.000816647,58,0,0.000123442,8100.0,7,0,0,0,1.0
78738,0,0.0,35,0,0.050110435999999994,7243.0,5,0,0,0,0.0
78739,0,0.0,37,0,0.43441652399999997,7600.0,11,0,2,0,1.0
78740,0,0.274551857,57,0,0.564585115,4675.0,15,0,1,0,2.0
78741,0,0.06828435599999999,38,0,0.203430635,6645.0,17,0,1,0,2.0
78742,0,0.873084772,44,0,0.191271285,12097.0,9,0,0,0,2.0
78743,1,0.917880482,52,5,0.538576904,6000.0,10,0,1,3,0.0
78745,0,0.004418502,53,0,244.0,,4,0,0,0,1.0
78746,0,0.12844392699999999,70,0,0.35073880700000004,9000.0,5,0,2,0,0.0
78747,0,0.058053569000000006,51,0,0.612320633,4041.0,13,0,2,0,1.0
78748,0,0.236900518,49,0,1367.0,,7,0,2,0,0.0
78749,0,0.0,42,0,1539.0,,5,0,1,0,0.0
78750,0,0.850287428,28,1,0.321052632,2849.0,4,0,0,1,2.0
78752,0,0.0,26,0,0.275094954,1842.0,3,0,0,0,0.0
78753,0,0.03854173,61,0,0.18059757899999998,5287.0,10,0,0,0,1.0
78754,0,0.19758870899999997,27,0,0.217816092,3479.0,4,0,0,0,0.0
78755,0,0.0,62,3,1.144131672,6500.0,8,0,2,0,0.0
78756,0,0.322812052,62,0,4003.0,0.0,16,0,2,0,0.0
78757,0,0.131623341,72,0,0.018504388,10483.0,3,0,0,0,0.0
78758,0,0.5407304079999999,51,0,0.662186527,6100.0,11,0,1,0,0.0
78759,0,0.086746067,46,0,0.3956643,7887.0,16,0,1,0,2.0
78761,0,0.780609695,43,1,0.180190653,4300.0,3,0,0,1,1.0
78762,0,0.04478257099999999,47,0,0.358600583,4458.0,4,0,1,0,0.0
78764,1,0.012438832,81,0,0.103589641,10000.0,14,0,0,1,0.0
78765,0,0.248329437,54,0,0.035130991,15000.0,4,0,0,0,0.0
78766,0,0.0,31,0,0.53046953,1000.0,6,0,0,0,0.0
78768,0,0.0,50,0,1938.0,,8,0,1,0,0.0
78771,0,0.010315608,64,0,0.079398895,17367.0,7,0,2,0,0.0
78772,0,0.0,38,1,2151.0,,11,0,1,0,0.0
78774,0,0.46499271200000003,63,1,4508.0,,15,0,2,0,
78775,0,0.7698321309999999,30,0,0.614177589,5416.0,9,0,2,0,1.0
78776,0,0.008114755999999999,55,0,5693.0,,11,0,4,0,0.0
78777,1,0.132431735,34,0,3866.0,,10,0,2,0,1.0
78778,0,0.19978783,48,0,2205.0,,14,0,1,0,3.0
78779,0,0.218222287,60,0,870.0,,8,0,0,0,0.0
78780,0,0.189311093,61,0,0.37407148799999995,15750.0,11,0,2,0,0.0
78782,0,0.185684858,42,0,3637.0,,16,0,2,0,0.0
78783,0,0.000253901,63,0,1999.0,,8,0,2,0,0.0
78784,0,0.008776216,64,0,0.34129602700000006,7576.0,27,0,1,0,0.0
78785,0,0.0,50,0,0.0,12500.0,3,0,0,0,0.0
78786,0,0.0034587420000000003,74,0,0.29642589399999997,4000.0,8,0,1,0,0.0
78788,0,0.543909182,64,0,0.117788221,10000.0,12,0,0,0,0.0
78789,0,0.007848365999999999,48,0,0.15197357,5750.0,9,0,1,0,4.0
78792,0,0.263316873,46,0,0.5616,9999.0,14,0,2,0,3.0
78794,0,0.0,46,0,0.37585381,11272.0,9,0,3,0,0.0
78795,1,0.9999998999999999,40,0,0.03630363,4544.0,1,1,0,0,2.0
78796,0,0.178227827,45,0,0.294970503,10000.0,8,0,1,0,2.0
78797,0,0.611649176,52,0,0.465245151,8300.0,15,0,3,0,2.0
78798,0,0.0,60,0,0.685428722,1900.0,7,0,1,0,0.0
78800,0,0.032421478999999996,48,0,0.18803043600000002,6833.0,3,0,1,0,0.0
78803,1,0.982220086,50,0,0.322503231,5416.0,7,3,1,0,2.0
78804,0,0.792480163,62,0,0.450925691,11828.0,14,0,2,0,2.0
78805,0,0.186551487,47,0,1633.0,,7,0,0,0,2.0
78806,0,0.786475464,59,0,0.141233425,4750.0,3,0,0,0,0.0
78807,1,0.128655658,50,0,0.17938817899999998,10100.0,12,0,1,0,0.0
78811,0,1.0029994,59,0,0.326374879,11400.0,6,0,2,0,0.0
78812,0,0.340277555,29,0,0.458352026,6686.0,7,0,1,0,0.0
78813,0,0.353826364,34,1,0.395193065,5075.0,8,0,0,0,3.0
78814,1,0.9999998999999999,32,1,0.0,,1,0,0,0,0.0
78815,0,0.611874656,60,0,9.031104528,4725.0,13,0,0,0,2.0
78816,0,0.000111099,29,0,0.293340671,5450.0,6,0,1,0,0.0
78817,0,0.261501265,74,0,0.45863333799999995,7360.0,19,0,1,0,4.0
78818,0,0.956893678,58,0,0.219812337,6500.0,6,2,1,0,0.0
78821,0,0.023504009,81,0,39.0,,8,0,0,0,0.0
78822,0,0.066437642,64,0,0.121219695,4000.0,6,0,0,0,0.0
78824,0,0.062943819,44,0,0.16811365399999997,3800.0,4,0,1,0,1.0
78825,0,0.645225796,44,0,0.514658532,5900.0,4,0,2,0,1.0
78826,0,0.067466655,70,0,1100.0,,8,0,1,0,0.0
78827,0,0.052002534,66,0,0.327892957,6800.0,19,0,2,0,0.0
78828,0,0.13782495,32,0,0.6716841809999999,3520.0,8,0,1,0,0.0
78831,0,0.631597043,48,0,0.524474068,4800.0,11,0,2,0,1.0
78832,0,0.044612965,72,0,0.314595661,6083.0,15,0,1,0,0.0
78834,0,0.067186563,61,0,0.002856327,3500.0,2,0,0,0,0.0
78835,0,0.001712943,77,0,0.16922315699999999,4041.0,13,0,2,0,0.0
78836,0,0.88973271,50,2,3.465499485,970.0,8,0,2,0,1.0
78837,1,0.342050336,56,2,0.470570525,6642.0,20,0,1,0,1.0
78838,0,0.406079696,49,0,0.29529362800000003,2400.0,4,0,1,0,2.0
78839,0,0.15760368,67,0,0.518872573,10146.0,25,0,1,0,2.0
78841,0,0.010402518000000001,42,0,2172.0,,7,0,1,0,0.0
78842,0,0.11807238199999999,77,0,0.013497301000000001,6667.0,9,0,0,0,1.0
78846,0,0.084616587,71,0,0.057576969000000006,2500.0,5,0,0,0,0.0
78848,0,0.355578976,76,0,0.492925304,3038.0,11,0,1,0,1.0
78849,0,0.63129568,55,1,5225.0,,8,2,2,0,
78850,0,0.0,66,0,0.0,,2,0,0,0,1.0
78851,0,0.029277755,58,0,0.01159768,5000.0,8,0,0,0,1.0
78852,0,0.6712126709999999,61,0,0.537115721,4000.0,11,0,1,0,1.0
78853,0,0.079782004,53,0,0.948951152,6816.0,8,0,2,0,2.0
78854,0,0.0,30,0,3231.0,,3,0,1,0,0.0
78855,0,0.06488168,80,0,0.067443797,1200.0,3,0,0,0,0.0
78856,0,0.139074866,44,0,1.548988534,10726.0,12,0,4,0,0.0
78857,0,0.36572111700000004,40,0,0.039230479,2650.0,5,0,0,0,1.0
78858,0,0.135336207,56,0,0.252013702,10800.0,9,0,1,0,2.0
78860,0,0.06568305,45,0,0.31970893300000003,6458.0,10,0,2,0,0.0
78861,1,0.263669155,43,0,0.356127679,8583.0,7,0,3,0,0.0
78862,0,0.033777027,73,1,0.245923084,11466.0,7,0,1,0,0.0
78864,0,0.010064702,63,0,0.22561863199999999,15800.0,11,0,2,1,1.0
78866,0,0.06499759299999999,35,0,0.472793781,6560.0,6,0,2,0,0.0
78867,1,2.875621891,41,0,0.163576881,2750.0,2,4,0,0,1.0
78869,0,0.048779313,65,0,0.5054926479999999,11833.0,14,0,5,0,1.0
78872,0,0.197040148,66,0,0.02082598,5665.0,1,0,0,0,0.0
78873,0,0.004115375,56,0,0.30656327899999997,10832.0,6,0,2,0,0.0
78874,0,0.44527952299999995,68,0,0.26292734,10500.0,23,0,1,0,0.0
78876,0,0.029289262000000003,64,0,0.096707464,5800.0,17,0,0,0,0.0
78879,0,0.008199672,62,0,0.00179964,3333.0,4,0,0,0,0.0
78880,0,0.29754729,55,0,0.292233436,4557.0,15,0,1,1,1.0
78882,0,0.058553115,46,0,0.609198686,7000.0,15,0,4,0,2.0
78885,0,0.522182303,56,0,0.44437472,11154.0,21,0,2,0,1.0
78886,0,0.0,73,0,0.0,,6,0,0,0,0.0
78887,0,0.7066293370000001,33,0,0.400401909,3980.0,2,0,1,0,2.0
78889,0,0.27710339100000003,60,0,0.7009196320000001,2500.0,7,0,2,0,1.0
78891,0,0.021899017000000003,36,0,0.617713004,3567.0,9,0,3,0,2.0
78892,0,0.146180532,76,0,64.0,,4,0,0,0,0.0
78893,1,0.049773755999999995,54,0,0.008136809,7250.0,6,0,0,0,0.0
78894,0,0.12359974800000001,64,0,0.337332191,3500.0,9,0,1,0,0.0
78895,0,0.17570607300000002,45,0,0.38339731299999996,4167.0,8,0,1,0,0.0
78896,0,0.0769021,58,0,1586.0,,2,0,1,0,
78898,0,0.00378522,76,0,0.002203722,8167.0,19,0,0,0,1.0
78899,0,0.009138761,59,0,0.143494122,7400.0,14,0,1,0,1.0
78900,0,0.039406872,41,0,0.43764356200000004,7400.0,17,0,2,0,2.0
78901,0,0.38722294700000004,72,0,0.630971993,1213.0,7,0,0,0,0.0
78903,0,0.027840499999999997,67,0,0.08925852199999999,8536.0,7,0,1,0,0.0
78904,0,0.0009695789999999999,46,0,1488.0,,3,0,1,0,3.0
78905,0,0.042143479000000005,58,0,58.0,,4,0,0,0,0.0
78906,0,0.009070781,53,2,0.403167747,4166.0,10,0,1,0,3.0
78907,0,0.062975493,65,0,0.02519748,10000.0,14,0,1,0,0.0
78909,0,0.9999998999999999,22,0,0.0,1000.0,2,0,0,0,0.0
78911,0,0.023123845,44,0,0.359100359,5290.0,23,0,2,0,1.0
78913,0,0.32616682199999997,38,0,0.395368371,8333.0,8,0,1,0,1.0
