Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
78914,0,0.48131116,67,0,0.286718201,1422.0,3,1,1,0,0.0
78915,0,0.022238524,56,0,0.052685597,5845.0,2,0,0,0,0.0
78916,0,0.07101957099999999,42,0,0.269005848,5300.0,8,0,0,0,2.0
78918,0,0.9999998999999999,21,98,0.0,,0,98,0,98,0.0
78919,0,0.016953817,40,0,0.534900944,5400.0,12,0,2,0,2.0
78920,0,0.050169215,59,0,0.7115721070000001,4000.0,14,0,1,0,1.0
78921,0,0.13252065400000002,52,1,0.1017046,10500.0,8,0,0,0,3.0
78922,0,0.00294257,49,0,0.534993397,5300.0,22,0,2,0,2.0
78923,0,0.14907098800000002,64,0,0.502824859,1592.0,12,0,0,0,0.0
78925,0,0.317252126,32,0,0.610804358,6700.0,6,0,2,0,0.0
78927,0,0.054777845,82,0,18.0,,3,0,0,0,0.0
78928,0,0.0,61,0,903.0,,8,0,1,0,0.0
78929,0,0.035999294,40,0,0.221753139,9000.0,7,0,1,1,0.0
78930,0,0.059594295,55,0,0.016316818,11766.0,9,0,0,0,0.0
78932,0,0.016482531,71,0,0.155364697,7800.0,7,0,2,0,0.0
78934,0,0.509938687,45,0,0.318394554,7050.0,16,0,0,0,0.0
78935,0,0.050899965,62,0,38.0,,2,0,0,0,0.0
78936,0,0.43877047799999996,27,0,0.19093009800000002,3461.0,3,0,0,0,0.0
78938,0,0.0,69,0,0.199200089,9000.0,5,0,1,0,0.0
78939,0,0.261487775,29,0,0.956463794,2250.0,11,0,2,0,0.0
78940,0,0.349314554,71,0,0.383392058,10500.0,7,0,2,0,1.0
78941,0,0.15307716300000002,53,0,0.16661113,3000.0,2,0,0,0,0.0
78942,0,0.793508731,51,0,0.37143274200000004,13700.0,17,0,1,0,3.0
78943,0,0.9999998999999999,44,0,114.0,,1,2,0,0,0.0
78944,0,0.9999998999999999,35,0,0.0,4000.0,0,0,0,0,0.0
78946,0,1.00519948,62,0,0.317572476,15142.0,9,0,3,0,1.0
78949,0,0.737763112,37,0,0.232691827,4000.0,6,0,0,0,0.0
78950,0,0.30565559800000003,51,0,0.368152031,7629.0,15,0,2,0,1.0
78951,0,0.26334176600000003,56,0,4710.0,,9,0,2,0,0.0
78952,1,0.40781316,48,0,0.901781834,2300.0,11,0,1,0,1.0
78953,0,0.142888859,69,0,4685.0,,6,0,3,0,0.0
78955,0,0.021836697000000002,34,0,0.057408500999999994,6775.0,5,0,0,0,0.0
78956,0,0.001067095,86,0,6.0,0.0,14,0,0,0,0.0
78958,0,0.9999998999999999,54,0,69.0,,1,0,0,0,0.0
78959,0,0.606744666,37,0,0.685762712,8849.0,12,0,2,0,1.0
78960,0,0.987093256,46,0,1.18579235,1280.0,5,1,1,1,2.0
78961,0,0.026580625,59,0,0.312337532,5000.0,11,0,2,0,0.0
78967,0,0.819172248,43,0,0.44357313299999995,2932.0,5,0,0,0,1.0
78968,0,0.043164269000000005,55,0,23.0,,2,0,0,0,0.0
78969,0,0.0,62,0,0.035218308999999996,9000.0,6,0,0,0,0.0
78971,0,0.040098582,75,0,1689.0,0.0,11,0,1,0,1.0
78973,0,0.9999998999999999,45,0,0.472704715,4835.0,6,0,2,0,1.0
78977,0,0.025865804,49,0,22.0,,4,0,0,0,
78979,0,0.007032763,62,0,0.362633575,2900.0,11,0,0,0,0.0
78981,0,0.9270103590000001,53,0,0.247134098,3750.0,5,0,0,0,0.0
78982,0,0.598160736,27,0,0.305446378,1780.0,7,0,0,0,1.0
78983,0,0.054401501,60,0,0.684198747,4467.0,17,0,2,0,0.0
78984,0,0.039310148999999996,72,0,0.0039994670000000005,7500.0,7,0,0,0,0.0
78985,0,0.36180091700000006,61,0,0.109652322,12338.0,18,0,0,0,0.0
78987,0,0.00289971,74,0,0.165394402,2750.0,3,0,0,0,0.0
78988,0,0.009538339,73,0,1.431836735,1224.0,7,0,1,0,0.0
78989,0,0.9999998999999999,56,0,96.0,,2,0,0,0,0.0
78990,0,0.9999998999999999,38,1,0.538213862,5900.0,4,0,2,0,2.0
78992,0,0.154042298,50,0,0.16513914300000002,6000.0,6,0,0,0,4.0
78993,0,0.048529065,46,0,1410.0,,10,0,1,0,0.0
78994,0,0.296727911,58,0,0.266981349,8685.0,21,0,1,0,1.0
78995,0,0.003279114,69,0,3.0,,3,0,0,0,0.0
78997,0,0.273301432,50,0,0.478936985,8616.0,23,0,2,0,0.0
79003,0,0.023919142,66,0,0.011427211000000001,8400.0,7,0,0,0,0.0
79007,0,0.10092263300000001,41,1,0.32223672800000003,9191.0,12,0,1,0,0.0
79008,0,0.041326427,55,0,0.407602725,9101.0,11,0,2,0,1.0
79011,0,0.27936032,25,0,0.014532243,1100.0,1,0,0,0,0.0
79012,0,0.025864404,61,0,6352.0,,14,0,6,0,0.0
79013,0,0.8132249029999999,56,0,0.316506589,4476.0,2,0,1,0,3.0
79014,0,0.011066421000000002,55,0,1007.0,0.0,9,0,2,0,0.0
79015,0,0.971233591,59,0,0.545566178,11400.0,17,0,2,0,0.0
79016,0,0.656725502,68,0,0.860116167,2065.0,11,0,1,0,1.0
79017,0,0.073136545,40,0,0.462839166,5085.0,7,0,2,0,0.0
79018,1,0.9999998999999999,35,98,10.0,,0,98,0,98,0.0
79020,0,0.020238678,53,0,3092.0,0.0,9,0,1,0,2.0
79021,0,0.065205178,49,0,0.030132192999999998,5143.0,8,0,0,0,0.0
79022,0,0.327748125,43,0,0.323383085,6833.0,12,0,1,0,2.0
79023,0,0.812347155,28,0,1.28314457,1500.0,6,0,1,0,2.0
79024,0,0.398120539,51,0,2282.5,1.0,12,0,2,0,2.0
79026,1,0.923257865,50,1,0.08395492800000001,6300.0,4,2,0,1,0.0
79027,0,0.040219492999999995,67,0,0.21032241899999998,8001.0,9,0,1,0,0.0
79028,0,1.02767363,27,4,0.5349743229999999,5646.0,8,1,2,0,1.0
79033,0,0.057885959,75,0,0.24115177,1666.0,10,0,0,0,0.0
79034,0,0.629810577,61,0,0.180787191,5995.0,7,0,0,0,1.0
79036,0,0.014065873999999999,62,0,0.00499875,4000.0,6,0,0,0,1.0
79037,0,0.078767264,70,0,0.152392702,15400.0,7,0,2,0,1.0
79039,0,0.06883217,64,0,0.236031832,24000.0,18,0,3,0,1.0
79040,0,0.0,62,0,0.066964286,3583.0,10,0,0,0,0.0
79041,0,0.368676159,54,0,0.375628598,13720.0,13,0,4,0,0.0
79044,0,0.183743438,43,0,0.333070245,3800.0,7,0,1,0,2.0
79045,0,0.75384923,62,0,0.317101858,4250.0,6,0,0,0,0.0
79046,0,0.018219691,75,0,0.31089636800000003,3000.0,19,0,1,0,0.0
79047,0,1.078039927,28,0,0.065186963,5000.0,3,0,0,0,0.0
79048,1,0.35006634600000003,47,0,0.707858428,5000.0,9,0,2,0,2.0
79049,0,0.01019949,93,0,0.000719942,8333.0,5,0,0,0,0.0
79050,0,0.019056005,70,0,920.0,,7,0,1,0,0.0
79051,1,0.608715117,41,1,1745.0,,12,1,0,0,0.0
79052,0,0.278773559,58,1,0.559908241,5666.0,15,0,2,0,1.0
79053,0,0.274306088,66,0,0.267104267,3960.0,11,0,0,0,0.0
79054,1,0.9999998999999999,28,0,206.0,0.0,1,2,0,0,0.0
79055,0,0.131213537,74,0,0.33252291,5346.0,10,0,1,0,0.0
79059,0,0.676406866,52,0,0.312737453,5000.0,3,0,1,0,1.0
79060,0,0.191864345,59,0,0.719194007,3870.0,14,0,1,0,0.0
79061,0,0.131010695,38,0,0.104486939,8000.0,6,0,0,0,2.0
79063,0,0.330730091,69,0,0.352517986,1250.0,4,0,0,0,0.0
79065,0,0.142785133,60,0,0.15426568,5133.0,8,0,1,0,1.0
79067,0,0.566750249,60,2,3263.0,,14,2,2,0,0.0
79068,0,0.062917218,48,0,0.195976944,8500.0,5,0,2,0,0.0
79072,0,0.478531046,61,1,0.26015099,4900.0,13,0,1,0,1.0
79073,0,0.010138654,62,0,0.51211903,4166.0,6,0,2,0,0.0
79075,0,0.466559705,33,0,0.15262779,4166.0,11,0,0,0,0.0
79076,0,0.000314317,46,0,0.263992196,8200.0,8,0,2,0,1.0
79077,0,0.027382812000000003,93,0,39.0,,6,0,0,0,0.0
79078,0,0.0,58,0,0.307461567,8000.0,6,0,2,0,0.0
79081,1,1.006797695,31,0,992.0,,7,0,0,0,0.0
79082,0,0.09344652199999999,53,1,0.513474355,3450.0,9,0,2,0,2.0
79083,1,0.8724727840000001,26,0,2.9937578030000003,800.0,11,0,2,0,0.0
79085,0,0.362894458,52,0,0.414930845,6000.0,6,0,1,0,0.0
79086,0,0.8830039000000001,49,0,0.32641659999999995,8770.0,4,0,3,0,2.0
79087,0,1.03240262,36,1,0.489727078,3260.0,9,0,1,0,0.0
79088,0,0.039495975,52,0,0.404542284,12900.0,17,0,2,0,3.0
79089,0,0.03744063,38,0,0.223253371,5710.0,20,0,1,0,0.0
79090,0,0.032731151,58,0,0.309900032,3100.0,6,0,1,0,0.0
79091,0,0.12755440199999998,77,0,207.0,,5,0,0,0,0.0
79092,1,0.610335593,44,3,0.119750618,8500.0,11,0,0,0,1.0
79093,0,2175.0,51,0,0.42198972100000004,5447.0,4,0,1,0,0.0
79095,0,0.612803254,49,2,0.121445299,5977.0,3,0,0,0,3.0
79096,0,0.005205169,72,0,73.5,1.0,4,0,0,0,0.0
79097,0,0.09767179,63,0,0.38901869200000005,3423.0,8,0,2,0,0.0
79099,0,0.055495929000000006,46,0,2404.0,,12,0,1,0,0.0
79101,0,0.0,28,0,1931.0,0.0,14,0,2,0,0.0
79102,0,0.42452388,36,0,0.448512952,6253.0,13,0,2,0,2.0
79103,0,0.99660068,50,0,0.557840617,3500.0,5,0,1,0,2.0
79105,0,0.9999998999999999,38,0,253.0,,2,1,0,0,1.0
79106,0,0.058174332999999995,66,0,0.0043055559999999994,35999.0,10,0,0,0,1.0
79109,0,0.0,44,0,1517.0,,3,0,1,0,0.0
79111,0,0.102877568,45,0,0.601637493,7083.0,15,0,2,0,1.0
79112,0,0.0,28,0,0.0,2000.0,2,0,0,0,0.0
79113,0,0.9999998999999999,46,0,0.24863233399999998,5300.0,3,0,0,0,0.0
79116,0,0.064226402,57,0,0.29236144199999997,6296.0,5,1,1,0,1.0
79117,0,0.187594987,41,0,0.330927263,1800.0,10,0,0,0,1.0
79118,1,0.014133314,46,3,3100.0,,13,0,2,0,0.0
79121,1,0.701513853,56,1,0.430411007,5668.0,7,0,2,1,0.0
79127,0,0.766381766,35,0,0.08797654,5114.0,4,2,0,0,0.0
79128,0,0.0,62,0,0.757760195,1642.0,7,0,1,0,0.0
79129,0,0.114122147,38,0,0.273508511,6050.0,7,0,2,0,0.0
79131,0,0.046049177000000004,69,0,0.79253665,2250.0,8,0,1,0,0.0
79132,0,0.9999998999999999,48,1,0.050987252999999996,4000.0,2,0,0,0,0.0
79133,0,0.013852534,58,0,13.0,,3,0,0,0,
79135,0,0.969621941,43,0,0.22767552800000002,4400.0,4,0,0,0,0.0
79136,0,0.009483718,62,0,0.060716898,4100.0,5,0,0,0,0.0
79137,0,0.6054385879999999,71,0,0.5093368620000001,6800.0,16,0,3,0,1.0
79139,0,0.093158243,63,0,1520.0,,5,0,2,0,0.0
79140,0,0.107292371,44,0,0.103972858,9136.0,10,0,0,0,0.0
79142,0,0.033559944,62,0,0.002416465,12000.0,4,0,0,0,0.0
79143,0,0.062433598,86,0,0.00681169,4550.0,8,0,0,0,0.0
79144,0,0.006122831,58,0,0.24513298600000002,7293.0,8,0,1,0,0.0
79145,0,0.295705824,52,0,0.508922323,5715.0,18,0,2,0,1.0
79149,0,0.430436164,60,0,0.628845841,6142.0,17,0,1,0,0.0
79150,0,0.327451612,82,3,0.43248327799999997,4783.0,18,0,2,1,0.0
79152,0,0.079526227,35,0,0.76801721,2788.0,5,0,2,0,0.0
79153,0,0.747851247,62,0,0.49762334,6100.0,8,0,1,0,1.0
79154,0,0.003074923,50,0,0.086692323,4936.0,4,0,0,0,1.0
79155,0,0.080915575,76,0,0.971286924,4840.0,11,0,4,0,0.0
79156,0,0.045297735,60,0,0.056156077,3792.0,2,0,0,0,0.0
79157,0,0.126106264,68,0,0.210206367,6250.0,12,0,1,0,0.0
79158,0,0.731076788,37,0,0.239376062,10000.0,7,0,2,0,0.0
79159,0,0.145475754,89,0,26.0,,2,0,0,0,0.0
79160,0,0.533573321,45,0,4168.0,,4,0,2,0,0.0
79161,0,1.00419958,57,0,0.21771067100000002,4900.0,2,0,1,0,1.0
79163,1,0.537157027,49,2,0.520729175,13000.0,10,0,1,0,1.0
79164,0,0.309773908,58,0,0.787714831,6283.0,6,0,1,0,1.0
79166,0,0.255489022,22,0,0.002497918,1200.0,1,0,0,0,0.0
79167,0,0.0,66,0,0.09622594400000001,4000.0,4,0,1,0,1.0
79168,0,0.016699557,67,0,1356.0,,5,0,1,0,0.0
79169,0,0.0,46,0,0.28129854,6437.0,5,0,1,0,1.0
79171,0,0.34495081,43,0,0.413931011,6000.0,14,0,1,0,0.0
79172,0,0.007552388,74,0,0.28213265600000004,3150.0,3,0,1,0,0.0
79175,0,0.005079556,82,0,0.00215208,4181.0,5,0,0,0,0.0
79178,0,0.038814653,37,0,0.473743775,4417.0,6,0,2,0,0.0
79180,0,0.506946605,69,1,0.7089354170000001,3390.0,12,0,1,0,1.0
79181,0,0.9999998999999999,51,0,0.38691437799999995,6189.0,4,0,1,0,0.0
79182,0,0.07132533,60,2,0.15785526800000002,8000.0,15,0,0,0,0.0
79184,0,0.0,32,1,0.261130407,3166.0,8,0,1,0,1.0
79185,0,0.373130116,36,0,0.664075514,1800.0,10,0,1,0,1.0
79187,0,0.008301142,77,0,0.09100310199999999,2900.0,8,0,0,0,1.0
79188,0,0.5278297789999999,53,0,0.49234319299999996,4766.0,15,0,2,0,2.0
79189,0,0.067248799,64,0,0.210924165,4100.0,6,0,0,0,1.0
79190,1,0.327345309,37,0,0.156516997,5500.0,7,0,0,0,3.0
79191,0,0.030715501,58,0,0.007739938000000001,3875.0,7,0,0,1,0.0
79192,0,1.004999,41,0,720.5,1.0,3,0,0,3,0.0
79194,0,0.895603026,46,0,1.063940844,2298.0,9,0,1,0,0.0
79195,0,0.557768924,32,1,0.888194878,1600.0,7,0,0,1,4.0
79196,0,0.0,69,0,0.344399581,6686.0,9,0,2,0,0.0
79197,0,0.0,49,0,1651.0,,3,0,1,0,0.0
79198,0,0.440682808,41,2,0.41255733899999997,6975.0,12,0,2,0,1.0
79200,0,0.303068396,54,0,0.45210957799999996,5000.0,4,0,2,0,0.0
79201,0,0.0,68,0,0.470768935,10416.0,18,0,2,0,0.0
79202,0,0.5311237089999999,63,0,0.29706566,13767.0,9,0,2,0,1.0
79203,0,0.11512854900000001,58,0,0.274722886,4600.0,9,0,1,0,0.0
79204,0,0.36718592299999997,63,0,1447.0,,7,0,0,0,0.0
79205,0,0.11162099199999999,44,0,0.17764681100000002,4750.0,11,0,0,0,0.0
79208,0,1.114039073,39,1,917.0,,5,0,0,1,0.0
79209,0,0.26552267,51,0,0.294845108,16333.0,17,0,1,0,2.0
79210,0,0.032694852999999996,39,0,1.002612915,2678.0,11,0,2,0,0.0
79211,0,0.9999998999999999,31,0,75.0,,3,0,0,0,
79213,0,0.2592046,62,1,0.30554374,7052.0,16,0,1,0,1.0
79214,1,0.9593296020000001,69,1,0.926152138,1800.0,10,0,0,1,0.0
79215,0,0.7782221779999999,48,0,1925.0,,7,0,2,0,2.0
79216,0,0.165119447,55,0,0.36119053799999995,7693.0,15,0,1,0,2.0
79217,0,0.094549353,74,0,129.0,,9,0,0,0,
79218,0,0.82256518,60,2,0.46057971,3449.0,17,0,1,0,0.0
79219,0,0.025313662,67,0,0.11481621800000001,7916.0,12,0,2,0,0.0
79220,0,0.002336405,72,0,0.21563786,4859.0,11,0,0,0,0.0
79222,0,0.102985812,45,0,2431.0,0.0,6,0,0,0,0.0
79223,0,0.155658019,48,0,0.197973604,7500.0,6,0,1,0,2.0
79224,0,0.691448065,41,0,0.13952455,4500.0,3,0,0,2,4.0
79226,0,0.47800166899999996,30,0,0.07065320900000001,5250.0,4,0,0,0,0.0
79227,0,0.938091144,52,0,0.021326225,3000.0,2,0,0,0,1.0
79228,0,0.236611138,48,0,0.267403104,10500.0,9,0,2,0,1.0
79229,0,0.11631068800000001,72,0,0.086067523,6308.0,5,0,1,0,0.0
79230,0,0.332905865,64,0,0.48488894299999996,8238.0,16,0,2,0,3.0
79232,0,0.012923455,43,0,0.367477366,5632.0,14,0,2,0,2.0
79233,0,0.37425005200000006,52,2,0.5082304529999999,1457.0,12,0,1,0,1.0
79235,0,0.261046874,49,0,0.7224035320000001,5208.0,12,0,1,0,0.0
79236,0,0.000999952,76,0,3.0,,9,0,0,0,0.0
79237,0,0.19444859,48,0,2481.0,,8,0,2,0,0.0
79239,0,0.147142764,39,0,0.43831233799999997,5000.0,6,0,2,0,3.0
79240,0,0.092963701,54,0,0.213875387,20366.0,11,0,1,0,0.0
79241,0,0.19421143300000002,47,0,0.37246418600000003,10400.0,10,0,2,0,1.0
79242,0,0.079833429,64,0,2204.0,,8,0,1,0,1.0
79243,0,0.049388746,55,0,0.243216507,7075.0,6,0,1,0,0.0
79244,0,0.026666407000000003,82,0,0.43098808200000005,2600.0,21,0,0,0,0.0
79245,0,0.037074605,57,0,1.3232115290000002,1942.0,9,0,2,0,3.0
79246,0,0.043973375999999995,65,0,1984.0,,10,0,1,0,0.0
79247,1,0.203434903,28,4,0.44894694700000004,3750.0,10,0,1,1,2.0
79248,0,0.216344431,46,0,0.308703104,5250.0,9,0,3,0,2.0
79250,0,0.009214066,48,0,4216.0,,4,0,1,0,0.0
79251,0,0.729023722,31,0,0.815818707,4500.0,9,0,2,0,0.0
79252,0,0.013982381,41,0,18.0,,8,0,0,0,0.0
79253,0,0.024188172999999997,35,0,0.250234302,3200.0,4,0,0,0,0.0
79255,0,0.684386312,38,0,0.50656071,5410.0,6,0,0,0,0.0
79256,0,0.031070689,35,1,0.28771022,3864.0,10,0,2,0,0.0
79257,0,0.022052862000000003,50,0,0.569312169,2834.0,3,0,1,0,1.0
79259,0,0.23251934600000002,50,1,10.96039604,100.0,13,0,1,0,2.0
79260,0,1.142857143,32,1,0.056857143,3499.0,2,0,0,0,2.0
79261,0,0.008643479,62,0,660.0,,8,0,1,0,0.0
79262,0,0.0,48,0,0.195667698,4200.0,6,0,1,0,2.0
79266,0,0.70828595,59,0,0.305136881,3250.0,7,0,0,0,1.0
79268,0,0.023119357000000004,49,0,0.279512567,3938.0,5,0,1,0,0.0
79270,0,0.0,40,0,0.13130914800000001,2535.0,2,0,0,0,2.0
79273,0,0.008340311999999999,51,0,0.061302977,13000.0,8,0,1,0,1.0
79274,0,0.085640638,29,0,0.038534996,8900.0,5,0,0,0,2.0
79275,1,0.0,29,1,0.112221717,2200.0,5,0,0,0,0.0
79276,0,0.13675453,30,1,0.38242694,5166.0,11,0,2,0,5.0
79277,0,0.13310476599999999,54,0,1399.0,,11,0,1,0,0.0
79278,0,0.056745077000000005,54,0,0.480439945,8000.0,28,0,1,0,3.0
79279,0,0.125679169,57,2,2402.0,,14,0,1,0,0.0
79280,0,0.084494523,63,0,0.017451372,5500.0,4,0,0,0,0.0
79281,0,0.047450232,30,0,0.228078146,2200.0,7,0,0,0,1.0
79282,0,0.000212115,55,0,0.0,5000.0,5,0,0,0,1.0
79284,0,0.00187329,64,0,0.06245673400000001,13000.0,13,0,1,0,0.0
79285,0,0.071383799,56,1,0.052921142000000004,11450.0,5,0,1,0,1.0
79287,0,0.135793622,40,0,1.153538585,2500.0,7,0,2,0,0.0
79288,0,0.9999998999999999,58,0,0.682403082,12200.0,11,0,5,0,1.0
79292,0,0.9999998999999999,54,0,0.323263693,7083.0,3,0,1,0,0.0
79293,0,0.9999998999999999,36,0,2203.0,,4,0,2,0,0.0
79294,1,0.859210204,35,0,0.960259935,4000.0,11,0,2,0,1.0
79295,0,0.0,59,0,6186.0,,14,0,3,0,0.0
79296,0,0.220347724,61,0,0.544263416,8776.0,27,0,3,1,1.0
79297,0,0.548377173,53,1,0.027998018,4035.0,8,0,0,0,2.0
79298,0,0.05795862,46,0,0.38293420100000003,4300.0,10,0,1,0,1.0
79300,0,0.5249501,29,0,0.080153588,4166.0,3,0,0,0,0.0
79302,0,0.043515489000000004,45,1,0.43059721799999995,3666.0,6,0,1,0,2.0
79303,0,0.120064825,35,0,0.436226415,3974.0,6,0,2,0,0.0
79304,0,0.869726129,59,0,286.0,,7,1,0,1,0.0
79305,0,0.034881669,66,0,0.41073978899999997,3500.0,6,0,1,0,0.0
79306,0,0.0,80,0,0.0,12500.0,2,0,0,0,0.0
79307,0,0.639509608,56,1,0.38210368899999997,4011.0,9,0,1,0,0.0
79308,0,0.035732656,51,0,0.019585898,1786.0,3,0,0,0,0.0
79309,0,0.595842739,43,0,0.489377656,4000.0,11,0,0,0,0.0
79311,0,0.004866486,49,0,0.35800761,2890.0,8,0,1,0,1.0
79312,0,0.026195961,59,0,0.007833072,30000.0,9,0,1,0,0.0
79314,0,0.035392921,34,0,517.0,,4,0,1,0,0.0
79315,1,0.8471577229999999,70,0,0.10751357,10500.0,11,0,0,0,0.0
79316,0,0.977501125,53,0,0.486866598,4834.0,5,0,1,0,1.0
79318,0,0.071135629,53,0,0.31983412699999997,11333.0,17,0,1,0,0.0
79320,0,0.9999998999999999,42,0,0.09195402300000001,2000.0,0,0,0,0,0.0
79321,0,0.006471895,60,0,0.055994667000000005,10500.0,15,0,0,0,0.0
79322,0,0.099196423,66,0,1836.0,,27,0,1,0,3.0
79326,0,0.9999998999999999,41,2,0.6743034059999999,1614.0,5,1,0,0,0.0
79327,0,0.090522114,67,0,0.22521664600000002,10500.0,19,0,2,0,0.0
79329,0,0.01744619,49,0,0.16320181,7070.0,10,0,1,0,1.0
79331,0,0.007822095,82,0,0.002333841,9854.0,9,0,0,0,0.0
79332,0,0.001864808,58,0,2835.0,,12,0,3,0,0.0
79333,0,0.687385157,56,0,0.9510801640000001,5600.0,9,0,3,0,0.0
79334,0,0.047842174,68,0,0.00295593,33491.0,2,0,0,0,1.0
79335,0,0.212873746,37,0,0.691278265,2166.0,7,0,1,0,0.0
79336,0,0.023359843999999998,63,0,130.0,,20,0,0,0,0.0
79338,0,0.26113420800000003,45,0,0.125543723,6666.0,8,0,0,0,2.0
79339,0,0.0,33,0,0.09706739800000001,5830.0,4,0,0,0,0.0
79340,0,0.051861279,31,0,0.332686147,10300.0,9,0,3,0,1.0
79341,0,0.021808465,53,0,0.09726867300000001,3587.0,5,0,0,0,1.0
79343,0,0.0,51,2,2579.0,0.0,10,0,1,0,1.0
79344,0,0.374548545,42,1,0.013682332,35300.0,7,0,0,0,1.0
79345,0,0.18537827199999998,62,0,0.37148887799999997,6158.0,12,0,2,0,0.0
79346,0,0.583756345,77,5,4.3944223110000005,501.0,5,0,1,0,0.0
79347,0,0.365547808,40,0,0.266403336,4556.0,6,0,0,0,0.0
79348,0,0.043789842,85,0,31.0,,3,0,0,0,0.0
79351,0,0.073895602,59,0,0.359386718,12000.0,14,0,3,0,0.0
79353,0,0.237803149,55,1,0.11544586,5023.0,15,0,0,0,0.0
79354,0,0.01859907,56,0,11.0,,1,0,0,0,
79356,0,0.0,74,0,0.30273578100000004,16667.0,18,0,2,0,0.0
79358,0,0.006835804,62,0,12.0,,4,0,0,0,0.0
79360,0,0.962828573,43,0,0.493295695,4250.0,13,0,0,0,2.0
79361,0,0.023924402,58,0,0.199980002,10000.0,6,0,1,0,0.0
79362,0,0.9999998999999999,71,0,0.045590882,5000.0,3,0,0,0,0.0
79365,0,0.35664335700000005,47,0,0.197121152,2500.0,2,0,0,0,0.0
79366,0,0.481398239,50,0,0.326534693,5000.0,7,0,0,0,1.0
79368,0,0.174130423,53,0,0.375684842,3832.0,11,0,1,0,0.0
79369,0,0.222282405,67,0,159.0,,2,0,0,0,0.0
79370,0,0.015069998000000001,54,2,0.16310859800000002,11850.0,7,0,2,2,0.0
79371,0,0.18890554699999998,24,0,0.061128527,1275.0,3,0,0,0,0.0
79372,0,0.0,68,0,0.262747451,5000.0,7,0,0,0,0.0
79373,0,0.064907885,65,0,0.39648080399999996,4375.0,12,0,1,0,1.0
79374,0,0.530389663,58,0,0.53974298,2100.0,7,0,0,0,0.0
79375,0,0.9227811109999999,29,4,0.21092969,3000.0,7,0,0,0,0.0
79376,0,0.459708058,63,0,0.019423021999999998,3500.0,1,0,0,0,0.0
79378,0,0.250681694,27,0,0.10475793,2395.0,4,0,0,0,0.0
79379,0,0.0,38,0,0.15507665,4500.0,11,0,0,0,1.0
79380,0,0.202927652,50,0,0.48760141700000004,8750.0,18,0,2,0,0.0
79381,0,0.338493947,44,0,0.125293453,11500.0,7,0,2,0,0.0
79382,0,0.059122167,52,0,0.009039277,12500.0,6,0,0,0,0.0
79383,1,0.897009967,49,0,0.000413693,19337.0,1,0,0,0,0.0
79386,0,0.9004208159999999,40,1,0.131174452,6700.0,6,1,0,0,1.0
79387,0,0.001772647,56,0,80.0,,5,0,0,0,0.0
79388,0,0.21143345800000002,43,0,0.535744043,6000.0,6,0,2,0,1.0
79390,0,0.0,34,0,1291.0,0.0,6,0,1,0,0.0
79391,0,0.654162997,47,0,0.5617413139999999,7166.0,5,0,2,0,0.0
79392,0,0.6603510429999999,43,0,0.5597892179999999,7400.0,7,0,2,0,2.0
79396,0,0.6393110439999999,40,0,0.648604933,4945.0,16,0,1,0,5.0
79397,1,0.9999998999999999,53,0,0.233478508,5280.0,6,0,0,0,0.0
79398,0,0.025971252,50,0,0.108346568,5666.0,13,0,0,0,0.0
79402,0,0.91867751,40,3,1560.0,,5,0,0,0,0.0
79403,0,0.056156261,57,0,2322.0,,5,0,1,0,0.0
79404,0,0.30733414600000003,35,0,0.135642136,4850.0,9,0,0,0,0.0
79405,0,0.488969179,46,0,0.259880055,13005.0,14,0,1,0,1.0
79407,0,0.007524019,30,0,0.186232505,3500.0,7,0,0,0,2.0
79408,0,0.500577666,45,0,0.12936471300000002,6500.0,4,0,0,0,2.0
79409,0,0.459792504,71,0,0.417833196,8500.0,17,0,1,0,0.0
79412,0,0.123198591,44,0,0.216222702,8333.0,14,0,1,0,2.0
79413,0,0.0,27,0,0.15990006199999998,1600.0,4,0,1,0,0.0
79417,0,0.555880739,43,1,0.651669666,5000.0,11,0,1,0,2.0
79418,0,0.9999998999999999,27,98,0.0,1821.0,0,98,0,98,2.0
79419,0,0.035565408,83,2,0.07342201400000001,7667.0,8,1,0,1,0.0
79421,0,0.021659569,60,0,1099.0,,10,0,1,0,2.0
