Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
79422,0,0.082191601,80,0,1936.0,,12,0,1,0,1.0
79423,0,0.034465672999999995,60,0,0.044154402,3600.0,14,0,0,0,0.0
79426,0,0.013666016000000001,78,0,0.001738752,4600.0,2,0,0,0,0.0
79427,0,0.00347046,60,0,0.021868166,3200.0,7,0,0,0,0.0
79428,0,0.276380445,68,0,0.542292883,8050.0,8,0,2,0,0.0
79429,0,0.71749333,50,1,1.156337465,2500.0,12,0,2,0,0.0
79430,0,0.182006205,59,0,0.098152075,3300.0,4,0,0,0,0.0
79431,1,0.9999998999999999,57,1,0.038568257,3603.0,3,0,0,0,1.0
79432,0,0.389453685,75,0,7715.0,,6,0,2,0,0.0
79433,1,0.6928917659999999,47,1,5051.0,,13,0,4,1,0.0
79434,0,0.21870445100000002,38,0,1653.0,,4,0,1,0,0.0
79435,1,0.725338388,72,0,0.5633939729999999,7200.0,12,0,2,0,0.0
79438,0,0.0031097990000000003,73,0,979.0,,6,0,2,0,0.0
79439,0,0.004874878,81,0,0.000402414,12424.0,2,0,0,0,1.0
79441,0,0.012684178999999999,30,0,0.09797550599999999,4000.0,11,0,0,0,0.0
79442,0,0.635417892,55,0,0.704345435,3635.0,9,0,1,0,1.0
79443,0,0.408037255,40,0,0.62780003,6740.0,17,0,2,0,0.0
79444,0,0.0,44,0,0.0,15800.0,4,0,0,0,1.0
79445,0,0.9999998999999999,51,1,0.8622319159999999,2750.0,3,0,2,1,2.0
79446,0,0.9999998999999999,47,0,0.031578947,9404.0,7,0,0,0,2.0
79447,0,0.355575387,43,0,0.967129109,8000.0,10,0,2,0,2.0
79448,0,0.31474280600000004,37,0,0.402996255,8009.0,7,0,1,0,2.0
79449,0,0.7611490240000001,58,1,2217.0,,4,0,1,0,0.0
79450,0,0.015146925,52,3,0.00038343599999999997,2607.0,4,0,0,0,0.0
79451,0,0.020628179,63,0,837.0,,8,0,1,0,0.0
79452,0,0.665132519,47,4,0.324540463,8377.0,5,0,1,0,1.0
79454,1,0.023629043,33,0,0.319518453,5066.0,15,0,2,0,0.0
79456,0,0.02139383,51,0,0.37921799700000003,5600.0,12,0,2,0,1.0
79457,0,0.028955263,44,0,0.180963572,850.0,6,0,0,0,2.0
79459,0,1.9977897059999998,59,0,0.315596822,11200.0,11,0,1,0,5.0
79460,0,0.13277857699999998,59,1,0.247119322,10500.0,16,0,1,0,0.0
79461,0,0.438179776,39,0,0.152596185,40000.0,11,0,4,0,0.0
79464,0,0.599360043,36,0,0.0489002,5500.0,3,0,0,0,0.0
79466,0,0.656426871,48,0,0.43531276700000004,8200.0,6,0,1,0,2.0
79467,0,0.438298349,55,0,0.565858535,4000.0,14,0,2,0,0.0
79468,0,0.7222003690000001,48,0,0.37666047700000005,7000.0,10,0,1,0,0.0
79469,0,0.06081031,77,0,311.0,,15,0,0,0,0.0
79472,0,0.9407493840000001,71,2,0.434324065,7300.0,16,0,0,0,1.0
79473,0,0.603630862,30,0,0.201454105,3300.0,3,0,0,0,0.0
79474,0,0.046362793,37,0,0.39803253899999996,18500.0,11,0,2,0,0.0
79475,0,1.51930759,23,0,0.055925433,750.0,2,2,0,0,0.0
79478,1,0.004255206,76,2,0.16545426400000002,6460.0,12,0,2,1,0.0
79479,0,0.491950416,42,0,0.8667790890000001,4150.0,17,0,1,0,2.0
79481,0,0.88388676,38,0,0.41309324,6552.0,7,0,2,0,2.0
79484,0,0.9999998999999999,31,0,0.0,7500.0,0,1,0,0,0.0
79485,0,0.17982834399999997,35,0,0.25422365199999997,8700.0,7,0,1,0,2.0
79486,1,0.262463259,53,1,0.43865935899999997,4743.0,8,0,1,0,0.0
79487,0,0.044141281,62,0,1242.0,,8,0,1,0,0.0
79488,0,0.051498283,56,0,0.180149064,5500.0,3,0,1,0,1.0
79490,0,0.059496281,58,0,28.0,,1,0,0,0,
79492,0,0.9999998999999999,25,0,266.0,0.0,1,0,0,0,0.0
79493,0,0.225261963,51,0,0.331605258,5400.0,13,0,1,0,3.0
79495,0,0.017479301000000003,52,0,3060.5,1.0,15,0,1,0,2.0
79496,0,0.28687452199999997,48,0,1.027491409,2036.0,10,0,1,0,2.0
79497,0,0.076883166,59,1,2771.0,,12,0,2,0,0.0
79498,0,0.845436376,36,0,0.119133574,3600.0,3,0,0,0,0.0
79499,0,0.8428857129999999,33,0,0.182561015,9300.0,10,0,0,0,1.0
79500,0,0.047792829,52,0,1570.0,,9,0,2,0,0.0
79502,0,0.040993167999999996,26,0,0.075974675,3000.0,5,0,0,0,0.0
79503,0,0.794664652,33,1,0.367516849,7566.0,18,0,1,0,0.0
79504,0,1.6611295680000002,26,0,0.017462165,858.0,0,1,0,0,0.0
79505,0,0.500813319,51,0,689.0,,6,0,0,0,0.0
79506,0,0.102684291,66,0,0.11789353400000001,10500.0,10,0,1,0,0.0
79507,0,0.760662295,53,0,0.22016844300000002,13416.0,12,0,4,0,0.0
79508,0,0.00359964,50,0,0.278267079,4200.0,2,0,1,0,2.0
79509,0,0.16562063,40,0,0.182952582,5208.0,8,0,0,0,2.0
79510,0,1.082262211,28,3,462.0,,3,0,0,0,4.0
79511,0,0.064320944,47,0,438.0,,9,0,0,0,3.0
79513,0,0.379331033,39,0,2296.0,,3,0,1,0,0.0
79514,0,0.071640299,58,0,0.271403465,3982.0,9,0,1,0,0.0
79515,0,0.665192174,45,1,5275.0,,8,0,3,0,1.0
79516,0,0.14860533,30,0,0.114905399,4333.0,8,0,0,0,0.0
79518,0,0.023744427999999998,68,0,0.169261534,7000.0,6,0,1,0,0.0
79519,0,0.364642235,37,1,1276.0,,16,0,0,1,3.0
79520,0,0.001243872,54,0,2240.0,,3,0,1,0,
79521,0,0.028395787999999998,63,1,2197.0,,21,0,2,0,
79524,0,0.712920546,55,0,0.44347898,12083.0,15,0,1,0,4.0
79526,0,0.001297677,57,0,0.079968013,2500.0,5,0,0,0,0.0
79528,0,0.013889811,63,0,0.232038398,13333.0,11,0,1,0,3.0
79529,0,0.12824076,48,0,0.24835033,5000.0,8,0,1,0,2.0
79530,0,0.530720274,63,0,0.630493475,13333.0,13,0,3,0,0.0
79532,0,0.385598405,35,0,1753.0,,8,0,1,0,0.0
79534,0,0.360537415,41,0,0.5063038,11500.0,12,0,2,0,4.0
79536,0,0.116788186,35,0,0.142764691,7725.0,14,0,0,0,3.0
79539,0,0.975024442,41,3,0.9743040690000001,1400.0,8,0,1,1,0.0
79540,0,0.00807842,77,0,0.111608475,3350.0,6,0,0,0,0.0
79541,0,0.446043165,38,0,0.129646985,3200.0,4,0,0,0,1.0
79542,0,0.120575885,27,0,0.027758501,1440.0,1,0,0,0,0.0
79543,0,0.705549075,55,0,0.542308902,3178.0,4,0,1,0,0.0
79545,0,0.005240192,46,0,0.082295885,20000.0,8,0,0,0,3.0
79546,0,0.09946924800000001,46,1,0.048337332999999996,2916.0,16,0,0,0,0.0
79547,0,0.303669418,52,1,0.747412629,6666.0,19,0,2,0,4.0
79551,0,0.823176823,23,0,0.03665852,4500.0,3,0,0,0,0.0
79552,0,0.007824902,67,0,0.045124218,5916.0,18,0,0,0,0.0
79553,1,0.9999998999999999,27,98,0.0,,0,98,0,98,0.0
79554,0,0.050283119,51,0,0.22462922800000001,6000.0,12,0,1,0,2.0
79555,0,0.787294284,63,1,0.163532196,8028.0,13,0,1,0,0.0
79556,0,0.042831549000000003,50,0,1678.0,,8,0,1,0,0.0
79558,0,0.157115281,81,1,0.124025829,4490.0,12,0,0,0,0.0
79559,0,0.056773468,81,0,1319.0,,4,0,1,0,
79560,0,0.533077115,39,0,0.545670225,5900.0,11,0,2,0,0.0
79561,0,0.01356339,73,0,0.001759859,12500.0,6,0,0,0,1.0
79564,0,0.956252187,36,0,0.206163522,7949.0,8,0,0,0,2.0
79565,0,0.916441462,39,0,0.305070622,24000.0,11,0,2,0,0.0
79567,0,0.053185539000000004,52,0,0.6911231879999999,4415.0,13,0,1,0,0.0
79568,0,0.24323719300000002,39,0,0.5711543729999999,3646.0,14,0,1,0,0.0
79569,1,0.08514305400000001,43,0,7.0,,1,1,0,1,0.0
79570,0,0.377303266,37,0,0.37771924700000004,10250.0,12,0,2,0,2.0
79574,0,0.855310639,47,0,6262.0,,5,0,1,0,1.0
79576,0,0.046876275999999995,62,0,0.376524695,5000.0,8,0,2,0,1.0
79578,0,0.9717306370000001,25,2,0.536181943,1450.0,6,0,0,0,0.0
79580,0,0.39062662600000003,82,0,0.099459135,6655.0,8,0,0,0,0.0
79581,0,0.9999998999999999,62,0,0.481716236,2050.0,1,0,0,0,0.0
79582,0,0.010818081,70,0,0.11746737,3600.0,5,0,0,0,0.0
79583,0,0.45569973799999997,45,0,0.486102779,5000.0,9,0,3,0,2.0
79586,0,0.001651771,90,1,0.000799872,6250.0,8,0,0,0,0.0
79588,0,0.046659732,39,0,677.0,,8,0,0,0,0.0
79589,0,0.0,67,0,1176.0,,5,0,1,0,
79590,0,0.49164245799999995,41,0,2847.0,0.0,11,0,1,1,2.0
79591,0,0.012334065,85,0,0.0036148540000000002,3042.0,11,0,0,0,0.0
79592,0,0.10198996699999999,38,0,672.0,,6,0,0,0,2.0
79593,0,0.061993112,46,0,0.007236545,2210.0,4,0,0,0,0.0
79594,0,0.9477873290000001,49,0,4574.0,,11,0,1,0,0.0
79596,0,0.732394595,54,2,0.44345282700000005,13333.0,10,0,2,0,2.0
79597,0,0.029189519,73,0,0.551935066,8500.0,12,0,3,0,1.0
79598,0,0.052924791,38,0,0.070281733,3300.0,10,0,0,0,2.0
79599,0,0.113151831,64,0,0.179856115,833.0,4,0,0,0,0.0
79601,0,0.011605092,60,0,0.325530035,13583.0,11,0,1,0,0.0
79602,1,0.612599337,51,0,0.521018931,7183.0,14,0,3,0,2.0
79605,0,0.6955667440000001,62,0,0.745272767,4600.0,13,0,1,0,1.0
79607,0,0.016071936000000002,59,0,1389.0,,10,0,2,0,0.0
79608,0,0.49359096,53,0,2349.0,,6,0,2,0,0.0
79610,0,0.0,32,0,4255.0,,12,0,2,0,0.0
79611,0,0.878671775,38,1,0.17505892399999998,4666.0,4,2,0,5,0.0
79612,0,0.8300068000000002,71,1,0.229781772,3115.0,9,0,0,0,0.0
79613,0,0.027418765,59,0,0.004110654,9000.0,7,0,0,0,0.0
79614,0,0.764780115,37,0,0.640262193,9000.0,11,0,3,0,3.0
79618,0,0.037764907,78,0,0.006504879,7993.0,2,0,0,0,0.0
79620,0,0.522318454,42,0,0.030890805,4175.0,6,1,0,0,1.0
79622,0,0.021316387000000003,54,0,0.144965484,4200.0,11,0,1,0,2.0
79623,0,0.295404345,40,0,0.75256186,4000.0,12,0,2,0,0.0
79624,1,0.396461935,59,0,0.8278795809999999,4583.0,16,0,0,1,1.0
79625,0,0.018628903,77,0,0.288713911,8000.0,15,0,2,0,1.0
79627,0,0.114691625,60,0,0.790067179,4167.0,14,0,2,0,1.0
79629,0,0.041044446,64,0,173.0,,6,0,0,0,0.0
79632,1,0.40286650700000004,75,0,580.0,,4,0,0,0,0.0
79633,0,0.013781568000000001,67,0,0.00439912,5000.0,9,0,0,0,0.0
79634,0,0.28238823,45,0,0.323256751,2480.0,6,0,0,0,0.0
79635,0,0.29928345300000003,44,0,0.237351655,1600.0,7,0,0,0,0.0
79636,0,0.222986737,62,0,1339.0,,18,0,0,0,0.0
79637,0,0.9999998999999999,85,0,77.0,,2,0,0,0,0.0
79639,0,0.8175392459999999,56,0,0.57002149,5583.0,10,0,2,0,0.0
79641,0,0.444920595,48,0,0.23483341600000002,8043.0,8,0,2,0,2.0
79642,0,0.029313284,59,0,0.19330041899999997,16000.0,27,0,2,0,1.0
79643,0,0.9999998999999999,69,0,0.07294534,5085.0,4,0,0,0,0.0
79645,0,0.27864322,71,0,0.194626775,6550.0,18,0,1,0,1.0
79646,0,0.423106419,66,0,0.40424929200000004,10589.0,14,0,2,0,0.0
79648,0,0.0008643689999999999,41,0,0.000121936,8200.0,4,0,0,0,2.0
79649,0,0.07285967900000001,51,1,0.060911380999999994,4366.0,6,0,0,0,3.0
79650,0,0.043461204,76,0,0.020296548,8227.0,8,0,0,0,0.0
79651,0,0.22992129999999997,45,0,0.623506462,4100.0,20,0,2,0,2.0
79652,0,0.162107774,47,0,0.448405896,8750.0,6,0,2,0,0.0
79653,0,0.230087188,30,0,0.034557235,4166.0,5,1,0,0,0.0
79654,1,1.078986836,52,5,0.574371746,4416.0,11,0,1,3,0.0
79655,0,0.055630905,44,0,0.09912909800000001,3903.0,4,0,0,0,3.0
79657,0,0.00678492,70,0,468.0,,9,0,0,0,
79658,0,0.030705017,63,0,0.006266249000000001,15000.0,8,0,0,0,0.0
79659,0,0.022796322,76,0,0.004226044,10174.0,6,0,0,0,0.0
79660,0,0.014032866000000001,52,0,1620.0,,5,0,1,0,0.0
79662,0,0.08837454,78,0,0.009057971,551.0,1,0,0,0,0.0
79663,0,0.31461117899999996,54,0,0.388048956,12500.0,16,0,2,0,1.0
79664,0,0.9999998999999999,36,0,0.0,,0,1,0,0,0.0
79666,0,0.18854449399999998,88,0,0.168776371,236.0,4,0,0,0,0.0
79667,0,0.29780209399999996,61,0,0.517096265,1900.0,13,0,1,0,0.0
79668,0,0.111897127,41,0,1.5392921419999999,5000.0,13,0,9,0,0.0
79669,0,0.031702309,81,0,0.178098117,4300.0,9,0,1,0,0.0
79670,0,0.227352028,43,0,0.044547773,13333.0,5,0,0,0,1.0
79671,0,0.000431639,75,0,0.36701434200000005,6135.0,7,0,2,0,1.0
79672,0,0.9647110720000001,24,0,0.184915947,2200.0,6,0,0,0,1.0
79673,0,0.855350762,63,1,2532.0,,10,0,0,0,0.0
79674,0,0.099270471,43,0,0.557408109,7916.0,9,0,2,0,2.0
79675,0,0.0,68,0,1817.0,,5,0,1,0,0.0
79676,0,0.008132249,90,0,1.0,,1,0,0,0,
79677,0,0.0,71,0,0.295326283,18250.0,22,0,6,0,1.0
79678,0,0.008288039,45,0,0.14159128699999998,10833.0,12,0,2,0,0.0
79680,0,0.063587283,29,0,0.041844103,5400.0,2,0,0,1,2.0
79681,0,0.032184642,55,0,1746.0,,15,0,1,0,0.0
79682,0,0.001597539,56,0,646.0,,2,0,1,0,0.0
79683,0,0.9999998999999999,59,1,0.00277883,7916.0,4,0,0,0,1.0
79684,0,0.030099999,62,0,0.459866705,3450.0,15,0,2,0,2.0
79685,0,0.179727987,49,1,517.0,,9,0,0,0,0.0
79686,0,0.060089819,44,0,0.289561392,7500.0,17,0,1,0,4.0
79687,0,0.014084309,68,0,0.556866049,10682.0,11,0,3,0,1.0
79690,0,0.029616291,30,0,0.48176450200000004,2878.0,5,0,1,0,0.0
79691,0,0.043499412,28,0,0.20311875199999999,2500.0,14,0,0,0,0.0
79692,0,0.0,62,0,0.0,9700.0,9,0,0,0,0.0
79693,0,0.036182797,48,0,0.533189589,6492.0,18,0,3,0,1.0
79695,0,0.788166424,59,0,0.602232961,6000.0,13,0,0,0,0.0
79697,0,0.389882502,54,0,0.367599146,8900.0,13,0,1,0,0.0
79699,0,0.065260809,38,0,0.69466008,4250.0,15,0,3,0,1.0
79700,0,0.9999998999999999,41,0,763.0,,1,0,0,0,
79701,0,0.0,45,0,0.092727056,8400.0,6,0,1,0,3.0
79703,0,0.968809571,51,0,0.339403974,5435.0,8,0,0,0,1.0
79704,1,0.34728591299999995,36,0,0.139151581,3700.0,6,0,0,0,1.0
79706,0,0.0,23,1,0.139643861,3200.0,5,0,0,1,1.0
79708,0,0.37526778899999996,73,0,0.48392396200000004,4260.0,16,0,0,0,0.0
79710,0,0.9976600720000001,58,0,0.099778271,1352.0,11,0,0,0,0.0
79711,1,0.683239059,47,5,0.716453047,7645.0,13,0,2,4,2.0
79712,0,0.758455687,60,0,0.260342055,6840.0,20,0,1,0,1.0
79714,0,0.548966699,46,1,0.643895168,8050.0,12,0,3,0,4.0
79717,0,0.0,55,0,0.346724184,3708.0,9,0,1,0,0.0
79718,0,0.660506889,64,0,1.32175968,5500.0,24,0,1,0,1.0
79719,0,0.197540123,36,0,0.395103975,3798.0,4,0,1,0,1.0
79720,0,0.005559404,89,0,8.0,,9,0,0,0,
79721,0,0.9999998999999999,51,0,1154.0,,3,0,1,0,2.0
79725,1,0.19602016600000002,38,0,0.508865485,7500.0,10,0,2,0,0.0
79726,0,0.043218438,68,0,0.580691991,8265.0,7,0,2,0,0.0
79727,0,0.028534701000000003,53,0,0.321769429,6600.0,8,0,1,0,0.0
79729,0,0.577940836,57,0,0.440472411,15748.0,20,0,2,0,0.0
79730,0,0.027102089,46,0,0.280879954,19000.0,9,0,2,0,1.0
79732,0,0.9999998999999999,58,1,0.0,,0,0,0,0,0.0
79734,0,0.285841074,55,0,0.114999036,10373.0,6,0,0,0,0.0
79735,0,0.304483674,40,0,2171.0,,5,0,2,0,2.0
79736,0,1.0087415770000001,47,0,0.030181818,5499.0,3,2,0,1,1.0
79737,0,0.8460044,40,0,4466.0,,8,0,3,0,3.0
79738,0,0.6711157659999999,68,0,0.9821683309999999,4205.0,9,0,2,0,2.0
79739,0,0.11345503900000001,63,0,2825.0,,17,0,1,0,2.0
79740,0,0.146563373,57,0,443.0,,3,0,0,0,0.0
79741,0,0.006762776,55,0,3371.0,,10,0,2,0,0.0
79744,0,0.280656876,54,0,0.2447904,12332.0,9,0,2,0,0.0
79745,0,0.023056389,51,0,0.276415708,9217.0,11,0,1,0,2.0
79747,0,0.014460223999999999,54,0,0.005533295,5240.0,8,0,0,0,2.0
79751,0,0.003915545,38,1,0.00149925,2000.0,3,0,0,0,0.0
79752,0,0.018625751,60,0,655.0,,4,0,1,0,0.0
79754,0,0.067870758,69,0,0.005960391999999999,5200.0,3,0,0,0,0.0
79755,0,0.023017568999999998,64,0,41.0,,6,0,0,0,0.0
79756,0,0.002589743,73,0,0.082700759,5005.0,7,0,1,0,1.0
79757,1,0.998889136,42,2,0.49130562899999997,3392.0,6,1,1,0,0.0
79758,0,0.0,54,0,1.015440509,1100.0,15,0,1,0,0.0
79759,0,0.045126510999999994,33,0,0.509103891,2800.0,4,0,1,0,1.0
79760,0,0.6641534170000001,31,0,329.0,,3,0,0,0,0.0
79762,0,0.068411038,57,0,0.049180327999999995,2866.0,14,0,0,0,0.0
79763,0,0.333575482,42,0,0.200717765,3900.0,6,0,0,0,0.0
79765,1,0.336539195,29,1,0.364254298,2500.0,9,0,0,0,0.0
79767,0,0.892095814,56,0,0.605612999,6092.0,8,0,1,0,0.0
79768,0,0.06470572200000001,54,0,0.268446311,3333.0,4,0,1,0,1.0
79769,0,0.8272498620000001,47,2,3375.0,,11,0,2,0,2.0
79770,0,0.031362448,61,0,0.326269213,4293.0,5,0,1,0,1.0
79772,0,0.061105574,71,0,0.344131174,5000.0,9,0,1,0,0.0
79773,0,0.57485276,26,0,0.067126875,4200.0,7,0,0,0,2.0
79775,0,0.825398132,28,1,0.328826393,5546.0,18,0,0,0,0.0
79776,0,0.625864639,56,0,0.6049146320000001,18800.0,12,0,5,0,0.0
79777,0,0.843545533,47,0,3.178526841,800.0,8,0,1,0,0.0
79780,0,0.830772079,42,2,0.340188518,2333.0,6,0,0,0,3.0
79781,0,0.641781096,63,0,0.406135291,11441.0,11,0,3,0,0.0
79782,0,0.07948221,76,0,0.48246725799999995,7100.0,17,0,2,0,1.0
79784,0,0.968518092,49,0,2473.0,,6,0,1,0,
79785,0,0.033489517999999996,62,0,0.226731921,11850.0,28,0,3,0,0.0
79789,0,0.686131741,68,1,0.41695435399999997,2606.0,10,0,0,0,0.0
79790,0,0.11149070900000001,63,0,0.145888149,17862.0,4,0,1,0,0.0
79791,0,0.9999998999999999,27,0,0.604738155,801.0,2,0,0,0,0.0
79794,0,0.552684202,64,0,1688.0,,7,0,1,0,3.0
79795,0,0.35760017299999997,51,1,0.275670528,6300.0,9,0,1,0,1.0
79796,0,0.612077584,26,0,0.21589205399999997,2000.0,6,0,0,0,1.0
79797,0,0.144868411,56,0,1386.0,,4,0,1,0,0.0
79798,0,0.093717341,56,0,0.24592724800000001,4480.0,12,0,1,0,0.0
79799,0,0.036351249,28,0,0.017571885,5633.0,7,0,0,0,0.0
79802,0,0.0,57,0,0.472512494,2200.0,4,0,0,0,0.0
79803,0,0.57790858,61,0,0.36794539,10400.0,13,0,2,0,0.0
79804,0,0.017232405,68,0,0.346616541,6649.0,8,0,2,0,1.0
79806,0,0.9999998999999999,67,0,0.317820909,4533.0,3,0,1,0,0.0
79807,0,0.7701614920000001,48,0,3393.0,,4,0,1,0,0.0
79808,0,0.9999998999999999,61,0,0.0,,1,0,0,0,0.0
79809,0,0.9999998999999999,59,1,0.248262407,8200.0,5,0,1,0,0.0
79810,1,0.9999998999999999,27,0,0.081530782,600.0,2,0,0,2,1.0
79815,1,0.349333062,43,0,0.38238615,5313.0,13,0,1,0,0.0
79816,0,0.866460054,50,3,0.235790319,9957.0,11,0,0,0,3.0
79817,0,0.46704155,25,0,22.0,1.0,6,0,0,0,4.0
79818,0,0.887178818,56,0,0.16342884900000001,12353.0,7,0,1,0,2.0
79819,0,0.11794114300000001,27,0,350.0,,3,0,0,0,0.0
79822,0,0.9999998999999999,70,0,2528.0,,4,0,1,0,1.0
79825,1,0.164732976,61,3,0.36937159799999997,8083.0,23,0,1,1,0.0
79827,0,0.26153916,48,0,0.197213083,15500.0,12,0,1,0,3.0
79828,0,0.035921205,84,0,0.016925247,1417.0,4,0,0,0,0.0
79830,0,0.3109467,56,0,0.428771167,6436.0,11,0,1,0,0.0
79832,0,0.300656441,52,0,0.537017167,11183.0,20,0,3,0,2.0
79835,0,0.9999998999999999,53,0,0.0,,0,0,0,0,
79837,0,0.40023917,55,0,0.47176889899999996,5330.0,6,0,2,0,3.0
79838,0,0.004187595,41,0,0.5043739070000001,4000.0,17,0,2,0,0.0
79839,0,0.9999998999999999,35,0,333.0,,3,0,1,0,
79840,0,0.3295039,54,0,0.44309633600000004,4120.0,16,0,1,0,0.0
79841,1,0.916074717,33,1,0.143781241,3400.0,5,9,0,0,1.0
79842,0,0.9999998999999999,56,0,0.14476139699999999,3750.0,2,0,0,0,0.0
79843,1,0.657476551,45,0,0.657208485,7400.0,10,0,2,0,1.0
79845,0,0.031568535,79,0,0.10652921,2036.0,7,0,0,0,0.0
79846,0,0.09548389,69,1,0.190940453,6666.0,14,0,1,0,0.0
79851,0,0.004908992,58,0,1113.0,,8,0,1,0,0.0
79854,0,0.09565528300000001,38,0,2373.0,,7,0,1,0,0.0
79856,0,0.8180090999999999,43,0,0.348217261,3000.0,3,0,0,1,3.0
79857,0,0.046279079,39,0,1731.0,,7,0,1,0,0.0
79860,0,0.46655607,59,2,0.09776902900000001,10667.0,7,1,1,0,2.0
79864,0,0.04729664099999999,55,0,0.273197543,9278.0,19,0,1,0,3.0
79865,0,0.0,50,0,0.391949426,7750.0,8,0,1,0,0.0
79866,0,0.16195963900000002,47,0,0.492368636,8582.0,13,0,3,0,1.0
79867,0,0.0047924790000000005,73,0,1316.0,,15,0,1,0,0.0
79868,0,0.0059995380000000004,56,0,0.530548767,4500.0,6,0,1,0,0.0
79869,0,0.970227429,59,1,8241.0,,11,0,2,0,0.0
79871,0,0.081906997,79,0,0.332137365,3901.0,9,0,1,0,1.0
79872,0,0.145933597,62,0,0.330419969,13500.0,6,0,1,0,1.0
79873,0,0.0,67,0,3.358302122,800.0,8,0,1,0,0.0
79874,0,0.355875915,41,0,0.123757285,8750.0,10,0,0,0,0.0
79875,0,1.004666356,60,0,0.082166879,5500.0,1,0,0,0,3.0
79876,0,0.136573609,46,0,0.112566104,3970.0,10,0,0,0,2.0
79878,0,0.017298367,60,0,0.21419054,3001.0,13,0,1,0,0.0
79879,1,0.473136915,39,2,0.41731105,4008.0,4,2,0,0,3.0
79881,0,0.0,63,0,2682.0,,3,0,2,0,0.0
79882,0,0.028027182,44,0,0.20959680100000003,3000.0,4,0,1,0,0.0
79888,0,0.07444030900000001,73,0,40.0,,1,0,0,0,0.0
79889,1,0.774131522,31,3,0.436015511,4125.0,8,1,0,0,0.0
79890,0,0.25144605,58,0,0.504038394,8542.0,8,0,2,0,0.0
79894,0,0.06788134700000001,69,0,0.274079583,2688.0,5,0,1,0,0.0
79895,0,0.36457965700000006,57,0,0.263231327,10750.0,11,0,2,0,0.0
79896,0,0.06683536400000001,66,0,0.149962509,4000.0,13,0,0,0,1.0
79897,0,0.756852135,37,0,0.368449487,1850.0,3,0,0,0,0.0
79898,0,0.0,71,0,0.130175913,3694.0,9,0,0,0,1.0
79899,1,1.092065415,60,3,586.0,,6,0,0,0,0.0
79900,0,0.013238161000000002,32,0,0.494336725,5208.0,11,0,1,0,1.0
79902,0,0.004430633,37,0,0.083094556,5583.0,7,0,0,0,0.0
79905,0,0.021047986,56,0,0.167893828,11000.0,13,0,1,0,0.0
79906,0,0.274251812,48,0,0.305283757,10219.0,8,0,1,0,3.0
79909,0,0.0,28,0,114.0,,3,0,0,0,
79911,0,0.0,69,0,0.337558275,6863.0,14,0,2,0,0.0
79912,0,0.896777171,64,1,0.48075572899999997,15666.0,15,0,2,0,0.0
79913,0,0.9999998999999999,90,0,0.011012433,2814.0,0,0,0,0,0.0
79916,0,0.10368963099999999,67,0,1125.0,,14,0,1,0,0.0
79917,0,0.111725885,70,0,50.0,,4,0,0,0,0.0
79918,0,0.277615355,37,1,0.451563875,12500.0,13,0,4,0,3.0
79919,0,0.440101002,67,0,0.489491054,5756.0,10,0,2,0,1.0
79920,0,0.111313754,27,0,0.114777045,5000.0,5,0,1,0,0.0
79923,0,0.9999998999999999,32,0,0.8257339159999999,1600.0,4,0,1,0,1.0
79924,0,0.9999998999999999,58,2,2151.0,,8,0,2,2,0.0
79925,0,0.023180759,69,1,0.004286395,6298.0,4,0,0,0,1.0
79926,0,0.551073544,58,0,3567.0,,8,0,2,0,2.0
79928,0,0.014710953,50,0,1.0254237290000001,6253.0,8,0,3,0,0.0
79929,0,0.0700919,76,0,44.0,,5,0,0,0,0.0
79930,0,0.059148066,72,0,0.016276042,4607.0,5,0,0,0,0.0
79931,0,0.0,68,0,0.2323973,12000.0,12,0,1,0,0.0
79932,0,0.548945105,29,0,407.0,0.0,2,0,1,0,0.0
79933,0,0.080938571,57,0,0.215903765,6400.0,7,0,1,0,2.0
79934,0,0.09176499699999999,59,0,3969.0,,12,0,2,0,0.0
79935,0,0.266995,52,0,0.791552112,4000.0,10,0,3,0,0.0
79936,0,0.308553602,40,0,0.40092560899999996,5833.0,25,0,2,0,0.0
79937,0,0.005931714,39,0,2010.0,,15,0,1,0,0.0
