Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
79941,0,0.698156777,47,0,0.56017593,2500.0,12,0,1,1,0.0
79943,0,0.110665653,43,0,2.0335731409999998,1250.0,10,0,1,0,3.0
79944,0,0.107988961,77,0,224.0,,7,0,0,0,0.0
79945,0,0.106653604,32,0,0.283014862,4709.0,11,0,1,0,0.0
79947,0,0.116050154,29,0,89.0,,2,0,0,0,0.0
79948,0,0.006965277,64,0,0.29428385100000004,4600.0,7,0,1,0,0.0
79949,0,0.0,55,0,0.105309931,4500.0,7,0,0,0,1.0
79950,0,0.100453283,66,0,0.33638706,6985.0,11,0,2,0,1.0
79953,0,0.066997087,79,0,0.020604998,2280.0,5,0,0,0,0.0
79955,0,0.027127539,41,1,1.1607357059999999,2500.0,12,0,1,0,2.0
79956,0,0.048600835,68,0,0.278777492,3500.0,11,0,1,0,0.0
79957,0,0.454195995,38,0,0.356366797,2300.0,10,0,0,0,0.0
79959,0,0.243516762,35,0,0.533693261,5000.0,8,0,1,0,0.0
79960,0,0.260012032,38,0,0.344961671,9000.0,9,0,4,0,0.0
79962,0,0.06434394,62,0,3543.0,,13,0,1,0,0.0
79963,0,0.0,52,0,0.19852009899999998,15000.0,3,0,1,0,1.0
79965,0,0.012561715,32,0,0.136271061,5400.0,8,0,0,0,0.0
79966,0,0.37435947,44,1,0.36946305399999996,10000.0,12,0,2,0,2.0
79967,0,0.736117372,50,1,0.40067727700000005,14764.0,12,0,2,0,4.0
79968,0,0.86878713,41,1,0.46179966,5300.0,11,0,2,0,2.0
79970,0,0.5631593429999999,50,3,0.313042935,16000.0,9,0,2,1,0.0
79971,0,0.8400135670000001,67,0,0.9610129959999999,3000.0,7,0,0,0,0.0
79972,0,0.206661906,54,0,3526.0,,20,0,2,0,3.0
79973,0,0.133921643,56,0,594.0,,6,0,0,0,0.0
79974,1,0.9999998999999999,43,0,30.0,,1,2,0,0,0.0
79975,0,0.509171091,36,0,0.533348826,4302.0,6,0,1,0,1.0
79976,0,0.261143471,33,1,0.988269795,3750.0,13,0,2,0,0.0
79977,0,0.280187573,34,0,0.540374263,3900.0,6,0,1,0,1.0
79979,0,0.0,60,0,567.0,,4,0,1,0,0.0
79980,0,0.025181391,32,0,0.256439831,2600.0,7,0,1,0,1.0
79982,0,0.00047996199999999996,33,0,0.225628141,1989.0,5,0,0,0,0.0
79983,0,0.144268085,63,1,0.735252949,5000.0,11,0,1,0,3.0
79984,0,0.9999998999999999,77,0,0.185090545,9000.0,2,0,1,0,0.0
79985,0,0.0,77,0,0.009665056,6000.0,2,0,0,0,0.0
79986,0,0.47790088399999997,69,1,0.37803889799999996,12339.0,9,0,2,1,1.0
79988,0,0.362211345,35,1,0.033474708,131800.0,11,0,1,0,2.0
79989,0,0.123752495,22,0,0.001996008,500.0,3,0,0,0,0.0
79994,0,0.9999998999999999,75,0,0.0,2218.0,1,0,0,0,0.0
79995,0,0.9999998999999999,26,0,0.0,,0,0,0,0,0.0
79996,0,0.049943155,68,0,0.6898275429999999,4000.0,10,0,1,0,0.0
79997,0,0.09693698699999999,49,0,0.018766344,6500.0,3,0,0,0,1.0
79998,0,0.07888948400000001,54,0,0.38972067,8949.0,11,0,2,0,1.0
79999,1,0.252143543,31,0,0.389565761,3200.0,9,0,0,0,1.0
80001,0,0.137699762,57,0,519.0,,10,0,0,0,0.0
80003,0,0.030942812000000004,47,0,0.573749308,5416.0,8,0,3,1,2.0
80006,0,0.16291472199999998,54,0,0.46121883700000005,5775.0,5,0,1,0,0.0
80007,0,0.712552497,33,0,0.36306235200000003,3800.0,6,0,1,0,1.0
80008,0,0.257257581,55,0,0.798748607,11666.0,15,0,3,0,1.0
80009,0,0.047809708,85,0,73.0,,5,0,0,0,0.0
80011,0,0.0067318790000000005,81,0,0.0037159370000000003,2421.0,9,0,0,0,0.0
80012,0,0.518804695,51,0,0.359732005,11641.0,11,0,2,0,0.0
80013,0,0.053144183,74,0,0.769406393,1751.0,13,0,1,0,0.0
80015,0,0.783814412,61,0,0.269473053,10000.0,4,0,1,0,0.0
80016,0,0.010810946,56,0,0.369530755,6307.0,21,0,2,0,2.0
80017,0,0.818167614,67,0,0.5099164070000001,6100.0,18,0,1,0,0.0
80018,0,0.6748875190000001,58,0,0.27796861300000003,14846.0,8,0,1,0,0.0
80019,0,0.860876249,44,0,617.0,,3,0,0,0,0.0
80020,0,0.0,43,1,3668.0,,4,0,2,1,0.0
80022,0,0.034203095,33,0,0.006665741,7200.0,5,0,0,0,2.0
80024,0,0.0,64,0,1183.0,,5,0,1,0,0.0
80025,1,0.9575910809999999,39,3,1808.0,,8,1,1,0,0.0
80026,0,0.0,49,0,0.129211865,10416.0,4,0,1,0,3.0
80027,0,0.07075398299999999,61,0,0.055861351,13443.0,6,0,1,0,1.0
80028,0,0.10262661699999999,31,0,0.127582989,7500.0,13,0,0,0,0.0
80029,0,0.20607654600000003,42,0,0.331699136,7750.0,9,0,1,0,2.0
80031,0,0.060579667999999996,58,0,121.0,,5,0,0,0,2.0
80032,0,0.987411411,45,0,0.929690103,3000.0,15,0,2,0,2.0
80033,0,0.9999998999999999,77,0,0.015245624,1770.0,2,0,0,0,0.0
80034,0,0.03158196,65,0,0.241821743,10209.0,12,0,2,0,1.0
80037,1,0.24125112199999998,26,0,0.13462179300000002,3000.0,5,0,0,0,2.0
80040,0,0.25136205,68,0,0.141700405,3951.0,8,0,0,0,1.0
80041,1,0.664174058,62,2,0.478468113,6083.0,19,1,2,0,1.0
80043,0,0.010939889,42,0,0.282803509,10600.0,8,0,1,0,3.0
80044,0,0.402347245,69,0,0.11093854,4506.0,9,0,1,0,0.0
80045,0,0.0,65,0,0.522873856,6666.0,13,0,1,0,0.0
80046,0,0.537430838,52,0,0.191761108,16676.0,8,0,2,1,4.0
80047,0,0.965190511,51,0,0.343739584,9000.0,8,0,1,0,0.0
80049,0,0.038312609,69,0,1579.0,,19,0,1,0,0.0
80050,0,0.042710156,68,0,0.652669466,5000.0,28,0,2,0,1.0
80051,0,0.04349925,53,0,0.439252336,10485.0,5,0,3,0,3.0
80052,0,0.0016666320000000001,38,0,2.295964126,1560.0,9,0,2,0,0.0
80053,1,0.9999998999999999,46,3,0.080923507,4287.0,2,1,0,0,0.0
80054,0,0.004274646,62,0,3.0,,3,0,0,0,1.0
80055,0,0.037537517,64,0,0.029027576,6200.0,14,0,0,0,0.0
80056,0,0.023922951,70,0,48.0,,7,0,0,0,0.0
80057,0,0.0,55,0,0.0,,9,0,0,0,2.0
80058,0,0.812204426,65,0,0.741833828,16500.0,16,0,3,0,3.0
80061,0,0.831737928,48,0,0.653589933,1350.0,7,0,0,0,0.0
80062,0,0.253317981,41,0,0.478531425,6427.0,6,0,2,0,4.0
80063,0,0.9999998999999999,59,0,8.0,,2,0,0,0,
80064,0,0.41177591,41,1,0.094822735,7107.0,4,0,0,0,2.0
80067,0,0.48193206,39,1,0.29127280699999997,4548.0,14,0,0,0,2.0
80068,0,0.023094893999999998,65,0,0.232681472,15084.0,11,0,3,0,0.0
80069,0,0.763123688,46,0,0.409418116,3333.0,6,0,1,0,0.0
80071,0,0.197257668,39,0,0.304029927,11761.0,23,0,3,0,3.0
80072,0,0.012685033,80,0,0.136237668,9020.0,12,0,1,0,0.0
80075,0,0.077239959,78,0,0.275562788,3686.0,5,0,1,0,0.0
80078,0,0.069563807,32,0,0.48288659799999994,2424.0,7,0,2,0,0.0
80079,0,0.064197432,66,0,0.133510306,6403.0,4,0,0,0,1.0
80081,0,0.080381602,30,2,0.40539865,4000.0,15,0,1,0,0.0
80082,0,0.37223540200000005,68,0,0.9954313359999999,3720.0,13,0,1,0,0.0
80084,0,0.016657781,74,0,2296.0,,14,0,1,0,0.0
80085,0,0.061268135,31,0,0.009996668,3000.0,4,0,0,0,1.0
80089,0,0.5458114620000001,44,0,0.35361246700000004,12705.0,19,0,2,0,2.0
80091,0,0.23387661199999998,55,0,0.058284762999999996,1200.0,1,0,0,0,0.0
80092,0,0.24227042,27,0,0.077317473,4875.0,5,0,0,0,2.0
80095,0,0.003308375,46,1,0.18939393899999998,3035.0,13,0,1,0,5.0
80097,0,0.057074228,63,0,0.31512472399999997,3166.0,8,0,0,0,0.0
80098,0,0.5538961579999999,51,0,0.533125217,8648.0,15,0,3,0,2.0
80099,0,0.028219087,32,0,7.0,0.0,1,0,0,0,0.0
80102,0,1.0294963129999999,41,0,0.431526686,4833.0,9,0,2,0,0.0
80103,0,0.022285477999999997,76,0,0.23317925,3893.0,11,0,1,0,0.0
80104,0,0.0,36,0,0.211589113,3416.0,4,0,1,0,0.0
80105,1,0.667915106,23,0,15.0,,2,0,0,0,0.0
80107,0,0.16631528199999998,31,0,0.435479922,8167.0,4,0,1,0,0.0
80109,0,0.02421578,55,0,0.937031484,2000.0,7,0,1,0,0.0
80113,0,0.104438451,32,0,0.206391716,5600.0,17,0,0,0,0.0
80115,0,0.219491558,37,0,0.7047136740000001,7700.0,9,0,4,0,0.0
80117,0,0.0,45,0,0.373882265,5367.0,14,0,3,0,0.0
80118,0,0.612351368,36,0,0.305659704,5600.0,12,0,0,0,0.0
80119,0,0.111020408,53,0,0.340280806,11466.0,8,0,3,0,3.0
80120,0,0.004366654,51,0,1156.0,,8,0,1,0,0.0
80121,0,0.21290522,61,0,0.409099431,16000.0,14,0,4,0,2.0
80122,0,0.007849608000000001,93,0,60.0,,3,0,0,0,
80124,0,0.016497238,59,0,53.0,,13,0,0,0,0.0
80126,0,0.44957431,42,0,0.20925366199999998,4300.0,6,0,0,0,1.0
80127,0,0.035872758,69,0,0.006797281,2500.0,1,0,0,0,0.0
80128,0,0.7852341540000001,91,0,0.35171711299999997,6871.0,11,0,2,0,0.0
80130,0,0.881603901,45,0,0.740314921,4000.0,12,0,1,0,2.0
80131,1,0.006964036999999999,55,2,0.0019223379999999998,2600.0,9,0,0,0,0.0
80132,0,0.377634824,56,1,0.683325761,2200.0,18,0,0,0,0.0
80133,0,0.0,64,0,0.0,5223.0,1,0,0,0,0.0
80134,0,0.016732808999999998,54,0,0.136232971,8000.0,10,0,1,0,1.0
80135,0,0.000573239,54,0,0.000378215,2643.0,6,0,0,0,0.0
80136,0,0.0,47,0,1609.0,,8,0,2,0,0.0
80138,0,0.012604505,69,1,0.08327315099999999,18000.0,12,0,1,0,1.0
80139,0,0.9999998999999999,56,0,0.144437354,4700.0,3,0,0,0,4.0
80140,0,0.196056713,55,0,0.31644732,13600.0,16,0,1,0,2.0
80141,0,0.014490853,56,0,0.153708402,6700.0,8,0,2,0,0.0
80142,0,0.45009810299999997,59,0,0.348158776,23000.0,28,0,3,0,4.0
80143,0,0.41834111,40,0,0.189717143,6398.0,7,0,1,0,2.0
80144,0,0.0,75,0,0.007343941,816.0,11,0,0,0,0.0
80145,0,0.028954607,44,0,0.0024998439999999998,16000.0,6,0,0,0,0.0
80146,0,0.065637375,51,0,0.005155193,9310.0,6,0,0,0,1.0
80147,0,0.028371992999999998,68,0,0.625395767,6000.0,4,0,2,0,0.0
80148,0,0.271249548,37,0,0.7428974770000001,5666.0,6,0,2,0,1.0
80149,0,0.060066209,43,0,1197.0,,9,0,1,0,2.0
80150,0,0.102943922,65,0,0.957926732,6250.0,11,0,4,0,1.0
80151,0,0.5320652579999999,31,0,0.510004653,4297.0,6,0,1,0,1.0
80153,0,0.122860093,39,0,0.591584502,7200.0,10,0,1,0,2.0
80154,0,0.9999998999999999,61,0,2.6064942209999997,1816.0,7,0,4,0,0.0
80158,0,0.018081826999999998,51,0,0.287955699,4333.0,3,0,1,0,0.0
80159,0,0.013955325,73,0,0.14312206800000002,9166.0,12,0,1,0,0.0
80160,0,0.290297182,73,0,0.7949969490000001,4916.0,26,0,2,0,1.0
80161,0,0.283879195,59,0,0.287714988,4069.0,8,0,1,0,0.0
80163,0,0.141075211,37,0,1522.0,,14,0,1,0,0.0
80164,1,0.017759645,84,0,0.00519896,5000.0,6,0,0,0,0.0
80166,0,0.9450054990000001,58,0,0.5956539129999999,7500.0,11,0,2,0,1.0
80167,0,0.589711245,35,0,2986.0,,11,0,2,0,0.0
80168,0,0.003115176,42,1,0.556708357,7035.0,10,0,2,0,2.0
80169,0,0.26693957,67,0,0.717096774,3099.0,12,0,1,0,0.0
80171,0,0.052270301,55,0,2770.0,,7,0,1,0,3.0
80172,0,0.14807588300000002,66,0,0.43994622,6693.0,10,0,2,0,1.0
80173,0,0.872225555,53,0,0.410541824,6108.0,7,0,2,0,3.0
80174,0,0.45958321700000004,42,0,1.315560392,2756.0,11,0,7,0,2.0
80175,0,0.055999434,53,0,0.065993715,10500.0,19,0,1,0,0.0
80177,0,0.145553403,39,1,655.0,0.0,6,0,0,0,2.0
80178,0,0.831916916,63,0,0.322139789,15365.0,15,0,2,0,0.0
80179,0,0.025314523999999998,63,0,0.042182082,19320.0,17,0,1,0,0.0
80181,0,0.0,55,2,0.185905128,12500.0,7,0,1,0,0.0
80182,0,0.141503095,39,1,0.215017065,9375.0,19,0,1,0,2.0
80183,0,0.06681414599999999,54,0,0.15437514800000002,4216.0,11,0,0,0,0.0
80184,0,0.049998765,63,0,3909.0,,11,0,2,0,1.0
80185,0,0.26871641,40,0,0.305051254,8096.0,7,0,2,0,2.0
80186,0,0.9813164040000001,68,0,3462.0,,11,0,2,0,1.0
80187,1,0.17565864,53,1,0.654369628,5583.0,16,0,4,0,3.0
80189,0,0.17757615,56,0,0.219687301,6267.0,7,0,1,0,0.0
80191,0,0.817854572,33,0,0.762015055,3453.0,7,0,1,0,1.0
80193,0,0.3244449,54,1,189.0,,6,0,0,0,0.0
80194,0,0.63617038,57,1,4130.0,,12,0,1,0,0.0
80197,0,0.8150911470000001,50,0,0.272173657,10180.0,2,0,1,0,2.0
80198,0,0.9999998999999999,29,1,0.130929791,3161.0,3,0,0,0,0.0
80200,0,0.294758006,75,0,0.440079989,7000.0,11,0,1,0,0.0
80202,0,0.9999998999999999,53,0,1721.0,,2,2,1,0,0.0
80203,0,0.083409941,74,0,0.58246715,10197.0,10,0,2,0,0.0
80205,0,0.06253976900000001,49,0,0.010384216,1925.0,6,0,0,0,0.0
80206,0,0.39386329700000006,59,0,0.398738559,13000.0,9,0,2,0,1.0
80207,0,0.084231929,57,0,0.12478401,21412.0,8,0,2,0,3.0
80208,0,0.54931071,27,1,0.388098999,3797.0,5,0,1,0,2.0
80210,0,0.374409228,51,0,0.369726039,12300.0,10,0,2,0,1.0
80211,0,0.009281717,85,0,18.0,,6,0,0,0,0.0
80212,0,0.204446335,30,1,0.13027179,3200.0,5,0,0,0,1.0
80214,0,0.013844246999999999,41,0,542.0,,8,0,1,0,
80215,0,0.00374704,87,0,4.0,,6,0,0,0,
80216,0,0.0,73,0,0.0,,2,0,0,0,0.0
80217,0,0.9999998999999999,38,0,0.00109989,10000.0,1,0,0,0,2.0
80218,0,0.0,53,0,0.443495844,4450.0,4,0,2,0,1.0
80219,0,0.333865592,46,0,0.464230449,8400.0,15,0,5,0,1.0
80220,0,0.640824489,25,0,0.647122399,3700.0,6,0,1,0,0.0
80221,0,1.2878535770000001,62,1,0.062054507,2384.0,2,0,0,2,0.0
80222,0,0.020561215,67,0,893.0,,6,0,1,0,0.0
80223,0,0.94763566,44,0,1.619861432,2164.0,8,0,1,0,1.0
80224,0,0.077490314,34,0,0.35954807299999997,13541.0,6,0,3,0,0.0
80226,0,0.004795796,59,0,0.958056809,3766.0,15,0,1,0,1.0
80227,0,0.7010478729999999,55,1,4101.0,,12,0,3,0,1.0
80228,0,0.05001016900000001,53,0,66.0,,3,0,0,0,3.0
80229,0,0.019391589,26,0,0.19540229899999997,2000.0,8,0,0,0,0.0
80230,0,0.32571091,26,0,0.991284286,3900.0,8,0,1,0,0.0
80231,1,0.9999998999999999,25,1,0.08595877099999999,2570.0,4,2,0,0,3.0
80232,0,0.0,39,0,0.709408826,1200.0,6,0,1,0,1.0
80233,1,0.618845629,35,2,6197.0,,9,0,3,0,0.0
80235,0,0.172293148,50,0,0.829564682,6500.0,21,0,4,0,0.0
80236,0,0.016231126999999998,41,1,0.35638353899999997,9500.0,15,0,2,0,0.0
80238,0,0.001635594,57,0,1214.0,,13,0,1,0,0.0
80240,1,0.9573901459999999,57,4,0.276287285,6000.0,7,1,0,1,0.0
80241,1,0.568867668,67,0,0.585326134,23333.0,18,1,6,0,0.0
80242,0,0.037829887,55,0,2910.0,,10,0,1,0,0.0
80244,0,0.009098182,82,0,0.005151844,3687.0,5,0,0,0,0.0
80245,0,0.062699433,59,0,0.42048,6249.0,14,0,1,0,1.0
80247,0,0.033115252000000005,47,0,0.219846154,6499.0,5,0,2,0,0.0
80248,0,0.0,55,0,0.0,7400.0,6,0,0,0,0.0
80249,0,0.9999998999999999,44,4,0.300346363,4041.0,8,0,1,0,1.0
80250,0,0.645331266,49,0,0.40442729899999996,10886.0,17,0,2,0,0.0
80252,0,0.9999998999999999,38,0,0.0,4000.0,0,0,0,0,2.0
80253,0,0.028544998,49,0,395.0,,5,0,0,0,
80254,0,0.41671665700000005,85,0,62.0,,1,0,0,0,
80255,0,0.967873643,41,0,0.470166286,9200.0,10,0,2,0,1.0
80256,1,0.34746715200000006,41,1,0.125786164,2861.0,9,0,0,0,3.0
80257,0,0.442278524,59,0,4214.0,,9,0,2,0,0.0
80259,0,0.572708066,58,0,0.996786862,2800.0,10,0,2,0,0.0
80260,0,0.10186589300000001,35,0,0.081981782,4500.0,6,0,0,0,0.0
80262,0,0.48153068600000004,51,0,0.431856814,10000.0,8,0,1,0,0.0
80263,0,0.161308551,31,1,33.610994,6166.0,14,0,2,0,2.0
80264,0,0.489150362,45,0,960.0,,4,0,0,0,0.0
80265,0,0.78056123,43,1,3810.0,,9,0,3,0,0.0
80266,0,0.037707801,38,0,0.138259293,2205.0,12,0,0,0,3.0
80268,0,0.124562619,35,0,0.383883314,9666.0,6,0,1,0,1.0
80269,0,0.013945428999999999,53,0,0.00768935,2600.0,4,0,0,0,1.0
80270,0,0.026362837000000004,65,0,0.12231163099999999,6834.0,4,0,1,0,1.0
80272,1,0.839109262,45,1,0.611049107,3583.0,16,0,0,0,4.0
80273,0,0.0,90,0,0.0,,5,0,0,0,0.0
80274,0,0.016681246,53,0,0.144244502,3500.0,11,0,0,0,1.0
80275,0,0.043727179000000005,60,0,0.913043478,2667.0,15,0,1,0,2.0
80276,0,0.010228279,53,0,12.0,,4,0,0,0,0.0
80278,0,0.43688143799999996,40,1,0.015996001,4000.0,1,1,0,1,3.0
80280,0,0.071052005,71,0,122.0,,5,0,0,0,0.0
80283,0,0.0,74,0,1674.0,,12,0,1,0,0.0
80284,0,0.110319345,52,0,0.203228527,8300.0,6,0,1,0,0.0
80285,0,0.9999998999999999,61,0,0.253198294,1875.0,3,0,0,0,0.0
80287,0,0.003780054,71,0,0.120461095,6939.0,4,0,0,0,1.0
80288,0,0.977801873,50,0,2.532724801,5148.0,11,0,2,0,3.0
80289,1,0.53455425,39,0,0.397639731,6100.0,15,0,1,0,1.0
80290,0,0.41717696299999996,43,1,0.257870979,17500.0,11,0,1,0,0.0
80291,0,0.0014421689999999999,28,1,0.153402537,2600.0,10,0,0,1,0.0
80292,0,0.650334226,64,0,0.675866007,5253.0,8,0,1,0,1.0
80294,0,0.020990071000000003,85,0,0.01598934,1500.0,9,0,0,0,0.0
80297,0,0.898315703,70,0,0.512953368,5210.0,14,0,1,0,0.0
80298,0,0.641522159,62,0,3754.0,,23,0,2,0,0.0
80299,0,0.053025540999999995,32,0,1.5051740359999999,1062.0,4,0,2,0,0.0
80301,0,0.92983094,39,1,0.336532693,3333.0,8,0,1,0,3.0
80302,0,0.414758487,54,0,0.26684715,13666.0,13,0,2,0,1.0
80303,0,0.560459609,44,0,1659.0,,6,0,1,0,0.0
80307,0,0.457838749,47,0,0.046114785,67743.0,12,0,1,0,0.0
80310,0,0.082940266,36,0,0.08287968,9000.0,5,0,0,0,3.0
80311,0,0.979925315,70,0,1.25512979,4044.0,10,0,2,0,0.0
80312,1,0.0,55,1,0.0,575.0,1,0,0,0,0.0
80313,0,0.006203828000000001,45,0,0.075792421,10000.0,4,0,1,0,4.0
80314,0,0.41477252600000003,59,2,0.39206498,3200.0,12,0,1,0,0.0
80315,1,0.9940008570000001,49,1,1970.0,,7,0,1,0,0.0
80316,0,0.2534589,41,1,0.292492274,5500.0,7,0,1,0,1.0
80317,0,0.9999998999999999,46,0,2.0,,1,0,0,0,0.0
80318,0,0.07035211799999999,46,0,0.124907613,4058.0,6,0,0,0,1.0
80319,0,0.0,77,0,0.0,2696.0,3,0,0,0,0.0
80321,0,0.120848491,45,0,0.44757568299999995,8125.0,12,0,2,0,2.0
80324,0,0.653159182,54,0,0.30775498100000004,13500.0,17,0,2,0,1.0
80325,0,0.570826822,40,0,0.39285714299999996,8623.0,12,0,2,0,2.0
80326,1,0.6893036859999999,46,2,0.565531129,5958.0,9,0,1,0,1.0
80327,0,0.810891191,43,1,0.17953152,6360.0,4,0,1,1,0.0
80328,0,0.9999998999999999,33,0,2037.0,,6,0,2,0,
80329,0,0.9999998999999999,37,0,0.016333938,550.0,1,0,0,0,0.0
80330,0,0.00039992,82,0,0.171782763,1693.0,4,0,0,0,0.0
80331,0,0.046746700999999995,46,0,409.0,,5,0,0,0,0.0
80333,0,0.401393458,30,0,0.032202216,5775.0,3,0,0,0,1.0
80334,0,0.014687095,62,0,0.19888231399999998,6083.0,14,0,1,0,0.0
80336,0,0.340122954,58,0,0.236629106,6300.0,15,0,0,0,0.0
80337,0,0.048482450999999996,80,0,0.089294949,5800.0,4,0,0,0,1.0
80339,0,0.049428815999999993,42,0,0.23611752,6500.0,13,0,1,0,3.0
80341,0,0.9999998999999999,34,98,0.010934083,3200.0,0,98,0,98,0.0
80342,0,0.034708049,86,0,0.160611855,4183.0,19,0,0,0,0.0
80343,0,0.0,44,0,0.154823375,12200.0,8,0,1,0,2.0
80344,0,1.007165472,34,0,0.5043323710000001,4500.0,6,0,1,0,3.0
80345,0,0.36642534299999996,65,0,0.47098289200000004,8942.0,12,0,1,0,1.0
80348,0,0.985004998,27,0,0.078609847,4833.0,2,0,0,0,0.0
80349,0,0.061226055,44,0,0.275732267,8500.0,15,0,2,0,0.0
80350,0,0.21695569899999997,38,0,1.0005274259999999,7583.0,12,0,2,0,2.0
80351,0,0.455060549,46,0,8842.0,,8,0,2,0,0.0
80353,0,0.018946601,46,0,0.922447389,2565.0,10,0,1,0,1.0
80354,0,0.024694159,59,0,0.22488493899999998,6300.0,9,0,1,0,0.0
80356,0,0.029138857,57,0,0.317905355,6740.0,6,0,1,0,0.0
80357,0,1.006897462,56,0,0.53516596,6838.0,5,3,2,0,2.0
80358,0,0.036391671,71,0,0.172235555,5416.0,7,0,2,0,0.0
80359,0,0.0,47,0,0.233870968,5083.0,9,0,2,0,0.0
80361,0,0.005613838,88,0,0.003330558,1200.0,2,0,0,0,0.0
80362,0,0.0,78,0,0.000344709,2900.0,8,0,0,0,0.0
80363,0,0.0,62,0,0.0,,2,1,0,0,
80364,0,0.086577374,67,0,592.0,,7,0,2,0,0.0
80368,0,0.9765348979999999,57,0,0.206915706,7200.0,5,0,1,0,1.0
80369,0,0.454935009,68,0,0.190468255,6000.0,6,0,0,0,0.0
80370,0,0.029589648,66,0,0.004415553,8152.0,4,0,0,0,0.0
80371,0,0.23470611800000002,55,0,0.18179519600000002,3954.0,6,0,2,0,0.0
80373,0,0.10431164400000001,61,0,0.10423697,5333.0,9,0,1,0,0.0
80374,0,0.622068897,28,0,0.260695722,2500.0,5,0,0,0,0.0
80375,0,0.453118766,39,0,0.610394537,5271.0,17,0,2,0,2.0
80377,0,0.294317065,31,0,0.484128968,4000.0,7,0,1,0,1.0
80378,1,0.957264957,41,1,0.159694817,3800.0,3,0,0,0,3.0
80379,0,0.011090951000000002,66,0,1467.0,,19,0,1,0,0.0
80380,0,0.9999998999999999,25,0,428.0,,2,0,0,0,2.0
80381,0,0.0,31,0,0.155265181,1300.0,3,0,0,0,0.0
80382,0,0.187658045,52,0,0.49851664700000003,9100.0,18,0,2,0,0.0
80383,0,0.8694203859999999,27,0,0.01875,2079.0,1,0,0,0,0.0
80384,0,0.008113442,47,0,0.5097783570000001,2300.0,9,0,1,0,0.0
80385,0,0.059125172999999996,51,0,0.325734853,5000.0,8,0,1,0,1.0
80386,0,0.029586362,37,0,0.42209715600000003,3375.0,11,0,3,0,1.0
80387,0,0.074055207,60,0,0.181976998,6868.0,6,0,1,0,0.0
80388,0,0.158903267,50,0,0.248296745,3962.0,9,0,0,0,0.0
80389,0,0.5850943270000001,58,0,0.087728068,4000.0,13,0,0,0,0.0
80390,0,0.827736515,66,2,0.387676508,35833.0,16,1,2,0,1.0
80391,0,0.032922232999999995,84,0,47.0,,8,0,0,0,0.0
80392,0,0.634099353,54,2,0.273415405,12021.0,13,0,2,0,1.0
80393,0,0.021065402,63,1,0.6974789920000001,832.0,12,0,0,0,0.0
80394,0,0.366174056,53,0,0.571214393,2000.0,8,0,1,0,4.0
80395,0,0.058424622,46,1,0.085921458,15583.0,4,0,1,0,3.0
80396,0,0.072992701,81,0,123.0,,10,0,0,0,0.0
80397,0,0.057393054000000006,69,0,0.00497086,5833.0,6,0,0,0,0.0
80400,0,0.223876515,57,0,1997.0,,10,0,1,0,0.0
80401,0,0.9999998999999999,28,0,0.154922539,2000.0,1,0,0,0,0.0
80403,0,0.000459991,66,0,0.182492806,6602.0,5,0,1,0,0.0
80404,0,0.138170032,60,0,0.39177929999999994,5400.0,8,0,2,0,0.0
80405,0,0.085697356,43,0,34.0,,3,0,0,0,0.0
80406,0,0.27688048,31,0,0.136431784,3334.0,6,0,1,0,0.0
80407,0,0.9999998999999999,45,1,0.10894552699999999,2000.0,2,1,1,1,1.0
80408,0,0.071838416,69,0,201.0,,10,0,0,0,0.0
80410,1,0.9999998999999999,29,0,0.039675102000000004,3200.0,1,3,0,0,1.0
80412,0,0.018885443999999998,76,0,1.052855925,1172.0,6,0,0,0,0.0
80413,0,1.006312467,28,0,0.131873044,2236.0,2,0,0,0,0.0
80415,0,0.083983203,47,0,0.23335010899999997,5960.0,3,0,1,0,2.0
80416,0,0.0,46,0,0.130267105,7000.0,14,0,0,0,1.0
80417,0,0.21944513899999998,24,0,0.232005758,4167.0,4,0,0,0,0.0
80419,0,0.408649462,44,0,0.531997963,5890.0,11,0,2,0,2.0
80421,0,0.613251627,65,0,3038.0,,12,0,2,0,0.0
80422,0,0.017560547,48,0,2685.0,,12,0,4,0,1.0
80423,0,0.021178095,72,0,0.051810362,4998.0,18,0,1,0,0.0
