Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
80424,0,0.005256993000000001,65,0,0.001498352,3336.0,3,0,0,0,0.0
80425,1,1.4621513940000002,30,0,0.08095952,2000.0,3,1,0,0,0.0
80426,0,0.025859483,62,0,0.00762134,4985.0,6,0,0,0,0.0
80427,0,0.0,86,0,0.0,,1,0,0,0,
80428,0,0.9278130440000001,69,0,1.554189085,1300.0,6,0,2,0,0.0
80429,0,0.0,77,0,0.37217937700000003,3500.0,8,0,1,0,0.0
80433,0,0.05850554400000001,80,0,0.34882558700000005,2000.0,11,0,1,0,0.0
80434,0,1.696606786,35,0,0.277757944,2800.0,2,2,1,2,4.0
80437,0,0.13284885400000002,65,0,0.11040527,17000.0,11,0,1,0,0.0
80438,0,0.066956584,63,0,0.317644219,4142.0,8,0,0,0,0.0
80439,0,0.086348665,69,0,2450.0,,5,0,1,0,0.0
80443,0,0.634144367,47,0,0.610271178,4166.0,5,0,2,0,3.0
80444,0,0.60990351,39,0,0.216651192,3230.0,9,0,0,0,0.0
80446,0,0.13864434,62,0,0.39209225700000006,2427.0,7,0,1,0,0.0
80447,0,0.086659445,66,0,1.442778611,2000.0,9,1,2,1,0.0
80448,0,0.213170907,32,0,0.208997188,3200.0,13,0,0,0,1.0
80449,0,0.145323645,61,0,0.25674865,5000.0,7,0,1,0,1.0
80450,0,0.009841898,73,0,1588.0,,8,0,1,0,0.0
80451,0,0.0,66,0,0.268117101,6250.0,7,0,0,0,0.0
80452,0,0.928551875,30,0,0.34678969600000004,2600.0,6,0,0,0,0.0
80453,0,0.054611444,68,0,96.0,,5,0,0,0,1.0
80454,0,0.7957588640000001,45,0,1.398212359,6488.0,11,0,1,0,0.0
80458,0,0.026680849,74,0,0.33546678399999996,4530.0,7,0,1,0,0.0
80459,0,0.207353911,36,0,0.689769918,10517.0,9,0,4,0,0.0
80460,0,1.020766949,50,1,0.188934889,5313.0,4,0,0,1,0.0
80462,0,0.08643045199999999,75,0,19.99000999,1000.0,4,0,1,0,0.0
80463,0,0.530377133,42,0,0.240303878,2500.0,5,0,0,0,1.0
80464,0,0.051909740999999995,43,0,0.020383693,5003.0,4,0,0,0,2.0
80466,0,0.070430986,65,0,281.0,1.0,4,0,1,0,0.0
80470,0,0.22005693,41,0,0.162268389,3561.0,12,0,0,0,1.0
80471,0,0.8430875879999999,64,0,2466.0,,4,1,1,0,0.0
80472,0,0.40947952600000004,33,0,451.0,,3,0,0,0,
80474,0,0.0038876979999999998,48,0,0.619063888,2926.0,11,0,1,0,1.0
80476,0,0.61051498,37,2,3817.0,,13,0,3,0,1.0
80477,0,0.9999998999999999,47,0,0.0,,0,0,0,0,0.0
80478,0,0.9080574709999999,37,0,0.17469551,5500.0,5,0,0,0,0.0
80479,0,0.36915078,38,0,0.77531508,2300.0,11,0,1,0,2.0
80480,0,0.9999998999999999,43,1,2097.0,,7,0,1,0,0.0
80481,0,0.9999998999999999,52,2,0.39568984700000004,4500.0,4,1,0,0,1.0
80482,0,0.036096352000000005,30,0,0.424479975,12883.0,15,0,3,0,0.0
80483,0,0.039489188,61,0,0.006259781,5750.0,4,0,0,0,0.0
80485,0,0.185572462,46,0,0.211234321,5500.0,7,0,1,0,5.0
80486,0,0.001737491,69,0,0.000588166,8500.0,6,0,0,0,0.0
80487,0,0.8479892179999999,55,0,0.782424445,8966.0,21,0,4,0,1.0
80488,0,0.053977665,43,1,0.287116308,14366.0,13,0,2,0,2.0
80489,0,1.081104674,29,1,0.18465480899999998,6633.0,2,0,0,0,0.0
80491,0,0.271130202,72,0,0.21050718100000002,5500.0,11,0,0,0,1.0
80492,0,0.6062602970000001,32,0,0.132657658,8879.0,5,0,0,0,4.0
80494,0,1.023961805,41,1,851.0,,5,0,0,0,0.0
80497,0,0.8343868520000001,27,0,0.512809831,4800.0,14,0,2,0,0.0
80498,0,0.00577243,72,0,0.14141510300000001,10500.0,12,0,1,0,1.0
80499,0,0.02863275,81,0,17.0,,8,0,0,0,0.0
80500,0,0.012563962,80,0,0.434140715,4334.0,11,0,2,0,1.0
80501,0,0.269170633,71,0,0.616691654,2000.0,7,0,0,0,0.0
80502,0,0.157373458,44,1,0.283277789,5100.0,10,0,1,0,2.0
80503,0,0.0070603919999999995,58,0,1971.0,,8,0,2,0,0.0
80504,0,0.11174746,54,0,0.11705106,7500.0,4,0,0,0,1.0
80505,0,0.482126489,49,0,3417.0,,9,0,1,0,0.0
80506,0,0.138582556,51,1,0.369090187,7550.0,8,0,2,0,1.0
80509,0,0.0,30,0,0.003996004,2001.0,5,0,0,0,1.0
80510,0,0.016805143999999998,55,0,0.030117407000000002,7835.0,7,0,0,0,0.0
80511,0,0.9999998999999999,49,0,806.0,,2,0,0,0,0.0
80512,0,0.011736251999999999,61,0,0.385461454,10000.0,15,0,3,0,2.0
80513,0,0.014181455,57,0,2080.0,,17,0,2,0,0.0
80514,0,0.615178149,67,0,0.493469117,4516.0,9,0,2,0,0.0
80516,0,0.002581083,75,0,0.0033311129999999997,1500.0,9,0,0,0,0.0
80521,1,0.9999998999999999,27,1,0.079787234,2819.0,0,1,0,1,1.0
80524,0,0.003254245,79,0,0.309186352,3809.0,11,0,3,0,1.0
80526,0,0.060645235,53,1,0.44195519299999997,5400.0,12,0,1,0,2.0
80527,0,0.5619661029999999,53,3,0.5841433779999999,3291.0,21,1,2,0,3.0
80528,0,0.08468561,46,0,2441.0,1.0,11,0,1,0,2.0
80529,0,0.22940676699999998,64,0,0.89431591,3500.0,14,0,2,0,0.0
80530,0,0.9999998999999999,41,1,866.0,,3,0,0,1,0.0
80531,0,0.70718739,53,0,3365.0,,11,0,2,0,0.0
80532,0,0.47552927100000003,59,0,0.3992001,8000.0,12,0,1,0,1.0
80533,1,0.998833355,48,13,0.348063555,12083.0,15,0,1,0,3.0
80534,1,0.9911405240000001,41,2,0.8079369890000001,3300.0,8,0,2,0,2.0
80535,0,0.9999998999999999,24,0,0.02530541,3437.0,1,0,0,0,1.0
80536,0,0.06650751099999999,65,0,2748.0,,7,0,1,0,1.0
80538,0,0.06569812900000001,59,0,1855.0,,6,0,1,0,0.0
80539,0,0.36952501,53,0,3673.0,,11,0,1,0,1.0
80540,0,0.9999998999999999,38,0,0.085441633,4505.0,1,0,0,0,2.0
80543,0,0.027558077,74,0,0.088680329,5220.0,7,0,0,0,0.0
80544,0,0.025654633,53,0,0.45557442,5300.0,22,0,2,0,0.0
80545,0,0.0,52,0,0.0,5200.0,1,0,0,0,0.0
80546,1,0.946378479,40,0,0.8995072159999999,5681.0,11,2,2,0,1.0
80548,0,0.8229094370000001,45,0,0.313834852,7350.0,9,0,0,0,1.0
80549,0,0.054198645,56,0,0.213914849,8666.0,5,0,1,0,1.0
80552,0,0.236896661,81,0,0.022615994,12866.0,3,0,0,0,0.0
80554,0,0.520384167,59,0,0.8086398920000001,5925.0,11,0,4,0,1.0
80556,0,0.0035293290000000003,73,0,597.0,,6,0,1,0,0.0
80557,0,0.0,34,0,1.010127932,1875.0,10,0,1,0,0.0
80558,0,0.9999998999999999,25,0,0.0,,0,0,0,0,
80559,0,0.9999998999999999,26,0,0.050526885,3700.0,2,0,0,0,0.0
80566,0,0.401617251,64,0,0.114904246,1200.0,4,0,0,0,0.0
80568,0,0.656335356,52,0,0.49626545899999996,8166.0,16,0,2,0,1.0
80569,0,0.041058216,55,0,0.31857242399999997,12916.0,18,0,2,0,0.0
80570,0,0.038948959,37,0,1012.0,,5,0,1,0,0.0
80572,0,0.040989592000000005,53,1,1718.0,,13,0,1,0,0.0
80573,1,0.960151992,63,3,9237.0,,10,0,5,0,0.0
80574,0,0.005457389,85,0,0.006704305,2833.0,12,0,0,0,0.0
80576,0,0.0,42,0,0.06648337900000001,4000.0,4,0,0,0,0.0
80577,0,0.141185373,72,0,342.0,0.0,10,0,0,0,3.0
80580,0,0.32438257,54,0,0.0630793,3883.0,4,0,0,0,1.0
80581,0,0.035345496000000004,29,0,0.067331671,400.0,3,0,0,0,0.0
80582,1,0.012526208,57,0,0.10286765099999999,17400.0,9,0,1,0,0.0
80584,0,0.0,53,0,0.318981201,11542.0,7,0,2,0,0.0
80587,1,1.0367205959999999,40,1,0.256956372,2910.0,8,0,0,0,3.0
80588,0,0.094190581,33,0,0.247735083,3200.0,9,0,0,0,0.0
80589,0,0.03948026,25,0,0.0006856360000000001,2916.0,2,0,0,0,0.0
80590,0,0.378026539,32,0,0.27772571100000004,3200.0,4,0,0,0,4.0
80591,0,0.023148444,55,0,1389.0,,13,0,1,0,0.0
80592,0,0.60073244,59,1,3410.0,,7,0,2,0,3.0
80595,0,0.8804790140000001,42,0,0.947556615,1677.0,8,0,0,0,0.0
80596,0,0.0,82,0,0.0,,1,0,0,0,0.0
80597,0,0.009669648000000001,65,0,0.257023141,10500.0,7,0,4,0,0.0
80598,0,0.023133611000000002,63,0,0.34121284700000004,10025.0,24,0,2,0,0.0
80599,1,0.405374354,46,0,0.331672502,7425.0,10,0,2,0,3.0
80600,0,0.8962874059999999,56,0,0.178462227,13408.0,8,0,0,0,4.0
80601,0,0.04223066,56,0,0.214678532,10000.0,7,0,1,0,0.0
80604,0,0.053397920999999994,33,0,0.538306452,2975.0,7,0,1,0,0.0
80606,0,0.129492827,60,0,1522.0,,7,0,1,0,0.0
80607,0,0.47700107,72,0,0.502540567,6100.0,9,0,1,0,1.0
80609,0,0.7436913159999999,55,0,0.630590461,7400.0,29,0,2,0,1.0
80610,0,0.180104655,34,0,0.076153974,6000.0,4,0,0,0,0.0
80611,0,0.00684701,63,0,0.0051979209999999994,2500.0,5,0,0,0,0.0
80612,0,0.0,59,0,0.16496,12499.0,4,0,1,0,1.0
80613,0,0.018879407,41,0,39.0,,15,0,0,0,
80614,0,0.9999998999999999,55,0,0.066431251,9061.0,6,1,1,0,3.0
80615,0,1.00519896,42,0,0.374861835,6332.0,8,0,2,0,2.0
80617,0,0.9999998999999999,36,0,578.0,,2,0,0,1,0.0
80619,0,0.00088368,63,0,0.0,,4,0,0,0,0.0
80620,0,0.029639286,86,0,0.00874036,5834.0,5,0,0,0,1.0
80621,0,0.028192347000000003,49,0,0.083992095,7083.0,15,0,0,0,0.0
80622,0,0.153032761,44,3,2536.0,,13,0,1,0,2.0
80623,0,0.508902005,62,0,0.048485672,7362.0,5,0,0,0,1.0
80624,0,0.044352431,48,0,0.419674317,10500.0,14,0,4,0,3.0
80625,0,0.629798153,62,0,0.753017512,14332.0,13,0,2,0,2.0
80626,0,0.0,62,1,2.058907533,2800.0,17,0,3,0,0.0
80629,0,0.100199416,47,0,0.30700948899999997,9800.0,18,0,2,0,1.0
80631,0,0.303370787,29,0,0.35562309999999997,6250.0,8,0,2,0,0.0
80632,0,0.226378875,58,0,1504.0,,10,0,2,0,0.0
80633,0,0.08476346800000001,31,0,0.121047877,7748.0,5,0,0,0,0.0
80634,0,0.003164696,77,0,336.0,,6,0,1,0,0.0
80635,0,0.479550682,40,0,0.262263208,18000.0,3,0,2,0,3.0
80636,0,0.27975379699999997,63,0,0.35784912799999996,9000.0,8,0,1,0,1.0
80637,0,0.12133108599999999,67,0,1.221812029,6500.0,16,0,4,0,0.0
80638,0,0.053427045,76,0,0.017736214,3100.0,3,0,0,0,1.0
80639,0,0.508652737,34,0,0.095050619,5333.0,9,0,0,0,1.0
80640,0,0.42548764200000005,47,0,0.510808494,10500.0,18,0,2,0,0.0
80641,1,0.9999998999999999,35,0,637.0,,2,1,0,0,0.0
80642,0,0.00121484,63,0,42.0,,5,0,0,0,
80643,0,0.719632858,46,1,0.827439887,4241.0,13,0,2,0,1.0
80644,0,0.9999998999999999,59,0,0.699265976,4631.0,5,0,2,0,1.0
80645,1,0.725552903,66,3,0.222566056,4200.0,13,1,0,1,1.0
80646,0,0.020648968,40,0,0.35786802,4333.0,6,0,2,0,0.0
80649,0,0.001955469,47,0,5127.0,,4,0,2,0,1.0
80650,0,0.0,40,0,0.24421593800000002,3500.0,7,0,0,0,0.0
80651,0,0.645217739,43,0,0.108867428,6833.0,7,0,0,0,2.0
80653,0,0.048499067,33,0,1346.0,0.0,6,0,0,0,2.0
80655,0,0.222764887,33,0,0.5514464170000001,6083.0,10,0,2,0,0.0
80656,0,0.638418079,68,2,0.272414705,3780.0,4,0,1,1,0.0
80658,0,0.20101676100000002,36,0,1009.0,,10,0,0,0,3.0
80659,0,0.305063992,62,0,2368.0,0.0,11,0,1,0,0.0
80660,0,0.006196706,77,0,0.000595711,5035.0,2,0,0,0,0.0
80661,0,0.674259651,61,0,0.795536357,4166.0,11,0,2,0,0.0
80662,0,0.004585254,78,0,0.22002709399999998,8857.0,6,0,2,0,0.0
80663,0,0.193887032,81,0,0.38453848700000004,3000.0,26,0,1,0,0.0
80664,0,0.0,30,0,1094.0,,3,0,1,0,1.0
80665,0,0.743484675,38,0,0.565887051,3505.0,10,0,1,1,2.0
80668,0,0.025386482000000002,45,0,0.498228774,8750.0,8,0,1,0,0.0
80669,0,0.017417676,76,0,0.63606617,5500.0,16,0,1,0,0.0
80670,0,0.2258764,50,0,3068.0,,8,0,1,2,0.0
80671,0,0.052991819,47,0,0.27507215,5543.0,4,0,1,0,0.0
80672,0,0.050394960999999995,53,0,0.42284264,5909.0,4,0,2,0,3.0
80673,0,0.065274151,72,0,1.225257854,12700.0,20,0,6,0,0.0
80674,1,0.9999998999999999,38,0,0.293994778,1914.0,3,0,0,0,2.0
80675,0,0.543524154,37,0,3538.0,,4,0,1,0,
80677,0,0.373725255,27,0,0.7103825140000001,4208.0,4,0,2,0,0.0
80678,0,0.287149707,49,0,0.48583547899999996,6600.0,10,0,3,0,1.0
80679,0,0.079612764,48,0,0.1886487,10500.0,6,0,1,0,0.0
80681,0,0.38418164,63,0,2780.0,,10,1,2,0,1.0
80682,0,0.214043664,76,0,1576.0,,3,0,2,0,0.0
80683,0,0.028753316,33,0,1930.0,,15,0,1,0,4.0
80684,1,0.9999998999999999,40,0,0.084670051,4924.0,3,3,0,0,1.0
80686,1,0.5610195889999999,26,2,0.158914729,1547.0,5,0,0,2,1.0
80687,0,0.0,42,0,0.082180635,4915.0,9,0,0,0,0.0
80688,0,0.9999998999999999,48,0,0.0,,3,0,0,0,0.0
80689,0,0.068308231,73,0,0.64035964,1000.0,10,0,2,0,0.0
80690,0,0.003284552,41,0,0.1102779,6800.0,6,0,0,0,0.0
80692,0,0.144134135,40,0,2201.0,,6,0,2,0,0.0
80695,0,0.068123581,86,0,4014.0,,13,0,2,0,0.0
80701,0,0.47756525299999997,57,0,0.45188195,4675.0,5,0,1,0,0.0
80703,0,0.9999998999999999,27,0,0.246966453,1400.0,1,1,0,0,1.0
80705,0,0.47069884,32,0,0.6587804070000001,3000.0,16,0,1,0,0.0
80707,0,0.22900821100000002,78,1,0.521153441,4750.0,19,0,2,1,0.0
80708,0,0.083353703,53,0,0.42485236600000004,12022.0,4,0,1,0,0.0
80709,0,0.153455446,77,1,0.274388142,2900.0,7,0,1,0,1.0
80710,0,0.052797357999999996,72,0,0.09859014099999999,10000.0,14,0,1,0,1.0
80715,0,0.026638232999999997,52,0,0.310124658,9866.0,13,0,2,0,2.0
80716,0,0.029255594,65,0,0.392267955,6000.0,18,0,4,0,0.0
80718,1,0.733726627,56,2,1.4995834030000001,6000.0,11,0,4,0,3.0
80721,0,0.039342972000000004,65,0,2.048414739,2333.0,6,0,3,0,0.0
80722,0,0.030348896,66,0,620.0,,10,0,0,0,1.0
80724,0,0.881514811,62,0,0.489179104,2679.0,4,0,1,0,0.0
80725,0,0.03524973,70,0,0.0053326219999999995,7500.0,9,0,0,0,0.0
80726,0,0.9062061840000001,40,1,0.502673797,4300.0,11,0,2,0,2.0
80727,0,0.019087281,53,0,0.140885911,10000.0,7,0,1,0,0.0
80730,0,0.43410637399999996,56,0,5515.0,,5,0,1,0,0.0
80732,0,0.205549383,39,0,204.0,,2,0,0,0,0.0
80733,0,0.018026186,84,0,0.091313042,4500.0,12,0,0,0,0.0
80734,0,0.319486688,64,0,0.228303748,16223.0,11,0,3,0,0.0
80735,0,0.015234632,33,0,0.067187179,4866.0,5,0,0,0,0.0
80738,0,0.22631709100000003,25,0,0.171555252,2931.0,7,0,0,0,2.0
80740,0,0.8979392759999999,48,0,0.5757103929999999,2568.0,8,0,1,0,2.0
80741,1,1.129247169,34,3,946.0,,3,2,0,1,0.0
80742,1,0.7789117990000001,56,0,0.588584766,4712.0,15,0,1,0,2.0
80743,0,0.0,62,0,0.930548994,10582.0,6,0,3,0,3.0
80744,0,0.059862676,64,0,25.0,,4,0,0,0,0.0
80746,0,0.839324911,47,0,2.208619613,1600.0,12,0,2,0,1.0
80747,0,0.679378103,41,0,0.419330404,6600.0,9,0,2,0,2.0
80748,0,0.017979056,64,0,56.0,,7,0,0,0,0.0
80749,0,0.028542545,64,0,94.0,,11,0,0,0,0.0
80750,0,0.001546944,73,0,1979.0,,13,0,1,0,1.0
80751,0,0.079589516,62,0,2913.0,,4,0,1,0,0.0
80752,0,0.021502145,40,0,0.24764353,3500.0,5,0,1,0,3.0
80755,0,0.13615129199999998,58,0,2621.0,,11,0,2,0,2.0
80756,0,0.18700097,38,0,75.0,,3,0,0,0,0.0
80757,0,0.18167261399999998,51,0,3924.0,,8,0,4,0,2.0
80758,0,0.10795369099999999,30,0,0.166737198,4725.0,5,0,0,0,0.0
80759,0,0.433504306,62,0,0.212807667,4590.0,11,0,0,0,0.0
80760,0,0.043477000999999994,90,0,0.0062848159999999995,7000.0,13,0,0,0,0.0
80761,0,0.625553965,68,1,0.783495534,7500.0,17,0,4,0,0.0
80762,1,1.246073298,33,2,0.16495876,4000.0,5,1,0,0,0.0
80763,0,0.9999998999999999,25,0,0.11953352800000001,2400.0,1,0,0,0,1.0
80765,0,0.9999998999999999,46,1,1717.0,,3,0,2,0,1.0
80768,0,0.106889019,48,0,2628.0,,4,0,1,0,0.0
80769,0,0.045918775,40,0,1686.0,,7,0,1,0,0.0
80770,1,0.9999998999999999,51,1,1557.0,,3,1,1,0,0.0
80771,0,0.017511533,41,0,0.275331667,5200.0,9,0,1,0,0.0
80772,0,0.0,46,0,0.251277494,4500.0,4,0,1,0,3.0
80773,0,0.138137455,52,0,2319.0,,14,0,2,0,0.0
80775,0,0.0,55,0,0.372328459,8000.0,8,0,2,0,0.0
80776,0,0.176308775,50,0,0.355537613,7430.0,9,0,1,0,0.0
80777,0,0.0,37,0,787.0,,8,0,1,0,0.0
80778,0,0.173590081,32,0,0.228401503,9583.0,12,0,1,0,1.0
80779,0,0.138460936,64,0,0.310478802,8750.0,14,0,1,0,1.0
80780,0,0.062991726,63,1,0.256227758,5900.0,7,0,2,0,2.0
80781,0,0.412902489,55,0,0.359604752,8500.0,13,0,2,0,2.0
80782,0,0.252123428,32,0,0.218551797,3783.0,5,0,0,0,1.0
80784,0,0.057194838,81,0,0.188503967,15500.0,25,0,2,0,1.0
80785,0,0.025660979,41,0,6640.0,,13,0,4,0,3.0
80787,0,0.089695261,44,3,0.493060737,6700.0,12,0,2,0,2.0
80789,0,0.107152686,63,0,0.088434618,9000.0,4,0,1,0,1.0
80791,0,0.196633211,43,0,1766.0,,12,0,1,0,3.0
80792,0,0.257127873,71,1,0.681297245,4100.0,16,0,1,0,1.0
80794,0,0.010413051,74,0,0.043496892999999995,9333.0,7,0,1,0,1.0
80795,0,0.660539974,58,0,0.408775609,6198.0,6,0,0,0,0.0
80797,0,0.00889911,61,0,2.0,,2,0,0,0,0.0
80798,0,0.0,58,0,0.25194961,5000.0,7,0,1,0,0.0
80799,0,0.0,36,0,0.195636439,9670.0,4,0,1,1,1.0
80800,0,0.0,74,0,0.34291557799999994,8800.0,12,0,2,0,0.0
80803,0,0.009297838000000001,29,0,0.082986169,6000.0,4,0,0,0,0.0
80804,0,0.290576783,60,0,1.325851393,2583.0,15,0,2,0,1.0
80805,0,0.8502640890000001,36,0,0.23855610800000002,3822.0,5,0,0,0,1.0
80806,1,0.9999998999999999,45,1,0.10281143400000001,8500.0,2,1,0,0,4.0
80807,0,0.248923507,56,0,0.28478239699999996,10270.0,15,0,2,0,0.0
80809,1,0.9236921029999999,39,4,0.38160541200000003,5468.0,8,0,1,0,3.0
80810,0,0.047661370999999994,73,0,0.007664112,3000.0,4,0,0,0,0.0
80812,0,0.9999998999999999,29,0,0.08888048400000001,5287.0,2,0,0,0,0.0
80813,0,0.12028872199999999,47,1,2072.5,1.0,18,0,2,0,3.0
80814,0,0.566811953,43,0,0.42801269299999994,13550.0,15,0,2,0,4.0
80816,0,0.11769905800000001,51,0,1.517284465,2400.0,13,0,2,0,2.0
80817,0,0.909636146,35,1,0.205276175,2425.0,5,0,0,0,2.0
80818,0,0.13033339300000002,36,0,2133.0,,8,0,2,0,0.0
80819,0,0.029132908,51,0,0.171971355,10053.0,12,0,2,0,0.0
80820,0,0.69132427,43,0,0.327069172,2500.0,4,0,0,0,0.0
80821,0,0.251171543,40,2,0.539981185,2125.0,7,0,1,0,2.0
80824,0,0.063407666,44,0,433.0,,3,0,0,0,0.0
80825,0,0.9999998999999999,26,0,0.018044379,4100.0,1,0,0,0,1.0
80826,0,0.9999998999999999,50,2,0.116561845,2384.0,1,0,0,0,0.0
80827,0,0.20040521,60,0,2182.0,,8,0,2,0,1.0
80828,0,0.037874666,62,0,0.18686343800000002,4810.0,10,0,0,0,1.0
80829,0,0.60801076,57,1,0.9636727209999999,6000.0,11,0,1,0,1.0
80831,0,0.461035026,46,0,0.055490752000000004,6000.0,3,0,0,0,3.0
80832,0,0.098305172,58,0,0.19532897800000001,19438.0,7,0,3,0,1.0
80833,0,0.020659988,66,0,0.474613687,7700.0,12,0,2,0,1.0
80838,0,0.0,64,0,0.218415418,1400.0,3,0,0,0,0.0
80839,0,0.124875014,26,1,1.293877551,734.0,4,0,0,0,0.0
80840,0,0.9999998999999999,53,0,11.0,,1,2,0,0,
80841,0,0.01434748,54,0,0.286212046,8035.0,8,0,1,0,2.0
80843,0,0.001299347,50,0,0.159760027,9000.0,14,0,1,0,0.0
80844,0,0.010979543999999999,56,0,0.0032377870000000002,10500.0,10,0,0,0,0.0
80845,0,0.029645649,66,0,0.008125055,11322.0,8,0,0,0,0.0
80847,0,0.03776342,48,0,0.513497301,5000.0,12,0,1,0,2.0
80848,0,0.034252807,69,0,0.20886075899999998,2843.0,13,0,1,0,0.0
80849,0,0.061529758,52,0,2733.0,,6,0,3,0,0.0
80850,0,0.064343619,74,0,0.21935086899999998,6500.0,5,0,1,0,0.0
80851,0,0.012563203,49,0,0.621071877,8750.0,9,0,2,0,3.0
80852,0,0.032407777,43,0,2789.0,,14,0,2,0,0.0
80853,0,0.050453776,32,0,0.19118982699999998,2201.0,4,0,0,0,0.0
80854,0,0.9999998999999999,31,0,0.156196581,4679.0,1,0,0,0,2.0
80855,0,0.054485997,69,1,0.322471435,7088.0,15,0,1,0,1.0
80856,0,0.00663576,74,0,0.00137836,1450.0,2,0,0,0,0.0
80858,0,0.92335888,30,1,726.0,,7,0,0,0,0.0
80859,0,0.73860326,40,0,0.268609348,3465.0,8,0,1,0,0.0
80860,0,0.9999998999999999,28,0,0.0,1981.0,1,0,0,0,0.0
80861,0,0.124600806,75,0,0.401439424,2500.0,9,0,2,0,0.0
80862,0,0.19339440100000002,64,0,1868.0,,4,0,1,0,0.0
80863,0,0.0,36,1,0.53852419,6138.0,9,0,1,0,2.0
80864,0,0.080412615,54,0,0.27639616100000003,4583.0,8,0,1,0,0.0
80865,0,0.031754118,75,0,0.021730985,2668.0,3,0,0,0,0.0
80867,0,0.957183764,48,0,0.547347371,8500.0,7,0,2,0,3.0
80868,0,0.044865919000000004,63,0,0.11966871,15333.0,4,0,1,0,0.0
80870,0,0.158158388,78,0,1620.0,,9,0,2,0,0.0
80875,0,0.010579885,50,0,0.34211168,4100.0,5,0,2,0,2.0
80876,0,0.05198664099999999,71,0,0.238244024,6400.0,11,0,1,0,1.0
80877,0,0.003147466,67,0,0.271922499,5986.0,12,0,3,0,0.0
80878,0,0.9999998999999999,29,0,0.120722799,2600.0,1,1,0,0,0.0
80880,0,0.0,32,0,0.39307486,4100.0,9,0,2,0,2.0
80882,0,0.160373686,45,0,0.229026332,11430.0,9,0,2,0,3.0
80883,0,0.016326086,38,0,0.086889754,28000.0,7,0,1,0,2.0
80885,0,0.204679532,86,0,70.0,,1,0,0,0,0.0
80886,0,0.04822358400000001,54,0,0.24505099,10001.0,13,0,1,0,0.0
80887,0,0.04804718400000001,58,0,0.00379962,10000.0,8,0,0,0,2.0
80888,1,0.9999998999999999,27,0,0.662674651,500.0,1,0,0,1,0.0
80889,0,0.9227181879999999,23,0,0.081836327,500.0,2,0,0,0,0.0
80890,0,0.323267252,51,0,0.102257308,8106.0,4,0,0,0,2.0
80892,1,0.0,30,0,0.198476916,2100.0,3,0,0,0,0.0
80893,0,0.195689513,45,0,0.616860308,3700.0,8,0,1,0,2.0
80896,0,0.088552916,25,0,32.0,,5,0,0,0,0.0
80897,0,0.008987806,74,0,0.415146213,4000.0,27,0,2,0,0.0
80898,0,0.688523575,57,1,1114.0,,12,0,0,0,0.0
80900,0,0.307629943,36,0,0.31691459,10150.0,6,0,1,0,3.0
80901,0,0.140773285,48,0,0.204126187,9160.0,15,0,2,0,4.0
80902,0,0.536658645,43,0,0.41905281299999997,11000.0,15,0,2,0,1.0
80903,0,0.04130335,49,0,0.189342404,9701.0,7,0,1,0,3.0
80905,0,0.40427998600000004,58,0,0.40531264,6700.0,9,0,2,1,1.0
80906,0,0.009612809,64,0,2763.0,,13,0,2,0,0.0
80908,0,0.0,37,0,0.175584748,3120.0,5,0,0,0,0.0
80909,0,0.049999445,39,0,1593.0,,13,0,1,0,0.0
80910,0,0.35646343399999997,58,0,0.495550445,10000.0,15,0,2,0,0.0
80912,0,0.0,62,0,0.372214941,4577.0,11,0,2,0,1.0
80916,0,0.8111630190000001,31,0,0.13284538,10929.0,6,0,1,0,4.0
80917,0,0.022827776,64,0,0.010189506,10500.0,9,0,1,0,0.0
80918,0,0.064293571,25,0,19.0,,2,0,0,0,0.0
80921,0,0.232180637,42,0,0.33041534699999997,5368.0,16,0,1,0,1.0
80922,0,0.0,47,0,0.669195153,10150.0,12,0,4,0,2.0
80923,0,0.0620721,48,1,0.514868199,7700.0,9,0,2,0,3.0
80925,1,0.9999998999999999,43,1,665.0,,2,1,0,1,1.0
80926,0,0.996789285,45,0,0.338043188,3750.0,4,0,2,0,0.0
80927,0,0.000646677,77,0,379.0,,15,0,0,0,0.0
80928,0,0.164894504,54,3,0.119991667,14400.0,9,1,2,0,0.0
80932,0,0.169991053,37,0,2175.0,,4,0,1,0,0.0
80933,0,0.093608184,55,0,0.567267985,4600.0,11,0,1,0,1.0
