Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
80934,0,0.064302049,46,0,0.26057394300000003,10000.0,8,0,2,0,2.0
80935,0,0.003076805,53,0,0.10234148900000001,3800.0,8,0,1,0,0.0
80937,0,0.32975896600000004,57,0,0.32924586100000003,11416.0,19,0,2,0,0.0
80938,0,0.360571556,53,0,0.546388038,5550.0,17,0,1,0,0.0
80939,0,0.087212767,48,1,0.007306287,5200.0,8,0,0,0,1.0
80940,0,0.043689245,63,0,7449.0,,11,0,5,0,1.0
80941,0,0.20012058,67,0,0.075723237,7500.0,9,0,0,0,0.0
80942,0,0.8927830379999999,43,0,0.555760709,10831.0,15,0,1,0,2.0
80945,0,0.36393414399999996,53,0,0.166766647,3333.0,6,0,0,0,1.0
80946,0,0.02552982,61,0,0.312137572,5000.0,6,0,2,0,0.0
80947,0,0.310186436,46,0,0.47306397299999997,1781.0,6,0,0,0,0.0
80948,0,0.183902642,51,0,0.548389032,16666.0,11,0,4,0,4.0
80950,0,0.0,87,0,0.0,,4,0,0,0,
80951,0,0.044502901,47,0,0.005241536,7058.0,4,0,0,2,1.0
80954,0,0.040369583,47,0,0.006701978000000001,9250.0,5,0,0,0,2.0
80955,0,0.0,76,0,0.0,7168.0,5,0,0,0,0.0
80956,0,0.271863817,47,0,0.072331667,3400.0,3,0,0,0,0.0
80960,0,1.001034126,58,1,0.224329692,10069.0,5,0,1,0,1.0
80961,0,0.0,31,0,0.8569826140000001,5348.0,7,0,2,0,2.0
80962,0,0.002494662,79,0,0.004798081,2500.0,7,0,0,0,0.0
80963,0,0.488408678,44,0,0.769914454,9000.0,19,0,1,0,2.0
80964,0,0.9999998999999999,95,0,460.0,,1,0,0,0,0.0
80966,0,0.125241162,37,0,2344.0,0.0,12,0,1,0,0.0
80967,0,0.858653507,63,0,0.32260184,4565.0,12,0,0,0,0.0
80969,0,0.0,60,0,0.0,3500.0,2,0,0,0,1.0
80970,0,0.22618252,55,0,3837.0,,11,0,3,0,0.0
80971,1,1.159908624,30,2,0.108519752,2100.0,7,0,0,0,0.0
80972,0,0.305534723,61,0,1458.0,,9,0,0,0,0.0
80974,0,0.0,46,0,0.273221461,4230.0,4,0,1,0,2.0
80975,0,0.29722631899999996,44,0,0.033685651000000004,13150.0,7,0,0,0,1.0
80976,0,0.7995400640000001,55,0,0.511433099,13250.0,9,0,3,0,0.0
80977,0,0.814226925,28,1,0.22544363899999997,4000.0,10,1,0,0,0.0
80978,0,0.8218453579999999,50,0,0.232727273,5499.0,8,0,0,0,0.0
80979,0,0.177974575,28,0,0.225387306,2000.0,4,0,0,0,0.0
80980,0,0.068356585,80,0,72.0,,16,0,0,0,0.0
80981,0,0.27241939,61,1,0.16554180699999999,5333.0,7,0,0,0,0.0
80982,0,0.041247078,35,0,2.021319121,1500.0,14,0,1,0,3.0
80983,0,0.139612399,57,1,0.055358307,13800.0,10,0,0,0,0.0
80984,0,0.277453758,55,1,0.26261887300000003,4100.0,10,0,2,0,1.0
80985,0,0.876424715,43,0,0.16536071300000002,3700.0,2,0,0,0,0.0
80986,0,0.0,27,0,0.0,3366.0,3,0,0,0,0.0
80987,0,0.38787641100000003,65,0,0.588189386,7687.0,12,0,2,0,0.0
80988,1,0.236067721,72,0,0.383360766,13365.0,10,0,3,0,0.0
80989,0,0.002057025,61,0,0.00017140900000000003,5833.0,3,0,0,0,2.0
80990,1,0.452636391,66,0,0.536865784,4000.0,8,1,1,0,0.0
80991,0,0.959200666,29,0,152.0,,5,0,0,0,0.0
80992,0,0.021417803,48,0,0.10728149599999999,8500.0,15,0,0,0,1.0
80993,0,0.721920991,57,0,2403.0,,4,0,1,0,0.0
80994,0,0.9999998999999999,39,0,0.0,4600.0,0,0,0,0,3.0
80995,0,0.56651242,71,0,3673.0,,10,0,2,0,0.0
80997,0,0.050147493,63,0,0.300708562,15100.0,7,0,2,0,0.0
80998,0,0.693040453,66,0,0.419081362,7902.0,13,0,3,0,0.0
80999,0,0.162856774,41,0,0.07130613599999999,5833.0,6,0,0,0,0.0
81000,0,0.26012064100000004,39,2,0.34424778799999994,5649.0,12,0,1,0,3.0
81001,0,0.11075190800000001,48,1,0.449061215,9000.0,15,0,3,0,2.0
81003,0,0.093162735,33,0,0.436013249,3320.0,7,0,1,0,0.0
81007,0,0.011223345,42,0,0.081639454,3000.0,4,0,0,0,0.0
81008,0,0.0,29,0,0.0,0.0,2,0,0,0,0.0
81009,0,0.550800674,56,0,0.350182746,14500.0,9,0,1,0,0.0
81012,0,0.07862055400000001,76,0,0.137592789,3771.0,6,0,0,0,0.0
81013,0,0.002372801,61,0,0.588650138,9074.0,14,0,2,0,0.0
81014,0,0.07263997900000001,38,0,0.293981927,5200.0,8,0,1,0,0.0
81015,0,0.012719908,68,0,0.371451419,2500.0,8,0,0,0,0.0
81016,0,0.97360176,56,2,0.442854342,5100.0,5,1,1,0,0.0
81018,0,0.026714576,34,0,153.0,,2,0,0,0,0.0
81022,0,0.077440208,41,0,1.317623536,3500.0,14,0,3,1,0.0
81023,0,0.26120851300000003,53,0,0.43646682600000003,22200.0,15,0,2,0,0.0
81024,0,0.038557688,63,0,1773.0,,7,0,2,0,3.0
81025,0,0.074210997,58,0,0.536526367,6200.0,12,0,2,0,0.0
81026,0,0.216731793,50,0,0.264824892,7166.0,9,0,3,0,3.0
81027,0,0.046631310999999995,72,1,0.8907486990000001,4420.0,11,0,2,0,0.0
81030,0,0.154312004,35,0,0.205042747,6900.0,4,0,1,0,1.0
81031,0,0.142731105,41,0,0.09054163300000001,6184.0,6,0,0,0,2.0
81032,0,0.745162742,71,1,0.4053449,7146.0,7,0,2,0,1.0
81033,0,0.082702471,53,0,0.084676037,5833.0,9,0,0,0,3.0
81037,0,0.510506491,61,0,0.318173021,5166.0,15,0,1,0,1.0
81039,0,0.080596389,35,0,0.19430095,6000.0,6,0,0,0,0.0
81040,0,0.9999998999999999,42,0,0.356657337,2500.0,5,0,0,0,0.0
81043,0,0.379359144,52,0,0.281665703,15560.0,13,0,1,0,1.0
81045,0,0.027979092999999997,58,1,3560.0,,10,0,1,0,0.0
81046,0,0.9999998999999999,39,0,613.0,,2,0,0,0,0.0
81047,1,0.138316745,49,1,0.625694187,2700.0,14,0,2,0,0.0
81048,0,0.054875125999999996,72,0,139.0,,12,0,0,0,
81049,0,0.13720546,38,0,0.011291461000000001,4250.0,6,0,0,0,0.0
81050,0,0.806195819,53,0,0.53021148,8605.0,14,0,2,0,1.0
81051,0,0.042060834000000005,65,0,0.3158025,8080.0,13,0,2,0,0.0
81053,0,0.00603165,50,0,1062.0,,5,0,0,0,0.0
81054,0,0.17279961,59,0,4686.0,,6,0,3,0,2.0
81056,0,0.40216838299999996,39,0,0.404118404,3107.0,6,0,0,0,1.0
81057,0,0.040365321,60,0,1071.0,,5,0,1,0,0.0
81058,1,0.9999998999999999,44,0,0.0,6500.0,0,8,0,0,1.0
81059,0,0.0,33,0,0.549556036,4166.0,7,0,2,0,0.0
81060,0,0.00369963,63,0,0.002329795,3862.0,5,0,0,0,0.0
81063,0,0.065825929,61,0,2.771228771,1000.0,6,0,1,0,0.0
81064,0,0.518556451,36,0,0.307732092,3866.0,7,0,0,0,0.0
81068,0,0.808932875,59,3,0.288961039,14783.0,6,0,1,0,0.0
81072,0,0.9999998999999999,43,1,0.900915903,1200.0,2,1,1,0,0.0
81073,0,0.761284774,51,0,0.11953458800000001,11000.0,5,0,1,0,2.0
81075,0,0.011662779,27,0,0.06232687,4331.0,3,0,0,0,0.0
81076,0,0.402051815,53,1,0.350331788,11000.0,14,0,2,0,1.0
81077,0,0.050248744000000005,60,0,0.21960865899999998,14411.0,7,0,2,0,1.0
81078,0,0.716294329,34,0,0.189787758,3250.0,6,0,0,0,0.0
81079,1,1.289421158,22,1,529.0,0.0,3,1,0,1,0.0
81081,0,0.0,65,1,0.5059362629999999,4800.0,12,0,1,0,0.0
81084,0,0.15961651400000001,62,0,596.0,,9,0,0,0,0.0
81086,0,0.9368751790000001,64,0,0.687968583,2800.0,10,0,0,0,0.0
81087,0,0.158728845,40,0,0.313364674,7444.0,15,0,1,0,0.0
81088,0,0.062746793,69,0,0.11563876699999999,6355.0,11,0,1,0,0.0
81089,0,0.10158764,59,0,0.581391334,5792.0,10,0,2,0,0.0
81090,0,0.04215993,58,0,0.005415914,7200.0,2,0,0,0,2.0
81091,0,0.0038736029999999998,71,0,0.216701903,945.0,6,0,1,0,0.0
81092,0,0.534482122,67,0,0.14995947,3700.0,4,0,0,0,0.0
81094,0,1.00704072,44,0,0.661267746,5000.0,10,0,2,1,4.0
81095,0,0.0019090329999999999,74,0,166.0,,5,0,0,0,0.0
81096,0,0.0,52,0,0.042501221,2046.0,6,0,0,0,2.0
81099,0,0.010879681,72,1,0.42579221799999994,9971.0,14,0,2,2,0.0
81100,0,0.23552417399999998,63,0,0.299534961,12041.0,18,0,2,0,0.0
81101,0,0.00323375,43,0,0.13990066199999998,6039.0,8,0,1,0,0.0
81103,0,0.049254987,59,0,439.0,,5,0,1,0,0.0
81105,0,0.133866134,58,0,0.000888691,4500.0,3,0,0,0,0.0
81106,0,0.9999998999999999,79,0,0.0,,1,0,0,0,
81107,0,0.0,32,1,510.0,0.0,9,0,0,0,0.0
81108,0,0.557267805,55,0,0.29792551899999997,4000.0,12,0,0,0,0.0
81109,0,0.0018561860000000001,82,0,0.001171156,5976.0,16,0,0,0,0.0
81110,0,0.974075274,81,0,0.703217744,3200.0,7,0,1,0,1.0
81111,0,0.0,79,0,0.0,,4,0,0,0,
81112,0,0.46171281299999994,53,0,0.263522174,3900.0,6,0,1,0,0.0
81113,0,0.282838555,34,0,0.34181067299999995,9200.0,11,0,1,0,4.0
81114,0,0.035966622999999996,59,0,2054.0,,13,0,3,0,0.0
81116,0,0.428638091,54,0,2536.0,,5,0,1,0,0.0
81117,0,0.310567673,26,0,0.11819318,5600.0,9,0,0,0,0.0
81118,0,0.092005893,65,0,0.404120944,12666.0,15,0,1,0,0.0
81119,0,0.05159358,62,0,0.364838481,11267.0,14,0,3,0,0.0
81121,0,0.697600302,62,0,0.41541944399999997,7950.0,10,0,2,0,0.0
81122,0,0.315478075,63,0,0.3703125,3839.0,5,0,1,0,0.0
81123,0,0.110973325,30,0,0.041986005,3000.0,11,0,0,0,0.0
81124,0,0.213621927,57,0,2054.0,,8,0,2,0,0.0
81125,0,0.318983211,39,0,0.8436911490000001,7964.0,12,0,2,0,0.0
81126,0,0.083881227,35,0,0.29033596,2410.0,11,0,0,0,1.0
81127,0,0.9999998999999999,24,0,60.0,,0,0,0,0,
81128,0,0.008003581999999999,45,0,0.079723792,4778.0,4,0,1,0,2.0
81130,0,0.14736961699999998,28,0,0.325053014,3300.0,5,1,0,0,0.0
81131,0,0.063926941,57,0,0.013496626000000001,4000.0,7,0,0,0,0.0
81134,1,0.930243501,41,4,0.325164939,6365.0,6,0,1,1,2.0
81135,0,0.0,79,0,0.0,0.0,1,0,0,0,0.0
81138,0,0.44955785600000003,63,0,0.638316807,7865.0,17,0,2,0,2.0
81140,0,0.0,54,0,0.09507619699999999,25000.0,9,0,2,0,0.0
81145,0,0.797137182,30,0,0.13234200699999998,5379.0,5,0,0,0,1.0
81148,0,0.262035494,45,0,1.162335677,6541.0,14,0,3,0,0.0
81149,1,1.04450121,39,5,0.139683421,3600.0,4,3,0,0,2.0
81151,0,0.0,23,0,0.0,1666.0,2,0,0,0,0.0
81152,1,0.9999998999999999,49,0,0.012473523,4248.0,2,4,0,0,1.0
81153,0,0.008253289,43,0,0.47868274,3400.0,8,0,1,0,0.0
81155,0,0.0061610269999999995,51,0,0.36601531299999995,8750.0,9,0,1,0,2.0
81156,0,0.480532467,25,0,2.600997506,400.0,8,0,0,0,0.0
81157,0,0.012661006,65,0,0.174239177,4665.0,15,0,0,0,1.0
81158,0,0.539101498,48,0,0.167387625,5316.0,8,0,2,0,1.0
81159,0,0.9999998999999999,25,0,0.24367510000000003,1501.0,1,0,0,1,0.0
81161,0,0.992234869,47,4,0.17596236899999998,10416.0,4,0,2,1,4.0
81162,1,1.2531584059999998,35,1,0.05711786,8000.0,2,1,0,0,0.0
81164,0,0.067413858,58,0,0.087549228,3300.0,6,0,0,0,0.0
81165,0,0.013749313,71,0,50.0,,3,0,0,0,0.0
81166,0,0.46617656399999996,62,0,0.347741685,7726.0,9,0,2,0,0.0
81167,0,0.05396654099999999,46,0,2533.0,0.0,4,0,2,0,3.0
81168,0,0.9999998999999999,48,2,0.693378119,2083.0,3,0,1,0,1.0
81169,0,0.008661524,75,0,16.0,,5,0,0,0,0.0
81170,0,0.0016566089999999999,34,0,0.285961872,7500.0,8,0,2,0,1.0
81175,0,0.014489621999999999,59,0,0.0005483780000000001,62000.0,8,0,0,0,0.0
81176,0,0.11441821699999999,68,0,0.230453668,8287.0,11,0,2,0,0.0
81177,0,0.25850966,69,0,1990.0,,5,0,2,0,2.0
81178,0,0.6982063620000001,32,0,0.467062729,5722.0,14,0,2,0,2.0
81179,0,0.159727492,68,0,0.053013393,5375.0,7,0,0,0,0.0
81180,0,0.217564337,33,0,0.190421536,9583.0,16,0,0,0,0.0
81181,0,0.022605376,78,0,0.12491781699999999,1520.0,9,0,0,0,0.0
81182,0,0.432926708,48,0,0.41200742700000004,4846.0,9,0,2,0,2.0
81183,0,0.00024389599999999998,68,0,30.0,,6,0,0,0,0.0
81185,0,0.090041741,71,1,0.6431784110000001,2000.0,8,0,1,0,0.0
81187,0,0.103016064,60,0,0.329740052,16233.0,26,0,8,0,1.0
81188,0,0.0009363230000000001,67,0,0.181932533,8744.0,11,0,1,0,1.0
81189,0,0.0,60,0,332.0,,3,0,0,0,3.0
81191,0,0.0,52,0,0.370973713,2700.0,5,0,1,0,1.0
81193,0,0.833730121,31,0,0.134573085,5000.0,4,0,0,0,0.0
81194,0,0.01816098,67,0,0.237521515,12200.0,12,0,2,0,1.0
81195,0,0.379124175,56,0,0.01599543,3500.0,1,0,0,0,0.0
81196,0,0.0,77,0,2006.0,,8,0,1,0,0.0
81198,0,0.03776885,36,0,0.363805738,8050.0,14,0,1,0,2.0
81199,0,0.460687447,46,0,0.5281318220000001,14200.0,9,0,3,0,3.0
81203,0,0.031686797,70,1,1018.0,,11,0,2,0,0.0
81204,0,0.149428286,44,0,0.32653536899999996,8580.0,10,0,1,0,1.0
81205,0,0.462522008,79,0,1356.0,,7,0,1,0,0.0
81206,0,0.988390842,40,0,746.0,,4,0,0,0,0.0
81207,0,0.771166427,58,0,0.37619164,45000.0,22,0,6,0,1.0
81210,0,0.404436788,46,0,0.347904115,7800.0,15,0,2,0,0.0
81213,0,0.242298837,54,0,3480.0,,12,0,2,0,0.0
81214,0,0.002103091,53,0,0.187850326,6600.0,6,0,1,0,0.0
81215,0,0.403309204,25,2,0.156515319,2708.0,6,0,0,0,1.0
81216,0,0.146364569,44,0,0.033193361,5000.0,3,0,0,0,1.0
81217,0,0.411952935,67,0,2963.0,0.0,6,0,2,0,0.0
81218,0,0.026290642000000003,72,0,1274.0,,14,0,1,0,0.0
81220,0,0.062436646,59,0,0.450431034,2783.0,7,0,0,0,0.0
81222,0,0.011774706000000001,56,0,0.0040518640000000005,3701.0,5,0,0,0,0.0
81223,1,1.4698576190000001,28,0,0.206500077,6522.0,4,4,0,0,2.0
81225,0,0.0,77,0,0.0,,2,0,0,0,0.0
81226,0,1.023286666,50,3,0.294541092,5000.0,15,0,0,2,0.0
81228,0,0.641378845,66,0,1.221329046,1865.0,17,0,2,0,0.0
81229,0,0.520271854,53,0,3317.0,,5,0,2,0,0.0
81230,0,0.238409645,29,1,0.697288323,1806.0,7,0,1,0,1.0
81233,0,0.004531171,52,1,0.52195029,10500.0,10,0,1,0,0.0
81234,0,0.816565746,41,2,0.40434333,2900.0,10,0,0,0,2.0
81235,0,0.0,33,0,2684.0,,5,0,2,0,0.0
81236,1,0.5154985910000001,68,4,0.056314562,3000.0,5,0,0,0,0.0
81238,0,0.868955032,34,4,0.7575350359999999,5208.0,11,0,2,0,0.0
81239,0,0.07475701,66,0,0.635653236,4094.0,9,0,3,0,0.0
81241,0,0.034731017999999995,59,0,0.475238317,4300.0,7,0,1,0,0.0
81242,0,0.36725392799999995,39,1,0.34038522299999996,3166.0,9,0,1,0,2.0
81243,1,0.717712915,59,1,0.657590939,4590.0,9,0,1,0,1.0
81244,0,1.067986403,39,2,0.367126575,5000.0,9,2,0,0,2.0
81246,0,0.016662964,42,0,0.000666445,3000.0,1,0,0,0,0.0
81247,0,0.01010527,82,0,0.017167382,2795.0,9,0,0,0,0.0
81248,0,0.0,46,0,0.485337972,8047.0,11,0,1,0,0.0
81249,0,0.40286831799999995,23,0,0.010200227,2646.0,2,0,0,0,2.0
81250,0,0.276641145,58,0,0.291114058,4523.0,3,0,1,0,0.0
81251,0,0.014132393,56,0,0.165657036,8583.0,10,0,1,0,0.0
81252,0,0.135728543,25,0,0.099363829,3300.0,5,0,0,0,0.0
81254,0,0.28134373100000004,23,0,0.037539432000000005,3169.0,3,0,0,0,0.0
81256,0,0.23103673100000002,28,1,0.080891911,10000.0,8,0,0,0,0.0
81258,0,0.508357054,34,0,0.130690948,5600.0,7,0,0,0,0.0
81260,0,0.9877886909999999,45,4,0.176627416,4500.0,5,3,0,2,4.0
81261,0,0.9529566840000001,48,0,0.367271037,8603.0,6,0,3,0,3.0
81262,0,0.039079218,61,0,1857.0,,5,0,1,0,0.0
81264,0,0.028377611,47,0,0.247250393,7000.0,9,0,1,0,3.0
81265,0,0.9999998999999999,29,0,200.0,,1,0,0,0,0.0
81268,0,0.005589490999999999,64,0,0.075440829,5500.0,6,0,1,0,1.0
81272,0,0.496532684,49,0,0.5958904110000001,5401.0,13,0,1,0,0.0
81273,0,0.08875645,55,0,0.33151581199999997,4584.0,7,0,2,0,1.0
81275,0,0.008539369,81,0,0.277808754,7173.0,20,0,2,1,0.0
81276,0,0.82168331,46,1,1292.0,,6,0,1,0,0.0
81277,0,0.409105864,34,0,0.43111390299999997,4775.0,17,0,0,0,0.0
81278,0,0.20695824399999999,74,0,0.068357999,2837.0,6,0,0,0,0.0
81279,0,0.024901332,61,0,1728.0,,13,0,1,0,1.0
81281,0,0.9667557609999999,63,0,4753.0,,10,0,2,0,3.0
81282,0,0.00033644199999999995,34,0,0.159802972,12383.0,7,0,1,0,2.0
81284,0,0.9999998999999999,58,0,460.0,,2,0,0,0,4.0
81285,0,0.6380241320000001,48,1,0.285627051,13100.0,7,0,3,0,1.0
81288,0,0.323284959,61,0,0.5107846779999999,5377.0,19,0,2,0,0.0
81290,0,0.199727452,46,0,0.35329716200000005,9583.0,9,0,2,0,2.0
81291,0,0.48500345799999994,35,2,0.792488517,3700.0,14,0,2,0,2.0
81292,0,0.150725374,32,0,0.5135241079999999,2550.0,15,0,1,0,0.0
81293,0,0.00048779300000000004,47,0,0.067075137,3100.0,10,0,0,0,2.0
81294,0,0.001886321,58,0,0.219972155,7900.0,23,1,2,0,0.0
81296,0,0.135757285,64,0,0.091323334,15800.0,8,0,1,0,0.0
81299,0,0.016627621000000002,33,0,1.0,4000.0,7,0,3,0,0.0
81300,0,0.064297075,62,4,0.278544291,5000.0,11,0,1,0,0.0
81301,0,0.158851634,70,0,0.48597570100000004,6666.0,21,0,1,0,0.0
81302,0,0.07080923,81,0,0.405259474,10000.0,14,0,3,0,1.0
81303,0,0.0,48,0,0.356382181,6666.0,6,0,2,0,1.0
81304,0,0.02609297,48,0,0.26526291,8500.0,8,0,2,0,1.0
81308,0,0.807349946,47,0,2857.0,,12,0,2,0,0.0
81309,0,0.028316077999999998,74,1,72.0,,4,0,0,0,0.0
81311,0,2.188581142,47,4,0.41457787100000004,9534.0,9,0,1,0,1.0
81312,0,0.399074949,50,1,0.42885092,7666.0,12,0,2,0,2.0
81313,0,0.06374271299999999,37,0,0.51354131,2916.0,4,0,1,0,1.0
81314,0,0.025688917000000002,38,0,0.878299623,2916.0,7,0,1,0,0.0
81316,0,0.044214024000000005,59,0,0.5697093129999999,5400.0,8,0,3,0,0.0
81318,0,0.038325912000000004,60,0,844.0,,5,0,1,0,1.0
81319,0,0.00970585,52,0,0.285951022,5430.0,9,0,1,0,0.0
81321,0,0.9999998999999999,22,0,0.0,820.0,1,0,0,0,0.0
81323,0,0.019234641,72,0,0.165268998,7750.0,11,0,1,0,1.0
81324,0,1.00239984,35,0,0.73519401,4406.0,6,0,2,0,0.0
81327,0,0.9999998999999999,92,0,0.056833559000000006,6650.0,2,0,0,0,0.0
81330,0,0.026914597999999998,44,0,4.30956848,532.0,9,0,1,0,0.0
81331,0,0.470932753,66,0,0.81934629,4527.0,20,0,1,0,0.0
81332,0,0.091810685,54,0,0.329445092,6000.0,12,0,1,0,0.0
81333,0,0.69030969,35,0,0.013544018,3100.0,4,0,0,0,0.0
81334,0,0.0,40,0,0.45535714299999996,3583.0,7,0,2,0,1.0
81336,0,0.322153244,56,0,0.627274545,5000.0,5,0,2,0,0.0
81337,0,0.138974199,49,0,0.9469312409999999,2166.0,14,0,2,0,2.0
81338,1,0.791695743,60,1,0.047995483,7083.0,3,0,0,0,0.0
81340,0,0.113918196,70,0,0.361475228,4500.0,11,0,1,0,0.0
81345,0,0.003114197,77,0,0.002101392,15227.0,6,0,0,0,1.0
81348,0,0.744896551,47,0,0.532260584,6400.0,10,0,1,0,2.0
81350,0,1.1464226290000001,21,0,0.011514105,1736.0,1,0,0,0,0.0
81351,0,0.055512455999999995,46,0,0.412543554,2869.0,8,0,1,0,2.0
81352,0,0.42217620899999997,40,1,0.843457068,5333.0,9,0,3,0,1.0
81354,0,0.0,56,0,0.436422067,9334.0,6,0,2,0,0.0
81355,0,0.007146254,66,0,0.21947368399999997,3799.0,9,0,1,0,1.0
81356,0,0.222994938,48,1,0.47552061799999995,7250.0,9,0,1,0,2.0
81357,1,1.023932142,36,1,101.0,,1,0,0,0,0.0
81358,0,0.0,38,0,6426.0,,9,0,2,0,0.0
81361,0,0.167366527,29,0,0.006942516,3600.0,2,0,0,0,0.0
81362,0,0.33065730600000004,52,1,2204.0,0.0,23,0,0,0,1.0
81364,0,0.145783993,39,2,0.348405733,9000.0,11,0,1,0,1.0
81365,0,0.19890005,80,0,315.0,,7,0,0,0,0.0
81366,0,0.17020961399999998,29,1,0.17960255,8000.0,4,0,1,1,0.0
81368,0,0.081021848,75,0,281.0,,4,0,0,0,0.0
81369,0,0.0,56,0,0.37450008,6250.0,5,0,1,0,0.0
81370,0,0.005241018,30,0,397.0,,3,0,0,0,0.0
81371,1,0.9999998999999999,25,0,0.154211447,4000.0,3,0,0,0,0.0
81372,0,0.9999998999999999,49,0,0.331328452,3823.0,10,0,1,0,0.0
81377,0,0.510166616,62,0,0.41951626399999997,3596.0,7,0,1,0,0.0
81378,0,0.021703717,63,0,0.32734978800000003,4010.0,6,0,1,0,0.0
81380,0,0.459116375,48,1,0.048999234,9142.0,7,0,0,0,0.0
81381,0,0.013564297,62,0,0.23006416100000002,12000.0,8,0,2,0,2.0
81382,0,0.019487241000000002,56,1,0.181693573,6565.0,12,0,1,0,1.0
81383,0,0.580333626,53,0,0.096993033,5453.0,3,1,0,0,4.0
81385,0,0.0,67,0,0.0,,4,0,0,0,
81387,0,0.002173756,66,0,0.44651782700000003,3000.0,4,0,1,0,0.0
81388,0,0.501158699,53,0,0.439031725,6650.0,11,0,1,0,0.0
81389,0,0.012856783,32,0,940.0,,8,0,1,0,0.0
81390,0,0.0017195539999999999,70,0,240.0,,7,0,0,0,0.0
81392,0,0.279376516,42,0,1.1189016920000001,4078.0,10,0,2,0,0.0
81393,0,0.958200818,64,0,0.307835387,4300.0,9,0,1,1,1.0
81395,0,0.318804164,45,0,0.147606549,8000.0,5,0,0,0,1.0
81396,0,0.119606184,42,0,2252.0,,6,0,2,0,0.0
81398,0,0.24870563199999998,69,0,0.21233074,6941.0,8,0,1,0,0.0
81399,0,0.004299857,61,0,0.331787021,19400.0,12,0,2,0,0.0
81400,0,0.373126041,35,0,0.059077482,4400.0,2,0,0,0,0.0
81401,0,0.015678125,43,0,0.17299308,25000.0,16,0,1,0,3.0
81402,0,0.127785781,33,0,2284.0,,3,0,1,0,0.0
81404,0,0.186584577,51,0,0.05967095,12216.0,6,0,1,0,3.0
81406,0,0.0,51,0,0.24379601899999997,7333.0,14,0,1,0,4.0
81407,0,0.10898443099999999,29,0,0.007094486,3100.0,3,0,0,0,1.0
81408,0,0.023634829,57,0,0.21515599,10833.0,9,0,2,0,0.0
81411,0,0.00719982,76,0,0.16318408,3014.0,5,0,2,0,0.0
81412,0,0.032972317,65,0,0.009086216,9684.0,9,0,0,0,0.0
81413,0,0.641143502,30,0,0.647741475,5600.0,6,0,2,0,0.0
81414,0,0.023950051,42,0,881.0,0.0,6,0,0,0,1.0
81415,1,0.7619375970000001,49,3,0.207368599,5916.0,10,0,2,0,2.0
81416,0,0.767440928,49,1,1.209263259,8333.0,16,0,3,0,2.0
81418,1,0.5039301310000001,30,0,0.17461055600000003,4300.0,4,0,0,0,2.0
81419,0,0.9999998999999999,64,0,7.0,,0,0,0,0,0.0
81423,1,0.434871335,48,0,0.341430499,3704.0,7,0,1,0,1.0
81425,0,0.097084511,39,0,527.0,,8,0,0,0,
81426,0,0.39342510399999997,56,0,0.550575864,3993.0,10,0,2,0,2.0
81427,1,0.9999998999999999,38,0,1950.0,,4,6,1,2,0.0
81428,0,0.056672217999999996,43,0,4197.0,,6,0,2,0,0.0
81429,0,0.055850114000000006,70,0,1386.0,0.0,7,0,1,0,0.0
81431,1,0.8076217990000001,50,2,930.0,,4,1,0,0,0.0
81433,0,0.9999998999999999,59,0,0.025527192,900.0,0,1,0,0,1.0
81435,0,0.9999998999999999,23,0,0.0,,0,0,0,0,0.0
81436,0,0.380340585,36,0,0.257259419,4166.0,4,0,2,0,0.0
81437,0,0.13800119,57,0,3246.0,,9,0,1,0,0.0
81438,0,0.029072649,44,0,0.35852829399999997,5000.0,11,0,1,0,2.0
81439,0,0.077783273,65,0,1838.0,,7,0,2,0,0.0
81440,0,0.5655434460000001,62,0,1269.0,1.0,4,0,1,0,0.0
81441,0,0.012871987,67,0,0.213269027,8500.0,7,0,1,0,0.0
81443,0,0.8918217420000001,63,1,0.761144286,7200.0,31,0,2,0,0.0
81445,0,0.002856042,89,0,0.22417523,3697.0,23,0,1,0,0.0
81448,0,0.484933558,59,2,0.267521134,7333.0,10,0,1,0,1.0
81452,0,0.053655971,36,0,0.512635379,3600.0,4,0,1,0,0.0
81453,0,0.109415825,58,0,0.24037981,2000.0,8,0,0,0,0.0
81454,0,0.08066513,48,0,0.013998445,9000.0,3,0,0,0,3.0
