Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
81455,0,0.933729395,39,0,0.09365045699999999,4708.0,9,0,0,0,2.0
81457,0,0.007497917,32,1,0.09428359300000001,4040.0,2,0,0,0,1.0
81458,0,0.010656897,63,0,1391.0,,9,0,2,0,0.0
81459,1,0.9744716309999999,38,0,0.264493362,5950.0,6,0,0,0,0.0
81461,1,0.423628819,42,0,0.446476469,4100.0,7,0,1,0,0.0
81462,0,0.12024857300000001,76,0,689.0,,7,0,0,0,0.0
81463,0,0.023970037000000003,60,0,0.075539568,833.0,7,0,0,0,0.0
81464,0,0.0,28,0,613.0,0.0,3,0,0,0,1.0
81465,0,0.600402152,60,0,0.387661142,2171.0,9,0,0,0,1.0
81468,0,0.090084885,65,0,1057.0,,9,0,1,0,0.0
81469,0,0.007709914,48,0,0.0006497730000000001,1538.0,3,0,0,0,2.0
81470,0,0.627890802,27,1,0.053973013,2000.0,3,0,0,0,0.0
81471,0,0.116322287,47,0,0.331476323,4666.0,6,0,1,0,1.0
81473,0,0.0023225060000000002,50,0,5278.0,,11,0,3,0,2.0
81474,0,0.339016131,54,0,0.26858241899999996,8838.0,9,0,2,0,1.0
81475,0,0.19546823100000002,40,0,0.644367551,2600.0,8,0,1,0,0.0
81477,0,0.022922724,49,0,1016.0,,5,0,2,0,0.0
81479,0,0.093512619,43,0,0.34816319,16250.0,5,0,2,0,0.0
81482,0,0.027864285,47,0,0.254301075,1859.0,2,0,0,0,0.0
81483,0,0.44400757799999996,64,0,0.664905014,7000.0,20,0,2,0,1.0
81486,0,0.140295401,76,0,0.5476274170000001,5689.0,14,0,2,0,0.0
81487,0,0.018460118,65,0,813.0,,4,0,1,0,
81488,0,0.019356445,55,0,4914.0,,8,0,2,0,0.0
81489,0,0.027251934,55,0,1365.0,,8,0,1,0,0.0
81490,0,0.22510181399999998,25,1,0.213809812,1650.0,5,0,0,0,0.0
81492,0,0.07731669999999999,44,0,0.312874942,6500.0,18,0,1,0,2.0
81493,0,0.009043212,72,0,0.084125145,4314.0,17,0,0,0,0.0
81494,0,0.175304116,35,0,0.17534360699999998,2400.0,2,0,0,0,1.0
81496,0,0.9999998999999999,48,0,0.0,2000.0,0,0,0,0,0.0
81497,0,0.030940554,42,2,0.343818581,4100.0,9,0,1,0,0.0
81498,0,0.16299729599999999,63,1,0.212657751,5308.0,8,0,0,0,0.0
81499,0,0.121761403,31,0,0.147350029,3433.0,3,0,0,0,0.0
81500,0,0.40451685299999995,42,0,0.843771747,5747.0,15,0,2,0,0.0
81503,0,0.484351565,49,0,0.533445584,6532.0,7,0,2,0,2.0
81504,0,0.135803494,71,0,0.07753797,1250.0,4,0,0,0,0.0
81505,0,0.047984005,39,1,0.41557075200000004,1900.0,4,0,0,0,0.0
81507,0,0.067029275,31,0,0.027125717,5750.0,5,0,0,0,0.0
81508,1,0.473882724,48,0,0.423192269,3000.0,8,0,0,0,1.0
81510,0,0.0,42,0,0.439217759,9459.0,7,0,2,0,0.0
81511,0,0.869252639,71,0,6.202185792000001,365.0,9,0,1,0,0.0
81512,0,0.9999998999999999,75,0,0.0,4000.0,1,0,0,0,0.0
81513,0,0.113497635,31,0,0.025073066,6500.0,5,0,0,0,1.0
81515,0,0.01399972,61,0,0.16931922300000002,12000.0,9,0,1,0,1.0
81517,0,0.650241484,60,0,0.692355759,4800.0,12,0,1,0,1.0
81522,0,0.9999998999999999,57,0,0.34520462399999996,3200.0,4,0,1,0,0.0
81524,0,0.19912125600000002,54,0,1913.0,,9,0,2,0,0.0
81525,0,0.061387722,63,0,0.19095658399999998,5550.0,7,0,2,0,1.0
81526,0,0.006317859,51,0,0.276740238,5300.0,15,0,1,0,0.0
81527,0,0.783325451,41,7,0.6471433129999999,6265.0,13,0,1,0,2.0
81528,1,0.829628412,49,0,0.6723435759999999,2700.0,18,0,0,0,0.0
81529,0,0.115377719,49,0,0.043162982999999995,5791.0,14,0,0,0,0.0
81530,0,0.16022855800000002,47,0,0.214991077,8404.0,8,0,2,0,2.0
81531,0,0.0,44,1,0.370099761,7116.0,3,0,1,0,2.0
81532,0,0.785541816,57,0,1.2369210259999999,3000.0,5,1,1,0,0.0
81533,1,0.044924262,42,1,1.032312388,9500.0,9,0,6,0,3.0
81534,0,0.138748691,28,0,0.117606124,2873.0,3,0,0,0,0.0
81535,0,0.135328267,65,0,1368.0,,9,0,1,0,0.0
81536,0,0.30649215,42,0,0.6905132190000001,10930.0,13,0,4,0,0.0
81539,0,0.09699832800000001,42,0,0.020997375,8000.0,4,0,0,0,2.0
81540,0,0.0,44,0,0.098951675,3910.0,3,0,0,0,1.0
81542,0,0.023207109,58,0,1450.0,,10,0,1,0,0.0
81543,0,0.022979166000000002,57,0,0.059848593,7000.0,12,0,0,0,1.0
81544,0,1.1007899209999998,42,0,0.119356351,6400.0,2,0,0,0,2.0
81545,0,0.547890422,75,1,742.0,,9,0,1,0,0.0
81546,0,0.01564453,61,0,0.203265578,3000.0,7,0,0,0,0.0
81547,0,0.069591528,33,0,0.51154487,4200.0,7,0,1,0,0.0
81549,0,0.9999998999999999,51,0,552.0,,1,0,0,0,0.0
81551,0,0.20166578100000002,66,1,0.6744976220000001,10300.0,13,0,7,0,0.0
81552,0,0.259124447,60,0,0.118088191,10000.0,12,0,0,0,1.0
81553,0,0.9999998999999999,43,1,0.094381124,5000.0,2,0,1,0,2.0
81554,0,0.95649323,39,0,7617.0,,13,0,1,0,0.0
81556,0,0.014214528999999998,39,0,0.34317797299999997,6500.0,18,0,1,0,0.0
81557,0,0.878053049,41,0,0.528833552,3051.0,4,0,1,0,2.0
81558,0,0.11619466199999999,52,0,0.46345754,6252.0,6,0,3,0,3.0
81559,0,0.8581010609999999,53,0,0.48968839399999997,13285.0,9,0,3,1,1.0
81560,0,0.7607370809999999,53,0,5264.0,0.0,20,0,2,0,0.0
81561,0,0.9999998999999999,45,0,0.491605009,7027.0,7,0,1,0,0.0
81562,0,0.121280731,59,0,0.25795309899999996,5500.0,7,0,1,0,0.0
81563,0,0.333290472,45,2,0.420089217,6500.0,20,0,1,1,0.0
81564,0,0.86689176,61,0,0.30590492399999997,4690.0,4,0,1,0,0.0
81565,0,0.373362664,52,0,0.376359894,3400.0,3,0,1,0,1.0
81567,0,0.007719691,45,0,0.002776235,1800.0,3,0,0,0,0.0
81568,0,0.00378197,45,0,0.031844929,8666.0,7,0,0,0,1.0
81572,1,0.5021714979999999,59,0,0.49564183799999995,2523.0,3,3,1,2,1.0
81574,0,0.0,32,1,2521.0,,6,0,1,0,
81576,0,8e-05,66,0,0.002635914,3034.0,5,0,0,0,1.0
81577,0,0.038848058,69,0,404.0,,6,0,1,0,
81578,0,0.043481066,46,0,0.562749345,8772.0,12,0,2,0,4.0
81579,0,0.0,31,0,181.0,,2,0,0,0,0.0
81580,0,0.196570639,47,0,0.422005032,10333.0,7,0,1,0,0.0
81581,0,0.025003453999999998,56,0,0.06533700099999999,8723.0,14,0,0,0,2.0
81582,0,0.877296792,35,0,0.206619385,4229.0,3,0,0,1,1.0
81584,0,1.006538304,48,1,0.545267187,6792.0,7,0,1,0,0.0
81585,0,0.679788518,33,1,4498.0,,10,0,2,0,0.0
81586,0,0.020157915,51,0,0.215874925,4988.0,12,0,1,0,0.0
81588,0,0.550362409,62,0,0.734106357,2500.0,6,0,1,0,0.0
81589,1,0.645240878,27,0,0.169216785,6600.0,8,0,2,0,0.0
81590,0,0.211890582,39,0,0.31380575899999996,7083.0,13,0,2,0,3.0
81591,1,0.760447825,45,0,0.396766301,9400.0,19,0,2,0,3.0
81593,0,0.7521595729999999,33,0,0.203908499,6600.0,7,0,0,0,0.0
81594,0,0.034132196000000004,63,0,0.011995202,2500.0,3,0,0,0,0.0
81596,0,0.10892417300000001,42,0,0.056993667000000005,9000.0,5,0,0,0,3.0
81598,0,0.016198362,37,0,0.394060594,10000.0,9,0,1,0,0.0
81599,0,0.015947363,69,0,0.002083695,5758.0,3,0,0,0,0.0
81602,0,0.024155666,51,0,0.35507095200000005,9583.0,11,0,2,0,2.0
81603,0,0.7110321079999999,45,1,1.006996502,2000.0,11,0,2,0,3.0
81604,0,0.9844777690000001,27,1,944.0,,5,0,1,1,0.0
81605,0,0.095513124,33,0,0.9067055390000001,2400.0,9,0,2,0,0.0
81606,0,0.000366124,48,0,0.0,10000.0,7,0,0,0,0.0
81607,0,0.433079636,69,2,1.6979246730000002,1300.0,11,0,3,1,0.0
81609,0,0.594400933,29,0,0.171961033,2360.0,6,0,0,0,0.0
81610,0,0.436503735,53,0,0.157906029,4660.0,4,0,0,0,1.0
81611,0,0.147945253,65,0,3434.0,,11,0,3,0,1.0
81612,0,0.532653822,65,0,3696.0,,11,0,2,0,0.0
81614,0,0.07159642,70,0,2408.0,,2,0,1,0,
81615,0,0.006414771,31,0,1998.0,,16,0,1,0,0.0
81616,1,1.018855796,56,0,3277.0,,8,0,1,0,0.0
81617,0,0.18091934899999998,62,0,0.099980004,5000.0,10,0,0,0,0.0
81618,0,0.198700325,32,0,0.169070267,3258.0,12,0,0,1,1.0
81620,0,0.576001667,29,0,248.0,,4,0,0,0,0.0
81621,0,0.67218469,47,0,0.538637338,7000.0,6,0,1,0,0.0
81624,0,0.132397394,93,1,0.114635504,5390.0,8,0,0,1,1.0
81626,0,0.211930175,65,0,0.370719743,10600.0,15,0,2,0,3.0
81629,0,0.088962728,46,0,4710.0,,9,0,2,0,2.0
81632,0,0.679813777,67,0,0.786053487,4000.0,9,0,2,0,0.0
81633,0,0.011746538,34,0,0.103145264,16500.0,12,0,0,0,2.0
81634,0,0.0,68,0,0.0,3750.0,10,0,0,0,0.0
81636,0,0.032038794,68,0,0.185777778,11249.0,6,0,2,0,0.0
81637,0,0.000136451,56,0,0.13564668800000002,8875.0,12,0,1,0,0.0
81638,0,0.18644984399999998,47,0,0.617897017,6000.0,11,0,2,0,1.0
81639,0,0.24586440199999998,30,0,0.721437423,4034.0,6,0,1,0,5.0
81640,0,0.25770851,45,0,2994.0,,9,0,1,0,3.0
81641,0,0.012674893000000001,72,0,0.00269973,10000.0,5,0,0,0,0.0
81642,0,0.49275406899999996,44,0,0.412735206,7333.0,4,0,2,0,3.0
81644,0,0.018475234,64,0,2367.0,,17,0,1,0,0.0
81646,0,0.0,29,0,0.11099932900000001,2981.0,3,0,0,0,0.0
81647,0,0.524218331,71,0,0.48904949600000003,4565.0,5,0,2,0,0.0
81648,0,0.23334318699999998,31,0,1.08383423,3160.0,15,0,3,0,0.0
81649,0,0.00034999099999999996,49,0,0.408655791,7416.0,15,0,2,0,0.0
81651,0,0.8408798740000001,44,3,1478.0,,4,1,0,1,0.0
81652,0,0.07217457,50,0,3186.0,,8,0,2,0,1.0
81654,0,0.9999998999999999,43,0,0.177489177,8084.0,3,0,1,0,3.0
81656,1,0.484555918,57,0,0.534271806,7600.0,30,0,2,0,0.0
81657,0,1.001807623,56,0,1.1723942059999999,7041.0,5,0,2,0,0.0
81658,1,0.7323538340000001,35,0,0.46092850700000004,7818.0,16,0,2,0,0.0
81660,1,0.965961362,67,1,0.08926366,23480.0,6,0,1,0,0.0
81662,0,0.712891913,59,1,0.390006257,11186.0,14,0,3,0,0.0
81664,0,0.093748253,57,0,0.225006066,16483.0,13,0,2,0,0.0
81665,0,0.815087397,64,0,0.5408034589999999,5550.0,4,0,1,0,1.0
81666,0,0.297639809,27,1,0.221818182,2199.0,7,0,0,0,0.0
81667,0,0.0,34,0,0.070236927,7132.0,3,0,0,0,0.0
81668,0,0.048937694000000004,78,0,0.278226858,3834.0,5,0,1,0,1.0
81670,0,0.237541415,53,0,0.27408608,5552.0,7,0,1,0,1.0
81671,0,0.9257017059999999,29,3,0.362557078,4379.0,8,0,0,1,0.0
81672,0,0.9999998999999999,39,0,0.45270315299999997,15000.0,5,0,2,0,0.0
81673,0,0.32011499600000004,49,0,0.5035349570000001,6364.0,6,0,1,0,3.0
81675,0,0.468028875,62,2,845.0,,7,0,1,0,0.0
81676,0,0.10282943900000001,68,0,0.645018916,1585.0,8,0,0,0,0.0
81678,0,0.052964900999999995,66,0,0.425890217,15557.0,9,0,2,0,0.0
81680,0,0.7475600259999999,51,0,0.301634135,8811.0,14,0,1,0,1.0
81681,0,0.187116433,59,1,1.071928072,1000.0,12,0,1,0,0.0
81682,0,0.0,45,1,1326.0,,4,0,1,0,
81683,0,0.753266718,26,0,0.096611722,4367.0,4,0,0,1,3.0
81684,0,0.612046214,55,0,0.448691561,3400.0,9,0,1,0,0.0
81685,1,0.0,55,0,0.156331122,10400.0,4,1,1,0,2.0
81689,0,0.13740458,41,0,0.580473176,3000.0,9,0,1,0,1.0
81691,0,0.734858899,62,2,0.43565954,9915.0,8,0,2,0,0.0
81692,0,0.0121873,60,0,12.5,1.0,10,0,0,0,2.0
81693,0,0.030213746,49,0,0.43192801200000003,6000.0,3,0,1,0,0.0
81694,0,0.22250366600000002,43,0,0.302568836,6500.0,6,0,3,0,2.0
81695,0,0.036302769,34,0,0.5872825429999999,5000.0,6,0,1,0,0.0
81696,0,0.595361855,53,1,0.045881125999999994,958.0,1,0,0,0,0.0
81698,0,0.308273461,36,0,0.7173026159999999,4166.0,10,0,1,0,0.0
81699,0,0.9999998999999999,34,0,0.307057154,7750.0,4,0,1,0,1.0
81700,0,0.119094045,46,0,0.17772170199999998,2773.0,3,0,1,0,0.0
81701,0,0.148168348,48,0,1910.0,,4,0,1,1,0.0
81704,0,0.0042237740000000005,80,0,1.0,,3,0,0,0,0.0
81705,0,0.497972343,65,0,0.767904012,2666.0,8,0,1,0,0.0
81706,0,0.952377976,46,0,1182.0,,4,0,0,0,0.0
81708,0,0.600056563,49,0,0.362659963,4375.0,4,0,1,0,3.0
81709,0,0.08194537,22,0,0.003225806,929.0,3,0,0,0,0.0
81711,1,0.6949023590000001,38,1,0.382061794,10000.0,8,0,2,0,5.0
81712,0,0.883107089,66,1,0.010964205,3100.0,3,1,0,0,0.0
81713,0,0.646154744,35,1,0.600594514,7400.0,16,0,2,0,0.0
81714,0,0.39816743,38,0,729.0,,8,5,0,0,0.0
81717,0,0.149742513,52,0,0.492662737,7972.0,5,0,4,0,3.0
81719,0,0.741762912,47,0,0.20284381199999998,4500.0,2,0,0,0,0.0
81720,0,0.034281022,40,0,0.330933525,8333.0,7,0,2,0,1.0
81725,0,0.045831805999999996,67,0,0.200799927,11000.0,7,0,2,0,0.0
81726,0,0.022131857999999997,90,0,0.008370895,1552.0,3,0,0,0,0.0
81727,0,0.010363367,77,0,12.0,,3,0,0,0,0.0
81728,0,0.110330471,33,0,0.58782095,4400.0,10,0,2,0,0.0
81729,1,0.614855947,39,0,0.341339541,9450.0,12,0,2,0,2.0
81732,0,0.037729159,76,0,0.016426083,2008.0,12,0,0,0,0.0
81733,0,0.866267465,25,0,0.013780707,1668.0,2,0,0,0,0.0
81734,0,0.947293244,57,3,0.457335503,4300.0,9,0,0,0,1.0
81736,0,0.017822523,56,0,0.410834394,5500.0,13,0,2,0,1.0
81739,0,0.9999998999999999,31,0,0.961738003,3083.0,4,0,3,0,1.0
81741,0,0.10626392400000001,40,0,0.028558052,2135.0,4,0,0,0,0.0
81742,0,0.010228599,69,0,12.0,,4,0,0,0,0.0
81743,0,0.0,54,0,0.27170791699999997,7312.0,9,0,1,0,4.0
81744,0,0.0,55,0,0.327638804,9833.0,8,0,1,0,0.0
81745,0,0.142030346,52,0,0.598436648,5500.0,18,0,3,0,0.0
81747,0,0.470200301,49,2,0.427681146,10750.0,15,0,2,0,2.0
81749,0,0.072868698,62,0,0.21557136899999998,7166.0,13,0,1,0,0.0
81750,0,0.033432219,74,0,0.012189813,4593.0,3,0,0,0,1.0
81752,0,0.081250767,46,0,0.197289491,4500.0,13,0,0,0,1.0
81754,0,0.17507861800000002,58,0,987.0,1.0,24,0,1,0,0.0
81755,0,0.0,42,0,0.242502142,3500.0,15,0,0,0,1.0
81756,0,0.07888012400000001,72,0,1997.0,,2,0,1,0,0.0
81757,0,0.19431320800000002,40,0,1997.0,,5,0,2,0,
81759,0,0.0029998240000000003,40,1,0.377132102,8500.0,7,0,1,0,0.0
81760,0,0.673817505,59,1,0.736974882,9116.0,12,0,4,0,0.0
81761,0,0.429913339,50,0,0.11452463199999999,5500.0,6,0,0,0,0.0
81763,0,0.242094738,45,0,3086.0,,9,0,1,0,0.0
81765,0,0.048924443,76,0,0.002461349,13000.0,3,0,0,0,2.0
81766,1,0.9999998999999999,32,1,0.532056619,1200.0,3,0,0,0,1.0
81768,0,0.007342943,43,0,52.0,,7,0,0,0,0.0
81769,0,0.243658562,51,0,69.0,,5,0,0,0,0.0
81770,0,0.065161277,40,0,0.357571394,8333.0,11,0,2,0,2.0
81771,0,0.543538038,52,1,0.429460581,3855.0,11,0,2,0,0.0
81772,0,0.571872278,54,0,3609.0,,13,0,1,0,1.0
81773,0,0.035611754,74,0,0.004852228,6800.0,5,0,0,0,0.0
81776,0,0.028268432000000003,42,0,0.115731116,10100.0,10,0,0,1,0.0
81777,0,0.931353123,54,0,0.36164255700000003,15000.0,10,0,2,0,3.0
81779,0,0.152307738,60,0,1.044117647,3535.0,8,0,2,0,0.0
81780,0,0.21648409,39,0,1767.0,,12,0,0,0,0.0
81781,0,0.023115921,50,0,1967.0,0.0,7,0,2,0,1.0
81782,0,0.038688905,55,0,0.644687393,11707.0,17,0,4,0,2.0
81783,0,0.021591363,60,0,0.230974336,9000.0,4,0,1,0,1.0
81784,1,0.144885511,58,3,0.632261411,5783.0,12,0,2,0,0.0
81785,0,0.331188351,57,0,0.29021419600000004,16666.0,12,0,2,0,0.0
81786,0,0.06879347200000001,63,0,0.28194361100000004,5000.0,6,0,1,0,1.0
81787,0,0.059868575,78,0,71.0,,4,0,0,0,
81788,0,0.0,72,0,0.221038615,750.0,16,0,1,0,0.0
81791,0,0.0,31,0,0.707675849,3738.0,5,0,1,0,0.0
81792,0,0.0,66,0,2137.0,,3,0,1,0,0.0
81794,0,0.6818878740000001,55,0,0.673330953,2800.0,4,0,1,0,0.0
81795,0,0.057267028,69,0,0.024430872000000003,1800.0,9,0,1,0,0.0
81797,0,0.48752921299999996,46,0,0.115787604,5630.0,10,0,0,0,0.0
81798,0,0.141482315,32,0,0.20493588199999999,8265.0,3,0,1,0,2.0
81800,0,0.017543244,52,0,0.001448825,9662.0,3,0,0,0,4.0
81801,0,0.099057181,77,0,72.0,,3,0,0,0,0.0
81802,0,0.4955009,34,0,3411.0,,4,0,2,0,0.0
81803,0,0.301521842,60,0,0.241298397,12784.0,16,0,1,0,1.0
81804,0,0.416865017,54,2,0.668435625,4333.0,27,0,1,0,0.0
81805,0,0.9999998999999999,41,1,0.43576004700000004,8584.0,12,0,3,0,0.0
81806,0,0.029905842999999998,68,0,0.00325705,11666.0,2,0,0,0,1.0
81807,0,0.01186467,57,0,0.087914485,4583.0,7,0,0,0,0.0
81808,0,0.007700721,85,0,0.003029385,3300.0,7,0,0,0,0.0
81809,0,0.155520125,48,0,0.234047535,8540.0,4,0,1,0,2.0
81810,0,0.061698882999999996,35,0,0.03285831,11016.0,12,0,0,0,2.0
81813,0,0.031777242000000004,48,0,0.021328594,4500.0,19,0,0,0,0.0
81814,0,0.078520943,65,0,5984.0,,12,0,2,0,0.0
81815,0,0.033256787,42,0,2829.0,,18,0,1,0,0.0
81817,0,0.0,43,0,0.17658028399999998,15550.0,7,0,2,0,4.0
81820,1,0.8110354059999999,37,0,0.366663155,9490.0,9,0,2,0,2.0
81822,0,0.9455159540000001,43,0,1170.0,,10,0,0,0,0.0
81825,0,0.034192445,57,0,0.142244696,9096.0,12,0,1,0,0.0
81827,0,0.21166590000000002,38,0,0.184847812,4500.0,7,0,0,0,0.0
81828,0,0.126589168,69,0,2262.0,,13,0,1,0,0.0
81829,0,0.241019184,38,0,0.241939515,4000.0,8,0,0,0,1.0
81830,0,0.070693482,55,0,0.35081564600000004,5700.0,8,0,1,0,1.0
81832,0,0.074778219,66,1,3743.0,,21,0,3,0,0.0
81833,0,0.0030363079999999997,67,0,1394.0,,11,0,1,0,1.0
81834,0,0.0044162509999999995,84,0,0.152188112,3061.0,11,0,1,0,0.0
81835,0,0.962235728,39,1,0.20054668399999998,6950.0,6,0,0,0,1.0
81836,0,0.680257749,29,0,0.23938031,2000.0,9,1,0,0,0.0
81837,0,0.148191708,28,0,0.079803834,2242.0,6,0,0,0,1.0
81838,0,0.277619403,68,0,0.41762805700000005,6500.0,14,0,1,0,0.0
81839,0,0.055164345,69,0,0.014797041,5000.0,7,0,0,0,1.0
81840,0,0.886742172,27,2,702.0,,3,3,0,0,0.0
81842,0,0.00829866,67,0,0.011949403,20000.0,9,0,0,0,2.0
81843,0,0.066002222,50,0,0.5115309339999999,11750.0,10,0,3,0,3.0
81844,0,0.9999998999999999,30,0,0.0,1400.0,1,0,0,0,0.0
81846,0,0.125927895,60,0,0.513871532,4000.0,6,0,1,0,0.0
81847,0,0.714216867,61,0,4284.0,,23,0,2,0,0.0
81848,0,0.227454955,51,0,0.46538385200000004,5040.0,12,0,2,0,0.0
81849,0,0.480502785,26,0,0.138578131,5541.0,3,0,0,0,0.0
81850,0,0.0,59,0,0.31788813,5416.0,4,0,1,0,0.0
81852,1,0.8081739290000001,37,0,0.8144811479999999,2996.0,8,0,1,0,1.0
81854,0,0.0051800990000000005,81,0,1.0,,6,0,0,0,
81855,0,0.609466141,47,0,0.450719555,8268.0,5,0,2,0,2.0
81856,0,0.288425353,62,2,0.021258885,15616.0,10,0,0,0,1.0
81857,0,0.082791352,74,0,0.165571616,760.0,4,0,0,0,0.0
81860,0,0.9999998999999999,39,2,0.513939571,6850.0,6,0,2,0,2.0
81862,0,0.024271296,54,0,0.062250499,8015.0,18,0,0,0,0.0
81863,0,0.02296626,58,0,2583.0,,12,0,2,0,0.0
81864,0,0.264010117,53,0,0.311038902,11078.0,9,0,2,0,1.0
81865,0,0.20960568300000001,54,0,0.215880412,5150.0,6,0,1,0,2.0
81866,0,0.025594979,50,0,0.34233071200000004,8520.0,12,0,2,0,0.0
81868,0,0.0017304360000000001,56,0,826.0,,3,0,0,0,0.0
81870,0,0.0,39,1,30.0,,3,0,0,0,0.0
81871,1,0.24361559100000002,53,0,0.007706728,4800.0,3,0,0,0,3.0
81872,0,0.074910178,52,0,2058.0,,9,0,1,0,2.0
81873,0,0.01899905,47,0,0.249005483,9300.0,4,0,2,0,2.0
81874,0,0.326224592,44,2,0.422510049,2238.0,6,0,0,0,1.0
81875,0,0.005199913,80,0,1114.0,,5,0,1,0,0.0
81877,0,0.142939243,50,0,0.773129631,15250.0,18,0,5,0,1.0
81879,0,0.248772608,57,0,0.274230103,7500.0,7,0,1,0,0.0
81881,0,0.010729157,44,0,0.180666037,7416.0,7,0,2,0,3.0
81882,0,0.751690821,47,0,0.127180233,4127.0,6,0,0,0,0.0
81883,0,0.033573213,58,0,0.039086687,2583.0,4,0,0,0,0.0
81885,0,0.0,47,0,3.0,,2,0,0,1,
81889,0,0.0,30,0,433.0,,5,0,0,0,0.0
81891,0,0.9332133570000001,60,0,3394.0,,7,0,2,0,0.0
81892,0,0.042623934,43,0,1427.0,,3,0,1,0,0.0
81893,0,0.6837233220000001,62,0,0.453891526,6950.0,6,0,1,0,0.0
81894,0,0.09179286,65,0,2093.0,,18,0,2,0,0.0
81897,0,0.029812567,70,0,1134.0,,2,0,1,0,0.0
81898,1,1.2948207170000001,37,1,0.042699438,4800.0,2,1,0,1,4.0
81903,0,0.091477937,65,0,0.25029997600000004,12500.0,15,0,4,0,0.0
81904,0,0.014065113,61,0,12.0,,4,0,0,0,
81905,0,0.065092575,76,0,51.0,,1,0,0,0,0.0
81906,0,0.016178259,49,0,0.590811711,4200.0,9,0,1,0,0.0
81907,0,0.199933356,88,0,0.002571061,7000.0,4,0,0,0,0.0
81908,0,0.173487964,68,0,0.524155017,5650.0,18,0,1,0,0.0
81911,0,1.087063262,54,1,3021.0,,11,0,1,0,0.0
81912,1,0.096733575,24,0,0.049977283,2200.0,5,0,0,0,0.0
81913,0,0.0,44,0,0.632669757,3666.0,4,0,2,0,0.0
81914,0,0.105368974,48,0,2110.0,,9,0,2,0,1.0
81915,1,0.10831831300000001,40,0,0.195698273,3300.0,12,0,0,0,1.0
81916,0,0.596568652,63,0,0.6608745189999999,7020.0,15,0,3,0,0.0
81917,0,0.09922739,36,0,0.533489097,5135.0,11,0,2,0,0.0
81918,0,0.04969503,55,0,1637.0,,5,0,3,0,0.0
81919,0,0.133643318,63,0,3972.0,,3,0,1,0,
81920,0,0.9999998999999999,39,0,0.0,,2,0,0,0,0.0
81921,0,0.08342865599999999,59,0,0.338849729,9788.0,6,1,2,0,0.0
81922,0,0.657191913,71,0,0.607190925,5200.0,15,0,0,0,1.0
81924,0,0.798839307,50,0,0.332575327,1758.0,4,0,0,0,0.0
81925,0,0.24526498,51,0,0.953080375,2450.0,16,0,1,0,0.0
81927,0,0.158198692,41,1,0.214625982,7766.0,5,0,1,0,0.0
81928,0,0.051363435,55,1,0.185156519,11627.0,6,0,1,0,2.0
81929,0,0.124660113,39,0,0.127543663,6240.0,7,1,0,0,1.0
81930,0,0.077000184,55,0,0.36063333,8778.0,11,1,1,0,0.0
81931,0,0.0,79,0,0.00192431,3117.0,12,0,0,0,0.0
81932,0,0.699516038,48,0,0.462338355,7500.0,6,0,2,0,2.0
81933,0,0.44535481200000004,73,0,96.0,,4,0,0,0,0.0
81934,0,0.123296667,52,0,0.39232950299999997,6700.0,11,0,2,0,3.0
81938,0,0.13847452300000002,42,0,0.348230912,11276.0,8,0,2,0,0.0
81939,0,0.5068611160000001,75,0,0.501023597,9280.0,15,0,2,0,1.0
81941,0,0.279136242,44,2,0.25375433199999997,7790.0,17,0,2,0,0.0
81943,0,0.982437179,53,2,0.158361486,7103.0,6,1,1,1,0.0
81944,0,0.235671897,43,0,0.07048024900000001,6100.0,5,1,0,0,2.0
81945,0,0.197996754,55,1,0.145309115,6000.0,9,0,0,0,0.0
81946,0,0.022991402999999997,48,0,0.391655704,5320.0,12,0,1,0,3.0
81947,0,0.13556024,42,0,0.385816018,10250.0,4,0,2,0,3.0
81950,0,0.030793888999999998,51,0,1296.0,,11,0,1,0,0.0
81951,0,0.60681088,39,0,0.6302914270000001,4700.0,6,0,1,0,3.0
81953,0,0.032217946000000004,63,0,0.018119338000000002,3200.0,6,0,0,0,0.0
81954,0,0.015404448999999999,53,0,0.121801649,4728.0,5,0,0,0,0.0
81956,0,0.257949682,61,0,630.0,,5,0,1,0,0.0
81959,0,0.0,60,0,1354.0,,2,0,1,0,0.0
81960,0,0.652463382,32,2,0.34965035,1000.0,9,3,0,1,2.0
