Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
81962,0,0.42140124100000004,62,0,2140.0,,4,0,1,0,
81964,0,0.026723677,46,0,0.318846853,11550.0,16,0,2,0,2.0
81965,0,0.045113442999999996,45,0,0.44627177700000004,7174.0,9,0,2,0,2.0
81966,0,0.7136519509999999,71,0,0.49051610100000004,6800.0,8,0,2,0,1.0
81969,0,0.249796708,39,0,546.0,,8,0,0,0,0.0
81970,0,0.11867541300000001,65,1,2777.0,,22,0,1,0,0.0
81971,0,0.563934312,70,0,0.342221482,12000.0,13,0,2,0,1.0
81972,0,0.0,53,0,0.25754849,5000.0,9,0,1,0,0.0
81973,0,0.09407264800000001,39,0,0.382065046,9500.0,4,0,1,0,0.0
81975,0,0.013776233,52,0,0.468238793,4706.0,5,0,1,0,1.0
81976,0,0.003999885999999999,48,0,4371.0,,10,0,4,0,0.0
81978,0,0.142720645,54,0,0.269751755,18086.0,17,0,2,0,2.0
81980,0,0.286825647,43,0,0.7789380140000001,4500.0,21,0,2,0,0.0
81981,0,0.348552885,32,0,0.796050987,4000.0,9,0,2,0,0.0
81982,0,0.06271692400000001,52,0,1464.0,,9,0,1,0,0.0
81983,0,0.9999998999999999,38,0,0.095141973,7430.0,2,0,1,0,6.0
81984,0,0.004224894,47,0,0.299870013,10000.0,6,0,1,0,2.0
81987,0,0.011117613,61,0,16.0,,8,0,0,0,0.0
81989,0,0.032448378,68,0,1663.0,,5,0,1,0,0.0
81990,0,0.018270151999999998,51,0,0.204077657,15400.0,15,1,1,0,2.0
81992,0,0.225146765,41,0,0.318008912,9200.0,6,0,2,0,0.0
81993,0,0.968479761,56,1,0.309877887,8270.0,24,0,1,0,1.0
81997,0,0.9580083979999999,41,2,0.478507164,3000.0,8,1,0,0,0.0
82000,0,0.045277483,53,0,0.305010209,6366.0,22,0,2,0,1.0
82002,0,0.285813766,57,0,0.196933625,10500.0,10,0,2,0,0.0
82003,0,0.59138153,32,0,0.289663285,6800.0,17,0,0,0,2.0
82004,0,0.094621814,48,0,0.299006132,4728.0,10,0,1,0,0.0
82006,1,0.0,58,0,0.0,11000.0,7,0,0,0,0.0
82007,0,0.029774903,46,0,0.305800072,8292.0,5,0,1,0,2.0
82008,0,0.239338033,71,0,0.300886625,5300.0,5,0,1,0,0.0
82009,0,0.9999998999999999,59,0,1723.0,,4,0,1,0,0.0
82010,0,0.16236004699999998,75,0,3282.0,,5,0,2,0,0.0
82011,0,0.016236651,35,0,0.400656814,7916.0,10,0,2,1,1.0
82012,0,0.19026991,27,0,0.0028891909999999997,5883.0,3,0,0,0,0.0
82014,0,0.616615282,35,0,0.489029825,5833.0,4,0,2,0,2.0
82015,0,0.8378324340000001,45,0,0.083783243,5000.0,3,0,0,0,2.0
82016,0,0.057276084000000005,57,0,0.14586680900000001,5600.0,4,0,1,0,0.0
82017,0,0.526523674,57,1,3818.0,,3,0,1,0,0.0
82018,0,0.271218998,45,0,0.24037184600000003,12800.0,10,0,1,0,2.0
82020,0,0.0,62,0,0.497583736,6000.0,6,0,2,0,0.0
82022,0,0.028973939,48,0,227.0,,11,0,0,0,
82024,1,0.9999998999999999,40,0,0.340724316,2705.0,4,0,0,1,3.0
82025,0,0.011573475,50,0,536.0,1.0,11,0,1,1,0.0
82026,0,0.9954668179999999,63,1,0.190060898,13300.0,7,0,1,0,1.0
82027,0,0.034800115,60,0,0.216897754,12332.0,12,0,1,0,0.0
82028,0,0.58178377,46,0,0.37139738,4579.0,8,0,0,0,2.0
82029,0,0.142732158,25,0,0.933333333,764.0,5,0,0,0,0.0
82030,0,0.35745254200000004,42,0,0.391480426,20000.0,26,0,4,0,3.0
82031,0,0.9999998999999999,47,0,0.395730213,20000.0,4,0,1,0,4.0
82033,0,0.539656739,61,0,0.625540141,8793.0,18,0,2,0,0.0
82034,0,0.373986589,73,1,0.20340919899999998,10500.0,11,0,1,0,0.0
82035,0,0.20589705100000003,25,0,0.09069269199999999,4200.0,2,0,0,0,2.0
82037,0,0.0016785110000000002,60,0,0.06809872,8751.0,5,0,0,0,0.0
82038,0,0.142341637,63,0,0.224553787,4145.0,5,0,1,0,0.0
82039,0,0.087387113,60,0,0.302656384,5834.0,12,0,1,0,0.0
82040,0,0.319726228,54,0,0.289566237,14500.0,12,0,2,0,2.0
82041,0,0.772713028,47,0,5386.0,,13,0,2,0,0.0
82042,0,0.012023807,46,0,2713.0,,8,0,1,0,0.0
82043,0,0.129991217,43,0,0.269459652,4200.0,10,0,1,0,0.0
82044,1,1.052731576,50,0,0.431104593,15000.0,11,0,2,1,2.0
82045,0,0.517241379,23,0,0.057061340999999995,700.0,2,1,0,1,0.0
82046,0,0.007039437,57,0,0.4583258,5530.0,11,0,3,0,0.0
82047,0,0.029742342,54,0,5685.0,,14,0,3,0,0.0
82050,0,0.9999998999999999,51,0,0.136229877,5776.0,1,0,0,0,1.0
82051,0,0.776026289,73,0,0.36000583,6860.0,15,0,1,0,0.0
82053,0,0.0,62,3,0.290491738,10106.0,17,0,2,0,0.0
82054,0,0.0,55,0,0.5480157529999999,3300.0,4,0,1,0,1.0
82056,0,0.075152215,42,0,0.076713325,5500.0,4,0,1,0,5.0
82057,0,0.0,51,0,2209.0,,5,0,2,0,0.0
82059,0,0.043950148,63,0,0.008099595,6666.0,7,0,0,0,0.0
82060,0,0.0004888669999999999,41,0,0.319065274,8900.0,5,0,1,0,3.0
82061,0,0.873711737,54,0,0.20881617800000002,4400.0,5,0,0,0,2.0
82062,0,0.033924195,45,4,0.18504845399999997,6500.0,18,1,1,1,1.0
82063,0,0.017832838,95,0,19.0,,4,0,0,0,0.0
82064,0,0.021146303999999998,54,0,0.260972716,5900.0,8,0,2,0,2.0
82065,0,0.09639373300000001,55,0,0.29582425,5962.0,7,0,2,0,0.0
82066,0,0.589252239,61,0,829.0,,4,0,1,0,2.0
82067,0,0.46252311399999996,56,0,0.4419018,4500.0,6,0,1,0,1.0
82072,0,0.015210729,61,0,0.285342931,5000.0,13,0,2,0,0.0
82073,0,0.36549486700000006,27,0,0.342220529,5250.0,11,0,1,0,0.0
82074,0,0.08742285699999999,76,0,2.419277108,414.0,5,0,1,0,0.0
82075,0,0.0,77,0,0.00017999599999999998,16666.0,4,0,0,0,0.0
82077,0,0.268034045,35,0,0.43323705799999995,4500.0,9,0,2,0,3.0
82080,0,0.042071449000000004,75,0,0.205406654,4327.0,14,0,1,0,1.0
82081,0,0.215236548,68,0,0.506597361,2500.0,3,0,1,0,0.0
82082,0,0.077290512,62,0,237.0,,3,0,0,0,
82083,0,0.34438480200000005,34,2,4282.0,,11,0,2,0,0.0
82084,0,0.072570157,63,0,0.19383869899999998,8666.0,10,0,1,0,0.0
82086,1,1.4171479340000002,66,2,0.110369806,5245.0,7,1,0,0,0.0
82087,0,0.052424827,62,0,0.503259452,2300.0,4,0,2,0,0.0
82089,0,0.913708629,79,0,0.236352547,3278.0,4,1,0,0,0.0
82090,0,0.9999998999999999,61,0,0.301945101,5500.0,2,0,1,0,1.0
82093,0,0.19198058899999998,61,0,0.41652021100000003,8534.0,9,0,2,0,0.0
82094,0,0.9999998999999999,83,0,2796.0,,2,0,1,0,0.0
82095,0,0.408101156,58,0,0.35957864700000003,5600.0,13,0,2,0,1.0
82096,0,0.9999998999999999,37,0,0.338658147,2190.0,3,0,2,0,2.0
82097,0,0.20415909899999998,56,0,0.23896576100000003,9900.0,13,0,2,0,0.0
82098,0,0.9999998999999999,24,0,0.135728543,500.0,1,0,0,1,0.0
82099,0,0.196227967,59,0,0.6310767829999999,2200.0,6,0,1,0,2.0
82100,0,0.102449075,44,0,0.308614865,5919.0,17,0,2,0,0.0
82102,0,0.09488631900000001,42,0,0.60058309,2400.0,15,0,1,0,0.0
82103,0,0.145078305,58,0,0.28551261699999997,17000.0,6,0,3,0,0.0
82104,0,0.302829756,65,0,0.042499392999999996,70000.0,22,0,3,0,0.0
82107,0,0.0,51,0,0.013063183,3750.0,5,0,1,0,2.0
82108,0,0.059759059,44,0,0.217326916,2700.0,5,0,0,0,0.0
82111,1,1.044439507,48,2,0.264092398,5800.0,5,0,0,0,3.0
82113,0,0.028341114,46,1,0.050877583,4500.0,8,0,0,0,0.0
82114,0,0.045178057,35,1,0.086289042,17000.0,9,0,0,0,0.0
82115,0,0.05678346099999999,29,0,0.020425902,2300.0,5,0,0,0,0.0
82116,0,0.870225955,47,0,0.656750572,2184.0,5,0,1,0,0.0
82117,0,0.0062000119999999995,36,0,0.353607732,6000.0,5,0,1,0,1.0
82119,0,0.0,78,0,0.0,9913.0,6,0,0,0,0.0
82122,0,0.554043817,43,0,0.5417982379999999,6016.0,5,0,2,0,2.0
82124,0,0.10666498199999999,60,0,0.02512186,8000.0,5,0,0,0,1.0
82126,0,1.02740487,59,0,0.31436475,5060.0,5,0,1,0,0.0
82127,0,0.33350046,42,0,0.372078061,4662.0,6,0,2,0,5.0
82129,0,0.7971718329999999,59,0,0.020997667,9000.0,4,0,0,0,0.0
82130,0,0.109578084,35,0,1.301261093,2140.0,3,0,2,0,0.0
82131,0,0.026957487999999998,30,0,0.00445358,2918.0,4,0,0,0,0.0
82132,0,0.019305799999999998,82,0,0.0035379170000000002,6500.0,9,0,0,0,0.0
82135,0,0.06914403200000001,52,0,0.059630219000000005,16333.0,4,0,1,0,1.0
82136,1,0.623442607,44,0,0.356528694,5000.0,13,0,0,0,0.0
82138,0,0.870614855,63,0,0.6975322620000001,8833.0,13,0,3,0,1.0
82139,0,0.08468419199999999,49,2,0.325777825,9352.0,6,0,1,0,4.0
82140,0,0.277437666,48,0,0.916033587,2500.0,26,0,1,0,1.0
82141,0,0.134885352,56,1,3067.0,,13,0,2,0,0.0
82142,0,0.0,61,0,0.0019193860000000001,4167.0,8,0,0,0,0.0
82145,0,0.051112825,65,0,76.0,,6,0,0,0,0.0
82146,0,0.006685443,85,0,0.102138804,2290.0,3,0,0,0,0.0
82147,0,0.039498961,76,0,0.007332111,6000.0,4,0,0,0,1.0
82148,0,0.095589052,53,0,0.246769081,4100.0,6,0,2,0,3.0
82149,0,0.150304083,39,0,0.052743407,8000.0,5,0,0,0,0.0
82151,0,0.930693069,25,0,382.0,,2,1,0,2,0.0
82152,0,0.30738523,27,0,0.002405774,3740.0,2,0,0,0,0.0
82153,0,0.011097335,48,0,0.200582807,4117.0,7,0,1,0,1.0
82154,0,0.160697881,57,0,960.0,,10,0,0,0,0.0
82155,1,0.841901067,32,2,474.0,,3,3,0,2,3.0
82156,0,0.00169073,84,1,0.000425441,4700.0,7,0,0,1,0.0
82160,0,0.012332876999999999,79,0,0.0029521,10500.0,3,0,0,0,0.0
82161,0,0.123765131,70,0,0.314447592,6000.0,16,0,2,0,0.0
82162,0,0.386110231,58,0,1655.0,,6,0,0,0,0.0
82163,0,0.296347813,61,0,1.205205583,2650.0,18,0,2,0,0.0
82164,0,0.071740778,70,0,0.015184631,8692.0,7,0,0,0,1.0
82165,0,0.7033221890000001,44,0,0.256780512,7963.0,14,0,0,0,1.0
82166,0,0.9725664470000001,50,1,0.590486912,3552.0,9,0,2,0,0.0
82167,0,0.818290895,58,0,1334.0,,4,0,1,0,0.0
82168,0,0.0,61,0,0.0,667.0,4,0,0,0,0.0
82170,0,0.030984803999999998,60,0,0.255963434,7000.0,5,0,1,0,1.0
82172,0,0.081755399,55,0,0.364326696,5925.0,15,0,2,0,1.0
82173,0,0.0,53,0,0.447178552,13166.0,9,0,2,0,3.0
82174,0,0.38425509399999996,65,0,0.256553227,31205.0,23,0,2,0,0.0
82175,1,0.054052552999999996,58,0,0.251961237,2166.0,4,0,0,0,0.0
82178,0,0.0067023890000000004,73,0,76.0,,8,0,0,0,0.0
82181,0,0.75269022,23,0,823.0,,5,0,0,0,0.0
82186,1,0.570408455,49,0,596.0,,1,3,0,0,0.0
82187,0,0.299243695,54,0,2.471709717,1625.0,10,0,1,0,2.0
82188,0,0.543226336,38,1,0.28267933,4000.0,4,0,1,0,0.0
82189,0,0.018868745,31,0,0.022373711,5720.0,2,0,0,0,0.0
82190,0,0.220633534,54,0,0.17681974399999997,3200.0,4,0,0,0,1.0
82192,0,0.50234296,48,1,0.436628199,9964.0,11,0,3,0,2.0
82194,0,0.094751979,79,0,0.048090658,10500.0,14,0,0,0,0.0
82196,0,0.178551588,56,0,0.377179081,4416.0,7,0,2,0,0.0
82197,0,0.9999998999999999,59,0,0.171557562,3100.0,3,0,0,0,0.0
82200,0,0.10461785800000001,53,0,0.32504486,3900.0,15,0,0,0,2.0
82201,0,0.0,27,0,0.914379802,910.0,5,0,1,0,0.0
82202,0,0.04967101,62,0,0.20570663399999997,9707.0,9,0,1,0,1.0
82203,0,0.927565667,48,0,8278.0,,14,0,2,0,2.0
82204,0,0.030164327,76,0,44.0,,7,0,0,0,0.0
82206,0,0.082003673,54,0,0.101483086,6000.0,13,0,0,0,2.0
82207,0,0.014491218,60,0,0.010639645,7894.0,8,0,0,0,0.0
82208,0,0.18843658800000002,41,0,0.33505255,10275.0,9,0,3,0,0.0
82210,0,0.027332954,61,0,1.439112178,1666.0,6,0,1,0,0.0
82211,0,0.017493099999999998,78,0,3123.0,,6,0,2,0,0.0
82213,0,0.96950305,66,0,0.754520167,2875.0,5,0,1,0,0.0
82214,0,0.056798738,54,0,0.131442596,11000.0,9,0,2,0,2.0
82215,0,0.00179991,66,0,0.000312402,3200.0,1,0,0,0,0.0
82216,1,0.9999998999999999,45,0,0.0,3000.0,0,1,0,0,0.0
82217,0,0.256325994,38,0,0.25611613,9850.0,5,0,2,0,3.0
82218,0,0.11487081,55,0,0.552202567,5765.0,9,0,3,0,0.0
82219,0,0.000499917,88,0,5.0,,3,0,0,0,
82220,0,0.420229501,62,0,0.283446045,3400.0,7,0,0,0,0.0
82222,0,0.072583858,71,0,330.0,,7,0,0,0,
82223,0,0.116102365,56,1,0.037974684,1500.0,3,0,0,0,0.0
82224,0,0.083721737,41,1,0.445724326,5121.0,15,0,1,0,3.0
82225,1,0.9999998999999999,60,1,0.248418248,6005.0,1,6,0,4,0.0
82226,0,0.9999998999999999,44,0,0.629504232,4134.0,3,0,2,2,2.0
82227,0,0.0,24,0,0.0,820.0,2,0,0,0,0.0
82229,0,0.32172117899999997,38,0,0.47414913,3848.0,9,0,0,0,2.0
82230,0,0.131907653,57,0,0.23891740600000003,15000.0,14,0,2,0,2.0
82231,0,0.075234583,65,0,0.29481574,1600.0,8,0,0,0,2.0
82234,0,0.46172738399999996,86,0,67.0,,1,0,0,0,0.0
82235,0,0.0,67,0,0.121626125,3000.0,3,0,0,0,0.0
82236,0,0.578865384,53,0,0.33448552600000003,16200.0,20,0,1,0,0.0
82237,0,0.458718103,35,0,0.526574285,5700.0,15,0,1,1,0.0
82238,0,0.263877918,60,0,0.31342880300000003,3700.0,11,0,1,0,0.0
82239,0,0.077636142,59,0,1529.0,,15,0,2,0,0.0
82240,0,0.9999998999999999,64,0,0.068847308,7000.0,1,1,0,0,0.0
82241,0,0.042564574,71,0,0.244060475,8333.0,3,0,1,0,0.0
82243,0,0.35450582,52,0,6215.0,,8,0,1,0,0.0
82244,0,0.051230955999999994,67,0,83.0,,7,0,0,0,0.0
82245,0,0.22894888,40,3,0.48341943,6000.0,14,0,2,0,1.0
82248,0,0.883947899,41,0,0.8501597,7200.0,14,0,4,0,2.0
82249,0,0.068507809,59,0,0.18197050899999997,2983.0,7,0,0,0,0.0
82250,0,0.020726695,61,0,0.7451334540000001,4982.0,17,0,3,0,1.0
82251,0,0.567638663,48,2,1.374258044,3200.0,5,1,1,1,2.0
82252,0,0.01979901,70,0,1730.0,,6,0,1,0,0.0
82253,0,0.9999998999999999,22,0,0.0,929.0,1,0,0,0,0.0
82254,1,0.533733406,42,2,0.23401151,12336.0,11,0,2,0,3.0
82256,0,0.048590173,50,0,0.40731219700000004,3500.0,14,0,2,0,2.0
82259,0,0.005619166,52,0,0.0013672410000000002,3656.0,8,0,0,0,0.0
82260,0,0.172565487,26,0,0.010771218999999999,2320.0,1,0,0,0,0.0
82261,0,0.9999998999999999,28,0,0.512536633,3070.0,4,0,1,0,0.0
82262,0,0.049008087,49,0,3788.0,,7,0,1,0,0.0
82264,0,0.25230671600000004,53,0,0.35641641,8750.0,16,0,2,0,2.0
82265,0,0.0,53,0,2209.0,,5,0,1,0,1.0
82266,0,0.096307231,63,0,0.262467192,8000.0,9,0,2,0,0.0
82267,1,1.012496876,30,5,0.19828612199999998,4200.0,5,0,0,1,2.0
82268,0,0.9999998999999999,40,0,0.076131981,7000.0,2,0,0,1,2.0
82269,0,0.9791837109999999,40,4,2362.0,,7,0,1,0,3.0
82270,0,0.066621214,74,0,1019.0,,11,0,0,0,0.0
82271,0,0.002097729,44,0,0.128264805,11600.0,13,0,2,0,2.0
82273,1,0.069055652,40,4,0.430856381,3000.0,14,0,1,0,0.0
82274,0,0.051891917999999995,66,0,0.184321045,15000.0,13,0,1,0,0.0
82277,0,0.0,59,0,0.221736415,1600.0,3,0,0,0,0.0
82279,0,0.005269398000000001,61,0,287.0,,9,0,1,0,0.0
82280,0,1.177217137,44,0,0.078505314,5833.0,6,0,0,0,0.0
82281,0,0.032246466,33,0,0.0054418240000000005,7717.0,6,0,0,0,0.0
82282,0,0.058979767,61,0,22.0,,3,0,0,0,0.0
82283,0,0.974039725,41,0,0.492278636,9000.0,12,0,1,0,1.0
82285,1,0.37972962200000004,33,1,0.38069602,5200.0,5,1,1,0,1.0
82286,0,0.168077587,64,0,0.496485623,6259.0,4,0,1,0,1.0
82287,0,0.0,61,0,66.0,,4,0,0,0,0.0
82288,0,0.922321713,51,1,0.47811970600000003,7083.0,5,0,2,0,3.0
82289,0,0.6899115229999999,40,0,0.351232438,20000.0,13,0,2,0,2.0
82291,0,0.014224751,59,1,0.30226119100000004,6500.0,9,0,2,0,0.0
82292,0,0.019387812,71,0,0.5011356260000001,6163.0,7,0,1,0,0.0
82293,0,0.0,69,0,53.0,,3,0,0,0,
82294,0,0.9999998999999999,33,0,0.109933164,4338.0,0,0,0,0,1.0
82295,0,0.9999998999999999,49,0,0.788971451,12784.0,5,0,4,0,3.0
82296,0,0.0,64,0,0.105089711,5461.0,9,0,1,0,0.0
82297,0,0.808719128,55,2,0.146308949,6000.0,7,0,0,0,0.0
82299,0,0.36192553299999997,62,1,0.35944618700000003,16900.0,16,0,2,0,3.0
82301,0,0.0,49,0,0.339509136,31250.0,11,0,2,0,1.0
82302,0,0.080950454,48,0,0.243954699,6533.0,7,0,1,0,1.0
82303,0,0.712979265,47,1,0.808936104,6400.0,18,0,2,0,1.0
82305,0,0.9999998999999999,60,0,0.28254349100000004,5000.0,7,0,2,0,0.0
82306,0,0.010514833000000001,82,0,0.051581262,5912.0,6,0,1,0,0.0
82307,1,0.898650939,61,0,0.821193945,3500.0,14,0,2,0,0.0
82308,0,0.161503339,63,0,0.206827596,7000.0,11,0,2,0,0.0
82309,0,0.181530419,45,0,0.47529277299999995,3500.0,7,0,2,0,0.0
82311,0,0.282206544,44,0,0.08593612099999999,17000.0,6,0,1,0,2.0
82312,0,0.0,49,0,0.201263899,12500.0,10,0,1,0,2.0
82313,0,0.392151962,48,0,0.199220019,3076.0,2,0,0,0,2.0
82314,0,0.190769889,64,0,0.261089043,12083.0,11,0,1,0,0.0
82316,0,0.0,49,0,0.298470153,10000.0,7,0,3,0,0.0
82317,0,0.03039696,63,0,0.0031628409999999996,11065.0,3,0,0,0,0.0
82318,0,0.055558039000000004,46,0,0.09465763699999999,13289.0,12,0,1,0,1.0
82321,0,0.611453962,79,0,0.208620307,4500.0,6,0,1,0,0.0
82322,0,0.097241702,61,0,0.280124117,5800.0,6,0,1,0,0.0
82323,0,0.18933463399999997,48,0,0.359389987,10425.0,16,0,2,0,3.0
82324,0,0.21692610199999998,66,0,0.191139931,16500.0,7,0,2,0,0.0
82325,0,0.268744576,60,0,0.242875712,10000.0,6,0,1,0,0.0
82327,0,0.9723198190000001,76,1,0.299711175,4500.0,17,0,1,0,0.0
82328,0,0.329183541,46,0,0.141796697,6600.0,2,0,1,0,4.0
82329,0,0.089428431,43,0,0.480151985,10000.0,10,0,2,0,2.0
82331,0,0.28277449,48,1,0.24937506199999998,10000.0,12,0,1,0,0.0
82332,0,0.11492757099999999,46,0,0.348212143,4166.0,7,0,1,0,0.0
82334,0,0.102722085,38,0,0.664778407,3000.0,7,0,0,0,2.0
82336,0,0.92680244,50,0,0.68877041,3000.0,5,1,1,0,0.0
82337,1,0.87446505,24,0,0.241723923,1600.0,2,2,0,0,0.0
82338,0,0.00011235700000000001,36,0,1.777475023,1100.0,8,0,2,0,4.0
82339,0,0.029303887999999997,52,0,0.20663183,15500.0,12,0,1,0,0.0
82340,0,0.049111845999999994,32,0,0.399568035,8333.0,9,0,2,0,1.0
82341,0,0.312344899,46,0,0.23703945199999998,9200.0,8,0,0,0,0.0
82344,0,1.000555401,28,0,0.392425039,1900.0,5,0,0,0,1.0
82345,0,0.012652365,51,0,0.38151077200000005,7333.0,10,0,2,0,1.0
82346,0,0.290004789,49,1,0.441380856,8921.0,14,0,2,0,0.0
82348,0,0.063585688,42,0,0.41238986299999997,11008.0,12,0,3,0,3.0
82350,0,0.0,22,0,0.0,,1,0,0,0,0.0
82353,0,0.070759658,45,0,0.298076038,10862.0,6,0,1,0,0.0
82355,1,1.053209678,58,3,0.098159162,17654.0,9,2,0,4,0.0
82356,0,0.22859690600000002,73,0,0.344747533,6891.0,12,0,2,0,0.0
82357,0,0.9999998999999999,41,0,0.0,3386.0,0,0,0,0,1.0
82358,0,0.428281927,48,0,7.4665645739999995,1958.0,18,0,6,0,0.0
82359,0,0.007267158,29,0,586.0,,6,0,1,0,0.0
82360,0,0.094314008,49,0,5126.0,,11,0,2,0,0.0
82361,0,0.0,26,0,0.633373934,820.0,4,0,0,0,0.0
82363,0,0.157782456,61,0,0.542131237,5470.0,29,0,2,0,0.0
82366,0,0.114772131,53,1,0.504460792,6388.0,16,0,4,0,0.0
82367,0,0.025618437999999997,70,0,568.0,,6,0,0,0,0.0
82368,0,0.0031051,33,0,1.874550683,2781.0,9,0,3,0,0.0
82371,0,0.0,38,0,0.28879061699999997,5200.0,3,0,1,0,1.0
82372,0,0.014968016,73,0,0.40193816299999996,4333.0,10,0,1,0,0.0
82373,0,0.8932737820000001,48,0,0.232471158,18982.0,8,0,2,0,0.0
82375,0,0.9999998999999999,24,0,0.095591445,2290.0,1,0,0,0,0.0
82377,0,0.028817442999999998,37,0,0.34042553200000003,3383.0,5,0,2,0,0.0
82378,1,0.9999998999999999,33,1,2.033442088,1225.0,5,0,1,0,0.0
82379,0,0.024399187000000003,44,0,0.309554447,12433.0,5,0,1,0,2.0
82380,0,0.063759837,42,0,0.024479567999999997,5187.0,12,0,0,0,4.0
82381,0,0.155546914,29,0,0.8241758240000001,1000.0,9,0,0,0,0.0
82382,0,0.95388597,38,0,0.051001820999999996,7136.0,2,0,0,0,0.0
82385,0,0.41637102299999995,57,0,0.15038496199999998,10000.0,9,0,0,0,1.0
82386,0,0.023234379,52,0,0.305738852,5000.0,6,0,1,0,2.0
82387,0,0.086521769,69,0,37.0,,6,0,0,0,0.0
82389,0,0.036075036,60,0,0.010930418999999999,3750.0,3,0,0,0,0.0
82390,0,0.001032315,67,0,0.206362288,6066.0,9,0,1,0,0.0
82391,0,0.26107667100000004,37,1,0.401363766,10558.0,9,0,2,0,5.0
82393,0,1.0099583859999999,51,0,0.228690783,11250.0,4,0,0,0,1.0
82394,0,0.0,69,0,0.19748050399999997,8334.0,6,0,1,0,0.0
82395,0,0.0,65,0,0.17447819,8000.0,5,0,1,0,0.0
82396,0,0.9440028,35,0,0.42686663399999997,6200.0,4,0,1,0,0.0
82397,0,0.388975261,73,0,1.05115814,6000.0,12,0,4,0,1.0
82398,0,0.7259265559999999,37,0,0.248348509,5600.0,4,0,0,0,2.0
82399,0,0.066096695,28,0,0.128575871,6431.0,8,0,0,0,0.0
82401,0,0.17652910300000002,50,1,0.524014203,5350.0,17,0,2,0,0.0
82402,0,0.81976524,41,0,0.39187178,8734.0,10,0,2,0,5.0
82404,0,0.888248516,37,2,0.171231487,4928.0,6,0,0,0,0.0
82405,0,0.00355782,72,0,0.04980478,10500.0,8,0,2,0,0.0
82406,0,0.0,28,0,0.399720056,5000.0,8,0,1,0,0.0
82407,0,0.8838267040000001,42,0,0.227372228,10506.0,21,0,0,0,2.0
82408,0,0.97102351,55,0,0.354475276,4792.0,12,0,0,0,2.0
82409,0,0.037432692999999996,38,0,0.233345272,5583.0,16,0,2,0,0.0
82410,0,0.649449419,59,0,1.117735622,6641.0,12,0,2,0,0.0
82411,0,0.051708150999999994,59,0,0.306704708,1401.0,6,0,0,0,0.0
82412,0,0.0,23,0,0.0,500.0,1,0,0,0,0.0
82413,0,0.0,25,0,0.388814913,750.0,3,0,0,0,0.0
82414,0,0.022016222000000002,50,0,0.347868009,9333.0,8,0,2,0,1.0
82415,0,0.6069517729999999,61,0,0.42549526299999996,3482.0,13,0,0,0,0.0
82416,0,0.317917827,54,0,0.634836516,10000.0,21,0,2,0,1.0
82417,0,0.035063136,52,0,0.30680605899999996,4686.0,22,0,2,0,0.0
82418,0,0.009309703,62,0,0.153055525,8950.0,3,0,1,0,0.0
82422,0,0.046501546,74,0,0.0057946000000000004,8110.0,5,0,0,0,0.0
82423,1,0.9999998999999999,22,98,0.0,,0,98,0,98,
82426,0,0.616109683,61,2,0.420414907,5446.0,9,0,2,0,0.0
82427,0,0.323053149,56,1,0.411620931,9000.0,16,0,1,0,2.0
82428,0,0.21131449600000002,55,2,0.751258462,5760.0,12,0,3,0,0.0
82429,0,0.996657475,66,0,1354.0,,4,0,0,0,0.0
82430,0,1.245670651,74,0,0.30028365100000004,7755.0,11,0,0,0,0.0
82431,0,0.18913958399999997,62,0,0.198121307,19800.0,11,0,3,0,1.0
82433,0,1.030521726,65,0,889.0,,3,0,1,0,0.0
82434,0,0.17099651,56,0,0.41820550100000004,13050.0,12,0,3,0,0.0
82435,0,0.060530709,63,0,0.15379737599999999,20500.0,10,0,1,0,0.0
82436,0,0.009055052,30,0,0.247365502,3605.0,6,0,2,0,1.0
82437,0,0.374559126,29,0,0.218866363,4833.0,7,0,1,0,0.0
82438,0,0.019534793,32,0,0.393694311,7294.0,26,0,1,0,1.0
82439,1,0.289835888,49,1,0.423322085,2666.0,8,0,0,0,0.0
82440,0,0.9999998999999999,95,1,0.131434283,2000.0,7,0,0,0,0.0
