Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
82442,0,0.425249169,32,0,0.13421496900000002,3553.0,3,0,1,1,1.0
82443,0,0.367433439,44,0,0.429955291,4025.0,15,0,0,0,1.0
82444,0,0.050711698,74,0,0.43526079,6000.0,9,0,1,0,0.0
82445,0,0.162346964,48,0,0.21585847,15713.0,7,0,2,0,2.0
82446,0,0.05575461,36,0,0.328555954,12000.0,15,0,1,0,2.0
82447,0,0.0,49,0,3722.0,,9,0,2,0,0.0
82448,0,0.028717822,45,0,2560.0,,4,0,1,0,0.0
82450,0,0.011538314,51,0,0.35686653799999996,9305.0,20,0,2,0,0.0
82452,0,0.7227898709999999,52,0,0.492317751,6117.0,3,0,2,0,2.0
82455,0,0.063410454,34,0,0.144951683,3000.0,4,0,0,0,2.0
82457,0,0.096128238,53,0,0.283167278,5720.0,12,0,1,0,0.0
82458,1,0.310983679,43,0,3516.0,,9,0,2,0,0.0
82459,0,0.986460468,69,0,0.26499242300000003,4618.0,9,0,0,0,1.0
82460,0,0.41643610600000003,63,0,0.550293926,3061.0,28,0,0,0,0.0
82461,0,0.312124703,50,1,0.588245523,5750.0,11,0,1,0,0.0
82463,0,0.311461476,52,0,0.365046661,8250.0,8,0,1,0,0.0
82464,1,0.678362343,35,0,0.9905741220000001,3500.0,8,0,2,0,1.0
82465,0,0.255606687,45,1,0.634525661,4500.0,10,0,1,0,3.0
82466,0,0.040770264,47,0,0.389435094,6000.0,7,0,1,0,0.0
82467,0,0.28672150399999996,34,0,0.00279888,2500.0,2,0,0,0,0.0
82468,0,0.091095445,44,0,0.443082876,3100.0,4,0,2,0,1.0
82470,0,0.0,50,0,2876.0,,8,0,2,0,2.0
82472,0,0.9999998999999999,50,1,0.205473823,12166.0,4,0,1,0,0.0
82473,1,0.8011499590000001,74,1,4493.0,,14,0,1,0,0.0
82474,0,0.193587094,31,2,0.296037296,3860.0,12,0,0,0,0.0
82475,0,0.078458168,67,0,0.456476781,5318.0,9,0,2,0,1.0
82476,1,0.332839689,24,3,0.0756396,898.0,5,0,0,1,0.0
82477,0,0.235418915,50,0,0.479480675,6700.0,16,0,1,0,1.0
82478,0,0.047055133,56,1,0.378333564,7236.0,11,0,1,0,3.0
82479,0,0.0,61,0,0.414367517,1920.0,3,0,0,0,0.0
82480,0,0.563579801,66,0,0.287485006,2500.0,6,0,0,0,0.0
82483,0,0.007992008,45,0,0.24886135899999998,5488.0,3,0,2,0,4.0
82486,0,0.404397379,28,0,0.39605998200000003,3400.0,8,0,0,0,0.0
82488,0,0.345821376,66,0,0.167795206,35000.0,9,0,1,0,0.0
82489,0,0.391529998,55,0,0.254876879,3126.0,9,0,1,0,0.0
82490,0,0.014606565,80,0,10.0,,4,0,0,0,0.0
82492,0,0.089527365,61,0,0.00949136,4108.0,3,0,0,0,0.0
82493,0,0.904953729,46,0,0.44104750299999995,8209.0,13,0,2,0,1.0
82494,0,0.041371727000000004,55,0,5170.0,,6,0,2,0,0.0
82495,0,0.334952523,35,0,1.6106826619999999,3500.0,16,0,2,0,0.0
82496,1,0.8071928070000001,28,1,0.320956801,2800.0,5,1,0,3,0.0
82497,0,0.161304999,70,0,0.346353819,7500.0,9,0,2,0,0.0
82498,0,0.048581049,62,0,196.0,1.0,6,0,1,0,0.0
82499,0,0.093584137,46,0,0.045045045,1442.0,5,0,0,0,3.0
82500,0,0.267658556,50,0,0.377746422,4960.0,7,0,1,0,0.0
82503,0,0.239449744,36,0,0.548722564,20000.0,18,0,4,0,0.0
82505,0,0.053569898,67,0,3110.0,,6,0,1,0,0.0
82506,0,0.9999998999999999,26,0,0.266841228,4200.0,4,0,0,0,0.0
82507,0,0.16664848599999998,37,0,1379.0,,10,0,2,0,0.0
82508,0,0.03237406,57,2,0.324548736,2769.0,11,0,1,0,1.0
82509,0,0.0,63,0,0.255782719,6700.0,8,0,1,0,0.0
82510,0,0.021242022000000003,75,0,0.091398539,7800.0,12,0,1,0,0.0
82511,0,0.457436171,43,0,3006.0,,2,0,1,0,0.0
82512,0,0.03744099,60,0,0.434704583,7243.0,9,0,2,0,0.0
82513,0,0.005612919,79,0,0.020181448,5400.0,8,0,1,0,0.0
82515,1,0.596827785,44,1,3972.0,,15,2,1,0,0.0
82517,0,0.952341276,44,0,0.173622705,9583.0,10,0,0,0,0.0
82519,0,0.108108709,45,0,0.34345248799999994,5566.0,14,0,1,0,0.0
82520,0,0.15348421,60,0,0.45975670700000004,6000.0,13,0,2,0,0.0
82521,0,0.026946869,30,0,0.737635706,1657.0,6,0,1,0,0.0
82522,0,0.662133787,29,0,6791.0,,4,0,1,0,
82523,1,0.9999998999999999,62,0,0.287512195,10249.0,2,0,1,0,0.0
82524,0,0.012623067,47,0,0.143246682,5500.0,7,0,1,0,2.0
82526,0,0.967583399,56,0,0.38447765799999994,12845.0,11,0,1,0,4.0
82527,0,0.001323481,50,0,0.195737964,3800.0,6,0,0,0,1.0
82528,1,0.9701492540000001,31,0,0.001249688,4000.0,1,0,0,0,0.0
82530,0,0.074626866,39,0,0.316995128,13750.0,10,0,1,0,0.0
82531,0,0.13013807300000002,25,0,24.0,,2,0,0,0,
82533,0,0.047385777999999996,72,0,0.134935305,540.0,5,0,0,0,0.0
82534,0,0.024957173,60,0,0.18938053100000002,6214.0,4,0,1,0,3.0
82535,0,0.204927305,41,0,0.13441119699999998,8287.0,7,0,0,0,5.0
82537,0,0.25591415300000003,64,0,0.272727273,1000.0,4,0,1,0,0.0
82538,0,0.606631842,58,0,0.728663765,7580.0,23,0,2,0,1.0
82539,1,0.548440494,63,2,0.39226618700000004,5559.0,11,0,0,0,1.0
82541,0,0.005494776999999999,34,0,0.000749813,4000.0,2,0,0,0,1.0
82542,0,0.65828727,65,0,0.326130798,3470.0,5,0,1,0,1.0
82543,0,0.013713983999999999,53,0,0.273110673,14700.0,6,0,1,0,0.0
82544,0,0.8593570779999999,47,0,0.8741258740000001,1000.0,4,0,0,0,2.0
82545,0,0.036362677999999996,50,0,0.75375982,4454.0,31,0,2,0,3.0
82546,0,0.086543207,67,0,0.044727034000000006,4560.0,8,0,1,0,0.0
82547,0,0.770269144,59,0,0.408186256,7988.0,6,0,1,1,0.0
82549,0,0.602683756,73,0,0.243820494,8333.0,10,0,1,0,0.0
82551,0,0.943400676,48,0,0.594681064,5000.0,4,0,1,0,3.0
82552,0,0.9999998999999999,40,1,0.077490314,8000.0,8,0,0,0,2.0
82553,1,0.9999998999999999,58,0,0.617514488,1552.0,6,0,1,0,0.0
82554,0,0.43023798399999996,67,0,0.388489209,3196.0,5,0,1,0,0.0
82555,0,0.22236492100000002,49,0,0.129486201,9166.0,4,0,1,0,7.0
82559,0,0.317445504,29,0,0.328261356,4468.0,6,0,0,0,0.0
82562,0,0.350444109,54,0,0.637471515,10092.0,15,0,1,0,1.0
82563,0,0.0,26,0,0.34497467299999995,3750.0,4,0,2,2,0.0
82565,1,0.9999998999999999,27,1,470.0,,2,0,0,2,0.0
82566,0,0.74195292,49,0,0.304185843,13688.0,5,0,1,0,5.0
82567,0,0.00963214,74,0,0.181007885,5833.0,14,0,2,0,0.0
82569,0,0.02047228,70,0,1317.0,,16,0,1,0,0.0
82570,0,0.9999998999999999,73,0,0.225015713,3181.0,5,0,2,0,1.0
82571,0,0.002382766,54,0,0.410444601,7084.0,6,0,1,0,0.0
82574,0,0.711331547,58,0,0.334213263,12500.0,6,0,2,0,1.0
82575,0,0.019752365,63,0,0.050376155,10500.0,9,0,0,0,0.0
82576,0,0.7271538409999999,67,0,1.303556658,2417.0,12,0,1,0,0.0
82577,0,0.9999998999999999,79,0,0.0,,0,0,0,0,0.0
82578,0,0.7579896740000001,39,1,0.62224902,9950.0,13,0,4,0,3.0
82582,0,0.025159241000000002,77,0,0.185226998,12400.0,7,0,2,0,0.0
82583,0,0.000835205,52,0,0.06736657900000001,8000.0,6,0,1,0,0.0
82586,0,0.21317951699999999,60,0,0.41491701700000005,5000.0,13,0,1,0,0.0
82587,0,0.42033550799999997,57,0,0.44648856200000003,6250.0,10,0,3,0,0.0
82589,0,0.47206473299999996,53,0,1.353846154,8579.0,9,0,5,0,0.0
82590,0,0.530761087,68,0,0.09216506099999999,5500.0,4,0,0,0,0.0
82591,0,0.0,59,0,319.0,,13,0,0,0,0.0
82592,0,0.006894555,63,0,7.0,,2,0,0,0,0.0
82593,0,0.5772345839999999,37,0,0.307956006,7000.0,11,0,0,0,3.0
82594,0,0.297247616,55,0,0.387426326,7634.0,17,0,2,0,2.0
82595,0,0.04297206,62,0,0.174434754,18000.0,10,0,1,0,1.0
82596,0,0.45764890700000005,58,0,0.032229185,3350.0,3,0,0,1,0.0
82597,0,0.000596926,40,0,0.173459876,11800.0,7,0,1,0,1.0
82598,0,0.082710299,37,0,0.44834022100000004,7500.0,10,0,2,0,0.0
82599,0,0.039689307,47,0,0.417930345,6000.0,15,0,2,0,2.0
82600,0,0.08139922299999999,48,0,872.0,,12,0,2,0,0.0
82601,0,0.249053639,32,0,0.7738150020000001,4345.0,11,0,1,0,0.0
82602,0,0.069727038,50,0,1.061312896,3000.0,6,0,2,0,0.0
82603,0,0.10224469,71,0,1.384083045,3467.0,16,1,2,0,0.0
82604,0,0.44176963700000005,60,1,2851.0,,8,0,2,0,1.0
82608,0,0.020715538000000002,65,0,0.0035709179999999997,7000.0,3,0,0,0,0.0
82609,0,0.491357554,48,0,0.113082955,7268.0,8,0,0,0,0.0
82610,0,0.309911024,44,0,1248.0,,3,0,1,0,0.0
82612,0,0.10024387,54,1,0.36818131299999995,9000.0,17,0,2,0,0.0
82613,0,0.517800571,67,0,4221.0,,14,0,1,0,0.0
82615,0,0.245656149,56,0,0.189272195,14000.0,8,0,2,0,3.0
82617,0,0.248447523,72,0,1096.0,,19,0,1,0,0.0
82621,0,0.22360113199999998,60,0,0.053459905,4002.0,9,0,0,0,0.0
82622,0,0.214598175,56,0,0.133773245,5000.0,2,0,1,0,1.0
82623,0,0.538690886,35,0,0.510212827,7000.0,6,0,2,0,1.0
82624,0,0.10355966400000001,49,0,3111.0,,18,0,2,0,2.0
82625,0,0.927590512,39,2,21.0,,2,0,0,0,0.0
82626,0,0.044101829,49,0,0.468616815,5161.0,12,0,2,0,0.0
82627,0,0.139972196,59,0,0.67666322,2900.0,12,0,1,0,1.0
82628,0,0.0,31,0,543.0,,2,3,0,0,0.0
82629,0,0.144285655,61,0,0.705419942,7250.0,11,0,3,0,0.0
82630,0,0.025923526000000002,52,0,543.0,,4,0,0,0,0.0
82631,0,0.0008124489999999999,41,0,0.22873457,11908.0,7,0,3,0,1.0
82632,0,0.540753021,54,0,0.255396692,10700.0,11,0,0,0,1.0
82634,0,0.04595186,67,0,574.0,,7,0,1,0,
82635,0,0.014696299,90,0,0.050138313,5783.0,3,0,0,0,0.0
82636,0,0.153329178,61,0,4133.0,,7,0,2,0,
82637,0,0.044014707,53,0,0.192050165,9408.0,5,0,1,0,3.0
82638,0,0.022799349,69,0,0.260160835,4600.0,4,0,1,0,1.0
82640,0,0.002461826,57,0,0.588524842,6500.0,13,0,1,0,0.0
82641,0,0.558239595,38,0,0.694960212,4523.0,16,0,1,0,0.0
82642,0,0.326332795,62,0,2037.0,,19,0,1,0,0.0
82643,0,0.328667333,27,1,0.15662937400000002,4200.0,5,0,0,0,0.0
82644,0,0.062719412,60,0,0.212551186,10500.0,14,0,1,0,0.0
82645,0,0.382149809,41,0,0.190231362,3500.0,17,0,0,0,2.0
82646,0,0.08607789699999999,55,0,0.6969205829999999,4935.0,11,0,2,0,0.0
82648,0,0.018854601999999998,50,0,0.441158272,8080.0,9,0,2,0,2.0
82650,0,0.265564591,39,0,0.19908899,9000.0,4,0,0,0,3.0
82652,0,0.240497362,52,0,0.538146185,10000.0,22,0,2,0,2.0
82654,0,0.039489277999999996,42,0,0.088464085,12083.0,11,0,1,0,1.0
82655,0,0.0,22,0,0.0,820.0,2,0,0,0,0.0
82657,0,0.0,22,1,0.0,,2,0,0,0,0.0
82661,0,0.078483472,51,0,0.7863223340000001,10454.0,10,0,5,0,4.0
82662,0,0.0,61,0,0.507278341,6800.0,13,0,3,0,1.0
82665,0,0.051768234,52,0,0.22609325600000002,15183.0,16,0,1,0,2.0
82668,0,1.172524627,38,0,2030.0,,6,0,0,0,0.0
82669,0,0.099671911,39,0,0.310844578,2000.0,18,0,1,0,1.0
82670,0,0.077369439,48,0,0.421523349,13640.0,16,0,4,0,5.0
82671,1,0.273151233,29,0,0.302246715,2358.0,11,0,0,0,0.0
82674,0,0.78481058,62,0,0.35593220299999995,7138.0,13,0,2,0,0.0
82676,0,0.014138935,65,0,1908.0,,5,0,1,0,0.0
82677,0,0.9999998999999999,50,0,0.0,3500.0,0,2,0,0,0.0
82678,0,0.261852662,63,0,0.31582013,8583.0,9,0,2,0,0.0
82679,0,0.05790444,43,0,0.24671916,8000.0,8,0,2,0,2.0
82680,0,0.025284811,66,0,31.0,,4,0,0,0,0.0
82681,0,0.0,67,0,43.0,,5,0,0,0,0.0
82682,0,0.6942957040000001,57,0,0.653652968,4379.0,15,0,1,0,2.0
82683,0,0.144185581,64,0,0.083194676,600.0,4,0,0,0,0.0
82684,0,0.010919563,47,0,0.226620485,8083.0,6,0,1,0,2.0
82685,0,0.151038141,57,0,2878.0,,22,0,2,0,
82687,0,0.148026496,57,0,0.48994857399999997,6416.0,12,0,2,0,1.0
82688,0,0.9999998999999999,49,0,0.266069746,10609.0,8,0,1,0,0.0
82689,0,0.011024724,79,0,0.003787879,3167.0,4,0,0,0,0.0
82690,0,0.7525412429999999,52,1,0.08145580599999999,7500.0,2,0,0,0,0.0
82692,0,0.022010413,87,0,23.0,,6,0,0,0,
82693,0,0.043848455,55,0,62.0,,3,0,0,0,1.0
82694,0,0.369472836,46,0,0.896763393,3583.0,7,0,1,0,2.0
82695,0,0.7630987220000001,47,0,0.651546191,10250.0,13,0,2,0,3.0
82696,0,0.974209312,40,0,0.28714246,3600.0,9,0,0,0,2.0
82698,0,0.9999998999999999,36,0,0.44038990299999997,4000.0,2,0,1,0,0.0
82701,0,0.9999998999999999,56,0,4416.0,,3,0,1,0,0.0
82702,0,0.501016178,48,1,0.05963467,5583.0,4,0,1,0,1.0
82705,0,0.7964071859999999,29,1,0.12872318300000002,4800.0,4,0,0,0,1.0
82706,0,0.37881829100000003,54,1,1.245308835,5115.0,13,0,2,0,0.0
82707,0,0.12393493400000001,27,0,0.073385323,5000.0,6,0,0,0,0.0
82708,1,0.562205399,47,0,0.41784568899999996,5300.0,6,0,1,0,3.0
82709,0,0.006025767,64,0,0.496821991,24700.0,22,0,5,0,1.0
82710,0,0.00559972,67,0,111.0,,6,0,0,0,0.0
82711,0,0.0,42,0,434.0,,4,0,0,0,0.0
82712,0,0.9999998999999999,26,0,0.17493752199999998,2800.0,1,0,0,0,0.0
82713,0,0.026803396,48,0,0.231338077,7166.0,5,0,1,0,1.0
82714,0,0.052183717000000004,72,1,1.130890052,2100.0,15,0,2,0,1.0
82715,0,0.11439986,79,0,1062.0,,21,0,1,0,0.0
82716,0,0.029678813,53,0,69.0,,2,0,0,0,0.0
82717,0,0.622662222,53,0,0.25631993399999997,4825.0,3,0,0,0,1.0
82720,0,0.5184381779999999,40,0,0.471682265,8333.0,12,0,1,0,1.0
82721,0,0.0,61,0,0.261341223,1013.0,5,0,0,0,0.0
82723,0,0.027059605,69,0,0.28241865,4117.0,11,0,2,0,1.0
82724,0,0.0,22,0,0.0,,1,0,0,0,0.0
82725,0,0.427703946,54,0,3557.0,0.0,9,0,1,0,0.0
82727,0,0.9721726409999999,52,0,1.8202855740000001,2030.0,9,0,1,0,0.0
82728,0,0.6258077679999999,55,0,4066.0,,5,0,2,0,0.0
82729,1,1.045701228,32,1,0.19537815100000003,3807.0,9,2,0,2,0.0
82731,0,0.139771506,62,0,0.547878249,4500.0,7,0,1,0,0.0
82732,0,0.028309062000000003,43,0,0.683829043,4000.0,8,0,1,0,0.0
82733,0,0.00997094,74,0,0.306134969,6519.0,15,0,1,0,0.0
82734,0,0.0,42,3,0.05365561,11666.0,5,1,0,0,3.0
82735,0,0.9999998999999999,39,0,0.308243728,5300.0,2,0,1,0,3.0
82736,1,0.13138827,51,4,0.068450039,5083.0,7,0,0,0,0.0
82737,0,0.309279402,45,0,0.1516065,13600.0,7,0,1,0,3.0
82738,0,0.016029834,52,0,0.026933102,1150.0,3,0,0,0,2.0
82739,0,0.185474398,59,0,0.529796048,6275.0,23,0,3,0,0.0
82741,0,0.283887096,44,0,0.128441755,6609.0,6,0,0,0,0.0
82744,0,0.626674665,59,0,0.796447076,2701.0,6,0,1,0,2.0
82748,0,0.9735443490000001,64,0,0.7248819959999999,4448.0,7,0,1,0,0.0
82749,0,0.10996606099999999,50,0,0.033163903,12000.0,15,0,0,0,0.0
82750,0,0.325301481,46,0,2410.0,,9,0,2,0,2.0
82751,0,0.03446969,56,0,0.221986126,16000.0,18,0,2,0,1.0
82752,0,0.18087884,60,0,0.343581378,7968.0,6,0,2,0,0.0
82755,0,0.250027573,70,1,0.227897839,1017.0,8,1,0,0,0.0
82756,0,0.007906088,57,0,0.185136032,10548.0,14,0,2,0,1.0
82757,0,0.031557768,46,0,0.35228714299999997,13400.0,8,0,2,0,1.0
82758,0,0.056929537999999995,30,0,0.44084229700000005,6600.0,8,0,2,0,0.0
82759,0,0.11507853800000001,70,0,0.12006042800000001,12576.0,12,0,0,0,1.0
82760,0,0.860793245,62,0,0.223996471,11334.0,5,0,2,0,0.0
82762,0,0.000999962,45,0,0.196169228,4750.0,2,0,1,0,0.0
82764,0,0.069294143,68,0,106.0,,4,0,0,0,0.0
82765,0,0.06896817,61,1,0.12099327800000001,18000.0,9,0,1,0,0.0
82767,0,0.030092895,53,0,0.24451799800000001,7250.0,24,0,2,0,2.0
82768,0,0.0,39,0,0.22647363,2900.0,5,0,0,0,2.0
82770,0,0.3093014,65,1,0.112859751,11500.0,9,0,0,0,1.0
82771,0,0.0060981609999999995,55,0,0.279549521,9500.0,6,0,3,0,1.0
82772,0,0.6309482120000001,38,0,0.49411241899999997,4500.0,7,0,1,0,1.0
82774,0,0.293864097,44,0,0.006758946,21600.0,5,0,0,0,1.0
82776,0,0.026583936000000002,38,0,0.437380218,12000.0,14,0,2,0,0.0
82777,0,0.00189419,55,3,0.47153642100000004,4900.0,10,0,2,0,1.0
82778,0,0.43002780399999996,34,0,0.323236757,6833.0,5,0,2,0,0.0
82779,0,0.041377657000000005,55,0,0.221349518,2800.0,6,0,1,0,0.0
82780,0,0.001580965,56,0,0.29776404300000003,5500.0,8,0,1,0,1.0
82781,0,0.11703111599999999,93,0,0.021468041,47232.0,9,0,1,0,0.0
82782,0,0.627194942,41,0,0.579663901,4700.0,10,0,2,0,0.0
82783,0,0.031592685,53,0,0.250907863,11840.0,16,0,3,0,0.0
82784,0,0.238639328,51,1,0.44660194200000003,9166.0,13,0,2,0,1.0
82785,0,0.261911637,48,0,2415.0,1.0,14,0,2,0,0.0
82786,0,0.156314908,58,0,0.38684690200000005,6583.0,7,0,2,0,1.0
82787,0,0.135099525,32,0,0.507198684,2430.0,8,0,0,0,0.0
82788,0,0.15605806,44,1,0.25399811899999997,9566.0,12,0,1,0,0.0
82789,0,0.286690995,41,2,2688.0,,10,0,2,0,0.0
82790,0,0.22565813399999998,45,0,2456.0,,13,0,1,0,0.0
82791,0,0.138692302,52,0,18.71287129,100.0,7,0,1,0,0.0
82793,0,0.29902983899999996,30,0,0.252399651,4583.0,8,0,0,0,0.0
82795,0,0.525802959,50,1,0.398631759,7600.0,18,0,2,0,2.0
82796,0,0.008589312,82,0,0.002443416,7775.0,7,0,0,0,0.0
82797,0,0.8591581209999999,31,1,0.473503785,7000.0,11,0,1,0,2.0
82798,0,0.048628248,77,0,0.07467057099999999,1365.0,9,0,0,0,0.0
82799,0,0.071534733,65,0,0.597582038,11000.0,8,0,3,0,0.0
82800,1,0.651624267,49,0,0.229144815,14300.0,19,0,2,0,3.0
82801,0,0.183803689,59,0,0.692216139,4200.0,9,0,2,0,0.0
82802,0,0.247078658,36,0,0.437852047,5325.0,9,0,1,0,3.0
82803,0,0.057443159,43,0,0.242787848,7833.0,15,0,2,0,1.0
82804,0,0.059171449,71,0,0.84351261,3290.0,11,0,3,0,0.0
82805,0,0.22702342399999997,62,0,3231.0,,8,0,1,0,0.0
82806,0,0.139681723,71,0,0.324986088,7187.0,9,0,2,0,0.0
82808,0,0.035318648,56,0,0.334451255,8646.0,12,0,1,0,2.0
82809,0,0.076645184,47,0,0.40203813299999996,6083.0,6,0,1,0,3.0
82810,1,0.9999998999999999,28,0,36.0,,1,0,0,1,1.0
82811,0,0.014828751999999999,83,0,0.007902299,4175.0,9,0,0,0,0.0
82812,0,0.045639597000000004,60,1,1091.0,,5,0,1,0,0.0
82813,0,0.048937709,68,0,94.0,,4,0,0,0,0.0
82814,0,0.10556692699999999,46,0,0.508528408,8500.0,8,0,2,0,2.0
82815,0,0.046716083,48,0,0.009987516,800.0,2,0,0,0,1.0
82816,0,0.783494716,32,0,0.788692262,6667.0,10,0,1,0,0.0
82818,1,1.089700997,46,0,0.21402483600000002,9582.0,8,0,1,0,1.0
82822,0,0.345987628,32,0,0.1994003,2000.0,6,0,0,0,0.0
82823,0,0.034391629,71,0,0.218535991,6570.0,5,0,1,0,0.0
82824,0,0.485568896,40,0,0.271491403,2500.0,5,0,0,0,1.0
82827,0,0.036605836,75,0,0.020256583,1480.0,5,0,0,0,0.0
82828,0,0.677791875,70,2,0.423244026,19333.0,14,0,2,0,1.0
82829,0,0.173536529,67,0,0.336394245,9800.0,8,0,2,0,0.0
82830,0,0.169337264,26,0,0.008912249,4375.0,3,0,0,0,0.0
82831,0,0.0,84,0,0.0007384160000000001,5416.0,7,0,0,0,0.0
82832,0,0.99950025,27,0,0.166066715,4166.0,11,0,0,0,0.0
82834,0,0.08879992199999999,47,0,0.896200691,5500.0,14,0,1,0,0.0
82835,0,0.093073987,64,0,0.004250152,3293.0,2,0,0,0,0.0
82836,0,0.9999998999999999,23,0,0.059701493,200.0,1,0,0,0,0.0
82838,0,0.0,72,0,2541.0,,15,0,1,0,0.0
82839,0,0.03700493,49,0,0.254529255,10100.0,11,0,2,0,2.0
82840,0,0.213946434,44,0,1888.0,,7,0,1,0,0.0
82841,0,0.055133858,69,0,0.131847532,4800.0,2,0,1,0,0.0
82842,0,0.947402739,28,0,196.0,,6,0,0,0,
82843,0,0.15197828900000002,36,1,0.048658557000000005,6000.0,2,0,0,0,0.0
82844,0,0.0,59,0,0.214417097,11416.0,6,0,1,0,0.0
82846,0,0.005048594,56,0,0.436955821,3100.0,16,0,1,0,1.0
82847,0,0.55584026,51,0,0.335214032,8152.0,8,0,1,0,3.0
82848,0,0.5472404120000001,46,1,0.666589755,4333.0,22,0,2,1,0.0
82849,0,0.574118398,37,0,0.353884329,10477.0,7,0,2,0,2.0
82850,0,0.556419399,44,0,0.26712431,6700.0,8,0,1,0,2.0
82851,0,0.138576175,54,0,0.18251269899999997,25000.0,7,0,1,0,0.0
82852,0,0.895863053,51,1,0.003086039,8100.0,2,0,0,0,0.0
82854,0,0.528013882,48,0,0.431069696,7833.0,6,0,2,0,0.0
82855,0,0.057762056,78,0,2208.0,,19,0,1,0,0.0
82856,0,0.03710089,29,0,3185.0,,6,0,1,0,0.0
82857,0,0.045279907,61,0,0.12882033699999998,3500.0,4,0,1,0,1.0
82859,0,0.824684489,46,0,0.134431138,10019.0,13,0,0,0,3.0
82860,0,0.6961143259999999,45,1,0.40237656200000005,9761.0,9,0,1,0,2.0
82861,0,0.136321973,38,0,0.318779459,4030.0,5,0,1,0,0.0
82862,0,0.038280252,56,0,3693.0,,11,0,2,0,0.0
82863,0,0.17476504699999998,46,0,1343.0,,3,0,1,0,2.0
82864,0,0.534575308,56,0,0.11114814199999999,6000.0,3,0,1,0,1.0
82865,0,0.040546654,66,0,58.0,,5,0,0,0,0.0
82871,0,0.011950322,79,0,29.0,,5,0,0,0,0.0
82872,0,0.219906249,61,0,0.383857764,7817.0,9,0,2,0,1.0
82874,0,0.085932831,33,0,0.349627819,9000.0,14,0,2,0,2.0
82875,0,0.044176177999999997,68,0,43.0,,4,0,0,0,
82876,0,0.9999998999999999,74,0,0.000333222,3000.0,4,0,0,0,0.0
82877,0,0.13584320800000002,66,0,81.0,,4,0,0,0,0.0
82879,0,0.0,45,0,0.6834316570000001,10000.0,8,0,2,0,0.0
82881,0,0.21226257899999998,36,0,0.532733369,5666.0,8,0,2,0,2.0
82882,0,0.9999998999999999,53,1,0.488393686,14000.0,7,4,1,0,0.0
82884,0,0.144523115,36,0,0.219546742,2117.0,3,0,0,0,0.0
82885,0,0.014293948999999999,57,0,0.486585569,6000.0,24,0,2,0,0.0
82886,0,0.247048297,55,0,1.2553102870000001,2400.0,15,0,1,0,1.0
82889,0,0.094884071,65,0,194.0,,14,0,0,0,0.0
82891,0,0.315916937,64,2,0.470068301,7466.0,10,0,3,0,0.0
82893,0,0.015328443,57,0,0.260966018,9916.0,6,0,1,0,0.0
82894,0,0.013748905,82,0,0.018653846,5199.0,17,0,0,0,0.0
82895,0,0.033720349,58,0,0.139297848,2648.0,6,0,0,0,0.0
82896,0,0.017178338,57,0,0.019393608,3660.0,14,0,1,0,1.0
82897,0,0.39840040000000004,27,0,0.01305193,3600.0,3,0,0,0,0.0
82899,0,0.421479826,61,0,0.316349325,9400.0,8,0,2,0,0.0
82901,0,0.15285675099999999,61,0,0.528505701,4998.0,8,0,2,0,0.0
82902,0,0.37630341100000003,62,1,4191.0,,10,0,3,0,0.0
82903,0,0.35296592299999996,37,0,0.436890777,4000.0,6,0,1,0,1.0
82904,0,0.060191417000000004,48,0,0.31181004,4800.0,7,0,2,0,0.0
82905,0,0.9999998999999999,53,1,0.17679804100000002,4490.0,4,0,0,0,1.0
82906,0,0.741197407,35,0,0.915176798,5033.0,13,1,4,0,0.0
82907,0,0.81278309,43,0,0.17640524300000002,4500.0,7,0,0,0,3.0
82908,0,0.027130164,62,0,0.0029521,10500.0,6,0,0,0,0.0
82909,1,1.01045781,36,0,0.47863409100000004,10600.0,22,0,2,0,1.0
82911,0,0.66449342,32,0,561.0,1.0,10,0,0,0,2.0
82912,1,0.45927362200000005,52,1,3043.0,,11,0,2,0,1.0
82913,0,0.000606042,60,0,1731.0,,9,0,1,0,0.0
82914,0,0.52056505,54,0,0.642864906,9200.0,38,0,4,0,3.0
82915,0,0.0,69,0,0.447480155,5416.0,8,0,2,0,0.0
