Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
82916,0,0.767308173,53,0,281.0,,2,0,0,0,0.0
82918,0,0.163015719,48,0,0.37215411600000003,3425.0,11,0,1,0,0.0
82920,0,0.484460622,39,0,0.34006946600000004,3166.0,6,0,1,0,2.0
82921,0,0.0,72,0,0.0,,4,0,0,0,0.0
82925,0,0.0,55,0,0.8235294120000001,50.0,4,0,0,0,3.0
82927,0,0.167522165,41,0,1331.0,0.0,5,0,1,0,1.0
82928,0,0.01812774,67,0,31.0,,4,0,0,0,0.0
82929,0,0.137117814,54,0,2562.0,,30,0,1,0,0.0
82930,0,0.009919206,56,0,0.19210884399999997,3674.0,12,0,0,0,0.0
82931,0,0.9209649259999999,68,0,0.193385867,7740.0,5,0,1,0,1.0
82932,0,0.668573703,57,5,0.914111598,5250.0,25,0,2,0,0.0
82933,0,0.48410106,34,0,0.34257343799999995,4833.0,3,0,1,0,3.0
82938,0,0.183427135,46,0,0.21244105100000002,4452.0,6,0,1,0,2.0
82940,0,0.221046443,28,1,0.12045760400000001,2971.0,4,0,0,0,2.0
82941,0,0.11229177,55,0,0.9527148870000001,4990.0,21,0,2,0,0.0
82942,0,0.7789026370000001,43,0,0.145776405,8416.0,3,0,1,0,1.0
82944,0,0.003461405,86,0,9.0,,12,0,0,0,0.0
82945,0,0.14875246,35,0,1763.0,,9,0,1,0,3.0
82947,1,0.9242465879999999,44,1,3544.0,,11,0,1,0,1.0
82948,0,0.0,66,0,0.198400133,12000.0,5,0,1,0,3.0
82949,0,0.9999998999999999,41,0,0.18369625899999997,1790.0,2,0,0,0,1.0
82951,0,0.158364221,45,0,0.537074554,9871.0,16,0,2,0,1.0
82952,0,0.781467142,58,0,0.553307301,8450.0,15,0,3,0,0.0
82953,0,0.463538921,43,0,0.531346865,10000.0,12,0,2,0,2.0
82955,0,0.0,66,0,0.374375089,7000.0,11,0,1,0,0.0
82957,0,0.695138241,61,0,2349.0,,14,0,1,0,0.0
82958,0,0.158168366,54,0,0.31621790899999996,6387.0,4,0,1,0,1.0
82959,0,0.065786843,38,0,644.0,,3,0,0,0,0.0
82960,0,0.00949975,65,0,0.138222222,8999.0,7,0,1,0,0.0
82961,0,0.0190787,62,0,13.0,,4,0,0,0,0.0
82964,0,0.879515061,28,0,0.15047196,1800.0,7,0,0,0,0.0
82965,0,0.0,61,0,9272.0,,7,0,2,0,0.0
82967,0,0.076598132,46,0,0.345322497,5782.0,7,0,2,0,0.0
82970,0,0.167378564,56,0,0.158484152,10000.0,4,0,1,0,1.0
82971,0,0.005233159,85,0,4.0,,2,0,0,0,0.0
82972,0,0.227737854,53,0,1.372434018,3750.0,12,0,2,0,0.0
82973,0,0.15126071300000002,49,0,0.024905818,14333.0,8,0,1,0,2.0
82974,0,0.022026432000000002,75,3,0.0,3352.0,5,1,0,2,0.0
82975,0,0.00202085,53,1,1850.0,,12,0,2,0,
82977,0,0.086214587,66,1,0.041179085,6750.0,11,1,0,1,0.0
82979,0,0.844240949,52,1,0.735947173,12114.0,15,0,2,0,0.0
82980,0,0.304219952,68,0,0.32617625100000003,5355.0,7,0,2,0,0.0
82982,0,0.02166927,82,0,0.009117792,4057.0,11,0,0,0,0.0
82983,0,0.039544855,63,0,84.0,,6,0,0,0,0.0
82984,0,0.404649235,63,0,0.251187203,4000.0,5,0,1,0,0.0
82985,0,0.013984278999999999,60,0,0.375633375,8880.0,17,0,2,0,2.0
82986,0,0.069445714,57,0,0.190975952,12100.0,14,0,3,0,2.0
82987,0,0.975822098,64,0,686.0,,5,0,0,0,0.0
82988,0,0.030886419,73,0,0.280914606,2142.0,5,0,1,0,0.0
82989,0,0.035928035,73,0,0.44315004700000005,8583.0,26,0,2,0,1.0
82990,0,0.485151506,44,0,0.36803375200000005,10191.0,9,0,1,0,1.0
82991,0,0.320121986,26,0,0.201079194,6300.0,15,0,0,0,0.0
82993,0,0.6914530590000001,49,0,0.143095768,7183.0,9,0,1,0,3.0
82995,1,0.556320216,55,1,430.0,,4,2,0,1,0.0
82996,0,0.263855441,52,0,0.514612452,2360.0,13,0,1,0,3.0
82998,0,0.0,68,2,0.26077586199999997,4175.0,5,0,1,0,0.0
82999,0,0.0,66,0,1551.0,,2,0,1,0,0.0
83001,1,1.098901099,29,1,0.614311704,1648.0,7,0,0,0,1.0
83002,0,0.00077101,45,0,0.184375727,4300.0,7,0,1,0,1.0
83003,0,0.010602533999999999,60,0,0.282102557,7000.0,7,0,2,0,2.0
83004,0,0.023332556,82,0,0.21720306,6928.0,4,0,1,0,0.0
83005,0,0.074227625,70,0,2446.0,,10,0,4,0,
83006,0,0.004332852,43,0,0.828982068,7583.0,9,0,2,0,2.0
83007,0,0.9999998999999999,75,0,0.0,13945.0,2,0,0,0,0.0
83008,0,0.18474464100000001,52,1,2.471264368,2000.0,14,0,4,0,0.0
83009,0,0.670666536,41,0,0.30280307100000003,5600.0,8,0,0,0,2.0
83010,0,0.223885685,67,0,0.198454545,10999.0,7,0,2,0,0.0
83011,0,0.0,65,0,0.0,8333.0,4,0,0,0,1.0
83012,0,0.093584581,64,0,0.681263747,5000.0,18,0,2,0,2.0
83013,0,0.261945742,72,0,0.090232558,1074.0,6,0,0,0,0.0
83015,0,0.00440068,64,0,4.953752182,1145.0,9,0,1,0,0.0
83016,0,0.018520162,62,0,49.0,,12,0,0,0,0.0
83018,0,0.3624004,61,0,3006.0,,14,0,1,0,0.0
83019,0,0.16781782399999998,60,0,0.45156926399999997,11087.0,20,0,3,0,2.0
83020,1,0.884046381,55,0,3477.0,,7,0,3,0,4.0
83024,0,0.9999998999999999,37,0,0.20490686100000002,2200.0,3,0,0,0,2.0
83025,0,0.978816347,46,0,0.323240443,11195.0,13,0,1,0,3.0
83026,0,0.051603450999999995,60,0,924.0,,17,0,0,0,0.0
83028,0,0.017732151,45,0,0.000933209,7500.0,4,0,0,0,0.0
83029,0,0.0,74,0,0.024195161,5000.0,4,0,0,0,2.0
83031,0,0.022996167,28,1,0.147702221,5896.0,12,0,0,0,0.0
83032,0,0.029892802000000003,59,0,0.237629886,8083.0,14,0,1,0,1.0
83033,0,0.018648089,67,0,0.5096908170000001,4333.0,7,0,2,0,1.0
83034,0,0.887353225,46,0,0.196080392,10000.0,9,0,0,0,4.0
83035,0,0.752856179,50,0,0.188320335,5256.0,7,0,0,0,2.0
83038,0,1.174235933,27,0,0.189270243,3000.0,9,0,0,0,0.0
83039,0,0.483101503,61,0,4034.0,,14,0,1,0,0.0
83041,0,0.23968704,40,0,0.667291471,3200.0,16,0,1,0,0.0
83042,0,0.07106080599999999,58,0,0.006124234,8000.0,3,0,0,0,2.0
83045,0,0.047561019,70,0,0.038961038999999996,1000.0,9,0,0,0,0.0
83046,0,0.32158980600000003,63,0,228.0,,2,0,0,0,0.0
83049,0,0.022823082,71,0,0.0048564490000000005,7000.0,3,0,0,0,1.0
83050,0,0.004393876,63,0,0.35872825399999997,5000.0,7,0,2,0,2.0
83052,0,11553.0,66,1,3742.0,,6,0,1,0,2.0
83053,0,0.9934264340000001,42,0,0.318174134,11829.0,11,0,1,0,4.0
83055,0,0.0,30,0,0.46199016,6300.0,7,0,1,0,0.0
83056,0,0.9999998999999999,48,0,0.45395449600000004,4614.0,2,0,1,0,1.0
83057,0,0.553089997,39,0,0.450824679,4910.0,9,0,1,0,2.0
83058,0,0.091610193,42,0,0.256582894,15000.0,17,0,2,0,3.0
83060,1,0.642159746,30,0,0.508618404,3770.0,8,0,1,0,0.0
83061,0,0.408659134,38,0,1.549960032,1250.0,7,0,1,0,3.0
83063,0,0.129280525,70,0,0.37544982,2500.0,19,0,1,0,0.0
83064,0,0.094477859,73,0,0.114977005,5000.0,4,0,0,0,0.0
83065,0,1.08922505,53,1,0.518576661,1910.0,3,0,0,0,1.0
83066,0,0.199521587,45,0,0.47900839700000003,2500.0,13,0,0,0,0.0
83067,0,0.112459169,74,0,50.0,,1,0,0,0,0.0
83071,0,0.007028370999999999,59,0,13.0,,2,0,0,0,
83073,0,0.161098326,61,1,4.24750499,500.0,5,0,2,0,0.0
83074,0,0.06820941400000001,56,0,799.0,,2,0,1,0,0.0
83075,0,0.836968101,49,0,0.259523966,15250.0,13,0,1,2,3.0
83077,0,1.0809753640000002,63,1,6.29379562,2739.0,9,0,3,1,0.0
83079,0,0.013146035,73,0,0.19386331899999998,2150.0,13,0,1,0,0.0
83080,0,0.35421435100000004,64,0,0.076467765,6250.0,4,0,0,0,1.0
83082,1,1.0791841629999999,62,1,0.506017404,5400.0,9,0,2,1,0.0
83084,1,0.593560898,39,1,0.185159011,9904.0,15,0,0,0,2.0
83085,0,0.080324954,52,0,1600.0,,8,0,1,0,
83086,0,0.021405413999999998,67,0,0.614580129,3250.0,14,0,1,0,2.0
83089,0,0.10084468199999999,46,0,2167.0,,5,0,1,0,0.0
83092,0,0.595529176,60,0,0.449875366,9226.0,8,0,1,0,1.0
83093,0,0.131105092,58,0,0.47119179200000005,3800.0,9,0,2,0,0.0
83094,0,0.009820180999999999,83,0,1266.0,,17,0,2,0,0.0
83095,0,0.008090541,52,0,0.482846902,7811.0,4,0,1,0,0.0
83097,0,0.296592585,68,0,2076.0,,9,0,1,0,0.0
83098,0,0.003999515,40,0,0.10309755,4325.0,5,0,1,0,5.0
83101,0,0.9999998999999999,28,0,0.059104737000000004,2300.0,2,0,0,0,0.0
83102,0,0.00887807,77,0,0.477697095,5783.0,8,0,3,0,1.0
83103,0,0.157327019,43,0,0.007283633,2333.0,2,0,0,0,1.0
83104,1,0.261921299,50,3,0.10364529800000001,8750.0,8,2,0,2,1.0
83105,1,0.331394741,34,2,0.39609597399999996,7376.0,6,0,2,1,1.0
83106,0,0.618098707,40,2,0.29860337,15250.0,8,0,2,0,3.0
83107,0,0.08501013,47,0,0.212774983,16500.0,16,0,2,0,2.0
83109,1,0.9999998999999999,34,0,340.0,,1,3,0,1,6.0
83110,0,0.591604068,36,0,0.413742956,5500.0,7,0,2,0,2.0
83112,0,0.832989312,56,0,0.23432509699999998,5948.0,3,0,1,0,0.0
83113,0,0.74065187,34,0,0.445555159,2800.0,9,0,1,0,0.0
83115,0,0.701623357,30,0,2505.0,,5,0,1,0,1.0
83116,0,0.104812048,31,0,77.0,,4,0,0,0,0.0
83117,0,0.94493864,40,1,0.5781964510000001,5466.0,11,0,1,0,2.0
83118,0,1.0961887479999999,34,0,0.009439200000000002,1800.0,2,0,0,0,3.0
83119,0,0.9999998999999999,23,0,0.0,1.0,1,0,0,0,0.0
83120,0,0.013906979,71,0,0.165720498,8278.0,9,0,1,0,0.0
83121,0,0.148885111,28,0,0.435080264,4235.0,3,0,2,0,0.0
83122,0,0.030731285,59,0,0.285385897,17400.0,13,0,1,0,0.0
83124,1,1.1916167659999999,62,3,0.182461987,4800.0,6,3,0,1,0.0
83125,0,0.09445866300000001,49,0,0.480910732,7202.0,16,0,1,0,0.0
83126,0,0.008937041,59,0,0.003832695,6000.0,6,0,0,0,0.0
83128,0,0.077100726,49,0,0.30256758300000003,8840.0,20,0,1,0,1.0
83129,0,0.9999998999999999,33,0,0.139235987,2800.0,4,0,0,0,0.0
83130,0,0.16907338600000002,47,0,0.376874375,3000.0,17,0,1,1,0.0
83131,0,0.28329841699999997,60,0,0.418912485,10500.0,12,0,1,0,0.0
83132,0,0.237866137,70,0,0.474905019,5000.0,19,0,2,0,0.0
83135,0,0.724403927,53,1,0.017211371,5170.0,6,2,0,0,1.0
83136,0,0.10539264300000001,39,0,0.038192362,5000.0,7,0,0,0,0.0
83140,0,0.06049879,41,0,3219.0,,6,0,1,0,0.0
83141,0,0.101304055,57,0,0.114923635,14600.0,5,0,1,0,1.0
83142,0,0.390714702,61,0,0.17328464899999999,6572.0,10,0,0,1,1.0
83144,0,0.503178675,62,0,0.328341928,10083.0,17,0,1,0,0.0
83145,0,0.245484657,51,0,1934.0,,6,0,1,0,0.0
83146,0,0.973497871,70,0,3754.0,,19,0,1,0,0.0
83147,0,0.579885125,62,0,0.72872695,4500.0,7,1,2,0,0.0
83148,1,0.963356688,47,0,0.834506372,5256.0,17,0,2,0,1.0
83149,0,0.005319295,80,0,17.0,,13,0,0,0,0.0
83150,1,0.988001263,37,1,0.468790173,7000.0,11,0,1,1,2.0
83151,0,0.053210509,80,0,0.01270616,11883.0,7,1,0,0,0.0
83153,0,0.265117608,45,1,0.211842105,3799.0,11,0,0,0,1.0
83154,0,0.107323431,31,0,0.274105697,6792.0,9,0,2,0,1.0
83155,0,0.357663191,54,1,0.323370924,18000.0,14,0,1,0,1.0
83156,0,0.057884232,21,0,18.0,0.0,1,0,0,0,0.0
83157,0,0.10225402199999999,60,0,0.19666374,13667.0,12,0,2,0,2.0
83158,0,0.679813777,41,1,2075.0,,6,0,1,0,0.0
83159,0,0.0018223279999999998,72,0,0.290397582,4300.0,17,0,1,0,0.0
83160,0,0.9999998999999999,36,1,0.135675521,3500.0,5,0,1,0,0.0
83161,0,0.017882248,49,0,0.310654484,25500.0,13,0,3,0,1.0
83162,0,0.535653033,38,0,0.49508314,5592.0,12,0,2,0,0.0
83165,0,0.157507611,58,0,0.21777858600000002,5500.0,8,0,1,0,0.0
83168,0,0.00239988,46,0,0.230030751,13332.0,6,0,2,0,0.0
83169,0,0.376817633,33,0,0.119387605,6792.0,11,0,0,0,2.0
83171,0,0.05767175,69,0,0.329326464,5240.0,13,0,2,0,1.0
83174,0,0.332779895,51,1,0.35443787,5069.0,4,0,1,0,4.0
83175,0,0.18281217800000002,55,0,1.431137725,500.0,11,0,0,0,0.0
83176,0,0.0,52,0,1092.0,1.0,12,0,1,0,0.0
83177,1,0.8965825999999999,29,0,0.15178013699999998,1600.0,6,0,0,0,0.0
83179,0,0.403841285,46,0,2983.0,,10,0,2,0,4.0
83180,0,0.7740863790000001,47,0,35.0,,1,0,0,0,0.0
83181,0,0.598802395,25,0,57.0,,2,0,0,0,
83182,0,0.141727706,44,0,0.40046296299999995,4751.0,8,0,2,0,0.0
83183,0,0.9999998999999999,25,0,0.20616409800000002,2400.0,4,0,0,0,0.0
83184,1,0.808282756,41,1,0.135620915,1835.0,6,0,0,0,0.0
83186,0,0.088212334,67,0,3004.0,0.0,6,0,1,0,0.0
83187,0,0.058917643,42,0,2012.0,,5,0,1,0,0.0
83189,0,0.02563023,39,2,0.5035926270000001,3200.0,5,0,2,0,2.0
83191,0,0.7942808370000001,69,0,0.38454213600000003,6300.0,8,0,2,0,0.0
83193,0,0.125178558,33,0,3463.0,,6,0,2,0,0.0
83194,0,0.419814505,51,0,0.27964989100000004,4569.0,6,0,1,0,1.0
83195,0,0.0009121260000000001,51,0,0.20057381300000002,3833.0,22,0,1,0,0.0
83197,0,0.0,45,0,1869.0,,6,0,1,0,0.0
83198,0,0.071182612,73,0,0.605678864,5000.0,8,0,2,0,1.0
83199,0,0.25704588300000003,66,0,0.130686789,9143.0,17,0,0,0,2.0
83200,0,0.0,39,1,5169.0,,12,0,3,0,0.0
83201,0,0.160060575,46,1,0.467088819,6000.0,11,0,2,0,1.0
83202,0,0.012093111,57,0,0.722441463,3800.0,20,0,2,0,0.0
83203,0,0.030805169,58,0,0.41604671600000004,12500.0,13,0,4,0,0.0
83204,0,0.0,51,1,0.383154211,4000.0,13,1,2,0,0.0
83205,0,0.988646503,45,1,0.407513212,7000.0,5,0,1,0,3.0
83207,0,0.262905481,57,0,0.618211878,7862.0,17,0,1,0,4.0
83208,0,0.108317367,41,0,4060.0,,22,0,2,0,0.0
83210,0,0.41070465100000003,53,4,0.807444853,2175.0,8,0,1,0,2.0
83211,0,0.076144188,51,1,0.163426926,8333.0,6,0,1,0,0.0
83212,0,0.120033976,38,0,0.45480723100000003,6250.0,11,0,2,0,1.0
83213,1,0.976681337,35,1,0.40938221,3900.0,8,0,0,1,0.0
83214,0,0.005119172,84,0,868.0,,8,0,2,0,0.0
83215,0,0.009236028,67,1,0.0013629279999999998,5135.0,4,0,0,0,0.0
83216,0,0.433342666,42,0,0.628478497,8300.0,6,0,3,1,4.0
83220,0,0.074173146,51,0,0.011486835,7747.0,1,0,0,0,0.0
83221,0,0.099322298,86,0,26.0,,1,0,0,0,
83223,0,0.088806033,81,1,0.330842053,8027.0,11,0,2,0,0.0
83224,0,0.9999998999999999,33,0,0.118855873,3600.0,2,0,0,0,3.0
83227,0,0.108478909,54,0,0.473914858,9583.0,8,0,5,0,0.0
83228,0,0.0,46,0,0.003998857,3500.0,4,0,0,1,1.0
83229,0,0.9999998999999999,34,1,0.246828143,2600.0,1,0,0,0,2.0
83230,0,0.239549491,63,0,0.7511759170000001,4251.0,7,0,2,0,0.0
83231,0,0.0,42,0,10.0,,3,0,0,0,0.0
83232,1,1.023992618,58,2,978.0,,5,1,1,0,
83233,0,0.369987286,44,0,0.3025943,18000.0,7,0,3,0,2.0
83240,0,0.128435189,51,0,0.145795639,10500.0,6,0,1,0,0.0
83241,0,0.155242463,64,0,0.7932842590000001,9916.0,50,0,2,0,1.0
83242,0,0.048508323,65,0,0.31296522600000004,9000.0,6,0,2,0,0.0
83244,0,0.0,48,0,0.0,,5,0,0,0,0.0
83245,0,0.9999998999999999,53,0,0.331884373,4600.0,1,0,1,0,2.0
83246,0,0.09700895,34,0,0.19709643300000002,10400.0,17,0,1,0,1.0
83248,0,0.112640845,56,0,1.024082116,12664.0,6,0,2,0,1.0
83249,0,0.9999998999999999,70,0,0.79181338,2271.0,2,0,1,0,0.0
83250,0,0.046926064,41,0,0.169197397,9680.0,7,0,1,0,0.0
83252,0,0.22424824100000001,31,0,0.44211157799999995,5000.0,10,0,1,0,0.0
83253,0,0.04930699,41,0,0.566343366,10000.0,17,0,2,0,0.0
83254,0,0.06938973400000001,36,0,0.069095756,4500.0,5,0,1,0,0.0
83256,1,0.9999998999999999,32,0,0.37289194299999995,1600.0,3,3,0,0,0.0
83258,0,0.244272293,55,0,0.067801906,6400.0,8,0,0,0,0.0
83259,0,0.014854645,55,0,23.0,,5,0,0,0,0.0
83260,0,0.200365395,63,0,0.39212535200000004,2488.0,11,0,1,0,0.0
83262,0,0.0,39,0,1.332733453,5000.0,12,0,6,0,0.0
83263,0,0.9999998999999999,34,1,0.273956496,1700.0,1,1,0,0,4.0
83264,0,0.9078728079999999,30,1,0.061808817,6600.0,2,0,0,0,0.0
83265,0,0.36272299,53,0,0.38700342,3800.0,19,0,0,0,0.0
83268,0,0.44019737700000006,47,1,0.392266632,7680.0,11,0,1,0,3.0
83269,0,0.08761803,61,1,0.221113731,11025.0,20,0,2,0,3.0
83270,0,0.084623158,37,0,47.0,,4,0,0,0,0.0
83272,0,0.41297705700000004,72,0,223.0,,2,0,0,0,0.0
83274,0,0.041970692000000004,54,0,0.30808414300000003,10600.0,12,0,2,0,1.0
83275,0,0.008635971,63,0,1942.0,,5,0,1,0,0.0
83276,0,0.014208449,79,0,0.12371907,4000.0,8,0,0,0,0.0
83277,0,0.00328149,58,0,409.0,,8,0,0,0,0.0
83278,0,0.00219279,62,0,0.082520178,8300.0,4,0,1,0,2.0
83280,0,0.003260728,49,0,0.44808445799999996,9187.0,11,0,2,0,1.0
83281,0,0.033396672,51,0,0.77874042,3000.0,10,0,2,0,0.0
83282,0,0.542595752,60,0,4723.0,,26,0,1,0,
83283,0,0.43091422700000004,55,0,0.182741627,9942.0,4,0,1,0,0.0
83284,0,0.16907692600000002,62,0,0.249642602,5595.0,14,0,1,0,0.0
83285,0,0.0,50,0,0.648318043,3596.0,6,0,1,0,4.0
83286,0,0.019957697,63,0,0.116181411,3571.0,4,0,0,0,0.0
83287,0,0.0,69,0,0.53569421,1778.0,6,0,0,0,0.0
83291,1,0.517089158,56,0,0.361330935,5559.0,15,1,1,0,1.0
83293,0,0.017456853999999997,57,0,0.21518212399999997,9800.0,14,0,2,0,0.0
83294,0,0.035824041,56,0,0.45250521899999996,11495.0,28,0,2,0,0.0
83295,0,0.9999998999999999,38,0,0.0,2320.0,0,1,0,0,1.0
83296,0,0.5464744260000001,66,0,0.43262891,5914.0,14,0,2,0,1.0
83297,0,0.9999998999999999,58,0,0.504587156,2833.0,6,0,1,0,0.0
83298,0,0.008787346,40,0,0.32128758,3292.0,5,0,1,0,0.0
83299,0,0.9080529909999999,59,0,1.195622805,3700.0,18,0,1,4,0.0
83300,0,0.895601403,54,0,0.665937671,7315.0,12,0,1,0,1.0
83302,0,0.320447881,32,4,0.36306235200000003,3800.0,10,0,0,0,1.0
83303,0,0.027297288,63,0,0.117757971,5833.0,7,0,1,0,1.0
83304,0,0.171813595,53,1,0.379693111,6125.0,13,0,1,0,0.0
83305,0,0.002274175,64,1,0.20329582399999999,18750.0,12,0,1,0,4.0
83306,0,0.9999998999999999,42,1,0.231108498,3400.0,5,0,0,1,2.0
83307,0,0.0,33,0,0.23503192399999998,8300.0,9,0,1,1,2.0
83311,0,0.000824979,57,0,3567.0,,12,0,3,0,
83312,0,0.014476473,33,0,1753.0,,34,0,1,0,0.0
83313,0,0.058941059000000004,30,0,1053.0,,7,0,2,0,0.0
83314,0,0.11185584,31,0,0.007972362,3762.0,2,0,0,0,0.0
83316,0,0.00036465300000000005,95,0,0.0,2500.0,14,0,0,0,0.0
83317,0,0.539021951,51,0,0.217744455,3200.0,4,0,1,0,0.0
83318,0,0.013211143,57,0,0.47860538799999996,4416.0,7,0,1,0,0.0
83320,0,0.0,23,0,0.0,6166.0,1,0,0,0,0.0
83321,0,0.0,65,0,155.0,,5,0,1,0,0.0
83322,0,0.5307539000000001,59,1,0.47955390299999995,7800.0,18,0,2,0,3.0
83324,0,0.0,56,0,2421.0,,7,0,1,0,0.0
83325,0,0.33343071399999996,52,0,2365.0,,8,0,1,0,0.0
83326,0,0.062481807,41,1,0.528894221,5000.0,14,0,1,0,0.0
83327,0,0.424225016,77,0,0.126480541,4727.0,5,0,0,0,0.0
83328,0,0.373345815,43,0,0.227535719,8468.0,9,0,1,0,1.0
83329,0,0.700411984,53,0,0.089570901,17594.0,7,0,1,0,1.0
83330,0,0.9999998999999999,22,0,0.066466767,2000.0,1,0,0,0,0.0
83331,0,0.35888567299999996,60,0,0.65378543,13300.0,17,0,2,0,0.0
83332,0,0.451970098,51,0,0.302759089,16200.0,10,0,1,0,1.0
83333,0,0.019421022,61,0,0.364605899,6000.0,10,0,0,0,0.0
83334,1,0.384795705,67,1,3834.0,,19,0,1,0,0.0
83335,0,0.000709662,76,0,603.0,,6,0,1,0,0.0
83340,1,0.016017375,59,1,0.241189703,4000.0,10,0,1,0,0.0
83341,0,0.336313816,45,0,0.10800948699999999,5480.0,8,0,1,0,0.0
83342,0,0.8935134659999999,50,0,0.498191979,6083.0,11,0,1,0,2.0
83343,0,0.64796556,51,0,0.45227859,3488.0,7,0,1,0,0.0
83344,0,0.9999998999999999,55,0,0.0,727.0,1,0,0,1,0.0
83345,0,0.0014703320000000002,45,0,0.286428506,11000.0,9,0,2,0,2.0
83346,0,0.01117151,54,0,0.248346729,9828.0,8,0,1,0,0.0
83347,0,0.032382124,30,0,986.0,,2,0,1,0,0.0
83348,0,0.530731912,59,2,0.39344567,16141.0,9,0,1,0,4.0
83349,0,0.616012957,52,3,0.471480245,7187.0,15,0,2,0,0.0
83351,0,0.058840803,77,0,0.075051305,3410.0,20,0,0,0,0.0
83352,0,0.057009134,61,1,0.131978004,6000.0,8,0,1,0,1.0
83354,0,0.06537080599999999,63,0,0.41105929399999996,1500.0,11,0,1,0,1.0
83355,0,0.0,50,0,0.462220058,10269.0,4,0,2,0,0.0
83357,0,0.160904619,65,0,0.004999929,70000.0,4,0,0,0,1.0
83358,1,1.02055968,55,1,0.339822158,4160.0,5,0,1,1,0.0
83359,0,1.01998002,28,0,0.23598001100000002,1800.0,2,0,0,0,0.0
83361,0,0.007309247,85,0,0.633254407,3800.0,16,0,2,0,0.0
83363,0,0.0,71,0,0.280071993,10000.0,8,0,3,0,0.0
83364,0,0.008129413,60,0,0.523891372,2908.0,12,0,2,0,0.0
83366,0,0.067031144,71,0,95.0,,10,0,0,0,0.0
83367,0,0.124929692,51,0,0.160853942,4730.0,3,0,1,0,0.0
83368,0,0.283259583,40,0,0.274735114,6700.0,6,0,2,0,2.0
83369,0,0.47745750200000003,48,0,0.31341333,16833.0,17,0,4,0,2.0
83370,0,0.7476043659999999,35,0,0.261036206,14610.0,13,0,1,0,4.0
83371,0,0.0,55,0,0.216053768,18300.0,9,0,1,0,0.0
83372,0,0.5909047479999999,64,0,0.573877162,6300.0,8,0,1,0,0.0
83373,0,0.284371373,55,0,1.0966862240000002,12100.0,20,0,6,0,3.0
83374,0,0.358786869,48,0,0.639524917,8166.0,12,0,2,0,3.0
83375,0,0.033270711,66,1,3119.0,,14,0,2,0,0.0
83376,0,0.036210368,53,0,670.0,1.0,6,0,1,0,0.0
83379,0,0.814742207,62,1,0.506853227,3501.0,5,0,1,0,1.0
83380,0,0.9999998999999999,63,0,0.302292076,7634.0,5,0,1,0,0.0
83381,0,0.717147119,59,0,0.411564626,4409.0,6,0,1,0,0.0
83383,0,1.007548536,41,1,0.55347122,6236.0,15,0,2,0,1.0
83384,0,0.645470906,54,0,0.047976012,2000.0,1,0,0,0,0.0
83385,0,0.250782674,51,0,0.031749206,40000.0,3,0,0,0,1.0
83386,1,0.539639662,49,0,0.11177436199999999,6700.0,21,0,0,0,1.0
83387,0,0.12228071,43,0,0.20410611899999997,7500.0,10,0,0,0,2.0
83388,0,0.02736442,68,0,0.120632492,3920.0,11,0,0,0,0.0
83389,0,0.023544657000000004,65,0,0.125618864,11916.0,7,0,1,0,1.0
83390,0,0.606124194,52,2,0.550985433,3500.0,15,0,1,0,0.0
83392,0,0.548050574,57,1,1.838942308,1663.0,11,0,2,0,0.0
83393,1,0.516053609,48,6,3969.0,,10,3,4,1,0.0
83394,0,0.614002046,62,0,1.753781951,1916.0,17,0,1,0,0.0
83395,0,0.45385608899999996,45,0,0.28037969,11166.0,7,0,2,0,1.0
83396,0,0.075818521,58,0,1850.0,,11,0,2,0,0.0
83397,0,0.031134948,82,0,0.043912176,500.0,12,0,0,0,0.0
83398,0,0.630636936,49,0,6391.0,,9,0,2,0,1.0
83399,0,0.10705239300000001,24,0,0.196383516,4755.0,4,0,0,0,1.0
83401,0,0.145933474,54,0,0.130992053,3900.0,2,0,0,0,0.0
83402,0,0.9995523059999999,57,0,0.151334807,5880.0,11,0,0,0,0.0
83403,0,0.9999998999999999,34,1,0.015525758999999998,4250.0,5,1,0,0,0.0
83404,0,0.0050907240000000005,58,0,1.109296901,3000.0,6,0,2,0,0.0
83406,0,0.9999998999999999,38,0,0.307651293,3750.0,4,0,2,0,0.0
83407,0,0.544443522,39,0,0.802894687,5250.0,11,0,2,0,3.0
