Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
83408,0,0.159877908,25,0,0.201256963,7000.0,8,0,0,0,0.0
83410,0,0.789249147,32,1,0.5258685329999999,4000.0,7,0,1,1,4.0
83414,0,0.8620562390000001,53,0,0.674434237,8925.0,16,0,3,0,5.0
83415,0,0.000501216,40,0,0.157095457,7835.0,7,0,1,0,0.0
83416,0,0.05972692,40,0,0.432856484,6500.0,18,0,3,0,2.0
83418,0,0.047421797,24,0,0.206802189,2557.0,6,0,0,0,0.0
83419,0,0.304810542,47,0,0.348034516,7300.0,6,0,1,0,1.0
83420,0,0.21233548300000002,75,0,0.514217861,16000.0,19,0,5,0,0.0
83421,0,0.30139720600000003,55,0,0.036297641,550.0,1,0,0,0,0.0
83422,0,0.167746132,64,0,0.23443069800000002,4768.0,10,0,1,0,0.0
83423,0,0.148676171,53,0,0.447692811,9166.0,16,0,3,0,3.0
83424,0,0.227967036,58,0,0.099858357,1411.0,11,0,0,0,0.0
83425,0,0.701305974,52,0,0.5493708860000001,12000.0,11,0,4,0,0.0
83426,0,1.022279109,56,1,0.643698679,2800.0,6,0,0,0,1.0
83427,0,0.294850799,55,0,0.22710680800000002,6300.0,5,0,1,0,5.0
83428,0,0.9560087979999999,46,0,0.355166573,1770.0,5,1,0,0,0.0
83429,0,0.78728857,66,1,0.019925701,2960.0,6,0,0,0,0.0
83430,0,0.001393485,85,0,0.21695558,7383.0,12,0,1,0,0.0
83431,0,0.045595905,52,0,0.238376162,10000.0,15,0,2,0,0.0
83433,0,0.279385918,60,0,0.780869855,6000.0,22,0,3,0,1.0
83435,0,0.649303376,68,0,1322.0,,6,0,1,0,0.0
83437,0,0.31812436,61,4,2383.0,,7,0,1,0,0.0
83439,0,0.9999998999999999,79,0,2886.0,,5,0,1,0,0.0
83441,0,0.345498718,57,0,0.376659564,6100.0,11,0,2,0,1.0
83442,0,0.21434836,28,0,420.0,,6,0,0,0,0.0
83443,0,0.022091412999999997,38,0,0.8151451270000001,6166.0,13,0,1,0,2.0
83444,0,0.013069836999999999,43,0,532.0,,5,0,1,0,0.0
83445,0,0.9999998999999999,50,0,0.427786107,2000.0,2,0,1,0,0.0
83446,0,0.002071281,62,0,0.0,,7,0,0,0,0.0
83450,1,0.9918505470000001,44,2,1.006666213,14700.0,24,0,5,0,2.0
83452,0,0.319719708,53,0,0.209984212,13300.0,10,0,1,0,2.0
83453,0,0.029299414,52,1,0.48405732700000004,9000.0,16,0,2,0,0.0
83454,0,0.209879961,42,0,1.06932409,7500.0,27,0,7,0,2.0
83455,0,0.11075619699999999,63,0,0.230316015,5600.0,4,0,1,0,0.0
83456,0,0.9999998999999999,51,0,0.5428914220000001,5000.0,4,0,1,0,4.0
83458,0,0.25143214199999997,30,0,0.151696949,5833.0,5,0,0,0,0.0
83459,0,0.005160957,43,0,0.230317749,14822.0,11,0,2,0,2.0
83460,0,0.018245852,62,0,2886.0,,8,0,1,0,0.0
83461,0,0.9999998999999999,31,1,0.20218772100000001,2833.0,3,0,1,0,0.0
83462,0,0.013821608,60,0,2288.0,,9,0,2,0,0.0
83463,0,0.503069939,49,0,3164.0,,13,0,2,0,2.0
83464,0,0.701786007,33,1,0.24915369,2953.0,5,0,0,1,3.0
83465,0,0.066454077,62,1,0.346516469,8166.0,17,0,2,0,1.0
83466,0,0.0066655559999999996,87,0,376.0,,6,0,1,0,
83467,0,0.8450774609999999,73,0,0.901463763,2800.0,5,0,1,0,0.0
83468,0,0.075332595,43,1,0.664970005,5500.0,16,0,3,0,2.0
83469,0,0.729625515,35,0,0.5456354139999999,8041.0,7,0,2,0,2.0
83470,0,0.405811273,57,1,0.27871109899999996,3630.0,6,0,0,0,2.0
83475,0,0.045507205,71,0,0.010604454,6600.0,7,0,0,0,0.0
83478,0,0.5932534429999999,56,0,3757.0,,33,0,1,0,3.0
83479,0,0.234177999,55,0,0.284391875,3888.0,6,0,1,0,1.0
83482,0,0.0007594739999999999,86,0,0.0,,8,0,0,0,0.0
83487,0,0.14783549,47,0,0.544650206,9719.0,15,0,1,0,3.0
83488,0,0.009765244000000001,55,0,0.44316387700000004,6333.0,7,0,2,0,0.0
83489,0,0.421915617,37,0,0.219651528,3500.0,7,0,0,0,0.0
83490,0,0.35427980299999995,56,1,0.310721427,6500.0,8,0,2,0,0.0
83491,0,0.15593970599999998,44,0,0.304157397,14383.0,20,0,3,0,1.0
83492,0,0.873818535,35,0,0.707103186,3420.0,6,0,1,0,0.0
83493,0,0.22012599600000002,58,0,0.141327623,1400.0,2,0,0,0,0.0
83495,0,0.092727152,64,0,0.332650972,12700.0,9,0,3,0,0.0
83496,0,0.032444565,55,3,0.7147766320000001,3200.0,13,0,1,0,1.0
83497,0,0.176321019,36,0,4820.0,,15,0,2,0,
83498,0,0.005977645,51,0,0.162388844,9895.0,6,0,1,0,2.0
83499,0,0.041633936,35,0,0.075955491,4133.0,5,0,0,0,1.0
83501,0,0.208462712,64,0,0.042127810999999994,2800.0,2,0,0,0,0.0
83503,0,0.44179220399999997,46,0,0.444301503,17100.0,12,0,4,0,0.0
83506,0,0.18445187300000002,41,0,0.089034741,29100.0,5,0,0,0,2.0
83508,0,0.081363955,78,0,0.233302226,7500.0,11,0,1,0,0.0
83509,0,0.7275981979999999,48,0,0.42174221,8471.0,5,0,1,0,2.0
83510,0,0.365592655,28,0,0.413793103,2000.0,8,0,1,0,0.0
83511,0,0.06523517599999999,51,0,0.551852839,3750.0,11,0,1,0,2.0
83514,1,0.505892271,43,0,0.522134878,4833.0,19,0,0,0,0.0
83515,0,0.388049955,49,0,0.549838238,6490.0,5,0,1,0,3.0
83521,0,0.278196742,66,0,1339.0,,6,0,1,0,
83522,0,0.019320026,87,0,0.483716944,8167.0,5,0,1,0,1.0
83523,0,1.571428571,32,0,0.270660105,5892.0,4,0,1,1,1.0
83524,0,0.0,55,0,337.0,,5,0,0,0,0.0
83525,1,0.005160767,62,0,0.20827558899999998,5050.0,12,0,1,0,1.0
83526,0,0.669800694,64,0,0.07172822200000001,12156.0,5,0,0,0,0.0
83529,0,0.9999998999999999,54,0,0.409192325,2240.0,6,0,1,0,1.0
83530,0,0.006543477,52,0,3265.0,,8,0,2,0,0.0
83531,0,0.049761208,70,0,1.119094045,6666.0,20,0,4,0,0.0
83533,0,0.27089090899999996,78,0,1594.0,,10,0,1,0,0.0
83534,0,0.612682091,28,1,0.055578702,12000.0,2,2,0,0,0.0
83535,0,0.066615019,60,1,0.187909876,15400.0,13,0,2,0,0.0
83536,0,0.04995572400000001,48,0,0.475435816,4416.0,12,0,1,0,2.0
83538,0,0.0,47,0,0.451711662,3592.0,6,0,2,0,2.0
83539,0,0.0,87,0,620.0,,3,0,1,0,0.0
83541,0,0.806462276,40,0,0.349627422,6709.0,8,0,2,0,2.0
83543,0,0.016514998,65,0,0.446015111,4102.0,6,0,2,0,0.0
83544,0,0.6822417159999999,56,0,0.548290342,5000.0,8,0,2,0,0.0
83545,1,1.022790884,25,0,0.209399167,1680.0,6,0,0,0,0.0
83546,0,0.008449994,62,0,0.010227273,1759.0,13,0,0,0,0.0
83547,1,0.9999998999999999,32,0,0.12096975800000001,4000.0,8,0,0,0,0.0
83548,0,0.85216044,49,0,0.15461002699999998,14500.0,6,0,0,0,1.0
83549,0,0.031180284,78,0,0.006445216,6050.0,7,0,0,0,0.0
83550,0,0.098398211,54,0,1528.0,,7,0,1,0,0.0
83552,0,0.0,21,0,0.0,820.0,2,0,0,0,0.0
83553,0,0.139103113,62,0,773.0,,4,0,1,0,0.0
83554,0,0.7543498759999999,53,0,0.294131221,13000.0,12,0,1,0,2.0
83555,1,0.8432631290000001,54,0,0.18158789399999997,15000.0,4,0,0,0,1.0
83556,0,0.0,50,0,0.265480671,5845.0,8,0,1,0,3.0
83558,0,0.000464736,71,0,1594.0,,7,0,1,0,0.0
83559,0,0.8285903379999999,31,2,0.372344856,2400.0,5,1,0,0,1.0
83560,0,0.005902151,45,0,0.107315447,6000.0,4,0,0,0,2.0
83562,0,0.0070672669999999995,38,0,0.10043172,4400.0,7,0,1,0,0.0
83563,0,0.6547824870000001,39,1,0.434943708,7016.0,5,0,2,0,0.0
83564,0,0.012477239,66,0,0.08579313699999999,8333.0,5,0,0,0,2.0
83565,0,0.0,69,0,0.280119358,5361.0,8,0,1,0,0.0
83568,0,0.015024623999999999,74,0,0.179620483,11540.0,7,0,1,0,0.0
83572,0,0.030538391,73,0,0.086456401,2694.0,16,0,1,0,0.0
83574,0,0.0,61,0,0.0,8333.0,2,0,0,0,1.0
83575,0,0.9999998999999999,57,1,0.0,4600.0,0,0,0,0,0.0
83576,0,0.156882202,58,1,7133.0,,21,0,2,0,0.0
83578,0,0.003264992,63,0,0.21397147,7500.0,11,0,2,0,1.0
83579,0,0.0,64,0,0.0,6816.0,4,0,0,0,0.0
83580,0,999.0,75,0,340.0,,3,0,1,0,0.0
83582,0,0.050925587,60,0,0.176877724,3900.0,8,1,0,0,2.0
83583,0,0.027828107999999997,51,0,0.081672444,4615.0,13,0,1,0,0.0
83584,0,0.057365066,73,0,0.150259067,3666.0,5,0,0,0,0.0
83588,0,0.001976706,44,0,0.302692665,5384.0,9,0,1,0,2.0
83589,0,0.098349955,44,0,0.058249040999999994,8600.0,7,0,0,0,1.0
83591,0,0.292316525,55,0,0.327753442,6391.0,8,0,1,0,0.0
83592,0,0.9999998999999999,34,0,0.215196201,4000.0,4,0,1,0,2.0
83593,0,0.060979673,25,0,5.0,0.0,1,0,0,0,0.0
83594,0,0.008418654,42,0,1.577371048,600.0,14,0,1,0,2.0
83596,0,0.057407507999999996,53,0,4310.0,,14,0,1,0,0.0
83597,1,0.9999998999999999,39,2,0.6761721959999999,3646.0,3,1,2,0,2.0
83601,0,0.308400243,54,0,0.384508884,13000.0,10,0,2,0,2.0
83602,0,0.9999998999999999,49,0,0.38376869999999996,12900.0,5,0,1,0,2.0
83604,0,0.9999998999999999,60,0,0.0008326389999999999,1200.0,3,0,0,0,0.0
83607,0,0.035140849,35,0,0.640774258,3977.0,8,0,2,0,0.0
83608,0,0.140311804,78,0,0.032798574,2804.0,4,0,0,0,0.0
83609,0,0.168294243,55,0,0.517525288,4250.0,16,0,2,0,1.0
83610,0,0.005110884,74,0,0.000315756,9500.0,3,0,0,0,0.0
83612,0,0.024848758,67,0,14.0,,3,0,0,0,0.0
83614,0,0.034847384,54,0,0.206420154,7382.0,6,0,1,0,0.0
83616,0,0.564295714,29,0,0.270614693,4001.0,8,0,0,0,0.0
83617,0,0.9960039959999999,31,1,0.375812094,2000.0,6,0,0,0,1.0
83619,0,0.09022416,44,0,0.27253946,12100.0,21,0,2,0,0.0
83621,0,0.05488766900000001,49,0,2146.0,,5,0,1,0,2.0
83622,0,0.1805186,56,2,0.9235127479999999,6000.0,15,0,3,0,2.0
83623,0,0.157749695,60,0,2814.0,,8,0,2,0,1.0
83624,0,0.00305033,77,0,0.0,3571.0,1,0,0,0,0.0
83627,0,0.010391902,81,0,12.0,,2,0,0,0,0.0
83629,0,0.9999998999999999,27,0,0.076784643,3333.0,4,0,0,0,0.0
83630,0,0.02788255,66,0,0.330518147,4380.0,11,0,2,0,0.0
83631,0,0.089437271,48,0,0.552978808,5001.0,14,0,2,0,4.0
83633,0,0.006464055,70,0,3275.0,0.0,18,0,1,0,0.0
83634,0,0.243936879,62,0,0.5271129760000001,15250.0,18,0,1,0,0.0
83635,0,0.292524054,63,0,0.22115576899999997,5000.0,14,0,1,0,0.0
83636,0,0.52206885,52,0,0.47407912700000004,1465.0,9,0,0,0,1.0
83637,0,0.008739349,58,0,0.9881853420000001,5416.0,10,0,3,0,1.0
83638,0,0.590696985,48,0,0.11959654199999999,6939.0,7,0,0,0,3.0
83639,0,0.047078536,33,0,0.39024390200000003,6600.0,5,0,1,0,0.0
83640,0,0.008738033000000001,47,0,0.095180964,5000.0,6,0,0,0,2.0
83641,0,0.13775449,53,0,0.12750196,62500.0,11,0,1,0,1.0
83642,0,0.9999998999999999,23,0,0.094763092,400.0,1,0,0,0,0.0
83643,0,0.036937893,68,0,1.112203217,7833.0,14,0,4,0,0.0
83645,0,0.292926686,50,0,0.7890609679999999,5100.0,11,0,1,0,1.0
83646,0,0.020476838,34,0,0.168795114,1800.0,6,0,1,0,0.0
83649,0,0.242279935,67,0,0.23941068100000001,3800.0,8,0,0,0,0.0
83651,0,0.027146492999999997,54,0,0.118100291,15833.0,14,0,2,0,1.0
83652,0,0.9515669520000001,29,1,0.028248587999999998,530.0,3,0,0,0,0.0
83653,0,0.9408842209999999,26,0,0.198491786,3712.0,6,0,0,0,0.0
83654,0,0.36989286,55,0,0.413185323,11800.0,17,0,1,0,2.0
83656,1,0.9999998999999999,29,1,534.0,,5,2,0,0,0.0
83657,0,0.021602427,87,0,0.004811251,5403.0,6,0,0,0,0.0
83658,0,0.032423272,58,0,0.222647486,7576.0,5,0,1,0,0.0
83660,0,0.0,66,0,0.459506849,9124.0,13,0,2,0,3.0
83662,0,1.442131557,55,0,0.347944329,6250.0,10,0,1,0,0.0
83663,0,0.18973918,72,0,0.42805232600000004,1375.0,3,0,0,0,0.0
83664,1,0.873260612,42,4,0.482551745,10000.0,10,0,2,2,3.0
83665,0,0.078946476,53,0,0.22987526100000003,12906.0,6,0,1,0,2.0
83666,0,0.174181919,57,0,0.29263484,7100.0,9,1,1,0,0.0
83668,0,0.9999998999999999,41,0,0.0,2530.0,0,0,0,0,1.0
83669,0,0.513940032,61,0,0.016079965,2300.0,5,1,0,1,0.0
83670,0,0.0,60,0,482.0,,2,0,0,0,0.0
83671,0,0.125093745,40,0,0.437443199,3300.0,7,0,1,0,2.0
83673,0,0.9999998999999999,22,0,135.0,,0,0,0,0,
83674,0,0.171041448,39,0,0.20804558,11583.0,5,0,3,0,3.0
83675,0,0.37669942799999995,65,0,0.363936456,4846.0,7,0,1,0,0.0
83676,0,0.006789946,46,0,0.137457422,9100.0,12,0,1,0,4.0
83678,0,0.257492981,37,0,1569.0,,11,0,0,0,3.0
83679,0,0.041851107,58,0,0.249305991,11166.0,21,0,2,0,0.0
83682,0,0.036348183,43,3,0.36730541,5896.0,13,0,2,0,2.0
83684,0,0.00790335,57,0,0.334666533,10000.0,8,0,1,0,0.0
83685,0,0.0,71,0,1750.0,,16,0,1,0,0.0
83686,1,0.972585273,43,4,0.445900911,4500.0,6,0,1,1,0.0
83688,0,0.782302851,26,0,0.11687242800000001,2429.0,4,0,0,0,1.0
83689,0,0.0,48,0,0.471305739,5000.0,5,0,1,0,1.0
83690,0,0.051973711,63,0,1207.0,,10,0,1,0,0.0
83692,1,0.780146163,49,0,0.153227742,8333.0,2,2,1,0,0.0
83693,0,0.9704645679999999,53,0,0.797534069,3081.0,6,0,1,0,1.0
83694,0,0.9776930540000001,58,1,0.46828455399999996,9600.0,16,0,1,0,0.0
83695,0,0.0,87,0,1.0,,9,0,0,0,0.0
83698,0,1.025651764,25,0,0.293706294,1000.0,4,0,0,0,0.0
83699,0,0.0,30,0,3145.0,,13,0,2,0,0.0
83702,0,0.10971909099999999,42,0,0.086948495,5416.0,3,0,0,0,0.0
83703,0,0.0,62,0,0.0,1500.0,3,0,0,0,0.0
83707,0,0.798222581,24,0,0.063749325,1850.0,2,0,0,0,0.0
83712,0,0.0,54,0,0.0,5000.0,2,0,0,0,1.0
83714,1,0.9999998999999999,24,0,452.0,,3,0,0,2,
83715,0,0.9999998999999999,73,0,42.0,,4,0,0,0,
83718,0,0.35735561899999996,37,0,0.9224137929999999,2667.0,13,0,1,0,1.0
83719,0,0.629115959,56,0,0.49801618799999997,6300.0,8,0,1,0,0.0
83720,0,0.138658963,65,1,0.43496318700000003,5296.0,8,0,2,0,0.0
83721,0,0.93081761,25,0,0.135957792,4927.0,6,0,0,0,0.0
83722,0,0.30481759199999997,29,0,0.27157360399999997,4333.0,10,0,0,0,0.0
83724,0,0.11744127900000001,40,0,0.336665834,4000.0,5,2,1,0,0.0
83725,1,0.9999998999999999,57,3,0.626533394,2200.0,4,0,2,0,0.0
83726,0,0.8428178190000001,33,1,0.457031939,5666.0,10,0,1,0,0.0
83728,0,0.007365764,45,0,0.116697615,7000.0,10,0,1,0,1.0
83730,0,0.659036556,45,0,0.582854286,4000.0,13,0,2,0,3.0
83731,0,0.950033311,31,0,576.0,,3,0,0,0,0.0
83734,0,0.8326722440000001,44,0,0.255620438,13699.0,6,0,1,0,1.0
83735,0,0.269202755,60,0,0.015186551000000001,16000.0,9,0,0,0,0.0
83736,0,0.00258059,53,0,0.22074178,12833.0,19,0,3,0,4.0
83737,1,0.112222092,59,3,0.517015958,5200.0,9,0,2,0,0.0
83738,0,0.0,38,0,0.364527095,5000.0,9,0,1,0,0.0
83739,0,0.000102338,54,0,0.525330813,5289.0,11,0,2,0,0.0
83740,0,0.15394913,73,1,0.37195075899999996,13240.0,13,0,4,1,1.0
83742,0,5423.0,44,1,0.22661851100000002,18550.0,9,0,3,0,0.0
83743,0,0.790928097,38,0,0.155711551,4700.0,6,0,0,0,3.0
83744,0,0.265102557,56,0,0.34693061399999997,5000.0,10,0,1,0,1.0
83745,0,0.0,74,0,0.152738904,2500.0,4,0,0,0,0.0
83746,0,0.004052103,74,0,0.0032379920000000003,1852.0,5,0,0,0,1.0
83747,0,0.47251681700000003,51,0,869.0,,5,0,1,0,0.0
83748,0,0.076421259,56,0,0.022035562,9166.0,9,0,0,0,5.0
83749,0,0.9999998999999999,50,0,0.146427521,3400.0,2,0,0,0,3.0
83751,0,0.013246688000000001,27,0,0.184362506,2250.0,4,0,0,0,1.0
83753,0,0.05425998,66,0,0.070394368,12500.0,13,0,1,0,1.0
83754,0,0.20495204399999997,41,0,0.80442541,1400.0,3,0,1,0,2.0
83755,0,0.026539469,62,4,0.463175851,13482.0,12,1,4,0,0.0
83757,0,0.323111793,28,0,636.0,0.0,4,0,0,0,1.0
83758,0,0.013859126999999999,77,0,972.0,,9,0,1,0,0.0
83759,0,0.1281345,82,0,0.304093567,3419.0,5,0,1,0,0.0
83760,0,0.136271838,70,0,0.17435958,8470.0,14,1,1,0,0.0
83762,1,0.9999998999999999,41,1,71.0,,5,2,0,1,4.0
83763,0,0.325799543,51,0,0.320199976,8400.0,18,0,2,0,1.0
83766,0,0.14340230199999998,50,0,0.33919215799999997,5916.0,6,0,2,0,0.0
83767,0,0.542322022,65,0,0.711798612,8500.0,17,0,2,0,0.0
83768,0,0.9694337479999999,64,0,0.220149658,9220.0,5,0,0,0,0.0
83771,0,0.087016824,48,0,0.428605712,4166.0,15,0,3,0,0.0
83772,0,0.0,82,0,0.0,7083.0,3,0,0,0,0.0
83773,0,0.263921219,58,0,0.8200499859999999,3600.0,25,0,2,0,1.0
83774,0,0.0,61,0,14.0,,3,0,0,0,
83775,0,0.6777011940000001,55,0,0.079017013,2644.0,5,0,0,0,2.0
83777,0,0.018919243,66,0,0.146045349,5600.0,5,0,1,0,0.0
83779,0,0.342970148,36,0,3130.0,,4,0,1,0,0.0
83780,0,0.073530259,42,0,0.695546804,3300.0,13,0,1,0,2.0
83781,0,0.072014385,31,0,0.351385128,4800.0,12,0,2,0,0.0
83782,0,0.19526089300000002,51,0,2.331880528,7800.0,10,0,8,0,0.0
83783,0,0.017660995,48,0,0.320139988,12000.0,5,0,1,0,0.0
83784,0,0.02102914,43,0,0.170775171,3366.0,3,0,1,0,2.0
83785,0,0.018380076999999998,77,0,11.0,,6,0,0,0,
83786,0,0.644921637,45,2,0.825604021,12333.0,18,0,4,0,2.0
83787,0,0.265361383,55,2,0.271572843,10000.0,10,0,1,0,0.0
83789,0,0.56100906,56,0,0.502823813,10800.0,24,0,1,0,3.0
83790,0,0.843384062,52,0,0.515337423,4400.0,7,0,2,0,2.0
83791,0,0.080525841,65,1,0.11902040800000001,12249.0,13,0,1,0,0.0
83793,0,0.020514898,78,0,38.0,,5,0,0,0,0.0
83795,0,0.173050955,67,0,0.483175605,3803.0,23,0,2,0,1.0
83796,0,0.07188923700000001,63,0,2498.0,,6,0,2,1,0.0
83797,0,0.0049998329999999995,60,0,0.151411205,16616.0,6,0,1,0,0.0
83799,0,0.535233314,50,0,0.281110327,4250.0,6,0,2,0,1.0
83800,1,0.008207738000000001,41,1,0.10253906300000001,3071.0,14,0,0,0,1.0
83802,0,0.185876083,61,1,0.233507593,4016.0,4,1,1,0,0.0
83804,0,0.262545722,64,0,0.573543929,2025.0,7,0,1,0,0.0
83805,0,0.950603293,35,0,0.14410411,6300.0,6,0,0,0,0.0
83806,0,0.783706475,42,1,0.190500698,13600.0,12,0,0,0,3.0
83808,0,0.022566157000000003,62,3,0.18744167399999997,7500.0,13,1,1,1,0.0
83810,0,0.143214167,46,0,0.15808624300000002,12916.0,24,0,1,0,4.0
83811,0,0.290194415,47,0,2254.0,,4,0,2,0,0.0
83812,0,0.022162859,58,0,55.0,,7,0,0,0,0.0
83813,0,0.44417953299999996,65,0,0.305679227,9208.0,8,0,1,0,0.0
83815,0,0.036439271,48,0,0.44895916700000005,4995.0,8,0,2,0,1.0
83817,0,0.009799608000000001,42,0,0.221435968,5793.0,5,0,1,0,0.0
83818,0,0.597810834,35,0,1.317934334,6060.0,17,0,1,0,0.0
83819,0,0.04219458,33,0,0.603849038,4000.0,14,0,1,0,2.0
83820,0,0.515310471,56,0,0.641110969,7812.0,10,0,3,0,1.0
83821,0,0.201813117,44,1,0.152587413,7149.0,7,0,0,0,2.0
83823,0,0.6492763810000001,51,0,0.530174979,8400.0,11,0,2,0,0.0
83825,0,0.027382877000000003,72,0,1881.0,,11,0,2,0,0.0
83827,0,0.029585412000000002,61,0,2528.0,,11,0,1,0,0.0
83829,0,0.700699162,45,0,0.255785478,8166.0,4,0,0,0,0.0
83831,0,0.11307980599999999,63,0,0.161854768,8000.0,9,0,0,0,0.0
83832,0,0.98460154,64,0,0.14264289300000002,6000.0,5,1,0,0,1.0
83833,0,0.062032507,68,0,0.009235209,3464.0,3,0,0,0,0.0
83834,0,0.30829421,49,2,0.073594493,6100.0,4,2,0,0,2.0
83836,0,0.026899309,35,1,0.174825175,2430.0,7,0,0,0,1.0
83837,0,0.37241230200000003,30,0,0.925863724,4167.0,6,0,2,0,0.0
83839,0,0.039438422,64,0,0.19060419899999997,7811.0,13,0,1,0,0.0
83844,0,0.145181054,48,0,0.219062875,9987.0,8,0,1,0,0.0
83846,0,0.019984368,83,0,38.0,,12,0,0,0,0.0
83847,0,0.056437742,56,0,1740.0,,5,0,1,0,0.0
83848,1,0.315317028,65,0,2192.0,,11,0,1,0,0.0
83851,0,0.0,80,0,0.0,9314.0,8,0,0,0,0.0
83852,0,0.006149696,65,0,1.635354398,1170.0,19,0,2,0,0.0
83853,0,0.42598581799999996,59,1,0.755806238,4520.0,14,0,2,0,0.0
83855,0,0.044207872999999995,49,0,0.140481701,11666.0,8,0,1,0,1.0
83856,0,0.38323353299999996,23,0,0.0060901340000000005,820.0,2,0,0,0,0.0
83857,0,0.111269615,23,0,2.0,,1,0,0,0,0.0
83858,0,0.9999998999999999,22,0,0.531059683,820.0,1,0,0,0,0.0
83859,0,0.070156503,76,0,0.157768446,5000.0,4,0,1,1,0.0
83860,0,0.731734771,43,0,0.23194201399999997,4000.0,4,0,0,0,0.0
83861,0,0.1002533,58,0,454.0,,7,0,0,0,0.0
83862,0,0.8045698,40,0,2.4594257180000003,800.0,9,0,1,0,2.0
83863,0,0.001405594,79,0,1012.0,,7,0,1,0,0.0
83864,0,0.16894648399999998,29,0,0.134576334,5416.0,9,0,1,0,0.0
83865,0,0.009037581,66,0,0.43739089,6300.0,7,0,1,0,0.0
83866,0,0.9999998999999999,36,2,0.22417547,12400.0,9,1,1,0,1.0
83867,0,0.0,22,0,0.0,75.0,1,0,0,0,0.0
83868,0,0.368631369,21,0,0.320102433,780.0,7,0,0,0,0.0
83869,0,0.0,31,0,0.017996728,5500.0,7,0,0,0,0.0
83874,0,0.0014443639999999998,59,0,0.23044347699999998,8500.0,8,0,2,0,0.0
83875,0,0.056733358,44,0,0.600985222,7916.0,14,0,4,0,2.0
83879,0,0.05360874,41,0,0.169729369,2992.0,4,0,0,0,1.0
83880,1,0.347287516,54,1,0.260570305,3050.0,5,0,1,0,0.0
83881,0,0.0,27,0,334.0,,2,0,0,0,0.0
83883,0,0.04019799,51,0,0.003832695,6000.0,2,0,0,0,3.0
83884,0,0.00091659,85,0,16.0,,5,0,0,0,0.0
83885,0,0.16520239,59,0,0.29014197199999997,5000.0,14,0,2,0,0.0
83886,0,0.654767385,60,0,1.312217195,12375.0,25,0,5,0,0.0
83887,0,0.029681597,71,0,27.0,,7,0,0,0,0.0
83888,0,0.334208475,36,0,0.399938471,6500.0,12,0,2,0,0.0
83890,0,0.052323692000000005,67,0,1786.0,,8,0,1,0,0.0
83891,1,0.907979127,73,0,0.740428891,7600.0,9,0,2,0,2.0
83892,0,0.20232533800000002,37,0,0.555806088,2660.0,17,0,0,0,0.0
83893,0,0.16505566300000002,66,0,90.0,,4,0,0,0,0.0
83895,0,0.9999998999999999,61,0,85.0,,2,0,0,0,
83896,0,0.258313764,63,0,0.324973031,7415.0,12,0,2,0,1.0
83897,0,0.066693331,27,0,0.496501166,3000.0,3,0,1,0,0.0
83898,0,0.267800933,50,0,0.530146985,10000.0,16,0,2,0,3.0
83900,0,0.279953456,38,0,0.261728746,7033.0,6,0,2,0,0.0
83901,0,0.074175922,35,0,0.31415189,2988.0,8,0,1,0,3.0
83903,0,0.580443611,28,0,0.24277456600000002,1210.0,2,0,0,0,0.0
83904,0,0.0033330559999999996,52,0,2097.0,,8,0,1,0,0.0
83906,0,0.028130323,47,1,0.440568762,4500.0,4,0,2,0,0.0
83907,0,0.74345131,37,0,0.645905421,2600.0,6,0,2,0,0.0
83908,1,0.8140934390000001,50,2,1854.0,,16,0,1,0,4.0
83909,0,0.026129095,55,1,0.36765058799999994,12500.0,23,0,2,0,2.0
83910,0,0.21159583899999998,46,0,0.010248719,8000.0,3,0,0,0,4.0
83913,1,0.352205974,35,0,0.337931796,9060.0,8,0,2,0,0.0
83914,0,0.29746932600000003,59,0,0.474059003,4914.0,15,0,1,0,0.0
83915,0,0.003799747,91,1,1.0,,3,0,0,0,
83916,0,0.11426476199999999,67,0,0.091966658,10916.0,6,0,1,0,0.0
83918,0,0.322490335,50,0,71.0,,2,0,0,0,0.0
83920,0,0.044553142999999996,39,0,0.150206507,13800.0,3,0,1,0,0.0
83921,0,0.051826269,61,0,0.206959103,6063.0,4,0,2,0,0.0
83923,0,0.30954755,44,0,0.330057526,4171.0,14,0,1,0,1.0
