Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
83924,0,0.24922938100000003,40,0,0.03534452,2800.0,9,0,0,0,3.0
83925,0,0.057479353,40,0,0.23848609199999998,4385.0,11,0,1,0,0.0
83927,0,0.770812735,50,0,0.37634982,7500.0,27,0,0,0,0.0
83928,0,0.00084787,47,0,0.37540889,5196.0,19,0,2,0,0.0
83932,0,0.017421835,56,0,0.40332475799999995,10105.0,6,0,2,0,1.0
83933,0,0.07648563,63,0,0.134225195,4484.0,7,0,1,0,0.0
83934,0,0.5180665720000001,63,3,0.398120376,5000.0,15,0,1,0,2.0
83935,0,0.9653145209999999,50,3,2995.0,0.0,13,0,1,0,0.0
83937,0,0.56967776,56,0,0.152099753,8500.0,8,0,0,0,1.0
83938,0,0.022998672999999997,77,0,0.215729838,4500.0,12,0,1,0,0.0
83939,0,0.294780348,31,0,0.535128037,3045.0,9,0,0,0,0.0
83940,0,0.10997153900000001,42,0,0.226788661,6666.0,7,0,1,0,2.0
83941,0,0.6977616179999999,40,0,0.19576084800000002,5000.0,6,0,0,0,3.0
83942,0,0.35903907,50,0,0.323219088,14500.0,7,0,2,0,2.0
83944,0,0.460793502,35,0,0.127404939,6600.0,5,0,1,0,0.0
83945,0,0.0,62,3,1645.0,,8,0,1,0,2.0
83946,0,0.051414129,81,0,0.317993457,4584.0,11,0,2,0,0.0
83948,0,0.027261607,69,0,2969.0,,6,0,2,0,0.0
83949,0,0.9999998999999999,34,0,0.279089555,4700.0,2,0,1,0,0.0
83950,1,0.6373626370000001,25,1,0.0223398,1700.0,2,0,0,0,0.0
83953,0,0.7546939770000001,63,1,0.376875229,2732.0,3,0,1,0,0.0
83954,0,0.0,37,0,0.120573603,6833.0,5,0,0,0,3.0
83955,1,1.131386861,49,5,0.49569564,3600.0,10,1,0,0,0.0
83957,0,0.047837952,25,0,0.074965925,2200.0,7,0,0,0,0.0
83958,0,0.127780574,62,0,0.236159001,15370.0,9,0,2,0,0.0
83959,0,0.417434642,46,2,0.48515613,6500.0,14,0,3,0,1.0
83960,0,0.091051011,45,0,0.38630078700000003,4700.0,9,0,2,0,4.0
83961,0,0.049052859000000004,72,0,0.8371959940000001,3494.0,10,0,1,0,1.0
83962,0,0.0,48,0,5.0,,5,0,0,0,2.0
83963,0,1.3295293990000001,38,0,0.413760267,8400.0,7,0,1,0,2.0
83964,0,0.9269652629999999,57,1,5465.0,,13,0,1,0,3.0
83966,0,0.540444698,62,0,0.49857201100000004,4901.0,8,0,1,0,1.0
83967,1,0.999879489,73,1,0.241459757,6000.0,6,7,0,1,0.0
83968,1,0.248944263,45,1,0.325941207,5816.0,17,0,2,0,2.0
83971,0,0.412360506,46,0,0.283486494,3590.0,12,0,2,0,1.0
83972,0,0.38533521299999995,25,0,0.056214865999999995,1600.0,2,0,0,0,0.0
83973,0,0.9999998999999999,64,0,0.332900924,6166.0,3,0,1,0,0.0
83974,0,0.000714235,37,0,0.5045107560000001,1440.0,4,0,0,0,1.0
83975,0,0.005401184,61,0,23.0,,6,0,0,0,0.0
83976,0,0.481858415,51,0,0.2844808,4400.0,12,0,0,0,0.0
83977,0,0.9999998999999999,36,0,0.0,,0,0,0,0,0.0
83978,0,0.002374321,80,0,20.0,,4,0,0,0,0.0
83979,0,0.9667744779999999,29,1,0.25233644899999996,1176.0,4,0,0,0,1.0
83980,1,1.0374395029999999,38,0,1097.0,,6,0,0,0,0.0
83982,0,0.9999998999999999,60,1,4404.0,,4,0,2,0,0.0
83984,0,0.14714777699999998,65,0,0.396883593,12000.0,23,0,3,0,1.0
83985,0,0.596794994,43,0,0.217956409,5000.0,6,0,0,0,1.0
83987,0,0.576602994,37,0,2225.0,,8,0,0,0,0.0
83989,0,0.09780380699999999,64,0,0.601809119,5416.0,14,0,2,0,0.0
83990,0,0.429682519,68,0,1.016661113,3000.0,14,0,1,0,0.0
83991,0,0.14348196900000001,58,2,0.268836754,28600.0,13,0,5,0,1.0
83992,0,0.5407150070000001,32,0,6135.0,,17,0,7,0,1.0
83993,0,0.17696076800000002,53,0,0.586314848,2235.0,10,0,1,0,1.0
83995,0,0.04279572,67,0,603.0,,6,0,1,0,0.0
83996,0,0.587301587,31,1,0.144713822,4000.0,7,0,0,0,0.0
83998,0,0.469168901,55,0,0.033298374,11441.0,3,0,0,0,3.0
83999,0,0.218210778,35,0,0.099114539,3500.0,3,0,0,0,0.0
84000,0,0.9999998999999999,38,0,0.392312386,1638.0,4,0,1,0,0.0
84001,0,0.121980752,62,0,2212.0,,15,0,1,0,0.0
84002,1,0.7226648309999999,45,0,0.426030525,8320.0,7,0,2,0,2.0
84005,0,0.314735293,59,0,7384.0,,12,0,7,0,4.0
84006,0,0.0,48,0,0.7449209929999999,3100.0,3,0,1,0,0.0
84008,0,0.071096445,42,0,42.0,,1,0,0,0,
84009,1,0.945688651,51,1,4189.0,,6,0,1,1,4.0
84011,0,0.014275721000000002,73,0,0.009379186999999999,4477.0,13,0,0,0,0.0
84014,0,0.09993913199999999,60,0,0.38040489899999996,4000.0,7,0,1,0,1.0
84015,0,0.36094126,44,0,1.489404238,2500.0,4,0,1,0,2.0
84017,0,0.039858452999999995,78,0,0.10181531199999999,3800.0,13,0,0,0,0.0
84018,0,0.082652429,49,0,0.428546802,5800.0,6,0,2,0,3.0
84020,0,0.560619635,60,0,0.41038246799999994,12000.0,7,0,1,0,1.0
84021,0,0.43610219,42,0,0.509074546,20000.0,14,0,2,0,2.0
84022,0,0.043541496,33,0,2564.0,,11,0,1,0,1.0
84024,0,0.5936230720000001,38,0,794.0,,4,0,1,0,0.0
84027,0,0.686013827,52,1,0.23414466899999997,5833.0,9,0,1,0,0.0
84028,0,0.127286124,33,0,0.30888499399999997,7416.0,7,0,2,0,1.0
84032,0,0.051463299000000004,77,0,0.009724924,3598.0,3,0,0,0,0.0
84033,0,0.000208812,85,0,0.0,1689.0,7,0,0,0,0.0
84034,0,0.07300477400000001,48,0,0.11043313,9996.0,8,0,1,0,0.0
84035,0,0.830260992,56,0,0.724567362,6182.0,21,0,1,0,0.0
84036,0,0.0,58,1,0.078767929,4252.0,12,0,0,0,0.0
84037,0,0.62808179,60,0,0.077490314,8000.0,5,0,0,0,0.0
84038,0,0.025016666,34,0,0.359757186,5600.0,10,0,1,0,1.0
84040,0,0.90220652,29,0,0.229521715,3637.0,14,0,0,0,1.0
84041,0,0.09520679800000001,41,0,0.121319853,9000.0,6,0,1,0,2.0
84042,0,0.008143768000000001,62,0,0.548098434,4916.0,12,0,2,0,0.0
84045,0,0.275403327,50,0,0.384306054,9200.0,8,0,1,0,0.0
84046,0,0.008763676,34,0,0.09306046300000001,15000.0,5,0,1,0,0.0
84047,0,0.749732162,33,0,2224.0,,10,0,2,0,0.0
84049,0,0.611529718,37,1,0.27761194,4019.0,11,0,0,0,0.0
84050,0,0.953009398,40,0,0.608847788,4000.0,5,0,1,0,1.0
84051,0,0.419047795,40,0,0.290126763,5600.0,9,0,0,0,2.0
84052,0,0.449005923,34,0,0.28876055100000003,2250.0,7,0,0,0,2.0
84054,0,0.355336253,37,0,0.336665834,4000.0,5,0,1,0,0.0
84055,0,0.275449273,44,0,1931.0,0.0,7,0,1,0,0.0
84057,0,0.0028885679999999998,28,0,0.22686450600000002,2560.0,9,0,0,0,0.0
84060,1,0.38807648,43,1,0.548631579,14249.0,15,0,7,0,2.0
84061,0,0.032097692000000004,56,0,0.23854468,6568.0,12,0,2,0,0.0
84062,0,0.252535352,74,0,0.014865638,3497.0,3,0,0,0,0.0
84063,0,0.00015999700000000002,58,0,0.281309843,5221.0,3,0,1,0,0.0
84064,0,0.179718792,40,0,1.081662955,1346.0,10,0,1,0,1.0
84069,0,0.10953076,65,0,0.42761158200000005,6250.0,11,0,1,0,1.0
84071,0,0.38638291700000005,58,1,0.484818805,4083.0,16,0,1,0,2.0
84073,0,0.017006123999999997,74,0,0.353655793,4444.0,8,0,2,0,0.0
84074,0,0.001602544,69,0,2212.0,,13,0,1,0,0.0
84075,1,0.24575170100000002,39,3,0.313985197,7700.0,12,0,3,0,0.0
84076,1,0.9999998999999999,25,98,35.0,,0,98,0,98,0.0
84079,0,0.06659556,77,0,32.0,,3,0,0,0,0.0
84080,0,0.023473902999999997,56,0,0.278367508,15166.0,14,0,1,0,0.0
84083,0,0.0,69,0,2016.0,,8,0,1,0,
84084,0,0.578193883,59,0,2745.0,,13,0,1,0,0.0
84085,0,0.9999998999999999,39,5,0.37523211,7000.0,3,0,1,0,1.0
84087,0,0.17379131,40,0,0.096758587,6200.0,2,0,0,0,4.0
84089,0,0.024179676,67,0,44.0,,8,0,0,0,0.0
84091,0,0.183009069,48,0,0.360498019,5300.0,16,0,2,0,1.0
84092,0,0.119625154,78,0,0.032580137,3805.0,2,0,0,0,1.0
84093,0,0.8014397120000001,48,0,0.253686578,4000.0,4,0,0,0,0.0
84094,1,0.520696491,58,0,1.092363055,2500.0,13,0,0,0,0.0
84095,0,0.247642992,82,0,0.042985670999999996,3000.0,13,0,0,0,0.0
84096,0,0.44578463799999996,53,1,867.0,,4,0,0,0,0.0
84097,0,0.129751384,59,0,2022.0,,5,0,1,0,0.0
84098,0,0.442554293,54,1,0.36584823899999996,9000.0,14,0,0,0,0.0
84099,0,0.34944905600000004,37,0,0.432879856,6100.0,11,0,2,0,2.0
84100,0,0.9999998999999999,70,0,1336.0,,4,0,1,0,0.0
84101,0,0.033932136,28,2,0.407216495,1745.0,4,0,0,3,0.0
84103,0,0.081328871,69,0,0.324361493,5089.0,5,0,2,0,0.0
84104,0,0.0,50,0,0.004299342,7442.0,9,0,0,0,0.0
84105,0,0.000764215,72,0,0.23114869600000001,2837.0,4,0,1,0,0.0
84107,0,0.047358106,72,0,0.001953452,17916.0,6,0,0,0,0.0
84108,0,1.0061529,44,0,0.464709204,7083.0,6,1,1,0,3.0
84109,0,0.46200371,66,0,0.078643643,11176.0,14,0,0,1,0.0
84110,0,0.541401937,26,0,0.34227240600000003,2833.0,7,0,0,0,0.0
84111,0,0.27449867899999997,53,1,2944.0,,17,0,1,0,0.0
84112,0,0.0043578029999999995,54,0,1443.0,,13,0,1,0,0.0
84113,0,0.170756989,60,0,0.25468257899999996,12065.0,13,0,3,0,1.0
84114,0,0.057302393,42,0,80.0,,4,0,0,0,0.0
84116,0,0.48690087299999996,60,2,0.005918759,37000.0,3,0,0,0,0.0
84117,0,0.380813499,51,0,0.11552729199999999,1886.0,5,0,0,0,0.0
84118,0,0.269761739,43,0,7254.0,,15,0,2,0,0.0
84119,1,0.304242395,69,1,0.16304347800000002,5703.0,6,0,0,0,1.0
84120,0,0.052360282,48,0,0.5773028370000001,8000.0,6,0,2,0,0.0
84121,0,0.261331209,54,0,0.395709801,5733.0,16,0,1,0,1.0
84122,0,0.065529275,56,0,0.048607906,6500.0,5,0,1,0,0.0
84123,1,0.88611121,52,3,0.559488102,5000.0,8,0,2,0,4.0
84124,0,0.007668052,48,0,4938.0,,11,0,2,0,0.0
84125,0,0.00359928,61,0,0.106028476,3300.0,6,0,1,0,0.0
84126,0,0.005589975,42,0,2379.0,,12,0,2,0,
84127,0,0.618717825,54,2,1.065423163,3591.0,20,0,1,0,0.0
84129,0,0.5044664839999999,64,0,0.284540318,5840.0,15,0,0,0,3.0
84130,0,0.216991093,63,0,0.341203999,4700.0,6,0,1,0,0.0
84131,0,0.003050207,61,0,0.255265929,7595.0,15,0,2,0,0.0
84132,0,0.30995481199999997,56,0,0.45043871700000004,14587.0,23,0,2,0,1.0
84133,0,0.060044337999999996,40,0,0.4078478,9250.0,7,0,2,0,0.0
84134,0,0.240940908,46,0,0.105523205,5666.0,4,0,0,0,0.0
84135,0,0.9999998999999999,50,2,2255.0,,3,1,1,0,0.0
84136,0,0.34043970700000004,23,0,0.018270401999999998,820.0,2,0,0,0,0.0
84137,0,0.082953177,41,0,0.295193843,6886.0,10,0,1,0,2.0
84138,0,0.028168537,56,0,0.20440771300000002,7259.0,6,0,1,0,1.0
84139,0,0.399761298,44,0,0.279277636,5481.0,10,0,1,0,2.0
84140,0,0.045551786,69,0,0.012453413,11000.0,8,0,0,0,0.0
84141,0,0.16182791,29,0,0.38365271799999995,2556.0,8,0,2,0,0.0
84143,0,0.00643599,67,0,0.229471316,8000.0,16,0,1,0,0.0
84146,0,0.480269255,41,0,0.133700178,6723.0,5,0,0,0,3.0
84147,0,0.042776363,45,0,0.223155369,5000.0,13,0,1,0,4.0
84148,0,0.028280514,67,0,0.021956478999999997,5100.0,6,0,0,0,0.0
84149,0,0.228844066,41,0,0.356868174,6500.0,6,0,1,0,4.0
84150,0,0.157920143,56,0,34.0,1.0,1,0,0,0,0.0
84151,0,0.17476655800000002,76,0,0.249202733,24144.0,21,0,1,0,0.0
84152,0,0.381460996,47,0,0.29318542,3154.0,7,0,0,0,0.0
84153,0,0.452317091,77,0,0.5376215999999999,10073.0,32,0,1,0,1.0
84155,0,0.183054462,62,0,0.14947898,2782.0,9,0,0,0,0.0
84156,1,0.0006570769999999999,63,0,0.475209141,4900.0,15,0,1,0,1.0
84157,0,0.593335676,41,0,0.279039752,7747.0,6,0,1,0,2.0
84159,0,0.0,70,0,1089.0,,4,0,1,0,0.0
84160,0,0.8838640209999999,29,1,0.55011839,3800.0,5,0,2,0,0.0
84162,0,0.41382178299999994,77,0,1.115929942,1198.0,7,0,1,0,0.0
84163,0,0.312765058,60,0,823.0,,17,0,0,0,
84164,0,0.335958894,42,0,0.35306647700000005,11266.0,10,0,3,0,4.0
84165,0,0.042713065,62,0,2564.0,,13,0,1,0,0.0
84166,0,0.9999998999999999,24,0,0.0,850.0,1,0,0,0,0.0
84168,0,0.06302261,58,0,0.504740658,12550.0,18,0,2,0,0.0
84169,0,0.007881367,61,0,0.177354325,20833.0,18,0,1,0,0.0
84170,0,0.990576218,30,0,0.399673736,1225.0,5,0,0,0,0.0
84171,1,0.11996266800000001,62,0,1.006767149,3250.0,6,0,3,0,0.0
84172,0,0.9999998999999999,32,0,0.0,4276.0,1,0,0,0,0.0
84173,0,0.9999998999999999,70,0,107.0,,0,0,0,2,0.0
84174,0,0.9999998999999999,28,0,0.072665595,5600.0,2,0,0,0,0.0
84175,0,0.932557717,24,0,372.0,,4,0,0,0,
84176,0,0.152415005,38,0,0.39037433200000005,4113.0,4,0,1,0,0.0
84177,0,0.0,63,0,3365.0,,9,0,2,0,0.0
84181,0,0.09834597099999999,56,0,0.510753905,4416.0,10,0,1,0,0.0
84182,0,0.42061417100000004,41,0,0.778846154,8111.0,20,0,2,0,2.0
84184,0,0.587261842,53,0,0.373618912,16200.0,14,0,2,0,0.0
84186,0,0.199624265,25,0,0.07569265900000001,3500.0,5,0,0,0,0.0
84187,0,0.0,59,0,0.348895225,2805.0,7,0,1,0,0.0
84190,0,0.434832295,63,0,0.07012738,7300.0,4,0,0,0,0.0
84191,0,0.9999998999999999,50,3,0.6704017489999999,7317.0,8,0,2,0,2.0
84192,0,0.052897355,66,0,0.108024362,9358.0,8,0,1,0,0.0
84193,0,0.0,80,0,0.0,3300.0,3,0,0,0,0.0
84195,0,0.0,63,0,2085.0,,7,0,1,0,0.0
84196,0,0.9999998999999999,35,0,328.0,,1,2,0,1,4.0
84198,0,0.003959599,86,0,0.001034126,2900.0,3,0,0,0,0.0
84199,0,0.200783937,67,0,1259.0,,5,0,1,0,0.0
84201,0,0.9999998999999999,29,1,0.175497933,2660.0,2,0,0,0,0.0
84203,0,0.0,50,1,0.044624515,8761.0,12,0,1,0,1.0
84204,0,0.109744513,44,0,0.33830514100000003,12000.0,6,0,1,0,3.0
84206,0,0.435617162,54,0,3889.0,0.0,12,0,2,0,0.0
84207,0,0.266176376,63,0,0.041401724,7076.0,6,0,1,0,0.0
84209,0,0.088556458,56,0,0.18426678100000002,7016.0,3,0,1,0,1.0
84210,0,0.583437355,60,0,0.7738893029999999,4028.0,16,0,1,0,0.0
84211,0,0.252566432,63,0,0.037640169,14000.0,9,0,0,0,1.0
84212,0,0.011135711000000001,61,0,1793.0,,15,0,1,0,0.0
84213,0,0.10594458,37,0,0.11368853400000001,8276.0,8,0,1,0,0.0
84214,0,0.103109776,54,1,0.24043202600000002,8517.0,5,0,1,0,2.0
84216,0,0.23402954,56,0,0.677182486,3676.0,6,0,1,0,0.0
84218,0,0.148874045,82,0,0.019996667,6000.0,6,0,0,0,0.0
84219,1,1.12772998,48,1,1900.0,,4,0,1,2,0.0
84221,0,0.228519196,40,0,0.17563739399999997,6000.0,8,0,0,0,0.0
84222,1,0.69033917,56,0,0.831194969,3974.0,8,1,1,1,0.0
84223,0,0.21079803,54,0,0.338072221,7033.0,9,0,1,0,0.0
84224,0,0.35613529,62,1,2854.0,0.0,16,0,1,0,0.0
84228,1,0.670240402,60,0,3653.0,,8,0,2,0,0.0
84230,1,1.033793241,44,1,0.46463585399999996,2855.0,1,2,1,1,1.0
84231,0,0.530376826,28,0,0.115758755,3083.0,6,0,0,0,0.0
84236,0,0.00255292,82,0,0.0,,2,0,0,0,0.0
84237,0,0.0,28,0,0.0,1500.0,2,0,0,0,0.0
84238,0,0.565807017,40,0,0.160645247,7500.0,8,0,0,0,1.0
84239,0,0.0,69,0,133.0,,6,0,1,0,1.0
84240,0,0.019107487,71,0,0.049916805,600.0,6,0,0,0,0.0
84242,0,0.610912727,38,0,1944.0,,6,0,1,0,0.0
84246,0,0.378824565,32,0,0.45072746399999997,6666.0,18,0,1,0,1.0
84247,0,0.00034906300000000004,50,1,0.340890615,11070.0,7,0,2,0,0.0
84248,0,0.13679772,54,0,0.344868735,8379.0,18,0,1,0,1.0
84249,0,0.184434198,44,0,0.291052114,3050.0,7,0,1,0,2.0
84251,0,0.040447977999999996,52,0,4904.0,,7,0,2,0,0.0
84252,0,0.043524025,62,0,0.010358222,2316.0,4,0,0,0,0.0
84253,0,0.137979392,47,0,0.277657787,4166.0,6,0,1,0,4.0
84254,0,0.0,44,0,0.691213228,5200.0,8,0,2,0,2.0
84255,0,0.0,46,0,0.33270231899999997,4225.0,10,0,0,0,1.0
84256,0,0.057313159,40,0,0.401791293,4800.0,14,0,2,0,0.0
84257,1,0.9999998999999999,42,98,0.0,,0,98,0,98,0.0
84258,0,0.00919908,28,0,0.208527648,1500.0,7,0,0,0,0.0
84259,0,0.022565121,63,0,0.005999314,5833.0,5,0,0,0,1.0
84262,0,0.124283282,70,0,0.499571469,10500.0,18,0,3,0,0.0
84263,0,0.037498125,42,0,467.5,1.0,7,0,1,0,2.0
84264,0,0.432016182,57,0,0.394528548,13012.0,22,0,1,0,1.0
84266,0,0.9999998999999999,53,1,0.178788473,5100.0,5,0,0,0,0.0
84269,0,0.473450425,73,0,0.13248221,14333.0,10,0,0,0,0.0
84270,0,0.026624067999999997,78,0,1418.0,,7,0,1,0,0.0
84271,0,0.493744807,51,0,2632.0,,15,0,2,0,2.0
84272,0,0.008791163000000001,61,0,3587.0,,20,0,3,0,0.0
84273,0,0.353129408,53,0,0.22393880300000002,13333.0,8,0,1,0,2.0
84277,0,0.707291846,56,1,0.642557023,6663.0,10,0,1,0,0.0
84279,0,0.12452421400000001,84,0,0.36052789399999996,5000.0,6,0,1,0,0.0
84280,0,0.0,42,0,0.363031483,12323.0,15,0,3,0,0.0
84281,1,0.295268917,61,0,0.380210469,7316.0,17,0,2,0,1.0
84282,0,0.20099425699999998,60,0,0.657585604,4000.0,6,0,1,0,0.0
84283,0,0.879658244,43,2,0.076617275,8300.0,7,0,0,0,0.0
84284,0,0.11911200599999999,57,0,0.439968574,14000.0,10,0,3,0,1.0
84285,0,0.9999998999999999,51,0,0.390900033,3010.0,3,1,0,0,1.0
84286,0,0.11373085599999999,42,1,0.460657734,4104.0,9,0,1,0,3.0
84287,0,0.137634495,84,0,103.0,,3,0,0,0,0.0
84288,0,0.018494464,44,0,0.349331505,8750.0,7,0,2,0,3.0
84291,1,0.62755899,39,1,0.12293442800000001,9500.0,8,0,0,0,4.0
84293,0,0.128105684,58,0,0.211723192,5100.0,5,0,1,0,1.0
84294,1,0.9172973870000001,36,3,3452.0,,9,0,1,1,0.0
84295,0,0.010471654,29,0,0.064552985,3500.0,11,0,0,0,1.0
84296,0,0.948905109,42,0,0.173786584,5500.0,5,0,0,0,0.0
84297,0,0.028784509,62,0,0.009747452,4513.0,4,0,0,0,1.0
84298,0,0.048958694000000004,59,0,2577.0,,12,0,2,0,0.0
84299,0,0.0019093729999999998,59,0,0.002423655,2062.0,14,0,0,0,0.0
84302,0,0.869410632,49,1,0.329932799,12350.0,12,0,1,0,0.0
84303,0,0.9999998999999999,49,0,356.0,,2,1,0,1,0.0
84304,0,0.049403072,78,0,0.182545283,4250.0,5,0,1,0,0.0
84305,0,0.350025076,54,1,0.327037387,18000.0,18,0,3,0,1.0
84306,0,0.043219533,49,0,1007.0,,7,0,1,0,0.0
84308,0,0.190333699,56,0,0.502496434,2803.0,6,0,1,0,0.0
84309,0,0.18979228899999998,44,0,0.057346454000000005,2946.0,3,0,0,0,3.0
84312,0,0.008126819,53,0,0.35347188700000004,6206.0,9,0,1,0,0.0
84313,0,0.262301327,73,0,0.752035424,7000.0,11,0,2,0,0.0
84315,0,0.30296213,43,0,0.403569991,7450.0,5,0,2,0,2.0
84316,0,0.09810162300000001,82,0,152.0,,9,0,0,0,0.0
84317,0,0.9999998999999999,39,0,0.962761126,1100.0,2,0,1,0,0.0
84321,0,0.49198107799999996,32,0,0.711734338,7166.0,12,0,2,0,1.0
84322,0,0.031387866,45,0,0.250831285,6916.0,10,0,1,0,4.0
84323,0,0.21285199600000002,42,0,0.411331345,5700.0,7,0,1,0,2.0
84325,1,0.0,60,0,0.0,9916.0,3,0,0,0,0.0
84327,0,0.16874327,44,0,279.0,,5,0,0,0,0.0
84328,0,0.0077615309999999995,88,0,0.002190268,10500.0,12,0,0,0,0.0
84329,0,0.0,50,0,0.329825032,14916.0,9,0,2,0,3.0
84331,0,0.021745677999999997,84,0,42.0,,11,0,0,0,0.0
84332,0,0.6619470000000001,33,1,0.23024055,3200.0,9,0,0,0,2.0
84333,0,0.101389861,32,0,361.0,0.0,5,0,0,0,0.0
84334,0,0.0,32,0,0.09857663800000001,8500.0,6,0,0,0,1.0
84336,0,0.22603620300000002,59,1,0.213894444,11500.0,15,0,1,0,2.0
84338,0,0.98040098,60,0,0.245685037,8400.0,6,0,0,0,0.0
84339,0,0.120131421,36,1,2740.0,,17,0,1,0,1.0
84340,0,0.0280939,40,0,3660.0,,4,0,1,0,0.0
84341,0,0.0018931120000000002,60,0,1808.0,,7,0,1,0,0.0
84342,1,0.646706587,46,0,0.002014099,6950.0,2,0,0,1,2.0
84343,0,0.157659426,51,0,0.406894221,8876.0,14,0,4,0,2.0
84344,0,0.099627307,31,0,0.43902439,2500.0,2,0,1,0,0.0
84345,0,0.523231785,29,0,347.0,0.0,5,0,0,0,2.0
84347,0,0.073041181,53,1,0.858650692,7010.0,20,0,1,0,0.0
84348,1,0.115467555,33,1,0.08085857099999999,3400.0,4,0,0,0,1.0
84349,0,0.032674912,66,0,0.0034440340000000003,4064.0,2,0,0,0,0.0
84350,0,0.20168086100000002,45,0,0.49100105899999996,8500.0,8,0,2,0,3.0
84351,0,0.601642157,52,0,0.9680079979999999,4000.0,6,0,2,0,2.0
84352,0,0.0,57,0,0.04539801,3215.0,5,0,0,0,0.0
84353,0,0.0,52,0,0.41383204,7084.0,7,0,4,0,1.0
84354,0,0.9999998999999999,56,0,0.280429893,4000.0,2,0,0,0,0.0
84355,0,0.921748352,54,0,0.581437671,5494.0,12,0,1,0,0.0
84356,0,0.120625787,62,0,1173.0,,45,0,1,0,0.0
84358,0,0.252491694,32,0,0.6706658670000001,1666.0,8,0,1,0,0.0
84359,0,0.089841064,66,0,0.415570934,5779.0,11,0,1,0,0.0
84360,0,0.782214156,31,0,0.004649360999999999,2580.0,2,0,0,0,0.0
84361,0,0.0,48,0,0.159036556,5853.0,6,0,1,0,2.0
84362,0,0.076227837,85,0,0.009688013,6089.0,3,0,0,0,0.0
84363,0,0.0,52,0,0.253364091,2600.0,7,0,0,0,2.0
84364,0,0.0,38,0,0.766073007,7916.0,8,0,3,0,2.0
84365,0,0.038248067999999996,50,1,0.010907851000000001,8800.0,7,0,0,0,1.0
84366,0,0.0,50,0,2265.0,0.0,3,0,1,0,1.0
84369,0,0.001777699,84,0,0.0019993339999999997,3000.0,5,0,0,0,0.0
84370,0,0.060663778,38,0,1607.0,,6,0,1,0,0.0
84372,0,0.0,60,0,0.09335515,11000.0,7,0,1,0,1.0
84374,0,0.43724612,52,0,1665.0,,5,0,1,0,0.0
84376,0,0.194361128,39,0,661.0,,3,0,0,0,0.0
84377,0,0.201197376,41,0,1.168269231,2287.0,6,0,1,0,0.0
84378,0,0.005999789,53,0,0.322992072,2900.0,7,0,1,0,0.0
84379,0,0.018465888,55,0,0.9360127970000001,5000.0,8,0,1,0,0.0
84382,0,1.001111008,29,0,0.167566487,5000.0,5,0,0,0,2.0
84383,0,0.23111055600000002,51,0,0.032826022,3350.0,3,0,0,0,2.0
84384,0,0.044519906,68,0,70.0,,5,0,0,0,0.0
84385,0,0.022958403,62,0,0.077161258,8073.0,3,0,1,0,0.0
84387,0,0.261255549,28,1,1064.0,,7,0,0,0,0.0
84388,0,0.01563097,71,0,0.460768302,14082.0,13,0,3,0,0.0
84389,0,0.058641902999999995,80,0,0.015413456,4800.0,4,0,0,0,0.0
84392,0,0.071276352,45,0,0.309555855,5200.0,6,0,1,0,0.0
84393,0,0.9522136179999999,55,4,0.365557316,13250.0,12,0,2,1,1.0
84394,0,0.376665119,45,0,0.412123106,6400.0,8,0,1,0,0.0
84395,0,0.015021576000000002,61,0,0.083583283,5000.0,15,0,0,0,1.0
84396,0,0.025330519,27,0,0.175249808,1300.0,6,0,0,0,0.0
84397,0,0.000134527,47,0,0.206132311,6000.0,14,0,2,0,0.0
84398,0,0.008231423,68,0,0.43028547799999994,2416.0,16,0,2,0,0.0
84399,0,0.0,90,0,0.0,,4,0,0,0,0.0
84400,0,0.133249616,30,0,0.033986405,2500.0,5,0,0,0,0.0
84401,0,0.458167331,60,0,278.0,,2,0,0,0,0.0
84402,0,0.686164036,53,0,0.461042765,5120.0,7,0,2,1,2.0
84403,0,0.0,62,0,24.0,,6,0,0,0,0.0
84404,0,0.0,49,0,4520.0,,4,0,3,0,
84405,0,0.6927973540000001,30,0,0.5580524339999999,800.0,14,0,0,0,1.0
84407,0,0.43387457,30,0,0.259239422,5600.0,27,0,0,0,3.0
84408,0,0.47308567100000004,37,1,0.01820903,4008.0,3,0,0,0,2.0
84409,0,0.05588822400000001,27,0,0.367554479,2064.0,4,0,0,0,0.0
