Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
84412,0,0.232258925,38,0,0.048633743,11966.0,5,0,0,0,0.0
84413,0,0.160736178,56,1,0.421515697,5000.0,15,0,2,0,0.0
84414,0,0.148301574,66,0,0.028746407,8000.0,4,0,0,0,0.0
84416,0,0.155538028,46,0,3695.0,,15,0,3,0,3.0
84417,0,0.050339981,76,0,0.009468318,2745.0,6,0,0,0,0.0
84418,0,0.9524095929999999,57,0,0.568415829,8060.0,12,0,1,0,1.0
84421,0,0.00416546,71,0,0.0015131860000000001,4625.0,7,0,0,0,0.0
84423,0,0.169890315,34,1,0.09137677599999999,12245.0,11,0,0,0,5.0
84426,0,0.21150433600000001,38,0,0.337128575,3600.0,9,0,0,0,2.0
84428,0,0.845366185,40,0,0.393546921,4400.0,12,0,0,0,2.0
84429,0,0.17653511800000002,58,0,0.268790512,7250.0,12,0,2,0,1.0
84430,0,0.235650957,47,0,1.390812479,2916.0,7,0,3,0,1.0
84431,0,0.0,77,0,0.20800000000000002,2374.0,7,0,0,0,0.0
84432,0,0.07482574,58,0,3581.0,,8,0,1,0,0.0
84433,0,0.10978412800000001,55,0,5465.0,,9,0,2,0,0.0
84434,0,0.41302978,46,0,0.41199721,4300.0,10,0,2,0,2.0
84436,0,0.673227117,40,1,0.069490719,2100.0,7,1,0,1,4.0
84437,0,0.494211587,55,0,0.41209353600000004,12700.0,21,0,2,0,2.0
84438,1,1.0097263890000001,56,2,0.490467938,7500.0,9,0,1,0,0.0
84439,0,0.416989868,62,0,3232.0,,11,0,2,0,0.0
84441,0,0.112384863,81,1,3.7470481860000002,9400.0,24,0,2,0,1.0
84442,0,0.9999998999999999,56,0,0.195833869,7776.0,3,0,1,0,4.0
84445,0,0.055462969,80,0,134.5,1.0,7,0,0,0,0.0
84446,0,0.015755018,54,0,19.0,,3,0,0,0,0.0
84447,1,0.0,49,2,0.644830717,7708.0,11,0,2,0,3.0
84448,0,0.08950493300000001,49,0,0.231051263,15000.0,4,0,1,0,0.0
84450,0,0.9999998999999999,55,0,0.332436399,4087.0,2,2,1,0,1.0
84451,0,0.163522999,40,0,0.411934862,9333.0,10,0,2,0,2.0
84454,0,0.053218034000000004,66,0,1486.0,,9,0,1,0,2.0
84456,0,0.168726453,42,0,0.39493417799999997,6000.0,8,0,1,0,1.0
84457,0,0.013401991,64,0,0.002343384,6400.0,4,0,0,0,2.0
84458,0,0.199755816,54,0,0.389005104,11950.0,18,0,7,0,0.0
84459,0,0.01037128,51,0,0.003275297,5800.0,8,0,0,0,0.0
84460,0,0.0,23,0,0.0,898.0,2,0,0,0,0.0
84461,0,0.0,70,0,491.0,,8,0,0,0,0.0
84462,0,0.7350973000000001,38,0,0.23448406,5300.0,7,0,0,0,2.0
84464,1,0.0,27,1,0.005236848,4200.0,4,0,0,0,0.0
84465,0,0.013499663,48,0,0.231213277,9700.0,13,0,2,0,2.0
84467,0,0.453777685,42,0,0.45947505,10400.0,8,0,2,0,2.0
84468,0,0.02051129,56,0,1338.0,,9,0,1,0,0.0
84469,0,0.04540601,61,0,0.049160429000000005,9885.0,9,0,0,0,0.0
84470,0,0.029242242999999998,49,0,2714.0,,7,0,2,0,
84471,0,0.0,41,0,2038.0,,4,0,1,0,0.0
84472,0,0.207032733,34,0,0.26010513,5516.0,11,0,1,0,0.0
84473,0,0.096589866,68,1,0.370791187,7216.0,12,0,1,0,0.0
84474,0,0.075792421,48,0,0.23511697899999998,4316.0,3,0,1,0,0.0
84475,0,0.11658711699999999,68,0,0.22564981399999998,3500.0,8,0,1,0,0.0
84477,1,0.6052607870000001,59,7,1.040497009,4345.0,7,0,1,0,2.0
84478,0,0.0,74,0,0.0,,1,0,0,0,0.0
84485,0,0.462858362,54,0,3715.0,,14,0,2,0,5.0
84486,0,0.060951970999999994,66,0,0.007865618000000001,7500.0,3,0,0,0,0.0
84487,0,0.568922561,76,0,0.291884274,12062.0,18,0,3,0,0.0
84491,0,0.6762269259999999,46,0,0.770627442,4350.0,12,0,1,0,3.0
84492,1,0.199667221,29,1,0.067893211,10000.0,5,3,0,0,2.0
84493,0,0.47259418700000005,50,0,0.239773118,5817.0,8,0,0,0,2.0
84498,0,0.001187947,65,0,0.000347729,14378.0,19,0,0,0,0.0
84499,0,0.015181542,59,0,0.311537692,5000.0,11,0,2,0,0.0
84501,0,0.24775587699999999,56,0,0.46153134,10800.0,12,0,1,0,1.0
84503,0,0.0447359,61,0,0.057328237000000004,11250.0,4,0,0,0,2.0
84504,0,0.057277532,35,0,0.0033984709999999997,3530.0,1,0,0,0,2.0
84505,0,0.651477102,64,0,0.277374617,6200.0,10,0,2,0,0.0
84506,0,0.9999998999999999,41,0,0.071451561,3106.0,0,0,0,0,2.0
84508,0,0.30650307600000004,52,1,0.35041949200000005,8700.0,5,0,2,0,5.0
84509,0,0.9999998999999999,74,0,0.259329779,2625.0,5,0,0,0,0.0
84511,0,0.16222319699999999,47,0,2.023317788,1500.0,10,0,1,0,2.0
84512,0,0.02075818,24,0,0.882604055,936.0,10,0,0,0,0.0
84514,0,0.323763138,29,0,0.39510166399999996,2163.0,3,0,0,0,1.0
84515,0,0.43445488,46,0,2160.0,,12,0,1,0,
84518,0,0.306709918,46,0,0.25574885,5000.0,6,0,0,0,1.0
84520,0,0.010961347,63,0,0.003113388,9956.0,11,0,0,0,0.0
84521,1,0.79241517,45,0,0.333333333,3833.0,2,0,1,0,4.0
84523,1,0.011775495,66,0,0.121944855,11496.0,15,0,2,0,1.0
84524,0,0.0,54,0,0.253365481,4976.0,6,0,1,0,0.0
84525,0,0.482153991,67,0,0.658136745,5001.0,13,0,1,0,0.0
84528,0,0.014997001000000001,54,0,0.063848022,7000.0,4,0,0,0,0.0
84530,0,0.025590022,69,0,0.003390715,3833.0,2,0,0,0,0.0
84531,0,0.014724211000000001,60,0,0.002043497,6850.0,5,0,0,0,1.0
84532,0,0.800249688,25,0,0.008478358,2240.0,2,0,0,0,0.0
84533,0,0.0,57,0,2046.0,,7,0,1,0,
84534,1,0.51655503,55,1,0.363918034,14200.0,17,0,2,0,0.0
84535,0,0.235744528,63,0,0.414502695,2040.0,5,0,0,0,1.0
84536,0,0.319422262,33,1,0.11040955599999999,5859.0,4,0,0,0,4.0
84537,0,0.27035445199999997,56,0,0.43381868700000004,13666.0,10,0,1,0,0.0
84538,0,0.0134921,41,0,0.35675119899999996,2917.0,5,0,1,0,3.0
84539,0,0.39782497899999997,65,0,1263.0,,5,0,0,0,
84541,0,0.397323318,39,1,1.032749676,3083.0,20,0,3,0,2.0
84543,0,0.003954691,44,0,0.129218184,10756.0,9,0,0,0,4.0
84544,0,0.048356495,52,0,0.24887375,9100.0,7,0,1,0,1.0
84545,0,0.9999998999999999,38,0,16.0,,0,0,0,0,
84546,0,0.014275517,66,4,421.0,,6,1,1,1,0.0
84547,0,0.13766207800000002,35,0,1300.0,,13,0,1,1,0.0
84548,1,1.115551694,32,2,108.0,,7,0,0,0,0.0
84550,0,0.001223926,53,0,0.211002026,6416.0,8,0,1,0,3.0
84553,1,0.317121919,55,0,0.360663984,3975.0,9,0,1,0,1.0
84554,0,0.002808391,29,0,0.000521648,1916.0,7,0,0,0,0.0
84555,0,0.029105963999999998,78,0,0.05661821,3920.0,10,0,0,0,0.0
84556,0,0.012393181999999999,42,0,0.300663803,2560.0,8,0,1,0,2.0
84558,0,0.0,27,0,0.077730567,4000.0,2,0,0,0,0.0
84559,0,0.083370523,64,0,0.477870901,6800.0,10,0,2,1,0.0
84561,0,0.040699341,45,2,2095.0,,5,0,1,0,0.0
84562,0,0.045593920999999996,58,0,0.228959862,4633.0,10,0,1,0,1.0
84563,0,0.006786408000000001,64,0,707.0,,5,0,1,0,1.0
84564,0,0.033026127999999995,62,0,0.039257673,1400.0,11,0,0,0,0.0
84565,0,0.007526476999999999,57,0,52.0,,2,0,0,0,0.0
84566,0,0.0,26,0,104.5,1.0,2,0,0,0,0.0
84567,0,0.015806653,55,0,37.0,,8,0,0,0,0.0
84568,0,0.49941632799999996,48,0,0.427889096,8583.0,14,0,1,0,0.0
84569,0,0.976958525,44,0,0.09015164099999999,6000.0,4,0,0,2,1.0
84570,0,0.142352392,57,1,2.7614770460000004,1001.0,6,0,1,0,2.0
84573,0,0.004656156,78,0,0.004398241,2500.0,5,0,0,0,0.0
84574,0,0.646073243,35,0,0.66098614,4400.0,12,0,2,0,0.0
84576,0,0.49479321600000004,51,0,0.543257702,5420.0,15,0,1,0,0.0
84578,0,0.010353868,92,0,28.0,,4,0,0,0,0.0
84579,0,0.632482525,48,0,4449.0,,6,0,1,0,2.0
84580,0,0.06653136,30,0,0.276436303,1200.0,4,0,1,0,0.0
84581,0,0.015164753999999999,47,0,0.335297832,4750.0,9,0,2,0,0.0
84582,0,0.48176107700000004,32,0,0.185846283,14285.0,12,0,2,0,1.0
84583,0,0.255493441,60,1,2431.0,,16,0,2,0,0.0
84585,0,0.029485257,54,2,0.405675636,6800.0,9,2,1,0,2.0
84587,0,0.901671349,53,0,0.399521791,9200.0,6,0,1,0,1.0
84589,0,0.0,69,0,0.0,5000.0,1,0,0,0,1.0
84590,0,0.317583054,64,0,0.9065233690000001,4000.0,14,0,1,0,0.0
84594,0,0.009628296,61,0,2627.0,,4,0,1,0,0.0
84595,0,0.0,36,0,0.027675277,1083.0,6,0,0,0,0.0
84596,0,0.418158184,31,0,0.097679785,7800.0,7,0,0,0,2.0
84597,1,1.086570477,38,2,0.123527176,5261.0,12,0,0,0,3.0
84598,0,0.04423025,44,0,0.262482168,700.0,3,0,0,0,0.0
84599,0,0.021499282999999998,68,0,2748.0,,12,0,1,0,0.0
84600,0,0.0009735610000000001,55,1,0.268462965,9166.0,10,0,1,0,1.0
84601,0,0.544403475,63,0,0.244982041,9465.0,6,0,2,0,0.0
84603,0,0.020130829,61,0,0.039529016,10700.0,11,0,0,0,1.0
84604,0,0.9999998999999999,21,0,0.0,929.0,1,0,0,0,0.0
84605,0,0.942512067,44,2,0.544862066,11200.0,20,0,3,0,0.0
84606,0,0.0,46,1,0.14139226800000002,15700.0,11,0,2,0,2.0
84608,0,0.0,63,0,0.0,3097.0,1,0,0,0,0.0
84609,0,0.228454433,49,0,0.298461978,21000.0,12,0,2,0,2.0
84612,0,0.233502947,44,0,0.40733197600000004,5400.0,10,0,2,0,3.0
84613,0,0.286942611,60,0,43.0,,2,0,0,0,0.0
84615,1,0.881671049,52,0,0.292782977,7800.0,5,0,0,0,0.0
84616,0,0.031721209,69,0,0.346993489,2610.0,8,0,0,0,0.0
84618,0,0.37178937700000003,51,0,0.29375606600000004,3090.0,14,0,1,0,0.0
84619,0,1.006939436,43,2,0.271191322,10416.0,9,0,0,0,0.0
84621,0,0.013160866,55,0,0.302696753,5450.0,15,0,4,0,0.0
84622,0,0.48642138799999995,51,0,0.567860422,5444.0,10,0,1,0,2.0
84624,1,0.087018545,25,0,1.0,,1,0,0,0,
84625,0,0.037503559,69,0,65.0,,8,0,0,0,0.0
84627,0,0.9999998999999999,27,1,0.138702054,5500.0,5,0,1,0,1.0
84632,0,0.212684734,70,1,1.203265456,5450.0,11,0,2,0,0.0
84633,0,0.0,28,0,0.0,4445.0,1,0,0,0,0.0
84634,0,5.19e-05,52,0,0.614769395,3750.0,14,0,1,0,2.0
84635,0,0.9240434040000001,30,0,0.241445598,2600.0,4,0,0,0,0.0
84636,0,0.012347449,67,1,3373.0,,19,0,3,0,0.0
84637,0,0.0,43,1,0.35362342,12501.0,7,0,2,0,0.0
84638,0,0.123259914,65,0,0.162804171,3451.0,8,0,1,0,0.0
84639,0,0.00119994,68,0,3086.0,,4,0,1,0,1.0
84640,0,0.7159977209999999,47,0,0.287948482,25000.0,7,0,1,1,4.0
84641,0,0.036041346,95,0,0.25117096,6831.0,5,0,1,0,0.0
84642,1,1.7045908180000002,67,0,94.0,,2,2,0,2,
84643,0,0.054011370999999996,62,0,0.23923356,10750.0,11,0,1,0,0.0
84645,0,0.13560229999999998,40,0,0.280951882,9538.0,10,0,1,0,1.0
84646,0,0.0,47,0,0.191260878,5400.0,7,0,1,0,0.0
84650,0,0.11093420699999999,66,0,0.13569562400000001,6123.0,8,0,0,0,0.0
84652,0,0.0048686879999999995,52,0,0.090488689,8000.0,32,0,1,0,0.0
84653,0,0.0,27,0,0.633065561,3858.0,12,0,2,0,1.0
84654,0,0.002719171,48,0,0.003422277,18700.0,16,0,0,0,0.0
84656,0,0.160255578,61,0,0.29028523300000003,9500.0,7,0,1,0,0.0
84657,0,0.021720426,61,0,0.656671664,2000.0,7,0,1,0,0.0
84659,0,0.12414597599999999,63,0,0.010166359,2163.0,4,0,0,0,0.0
84660,0,0.11349814800000001,54,0,1.043970686,1500.0,13,0,1,0,1.0
84661,0,0.307517498,56,0,0.4762734,4593.0,9,0,2,0,0.0
84662,0,0.097828927,66,0,0.031806495,10500.0,19,0,0,1,0.0
84663,0,0.111583874,27,0,0.005631688,5326.0,3,0,0,0,2.0
84665,0,0.007474672,81,0,20.0,,8,0,0,0,1.0
84667,0,0.92935422,42,1,0.09071436199999999,9336.0,11,0,0,0,2.0
84668,0,0.449634253,53,1,5213.0,,11,0,2,0,2.0
84669,0,0.537231384,24,1,0.179092382,1233.0,5,0,0,0,0.0
84670,0,0.13712328599999998,50,0,0.56568994,11500.0,14,0,2,0,3.0
84671,0,0.0,55,0,0.23532481100000002,3832.0,7,0,1,0,0.0
84672,0,0.7243717940000001,48,0,0.459597721,8600.0,17,0,1,0,2.0
84673,0,0.257558362,59,0,20.0,,2,0,0,0,
84674,0,0.874062969,39,0,0.205420827,4205.0,5,0,1,0,2.0
84675,0,0.24069269100000001,45,1,0.257537562,9916.0,9,0,1,0,3.0
84676,0,0.025082732000000003,56,0,0.44299718,7446.0,11,0,2,0,0.0
84678,0,0.003373659,81,0,4.0,,9,0,0,0,
84679,0,0.757298765,47,3,0.41313033899999996,14515.0,12,1,2,0,1.0
84681,0,0.06839804599999999,47,0,0.38080855,4303.0,5,0,1,0,0.0
84682,0,0.0,68,2,0.802284083,1400.0,4,2,2,0,1.0
84683,0,0.013361133999999998,55,0,9.0,,4,0,0,0,0.0
84685,0,0.0,41,0,1.373631604,2100.0,2,0,1,0,0.0
84686,0,0.12105859599999999,71,0,0.312895701,3000.0,9,0,1,0,0.0
84687,0,0.819878675,45,0,0.25797133699999997,9000.0,6,0,2,0,2.0
84688,0,0.0,82,0,0.0,,3,0,0,0,0.0
84693,0,0.000735267,78,0,83.0,,3,0,0,0,0.0
84694,0,0.9068186359999999,44,0,0.14434523800000001,10751.0,4,0,2,0,3.0
84696,0,0.000640363,41,0,0.371661191,7000.0,7,0,2,0,3.0
84698,0,0.253438263,54,0,0.577526534,4333.0,16,0,1,0,0.0
84701,0,0.17169392600000002,57,0,0.02640497,7081.0,2,0,0,0,0.0
84702,0,0.019568629,76,0,0.005672609,3701.0,12,0,0,0,2.0
84703,0,0.03389661,78,0,0.563339731,2083.0,9,0,1,0,0.0
84705,0,0.095752548,63,0,0.562193362,3464.0,11,0,2,0,1.0
84706,0,0.041628331,66,0,0.011712611999999999,7000.0,6,0,0,0,0.0
84707,0,0.795437678,43,0,0.401229823,6504.0,14,0,2,0,3.0
84709,0,0.006436071,71,0,0.014207545,10416.0,4,0,0,0,1.0
84710,0,0.344692425,34,0,0.788642272,5000.0,7,0,2,0,0.0
84712,0,0.030173038,64,0,1565.0,,5,0,1,0,0.0
84715,0,0.9999998999999999,31,1,0.255807116,3400.0,4,2,0,1,3.0
84716,0,0.116444331,77,0,991.0,,9,0,0,0,0.0
84717,0,0.0,58,0,0.0,2500.0,4,0,0,0,0.0
84718,0,0.007110765,80,0,214.0,,7,0,0,0,0.0
84719,0,0.874140732,54,0,0.051703877999999995,6807.0,9,0,0,0,2.0
84720,0,0.043761088,49,0,0.13680884699999998,9494.0,6,0,1,0,0.0
84722,0,0.697470446,44,0,1431.0,,9,0,1,0,3.0
84723,0,0.840244691,71,0,0.6536506,4916.0,5,0,1,0,1.0
84724,0,0.000621875,50,0,0.788130185,6267.0,7,0,1,0,1.0
84725,0,0.969549289,57,0,0.598955392,7083.0,24,0,2,0,1.0
84727,0,0.0,69,0,0.30017322399999996,4040.0,7,0,1,0,0.0
84730,0,0.0,42,0,0.37101564,5050.0,4,0,1,0,0.0
84731,0,0.233692029,38,0,0.17417996800000002,5700.0,5,0,0,0,4.0
84734,0,0.11988706699999999,39,0,0.353564644,10000.0,16,0,3,0,4.0
84735,1,0.0,28,1,3825.0,,8,0,4,0,0.0
84736,0,0.036205648,73,0,0.053026097,3601.0,5,0,0,0,0.0
84737,0,0.153791859,40,0,0.301389905,4100.0,5,0,1,0,3.0
84739,0,0.9999998999999999,54,1,4396.5,1.0,5,0,2,0,2.0
84741,0,0.0,51,0,0.103393844,3800.0,5,0,0,0,0.0
84742,0,0.064677186,84,0,0.40251949600000003,3333.0,15,0,1,0,0.0
84744,0,0.42678660700000004,59,0,0.204212781,2800.0,3,0,0,0,0.0
84745,0,0.9999998999999999,41,0,0.34960839899999996,6000.0,3,0,2,0,0.0
84746,1,0.63224517,57,1,1.319347319,3431.0,11,0,5,0,2.0
84747,0,0.153615399,51,0,4935.0,,7,0,2,0,3.0
84748,0,0.02828698,41,1,0.5622413789999999,5799.0,24,0,2,0,1.0
84749,0,0.010399811,75,2,126.0,,7,0,1,0,
84750,0,0.133157315,35,0,0.207272727,1924.0,7,0,0,0,1.0
84752,0,0.43078769200000006,47,0,0.23126604899999997,12850.0,9,0,2,0,2.0
84753,0,0.32389767199999997,48,0,1.111357956,3600.0,14,0,2,0,0.0
84754,0,0.13262717400000001,72,0,0.02850293,7507.0,7,0,0,0,0.0
84755,0,0.896406906,35,0,0.428359806,12150.0,11,0,3,0,1.0
84758,0,0.8776499090000001,63,0,0.613525546,4716.0,12,0,1,0,0.0
84759,0,0.682796753,52,2,0.555184876,3596.0,15,0,1,0,0.0
84760,0,0.0,73,1,0.279409115,5550.0,13,0,2,0,1.0
84761,0,0.272747504,38,0,0.47056998,9666.0,9,0,2,0,0.0
84762,0,0.31216988100000004,51,0,0.29816208,10500.0,10,0,2,0,0.0
84763,0,0.242969805,55,0,0.544352044,5771.0,18,0,1,0,0.0
84766,1,0.358075055,72,0,0.314023068,11530.0,16,1,1,0,1.0
84767,0,0.479876955,25,0,0.021145712999999997,2600.0,4,0,0,0,0.0
84768,0,0.9999998999999999,25,0,0.1757601,2400.0,2,0,0,0,0.0
84769,0,0.02661402,46,0,0.228485015,3636.0,12,0,0,0,0.0
84770,0,0.546902868,50,0,0.529485887,3967.0,8,0,1,0,3.0
84772,0,0.676333049,35,0,0.162787065,6400.0,4,0,0,0,1.0
84773,0,0.20840593300000002,49,0,0.27755189399999997,4672.0,7,0,0,0,1.0
84774,0,0.156271801,53,0,3044.0,,7,0,2,0,
84775,0,0.073451874,54,0,0.929400922,5424.0,11,0,2,0,2.0
84779,0,0.032767764,56,0,1074.0,,7,0,1,0,
84780,0,0.677867368,54,0,0.315027608,6700.0,15,0,1,0,0.0
84781,0,0.9999998999999999,57,0,0.118478424,6650.0,1,0,1,0,2.0
84782,0,0.044254378,68,0,0.121434872,3400.0,8,0,1,0,0.0
84783,0,0.7730637640000001,57,0,0.67187179,4866.0,17,0,1,0,3.0
84784,0,0.328381855,47,0,0.39588688899999996,8946.0,12,0,2,0,2.0
84785,0,0.20486549399999998,48,0,0.385253054,6875.0,6,0,1,0,3.0
84787,0,0.112673785,44,0,2701.0,,4,0,1,0,0.0
84788,0,0.8720365609999999,67,0,0.083134257,4185.0,3,0,0,0,0.0
84789,0,0.344238043,57,0,0.48479906799999994,8584.0,12,0,4,0,0.0
84790,0,0.443000925,45,0,0.565208966,15480.0,19,0,1,0,0.0
84794,0,0.9999998999999999,47,98,0.0052925609999999994,3400.0,0,98,0,98,0.0
84795,0,0.9999998999999999,26,0,0.144268775,3035.0,2,0,0,0,0.0
84796,0,0.530533764,36,1,0.22743870600000002,3833.0,6,0,0,0,2.0
84797,0,0.0,70,0,0.261413289,6636.0,6,0,1,0,0.0
84798,0,0.129476584,76,1,0.010462683,4300.0,7,0,0,0,0.0
84800,0,0.0,62,0,2770.0,,8,0,2,0,2.0
84802,0,0.020622124,57,0,0.250032675,7650.0,5,0,1,0,0.0
84803,0,0.171903608,42,0,0.603698151,2000.0,17,0,0,0,2.0
84804,0,0.47822925200000005,49,0,3412.0,,8,0,2,0,0.0
84805,1,0.9999998999999999,51,98,0.0,,0,98,0,98,0.0
84806,0,0.141662529,38,0,0.208537342,14500.0,13,0,1,0,0.0
84810,0,0.8230838070000001,31,0,0.358545596,5142.0,13,0,0,0,2.0
84812,0,0.9999998999999999,38,0,0.5209131810000001,6000.0,4,0,2,0,0.0
84813,0,0.069113298,55,0,974.0,,15,0,1,0,0.0
84816,0,1.00719856,47,2,0.561929596,2300.0,7,0,0,0,0.0
84817,1,0.9999998999999999,59,1,0.02610386,3600.0,0,2,0,0,0.0
84818,0,1.00739852,33,0,0.218701938,3250.0,3,0,0,0,1.0
84819,0,0.020559036,70,3,0.23516767,4651.0,9,0,1,0,0.0
84820,0,0.9999998999999999,64,0,0.32031197899999997,15000.0,5,0,2,0,0.0
84822,0,0.788720975,48,0,0.7775042609999999,5280.0,12,0,3,0,0.0
84823,0,0.571941339,70,0,0.335807601,3367.0,7,0,0,0,0.0
84824,1,2.435129741,52,1,0.235224586,3383.0,2,0,0,1,0.0
84826,0,0.010202358,76,0,0.05875630900000001,10500.0,13,0,0,0,0.0
84827,0,0.265379766,48,0,0.398561778,4588.0,11,0,1,0,1.0
84828,0,0.406459746,34,1,0.386485089,5800.0,14,2,1,0,3.0
84829,0,0.297470253,37,0,0.13643316,3268.0,5,0,0,0,2.0
84830,0,0.17802061100000002,63,1,0.144969058,17451.0,20,0,2,0,0.0
84831,0,0.042356371,61,0,2058.0,,9,0,1,0,0.0
84833,0,0.116338521,46,0,0.078302602,7917.0,8,0,0,0,0.0
84834,0,0.033292092999999995,75,0,0.030454042,5417.0,14,0,0,0,1.0
84835,1,0.9999998999999999,50,1,0.7808,3749.0,3,3,2,0,0.0
84836,0,0.06941179900000001,66,0,1081.0,0.0,9,0,1,0,0.0
84837,0,0.206349938,47,0,0.34123222700000005,632.0,11,0,0,0,2.0
84840,0,0.741725827,31,0,0.9215319940000001,2140.0,8,0,2,0,0.0
84841,0,0.005415549,81,0,0.005371531,2233.0,6,0,0,0,0.0
84842,0,0.108758422,52,1,0.357510035,14200.0,17,0,2,1,2.0
84843,0,0.172110385,52,0,0.373227123,5146.0,10,0,2,0,1.0
84844,0,0.013146485,91,0,13.0,,6,0,0,0,
84845,0,0.027328956,72,0,0.375906023,4000.0,5,0,2,0,0.0
84847,0,0.935486803,60,0,0.305886415,5792.0,4,0,1,0,1.0
84849,0,0.988513346,56,3,3994.0,,18,0,1,0,0.0
84853,0,0.079890473,83,0,0.07938991,5113.0,9,0,0,0,0.0
84855,0,0.48550483200000005,25,0,0.252859723,3321.0,3,0,0,0,0.0
84856,0,0.539587529,44,0,0.23720930199999998,12254.0,9,0,1,0,2.0
84858,0,0.055606395999999995,63,1,0.049924812,9974.0,5,0,0,0,2.0
84859,0,0.004538287,86,0,3.0,,2,0,0,0,
84860,0,0.6995123790000001,41,0,0.31089294100000003,6416.0,8,0,0,0,2.0
84863,0,0.038369679,64,0,1483.0,,11,0,1,0,2.0
84864,0,0.033024119,54,0,1309.0,,8,0,1,0,0.0
84865,0,0.541826377,39,0,0.6812967059999999,9500.0,18,0,3,0,6.0
84866,0,0.00823481,49,0,0.298089172,5494.0,6,0,1,0,2.0
84868,0,0.38283355700000005,49,0,0.900560565,4102.0,13,0,2,0,5.0
84869,0,0.9999998999999999,24,0,0.008526188,820.0,1,1,0,0,0.0
84871,0,0.362177624,28,2,0.395041983,2500.0,11,0,0,0,0.0
84872,0,0.0,45,0,0.20355623399999997,9166.0,6,0,2,0,1.0
84874,0,0.168427771,29,0,0.325835676,3200.0,12,0,2,0,0.0
84875,0,0.026220689,73,0,0.008103448000000001,5799.0,5,0,0,0,0.0
84876,0,0.830730113,44,0,0.5373378839999999,7324.0,8,0,1,0,2.0
84877,0,0.047288554000000003,27,0,0.007107952,2250.0,2,0,0,0,0.0
84878,0,0.122985312,51,0,0.793826441,3433.0,12,0,1,0,2.0
84880,0,0.0882873,50,0,43.0,,2,0,0,0,0.0
84881,0,1.064817955,44,1,0.41994845799999997,24833.0,8,0,3,0,3.0
84882,0,0.071354292,77,0,0.179793019,5700.0,3,0,1,0,0.0
84885,0,0.9999998999999999,41,0,0.249313564,1820.0,1,0,0,0,2.0
84886,0,0.171427942,81,0,0.053394997,4756.0,11,0,0,0,0.0
84888,0,0.52414223,51,0,0.555620365,12000.0,10,0,2,0,1.0
84889,0,0.053958745999999995,48,0,0.7234553090000001,5000.0,9,0,2,0,1.0
84890,0,0.21042492100000001,59,0,0.593957179,9200.0,23,0,5,0,1.0
84891,0,0.190505074,52,0,0.20454961300000002,16396.0,12,0,1,0,3.0
84892,0,0.022750929,53,0,0.660339155,3950.0,10,0,1,0,0.0
84893,0,0.007252821,67,0,0.005260389,1900.0,5,0,0,0,0.0
84894,0,0.691368916,52,3,0.262038074,6250.0,22,1,0,0,0.0
84896,0,0.065508708,55,0,0.222290357,6522.0,6,0,1,0,0.0
84897,0,0.0,59,0,0.507735584,2843.0,6,0,2,0,2.0
84898,0,0.535832248,46,0,0.372151154,6800.0,13,0,2,0,2.0
84899,0,0.652394583,57,3,4656.0,,13,0,2,1,1.0
84901,0,0.146519124,64,0,2.551383399,1517.0,13,0,3,0,0.0
84902,0,0.200024172,49,0,0.196640448,7500.0,8,0,1,0,2.0
84903,0,0.027290413,57,0,44.0,,5,0,0,0,0.0
84904,0,0.994518789,32,0,0.566216453,5700.0,6,0,2,0,0.0
84905,0,0.017706591,73,0,260.0,,6,0,0,0,0.0
84906,0,0.0,31,0,0.153772225,2080.0,8,0,0,0,0.0
84907,0,0.710014976,58,2,0.68933159,13000.0,19,0,3,0,4.0
84908,0,0.6517827389999999,41,2,0.427575319,7600.0,7,0,1,0,1.0
84909,0,0.07119618700000001,57,0,0.630660573,2406.0,9,0,1,0,1.0
84911,0,0.030815255,67,0,0.016826004,2614.0,14,0,0,0,0.0
84912,0,0.77609884,77,0,0.328847771,2377.0,4,0,0,0,0.0
84913,0,0.001043288,61,0,296.0,0.0,7,0,0,0,0.0
84914,0,0.020972092,68,0,0.06299475,12000.0,9,0,0,0,0.0
84918,0,0.038766991,56,0,0.580543272,4748.0,11,0,1,0,0.0
84919,0,0.267877513,44,0,1.0273213959999998,5416.0,10,0,6,0,0.0
