Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
84920,0,0.392186272,39,0,0.35536649200000003,4583.0,5,0,1,0,1.0
84921,0,0.41883327200000003,60,0,8173.0,,8,0,3,0,1.0
84923,0,0.00035998599999999996,61,0,0.0,,2,0,0,0,
84924,0,0.24310811100000002,40,0,0.38445595899999996,5789.0,8,0,2,0,2.0
84926,1,0.37203041299999995,38,0,1.005247243,11243.0,9,0,6,0,1.0
84927,0,0.8051860009999999,68,0,0.22946593,5429.0,7,0,0,0,0.0
84928,0,0.071077157,58,0,0.308292098,6668.0,8,0,1,0,0.0
84930,0,0.03502818,71,0,27.0,,11,0,0,0,0.0
84933,0,0.553677313,51,0,0.157912206,12050.0,8,0,0,0,0.0
84934,0,1.013805221,73,2,1.0726744190000002,687.0,7,0,1,0,0.0
84935,0,0.060306992000000004,52,0,87.0,,5,0,0,0,
84937,0,0.85737141,50,0,0.55734895,7000.0,9,0,2,0,0.0
84938,0,0.23661057800000002,48,0,0.20446374399999998,42833.0,15,0,3,0,0.0
84939,0,0.718624433,44,0,0.31487587300000003,10311.0,12,0,1,0,0.0
84940,0,0.16511812,86,1,0.265715795,3785.0,6,0,1,0,0.0
84942,0,0.12203679699999999,48,0,0.287664447,18166.0,9,0,1,0,0.0
84945,0,0.179709372,46,0,0.465151902,3916.0,4,0,1,0,0.0
84946,0,0.182330923,35,2,0.161008123,4800.0,12,0,0,0,2.0
84948,0,0.029589648,72,0,0.047190562,5000.0,7,0,1,0,0.0
84949,0,0.049011809,49,0,1.015912481,4021.0,16,0,2,0,2.0
84953,0,0.0015999679999999998,81,0,331.0,,4,0,0,1,0.0
84954,1,0.8528871659999999,32,1,0.519610231,8209.0,11,0,2,0,1.0
84955,0,1.165834166,47,2,440.0,,3,3,1,2,0.0
84956,1,0.9999998999999999,58,1,5210.0,,5,0,3,0,0.0
84957,0,0.01995445,70,0,0.044355572,5500.0,9,0,0,0,3.0
84959,0,0.12601342599999998,57,0,0.100232936,14166.0,6,0,1,0,0.0
84960,1,1.140465004,51,5,0.042715534000000006,15333.0,7,0,0,0,1.0
84961,0,0.015576007,61,0,0.002698199,12600.0,8,0,0,0,0.0
84962,1,0.415413129,53,7,0.5244239629999999,5424.0,18,0,2,1,4.0
84963,0,0.20159987699999998,48,0,0.013369901000000002,5833.0,1,0,0,0,0.0
84964,0,0.790902615,45,2,0.42204339700000004,6958.0,10,0,1,0,5.0
84965,0,1.3167701859999998,21,0,454.0,,2,0,0,0,
84966,0,0.325806965,40,0,0.5623482360000001,7000.0,15,0,2,0,2.0
84967,0,0.217239138,37,0,0.360808709,4500.0,7,0,3,0,2.0
84968,1,0.959831608,48,0,1398.0,,7,0,1,0,0.0
84971,0,0.7138210079999999,36,0,5201.0,,12,0,2,0,2.0
84972,0,0.049738902,44,0,1.114876508,1740.0,18,0,3,0,0.0
84973,0,0.0,62,0,30.0,,11,0,0,0,0.0
84974,0,0.8732169040000001,50,0,1.15798099,3050.0,7,0,2,0,1.0
84975,0,0.020460909,40,0,0.630619101,6250.0,7,0,1,0,2.0
84976,0,0.234924235,32,0,0.182424594,3447.0,5,0,0,0,0.0
84977,0,0.12160623300000001,52,0,0.296719081,13227.0,18,0,3,0,3.0
84978,0,0.220615163,53,0,0.06908578900000001,31250.0,26,0,0,0,0.0
84979,0,0.05455809599999999,54,0,0.382615651,7500.0,16,0,2,0,0.0
84980,0,0.16678779999999999,43,0,2393.0,,9,0,1,0,0.0
84981,0,0.021554597999999998,41,0,0.070149529,5416.0,4,0,0,0,2.0
84983,0,0.053733324000000006,41,1,0.179190751,11417.0,11,0,2,0,2.0
84984,0,0.0,49,0,0.380020597,5825.0,11,0,1,0,3.0
84987,0,0.24995001,34,0,1245.0,0.0,4,0,2,0,1.0
84988,0,0.130152928,39,0,2902.0,,3,0,1,0,0.0
84989,0,0.934342098,41,0,0.566058528,8166.0,8,0,3,0,3.0
84990,0,0.119601329,26,0,0.11529490199999999,3000.0,3,0,0,0,0.0
84995,1,0.9999998999999999,31,0,0.0,,0,0,0,0,
84996,0,0.04265299400000001,43,0,0.363688186,7016.0,7,0,2,0,2.0
84997,0,0.643452183,46,0,0.08809648699999999,1906.0,7,0,0,0,0.0
84998,0,0.053798582000000005,53,0,0.9423862890000001,7584.0,18,0,1,0,0.0
84999,0,0.23502557899999998,47,0,0.392312667,10822.0,8,0,2,0,3.0
85000,0,0.247939468,33,1,0.191269577,3000.0,7,0,0,1,0.0
85002,0,0.053529494000000004,53,0,0.271872396,8400.0,11,0,2,0,4.0
85003,0,0.173413293,34,1,675.0,,7,0,1,1,0.0
85005,0,0.7614119290000001,49,0,0.5363979999999999,8200.0,8,0,2,0,2.0
85006,0,0.0,60,0,0.0,,1,0,0,0,
85007,0,0.10763331699999999,70,0,0.39376473700000003,3816.0,14,0,1,0,0.0
85008,1,0.725958696,67,0,0.479046243,2767.0,6,0,0,0,1.0
85009,0,0.035708791000000004,40,2,0.12360387199999999,9400.0,7,0,1,0,2.0
85010,0,0.985903084,30,0,0.103311258,2264.0,3,0,0,0,1.0
85013,0,0.388907479,57,0,0.22645761,10650.0,13,0,1,0,1.0
85015,1,0.6083306589999999,59,1,1878.0,,12,0,0,0,0.0
85017,0,0.359515222,69,1,0.270954841,6000.0,10,0,2,0,0.0
85019,0,0.013499518,59,1,0.445216293,9500.0,16,0,3,0,0.0
85020,0,0.371053897,43,0,0.440627041,7654.0,6,0,2,0,2.0
85022,0,0.224618912,63,0,4420.0,,14,0,2,0,0.0
85027,0,0.012999628999999999,37,0,0.25049990899999997,5500.0,7,0,0,0,2.0
85028,0,0.149905756,55,0,0.40800037100000003,21548.0,14,0,5,0,2.0
85029,0,0.20559898199999999,55,0,0.743954481,1405.0,5,0,0,0,0.0
85032,0,1.107928048,28,0,0.019592163,2500.0,1,0,0,0,0.0
85033,0,0.0,59,0,0.111305543,16000.0,5,0,2,0,0.0
85035,0,0.012524442,32,0,1868.0,0.0,12,0,2,0,0.0
85036,0,0.99000999,29,1,0.7949775109999999,2667.0,6,0,1,0,0.0
85038,0,0.083996419,60,0,0.075975748,15833.0,13,0,1,0,0.0
85041,0,0.085602825,40,0,0.07068366200000001,8629.0,8,0,0,0,1.0
85042,0,0.41047406700000005,49,1,0.487641185,6108.0,12,0,2,0,0.0
85044,1,0.380287814,60,0,0.54796477,4200.0,9,0,2,0,0.0
85045,0,0.574071946,35,0,0.37994243299999997,6600.0,4,0,1,0,1.0
85046,0,0.717559255,36,0,0.616197686,7000.0,9,0,1,0,3.0
85047,0,0.056413574,31,0,0.639753941,2600.0,5,0,1,0,0.0
85048,0,0.59301258,40,0,1.338429874,3400.0,12,0,2,0,5.0
85049,0,0.05614755900000001,63,0,0.319034048,6666.0,16,0,2,0,0.0
85050,0,0.00839832,51,0,1.0,,2,0,0,0,0.0
85051,0,0.22701998899999998,71,0,0.35896215200000003,4200.0,15,0,1,0,0.0
85054,0,0.204841999,49,0,0.530995232,6500.0,9,0,2,0,0.0
85056,0,0.523711492,36,0,0.17074512,7273.0,4,0,1,0,2.0
85058,0,0.9999998999999999,46,0,883.0,,2,0,1,0,
85060,0,0.245921132,37,0,0.34074801,9170.0,7,0,2,0,2.0
85061,1,0.6217927360000001,46,5,0.391497131,3833.0,6,2,2,0,2.0
85062,0,0.9999998999999999,35,0,0.04772475,900.0,0,1,0,0,0.0
85063,0,0.323983523,64,0,0.37583029799999995,14000.0,16,0,1,0,2.0
85064,0,0.010443063,58,0,0.07710535,21100.0,11,0,1,0,0.0
85065,0,0.822942643,29,1,0.083277815,1500.0,3,0,0,0,0.0
85066,0,0.059040910999999995,69,0,5381.0,,6,0,3,0,0.0
85067,0,0.991923853,43,1,0.310990242,6250.0,9,0,1,0,3.0
85068,0,0.071994,90,0,0.006664889,3750.0,2,0,0,0,0.0
85069,0,0.9999998999999999,64,0,0.159335589,3250.0,2,0,0,1,0.0
85071,0,0.010180416,42,0,0.012106538,825.0,9,0,0,0,0.0
85073,0,0.29880596600000003,72,0,1982.0,,16,0,1,0,0.0
85075,0,0.81708836,74,0,0.6550157289999999,2860.0,9,0,1,0,1.0
85076,0,0.370923636,49,0,1.187762448,3333.0,19,0,4,0,3.0
85077,1,1.1097804390000001,32,0,0.066583437,2402.0,2,0,0,0,0.0
85080,0,0.9999998999999999,26,0,0.107556977,2500.0,2,0,0,1,0.0
85081,0,0.048439554,63,0,1075.0,0.0,10,0,2,0,0.0
85082,0,0.052787434,69,0,0.27368027,5341.0,8,0,1,0,0.0
85083,0,0.055862942,29,0,0.125519151,4333.0,4,0,0,0,0.0
85084,1,0.10203516900000001,53,0,0.442751843,2034.0,13,0,1,0,0.0
85087,0,0.0035527790000000003,87,0,0.002399726,2916.0,8,0,0,0,0.0
85088,0,0.026869037999999998,67,0,0.253281038,6628.0,8,0,1,0,0.0
85089,0,0.293271952,48,1,0.929408482,3583.0,6,0,2,0,0.0
85090,0,0.17395306,42,0,0.5808337179999999,6500.0,14,0,2,0,3.0
85091,0,0.9999998999999999,46,0,0.440194976,8000.0,5,0,2,0,0.0
85093,0,0.9999998999999999,50,98,0.0,28733.0,0,98,0,98,4.0
85094,0,0.548651496,55,0,2767.0,,6,0,0,0,0.0
85097,0,0.082424908,65,0,0.187743191,1027.0,4,0,0,0,0.0
85100,0,0.026990835,75,0,0.008844453,5200.0,4,0,0,0,0.0
85101,0,0.598557828,61,0,0.604674291,4021.0,13,0,1,0,1.0
85102,0,0.251469186,58,0,0.212963775,11400.0,14,0,1,0,0.0
85103,0,0.010313991,52,0,0.271303189,9000.0,8,0,0,0,0.0
85104,0,0.9999998999999999,61,0,0.00020736099999999998,9644.0,2,0,0,0,0.0
85106,0,0.75067813,58,0,1108.0,,7,0,0,0,0.0
85107,0,0.030597408,49,0,0.150917792,14000.0,9,0,1,0,3.0
85108,0,0.0,61,0,0.0,,4,0,0,0,0.0
85109,0,0.139142911,56,0,287.0,,6,0,0,0,0.0
85110,0,0.9999998999999999,61,0,1318.0,,4,0,1,0,0.0
85111,0,0.012921088999999998,22,0,0.002150538,929.0,4,0,0,0,0.0
85112,0,0.20441397,68,0,0.016996601,5000.0,3,0,0,0,0.0
85114,0,0.042718238,86,0,0.102965678,3000.0,4,0,0,0,0.0
85116,0,0.023946107999999997,88,0,0.006496752,2000.0,4,0,0,0,0.0
85117,0,0.003449943,72,0,4.7338235289999995,679.0,9,0,2,0,0.0
85119,0,0.0,87,0,0.094830049,3500.0,4,0,1,0,0.0
85120,0,1.0459540459999999,43,2,0.448191933,2875.0,8,1,0,0,1.0
85121,0,0.014777597,86,0,8.0,,2,0,0,0,0.0
85122,0,0.564634282,66,0,0.415418923,18833.0,14,0,2,0,1.0
85124,0,0.057916347,38,0,0.11082409800000001,12000.0,5,0,1,0,0.0
85125,0,0.437078146,55,0,0.503461006,2166.0,6,0,1,0,0.0
85126,0,0.0,42,0,2122.0,,5,0,1,0,0.0
85127,0,0.09256607800000001,51,0,0.30964602399999996,15000.0,10,0,2,0,2.0
85128,0,0.045626214000000005,64,0,0.13421323300000002,11667.0,8,0,1,0,3.0
85130,1,0.899585773,48,1,1196.0,,5,0,0,1,0.0
85132,1,0.422890049,44,0,0.090126371,7200.0,9,0,0,0,2.0
85133,0,0.415362137,40,1,0.302224815,12000.0,10,0,2,0,3.0
85134,0,0.015332603,29,0,0.295963005,8000.0,6,0,2,0,1.0
85136,0,0.047898295,72,0,65.0,,4,0,0,0,0.0
85137,0,0.925730649,64,1,0.42569992799999995,5571.0,10,1,1,0,1.0
85139,0,0.44855757,38,0,0.7250808590000001,3400.0,6,0,1,0,0.0
85140,0,0.51041054,59,0,0.201679832,10000.0,6,0,1,0,0.0
85143,0,0.05146169,57,0,2149.0,,6,0,2,0,0.0
85146,0,0.993192938,30,3,0.166916542,2000.0,5,0,0,1,2.0
85147,0,0.66189968,64,1,0.277611652,10366.0,11,1,1,0,0.0
85148,0,0.27761056300000003,64,1,2016.0,,18,0,0,0,0.0
85150,0,0.0,70,0,0.0,2009.0,4,0,0,0,0.0
85151,0,0.06573046099999999,58,1,0.39418891899999997,8500.0,8,0,1,0,2.0
85153,0,0.08761606699999999,40,0,0.258504547,5937.0,4,0,1,0,2.0
85154,0,0.021198439,51,0,0.20877216399999998,7500.0,8,0,1,0,2.0
85156,0,0.39565431100000004,57,1,5074.0,,14,0,2,0,0.0
85157,0,0.035057999,59,1,0.522657636,6200.0,8,0,1,0,0.0
85158,0,0.7228563840000001,40,0,0.6907097520000001,3465.0,12,0,1,0,0.0
85161,0,0.9999998999999999,53,0,0.24135939899999997,12122.0,6,0,2,0,2.0
85162,0,0.42460882899999997,58,0,0.554013277,3313.0,13,0,1,0,0.0
85164,0,0.054297285,67,0,1975.0,,5,0,1,0,0.0
85165,0,0.055802156,32,0,0.091171617,4847.0,7,0,0,0,0.0
85167,0,0.019192323,23,0,0.00039093,2557.0,3,0,0,0,0.0
85168,0,0.006612548,92,0,3.0,,2,0,0,0,0.0
85170,0,0.00239994,67,0,7.0,,2,0,0,0,0.0
85172,0,0.384300039,52,0,1237.0,,9,0,1,0,2.0
85173,0,0.020748963,52,0,0.128423615,11500.0,5,0,1,0,0.0
85174,0,0.100551776,46,0,0.225605115,6568.0,10,0,1,0,2.0
85175,0,0.9999998999999999,56,0,0.229245681,2372.0,4,0,0,0,0.0
85176,0,0.9999998999999999,60,0,0.0,,0,0,0,0,0.0
85177,0,0.439190974,40,0,2572.0,,4,1,1,0,2.0
85178,0,0.032712727999999996,69,0,1287.0,,2,0,1,0,0.0
85182,0,0.001209038,72,0,1.0,,4,0,0,0,
85183,0,0.9999998999999999,30,0,0.077728483,5634.0,7,0,0,1,0.0
85184,0,0.117269236,78,0,0.025675842,8100.0,7,0,0,0,1.0
85185,1,0.881422925,27,2,0.215069495,4100.0,8,0,0,2,0.0
85186,0,0.297715964,66,0,0.525762625,3900.0,18,0,1,0,1.0
85187,0,0.001033615,54,0,0.26527461199999997,13600.0,20,0,3,0,1.0
85188,0,0.103088471,54,0,2.368179207,1740.0,16,0,2,0,0.0
85189,0,0.48360057,59,0,1.040107465,5210.0,15,0,3,0,0.0
85190,0,0.040603591,53,0,0.368357902,5833.0,8,0,1,0,0.0
85191,0,0.6357291079999999,50,2,526.0,,2,2,0,0,0.0
85192,0,0.47769330600000004,63,1,0.408243222,6380.0,5,0,1,1,0.0
85193,0,0.040973512000000004,54,1,0.212309743,9000.0,10,0,1,0,0.0
85194,1,0.92979667,33,0,0.205322013,9657.0,9,0,1,0,2.0
85196,0,0.007618685,75,0,4.0,,7,0,0,0,0.0
85197,0,0.126386356,82,0,2.151878497,1250.0,22,0,2,0,0.0
85198,0,0.38239632799999995,42,2,0.188820723,1466.0,6,0,0,0,4.0
85199,0,0.92839723,58,3,0.11500225900000001,8851.0,8,3,0,1,2.0
85201,0,0.01259937,59,0,0.373406193,4940.0,5,0,1,0,0.0
85203,0,0.090433021,56,3,0.06998176099999999,20833.0,13,0,0,0,1.0
85204,0,0.035765771,55,0,58.0,,9,0,0,0,
85205,0,0.002333476,65,0,0.183209382,13983.0,24,2,1,0,0.0
85206,0,0.755630947,67,0,0.268747546,5093.0,7,0,0,0,0.0
85207,0,0.11658139,63,0,0.038282067999999995,10500.0,8,0,1,0,0.0
85208,0,0.279907883,33,1,0.39663065399999997,5460.0,8,0,2,0,1.0
85209,0,0.017257981000000002,64,0,197.0,,8,0,0,0,0.0
85210,0,0.44958317600000003,56,0,0.667111026,5250.0,22,0,3,0,0.0
85212,0,0.026407891,46,0,0.241668121,5730.0,4,0,1,0,0.0
85213,0,0.957634366,54,0,2.109570042,720.0,5,0,0,0,0.0
85214,0,0.35078976,32,0,0.312368763,10000.0,10,0,2,0,0.0
85215,0,0.012708113,52,0,4438.0,,10,0,3,0,3.0
85216,0,0.24309003199999998,41,3,0.42228212,8903.0,12,0,2,0,2.0
85217,0,0.007555531,63,0,35.0,,20,0,0,0,1.0
85218,0,0.020547476000000002,55,0,0.24679231899999998,11300.0,5,0,1,0,3.0
85220,0,0.457976514,68,0,1037.0,,9,0,0,0,0.0
85222,0,0.9999998999999999,22,0,24.0,,0,0,0,0,
85223,0,0.050685887,61,0,2050.0,,4,0,1,0,0.0
85224,0,0.052720447000000004,50,0,95.0,,5,0,0,0,
85226,0,0.579977948,31,0,466.0,,8,0,0,0,0.0
85228,1,0.43032778299999996,65,0,0.416902471,5300.0,7,0,1,0,0.0
85229,0,0.07428147,59,0,2433.0,,5,0,2,0,0.0
85230,0,0.02261913,62,0,0.00408905,2200.0,1,0,0,0,0.0
85231,0,0.666509341,53,0,0.322048425,14000.0,14,0,2,0,2.0
85232,0,0.044953524,77,0,0.382902939,3368.0,9,0,0,0,0.0
85234,0,1.30099728,53,0,0.284781288,13167.0,12,0,2,0,1.0
85236,0,0.009344705,55,1,12.0,,7,0,0,0,0.0
85237,0,0.9999998999999999,46,1,0.177249392,3700.0,6,0,0,0,2.0
85238,0,0.026285762,51,0,0.614257162,1500.0,12,0,1,0,0.0
85240,0,0.33444082399999997,62,0,0.049792530999999994,8916.0,5,0,0,0,1.0
85242,0,0.040650337,81,0,450.0,,12,0,0,0,0.0
85244,0,0.0,38,0,0.417170496,2480.0,4,0,1,0,1.0
85245,0,0.430521903,80,0,335.0,,4,0,0,0,0.0
85246,0,0.9999998999999999,48,2,2502.0,,2,0,1,0,0.0
85247,0,0.006749663,58,0,1068.0,,3,0,1,0,0.0
85248,0,0.0,37,0,0.0,1863.0,1,0,0,0,2.0
85249,0,0.0,66,0,0.246587807,17583.0,12,0,2,0,1.0
85250,0,0.098427084,36,0,0.513871532,4000.0,10,0,1,0,2.0
85251,0,0.926864693,58,1,0.690136222,12185.0,21,0,3,0,2.0
85253,0,0.007999673,61,0,0.296927929,8560.0,6,0,1,0,0.0
85255,0,0.9999998999999999,26,0,0.193903048,2000.0,1,3,0,1,0.0
85258,0,0.407449069,59,0,1753.0,,5,0,2,0,0.0
85259,0,0.9540918159999999,28,1,0.48285599,2478.0,3,0,1,0,0.0
85260,0,0.085793597,68,0,0.204265245,3000.0,13,0,2,0,0.0
85261,0,0.0,52,0,0.066214865,9000.0,5,0,0,0,0.0
85262,0,0.34232034,55,1,0.573617588,6003.0,12,0,2,0,1.0
85263,0,0.104910484,40,0,0.447290432,9447.0,9,0,2,0,0.0
85264,0,0.676256132,68,0,0.307981047,16250.0,8,0,2,0,0.0
85265,0,0.9999998999999999,65,1,0.52284264,2166.0,1,1,1,0,0.0
85266,0,0.12177331599999999,64,0,0.749305442,6118.0,17,0,2,0,0.0
85267,0,0.339566043,76,0,0.049979175,2400.0,2,0,0,0,0.0
85268,1,0.8760981520000001,36,0,0.08081986299999999,6000.0,2,0,0,1,1.0
85270,0,0.0,24,0,0.0,1000.0,2,0,0,0,0.0
85272,0,0.878808035,49,1,0.33626637299999995,10000.0,20,0,3,0,1.0
85273,0,0.446236918,53,0,0.7007416959999999,3100.0,7,0,1,0,1.0
85274,0,0.38254172,67,0,0.46913580200000005,1700.0,4,0,1,0,0.0
85275,0,0.0,69,0,0.24346969,2028.0,9,0,2,0,0.0
85277,0,0.183894068,59,1,1798.0,,2,2,1,0,0.0
85278,0,0.750729065,68,0,0.18206992,2888.0,9,0,1,0,0.0
85279,0,0.148047517,43,0,0.061991144000000005,7000.0,5,0,0,0,1.0
85280,0,0.020766155,38,0,0.009453686,11000.0,13,0,0,0,0.0
85281,0,0.3979607,63,0,3702.0,,12,0,2,0,0.0
85282,0,0.7884876209999999,46,1,3114.0,,10,0,1,0,2.0
85284,0,0.8012824479999999,50,0,1.077546609,3700.0,13,0,2,0,0.0
85286,0,0.176063826,68,0,0.314062358,11000.0,15,0,2,0,1.0
85287,0,0.009117921999999999,71,0,0.288425047,1580.0,8,0,0,0,0.0
85288,0,0.129987001,33,0,0.262334275,4600.0,4,0,1,0,1.0
85289,0,0.015625724,78,1,0.011208725,3300.0,11,0,0,0,0.0
85290,0,0.0,43,0,1.128080415,3083.0,11,0,3,0,0.0
85291,0,0.395348837,49,1,0.18394730399999998,4098.0,2,1,1,0,1.0
85293,0,0.032298385,66,0,0.003443658,5226.0,2,0,0,0,0.0
85294,0,0.45144922200000004,49,0,0.328237669,10400.0,9,0,2,0,0.0
85296,0,0.9999998999999999,34,0,0.47386461,3500.0,5,0,1,0,1.0
85297,0,0.046303627,39,0,0.231765378,5250.0,6,0,1,0,0.0
85298,0,0.337259804,46,0,0.296100557,7000.0,21,0,1,0,0.0
85299,0,0.0,69,0,0.32933447600000004,3500.0,6,0,2,0,1.0
85300,0,0.135711054,54,0,0.305211849,8000.0,14,0,2,0,1.0
85302,0,0.550006439,51,0,2304.0,,17,0,0,0,0.0
85303,0,0.000285322,47,0,0.51109778,5000.0,13,0,1,0,0.0
85305,0,0.003977864,44,0,0.243038261,8833.0,13,0,1,0,3.0
85306,0,0.023518119,49,0,4393.0,,16,0,4,0,0.0
85310,0,0.272413884,48,0,0.288881271,8750.0,7,0,1,0,3.0
85311,0,0.040184988,29,0,0.002849858,6666.0,3,0,0,0,0.0
85312,0,0.048625334000000006,67,0,1623.0,,10,0,2,0,0.0
85313,0,0.9999998999999999,34,0,0.0,6269.0,1,0,0,0,0.0
85314,0,0.066292797,68,0,1815.0,,17,0,1,0,0.0
85315,0,0.047400448,62,0,0.271409941,6900.0,9,0,1,0,1.0
85316,0,0.005703735,68,1,2347.0,,13,0,2,0,0.0
85317,0,0.001333111,32,0,323.0,,3,0,0,0,0.0
85318,0,0.696003502,47,0,0.553659785,5860.0,10,0,1,0,4.0
85320,0,0.040185068,66,0,0.172007178,3900.0,6,0,0,0,0.0
85322,0,0.374913375,67,0,0.035989717000000004,3500.0,5,0,0,0,1.0
85323,0,0.554046491,29,0,0.452225131,3055.0,7,0,0,0,0.0
85325,0,0.044547773,72,0,0.009140246,3500.0,6,0,0,0,1.0
85326,0,0.005693047,72,0,5.0,,3,0,0,0,0.0
85327,0,0.063204023,33,0,0.267211569,6361.0,6,0,1,0,1.0
85328,1,0.019507131,63,0,0.102975496,3427.0,6,0,0,1,0.0
85330,0,0.632734531,48,0,0.000814406,11050.0,1,0,0,0,5.0
85331,0,0.035670435,71,0,0.00948463,8750.0,8,0,0,0,0.0
85333,0,0.131751356,47,0,0.182344428,7600.0,4,0,1,0,0.0
85334,0,0.012945338999999998,63,0,2137.0,,12,0,1,0,0.0
85335,0,0.04685045,71,0,0.320073665,2714.0,7,0,1,0,0.0
85336,0,0.018987875,37,0,0.611277744,5000.0,9,0,3,0,1.0
85337,1,0.0,37,1,0.317512275,11608.0,10,0,2,0,3.0
85338,0,0.528448539,57,0,0.04009142,10500.0,6,0,0,0,0.0
85339,0,0.433724489,43,0,2398.0,,7,0,2,0,0.0
85342,0,0.059089417000000005,34,0,0.445698166,9925.0,10,0,3,0,0.0
85343,0,0.023574411,72,0,0.004799451,5833.0,3,0,0,0,0.0
85345,0,0.381016342,52,0,0.937152833,6300.0,14,0,1,0,0.0
85347,0,0.344685607,52,0,1808.0,,4,0,2,0,0.0
85348,0,0.18229147,63,0,9929.0,,16,0,5,0,2.0
85349,0,0.790868597,35,0,0.21605933600000002,3100.0,3,0,0,0,2.0
85353,0,0.5955002389999999,61,0,0.491110814,7480.0,14,0,2,0,0.0
85355,0,0.025369014,66,0,0.12724513,3952.0,8,0,1,0,0.0
85356,0,0.035832139,56,0,0.21279097100000002,8505.0,17,0,1,0,2.0
85357,0,0.0,41,0,0.0,,4,0,0,0,0.0
85360,0,0.0,50,0,0.289008455,1300.0,4,0,0,0,1.0
85362,0,0.11735294800000001,70,0,1937.0,,4,0,1,0,0.0
85363,0,0.9999998999999999,40,0,0.0,,0,0,0,0,0.0
85366,0,0.006499838000000001,58,0,75.0,,10,0,0,0,0.0
85367,0,0.193746942,48,0,0.42751449700000005,5000.0,27,0,1,0,1.0
85369,0,0.708064633,66,0,0.6848635240000001,2820.0,5,0,1,0,0.0
85372,0,0.9840031990000001,40,2,0.126931233,3300.0,2,0,0,0,0.0
85376,0,1.121187881,44,0,0.387965495,4752.0,6,0,0,0,3.0
85378,0,0.035313451,67,0,29.0,0.0,3,0,0,0,0.0
85379,0,0.28986936399999996,42,0,0.109879315,7125.0,5,0,0,0,0.0
85380,0,0.017496593,77,0,0.005332445,6000.0,9,0,0,0,0.0
85381,0,0.035265488,54,0,0.23177768199999998,100000.0,10,0,4,0,2.0
85385,0,0.10895290099999999,48,0,0.393316195,3500.0,16,0,0,0,0.0
85388,0,0.551132334,33,2,0.238051187,3242.0,7,0,0,0,0.0
85391,0,1.033222591,46,0,0.361230149,3966.0,3,0,0,0,1.0
85392,0,0.0,48,0,0.24057250600000002,11667.0,11,0,2,0,3.0
85393,0,9.63e-05,41,0,0.46946867600000003,5043.0,10,0,2,0,2.0
85394,0,0.018709007,63,0,15.0,,10,0,0,0,0.0
85395,0,0.386110231,56,0,0.164170221,10080.0,7,0,0,0,1.0
85396,0,0.11945495800000001,53,0,774.0,,5,0,0,0,0.0
85397,0,0.889074062,64,0,0.148093299,2700.0,2,0,0,0,0.0
85398,0,0.014133322,64,0,0.793650794,8000.0,7,0,2,0,2.0
85399,0,0.36929786600000003,40,0,0.487417819,4410.0,8,0,1,0,1.0
85400,0,0.773226773,43,0,774.0,,5,0,0,0,0.0
85401,0,0.063953092,69,0,2991.0,,11,0,1,0,0.0
85402,0,0.050067062,66,0,0.285942811,5000.0,11,0,1,0,1.0
85403,0,0.027863777000000003,59,0,0.344218594,3000.0,6,0,1,0,0.0
85406,0,0.9999998999999999,52,0,1780.0,,2,2,1,0,
85407,0,0.068075178,43,0,0.394960504,10000.0,16,0,2,0,1.0
85409,0,0.00039998199999999995,75,0,0.002666413,10500.0,8,0,0,0,0.0
85410,0,0.0028293479999999998,80,0,79.0,,3,0,0,0,0.0
85411,0,0.17847259,45,0,0.079635152,5700.0,15,0,0,0,2.0
85414,0,0.09114724800000001,62,0,0.203218741,10500.0,8,0,1,0,0.0
85415,0,0.002189621,52,0,3530.0,,12,0,2,0,0.0
85416,0,0.13856285699999998,64,1,0.291681089,8666.0,12,0,2,0,0.0
85418,0,0.017299798999999998,83,0,19.0,,4,0,0,0,0.0
85419,0,0.124647539,49,1,0.22889417399999998,5045.0,8,0,1,0,2.0
85420,1,0.9572681009999999,51,1,0.49068323,6600.0,16,1,1,0,1.0
85421,1,0.0,71,1,0.028630032000000003,11700.0,6,0,1,0,0.0
85422,0,0.691237478,39,2,0.289852588,5833.0,16,0,0,0,1.0
85423,0,0.048014999999999995,59,1,0.263739891,6058.0,10,0,1,0,0.0
