Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
85424,0,0.484903019,30,0,0.5292872270000001,2833.0,7,0,1,0,0.0
85425,0,0.012000536000000001,31,1,0.39806964899999997,7666.0,15,0,2,0,0.0
85426,0,0.881558602,32,0,0.550689862,5000.0,11,0,1,0,0.0
85428,0,0.0,26,0,989.0,,4,0,0,0,
85429,0,0.002367798,60,2,0.185890705,20000.0,7,0,1,0,1.0
85430,0,0.137272717,48,0,0.126704236,5500.0,10,0,0,0,3.0
85432,0,0.8911088909999999,35,0,0.317105263,3799.0,4,0,1,0,2.0
85433,0,0.018296241,70,0,0.00441791,8374.0,12,0,0,0,0.0
85435,0,0.9999998999999999,61,0,477.0,,1,0,1,0,1.0
85437,0,0.363342031,58,0,1.020408163,2400.0,10,0,1,0,0.0
85439,0,0.624459433,57,0,0.36777078,20800.0,14,0,2,0,7.0
85441,0,0.024651102,31,0,0.192361528,5000.0,4,0,1,0,0.0
85443,0,0.088325973,28,0,31.0,,2,0,0,0,0.0
85445,0,0.001535323,76,0,1119.0,,6,0,1,0,0.0
85446,0,0.023595281,24,0,523.0,,3,0,0,0,0.0
85448,0,0.320536725,52,0,0.456704602,8083.0,12,0,1,0,0.0
85450,0,0.5680596170000001,36,0,0.645341863,2500.0,8,0,2,0,1.0
85452,0,0.863531569,45,0,0.7231824029999999,7000.0,21,0,4,0,0.0
85453,0,0.23248163600000002,36,0,0.21274811300000002,3576.0,13,0,0,0,1.0
85455,0,0.0021139320000000002,82,0,0.002172968,2300.0,11,0,0,0,0.0
85459,0,0.473357846,51,0,0.886947023,1830.0,10,0,0,0,0.0
85460,0,0.989400353,51,0,0.87424362,3800.0,6,0,2,0,0.0
85462,0,0.048708072000000005,80,0,0.08547863,4000.0,12,0,0,0,0.0
85463,0,0.026233756,51,0,0.333779563,2240.0,12,0,1,0,1.0
85464,0,0.9999998999999999,72,0,0.08524788400000001,4961.0,1,0,1,0,0.0
85465,0,0.12636710199999998,63,0,0.275325978,1993.0,7,0,0,0,0.0
85466,0,0.124535984,26,0,123.0,,5,0,0,0,0.0
85467,0,0.223309377,41,0,0.411704161,6800.0,11,0,2,0,2.0
85468,0,0.251183514,59,0,0.054451975,8557.0,9,0,0,0,2.0
85470,0,0.116958631,27,0,0.326023863,3100.0,7,0,0,0,1.0
85472,0,0.465938919,44,1,0.46548167,6300.0,10,1,2,0,2.0
85474,0,0.014814266000000001,48,0,0.260568261,10100.0,5,0,1,0,2.0
85475,0,0.528468025,61,0,0.84932159,4200.0,8,0,2,0,0.0
85476,0,0.912772995,68,0,0.6041144,5978.0,14,0,1,0,0.0
85477,0,0.058074604,49,0,0.8231087090000001,6291.0,22,0,3,0,2.0
85480,0,0.49976695200000004,63,0,0.585893474,5500.0,8,0,1,0,0.0
85481,0,0.0,46,0,0.11776277,15250.0,10,0,1,0,1.0
85482,0,0.031461335,26,0,0.007821229,894.0,2,0,0,0,0.0
85483,0,0.9999998999999999,67,0,892.0,,4,0,1,0,
85484,0,0.0029690109999999997,69,0,0.3712503,8333.0,13,0,2,1,0.0
85486,0,0.271510441,48,0,0.53014827,3034.0,7,0,1,0,3.0
85487,0,0.562479174,25,0,0.26018495399999997,4000.0,7,0,0,0,0.0
85488,0,0.316508358,39,0,0.48306223,6700.0,18,0,4,0,1.0
85491,0,0.668883962,58,0,2815.0,,7,0,1,0,0.0
85494,0,1.124250583,60,2,0.35076897100000004,11833.0,20,0,1,0,0.0
85497,0,0.007001374,73,0,0.007364545,1900.0,12,0,0,0,0.0
85499,0,0.276015307,48,2,0.675855801,3300.0,11,0,1,0,0.0
85500,0,0.923519285,70,0,0.497096604,5682.0,8,0,1,0,0.0
85501,0,0.044082354000000004,57,0,1588.0,,7,0,1,0,
85502,0,0.426870883,34,0,0.206832132,3746.0,10,0,0,0,3.0
85503,0,0.609762239,51,0,0.071448703,7095.0,6,0,0,0,0.0
85504,0,0.9999998999999999,38,0,373.0,,2,0,0,0,0.0
85505,0,0.02393795,64,2,0.141102542,3500.0,14,0,1,0,0.0
85506,0,0.7016625540000001,44,0,0.209747392,32500.0,11,0,2,0,2.0
85508,1,0.9999998999999999,23,0,0.202373517,1600.0,5,0,0,1,0.0
85510,0,0.012613612,59,0,0.6352583589999999,6250.0,16,0,4,0,0.0
85511,0,0.221694576,24,0,473.0,,3,0,0,0,
85512,0,0.087043712,68,0,0.037984806,2500.0,5,0,0,0,0.0
85513,0,0.0,46,0,0.664802576,5900.0,17,0,1,0,0.0
85514,0,0.353368261,66,1,0.34071710200000005,5326.0,10,0,1,0,0.0
85515,0,0.00869338,43,0,0.556285775,4716.0,8,0,1,0,0.0
85517,0,0.7071441559999999,61,0,0.175989673,2323.0,4,0,0,0,0.0
85518,0,0.9999998999999999,46,0,0.129308144,7833.0,3,0,1,0,3.0
85519,0,0.276955603,49,0,0.48626954,7100.0,7,0,2,0,2.0
85521,0,0.407285425,44,0,0.334759627,3972.0,12,0,1,0,1.0
85522,0,0.072137887,49,0,0.31489417,7700.0,8,0,1,0,3.0
85524,1,0.599471325,59,0,0.161203875,4850.0,13,1,0,1,0.0
85526,0,0.016071155,50,0,0.286775207,3500.0,13,0,1,0,0.0
85527,1,0.710963455,40,0,789.0,,14,8,0,0,0.0
85528,1,1.076923077,42,1,477.0,,4,0,0,0,4.0
85531,0,0.32393010699999997,55,0,0.35459897700000004,10360.0,5,0,2,0,2.0
85532,0,0.00853373,49,0,0.298540292,5000.0,7,0,1,0,2.0
85534,0,0.047477102,67,0,0.02055175,5400.0,7,0,0,0,0.0
85535,0,1.332123412,54,3,469.0,,3,1,0,0,0.0
85537,0,0.278307032,29,0,1365.0,,7,0,0,0,0.0
85539,0,0.46282931899999996,29,1,0.13349015,3400.0,10,0,0,0,1.0
85542,0,0.095971684,67,0,0.14976899400000002,15583.0,14,0,1,0,0.0
85544,0,0.20383457,71,0,0.15782458,3750.0,8,0,0,0,2.0
85546,0,0.544662028,44,0,0.233276672,10000.0,10,0,0,0,2.0
85551,0,0.065489119,65,0,0.238253915,3000.0,6,0,0,0,1.0
85552,0,0.05367911,75,0,0.427681122,3850.0,37,0,1,0,1.0
85553,0,0.039903707999999996,83,1,0.152521713,6562.0,30,0,1,0,0.0
85558,0,0.282341078,38,0,0.210028771,2432.0,3,0,0,0,0.0
85559,0,0.0,44,0,0.0,5800.0,2,0,0,0,1.0
85561,0,0.923803752,72,1,0.43130477700000003,8100.0,9,0,0,0,0.0
85562,0,0.140376193,50,0,0.443192948,4083.0,5,0,1,0,1.0
85563,0,0.531470529,60,0,0.320516317,11000.0,7,0,2,0,0.0
85564,0,0.15124221,57,0,0.310868031,2833.0,11,0,0,0,0.0
85565,0,0.063338129,83,0,0.5522444360000001,2650.0,15,0,1,0,0.0
85566,0,0.016952178999999998,47,0,0.375,4583.0,9,0,1,0,0.0
85567,1,1.006916253,55,3,1.0737743929999999,2100.0,11,1,1,1,0.0
85568,1,1.017013412,56,2,0.920886764,4600.0,12,4,1,2,0.0
85569,0,0.00474256,65,0,0.005380477,1300.0,8,0,0,0,0.0
85571,0,0.00281606,63,2,2952.0,,13,0,1,0,0.0
85572,0,0.9999998999999999,65,0,0.000141163,7083.0,2,0,0,0,0.0
85574,0,0.41065482799999997,63,0,428.0,,4,2,1,0,0.0
85576,0,0.154256404,71,0,1.0755848829999999,5000.0,21,0,2,0,0.0
85578,0,0.216094178,51,0,191.0,,5,0,0,0,0.0
85579,0,0.366977729,53,0,0.49250416399999997,1800.0,6,0,0,0,0.0
85581,0,0.9999998999999999,46,0,0.489255372,2000.0,8,0,0,0,1.0
85582,0,0.011836433,82,0,13.0,,3,0,0,0,0.0
85583,0,0.6307789739999999,40,0,0.386062366,7920.0,4,0,1,0,2.0
85584,0,0.35627347200000004,48,0,0.429267412,5541.0,9,0,2,0,2.0
85587,0,0.017199427,55,0,1643.0,,12,0,2,0,0.0
85588,0,0.0,41,0,5888.0,,5,0,4,0,0.0
85590,0,0.029518922000000003,43,1,0.30925711300000003,7766.0,10,0,2,0,2.0
85593,0,0.0,51,0,0.28563573,16366.0,7,0,2,0,2.0
85594,0,0.074654359,37,0,0.143234271,25000.0,7,0,1,0,3.0
85595,0,0.560877237,46,0,0.19912518199999998,4800.0,5,0,0,0,0.0
85598,0,0.125823247,52,0,0.180296811,9500.0,4,0,1,0,2.0
85599,0,0.015276075,68,0,0.41252302,3800.0,9,0,1,0,1.0
85600,0,0.614855406,53,0,0.051105433,9000.0,2,0,0,0,3.0
85601,1,1.010346926,32,1,0.176950535,1960.0,4,0,0,0,0.0
85602,0,0.19620417699999998,48,0,0.572518297,9700.0,18,0,2,0,2.0
85603,0,0.006521536999999999,56,0,0.002037582,4416.0,8,0,0,0,0.0
85606,0,0.545043528,60,0,0.317187386,13666.0,12,0,1,0,0.0
85607,0,0.033548823,56,0,2830.0,,16,0,1,0,
85608,0,0.18535184899999999,55,1,0.633262762,4250.0,9,0,1,0,2.0
85609,1,0.67309065,24,1,0.276395799,1808.0,2,1,0,2,0.0
85611,0,0.9999998999999999,29,0,0.252792475,1700.0,1,0,0,0,1.0
85612,0,0.376283163,63,0,0.374045481,23833.0,16,0,2,0,0.0
85613,0,0.288213805,26,1,0.04963805599999999,2900.0,3,0,0,0,1.0
85614,0,0.191451065,60,0,1553.0,,7,0,1,0,0.0
85616,0,0.040422872,49,0,0.018181581999999998,77000.0,11,0,1,0,1.0
85617,0,0.059375107999999996,48,0,1329.5,1.0,4,0,2,0,1.0
85620,0,0.911688217,41,0,0.810780875,5416.0,6,0,2,0,0.0
85621,0,0.041520349,59,0,980.0,1.0,16,0,2,0,0.0
85625,0,0.144473989,47,0,0.315594329,9169.0,4,0,1,0,2.0
85626,0,0.000365074,57,0,1034.0,,11,0,1,0,0.0
85627,0,0.21498925100000002,50,0,0.390656244,5500.0,7,0,1,0,2.0
85629,0,0.186654084,62,0,0.312131771,15784.0,13,0,3,0,2.0
85631,0,0.042993255,63,0,777.0,,12,0,0,0,2.0
85632,0,0.01765726,56,0,23.0,,3,0,0,0,
85633,0,0.352465551,36,1,0.657787377,8333.0,24,0,0,0,2.0
85634,0,0.102065855,64,0,0.310554686,5750.0,5,0,2,0,0.0
85635,0,0.297520661,47,1,0.165183482,10000.0,21,0,1,0,1.0
85636,1,0.944111776,50,2,0.6733315320000001,3700.0,6,0,2,1,3.0
85637,0,0.43078460799999996,44,1,0.5454262120000001,6416.0,7,0,2,0,0.0
85638,0,0.015902751,57,0,0.184981502,10000.0,18,0,1,0,1.0
85641,0,0.370058435,56,2,0.086350975,4666.0,5,0,0,0,0.0
85643,0,0.793600144,52,1,6623.0,,10,0,2,0,0.0
85645,0,0.6364744529999999,69,0,0.47396249,10023.0,14,0,2,0,1.0
85646,0,0.054550009,73,0,0.161116323,4263.0,9,0,1,0,0.0
85648,0,0.171628129,39,0,0.161229846,8000.0,5,0,0,0,2.0
85649,0,0.47849362100000004,59,0,0.41005125600000003,15997.0,14,0,2,0,1.0
85650,0,0.493013972,36,0,470.0,,2,0,0,0,1.0
85651,0,0.32155948,23,0,0.167563413,1300.0,2,0,0,0,0.0
85652,1,0.8740301290000001,74,2,0.602939706,10000.0,16,0,2,0,2.0
85653,0,0.938618926,68,0,3953.0,,8,0,3,0,0.0
85656,0,0.07881911400000001,76,0,0.360231085,5365.0,8,0,1,0,1.0
85657,0,0.313227706,50,0,0.9547834359999999,2100.0,7,0,2,0,0.0
85659,0,0.029462247,77,0,0.226171962,4500.0,14,0,0,0,1.0
85660,1,0.819966803,40,2,5656.0,,10,0,2,1,0.0
85661,0,0.006799753,36,1,0.547158026,1600.0,11,0,0,0,3.0
85663,0,0.561314859,40,0,0.877024595,5000.0,14,0,2,0,1.0
85664,0,0.930199019,64,0,1.142979087,4685.0,13,0,1,0,1.0
85665,0,0.381907001,43,0,0.39425643200000005,9366.0,13,0,1,0,3.0
85666,0,0.0,72,0,254.0,,3,0,1,0,0.0
85668,0,0.011163751000000001,68,1,0.003726477,5366.0,9,0,0,0,0.0
85669,0,0.491650835,34,0,0.57319907,1290.0,5,0,0,0,0.0
85670,1,0.9999998999999999,85,1,784.0,,6,0,1,0,0.0
85672,0,0.9828034390000001,45,2,0.02821204,5564.0,1,1,0,2,3.0
85673,0,0.594405594,25,0,0.012723416999999999,3300.0,2,0,0,0,0.0
85675,0,0.07979641700000001,55,1,1.584817481,7916.0,15,0,8,0,1.0
85676,0,0.019523387,62,0,1421.0,,7,0,1,0,0.0
85679,0,0.9844031190000001,49,0,0.6333640979999999,4333.0,8,0,1,0,1.0
85680,0,0.39017147700000004,63,0,0.31291168399999997,15636.0,13,0,1,0,1.0
85681,0,0.12914990199999998,52,0,4205.0,,8,0,1,0,3.0
85682,0,0.255638887,46,0,1.161535386,2500.0,9,0,2,0,0.0
85683,0,0.837209302,47,0,0.29895502,2200.0,5,0,0,0,0.0
85684,0,0.921286088,37,0,0.428609519,7500.0,10,0,1,0,2.0
85685,0,0.017489281000000002,49,0,0.320750347,4317.0,27,0,2,0,3.0
85686,0,0.32157059600000004,53,0,0.068307135,12150.0,4,0,0,0,3.0
85689,0,0.013999333000000001,38,0,0.071678322,7435.0,4,0,0,0,1.0
85690,0,0.063217762,46,0,0.551932749,28430.0,7,0,3,0,2.0
85691,0,0.636624576,35,0,2897.0,0.0,9,0,1,0,2.0
85692,0,0.463049524,82,0,0.236579276,1601.0,5,0,0,0,0.0
85693,0,0.704765078,26,0,0.710109622,820.0,3,0,0,0,0.0
85695,0,0.84973417,30,0,0.860033727,4150.0,12,0,2,0,0.0
85696,0,0.0,45,0,0.0,10800.0,3,0,0,0,1.0
85697,0,0.9999998999999999,39,0,0.10984145099999999,7000.0,2,0,0,0,4.0
85698,0,0.38932824299999996,29,0,0.171131547,2500.0,2,0,0,0,0.0
85699,0,1.054803353,41,3,0.149470899,3779.0,9,1,0,1,2.0
85701,0,0.840262582,46,1,0.242956006,8091.0,14,0,1,0,1.0
85704,0,0.04499775,88,0,0.022481266,1200.0,3,0,0,0,0.0
85705,0,0.07093392,35,0,0.377524144,4555.0,5,0,2,1,2.0
85706,0,1.009925741,53,0,0.43940484799999996,4166.0,10,0,1,0,0.0
85707,0,0.079183348,55,0,0.611802041,11658.0,9,0,3,0,0.0
85709,0,0.9999998999999999,79,0,1.0,,0,0,0,0,
85711,0,0.12824699,50,0,0.538980263,6079.0,10,0,2,0,2.0
85712,0,0.296144985,32,0,0.272450223,4921.0,7,0,1,0,0.0
85721,0,0.5341137739999999,34,0,0.323663055,2860.0,10,0,0,0,0.0
85722,0,0.28367908,35,0,635.0,,9,1,0,0,0.0
85725,0,0.23394099,39,0,0.329364566,7726.0,15,0,1,0,3.0
85726,0,0.028530926,64,0,0.112377524,5000.0,10,0,1,0,1.0
85727,0,0.676240684,30,1,1035.0,,6,0,0,0,0.0
85728,0,0.9999998999999999,32,0,0.367629786,4256.0,2,0,1,0,2.0
85729,0,0.5940607410000001,50,0,0.324615262,12540.0,5,0,1,0,3.0
85730,0,0.159627135,57,0,0.27504056,11710.0,18,0,1,0,0.0
85731,0,0.311601339,50,0,0.42722513100000004,7639.0,6,0,2,0,2.0
85733,0,0.00390564,43,0,0.204773869,2387.0,6,0,0,0,2.0
85734,0,0.9999998999999999,84,0,0.0,0.0,7,0,0,0,0.0
85735,0,0.000653821,52,0,0.117788221,10000.0,4,0,1,0,3.0
85736,0,0.0,58,0,2397.0,,7,0,1,0,
85737,0,0.047969702999999995,59,0,0.105916425,4833.0,10,0,1,0,0.0
85738,0,0.10596625400000001,65,1,0.043912888,2800.0,9,0,0,0,0.0
85739,0,0.0,77,0,0.0,500.0,13,0,0,0,0.0
85741,0,0.04627923,54,0,0.119750618,8500.0,20,0,2,0,0.0
85743,0,0.085824673,35,0,0.348418102,2496.0,14,0,0,0,0.0
85744,0,0.072182249,38,0,0.36072785399999996,5000.0,7,0,1,0,3.0
85745,0,0.013627917,39,0,0.080659945,12000.0,8,0,0,0,0.0
85748,0,0.277664455,58,0,0.3431006,11500.0,13,0,2,0,2.0
85749,0,0.021339599,48,0,0.302168614,16000.0,9,0,2,0,6.0
85752,0,0.210100855,58,0,0.09606587400000001,7650.0,8,0,0,0,0.0
85754,1,0.787658802,48,3,983.0,,9,1,0,0,3.0
85757,0,0.0,90,0,0.0,,5,0,0,0,0.0
85758,0,0.18847000600000002,68,0,0.288111389,2800.0,11,0,0,0,0.0
85759,0,0.007347055999999999,44,0,0.24687848899999998,9850.0,14,0,1,0,2.0
85760,0,0.127620694,58,0,0.25760779,15608.0,22,0,2,0,1.0
85763,0,0.76019074,29,1,0.158368326,5000.0,4,0,0,0,1.0
85765,0,0.027844397000000003,54,0,0.285640563,7750.0,4,0,2,0,1.0
85766,0,0.158906622,69,0,0.041198502000000005,4004.0,3,0,0,0,0.0
85767,0,0.14414449999999998,37,0,0.26613733300000003,6800.0,11,0,1,0,0.0
85768,1,0.37344789799999994,50,4,0.428424921,11700.0,20,0,2,0,1.0
85769,0,0.012424689,60,0,0.24986839800000002,5698.0,3,0,1,0,0.0
85770,0,0.0,54,0,1.069370958,1700.0,6,0,2,0,0.0
85772,0,0.23190327100000002,50,0,0.335812706,8200.0,10,0,1,0,0.0
85773,0,0.045550152999999996,47,0,0.00708962,5500.0,5,0,0,0,0.0
85775,0,0.319523373,49,0,0.256431885,4741.0,8,0,0,0,1.0
85776,0,0.9999998999999999,51,1,0.072060207,5314.0,3,0,0,0,0.0
85777,0,0.033904693,45,0,0.216647358,11220.0,16,0,2,0,4.0
85778,0,0.154076314,54,0,0.22953192,17966.0,8,0,3,0,3.0
85781,0,0.046919796,50,0,0.251479043,12000.0,14,0,2,0,1.0
85783,0,0.037477456,59,0,0.34095454299999994,18500.0,9,0,3,0,2.0
85784,0,2.2100000000000002e-05,73,0,0.576474508,3000.0,9,0,1,0,0.0
85785,0,0.468852867,38,0,1.639934534,3054.0,8,0,2,0,0.0
85787,0,0.013427813,66,0,2348.0,,7,0,1,0,2.0
85788,0,0.0,48,0,0.446547587,3750.0,8,0,3,0,0.0
85789,0,0.05566783,79,0,66.0,,8,0,0,0,
85790,0,0.032949176000000004,83,0,0.023395321,1666.0,6,0,0,0,0.0
85791,1,1.1119888009999999,50,0,0.258435391,4000.0,4,0,0,0,0.0
85792,0,0.00492232,54,0,0.148564094,6232.0,7,0,1,0,1.0
85793,0,0.44745488299999997,40,0,1.100374844,4801.0,8,0,6,0,2.0
85794,0,0.040226474,29,0,0.020815987,1200.0,7,0,0,0,0.0
85795,0,0.368476452,57,0,1.117623918,2541.0,10,0,1,2,0.0
85796,0,0.026369757,57,0,0.005203816,8070.0,6,0,0,0,0.0
85797,0,0.08302034,28,0,0.13797700400000001,6000.0,6,0,0,0,0.0
85798,0,0.25001875,51,0,0.271490071,7200.0,15,0,1,0,1.0
85800,0,0.916820585,52,0,0.474061875,8500.0,15,0,7,0,0.0
85801,0,0.49633622899999996,32,0,0.295070423,5679.0,10,0,0,0,3.0
85802,0,0.12154124599999999,30,0,0.08062710000000001,6250.0,5,0,0,0,0.0
85803,0,0.883843768,38,0,0.52544311,5246.0,9,0,2,0,4.0
85806,0,0.0,59,0,913.0,,12,0,1,1,1.0
85807,0,0.498038187,86,0,0.287952008,6000.0,16,0,0,0,0.0
85808,0,0.046047698,85,0,90.0,,2,0,0,0,0.0
85809,0,0.04999736900000001,30,0,28.0,,2,0,0,0,0.0
85812,0,0.0,40,0,0.277634961,3500.0,8,0,1,0,0.0
85814,0,0.7275747509999999,49,2,0.026403486,3900.0,5,0,0,0,0.0
85816,0,0.18501604300000002,50,0,0.41552189700000003,8516.0,8,0,1,0,0.0
85818,0,0.5471132089999999,44,0,0.512308067,8205.0,13,0,2,0,0.0
85819,0,0.016835364,61,0,2182.0,,28,0,3,0,1.0
85820,0,0.006285355,37,0,0.11856204599999999,8678.0,4,0,0,0,3.0
85821,0,0.908193238,58,0,1.370251899,2500.0,9,0,2,0,0.0
85822,0,0.7193629029999999,64,0,8.219486081,933.0,10,0,2,0,0.0
85823,0,0.168156637,60,0,0.43265247799999995,7000.0,9,0,1,0,0.0
85824,0,0.134294956,70,0,0.45391042299999995,7300.0,20,0,1,0,0.0
85826,0,0.6965395240000001,52,0,0.405324232,7324.0,8,0,0,0,1.0
85828,0,0.235104075,47,0,0.309532184,2842.0,13,0,0,0,2.0
85829,0,0.431315021,49,0,0.41386234,12450.0,16,0,2,0,2.0
85831,0,0.029468505,76,0,0.004335899,11300.0,5,0,0,0,0.0
85832,0,0.639345355,55,0,0.374362564,10000.0,6,0,2,0,1.0
85833,0,0.015167446000000001,58,0,0.232112517,10593.0,11,0,2,0,5.0
85835,0,0.075971685,56,0,0.006614876,13000.0,6,0,0,0,2.0
85836,0,0.9999998999999999,42,0,302.0,,3,0,0,0,2.0
85838,0,0.5771425579999999,66,2,0.092754961,4333.0,12,0,0,0,0.0
85839,0,0.11022113900000001,42,2,0.198414067,5800.0,8,0,0,0,3.0
85840,1,0.894210746,37,4,0.31317170699999997,4000.0,6,3,0,2,3.0
85842,0,0.001576128,69,0,1721.0,,14,0,1,0,
85843,0,0.10801523199999999,65,0,2068.0,,4,0,2,0,0.0
85846,0,0.197684036,40,1,0.353807274,9100.0,16,0,2,0,0.0
85847,0,0.024823163999999998,86,0,0.145788337,8333.0,8,0,1,0,1.0
85848,0,0.0,31,0,0.0,,5,0,0,0,0.0
85849,0,0.397825272,64,0,0.56027687,5200.0,6,0,3,0,0.0
85850,0,0.0,41,0,0.6821888979999999,3800.0,7,0,1,0,2.0
85851,0,0.58813149,61,0,1498.0,,6,0,1,0,2.0
85852,0,0.152758268,53,0,613.0,,10,0,0,0,0.0
85853,0,0.949673581,31,2,0.491813523,8000.0,15,0,1,0,0.0
85854,0,0.5186068970000001,34,0,0.35058875799999994,4500.0,7,1,1,0,2.0
85856,0,0.285829489,69,0,0.6840239309999999,4512.0,7,0,2,0,0.0
85858,0,0.183816184,46,0,14.0,,1,0,0,0,0.0
85859,0,0.9999998999999999,82,0,0.0,,0,0,0,0,
85860,0,0.270096232,59,0,0.34848209399999996,5500.0,20,0,0,0,1.0
85861,1,0.997571775,33,0,0.8080641359999999,4240.0,8,0,2,0,2.0
85862,0,0.657450077,24,0,0.39950062399999997,800.0,2,0,0,0,0.0
85865,0,0.116575805,57,0,0.491146319,8583.0,31,0,2,0,0.0
85867,0,0.9999998999999999,69,2,0.498677637,3402.0,4,0,1,2,0.0
85868,0,0.5032658879999999,38,0,0.523533311,6033.0,14,0,1,0,3.0
85869,0,0.46471594899999996,46,0,0.430783242,8783.0,14,0,3,0,0.0
85870,0,0.08026166900000001,57,0,0.34539413,10833.0,15,0,2,0,2.0
85871,0,0.577444715,34,0,0.22675464899999997,5000.0,6,0,0,0,0.0
85872,0,0.319976298,29,0,0.08360337,1542.0,3,0,0,0,2.0
85873,0,0.9342147690000001,44,0,0.524576507,3600.0,3,0,1,0,3.0
85874,0,0.34724823200000005,74,1,0.6059776889999999,4750.0,16,0,1,0,0.0
85878,0,0.003449914,42,0,0.344631074,3333.0,10,0,1,0,2.0
85880,0,0.07167317599999999,59,0,0.24589137600000002,19166.0,12,0,2,0,1.0
85881,0,0.9999998999999999,56,0,1.880085653,1400.0,9,0,2,0,0.0
85882,0,0.028702203,76,0,0.36729452100000004,1167.0,19,0,0,0,0.0
85883,0,1.083759165,50,0,0.43937375100000003,3001.0,6,0,1,0,1.0
85884,0,0.002479934,61,0,0.260132814,4366.0,3,0,1,0,1.0
85885,0,0.158594997,35,0,0.47866087399999996,7825.0,9,0,3,0,2.0
85886,0,0.485640015,38,0,0.422362309,3013.0,7,0,0,0,2.0
85887,0,0.43426147299999995,45,2,0.7874375140000001,4600.0,12,0,4,1,1.0
85891,0,0.04499825599999999,56,0,0.176902733,10208.0,7,0,1,0,2.0
85893,0,0.009351744,57,1,0.496096425,7300.0,15,0,1,0,0.0
85894,0,0.017908548,79,0,0.0025011029999999997,6796.0,4,0,0,0,1.0
85895,0,0.751761793,52,0,2335.0,,8,0,1,0,2.0
85898,0,0.335416536,26,0,0.24484799,4900.0,5,0,0,0,2.0
85899,0,0.373496665,41,0,0.557460164,8283.0,16,0,2,0,2.0
85900,0,0.605427602,83,0,102.0,,4,0,0,0,0.0
85901,0,0.307586748,25,0,0.04697533,5917.0,4,0,0,0,0.0
85902,0,0.359282396,64,0,0.46711451299999995,6400.0,9,0,2,0,0.0
85903,0,0.10619469,50,0,3916.0,,6,0,2,0,0.0
85904,0,0.0,31,0,0.589392849,8333.0,4,0,2,0,0.0
85905,0,0.504648518,62,3,0.056145004000000005,15833.0,8,0,0,0,0.0
85906,0,0.02389704,75,0,0.18986346399999998,13988.0,12,0,2,0,1.0
85907,0,0.075431296,85,0,56.0,,4,0,0,0,0.0
85908,0,0.03605389,60,0,793.0,,9,0,1,0,0.0
85909,0,0.004995005,55,0,0.12407900699999999,41666.0,8,0,2,0,2.0
85910,0,0.001645264,81,0,0.34850586299999997,7930.0,14,0,4,0,0.0
85911,0,0.027531276,46,0,0.55462985,4200.0,4,0,1,0,2.0
85912,0,0.0,56,0,130.0,0.0,8,0,0,0,0.0
85913,0,0.16020300699999998,41,0,0.380131163,8233.0,8,0,2,0,3.0
85915,0,0.914474511,75,0,4669.0,,7,0,1,0,
85916,0,0.961906692,31,2,0.311036789,8969.0,8,0,1,0,5.0
85920,1,0.772074327,59,0,0.31086716,11750.0,16,0,2,0,0.0
85921,0,0.051533262999999996,68,0,1689.0,,6,0,1,0,0.0
85922,0,0.8313335620000001,67,0,0.28022417899999996,3746.0,5,0,1,0,0.0
85924,0,0.371268548,75,0,0.81859896,9806.0,20,0,6,0,0.0
85925,1,0.36388850899999997,45,0,0.823723526,16666.0,13,0,4,1,0.0
85926,0,0.0035913259999999997,83,0,0.000869313,10352.0,14,0,0,0,0.0
85927,0,0.163107578,82,1,0.14462540699999998,4604.0,7,0,2,0,0.0
85928,0,0.061587682000000005,45,1,0.36890951299999997,6033.0,9,0,1,0,0.0
85929,0,0.064731439,67,0,2016.0,,9,0,1,0,
85930,0,0.0,63,0,23.0,,4,0,0,0,0.0
85933,0,0.187795495,54,0,0.829271341,8000.0,12,0,3,0,3.0
85934,0,0.028780137,63,0,0.122131953,11200.0,7,0,1,0,0.0
85935,0,0.824351297,34,0,0.005215124,2300.0,1,0,0,0,0.0
85936,0,0.0,61,0,0.013594562,2500.0,10,0,0,0,0.0
85937,0,0.995836803,24,0,0.061831153,840.0,2,0,0,0,0.0
