Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
85938,1,0.309016012,35,2,0.5559045229999999,3183.0,10,0,1,0,2.0
85940,0,0.009876619,79,0,0.008693761999999999,4600.0,6,0,0,0,0.0
85941,0,0.859851212,39,0,0.265340275,5377.0,11,0,1,0,1.0
85942,0,0.426185976,51,0,0.258196164,7350.0,9,0,1,0,2.0
85943,0,0.0,27,0,6.0,,4,0,0,0,0.0
85945,0,0.374180742,44,0,0.37194318299999996,6828.0,7,0,2,0,0.0
85947,0,0.47721041299999994,62,1,0.015798331000000002,29116.0,3,0,0,0,1.0
85948,0,0.009166489,76,0,0.197920832,2500.0,8,0,1,0,0.0
85951,0,0.9999998999999999,22,0,0.262172285,800.0,1,0,0,0,0.0
85952,0,0.018335205,59,0,5533.0,,11,0,1,0,2.0
85953,0,0.602269657,66,1,2057.0,,8,4,1,0,0.0
85954,0,0.025677312,39,0,0.102538071,3939.0,8,0,0,0,2.0
85955,0,0.9999998999999999,38,1,0.914697836,4020.0,6,0,2,0,0.0
85958,0,0.090151575,27,0,0.07805098099999999,4432.0,12,0,0,0,0.0
85959,0,0.9999998999999999,30,0,0.406531156,3000.0,5,2,0,3,1.0
85961,0,0.032963957,57,0,2543.0,,16,0,1,0,1.0
85962,0,0.287561874,55,1,0.222428275,9166.0,5,0,1,0,1.0
85963,0,0.049768547999999996,43,0,0.02731983,2122.0,1,0,0,0,1.0
85964,0,0.043928545,34,1,0.41222879700000004,6083.0,13,0,2,0,0.0
85965,0,0.145290976,50,0,0.27081537699999997,5800.0,11,0,1,0,3.0
85966,0,0.019809912,39,0,2296.0,,5,0,2,0,0.0
85968,0,0.02055945,66,0,0.184479886,4200.0,5,0,0,0,0.0
85969,0,1.022829528,65,0,0.11630642599999999,6800.0,6,0,0,0,0.0
85970,0,0.071086153,23,0,0.074626866,200.0,1,0,0,0,0.0
85972,0,0.0,77,0,862.0,,3,0,1,0,
85973,0,0.24108989600000003,61,0,0.635925185,8500.0,11,0,2,0,0.0
85974,0,0.0016414779999999998,37,0,0.619604974,4100.0,13,0,2,0,2.0
85975,0,0.02195458,66,0,0.66491074,3416.0,7,0,1,0,0.0
85977,0,0.0,74,0,0.0,,6,0,0,0,0.0
85979,0,0.181787788,49,0,0.225231402,8750.0,8,0,2,0,1.0
85980,0,0.17225110100000002,41,0,0.332066793,10000.0,9,0,1,0,1.0
85981,0,0.032106761,48,0,0.35603219799999997,20000.0,11,0,2,0,0.0
85982,0,0.6817617109999999,44,1,0.9034193159999999,1666.0,8,0,0,0,4.0
85983,0,0.9999998999999999,28,0,0.140598532,3541.0,4,0,0,0,0.0
85984,0,0.32668813,76,0,0.277590236,3850.0,9,0,1,0,1.0
85986,0,0.864673184,49,0,0.405288318,6693.0,9,0,1,0,0.0
85987,0,0.277794278,68,0,407.0,,6,0,0,0,0.0
85988,0,0.6188950129999999,32,0,0.60096554,6006.0,8,2,1,1,1.0
85990,0,0.416880625,64,0,0.307615397,6000.0,6,0,1,0,3.0
85991,0,0.523588765,33,1,0.18429294100000002,4150.0,6,0,0,0,0.0
85994,0,0.023072336000000002,79,0,0.015538291000000001,900.0,8,0,0,0,0.0
85998,0,0.9999998999999999,42,1,0.35370029,3796.0,2,0,1,0,1.0
85999,0,0.11882062800000001,63,0,1816.0,,9,0,1,0,0.0
86000,0,0.0,64,0,0.20715856800000002,5000.0,7,0,0,0,0.0
86001,0,0.051924878,56,0,0.36678901399999997,7900.0,13,0,2,0,1.0
86002,0,0.959274373,44,1,0.406161746,7789.0,15,0,1,0,3.0
86003,0,0.08428587900000001,41,0,5850.0,,9,0,2,0,2.0
86004,1,0.756715358,34,1,1.050271351,3500.0,12,0,2,0,1.0
86007,0,0.706041994,35,0,0.35265893600000003,2500.0,7,0,0,0,1.0
86008,0,0.039723225,66,0,1573.0,0.0,5,0,2,0,0.0
86009,0,0.131841132,57,0,0.36672185399999996,6039.0,8,0,1,0,1.0
86010,0,0.062640265,54,1,0.298245614,2507.0,6,0,1,0,1.0
86011,0,0.649788017,42,0,0.5286734470000001,4620.0,12,0,2,0,0.0
86013,0,0.00536032,51,0,0.22649529399999999,9880.0,15,0,2,0,2.0
86015,0,0.002064967,47,2,0.728263147,4772.0,20,0,4,0,2.0
86016,0,0.958146705,50,0,0.568652437,9416.0,10,0,1,0,0.0
86019,0,0.257679812,61,0,0.280099955,4401.0,9,0,0,0,0.0
86021,0,0.028848558,52,0,0.053367217,5508.0,8,0,0,0,2.0
86023,0,0.810116655,49,0,0.094077319,5250.0,11,0,0,0,0.0
86024,0,0.049248075,53,0,0.519338159,4834.0,9,0,2,0,2.0
86026,0,0.48487277700000003,61,0,0.45782411799999995,11700.0,21,0,3,0,1.0
86028,0,0.0,57,0,0.0,1731.0,1,0,0,0,0.0
86030,0,0.046674745,72,0,0.33644237200000005,1500.0,14,0,0,0,0.0
86031,0,0.044317342,69,0,1478.0,,16,0,1,0,0.0
86032,0,0.006408800000000001,48,0,0.263083893,6400.0,3,0,2,0,1.0
86033,0,0.06675733,39,0,0.12408115300000001,3400.0,5,0,0,0,2.0
86034,0,0.237655118,63,1,0.22598953300000002,13566.0,4,0,1,0,1.0
86036,0,0.128374325,56,0,0.47162977899999997,2484.0,4,0,1,0,1.0
86037,0,0.056635955999999994,68,0,0.315189983,11500.0,17,0,2,0,0.0
86040,0,0.9999998999999999,74,0,0.0,4166.0,4,0,0,0,0.0
86041,0,0.0005969969999999999,72,0,0.0,2000.0,3,0,0,0,0.0
86043,0,0.027661518,61,0,0.444365091,7000.0,8,0,2,0,0.0
86044,0,0.9999998999999999,41,0,0.02467344,2066.0,1,0,0,0,0.0
86045,0,0.032487445,56,0,0.355176614,4104.0,6,0,1,0,0.0
86046,1,0.5317639470000001,24,0,94.0,,4,1,0,4,0.0
86047,0,0.0,55,2,0.386819484,5583.0,9,0,1,0,1.0
86048,0,0.184880123,54,0,0.954412157,3750.0,22,0,3,0,2.0
86049,0,0.246169826,35,1,0.697417616,11500.0,10,0,4,0,0.0
86050,0,0.467826824,37,0,0.268173725,12916.0,8,0,2,0,3.0
86051,0,1.190622598,51,3,1678.0,,11,1,1,2,0.0
86053,0,0.036945424,36,0,0.168392985,9750.0,7,0,2,0,1.0
86054,0,0.002236979,74,0,0.210197451,4000.0,11,0,0,0,1.0
86058,1,0.252696236,36,1,0.43114221399999997,4000.0,11,0,0,2,3.0
86059,0,0.353316295,43,0,0.31103515600000003,6143.0,15,1,2,0,3.0
86060,0,0.628473314,50,0,0.502628505,3423.0,10,0,0,0,0.0
86061,0,0.12177236599999999,70,0,0.610465116,6879.0,10,0,1,0,0.0
86065,0,0.36439253200000005,39,0,0.020284851,6950.0,2,0,0,0,2.0
86066,0,0.012944205,78,0,696.0,,11,0,1,0,0.0
86067,0,0.618379837,78,0,0.7467370170000001,3600.0,6,0,1,0,0.0
86068,0,0.015214827,43,0,0.10229746099999999,4134.0,9,0,0,0,4.0
86069,0,0.29542434,35,0,0.30997182100000004,11000.0,11,0,2,0,1.0
86070,0,0.021187945,74,0,0.276913238,4690.0,7,0,2,0,0.0
86073,0,0.163033479,69,0,1357.0,,5,0,2,0,0.0
86074,0,0.056159255,77,0,0.02581511,38000.0,4,0,1,0,0.0
86075,0,0.001389112,75,0,0.021497671,8372.0,11,0,0,0,0.0
86078,0,0.128588531,55,2,0.48487878,4000.0,15,0,1,0,0.0
86079,0,0.11114314800000001,71,0,3886.0,,24,0,3,0,0.0
86080,0,0.447595495,50,1,0.316222222,8999.0,8,0,1,0,2.0
86082,0,0.123108823,58,0,0.032549729,9400.0,13,0,0,0,1.0
86083,0,0.11413392,33,1,0.073366834,2984.0,6,0,0,0,0.0
86084,0,0.033968173,32,1,0.843174008,3200.0,8,0,1,0,0.0
86086,0,0.031048448,82,0,0.376161487,3120.0,7,0,2,0,0.0
86087,0,0.670999892,55,0,0.5635254239999999,7374.0,13,0,1,0,1.0
86090,0,0.493239893,47,0,0.374696318,5350.0,7,0,1,0,0.0
86091,0,0.40818547200000005,52,0,0.287125918,7083.0,6,0,1,0,4.0
86093,0,0.14670060000000001,50,0,2227.0,,11,0,1,0,0.0
86095,0,0.010245801,49,1,0.00239904,2500.0,4,0,0,0,0.0
86096,0,0.060391463,45,0,0.138872226,3333.0,9,0,0,0,1.0
86097,0,0.9999998999999999,25,0,0.300546448,1280.0,1,0,0,0,1.0
86098,0,0.002112643,55,0,2835.0,,11,0,2,0,0.0
86099,0,0.0,60,0,12051.0,,18,0,6,0,0.0
86103,0,0.108589141,51,0,0.13455220699999998,7000.0,3,0,1,0,1.0
86104,0,0.0,62,0,0.001537988,3250.0,8,0,0,0,1.0
86105,0,0.032345013,50,0,0.40674157299999997,4004.0,9,0,2,0,0.0
86106,0,0.42317329200000003,47,0,0.356477561,5904.0,11,0,2,0,3.0
86107,0,0.435320307,53,0,0.205989111,4407.0,9,0,0,0,1.0
86109,0,0.058238597,64,0,0.22241681300000002,6280.0,5,0,1,0,0.0
86110,1,0.9999998999999999,37,0,0.26929117399999997,9550.0,3,0,1,0,3.0
86112,1,0.9999998999999999,44,0,1374.0,,1,1,1,0,4.0
86113,0,0.827968771,47,4,0.25779792100000004,3750.0,11,2,0,2,0.0
86114,0,0.0,70,0,0.082075472,4239.0,8,0,0,0,0.0
86116,1,0.373253493,53,0,3.52529669,1600.0,6,3,2,0,0.0
86117,0,0.08825240300000001,52,0,0.018340761,5833.0,14,0,0,0,0.0
86118,0,0.10972601800000001,66,0,0.708307308,1600.0,2,0,1,0,0.0
86119,0,0.017393487,73,0,2706.0,,8,0,2,0,
86122,0,0.028543357000000002,66,0,0.085242325,6416.0,11,0,1,0,0.0
86124,0,0.996167305,25,0,180.0,,4,0,0,0,0.0
86127,0,0.389445482,50,0,0.57543717,4917.0,8,0,2,0,1.0
86128,0,0.10682006699999999,54,0,0.228343529,29586.0,25,0,3,0,0.0
86129,0,0.248955729,49,0,0.42341605299999996,11000.0,19,0,2,0,1.0
86131,1,0.17983308,63,0,0.325396825,4031.0,8,0,1,0,0.0
86132,0,0.28881453,36,0,0.593544702,3500.0,12,0,1,0,0.0
86134,0,0.246442578,54,0,0.292757618,6530.0,13,0,1,0,0.0
86135,0,0.11992722199999999,75,0,0.128233777,11634.0,9,1,1,0,0.0
86136,0,0.271540674,53,0,0.419955179,10262.0,9,0,2,0,3.0
86138,1,0.151470261,43,0,0.20443977800000002,20000.0,13,0,1,1,1.0
86139,0,0.049502275,44,0,0.25131978899999996,6250.0,5,0,1,0,0.0
86141,0,0.924977935,63,2,0.191649336,6250.0,10,0,0,0,1.0
86142,0,0.071194682,76,0,1614.0,,8,0,1,0,0.0
86143,0,0.35321078,48,0,0.669146472,22447.0,10,0,4,0,0.0
86148,1,0.33676166,33,0,1715.0,,9,0,1,1,0.0
86149,0,0.9999998999999999,81,0,0.0,,3,0,0,0,0.0
86150,0,0.622091206,44,0,0.639705882,4079.0,9,0,1,0,2.0
86151,1,0.751249519,41,0,0.027459344,3750.0,2,2,0,0,1.0
86152,0,0.023332296000000002,75,0,0.0021942660000000003,6835.0,5,0,0,0,0.0
86153,0,1.0851659340000002,29,2,89.0,,2,0,0,0,
86154,0,0.021496417,49,0,1704.0,,5,0,2,0,1.0
86155,0,0.012284616000000002,58,0,0.111664075,6429.0,6,0,2,0,0.0
86156,0,0.9999998999999999,36,0,0.49663841,3420.0,5,1,1,4,2.0
86157,0,0.6766467070000001,30,0,0.12736361699999998,4600.0,3,0,0,0,1.0
86158,0,0.9999998999999999,33,0,0.302353798,4120.0,5,0,0,0,0.0
86159,0,0.9999998999999999,53,0,0.256217417,11700.0,3,0,2,0,4.0
86163,0,0.263557058,41,0,0.141582312,7507.0,13,0,0,0,3.0
86164,0,0.004039524,63,0,0.0017135020000000002,2917.0,7,0,0,0,0.0
86165,0,0.039715333,64,0,0.016880342,14039.0,10,0,0,0,0.0
86166,1,0.9999998999999999,27,98,22.0,,0,98,0,98,
86171,1,0.10189854400000001,65,0,1.2348098779999999,2550.0,13,0,2,0,0.0
86172,0,0.260708039,38,1,0.435870562,7632.0,11,0,1,0,2.0
86175,0,0.9999998999999999,52,0,0.006641859,121200.0,1,0,0,0,0.0
86177,0,0.042383172999999996,38,0,0.214445043,13000.0,13,0,2,0,3.0
86178,0,0.062416066,61,0,0.17929533399999997,7350.0,5,0,1,0,0.0
86181,0,0.135973407,66,0,0.455597948,7600.0,8,0,1,0,0.0
86182,0,0.017499587,62,0,1431.0,,8,0,1,0,2.0
86183,0,0.8247898859999999,66,0,0.642761007,5200.0,12,0,3,0,0.0
86184,0,0.675362155,37,0,0.258064516,8059.0,5,0,1,0,3.0
86185,0,0.0,53,0,0.0,5200.0,2,0,0,0,0.0
86187,0,0.9999998999999999,39,0,144.0,,3,0,0,0,0.0
86188,0,0.393921216,54,0,1.608792609,9416.0,12,0,8,0,0.0
86189,0,0.009766341,61,0,1211.0,,3,0,1,0,1.0
86190,0,0.285305692,40,3,0.5247067870000001,5200.0,16,0,1,0,1.0
86191,0,0.0,43,0,0.09487375699999999,3920.0,6,0,1,0,0.0
86192,0,0.008496619,44,0,0.236976302,10000.0,5,0,1,0,0.0
86195,0,0.153296745,29,0,0.153077056,5800.0,16,0,0,0,0.0
86196,0,0.013837785,39,0,0.7514995720000001,3500.0,13,0,1,0,3.0
86198,0,0.112231449,44,1,0.259409055,8900.0,9,0,1,0,2.0
86199,0,0.341749075,30,0,0.44402557,6100.0,16,0,2,0,0.0
86200,0,0.041746521,52,0,0.072385523,5000.0,3,0,0,0,3.0
86201,0,0.136865005,70,0,0.043549044,2456.0,2,0,0,0,0.0
86202,0,0.00320981,51,0,0.48740100799999997,4166.0,8,0,2,0,2.0
86203,0,0.321483309,46,0,2888.0,,7,0,1,0,3.0
86204,0,0.082452047,57,2,0.453056561,5250.0,14,0,1,0,2.0
86205,0,0.0,24,0,0.0,2865.0,7,0,0,0,0.0
86206,0,0.11746442900000001,69,0,1.091272485,1500.0,13,0,1,0,0.0
86208,0,0.013632603,64,0,0.322764924,3500.0,9,0,1,0,0.0
86211,0,0.9811682359999999,41,0,0.464468864,4094.0,8,0,0,0,3.0
86216,0,0.27572532,58,0,0.9534196770000001,4400.0,18,0,1,0,1.0
86218,0,0.0,71,0,0.564550573,5150.0,5,0,0,0,0.0
86219,0,0.0,65,0,1086.0,,11,0,1,0,0.0
86220,0,0.0,87,0,0.0,2000.0,3,0,0,0,0.0
86221,0,0.033561829,65,0,0.08519269800000001,8873.0,5,0,1,0,2.0
86222,0,0.17673097699999998,60,0,397.0,,8,0,0,0,0.0
86223,0,0.111065914,51,0,1.117849759,1450.0,15,0,2,0,1.0
86224,0,0.210091004,72,0,0.36899503,7243.0,12,0,1,0,0.0
86226,0,0.5664716670000001,31,0,0.316956605,5230.0,9,0,0,0,0.0
86227,0,0.043024108,60,0,40.0,,2,0,0,0,0.0
86228,0,0.0079996,44,0,0.25506998,3500.0,4,0,1,0,0.0
86229,0,0.9999998999999999,45,1,0.214527275,6800.0,1,1,1,1,0.0
86230,0,0.159387902,40,0,0.09086994,4643.0,7,0,1,0,2.0
86231,0,0.30556205,50,0,0.415627166,5771.0,15,0,2,0,0.0
86232,0,0.9243697479999999,32,1,0.073047187,3750.0,4,0,0,0,2.0
86233,0,0.410556849,38,1,0.336898396,5235.0,8,0,0,0,0.0
86235,0,0.008798109,44,0,64.0,,5,0,0,0,3.0
86236,1,0.11880738099999999,66,0,0.023320378,1800.0,7,0,0,0,0.0
86237,0,0.001034411,66,0,0.0,0.0,1,0,0,0,0.0
86238,0,0.6189690520000001,27,0,371.0,,3,0,0,0,0.0
86240,0,0.900018179,27,0,0.31283628,1300.0,3,0,0,0,0.0
86241,0,0.010822041999999999,64,0,2176.0,,4,0,2,0,0.0
86242,0,0.10643787099999999,48,0,0.34885337,4316.0,3,0,1,0,0.0
86243,0,0.9999998999999999,62,0,0.0,9356.0,0,0,0,0,0.0
86244,0,0.001714251,79,0,4128.0,,11,0,2,0,
86246,0,0.20730319600000002,68,0,0.155560675,17362.0,9,0,1,0,1.0
86251,0,0.305625976,48,0,0.288967892,9000.0,12,0,1,0,1.0
86252,0,0.007967481,59,0,0.0028067709999999996,11400.0,23,0,0,0,2.0
86253,0,0.891881083,45,1,0.7551360359999999,1800.0,7,0,1,1,2.0
86254,0,0.390069096,76,0,0.26919783,3502.0,8,0,1,0,0.0
86255,0,0.06377176400000001,27,0,0.066003772,5832.0,5,0,0,0,0.0
86257,0,0.010442106999999999,81,0,0.0017141220000000002,10500.0,7,0,0,0,0.0
86259,0,0.41987494200000003,51,0,0.5701343329999999,3200.0,7,0,1,0,1.0
86260,0,0.00072812,36,0,0.71179663,3500.0,9,1,1,0,2.0
86262,0,0.206793637,45,0,0.277044855,7200.0,9,0,0,0,2.0
86264,0,0.0,23,0,0.049771789000000004,4600.0,3,0,0,0,0.0
86265,0,0.44347107399999997,39,0,0.141469546,8750.0,8,0,1,0,1.0
86266,0,0.833941681,69,0,2.242128936,1333.0,8,0,2,0,0.0
86268,0,0.43655631200000006,91,0,0.399428805,2450.0,6,0,1,0,0.0
86271,0,0.0,40,0,0.227877212,10000.0,5,0,2,0,4.0
86272,0,0.070315621,52,0,0.162087465,6150.0,15,0,1,0,3.0
86273,1,0.778606562,55,0,1708.0,0.0,6,2,1,0,0.0
86274,0,0.338788191,43,0,0.312317809,14750.0,12,0,2,0,2.0
86275,0,0.550689686,62,1,0.545545445,10000.0,13,0,3,0,0.0
86276,0,0.065786843,36,0,0.35218509,3500.0,5,1,2,0,1.0
86277,0,0.10422367,38,0,0.21005081899999997,7083.0,5,0,2,0,0.0
86281,0,1.015565839,23,0,302.0,,5,0,0,0,
86282,0,0.546173125,55,0,4019.0,,14,0,2,0,0.0
86283,0,0.084265067,58,0,0.320626888,12250.0,7,0,1,0,0.0
86284,0,815.0,63,0,1365.0,,3,0,1,0,0.0
86285,0,0.0,64,0,0.027518899,25000.0,12,0,1,0,0.0
86286,0,0.0,69,0,0.322343214,9917.0,5,0,2,0,1.0
86288,0,0.0,36,0,0.22641509399999998,5458.0,3,0,0,0,2.0
86290,0,0.023058267,59,0,0.20037688399999998,6367.0,8,0,0,0,1.0
86291,0,0.127234911,62,0,0.997231195,2166.0,4,0,1,0,0.0
86292,0,0.019078445,54,0,364.0,,7,0,1,0,0.0
86293,0,0.0,52,0,0.822870852,2500.0,8,0,1,0,0.0
86296,0,0.147787675,64,0,2154.0,,9,0,2,0,0.0
86297,0,0.947026487,64,3,0.127774445,3333.0,9,0,0,1,0.0
86298,0,0.033225792000000004,54,0,0.20274914100000002,3200.0,14,0,1,0,0.0
86299,0,0.11396109800000001,43,0,0.040316775,4166.0,4,0,0,0,0.0
86300,0,0.10156381800000001,53,0,0.032093734,3925.0,2,0,0,0,1.0
86301,0,0.016121793,66,0,0.0038887540000000003,28800.0,13,0,1,0,5.0
86302,0,0.04781442599999999,65,0,1140.0,,10,0,1,0,0.0
86303,0,0.144825287,57,0,0.6006855179999999,3500.0,5,0,2,0,0.0
86304,0,9.429999999999999e-05,52,0,0.33670791200000005,8000.0,15,0,2,0,0.0
86305,1,0.9963642970000001,46,1,0.11837257699999999,12485.0,4,4,1,2,3.0
86306,0,0.093321802,63,0,0.096627579,11000.0,4,0,1,0,1.0
86307,0,0.39141918700000006,65,0,4464.0,,22,0,3,0,0.0
86308,0,0.062178453,55,0,1758.0,,9,0,1,0,0.0
86309,0,0.10536183,55,0,0.324678232,8934.0,8,0,1,0,0.0
86312,0,0.105563385,35,0,0.205509887,4500.0,13,0,0,1,0.0
86313,0,0.108076312,49,0,0.162889896,3750.0,8,0,0,0,0.0
86314,0,0.0,48,0,0.08133789400000001,2630.0,3,0,0,0,1.0
86316,0,0.24070762699999998,80,0,0.180699731,2600.0,21,0,0,0,0.0
86317,0,0.077857023,52,0,0.309483726,7127.0,4,0,1,0,3.0
86319,1,0.9999998999999999,29,0,0.039600154,2600.0,0,1,0,0,1.0
86320,0,0.010272708,57,0,0.09252218,4733.0,10,0,0,0,2.0
86321,0,0.337983101,53,0,0.529976019,2084.0,11,0,1,0,0.0
86322,0,0.0,49,0,1.701608971,2050.0,8,2,2,1,0.0
86323,0,0.010578058000000001,66,0,1383.0,,6,0,1,0,
86324,0,0.172296353,57,0,0.467725335,6800.0,13,0,1,0,0.0
86325,0,0.325763947,54,0,0.224068768,5234.0,11,0,1,3,0.0
86326,0,0.8213680609999999,28,0,0.109526032,15000.0,7,0,0,0,0.0
86327,0,0.031949201,38,0,1097.0,,4,0,1,0,0.0
86329,0,0.9663601009999999,37,0,0.35625109899999996,5686.0,6,0,2,0,0.0
86331,0,0.0072328340000000005,68,0,101.0,0.0,7,0,0,0,0.0
86332,0,0.035918852,43,0,0.26110149899999996,6935.0,6,0,1,0,1.0
86334,0,0.0018225510000000002,72,0,0.000545355,5500.0,8,0,0,0,1.0
86336,0,0.0,39,1,0.591139825,6500.0,7,0,2,0,2.0
86338,0,0.971568854,45,0,0.719228077,10000.0,9,0,2,0,3.0
86341,0,0.862546192,49,2,0.110091743,5776.0,3,0,0,1,0.0
86344,0,0.716341661,31,1,0.669647554,1900.0,12,0,0,0,1.0
86347,0,0.406378833,58,0,0.47830211100000003,21084.0,24,0,8,0,1.0
86348,0,0.021121694,79,0,0.033977348,1500.0,4,0,0,0,0.0
86350,0,0.137310448,50,0,2037.0,,6,0,1,0,0.0
86352,0,0.156325096,57,0,0.7971556890000001,2671.0,15,0,2,0,0.0
86353,0,0.165109534,52,0,4317.0,0.0,5,0,1,0,3.0
86354,0,0.6321920910000001,48,0,0.620689655,4900.0,9,0,1,0,0.0
86355,1,0.33006816,53,0,0.249016522,5083.0,8,0,0,0,2.0
86358,0,0.9999998999999999,29,0,2.0,,0,0,0,0,0.0
86359,0,0.014624086000000001,56,0,0.107915526,19366.0,7,0,2,0,1.0
86361,0,0.43532510399999996,40,0,0.251055321,4500.0,8,0,0,0,0.0
86364,0,0.0050743559999999995,60,0,13.0,,9,0,0,0,
86366,0,0.9999998999999999,36,0,694.0,,2,0,0,0,0.0
86367,0,0.025899814,62,0,0.006282935,4933.0,4,0,0,0,0.0
86368,0,0.315912315,44,0,0.148514851,1817.0,5,0,0,0,1.0
86371,1,1.05525101,40,4,0.471554994,8700.0,15,7,1,1,0.0
86372,0,0.047842101,73,0,5396.0,,8,0,2,0,0.0
86373,0,0.140883826,55,1,0.37436125299999995,4500.0,12,0,1,0,2.0
86374,0,0.0,68,0,0.123705867,3766.0,2,0,1,0,1.0
86375,0,0.47079428799999995,52,0,0.46819178899999997,6381.0,9,0,2,0,4.0
86376,0,0.0721031,62,0,0.429285504,3400.0,10,0,2,0,0.0
86377,0,0.128174365,65,0,0.84346035,970.0,6,0,0,0,0.0
86379,0,1.020521353,34,2,0.283176013,1800.0,4,0,0,1,2.0
86380,0,0.010489021999999999,64,0,0.173973235,6500.0,15,0,2,0,0.0
86381,0,0.01763712,50,0,0.086737824,8150.0,6,0,0,0,1.0
86382,0,0.772569607,69,0,0.5751062229999999,4000.0,18,0,1,0,0.0
86383,0,0.906510633,41,0,0.327093832,4166.0,7,0,0,0,0.0
86384,0,0.038917892999999995,53,5,0.36773947799999995,5250.0,20,0,2,1,2.0
86385,0,0.044157327999999996,64,0,0.865737593,2941.0,8,0,2,0,0.0
86386,1,0.6003096370000001,81,0,312.0,,3,0,0,1,0.0
86389,0,0.9999998999999999,46,0,0.013536379,6500.0,0,0,0,0,0.0
86392,0,0.144668886,66,0,0.10791030199999999,23500.0,7,0,1,0,2.0
86393,0,0.0,48,0,0.011108643,4500.0,5,0,0,0,3.0
86398,0,0.0962296,42,0,0.211975062,8500.0,7,0,1,0,3.0
86399,0,0.081471296,48,0,1.14822475,2900.0,7,0,1,0,2.0
86400,0,0.08551829,38,0,0.469489201,5833.0,9,0,2,0,2.0
86401,0,0.192734545,44,1,0.43709381799999997,6000.0,9,0,1,0,0.0
86402,0,0.001245236,73,0,0.0,,4,0,0,0,0.0
86403,0,0.067392963,43,0,0.096648129,6652.0,4,0,0,0,3.0
86404,0,1.079854809,25,1,17.0,,2,0,0,0,0.0
86406,0,0.015461411000000001,47,0,0.292595132,5833.0,6,0,1,0,3.0
86407,0,0.288675437,65,1,0.31304018699999997,15850.0,18,0,2,0,0.0
86409,0,0.535362718,47,0,2614.0,,8,0,1,0,0.0
86410,0,0.0,40,0,535.0,,3,0,0,0,0.0
86414,0,0.119973334,59,0,2306.0,,5,0,1,0,0.0
86415,0,0.037755177,55,0,0.274450983,26000.0,8,0,2,0,1.0
86417,0,0.335310979,51,0,0.5530937579999999,3700.0,8,0,2,0,2.0
86418,0,0.19178793600000002,57,0,0.441010725,5500.0,15,0,2,0,0.0
86419,0,0.58231571,80,0,0.5690086089999999,3600.0,16,0,0,0,1.0
86420,0,0.038593252,49,0,0.39360521600000004,14417.0,23,0,1,0,0.0
86422,0,0.0,64,0,0.152083931,24400.0,10,0,1,0,2.0
86423,0,0.552764532,44,0,0.170579562,8816.0,14,0,1,0,0.0
86424,0,0.003769766,54,0,0.16670832300000002,4000.0,7,0,1,0,0.0
86425,1,1.563020544,61,3,0.21976083100000002,5100.0,7,3,0,4,0.0
86426,0,0.334728666,40,0,0.550155988,8333.0,7,0,2,0,0.0
86428,0,0.079203471,52,0,0.229044637,4950.0,11,0,1,0,2.0
86429,0,0.042661406,58,1,0.296175956,4000.0,20,0,2,0,2.0
86431,0,0.099467043,45,0,0.423657634,10000.0,6,0,2,0,0.0
86432,0,0.026941588,62,0,0.007332635,10500.0,10,0,0,0,0.0
86433,1,250.58333330000002,67,0,0.012748406,8000.0,1,1,0,0,0.0
86434,0,0.25764905,52,0,0.843187661,3500.0,12,0,1,0,6.0
86436,0,0.9999998999999999,47,1,0.39203675299999996,11100.0,9,0,2,0,2.0
86437,0,0.021407428,45,0,0.173422482,4785.0,14,0,1,0,1.0
86441,1,0.9999998999999999,41,0,0.868131868,1000.0,1,0,0,1,5.0
86442,0,0.008769578,55,0,0.161967606,6667.0,19,0,2,0,0.0
86444,0,0.01070635,60,2,1632.0,,6,0,1,2,0.0
86445,0,0.6934295890000001,52,1,0.139799924,7896.0,10,0,0,0,1.0
86446,0,0.09727221800000001,49,0,0.057194124000000006,8916.0,3,0,0,0,1.0
86447,0,0.443113772,31,0,0.08474885800000001,5474.0,3,0,0,0,2.0
86450,0,0.101955559,39,0,0.363396624,7583.0,8,0,2,0,4.0
86451,0,0.0,71,0,1514.0,,9,0,1,0,0.0
