Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
86453,0,0.260828377,57,0,0.245875412,10000.0,10,0,3,0,1.0
86455,1,0.017882258,66,1,0.9130129779999999,2850.0,13,0,4,0,1.0
86456,0,0.12143514300000001,31,0,0.08045640700000001,3417.0,3,0,1,0,0.0
86459,0,0.11559846,62,1,0.263952893,7811.0,6,0,1,0,0.0
86460,1,0.658843981,61,0,42.0,,6,1,0,0,0.0
86462,0,0.119140581,35,0,0.457664774,4050.0,6,0,1,0,0.0
86463,1,0.760609678,58,0,0.479721622,12500.0,12,0,1,0,0.0
86464,0,0.603066156,59,0,108.0,,5,0,0,0,0.0
86465,0,0.007622166,88,0,0.012239901999999999,2450.0,8,0,0,0,0.0
86468,0,0.153504582,70,0,0.312609075,4583.0,22,0,1,0,2.0
86470,0,0.032126805,49,0,0.007657945,4700.0,6,0,0,0,1.0
86471,0,0.078478329,67,0,0.268589036,17200.0,21,0,4,0,1.0
86472,0,0.402314942,49,0,0.271210762,11149.0,8,0,0,0,0.0
86474,0,0.08728384900000001,31,0,0.009918846,2217.0,2,0,0,0,1.0
86475,0,0.435946614,52,0,0.406299475,12000.0,14,0,2,0,0.0
86476,0,0.048164926,49,0,0.389466508,5866.0,12,0,2,0,1.0
86477,0,0.0,72,0,0.0,1587.0,4,0,0,0,0.0
86478,0,0.003592712,51,0,0.40164399100000003,10583.0,29,0,1,0,1.0
86479,0,0.167318608,77,0,0.04223944,4000.0,5,0,0,0,0.0
86482,0,0.157752956,77,0,0.36403913600000004,5416.0,16,0,2,0,0.0
86483,0,0.0,42,0,0.013430726,4243.0,7,0,0,0,0.0
86485,0,0.015890302,59,0,0.253457757,6000.0,11,0,1,0,2.0
86487,0,0.050235703,46,0,0.30414604,9695.0,3,0,1,0,3.0
86488,0,0.014786925,76,0,0.0223398,1700.0,21,0,0,0,0.0
86491,0,0.9999998999999999,49,0,5370.0,,10,1,3,0,2.0
86492,0,1.081845602,31,0,0.188051174,8050.0,8,0,0,0,0.0
86493,0,0.20549688600000002,47,0,0.35282358799999997,2000.0,9,0,1,0,0.0
86495,0,0.08145158400000001,45,0,3753.0,,8,0,1,0,0.0
86496,1,0.419899171,38,2,0.43796237600000004,4730.0,6,0,0,0,2.0
86498,0,0.759775482,57,0,0.115954741,11400.0,8,0,0,0,0.0
86499,0,0.0,71,0,0.0,,12,0,0,0,0.0
86501,0,0.082805403,41,0,0.01779065,7250.0,9,0,0,0,0.0
86502,1,0.7870177490000001,42,0,0.175853018,8000.0,4,0,0,1,3.0
86503,0,0.85338157,54,0,0.685662867,3333.0,7,0,2,0,1.0
86505,0,0.229561225,67,0,0.3005689,6327.0,15,0,1,0,0.0
86510,0,0.45909410799999995,29,0,0.234658896,5833.0,10,0,0,0,0.0
86511,0,0.148163071,63,0,1.079316077,4210.0,9,0,1,0,0.0
86512,0,0.172894237,72,0,0.052912257000000004,12000.0,2,0,0,0,0.0
86513,0,0.08084143,26,1,0.663824604,820.0,4,0,0,0,0.0
86514,0,0.090363665,72,0,0.050949050999999995,1000.0,3,0,0,0,0.0
86515,0,0.19936556100000002,78,0,0.025146198999999998,3419.0,3,0,0,0,0.0
86516,0,0.063897895,50,0,0.17683212399999998,17083.0,9,0,1,0,3.0
86518,0,0.016898772,78,0,0.052941931,7800.0,7,0,1,0,1.0
86519,0,0.020277215,64,0,0.006189213000000001,3392.0,6,0,0,0,0.0
86520,0,0.57460809,64,0,0.47847335399999996,8593.0,9,0,2,0,0.0
86522,0,0.276835983,70,0,1914.0,,23,0,1,0,0.0
86523,0,0.0,76,1,0.014978468,5340.0,4,0,0,0,0.0
86524,0,0.9999998999999999,39,0,0.455892731,4250.0,3,0,1,0,3.0
86525,0,0.168883112,48,0,2392.0,,3,0,2,0,0.0
86526,0,0.072545768,79,0,3549.0,,8,0,2,0,0.0
86527,0,0.020521206,65,0,0.168615385,6499.0,9,0,1,0,1.0
86528,0,0.39939093700000006,50,0,5954.0,,13,0,2,0,0.0
86531,0,0.0,51,0,0.381044722,8250.0,10,0,2,0,2.0
86532,0,0.0,66,0,0.43390138100000003,9916.0,11,0,4,0,0.0
86536,0,0.094874591,33,0,0.509889155,4600.0,5,0,1,0,1.0
86538,0,0.273265098,50,0,0.301790281,4300.0,4,0,0,0,0.0
86540,0,0.488147399,37,0,0.025353202999999998,5166.0,6,0,0,0,2.0
86541,0,0.17344566399999997,42,0,0.555254661,9600.0,8,0,2,0,3.0
86542,0,0.0,44,0,0.35384467700000005,10416.0,7,0,3,0,1.0
86543,0,0.0,50,0,0.210175517,4500.0,9,0,1,0,1.0
86547,0,0.444460508,36,0,0.484503099,5000.0,18,0,1,0,0.0
86549,0,0.7906068890000001,33,0,0.389180874,7800.0,13,0,2,0,0.0
86550,0,0.09693724199999999,81,0,0.456465393,10416.0,10,0,3,0,0.0
86552,0,0.090286462,83,0,0.403932946,6203.0,22,0,1,0,1.0
86553,1,0.9999998999999999,27,0,207.0,0.0,6,0,0,0,0.0
86554,1,0.0,39,0,0.232806555,6833.0,9,0,1,0,1.0
86555,0,0.112090211,62,0,0.124897558,6100.0,6,0,1,0,0.0
86556,0,0.377322461,31,0,0.326268465,4670.0,11,0,1,0,1.0
86557,0,0.001622463,55,1,0.162440734,4850.0,11,0,0,0,2.0
86559,0,0.172884617,59,0,2311.0,,18,0,0,0,1.0
86560,0,0.9999998999999999,33,0,0.144226761,2398.0,4,0,0,0,0.0
86561,0,0.946829617,54,2,0.389337075,2850.0,16,0,0,0,1.0
86563,1,0.0,23,0,0.0,1500.0,1,0,0,1,0.0
86564,0,0.001320363,53,0,1390.0,,12,0,1,0,
86565,0,0.126324878,45,0,0.065486954,7741.0,9,0,0,0,0.0
86566,0,0.304914798,53,0,0.328474967,12143.0,17,0,3,0,0.0
86567,0,0.350061059,56,1,6781.0,,12,0,4,0,0.0
86568,0,0.0034620379999999997,58,0,844.0,,8,0,1,0,
86569,0,0.5405722510000001,50,0,0.852050427,6900.0,11,0,2,0,1.0
86570,0,0.9999998999999999,58,0,0.36662593,9000.0,4,0,1,0,1.0
86572,0,0.184368497,54,0,0.43095987399999997,5083.0,13,0,2,0,3.0
86574,0,0.957138708,37,0,0.374035281,10883.0,9,0,1,0,2.0
86575,0,0.833563618,49,0,1.303719447,4704.0,10,0,2,0,2.0
86576,0,0.10623150099999999,30,0,1.058269066,3500.0,13,0,2,0,2.0
86577,0,0.063114951,58,1,0.23120481899999998,8299.0,7,0,2,0,2.0
86578,0,0.06262175,63,0,0.46331463100000003,4633.0,6,0,1,0,0.0
86580,0,0.182736455,32,0,0.198098257,4416.0,6,0,0,0,1.0
86581,0,0.0,44,1,0.383446621,2500.0,14,0,1,3,0.0
86582,0,0.9999998999999999,36,1,0.634232122,5117.0,7,0,2,0,3.0
86583,0,0.041025319,55,0,0.145667198,7523.0,10,0,1,0,1.0
86584,0,0.681880968,58,1,0.194742688,2700.0,12,0,0,0,0.0
86585,0,0.007119953,77,0,0.14345148900000002,6008.0,18,0,0,0,0.0
86587,0,0.287965052,40,0,0.186120925,15000.0,13,0,2,0,0.0
86588,0,0.9999998999999999,50,0,0.283663705,2925.0,1,1,1,0,0.0
86589,0,0.040774074,43,0,0.287261819,18000.0,13,0,2,0,4.0
86590,0,0.077405815,70,1,0.170430108,3719.0,10,0,0,0,0.0
86591,0,0.9999998999999999,65,0,0.165706974,3125.0,5,0,1,0,0.0
86594,0,0.016790546,40,0,1.278253604,4786.0,10,0,2,0,0.0
86595,0,0.003633656,42,0,0.000580159,5170.0,10,0,0,0,0.0
86596,0,0.452898278,48,2,0.587227097,4900.0,11,0,2,0,2.0
86598,0,0.795068311,25,0,0.251642388,3500.0,3,0,0,0,0.0
86599,1,0.558573571,46,0,0.21533049399999998,5400.0,3,0,1,0,1.0
86600,0,0.19536092800000002,40,3,1587.0,,7,0,0,3,0.0
86601,1,0.822507663,57,3,3418.0,,14,0,2,0,0.0
86602,0,0.015490243,52,0,0.201662122,7700.0,13,0,2,0,0.0
86603,0,0.8241978000000001,55,0,0.373232059,3817.0,9,0,1,0,0.0
86605,0,0.9999998999999999,59,0,1046.0,0.0,2,6,2,0,2.0
86606,0,0.050148745999999994,66,0,937.0,,4,0,1,0,0.0
86607,0,0.07596391799999999,47,1,1.4635627530000002,1975.0,14,0,2,0,3.0
86609,0,0.031614169,46,0,0.299967395,9200.0,8,0,2,0,3.0
86611,0,0.037792249,64,0,0.5626874629999999,5000.0,6,0,2,0,0.0
86612,0,0.045685279,44,1,0.23582489899999998,8200.0,8,0,2,0,0.0
86613,0,0.418995805,49,0,0.583132871,7066.0,11,0,1,0,3.0
86614,0,0.427217245,55,0,0.138715179,3517.0,5,0,0,0,0.0
86615,0,0.00041999199999999995,57,0,0.05228422,11666.0,6,0,2,0,1.0
86618,0,0.5874214720000001,53,0,0.293106193,6280.0,7,0,3,0,0.0
86619,0,0.013556776000000001,71,0,10.0,,4,0,0,0,0.0
86620,0,0.074385813,67,0,0.15261959,3950.0,10,0,1,0,0.0
86621,0,0.436053709,41,0,1377.0,,3,0,1,0,0.0
86623,0,0.227663207,40,0,1635.0,,13,0,1,0,3.0
86626,0,0.376049586,59,0,0.199080092,10000.0,10,0,2,0,1.0
86627,0,0.273537283,85,0,0.2827051,1803.0,7,0,0,0,0.0
86630,0,0.5731727529999999,54,0,0.49323181,5909.0,12,0,2,0,1.0
86631,0,0.007729875,47,0,0.002848312,16500.0,22,0,0,0,3.0
86632,0,0.018660447,70,0,0.106058317,6618.0,6,0,0,0,1.0
86633,0,0.223665847,50,0,0.17570173600000003,4666.0,6,0,0,0,0.0
86634,0,0.754143268,44,0,0.85885674,2833.0,6,0,1,0,0.0
86635,0,0.574156875,43,0,0.923968633,5865.0,13,0,1,0,3.0
86636,0,0.0,60,0,0.0,,2,0,0,0,
86637,0,0.0,51,0,0.339732054,5000.0,8,0,1,0,0.0
86639,0,0.008993549,68,0,22.0,,11,0,0,0,0.0
86640,1,0.534564845,43,2,0.291070893,10000.0,15,0,1,2,1.0
86641,0,0.014027648,69,0,0.074493927,4939.0,13,0,0,0,0.0
86643,0,0.331608046,41,0,0.717276901,8930.0,13,0,3,0,1.0
86644,0,0.251780249,47,0,33409.0,,6,0,2,0,0.0
86645,0,0.9999998999999999,32,0,0.743771147,3250.0,10,1,1,1,1.0
86646,0,0.05286593,43,1,0.27131873300000003,8583.0,17,0,2,0,4.0
86647,0,0.5110255029999999,40,0,0.15405777199999998,15266.0,9,0,2,0,0.0
86648,1,1.012164639,37,3,0.333666583,4000.0,11,0,0,0,2.0
86649,0,0.252647453,64,1,0.106081644,3600.0,22,0,0,0,0.0
86650,0,0.466954783,48,0,0.285349308,11350.0,10,0,1,0,1.0
86651,0,0.724754571,53,0,0.22875817,2600.0,8,0,0,0,3.0
86652,0,0.016377927,67,0,1603.0,,5,0,1,0,0.0
86654,0,0.0032156309999999996,66,0,0.0014998129999999998,8000.0,17,0,0,0,0.0
86656,0,0.023859355,71,0,1780.0,,6,0,1,0,0.0
86657,0,0.463350871,63,1,0.206473916,6363.0,7,0,1,0,0.0
86658,0,0.9209314559999999,69,1,0.8380586259999999,2080.0,12,0,2,0,0.0
86659,0,0.039348122,66,0,0.011906138,8650.0,4,0,0,0,0.0
86661,0,0.005428399,40,0,988.0,,9,0,1,0,2.0
86663,1,0.595404595,32,1,0.197901049,2000.0,6,2,0,2,0.0
86664,0,0.497225305,33,0,0.102521703,2418.0,2,0,0,0,1.0
86665,1,0.971830986,35,0,0.330334833,2000.0,4,0,0,1,0.0
86668,0,0.054400547,51,0,0.816836633,5000.0,11,0,1,0,1.0
86669,0,0.16273490599999998,31,0,0.116941529,2000.0,2,0,0,0,0.0
86670,0,0.0,30,0,0.552455357,3583.0,5,0,2,0,0.0
86671,0,0.009772371,47,0,0.29877177899999996,3500.0,9,0,1,0,2.0
86672,0,0.015039791,59,0,0.008189696,10500.0,17,0,0,0,0.0
86673,0,0.107111599,51,0,0.356806171,7000.0,13,0,2,0,2.0
86674,0,0.358470289,68,0,0.38340414899999997,4000.0,16,0,2,0,0.0
86678,0,0.00179988,63,0,0.0,4500.0,4,0,0,0,2.0
86679,0,0.9999998999999999,66,1,0.007708986,4150.0,0,1,0,0,0.0
86682,1,0.700670657,37,0,0.313614398,6000.0,12,0,0,0,0.0
86683,0,0.12645199199999999,38,0,0.405748802,4800.0,5,0,2,0,0.0
86684,0,0.0,48,0,0.123276909,14000.0,4,0,1,0,2.0
86685,1,0.9999998999999999,48,1,0.28831121600000004,5500.0,2,2,1,1,0.0
86686,0,0.523730225,56,0,761.0,,5,0,0,0,2.0
86688,0,0.618799329,50,1,0.29863418199999997,5417.0,10,0,1,0,3.0
86690,0,0.027093532000000004,74,0,36.0,0.0,9,0,0,0,1.0
86691,0,0.018373756,79,0,0.132867133,3431.0,8,0,0,0,0.0
86693,0,0.08004873,63,0,0.71027441,4700.0,9,0,3,0,1.0
86696,0,0.9999998999999999,35,1,0.489742241,1900.0,6,0,0,0,0.0
86697,0,0.226952796,58,0,0.481776765,8779.0,16,0,4,0,0.0
86698,0,0.00387332,61,0,0.060598269,11666.0,6,0,2,0,1.0
86700,0,0.972670225,35,0,0.445847805,3166.0,6,0,1,0,0.0
86701,1,0.20379620399999998,30,0,0.006997667,3000.0,2,1,0,1,0.0
86702,0,0.06434394,67,0,2542.0,,8,0,1,0,0.0
86703,0,0.10761392300000001,77,0,0.536239933,3600.0,9,0,1,0,0.0
86705,0,0.084575576,63,1,0.18992932899999998,13583.0,13,0,2,0,0.0
86709,0,0.015493135,80,0,0.004429066,7224.0,10,0,0,0,1.0
86711,0,0.005092162,73,0,0.007279444,9203.0,11,0,0,0,0.0
86712,0,0.0,28,0,0.271216884,2226.0,5,0,0,0,0.0
86713,0,0.014597303,50,0,0.42725527799999996,5209.0,13,0,2,0,1.0
86714,0,0.213138222,53,0,525.0,,12,0,1,1,0.0
86716,0,0.26454556,42,0,0.312364966,12033.0,11,0,2,0,2.0
86717,0,0.18623335300000002,43,0,0.284203442,10400.0,18,0,2,0,2.0
86720,0,0.9999998999999999,76,0,22.0,,2,0,0,0,
86721,0,0.031470541,59,0,1319.0,,8,0,1,0,0.0
86723,0,0.05114506,60,0,0.078303426,5516.0,11,0,0,0,1.0
86724,1,0.7505385609999999,39,1,0.287632105,3500.0,13,0,0,0,0.0
86725,0,0.6117176520000001,47,0,0.34130967700000003,8566.0,6,0,1,0,3.0
86728,0,0.109505984,56,0,0.10466761,2120.0,12,0,0,0,0.0
86729,0,0.019469166,32,0,0.005999,6000.0,5,0,0,0,0.0
86735,0,0.7102761259999999,48,0,0.21891873899999997,15000.0,10,0,6,0,0.0
86736,0,0.050814547,69,0,0.017107308999999998,4500.0,5,0,0,0,0.0
86737,0,0.9999998999999999,43,0,0.0,2250.0,1,1,0,0,0.0
86738,0,0.118588927,54,0,0.072372865,10362.0,8,0,1,0,0.0
86739,0,0.019643175,80,0,29.0,,5,0,0,0,
86741,1,0.9999998999999999,49,0,93.0,,0,0,0,0,0.0
86742,0,0.317078609,60,0,0.513599731,5955.0,6,0,1,0,2.0
86744,0,0.9999998999999999,24,0,0.121043865,1800.0,3,0,0,0,0.0
86745,0,0.165361903,48,0,0.48507539200000005,9748.0,11,0,3,0,0.0
86746,0,0.0,56,0,0.278712158,2080.0,4,0,0,0,0.0
86747,0,0.03766039,61,0,0.001713796,3500.0,1,0,0,0,0.0
86749,0,0.147047386,56,1,0.11440107699999999,3714.0,6,0,0,0,0.0
86750,0,0.042377849,56,0,0.22399672399999998,4883.0,6,0,1,0,2.0
86752,0,0.047641181,46,0,0.378564405,3050.0,9,0,1,0,1.0
86753,1,1.017379727,39,2,0.75369155,4875.0,17,0,1,0,1.0
86755,0,0.955502225,72,0,0.314553246,6300.0,6,0,1,0,1.0
86757,0,0.453791813,51,0,0.599668325,6029.0,4,0,2,0,3.0
86758,0,0.928214357,30,1,0.027000777000000004,5147.0,1,0,0,0,3.0
86760,0,0.055041812,49,0,0.20835606,9166.0,5,0,1,0,0.0
86761,0,0.9999998999999999,56,0,0.258056928,4250.0,2,0,1,0,0.0
86762,0,0.645921856,30,0,0.47337990799999996,4150.0,12,0,0,0,2.0
86763,0,0.303895022,39,0,0.322552191,3400.0,5,0,1,0,0.0
86764,0,0.800868522,58,0,1.114338235,2719.0,10,0,1,0,0.0
86765,0,0.032373324,41,0,0.296418175,7900.0,8,0,2,0,2.0
86767,0,0.119694434,39,0,0.041525684,3250.0,13,0,0,0,1.0
86768,0,0.9999998999999999,32,0,0.125272331,1835.0,3,0,0,0,0.0
86770,0,0.046679378,51,0,0.27039096,10972.0,11,0,2,0,3.0
86771,0,0.005228191,75,0,0.374643875,701.0,8,0,0,0,0.0
86776,0,0.012579097,74,0,2062.0,,12,0,1,0,0.0
86779,0,0.234568812,54,0,0.084742745,5616.0,10,0,0,0,1.0
86781,0,0.044328695999999994,48,0,0.20770839,11000.0,8,0,2,0,1.0
86783,0,0.023657005,36,0,0.21710408899999997,5600.0,9,0,1,0,0.0
86784,0,0.054154352,67,0,3138.0,,11,0,1,0,
86786,0,0.085326863,55,1,0.290701616,8850.0,10,0,2,0,0.0
86787,0,0.5864565420000001,63,0,0.10871130300000001,4166.0,4,0,0,0,0.0
86788,1,0.0,28,0,0.011997001,4000.0,1,1,0,0,0.0
86789,0,0.583516216,24,0,0.745271122,792.0,4,0,0,0,0.0
86790,0,0.181070473,71,0,0.129519353,4701.0,4,0,0,0,0.0
86791,1,0.7013504540000001,48,2,0.331333733,5000.0,14,0,1,0,1.0
86792,0,0.034304817,72,0,0.068641618,6919.0,12,0,0,0,0.0
86793,0,0.9999998999999999,47,1,0.313368549,12304.0,3,0,2,0,2.0
86794,0,0.332344119,44,0,0.41148570700000003,7800.0,11,0,1,0,0.0
86795,0,0.056483707,40,0,0.32319120100000004,14000.0,12,0,1,0,0.0
86796,0,0.096947848,42,0,0.128643766,7306.0,7,0,0,0,1.0
86797,0,0.06584169200000001,78,0,1006.0,,3,0,1,0,
86798,1,0.9999998999999999,41,4,0.515566981,3500.0,6,0,0,2,3.0
86799,1,0.859407305,43,0,0.216956683,2700.0,5,0,0,0,0.0
86800,0,0.8760830470000001,46,5,1.13494262,2526.0,15,3,1,0,2.0
86801,0,0.391984924,38,1,0.34213585799999996,6020.0,7,0,2,0,3.0
86802,0,0.047387606,67,0,0.208029197,4383.0,9,0,1,0,0.0
86803,0,0.840207672,44,3,0.942725351,5202.0,11,1,1,1,1.0
86804,1,0.34930186799999996,60,0,0.265962005,7000.0,14,0,0,0,2.0
86805,0,0.792523952,37,0,1210.5,1.0,6,0,1,0,3.0
86806,0,0.55908693,47,0,0.82811459,1500.0,8,0,0,0,1.0
86808,0,0.545205067,65,0,0.849878589,7000.0,14,0,2,0,0.0
86810,0,1.018152335,33,1,0.24529770399999998,7708.0,6,0,0,0,1.0
86811,0,0.183819335,40,0,0.19734170199999998,5416.0,6,0,1,0,0.0
86812,0,1.019614442,55,1,1.4104075880000002,3900.0,12,0,2,0,0.0
86814,0,0.9999998999999999,31,0,0.457954232,3626.0,5,0,1,0,1.0
86815,0,0.10492867,48,0,760.0,,5,0,2,0,0.0
86818,0,0.13280905699999998,61,0,0.030567062000000002,7000.0,7,0,1,0,1.0
86819,0,0.891411906,57,1,0.209708208,11000.0,5,0,2,0,0.0
86820,0,0.429702009,59,3,0.20162432,13420.0,13,0,2,0,2.0
86821,0,0.9999998999999999,53,0,0.061986225,4500.0,5,0,0,0,1.0
86823,0,2.060587882,57,0,1.825508607,3833.0,7,0,2,0,0.0
86824,0,0.9999998999999999,38,0,1.162330905,960.0,4,0,1,0,3.0
86825,0,0.0189995,65,0,0.262410103,5700.0,5,0,1,0,0.0
86826,0,0.024867753,45,0,0.900860118,2208.0,14,0,2,0,3.0
86827,0,0.360806144,36,0,0.305517431,3642.0,18,0,0,0,1.0
86829,0,0.016700457,45,0,0.68703138,3600.0,18,0,2,0,2.0
86830,0,0.961246725,65,1,0.07136906400000001,3600.0,6,1,0,0,0.0
86831,0,0.460669155,63,0,0.359491241,8333.0,7,0,2,0,0.0
86832,0,0.9999998999999999,40,0,0.193246826,21500.0,5,0,1,0,2.0
86833,0,0.495948636,60,0,0.509457545,12000.0,22,0,2,0,0.0
86835,0,0.01379954,62,0,12.0,,2,0,0,0,0.0
86836,0,0.595803393,44,0,0.29949604,8333.0,11,0,2,0,0.0
86839,0,0.0023275920000000003,69,0,1435.0,,8,1,1,0,1.0
86840,0,0.129374125,58,0,0.615096226,4000.0,4,0,1,0,0.0
86841,0,0.549898699,42,0,512.0,,4,0,0,0,0.0
86842,0,0.372177211,72,0,0.44661140899999996,2050.0,8,0,1,0,0.0
86843,0,0.904331271,34,0,0.291003332,2700.0,9,0,0,0,0.0
86844,0,0.337110997,51,0,526.0,,9,0,0,0,3.0
86847,0,0.051638169000000005,48,0,1296.0,,7,0,1,0,
86848,0,0.05946451,44,0,0.048496969,16000.0,14,0,0,0,0.0
86849,0,0.064218453,61,0,0.026605944,4171.0,7,0,0,0,0.0
86850,0,0.009489816,63,0,0.00079766,11282.0,8,0,0,0,1.0
86853,0,0.9239513709999999,57,0,0.5603705920000001,6691.0,10,0,1,0,3.0
86855,0,0.8773368109999999,44,2,2428.0,,8,0,1,0,4.0
86856,0,0.025836441,33,0,0.719523901,5208.0,8,0,2,0,0.0
86857,0,0.063087086,46,0,769.0,,4,0,1,0,
86858,0,0.039900962000000005,91,0,12.0,,1,0,0,0,0.0
86859,0,0.014339501999999999,68,0,0.01199904,4166.0,11,0,0,0,1.0
86860,0,0.060769692,41,0,0.006532559,9643.0,3,0,0,0,0.0
86862,0,0.452456495,56,0,0.9603794640000001,3583.0,12,0,1,0,0.0
86864,0,0.0,59,0,3.0,,3,0,0,0,0.0
86865,0,0.712613272,55,0,0.591993037,5744.0,11,0,1,0,0.0
86866,0,0.131390646,55,0,0.546362066,5208.0,14,0,1,0,3.0
86867,0,0.052523729000000005,65,0,0.112877264,4969.0,5,0,0,0,0.0
86868,0,0.200989422,48,2,0.324082055,5800.0,9,0,2,0,2.0
86869,0,0.7599908190000001,49,1,0.31258871899999996,13384.0,8,0,2,0,2.0
86870,1,0.38202247200000006,43,0,0.029405999,5100.0,10,0,0,0,0.0
86871,0,0.141475104,41,1,0.205954232,4500.0,3,0,0,0,0.0
86873,0,0.246025242,72,0,0.011270678000000001,5500.0,3,0,0,0,0.0
86874,0,0.879487797,44,0,0.838100528,3600.0,8,0,1,0,3.0
86875,0,0.000615374,71,0,2797.0,,6,0,1,0,0.0
86878,0,0.47923069,67,0,0.482251775,10000.0,18,0,3,0,0.0
86879,0,0.0,38,0,0.153250189,5291.0,9,0,2,0,0.0
86880,0,0.033973823,48,0,0.419720187,1500.0,5,0,1,0,1.0
86882,0,0.01145773,60,0,0.245076949,18128.0,11,0,2,0,0.0
86883,0,0.001916507,44,0,0.9530339390000001,2916.0,4,0,2,0,0.0
86884,0,0.12165225199999999,58,0,0.8067196529999999,5535.0,26,0,2,0,0.0
86885,0,0.288451925,33,0,0.21509434,7419.0,8,0,1,0,0.0
86887,0,0.0,57,0,0.822269055,5693.0,17,0,2,0,1.0
86888,0,0.034698843,48,0,1732.0,,5,0,1,0,
86889,0,0.724910814,54,0,987.0,,4,0,0,0,3.0
86890,0,0.9999998999999999,28,0,0.07973421900000001,1504.0,2,0,0,0,1.0
86891,0,0.050745788,64,0,0.021697511000000003,3133.0,7,0,0,0,0.0
86892,0,0.424460601,38,0,0.19278829,2800.0,3,0,0,0,0.0
86893,0,0.518888511,36,0,2992.0,,21,0,0,0,0.0
86894,0,0.016106855,78,0,0.31910326699999997,4192.0,7,0,1,0,0.0
86895,0,0.143480849,49,0,3789.0,,18,0,4,0,0.0
86896,0,0.055220995,61,0,0.920530498,19000.0,4,0,1,0,1.0
86897,0,0.059531818,75,0,723.0,,13,0,1,0,0.0
86900,1,0.94401711,32,0,0.6502342179999999,4482.0,12,0,1,0,2.0
86902,0,1.0041090259999998,56,4,0.6992364590000001,8381.0,16,0,2,0,1.0
86903,0,0.018996834,27,0,3.0,,3,0,0,0,
86904,0,0.065148944,63,0,1703.0,,22,0,1,0,0.0
86905,0,0.009594162,61,0,0.00182704,3283.0,4,0,0,0,0.0
86907,0,0.022563232000000003,57,0,0.009373828,8000.0,9,0,0,0,0.0
86908,0,0.123255191,69,0,1906.0,,11,0,1,0,0.0
86910,0,0.9999998999999999,51,0,0.032614412999999995,1900.0,1,0,0,0,0.0
86911,0,0.042368644000000004,64,0,0.22305035399999998,5500.0,4,0,1,0,1.0
86912,0,0.017440382,38,0,0.71898883,1700.0,18,0,0,0,2.0
86913,0,0.27552966,39,0,0.118235221,8000.0,12,0,0,0,0.0
86915,0,0.8092454259999999,39,1,0.328833598,11333.0,12,0,1,1,1.0
86916,0,0.639972175,39,0,0.476504699,5000.0,12,0,3,0,0.0
86917,0,0.083790154,40,0,0.29561545100000003,8050.0,8,0,2,0,2.0
86919,0,0.272463109,50,0,0.51402097,4100.0,11,0,1,0,0.0
86920,0,0.216826168,39,0,1764.0,,4,0,1,0,0.0
86921,0,0.18051277899999998,56,1,0.063349725,3456.0,8,0,0,0,1.0
86922,0,0.0,64,0,0.0,4500.0,2,0,0,0,0.0
86925,0,0.11156480699999999,56,0,0.228682967,9733.0,7,0,2,0,4.0
86926,0,0.035649046000000004,65,0,0.095188502,4800.0,6,0,0,0,1.0
86927,0,0.17656151899999997,44,1,0.22677009399999998,6058.0,6,0,2,0,2.0
86928,1,0.9999998999999999,54,0,0.7788635159999999,9414.0,11,0,4,1,0.0
86929,0,0.06605949400000001,50,0,0.021645829,5358.0,2,0,1,0,0.0
86930,0,0.555187517,66,1,3741.0,,17,0,3,0,1.0
86932,0,0.105605514,73,0,0.037784828,6933.0,11,0,0,0,1.0
86933,0,0.28215721,57,0,1100.0,,11,0,0,0,1.0
86934,0,0.008375529,68,0,383.0,,5,0,1,0,0.0
86936,0,0.14603565300000002,70,0,0.027237821000000002,8333.0,5,0,0,0,0.0
86937,0,0.351430554,46,0,0.844631074,5000.0,10,0,1,0,3.0
86938,0,0.002543423,76,1,223.0,,7,0,0,0,0.0
86939,0,0.393978534,80,0,0.986946257,7200.0,17,0,2,0,1.0
86940,0,0.039582359,70,1,0.214231064,1306.0,7,0,0,0,0.0
86942,0,0.051032955,50,0,0.185635727,6000.0,12,0,1,0,3.0
86944,0,0.568242031,62,0,0.297372061,7952.0,9,0,2,0,1.0
