Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
86945,0,0.9370422190000001,37,0,0.179018287,3116.0,9,0,0,0,5.0
86946,0,0.200259445,48,0,1144.0,,4,0,1,0,
86947,0,0.069538095,61,0,0.502727167,8616.0,18,0,3,0,1.0
86948,0,0.21171035800000002,58,0,2743.0,,13,0,3,0,0.0
86950,0,0.9999998999999999,41,0,0.0,2200.0,0,1,0,0,5.0
86951,0,0.0,77,0,0.0,9476.0,5,0,0,0,0.0
86952,0,0.019645995,69,0,0.004082993,12000.0,14,0,0,0,0.0
86954,0,0.553021285,33,0,0.235468345,2700.0,6,0,0,0,1.0
86956,0,0.6692967320000001,65,0,6942.0,,13,0,4,0,0.0
86957,0,0.9999998999999999,47,0,0.123937625,13530.0,4,0,1,0,2.0
86958,0,0.821230006,51,0,0.018599845,15483.0,1,0,0,0,0.0
86960,0,0.036950092999999996,35,0,2.237410072,1250.0,8,0,2,0,0.0
86962,0,0.44282984799999997,39,1,0.951219512,2992.0,4,0,1,0,2.0
86965,0,0.004030555,67,0,563.0,0.0,6,0,0,0,0.0
86966,0,0.945746599,59,0,0.191961608,5000.0,5,0,0,0,0.0
86967,0,0.002793007,34,0,0.27305450800000003,5833.0,8,0,1,0,0.0
86968,0,0.143378482,51,0,0.22979946399999998,15308.0,19,0,3,0,3.0
86969,0,0.441364091,33,0,0.263416921,4266.0,7,0,0,0,0.0
86970,0,0.038110275,90,0,36.0,,7,0,0,0,
86971,0,0.028457372999999998,72,0,322.0,,8,0,1,0,0.0
86972,0,0.689392289,64,0,0.946143946,10100.0,14,0,4,0,0.0
86973,0,0.235588328,47,0,2886.0,,17,0,1,0,0.0
86974,0,0.031248698,80,0,0.002340924,9397.0,5,0,0,0,0.0
86975,0,0.49254226100000004,39,0,0.431419605,5416.0,9,0,2,0,3.0
86977,0,0.040974838,70,0,29.0,,3,0,0,0,0.0
86979,0,0.9999998999999999,41,0,0.09804193900000001,7200.0,4,0,0,0,0.0
86980,0,0.871108655,47,0,0.29851549899999996,13000.0,7,0,2,0,0.0
86981,0,0.09926480900000001,71,0,1238.0,,4,0,1,0,0.0
86983,0,0.7495109590000001,68,0,0.8053045759999999,3430.0,9,0,2,0,0.0
86984,0,0.6832555579999999,37,0,0.416483736,5010.0,10,0,0,0,1.0
86986,0,0.9999998999999999,66,0,0.0,,2,0,0,0,0.0
86987,0,0.296802991,62,0,0.557176196,15425.0,8,0,3,0,0.0
86989,0,0.22919083199999998,44,0,0.317120372,7750.0,7,0,2,0,2.0
86992,0,0.074051195,68,0,1911.0,,5,0,1,0,
86993,0,0.013829738999999999,71,0,0.015820305,26800.0,16,0,1,0,0.0
86994,0,0.000378939,64,0,0.241806452,3874.0,7,0,1,0,0.0
86995,0,0.988404638,47,0,0.614139491,4200.0,10,0,2,0,1.0
86996,0,0.9999998999999999,31,0,0.8600999290000001,1400.0,4,0,1,0,0.0
86997,0,0.627086244,44,0,0.7537231109999999,3625.0,8,0,2,0,3.0
86998,0,0.46727970700000004,45,1,0.278055884,10986.0,10,0,2,0,0.0
86999,0,0.163435642,53,0,0.042107404,4915.0,4,0,0,0,1.0
87002,0,0.224011446,57,0,1938.0,,13,0,2,0,0.0
87003,1,0.9999998999999999,57,3,0.499349429,6916.0,4,1,1,0,0.0
87004,0,0.0055681030000000005,39,0,0.271909364,3000.0,8,0,1,0,0.0
87005,0,0.311117537,45,0,0.021038933,9220.0,4,0,0,0,4.0
87006,1,1.422867514,41,0,0.23796113800000002,3550.0,6,1,0,6,4.0
87007,1,0.807305453,41,1,0.482485001,5166.0,5,5,0,0,2.0
87009,0,0.055899854000000006,44,0,0.289274713,7141.0,11,0,2,0,0.0
87010,0,0.051237190999999994,38,0,1378.0,,7,0,1,0,1.0
87012,0,0.042275429,64,0,22.0,,5,0,0,0,0.0
87013,0,0.003503722,41,0,0.7520998320000001,4166.0,10,0,2,0,2.0
87015,0,0.9999998999999999,24,0,0.0,0.0,0,0,0,0,0.0
87016,0,0.376673694,36,0,0.056033480999999996,4300.0,4,0,0,0,0.0
87017,0,0.448483621,44,2,0.19032387,2500.0,9,1,0,0,4.0
87018,0,0.05415786,77,0,70.0,,4,0,0,0,0.0
87019,0,0.9999998999999999,70,0,0.23071260300000002,13583.0,5,0,1,0,0.0
87021,0,0.024589565,63,0,0.136309095,4166.0,18,0,0,0,0.0
87022,0,0.55536162,41,0,0.347946765,14050.0,8,0,3,0,0.0
87024,0,0.311812677,62,0,0.08139636900000001,11400.0,6,0,1,0,2.0
87026,0,0.0,38,0,2662.0,,9,0,3,0,0.0
87028,0,1.085217659,34,0,0.159001314,3043.0,3,0,0,0,0.0
87030,0,0.13065215800000002,27,0,0.540394488,3700.0,10,0,1,0,0.0
87031,0,0.11738754800000001,55,0,0.45686846200000003,5830.0,11,0,1,0,1.0
87033,0,0.0,42,0,670.0,,5,0,0,0,0.0
87034,0,0.0,50,0,0.563322884,3189.0,9,0,2,0,0.0
87036,0,0.9999998999999999,46,0,0.079096045,2300.0,2,0,0,0,2.0
87037,0,0.9999998999999999,29,0,0.08942307699999999,1039.0,1,0,0,0,1.0
87039,0,0.02924099,61,0,2097.0,,7,0,1,0,3.0
87040,0,0.0,50,0,0.674254076,3250.0,8,0,2,0,2.0
87041,0,0.12576483300000002,55,0,0.158586925,10416.0,12,0,2,0,0.0
87042,0,0.327611959,41,0,0.440107672,5200.0,8,0,1,0,0.0
87043,0,0.608782435,24,0,9.0,,1,0,0,0,0.0
87044,0,0.110499239,26,2,0.296501943,1800.0,5,0,0,0,0.0
87045,0,0.010941033000000001,47,0,0.416141176,21249.0,11,0,3,0,2.0
87048,0,0.863378874,48,0,0.274771024,1200.0,6,0,0,0,0.0
87049,0,0.044153902,55,0,0.309119313,5120.0,8,0,1,0,2.0
87050,0,0.06691939400000001,83,0,0.069706953,5766.0,20,0,0,0,0.0
87051,0,0.89792023,29,0,0.44901019799999997,3333.0,12,0,1,1,0.0
87052,0,0.35042353200000004,48,0,0.231087955,24375.0,6,0,1,0,4.0
87054,1,0.118750961,62,2,0.33477894199999997,8300.0,5,2,2,1,0.0
87056,0,0.8907483420000001,66,0,3239.0,,7,1,3,0,0.0
87058,0,0.48427918799999997,33,0,0.44852016899999997,8750.0,4,0,1,0,0.0
87059,0,0.0,45,0,0.250211522,13000.0,9,0,2,0,5.0
87060,0,0.116334546,48,0,0.084397557,1800.0,11,0,0,0,2.0
87061,0,0.00792511,58,0,0.289071093,10000.0,10,0,2,0,0.0
87062,0,0.691054898,31,1,0.365138013,4600.0,9,0,1,0,1.0
87063,0,0.040083531,66,0,0.188398444,17738.0,17,0,2,0,0.0
87064,0,0.0018947039999999999,51,0,0.7678200690000001,2889.0,12,0,2,0,2.0
87065,0,0.137660111,56,0,1225.0,,3,0,0,0,0.0
87067,0,0.352456754,35,0,1349.0,,14,0,0,0,3.0
87070,0,0.35067824700000005,63,0,0.186931698,4728.0,7,0,0,0,1.0
87071,0,0.09930769,75,0,0.27660519899999997,4500.0,9,0,1,0,0.0
87072,0,0.007099251,54,0,0.09666057900000001,7665.0,4,0,1,0,3.0
87073,0,0.000228357,56,0,0.619609164,5935.0,10,0,2,0,1.0
87074,0,0.7968127490000001,35,2,0.004837149000000001,3100.0,8,1,0,1,4.0
87075,0,0.204993788,51,0,0.444240384,9800.0,10,0,1,0,1.0
87076,0,0.229118121,45,0,0.234966433,7000.0,11,0,0,0,3.0
87077,0,0.555784041,37,0,2.042931162,1350.0,8,0,2,0,2.0
87079,0,0.16510772199999998,27,0,0.172827173,1000.0,7,0,0,0,0.0
87080,0,0.19458908600000002,55,0,1150.0,,19,0,0,0,1.0
87081,0,0.013131261000000002,71,0,21.0,,4,0,0,0,
87082,0,0.005774856,80,0,6.0,,1,0,0,0,0.0
87083,0,0.179909404,49,0,0.383567386,4770.0,7,0,2,0,2.0
87084,0,0.18231242,45,0,0.37867879200000004,7916.0,18,0,1,0,0.0
87085,0,0.009458319,81,0,0.133558129,6820.0,14,0,1,0,0.0
87086,1,0.5536976379999999,31,1,0.24678324,3030.0,5,0,0,1,0.0
87087,0,0.420860439,74,0,0.697028603,3600.0,7,0,1,0,0.0
87088,0,0.9999998999999999,29,1,72.0,,1,0,0,0,0.0
87090,0,0.920319951,29,1,0.154008844,5200.0,5,0,0,0,0.0
87091,0,0.072088725,53,0,0.382735252,9000.0,8,0,1,0,0.0
87092,0,0.083925247,45,0,52.0,,4,0,0,0,0.0
87094,0,0.0,57,0,0.156227502,4166.0,3,0,1,0,0.0
87095,0,0.6323174739999999,61,0,0.34068357200000005,2720.0,4,1,1,0,0.0
87097,0,0.272488164,37,0,0.42800353399999996,2263.0,5,0,1,0,1.0
87098,0,0.036041129,31,0,0.15461512800000002,3000.0,5,0,0,0,0.0
87100,1,1.009080706,46,3,0.502532658,3750.0,5,0,0,0,4.0
87101,0,0.0,89,1,0.0,,9,0,0,0,0.0
87102,1,0.140060234,56,2,1.099686173,5416.0,52,0,2,0,0.0
87104,1,0.700374532,36,1,435.0,,5,2,0,1,0.0
87105,0,0.0,61,0,0.20214432,8300.0,4,0,1,0,0.0
87106,0,0.9999998999999999,64,0,511.0,,4,0,1,0,0.0
87110,0,0.013434198999999999,41,0,434.0,,4,0,0,0,0.0
87111,0,0.00477747,79,0,15.0,,10,0,0,0,0.0
87112,0,0.0,35,0,0.06710709299999999,2875.0,6,0,0,0,0.0
87114,0,0.0,61,0,0.22039048,17772.0,9,0,1,0,0.0
87115,0,0.26981968300000003,33,0,0.295167118,8855.0,8,0,1,0,1.0
87116,0,0.021182677,57,0,0.24953011100000003,13300.0,15,0,1,0,2.0
87120,0,0.186977875,25,0,0.157460635,4000.0,4,0,0,0,0.0
87121,0,0.321337213,62,0,0.830383882,3672.0,19,0,2,0,0.0
87123,0,0.433390166,51,0,0.428720809,5737.0,23,0,1,0,0.0
87124,0,0.712521779,50,2,0.649579189,5227.0,12,0,1,0,3.0
87125,0,0.302834858,65,0,181.0,,4,0,0,0,0.0
87126,0,0.19974402,57,0,0.45959902799999997,6583.0,7,0,1,0,0.0
87127,0,0.874795201,51,1,0.373638478,16341.0,13,0,2,0,1.0
87128,0,0.138290912,43,0,1.056401074,3350.0,19,0,2,0,2.0
87129,0,0.07299074900000001,30,0,0.209516194,2500.0,6,0,0,0,0.0
87131,0,0.444213895,65,0,0.05242451099999999,10166.0,3,0,0,0,0.0
87132,0,0.088830047,33,0,0.276709229,6186.0,16,0,1,0,0.0
87134,0,0.34793041399999997,45,0,0.082484138,5200.0,5,0,0,0,0.0
87135,0,0.05914592,41,0,0.09869116300000001,12300.0,11,0,0,0,0.0
87136,0,0.482145276,35,0,0.275787369,6000.0,13,0,2,0,3.0
87137,0,0.002185373,80,0,0.004246285,14600.0,18,0,0,0,0.0
87138,0,0.707851772,54,0,1873.0,,7,0,0,0,0.0
87141,0,0.362282878,45,0,0.494126468,4000.0,7,0,1,0,2.0
87142,0,0.960478962,45,2,0.540773532,8583.0,12,0,2,0,2.0
87143,0,0.9999998999999999,58,0,0.48387096799999996,2200.0,3,0,1,0,0.0
87144,0,0.217782218,52,0,0.29613292199999997,6800.0,6,0,1,0,1.0
87145,0,0.011010295,80,0,0.00419916,3333.0,7,0,0,0,0.0
87148,0,0.168747912,48,0,0.13589404,7549.0,7,0,0,0,1.0
87150,0,0.065841651,60,0,0.148453279,18813.0,10,0,1,0,2.0
87152,0,0.884033133,36,0,0.34261199200000003,10022.0,8,0,2,0,0.0
87155,0,0.215967491,45,0,0.279290964,4625.0,12,0,1,0,1.0
87156,0,0.0,69,0,0.171666387,17900.0,4,0,1,0,0.0
87157,0,0.556870261,36,0,0.4155974,6000.0,7,0,3,0,2.0
87159,0,1.011238825,33,1,0.620985011,1400.0,8,0,0,1,3.0
87160,0,0.020838262,69,0,24.6,34.0,6,0,1,0,0.0
87161,0,0.80725176,57,0,0.5395910279999999,11100.0,8,0,3,0,0.0
87162,1,1.1921014140000001,48,2,0.9412235109999999,2500.0,13,1,1,0,2.0
87163,0,0.146208692,72,0,9.055944056,1000.0,14,0,3,0,0.0
87165,0,0.16812123199999998,43,0,0.39712108399999996,5904.0,8,0,1,0,4.0
87166,0,0.50669866,31,0,1809.0,,7,0,0,0,0.0
87167,0,0.393047793,34,0,0.613458529,5750.0,12,0,2,0,1.0
87168,0,0.09923535800000001,79,0,0.43050628799999996,3100.0,7,0,0,0,0.0
87171,0,0.209794006,42,1,0.202556437,9700.0,11,0,1,0,2.0
87172,0,0.211565703,37,0,0.419911286,10144.0,10,0,1,0,2.0
87173,0,0.7660277590000001,31,1,0.203089505,2200.0,8,0,0,0,0.0
87174,0,0.9287793759999999,38,0,0.335640138,2600.0,8,0,0,0,1.0
87176,0,0.213431184,39,0,0.315853907,4900.0,15,0,2,0,3.0
87177,0,0.043758833,74,0,0.6095617529999999,501.0,14,0,0,0,0.0
87178,0,0.005987364,67,0,0.00419916,5000.0,10,0,0,0,0.0
87181,0,0.42023168200000005,50,0,3877.0,,14,0,3,0,0.0
87182,1,0.0,30,1,0.9887546859999999,2400.0,5,1,1,2,0.0
87183,0,0.660975235,60,1,0.264315028,10233.0,11,0,1,0,0.0
87185,0,0.066380957,54,1,2.084975909,2282.0,16,0,1,0,2.0
87186,0,0.574817366,54,0,0.451939741,7500.0,8,0,2,0,0.0
87188,0,0.016527566,41,1,0.418158184,10000.0,10,0,2,0,0.0
87189,0,0.005805701999999999,81,0,0.91027027,1849.0,4,0,1,0,0.0
87190,0,0.481481481,53,0,0.004964832,4833.0,2,0,0,0,0.0
87194,0,0.018476463000000002,82,0,0.026805997,2200.0,9,0,0,0,1.0
87195,1,0.9999998999999999,39,0,0.0,,0,0,0,0,0.0
87196,0,1.0001095690000001,45,0,2000.0,0.0,6,0,1,0,0.0
87198,0,0.039414731,75,0,1.470588235,441.0,4,0,1,0,0.0
87200,0,0.286366128,38,0,0.435618265,9000.0,7,0,1,0,0.0
87201,0,0.0,53,0,0.18913514399999998,6000.0,5,0,0,0,0.0
87202,0,0.000355926,63,0,0.22525611199999998,24500.0,10,0,2,0,3.0
87204,0,0.014468533,82,0,4388.0,,25,0,2,0,0.0
87205,0,0.05988436900000001,62,0,156.0,,5,0,0,0,0.0
87207,0,0.15139407400000002,50,0,0.35948711899999997,8500.0,13,0,2,0,2.0
87208,0,0.334884755,39,0,1.0792977320000001,6834.0,14,0,2,0,2.0
87209,0,0.182448643,48,0,0.29978692,6100.0,13,0,1,0,0.0
87210,0,0.757012149,64,1,0.5560507370000001,2916.0,5,0,1,0,1.0
87211,0,0.013991482,99,0,62.0,,7,0,0,0,
87212,0,0.110254213,30,0,11.0,,2,0,0,0,0.0
87213,0,0.130226445,61,0,0.35951539,17250.0,22,0,2,0,1.0
87214,0,0.01924963,56,0,0.29112054600000004,10833.0,6,0,2,0,0.0
87215,1,0.488877781,25,1,0.182204449,4000.0,7,0,0,1,1.0
87216,0,0.236661226,53,0,0.7828411999999999,4300.0,8,0,2,0,0.0
87217,0,0.9625800990000001,44,1,0.298570672,9444.0,8,0,1,0,3.0
87218,0,0.0,33,0,0.0,1700.0,3,0,0,0,0.0
87221,0,0.382649988,45,0,0.47054638600000004,7027.0,10,0,1,0,1.0
87222,0,0.113811435,50,0,0.384898711,3800.0,6,0,1,0,0.0
87223,0,0.393218174,49,0,0.293426643,4000.0,8,0,0,0,0.0
87225,0,0.39534407,58,0,0.569959289,4666.0,9,0,1,0,0.0
87226,0,0.063853857,67,0,0.029172029,4661.0,12,0,0,0,0.0
87229,0,0.039214407,59,0,1721.0,,11,0,1,0,2.0
87232,0,0.008480429,89,0,16.0,,3,0,0,0,0.0
87233,0,0.071174283,48,0,2297.0,,20,0,2,0,3.0
87234,0,0.0,51,0,0.30296843100000004,6366.0,6,0,1,0,3.0
87235,0,0.008960806,76,0,1281.0,,8,0,1,0,
87236,0,0.36978558799999994,32,0,0.356918024,7306.0,6,0,1,0,0.0
87237,0,0.134927759,49,0,0.421296296,10583.0,13,0,2,0,2.0
87238,0,0.064129058,81,0,0.15017377,10933.0,3,0,2,0,0.0
87240,0,0.0,53,0,0.038848058,6666.0,7,0,1,0,1.0
87242,0,0.037108692,70,0,0.100208354,10078.0,10,0,1,0,0.0
87243,0,0.021456055,47,0,0.09672434199999999,33000.0,11,0,1,0,2.0
87245,0,0.124861254,48,2,0.328836902,10600.0,15,0,1,0,2.0
87247,0,0.66656411,47,1,0.097643465,9165.0,5,0,0,0,0.0
87248,0,0.526497056,45,0,0.298542867,2950.0,5,0,0,0,0.0
87249,0,0.6768328709999999,44,0,2731.0,,7,0,1,0,0.0
87250,0,0.001797943,60,0,0.26918582,7700.0,12,0,1,0,0.0
87251,0,0.0,23,0,0.0,1120.0,2,0,0,0,0.0
87252,1,0.60459885,28,0,0.233850595,2770.0,5,1,0,0,0.0
87258,0,0.335483226,44,0,201.0,,1,0,0,0,0.0
87260,0,0.418385585,44,1,0.46230753799999996,5000.0,7,0,1,0,2.0
87261,0,0.026206075,65,0,0.00470496,5100.0,3,0,0,0,1.0
87263,0,0.973451327,48,0,0.46179746200000005,3860.0,5,0,1,0,4.0
87264,0,0.065835497,49,0,0.26461681800000003,4292.0,11,0,1,0,0.0
87265,0,0.931406622,67,0,1623.0,,7,0,1,0,
87266,0,0.9990009990000001,24,0,0.070258848,1892.0,4,0,0,0,0.0
87268,0,0.104289928,43,0,0.371232468,3350.0,13,0,1,0,1.0
87269,0,0.08132325,42,0,572.0,,9,0,1,0,0.0
87270,0,0.023909947,63,0,1064.0,,8,0,1,0,
87273,0,0.7704806270000001,44,0,0.715071232,4000.0,8,0,2,0,3.0
87275,0,0.533001801,53,0,0.295407407,6749.0,15,0,1,0,0.0
87276,0,0.602069445,42,1,0.224792916,3500.0,14,0,0,0,3.0
87277,0,0.034643361,47,0,0.34888564899999996,4800.0,8,0,1,0,2.0
87278,0,0.692269233,27,0,1.11372549,764.0,8,0,0,0,0.0
87279,0,0.255302353,47,0,0.001035707,140000.0,1,0,0,0,2.0
87280,0,0.069695648,30,0,2395.0,,7,0,1,0,0.0
87286,0,0.116305225,69,0,0.318186868,9000.0,10,0,1,0,0.0
87288,0,0.21123908800000002,60,0,1963.0,,21,0,1,0,0.0
87290,0,0.286554269,47,0,0.315616663,4872.0,4,0,1,0,1.0
87291,0,0.0,50,0,3742.0,,8,0,2,0,3.0
87292,0,0.701512437,55,0,0.19102803699999998,5349.0,4,0,0,0,0.0
87294,0,0.9999998999999999,71,0,398.0,,3,0,0,0,0.0
87295,0,0.029930002,29,0,0.05510851,4100.0,8,0,0,0,0.0
87297,0,0.07586061599999999,67,0,0.36743876,6000.0,10,0,2,0,0.0
87299,0,0.9999998999999999,42,0,0.038851657000000005,11041.0,3,0,0,0,3.0
87300,0,0.8801597870000001,40,0,0.054226475,1880.0,1,1,0,0,0.0
87302,0,0.0,80,0,0.0,5000.0,5,0,0,0,0.0
87303,0,0.018834813,59,0,0.209302326,6750.0,15,0,1,0,0.0
87304,0,0.036497972000000004,89,0,19.0,,4,0,0,0,0.0
87307,0,0.008160703,37,0,0.454636341,4000.0,6,0,1,0,0.0
87308,0,0.218556289,31,0,0.41012719,4166.0,5,0,1,0,0.0
87309,1,0.045179522,50,2,0.34330590899999996,4010.0,16,0,2,0,0.0
87310,0,0.00062263,61,0,0.0,8140.0,12,0,0,0,0.0
87311,0,0.497309647,42,0,0.27324788699999997,11000.0,7,0,1,0,2.0
87312,0,0.663997002,35,0,0.22060336,5833.0,15,0,0,0,0.0
87313,0,0.011534025,23,0,0.161935226,2500.0,6,0,0,0,0.0
87314,0,0.0,51,0,0.193669304,2400.0,3,0,0,0,2.0
87316,0,0.647754365,36,0,0.510671759,13352.0,15,0,4,0,0.0
87317,0,0.0,72,1,0.142169245,12667.0,9,0,2,0,0.0
87318,0,0.148517175,58,1,0.21225587699999998,8550.0,14,0,1,0,0.0
87319,0,0.167660065,28,1,978.0,,9,0,0,0,1.0
87320,0,0.9999998999999999,55,0,0.0,,0,0,0,0,0.0
87322,0,0.322707372,44,0,0.7235378029999999,3504.0,6,0,1,0,0.0
87323,0,0.037495167999999995,52,0,0.24849059899999998,11593.0,7,0,1,0,0.0
87329,0,0.010745837,77,0,40.0,,11,0,0,0,0.0
87332,0,0.0,60,0,0.058376649,2500.0,6,0,0,0,0.0
87333,1,0.64250751,48,0,0.263262322,9575.0,13,1,1,0,0.0
87335,0,0.574183595,44,0,0.318739585,6600.0,6,0,1,0,2.0
87338,0,0.538690886,35,0,0.502056673,4375.0,7,0,1,0,0.0
87340,0,0.26853542,70,0,0.301347035,7200.0,7,0,1,0,0.0
87342,1,0.0239976,34,2,425.0,,8,0,0,0,0.0
87343,0,0.45910457600000004,48,0,0.178549028,4782.0,7,0,0,0,1.0
87344,0,0.26266989,68,0,0.141143543,2500.0,13,0,0,0,0.0
87345,0,0.30616633,60,1,0.469699405,6220.0,12,0,2,0,1.0
87346,0,0.024914047999999998,41,0,1615.0,,18,0,1,0,0.0
87347,0,0.002594454,94,0,0.000428449,2333.0,5,0,0,0,0.0
87348,0,0.019449028,85,0,0.15527439999999998,6085.0,5,0,1,0,0.0
87351,0,0.042707434,50,0,11.87649402,250.0,15,0,4,0,2.0
87352,0,0.007452064,67,0,0.179498657,11169.0,8,0,1,0,0.0
87353,0,0.423869101,53,0,1.327813775,4166.0,16,0,2,0,0.0
87354,0,0.59604032,39,0,0.594181164,3333.0,11,0,1,0,1.0
87356,0,0.000848433,48,0,0.33226198100000004,14000.0,10,0,3,0,1.0
87357,0,0.750883545,49,0,0.10429164699999999,6500.0,8,0,3,0,0.0
87358,0,0.075913504,39,0,54.0,,1,0,0,0,0.0
87360,0,0.144522667,30,0,0.20625950899999998,4600.0,16,0,0,0,0.0
87361,0,0.056108359000000003,72,0,947.0,,17,0,2,0,
87362,0,0.24038363199999999,83,0,0.08629364199999999,6558.0,10,0,0,0,0.0
87363,0,0.388974899,60,1,0.08744643699999999,6300.0,11,0,1,0,0.0
87364,0,0.043381535,60,0,0.412432563,12418.0,14,0,2,0,0.0
87365,0,0.050672057,59,0,0.37529995200000005,6250.0,16,0,1,0,0.0
87366,0,0.136845766,76,0,0.11220571,5988.0,8,0,1,0,1.0
87367,0,0.437574819,36,2,0.40244780399999996,4166.0,10,1,2,0,0.0
87368,0,0.027594063,49,0,0.519982492,29700.0,11,0,3,0,3.0
87369,0,0.040935044,67,0,0.010453595,11000.0,9,0,0,0,0.0
87370,0,0.606148028,45,1,0.88736135,6400.0,10,0,3,1,0.0
87371,0,0.032605073,30,0,0.205779899,7750.0,4,0,2,0,0.0
87372,0,0.0,52,0,0.17064146800000002,20000.0,9,0,2,0,3.0
87373,0,0.680149015,40,1,3949.0,,8,0,2,0,2.0
87374,0,0.497295338,40,0,0.407421639,18216.0,12,0,4,0,2.0
87375,0,0.8325192579999999,42,0,0.42663153600000003,4933.0,11,0,2,0,1.0
87377,1,1.302828619,42,2,0.146475587,6000.0,4,2,0,0,5.0
87378,0,0.26485293600000004,50,0,0.5265267379999999,9480.0,12,0,3,0,2.0
87381,0,0.021535147999999997,44,0,0.6035613870000001,3200.0,6,0,2,0,2.0
87382,0,0.470559385,61,0,0.551908015,6000.0,13,0,2,0,2.0
87383,0,0.019377527,60,1,0.25419882,6608.0,15,2,1,0,0.0
87386,0,0.49710641299999997,62,0,0.689127973,1765.0,8,0,0,0,0.0
87387,0,0.001650325,34,0,0.0,3500.0,4,0,0,0,0.0
87388,0,0.00675973,64,0,1230.0,,10,0,1,0,
87389,0,0.9999998999999999,29,0,0.0,,1,0,0,0,
87391,0,0.562208782,72,0,0.45422915399999997,8334.0,17,0,4,0,1.0
87392,0,0.002371983,58,0,1984.0,,5,0,1,0,0.0
87393,0,0.008223758000000001,64,0,1682.0,,19,1,1,0,0.0
87394,0,0.00795879,53,0,0.24302929,11368.0,10,0,1,0,1.0
87395,0,0.19752674899999997,42,0,0.31330548399999997,11250.0,8,0,2,0,2.0
87398,0,0.007801769,32,2,0.38424857700000004,6500.0,8,0,2,0,0.0
87399,0,0.216768127,38,0,0.229028783,6496.0,5,0,1,0,2.0
87400,0,0.115991715,32,0,0.1788813,5416.0,3,0,1,0,0.0
87401,0,0.261635998,36,0,0.145317337,5167.0,6,0,1,0,2.0
87402,0,0.31341344600000004,46,0,0.462553745,10000.0,10,0,2,0,2.0
87405,0,0.000590619,62,0,0.298042842,6488.0,9,0,2,0,1.0
87406,0,0.971503601,40,1,0.414267016,4583.0,13,0,0,0,2.0
87408,1,0.9999998999999999,39,0,0.288136949,12500.0,7,0,2,0,0.0
87409,0,0.010034608,55,0,881.0,,8,0,1,0,0.0
87410,0,1.219560878,25,1,0.26982012,1500.0,3,3,0,1,2.0
87411,0,0.541926971,44,0,0.47984197700000003,9871.0,10,0,3,0,2.0
87413,0,0.032512427999999996,69,0,2145.0,,8,0,1,0,0.0
87414,0,0.33555168799999996,66,0,0.263684143,7800.0,8,0,2,0,1.0
87415,0,0.231147149,52,0,0.648456841,6058.0,14,0,2,0,0.0
87416,0,0.8704071109999999,43,0,2.00159936,2500.0,7,0,1,0,0.0
87417,0,0.024919793,45,0,0.498416719,4736.0,16,0,2,0,4.0
87418,0,0.005027037,56,0,0.086040386,3416.0,6,0,0,0,0.0
87419,0,0.0,38,0,0.250082372,9104.0,6,0,1,0,4.0
87420,0,0.7341616670000001,46,0,0.43854678799999997,12000.0,13,0,3,0,2.0
87421,0,0.100060668,62,0,0.059538275,4114.0,4,0,0,0,0.0
87422,0,0.965304322,33,1,0.36776712799999994,5633.0,10,0,1,0,0.0
87424,0,0.00016560299999999998,54,0,4158.0,,16,0,3,0,0.0
87427,0,0.024940309,56,0,379.0,,9,0,0,0,1.0
87428,0,0.407039531,48,0,0.291163689,8283.0,12,0,2,0,0.0
87431,0,0.285104419,69,0,3434.0,,9,0,1,0,0.0
87432,0,0.061531965999999993,59,0,0.018596281,5000.0,15,0,0,0,0.0
87433,0,0.265535285,61,0,0.24571722699999998,13600.0,16,0,2,0,1.0
87434,0,0.79896853,50,1,0.19358770000000003,10666.0,6,0,2,0,2.0
87435,0,0.7003918840000001,49,0,0.865083252,4083.0,14,0,2,0,2.0
87436,0,0.059932334000000004,53,0,0.432702661,6500.0,4,0,1,0,3.0
87437,0,0.237664111,65,0,0.132657823,15000.0,17,0,1,0,0.0
87442,0,0.15812534,51,0,0.209440092,10465.0,10,0,1,0,0.0
87443,0,1.662944755,39,0,0.506264996,3750.0,5,0,1,0,2.0
