Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
87444,0,0.551307419,59,0,0.231554573,9500.0,8,0,3,0,0.0
87445,0,0.335009116,57,0,0.164077843,5600.0,6,0,1,0,0.0
87446,0,0.16825804,56,0,4051.0,,7,0,4,0,0.0
87447,0,0.018557523,51,0,0.015826739,2400.0,15,0,0,0,0.0
87448,0,0.768749627,48,0,0.574281764,6508.0,22,0,1,0,1.0
87449,0,0.071421865,51,0,0.10384394699999999,12200.0,8,0,1,0,2.0
87450,0,0.017259598,61,0,0.413597137,4750.0,8,0,1,0,0.0
87452,0,0.16837375,33,0,2926.0,,6,0,1,0,0.0
87453,0,0.000116401,75,0,0.0,7581.0,8,0,0,0,0.0
87460,0,0.21368375899999997,30,0,0.00992332,4433.0,6,0,0,0,0.0
87462,0,0.435150873,38,0,0.23642258800000002,3700.0,8,0,0,0,1.0
87463,0,0.12311288599999999,45,0,0.696121551,2500.0,8,0,1,0,1.0
87465,1,0.962006908,33,0,0.27757414199999997,3000.0,6,0,0,1,0.0
87466,0,0.08822925400000001,57,0,0.210419055,7850.0,14,0,1,0,0.0
87468,0,0.9999998999999999,54,0,3.0,,4,0,0,1,0.0
87469,0,0.083238335,50,0,0.07147509,12283.0,4,0,0,0,0.0
87470,0,0.444449816,56,0,0.305865245,8251.0,15,1,2,0,2.0
87471,0,0.037146772,53,0,0.196439725,3201.0,4,0,1,0,1.0
87472,0,0.111813248,44,0,0.19335250899999998,6257.0,9,0,0,0,2.0
87473,0,0.03659109,70,0,1.6810344830000001,1275.0,16,0,2,0,0.0
87474,0,0.6069540139999999,63,1,0.581044923,7100.0,22,0,1,0,1.0
87476,0,0.19526474800000002,32,0,0.19347319300000002,1286.0,6,0,0,0,2.0
87477,0,0.604028501,63,1,0.465795455,8799.0,11,0,1,0,0.0
87479,0,0.13764855199999998,57,0,1.087233076,2200.0,9,0,1,0,0.0
87480,0,0.625767081,31,0,0.634582911,2960.0,9,0,0,0,0.0
87481,0,0.035730951000000004,43,1,0.048607906,6500.0,3,0,0,0,0.0
87483,0,0.492970475,65,0,0.698806244,6533.0,14,0,3,0,0.0
87484,0,0.329788201,57,0,0.196341065,3060.0,5,0,0,0,0.0
87485,0,0.026612985,40,0,0.38132887299999996,6576.0,7,0,2,0,1.0
87486,0,0.0,86,0,0.002023706,3458.0,4,0,0,0,0.0
87487,0,0.08015330799999999,33,0,0.262267343,6500.0,6,0,2,0,0.0
87488,0,0.9999998999999999,73,0,887.0,,3,0,1,0,0.0
87489,0,0.300284716,51,0,0.22257934899999998,14933.0,16,0,1,0,1.0
87491,0,0.9821441329999999,47,1,0.795074559,4425.0,9,0,2,0,3.0
87493,0,0.545152869,39,0,0.123542014,4200.0,4,0,0,0,0.0
87494,1,0.542812768,47,0,0.706597613,4440.0,10,0,1,0,3.0
87495,0,0.596620169,39,0,0.47471367299999995,21216.0,6,0,2,0,3.0
87496,0,0.010792731000000002,39,1,0.45739396299999996,5233.0,11,0,1,0,1.0
87497,0,0.07574771799999999,45,1,2160.0,,11,0,2,0,0.0
87498,0,0.055924545,53,0,0.243170862,5600.0,7,0,1,0,2.0
87499,0,0.084658165,81,8,44.0,,2,1,0,1,0.0
87500,0,0.015767887,67,0,0.003839693,8333.0,4,0,0,0,0.0
87501,0,0.031530545,73,0,0.004850445,2473.0,2,0,0,0,0.0
87503,0,0.029010317,48,0,0.768705216,6000.0,11,0,3,0,1.0
87505,0,0.08238082299999999,43,0,0.18471792399999998,4200.0,7,0,1,0,0.0
87508,0,0.9999998999999999,48,0,0.416798315,3797.0,4,0,1,0,1.0
87509,0,0.0,52,0,0.159113629,6001.0,7,0,1,0,3.0
87511,0,0.7796546040000001,58,1,0.393414211,7500.0,10,0,1,0,0.0
87512,0,0.108123552,76,0,0.18338620100000003,5043.0,9,0,0,0,0.0
87513,0,0.36391605299999996,54,0,0.645784738,3000.0,12,0,3,1,1.0
87514,0,0.13459286199999998,43,0,0.282156461,6825.0,10,0,1,0,3.0
87516,0,0.027574922,37,0,2291.0,,9,0,1,0,2.0
87522,0,0.0,42,0,0.53543657,4500.0,8,0,2,0,0.0
87523,0,0.114307239,39,0,1751.0,,5,0,1,0,0.0
87524,0,0.40502586799999996,39,0,0.628711444,3468.0,10,0,1,0,2.0
87525,0,0.316020727,34,0,0.24134384600000003,2916.0,8,0,0,0,0.0
87527,0,0.0,76,0,38.0,,6,0,0,0,
87528,0,0.024388261,77,0,0.0013138689999999998,6849.0,7,0,0,0,0.0
87529,0,0.015998769,25,0,0.047384008,2025.0,15,0,0,0,0.0
87530,0,0.117508813,59,0,0.511741455,4300.0,9,0,1,0,1.0
87531,0,0.090676373,64,0,1268.0,,7,0,1,0,0.0
87533,0,0.499525559,44,4,1.5032679740000001,2600.0,11,0,2,0,2.0
87536,0,0.25383514,70,0,0.40730176799999995,5258.0,5,0,2,0,0.0
87538,0,0.531342151,45,0,0.272246822,7000.0,8,0,1,0,1.0
87539,0,0.0020083510000000002,78,0,0.0006835939999999999,10239.0,11,0,0,0,0.0
87540,0,0.9293757979999999,48,0,0.28879061699999997,5200.0,13,0,0,0,0.0
87541,0,0.07218374,40,0,0.23814406600000002,3900.0,9,0,1,0,1.0
87542,0,0.680674854,49,0,0.546060525,7500.0,11,0,2,0,0.0
87543,0,0.289182506,46,0,3133.0,,6,0,2,0,0.0
87544,0,0.062135067,64,0,0.640049648,2416.0,8,0,1,0,0.0
87546,0,0.038425214,76,0,0.015807204,3858.0,5,0,0,0,1.0
87547,0,0.9999998999999999,62,0,0.542275574,1915.0,4,0,1,0,0.0
87549,0,0.081433418,51,0,0.129259319,6250.0,21,1,1,0,0.0
87550,0,0.26929576,62,0,0.519328179,3750.0,16,0,1,0,3.0
87551,0,0.007247292,34,0,0.003764842,3452.0,6,0,0,0,0.0
87552,0,0.09583616699999999,72,0,0.073307035,6083.0,5,0,1,0,0.0
87553,0,0.17382617399999997,22,0,0.008319468,600.0,1,0,0,0,0.0
87554,1,0.9999998999999999,37,0,0.085646888,5510.0,2,0,0,0,1.0
87555,0,0.371525695,29,1,0.079660464,6125.0,4,0,0,0,0.0
87556,0,0.92358804,44,0,537.0,,5,0,0,0,2.0
87557,0,0.009354385,73,0,0.819781392,3750.0,40,0,1,0,1.0
87558,0,0.059094090999999994,54,0,0.00404772,4693.0,1,0,0,0,0.0
87559,0,0.8807213859999999,44,2,0.31286328,3956.0,10,0,0,0,2.0
87560,0,0.9999998999999999,24,0,716.0,,3,0,0,0,1.0
87563,0,0.087417696,38,1,0.61738867,3300.0,21,0,1,0,0.0
87565,0,0.38120966100000003,54,1,1.4870028880000001,4500.0,13,0,2,1,0.0
87566,0,0.445988901,59,0,0.836150845,6151.0,15,0,3,0,0.0
87567,0,0.38627533399999997,51,1,0.22355552899999998,16666.0,15,0,2,0,0.0
87568,0,0.001104159,76,0,513.0,,4,0,0,0,
87569,1,0.577753286,52,1,0.553194813,6400.0,10,0,1,1,0.0
87572,0,0.65885082,74,0,0.398346056,7859.0,9,0,2,0,1.0
87573,0,0.279614354,69,0,3034.0,,14,0,1,0,0.0
87574,0,0.9999998999999999,32,0,0.306815642,4474.0,5,0,1,0,0.0
87575,0,0.084858049,48,0,0.3443802,7090.0,10,0,1,0,0.0
87576,0,0.24041301399999998,45,0,0.438159879,9281.0,10,0,2,0,2.0
87577,0,0.009945677,81,0,10.0,,7,0,0,0,
87578,0,0.659144695,51,0,1.472531293,2875.0,9,0,6,0,2.0
87580,0,0.29503627600000004,52,0,1528.0,,7,0,1,0,1.0
87582,0,0.116870192,46,0,0.33526443699999997,5350.0,6,0,1,0,3.0
87583,0,0.0,25,0,0.500222124,2250.0,5,0,0,0,0.0
87585,0,0.009010741,67,0,0.600967802,5372.0,13,0,2,0,0.0
87586,0,0.06256717,54,0,1595.0,,4,0,1,0,0.0
87587,0,0.336987159,38,1,2.253006811,6900.0,10,1,0,0,0.0
87588,0,0.062120315999999995,39,0,0.35536995600000004,8500.0,7,0,1,0,0.0
87589,0,0.48016887,40,0,0.498136646,4829.0,6,0,2,1,2.0
87590,0,0.0,82,0,0.26784382,8041.0,5,0,1,0,1.0
87591,0,0.067814143,64,0,0.084435063,9000.0,5,0,0,0,0.0
87592,0,0.876279734,42,1,8021.0,,5,0,2,0,0.0
87593,1,0.013347263,52,0,0.005909389,3045.0,6,0,0,0,0.0
87595,0,0.849693846,56,0,0.952643873,4708.0,13,0,1,0,1.0
87596,0,0.923803018,35,0,4577.0,,13,0,2,0,0.0
87597,0,0.34443077200000005,51,0,0.769137548,4950.0,19,0,2,0,3.0
87598,1,0.995629103,47,0,0.9753374440000001,6000.0,7,0,3,0,1.0
87600,0,0.289177069,54,0,0.17045738600000002,4000.0,4,0,1,0,0.0
87602,0,0.01003273,60,0,0.41318152,4566.0,7,0,1,0,0.0
87603,0,0.027802855,66,1,0.355732885,16666.0,17,0,2,0,0.0
87605,0,0.9999998999999999,25,0,0.024314936000000002,2590.0,1,0,0,0,0.0
87606,0,0.259773829,59,0,1.314895035,3000.0,15,0,2,0,0.0
87607,0,0.80730897,46,1,0.17216262699999998,7550.0,4,3,1,0,1.0
87608,0,0.004068027,59,0,0.19665045899999997,11105.0,15,0,1,0,0.0
87609,0,0.04755735,45,0,0.25038821699999997,21250.0,5,0,1,0,3.0
87610,1,0.676082745,52,0,1405.0,,5,0,1,0,2.0
87611,0,0.0,68,1,0.106524805,7800.0,6,0,1,0,0.0
87612,0,0.996301876,42,2,0.083305565,3000.0,2,0,0,0,4.0
87613,0,0.9999998999999999,35,0,0.416444105,5241.0,3,0,1,1,2.0
87615,0,0.22593736,35,0,3520.0,,10,0,2,0,0.0
87616,1,0.9999998999999999,56,0,0.41651669700000005,5000.0,2,1,1,0,0.0
87618,0,0.0037665409999999996,47,0,0.228806705,13600.0,5,0,1,0,0.0
87619,0,0.252857805,40,1,0.451862603,6200.0,11,0,2,0,3.0
87620,0,0.085095745,63,0,0.381252186,2858.0,7,0,1,0,1.0
87621,0,0.21970157399999998,53,0,0.465221162,5764.0,10,0,2,0,2.0
87623,1,0.02527043,41,0,0.001032125,7750.0,5,0,0,0,2.0
87624,0,0.49518980100000004,46,0,0.131855309,2570.0,8,0,0,0,0.0
87625,0,0.244998717,66,0,0.133796781,10500.0,15,0,0,0,0.0
87626,0,0.38614033600000003,31,0,0.521304451,4200.0,7,0,1,0,1.0
87629,0,0.153183149,49,0,0.617504543,3301.0,15,0,2,0,0.0
87630,0,0.037004511000000004,54,1,0.007917174,3283.0,5,0,0,0,0.0
87632,0,0.002222099,39,0,3379.0,,7,0,2,0,0.0
87633,0,0.156053116,46,0,0.14110376800000002,11650.0,6,0,1,0,1.0
87634,0,0.290850163,35,0,0.300574346,4700.0,12,0,0,0,0.0
87635,0,0.176488969,57,0,0.50499898,4900.0,10,0,1,0,0.0
87636,0,0.9999998999999999,37,0,0.6271593089999999,2083.0,3,0,1,0,4.0
87637,0,0.528811823,44,1,0.173230064,9166.0,6,0,0,0,2.0
87638,0,0.307175501,54,0,0.29405950399999997,10116.0,9,0,1,0,1.0
87642,0,0.990033223,40,0,1.676789588,1382.0,2,1,1,1,2.0
87648,0,0.210157598,34,0,0.421465969,4583.0,13,0,2,0,0.0
87649,0,0.0,75,0,0.11775058,12500.0,7,0,1,0,0.0
87650,0,0.9999998999999999,43,0,0.032086577000000005,5266.0,4,0,0,0,3.0
87651,0,0.41952732600000003,36,0,2.82596291,700.0,8,0,1,0,0.0
87652,0,0.026945657,44,0,0.136213841,2730.0,7,0,0,0,0.0
87653,0,0.029150926,59,0,0.303199405,2687.0,8,0,0,0,0.0
87654,0,0.0,64,0,0.296106557,3903.0,12,0,0,0,0.0
87658,0,0.306284839,56,1,0.24418779100000002,6666.0,10,0,0,0,0.0
87660,0,0.0,68,0,0.0,1313.0,3,0,0,0,0.0
87663,0,0.328135033,54,0,0.321790949,6208.0,14,0,1,0,2.0
87664,0,0.96946845,61,2,0.363421747,7200.0,14,0,0,1,0.0
87665,0,0.9999998999999999,49,0,0.39162959999999997,4945.0,4,0,2,0,0.0
87666,0,0.0,56,0,2427.0,,10,0,3,0,0.0
87667,0,0.00551989,93,1,63.0,,6,0,0,0,0.0
87671,0,0.054332201,40,0,0.24883359300000002,4500.0,6,0,1,0,2.0
87672,0,0.107691106,41,0,0.412082147,6670.0,9,0,1,0,1.0
87673,0,0.710415995,55,1,0.18592563,2500.0,14,0,0,1,0.0
87674,0,0.01100279,67,0,9.0,,4,0,0,0,0.0
87675,0,0.047145507999999996,91,0,0.048664612,7787.0,9,0,0,0,0.0
87676,0,0.141115245,63,0,3717.0,,9,0,2,0,0.0
87678,0,0.022577276,48,0,0.29754570199999997,9900.0,9,0,3,0,4.0
87679,0,0.330834583,34,2,0.174767322,2900.0,4,1,0,0,0.0
87680,0,0.104839525,48,0,0.309005985,6850.0,7,0,1,0,2.0
87686,0,0.0,93,0,0.0,4000.0,4,0,0,0,0.0
87687,0,0.0096068,50,0,0.14446281,6049.0,8,0,2,0,1.0
87688,0,0.014686166,77,0,0.12496875800000001,4000.0,12,0,0,0,0.0
87689,0,0.055593067999999995,66,0,0.101979604,5000.0,5,0,0,0,0.0
87690,0,0.199214311,35,0,0.317800393,5600.0,10,0,1,0,3.0
87693,0,0.034536466,65,0,0.569215392,2000.0,8,0,1,0,0.0
87694,0,0.077146143,61,0,0.5033171160000001,2260.0,6,0,1,0,0.0
87695,0,0.033514437,75,0,0.044164213,18000.0,10,0,1,0,0.0
87696,0,0.185800546,36,0,0.358554489,1770.0,6,0,0,0,0.0
87697,0,0.477554166,46,0,0.309731753,9617.0,16,0,2,0,0.0
87698,0,0.9846010270000001,66,1,0.699693217,8800.0,5,0,3,0,1.0
87699,0,88.0,57,0,90.0,,3,0,0,0,0.0
87701,0,0.205501679,84,0,0.279392338,3027.0,11,0,1,0,0.0
87703,0,0.001119955,83,0,0.0,4000.0,1,0,0,0,0.0
87705,0,0.565349975,53,0,1828.0,,9,0,1,0,0.0
87707,0,0.005583101,52,0,0.824717528,10000.0,11,0,5,0,2.0
87709,0,0.087104659,35,0,0.11235505800000001,2500.0,8,0,0,0,0.0
87710,0,0.064615646,53,0,0.498970891,3400.0,9,0,2,0,0.0
87711,0,0.262466717,56,0,0.529398539,8894.0,7,0,2,0,2.0
87713,0,0.103635672,43,0,0.21536264100000002,6300.0,8,0,0,0,2.0
87715,0,0.072951792,47,1,0.599812559,3200.0,9,0,1,0,0.0
87716,0,0.068736347,43,0,0.182925266,7800.0,3,0,1,0,2.0
87717,0,0.006043586,67,0,0.158670841,9900.0,16,0,1,0,0.0
87718,0,0.529216848,64,0,4235.0,,21,0,1,0,1.0
87720,0,0.106813092,40,0,4122.0,,10,0,2,0,0.0
87723,1,0.731926807,31,2,0.222364422,6250.0,4,4,0,1,0.0
87724,0,0.9999998999999999,58,1,0.5916996729999999,5806.0,7,0,1,0,2.0
87725,0,0.071278315,52,0,0.33323815,3501.0,8,0,1,0,1.0
87729,0,0.061482549000000004,64,0,0.327253542,6633.0,6,0,1,0,1.0
87731,0,0.058235299000000004,64,0,0.206494588,1200.0,20,0,0,0,0.0
87732,0,0.202159568,70,0,1125.0,,10,0,1,0,0.0
87733,0,0.037299588,69,0,73.0,,6,0,0,0,0.0
87734,0,0.7381253190000001,59,2,1.0013413,8200.0,14,0,4,0,1.0
87736,0,0.0,51,0,0.25974026,1000.0,5,0,0,0,3.0
87739,0,0.548735875,35,2,0.258295142,5454.0,10,0,2,0,1.0
87740,0,0.93322277,52,1,0.372442184,8258.0,3,0,1,0,3.0
87741,0,0.272163798,44,0,0.34803968799999996,10380.0,8,0,2,0,0.0
87742,0,42.0,38,0,0.219468025,17669.0,7,0,2,0,2.0
87744,0,0.775911204,50,0,1295.0,,4,0,1,0,0.0
87745,0,0.075790985,86,0,0.014661779,3000.0,6,0,0,0,0.0
87747,0,0.077131053,59,0,0.166100736,3533.0,13,0,1,0,1.0
87748,0,0.22316421,47,0,0.318517186,5556.0,5,0,0,0,0.0
87749,0,0.486941103,62,0,0.466087845,9789.0,11,0,2,0,0.0
87750,0,0.189405297,43,0,0.118820921,7666.0,8,0,0,0,1.0
87751,0,0.120554965,44,4,0.214666667,7499.0,10,0,1,0,2.0
87753,1,0.857834449,46,1,0.584051994,8000.0,9,0,2,0,3.0
87754,0,0.44482901,60,0,0.289844228,14700.0,13,0,1,0,1.0
87755,0,0.9610844140000001,50,0,0.311911465,10300.0,8,0,0,0,1.0
87757,0,0.043805869000000004,61,0,1867.0,,7,0,2,0,0.0
87759,0,0.9999998999999999,26,0,34.0,,1,0,0,0,0.0
87762,0,0.012328297,72,0,0.111445783,3651.0,8,0,1,0,0.0
87763,0,0.11537545800000001,50,0,794.0,,6,0,2,0,3.0
87765,0,0.053157874,84,0,39.0,,4,0,0,0,0.0
87767,0,0.156034792,58,0,0.42442481299999996,10300.0,6,0,1,0,1.0
87768,1,0.001887271,64,1,656.0,,8,0,0,0,0.0
87771,0,0.022001312000000002,63,0,0.86478542,1700.0,7,0,1,0,0.0
87775,0,0.026563175,52,0,1.2358820590000001,2000.0,27,0,2,0,1.0
87776,0,0.248980027,48,0,0.336696631,16352.0,12,0,3,0,1.0
87779,0,0.0,77,0,0.0,4200.0,13,0,0,0,0.0
87780,0,0.48994539600000003,54,0,0.246198709,4800.0,6,0,0,0,0.0
87781,0,0.231212442,54,1,0.623580227,6250.0,17,0,2,0,1.0
87782,0,0.262703613,67,0,0.176827094,2804.0,7,0,1,0,0.0
87784,0,0.501305483,53,0,270.0,,2,1,0,0,0.0
87785,0,0.072094315,24,0,0.130703508,5500.0,6,0,0,0,0.0
87788,0,0.063464561,54,1,1.140964759,4000.0,27,0,4,1,0.0
87789,0,0.0,50,0,0.112699122,6716.0,5,0,0,0,1.0
87790,0,0.9999998999999999,37,0,1.041949778,3384.0,5,0,2,0,2.0
87791,0,0.21684705,63,0,0.054393939,6599.0,4,0,0,0,0.0
87792,0,0.35743186600000004,65,0,0.769152196,4894.0,16,0,1,0,0.0
87794,0,0.9999998999999999,58,0,0.072501633,1530.0,1,0,0,0,0.0
87795,0,0.564343948,44,1,0.137375906,3726.0,7,0,0,0,3.0
87796,0,0.256022006,57,0,0.201681424,11180.0,12,0,2,0,1.0
87798,0,0.315712035,61,0,0.576123194,6298.0,13,0,2,0,0.0
87799,0,0.072074603,39,0,2.027289266,3297.0,18,0,3,0,4.0
87800,0,0.550397693,57,0,0.335155313,7500.0,9,0,0,0,0.0
87803,0,0.036862815,78,0,0.10435326,4800.0,7,0,0,0,0.0
87804,0,0.0,44,0,348.0,,3,1,0,0,0.0
87805,0,0.127408133,55,0,0.012470509,8900.0,8,0,0,0,1.0
87806,0,0.05821325,69,0,0.23701083399999998,9045.0,14,0,1,0,0.0
87807,0,0.053813857,47,0,0.336878466,11000.0,14,0,2,0,3.0
87808,0,0.07754113900000001,44,0,2297.0,,10,0,2,0,0.0
87811,0,0.84026452,38,0,0.7137535540000001,10200.0,12,0,3,0,0.0
87812,0,0.9999998999999999,45,0,0.06348941799999999,6000.0,2,1,0,1,0.0
87813,0,0.010852872,56,0,809.0,,6,0,1,0,0.0
87814,0,0.021310335,54,0,0.111814698,6000.0,10,0,1,0,5.0
87815,0,0.021433367999999998,51,0,0.36489863899999997,3600.0,10,0,1,0,2.0
87817,0,0.9999998999999999,34,0,0.0,1900.0,0,0,0,0,0.0
87818,0,0.109295583,41,0,0.281120145,11069.0,6,0,2,0,0.0
87822,0,0.9999998999999999,22,0,0.20189274399999999,950.0,1,0,0,0,0.0
87823,0,0.780788899,62,0,0.334572491,7800.0,6,0,2,0,0.0
87825,0,0.014480985,78,0,0.003144036,10177.0,7,0,0,0,0.0
87826,0,0.9390609390000001,22,0,0.017489069,1600.0,1,0,0,0,1.0
87828,0,0.045263649,70,0,0.009713361,10500.0,7,0,0,0,0.0
87829,0,0.176845406,56,0,0.282535075,6200.0,8,0,1,0,3.0
87830,0,0.02685984,54,0,677.0,,6,0,1,0,0.0
87832,0,0.003144908,37,0,0.245638137,7278.0,4,0,2,0,0.0
87834,0,0.21675324699999998,52,0,0.401846088,9316.0,21,0,2,0,2.0
87839,0,1.465116279,57,1,13.0,,1,0,0,0,0.0
87840,0,0.556301464,53,1,0.710153148,5288.0,16,0,2,0,2.0
87841,0,0.47752827,73,0,1.170651818,3052.0,29,0,2,0,0.0
87842,0,0.224071935,50,0,0.31299639,2769.0,9,0,1,0,0.0
87843,0,0.034932039,49,0,0.016671976,9416.0,9,0,0,0,7.0
87845,0,0.00943691,46,0,0.36413386700000006,4750.0,7,0,1,0,0.0
87846,0,0.05704331,45,0,0.290754258,9863.0,15,0,4,0,2.0
87847,0,0.06772908400000001,52,2,0.540129327,2628.0,6,0,1,1,1.0
87850,1,0.858621295,43,0,204.0,,1,0,0,1,3.0
87851,0,0.392221992,34,0,0.056314562,3000.0,3,0,0,0,0.0
87854,0,0.036831799,28,0,0.006239501,4166.0,3,0,0,0,0.0
87856,0,0.0,52,2,0.48296229,2200.0,5,0,0,0,0.0
87858,0,0.722296057,42,1,0.338706723,10917.0,12,0,1,0,0.0
87859,0,0.33781307299999996,46,1,0.227529998,8833.0,9,0,1,1,1.0
87861,0,0.018946085,69,0,0.17590977800000002,8600.0,12,0,1,0,0.0
87862,0,0.914214482,58,0,4126.0,,10,0,2,0,0.0
87863,0,0.987076588,40,0,0.268760908,5729.0,11,0,0,0,0.0
87865,0,0.045521642,45,0,0.20501034199999998,4350.0,12,0,0,0,1.0
87866,0,0.029994108,74,1,0.417942129,8950.0,25,0,2,0,0.0
87867,0,0.016679437,77,0,0.114779006,7239.0,14,0,1,0,0.0
87875,0,0.189900459,48,0,0.37258476100000004,5485.0,3,0,1,0,4.0
87876,0,0.9999998999999999,64,1,65.0,,4,0,0,0,0.0
87877,0,0.522914039,67,0,0.49111867,5291.0,12,0,2,0,0.0
87878,0,0.33533331,49,0,0.465294885,6900.0,17,0,2,0,0.0
87880,0,0.059197162000000005,55,0,1304.0,,11,0,1,0,0.0
87881,0,0.235844622,58,0,0.882966585,6134.0,17,0,4,0,0.0
87884,0,0.9999998999999999,23,0,0.0,1564.0,1,0,0,0,0.0
87885,0,0.272036835,35,1,0.84871745,10291.0,8,0,5,0,0.0
87886,0,0.017349133,57,0,1775.0,,12,0,1,0,
87887,0,0.5600652389999999,44,0,0.118126965,23533.0,11,0,0,0,0.0
87889,0,0.584290393,61,3,0.939062128,4200.0,19,1,3,0,0.0
87891,0,0.201725469,78,0,0.359285065,3300.0,11,0,0,0,1.0
87892,1,0.562347588,61,0,0.51210842,4500.0,12,0,2,0,0.0
87895,0,0.216861571,76,0,0.425714857,5000.0,16,0,2,0,1.0
87896,0,0.044103409,55,0,1348.0,,10,0,1,0,0.0
87897,0,0.531080364,33,0,0.16243232,2400.0,5,0,0,0,3.0
87901,0,0.04419644,78,0,52.0,,4,0,0,0,
87903,0,0.005713878,47,0,0.183705754,5056.0,11,0,1,0,0.0
87904,0,0.031978274,59,0,0.19843597300000002,4091.0,8,0,1,0,0.0
87906,0,0.9999998999999999,57,0,737.0,,2,0,1,0,
87907,0,0.06878109,65,0,0.041591682000000005,5000.0,6,0,0,1,0.0
87908,0,0.000988103,50,0,0.657955419,1300.0,9,0,0,0,1.0
87909,0,0.009828491,82,0,0.124115948,10038.0,10,0,1,0,0.0
87910,0,0.06606785700000001,64,0,60.0,,5,0,0,0,0.0
87911,0,0.065658791,42,0,0.35789774399999996,3500.0,7,0,2,0,0.0
87912,0,0.0,43,0,0.528038152,6080.0,8,0,2,0,2.0
87913,0,0.047150300000000006,39,0,0.306734663,6666.0,12,0,2,0,3.0
87915,0,0.15109785,65,0,99.0,,2,0,0,0,0.0
87916,0,0.288634024,37,0,0.019326891000000002,3000.0,3,0,0,0,0.0
87917,0,0.0,63,0,0.243438762,5943.0,7,0,1,0,1.0
87918,0,0.010998331,38,0,0.5493681429999999,7200.0,13,0,2,0,0.0
87919,0,0.9999998999999999,28,98,0.0,,0,98,0,98,0.0
87920,0,0.286434116,46,0,1645.0,,11,0,1,0,0.0
87921,0,0.009761573,50,0,0.22458083399999998,6500.0,6,0,1,0,0.0
87923,0,0.45998551200000004,51,0,2620.0,,14,0,1,0,1.0
87925,0,0.16482707900000002,55,0,0.07455784,16000.0,5,0,1,0,0.0
87926,0,0.008161027,72,0,7.0,,3,0,0,0,0.0
87928,0,0.15859546900000002,75,0,0.653981336,8250.0,5,0,2,0,0.0
87930,0,0.603048715,54,0,0.315072781,19166.0,7,0,2,0,2.0
87931,0,0.474009645,53,1,0.503973299,6291.0,16,1,1,0,0.0
87932,0,0.1022856,59,4,0.25440262399999997,11583.0,10,0,2,0,0.0
87934,1,0.7745009070000001,48,0,0.39514152,8973.0,11,1,2,0,0.0
87935,0,0.0,68,0,798.0,,4,0,1,0,0.0
87936,0,0.057272067999999995,58,0,0.496936472,3100.0,13,0,1,0,1.0
87938,0,0.116737335,47,0,2250.0,,9,0,2,0,0.0
87939,0,0.20865838899999997,52,0,1933.0,,8,0,1,0,0.0
87940,1,0.177817425,45,0,0.672944131,11150.0,7,0,6,0,3.0
87942,0,0.004672112,61,0,0.000604717,4960.0,12,0,0,0,1.0
87943,0,0.035106705,80,0,0.007664112,3000.0,3,0,0,0,0.0
87944,1,0.752428795,33,0,0.473365022,6100.0,11,0,2,0,0.0
87945,0,0.403857481,64,0,0.058929405,15000.0,7,0,0,0,1.0
87946,0,0.35098423100000004,48,0,0.47284708,4400.0,18,0,2,0,2.0
87947,0,0.529589104,53,0,3221.0,,18,0,1,0,0.0
87949,0,0.9999998999999999,70,0,0.199450137,4000.0,3,0,2,0,0.0
87950,0,0.097089095,61,0,0.068640892,10940.0,9,0,0,0,1.0
87951,1,0.017009958999999998,48,0,9822.0,,16,0,7,0,0.0
87954,0,0.019686642,63,0,0.0119985,8000.0,8,0,0,0,0.0
87955,1,0.16994019,45,2,3601.0,0.0,16,0,1,0,3.0
87956,0,0.091060846,52,0,0.322939313,16098.0,9,0,1,0,1.0
87957,0,0.9999998999999999,39,0,0.262956174,6000.0,5,0,2,0,2.0
87958,0,0.090763695,26,0,0.22596754100000002,800.0,2,0,0,0,0.0
87959,1,0.9999998999999999,35,0,0.21573604100000002,1575.0,2,2,0,0,2.0
87962,0,0.309115147,50,0,1.423827687,4456.0,13,0,2,0,0.0
87965,0,0.15239238,46,0,0.327177732,11100.0,6,0,2,0,3.0
87966,1,0.411451004,37,0,0.504233302,2125.0,5,0,1,0,0.0
87967,0,0.312496728,63,0,0.33868230200000005,6480.0,20,0,2,0,0.0
