Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
87968,0,0.059529365,63,0,0.761408083,2300.0,8,0,1,0,1.0
87969,0,0.457708458,49,0,0.28717591,8600.0,6,0,4,0,0.0
87970,1,0.964553511,30,1,753.0,,6,0,0,1,0.0
87974,0,0.176494275,62,0,1106.0,,6,0,1,0,0.0
87975,0,0.301796825,86,0,0.748560461,2083.0,20,0,0,0,0.0
87979,0,0.047047648,64,0,2022.0,,2,0,1,0,0.0
87980,0,0.072925693,54,0,0.491855094,8225.0,10,0,1,0,0.0
87981,0,0.184269508,47,0,160.0,,4,0,0,0,0.0
87982,0,0.009237802,66,0,0.334547532,14000.0,14,0,2,0,0.0
87984,0,0.465800595,49,0,0.420614518,8168.0,13,0,3,0,0.0
87985,0,0.09256877300000001,34,0,0.313927044,10992.0,8,0,3,0,0.0
87987,0,0.0,46,1,3249.0,,11,0,3,0,0.0
87988,0,0.085742855,31,0,0.007081858000000001,4800.0,4,0,0,0,1.0
87991,0,0.10467319900000001,72,0,76.0,,5,0,0,0,0.0
87992,0,0.212215077,64,0,0.369761334,8756.0,4,0,1,0,0.0
87995,0,0.030639724,29,0,1.083056478,1504.0,16,0,1,0,0.0
87996,1,1.0399857190000001,23,0,0.03978935,3417.0,5,0,0,0,1.0
87997,0,0.10218518800000001,63,0,1720.0,,6,0,2,0,0.0
88001,0,0.086591341,50,0,25.0,,2,0,0,0,0.0
88003,0,0.0012608419999999999,58,0,0.10548242,6000.0,6,0,1,0,0.0
88004,0,0.483694074,40,0,0.181127549,2500.0,7,0,0,0,2.0
88006,0,0.025371666,74,0,0.0038512620000000003,7529.0,5,0,0,0,0.0
88007,0,0.486650356,27,0,137.0,,2,0,0,0,0.0
88008,0,0.003642607,52,0,0.34229543,9409.0,7,0,2,0,2.0
88010,0,1.0592471620000001,50,2,0.319691451,14000.0,7,0,1,0,3.0
88012,0,0.155187524,29,0,0.8173739170000001,4500.0,11,0,1,0,0.0
88013,0,0.008699825999999999,42,0,0.243694362,10783.0,8,0,1,0,2.0
88014,0,0.002159574,77,0,25.0,,10,0,0,0,0.0
88015,0,0.659721314,28,0,0.153369326,5000.0,10,0,0,0,0.0
88016,0,0.017931568999999998,61,0,0.095180964,5000.0,13,0,0,0,0.0
88019,0,0.00240096,80,0,2.0,,8,0,0,0,
88020,0,0.045921275,46,0,0.060871195999999995,16000.0,19,0,1,0,0.0
88024,0,0.25974805,42,1,0.027710327000000003,7000.0,2,1,0,1,2.0
88025,0,0.013019147,63,0,0.172675192,17280.0,16,0,2,0,0.0
88026,0,0.439468609,43,0,0.513499206,5666.0,17,0,1,0,1.0
88028,1,0.769220036,47,1,0.6482746229999999,5563.0,13,0,2,1,2.0
88030,0,0.02997359,74,0,379.0,,6,0,0,0,
88032,1,0.9633945079999999,48,2,4519.0,,9,0,2,0,1.0
88033,0,0.180454886,67,0,0.531387445,2500.0,10,0,2,0,0.0
88039,0,0.572114263,49,0,0.306469353,10000.0,7,0,1,0,0.0
88040,0,0.072778335,36,0,0.374282733,3833.0,11,0,1,0,0.0
88041,0,0.724271335,53,0,0.619310551,6700.0,10,0,1,0,2.0
88043,0,0.177590776,32,0,597.0,,8,0,0,0,0.0
88048,0,0.9999998999999999,43,1,0.242450959,4536.0,6,2,1,2,1.0
88050,0,0.39607829200000005,42,0,0.537661645,7500.0,9,0,2,0,0.0
88051,0,0.135434958,60,0,0.26670933199999997,25000.0,21,0,3,0,1.0
88052,0,0.041881146,67,0,70.0,,4,0,0,0,0.0
88053,0,1.07846077,28,0,0.149266992,2250.0,2,0,0,0,0.0
88055,0,0.029859397000000003,60,0,1956.0,,13,0,1,0,0.0
88056,0,0.0,37,0,0.18424210100000002,7500.0,9,0,2,0,0.0
88059,0,0.058496478,46,1,0.432875975,3716.0,14,0,1,0,0.0
88060,0,0.589089793,35,0,0.421426619,3658.0,6,0,0,0,1.0
88061,0,0.124987501,26,1,0.088906624,6264.0,4,0,0,0,0.0
88062,0,0.9315845770000001,50,0,0.616807777,6377.0,13,0,2,0,4.0
88063,0,0.5664380489999999,33,1,0.055567249000000006,4750.0,4,0,0,0,2.0
88064,0,0.595939702,44,0,0.329734732,6483.0,4,0,1,0,1.0
88066,0,0.066410371,51,0,0.567677682,6626.0,13,0,3,0,4.0
88070,0,0.9999998999999999,57,0,0.248280275,6250.0,7,0,1,0,1.0
88071,0,0.050480185999999996,47,0,0.380298066,9460.0,11,0,1,0,3.0
88072,0,0.014376669,67,0,0.725933719,1900.0,11,0,1,0,1.0
88073,0,0.070362808,55,0,0.353791953,5392.0,9,0,2,0,0.0
88074,0,0.036310231,50,0,0.5146925170000001,3300.0,6,0,1,0,0.0
88076,0,0.9999998999999999,88,0,0.265058795,8333.0,2,0,2,0,0.0
88078,0,0.9999998999999999,28,98,0.0,500.0,0,98,0,98,0.0
88080,0,0.15916739400000002,70,0,0.133961725,3500.0,9,0,0,0,0.0
88081,0,0.476170538,56,2,0.148342583,6666.0,17,0,0,0,1.0
88082,0,0.40176577,24,0,0.82745098,764.0,4,0,0,0,0.0
88083,0,0.0,49,0,0.41574182200000004,6847.0,6,0,2,0,3.0
88084,0,0.38491344299999997,33,0,0.229027277,3885.0,10,0,0,0,0.0
88085,0,0.736452709,63,0,0.24750100000000003,2500.0,3,0,0,0,0.0
88087,0,0.49795257600000004,47,0,0.149895725,3835.0,4,0,0,0,1.0
88089,0,0.45338017799999997,33,0,0.671923209,2916.0,8,0,1,0,1.0
88090,0,0.37404014700000005,50,0,0.068466561,17000.0,7,0,0,0,3.0
88091,0,0.049955593,63,0,436.0,,8,0,0,0,0.0
88092,0,0.0,41,0,3372.0,,8,0,1,0,0.0
88093,0,0.0060813840000000004,73,0,0.006822727,8500.0,3,0,0,0,1.0
88094,1,0.0,84,0,0.158381899,2916.0,9,0,1,0,0.0
88095,0,0.411446631,45,0,0.373078581,6960.0,10,0,2,0,0.0
88096,0,0.176764647,51,0,0.335958005,5333.0,2,0,1,0,0.0
88098,0,0.158227342,54,0,539.0,,3,0,0,0,0.0
88099,0,0.604420399,67,0,0.113520997,6500.0,6,0,0,0,0.0
88101,0,1.065946703,60,0,0.77870274,5765.0,11,0,2,0,0.0
88102,0,0.23916489800000001,50,0,0.299088012,9100.0,7,0,1,0,0.0
88103,0,0.036828589,53,1,0.386847195,4652.0,10,0,1,0,1.0
88104,1,0.14442264900000001,45,0,0.441993824,6800.0,10,1,2,1,3.0
88108,0,0.206979302,58,0,2328.0,,8,0,2,0,0.0
88109,0,0.21999333399999998,55,0,0.227877212,10000.0,4,0,1,0,0.0
88110,0,0.037408743,57,1,3849.0,,9,0,2,0,0.0
88111,0,0.161383524,47,0,2080.0,,10,0,1,0,0.0
88112,0,0.049232135,52,0,0.37983695,8708.0,21,0,1,0,1.0
88113,0,0.22832572199999998,60,0,0.18284260300000002,2750.0,10,0,0,0,0.0
88114,0,0.00095418,79,0,0.373872026,4875.0,11,0,3,0,0.0
88115,0,0.24526348899999997,45,0,0.336573512,6583.0,18,0,2,0,1.0
88117,0,0.426759459,62,0,2209.0,,7,0,1,0,
88120,0,0.455345437,44,0,0.640413962,5700.0,8,0,2,0,3.0
88121,0,0.23046840300000002,37,0,0.344731054,5000.0,7,0,1,0,1.0
88122,0,0.0,80,0,1795.0,,4,0,1,0,0.0
88123,0,0.022246963999999998,69,0,0.187394295,8868.0,10,0,1,0,0.0
88126,0,0.9999998999999999,37,0,0.261244889,2200.0,4,0,1,0,0.0
88127,0,0.158936765,46,0,0.194805195,8700.0,11,0,2,0,1.0
88128,0,0.039527995,75,1,0.049709551,10500.0,24,0,1,0,0.0
88129,0,5.11e-05,70,0,0.0,1879.0,8,0,0,0,0.0
88131,0,0.8043094479999999,51,0,3099.0,,10,0,1,0,3.0
88133,0,0.020216293,54,0,11.0,,4,0,0,0,0.0
88134,1,0.573685263,34,0,0.36040989799999995,4000.0,5,0,2,0,0.0
88135,0,0.074430852,81,0,0.080669145,5379.0,5,0,1,0,1.0
88136,0,0.136698942,58,0,0.17930129399999997,16000.0,16,0,2,0,0.0
88139,0,0.086662222,36,0,0.054638589,10541.0,6,0,0,0,0.0
88140,0,0.6005073870000001,61,0,0.170176298,4083.0,6,0,0,0,0.0
88141,0,0.07730657,48,0,0.43160288,7916.0,19,0,1,0,2.0
88142,0,0.132782296,34,0,544.0,,2,0,0,0,
88143,0,0.9999998999999999,81,0,0.0,,1,0,0,0,0.0
88144,0,0.139788827,53,0,0.46354073799999995,5608.0,9,0,1,0,1.0
88145,0,0.38824770299999994,59,0,2112.0,,9,0,1,0,0.0
88147,0,0.044811566,59,0,0.277948215,8148.0,6,0,2,0,1.0
88149,0,0.09705466800000001,51,0,0.7070732959999999,3901.0,10,0,2,0,2.0
88150,0,0.9999998999999999,24,0,0.0,0.0,2,0,0,0,0.0
88152,1,0.88006663,31,3,0.104176498,8475.0,9,0,0,2,0.0
88153,1,0.035458478,33,3,0.296351824,2000.0,10,0,0,1,0.0
88154,0,0.38552154,25,0,0.125642674,3111.0,8,0,0,0,0.0
88155,0,0.798378912,45,0,0.678045993,7000.0,11,0,1,0,2.0
88159,0,0.921981265,42,0,0.31228070199999997,7409.0,12,0,0,0,1.0
88160,0,0.039159902999999996,58,0,0.613795402,3000.0,5,0,1,0,0.0
88161,0,0.01171414,61,0,0.155307112,14847.0,5,0,1,0,1.0
88164,0,0.9999998999999999,44,0,0.326556766,17166.0,8,0,3,0,0.0
88165,0,0.14782554,65,0,3478.0,,11,0,3,0,0.0
88168,0,0.039724939,48,1,1522.0,,10,0,2,0,0.0
88169,0,0.345604312,46,0,0.6018817989999999,3400.0,15,0,1,0,2.0
88171,0,0.796384731,58,0,0.31993045,4600.0,8,0,1,0,0.0
88172,0,0.550096138,49,0,0.146324739,14583.0,16,0,0,0,0.0
88173,0,0.198132235,56,0,0.370214959,13583.0,9,0,2,0,2.0
88174,0,0.21906965,55,0,0.356887299,5589.0,19,0,2,0,1.0
88176,0,0.482429575,63,0,0.075350415,11200.0,5,0,0,0,0.0
88177,0,0.162926444,64,0,1130.0,,8,0,0,0,0.0
88179,0,0.0,70,0,0.32748877,6900.0,4,0,1,0,1.0
88180,0,0.148173089,41,0,0.11700913199999999,14015.0,8,0,2,0,1.0
88181,0,0.036224137999999996,44,0,1584.0,,6,0,1,0,
88182,0,0.0,51,0,0.20205699600000002,14000.0,8,0,2,0,4.0
88184,0,0.005916408000000001,60,0,0.0023790639999999997,3782.0,3,0,0,0,0.0
88185,0,0.830452792,36,1,0.248677249,1700.0,7,0,0,0,0.0
88186,0,0.0,48,0,0.609216835,3753.0,5,0,1,0,0.0
88189,0,0.127535664,50,0,0.384076287,8703.0,10,0,1,0,0.0
88190,1,0.041555043,54,1,0.13476742,5438.0,8,0,1,2,0.0
88192,0,0.8833895759999999,77,1,1.992015968,500.0,4,0,1,2,0.0
88193,0,0.049361313,44,0,0.379393146,4580.0,9,0,2,0,0.0
88194,0,0.716197338,36,0,0.700562527,2310.0,7,0,0,0,0.0
88197,0,0.493089337,61,5,0.802884615,1247.0,11,0,1,2,0.0
88198,0,0.60319066,54,2,0.18048044300000002,7950.0,9,0,0,0,1.0
88199,0,0.020089799,39,0,0.50584883,6667.0,11,0,2,0,0.0
88200,1,1.001297796,53,1,1.241515255,5833.0,13,0,3,0,1.0
88201,0,0.38264347600000004,30,0,0.155756208,3100.0,6,0,0,0,0.0
88202,0,0.033218411,71,0,0.038263848999999996,1750.0,6,0,0,0,0.0
88204,0,0.504608658,53,0,0.36406032899999996,10077.0,10,0,1,0,2.0
88205,0,0.075010265,82,0,0.375446574,6157.0,21,0,3,0,1.0
88206,0,1.143403329,26,0,1068.0,,5,0,0,0,0.0
88207,0,0.220845094,70,0,0.091779159,14000.0,20,0,0,0,0.0
88208,0,0.070492951,29,0,0.010494753,2000.0,2,0,0,0,0.0
88210,0,0.0,43,1,0.310805927,8300.0,7,0,2,0,0.0
88212,0,0.249643759,73,1,1.917861799,2300.0,11,0,2,0,0.0
88214,0,0.9999998999999999,61,0,0.002451455,15500.0,0,0,0,0,0.0
88215,0,0.0,40,0,0.18632547,2500.0,4,0,0,0,1.0
88218,0,0.0,58,0,0.208690435,11667.0,6,0,2,0,0.0
88219,0,0.9999998999999999,68,1,0.23296158600000003,2420.0,3,1,0,2,1.0
88221,0,0.040681935,35,0,0.157356412,5083.0,6,0,1,0,0.0
88222,0,0.017207616000000002,83,0,12.0,,6,0,0,0,0.0
88223,0,0.281478401,51,0,0.176193901,324000.0,27,0,16,0,0.0
88224,1,0.8383011140000001,41,1,0.470856669,4820.0,6,0,1,0,0.0
88225,0,0.304455689,56,0,3487.0,,14,0,1,0,1.0
88226,0,0.08748707300000001,71,0,0.265100398,12300.0,23,0,2,0,0.0
88227,0,0.010139196,64,0,839.0,,5,0,1,0,0.0
88229,0,0.234941205,72,0,0.041090478,2530.0,5,0,0,0,0.0
88230,0,0.537336753,60,0,1.587387041,5200.0,17,0,2,0,0.0
88231,0,0.405247555,52,0,0.377339656,4006.0,8,0,2,0,1.0
88232,0,0.7371184129999999,71,0,0.648731745,1300.0,6,0,0,0,0.0
88234,0,0.081897369,52,0,0.149024913,8870.0,21,0,0,0,2.0
88235,0,0.053021886,32,0,0.11753477,3666.0,10,0,0,0,0.0
88237,0,0.049805674,51,0,0.299895902,10566.0,10,0,2,0,1.0
88239,0,0.296573148,41,1,0.206597371,11640.0,9,0,1,0,4.0
88240,0,0.030052572000000003,84,0,0.048780488,2500.0,13,0,1,0,0.0
88243,0,0.0,58,0,0.201834862,1525.0,7,0,0,0,0.0
88245,0,0.323228336,56,0,0.203311618,3683.0,8,0,1,0,0.0
88246,0,0.001548085,63,0,0.336533136,5416.0,9,0,2,0,0.0
88247,0,0.6759154940000001,61,0,0.534071681,6500.0,12,0,1,0,0.0
88248,0,0.174241963,77,0,0.168924352,32333.0,7,0,1,0,1.0
88249,0,0.02893455,77,0,26.0,,4,0,0,0,
88250,0,0.033662926,49,0,0.264107706,10472.0,9,0,1,0,1.0
88251,0,0.137216954,27,0,0.791836735,734.0,5,0,0,0,0.0
88252,0,0.58455606,28,1,2.3450980390000002,764.0,14,0,0,0,0.0
88253,0,0.266668627,52,0,0.8549060540000001,3831.0,6,0,3,0,0.0
88254,0,0.001119386,64,0,0.255654014,7560.0,14,0,2,0,0.0
88256,0,0.002408981,60,0,2456.0,,2,0,1,0,0.0
88257,0,0.020907973,31,1,0.289903366,3000.0,12,0,2,0,0.0
88259,0,0.046952439000000006,88,0,0.004995317,3202.0,6,0,0,0,0.0
88260,0,0.020886167,64,0,0.151551672,6637.0,10,0,1,0,3.0
88262,0,0.050688409000000004,30,0,0.004748813,4000.0,8,0,0,0,0.0
88264,0,0.009835644000000001,54,0,0.465675057,7865.0,16,0,4,0,2.0
88265,0,0.016346405,87,0,5.0,,1,0,0,0,0.0
88267,0,0.988155668,38,0,0.278885197,5417.0,7,2,0,0,2.0
88268,0,0.053459325999999995,62,0,0.02387809,8333.0,15,0,0,0,0.0
88269,0,0.9999998999999999,52,1,0.16922052,1500.0,6,0,0,0,1.0
88270,0,0.048469165999999994,81,0,0.028158667999999998,4083.0,9,0,0,0,1.0
88271,0,0.20591779699999999,67,0,1501.0,,11,0,1,0,1.0
88272,0,0.552383069,54,0,0.48962759299999997,4000.0,8,0,0,0,3.0
88274,1,0.982265266,29,0,0.137353963,9500.0,7,0,0,0,2.0
88277,0,0.981132075,22,0,26.0,,1,0,0,0,0.0
88278,0,0.0,68,0,0.34158730200000004,4724.0,7,0,1,0,0.0
88280,0,0.0,51,0,0.28962583199999997,9166.0,10,0,2,0,2.0
88282,0,0.29978843,60,0,0.234375,3583.0,4,0,0,0,0.0
88283,0,0.004824123,83,0,0.00263455,2656.0,5,0,0,0,0.0
88284,0,0.72101116,38,1,0.8197408540000001,7871.0,10,0,2,0,1.0
88285,0,0.174234335,61,0,0.664415023,3700.0,11,0,1,0,4.0
88286,0,0.458988619,47,0,0.296560459,15001.0,20,0,2,0,2.0
88288,0,0.044020542999999995,40,0,0.255432609,7500.0,10,0,2,0,3.0
88290,0,0.062889446,65,0,1708.0,,3,0,1,0,
88292,0,0.24255469899999998,34,0,0.547717185,6307.0,11,0,2,0,2.0
88293,0,0.41183006200000005,55,0,0.707953706,4060.0,11,0,2,0,0.0
88294,1,0.9999998999999999,46,0,232.0,,1,1,1,1,0.0
88295,0,0.0,41,0,1254.0,,8,0,1,0,0.0
88296,0,0.157050614,27,0,0.206269877,2200.0,3,0,0,0,0.0
88297,0,0.0,83,0,0.166666667,5.0,4,0,0,0,0.0
88298,0,0.10050734,53,0,50.0,1.0,3,0,0,0,2.0
88299,0,0.28626517,68,1,0.47258771899999996,2735.0,18,0,2,0,0.0
88300,0,0.9999998999999999,59,0,0.036505867000000004,2300.0,1,0,0,0,0.0
88301,0,0.775412983,61,0,1.211352288,9812.0,33,0,3,0,1.0
88302,0,0.46292396399999997,71,0,0.430620715,11083.0,9,0,3,0,0.0
88303,0,0.0,73,0,1380.0,,9,0,1,0,0.0
88304,0,4133.0,34,0,1.0399900020000001,4000.0,7,0,2,0,4.0
88306,0,0.861428505,50,0,0.515014224,9490.0,13,0,1,0,2.0
88307,0,0.187886868,36,0,0.38241106700000005,7083.0,6,0,1,0,4.0
88309,0,0.269907272,39,1,0.20359281399999998,7180.0,6,0,0,0,3.0
88311,0,0.515820299,49,4,0.426229508,2500.0,12,2,0,0,0.0
88312,0,0.006717577,76,0,1593.0,,9,0,2,0,0.0
88313,0,0.41535446200000004,60,0,5647.0,,12,0,2,0,2.0
88314,0,0.006117287,57,0,0.168036637,8515.0,12,0,1,0,2.0
88315,1,0.0,43,6,0.420948617,7083.0,5,1,1,1,3.0
88317,0,0.6473097560000001,49,0,0.914626075,3021.0,10,0,2,0,2.0
88318,0,0.830507296,47,0,0.6716799090000001,7047.0,12,0,1,0,0.0
88321,0,0.0252805,63,0,0.7416139540000001,5216.0,11,0,2,0,0.0
88323,0,0.00019996,44,0,0.0,4500.0,2,0,0,0,1.0
88324,0,0.94836978,34,0,0.41333135,6720.0,7,0,3,0,0.0
88326,0,0.037124695,54,0,0.07512701299999999,9250.0,9,0,1,0,2.0
88327,0,0.310937812,40,0,0.261967386,1900.0,3,0,0,0,0.0
88328,0,0.160683869,38,0,0.12539224300000001,7966.0,15,0,1,0,0.0
88329,0,0.10549989,58,0,0.165484344,8175.0,5,0,1,0,1.0
88330,0,0.22645157,46,0,0.423557644,10000.0,6,0,1,0,3.0
88331,0,0.235150078,63,2,0.24702445399999998,18483.0,19,0,3,0,1.0
88332,0,0.95966908,47,0,0.147733149,5800.0,3,0,1,0,1.0
88333,0,0.055998599999999996,76,0,454.0,,3,0,0,0,0.0
88334,0,0.285818136,29,1,0.09290366800000001,2916.0,6,0,0,0,0.0
88335,0,0.75494899,38,3,0.517269239,4950.0,11,0,1,0,3.0
88337,0,0.924839097,57,1,0.411684037,7291.0,11,0,1,0,1.0
88339,0,0.0,33,0,2887.0,,5,0,1,0,0.0
88340,0,0.01383828,55,0,0.173557232,9408.0,7,0,2,0,3.0
88342,0,0.068433137,67,0,0.22690084,18333.0,19,0,1,0,2.0
88343,0,0.0,74,0,1365.0,,11,0,1,0,1.0
88344,0,0.243042376,59,0,0.178172255,6083.0,12,0,0,0,1.0
88345,0,0.0015998929999999998,62,0,0.0,2600.0,1,0,0,0,0.0
88346,0,0.177255802,33,0,0.22944263899999998,4000.0,10,0,0,0,2.0
88349,1,0.467536126,40,0,0.38876853899999997,6000.0,8,0,2,0,0.0
88350,0,0.23379155,54,0,0.071732067,4000.0,3,0,0,0,0.0
88352,0,0.0077038390000000005,53,1,0.23255309899999999,4613.0,7,0,0,0,0.0
88353,0,0.206859652,45,0,6879.0,,9,0,3,0,0.0
88354,0,0.9999998999999999,49,1,0.100943714,5933.0,4,0,0,0,2.0
88355,0,0.333333333,51,0,0.449486764,1850.0,5,0,0,0,2.0
88356,0,0.9999998999999999,54,0,0.048313203,2400.0,2,0,0,0,1.0
88358,0,0.379196701,49,2,1370.0,,11,0,1,0,2.0
88359,0,0.023107662,81,0,0.008796895,3864.0,5,0,0,0,0.0
88362,0,0.052532876,46,0,0.167652696,12000.0,11,0,1,0,3.0
88363,0,0.002218064,63,0,2191.0,,9,0,1,0,
88365,0,0.557947153,66,0,216.0,,3,0,0,0,0.0
88366,0,0.149899016,48,0,0.056833559000000006,43600.0,12,0,1,0,2.0
88367,0,0.063715009,60,0,0.008063395,7192.0,3,0,0,0,0.0
88370,0,0.153053582,48,0,0.28901834600000004,11500.0,10,0,1,0,3.0
88372,1,0.822411371,61,2,889.0,,3,0,0,4,0.0
88373,0,0.13045696099999998,66,1,1359.0,,16,0,2,1,0.0
88374,0,0.9999998999999999,30,0,0.0,3000.0,0,0,0,0,0.0
88375,0,0.047908462,64,0,0.310384231,7000.0,13,0,3,0,0.0
88376,0,0.064859887,30,0,0.0015553829999999998,9000.0,3,0,0,0,0.0
88377,0,0.273445312,59,0,0.601962923,2750.0,9,0,1,0,0.0
88378,0,0.022493705,68,0,0.175724173,7801.0,14,0,1,0,0.0
88380,0,0.010294913000000001,66,0,2.381348876,1200.0,14,0,4,0,0.0
88381,0,0.049771707000000005,52,1,0.49877665200000004,8582.0,8,0,2,0,0.0
88382,0,0.29788628,85,1,0.560523446,1833.0,14,0,1,0,0.0
88384,0,0.33937110600000003,55,0,0.333645736,3200.0,10,0,0,0,2.0
88385,0,0.293083305,67,0,1159.0,,7,0,0,0,0.0
88386,0,0.9999998999999999,30,0,0.134073185,3333.0,1,1,0,0,0.0
88388,0,0.023411295,73,0,0.053537825,10627.0,13,0,1,0,0.0
88389,0,0.024895634,49,0,0.47768714,4167.0,21,0,1,0,0.0
88390,1,0.951012247,36,2,1.244311652,4350.0,6,0,5,0,0.0
88391,0,0.0,67,0,0.000815993,2450.0,5,0,0,0,0.0
88392,0,0.042460885,62,0,0.004917246,16675.0,2,0,0,0,0.0
88394,0,0.165816112,62,0,0.220279227,7090.0,9,0,1,0,1.0
88395,0,0.011613372,58,1,0.497409981,7914.0,12,0,2,0,2.0
88396,0,0.0037685329999999997,82,0,0.0019993339999999997,3000.0,6,0,0,0,0.0
88399,0,0.248504432,34,0,0.312491198,7100.0,9,0,2,0,0.0
88402,0,0.031852003999999996,60,0,1372.0,,8,0,1,0,1.0
88403,0,0.008944196,80,0,10.0,,4,0,0,0,0.0
88404,0,0.6015468,44,1,687.0,,5,0,1,0,2.0
88405,0,0.30839173,63,0,0.48281143600000004,5875.0,9,0,2,0,0.0
88406,1,1.0067888170000001,40,1,0.46353924799999996,6458.0,7,0,1,1,1.0
88407,0,0.636017333,54,0,3318.0,,15,0,2,0,0.0
88408,0,0.17160365,32,0,0.26115632899999996,7125.0,9,0,1,0,3.0
88410,0,0.01615684,69,0,0.113472746,2916.0,8,0,1,0,0.0
88411,0,0.020643157,53,0,0.8994082840000001,4900.0,11,0,3,0,0.0
88412,0,0.9999998999999999,70,0,0.286576415,6130.0,4,0,2,0,0.0
88413,0,0.010031093,71,0,0.33129771,2619.0,9,0,1,0,1.0
88414,0,0.149155853,83,0,0.07993338900000001,1200.0,3,0,0,0,0.0
88417,0,0.0,60,0,4463.0,,8,0,2,0,0.0
88418,0,0.8688321090000001,80,0,1791.0,,5,0,0,0,0.0
88419,0,0.592189461,57,0,0.482438918,9167.0,5,0,1,0,0.0
88420,0,0.574400826,49,0,0.247396655,12675.0,9,0,2,0,1.0
88422,0,0.462045965,59,2,0.41537515399999997,8129.0,17,0,2,1,0.0
88425,0,0.9999998999999999,27,0,0.075969612,2500.0,0,1,0,0,0.0
88426,0,0.9999998999999999,35,0,0.036075671000000004,2272.0,1,0,0,0,2.0
88427,0,0.934163946,52,0,0.734680714,4650.0,11,0,1,0,1.0
88429,0,0.088922777,63,0,0.168045831,3141.0,5,0,0,0,0.0
88430,0,0.030108092000000003,62,0,0.13330794099999999,5250.0,9,0,1,0,0.0
88433,0,0.36491002899999997,45,2,0.14598378,9000.0,8,0,1,0,1.0
88435,0,0.071383369,74,0,34.0,,7,0,1,0,0.0
88436,0,0.031606767,63,1,0.09672704900000001,26000.0,14,1,2,1,0.0
88437,1,0.683804627,49,5,2.281025641,2924.0,9,0,3,2,0.0
88438,0,0.89881854,26,1,138.0,,3,0,0,0,0.0
88439,0,0.269674206,39,0,2596.0,,8,0,1,0,0.0
88440,0,0.0037077290000000003,83,0,0.272034302,2098.0,16,0,1,0,0.0
88445,0,0.015633073,71,0,1235.0,,11,1,1,0,0.0
88447,0,0.22235363100000002,52,0,0.38072042,7800.0,6,0,1,0,0.0
88448,0,0.244403853,58,0,0.556555431,8000.0,17,0,3,0,0.0
88449,0,1901.0,48,0,0.371031114,9416.0,3,0,1,0,3.0
88450,0,0.0075154869999999995,73,0,0.018718503,8333.0,10,0,0,0,0.0
88451,0,0.987905177,60,1,0.491579696,8431.0,10,0,1,0,0.0
88452,0,0.42512786399999997,51,0,0.311735718,10957.0,8,0,1,0,1.0
88453,0,0.023838271,52,0,0.228646231,9166.0,5,0,2,0,1.0
88454,0,0.034868234,46,0,0.078087502,5416.0,7,0,0,0,0.0
88455,0,0.5230866679999999,38,0,0.394240209,9166.0,14,0,0,0,1.0
88457,0,0.427364394,30,0,0.041799164,50000.0,9,0,1,0,0.0
88458,0,0.007883825,59,1,0.30326366,8180.0,12,0,2,0,0.0
88461,0,0.97460805,40,0,0.22286158600000003,6429.0,4,0,1,0,0.0
88462,0,0.529387002,58,0,2661.0,,9,0,1,0,2.0
88463,0,0.176144318,44,0,0.024933021,408333.0,6,0,2,0,3.0
88464,0,0.811818368,38,0,0.6116523770000001,5131.0,8,0,2,0,0.0
88467,0,0.043827864,70,0,221.0,,12,0,1,0,0.0
88469,0,0.005461955,79,0,0.002141328,1400.0,5,0,0,0,0.0
88472,0,0.0,51,0,0.28928571399999997,839.0,5,0,0,0,2.0
88473,1,0.77216522,60,1,195.0,,3,1,0,0,0.0
88474,0,0.027770635,35,0,3594.0,,3,0,1,0,0.0
88476,0,0.029979107999999997,55,0,0.24924655899999998,12276.0,11,0,2,0,0.0
88478,0,0.064195348,72,0,0.652965789,4062.0,7,0,1,0,0.0
88479,0,0.047761347999999995,39,0,0.193282748,17000.0,13,0,2,0,0.0
88480,0,0.504564959,39,0,2711.0,,9,0,2,0,0.0
88482,1,0.008047758,61,1,0.27238678899999996,2936.0,9,0,1,0,1.0
88483,0,0.9999998999999999,68,0,1681.0,,2,0,1,0,0.0
88484,0,0.907452965,52,1,0.37009739399999997,11396.0,9,0,1,0,0.0
