Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
88488,0,0.032463316,30,0,0.179394613,3600.0,4,0,0,0,0.0
88489,0,0.045785834000000004,44,0,0.926482535,2461.0,18,0,2,0,3.0
88493,1,0.848692929,37,1,0.155902594,3777.0,3,3,0,0,0.0
88494,0,0.540306462,31,1,0.241103559,2500.0,9,0,0,0,0.0
88496,0,0.026649334,61,0,0.0029521,10500.0,3,0,0,0,0.0
88498,1,0.979445586,31,1,0.497607656,8150.0,14,0,3,0,3.0
88499,0,0.21796902899999998,42,0,0.278893426,12000.0,11,0,2,0,0.0
88500,0,0.03630193,68,0,35.0,,6,0,0,0,0.0
88501,0,0.340764719,61,2,0.7578628270000001,7916.0,17,0,2,0,0.0
88502,0,0.20224223100000002,60,0,2082.0,,13,0,1,0,0.0
88503,0,0.024655933999999997,46,0,0.23315924600000001,11296.0,10,0,2,0,1.0
88504,0,0.27312114600000004,28,0,333.0,,3,0,0,0,0.0
88505,0,0.9999998999999999,59,4,0.35481004200000005,4500.0,6,0,1,0,1.0
88506,0,0.032665578,57,0,0.445042063,7250.0,4,0,2,0,0.0
88507,0,0.011798121000000002,53,0,0.102149642,6000.0,12,0,1,0,0.0
88508,0,0.279425696,52,0,0.552599548,5750.0,10,0,3,0,0.0
88509,0,0.9999998999999999,27,0,0.201262826,3800.0,3,0,0,0,2.0
88510,1,1.036943418,31,0,0.553264019,5866.0,5,1,1,0,0.0
88511,0,0.009524676999999999,66,0,0.147067647,13333.0,10,0,1,0,0.0
88512,0,0.087478406,57,0,0.051805338,4458.0,12,0,0,0,1.0
88513,1,0.0,36,0,0.747061208,2466.0,5,2,1,0,0.0
88514,0,0.9445793459999999,45,3,0.485636115,5116.0,5,2,2,0,3.0
88515,0,0.016557371,62,0,0.307292361,7500.0,14,0,1,0,0.0
88516,1,0.9999998999999999,28,2,0.027504088,23850.0,2,2,0,1,0.0
88517,0,0.19152506800000002,43,0,0.604409857,3083.0,4,0,1,0,0.0
88518,0,0.966013595,59,0,1.114248705,3859.0,6,0,3,0,0.0
88519,0,0.239128648,52,1,0.062227423,9400.0,6,0,0,0,2.0
88520,0,0.116879694,77,0,5.7745803360000005,416.0,9,0,2,0,0.0
88521,0,0.514231695,42,0,0.223454834,6940.0,17,0,1,0,3.0
88522,0,0.207125539,66,0,0.336442586,6217.0,18,0,1,0,0.0
88523,0,0.0,60,0,0.140339383,15262.0,9,0,1,0,0.0
88524,0,0.04615029599999999,60,0,0.5404919020000001,5000.0,7,0,2,0,0.0
88525,0,0.09661710300000001,72,0,0.011233087,3916.0,1,0,0,0,0.0
88527,0,0.48113025,52,0,0.326658053,9287.0,7,0,2,0,1.0
88528,0,0.004364514,70,0,12.0,,4,0,0,0,0.0
88529,0,0.02572312,65,0,0.324181626,1893.0,6,0,2,0,0.0
88530,0,0.0,49,0,3533.0,,8,0,2,0,2.0
88531,0,0.163184389,69,1,2277.0,,10,0,2,0,0.0
88532,0,0.920776102,64,1,0.720086083,6969.0,16,0,1,0,2.0
88534,0,0.99349476,37,0,1771.0,,8,1,1,0,
88535,0,0.068830827,59,0,152.5,1.0,11,0,0,0,0.0
88536,0,0.186176355,62,0,0.114588541,10000.0,10,0,0,0,0.0
88537,0,0.47033728799999996,30,0,0.142555438,2840.0,4,0,0,0,1.0
88538,0,0.0,66,0,0.348101266,6635.0,8,0,1,0,0.0
88539,0,0.221519462,41,0,2.105179283,1254.0,7,0,1,0,0.0
88540,0,0.266899385,48,0,0.340182991,13333.0,6,0,2,0,1.0
88541,0,0.027806288999999998,38,0,2283.0,,5,0,1,0,
88542,0,0.660675773,46,0,0.111280415,21000.0,10,0,2,0,3.0
88543,0,0.24226708,58,0,0.110401333,7200.0,5,0,0,0,0.0
88544,0,0.9999998999999999,37,0,0.0,,0,0,0,0,1.0
88545,0,0.015863871,34,0,0.28873181600000003,12166.0,11,0,1,0,0.0
88549,0,0.126411855,74,0,0.262173606,5667.0,13,0,1,0,0.0
88550,0,0.009480015999999999,43,0,0.22625791399999998,3000.0,10,0,3,0,2.0
88552,0,0.0,37,0,3.2421441769999997,540.0,7,0,1,0,1.0
88554,0,0.009705732,61,0,1.68207948,4000.0,11,0,2,0,0.0
88556,0,0.202797203,24,0,0.006928406,865.0,2,0,0,0,0.0
88557,0,0.0,63,0,0.002663639,22900.0,5,0,0,0,0.0
88558,0,0.058380125,85,0,0.06237505,5001.0,2,0,1,0,0.0
88559,0,0.007995430999999999,66,0,0.133771353,7609.0,18,0,1,0,1.0
88560,0,0.045462675,58,0,0.322599078,24500.0,14,0,2,0,5.0
88561,0,0.019490255,81,0,0.045338292999999995,4300.0,4,0,0,0,0.0
88562,0,0.686569322,44,0,0.438514443,3634.0,7,0,0,0,0.0
88563,0,0.313123155,43,0,0.058347083,20000.0,12,0,1,0,3.0
88564,0,0.004538139,49,0,0.24355129,5000.0,9,0,1,0,3.0
88565,0,0.04945755,76,0,43.0,,6,0,0,0,
88566,0,0.18537088100000002,50,0,2393.0,,6,0,1,0,0.0
88568,1,0.0,54,0,0.271143797,5166.0,5,0,2,0,0.0
88569,0,0.317376953,58,0,0.40637216600000003,5115.0,10,0,1,0,1.0
88570,1,0.8192875759999999,39,0,0.61437618,9000.0,13,0,2,0,0.0
88571,0,0.021850094,32,0,0.31716656,4700.0,11,0,2,0,2.0
88573,0,0.024539877,63,0,0.14692353800000002,15000.0,9,0,1,0,1.0
88575,0,0.024646334,86,0,24.0,,4,0,0,0,
88576,0,0.406405665,42,1,0.395372645,4883.0,8,0,1,0,1.0
88577,0,0.154499929,63,0,0.40771526,4691.0,12,0,2,0,2.0
88581,0,0.042006845,63,0,0.34548085799999995,7600.0,15,0,2,0,0.0
88583,0,0.0,53,0,20.0,,4,0,0,0,0.0
88584,0,0.03107624,64,0,0.00999762,4200.0,2,0,0,0,1.0
88585,0,0.7729303190000001,54,2,0.269935639,18333.0,8,0,2,0,1.0
88587,0,0.537072305,72,0,0.695888658,6250.0,24,0,2,0,1.0
88588,0,0.057692517,66,1,0.239822882,7000.0,13,0,2,0,1.0
88590,0,0.023497136000000002,48,0,0.22564981399999998,3500.0,10,0,0,0,2.0
88591,0,0.987538941,46,0,0.367810594,8362.0,4,0,1,0,0.0
88592,0,0.069248269,66,0,0.475940507,8000.0,7,0,2,0,0.0
88593,0,0.35095135200000005,36,0,0.258046302,5312.0,12,0,0,0,0.0
88594,0,0.016899155,51,0,10.0,,2,0,0,0,0.0
88595,0,0.36303523299999996,65,0,0.21729934899999997,18439.0,13,0,2,0,0.0
88596,0,0.19555555600000002,63,0,0.23423423399999999,10322.0,9,0,1,0,0.0
88597,0,0.015370787,69,0,5.0,,4,0,0,0,0.0
88598,0,0.646065937,44,0,0.241784745,9950.0,8,0,2,0,2.0
88599,0,0.09588712699999999,59,0,0.495990198,8977.0,13,0,1,0,3.0
88600,0,0.088427016,55,0,0.8989462309999999,3700.0,7,0,2,0,2.0
88601,0,0.328233588,55,0,3223.0,,8,0,2,0,0.0
88602,0,0.321622947,51,1,0.931837791,1158.0,11,0,1,0,0.0
88606,0,0.111272085,43,0,2103.0,0.0,14,0,1,0,2.0
88609,0,0.0005494380000000001,42,0,2840.0,,6,0,2,0,0.0
88610,0,0.023669469,49,0,0.814687123,5800.0,11,0,3,0,3.0
88612,0,0.039646605,62,0,0.022329612000000002,6000.0,20,0,0,0,0.0
88614,0,0.017257755,54,0,0.021148036000000002,1323.0,4,0,0,0,0.0
88615,0,0.011592163,58,0,1860.0,,8,0,1,0,3.0
88616,0,0.75524895,40,1,0.142103721,3412.0,4,1,0,0,0.0
88617,0,0.07803432099999999,40,0,0.41467975700000004,6416.0,6,0,1,0,0.0
88618,0,0.670236641,43,0,0.153662247,4600.0,3,0,0,0,0.0
88623,0,0.0,32,0,0.0,,7,0,0,0,0.0
88624,0,0.101664301,81,0,0.177852768,8000.0,7,0,0,0,0.0
88626,1,0.49663565,62,0,0.422711968,9800.0,9,0,1,0,5.0
88627,0,0.29094967899999996,43,1,0.190218616,8873.0,16,0,1,0,4.0
88630,0,0.907443702,49,0,0.197609638,21000.0,12,1,3,0,1.0
88632,0,0.037446012,79,0,0.125716571,7500.0,8,0,0,0,0.0
88634,0,0.007771207,58,0,0.18539487600000001,10420.0,5,0,2,0,0.0
88635,0,0.012125526999999999,63,0,0.18892443,10003.0,10,0,1,0,0.0
88636,0,0.9999998999999999,66,0,0.199346405,1835.0,6,0,0,0,0.0
88637,0,0.080762872,45,0,0.031316348,1883.0,2,0,0,0,0.0
88638,0,0.0,72,0,0.332738308,2800.0,6,0,1,0,0.0
88639,0,0.8321377809999999,48,0,2337.0,,10,0,1,0,1.0
88642,0,0.036106411,57,0,0.00839916,10000.0,7,0,0,0,2.0
88643,0,0.837222777,53,1,0.901263953,12183.0,9,0,3,0,1.0
88645,0,0.148225307,36,0,0.256141217,8100.0,7,0,1,0,2.0
88648,0,0.391093608,34,0,0.132149901,2027.0,3,0,0,0,0.0
88649,0,0.0,48,0,2076.0,,8,0,1,0,0.0
88650,0,0.501507697,29,1,0.234966433,7000.0,17,0,2,1,1.0
88653,0,0.715216104,40,1,0.103658537,4919.0,5,0,0,1,4.0
88654,0,0.09310739800000001,81,0,0.46598056,1748.0,8,0,1,0,0.0
88656,0,0.017710679,55,0,0.069023352,7750.0,13,0,0,0,0.0
88658,1,0.17200495100000002,56,0,0.030292187999999998,8384.0,13,1,0,0,2.0
88659,0,0.11521864,61,0,0.32266987399999997,8314.0,14,0,2,0,0.0
88660,0,0.9999998999999999,62,0,0.397218863,8269.0,6,0,2,0,0.0
88663,0,0.023538193,78,0,0.208511854,3500.0,14,0,0,0,0.0
88664,0,0.658822859,47,0,0.052278245999999993,7000.0,5,1,0,0,0.0
88665,0,0.259438991,40,0,0.163156775,4700.0,4,0,0,0,2.0
88667,0,0.130591294,64,0,58.0,,1,0,0,0,0.0
88668,0,0.179218425,52,0,0.17612624100000002,7857.0,11,0,1,0,0.0
88669,0,0.017899105,83,0,10.0,,4,0,0,0,0.0
88673,0,0.166799093,51,0,0.14717363,6916.0,9,0,1,0,2.0
88675,0,0.8101526720000001,41,1,2380.0,,6,0,1,0,3.0
88676,0,0.9999998999999999,64,0,0.601258793,2700.0,3,0,2,0,0.0
88677,0,0.7688423940000001,59,1,1.3825896119999999,4100.0,15,0,3,0,1.0
88680,0,0.05372017900000001,49,1,0.320082816,4829.0,7,0,1,0,1.0
88681,0,0.9999998999999999,48,0,1.1528025709999998,2800.0,6,0,2,0,2.0
88682,1,0.052035707,46,2,0.839395873,4700.0,5,0,2,1,2.0
88684,0,0.9999998999999999,91,0,0.0,,1,0,0,0,0.0
88687,0,0.0059729990000000005,79,0,0.002285497,10500.0,16,0,0,0,0.0
88690,0,0.090242448,91,0,77.0,,4,0,0,0,0.0
88691,0,0.49813572899999997,38,0,0.47875433799999995,10660.0,12,0,2,0,4.0
88692,0,0.770097611,37,0,0.136582168,4575.0,9,0,0,0,0.0
88693,0,0.015712041,31,0,0.49780088,2500.0,8,0,2,0,0.0
88694,0,0.743767498,44,0,0.42761930200000003,3750.0,8,0,2,0,1.0
88695,0,0.00012658,46,0,0.376284365,3600.0,6,0,1,0,0.0
88696,0,0.000340904,56,0,0.0,3500.0,4,0,0,0,0.0
88697,0,0.0,26,0,0.067975282,2750.0,5,0,0,0,0.0
88698,0,0.662910475,47,0,0.427662759,8017.0,9,0,1,0,0.0
88699,0,0.011730073,49,1,0.453030768,9782.0,9,0,1,0,4.0
88700,0,0.48394331,63,0,0.189377553,4160.0,5,0,0,0,0.0
88701,0,0.193367709,72,0,0.37569908,11085.0,13,0,2,0,3.0
88703,0,0.818706415,56,0,0.47000279,10750.0,12,0,2,0,1.0
88704,0,0.227002425,37,0,0.412067192,5833.0,13,0,2,0,1.0
88707,0,0.152939136,53,0,0.40396530399999997,4034.0,7,0,1,0,0.0
88708,0,0.535193405,56,0,346.0,,8,0,0,0,0.0
88710,0,0.297376705,42,1,0.218399691,5173.0,7,4,0,1,1.0
88711,0,0.042279218,65,0,0.30861992,4477.0,11,0,2,0,0.0
88712,0,0.9789860890000001,59,0,0.6753915909999999,4851.0,9,0,1,0,0.0
88714,0,0.0,40,0,0.7283635820000001,6666.0,4,0,2,0,0.0
88716,0,0.060858783,50,0,90.0,,4,0,0,0,0.0
88717,0,0.02364337,54,0,467.0,0.0,9,0,0,0,0.0
88718,0,0.983462811,83,0,0.212441603,4066.0,5,0,0,0,1.0
88719,0,0.851885507,27,2,0.25974026,1000.0,3,0,0,0,0.0
88720,1,0.865094997,55,0,0.586872133,8500.0,20,0,2,0,0.0
88721,0,0.133023485,75,1,256.0,,6,0,0,0,0.0
88724,1,0.9423169290000001,56,0,0.43584151200000004,2750.0,5,0,0,0,0.0
88725,0,0.031257456,36,0,1025.0,,11,0,1,0,
88726,1,0.886277896,35,0,1.25660557,4200.0,13,0,2,0,1.0
88728,0,0.06917735700000001,30,0,0.065260862,5500.0,10,0,0,0,0.0
88729,0,0.079184163,52,0,0.093401885,3500.0,4,0,0,0,1.0
88730,0,0.9999998999999999,39,1,0.26805087899999996,5345.0,1,2,1,0,0.0
88731,0,0.0,44,0,0.11945074,7500.0,2,0,1,0,0.0
88732,0,0.770941986,74,1,1.4447910169999998,4808.0,18,0,4,0,0.0
88733,1,0.831411239,46,0,0.432589825,9100.0,6,0,2,0,2.0
88734,1,0.694820345,57,1,1.858451291,1200.0,15,0,1,0,0.0
88735,0,0.308256339,50,0,0.45220176100000004,6244.0,10,0,3,0,1.0
88736,0,0.9999998999999999,42,1,0.115819545,8400.0,0,0,0,0,0.0
88737,0,0.8974849779999999,45,0,0.6742651470000001,5000.0,11,0,1,0,1.0
88738,0,0.017729876999999998,70,0,0.002693658,12250.0,7,0,0,0,0.0
88739,0,1.016204103,48,0,1.236184709,1320.0,7,0,1,1,1.0
88740,0,0.248612923,56,0,0.720879853,6000.0,24,0,2,0,1.0
88742,0,0.6480192379999999,26,1,0.342484557,1456.0,5,0,0,0,0.0
88743,0,0.250191173,40,0,0.6303043770000001,4500.0,13,0,1,0,1.0
88744,0,0.014193947,77,0,0.157218001,1710.0,5,0,1,0,0.0
88745,0,0.056817149000000004,76,0,0.087626056,7337.0,5,0,1,0,1.0
88746,0,0.904273048,48,0,0.539539378,6208.0,9,0,2,0,0.0
88749,0,0.0,77,0,0.057496952000000004,4921.0,5,0,0,0,0.0
88750,0,0.083683323,51,0,934.0,,9,0,2,0,0.0
88751,1,1.005499083,60,1,0.418300654,2600.0,9,0,0,3,0.0
88752,0,0.9999998999999999,49,1,0.165692821,9583.0,3,0,2,0,2.0
88754,0,0.167012566,45,0,0.580083983,5000.0,13,0,1,0,0.0
88755,0,0.188846225,38,1,0.39273509700000003,7900.0,11,0,1,0,2.0
88757,0,0.483205989,60,0,1571.0,,8,0,2,0,0.0
88758,0,0.028768346,63,0,4079.0,,9,0,1,0,0.0
88760,0,0.9999998999999999,63,0,2234.0,,3,0,1,0,0.0
88761,0,0.043048987000000004,49,2,0.530791789,3750.0,18,0,1,0,2.0
88762,0,0.0,45,0,0.212913363,14000.0,13,0,3,0,4.0
88764,1,0.330827068,43,1,0.17078147300000002,4900.0,5,1,0,1,0.0
88765,0,0.39308176100000003,69,0,67.0,,4,0,0,1,0.0
88766,0,0.9578028129999999,53,0,0.793429745,5600.0,9,0,1,0,0.0
88767,0,0.628698824,67,0,0.298169137,5734.0,8,0,1,0,1.0
88768,0,0.770901617,47,0,1204.0,,4,0,2,0,2.0
88773,0,0.42893667799999996,41,0,4129.0,,10,0,2,0,0.0
88775,0,0.212927757,64,0,0.357015352,2800.0,5,0,1,0,3.0
88776,0,0.444879142,48,1,0.50994334,9000.0,19,0,2,0,2.0
88777,0,0.19711118800000002,67,0,865.0,,5,0,1,0,
88778,0,0.099860009,59,0,0.237934145,4433.0,4,0,1,0,0.0
88780,0,0.0,41,0,0.602862756,3562.0,6,0,2,0,2.0
88783,0,0.9999998999999999,39,0,0.142521167,2125.0,1,0,0,0,0.0
88785,0,0.7024871840000001,61,0,1.302175665,1240.0,12,0,1,0,0.0
88786,0,0.00317455,44,0,0.367863214,10000.0,7,1,2,0,3.0
88788,0,0.026981986,28,0,0.26269638300000003,2736.0,8,0,0,0,0.0
88789,0,0.272579319,53,0,0.6763805559999999,8166.0,21,0,3,0,2.0
88790,0,0.9999998999999999,44,0,32.0,,2,0,0,0,0.0
88793,0,0.345526095,62,0,80.0,1.0,9,0,0,0,0.0
88794,0,0.9825517990000001,57,1,1424.0,,4,0,1,0,0.0
88795,0,0.9999998999999999,29,0,0.04131956,3000.0,1,0,0,0,0.0
88796,0,0.016810915,89,0,0.005518234,4167.0,8,0,0,0,0.0
88797,0,0.0066249080000000005,55,0,0.160857909,10070.0,8,0,1,0,0.0
88798,0,0.019748525,58,0,0.240788933,7300.0,8,0,1,0,0.0
88799,0,0.674704303,44,0,0.42395890700000005,5450.0,9,0,2,0,1.0
88806,0,0.22191248,68,0,0.9902462809999999,4100.0,17,0,2,0,0.0
88808,0,0.005566898000000001,51,1,0.21087991,10716.0,16,0,1,0,3.0
88809,0,0.0,36,0,0.49265426100000004,6125.0,5,0,2,0,0.0
88810,0,0.0,45,0,0.31358756,2700.0,6,0,2,0,1.0
88811,0,0.0,27,0,0.10247180199999999,4166.0,5,0,0,0,0.0
88812,0,0.056691872000000004,40,0,3010.0,,6,0,2,0,0.0
88813,1,0.907928926,56,0,0.689637033,1900.0,7,1,0,3,1.0
88814,0,0.035964036,21,0,0.00116144,860.0,2,0,0,0,0.0
88815,0,0.877868467,47,0,0.35957467600000004,10250.0,10,0,2,0,2.0
88817,0,0.011476847,73,0,801.0,,9,0,1,0,0.0
88818,0,0.023040268,46,0,54.0,,12,0,0,0,0.0
88819,0,0.546321636,34,0,0.897712559,6950.0,14,0,4,0,0.0
88821,0,0.129788434,53,0,4822.0,,6,0,2,0,0.0
88823,0,0.315653406,47,0,0.310603658,9458.0,7,0,1,0,0.0
88825,0,0.029733547000000003,49,1,0.30397568199999997,12500.0,8,0,1,0,2.0
88827,0,0.043806480999999994,46,0,0.241456294,11645.0,11,0,2,0,2.0
88828,0,0.14611943800000002,56,0,0.8393944990000001,5416.0,12,0,2,0,0.0
88829,0,0.135626832,33,1,0.398746456,6700.0,10,0,2,0,0.0
88831,0,0.0,66,0,52.0,,3,0,0,0,0.0
88833,0,0.053113982000000004,51,0,0.22409551800000002,16666.0,20,0,2,0,3.0
88836,0,0.144285238,28,0,0.262476008,2083.0,3,0,0,0,1.0
88837,0,0.003937377,74,0,3.0,,2,0,0,0,0.0
88838,0,0.47473813200000003,70,0,0.22750899600000002,2500.0,3,0,0,0,0.0
88841,0,0.6841361090000001,57,0,0.289375582,8583.0,8,0,1,0,1.0
88843,0,0.005250521,70,0,1149.0,,4,0,1,0,0.0
88844,0,0.080528975,48,0,22.0,,6,0,0,0,0.0
88845,0,0.086595016,49,0,0.323305545,2758.0,15,0,1,0,0.0
88847,0,0.63139605,62,0,0.665833854,1600.0,9,0,1,0,1.0
88848,0,0.185831141,70,0,1233.0,,4,0,1,0,0.0
88849,0,0.68320576,46,0,2680.0,,14,0,1,0,2.0
88851,0,0.9999998999999999,48,0,0.247958674,6000.0,6,0,1,0,1.0
88854,0,0.0,76,0,0.0,126.0,4,0,0,0,0.0
88855,0,0.120282907,52,0,0.423152252,9700.0,17,0,2,0,0.0
88856,0,0.045542262,71,1,663.0,,19,0,0,1,
88857,0,0.097946645,64,0,0.008064515999999999,11159.0,5,0,0,0,0.0
88859,0,0.9999998999999999,28,0,524.0,,2,0,0,0,0.0
88860,0,0.140292985,73,0,0.023993145,3500.0,8,0,0,0,0.0
88861,0,0.7906957040000001,46,0,3148.0,,13,0,2,0,2.0
88862,0,0.9999998999999999,51,0,2394.0,,6,0,1,0,1.0
88865,0,0.046443394000000006,43,0,0.181948015,3500.0,14,0,0,0,0.0
88866,0,0.95515567,28,0,0.343805784,2800.0,13,0,0,0,0.0
88868,0,0.009911055,45,0,0.228178827,5166.0,10,0,1,0,2.0
88869,0,0.005958926999999999,59,0,0.613328013,2505.0,11,0,0,0,0.0
88871,0,0.145213501,70,1,0.42994261899999997,9584.0,13,0,3,0,0.0
88873,1,0.962732919,67,1,1245.0,,15,0,0,0,0.0
88874,0,0.14614269300000002,48,0,0.072462063,8500.0,6,0,0,0,4.0
88876,0,0.44197780000000003,43,0,0.11975116599999999,4500.0,4,0,0,0,1.0
88877,0,0.170207466,49,0,0.578203114,7000.0,9,0,2,0,0.0
88878,0,1.0119988000000002,35,0,0.242736645,5334.0,5,0,1,0,1.0
88880,0,0.025633659,36,0,0.242066563,5167.0,23,0,3,0,0.0
88881,0,0.36922618700000004,42,0,1063.0,0.0,17,0,0,0,3.0
88882,0,0.075237862,57,0,174.0,,7,0,0,0,0.0
88884,0,0.647970521,82,0,1746.0,,25,0,0,0,0.0
88885,0,0.9999998999999999,46,1,65.0,,1,0,0,0,0.0
88886,0,0.0009391689999999999,54,0,0.34518386799999995,9000.0,21,0,3,0,0.0
88888,0,0.0014833379999999998,63,0,4105.0,,11,0,3,0,0.0
88890,0,0.003993155,53,0,0.00119952,2500.0,4,0,0,0,0.0
88892,0,0.020788976,91,0,0.16806268600000002,3700.0,12,0,0,0,1.0
88894,0,0.18094547600000002,66,0,0.11979236900000001,14833.0,3,0,1,0,3.0
88895,0,0.029735277,60,0,0.241384889,6180.0,11,0,2,0,1.0
88896,0,0.18979532699999999,41,3,0.377515703,7800.0,9,0,2,0,0.0
88897,0,0.64608812,34,0,0.28365197,5125.0,6,0,0,0,0.0
88898,0,0.636651176,56,0,0.429890941,8985.0,14,0,1,0,1.0
88899,0,0.398967291,68,0,3536.0,,19,0,1,0,0.0
88900,0,0.25793989,64,1,0.5725709720000001,2500.0,6,0,1,0,1.0
88902,0,0.001008697,57,0,0.5226230820000001,5016.0,18,0,1,0,0.0
88903,0,0.000857118,50,0,0.29265658699999997,8333.0,5,0,2,0,0.0
88904,0,0.00032785800000000004,44,0,26.0,,10,0,0,0,0.0
88907,0,0.628780935,34,0,569.0,,4,0,0,0,1.0
88908,0,0.08616659800000001,58,0,1360.0,,6,0,1,0,1.0
88910,0,0.0,26,0,0.0,2000.0,2,0,0,0,0.0
88913,0,0.0,37,2,0.0,5833.0,3,0,0,1,0.0
88914,0,0.012874983999999999,31,0,0.404132415,4500.0,5,0,2,0,0.0
88915,1,0.873189023,42,0,2644.0,,10,0,1,0,2.0
88917,0,0.0,62,0,660.0,,5,5,0,0,0.0
88918,0,0.147503868,74,0,220.0,,6,0,1,0,0.0
88919,0,0.723093806,49,0,0.612730601,7100.0,12,0,1,0,1.0
88921,0,0.074592541,61,0,0.655677656,3275.0,8,0,1,0,0.0
88922,0,0.020578135,84,0,0.004291008,5126.0,5,1,0,0,0.0
88923,0,0.198403225,44,0,0.39130434799999997,4116.0,9,0,2,0,1.0
88924,0,0.0019787710000000003,78,0,1.013231403,3400.0,19,0,2,0,1.0
88926,0,0.9999998999999999,57,0,2616.0,,6,0,2,0,0.0
88929,0,0.15584415599999998,26,0,0.000769083,5200.0,1,0,0,0,0.0
88930,0,0.081409263,61,0,0.270997104,4833.0,13,0,1,0,0.0
88932,0,0.07045069999999999,30,1,0.177293935,4500.0,14,0,0,0,0.0
88933,0,0.311422144,69,0,2.633009709,514.0,4,0,1,0,0.0
88935,0,0.161696766,49,0,0.7692051320000001,6000.0,9,0,2,0,1.0
88936,0,0.047336025999999996,69,0,80.0,,11,0,0,0,0.0
88937,0,0.9999998999999999,38,0,0.35554815100000003,3000.0,3,0,1,0,0.0
88938,0,0.06711661,30,0,0.36511337299999996,5600.0,8,0,2,0,0.0
88939,0,0.686088092,32,0,0.309016849,5400.0,16,0,1,0,0.0
88940,0,0.252267061,50,2,0.34145669799999995,7262.0,5,0,1,0,0.0
88941,0,0.296113625,43,0,0.423157684,10000.0,6,0,1,0,4.0
88942,0,0.045801167000000004,71,0,974.0,,7,0,1,0,0.0
88943,0,0.9999998999999999,43,0,0.001732673,8079.0,1,1,0,0,1.0
88944,0,0.042377233,57,0,0.292299701,7700.0,8,0,1,0,2.0
88945,0,0.32593701,35,0,0.289283253,5803.0,10,0,0,0,0.0
88947,0,0.046295153,50,0,1994.0,,11,0,2,0,0.0
88948,1,0.9253909920000001,44,2,0.627946703,5853.0,15,0,3,0,2.0
88949,0,0.172925105,66,0,0.43111377700000003,5000.0,11,0,3,0,0.0
88951,0,0.0,80,0,0.0,1721.0,6,0,0,0,0.0
88952,0,0.09526729099999999,29,0,0.19565838300000002,3500.0,16,0,0,0,0.0
88953,0,0.567982918,63,0,900.0,,12,0,0,0,0.0
88955,0,0.146338335,62,1,0.113777245,5000.0,18,0,0,0,0.0
88956,0,0.0,44,0,0.359330084,8000.0,4,0,2,0,3.0
88957,0,0.150395372,29,0,0.071579392,4735.0,7,0,0,0,3.0
88958,0,0.059836954000000005,76,0,1.077694729,5083.0,5,0,4,0,0.0
88961,0,0.188098612,33,0,0.282994721,6250.0,12,0,0,0,6.0
88962,0,0.047370075,87,0,0.012246938,4000.0,5,0,0,0,1.0
88964,0,0.000957818,48,0,0.48007998799999996,6500.0,11,0,2,0,1.0
88965,0,0.005199307,85,0,1.0,,3,0,0,0,0.0
88966,0,0.594568584,52,0,0.147952979,7400.0,6,0,0,0,0.0
88967,0,0.133595142,49,0,0.41771645700000004,5000.0,7,0,2,0,2.0
88968,1,1.173469388,38,1,0.57677665,1575.0,5,6,0,3,0.0
88970,0,0.09036089800000001,47,0,104.0,,4,0,0,0,
88971,1,0.754212652,44,3,0.50498395,5918.0,11,0,2,0,2.0
88973,0,0.448955104,31,0,0.13202344,2900.0,4,0,0,0,2.0
88974,0,0.393787933,27,0,0.017549561,3076.0,2,0,0,0,0.0
88975,0,0.076684278,73,0,522.0,,4,0,1,0,0.0
88976,0,0.007408754,45,0,0.535236171,3958.0,11,0,2,0,2.0
88979,0,0.0181477,53,0,0.305341331,3500.0,13,0,1,0,4.0
88980,0,0.0062123280000000005,59,0,0.290354823,2000.0,7,0,0,0,1.0
88981,0,0.10472426800000001,35,0,0.054221534,3872.0,4,0,0,0,0.0
88982,0,0.586254454,28,0,0.08670347699999999,6700.0,5,0,0,0,0.0
88983,0,0.5184227929999999,49,0,0.17664858100000003,9583.0,11,0,0,0,0.0
88985,0,0.008868545,80,0,0.44885038299999996,3000.0,11,0,2,0,0.0
88986,0,0.288116337,26,0,0.076784643,5000.0,2,0,0,0,0.0
