Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
88988,0,0.046029968,40,1,0.28281883399999996,3206.0,8,0,0,0,0.0
88990,0,0.008873461,36,0,0.568638984,8500.0,8,0,1,0,1.0
88991,0,0.014796198,82,0,24.0,,6,0,0,0,0.0
88992,0,0.0,77,0,0.0,,7,0,0,0,0.0
88993,0,0.592763127,46,0,0.331416465,6607.0,6,0,1,0,1.0
88994,0,0.346513953,29,1,0.146093585,4722.0,7,0,0,0,1.0
88996,0,0.42618772200000005,41,0,0.412698413,5417.0,7,0,1,1,4.0
88997,0,0.9444201740000001,60,1,0.349324639,2146.0,7,0,0,0,0.0
88998,0,0.6041788339999999,90,0,0.29401251100000003,11189.0,13,0,1,0,0.0
88999,0,0.178929119,66,0,0.24625053600000002,7000.0,9,0,1,0,0.0
89000,0,0.331057846,38,0,1.4377811090000001,2000.0,19,0,1,0,2.0
89001,0,0.09522198400000001,72,0,765.0,,9,0,1,0,0.0
89002,0,0.011118371,75,0,2.584980237,505.0,12,0,1,0,0.0
89004,0,0.012070615,77,0,0.012472486999999999,2725.0,14,0,0,0,0.0
89005,0,0.084938381,27,0,0.417818289,3400.0,6,0,1,0,0.0
89006,0,0.485378049,49,0,0.656147809,6115.0,15,0,1,0,0.0
89007,0,0.090171343,51,0,887.0,,8,0,1,0,0.0
89008,0,0.0,64,0,0.11689548400000001,12600.0,15,0,1,0,0.0
89010,1,0.783038063,52,1,0.38325458700000004,9100.0,10,0,2,0,1.0
89016,0,0.322933853,32,0,0.124176114,3792.0,7,0,0,0,0.0
89018,0,0.034610956,55,0,0.005848505,10600.0,4,0,0,0,0.0
89019,0,0.175895603,57,0,0.128556736,2916.0,7,0,0,0,0.0
89020,0,0.577195225,58,0,0.558017004,8350.0,9,0,2,0,0.0
89022,0,0.028017672,53,0,0.427267003,6351.0,6,0,2,0,0.0
89023,0,0.23855229,79,0,0.012064805,2900.0,1,0,0,0,0.0
89024,0,0.7425174390000001,58,1,0.633201416,4800.0,8,0,1,0,2.0
89026,0,0.025953973999999998,59,0,1049.0,,3,0,2,0,0.0
89027,0,0.19326101399999998,66,0,378.0,,6,0,0,0,0.0
89029,0,0.0,76,0,1327.0,,10,0,1,0,0.0
89030,0,0.049148682,56,0,516.0,,7,0,1,0,0.0
89031,0,0.922153892,52,1,0.383957338,9000.0,8,0,1,0,1.0
89032,0,0.026158949,53,0,0.156512465,7500.0,8,0,1,0,0.0
89033,0,0.040591882,51,0,1443.0,,2,0,1,0,0.0
89034,0,0.060770622999999996,44,0,429.0,,5,0,0,0,0.0
89035,0,0.94615055,48,0,1.4415584419999998,1000.0,7,0,0,0,0.0
89036,0,0.187957863,44,0,0.656072645,6166.0,12,0,3,0,6.0
89037,0,0.178620344,55,0,0.41170750700000003,5141.0,19,0,1,0,0.0
89041,0,0.413994517,58,0,0.236386492,17500.0,9,0,2,0,0.0
89042,0,0.877809642,49,0,0.416491,12333.0,12,0,1,0,0.0
89044,0,0.129782284,43,0,3674.0,,10,0,2,0,0.0
89046,0,0.624404257,81,0,0.392699811,4766.0,8,0,1,0,0.0
89047,0,0.125360569,35,0,0.049994048,8400.0,7,0,0,0,1.0
89048,0,0.0,44,0,0.053194680999999994,10000.0,6,0,0,0,0.0
89049,0,0.128594354,61,0,0.06695233,5600.0,16,0,0,0,2.0
89050,0,4086.0,34,0,122.0,,1,0,0,0,
89051,0,0.8085957020000001,37,0,0.090275674,3300.0,2,0,0,0,0.0
89056,1,0.20439995800000002,62,0,0.141094782,14833.0,11,0,1,0,1.0
89060,0,0.005326821,29,0,0.185894979,2608.0,10,0,0,0,0.0
89061,0,0.9999998999999999,55,2,0.000514227,5833.0,7,0,0,2,0.0
89062,0,0.262364916,63,2,0.47853828299999995,6895.0,15,0,2,0,0.0
89063,0,0.9810019,42,3,0.942726231,3491.0,14,0,3,0,2.0
89064,0,0.054238915,66,0,0.158490928,10416.0,6,0,2,0,0.0
89065,0,0.018783653,36,0,1.9133669309999999,4166.0,9,0,5,0,0.0
89066,1,1.096890724,31,0,0.318099195,3850.0,8,3,0,0,0.0
89068,0,0.596745314,64,0,0.353682316,20000.0,22,0,2,0,1.0
89070,0,0.22838922600000003,44,3,0.38992201600000004,5000.0,13,0,2,0,3.0
89071,0,0.9999998999999999,68,6,1.308752584,1450.0,8,3,2,3,0.0
89072,1,0.7155196429999999,43,0,1.180532771,12800.0,21,0,7,0,2.0
89073,0,0.133624216,48,0,0.21347716100000003,7508.0,6,0,2,0,0.0
89074,0,0.02062738,64,0,1749.0,,11,0,1,0,4.0
89075,0,0.252613033,48,0,0.507141657,5950.0,8,0,1,0,2.0
89076,0,0.161071845,58,0,0.154423959,10250.0,21,0,2,0,0.0
89077,0,0.0,60,0,0.085987848,5430.0,12,0,0,0,1.0
89080,0,0.02067455,66,0,0.24267836399999998,7750.0,16,0,1,0,0.0
89086,0,0.224817226,46,0,301.0,,5,0,0,0,0.0
89087,0,0.432590675,43,0,0.268229616,5800.0,8,0,1,0,2.0
89088,1,0.9714006829999999,45,3,0.747402078,1250.0,15,0,1,0,0.0
89089,0,0.11788853199999999,68,0,0.376363764,14206.0,7,0,1,0,0.0
89092,1,0.9999998999999999,43,0,0.0,5900.0,2,0,0,1,2.0
89094,0,0.031309385,56,0,255.0,,10,0,1,0,0.0
89096,0,0.126872284,40,0,1764.0,,5,0,1,0,0.0
89097,0,0.322867014,62,0,0.35873388,5117.0,23,0,2,0,0.0
89098,0,0.45685576299999997,39,0,2319.0,,8,0,2,0,0.0
89099,0,0.027730743,49,0,2316.0,,9,0,2,0,0.0
89100,0,0.419674858,59,0,0.21578862399999998,18582.0,10,0,1,0,0.0
89101,0,0.5833963529999999,65,0,0.071930946,3127.0,9,0,0,0,0.0
89102,0,0.019997143000000002,53,1,0.25979535800000003,12020.0,7,0,1,0,1.0
89103,0,0.27524359600000003,44,0,0.356128774,5000.0,5,0,2,0,1.0
89104,0,0.15419958,52,1,0.366126775,5000.0,29,0,2,0,0.0
89107,0,0.035105277000000004,62,0,0.044651783,3000.0,6,0,0,0,2.0
89108,0,0.8907123109999999,43,0,0.160382775,5224.0,3,0,0,0,0.0
89109,0,0.11288711300000001,22,0,0.003225806,929.0,2,0,0,0,0.0
89111,0,0.008571184,54,0,3008.0,,11,0,3,0,2.0
89112,0,0.006212502,35,0,0.504338195,5416.0,9,0,2,0,3.0
89113,0,0.13665176199999998,41,0,0.45829301299999997,5166.0,8,0,1,1,1.0
89114,0,0.0,38,0,0.31828580100000003,6556.0,5,0,1,0,0.0
89115,0,0.9076602029999999,41,0,0.129945856,2400.0,4,0,0,0,2.0
89116,0,0.9999998999999999,55,0,0.271945225,5695.0,3,0,1,0,0.0
89118,1,0.9999998999999999,35,0,0.08360427299999999,4305.0,1,0,0,1,0.0
89119,0,0.164887502,62,0,0.340376291,23332.0,13,0,4,0,0.0
89120,1,0.947144613,39,0,0.7034714790000001,6538.0,14,0,2,0,0.0
89121,0,0.002567838,44,0,1.110757479,1570.0,4,0,1,0,0.0
89122,0,0.020875045,60,0,0.005587907,17000.0,9,0,0,0,1.0
89123,0,0.0,62,0,1144.0,,5,0,0,0,0.0
89124,0,0.316695353,40,0,115.0,,5,0,0,0,1.0
89125,0,0.584201442,53,0,0.270218839,2101.0,5,0,0,0,0.0
89126,0,0.531933001,44,0,0.567814293,3833.0,5,0,1,0,1.0
89128,0,0.0,67,0,941.0,0.0,10,0,1,0,0.0
89129,0,0.272231819,31,0,0.398011656,2916.0,10,0,2,0,0.0
89130,0,0.9999998999999999,33,0,5395.0,,4,0,1,0,0.0
89131,0,0.246288375,53,0,0.230571282,13600.0,15,0,1,0,1.0
89132,0,0.0,40,0,0.381041856,15433.0,10,0,3,0,2.0
89133,0,0.304977765,40,0,0.445548833,4627.0,11,1,1,0,1.0
89134,0,0.0,49,0,1834.0,,4,0,1,0,0.0
89136,0,0.16899155,50,0,1166.0,,3,0,1,0,0.0
89137,0,0.645885498,60,0,0.422863085,25000.0,29,0,3,0,0.0
89138,0,0.048301202,54,0,0.005140738,11865.0,7,0,0,0,0.0
89139,0,0.39329809600000004,57,1,0.502633919,14616.0,18,0,4,1,1.0
89140,0,0.054439909,48,0,0.325779037,6000.0,14,0,1,0,2.0
89141,0,0.021008224,66,0,44.0,,11,0,0,0,0.0
89142,0,0.9999998999999999,64,0,418.0,,1,0,0,0,0.0
89143,0,0.014474638,65,0,389.0,,15,0,0,0,
89144,0,0.6184294220000001,62,0,0.5295262070000001,8737.0,10,0,2,0,1.0
89145,0,0.949787508,50,0,0.355415097,8226.0,5,0,0,0,0.0
89146,0,0.28731504399999996,56,0,0.34851009899999996,15000.0,36,0,3,0,1.0
89148,0,0.056598971,42,0,1482.0,,5,0,1,0,1.0
89149,0,0.749722243,35,1,0.137155847,3958.0,8,0,0,0,0.0
89150,0,0.13481680599999998,59,0,0.019946198000000002,15240.0,10,0,1,0,0.0
89152,0,0.8947380009999999,52,0,0.516179953,3800.0,15,0,0,0,0.0
89155,0,0.010175871999999999,61,0,0.0019992,2500.0,1,0,0,0,0.0
89156,1,0.9999998999999999,47,0,0.0053309640000000005,2250.0,1,2,0,0,0.0
89157,1,1.012422988,54,2,6659.0,,15,0,2,0,1.0
89158,0,0.0,50,0,3041.0,,7,0,2,0,0.0
89159,0,0.9999998999999999,36,0,0.194521346,6862.0,4,0,1,0,0.0
89161,0,0.133879728,63,0,0.299898536,6898.0,9,0,1,0,1.0
89163,0,0.805431534,51,0,0.39945685700000005,8100.0,11,0,2,0,1.0
89164,0,0.863641256,50,0,0.728263104,4864.0,11,0,1,0,2.0
89167,0,0.000939475,54,0,1.0,,5,0,0,0,0.0
89168,0,0.205132478,47,0,1918.0,,8,0,1,0,0.0
89169,0,0.9999998999999999,54,0,0.008660893000000001,1500.0,3,1,0,1,1.0
89170,0,0.0,49,0,1865.0,,8,1,1,0,0.0
89171,0,0.019686703,68,0,0.618492295,2400.0,7,0,1,0,0.0
89172,0,0.981031843,42,0,0.913755722,4150.0,14,0,0,0,0.0
89173,0,0.167295482,56,0,0.450279197,8416.0,14,0,2,0,2.0
89175,0,0.053986503,68,0,1648.0,,4,0,1,0,0.0
89179,0,0.0014450029999999998,40,1,0.413917217,5000.0,5,0,2,0,0.0
89182,0,0.44513577200000004,56,0,0.065555135,7916.0,6,0,0,0,4.0
89186,0,0.037998973,81,0,42.0,,15,0,0,0,
89187,0,0.898686311,32,0,1.132420771,6720.0,13,0,7,0,0.0
89188,0,0.027330297000000003,50,0,0.076223641,5168.0,7,0,0,0,1.0
89189,0,0.642371746,48,0,0.300651354,5833.0,11,0,0,0,4.0
89190,0,0.24148658399999998,59,0,0.32666802699999997,4900.0,3,0,1,0,2.0
89191,0,0.0,61,3,0.081700675,12300.0,20,0,1,0,0.0
89192,0,0.9999998999999999,56,0,0.013545473999999998,4650.0,1,2,0,0,1.0
89194,0,0.788678057,62,0,0.975512244,2000.0,11,0,1,0,0.0
89195,0,0.006430509,66,0,0.17464726100000003,9000.0,22,0,1,0,0.0
89196,0,0.146285371,59,0,0.32671019,7045.0,4,0,1,0,1.0
89197,0,0.335463691,75,0,0.499933342,7500.0,25,0,2,0,1.0
89198,0,0.146370726,50,0,0.411631846,7083.0,8,0,3,0,3.0
89199,0,0.9777952959999999,64,0,0.617593602,2750.0,9,0,2,0,0.0
89200,0,0.09844003300000001,40,0,1.346362404,4425.0,11,0,4,0,0.0
89202,1,0.950703407,44,1,0.238319962,2118.0,7,3,0,0,2.0
89204,0,0.552433637,55,0,0.369897769,13400.0,14,0,2,0,0.0
89206,0,0.11990364099999999,64,0,1000.0,,2,0,1,0,
89207,0,0.741410344,61,0,0.578760275,4500.0,9,0,2,0,0.0
89208,0,0.071012349,61,0,0.28748936199999997,5874.0,24,0,1,0,0.0
89210,0,0.015492253999999999,24,0,0.0,,1,0,0,0,
89212,0,0.004813859,88,0,0.073352954,4416.0,13,0,0,0,1.0
89213,0,0.45965572200000004,46,0,1.103758931,3218.0,7,0,2,0,0.0
89215,0,0.1339933,63,0,0.23758537899999999,5416.0,4,0,2,0,1.0
89216,0,0.335329341,22,0,5.0,0.0,1,0,0,0,0.0
89217,0,0.085731019,55,0,2600.0,,14,0,2,0,0.0
89219,0,0.05981377,69,0,0.11677631599999999,2431.0,6,0,0,0,0.0
89220,0,0.31612694199999997,41,1,0.7109029859999999,5658.0,13,0,3,0,1.0
89221,0,0.000599983,49,0,0.380211574,9641.0,11,0,3,0,0.0
89223,0,0.625697207,39,1,0.742756505,8800.0,11,0,6,0,1.0
89225,0,0.022083792,53,0,0.20597057600000002,7000.0,10,0,1,0,2.0
89227,0,0.009048698,61,0,0.315817839,3710.0,13,0,0,0,1.0
89230,0,0.026709924,34,0,0.232656771,3300.0,7,0,1,0,0.0
89231,0,0.0,65,0,1293.0,,4,0,1,0,0.0
89232,0,0.6487013779999999,36,0,0.503408781,3666.0,7,0,1,0,0.0
89233,0,0.008698034,50,4,5.690515807000001,600.0,14,0,2,0,3.0
89234,1,0.134771834,48,0,0.7234553090000001,5000.0,25,0,2,0,0.0
89235,0,0.142272545,52,0,0.246875,5439.0,11,0,1,0,4.0
89236,0,0.0,59,0,3378.0,,13,0,2,0,0.0
89237,0,0.481203602,61,0,0.8213928690000001,3000.0,17,0,1,0,1.0
89238,0,0.055194995999999996,43,0,0.011710205,7770.0,7,0,0,0,0.0
89239,0,0.013566213999999998,55,0,0.164567087,5000.0,4,0,1,0,0.0
89241,0,0.235330667,56,0,0.326668217,4300.0,5,0,2,0,0.0
89242,0,0.090090991,39,0,1.109931293,1600.0,4,0,2,0,0.0
89243,0,1.000192271,42,2,0.20628156600000003,6335.0,9,0,0,0,0.0
89245,0,0.11243993099999999,62,0,0.436757175,10348.0,19,0,2,0,1.0
89246,0,0.0,65,0,1988.0,,16,0,1,0,0.0
89249,0,0.06688380299999999,45,0,7567.0,,11,0,5,0,2.0
89251,0,0.729915614,50,0,0.318638343,11250.0,7,0,1,0,3.0
89252,0,0.0007589669999999999,80,0,0.120106901,6360.0,9,0,1,0,0.0
89253,0,0.062871362,47,0,0.099825425,6300.0,16,0,1,0,1.0
89255,1,0.9999998999999999,45,2,0.324523098,4350.0,6,0,0,2,3.0
89256,0,0.829695381,49,3,0.109257815,16666.0,7,0,0,0,0.0
89257,0,0.42490162600000003,50,0,0.2857013,11000.0,15,0,1,0,3.0
89258,0,0.261235157,25,0,0.133622126,3000.0,3,0,0,0,0.0
89259,0,0.46148251799999995,33,0,4926.0,,7,0,1,0,2.0
89260,0,0.7510923270000001,81,0,1.19533453,3900.0,10,0,1,0,0.0
89261,0,0.020996389,54,0,546.0,0.0,13,0,1,0,0.0
89263,1,0.9212827990000001,22,0,1141.0,,14,0,0,0,0.0
89264,0,0.559467548,48,0,0.8991442540000001,3271.0,19,0,1,0,0.0
89265,0,0.029635017000000003,67,0,0.39614243299999996,10783.0,9,0,4,0,1.0
89266,0,0.625307595,77,0,1952.0,,9,0,0,0,0.0
89267,0,0.22307296699999998,39,0,0.116823765,3500.0,5,0,0,0,0.0
89269,0,0.122083038,56,0,0.235284632,6200.0,12,0,1,0,1.0
89270,0,0.029936859,73,0,3293.0,0.0,20,0,3,0,0.0
89272,0,0.020394328,35,0,0.140337123,2550.0,4,0,0,0,0.0
89274,0,0.017596188999999998,72,0,0.004429679000000001,5417.0,8,0,0,0,0.0
89276,0,0.295667022,60,0,0.34798376700000005,11580.0,8,0,2,0,0.0
89277,0,0.014298918999999998,80,0,0.12449751,16666.0,13,0,1,0,0.0
89278,0,0.017236454,43,0,0.787489289,3500.0,7,0,2,0,2.0
89281,1,0.150901703,40,0,0.31166883300000003,10000.0,27,0,3,0,5.0
89283,0,0.028098595,50,0,0.210650754,8881.0,4,0,2,0,2.0
89285,0,0.100947574,63,0,0.012597481,5000.0,3,0,0,0,0.0
89286,0,0.310710637,38,0,0.277337559,8833.0,6,0,1,0,1.0
89288,0,0.08080808099999999,63,0,0.232218378,2600.0,7,0,0,0,0.0
89289,0,0.36809397,67,0,0.34783152100000003,8000.0,9,0,1,0,0.0
89290,0,0.010474738,85,0,11.0,,3,0,0,0,0.0
89291,0,0.127867894,54,0,2178.0,0.0,7,0,1,0,0.0
89292,0,0.369563044,31,0,0.455011536,3900.0,9,0,1,0,0.0
89294,0,0.026063608,41,0,0.005485087,2916.0,3,0,0,0,0.0
89295,0,0.080843044,45,0,0.21778154100000002,11809.0,6,0,1,0,0.0
89296,0,0.066693331,31,0,0.292569144,3000.0,4,0,0,0,0.0
89297,0,0.631409215,55,2,0.395789271,10401.0,13,0,3,0,0.0
89298,0,0.050058184000000006,43,0,1268.0,,15,0,1,0,1.0
89300,0,0.71505938,49,1,0.15747154900000002,8083.0,7,0,0,0,2.0
89302,0,0.96200304,42,0,0.6036048820000001,7045.0,9,0,2,0,2.0
89304,0,0.156706887,40,0,0.43347847100000003,6200.0,11,0,2,0,4.0
89306,0,0.17706995600000003,70,0,0.11120522699999999,8263.0,11,0,0,0,1.0
89307,0,0.9999998999999999,86,0,0.0,,4,0,0,0,0.0
89308,0,0.141431125,52,0,0.323792663,10166.0,7,0,2,0,0.0
89309,0,0.9999998999999999,57,0,592.0,,4,3,0,0,0.0
89310,0,0.008409801,40,1,0.00479904,5000.0,12,0,0,0,0.0
89312,0,0.0060596109999999995,64,0,0.7323179879999999,8666.0,19,0,5,0,0.0
89313,0,0.001354751,68,0,0.21557431300000002,12083.0,6,0,2,0,0.0
89314,0,0.329687655,54,0,0.48935866299999997,7000.0,12,0,2,0,0.0
89315,0,0.9999998999999999,43,0,3483.0,,1,0,1,0,1.0
89316,0,0.09032343,67,0,0.353009037,5200.0,24,0,1,0,0.0
89318,0,0.064822908,43,0,0.584262504,9416.0,17,0,5,0,1.0
89319,0,0.7256462090000001,41,0,1.681829543,4000.0,9,0,3,0,3.0
89320,0,0.282792278,44,1,0.269591301,2666.0,5,0,0,0,1.0
89321,0,0.0,44,0,0.0017205120000000002,5230.0,2,0,0,0,0.0
89323,0,0.973262032,74,0,0.110910323,4426.0,6,0,0,1,0.0
89326,0,0.47884187100000003,33,0,0.670705847,3300.0,3,0,2,0,0.0
89328,0,0.876830775,56,0,0.386863201,11600.0,15,0,1,0,0.0
89329,0,0.157218675,59,0,61.0,,2,0,0,0,0.0
89330,0,0.0011076810000000001,74,0,130.0,,22,0,0,0,0.0
89331,0,0.9999998999999999,21,0,0.0,1000.0,1,0,0,0,0.0
89332,0,0.629546658,55,1,0.58496853,2700.0,7,0,1,0,0.0
89333,0,0.195826712,71,0,0.449105398,6650.0,19,0,2,0,0.0
89334,0,0.295390227,42,0,0.510146645,6750.0,8,0,1,0,0.0
89335,0,0.041289946,36,0,0.9753415529999999,3000.0,7,0,2,0,0.0
89339,0,0.247293818,69,0,0.260528331,5223.0,5,0,0,0,0.0
89341,0,0.419032544,29,0,1.4862568719999998,2000.0,28,0,0,0,0.0
89344,0,0.9582711540000001,42,0,0.6958061940000001,8750.0,7,0,2,0,0.0
89345,0,0.028863237000000003,53,0,0.17094826600000002,8446.0,11,0,2,0,0.0
89346,0,0.360631551,57,0,0.258576475,20666.0,13,0,2,0,1.0
89348,0,0.23301369600000002,59,0,0.524781961,4700.0,9,0,1,0,1.0
89349,1,1.005241441,38,2,0.19863356100000001,6000.0,5,0,0,0,3.0
89353,0,0.114584743,45,0,1.308269173,10000.0,16,0,7,0,6.0
89355,0,0.0,36,0,0.46203284899999997,4200.0,3,0,2,0,1.0
89357,0,0.093158263,63,0,0.361755802,3963.0,4,0,1,0,0.0
89359,0,0.155310949,42,0,0.285452425,6000.0,18,0,0,0,0.0
89360,0,0.64785553,31,0,324.0,,5,0,0,0,0.0
89362,0,0.9999998999999999,66,0,0.462405285,5146.0,5,0,2,0,0.0
89363,0,0.017734029,69,0,0.00666508,4200.0,7,0,0,0,0.0
89364,0,0.098903545,42,0,1476.0,,7,0,1,0,1.0
89365,0,0.011189943,43,0,0.454072068,4800.0,5,0,2,0,4.0
89366,1,0.8863636359999999,52,2,0.06862612900000001,7416.0,4,0,0,0,1.0
89367,1,0.657352022,52,1,3566.0,,7,0,3,0,0.0
89368,0,0.112611282,43,0,0.522695461,5000.0,4,0,2,0,2.0
89371,0,0.06433497099999999,50,0,0.668614357,9583.0,10,0,2,0,0.0
89372,0,0.004090537,27,0,0.0859375,3583.0,3,0,0,0,0.0
89373,0,0.027899037999999998,58,0,0.185220455,10500.0,15,0,2,0,0.0
89374,1,0.954048887,48,1,1549.0,,21,0,0,1,0.0
89375,0,0.17721752100000002,73,0,1241.0,,18,0,1,0,0.0
89377,0,0.041767287,78,0,0.009997223000000001,3600.0,3,0,0,0,0.0
89379,0,0.5589506129999999,54,0,0.34123821600000004,10288.0,16,0,2,0,2.0
89380,0,0.072091805,69,0,0.101649725,6000.0,6,0,1,0,0.0
89381,0,0.20801025199999998,67,3,0.46780390299999997,6506.0,15,0,2,0,1.0
89383,0,0.0,33,0,0.729128015,4850.0,3,0,2,0,0.0
89384,0,0.002285671,80,0,0.001043841,2873.0,4,0,0,0,0.0
89385,0,0.072139423,48,0,0.015549223000000001,20000.0,7,0,0,0,1.0
89386,0,0.014132391000000001,53,0,0.000922935,6500.0,3,0,0,0,2.0
89387,0,0.002808926,61,0,0.25215811,2200.0,8,0,1,0,1.0
89389,0,0.18379356300000002,53,0,0.11868037699999999,2333.0,10,0,0,0,0.0
89390,0,0.00040025,56,0,0.184971098,6400.0,9,0,2,0,3.0
89393,0,0.08457417,53,0,0.346745442,9816.0,15,0,1,0,0.0
89394,0,0.038084603,70,0,0.302295816,12500.0,12,0,1,0,0.0
89395,0,0.75570524,59,0,0.8441134459999999,4900.0,29,0,0,0,2.0
89396,0,0.014569347,30,0,0.10654389999999998,3040.0,4,0,0,0,0.0
89399,0,0.736710548,51,0,0.313151399,14583.0,11,0,2,0,2.0
89400,0,0.9999998999999999,23,0,0.0,,0,0,0,0,
89401,0,0.027263262000000003,84,0,0.064705882,509.0,5,0,0,0,0.0
89402,0,0.61647997,52,0,1357.0,,7,0,1,1,1.0
89403,0,0.0,34,0,0.297400473,5500.0,8,0,1,0,0.0
89404,0,0.288347391,32,1,0.044825862,6000.0,2,1,0,0,1.0
89408,0,0.42632462600000004,46,0,0.40789696700000005,5900.0,11,0,1,0,2.0
89409,0,0.024693616,65,0,1.155193237,3311.0,6,0,1,0,0.0
89410,0,0.072554414,64,2,0.881631565,3750.0,24,0,1,0,1.0
89411,0,0.025132914,56,0,0.16936050600000002,11383.0,6,0,1,0,0.0
89412,0,0.0,49,0,0.219556714,3834.0,6,0,1,0,0.0
89413,0,0.07473342599999999,35,0,0.300314811,13658.0,12,0,4,0,2.0
89414,0,0.353119315,51,0,0.417686942,20500.0,13,0,3,0,3.0
89415,0,0.098958122,68,0,0.02179782,10000.0,9,0,0,0,0.0
89416,0,0.015813708,57,0,2280.0,,6,0,1,0,1.0
89418,0,0.000498331,58,0,0.16995473600000002,11708.0,12,0,2,0,0.0
89419,0,0.8288900379999999,52,1,0.404047676,12500.0,15,0,3,0,0.0
89421,0,0.179211213,54,0,0.27727779199999997,11666.0,15,0,2,0,1.0
89423,0,0.045458754000000004,68,0,109.0,,5,0,0,0,0.0
89424,0,0.151434559,66,2,0.164985001,11000.0,16,0,1,0,0.0
89425,0,0.0,53,0,0.41779647799999997,12833.0,14,0,2,0,0.0
89426,0,0.037874662999999996,76,0,0.235742228,9713.0,12,0,1,0,1.0
89428,0,0.016583993999999998,59,0,0.27002062600000004,11150.0,9,0,2,0,1.0
89430,0,0.0,38,0,2.5149900069999997,1500.0,4,0,1,0,3.0
89433,0,0.098325279,45,0,0.167563095,4833.0,6,0,1,0,4.0
89436,0,0.192233853,46,0,0.6823979590000001,9407.0,11,0,4,0,1.0
89437,1,0.9999998999999999,43,1,0.10511430599999999,4242.0,2,0,0,1,3.0
89439,0,0.041443522999999996,84,0,0.124319893,13416.0,5,0,1,0,0.0
89440,0,0.035008788,63,0,0.507097792,1267.0,29,0,0,0,0.0
89441,0,0.20050646100000002,57,0,0.015723808,5850.0,4,0,0,0,1.0
89442,0,0.041093111,74,0,0.232579603,6500.0,12,0,1,0,0.0
89445,0,0.002557293,63,0,0.334266293,2500.0,7,0,0,0,0.0
89446,0,1.008974129,41,1,0.459134317,16125.0,11,0,5,0,3.0
89448,1,0.37762314399999997,44,1,0.185881219,8300.0,5,0,1,0,2.0
89449,1,0.148284391,57,0,0.10953589,6700.0,9,0,0,0,0.0
89450,0,0.038019632000000005,51,0,0.197690115,20000.0,12,0,2,0,3.0
89451,0,1.068214643,35,6,1885.0,0.0,8,0,0,1,3.0
89452,0,0.09016627599999999,67,0,1.042689076,2974.0,4,0,3,0,0.0
89453,0,0.6826421340000001,63,0,0.59252494,7116.0,17,0,3,0,0.0
89454,0,0.237655247,65,0,4007.0,,6,0,2,0,0.0
89455,0,0.9999998999999999,35,0,2262.0,,8,0,2,0,1.0
89456,0,0.9999998999999999,59,0,0.205173016,2860.0,1,0,0,0,0.0
89457,1,1.015138532,46,0,0.222066058,2845.0,3,0,0,0,2.0
89458,0,0.516831579,37,0,0.862385321,1852.0,8,0,1,0,0.0
89460,0,0.099900839,68,0,0.290924674,10500.0,10,0,2,0,0.0
89461,0,0.126222353,55,1,0.033728836,7500.0,8,0,0,0,0.0
89463,0,0.9999998999999999,28,0,0.0,2500.0,2,0,0,0,0.0
89464,0,0.749837978,70,1,0.386812046,1925.0,11,0,0,0,0.0
89465,0,0.014141751999999999,41,0,1335.0,,5,0,1,0,0.0
89466,0,0.058849019,50,0,0.39202235799999996,7871.0,7,0,1,0,3.0
89467,0,0.28966949,43,0,0.7125149940000001,2500.0,7,0,1,0,2.0
89469,0,1.101796407,29,0,0.004323156,3700.0,1,0,0,0,0.0
89470,0,0.6818564220000001,68,0,0.152375544,5282.0,11,0,0,0,0.0
89471,0,0.715907704,54,0,0.323489217,30000.0,18,0,2,0,1.0
89472,0,0.20101374600000002,45,1,0.403388036,5666.0,12,0,2,0,1.0
89474,0,0.94342714,32,0,0.171406003,2531.0,4,0,0,0,0.0
89475,0,0.11584246,28,0,0.06284218,4200.0,6,0,0,0,3.0
89476,0,0.005256595,69,0,0.004132231,1451.0,7,0,0,0,0.0
89478,0,0.217146753,37,0,0.369526095,5000.0,6,0,1,0,0.0
89480,0,0.9772091159999999,38,0,0.397990389,4577.0,6,0,2,0,0.0
