Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
89481,0,0.016970596,61,1,0.099215505,4333.0,13,0,0,0,4.0
89482,0,0.04169583,72,0,12.0,,2,0,0,0,0.0
89483,0,0.0,79,2,0.377284777,7166.0,7,0,3,0,0.0
89484,0,0.003903163,70,0,7.0,,5,0,0,0,0.0
89485,0,0.275448329,60,0,0.205965672,6000.0,6,0,1,0,0.0
89486,0,0.0,24,0,0.0,764.0,3,0,0,0,0.0
89487,0,0.13197609300000002,51,0,0.440318859,4766.0,13,0,2,0,2.0
89489,0,0.04609194,36,0,1784.0,,6,0,1,0,0.0
89490,0,0.074042657,62,1,0.22517748199999998,10000.0,14,0,2,0,0.0
89491,0,0.0,83,0,0.0,,4,0,0,0,
89492,0,0.0013952679999999999,80,0,0.0,2232.0,1,0,0,0,0.0
89493,0,0.020194629,80,0,24.0,,3,0,0,0,
89494,0,0.16828956399999997,59,0,0.175164967,3333.0,6,0,0,0,0.0
89498,0,0.9505287440000001,47,0,0.9599479470000001,6915.0,7,0,2,0,2.0
89499,0,0.175229453,46,0,0.077766234,38499.0,11,0,1,0,2.0
89500,0,0.333212143,27,0,0.26223491,2451.0,4,0,0,0,0.0
89502,0,0.300067955,50,0,0.361708573,3300.0,16,0,0,0,1.0
89503,0,0.143818232,64,0,0.6300547870000001,3832.0,7,0,2,0,1.0
89504,0,0.303935846,44,0,0.566500742,11450.0,7,0,4,0,2.0
89505,1,0.8634243840000001,51,1,897.0,,2,0,1,1,0.0
89506,0,0.6079209720000001,69,0,0.465206959,3333.0,4,0,1,0,0.0
89507,0,0.014836688,81,0,0.14285714300000002,5333.0,5,0,0,0,1.0
89509,0,0.553055394,57,0,4144.0,,17,0,2,0,1.0
89510,0,0.175536074,58,0,2430.0,,9,0,2,0,0.0
89511,0,0.0,66,0,0.327255278,2083.0,5,0,1,0,0.0
89512,0,0.707093283,47,0,0.46831646,2666.0,3,0,1,0,0.0
89513,0,0.02759862,73,0,656.0,,2,0,1,0,0.0
89514,0,0.566830365,35,0,0.122829176,6333.0,8,0,0,1,2.0
89515,1,0.7988966470000001,54,3,0.586834419,4450.0,12,0,2,0,0.0
89516,0,0.0,51,2,0.394557823,7202.0,13,0,1,0,0.0
89517,0,0.0,62,0,1.038800705,1700.0,8,0,1,0,0.0
89518,0,0.013680053999999999,80,0,0.08918216400000001,5000.0,11,0,0,0,0.0
89519,0,0.088461002,36,0,0.236788358,7833.0,9,0,2,0,3.0
89520,0,0.180895478,58,0,0.39644308899999997,9839.0,7,0,3,0,0.0
89521,0,0.04266517,67,0,48.0,,3,0,0,0,0.0
89523,0,0.240942388,33,0,0.053810355,6875.0,5,0,0,0,0.0
89526,0,0.644596555,59,0,0.413930235,8800.0,18,1,3,0,0.0
89527,0,0.023416247999999997,59,0,0.009140246,3500.0,4,0,0,0,0.0
89528,0,0.055675647,50,0,0.065683842,6850.0,8,0,0,0,3.0
89529,0,0.045926129,33,0,0.273290963,6450.0,14,0,1,0,0.0
89530,0,5.347652348,31,0,0.4704282,8453.0,5,0,1,0,0.0
89531,0,0.206953429,79,0,0.206698325,4000.0,8,0,0,0,0.0
89532,0,0.106261364,53,0,0.460567429,8000.0,13,0,1,0,2.0
89533,0,0.063204023,62,0,0.599744246,6255.0,6,0,1,0,0.0
89534,0,0.0,44,0,0.668266347,5000.0,10,0,2,0,2.0
89537,0,0.0,34,0,635.0,,2,0,1,0,0.0
89538,0,0.22027079800000002,50,0,907.0,,6,0,0,0,4.0
89540,0,0.17811278600000002,66,0,758.0,,4,0,1,0,0.0
89542,0,0.13467095199999998,55,0,0.19957700399999997,10401.0,5,0,2,0,1.0
89543,0,0.572554902,41,0,0.589568405,6000.0,12,0,2,0,2.0
89544,0,0.304813196,54,0,0.263073693,10000.0,8,0,2,0,1.0
89545,0,0.014345193999999999,48,0,9256.0,,9,0,6,0,
89546,0,0.008159781999999999,69,0,1263.0,,6,0,2,0,0.0
89547,0,0.005747215,34,0,0.018796241,5000.0,8,0,0,0,0.0
89548,0,0.019713722,58,0,3324.0,,6,0,1,0,0.0
89549,0,0.135613872,46,0,0.434942771,7600.0,17,0,3,0,2.0
89550,0,0.9111969109999999,32,0,0.441860465,2880.0,6,0,1,0,2.0
89553,0,0.0,71,0,523.0,,3,0,1,0,0.0
89554,0,0.064642972,73,0,0.008024998,14080.0,12,0,0,0,1.0
89555,0,0.04189128,75,0,30.0,,6,0,0,0,0.0
89557,0,0.034589337000000005,53,0,61.0,,8,1,0,0,0.0
89559,0,0.130197308,51,0,0.473648534,5900.0,15,0,1,0,0.0
89562,0,0.914057295,26,0,0.068219634,600.0,1,0,0,0,0.0
89564,0,0.711729622,51,3,1411.0,,10,0,0,2,0.0
89567,0,0.08604062,43,0,0.44088977799999995,4000.0,3,0,1,0,0.0
89568,0,0.034467699,49,0,0.185031185,10100.0,15,0,2,0,2.0
89569,0,0.048273054,62,0,0.140241839,32500.0,19,0,1,0,1.0
89570,0,0.079140245,74,0,0.356842282,5940.0,6,0,2,0,0.0
89572,0,0.015591475,80,0,35.0,0.0,12,0,0,0,0.0
89573,0,0.819588069,73,0,0.755731555,2398.0,9,0,1,0,0.0
89574,1,0.9999998999999999,36,0,963.0,,2,0,0,0,0.0
89575,0,0.011272471000000001,35,0,0.111891441,8400.0,7,0,1,0,2.0
89576,0,0.031109959,65,0,0.004674718,5133.0,4,0,0,0,0.0
89577,0,1.016469619,34,0,0.202399859,5666.0,4,0,0,0,2.0
89581,0,0.0029999420000000002,59,0,0.46743411100000004,3300.0,13,0,1,0,0.0
89583,0,0.724183877,39,0,0.287549407,7083.0,5,0,1,0,0.0
89584,0,0.004298393,67,0,0.22918586800000001,6509.0,7,0,1,0,0.0
89586,0,0.40722131899999997,59,0,0.39547192,3400.0,6,0,0,0,0.0
89587,0,0.185809909,54,2,0.669844222,4300.0,19,0,3,0,1.0
89589,0,0.042400438,59,0,0.28354329100000003,5000.0,12,0,2,0,0.0
89591,0,0.0,40,4,0.19029633899999998,6883.0,11,0,2,0,0.0
89592,0,0.298922365,42,0,4861.0,,11,0,3,0,0.0
89594,0,0.06575572,41,0,0.371713147,2509.0,13,0,1,0,1.0
89595,1,0.441679749,46,3,0.56135966,4000.0,14,0,1,0,3.0
89599,0,0.037710693999999996,58,0,0.9359445120000001,2450.0,6,0,3,0,0.0
89601,0,0.9999998999999999,59,98,0.0,,0,98,0,98,0.0
89602,0,0.048059428,57,0,2009.0,,7,0,1,0,0.0
89605,0,0.014811588,68,0,0.283589368,4100.0,13,0,0,0,0.0
89607,0,0.262223824,36,0,0.150706113,9700.0,9,0,0,0,5.0
89608,0,0.348704933,64,0,0.407148213,4000.0,18,0,2,0,0.0
89609,0,0.230567324,51,0,0.26124925,15000.0,18,0,3,0,0.0
89611,0,0.164983502,52,0,4.331114809,600.0,2,0,1,0,1.0
89612,0,0.063240192,54,0,0.015745818,7112.0,10,0,0,0,2.0
89614,0,0.0,23,0,33.0,,1,0,0,0,0.0
89617,0,0.7073045929999999,54,1,0.541848089,6200.0,17,0,2,0,0.0
89618,0,0.02829034,51,0,0.00627834,5733.0,3,0,0,0,0.0
89619,0,0.131363788,59,0,0.270178005,4100.0,10,0,2,0,0.0
89621,0,0.010524737,34,0,0.0021625520000000003,5548.0,3,0,0,0,0.0
89622,0,0.22059139100000003,32,0,0.569252737,2100.0,7,0,1,0,0.0
89624,0,0.0006662230000000001,23,0,0.0,2557.0,2,0,0,0,0.0
89627,0,0.24604872100000003,55,0,2825.0,,9,0,1,0,1.0
89629,0,0.071415598,48,0,0.429357064,10000.0,15,0,2,0,0.0
89630,0,0.027932283,50,0,0.769376457,6863.0,8,0,3,0,0.0
89632,0,0.013127531999999999,49,0,0.003157562,3166.0,10,0,0,0,1.0
89633,0,0.0,22,0,0.0,820.0,2,0,0,0,0.0
89634,0,0.031410293,61,0,0.258436689,3466.0,8,1,0,0,1.0
89636,0,0.074223072,65,0,154.0,,7,0,0,0,0.0
89637,0,0.123425366,64,0,0.021298935,6666.0,3,0,0,0,0.0
89639,1,0.062211555999999994,61,1,1.649500384,1300.0,11,1,1,0,0.0
89641,0,0.11769195,55,0,0.130186981,10000.0,12,0,1,0,0.0
89642,0,0.193969543,49,0,0.28664391699999997,12600.0,13,0,2,0,1.0
89643,0,0.9999998999999999,61,0,582.0,,1,0,0,0,0.0
89644,1,0.9999998999999999,40,1,0.011248804,42848.0,1,0,0,0,0.0
89645,0,0.036396548,57,1,2558.0,,10,0,2,0,0.0
89646,0,0.511909505,70,0,0.492658544,3200.0,12,0,0,0,1.0
89647,0,0.183007395,62,0,3534.0,,9,0,4,0,0.0
89648,0,0.165943001,43,0,0.140158284,7833.0,4,0,0,0,2.0
89649,0,0.028622157999999998,62,0,0.258537936,10833.0,23,0,1,0,2.0
89650,0,0.083895805,59,0,0.125767152,21833.0,6,0,2,0,4.0
89652,0,0.9999998999999999,54,0,0.153502235,6038.0,2,1,0,0,1.0
89653,0,0.06092786099999999,43,0,0.084188335,7114.0,6,0,0,0,2.0
89654,0,0.060938754000000005,34,0,1.081306231,3000.0,13,0,1,0,0.0
89655,0,0.139866901,51,0,0.304195498,11416.0,7,0,2,0,0.0
89656,0,0.600340998,48,1,3146.0,,8,0,2,0,0.0
89658,0,0.010928395,62,1,0.784316536,13950.0,22,0,8,0,0.0
89660,0,0.567581081,30,0,0.486618005,1643.0,4,0,0,0,0.0
89661,0,0.772540772,42,0,0.639007921,7700.0,13,0,1,0,0.0
89662,0,0.156273233,43,0,0.125609299,8000.0,33,0,0,0,1.0
89663,0,0.9999998999999999,39,0,4.750319755,25800.0,5,0,3,0,2.0
89666,0,0.0,65,0,123.0,,7,0,0,0,
89667,0,0.284354575,65,0,0.163889153,10500.0,11,0,2,0,0.0
89668,0,0.333500591,60,0,0.500399971,13750.0,17,0,3,0,0.0
89670,0,0.250249983,39,0,0.250535638,7000.0,6,0,2,1,4.0
89671,0,0.093927105,41,0,1.3766438719999998,1900.0,17,0,2,0,3.0
89673,1,0.9999998999999999,70,0,319.0,,1,0,0,0,0.0
89675,0,0.55132195,37,0,0.183303224,39300.0,27,0,3,0,0.0
89677,0,0.08828067,72,0,0.018976898,2423.0,4,0,0,0,0.0
89678,0,0.105257998,68,0,0.079992001,10000.0,4,0,1,0,1.0
89679,0,0.12416851400000001,46,0,0.7892932490000001,3791.0,5,0,2,0,0.0
89680,0,0.0035452929999999997,43,0,2.0,,6,0,0,0,0.0
89681,0,0.019268819,81,0,0.022535211,1419.0,16,0,0,0,0.0
89682,0,0.976697678,28,0,0.20591763300000002,2500.0,3,0,0,0,0.0
89683,0,0.063027703,54,0,947.0,,7,0,1,0,0.0
89684,0,0.002456468,66,0,4032.0,,9,0,1,0,
89685,0,0.9333104409999999,34,0,0.38809990200000005,4083.0,6,0,0,0,0.0
89686,0,0.512165315,40,0,0.227077978,3500.0,5,0,0,0,2.0
89687,0,0.531741543,61,0,0.359408034,17500.0,18,0,2,0,3.0
89690,0,0.550489902,40,0,0.055942773,5451.0,5,0,0,0,3.0
89691,0,0.9999998999999999,59,0,0.0,,0,0,0,0,0.0
89692,0,0.633828453,43,0,0.328191945,3500.0,6,0,0,0,4.0
89693,0,0.215906469,41,0,0.078653558,6000.0,4,0,0,0,3.0
89694,0,0.42181905,56,0,0.14403038699999998,9740.0,12,0,1,0,1.0
89695,0,0.9540918159999999,30,0,0.454621149,1200.0,3,0,0,0,0.0
89696,0,0.076689252,45,0,0.206583603,6500.0,7,0,1,0,0.0
89697,0,0.7237105159999999,23,0,0.20982514600000002,1200.0,6,0,0,0,0.0
89698,0,0.19315227399999998,51,0,0.709525307,3180.0,2,0,1,0,1.0
89700,0,0.257300181,46,0,0.471921346,6000.0,12,0,1,0,1.0
89701,0,0.021480356000000003,89,0,32.0,,5,0,0,0,0.0
89703,0,0.9999998999999999,56,1,0.071270193,6313.0,3,0,0,0,0.0
89704,0,0.0,56,0,0.33098852300000003,2700.0,9,0,0,0,0.0
89706,0,0.101439501,48,2,0.171560888,9500.0,10,0,1,0,4.0
89708,0,0.529434806,58,1,0.44344246200000004,5100.0,9,0,0,0,0.0
89709,0,0.456669499,62,0,96.0,,2,0,0,0,0.0
89710,0,0.001683429,63,0,3.0,,5,0,0,0,
89711,0,0.040658775,61,0,1.677344723,5618.0,7,0,3,0,1.0
89712,0,0.050425792000000004,31,0,0.11676886199999999,3750.0,19,0,0,0,0.0
89713,0,0.656141459,64,0,0.796627491,1956.0,7,0,1,0,0.0
89714,1,0.9999998999999999,57,1,4042.0,,4,0,2,0,0.0
89715,0,0.031256607,68,0,0.08277573099999999,13300.0,18,0,0,0,1.0
89716,0,0.012763403999999999,81,0,0.007951534,2640.0,6,0,0,0,0.0
89717,0,0.028960166000000002,75,0,0.275980206,5253.0,6,0,1,0,0.0
89718,0,0.9999998999999999,57,0,0.045534387,7400.0,1,1,0,0,0.0
89719,0,0.124740928,58,0,0.309466215,6200.0,15,0,1,0,2.0
89720,0,0.9999998999999999,42,1,0.234670023,5560.0,4,14,0,1,0.0
89722,0,0.010308747,35,0,0.583617747,5859.0,20,0,1,0,1.0
89724,0,0.099502566,47,0,0.153315332,3332.0,10,0,0,0,0.0
89726,0,0.19199085800000001,44,0,1635.0,,7,0,1,0,0.0
89730,0,1.02519664,44,0,0.163654618,2987.0,3,1,0,1,1.0
89732,0,0.673665792,45,0,1.186631016,1869.0,7,0,1,0,0.0
89733,0,1.028985507,30,0,0.067376657,4600.0,6,0,0,0,2.0
89735,0,0.46182848200000004,73,0,0.36220953899999997,4905.0,10,0,1,0,1.0
89736,0,0.329317071,64,2,0.07840992,2741.0,9,0,0,1,0.0
89740,0,0.685554769,50,0,0.352123619,11583.0,15,0,1,0,1.0
89741,0,0.15945258699999998,62,0,1.335664336,1000.0,6,0,1,0,0.0
89743,0,0.686275656,41,0,0.365460268,2541.0,5,0,0,0,1.0
89745,0,0.60138921,69,0,0.6312327329999999,7600.0,9,0,1,0,0.0
89746,0,0.9999998999999999,28,1,0.0,3333.0,0,0,0,0,0.0
89748,0,0.094842916,47,1,0.15474896800000001,4600.0,10,0,0,0,1.0
89750,0,0.921683305,76,0,1017.0,,6,0,0,0,1.0
89752,0,0.035357149,75,0,0.016281063000000002,3500.0,5,0,0,0,0.0
89754,0,0.9999998999999999,28,0,0.121077478,3600.0,2,0,0,0,2.0
89755,0,0.0,67,0,0.0,,1,0,0,0,0.0
89756,0,0.091138354,65,0,2403.0,,8,0,2,0,0.0
89757,0,0.559821735,26,0,0.233359133,2583.0,9,0,0,0,0.0
89758,0,0.008476451999999999,49,1,0.092944859,8305.0,15,0,1,0,2.0
89759,0,0.414902625,51,2,0.8262288179999999,9500.0,12,1,4,0,0.0
89760,0,0.0,43,0,0.42147892600000003,6666.0,6,0,2,0,2.0
89761,0,0.02075729,62,0,0.437028208,7550.0,14,0,2,0,0.0
89763,0,0.07241895,76,0,894.0,,7,0,1,0,1.0
89765,0,0.956521739,24,0,0.702801462,820.0,2,0,0,0,0.0
89766,0,0.128348827,45,0,0.468832309,3416.0,11,0,2,0,1.0
89767,0,0.9999998999999999,54,0,0.7660389940000001,6000.0,3,0,2,0,0.0
89768,0,0.0,66,0,1629.0,,2,0,1,0,0.0
89769,0,0.0,46,0,0.34911865299999995,3800.0,8,0,1,0,0.0
89770,0,0.751884325,39,0,0.19212428899999998,6500.0,5,0,0,0,3.0
89771,0,0.356223807,32,0,0.662126538,2275.0,8,0,1,0,1.0
89772,0,0.852147852,31,0,0.31264832600000003,11376.0,8,0,2,1,0.0
89773,0,0.870259481,58,1,0.324735053,5000.0,7,1,0,0,1.0
89774,0,0.016305095,69,2,0.37608225100000003,3695.0,19,0,3,0,0.0
89775,0,0.0,53,0,2269.0,,13,1,1,0,0.0
89776,0,0.8416992209999999,40,0,0.190867035,6700.0,4,0,0,0,2.0
89777,1,0.769158901,58,0,1.3223477129999999,5400.0,15,0,2,0,0.0
89778,0,1.0104502640000002,35,0,0.24203218699999998,3168.0,3,0,0,0,0.0
89780,0,0.08292335099999999,52,0,2536.0,,6,0,1,0,1.0
89781,0,0.5155323620000001,46,0,1.2469104979999999,8010.0,16,0,4,0,4.0
89782,0,0.7851796870000001,59,0,0.253205825,4600.0,4,0,0,0,2.0
89784,0,0.057924996,61,0,0.511103745,6033.0,26,0,2,0,1.0
89788,0,0.0,46,0,0.48858523600000003,6000.0,7,0,2,0,2.0
89789,0,0.9999998999999999,41,1,0.330123145,6333.0,2,0,1,0,1.0
89790,0,0.0031057359999999996,29,0,0.316315678,4700.0,10,0,0,0,0.0
89793,0,0.004778338,65,0,156.0,,6,0,1,0,0.0
89794,0,0.22910397,36,1,2687.0,,11,0,2,0,0.0
89796,0,0.025184687999999997,75,0,0.000429996,100000.0,6,0,0,0,0.0
89798,0,0.114429807,52,0,0.189300412,1700.0,4,0,1,0,0.0
89799,0,0.13942872,39,0,0.025656566000000002,4949.0,4,0,0,0,1.0
89800,1,0.429628236,50,0,1.036135871,4150.0,9,0,3,0,0.0
89801,0,0.166853365,43,0,0.189584833,12500.0,12,0,1,0,2.0
89802,0,0.15791139699999998,59,0,3476.0,,9,0,1,0,0.0
89803,0,0.045462008,39,0,0.46323707799999997,4120.0,18,0,2,0,3.0
89806,0,0.151506403,84,1,0.08444734300000001,9200.0,21,0,0,0,1.0
89807,0,0.005886083,85,0,0.00179964,5000.0,5,0,0,0,0.0
89808,0,0.20849675199999998,56,2,0.312852766,6200.0,9,0,1,0,0.0
89809,1,0.9999998999999999,36,1,0.0614364,3466.0,1,0,0,0,0.0
89813,0,0.172148852,61,1,0.841719427,3000.0,21,0,0,1,0.0
89814,0,0.261517099,32,0,1678.0,,11,0,2,0,0.0
89815,0,0.916903206,60,2,0.172575184,10041.0,6,0,0,0,1.0
89816,0,0.073476039,55,0,0.0047290909999999995,7400.0,9,0,0,0,0.0
89818,0,0.744645019,56,0,0.366467736,5361.0,10,1,2,0,2.0
89820,0,0.48721611200000003,31,0,0.143245342,2575.0,7,0,0,0,0.0
89821,0,0.298668648,46,0,0.35516784,9800.0,10,0,2,0,2.0
89823,0,0.9999998999999999,49,0,0.261684048,5177.0,3,0,1,0,0.0
89825,0,8.93e-05,32,0,0.0,5502.0,2,0,0,0,0.0
89827,0,0.9999998999999999,49,1,462.0,,3,0,1,0,0.0
89828,0,0.195333602,46,0,0.19641113300000002,8191.0,5,0,1,0,2.0
89829,0,0.711628837,44,0,0.31825273,6409.0,7,0,1,0,1.0
89830,0,0.13839828099999998,42,0,0.29584185399999996,4400.0,4,0,1,0,0.0
89831,0,0.211502081,41,2,0.49330134,5000.0,12,0,1,0,2.0
89832,0,0.7603591059999999,77,0,0.501679261,9527.0,12,0,2,0,0.0
89833,0,0.017799152,60,0,797.0,,7,0,1,0,0.0
89835,0,0.9999998999999999,23,0,0.119341564,1700.0,1,0,0,0,0.0
89837,0,0.030730177999999997,82,0,0.034868127,4473.0,7,0,1,0,0.0
89839,0,0.970233307,70,0,4144.0,,12,0,1,0,0.0
89840,0,0.254191017,60,1,0.600395928,3535.0,15,1,2,1,0.0
89842,0,0.097996302,45,0,0.568950309,3400.0,9,0,1,0,2.0
89843,0,0.9292204690000001,52,1,0.849549372,15200.0,15,1,3,1,0.0
89844,0,0.038869258,51,2,0.36818052,3500.0,9,0,1,0,0.0
89845,0,0.642303956,51,0,0.481426132,4683.0,7,0,1,0,1.0
89846,0,0.9999998999999999,38,0,0.14254671900000002,2300.0,1,0,0,0,2.0
89847,0,0.45297843,37,0,0.252366351,7500.0,8,0,1,0,1.0
89848,0,0.002177332,82,0,0.000587889,1700.0,4,0,0,0,1.0
89849,0,0.330644716,57,0,0.48129106,3500.0,11,0,1,0,1.0
89850,0,0.461393179,63,0,0.23364033,4125.0,5,0,1,0,0.0
89851,0,0.202990773,36,0,3593.0,,9,0,1,0,0.0
89852,0,0.272902241,39,0,0.71486731,6631.0,10,0,2,0,1.0
89853,0,0.025101016,42,0,0.36984973299999996,4125.0,6,0,1,0,0.0
89854,0,0.023438185,54,1,1.5256495669999999,1500.0,14,0,1,0,0.0
89855,0,0.5046616279999999,57,0,0.17948107600000002,4200.0,7,0,0,0,0.0
89858,0,0.9999998999999999,73,1,0.069302326,2149.0,3,0,0,0,0.0
89859,0,0.021195077000000003,68,0,0.529029995,5700.0,12,0,2,0,0.0
89860,0,0.0,84,0,0.0,,2,0,0,0,0.0
89861,0,0.21197289600000002,54,0,0.13379331,20000.0,23,0,1,0,2.0
89862,0,0.000495179,60,0,0.30341781,4300.0,12,0,1,0,1.0
89863,0,0.200496105,46,1,0.7896850559999999,4730.0,9,0,2,0,2.0
89864,0,0.0,44,0,0.165624039,9750.0,12,0,2,0,2.0
89868,0,0.642994967,58,0,0.35819406299999995,12026.0,17,0,2,0,0.0
89870,0,0.036093331,72,0,0.01249875,10000.0,10,0,0,0,0.0
89871,0,0.22546581100000002,50,0,1746.0,,16,0,1,0,2.0
89872,0,0.20378241,56,0,1614.0,,14,0,0,0,0.0
89873,0,0.022211021,59,0,0.18428155,9262.0,13,0,0,0,3.0
89874,0,0.007654836,73,0,24.0,,10,0,0,0,0.0
89875,0,0.943522007,56,0,0.47174723399999996,16900.0,11,0,3,0,3.0
89876,0,0.081159925,67,0,0.027662056,6000.0,5,0,0,0,0.0
89877,0,0.128953275,32,1,18.0,,3,0,0,0,0.0
89878,0,0.003518097,64,0,0.224905776,13000.0,7,0,1,0,0.0
89879,0,0.0,50,0,67.0,,2,0,0,0,0.0
89880,0,0.9999998999999999,51,0,4717.0,,13,0,3,0,2.0
89882,1,0.247858661,38,2,0.460277008,9024.0,17,0,1,0,2.0
89884,0,0.031371078999999996,80,0,0.0566495,3300.0,6,0,0,0,0.0
89888,0,0.018765267,75,0,70.0,,11,0,0,0,0.0
89890,0,0.0,51,0,0.043246187,9179.0,9,0,0,0,4.0
89892,0,0.509868707,30,1,0.373605279,8334.0,9,0,2,0,0.0
89894,0,0.150211542,48,1,265.0,,22,1,0,1,0.0
89897,0,0.9999998999999999,43,0,0.0,6458.0,1,2,0,0,4.0
89899,0,0.010060821999999999,63,0,0.20499461,5565.0,11,0,1,0,0.0
89901,0,0.27010268600000004,51,0,0.305956315,12406.0,15,0,2,0,2.0
89902,0,0.9999998999999999,56,0,0.112275021,10500.0,12,0,1,0,0.0
89903,1,0.934452438,47,3,0.9791550640000001,12568.0,9,0,3,0,2.0
89904,0,0.156551962,46,0,0.17665862100000002,15328.0,12,0,1,0,2.0
89905,0,0.09862958699999999,39,0,0.35933059700000003,9500.0,9,0,2,0,1.0
89908,0,0.16257867199999998,63,0,0.160987616,13000.0,9,0,1,0,2.0
89910,0,0.155659415,62,0,1.235339358,5200.0,14,0,3,0,0.0
89911,0,0.60087063,42,1,0.254936266,4000.0,6,0,0,0,2.0
89912,0,0.516759952,28,0,0.148340664,2500.0,9,0,0,0,0.0
89913,0,0.016919231,70,0,0.048866357,7100.0,8,0,1,0,0.0
89914,0,0.28548980399999996,60,0,0.37720285,5333.0,6,0,1,0,0.0
89915,0,0.144003996,55,0,2645.0,,17,0,4,0,
89916,0,0.792776247,42,1,0.209196209,5697.0,5,1,0,0,1.0
89917,0,0.0,40,0,0.199304056,8333.0,16,0,1,0,0.0
89918,0,0.327660096,38,0,0.134573849,6018.0,5,0,0,0,0.0
89921,0,0.057209275,61,0,1332.0,,13,0,1,0,2.0
89922,1,0.9999998999999999,39,0,0.041063929,15000.0,1,0,0,0,4.0
89923,0,0.000663995,66,2,0.535936949,8500.0,33,0,4,0,1.0
89924,0,0.15770136699999998,60,0,0.32527912,6000.0,9,0,1,0,0.0
89925,0,0.328143351,74,0,0.18976057100000002,3925.0,8,0,2,0,0.0
89926,0,0.963969062,34,0,0.386666667,4049.0,7,0,1,0,2.0
89928,0,0.03501388,52,0,0.0049992859999999995,7000.0,6,0,0,0,0.0
89930,0,0.02098246,63,0,16.0,,8,0,0,0,0.0
89931,0,0.06781483099999999,45,0,5267.0,,13,0,3,0,0.0
89932,0,0.9999998999999999,38,0,0.703226784,6600.0,10,0,2,0,4.0
89933,0,0.038270988,49,0,2487.0,,5,0,2,0,0.0
89934,0,0.9999998999999999,54,0,3377.0,,9,0,1,0,0.0
89935,0,0.33767569399999997,44,0,0.168548842,7083.0,7,0,1,0,1.0
89936,0,0.9999998999999999,58,1,0.052792320999999996,4583.0,4,0,0,1,0.0
89939,0,0.8743349109999999,49,4,2146.0,,9,4,1,0,0.0
89940,1,0.9999998999999999,28,2,256.0,,2,2,0,0,0.0
89941,0,0.020547522,63,0,0.266659348,9108.0,18,0,1,0,2.0
89942,0,0.041913088,63,0,1784.0,,8,0,1,0,0.0
89943,0,0.938530735,48,4,1.314402544,2200.0,7,1,2,1,0.0
89944,0,0.014443642,34,0,867.0,,3,0,1,0,0.0
89945,0,0.27832582899999997,57,0,0.28164741600000004,8570.0,9,0,1,0,2.0
89946,0,0.03446451,60,1,2728.0,,10,0,1,0,0.0
89948,0,0.007190203,38,0,0.435557488,4600.0,7,0,1,0,2.0
89949,1,0.207560257,46,0,0.257626095,3310.0,3,1,0,0,3.0
89950,0,0.29626385,48,0,0.391172914,6615.0,9,0,1,0,2.0
89951,0,0.47993273,56,0,0.7076965820000001,3598.0,9,0,2,0,1.0
89957,0,0.006890981,78,0,0.260434891,4000.0,7,0,1,0,0.0
89958,0,0.123303379,45,0,1672.0,,4,0,1,0,0.0
89964,0,0.001842614,86,0,268.0,,5,0,1,0,0.0
89965,0,0.09627426900000001,51,0,0.337587839,6972.0,12,0,1,0,1.0
89966,0,0.9999998999999999,63,1,52.0,,2,0,0,1,0.0
89967,0,0.110269961,69,0,23.0,,3,0,0,0,1.0
89968,0,0.019619425,42,0,0.075391181,3514.0,3,0,0,0,0.0
89969,0,0.01048218,33,0,1059.0,,6,0,1,0,0.0
89971,0,0.008959581,36,0,6426.0,,20,0,2,0,3.0
89972,0,0.017220024,62,0,0.0016561129999999999,10264.0,7,0,0,0,0.0
89974,0,0.772848347,42,1,0.136906525,10130.0,7,1,0,0,2.0
89976,0,0.010758448,52,0,0.51820995,4200.0,10,0,1,0,1.0
89978,0,0.183257132,47,0,0.411641321,1906.0,9,0,0,0,2.0
89980,0,0.726047508,69,0,0.488911634,2930.0,12,0,0,0,0.0
89981,0,0.380552334,34,0,0.342547936,8500.0,8,0,2,0,2.0
89984,0,0.003628063,69,2,7037.0,,13,0,3,1,0.0
89985,0,0.12164639199999999,22,0,0.37232525,700.0,4,0,0,0,0.0
89986,0,0.9999998999999999,64,0,1992.0,,2,0,1,0,0.0
89987,0,0.0,58,0,0.53699178,4500.0,8,0,1,0,1.0
