Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
89989,0,0.013705813999999998,67,0,2807.0,,10,0,4,0,0.0
89990,0,0.003314514,39,0,101.0,0.0,7,0,0,0,0.0
89992,0,0.42258826,49,0,2035.0,,7,0,2,0,2.0
89994,0,0.053901145,57,0,0.047264134000000006,5500.0,5,0,0,0,0.0
89996,0,0.006869905,59,0,0.35264301200000003,9666.0,21,0,3,0,0.0
89997,0,0.9999998999999999,30,0,0.05798550400000001,4000.0,1,0,0,0,0.0
89998,0,0.5241955110000001,71,0,5304.0,,20,0,3,0,0.0
89999,0,0.007323901,59,0,1590.0,0.0,26,0,1,0,0.0
90000,0,0.8341362929999999,46,1,0.271125265,9419.0,17,0,0,0,3.0
90001,0,0.240498243,52,0,0.290481088,8750.0,10,0,1,0,2.0
90002,0,0.053710875,55,0,1569.0,,6,0,1,0,0.0
90004,0,0.414840121,35,0,1379.0,,10,0,1,0,3.0
90005,0,0.050167805,71,0,0.04863424400000001,1500.0,10,0,0,0,0.0
90006,0,0.044451775,50,0,2184.0,,8,0,1,0,4.0
90007,0,0.9999998999999999,37,0,0.04220659,2700.0,4,0,0,2,0.0
90008,0,0.00623029,34,0,1171.0,,4,0,1,0,0.0
90009,0,0.21909050300000002,62,1,0.221143395,13800.0,37,0,2,0,0.0
90010,0,0.229886901,40,0,0.661506401,3358.0,12,0,2,0,2.0
90011,0,0.00084745,61,0,0.008495751999999999,2000.0,17,0,0,0,0.0
90012,0,0.002026679,62,0,16.0,,18,0,0,0,0.0
90013,0,0.192080792,33,0,0.016893894,3373.0,4,0,0,0,0.0
90014,0,0.010258581999999999,89,0,0.002639789,4166.0,8,0,0,0,0.0
90016,0,0.235075875,33,0,1.4778088759999999,2500.0,18,0,2,0,3.0
90017,0,0.053258815,44,0,1.5653903530000002,2010.0,5,0,1,0,2.0
90019,0,0.006856335999999999,85,0,0.0026657779999999997,3000.0,8,0,0,0,1.0
90020,0,0.860069965,69,0,0.116110486,8000.0,6,0,1,0,4.0
90021,0,0.020025553,34,0,0.323419145,4000.0,8,0,1,0,0.0
90023,0,0.9999998999999999,49,2,295.0,,2,0,0,0,0.0
90025,0,0.010192890999999999,33,0,0.806548363,4000.0,5,0,1,0,0.0
90026,0,0.036538811000000004,69,1,2.105182927,1311.0,10,0,1,0,0.0
90027,0,0.132867133,22,0,0.0007892660000000001,3800.0,1,0,0,0,0.0
90028,0,0.385876454,57,0,0.018196427,173000.0,5,0,2,0,1.0
90029,0,0.040382905,50,0,0.28444827899999997,12750.0,9,0,2,0,0.0
90030,0,0.032594176,77,2,3852.0,,17,0,12,0,0.0
90032,0,0.42220733899999996,50,0,0.947684105,3000.0,17,0,1,0,2.0
90033,0,0.04337169900000001,67,0,0.011638316999999999,5584.0,5,0,0,0,0.0
90034,0,0.20759882100000002,64,0,0.34844541799999995,7300.0,14,0,1,0,1.0
90038,0,0.276845128,70,0,0.700197796,3538.0,16,0,1,0,0.0
90040,0,0.36583931299999994,32,0,0.427746856,4850.0,7,0,1,0,0.0
90041,0,0.230504078,52,0,0.148580968,4791.0,5,0,0,0,0.0
90043,1,0.012880483,49,0,0.268617441,19000.0,13,1,3,1,3.0
90044,0,0.020371134,62,0,0.30778203600000004,6000.0,7,0,1,0,1.0
90045,0,0.0,57,0,0.181340342,6848.0,10,0,1,0,1.0
90047,0,0.551668196,44,0,0.345543538,12666.0,13,0,2,0,3.0
90049,0,0.16971636,62,0,0.373953256,8000.0,12,0,1,0,0.0
90050,0,0.7771362209999999,51,0,0.187256397,5900.0,4,0,0,0,3.0
90051,0,0.8438367509999999,51,3,0.521164315,9000.0,12,0,2,0,5.0
90052,0,0.056115730999999995,68,0,0.40269704700000003,4300.0,7,0,1,0,0.0
90053,0,0.9999998999999999,69,0,851.0,,2,0,1,0,0.0
90056,0,0.009618132,62,0,60.0,,9,0,0,0,0.0
90057,0,0.0,57,1,44.0,,5,0,0,0,
90058,0,0.0,61,0,4011.0,,13,0,1,0,0.0
90059,0,0.37347224,84,0,0.35321100899999996,8501.0,13,0,0,0,1.0
90060,0,0.9999998999999999,39,0,0.001850995,2160.0,1,0,0,0,1.0
90061,0,0.101524071,23,0,0.028439662,1300.0,2,0,0,0,0.0
90062,0,0.15153551,72,0,0.058323612999999996,6000.0,9,0,0,0,1.0
90064,0,0.617345664,49,1,0.396464035,8257.0,6,0,1,0,2.0
90066,1,0.022931297000000003,48,0,4517.0,,6,0,2,0,2.0
90067,0,0.054364422,31,0,0.05432880599999999,12000.0,8,0,0,0,0.0
90068,0,0.9999998999999999,58,2,0.650087478,4000.0,4,0,1,2,1.0
90069,0,0.680568258,84,0,0.522113943,2667.0,6,0,3,0,0.0
90070,0,0.8412192009999999,60,0,0.8679392290000001,7700.0,17,0,2,0,0.0
90072,0,0.6164827860000001,66,0,0.398595527,13100.0,19,0,4,0,1.0
90073,0,0.224519566,76,0,0.462710251,3150.0,6,0,1,0,0.0
90074,0,0.914777579,31,0,1.203312192,2837.0,11,0,2,0,0.0
90075,0,0.019866892,47,0,0.7049881240000001,2104.0,6,0,1,0,1.0
90077,0,0.0,68,0,0.22849619699999998,3417.0,12,0,1,0,0.0
90078,0,0.9999998999999999,39,1,1388.0,,3,0,1,0,0.0
90079,0,0.042954992000000004,75,0,0.238603039,3750.0,14,0,1,0,0.0
90080,0,0.05030750900000001,65,0,108.0,,3,0,0,0,0.0
90082,1,0.9999998999999999,28,0,0.026567632999999997,7000.0,5,0,0,0,2.0
90085,1,0.9610460959999999,32,6,0.548141645,3416.0,12,0,1,1,2.0
90086,0,0.008024156,45,0,0.27757414199999997,3000.0,10,0,1,0,1.0
90088,0,0.287327154,51,0,0.12157320199999999,12000.0,12,0,2,0,3.0
90089,0,0.022892517,62,0,0.00888133,10583.0,18,0,0,0,1.0
90090,0,0.023537505,65,0,35.0,,7,0,0,0,0.0
90091,0,0.211052485,57,0,627.0,,2,0,1,0,
90092,0,0.069269464,64,0,1496.0,,10,0,1,0,0.0
90093,0,0.385144496,65,0,0.602754943,4500.0,14,0,2,0,0.0
90094,1,0.990007138,26,1,0.45922746799999997,1630.0,6,0,0,0,0.0
90096,0,0.5473207139999999,52,0,0.820109025,1650.0,8,0,1,1,5.0
90098,0,0.0,28,0,0.0,1450.0,4,0,0,0,1.0
90099,0,0.189320138,54,2,0.36257480700000005,6850.0,7,0,3,0,0.0
90100,0,0.07667486700000001,48,0,0.34712129700000005,5366.0,7,0,1,0,3.0
90102,0,0.23996298100000002,39,0,0.215081405,3500.0,14,0,0,0,0.0
90103,0,0.0,26,0,0.0,,1,0,0,0,0.0
90104,0,0.074975008,38,3,0.494202319,2500.0,10,1,0,0,1.0
90105,1,0.951108889,28,0,0.482019064,4615.0,11,0,0,0,3.0
90106,0,0.021280663999999998,62,0,0.449519231,6239.0,8,0,2,0,0.0
90108,0,0.0,67,0,0.489798489,7939.0,8,0,3,0,0.0
90110,0,0.145548442,34,0,0.38908539700000006,3957.0,9,0,2,0,0.0
90112,0,0.349484014,59,2,0.317526068,7000.0,12,0,2,1,0.0
90113,0,0.215124695,37,0,0.48890222,3333.0,14,0,2,0,0.0
90115,1,0.780719185,55,0,1.076237319,3252.0,11,0,1,0,0.0
90116,0,0.217982803,59,0,0.471905619,5000.0,11,0,2,0,0.0
90118,1,0.11794675800000001,59,0,0.330667333,4000.0,2,0,1,0,0.0
90119,0,0.26247005,72,0,398.0,,7,0,0,0,0.0
90120,0,0.060446017000000005,57,0,0.275331667,5200.0,13,0,2,0,2.0
90121,0,1.082305898,29,0,0.7673311509999999,3360.0,11,0,1,0,1.0
90122,0,0.0,68,0,0.0,,7,0,0,0,0.0
90123,0,0.541071828,52,1,0.491029823,8583.0,9,0,1,0,3.0
90124,0,0.0,60,0,0.460108074,12583.0,13,0,3,0,2.0
90128,0,0.5841076820000001,48,0,1998.0,,15,0,1,0,1.0
90129,0,0.44655327100000003,48,0,0.345437616,7517.0,17,0,2,0,0.0
90130,0,0.07932943,49,0,0.9897008340000001,4077.0,10,0,2,0,0.0
90133,0,0.328133405,53,0,0.458017385,10813.0,20,0,3,0,1.0
90136,0,0.0,39,0,0.205361199,2200.0,4,0,0,0,1.0
90137,0,0.045122015,48,0,0.34051332799999995,12116.0,8,0,1,0,0.0
90138,0,0.298267543,65,0,0.21211111100000002,8999.0,6,0,1,0,0.0
90139,0,0.9999998999999999,68,0,2.0,,8,0,0,0,0.0
90141,0,0.310209749,60,1,0.446955371,10575.0,11,0,3,0,2.0
90142,0,0.911548782,32,0,0.683320523,1300.0,6,0,0,0,0.0
90143,0,0.018824879,67,0,0.086981026,10645.0,6,0,1,0,1.0
90144,0,0.057198475,53,0,652.0,,6,0,1,0,3.0
90146,0,0.611902381,44,0,0.522134351,11000.0,8,0,1,0,1.0
90148,0,0.0,39,0,0.06496945,4909.0,4,0,0,0,0.0
90149,0,0.30776343300000003,44,0,0.222474461,6166.0,7,0,1,0,2.0
90150,0,0.41715253799999996,40,0,0.24219547,4900.0,7,0,0,0,1.0
90152,0,0.03016164,28,0,7.0,,5,0,0,0,0.0
90153,0,1.285714286,28,1,0.158436837,3300.0,5,0,0,0,2.0
90154,0,0.008124746,33,0,16.0,0.0,14,0,0,0,2.0
90155,0,0.132382892,71,0,0.04272997,5054.0,7,0,0,0,1.0
90156,0,0.027998923,55,0,0.49039341299999994,7650.0,13,0,1,0,0.0
90157,0,0.036697247999999995,67,0,99.0,,8,0,1,0,0.0
90158,0,0.758709036,51,1,0.170485793,12000.0,9,0,0,1,0.0
90159,0,0.049999086,71,0,81.0,,7,0,0,0,0.0
90160,0,1.4848714330000001,48,0,0.40166239600000003,16000.0,22,0,2,0,0.0
90161,0,0.137319491,50,0,0.114702634,17200.0,4,0,1,0,2.0
90163,0,0.0,24,0,0.633373934,820.0,5,0,0,0,0.0
90166,0,0.09280186300000001,85,1,40.0,,4,0,0,0,0.0
90167,0,0.48056392299999995,39,1,0.155401,4600.0,9,0,0,0,1.0
90169,0,0.100334127,53,0,0.021056206,5888.0,4,0,0,0,2.0
90170,1,0.996001777,47,4,0.5184733570000001,8200.0,14,0,1,0,0.0
90171,0,0.506025999,40,0,0.271504913,5800.0,7,0,1,0,1.0
90173,0,0.9999998999999999,34,0,0.23213624600000002,2700.0,4,0,0,0,0.0
90177,0,0.8606278740000001,53,0,129.0,,2,0,0,0,3.0
90178,0,0.0,47,0,0.20708007399999998,12400.0,7,0,2,0,2.0
90179,0,0.0,50,0,0.177536933,15500.0,5,0,2,0,0.0
90180,0,0.299792094,57,0,0.6978255440000001,4000.0,9,0,2,0,1.0
90182,0,0.0,24,0,0.645554202,820.0,4,0,0,0,0.0
90183,0,0.729381719,55,0,0.432250323,10833.0,13,0,2,0,2.0
90185,0,0.030987506,62,0,0.161211129,4887.0,7,0,2,0,3.0
90186,0,0.026286561,80,0,0.003180373,2200.0,4,0,0,0,0.0
90188,0,0.919188528,46,0,0.342107948,9800.0,9,0,1,0,1.0
90189,0,0.452551854,29,0,0.274261227,11200.0,9,0,2,0,0.0
90191,0,0.24407012,48,0,0.740100792,8333.0,19,0,2,0,1.0
90194,0,0.441961074,49,0,0.569897343,6623.0,7,0,2,0,3.0
90195,0,0.013649729,75,0,838.0,,7,0,1,0,0.0
90197,0,0.0,50,0,0.028929742,7016.0,4,0,0,0,0.0
90198,0,0.124048664,38,0,957.0,,4,0,1,0,0.0
90200,0,0.0,94,0,0.0,,6,0,0,0,
90201,0,0.47900323,68,0,0.540342298,1226.0,3,0,1,0,0.0
90202,1,0.9999998999999999,24,1,0.036654449,3000.0,4,2,0,0,0.0
90203,0,0.0,28,0,0.282572476,3000.0,4,0,0,0,0.0
90205,0,0.020211509,92,0,0.44318181799999995,5983.0,3,0,1,0,1.0
90207,1,0.435144894,29,0,0.52892562,2298.0,6,0,1,0,1.0
90208,0,0.019696472,60,2,0.26473310699999997,3240.0,12,0,0,0,0.0
90210,0,0.224825652,56,0,1609.0,,7,0,2,0,0.0
90213,0,0.059045835,58,0,0.26447355300000003,10000.0,10,0,2,0,1.0
90214,0,0.011695015,68,0,0.105665349,7589.0,9,0,1,0,0.0
90216,0,0.070704185,39,0,0.48213293799999996,5400.0,13,0,1,0,0.0
90218,0,0.134221477,52,0,0.107357149,10832.0,8,0,1,0,1.0
90219,0,0.426257194,45,0,0.370401139,8425.0,9,0,3,0,3.0
90222,0,0.378313629,57,0,0.525154248,4213.0,8,0,1,0,2.0
90223,0,0.014084678,63,0,0.496441203,22900.0,22,0,8,0,0.0
90226,0,0.072245085,65,0,668.0,,5,0,0,0,0.0
90227,0,0.100364175,27,0,0.520594611,3228.0,8,0,2,0,0.0
90228,0,0.078554565,46,0,0.27784197,11250.0,7,0,1,0,2.0
90229,0,0.085038781,54,0,0.216046665,9085.0,8,0,2,0,1.0
90230,0,0.712925494,47,0,0.372830512,14000.0,7,0,1,0,1.0
90231,0,0.006318749,61,0,0.218529152,9055.0,9,0,2,0,1.0
90232,0,0.9999998999999999,56,0,0.0,,0,0,0,0,0.0
90233,0,0.41347932600000004,71,0,0.326841975,8061.0,8,0,1,0,0.0
90234,0,0.014453888,59,0,0.0024903779999999997,4416.0,2,0,0,0,0.0
90235,0,0.9999998999999999,49,1,0.20633511,3377.0,2,0,0,0,0.0
90236,0,0.99860028,79,0,0.079026623,8300.0,3,0,0,0,1.0
90237,0,0.091768005,31,0,0.296869958,3098.0,5,0,1,0,0.0
90238,0,0.71716213,34,0,0.584377499,3750.0,7,0,1,0,2.0
90239,0,0.9999998999999999,74,0,0.227502647,8500.0,4,0,2,0,0.0
90241,0,0.014392016,58,0,407.0,,14,0,0,0,0.0
90244,0,0.26347365300000003,38,0,0.543129733,10166.0,5,0,2,0,1.0
90245,0,0.108231341,40,0,0.150978432,7000.0,5,0,1,0,0.0
90246,0,0.0,57,0,0.111831054,8333.0,19,0,1,0,0.0
90248,0,0.0,32,0,0.538048344,3350.0,3,0,1,0,2.0
90250,0,0.007984032,21,0,0.0,2500.0,1,0,0,0,0.0
90252,0,0.01111067,30,0,0.19064619800000002,2800.0,4,0,0,0,0.0
90253,0,0.0,35,2,0.217477808,6533.0,6,0,2,0,1.0
90254,0,0.00577165,84,0,0.077228064,5800.0,16,0,1,0,0.0
90255,0,0.008557742,78,0,4.0,,3,0,0,0,0.0
90256,0,0.051601636,60,0,0.019589552,3215.0,4,0,0,0,0.0
90258,0,0.9999998999999999,51,0,1911.0,,5,0,1,0,3.0
90259,0,0.928047968,29,0,50.0,,3,0,0,0,0.0
90260,0,0.09581752699999999,64,0,0.5563873460000001,4140.0,24,0,2,0,0.0
90261,0,0.513124363,42,0,1.05214451,5618.0,18,0,3,0,0.0
90262,0,0.069150437,49,0,0.008498584,6000.0,3,0,0,0,2.0
90263,0,0.020956548000000002,51,0,2363.0,,9,0,1,0,
90264,0,0.109147887,63,0,0.225693577,4000.0,8,0,1,0,0.0
90267,0,0.014179121000000001,34,0,0.003562055,5333.0,4,0,0,0,0.0
90268,0,0.61587691,56,0,0.45972920700000003,12924.0,5,0,2,0,0.0
90270,0,0.036671782,63,0,0.30102745,6520.0,5,0,1,0,2.0
90273,0,0.004509389,93,0,7.0,,4,0,0,0,
90275,0,0.0,78,0,0.0,,2,0,0,0,
90276,0,0.627933392,33,1,0.2695462,5486.0,9,0,0,0,1.0
90277,0,0.036224094,67,0,0.460948505,6388.0,7,0,2,0,1.0
90278,0,0.9813721040000001,37,1,0.016141236,3964.0,1,0,0,0,3.0
90279,0,0.679320679,29,1,0.105728566,2600.0,3,0,0,1,1.0
90280,0,0.260852485,33,0,0.36573362,3250.0,15,0,0,0,0.0
90283,0,1.016897081,22,1,0.13138164900000002,2800.0,3,0,0,0,0.0
90285,0,0.9999998999999999,27,0,0.123688156,2667.0,2,0,0,0,0.0
90288,0,0.009249229,38,0,0.47709424100000003,4583.0,4,0,1,0,0.0
90289,0,0.083031085,33,0,669.0,,7,0,0,0,0.0
90290,0,0.023751696,58,0,0.35895513100000004,8000.0,14,0,2,0,1.0
90291,0,0.45024886799999997,39,0,0.37413863,7400.0,11,0,2,0,1.0
90293,0,0.576016576,48,0,0.409493162,1242.0,10,0,0,0,2.0
90294,0,0.46106958200000003,59,0,1.271819138,1901.0,10,0,1,0,0.0
90296,0,0.14341816599999999,43,0,0.5772109360000001,6546.0,21,0,2,0,2.0
90297,0,0.890097184,36,0,0.367380903,4806.0,3,0,0,0,0.0
90298,0,0.041485052,53,0,0.524835989,3200.0,6,0,1,0,1.0
90299,0,0.0,41,0,0.0,3507.0,3,0,0,0,3.0
90300,0,0.212790447,31,0,0.393076091,5545.0,8,0,1,0,1.0
90301,0,0.008616081,55,0,0.134673367,3979.0,6,0,2,0,0.0
90302,0,0.9999998999999999,65,1,0.008991009,1000.0,1,0,0,0,0.0
90304,0,0.011027801,67,0,4487.0,,16,0,2,0,0.0
90305,1,0.886113886,49,2,1.636486486,1479.0,5,1,1,2,1.0
90306,0,0.015471615,42,0,0.179468397,9555.0,4,0,1,0,0.0
90307,0,0.004381847,60,0,0.435863251,10500.0,15,0,1,0,0.0
90309,0,0.120935894,66,0,0.127686246,5583.0,7,0,0,0,1.0
90310,0,0.139054388,64,0,2256.0,,13,0,1,0,0.0
90311,0,0.008677662,49,0,0.386306847,2000.0,6,0,1,0,0.0
90312,0,4.260154135,54,0,0.5759119779999999,13541.0,5,0,2,0,0.0
90313,0,0.105784536,40,0,0.227123771,3966.0,10,0,0,0,1.0
90316,0,0.18436052100000003,66,0,0.3046875,6655.0,5,0,1,0,0.0
90317,0,0.206087508,40,0,0.074985003,5000.0,4,0,0,0,2.0
90318,0,0.306686281,47,0,0.382390337,12583.0,11,0,2,0,4.0
90320,0,1.3692614769999998,29,1,0.196557468,1800.0,2,0,0,0,1.0
90321,0,0.32078877899999997,73,0,0.6597462510000001,2600.0,7,0,1,0,0.0
90322,0,0.36385453799999995,69,0,0.25029997600000004,4166.0,5,0,2,0,0.0
90324,0,0.260121051,66,1,0.623353021,2200.0,11,0,1,0,0.0
90325,0,0.787442511,35,0,0.33866453399999996,2500.0,3,0,0,0,0.0
90327,0,0.09285157599999999,66,0,0.16969812399999998,10500.0,9,0,1,0,0.0
90328,0,0.130219642,56,0,0.388256175,6760.0,21,0,2,1,0.0
90329,1,0.9999998999999999,62,3,0.7491761259999999,5461.0,9,0,1,0,0.0
90331,0,0.001463379,63,0,0.0038506309999999998,11166.0,7,0,0,0,1.0
90332,0,0.785442911,28,0,0.48185165700000004,1900.0,6,0,0,2,1.0
90334,0,0.160660935,57,0,0.548552583,5457.0,8,0,2,0,1.0
90335,0,0.283131301,48,0,0.459108178,5000.0,5,0,1,1,3.0
90337,0,0.161167766,41,0,0.317652844,6100.0,5,0,2,0,0.0
90338,1,0.9999998999999999,35,2,0.10934172800000001,10800.0,8,2,0,0,0.0
90339,0,0.0,77,0,1834.0,,9,0,2,0,0.0
90340,0,0.218912962,53,1,2292.0,,10,0,2,0,0.0
90341,0,0.07543749200000001,62,0,0.432447872,3500.0,8,0,1,0,0.0
90344,0,0.308768783,58,0,0.9267155229999999,1500.0,7,0,2,0,3.0
90345,0,0.225399512,40,0,1.626874625,5000.0,13,0,2,0,2.0
90348,0,0.008332778,81,0,0.00119952,2500.0,5,0,0,0,1.0
90349,0,0.008752636,38,0,0.438549956,7916.0,8,0,2,1,0.0
90350,0,0.381735363,33,0,0.728049446,5500.0,12,0,2,0,0.0
90351,0,0.321644302,69,0,0.380888291,5200.0,15,0,1,0,0.0
90352,0,0.0,75,0,1.0,,3,0,0,0,0.0
90353,0,0.035770919,61,1,6.7973421929999995,300.0,11,0,2,0,1.0
90354,0,0.9999998999999999,23,0,285.0,,1,0,0,0,
90356,0,0.01549969,51,0,0.002046628,11237.0,3,0,0,0,0.0
90357,0,0.29753429800000003,71,0,0.428734647,3500.0,13,0,1,0,0.0
90358,0,0.99620038,47,1,0.894276431,4000.0,5,0,2,0,0.0
90360,0,0.024385786,56,0,0.231574053,4300.0,12,0,1,0,1.0
90361,0,0.8828104440000001,55,0,0.49010848799999995,4700.0,12,0,1,0,0.0
90362,0,0.0,40,0,0.0,,2,0,0,0,0.0
90363,0,0.030823021000000003,76,0,0.013421707,6034.0,9,0,0,0,1.0
90364,0,0.9999998999999999,33,0,0.500874781,4000.0,4,0,1,0,0.0
90366,0,1.06374502,49,2,0.05116096,2540.0,1,0,0,0,1.0
90367,0,0.14726642199999998,67,0,0.24930506300000002,18346.0,17,0,2,0,2.0
90369,0,0.9999998999999999,51,0,0.35452668200000004,9200.0,5,0,2,0,1.0
90371,0,0.341487881,58,0,0.404527353,9541.0,14,0,1,0,0.0
90372,0,0.119099361,62,0,1777.0,,6,0,1,0,0.0
90373,0,0.0,39,0,0.185069984,4500.0,6,0,0,0,2.0
90374,0,0.001215639,58,0,0.067955917,33300.0,4,0,1,0,1.0
90375,0,0.493475875,34,0,0.245107842,7000.0,11,0,0,0,0.0
90378,1,0.9999998999999999,23,0,0.287553648,1630.0,2,0,0,0,0.0
90379,0,0.78806151,51,0,0.503086688,11500.0,8,0,1,0,2.0
90380,0,0.026091505,62,0,1952.0,,3,0,1,0,0.0
90381,0,0.44325618,46,0,0.266254842,9550.0,15,0,1,0,1.0
90383,0,0.342654358,42,0,0.442741469,6915.0,7,0,1,0,2.0
90385,0,0.9781857840000001,39,2,0.41625339899999997,6250.0,4,0,1,0,3.0
90387,0,0.32763115600000003,59,0,1853.0,,8,0,1,0,0.0
90388,0,0.08980406699999999,34,0,0.205084262,3500.0,8,0,0,0,0.0
90390,0,0.111324779,80,0,0.10989660300000001,3384.0,7,0,0,0,0.0
90391,1,0.340996125,56,0,0.320397907,19300.0,17,0,3,0,2.0
90393,0,0.083823781,37,0,0.528771384,4500.0,5,0,2,0,0.0
90394,0,0.9999998999999999,57,0,0.156699179,7791.0,3,0,1,0,0.0
90395,0,0.080854833,54,0,0.016837041,4988.0,5,0,0,0,2.0
90396,0,0.019621091,40,0,0.192389594,10800.0,9,0,2,0,1.0
90398,0,0.275662291,35,0,0.535466416,8500.0,12,0,4,0,0.0
90399,0,0.272162983,43,0,0.32768118399999996,11617.0,13,0,1,0,3.0
90400,0,0.752095993,44,0,0.032684658,9300.0,7,0,0,0,3.0
90401,0,0.020891665,60,0,0.174523008,7127.0,7,0,1,0,0.0
90402,0,0.032898981,53,0,0.319952948,6800.0,6,0,1,0,2.0
90403,0,0.8898535,30,0,0.071185763,5000.0,3,1,0,0,0.0
90405,0,0.736507479,37,0,0.462559745,3765.0,10,0,0,0,1.0
90406,0,0.017898675,62,0,0.15626506,8299.0,15,0,3,0,0.0
90407,0,0.003399773,62,0,1068.0,,4,0,1,0,0.0
90408,0,0.619876025,54,0,0.066381156,1400.0,5,0,0,0,0.0
90410,0,0.2167596,73,0,0.844011142,1435.0,13,0,0,0,0.0
90411,0,0.9999998999999999,64,0,0.26826946,4200.0,4,0,1,0,0.0
90412,0,0.9999998999999999,30,0,0.662756598,1704.0,7,0,0,0,2.0
90413,0,0.10473618300000001,53,0,0.011664899,6600.0,5,0,0,0,7.0
90414,0,0.463073009,53,2,0.299280082,11667.0,21,0,1,0,0.0
90416,0,0.040170969,64,0,0.17977763800000002,14300.0,6,0,2,0,0.0
90417,0,0.744232555,32,0,0.552519845,5416.0,8,0,2,0,0.0
90418,0,0.031241114,48,0,0.122975405,5000.0,11,0,0,0,2.0
90419,0,0.9999998999999999,39,0,0.043684389000000004,5905.0,1,1,0,0,1.0
90420,0,0.100172496,79,0,0.470505899,5000.0,11,0,2,0,0.0
90422,0,0.014755958999999999,50,0,0.117022936,6408.0,4,0,1,0,2.0
90423,0,0.9999998999999999,21,0,0.0,900.0,1,0,0,0,0.0
90424,0,0.039679558999999996,51,0,0.36306729299999996,5750.0,11,0,1,0,1.0
90425,0,0.181664164,46,0,0.634979854,6700.0,20,0,1,0,3.0
90426,0,0.00165428,88,0,4.0,,5,0,0,0,
90427,0,0.039568602,61,0,0.24245423100000002,8083.0,6,0,2,0,0.0
90429,0,0.102636305,44,1,0.20848531399999998,10417.0,8,0,2,0,2.0
90430,0,0.129492827,53,0,1522.0,0.0,6,0,1,0,0.0
90432,0,0.26867835,44,0,0.39989843799999997,7876.0,24,0,3,0,2.0
90433,0,0.5432305470000001,30,0,0.345459236,3875.0,14,0,0,0,0.0
90435,0,0.093185825,50,0,2057.0,,4,0,1,0,0.0
90436,0,0.015072245,44,0,0.6805313590000001,9183.0,9,0,4,0,1.0
90437,0,0.014577561999999999,53,0,0.199893295,11245.0,11,0,1,0,1.0
90438,0,0.869181477,57,2,8494.0,,18,0,4,0,0.0
90439,0,0.20884842,67,0,0.292353109,10500.0,16,0,2,0,0.0
90440,0,0.150543344,47,0,137.0,,3,0,0,0,0.0
90442,0,0.012834756999999999,37,0,0.24993751600000003,4000.0,8,0,1,0,2.0
90445,0,0.004648488,56,0,0.19421787199999999,11033.0,12,0,3,0,2.0
90446,0,0.926271582,59,0,0.8520986009999999,1500.0,4,0,0,0,0.0
90447,0,0.0,81,0,0.0,,8,0,0,0,0.0
90448,0,0.0,39,0,0.364251654,6500.0,6,0,2,0,0.0
90449,0,0.9195665609999999,53,0,0.39728636,4200.0,5,0,2,0,4.0
90450,0,0.0,80,0,0.318757499,7500.0,12,0,1,0,0.0
90454,0,0.470271305,53,0,0.75085034,10583.0,14,0,3,0,0.0
90455,0,0.22858339600000002,59,0,1.470951792,2426.0,20,0,3,0,0.0
90457,0,0.0,38,0,0.12258204699999999,4600.0,6,0,0,0,1.0
90458,0,0.070702939,58,0,0.013128176,7083.0,9,0,0,0,0.0
90459,0,0.7785305370000001,60,0,1.6678620690000001,3624.0,10,0,3,0,0.0
90460,0,0.122555289,37,0,0.247989707,3108.0,9,0,0,0,2.0
90461,1,0.71629249,47,0,0.739350774,7300.0,11,0,1,0,3.0
90463,0,0.076579066,78,0,440.0,,4,0,0,0,0.0
90464,0,0.048978470999999996,57,0,0.586514241,5160.0,9,0,4,0,1.0
90465,0,0.808957423,46,5,4113.0,,8,0,1,1,0.0
90467,0,0.21888155899999998,57,1,0.365302722,5400.0,12,0,1,0,0.0
90470,0,0.036561865,60,0,0.034425318999999996,1800.0,5,0,0,0,0.0
90471,0,0.205431106,52,0,1594.0,,4,0,1,0,
90472,0,0.126994519,39,0,0.436807095,4058.0,14,0,2,0,1.0
90474,0,0.0,69,0,0.507020679,3916.0,20,0,1,0,0.0
90475,0,0.9205561309999999,72,0,3339.0,,7,0,2,0,0.0
90478,0,0.0,68,0,4639.0,,6,0,2,0,0.0
