Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
90480,0,0.032867505,87,0,109.0,,3,0,0,0,0.0
90482,0,0.002666074,67,0,0.130533588,11000.0,4,0,2,0,2.0
90483,0,0.631977448,37,1,1.229380728,3600.0,9,0,1,0,2.0
90484,0,0.8262759759999999,33,0,3998.0,,5,0,1,0,0.0
90485,0,0.16346405,62,0,0.441260745,17449.0,12,0,4,0,1.0
90486,0,0.580927384,38,0,0.6722670740000001,4582.0,4,0,2,0,0.0
90488,0,0.9407559590000001,43,0,0.95925704,1668.0,7,0,0,0,0.0
90489,0,0.39830340399999997,75,0,5891.0,,13,0,2,0,2.0
90490,0,0.728421726,43,0,0.58633618,4800.0,7,0,1,0,2.0
90492,0,0.314407259,54,0,4769.0,,15,0,2,0,0.0
90496,0,0.926018495,53,0,0.19045187600000002,7833.0,6,1,0,0,3.0
90500,0,0.009765796,33,0,0.05143559,6512.0,5,0,0,0,0.0
90501,0,0.000405974,54,0,0.0,6416.0,2,0,0,0,0.0
90505,0,0.0585513,70,0,0.068641884,5433.0,5,0,0,0,0.0
90506,0,0.137406929,63,0,94.0,,8,0,0,0,0.0
90507,0,0.10076148,60,0,0.161305867,8300.0,5,0,1,0,3.0
90509,0,0.006099797,67,0,6.0,,1,0,0,0,0.0
90510,0,0.02460235,48,0,0.256175697,27000.0,8,0,3,0,3.0
90511,0,0.8975860590000001,40,1,0.137978772,2166.0,7,1,0,0,0.0
90512,0,0.007889962,49,0,0.39397058799999995,6799.0,11,0,2,0,6.0
90516,0,0.183448986,46,0,0.325100431,6720.0,4,0,1,0,2.0
90518,0,0.072744668,71,1,1778.0,,11,0,1,0,0.0
90520,0,0.0,45,0,0.306597109,9200.0,12,0,2,0,0.0
90521,0,0.047518020999999994,66,0,0.006839863000000001,16666.0,3,0,0,0,0.0
90522,0,0.061799075,56,0,0.10520336300000001,4400.0,6,0,0,0,0.0
90523,0,0.22758562100000002,38,0,0.153039832,6200.0,7,0,0,0,0.0
90524,0,0.068468574,79,0,1769.0,,7,0,1,0,0.0
90525,1,0.298783935,45,0,0.891725165,4700.0,26,0,2,1,0.0
90526,0,0.024270412,73,0,1423.0,,7,0,1,0,
90528,0,0.162503431,68,0,0.778641855,7200.0,11,0,4,0,0.0
90530,0,0.12369721800000001,49,0,0.44396135299999995,6209.0,21,0,3,0,1.0
90531,0,0.291967701,56,0,0.31280468,6153.0,13,0,2,0,0.0
90532,1,0.39887895799999995,46,0,0.241174633,3200.0,4,3,1,0,0.0
90533,0,0.8553727090000001,45,1,0.725245145,5200.0,8,0,1,0,2.0
90534,0,0.263229605,43,0,3723.0,,13,0,2,0,2.0
90535,0,0.090729221,60,0,0.45097687799999997,5578.0,9,0,1,0,1.0
90536,0,0.006317895,84,0,4.0,,2,0,0,0,0.0
90538,0,0.5309220889999999,66,0,0.61548471,13832.0,18,0,3,0,0.0
90541,0,0.496224644,61,0,0.28506141100000004,3500.0,11,0,0,0,0.0
90542,0,0.003299835,45,0,0.34396873,11000.0,9,0,2,0,2.0
90543,0,0.031737382,47,0,6063.0,,12,0,3,0,2.0
90544,0,0.300769501,33,0,0.23238174,7250.0,6,0,1,0,0.0
90546,0,0.49698782799999996,54,0,0.574688358,4732.0,8,0,1,0,1.0
90547,0,0.074940275,67,1,0.175074032,19585.0,18,0,1,0,1.0
90548,0,0.69589,51,2,0.185049093,16600.0,10,0,2,0,0.0
90549,0,0.538615346,32,0,0.203997648,1700.0,3,0,0,0,0.0
90551,0,0.00091222,76,0,1330.0,,10,0,1,0,0.0
90552,0,0.565282651,71,0,2.0133843209999998,522.0,7,0,0,0,0.0
90553,1,0.9999998999999999,32,0,449.0,,3,2,0,0,0.0
90555,0,0.039786673,76,0,0.011729323,3324.0,6,0,0,0,1.0
90556,0,0.8233868520000001,22,2,0.231313131,1979.0,6,0,0,0,0.0
90558,0,0.202838582,59,0,0.5348169420000001,2785.0,14,0,0,0,0.0
90559,0,0.014911326,71,0,937.0,,6,0,1,0,1.0
90560,0,0.541854364,29,0,0.322245322,2404.0,6,0,0,0,0.0
90564,1,0.9419667509999999,59,1,0.165314022,8008.0,6,5,0,0,0.0
90565,0,0.10211502300000001,44,0,50.0,,1,0,0,0,0.0
90567,1,0.9999998999999999,28,2,3146.0,,6,0,1,4,0.0
90569,0,0.003045973,46,0,0.162060132,7416.0,11,0,1,0,2.0
90570,0,0.683578975,27,0,528.0,,5,0,0,0,0.0
90573,0,0.13803447900000002,47,0,0.285099516,7435.0,5,0,2,0,2.0
90574,0,0.07612626900000001,55,0,0.39408867,13600.0,26,0,4,0,0.0
90575,0,0.7044552270000001,52,0,0.343832335,8349.0,13,0,1,0,0.0
90576,0,0.29182061600000003,47,0,0.662478083,3421.0,6,0,1,0,3.0
90577,0,0.9999998999999999,60,0,0.666266712,5833.0,8,0,3,0,0.0
90578,0,0.010072570999999999,61,0,0.0013491970000000001,8152.0,4,0,0,0,0.0
90580,0,0.014146198,68,1,990.0,0.0,15,0,0,0,0.0
90584,0,0.391325817,37,0,1032.0,,16,0,0,0,0.0
90585,0,0.8019447390000001,57,0,0.561023381,8168.0,17,0,3,0,0.0
90587,0,0.0,63,0,0.5634765629999999,3071.0,8,0,1,0,0.0
90589,0,0.474022496,30,0,0.018958483,4166.0,2,0,0,0,2.0
90590,0,0.41283403,52,1,0.08643628099999999,11950.0,8,1,1,1,1.0
90592,0,0.0064086130000000005,27,0,0.057841835999999994,5272.0,10,0,0,0,0.0
90593,0,0.08539829199999999,71,0,149.0,,7,0,0,0,0.0
90596,0,0.014772056,50,0,0.10945928199999999,7600.0,6,0,0,0,0.0
90598,0,0.008224534,83,0,12.0,,7,0,0,0,0.0
90599,0,0.05637323,50,1,0.096994781,5556.0,6,1,1,1,2.0
90601,0,0.30003281600000004,38,0,899.0,0.0,6,0,1,1,0.0
90602,0,0.0,58,0,0.271428571,1959.0,5,0,1,0,2.0
90603,0,0.010871331000000001,61,0,0.028492877000000003,4000.0,13,0,0,0,0.0
90604,1,0.9999998999999999,31,0,0.019423021999999998,3500.0,0,3,0,0,0.0
90605,0,0.9999998999999999,56,0,0.0,,1,0,0,0,0.0
90607,0,0.018466051,65,0,8.5,1.0,7,0,0,0,0.0
90608,1,0.814126758,44,5,1736.0,,5,3,0,0,0.0
90610,0,0.055559468,57,1,0.010449795999999999,2200.0,5,0,0,0,4.0
90613,0,0.9288717190000001,48,2,0.14972823300000002,9750.0,6,0,2,1,0.0
90615,0,0.43160666,80,0,0.163415324,3536.0,3,0,0,0,0.0
90616,0,0.020690365,47,1,7928.0,,14,0,5,0,0.0
90617,0,0.052268768,76,0,0.143978267,3312.0,3,0,0,0,0.0
90618,0,0.930579443,62,0,0.322770712,13916.0,19,0,2,0,0.0
90619,0,0.029275359,60,0,1873.0,,12,0,1,0,0.0
90621,0,0.12113696300000001,29,0,0.26034793,1666.0,6,0,0,0,0.0
90623,0,0.284357821,45,0,0.013597281000000001,5000.0,4,0,0,0,3.0
90624,0,0.005839766,46,0,31.0,,2,0,0,0,0.0
90625,0,0.013368696000000001,52,0,4106.0,,6,0,1,0,0.0
90627,0,0.41756084200000004,62,0,0.315190225,3600.0,9,0,1,0,1.0
90628,0,0.859691225,45,1,0.334526339,8940.0,10,0,1,1,2.0
90629,0,0.24616693899999997,63,0,0.154123854,3600.0,7,0,0,0,1.0
90630,0,0.238283415,70,0,0.285225628,7600.0,8,0,1,0,1.0
90631,0,0.01011439,63,0,0.323335028,5900.0,19,0,3,0,0.0
90632,0,0.932067932,34,0,0.140816909,3500.0,4,0,0,0,0.0
90633,0,0.0,84,0,0.0,3471.0,1,0,0,0,0.0
90634,0,0.058140780999999996,44,0,0.28548434300000003,6833.0,7,0,1,0,2.0
90636,0,0.120809489,57,0,0.217049033,8891.0,9,0,2,0,2.0
90638,0,0.28281447,52,0,0.34620672399999997,8000.0,11,0,2,0,0.0
90639,0,0.087444076,74,0,0.163734568,6479.0,9,0,1,0,0.0
90641,0,0.245250678,42,0,0.40485668799999996,2511.0,10,0,1,0,3.0
90642,0,0.272899374,45,0,0.135907134,23000.0,6,0,1,0,2.0
90644,0,0.0032425979999999997,54,0,0.245800305,13750.0,15,0,1,0,1.0
90645,0,0.804568528,60,0,1.464941882,2666.0,23,0,1,0,0.0
90646,0,0.14951682300000002,49,0,0.247725162,5384.0,13,0,0,0,0.0
90647,0,0.11608971,49,0,0.018245439,4000.0,6,0,0,0,0.0
90648,0,0.075248824,46,0,0.124234471,8000.0,7,0,0,0,0.0
90649,0,0.0,50,0,0.44947672299999997,5541.0,7,0,1,0,0.0
90650,0,0.10970824900000001,55,0,0.245343565,14334.0,10,0,1,0,2.0
90651,0,0.01279727,53,2,0.46423993799999996,3900.0,24,0,0,0,2.0
90652,0,0.129568106,27,0,0.051623647,1200.0,1,1,0,0,1.0
90653,0,0.0,40,0,0.0,12800.0,1,0,0,0,0.0
90654,0,0.0,85,0,0.161262677,7000.0,8,0,1,0,0.0
90655,0,0.0,34,0,0.32131381600000003,2800.0,13,1,0,0,0.0
90658,0,0.17243362,46,0,0.860081022,3208.0,21,0,2,0,0.0
90659,0,0.7111697220000001,30,2,0.40989908700000005,8323.0,12,0,1,0,7.0
90660,0,0.585429315,58,3,5478.0,,15,0,2,0,1.0
90662,0,1.007649618,60,5,0.726636682,2000.0,10,0,0,0,0.0
90664,0,0.252477668,47,0,169.0,0.0,2,0,0,0,0.0
90666,1,0.46090535,28,1,0.024487756,2000.0,7,0,0,0,0.0
90667,0,0.9999998999999999,63,0,0.0,5000.0,0,0,0,0,0.0
90669,0,0.0,35,0,0.08606038699999999,5530.0,5,0,0,0,2.0
90670,0,0.019624316,75,0,0.636854279,2593.0,16,0,2,0,0.0
90671,0,0.502211985,35,1,0.37339677299999996,4833.0,13,0,1,0,3.0
90672,0,0.20731391,46,0,0.5619897189999999,6613.0,4,0,2,1,3.0
90673,0,0.506305625,78,0,0.07458656799999999,5925.0,1,0,0,0,0.0
90676,0,0.047934740999999996,49,0,0.209697302,7300.0,14,0,2,0,1.0
90677,0,0.9999998999999999,22,1,411.0,0.0,1,0,0,1,0.0
90679,0,0.9999998999999999,42,0,0.364377974,4412.0,6,0,2,0,2.0
90680,0,0.07339045400000001,76,0,0.042590178,2300.0,10,0,0,0,0.0
90682,0,0.0039062190000000003,41,0,0.6148385160000001,10000.0,10,0,2,0,0.0
90683,0,0.072287658,73,1,0.049191375,4451.0,12,0,0,0,0.0
90684,0,0.045226573,38,0,0.225505443,4500.0,10,0,1,0,3.0
90685,0,0.015085427,76,0,0.041234168,10500.0,9,0,1,0,0.0
90688,0,0.35267770200000004,63,0,0.5556704579999999,2900.0,5,0,1,0,0.0
90689,0,0.158714921,77,0,0.113414634,4099.0,8,0,0,0,0.0
90691,0,0.07127101599999999,39,0,0.568250481,3640.0,10,0,2,0,0.0
90695,0,0.17564870300000002,40,0,0.461018781,7400.0,9,0,4,1,3.0
90697,0,0.458353479,48,0,0.173241229,5500.0,7,0,0,0,2.0
90699,0,0.9999998999999999,51,2,0.306268986,3620.0,2,0,0,0,4.0
90700,1,0.76139226,59,1,1.195444377,4916.0,16,0,4,0,3.0
90701,0,0.036535651,61,0,0.121187801,1245.0,6,0,1,0,0.0
90702,0,0.130357563,63,1,5819.0,,19,0,4,0,0.0
90703,0,0.9999998999999999,63,1,3068.0,,1,0,1,0,0.0
90705,0,0.002168953,30,0,0.597180564,3333.0,4,0,2,0,0.0
90706,0,0.41093712,33,0,0.199829206,8196.0,11,0,0,0,4.0
90707,0,0.96032968,37,2,0.318482759,7249.0,12,0,1,0,2.0
90708,0,0.8387634359999999,45,0,0.410603868,7600.0,6,0,1,0,0.0
90710,0,0.48383788299999997,45,0,0.6710664470000001,6666.0,11,0,2,0,1.0
90712,0,0.019902146000000003,39,0,977.0,,9,0,1,0,0.0
90714,0,0.881944878,74,1,1.467690111,2800.0,10,0,2,0,0.0
90715,0,0.900919947,38,0,0.345231846,5714.0,8,0,0,0,3.0
90716,0,0.257624693,66,0,0.27610075,5200.0,9,0,0,0,0.0
90717,0,0.11163991699999999,73,0,0.281120944,6779.0,9,0,2,0,1.0
90719,1,0.32561918,53,0,0.109129066,4764.0,11,0,0,0,0.0
90722,0,0.029600078,76,0,2.24137931,550.0,23,0,2,0,0.0
90723,0,0.048798699,29,0,0.009816397,5500.0,8,0,0,0,0.0
90724,0,0.077837924,65,0,1409.0,,6,0,1,0,2.0
90725,0,0.035480465,53,0,0.441414972,8508.0,5,0,1,0,1.0
90726,0,0.051541751,63,0,0.39598214299999995,2239.0,8,0,1,0,0.0
90727,0,0.823041218,63,0,0.495000769,6500.0,14,0,2,0,0.0
90728,0,0.0055403909999999995,61,0,0.825079509,2200.0,12,0,1,0,0.0
90729,0,0.0,22,0,0.0,1000.0,2,0,0,0,0.0
90730,0,0.0,78,0,0.0,,4,0,0,0,0.0
90731,0,0.068475512,67,0,0.827070207,8887.0,18,0,3,0,0.0
90732,0,0.071360393,65,0,0.052183778,1762.0,6,0,0,0,0.0
90733,0,0.9999998999999999,41,0,0.820877236,4080.0,7,0,3,0,0.0
90735,0,0.023819779,58,1,0.220391349,5825.0,13,0,1,0,0.0
90738,0,0.046248347999999995,47,0,0.283260594,7102.0,14,0,2,0,0.0
90740,0,0.821633673,38,0,0.563508482,2416.0,8,0,0,0,3.0
90741,0,0.266499776,45,0,0.49312671799999996,4000.0,15,0,0,0,0.0
90742,0,0.450657735,42,0,0.14600511800000002,7033.0,17,0,0,0,2.0
90743,0,1.764621969,33,0,0.580683863,3333.0,7,0,1,0,0.0
90744,0,0.36042501600000004,63,0,0.334833333,5999.0,15,0,0,0,0.0
90745,0,0.021418746000000002,76,0,0.006344934,5200.0,4,0,0,0,1.0
90746,0,0.094563515,48,0,0.6928699490000001,7250.0,11,0,3,0,2.0
90747,0,1.14689216,49,1,0.29368531600000003,6666.0,6,0,0,0,1.0
90748,0,0.051509018,57,0,4638.0,,7,0,2,0,
90750,0,0.008427143,44,0,923.0,,4,0,1,0,0.0
90751,0,0.240310388,37,0,0.071971212,2500.0,2,0,0,0,0.0
90752,0,0.30419561300000003,35,0,0.48005332799999995,9750.0,11,0,2,0,0.0
90753,0,0.658498803,35,0,0.373553464,6480.0,10,1,1,0,0.0
90755,0,0.7232332029999999,65,5,0.9669637040000001,4600.0,10,0,3,0,0.0
90757,0,0.002280673,68,0,5.0,,7,0,0,0,
90758,0,0.411570558,68,2,0.424162993,8392.0,15,0,2,0,0.0
90759,0,0.291843164,76,0,0.303682964,9285.0,15,0,2,0,0.0
90761,0,0.0,71,0,0.0,,8,0,0,0,0.0
90762,0,0.003157853,56,0,0.231339333,17000.0,13,0,3,0,1.0
90764,0,0.076900023,47,0,0.303178193,8400.0,14,0,2,0,3.0
90766,0,0.123109709,51,0,0.040399832999999996,2400.0,6,0,0,0,0.0
90769,0,0.0,63,0,255.0,,7,0,1,0,0.0
90770,0,0.374743754,52,0,0.307481689,14608.0,11,0,4,0,2.0
90771,0,0.001155707,44,0,1.0,,5,0,0,0,0.0
90772,0,0.21725307100000002,78,0,0.476149672,3500.0,20,0,0,0,0.0
90773,0,0.562770462,50,0,0.12381269800000001,6000.0,6,0,0,0,1.0
90774,0,0.23183263399999998,58,1,0.39080459799999995,2000.0,10,0,0,0,0.0
90775,0,0.012076613,49,0,516.0,,5,0,0,0,0.0
90779,0,0.0,56,1,0.27016540699999997,4896.0,6,0,0,0,0.0
90781,1,0.508839354,52,0,0.09635974300000001,1400.0,3,0,0,0,0.0
90784,0,0.430269159,46,1,0.33806200700000005,8740.0,12,0,1,0,1.0
90785,0,0.291628335,49,1,0.517387842,7533.0,16,0,2,0,1.0
90786,0,0.6850862459999999,45,0,5.54368932,720.0,6,0,2,0,3.0
90787,0,0.03206497,69,0,0.017208413,4706.0,8,0,0,0,0.0
90788,0,0.08499552699999999,57,0,0.006856163,7000.0,3,0,0,0,0.0
90789,0,0.587068822,39,0,0.582003546,2255.0,3,0,0,1,2.0
90790,0,0.226257204,36,0,0.5860827829999999,5000.0,6,0,1,0,0.0
90792,0,0.9999998999999999,33,0,0.10175267800000001,6161.0,4,0,0,0,1.0
90793,0,0.660601391,32,0,0.420614139,4200.0,13,0,0,0,1.0
90794,0,0.061387722,36,0,0.417033187,2500.0,4,0,1,0,0.0
90795,0,0.075175488,64,0,0.105886168,18500.0,10,0,1,0,1.0
90796,0,0.02440927,46,0,0.355652963,6615.0,14,0,1,0,3.0
90797,0,0.019472087,73,0,87.0,,12,0,0,0,0.0
90798,0,0.02626316,57,0,0.01332445,1500.0,3,0,0,0,0.0
90799,0,0.058706430999999996,64,0,0.208211687,21578.0,9,0,1,0,1.0
90800,0,0.562762322,36,0,0.278674475,7000.0,11,0,0,0,1.0
90801,0,0.486625256,47,0,5645.0,,11,0,3,0,2.0
90802,0,0.0030230229999999997,64,0,0.7842992040000001,5400.0,13,0,3,0,0.0
90804,0,0.2003998,72,0,0.0035640040000000004,3366.0,2,0,0,0,0.0
90805,0,0.084566628,51,0,0.329129312,6580.0,10,0,2,0,0.0
90806,0,0.199554918,33,0,0.12733962599999998,6250.0,8,0,0,0,0.0
90807,0,0.041866108,45,0,0.12254449999999999,14100.0,9,0,1,0,4.0
90809,0,0.9999998999999999,41,0,1.5324675319999999,1000.0,2,0,1,0,2.0
90810,0,0.745254745,34,0,0.621168305,1728.0,5,0,0,0,0.0
90812,0,0.005565095999999999,46,0,0.070934108,11700.0,11,0,0,0,2.0
90815,0,0.25039696699999997,67,0,1.663084229,4000.0,10,0,2,0,0.0
90816,0,0.07537571900000001,38,0,1189.0,,14,0,1,0,0.0
90817,0,0.169268442,37,0,0.752498078,1300.0,11,0,0,0,0.0
90818,0,0.012924122,28,0,0.405670665,2750.0,7,0,1,0,0.0
90819,0,0.628837116,36,0,2405.0,,3,0,1,0,0.0
90820,0,0.195081439,55,2,4310.0,,19,0,4,0,0.0
90821,0,0.29177317399999997,52,0,0.635415547,9300.0,16,0,3,0,1.0
90822,0,0.812920592,50,0,0.155628345,12516.0,8,0,1,0,2.0
90823,0,0.0,45,0,0.214177772,14557.0,6,0,1,0,1.0
90825,0,0.153445522,48,0,0.518810321,10153.0,13,0,3,0,1.0
90826,0,0.0,52,0,0.429585616,12958.0,10,0,3,0,1.0
90827,0,0.15703371900000002,60,0,1406.0,,8,0,1,0,0.0
90828,0,0.608385685,43,1,0.629753236,9887.0,12,0,3,0,1.0
90829,0,0.013974128999999998,53,0,0.135480289,1800.0,15,0,0,0,2.0
90830,0,0.920832843,28,1,0.204737733,6500.0,6,0,0,0,0.0
90833,0,0.768013458,44,0,0.327490883,8500.0,27,0,1,0,2.0
90835,0,0.099140025,60,0,0.279585915,12750.0,6,0,1,0,0.0
90836,0,0.063614712,70,0,0.146979098,16600.0,9,0,2,0,1.0
90837,0,0.048584074000000005,40,0,0.433631485,5589.0,12,1,3,0,4.0
90838,0,0.0,61,0,0.0,,5,0,0,0,1.0
90840,0,0.016642461,83,0,0.01187905,8333.0,5,0,0,0,0.0
90842,0,0.032683599,44,0,0.330515408,11000.0,8,0,2,0,3.0
90847,0,0.33550783300000003,41,0,0.318420395,4000.0,4,0,1,0,0.0
90848,0,0.231721593,59,0,0.21735117699999998,6500.0,7,0,1,0,1.0
90849,0,0.017849108,36,0,0.177321757,3800.0,2,0,0,0,0.0
90850,0,0.071396533,52,1,936.0,,9,0,1,0,2.0
90851,0,1.209253417,31,3,0.717768147,1845.0,6,0,1,0,1.0
90852,0,0.012615208000000001,71,0,0.21157179,7500.0,11,0,2,0,0.0
90853,0,1778.0,34,0,0.20497488600000002,4180.0,8,0,0,0,2.0
90854,0,0.41426436299999997,51,0,0.564605378,10300.0,11,0,2,0,0.0
90856,0,0.42702402799999994,56,0,0.42403450299999995,5100.0,11,0,1,0,3.0
90857,0,0.37453259999999994,45,0,0.87115883,2700.0,13,1,3,0,0.0
90858,0,0.007919366,80,0,0.001285898,2332.0,9,0,0,0,0.0
90859,0,0.10005555199999999,47,0,0.339104987,8200.0,12,0,2,0,1.0
90861,0,0.078541435,57,0,0.020326223,7969.0,8,0,0,0,0.0
90864,0,0.097526832,63,0,737.0,,4,0,1,0,0.0
90868,0,0.0,36,0,0.11433926900000001,3200.0,4,0,0,0,0.0
90871,0,0.048073184000000005,47,0,0.35429165700000004,12500.0,6,0,2,0,4.0
90872,0,0.020634856,49,0,0.002499861,18000.0,7,0,0,0,2.0
90873,0,0.983813378,51,0,0.151426286,3750.0,7,1,0,0,0.0
90876,1,0.8489325790000001,49,0,0.855093995,17500.0,18,0,12,0,3.0
90877,0,0.277371562,63,0,0.232546201,7791.0,14,0,0,0,0.0
90878,0,0.264439478,56,0,66.0,,7,1,0,1,0.0
90879,0,0.0,31,0,0.287141074,800.0,9,0,0,0,0.0
90880,0,0.177104273,56,0,0.18127584600000002,14750.0,5,0,2,0,0.0
90882,0,0.0081577,62,0,0.117080265,11000.0,17,0,1,0,0.0
90883,0,0.0,51,0,1.7241918669999998,1917.0,11,0,3,0,1.0
90884,0,0.003629361,56,0,0.12023995800000001,3833.0,9,0,1,0,1.0
90886,0,0.9999998999999999,44,0,0.14440993800000002,7083.0,3,0,1,0,2.0
90887,0,0.069797456,64,0,0.03539823,6666.0,13,0,0,0,0.0
90888,0,0.036401723,35,0,0.00519896,5000.0,2,0,0,0,0.0
90891,0,0.017509535,73,0,0.012993503,2000.0,4,0,0,0,0.0
90892,0,0.875746657,46,1,0.863988967,5800.0,14,0,1,0,0.0
90893,0,0.087326797,63,0,0.423201063,15800.0,16,0,2,0,0.0
90894,0,0.550268995,42,5,0.10562748400000001,7800.0,2,0,0,0,2.0
90898,0,0.536849114,61,1,0.498435161,7348.0,17,0,1,0,1.0
90899,0,0.008013446,54,0,1141.0,,7,0,1,0,0.0
90900,0,0.367214689,50,0,0.076140065,2455.0,7,0,0,0,1.0
90901,0,0.046753061,62,0,0.091704421,6400.0,9,0,2,0,0.0
90902,0,0.485318449,48,0,0.634125637,10601.0,9,0,2,0,1.0
90903,0,0.23473311800000002,39,0,0.086259284,5923.0,4,0,0,0,2.0
90905,0,0.039414351,53,0,0.038033016,120000.0,12,0,1,0,0.0
90906,0,0.12401208300000001,60,0,0.054327995,4932.0,8,0,0,0,2.0
90907,0,0.11149493199999999,45,0,0.382228199,9666.0,12,0,2,0,0.0
90908,1,0.9999998999999999,54,1,0.317185698,2600.0,6,1,1,0,0.0
90909,0,0.20513685399999998,57,0,0.237690577,4000.0,9,0,0,0,0.0
90912,0,0.000232547,69,0,1452.0,,4,0,1,0,0.0
90916,0,0.8063550540000001,47,1,0.66015625,5631.0,10,0,2,0,0.0
90917,0,0.036481049,82,0,45.0,,3,0,0,0,
90918,0,0.964641414,50,0,0.355344679,12750.0,12,0,2,0,1.0
90921,0,0.251849877,50,0,2.190895742,9533.0,4,0,0,0,4.0
90922,0,0.959673388,30,0,0.215057637,2775.0,3,0,0,0,0.0
90923,0,0.194214062,57,1,0.258212089,13333.0,16,0,3,0,3.0
90924,0,0.07848917799999999,68,0,0.592001702,4700.0,13,0,2,0,0.0
90926,0,0.012997003,62,0,0.379770038,6000.0,8,0,2,0,0.0
90927,0,0.9999998999999999,24,0,0.0,200.0,0,0,0,0,0.0
90928,0,0.272118617,62,0,0.229501575,12378.0,9,0,1,0,0.0
90929,0,0.033557837,73,0,545.0,,7,0,1,0,0.0
90931,0,0.105899624,57,0,0.607850809,7667.0,11,0,2,0,0.0
90932,0,0.091521022,63,0,0.633710407,4419.0,17,0,3,0,0.0
90935,0,0.020560295,67,0,0.08006856,4083.0,7,0,1,0,0.0
90936,0,0.165003434,44,0,0.46413396700000004,4000.0,19,0,2,0,0.0
90937,0,0.0,102,0,0.0,,12,0,0,0,0.0
90938,0,0.017174571,43,0,1.3670886080000002,1500.0,9,0,2,0,0.0
90939,0,0.55768029,53,0,0.48037053399999996,6800.0,8,0,2,0,1.0
90942,0,0.889527618,62,0,106.0,,1,0,0,0,0.0
90944,0,0.023954491,66,0,0.45050989799999996,5000.0,16,0,1,0,0.0
90946,0,0.059233678,69,0,1.815920398,401.0,17,0,1,0,0.0
90947,0,0.000775673,80,0,2.0,,8,0,0,0,0.0
90950,0,0.0,55,1,0.26384208,6230.0,12,0,1,0,1.0
90951,0,0.0283112,75,0,26.0,,4,0,0,0,0.0
90952,0,0.39094650200000003,48,0,0.286316144,5933.0,16,0,2,1,3.0
90954,0,0.23368565,53,0,0.132955681,3000.0,4,0,0,0,1.0
90955,0,0.21581043800000002,64,0,0.638143177,3575.0,15,0,1,0,0.0
90956,0,0.017941508999999998,38,2,0.008746356,2400.0,6,0,0,0,0.0
90957,0,0.026897685,46,1,0.395383249,6757.0,18,0,2,0,0.0
90958,0,0.9999998999999999,37,0,435.0,,3,0,0,0,2.0
90960,0,0.056286725999999995,52,0,0.252436891,4000.0,10,0,1,0,0.0
90962,1,0.880319909,24,0,0.315369261,500.0,3,0,0,0,0.0
90963,0,0.042119735,26,1,0.19716745300000002,3600.0,4,0,0,0,0.0
90964,0,0.052618606,61,0,0.32538114100000004,7083.0,25,0,2,0,2.0
90965,0,0.0,55,0,0.0,5333.0,2,0,0,0,0.0
90966,0,0.033067319,66,0,282.0,0.0,7,0,0,0,0.0
90968,0,0.195123508,39,0,0.802845528,3935.0,8,0,3,0,0.0
90969,0,0.6765192459999999,58,0,2573.0,0.0,7,0,1,0,0.0
90970,0,0.736842105,29,2,0.031653478,2400.0,5,0,0,1,1.0
90971,0,0.00285879,63,0,1664.0,,8,0,1,0,0.0
90974,0,0.0,49,0,0.23076923100000002,8800.0,10,0,1,0,0.0
90976,0,0.135076961,70,0,0.380945579,7000.0,11,0,2,0,0.0
90977,0,0.583144517,75,0,0.552179128,2500.0,4,0,0,0,0.0
90978,0,0.018057668,64,0,1700.0,,8,0,1,0,0.0
90982,0,0.0,47,0,0.748033878,6611.0,16,0,10,0,0.0
90983,0,0.9999998999999999,44,0,0.651370413,11200.0,10,0,3,0,2.0
90984,0,0.089862865,69,0,0.113289382,11527.0,8,0,0,0,0.0
90985,0,0.128271475,50,0,0.23090254600000001,7500.0,6,0,2,0,3.0
90986,0,0.054346547,36,1,0.37602179799999996,1100.0,3,0,0,0,0.0
90987,0,0.008624375,80,0,13.0,,8,0,0,0,0.0
90989,0,0.092447031,47,1,0.32963004100000004,9000.0,21,0,2,1,0.0
90991,0,0.042896208,61,0,0.014992503999999999,2000.0,4,0,0,0,1.0
90993,0,0.10979710599999999,79,0,0.166941653,6666.0,9,0,2,0,0.0
