Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
90994,0,0.0,71,0,0.359308771,3066.0,4,0,1,0,0.0
90995,0,0.9999998999999999,41,0,0.0,2625.0,0,0,0,0,1.0
90996,0,0.031828305,62,0,0.376435045,3309.0,11,0,1,0,0.0
90997,0,0.081035313,64,0,0.282907662,4580.0,8,0,1,0,0.0
90998,0,0.13072715199999999,57,0,0.126952951,11200.0,4,0,1,0,0.0
90999,0,0.9999998999999999,26,0,0.141021064,2800.0,2,0,0,0,0.0
91002,0,0.614241083,69,0,0.671017914,7200.0,18,0,2,0,0.0
91003,0,0.392135081,37,0,0.146319297,3300.0,4,0,0,0,0.0
91004,0,0.0016232710000000001,29,0,0.335019409,8500.0,10,0,2,0,3.0
91006,0,0.329137749,45,1,0.108403624,3200.0,3,1,0,0,2.0
91007,0,0.009569284,54,0,0.351787774,2600.0,7,0,1,0,0.0
91008,0,0.18716659300000002,46,0,0.6942611479999999,5000.0,12,0,1,0,2.0
91009,0,0.58958205,51,0,0.47896995700000006,8154.0,14,0,2,0,2.0
91011,1,0.9999998999999999,44,0,0.00933126,4500.0,0,2,0,0,0.0
91014,0,0.0,69,0,0.342477026,7290.0,8,0,3,0,4.0
91015,0,0.0,47,0,0.021962906,66156.0,10,0,1,0,4.0
91016,0,0.115923064,53,0,2397.0,,7,0,1,0,2.0
91017,0,0.060659118,55,0,0.265546891,5000.0,8,0,1,0,2.0
91019,0,0.0006274259999999999,62,0,0.5729051310000001,5417.0,8,0,1,0,1.0
91020,0,0.0,29,0,0.174629325,1213.0,2,0,0,0,1.0
91021,0,0.0,69,0,0.285593416,13000.0,8,0,2,0,1.0
91023,0,0.00020737099999999998,60,0,710.0,,9,0,1,0,0.0
91025,0,0.002784012,42,0,0.00038707199999999997,5166.0,7,0,0,0,4.0
91026,0,0.881682528,56,1,0.76568573,1800.0,6,1,2,0,2.0
91027,0,0.998667555,45,3,0.839540115,4000.0,7,0,1,0,2.0
91029,0,0.39647757200000006,61,0,0.574570172,2500.0,8,0,1,0,0.0
91031,0,0.0,68,1,2750.0,,20,0,2,0,0.0
91032,0,0.379942369,57,0,0.5237312510000001,4866.0,13,0,2,0,0.0
91033,0,0.75847465,57,1,0.763831259,5783.0,18,0,2,0,1.0
91035,0,0.5342498520000001,69,0,4827.0,,20,0,1,0,2.0
91036,1,1.008832843,38,3,0.31669466399999996,12500.0,5,0,1,0,3.0
91037,0,0.015232204,41,0,0.146155245,5500.0,9,0,0,0,4.0
91039,0,0.055267453,63,0,0.020282816999999998,7000.0,6,0,1,0,0.0
91040,0,0.339026439,39,0,0.228517606,6900.0,10,0,1,0,0.0
91042,0,0.07641689,75,0,2268.0,,4,0,1,0,0.0
91044,0,0.042251893,80,0,42.0,,1,0,0,0,0.0
91047,0,0.09468763300000001,39,0,0.049987502999999996,4000.0,13,0,0,0,0.0
91048,0,0.708563651,51,0,0.869584118,6900.0,7,0,1,0,0.0
91049,0,0.0,50,0,0.0,5416.0,4,0,0,0,0.0
91050,0,0.261073893,52,0,0.010831829,7200.0,1,0,0,0,0.0
91051,0,0.9999998999999999,46,0,0.0,2375.0,1,0,0,0,0.0
91052,0,0.0,50,0,0.37690577399999997,4000.0,15,0,1,0,3.0
91055,0,0.18592583199999999,49,0,1.067967699,1485.0,9,0,2,0,0.0
91056,0,0.62741613,27,1,0.035989717000000004,2333.0,3,0,0,0,0.0
91057,0,0.204476783,54,0,0.295569912,4333.0,16,0,0,0,0.0
91059,1,0.5783075839999999,62,2,0.755289788,3260.0,14,0,1,2,0.0
91060,0,0.633774865,64,1,0.560826575,9000.0,17,0,3,0,2.0
91061,0,0.0,60,0,0.420739591,11600.0,10,0,4,0,0.0
91063,0,0.9999998999999999,24,0,0.0,1.0,1,0,0,0,0.0
91064,0,0.43381870200000006,58,1,2.093912487,12500.0,26,0,8,0,0.0
91066,0,0.051437996,51,0,836.0,,5,0,1,0,0.0
91067,0,0.20559946699999998,57,0,0.192590003,2860.0,5,0,0,0,0.0
91068,0,0.36844335200000006,61,0,0.083105647,8783.0,6,0,0,1,1.0
91070,0,0.410913896,61,0,0.29594710399999996,8166.0,11,0,2,0,0.0
91071,0,0.063767541,48,0,115.0,,9,0,0,0,
91073,0,0.0,29,0,0.047031157999999997,1700.0,2,0,0,0,1.0
91074,0,0.09017672199999999,68,0,0.44287976,12000.0,8,0,4,0,1.0
91075,0,0.0,64,0,2820.0,,6,0,1,0,0.0
91076,0,0.017964072,37,1,0.0,,1,0,0,0,0.0
91077,0,0.5117293070000001,67,1,0.60913029,3000.0,8,1,1,0,0.0
91078,0,0.086948051,54,0,0.225321615,7850.0,7,0,1,0,1.0
91079,0,0.774613753,64,0,0.71758191,2166.0,6,0,1,0,0.0
91081,0,0.322254232,71,0,0.233203776,1800.0,8,0,0,0,1.0
91082,1,0.649799773,46,0,0.33681917200000006,4589.0,9,0,0,0,1.0
91085,0,0.765125521,49,0,0.31705441300000003,5200.0,11,0,0,0,0.0
91087,0,0.9999998999999999,45,3,0.089255578,10665.0,2,4,1,0,1.0
91089,0,0.021284532999999998,43,0,0.383914686,4500.0,8,0,1,0,2.0
91090,0,0.10383033800000001,69,0,0.506802721,2351.0,19,0,2,0,0.0
91091,0,0.189698765,42,1,0.46128584100000003,7916.0,11,0,2,0,2.0
91092,0,0.014587552,35,0,0.045441795,7129.0,8,0,0,0,0.0
91094,0,0.053082681,89,0,0.004769475,5660.0,3,0,0,0,0.0
91095,1,0.835766569,41,1,0.6882947509999999,9200.0,12,0,4,0,2.0
91097,0,0.770180856,43,0,0.11305518199999999,5200.0,10,0,0,1,3.0
91098,0,0.068044379,31,0,2357.0,,12,0,2,0,0.0
91099,0,0.11551240300000001,59,0,0.143092904,10300.0,7,0,1,0,0.0
91100,0,0.07504214599999999,54,1,0.905097525,6100.0,17,1,3,0,1.0
91101,0,0.208025142,65,0,0.36958656,9166.0,7,0,2,0,0.0
91103,0,0.072617218,48,0,0.542378096,6500.0,10,0,2,0,3.0
91104,0,0.310236336,43,0,0.648698542,5416.0,6,0,2,0,0.0
91105,0,0.9999998999999999,32,0,0.014368789,32500.0,1,0,0,0,2.0
91106,0,0.27522706399999997,58,0,3426.0,,9,0,1,0,0.0
91108,0,0.6922884640000001,37,0,0.315128205,3899.0,3,0,1,0,3.0
91109,0,0.558090577,46,0,3719.0,,14,0,2,0,0.0
91110,0,0.029712336000000002,76,0,0.011507263,5300.0,11,0,0,0,1.0
91112,0,0.398304889,48,0,0.6168006770000001,4725.0,8,0,1,0,0.0
91114,0,0.022850217000000003,52,0,1306.0,,11,0,1,0,2.0
91115,0,0.9014884670000001,58,1,0.5112974610000001,4292.0,6,0,1,0,3.0
91116,0,1.009271042,47,0,1.346653347,1000.0,8,0,0,0,0.0
91122,0,0.0,35,0,0.518384725,7750.0,5,0,2,0,1.0
91123,0,0.956844377,47,0,0.327719594,19000.0,6,0,4,0,2.0
91124,0,0.653085169,52,0,0.203019792,4900.0,10,0,0,0,2.0
91125,0,0.772522748,47,1,0.8084479370000001,3053.0,9,0,1,0,0.0
91126,0,0.045060086,89,0,0.019932695,3862.0,6,0,0,0,0.0
91128,0,0.9999998999999999,22,0,0.017994002,3000.0,0,0,0,0,0.0
91129,0,0.0,57,1,0.20239880100000002,2000.0,6,0,0,0,0.0
91130,0,0.9999998999999999,48,0,0.375406148,4000.0,6,0,2,0,2.0
91132,0,0.093367675,55,1,0.363391655,5200.0,7,0,1,0,0.0
91133,0,1.06734822,32,0,0.550431196,2666.0,4,2,1,1,1.0
91134,0,1.0194422840000001,42,3,0.905364878,3000.0,9,0,2,1,0.0
91135,0,0.294355308,53,0,0.19718570600000002,5400.0,17,0,1,0,1.0
91136,0,0.017391503,81,0,0.00669933,10000.0,20,0,0,0,2.0
91137,0,0.911688858,42,0,0.122525495,6667.0,3,0,0,0,1.0
91138,0,0.452343075,42,0,1.114614122,3044.0,6,0,2,0,0.0
91139,1,0.855642925,78,0,0.7010764559999999,3622.0,9,1,1,0,0.0
91140,0,0.133063118,61,0,0.781660609,3576.0,11,0,2,0,2.0
91141,0,0.9999998999999999,31,0,0.17162277,3530.0,4,0,0,0,0.0
91142,0,0.9999998999999999,86,0,0.053320861,3206.0,7,0,0,0,0.0
91143,0,0.719139025,29,0,0.119976005,5000.0,9,0,0,0,0.0
91146,0,0.026651973,68,0,0.00856531,2334.0,3,0,0,0,0.0
91147,0,0.218750368,65,0,0.542900676,10500.0,11,0,4,0,1.0
91148,0,0.913761114,60,1,0.108018241,10525.0,3,0,0,0,3.0
91150,0,0.9582083579999999,55,1,0.7795342270000001,7084.0,6,0,1,0,2.0
91151,0,0.9999998999999999,27,0,0.86681465,900.0,3,0,0,0,1.0
91152,0,0.188161448,62,2,0.42285844100000003,4400.0,6,0,0,0,2.0
91153,0,0.40017332200000005,56,0,0.069949199,2558.0,4,0,0,0,0.0
91154,0,0.049142381,36,0,0.31930238699999997,7625.0,11,0,2,0,0.0
91156,0,0.0,61,0,0.83077948,1500.0,8,0,1,0,0.0
91157,0,0.267388588,40,0,0.067315122,22000.0,4,0,1,0,0.0
91159,0,0.11758608400000001,37,0,0.263461827,13333.0,11,0,2,0,2.0
91160,1,1.021989005,45,1,2189.0,0.0,5,1,1,0,4.0
91161,0,0.015853175,46,0,0.37684393200000005,8066.0,8,0,2,0,1.0
91162,1,1.00519896,36,2,0.26762996699999997,19100.0,7,0,3,0,1.0
91164,0,0.0,42,0,0.44552888399999996,3790.0,8,0,1,0,1.0
91167,0,0.0,88,0,128.0,,2,0,0,0,0.0
91169,0,0.6211802989999999,76,0,0.188080866,10436.0,14,0,0,0,0.0
91170,0,0.0503614,79,0,0.01994302,3509.0,5,0,0,0,0.0
91171,0,0.043409105,52,0,0.23323334,9333.0,17,0,2,0,0.0
91172,0,0.078957894,46,0,88.0,,2,0,0,0,
91173,1,0.518839713,39,1,0.661335466,2500.0,7,0,1,0,0.0
91174,1,1.254104211,25,0,0.080254042,1731.0,4,1,0,1,0.0
91175,0,0.046041605,71,0,0.30160411600000003,6607.0,7,0,1,0,0.0
91176,0,0.810158646,42,0,0.420079989,7250.0,6,0,3,0,2.0
91177,1,0.9999998999999999,55,0,0.17932833399999998,9200.0,3,0,1,0,0.0
91178,0,0.118344794,36,0,3031.0,,6,0,2,0,0.0
91179,0,0.041857543,72,0,0.239586804,3000.0,8,0,1,0,0.0
91180,0,0.104109743,78,0,110.0,,8,0,0,0,
91181,0,0.061523500999999994,81,0,32.0,,10,0,0,0,0.0
91182,0,0.18682623,52,0,0.628674265,5000.0,14,1,2,0,2.0
91183,0,0.08715763800000001,50,0,0.143109764,15833.0,10,0,1,0,2.0
91184,0,0.9999998999999999,51,0,0.0,,0,0,0,0,0.0
91185,1,0.332690365,52,1,0.496490912,5556.0,10,2,2,0,0.0
91187,0,0.0,48,1,0.612571774,3308.0,10,0,1,0,1.0
91188,0,0.18250203899999998,32,0,1840.0,,5,0,2,0,0.0
91189,0,0.001434945,53,0,0.219703978,2161.0,8,0,0,0,1.0
91190,0,0.959969428,46,0,0.45503692,7583.0,8,0,1,0,3.0
91191,0,0.946902655,51,0,0.5716401329999999,2700.0,7,0,0,0,0.0
91192,0,0.302159077,54,0,0.545878035,7083.0,10,0,2,0,0.0
91193,0,0.042331296,65,0,0.2736792,2100.0,16,0,1,0,0.0
91194,1,0.173138149,58,0,0.09026852,5250.0,9,0,0,0,0.0
91195,0,0.024618436,60,0,1480.0,,13,0,2,0,0.0
91196,0,0.17883271,34,0,0.500932587,3752.0,10,0,1,0,0.0
91197,0,0.9999998999999999,52,0,0.42843242200000003,10276.0,2,0,2,0,0.0
91198,0,0.9999998999999999,44,1,1.173587729,2672.0,5,0,1,0,0.0
91199,0,0.37370320799999995,55,1,0.345443404,11422.0,20,0,2,0,0.0
91201,1,0.43800044200000005,47,4,0.629432151,3750.0,14,0,1,0,0.0
91202,0,0.24213312399999998,30,0,0.036981508999999996,2000.0,3,0,0,0,0.0
91203,1,1.072583632,28,4,0.33987161200000005,2803.0,12,1,0,3,0.0
91204,0,0.576143046,46,0,0.218761362,8250.0,7,0,0,1,0.0
91205,0,0.9999998999999999,41,0,439.0,,10,0,0,0,
91206,0,0.6957667209999999,37,0,1203.0,,8,0,2,0,0.0
91207,0,0.248699251,40,0,0.608613046,1578.0,10,0,0,0,1.0
91208,0,0.80215092,44,1,0.099686614,6700.0,6,0,0,0,2.0
91209,0,0.074090362,63,0,0.30203959199999997,3333.0,8,0,2,0,1.0
91211,0,0.00015305899999999999,57,0,0.03702709999999999,7453.0,9,0,0,0,0.0
91214,0,0.021549951,64,0,0.249375312,2000.0,8,0,0,0,0.0
91216,0,0.955425953,23,1,0.181616218,3600.0,4,0,0,0,1.0
91217,0,0.841631674,52,0,0.42604832600000003,9228.0,9,0,2,0,0.0
91218,0,0.7681677720000001,79,1,0.606504932,3750.0,11,0,0,0,2.0
91220,0,0.0,55,0,0.403899025,4000.0,5,0,1,0,1.0
91221,0,0.152158032,51,0,0.400757735,4750.0,9,0,1,0,0.0
91222,0,0.0,55,0,0.18695326199999998,4000.0,8,0,0,0,1.0
91223,0,0.100528008,56,0,0.26681472100000003,3151.0,8,0,0,0,0.0
91224,0,0.44329639200000004,34,0,0.332271147,3451.0,5,0,0,0,3.0
91225,0,0.966214083,38,0,5.82596291,700.0,7,0,2,0,2.0
91226,0,0.245261027,31,0,0.41990668700000006,4500.0,8,0,1,0,0.0
91227,0,0.092740011,43,0,0.230756552,18200.0,14,0,3,0,4.0
91228,0,0.044045522000000004,57,0,0.12407802,6100.0,5,0,0,0,0.0
91229,0,0.28621737399999997,58,0,0.537207358,9567.0,15,0,2,0,2.0
91231,0,0.052504193,57,0,73.0,,8,0,0,0,
91232,0,0.042326629000000004,54,0,0.21543129600000002,4613.0,6,0,1,0,0.0
91233,0,0.923279482,42,1,0.31305688800000003,5835.0,11,0,1,1,3.0
91235,0,0.754424558,52,0,0.306538692,5000.0,6,0,1,0,0.0
91236,0,0.40164496200000005,37,0,0.8250349929999999,5000.0,20,0,6,0,0.0
91239,0,0.02229777,79,0,104.0,,5,0,0,0,0.0
91240,1,0.9999998999999999,32,0,0.0,,0,0,0,0,0.0
91241,0,0.076646168,50,0,0.414258574,10000.0,4,0,2,0,2.0
91242,0,0.48293000399999997,41,0,0.110577884,5000.0,8,0,0,0,2.0
91245,0,0.0072388140000000005,43,0,4007.0,,6,0,1,0,0.0
91246,0,0.048485247,45,0,0.297207761,12677.0,8,0,2,0,3.0
91247,0,0.0,63,0,1.096359743,1400.0,7,0,2,0,0.0
91248,0,1.022395521,55,1,0.490724536,2856.0,7,0,1,0,0.0
91249,0,0.006466670999999999,45,0,0.339094415,7000.0,9,0,2,0,3.0
91250,0,0.9999998999999999,33,0,0.7361516029999999,1371.0,3,0,1,0,3.0
91251,0,0.9999998999999999,50,0,54.0,,1,0,0,0,
91252,0,0.650089994,53,0,0.08766597300000001,6250.0,4,0,0,0,0.0
91253,0,0.045079098,67,0,0.01239593,5404.0,6,0,0,0,0.0
91255,0,0.997422337,63,0,0.41304919799999995,3800.0,7,0,1,0,0.0
91256,0,0.014001671,63,0,0.252775889,8825.0,18,0,3,0,0.0
91257,0,0.9999998999999999,26,0,0.478481689,3740.0,2,0,1,0,0.0
91258,0,0.471565561,35,0,0.40913101,4533.0,6,0,2,0,0.0
91259,0,0.982943344,46,0,0.231980453,14733.0,9,1,2,0,1.0
91260,0,0.529593025,45,0,3158.0,,8,0,2,0,0.0
91261,0,0.09050915,37,0,0.563737743,5200.0,13,0,2,0,0.0
91262,0,0.017997883,64,0,2686.0,,7,0,1,0,0.0
91263,0,0.0,46,0,0.013874346000000001,3819.0,5,0,0,0,2.0
91265,0,0.9999998999999999,35,0,2824.0,,3,0,1,0,0.0
91266,0,0.0,42,0,0.0,3333.0,4,0,0,0,0.0
91267,0,0.9999998999999999,67,0,0.294279807,1450.0,1,0,0,0,0.0
91268,0,0.7297916440000001,30,1,0.194374083,7500.0,11,0,0,0,0.0
91269,0,0.004899878,47,0,0.11331210900000001,8480.0,3,0,1,0,6.0
91270,0,0.0,49,0,0.194115658,2956.0,10,0,0,0,0.0
91273,0,0.283916634,26,0,0.447171097,4400.0,13,0,1,0,2.0
91274,0,0.10465383699999999,61,0,2054.0,,14,0,1,0,0.0
91275,0,0.072977367,79,0,0.361910995,4583.0,8,0,1,0,0.0
91276,0,0.023745902000000003,79,0,104.0,,4,0,0,0,1.0
91277,0,0.060477907000000004,77,0,0.012140034,7083.0,11,0,0,0,0.0
91278,0,0.128746856,58,0,0.20725179300000002,9900.0,13,0,2,0,3.0
91282,0,0.05681939900000001,55,0,1388.0,,5,0,1,0,0.0
91283,0,0.38384066899999997,59,0,1343.0,,7,0,0,0,0.0
91285,0,0.30623643300000003,57,0,0.205453306,7334.0,4,0,1,0,2.0
91286,0,0.00191591,61,0,0.24076719,4900.0,19,0,2,0,1.0
91287,0,0.02359882,51,0,0.14537092599999998,5000.0,5,0,0,0,1.0
91290,0,0.051480051,48,0,754.0,,5,0,1,0,0.0
91291,0,0.009799755,52,0,0.07165581,6600.0,6,0,1,0,0.0
91292,0,0.00028069200000000003,59,0,457.0,,4,0,1,0,0.0
91294,0,0.047204922,71,0,0.018151054,6500.0,6,0,0,0,1.0
91298,0,0.067388219,59,0,0.29742043100000004,15583.0,10,0,2,0,1.0
91299,0,0.0,81,0,0.04739763,6666.0,6,0,1,0,0.0
91300,0,0.864956752,49,0,0.552289542,5000.0,9,0,2,0,1.0
91301,0,0.048954073,72,0,0.01555001,5208.0,7,0,0,0,0.0
91302,0,0.023324141,60,0,0.250249917,3000.0,11,0,0,0,0.0
91303,0,0.210220336,38,0,0.068802408,4650.0,3,0,0,0,0.0
91304,1,0.049767859000000005,66,0,0.180303591,2700.0,11,0,1,0,0.0
91305,0,0.02243087,44,0,0.0032200659999999997,11800.0,7,0,0,0,4.0
91307,0,0.115186736,75,1,12817.0,,9,0,4,0,
91308,0,0.186688355,78,0,0.052236940999999995,4000.0,10,0,0,0,0.0
91313,0,0.167387665,39,0,0.090484919,6000.0,5,0,0,0,1.0
91314,0,0.9999998999999999,45,0,0.39042424200000003,8249.0,7,0,1,0,1.0
91315,0,0.621526648,37,0,0.211740042,6200.0,5,0,0,0,1.0
91316,0,0.136049377,66,0,0.34206938299999995,6600.0,11,0,1,0,1.0
91317,0,0.9970029970000001,44,0,0.15471132199999998,4000.0,5,0,0,0,1.0
91318,0,0.002803521,58,0,1831.0,,8,0,2,0,0.0
91320,0,0.055940212,62,0,1084.0,,12,0,0,0,1.0
91322,0,0.019260837,58,0,0.007998,4000.0,3,0,0,0,0.0
91323,0,0.366166861,41,0,0.286271373,10000.0,18,0,2,0,0.0
91324,0,0.9999998999999999,26,0,0.762091503,764.0,4,0,0,0,0.0
91325,0,0.9999998999999999,70,1,1.094831912,1992.0,4,1,1,0,2.0
91328,0,0.10600528099999999,42,0,0.310553755,7096.0,9,0,2,0,4.0
91329,0,5.6899999999999994e-05,47,0,0.109189081,10000.0,6,0,1,0,3.0
91331,0,0.025659893,43,0,0.005237596,10500.0,14,0,0,0,3.0
91332,0,0.00238092,62,0,0.37312163299999995,10580.0,11,0,2,0,1.0
91333,0,0.017808975,46,0,0.004554919,7683.0,6,0,0,0,0.0
91334,0,0.069265438,71,0,0.205104592,7600.0,12,0,1,0,1.0
91335,0,0.12052297699999999,90,0,130.0,,5,0,0,0,0.0
91336,0,0.0035277190000000003,55,0,1362.0,,16,0,1,0,0.0
91338,0,0.299489002,26,1,492.0,,4,0,0,0,0.0
91339,0,0.12428116199999999,55,0,0.320744558,13000.0,4,0,2,0,2.0
91340,1,0.541546949,73,2,0.635726011,6700.0,8,1,1,1,0.0
91341,0,0.316552608,46,1,0.4742527,3980.0,11,1,1,2,2.0
91342,0,0.09263568300000001,47,0,1430.5,1.0,7,0,3,0,2.0
91343,0,0.98317746,45,0,0.32455731600000004,8583.0,3,0,1,0,1.0
91345,0,0.9999998999999999,71,0,0.026278206000000002,3500.0,1,0,0,0,0.0
91346,0,0.08859645599999999,62,0,0.38696315700000006,4586.0,5,0,2,0,1.0
91347,0,0.9999998999999999,29,0,0.108140948,3291.0,1,0,0,1,1.0
91349,0,0.7495557359999999,48,0,0.38358422200000003,9100.0,6,0,1,0,3.0
91351,0,0.36598434799999996,46,0,0.617576244,7475.0,19,0,3,0,2.0
91352,0,0.156256662,50,0,0.354691625,12500.0,12,0,2,0,1.0
91353,0,0.19793376,43,1,0.919008099,10000.0,19,0,6,0,3.0
91354,0,0.588735282,48,0,0.51658057,6000.0,6,0,1,0,5.0
91355,0,0.017954698,50,0,0.113681805,3500.0,4,0,0,1,1.0
91356,0,0.07184172900000001,65,0,0.067909593,9600.0,9,0,1,0,0.0
91357,0,0.021449463999999998,73,0,0.808039732,30000.0,15,0,3,0,2.0
91358,0,0.033280507,35,0,0.22652187199999999,6537.0,6,0,1,0,0.0
91360,0,0.0,60,0,0.0,,2,0,0,0,0.0
91361,0,0.013732876000000001,60,0,0.175206198,4000.0,12,0,1,0,1.0
91367,0,0.39721839600000003,57,0,0.330718351,6500.0,14,0,0,0,0.0
91368,0,0.007656705,59,0,1513.0,,5,0,1,0,0.0
91369,0,0.9716755659999999,34,6,0.692307692,1000.0,14,0,0,0,1.0
91370,0,0.487347704,27,1,1163.0,0.0,7,0,1,0,0.0
91371,0,0.034224141,64,4,0.273194772,9333.0,10,0,2,0,0.0
91372,0,0.034151219,28,0,2338.0,,7,0,1,0,0.0
91373,0,0.302656822,66,0,0.866585067,6535.0,5,0,2,0,0.0
91374,0,0.067498737,49,0,0.40543242799999996,6000.0,13,0,2,0,0.0
91375,0,0.423930934,44,0,0.913029678,6300.0,13,0,1,0,3.0
91376,0,0.0028570609999999997,62,0,0.273340832,2666.0,9,0,0,0,0.0
91377,0,0.092550526,43,0,0.363772705,6000.0,7,0,2,0,2.0
91378,0,0.0023705139999999998,41,0,1408.0,,12,0,3,0,0.0
91379,0,0.984775176,48,3,0.611077784,5000.0,9,0,1,0,0.0
91380,0,0.08180257,59,0,0.018663556,6000.0,12,0,0,0,0.0
91382,0,0.9219121990000001,68,0,0.302088913,5600.0,11,0,1,0,0.0
91383,0,0.669555363,58,1,0.44598279799999996,9533.0,9,0,2,0,0.0
91384,0,0.09318434,45,0,0.208362467,7150.0,6,0,1,0,0.0
91387,0,0.9500997999999999,26,0,0.09100978400000001,5416.0,2,0,0,0,0.0
91388,0,0.14825807400000002,66,0,0.23820556,4747.0,10,0,0,0,2.0
91389,0,0.043436142999999997,63,0,0.309233555,8284.0,3,0,1,0,3.0
91390,0,0.444952665,54,1,0.543486974,2494.0,7,0,1,0,1.0
91391,0,0.036867457,72,0,0.342110143,5392.0,10,0,1,0,0.0
91392,0,0.9999998999999999,29,0,0.051498847,1300.0,0,1,0,0,2.0
91393,0,0.0,62,0,3225.0,,11,0,2,0,0.0
91396,0,0.904323175,72,0,4303.0,,13,0,2,0,0.0
91397,0,0.200581252,59,0,0.11480167699999999,3100.0,4,0,0,0,0.0
91401,0,0.021588449,78,0,0.015928516,2573.0,9,0,0,0,0.0
91402,0,0.18934599600000002,46,0,0.526891807,6395.0,15,0,2,0,0.0
91403,0,0.13315296699999998,52,0,0.245776076,4438.0,11,0,2,0,2.0
91405,0,0.08628822800000001,49,0,1.512278698,1750.0,7,0,2,0,1.0
91407,0,0.05484433,51,0,1215.0,,6,0,1,0,0.0
91410,0,0.12211378199999999,25,0,535.0,,2,0,0,0,
91412,0,0.665353734,49,0,0.919548872,2659.0,11,0,1,1,0.0
91413,0,0.038542651000000004,29,0,0.154682274,2391.0,4,1,0,0,2.0
91417,0,0.49402976299999996,56,0,0.17531369,14185.0,9,0,1,0,1.0
91418,0,0.076394907,57,0,2547.0,,3,0,1,0,0.0
91419,0,0.191205155,51,0,0.135381725,7452.0,8,0,1,0,0.0
91420,0,0.410813297,46,0,0.39204244,7539.0,12,0,1,0,1.0
91422,0,0.27631555,65,0,0.21637250800000002,16600.0,10,0,1,0,1.0
91423,1,0.0,24,0,0.120253165,1737.0,5,0,0,0,0.0
91424,0,0.388559384,42,0,0.12605983,6250.0,6,0,0,0,0.0
91428,0,0.187688508,40,0,0.044822006,6179.0,9,0,0,0,2.0
91429,0,0.9096180759999999,46,0,0.371500737,4750.0,4,0,1,0,2.0
91431,0,0.834212372,65,0,0.485994802,6925.0,13,0,2,0,1.0
91432,0,0.974605079,42,0,0.652449184,3000.0,7,0,1,0,0.0
91433,1,0.8508302459999999,49,0,0.529635098,4740.0,17,0,2,0,1.0
91436,0,0.07185035099999999,45,0,1.003074558,1300.0,6,0,1,0,0.0
91437,1,0.9935138640000001,62,1,1.551703878,1701.0,9,2,2,3,0.0
91438,0,0.989505201,45,0,1.433824356,8892.0,15,0,3,0,1.0
91439,0,0.573472789,55,0,0.328457447,5263.0,7,0,2,0,0.0
91440,0,0.112252801,50,0,0.378362686,5166.0,7,0,1,0,2.0
91443,0,0.078389083,72,0,0.010891637,5416.0,1,0,0,0,0.0
91444,0,0.056266620999999996,58,0,0.6624525920000001,8700.0,9,0,3,0,0.0
91445,0,0.9999998999999999,53,0,0.061633476,7933.0,2,0,0,0,1.0
91448,0,0.0,64,0,0.727462437,9583.0,12,0,3,0,0.0
91450,0,0.648670266,53,0,0.044925362,14000.0,4,0,0,0,2.0
91451,0,0.077265703,73,0,0.455005056,1977.0,3,0,1,0,0.0
91452,0,0.072497583,59,0,0.354329134,5000.0,15,0,1,0,0.0
91453,0,0.02384027,66,0,0.289855072,2000.0,3,0,1,0,0.0
91454,0,0.032755235,79,1,0.31884058,4001.0,10,0,2,0,0.0
91455,1,1.191510365,28,7,0.363847494,5166.0,15,1,1,2,3.0
91456,0,0.11686805300000001,40,0,962.0,,9,0,0,0,0.0
91459,0,0.759868111,29,0,0.47902160299999996,5600.0,10,0,1,0,1.0
91460,1,0.145945946,28,0,726.0,,4,0,0,0,0.0
91461,0,0.000959962,76,0,1947.0,,5,0,2,0,0.0
91462,0,0.9999998999999999,54,0,0.327922444,8870.0,7,0,2,0,2.0
91463,0,0.246802573,41,2,0.106578684,5000.0,9,0,0,0,5.0
91465,0,0.7031038609999999,61,0,1695.0,,10,0,0,0,0.0
91466,0,0.531441321,43,0,0.37728482700000004,5634.0,9,0,2,0,0.0
91468,0,0.296554718,39,1,0.22427935300000001,8533.0,9,0,0,0,2.0
