Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
91470,0,0.089323409,64,0,0.010137989,3550.0,2,0,0,0,0.0
91471,0,0.301257644,39,0,0.047675805,7550.0,13,0,0,0,1.0
91474,0,0.019745428,72,0,0.00679864,5000.0,9,0,0,0,0.0
91475,0,0.71394574,55,0,0.348612111,12500.0,9,0,1,0,0.0
91477,0,0.25117665699999997,73,0,0.616590111,3700.0,8,0,3,0,0.0
91478,0,0.073834257,48,0,0.349842135,16152.0,14,0,3,0,2.0
91479,0,0.976891827,80,0,4391.0,,20,0,1,0,0.0
91483,0,0.0,58,0,0.129441624,4333.0,11,0,1,0,0.0
91484,0,0.023625507999999996,48,0,0.110521458,4333.0,4,0,0,0,0.0
91487,0,0.223759441,45,2,0.184726909,8000.0,16,0,1,0,1.0
91488,0,0.194770775,63,2,0.392410256,4874.0,13,0,1,0,0.0
91490,0,0.806413287,59,1,0.992728099,8800.0,18,1,4,0,0.0
91491,0,0.9394212390000001,44,0,0.536033036,7506.0,7,0,2,0,1.0
91492,0,0.082129418,44,0,0.606483095,5737.0,7,0,2,0,1.0
91493,0,0.0,25,2,0.261020882,1723.0,7,0,0,0,0.0
91494,0,0.9999998999999999,68,0,1643.0,,8,0,1,0,0.0
91495,0,0.591172543,63,0,0.35220125799999996,6200.0,13,0,2,0,1.0
91496,1,0.74690124,56,0,0.7905460470000001,2453.0,10,0,2,0,0.0
91497,0,0.074921591,58,0,0.8972623809999999,3250.0,15,0,2,0,0.0
91498,0,0.614332891,58,0,0.224047677,12416.0,20,0,2,0,0.0
91499,0,0.0036335029999999997,63,0,0.098911968,5054.0,14,0,1,0,1.0
91500,0,0.111538902,55,0,0.554814891,9750.0,18,0,2,0,0.0
91503,0,0.09086363800000001,50,0,0.259712487,8416.0,5,0,1,0,2.0
91506,0,0.324172279,62,0,0.42841440000000003,3638.0,7,0,1,0,0.0
91507,0,0.0,37,0,0.285530638,7000.0,4,0,2,0,4.0
91508,0,0.0177463,69,0,0.210714727,8100.0,11,0,1,0,0.0
91509,0,0.079618519,56,0,0.259817175,23300.0,11,0,2,0,0.0
91510,0,0.305612361,40,0,0.34813723399999996,4750.0,4,0,2,0,2.0
91511,0,0.18690025899999999,50,0,0.32629108,2555.0,9,0,0,0,2.0
91512,0,0.558544146,67,0,0.19419324100000002,2100.0,2,0,0,0,0.0
91513,0,0.0,52,0,0.573976779,15416.0,4,0,1,0,2.0
91514,0,0.005249494,74,0,540.0,,11,0,0,0,1.0
91515,0,1.062386432,62,0,0.23744064,4000.0,9,0,0,0,0.0
91516,0,0.9999998999999999,84,0,0.223194748,2284.0,4,0,0,0,0.0
91517,0,0.669084579,67,2,0.396348091,13800.0,13,0,2,0,1.0
91519,0,0.016259606,64,0,0.002003052,10483.0,5,0,0,0,1.0
91520,0,0.6652206979999999,51,0,0.384755542,6585.0,12,0,1,0,0.0
91521,0,1.004434115,52,1,0.6762311759999999,4913.0,5,0,1,0,2.0
91522,0,0.9999998999999999,68,0,0.129622937,8300.0,3,0,1,1,0.0
91523,0,0.044086942999999996,51,0,2333.0,,13,0,2,0,0.0
91524,0,0.050932553,52,0,0.29969248,7153.0,11,0,2,0,0.0
91525,0,0.28771783,61,0,0.417910448,2679.0,10,0,0,0,0.0
91526,0,0.24067593199999998,26,0,0.256165297,4500.0,6,0,0,0,0.0
91527,0,0.389046624,49,0,4058.0,,11,0,1,1,0.0
91528,1,1.112359551,44,7,0.305507675,12182.0,10,1,2,2,5.0
91529,0,0.994886945,33,0,0.34433639200000005,7300.0,8,0,2,0,2.0
91530,0,0.085914882,54,0,0.397460999,15832.0,13,0,2,0,0.0
91531,0,0.084819197,29,0,0.114734587,4200.0,4,0,0,0,0.0
91533,0,0.045780654000000004,42,0,1610.0,,6,0,1,0,2.0
91535,0,0.873621778,28,0,0.47751837399999997,4625.0,15,0,1,0,0.0
91536,1,0.999750062,46,3,0.8556090340000001,2700.0,18,0,1,1,1.0
91538,0,0.014276985,51,0,0.41587716399999997,3060.0,7,0,1,1,0.0
91539,0,0.067802174,58,0,0.297658262,16696.0,13,0,1,0,1.0
91540,0,0.244422224,55,0,0.069077577,12000.0,5,0,1,0,2.0
91541,0,0.8474508070000001,54,0,0.443594871,8500.0,14,0,3,0,0.0
91542,0,0.008972488,36,0,4.0,,1,0,0,0,0.0
91543,0,0.53700389,51,0,0.035261717000000005,61000.0,11,0,1,0,0.0
91546,0,0.0,70,0,0.292872922,8600.0,6,0,2,0,0.0
91547,1,1.0040297790000001,47,2,0.296783869,6000.0,3,1,0,0,2.0
91549,0,0.18830254899999999,63,0,3106.0,,9,0,1,0,0.0
91550,0,0.395564443,29,1,1450.0,,6,0,1,0,0.0
91551,0,0.076709702,79,0,66.0,,7,0,0,0,0.0
91552,0,0.0,82,0,0.0,10500.0,4,0,0,0,0.0
91553,0,0.020371732,66,0,0.012893983000000001,5583.0,25,0,0,0,0.0
91554,0,0.232368817,63,0,84.0,,2,0,0,0,
91556,0,0.132559862,46,0,0.330770945,8975.0,11,0,2,0,1.0
91558,0,0.009143144,47,0,0.17592770600000002,5200.0,8,0,1,0,3.0
91559,0,0.621926832,29,0,0.133507328,4980.0,5,0,0,0,0.0
91561,0,0.416569102,73,0,0.332712479,10200.0,12,0,2,0,0.0
91562,0,0.0,37,0,0.514048595,10000.0,8,0,4,0,0.0
91563,0,0.07399260099999999,40,0,0.177952158,7900.0,4,0,1,0,4.0
91564,0,0.018665016,43,0,0.73157092,5900.0,9,0,1,0,7.0
91566,0,0.9999998999999999,32,0,1571.0,,2,0,2,0,
91568,1,0.9999998999999999,23,0,0.016348774,1100.0,0,0,0,1,0.0
91570,0,0.036079078,63,0,0.452029997,11600.0,36,0,11,0,0.0
91571,0,0.0,49,0,0.399925825,8088.0,9,0,2,0,1.0
91572,0,0.24053706600000002,66,0,0.145516074,6500.0,4,0,1,0,0.0
91573,0,0.012093086999999999,59,0,0.118564653,17500.0,14,0,1,0,1.0
91575,0,0.478718317,51,0,0.43412226299999995,7900.0,9,0,2,0,0.0
91576,0,0.473956869,54,0,2990.0,,9,0,2,0,0.0
91577,0,0.45347539,63,0,7229.0,,24,0,2,0,0.0
91579,0,0.059915418,78,0,0.361039703,3500.0,3,0,0,0,0.0
91582,0,0.007581811999999999,76,0,0.004581424000000001,2400.0,4,0,0,0,0.0
91583,0,0.013487446,34,1,2374.0,,12,0,2,0,0.0
91585,0,0.038575512,58,0,0.80928306,16416.0,15,0,3,0,0.0
91587,0,0.36377172799999996,53,0,0.300208215,5282.0,7,0,1,0,2.0
91588,0,0.024132464,70,0,52.0,,6,0,0,0,0.0
91589,0,0.8677814509999999,43,0,1.4568872990000001,2794.0,5,0,2,0,0.0
91590,0,0.245190192,50,0,0.467521045,7958.0,4,0,2,0,0.0
91591,0,0.844311377,40,0,0.235640648,2715.0,3,0,1,0,0.0
91593,0,0.063672662,38,0,0.478805652,3750.0,7,0,1,0,0.0
91595,0,0.029666788,75,0,0.13447044800000002,5041.0,5,0,0,0,0.0
91596,0,0.24539018399999998,45,0,184.0,0.0,2,0,0,0,0.0
91598,0,0.00159525,74,0,93.0,,9,0,0,0,0.0
91599,0,0.0016521020000000001,59,0,0.100764732,6668.0,5,0,1,0,1.0
91602,1,0.816819317,57,0,0.41982891,4558.0,8,0,1,0,1.0
91603,0,0.035242202,67,1,486.0,,6,0,1,0,
91604,0,0.0,67,0,0.224122612,4501.0,4,0,1,0,0.0
91606,0,0.32962732,53,0,0.37607134600000003,8633.0,9,0,1,0,2.0
91607,0,0.014999643,78,0,0.049081985,5500.0,5,0,1,0,0.0
91608,1,0.9999998999999999,29,0,0.28226477899999997,1200.0,2,2,0,0,1.0
91609,0,0.649342316,43,1,0.60587133,1600.0,6,0,1,0,1.0
91610,0,0.288266097,39,0,0.665481613,9000.0,11,0,3,0,0.0
91611,0,0.007321785999999999,58,0,0.324108143,6250.0,7,0,1,0,0.0
91612,1,0.315811004,40,0,0.26436781600000003,5828.0,6,0,0,0,1.0
91614,1,0.318651858,27,2,0.115817826,4083.0,9,0,0,0,0.0
91615,0,0.076974342,24,0,2132.0,0.0,5,0,1,0,0.0
91616,0,0.0012745060000000001,62,0,2937.0,,13,0,4,0,0.0
91617,0,0.002209655,48,0,0.9382518040000001,13716.0,13,0,8,0,4.0
91618,0,0.01545427,36,0,0.614824447,3844.0,9,0,2,0,0.0
91620,0,0.19429751,61,0,0.393535488,3000.0,6,0,0,0,0.0
91623,1,0.9999998999999999,32,0,479.0,,1,1,0,0,0.0
91626,0,0.000348255,51,0,0.497250275,10000.0,18,0,2,0,2.0
91627,0,0.0,64,0,0.0,,4,0,0,0,
91629,0,0.130054372,27,0,0.232307077,2500.0,4,0,0,0,0.0
91630,0,0.0,56,1,4660.0,,12,0,3,0,0.0
91631,0,0.027837975,56,0,1.4717643880000002,3700.0,5,0,1,0,1.0
91632,0,0.374794612,57,0,0.112760557,13000.0,8,0,0,0,0.0
91633,0,0.19317803,30,0,78.0,1.0,2,0,0,0,2.0
91634,0,0.9999998999999999,66,0,1818.0,,5,0,2,0,0.0
91637,0,0.038411197,46,0,0.42679617200000003,7000.0,8,0,1,0,1.0
91640,0,0.535389727,62,0,0.37368050700000005,5683.0,8,0,1,0,0.0
91641,0,0.068284414,59,0,0.190425693,6600.0,9,0,2,0,2.0
91642,0,0.61930063,54,0,3812.0,,17,0,4,0,0.0
91643,1,0.9999998999999999,43,2,4779.0,,8,0,1,0,0.0
91644,0,0.08922844699999999,28,0,1849.0,,6,0,1,0,0.0
91646,1,0.9584179709999999,52,4,0.381881676,9735.0,15,0,1,0,0.0
91649,0,0.119658689,84,0,687.0,,2,0,0,0,0.0
91650,0,0.308522236,46,0,0.143445032,1700.0,5,0,0,0,0.0
91651,0,0.061350880999999996,36,0,0.003110765,9000.0,2,0,0,0,0.0
91652,0,0.027467659,50,0,2391.0,,13,0,1,0,3.0
91653,0,0.9999998999999999,31,0,0.11782908800000001,4200.0,1,0,0,0,0.0
91654,0,0.18304150100000002,52,0,0.310742878,5370.0,9,0,1,0,2.0
91655,0,0.011319868,65,0,0.12952677199999998,4500.0,11,0,1,0,1.0
91656,1,0.352001399,63,0,3985.0,,9,0,2,0,0.0
91659,0,0.9999998999999999,46,0,0.32183908,4262.0,2,0,1,0,1.0
91660,0,0.070119376,50,0,992.0,,10,0,1,0,
91663,0,0.879650377,52,0,0.49634273799999995,2870.0,8,0,0,0,1.0
91664,0,0.302298057,39,0,0.23593259100000002,3500.0,7,0,0,0,3.0
91665,0,0.0,83,0,0.0,,1,0,0,0,0.0
91666,0,0.0049998279999999996,63,1,0.246688328,4000.0,5,0,1,0,0.0
91667,0,0.001969637,75,0,357.0,,9,0,1,0,0.0
91668,0,0.208560269,75,0,0.652705255,9000.0,16,0,4,0,0.0
91669,0,0.010434405,53,0,1362.0,,5,0,1,0,0.0
91672,0,0.017464748999999998,67,0,0.411311054,3500.0,10,0,1,0,0.0
91673,0,0.9999998999999999,39,0,0.118577075,4300.0,1,0,0,0,4.0
91676,0,0.15659217,48,0,0.403841094,3800.0,6,0,1,0,1.0
91678,0,0.32146996699999997,74,0,0.163178295,2579.0,5,0,0,0,0.0
91680,0,0.9999998999999999,64,0,0.0,1600.0,2,0,0,0,0.0
91681,0,0.0,87,0,0.0,3394.0,7,0,0,0,0.0
91682,0,0.19669593600000002,49,0,0.446102568,13200.0,13,0,3,0,4.0
91684,0,0.032245524,49,0,1635.0,,7,0,1,0,0.0
91685,0,0.0,81,0,0.0,1511.0,4,0,0,0,0.0
91686,0,0.008308264000000001,51,0,0.45982924700000005,9135.0,9,0,2,0,0.0
91687,0,0.6301405720000001,42,0,4983.0,,14,0,4,0,0.0
91688,0,0.026171364,80,0,0.011488251000000001,3829.0,7,0,0,0,0.0
91689,0,0.019042148000000002,57,0,0.458153314,16201.0,11,0,4,0,1.0
91690,0,0.0,51,0,0.085844879,7000.0,6,0,0,0,0.0
91691,0,0.005217217,65,0,1010.0,,5,0,0,0,1.0
91692,0,0.062462502,48,0,2867.0,,8,0,1,0,0.0
91693,0,0.943171068,46,0,0.626421697,8000.0,11,0,2,0,3.0
91695,0,0.770787613,40,1,0.42821113299999997,5550.0,4,0,1,0,0.0
91696,0,0.48035604200000004,44,1,0.428734647,3500.0,8,0,1,0,3.0
91698,0,0.471093663,41,0,0.36023997799999996,3666.0,7,0,0,0,3.0
91699,0,0.001569255,41,0,650.0,,8,0,1,0,0.0
91701,0,0.00146662,87,0,809.0,,6,0,0,0,0.0
91703,0,0.744913453,59,0,1.3910814969999998,1950.0,13,0,1,0,0.0
91704,0,0.059132425999999995,46,0,0.144530134,3500.0,6,0,0,0,1.0
91705,0,0.024478317000000003,55,0,0.15781219400000002,5100.0,4,0,1,0,0.0
91706,0,1.021989005,47,0,0.370157461,4000.0,8,0,1,0,0.0
91707,0,0.9999998999999999,50,0,0.23246771300000002,7200.0,7,0,1,0,1.0
91709,0,0.780035478,46,0,0.09816547199999999,8230.0,7,0,0,0,5.0
91710,0,0.09490818599999999,63,0,596.0,,8,0,1,0,0.0
91712,0,0.8499041359999999,37,0,0.038249935,3816.0,7,0,0,0,0.0
91714,0,0.869403908,62,0,0.271343823,3876.0,8,1,0,0,0.0
91716,0,0.862839666,37,0,0.48645869,5833.0,7,0,1,0,1.0
91719,0,0.0,56,1,0.08988611699999999,7375.0,7,0,0,0,0.0
91720,0,0.126311741,37,0,0.131986107,9500.0,9,0,1,0,3.0
91722,0,0.6230163910000001,35,0,0.265720081,3450.0,3,0,0,0,2.0
91723,0,0.035225757999999996,48,0,0.47647985600000003,4442.0,16,0,1,0,2.0
91724,1,0.9999998999999999,31,0,0.0,2939.0,0,8,0,0,0.0
91725,0,0.30677579,57,0,3274.0,,13,0,2,0,2.0
91727,1,0.471002762,63,1,0.066793321,10000.0,3,0,0,0,0.0
91728,0,0.65878353,61,0,0.417020491,5416.0,4,0,2,0,0.0
91729,1,0.916167665,39,0,1.2963576159999999,1207.0,6,0,0,0,3.0
91730,0,0.41058828,28,0,0.161563922,4833.0,5,0,0,0,0.0
91731,1,0.640925112,72,0,0.6876706570000001,4760.0,8,0,1,0,0.0
91732,0,0.415518647,62,0,0.42162162200000003,7954.0,9,0,1,0,2.0
91733,0,0.025175971000000002,48,0,0.426911544,5335.0,14,0,1,0,1.0
91734,0,0.048972055,56,1,2039.0,0.0,17,0,2,0,0.0
91735,0,0.240520288,50,1,0.394528538,7200.0,10,0,1,0,0.0
91740,0,0.77634319,41,1,0.398345154,2537.0,10,0,0,0,2.0
91741,0,0.5025735579999999,50,1,0.301974835,12000.0,11,0,2,0,2.0
91742,0,0.9999998999999999,34,0,3285.0,,8,0,1,0,0.0
91743,0,0.343656344,25,0,10.0,0.0,1,0,0,0,0.0
91744,0,0.129008337,50,0,0.535898213,3300.0,12,0,1,0,0.0
91745,0,0.057190917,44,0,0.343754401,7100.0,6,1,1,0,4.0
91746,0,0.00101972,77,0,0.000333222,3000.0,10,0,0,0,0.0
91747,0,0.340729564,50,1,0.538749396,8283.0,8,0,2,0,0.0
91749,0,0.057523288,62,0,0.368195864,4206.0,7,0,2,0,0.0
91750,1,1.084704785,54,0,1418.0,,4,5,0,1,1.0
91751,0,0.050736854000000005,59,0,0.50238046,4830.0,19,0,1,0,1.0
91752,0,0.226236545,63,0,0.775794172,3808.0,8,0,1,0,0.0
91753,0,0.22634670699999998,30,0,0.238616071,4479.0,6,0,1,0,0.0
91757,0,0.080220532,68,0,0.354825791,7490.0,8,0,1,0,0.0
91758,0,0.0,64,0,6.0,,2,0,0,0,0.0
91759,0,0.6817273090000001,32,0,0.36155202799999997,1700.0,5,0,0,0,0.0
91761,0,0.0,43,0,0.205614665,7800.0,9,0,1,0,0.0
91762,0,0.023883562999999997,82,0,0.00706344,7644.0,7,0,0,0,0.0
91764,1,0.160994461,43,1,0.763891559,5200.0,20,0,6,0,0.0
91765,0,0.002033624,70,0,2375.0,,19,0,2,0,0.0
91767,0,0.54593934,38,0,0.182436428,3381.0,8,0,0,0,1.0
91769,0,0.289731892,38,1,2229.0,,11,0,2,0,0.0
91771,1,0.27485648,39,1,0.33832410700000004,15895.0,6,0,3,0,1.0
91772,0,0.9999998999999999,22,0,0.042735043,350.0,1,0,0,0,0.0
91774,0,0.6326116039999999,59,4,8230.0,,16,0,4,0,0.0
91776,0,0.0,84,0,0.0,2500.0,2,0,0,0,0.0
91777,0,0.160964623,49,0,652.0,,3,0,0,0,0.0
91779,0,0.361300744,38,0,1.216632444,5843.0,16,0,2,0,0.0
91780,0,0.954556565,63,0,0.419151911,8583.0,9,0,1,0,0.0
91781,0,0.008233866999999999,51,0,0.001759718,6250.0,2,0,0,0,0.0
91782,0,0.244395327,51,0,0.520137104,3500.0,8,0,1,0,0.0
91784,0,0.444359171,61,0,0.7209786570000001,1920.0,8,0,0,0,0.0
91786,0,0.9999998999999999,90,0,0.0,,5,0,0,0,0.0
91787,0,0.5490432679999999,63,1,0.028277635,5834.0,4,1,0,0,0.0
91788,0,0.405941764,62,0,0.693079549,9666.0,21,0,2,0,2.0
91789,0,0.016185796000000002,70,0,1950.0,,10,0,1,0,0.0
91792,0,0.03362511,70,0,3070.0,,9,0,1,0,0.0
91794,0,0.108740777,55,1,600.0,,5,0,0,0,0.0
91795,0,0.027580113,40,0,0.372431378,6666.0,5,0,1,0,2.0
91796,0,0.7449048420000001,40,1,0.642734554,3495.0,9,0,1,0,2.0
91798,0,0.033510811,39,2,0.116437976,18000.0,16,0,1,0,1.0
91799,0,0.051090947000000005,42,0,1064.0,,12,0,1,0,4.0
91800,0,0.293651632,38,0,0.432760364,2966.0,9,0,1,0,0.0
91802,0,0.024079174,71,0,0.005351247,8782.0,9,0,0,0,0.0
91804,0,0.695262697,44,0,0.465914915,1950.0,13,0,0,0,3.0
91805,0,0.0,76,0,0.0,2276.0,6,0,0,0,0.0
91807,0,0.043721123,30,0,19.0,,4,0,0,0,
91808,0,0.9999998999999999,60,0,0.011996001000000001,3000.0,0,0,0,0,0.0
91809,0,0.9999998999999999,40,0,0.061936113,4100.0,1,0,0,0,2.0
91811,0,0.04796708400000001,41,0,26.0,,2,0,0,0,0.0
91812,0,0.010681575,67,0,1199.0,,10,0,1,0,0.0
91815,1,0.966394187,36,2,560.0,,5,1,0,0,0.0
91817,0,0.19987000300000002,53,0,0.28102305,6333.0,8,0,1,0,2.0
91818,0,0.519660329,64,0,0.6962933440000001,2508.0,9,0,1,0,0.0
91819,0,0.445787806,54,1,0.25780586699999997,10600.0,19,0,1,0,1.0
91820,0,0.239790408,47,0,1881.0,,8,0,1,0,3.0
91821,0,0.14051765300000002,88,0,1.017423593,3500.0,15,1,2,0,0.0
91822,0,0.9999998999999999,30,0,0.046029050999999994,5300.0,2,0,0,0,1.0
91824,0,0.067917083,39,0,0.41732041200000003,6500.0,12,0,2,0,2.0
91825,0,0.44446769700000005,43,0,0.155756913,6400.0,5,0,0,0,0.0
91826,0,0.725002037,47,0,0.654021624,16000.0,11,0,3,0,2.0
91827,0,0.583226806,53,0,0.400590733,10833.0,15,0,2,0,2.0
91828,0,0.6785356140000001,44,0,0.27987060399999997,9582.0,9,0,1,0,0.0
91830,0,0.148960065,34,0,0.18312867100000002,3745.0,8,0,0,0,0.0
91831,0,0.0,50,0,0.260716224,7371.0,8,0,1,0,0.0
91832,0,0.001796192,28,0,0.061713902,5962.0,6,0,0,0,2.0
91833,0,0.13515450699999998,47,0,0.264947011,5000.0,9,0,2,0,0.0
91834,0,0.060576091,54,0,0.068418797,7000.0,10,0,0,0,3.0
91835,0,0.284846055,62,0,0.468453546,6640.0,15,0,1,0,2.0
91836,0,0.050827150999999994,55,0,0.679960582,17250.0,19,0,10,0,0.0
91837,0,0.021484722999999997,43,0,0.026235802000000003,6250.0,8,0,0,0,0.0
91839,0,0.045647869,59,0,0.102655261,9000.0,11,0,1,0,1.0
91840,0,0.164149568,83,0,0.018069973,2600.0,2,0,0,0,1.0
91841,0,0.052041215999999994,64,0,138.0,,7,0,1,0,0.0
91843,0,0.848011691,48,2,0.38624653200000003,10091.0,8,1,1,0,0.0
91845,1,0.9999998999999999,29,0,0.075434439,2531.0,2,2,0,0,1.0
91846,0,0.026997546,52,0,0.9920015999999999,5000.0,9,0,3,0,0.0
91847,0,0.625011412,51,0,0.51913065,12100.0,15,0,1,0,1.0
91848,1,0.070546737,55,0,0.276816609,2600.0,9,0,0,0,0.0
91849,0,0.024237158999999998,48,0,0.076261408,9532.0,11,0,0,0,1.0
91850,0,1.133201915,54,3,0.058945190999999994,2900.0,3,1,0,1,0.0
91851,0,0.275788968,47,0,0.21688970899999999,6500.0,5,0,1,0,3.0
91852,0,0.9999998999999999,65,0,0.980603879,5000.0,6,0,2,0,1.0
91853,0,0.391005892,46,0,0.871631411,3450.0,4,0,1,0,2.0
91854,0,0.532355649,31,0,0.202131317,2908.0,5,0,0,0,0.0
91855,0,0.0,61,0,0.211181392,4900.0,4,0,1,0,2.0
91856,0,0.0,40,0,3274.0,0.0,8,0,2,0,3.0
91859,0,0.129353234,21,0,0.0,,1,0,0,0,
91860,0,0.430015363,65,0,0.56355327,3500.0,10,0,1,0,1.0
91861,0,0.010321534,49,0,0.231479397,4440.0,7,0,1,0,0.0
91863,1,0.0,66,2,0.230628229,6000.0,3,0,1,0,0.0
91864,0,0.902428305,52,0,0.09893134699999999,6175.0,7,0,0,0,4.0
91866,0,0.099290071,81,0,29.0,,3,0,0,0,0.0
91867,0,0.00286197,35,0,0.79337653,4166.0,8,0,2,0,0.0
91868,0,0.9612312159999999,42,0,0.159976474,6800.0,7,0,1,0,2.0
91870,0,0.075080062,45,4,0.31471983,10332.0,10,0,2,1,0.0
91871,0,0.110200869,49,0,0.024210981,4625.0,3,0,0,0,1.0
91873,0,0.084323251,47,0,0.22784810100000003,6240.0,11,0,0,0,2.0
91874,0,0.7053448390000001,53,0,0.614541173,13588.0,21,0,2,0,2.0
91876,0,0.896433002,39,2,0.644278321,8694.0,9,0,2,0,2.0
91877,0,0.006691742,61,0,0.253372323,10600.0,34,0,2,0,0.0
91878,0,0.011676777,59,0,0.11069847199999999,7000.0,7,0,0,0,1.0
91879,0,0.622170942,78,0,0.338845144,3809.0,3,0,1,0,0.0
91881,0,0.802079924,44,0,0.22683596399999997,2913.0,3,0,0,0,2.0
91883,0,0.11655536,64,0,0.015231581999999999,3216.0,5,0,0,0,0.0
91884,0,0.127901832,60,0,0.016108891,8007.0,3,0,0,0,0.0
91885,0,0.083152424,31,0,0.146588486,1875.0,7,0,0,0,0.0
91886,0,0.863720735,61,0,0.29088656399999996,7263.0,8,0,1,0,2.0
91887,0,0.678031475,36,1,0.5721006820000001,4250.0,10,0,1,0,1.0
91888,0,0.067595764,34,0,2619.0,,8,0,1,0,0.0
91889,0,0.423174124,43,0,0.294058828,12000.0,8,0,2,0,4.0
91890,1,1.004726413,61,1,0.734783438,5240.0,10,4,2,0,0.0
91892,0,0.17082783699999998,72,0,1349.0,,8,0,2,1,
91894,0,0.621409922,51,0,0.455254816,4100.0,7,0,1,0,1.0
91896,0,0.9999998999999999,47,0,8603.0,,6,0,2,0,2.0
91897,0,0.47259056200000005,68,0,0.324398001,2200.0,5,0,1,0,0.0
91898,0,0.041034329,40,0,25.5,1.0,9,0,0,0,0.0
91899,0,0.37159904,55,0,0.382799634,5464.0,17,0,0,0,1.0
91901,0,0.059595232000000005,77,0,0.471305739,5000.0,5,0,1,0,0.0
91902,0,0.351122793,31,0,0.294852574,2000.0,5,0,0,0,0.0
91903,0,0.148017504,58,0,0.250608273,6575.0,8,0,1,0,1.0
91904,0,0.018345448,65,0,0.001624797,8000.0,3,0,0,0,0.0
91905,0,0.077618288,58,0,0.469503546,2114.0,5,0,1,0,0.0
91907,0,0.68333046,32,1,0.30745478600000004,6800.0,9,0,1,0,1.0
91908,0,0.0,63,0,0.7907348240000001,625.0,3,0,0,0,0.0
91910,0,0.00016665700000000001,78,0,0.0,1000.0,1,0,0,0,0.0
91911,0,0.003241118,52,0,0.005225469,5166.0,11,0,0,0,0.0
91912,0,0.127828514,38,0,0.39593665,6250.0,8,0,2,0,0.0
91913,1,1.314581791,54,0,0.018006065,5275.0,3,0,0,0,0.0
91916,0,0.10051141400000001,69,0,0.459366729,10200.0,11,0,2,0,0.0
91918,0,0.9999998999999999,45,0,1635.0,,2,0,1,0,
91919,0,0.080116357,34,0,0.46604854100000004,3666.0,5,0,1,0,0.0
91923,0,0.676580855,28,0,0.208263912,3000.0,5,0,0,0,0.0
91924,0,0.9999998999999999,47,0,0.022695035,7049.0,1,0,0,0,0.0
91925,0,0.282000863,40,0,0.401454325,6600.0,8,0,1,0,0.0
91926,0,0.451549975,50,0,0.671221463,6000.0,17,0,2,0,1.0
91927,0,0.455433284,54,0,0.116576685,5000.0,4,0,0,0,0.0
91928,0,0.732204727,48,0,0.400867761,5300.0,6,0,1,0,1.0
91930,0,0.10463756099999999,76,0,84.0,,7,0,0,0,0.0
91932,0,0.040385525,47,0,0.33957455200000003,10200.0,18,0,2,0,2.0
91934,0,0.20742641899999997,41,0,0.349577711,10300.0,6,0,2,0,2.0
91935,0,0.0,44,0,0.427228786,3723.0,4,0,1,0,0.0
91937,1,0.230330056,51,0,0.229885057,2000.0,7,0,0,0,3.0
91939,0,0.0,46,0,0.540055249,11583.0,11,0,4,0,2.0
91940,1,0.953003133,44,0,1056.0,,3,0,0,0,0.0
91942,0,0.038513644,73,0,0.319822321,1800.0,6,0,0,0,0.0
91943,0,0.46500162799999994,56,0,0.092022985,11833.0,4,0,0,0,1.0
91944,0,0.9999998999999999,44,0,0.407854545,6874.0,14,0,2,0,0.0
91946,0,0.472018135,53,0,2755.0,,10,0,2,0,3.0
91947,0,0.161541074,68,0,37.82370047,2750.0,8,0,4,0,0.0
91950,0,0.487846633,61,0,0.525349493,16666.0,20,0,2,0,1.0
91951,0,0.07399802700000001,42,0,0.018206339,4448.0,3,0,0,0,0.0
91952,0,0.041788924,48,0,0.729982754,4058.0,11,0,2,0,0.0
91953,0,0.017124786,66,0,0.298540965,890.0,10,0,0,0,0.0
91955,0,0.600296687,35,0,1.988579586,1400.0,8,0,2,0,2.0
91957,0,0.806225034,47,0,0.5053809,11800.0,16,0,2,0,2.0
91958,0,0.37231976299999997,78,0,0.517775752,5484.0,6,0,1,0,0.0
91959,0,0.022935077999999998,83,0,21.0,,7,0,0,0,
91960,0,0.479805648,33,0,0.111758656,5833.0,16,0,0,0,0.0
91961,0,0.060489241,47,0,0.082212672,7212.0,11,0,0,0,1.0
