Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
91962,0,0.866053579,39,1,0.409886143,3600.0,5,2,1,2,3.0
91963,0,0.174505658,54,0,0.130486951,10000.0,12,0,1,0,2.0
91964,0,0.44036465700000005,44,0,2837.0,0.0,7,0,1,0,3.0
91965,0,0.012791107,47,0,0.246555862,11250.0,12,0,3,0,2.0
91966,0,0.289944419,55,0,4044.0,,11,0,3,0,1.0
91968,0,0.145399224,52,0,0.3158694,3950.0,10,0,1,0,0.0
91969,0,0.0,43,0,0.71712689,6083.0,11,0,2,0,1.0
91970,0,0.9999998999999999,98,0,0.0,,4,0,0,0,0.0
91971,0,0.091060596,67,0,0.480029586,4055.0,4,0,1,0,1.0
91972,0,0.783437243,42,1,1132.0,,4,0,0,0,0.0
91973,0,0.565582523,44,0,0.451753446,14000.0,12,0,3,0,2.0
91974,0,0.069986003,47,0,1876.0,,5,0,1,0,0.0
91975,0,0.124294797,32,0,0.569704632,8700.0,8,0,2,0,0.0
91976,0,0.063675055,76,0,1.164862614,1200.0,9,0,1,0,0.0
91978,0,0.007960936,65,0,0.002193265,7750.0,8,0,0,0,0.0
91979,0,0.027762241,48,0,0.25012149699999997,6172.0,7,0,1,0,1.0
91980,0,0.177804728,42,0,0.306328763,7220.0,7,0,2,0,1.0
91982,0,0.020907629,66,0,0.42028380600000004,2395.0,16,0,0,0,0.0
91983,0,0.289410266,46,1,1.136786726,4941.0,14,0,2,0,3.0
91984,0,0.033483945,43,0,0.393839509,8797.0,10,1,2,0,0.0
91986,0,0.0,45,0,0.17115293,8395.0,3,0,2,0,1.0
91987,0,0.9999998999999999,59,0,0.22428193100000002,4908.0,3,0,1,0,1.0
91988,0,0.064372126,84,0,43.0,,4,0,0,0,
91989,0,0.044809418,45,0,0.575309715,4600.0,11,0,1,0,2.0
91990,0,0.00982801,39,0,560.0,,5,0,1,0,0.0
91991,0,0.23758399100000002,42,0,0.319934003,6666.0,11,0,2,1,0.0
91993,0,0.026921987,60,2,0.31069696199999997,3916.0,8,0,1,0,0.0
91997,0,0.012394404,65,0,0.015984016,1000.0,4,0,0,0,0.0
92000,0,0.50163345,66,0,3820.0,,7,0,2,0,
92001,0,0.159957345,26,0,0.11811960699999999,3360.0,6,0,0,0,1.0
92002,0,0.083663568,57,0,0.285047767,4500.0,8,0,1,0,7.0
92003,0,0.0,54,0,0.38676905799999994,12500.0,11,0,2,0,1.0
92004,0,0.11186138699999999,62,0,0.22671774,4176.0,10,0,1,0,0.0
92005,0,0.109375805,50,0,0.092482215,5200.0,5,0,0,0,1.0
92006,0,0.016866291999999998,51,0,0.046903052,4455.0,4,0,0,0,0.0
92007,1,0.730395334,27,0,2551.0,,9,0,1,0,0.0
92008,0,0.022149513,46,0,1.047492085,6000.0,19,0,4,0,1.0
92009,0,0.002592513,82,0,22.0,,8,0,0,0,0.0
92010,0,0.00228385,63,0,0.16961013,3000.0,5,0,0,0,0.0
92014,0,0.303093938,43,0,0.313137373,3333.0,6,0,0,0,2.0
92015,0,0.41718641700000003,42,0,0.454432911,10500.0,15,0,1,0,2.0
92016,0,0.017683838,74,0,0.19017996,4500.0,12,0,1,0,0.0
92017,0,0.9999998999999999,64,0,0.306736921,5313.0,7,0,1,0,0.0
92018,0,0.17291536100000002,64,1,0.1896295,22833.0,12,0,1,0,1.0
92020,0,0.388917191,55,0,0.45681789799999994,8000.0,10,0,2,0,0.0
92021,0,0.009924908,72,0,0.203945615,3750.0,11,0,1,0,0.0
92022,0,0.938709153,32,1,0.243367935,2600.0,7,0,0,1,0.0
92024,0,0.130146826,85,0,0.048156147999999996,12500.0,8,0,0,0,1.0
92026,0,0.203031023,41,0,2474.0,,7,0,1,0,
92027,0,0.0,41,0,0.548913631,9250.0,5,0,1,0,2.0
92029,0,0.0,41,0,0.255191509,4333.0,5,0,1,0,1.0
92030,0,0.9999998999999999,21,0,3.0,,2,0,0,0,
92031,0,0.335306742,58,0,5240.0,,17,0,2,0,0.0
92033,0,0.139857343,71,0,1.1438561440000001,1000.0,7,0,1,0,0.0
92034,0,0.0,30,1,0.22791293199999998,3123.0,8,0,0,0,4.0
92035,0,0.127056219,28,0,0.037677816,2600.0,5,0,0,0,0.0
92036,0,0.078138437,48,0,0.384750992,6806.0,9,0,2,0,4.0
92037,0,0.322863191,48,0,0.284723149,7494.0,8,0,1,0,0.0
92038,0,1.046976512,50,0,0.25614877,5000.0,4,0,2,0,5.0
92039,0,0.038280836,28,0,2857.0,,10,0,1,0,
92040,0,0.3140635,64,0,0.338466153,10000.0,11,0,1,0,0.0
92041,0,0.189774148,49,1,0.627062156,6000.0,17,0,2,0,1.0
92042,0,0.496846639,50,0,2605.0,,12,0,2,0,2.0
92043,0,0.706647038,34,0,1.234267791,5100.0,4,0,1,0,0.0
92046,0,1.4342629480000002,41,1,429.0,,2,0,0,0,0.0
92047,0,0.8404513640000001,38,2,0.871808606,5600.0,10,0,1,2,2.0
92048,0,0.7901234570000001,50,2,0.344590091,4500.0,9,1,0,0,2.0
92049,0,0.114688531,33,0,124.0,0.0,2,0,0,0,0.0
92051,0,0.15615342699999998,86,0,0.140299059,5416.0,3,0,1,0,0.0
92053,0,0.038211556,84,0,788.0,,4,0,1,0,0.0
92054,0,0.9092022040000001,42,1,0.358325219,7188.0,6,0,1,1,5.0
92055,0,0.0013332270000000002,65,0,1.0,,3,0,0,0,3.0
92057,0,0.9999998999999999,31,0,0.08133164799999999,4745.0,2,0,0,0,2.0
92058,0,0.07130956299999999,76,0,333.0,,3,0,1,0,
92059,0,0.08734248300000001,45,0,1217.0,,8,0,1,0,0.0
92060,0,0.0,80,0,1417.0,,4,0,1,0,0.0
92061,0,0.14290976800000002,42,0,0.271115991,12750.0,16,0,2,0,2.0
92063,0,0.9999998999999999,36,0,192.0,,4,0,0,0,0.0
92064,0,0.86948798,72,0,1.246305419,3450.0,13,0,1,0,0.0
92065,0,0.059227348,60,0,0.5160266579999999,3150.0,15,0,1,0,0.0
92066,0,0.142665932,41,0,3201.0,,8,0,1,0,0.0
92068,0,0.065513927,65,0,0.064184363,10500.0,14,0,1,0,0.0
92069,0,0.016161527,59,0,0.24174784800000002,10572.0,7,0,2,1,0.0
92070,0,0.47930413899999996,29,0,0.497000461,4333.0,3,0,1,0,3.0
92071,0,0.012722063,52,0,0.163794937,4700.0,9,0,1,1,0.0
92072,0,0.291928377,54,0,0.148705695,12554.0,12,0,1,0,4.0
92073,0,0.016608843999999998,37,0,0.323961318,5583.0,10,0,2,0,0.0
92074,0,0.092678207,26,0,0.012493753,2000.0,2,0,0,0,0.0
92077,0,0.129881189,58,0,0.394921016,5000.0,14,0,1,0,2.0
92081,0,0.005548147,45,0,0.39540296799999997,6873.0,12,0,1,0,3.0
92083,0,0.021974404,43,0,2352.0,,3,0,1,0,
92084,0,0.26993541,47,1,0.403257759,9085.0,15,0,1,1,3.0
92085,0,0.153873845,35,0,0.388722256,5000.0,4,0,2,0,3.0
92086,0,0.033093782999999995,80,0,0.12891344400000002,3800.0,13,0,0,0,0.0
92087,0,0.0,37,0,0.019259900000000003,4620.0,2,0,0,0,1.0
92088,0,0.7901839190000001,35,0,996.0,,5,0,0,0,0.0
92090,0,0.356705654,58,0,0.719959267,2945.0,12,0,1,0,2.0
92091,0,0.063736578,50,0,0.35496939899999996,11600.0,9,0,2,0,2.0
92092,0,0.052493469,46,1,0.170777354,14960.0,11,0,2,0,3.0
92094,0,0.60956902,50,1,0.45065895200000006,9332.0,21,0,3,0,4.0
92095,0,0.49195051700000003,35,0,0.7034804590000001,5142.0,10,0,2,0,0.0
92096,0,0.524112907,25,0,0.141840366,5900.0,5,0,0,0,1.0
92097,0,0.9999998999999999,28,0,0.0,2200.0,0,0,0,0,0.0
92098,0,0.28603038199999997,43,0,2912.0,,12,0,1,0,0.0
92099,0,0.398128779,54,0,3008.0,,7,0,2,0,2.0
92100,1,0.9999998999999999,43,1,0.253807107,2166.0,3,0,0,1,0.0
92102,0,0.519032831,45,0,0.454323995,6567.0,8,0,2,0,0.0
92105,0,0.056375583,72,0,0.17101675100000002,7700.0,6,0,1,0,0.0
92106,0,2.8199999999999998e-05,66,1,147.0,,8,0,0,0,
92108,0,0.013011983999999999,58,0,1730.0,,25,0,4,0,0.0
92109,0,0.593081384,34,0,0.158863756,5702.0,3,0,0,0,1.0
92110,0,0.071746321,48,0,6.328685258999999,501.0,13,0,2,0,4.0
92111,0,0.530380566,28,0,1.468438538,300.0,4,0,0,0,0.0
92113,0,0.13562146,31,0,1495.0,,4,0,1,0,0.0
92115,0,0.052482178,37,0,0.186890655,6666.0,6,0,2,0,0.0
92116,0,0.6451773120000001,35,0,0.699298883,3850.0,12,0,1,0,2.0
92117,0,0.079528031,90,0,290.0,,4,0,0,0,
92118,0,0.9999998999999999,46,1,0.522822779,6900.0,8,0,3,0,1.0
92119,0,0.0038836990000000004,43,0,0.004704775,4250.0,18,0,0,0,0.0
92121,0,0.020254678999999998,44,0,0.409278601,4116.0,5,0,0,0,2.0
92122,0,0.182277319,34,0,0.06657042,6233.0,10,0,0,0,0.0
92124,0,0.9999998999999999,52,0,1442.0,,3,0,1,0,0.0
92125,0,0.009900251,53,0,0.28943642,3530.0,9,0,1,0,1.0
92126,0,0.086332856,55,0,106.0,,5,0,0,0,0.0
92127,0,0.239128836,59,1,0.31474280600000004,9000.0,9,0,2,0,0.0
92128,0,0.055828164000000007,59,1,0.41233580799999997,1750.0,9,0,1,0,0.0
92129,0,0.976843605,40,0,0.6044791039999999,5000.0,7,0,1,0,4.0
92132,0,0.010887586000000001,45,0,0.270670776,15250.0,11,0,2,0,1.0
92133,0,0.847472151,39,1,0.372118856,3600.0,4,0,0,0,0.0
92134,0,0.9999998999999999,69,0,672.0,,4,0,1,0,0.0
92138,0,0.9999998999999999,45,1,0.0,2200.0,0,1,0,0,1.0
92139,0,0.9999998999999999,44,0,474.0,,1,1,0,0,0.0
92141,0,0.001629509,80,0,0.0,,1,0,0,0,
92142,0,0.031145368,75,0,0.017174753,2328.0,9,0,0,0,0.0
92143,0,0.045045045,54,0,0.257740791,8170.0,6,0,1,0,2.0
92146,0,0.934956405,50,0,0.249711575,7800.0,9,0,1,0,2.0
92147,0,0.033391335,57,0,0.316239316,6083.0,6,0,2,0,0.0
92148,0,0.027104475,53,1,0.410096705,6100.0,22,0,2,0,0.0
92149,0,0.387541611,51,0,0.584939651,5550.0,20,0,1,0,2.0
92150,1,0.8913200990000001,38,0,0.268125441,9916.0,11,0,0,1,1.0
92151,0,0.011814467,66,0,1692.0,,7,0,1,0,
92152,0,0.04052138,58,0,0.520238885,4520.0,14,0,2,0,0.0
92153,0,0.066046577,71,0,0.25238872100000004,4290.0,15,0,1,0,0.0
92154,0,0.001333156,61,0,0.220697413,13334.0,4,0,2,0,1.0
92155,0,0.0,65,0,0.20243266699999998,5754.0,6,0,1,0,0.0
92156,0,0.028570897999999997,46,0,0.34928676200000003,7500.0,6,0,1,0,2.0
92157,0,0.02829717,78,0,1.143415906,2300.0,8,0,4,0,0.0
92159,1,0.437060739,32,0,0.5682319570000001,3172.0,7,0,0,0,1.0
92161,0,0.773756532,41,1,0.173706573,4000.0,4,0,0,0,1.0
92163,0,0.9999998999999999,39,2,2002.0,,2,0,1,1,0.0
92167,1,0.230115412,35,0,0.375216638,5769.0,10,0,2,0,0.0
92168,0,0.116515307,30,0,0.198160368,5000.0,10,0,0,0,1.0
92169,0,0.24564435699999998,43,0,0.34313657,14314.0,10,0,2,0,3.0
92171,0,0.023239239,79,0,0.08218264900000001,10500.0,11,0,1,0,0.0
92172,0,0.06362423099999999,45,0,0.17361927100000002,3403.0,7,1,0,0,0.0
92174,0,0.146955466,83,0,0.276692413,2200.0,9,0,0,0,0.0
92179,0,0.004799616,28,0,1.0,,3,0,0,0,
92180,0,0.040700326,47,0,3453.0,,11,0,2,0,0.0
92181,0,0.9999998999999999,48,0,0.295157571,1300.0,3,0,0,0,0.0
92182,0,0.021086727000000003,62,0,0.160767846,3333.0,17,0,0,0,0.0
92184,0,0.45814121399999996,65,0,0.411793254,4120.0,6,0,1,0,0.0
92187,0,0.024450514,77,0,0.10541848699999999,8470.0,14,0,1,0,0.0
92190,0,0.9365296559999999,32,0,883.0,,6,0,0,1,2.0
92191,0,0.013606816,83,0,2162.0,,12,1,2,0,0.0
92193,0,0.014959597,60,0,0.059188816,33333.0,20,0,2,0,2.0
92194,0,0.068378835,61,0,0.270526173,7392.0,8,0,2,0,0.0
92195,0,0.714299583,37,0,0.7941696109999999,3395.0,7,0,1,0,0.0
92196,0,0.065711157,40,0,0.301282834,8184.0,6,0,1,0,0.0
92198,0,0.012006738000000001,62,0,3347.0,,13,0,1,0,0.0
92199,0,0.9999998999999999,47,0,0.32189067899999996,3786.0,6,0,2,0,3.0
92202,0,0.186335532,63,0,0.533095992,7583.0,13,0,2,0,1.0
92203,0,0.297412955,63,0,0.31013551699999997,7083.0,19,0,1,0,0.0
92204,0,1.012830168,37,0,0.6881340979999999,6800.0,17,0,1,0,2.0
92205,0,0.0,54,0,0.630056914,6500.0,12,0,3,0,1.0
92206,0,0.903755957,30,0,1.078725398,3200.0,16,0,3,0,0.0
92207,0,0.6696959729999999,63,0,2091.0,,8,0,1,0,0.0
92208,0,0.217978645,69,0,0.958682635,3339.0,18,0,2,0,0.0
92209,0,0.210533525,60,0,3.245754246,1000.0,12,0,2,0,2.0
92210,0,0.038433184,57,0,0.47428571399999997,4899.0,12,0,1,0,2.0
92211,0,0.077020511,54,1,0.8353787559999999,2362.0,11,0,2,0,2.0
92212,0,0.466842653,28,0,0.133081537,4500.0,11,1,0,0,0.0
92213,0,0.09643667199999999,47,0,0.499959681,12400.0,5,1,1,0,3.0
92214,1,4.237015362,33,0,4.049980008,2500.0,20,0,7,0,1.0
92216,0,0.007877857,81,0,472.0,,7,0,1,0,0.0
92217,0,0.49025842700000005,49,0,0.40383990399999997,40000.0,24,0,6,0,4.0
92218,0,0.089130124,66,1,0.004781569,4600.0,8,0,0,0,0.0
92221,0,0.250327937,53,0,0.247752752,9900.0,10,0,1,0,0.0
92222,0,0.213655997,66,0,0.177996178,7325.0,6,0,1,0,1.0
92223,0,0.195824886,56,0,0.224164239,7208.0,9,1,2,0,0.0
92225,0,0.960051355,46,0,1.032938457,3460.0,18,0,0,1,0.0
92227,0,0.14458853,50,0,0.33746129999999996,10012.0,4,0,2,0,3.0
92228,0,0.08654043800000001,61,0,0.154241915,9523.0,7,0,1,0,0.0
92229,0,0.9999998999999999,27,0,0.010247438000000001,4000.0,0,0,0,0,3.0
92230,0,0.117364303,63,0,0.43125104700000005,5970.0,7,0,2,0,0.0
92232,0,0.182545436,47,0,0.407001667,8397.0,6,0,1,0,3.0
92234,0,1.1608111970000001,24,0,524.0,,4,0,0,0,0.0
92236,0,0.172070305,47,0,0.9285178709999999,4000.0,16,0,3,0,0.0
92237,1,0.9918066940000001,41,2,2995.0,,13,0,2,0,0.0
92238,0,0.40711976299999997,37,0,0.7410296409999999,8332.0,10,0,3,0,1.0
92243,0,0.04035632,37,0,1831.0,,5,0,1,0,0.0
92244,0,0.81104932,63,2,0.772175891,7913.0,8,0,2,1,2.0
92246,0,0.030115579,85,0,0.019989478999999997,1900.0,8,0,0,0,0.0
92247,0,0.746571178,50,0,3447.0,,9,0,1,0,2.0
92249,0,0.006063734,40,0,0.536386887,4300.0,9,0,0,0,0.0
92250,0,0.012365002,59,0,0.01037037,2024.0,5,0,0,0,0.0
92251,0,0.040702196,78,0,0.00202084,15834.0,7,0,0,0,0.0
92252,0,0.010099365,74,0,0.197873725,4608.0,11,0,1,0,0.0
92253,0,0.569721514,38,0,0.469927703,6500.0,5,0,2,0,2.0
92254,0,0.018536133,56,0,0.509657743,2950.0,8,0,1,0,1.0
92255,0,0.088297057,48,0,0.594488189,3809.0,6,0,2,0,0.0
92256,0,0.460536955,26,1,0.663799283,2789.0,10,0,2,0,0.0
92258,0,0.012643612,79,0,0.16058394199999998,2328.0,5,0,0,0,0.0
92259,0,0.35027842600000003,37,0,0.5417183839999999,7250.0,14,0,2,0,3.0
92260,0,0.385887166,31,0,0.5291658370000001,5022.0,8,0,3,0,1.0
92261,0,0.128272674,40,1,0.6953604290000001,5215.0,10,1,2,0,4.0
92264,0,0.014790039,62,2,0.212610451,9166.0,18,0,1,0,0.0
92265,1,0.881076071,28,0,0.26195634100000004,6000.0,12,0,0,2,0.0
92268,0,0.918622011,64,0,4881.0,,12,0,2,0,2.0
92269,0,0.41082042399999996,48,0,0.552586041,5200.0,11,0,2,0,0.0
92270,0,0.965851707,41,0,0.455014511,3100.0,3,0,0,0,0.0
92271,0,0.05473428,66,0,0.272076372,9636.0,21,0,2,0,1.0
92272,0,0.29530045,74,0,0.662710806,1600.0,13,0,0,0,0.0
92275,0,0.052997475999999995,40,0,0.111606085,21100.0,8,0,1,0,2.0
92276,0,0.076291299,68,0,0.023795241,5000.0,5,0,0,0,0.0
92277,1,0.8071729459999999,55,5,0.332384699,11946.0,14,0,3,0,1.0
92278,0,0.9518500879999999,39,0,0.28484767699999997,15000.0,15,0,2,0,2.0
92281,0,0.325383165,30,0,0.265013322,9757.0,6,0,2,0,3.0
92282,0,0.9999998999999999,64,0,2.574561404,911.0,4,0,1,0,0.0
92283,0,0.8706383529999999,44,0,0.7066228790000001,3653.0,12,0,1,0,1.0
92284,1,1.004167498,62,1,0.48386598700000005,6476.0,16,0,1,0,0.0
92286,0,0.057624595,70,0,596.0,,7,0,0,0,0.0
92289,0,0.066461431,65,0,0.43453527299999994,33750.0,11,0,6,0,2.0
92290,1,0.455808335,43,0,0.213889306,20000.0,16,0,2,0,2.0
92291,0,4.7499999999999996e-05,40,0,0.0,5196.0,12,0,0,0,0.0
92293,0,0.051388317999999995,71,0,0.345618506,5100.0,6,0,1,0,0.0
92294,0,0.9999998999999999,39,0,2290.0,,7,0,1,0,0.0
92295,0,0.412260776,38,0,0.284769463,5291.0,5,0,2,0,2.0
92297,0,0.253876313,70,0,0.333267012,5025.0,9,0,2,0,1.0
92298,0,0.075793732,59,0,1175.0,,4,0,1,0,0.0
92301,0,0.08886098099999999,54,1,0.6894368540000001,3000.0,20,0,2,0,0.0
92303,0,0.407432095,45,0,1895.0,,4,0,2,0,0.0
92304,0,0.087867265,53,0,0.66286216,3416.0,12,0,1,0,0.0
92305,1,0.304845568,49,0,0.535824294,7466.0,14,0,2,0,5.0
92307,0,0.21928556,53,0,213.0,,2,0,0,0,
92308,0,0.5376283000000001,34,0,0.235642123,10986.0,15,0,2,0,4.0
92309,0,0.112591552,59,0,0.102579484,5000.0,8,0,0,0,0.0
92310,0,0.48908395200000004,33,0,0.310433801,6200.0,9,0,2,0,0.0
92312,0,0.024560076,55,0,0.25609756100000003,5083.0,9,0,2,0,4.0
92315,0,0.0,33,0,0.305615731,6000.0,11,0,1,0,0.0
92316,0,0.9999998999999999,42,0,0.445837414,5104.0,3,0,1,0,2.0
92317,0,0.9999998999999999,36,0,0.821589205,2000.0,4,0,1,0,0.0
92319,0,0.0,84,2,5.0,,4,1,0,1,0.0
92322,0,0.222375508,84,1,0.16596982400000002,5500.0,15,0,0,0,0.0
92326,0,0.063581567,52,0,0.45938061,4455.0,6,0,1,0,0.0
92328,0,0.9999998999999999,39,0,0.148161765,10879.0,7,0,2,0,2.0
92331,0,0.280837083,47,1,0.309859155,2271.0,5,0,1,0,0.0
92332,0,0.0,42,1,1656.0,,11,0,1,0,0.0
92335,0,0.006949279,67,0,0.08716857300000001,11276.0,10,0,1,0,0.0
92336,1,0.9999998999999999,29,4,0.403623868,3200.0,4,1,1,1,0.0
92337,0,0.0,43,1,496.0,0.0,6,0,0,0,0.0
92338,0,0.047686194,61,0,906.0,,5,0,1,0,0.0
92339,0,0.046363502,33,0,0.161270983,1667.0,4,0,0,0,0.0
92340,0,0.01988436,43,0,0.781121526,6080.0,13,0,2,0,3.0
92342,0,0.819025853,29,0,0.605197401,2000.0,5,0,2,0,0.0
92343,0,0.000314277,52,0,1110.0,,11,0,1,0,0.0
92344,0,0.0,52,0,2130.0,,13,0,2,0,0.0
92345,0,0.264962148,40,0,0.47905282299999996,1646.0,4,0,0,0,1.0
92346,0,0.24150070399999998,52,0,0.45437018,10891.0,12,0,3,0,2.0
92347,0,1.008330556,32,2,0.30978405800000003,3750.0,5,0,0,0,2.0
92348,0,0.044115097,54,1,0.149990507,15800.0,14,0,2,0,2.0
92349,0,0.9999998999999999,71,0,0.0,7433.0,5,0,0,0,0.0
92351,1,1.4023145000000001,46,2,0.27795723699999997,6500.0,8,2,0,0,1.0
92352,0,0.054602112,80,0,0.377225067,4100.0,6,0,2,0,1.0
92354,0,0.013990673,23,0,0.0,898.0,2,0,0,0,0.0
92361,0,0.004235045,70,0,0.09842257300000001,4500.0,3,0,0,0,0.0
92362,0,0.0,47,0,0.695763627,7411.0,10,0,2,0,1.0
92363,0,0.969660403,51,1,0.238704518,2500.0,6,0,0,0,1.0
92364,0,0.009841586999999999,71,0,243.0,,8,0,1,0,0.0
92367,0,0.042790971,38,0,0.357107149,6000.0,7,0,2,0,2.0
92371,0,0.01127859,65,0,0.0036355370000000003,4400.0,5,0,0,0,0.0
92372,0,0.74735876,41,1,0.36460321799999995,3666.0,17,0,0,0,0.0
92373,0,0.26842926300000003,62,0,0.08623411800000001,13300.0,5,0,0,0,0.0
92374,0,0.6764170890000001,36,0,0.42257217799999996,8000.0,12,0,1,0,0.0
92375,1,0.534616346,41,0,0.051985147,3500.0,3,0,0,0,0.0
92376,0,0.171930234,65,0,8734.0,,27,0,3,0,0.0
92378,0,0.18030518,68,0,0.519402985,2009.0,7,0,0,0,0.0
92380,1,0.39934664,56,0,298.0,,6,0,0,0,
92381,0,0.63829145,36,0,0.366287142,3600.0,6,0,0,0,3.0
92384,0,0.0,73,0,0.006396588000000001,468.0,2,0,0,0,0.0
92387,0,0.117637647,38,0,0.126430397,9000.0,7,0,0,0,3.0
92389,0,0.37877262799999994,39,0,0.38605162,9104.0,9,0,1,0,3.0
92390,0,0.037746259,58,0,0.17309187899999998,9000.0,8,0,1,0,0.0
92391,1,0.9999998999999999,51,0,0.20777666,20882.0,8,1,3,3,1.0
92392,0,0.899967858,53,0,0.266619891,5700.0,3,0,1,0,4.0
92394,0,0.0,35,0,0.0,7166.0,3,0,0,0,0.0
92395,0,0.036348441,57,0,1980.0,,16,0,2,0,1.0
92396,0,1.319361277,55,0,0.00775,3999.0,2,1,0,2,2.0
92398,0,0.068514113,53,0,0.51974629,8355.0,11,0,1,0,0.0
92403,0,0.031723454,35,0,0.278920593,4520.0,4,0,1,0,0.0
92405,0,0.494268992,55,0,0.371036847,2333.0,4,0,0,0,3.0
92407,0,0.040650407,60,0,0.264460784,4079.0,13,0,1,0,0.0
92408,0,0.043580223,39,1,0.15419569800000002,3300.0,5,0,0,0,3.0
92409,0,0.251637418,58,0,2461.0,,5,0,2,0,0.0
92410,0,0.32103753399999996,44,0,0.152236813,4492.0,6,0,0,0,2.0
92411,0,0.080782983,60,0,0.072157931,5875.0,9,0,0,0,0.0
92415,0,0.983844701,41,4,0.192458695,12225.0,20,1,0,4,2.0
92418,1,0.185871284,59,0,0.08956503099999999,4666.0,6,0,0,0,0.0
92421,1,0.9999998999999999,62,0,0.100066269,3017.0,2,1,0,0,1.0
92422,0,0.9275117540000001,53,5,1925.0,,10,0,1,1,1.0
92423,0,0.760598795,47,0,0.321583357,3460.0,8,0,0,0,2.0
92424,0,0.369232503,57,0,0.590996352,10417.0,11,0,4,0,0.0
92425,0,0.0039999020000000005,72,0,0.17695238100000002,10499.0,10,0,1,0,0.0
92426,0,0.759104545,84,0,0.140833989,5083.0,6,0,0,0,0.0
92427,0,0.138608432,60,0,0.404688039,2900.0,8,0,1,0,0.0
92429,0,0.0,47,0,1.105585922,7500.0,9,0,2,0,4.0
92430,0,0.073574093,52,0,0.318523864,9700.0,6,0,3,0,1.0
92431,1,1.0103693459999998,56,0,0.48015506700000005,5416.0,10,0,1,1,2.0
92432,0,0.331229978,33,0,0.657595112,3600.0,6,0,1,0,0.0
92433,0,0.9999998999999999,39,0,1574.0,,3,0,2,0,0.0
92434,0,0.20072277100000002,42,0,0.347699214,4454.0,20,0,0,0,0.0
92437,0,0.267314531,53,0,1.0122078829999999,2866.0,10,0,1,0,1.0
92438,0,0.23351140399999998,63,0,2273.0,,14,0,3,0,0.0
92440,0,0.099342868,63,0,0.328220859,5541.0,12,0,2,0,0.0
92441,0,0.034506841,58,0,0.38440014,2858.0,5,0,0,0,0.0
92444,1,0.446968074,49,0,202.0,,3,0,0,0,0.0
92445,0,0.107470405,71,0,0.020877944,3735.0,7,0,0,0,0.0
92446,0,0.005999917,69,0,0.17659053800000002,4903.0,20,0,2,0,0.0
92447,0,0.013920092,53,1,1846.0,,11,0,1,0,0.0
92448,0,0.0344048,81,0,0.014394242,2500.0,6,0,0,0,0.0
92451,0,0.113525765,55,0,0.446164926,2776.0,7,0,1,0,1.0
92452,1,0.6730653870000001,56,1,0.511131849,7500.0,9,0,2,0,4.0
92454,0,0.46354545799999997,50,0,2262.0,,7,1,2,0,0.0
92455,0,0.39720558899999997,23,0,0.004541326,1100.0,2,0,0,0,0.0
92456,0,0.15772281800000001,46,0,0.170719725,4070.0,10,0,0,0,0.0
92457,0,2120.0,56,2,0.7235382309999999,3334.0,3,0,1,0,1.0
92459,0,0.9334997209999999,52,0,0.403605466,8708.0,11,4,2,1,2.0
92460,0,0.14282187400000002,31,1,34.0,,5,1,0,0,
92461,0,0.242934394,41,0,0.577735125,2083.0,4,0,1,0,1.0
92462,0,0.012911928999999999,88,0,23.0,,6,0,0,0,
92463,0,0.109756294,53,0,0.509175607,7083.0,10,0,3,0,0.0
92465,0,0.0,50,0,0.0,,3,0,0,0,0.0
92466,1,0.480249139,30,5,0.44939577,2647.0,14,0,1,0,0.0
92467,0,0.080237445,65,0,4198.0,,7,0,3,0,3.0
92471,0,0.7153082270000001,49,0,0.7056226459999999,7700.0,7,0,2,0,0.0
92472,0,0.047380970999999994,87,0,0.23704563,2585.0,7,0,1,0,0.0
92473,0,0.126726527,77,0,0.112958324,4390.0,12,0,0,0,0.0
92475,0,0.9999998999999999,50,0,0.097890615,15833.0,2,0,1,0,0.0
92476,0,0.021083536,66,0,0.431003762,5050.0,14,0,1,0,1.0
92477,0,0.9999998999999999,32,1,0.294789436,1400.0,1,0,0,0,0.0
92478,0,0.30812574600000003,48,0,3978.0,0.0,13,0,4,0,3.0
