Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
93474,0,0.18215172100000002,72,0,151.0,,3,0,0,0,0.0
93475,0,0.463321516,60,1,0.45597391,6745.0,8,0,2,0,0.0
93476,0,0.011274718000000001,89,0,0.088032221,3475.0,6,0,0,0,0.0
93478,0,0.034648937000000005,66,0,2019.0,,9,0,1,0,0.0
93479,0,0.18021303800000002,72,1,0.441809291,4089.0,10,1,0,2,0.0
93480,0,0.024161704,72,0,0.006355604,6450.0,7,0,0,0,1.0
93484,0,0.026457266,48,0,0.036263527999999996,5266.0,8,0,0,0,0.0
93485,0,0.58181056,65,0,0.141761006,7949.0,12,0,0,0,0.0
93486,0,0.186873125,56,0,5393.0,,6,0,1,0,3.0
93488,0,0.138090295,70,0,801.0,,7,0,1,0,0.0
93489,0,0.011136901000000001,76,0,15.0,,10,0,0,0,0.0
93490,0,0.02968864,54,0,6287.0,,12,0,2,0,0.0
93491,0,0.4995005,23,0,0.009085403,1650.0,2,0,0,1,0.0
93492,0,0.030367883,54,0,3520.0,,7,0,4,0,0.0
93493,0,0.9999998999999999,41,0,0.207302231,2464.0,1,1,0,1,0.0
93494,0,0.49204940799999997,50,0,0.189783676,5500.0,8,0,0,0,0.0
93496,0,0.8821178820000001,55,1,0.7475401970000001,4166.0,14,0,2,0,0.0
93498,0,0.025683877999999997,55,0,1995.0,,13,0,1,0,0.0
93499,0,0.509774511,46,0,0.23898477199999998,4924.0,3,0,0,0,3.0
93501,0,0.9999998999999999,42,1,0.0,,1,1,0,0,3.0
93505,0,0.071677133,48,1,0.442889278,4000.0,6,0,1,0,3.0
93507,0,0.022901297,43,0,0.20898209899999998,9440.0,6,0,1,0,1.0
93509,0,0.31792085800000003,86,0,0.25940386600000004,10500.0,21,0,1,0,1.0
93511,0,0.481070271,35,1,0.809860369,5800.0,8,0,3,0,1.0
93514,0,0.302903952,47,3,0.347587439,7833.0,11,1,1,0,3.0
93515,0,0.00623329,34,0,0.302985443,4052.0,6,0,2,0,0.0
93516,0,0.16386430300000002,46,0,1.276107998,1962.0,9,0,1,0,1.0
93517,0,0.009351849,49,0,891.0,,7,0,1,0,2.0
93518,1,0.9938109970000001,62,0,0.49395055200000004,1900.0,4,0,1,0,0.0
93520,0,0.161179329,46,0,0.16913847699999998,6000.0,8,0,0,0,1.0
93522,0,0.0044443320000000005,34,0,1161.0,1.0,10,0,2,0,0.0
93523,0,0.52766748,43,0,0.440735365,6200.0,10,0,2,0,2.0
93525,0,0.874251497,47,2,0.026752351,55396.0,4,1,1,0,1.0
93526,0,1.0004443459999999,45,0,136.0,,5,0,0,0,0.0
93527,0,0.201028535,75,0,1472.0,,8,0,1,0,0.0
93529,0,0.523601104,36,0,0.424854124,6340.0,7,0,1,0,2.0
93530,0,0.637323312,52,0,0.349650917,12317.0,14,0,2,0,1.0
93531,0,0.068132629,45,0,3270.0,,7,0,2,0,0.0
93532,1,1.0439121759999999,50,0,0.083194676,600.0,2,0,0,0,0.0
93533,0,0.132674188,64,0,2511.0,,11,0,3,0,0.0
93534,0,0.041338362999999996,79,0,0.016100179,3912.0,15,0,0,0,0.0
93536,0,0.889355659,57,0,0.146046029,5778.0,4,0,0,0,0.0
93537,0,0.7125218090000001,51,3,2851.0,,9,2,1,4,0.0
93538,0,0.977736975,55,0,0.213960546,5930.0,13,1,1,0,1.0
93539,0,0.062660699,52,0,0.28959422,15500.0,7,0,3,0,3.0
93540,0,0.029399347000000003,54,0,1436.0,,6,0,1,0,2.0
93541,0,0.555420957,56,2,0.41112937299999996,4258.0,7,1,2,1,0.0
93544,0,0.652390824,68,0,0.912009262,9500.0,18,0,3,0,0.0
93547,0,0.002038383,40,0,1477.0,0.0,7,0,2,0,2.0
93548,0,0.36339328200000004,27,0,0.299539171,6292.0,8,0,1,0,0.0
93549,0,0.095763746,42,0,0.353780904,9666.0,15,0,2,0,0.0
93552,1,0.8824067720000001,45,1,684.0,,3,0,0,0,0.0
93553,0,0.6761079640000001,33,0,0.7855520220000001,2200.0,4,0,1,0,1.0
93554,0,0.245380247,51,0,0.151579426,13200.0,12,0,1,0,2.0
93557,0,0.036689768,39,1,2189.0,,9,0,1,0,0.0
93559,0,0.0,86,0,0.0,,4,0,0,0,0.0
93560,0,0.050331655999999995,56,0,0.211245163,8785.0,5,0,2,0,1.0
93563,0,0.22383209199999998,65,0,0.27143047600000003,7500.0,11,0,3,0,0.0
93564,0,0.071628288,50,0,0.008267604,702500.0,12,0,4,0,2.0
93565,0,0.02825439,59,0,0.214769295,9600.0,12,0,2,0,2.0
93568,0,0.32176998,34,0,0.387317323,11700.0,13,0,1,0,0.0
93569,0,0.021299234,67,0,0.595821615,2488.0,7,0,1,0,1.0
93570,0,0.24157507399999997,40,0,0.442891937,7800.0,14,0,2,0,2.0
93571,0,0.641094524,57,0,0.6429300139999999,4900.0,9,0,1,0,1.0
93573,0,0.035320949,76,0,0.386579734,7361.0,12,0,2,0,1.0
93577,1,0.17592001699999998,40,0,0.17095399100000003,6802.0,8,0,1,0,0.0
93578,0,0.029431896000000003,50,0,0.34680274899999997,4800.0,12,0,0,0,0.0
93579,0,0.31917862399999997,40,0,0.736661067,12500.0,10,0,3,0,1.0
93580,0,0.38922155700000005,32,0,0.10819872,3280.0,2,0,0,0,0.0
93581,0,0.45708299399999996,57,0,2.025487256,2000.0,8,0,1,0,3.0
93582,0,0.631449726,53,0,0.506801126,8527.0,13,0,2,0,1.0
93584,0,0.8090255999999999,38,0,1.198488174,4100.0,10,0,1,0,2.0
93585,0,1.023041475,31,2,2707.0,,8,0,3,0,0.0
93588,0,0.092301989,88,0,0.357622482,4020.0,9,0,1,0,2.0
93590,0,0.064255282,37,0,0.23243734600000002,7700.0,10,0,1,0,1.0
93591,0,0.088831211,36,1,0.561367381,2427.0,7,0,0,1,0.0
93592,0,0.036002887000000004,51,0,1372.0,,8,0,1,0,0.0
93596,0,0.059252274,38,0,0.264195415,9333.0,7,0,1,0,0.0
93599,0,0.514714048,24,0,57.0,,3,1,0,0,0.0
93600,0,0.48087978,61,1,0.418411066,8168.0,7,0,2,0,0.0
93601,0,0.292150436,50,0,0.401047828,5916.0,9,0,1,0,1.0
93602,0,0.093974603,33,0,0.368527406,7917.0,12,0,1,0,0.0
93603,0,0.07786964,34,0,0.043718977,5237.0,3,0,0,0,0.0
93606,0,0.322190718,42,1,0.375338471,4800.0,6,0,1,0,4.0
93607,0,0.45387427,40,1,0.383038211,8583.0,14,0,1,0,0.0
93608,0,0.221694324,71,0,1441.0,,6,0,1,0,0.0
93609,0,0.039986951,63,0,0.620211361,9083.0,8,0,3,0,0.0
93610,0,0.093720922,68,0,0.09560994199999999,10500.0,7,0,0,0,0.0
93611,0,0.9999998999999999,40,1,0.589200184,15240.0,10,0,2,0,1.0
93612,0,0.248258741,32,0,0.274378253,8644.0,6,0,1,0,0.0
93613,0,0.863210493,66,1,0.556988138,1938.0,7,0,2,1,0.0
93615,0,0.010872584,59,0,516.0,,9,0,1,0,
93616,0,0.018872623,68,0,0.059184218,3750.0,12,0,1,0,0.0
93617,0,0.0,47,0,0.296154895,11000.0,7,0,2,0,2.0
93618,0,0.020434099,80,0,17.0,,3,0,0,0,0.0
93619,0,0.013159701999999999,79,0,0.103116944,4266.0,12,0,1,0,0.0
93620,0,0.055187848,64,0,34.0,,1,0,0,0,1.0
93621,0,0.284362823,63,0,0.382230888,20000.0,17,0,5,0,0.0
93622,0,0.0,36,0,0.400304704,5250.0,7,0,2,0,2.0
93623,0,0.0,53,0,0.760804355,9000.0,9,0,4,0,1.0
93626,0,0.450373645,51,1,0.060305659000000005,2420.0,8,0,0,0,0.0
93627,0,0.009930692,53,0,0.230917939,15000.0,13,0,1,0,2.0
93628,0,0.418050604,25,1,0.259389671,2555.0,5,0,0,0,0.0
93629,0,0.523397114,63,0,0.43684352299999996,7425.0,8,0,2,0,0.0
93630,0,0.42789327899999996,51,0,0.274340707,8000.0,11,0,2,0,3.0
93631,0,0.0,23,0,0.0,1000.0,1,0,0,0,0.0
93633,0,0.023022203999999998,51,0,0.38251779999999996,6600.0,9,0,1,0,0.0
93634,0,0.54376003,36,2,0.8296164140000001,1120.0,7,0,1,0,0.0
93635,0,0.007864284000000001,68,0,0.0028814979999999997,8328.0,8,0,0,0,0.0
93636,0,0.0023599529999999997,46,0,0.327302425,7958.0,4,0,1,0,0.0
93637,0,0.19174817100000002,62,0,0.523591264,7417.0,13,0,2,0,1.0
93638,0,0.00738242,77,0,0.076073914,4166.0,9,0,0,0,0.0
93639,0,0.00865967,74,0,0.380137747,4500.0,9,0,2,0,0.0
93643,0,0.9999998999999999,34,0,0.41309781700000003,6000.0,9,0,2,0,1.0
93644,0,0.116211602,45,0,0.45261403899999997,4800.0,16,0,1,0,2.0
93645,0,0.128362388,64,0,0.183818311,7044.0,8,0,1,0,0.0
93646,0,0.409393212,77,0,0.793715568,4900.0,13,0,1,0,0.0
93647,0,0.6909013,43,1,0.282772923,6750.0,6,0,1,0,1.0
93648,0,0.0066953609999999995,61,0,1.2898000509999998,3950.0,8,0,3,0,0.0
93650,0,0.6195525789999999,47,1,0.6192068070000001,6580.0,5,0,3,0,0.0
93651,0,0.034424139,49,0,0.261299012,3340.0,13,0,1,0,0.0
93652,0,0.576742664,31,0,0.326638878,7916.0,13,0,0,0,3.0
93653,0,0.041097945,75,0,0.085420436,10500.0,4,0,0,0,0.0
93655,0,0.001743409,74,0,0.20752377,4837.0,17,0,0,0,0.0
93656,0,0.758978301,37,0,0.8648861990000001,7600.0,13,0,2,0,2.0
93657,0,0.441729744,49,3,0.444809192,7310.0,21,0,1,1,2.0
93658,0,0.093726335,68,0,0.038990252,4000.0,10,0,0,0,0.0
93659,1,0.650679456,34,1,0.007497657,3200.0,2,0,0,0,4.0
93663,0,0.0,49,0,0.200839958,6666.0,12,0,1,0,4.0
93664,0,0.15850347,63,0,2810.0,,10,0,2,0,0.0
93665,0,0.670041169,72,0,0.60555136,5295.0,13,0,1,0,0.0
93666,0,0.018818255,79,0,0.194015033,7050.0,8,0,1,0,1.0
93667,0,0.9999998999999999,85,0,0.00679864,5000.0,5,0,0,0,0.0
93668,0,0.454031788,51,0,0.361793291,9568.0,11,0,2,0,1.0
93670,0,0.676918263,43,0,0.747045512,3976.0,15,0,1,0,0.0
93671,0,0.097404786,31,0,0.154922539,2000.0,4,0,0,0,0.0
93672,0,0.003939889,81,0,0.00239904,2500.0,9,0,0,0,0.0
93673,0,0.589873291,50,0,0.474631471,5833.0,8,0,3,0,1.0
93674,0,1.042719849,56,0,0.32093815800000003,9976.0,13,0,1,0,0.0
93675,0,0.404844945,60,0,0.895636172,3803.0,14,0,1,0,0.0
93676,0,0.187508116,58,0,0.466074826,3153.0,5,0,0,1,0.0
93677,0,0.0,45,0,0.563429571,8000.0,9,0,7,0,1.0
93678,0,0.9999998999999999,45,0,0.33706606899999997,6250.0,11,0,1,0,2.0
93679,0,0.08453089999999999,39,0,0.683263347,5000.0,11,0,2,0,2.0
93680,0,0.10004281,58,0,0.240555952,2805.0,12,0,0,0,0.0
93681,0,0.9999998999999999,71,0,119.0,,0,0,0,0,
93682,0,0.899526066,42,0,0.099250268,2800.0,4,0,0,0,0.0
93683,0,0.588801067,35,1,186.0,,8,0,0,2,0.0
93684,0,0.917569414,36,0,2124.0,,6,0,0,0,0.0
93686,0,0.16464262,51,0,0.149970006,5000.0,9,0,0,0,1.0
93689,0,0.022126717999999997,61,0,0.00335249,4175.0,3,0,0,0,0.0
93690,0,0.168128547,37,0,205.0,,4,0,0,0,0.0
93691,0,0.331017153,42,0,0.527239892,9966.0,8,0,3,0,0.0
93693,0,0.20598006600000002,42,0,0.14839501800000002,5700.0,5,1,0,0,2.0
93694,0,0.015238798999999999,76,0,0.0059985,4000.0,8,0,0,0,0.0
93696,0,0.104225259,55,0,0.23663880399999998,15791.0,11,0,2,0,2.0
93697,0,0.03166175,65,0,24.0,,7,0,0,0,0.0
93698,0,0.084686518,48,0,0.392967942,2900.0,7,0,2,0,1.0
93701,0,0.9999998999999999,21,0,0.0,650.0,0,0,0,0,0.0
93702,0,0.082252554,57,0,0.157667387,8333.0,6,0,1,0,0.0
93703,0,0.04400128,44,0,0.418643362,4805.0,15,0,2,0,0.0
93704,0,0.490031135,57,0,0.39241949299999995,14035.0,18,0,4,0,0.0
93705,0,0.039833677000000005,64,0,0.22286255600000002,12666.0,14,0,1,0,0.0
93706,0,0.11070637800000001,44,0,0.4901214,4200.0,8,0,2,0,2.0
93707,0,0.003348573,79,0,0.00076864,7805.0,7,0,0,0,0.0
93710,0,0.0,78,0,0.161535386,2500.0,6,0,1,0,0.0
93711,0,0.0,65,0,1577.0,,6,0,1,0,0.0
93717,0,0.006988429,74,0,0.007391964,5275.0,4,0,0,0,1.0
93718,0,0.362512075,67,3,0.293529496,7000.0,17,0,1,0,0.0
93719,0,0.087409956,32,0,0.22599388399999998,3269.0,8,0,0,0,0.0
93721,0,0.168872889,62,0,0.8216713309999999,2500.0,17,1,1,0,0.0
93722,0,0.525315686,69,0,0.7433722159999999,6600.0,10,0,2,0,0.0
93723,0,0.131736527,46,0,0.903957131,2425.0,10,0,2,0,1.0
93724,0,0.540790534,44,0,0.23488694,4333.0,5,0,0,0,0.0
93725,0,0.006289176,43,0,0.160106232,10542.0,6,0,1,0,0.0
93726,0,0.606419363,26,0,0.127956989,929.0,4,0,0,0,0.0
93728,0,0.086152773,47,0,0.250097238,2570.0,5,0,1,0,3.0
93729,1,0.194532565,47,0,0.34343755,6300.0,11,0,2,0,1.0
93730,1,0.9999998999999999,47,0,0.0,3000.0,0,2,0,1,1.0
93733,0,0.9999998999999999,42,0,0.148947462,5652.0,2,0,1,0,1.0
93735,0,0.033664781,68,0,0.48083623700000006,2582.0,10,0,1,0,0.0
93736,0,0.11318929400000001,25,0,0.05719045,1800.0,6,0,0,0,0.0
93738,0,0.063467003,79,0,18.0,,3,0,0,0,0.0
93739,0,0.573067195,56,0,0.314171457,4000.0,6,0,0,0,0.0
93740,0,0.938308334,37,0,0.266497742,9076.0,6,0,0,0,2.0
93745,0,0.08534339099999999,51,0,1093.0,,5,0,1,0,3.0
93746,0,0.054509093,47,0,0.349545358,4728.0,8,0,1,0,0.0
93748,0,0.097159451,60,0,0.175956647,9041.0,7,0,1,0,1.0
93749,0,0.651365272,63,0,4333.0,,18,0,2,0,0.0
93751,0,0.717173937,36,0,0.22829417800000001,3915.0,7,0,0,0,0.0
93752,0,0.451746673,41,0,0.330861534,7416.0,5,0,2,0,0.0
93754,0,0.23147685199999998,39,0,1840.0,,2,0,1,0,0.0
93755,0,0.29761756,60,2,0.447715595,7200.0,9,0,1,0,0.0
93756,0,0.43048418899999996,65,0,3042.0,0.0,10,0,1,0,0.0
93757,0,0.049235241,48,1,1.023488256,2000.0,15,0,2,0,3.0
93758,0,0.6758648270000001,73,0,0.47501665600000004,1500.0,5,0,1,0,0.0
93760,0,0.158062366,28,0,0.066597294,960.0,5,0,0,0,0.0
93761,0,0.123798923,71,0,0.035413716,12000.0,6,0,0,0,0.0
93762,0,0.18107908399999997,45,0,0.19862411,12500.0,6,0,2,0,0.0
93763,0,0.023599798999999998,74,0,0.029830847,12000.0,8,0,0,0,1.0
93764,0,0.45393888299999996,59,0,0.26024169999999996,22920.0,12,0,2,0,1.0
93767,0,0.976549718,54,2,0.6001405479999999,5691.0,10,1,2,0,1.0
93768,0,0.9999998999999999,62,1,0.42635938100000004,2776.0,2,1,1,0,0.0
93770,0,0.36087827200000006,56,0,0.428510213,7000.0,23,0,2,0,1.0
93771,0,0.57327667,51,0,0.14300670000000001,4775.0,4,0,0,0,0.0
93773,0,0.227372063,61,0,0.21998225899999999,12400.0,8,0,1,0,4.0
93775,0,0.016037358,62,0,0.514830996,4348.0,9,0,3,0,1.0
93776,0,0.965451563,59,0,0.512636741,7952.0,15,0,2,0,2.0
93779,0,0.16361066900000001,64,1,864.0,,4,0,1,0,0.0
93780,0,0.32686947,31,0,0.085193185,4166.0,3,0,0,0,0.0
93781,1,0.9502487559999999,32,0,5.0,,1,0,0,0,0.0
93784,0,0.002559918,58,0,0.16876934100000002,4200.0,8,0,1,0,0.0
93785,0,0.332876381,61,0,1654.0,,15,0,1,0,2.0
93786,0,0.963663678,30,2,0.29174379899999997,2700.0,9,0,0,0,0.0
93789,0,0.0,74,0,0.0,0.0,2,0,0,0,2.0
93790,0,0.043941463,64,0,0.187941393,9486.0,5,0,1,0,1.0
93793,0,0.20526357899999997,27,0,0.307415407,4166.0,10,0,0,0,0.0
93794,0,0.399414307,46,0,0.45116390700000003,4166.0,5,0,1,0,1.0
93795,1,0.954351795,57,0,0.39525691700000004,4300.0,11,0,0,0,0.0
93796,0,0.025024014,44,0,0.397860714,8600.0,8,0,3,0,0.0
93798,0,0.005249344,32,0,0.187003822,3400.0,5,0,0,0,3.0
93799,0,0.07337316599999999,69,0,0.089818364,6000.0,7,0,0,0,0.0
93800,0,0.640868462,37,0,3083.0,,10,0,2,0,0.0
93802,0,0.0,53,0,0.630466591,6150.0,13,0,2,0,1.0
93804,1,0.015538063000000001,55,0,0.156947684,3000.0,5,0,0,0,0.0
93807,0,0.273898088,42,0,0.488099155,18233.0,5,0,3,0,3.0
93808,0,0.0,46,0,6.0,,3,0,0,0,
93809,0,0.59923227,38,0,0.173105079,8878.0,10,0,0,0,0.0
93810,0,0.0,42,0,0.0,6000.0,4,0,0,0,2.0
93811,0,0.42119757,91,0,0.149278015,4916.0,3,0,0,0,0.0
93812,0,0.024666293,36,1,0.115874571,4081.0,7,0,0,0,0.0
93814,0,0.567779435,30,0,0.230002693,7425.0,9,0,1,0,0.0
93816,0,0.337244676,68,1,2690.0,,5,0,1,0,1.0
93818,0,0.028393746,43,0,954.0,,11,0,1,0,0.0
93819,0,0.064792212,57,0,0.135826906,14650.0,5,0,1,0,1.0
93821,0,0.013568493999999999,54,0,0.228626527,4666.0,14,0,1,0,3.0
93822,0,0.195848771,47,1,0.455308938,5000.0,13,0,2,0,1.0
93823,0,0.019781099,74,0,0.153484269,3400.0,7,0,1,0,1.0
93826,0,0.269268257,51,0,0.208234447,37500.0,11,0,3,0,3.0
93827,0,0.33303176,55,0,260.0,,9,0,0,0,0.0
93828,0,0.05686688,74,0,0.465831095,3350.0,13,0,1,0,0.0
93829,0,0.33482990100000004,62,0,0.460814586,6800.0,13,0,2,0,0.0
93830,0,0.002774987,71,0,56.0,,4,0,0,0,0.0
93831,0,0.078544026,74,0,149.0,,4,0,0,0,0.0
93832,0,0.876926923,35,0,0.23150411,4500.0,9,0,0,0,2.0
93833,0,0.384914088,57,0,0.272398916,9966.0,13,0,1,0,2.0
93834,0,0.83047381,34,0,0.048059008,39180.0,8,0,1,0,2.0
93835,0,0.005720664,55,0,0.597054182,1900.0,7,0,2,0,0.0
93838,0,0.0,96,3,1374.0,,5,0,1,0,0.0
93840,0,0.05423137,70,0,0.419486441,4166.0,6,0,2,0,0.0
93841,0,0.022606399,41,0,0.437510079,6200.0,18,0,1,0,2.0
93842,0,0.033424894,69,0,0.009747563,4000.0,5,0,0,0,0.0
93843,0,0.778688852,33,0,0.55956151,4104.0,5,0,1,0,1.0
93844,0,0.296567181,45,0,0.39308405399999996,9600.0,11,0,2,0,2.0
93845,0,0.018682293,56,0,3706.0,,5,0,1,0,0.0
93846,0,0.060705824000000005,83,0,0.03062302,1893.0,3,0,0,0,0.0
93847,0,0.8284725340000001,48,0,0.7934763020000001,5548.0,7,0,2,0,2.0
93848,0,0.183289334,64,1,0.215878412,10000.0,9,0,1,0,0.0
93851,0,0.243788693,40,0,0.563394535,6916.0,13,0,3,0,0.0
93853,0,0.192030641,39,0,0.6366107839999999,2206.0,9,0,1,0,0.0
93854,0,0.26678197,44,4,0.154810575,3668.0,7,0,0,0,2.0
93855,0,0.5948972889999999,66,0,0.27876349,5466.0,9,0,1,0,0.0
93856,0,0.019883259,42,0,0.52432849,9083.0,3,0,1,0,2.0
93858,0,0.012115056,66,0,986.0,0.0,5,0,0,0,0.0
93859,0,0.054346251,62,0,0.167543145,13500.0,8,0,1,0,1.0
93860,0,0.533154029,31,0,1.468133884,2180.0,9,0,1,0,0.0
93861,0,0.8455197309999999,30,0,0.10776405300000001,7933.0,4,0,0,0,3.0
93863,0,0.9999998999999999,28,0,503.0,,3,1,0,0,0.0
93864,0,0.024989618999999998,43,0,1161.5,1.0,9,0,2,0,3.0
93865,0,0.213199305,48,0,0.214177726,5952.0,6,0,1,0,1.0
93866,0,0.361128165,45,1,0.398549916,8964.0,9,0,1,0,3.0
93867,0,0.402106526,50,0,0.252250944,6885.0,14,0,2,0,0.0
93868,0,0.055464818,65,0,0.004652488,10531.0,3,0,0,0,0.0
93869,0,0.015160801000000002,68,0,14.0,,7,0,0,0,0.0
93870,0,0.98860228,48,0,1227.0,,4,0,1,0,8.0
93874,0,0.022850925,73,0,1328.0,,7,0,1,0,
93875,0,0.261776424,39,0,0.286503684,5971.0,8,0,1,0,0.0
93876,0,0.47099941100000003,39,0,0.39673016299999997,20000.0,15,0,5,0,0.0
93877,0,0.9999998999999999,46,0,0.329025498,2862.0,2,0,1,0,2.0
93878,0,0.034943775,74,0,0.36861051100000003,4166.0,9,0,1,0,0.0
93879,0,0.30666748,64,0,0.578453111,7666.0,5,0,1,0,1.0
93880,0,0.0,48,0,0.803499327,5200.0,9,0,4,0,0.0
93882,0,0.124674151,73,1,804.0,,5,0,1,0,0.0
93883,0,1.103379324,55,0,0.659152881,5500.0,7,1,2,1,0.0
93884,0,0.001409992,39,0,0.28238823,7000.0,11,0,2,0,2.0
93885,0,0.668155456,42,0,0.45557851200000005,4839.0,7,0,2,0,2.0
93888,0,0.016488156,56,0,2912.0,,8,0,2,0,0.0
93889,0,0.887611336,54,0,0.561165769,5386.0,10,0,2,0,1.0
93890,0,0.9999998999999999,57,0,0.23826087,2874.0,3,0,1,0,0.0
93891,0,0.354396964,50,2,0.364196685,7300.0,13,1,2,0,2.0
93892,0,0.003042381,36,1,0.308288721,10833.0,11,0,4,0,2.0
93893,0,0.507390386,55,1,0.502845716,6500.0,5,0,2,1,2.0
93894,0,0.134123697,27,0,1821.0,,5,0,1,0,
93895,0,0.392722505,32,0,0.479663713,4400.0,9,0,2,0,0.0
93896,0,0.9999998999999999,36,0,0.462643156,5500.0,7,0,3,0,2.0
93897,0,0.04789967,46,0,1.034095167,2668.0,12,0,2,0,0.0
93899,0,0.0719982,62,1,0.296681233,8466.0,13,0,1,0,0.0
93900,0,0.00172117,66,0,0.34132231399999996,4839.0,8,0,1,0,0.0
93902,0,0.0,34,0,0.0,,2,0,0,0,0.0
93903,0,0.682736103,49,0,1.3703448280000001,2899.0,11,0,2,0,1.0
93904,0,0.0,66,0,0.09008665800000001,10500.0,10,0,0,0,0.0
93905,0,0.054724145999999994,65,0,0.405382242,5833.0,5,0,1,0,1.0
93908,0,0.08581166400000001,66,0,0.22311107600000002,25000.0,11,0,4,0,1.0
93910,0,0.018509441,70,0,1453.0,,6,0,1,0,0.0
93911,1,0.0,47,0,0.45996726200000004,14050.0,14,0,4,2,0.0
93913,0,0.81864284,44,0,0.427480058,8900.0,15,0,1,0,0.0
93917,0,0.025314555,49,0,372.0,,5,0,1,0,0.0
93918,0,0.741594897,38,0,1865.0,0.0,4,0,1,0,0.0
93919,0,0.9999998999999999,42,0,3388.0,0.0,5,0,2,0,2.0
93920,0,0.016790197,58,0,0.158884112,10000.0,8,0,2,0,1.0
93923,0,0.278537028,53,0,0.060911590999999994,12000.0,12,0,0,0,1.0
93927,1,2.658585354,36,0,0.262861904,4800.0,5,0,0,0,2.0
93930,0,0.07031162099999999,73,0,0.012845166000000002,13000.0,10,0,0,0,0.0
93931,0,0.025725154,76,0,0.167493201,6250.0,9,0,1,0,0.0
93932,0,0.0,91,0,0.0,2175.0,3,0,0,0,0.0
93933,1,0.903494413,50,1,0.552823561,3700.0,12,0,1,0,0.0
93934,0,0.19030540199999998,31,0,0.52424081,1876.0,6,0,0,1,0.0
93935,0,0.026176883999999997,60,0,0.296100557,7000.0,11,0,1,0,0.0
93936,0,0.0,53,0,0.39079697700000005,7540.0,7,0,2,0,0.0
93937,0,0.025230897999999998,62,0,0.290332236,10022.0,7,0,1,0,0.0
93939,0,0.057594125,40,0,0.328860826,3800.0,10,0,0,0,0.0
93940,0,0.0032482440000000004,74,0,0.5292426889999999,8001.0,12,0,2,0,0.0
93941,0,0.9999998999999999,44,0,0.008503065,5056.0,0,1,0,0,0.0
93942,0,0.035827097999999995,53,0,1588.0,,11,0,0,0,0.0
93944,0,0.0032498379999999997,54,0,0.22265535399999997,4360.0,5,0,0,0,3.0
93945,0,0.0034342009999999996,74,1,824.0,,13,0,1,0,0.0
93947,0,0.19053199,66,0,3329.0,,10,0,2,0,0.0
93948,0,0.042036073,55,0,0.178388126,7208.0,12,0,1,0,3.0
93949,0,0.051026845,76,0,0.009998438,6400.0,7,0,0,0,2.0
93950,0,0.165127399,52,0,0.38622247299999996,3541.0,9,0,1,0,0.0
93952,0,0.31008482600000004,39,0,0.237138143,6666.0,5,0,1,0,0.0
93953,1,0.938503416,64,0,1725.0,,4,1,0,0,0.0
93954,0,0.048244203,40,0,0.354417671,3983.0,6,0,1,0,0.0
93956,0,0.473585811,61,0,0.209980002,10500.0,13,0,1,0,0.0
93958,0,1.00839832,24,3,534.0,,3,0,0,1,0.0
93960,0,0.29785281399999997,31,0,3173.0,,16,0,2,0,0.0
93961,0,0.33928356,49,5,0.664835745,9466.0,12,0,2,0,4.0
93963,0,0.094276736,31,0,0.626446861,2850.0,6,0,1,0,0.0
93966,0,0.459804145,28,0,0.35526315799999997,4331.0,10,0,1,0,0.0
93967,0,0.041263916,62,0,0.058696469,10647.0,2,0,1,0,0.0
93968,0,0.547376929,51,0,0.37048886600000003,7813.0,12,0,1,0,0.0
93969,0,0.018138691000000002,39,0,0.579927509,8000.0,7,0,1,0,2.0
93970,0,0.13758899300000002,37,0,0.252934056,19000.0,5,0,2,0,1.0
93971,0,0.541966772,66,0,0.52617801,9167.0,15,0,2,0,0.0
93972,0,0.17888011199999998,51,0,0.39533651299999994,5660.0,9,0,1,0,2.0
93973,0,0.624537546,38,0,0.270431744,8870.0,7,0,1,0,1.0
93974,0,0.553630913,22,0,0.025806452,929.0,2,0,0,0,0.0
93977,0,0.13581468,71,0,0.461363475,14066.0,13,0,3,0,0.0
93978,0,0.000363592,44,0,0.011654527,4804.0,5,0,0,0,2.0
93980,0,0.9999998999999999,25,0,0.097942172,3838.0,1,1,0,2,0.0
