Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
93981,0,0.004852379,73,0,0.28988068899999997,2262.0,11,0,1,0,0.0
93982,0,0.0,77,0,0.0,,4,0,0,0,0.0
93983,0,0.0,45,0,0.387626585,11750.0,13,0,2,0,2.0
93986,0,0.20651541,65,0,0.881589198,3850.0,23,0,2,1,2.0
93987,0,0.826826933,59,5,0.25528511,8750.0,9,0,1,1,0.0
93988,0,0.092594521,30,0,0.209804955,5690.0,11,0,0,0,2.0
93990,0,0.07680871,57,2,0.5145941620000001,2500.0,18,0,2,0,0.0
93991,0,0.00504453,51,0,0.528003482,6891.0,10,0,3,1,1.0
93992,0,0.21859881399999997,51,0,3521.0,,11,0,2,0,0.0
93993,1,0.447370175,46,0,3284.0,,8,0,2,0,
93994,0,0.10820479599999999,50,0,0.853154085,2900.0,16,0,1,0,1.0
93996,0,0.535329827,53,0,0.301178823,19001.0,18,0,2,0,2.0
93997,0,0.09716342800000001,72,0,0.101113383,4400.0,5,0,1,0,0.0
93998,0,0.101727285,52,0,0.44881163,13000.0,18,0,1,0,0.0
93999,0,0.589791373,42,0,0.680293268,4500.0,6,0,3,0,1.0
94001,0,0.9999998999999999,55,0,0.493376656,4000.0,5,0,2,0,0.0
94004,0,0.39513902,44,1,0.36108194600000004,20000.0,11,0,2,0,3.0
94006,0,0.015481448,53,0,0.302988293,19475.0,13,0,2,0,4.0
94008,0,0.053015557000000005,48,0,2937.0,,8,0,1,0,0.0
94010,0,0.473730649,44,0,0.270750988,7083.0,13,0,1,0,0.0
94013,0,0.11394430300000001,59,0,0.169491525,6666.0,5,0,1,0,1.0
94014,0,0.9999998999999999,42,0,920.0,,3,0,1,0,0.0
94015,0,0.165544827,65,0,0.074589683,13647.0,10,0,1,0,0.0
94017,0,0.158768321,67,0,0.377149713,7500.0,13,0,1,0,1.0
94018,0,0.002723227,60,0,0.17559574100000003,11833.0,16,0,1,0,0.0
94019,0,0.095622217,29,0,0.019111861,1778.0,3,0,0,0,0.0
94020,0,0.333117531,58,0,0.614795068,3000.0,19,0,2,0,0.0
94024,0,0.32372662,38,0,0.15490472800000002,2833.0,2,0,0,0,0.0
94027,0,0.06775346900000001,56,0,0.08943035199999999,30000.0,9,0,1,0,3.0
94028,0,0.037584197,49,0,0.8570357409999999,4000.0,15,0,2,0,1.0
94029,0,0.218811776,56,0,0.22739245,10250.0,9,0,2,0,3.0
94030,0,0.9999998999999999,43,0,0.291593032,3960.0,4,0,0,0,1.0
94031,0,0.38228113,42,0,0.141171766,5000.0,7,0,0,0,2.0
94032,0,0.0,69,0,0.80327124,2200.0,7,0,1,0,0.0
94035,0,0.010454248000000001,51,0,0.51686528,4950.0,7,0,1,0,2.0
94036,0,0.9999998999999999,84,0,0.025633588,27580.0,1,0,0,0,0.0
94038,0,0.9120049570000001,45,1,0.409164508,6175.0,6,0,2,0,1.0
94042,1,0.0,32,0,0.533275992,9300.0,11,0,3,0,1.0
94043,1,0.552223099,88,0,2.190669371,3450.0,4,3,1,0,0.0
94044,0,0.0,56,0,0.30467812899999996,2500.0,8,0,1,0,0.0
94045,1,0.747833815,33,0,1528.0,,6,0,1,0,1.0
94047,0,0.011915519,59,0,0.392424875,9583.0,12,0,3,0,0.0
94048,0,0.586359331,38,0,0.301635373,1650.0,6,0,0,0,1.0
94051,0,0.03279836,51,0,0.297675581,4000.0,4,0,1,0,1.0
94052,0,0.0014420289999999998,51,1,0.490809416,3100.0,18,0,1,0,1.0
94053,1,0.84144819,50,0,0.056907782000000004,2916.0,5,1,0,0,0.0
94054,0,0.019420597,84,0,18.0,,4,0,0,0,0.0
94055,0,0.0,55,0,58.0,,2,0,0,0,1.0
94056,0,0.031021813,79,0,1180.0,,4,0,1,0,
94057,0,0.033098897,62,0,0.015255129,1900.0,1,0,0,0,1.0
94058,0,0.266867294,46,0,0.584950029,1700.0,5,0,1,0,2.0
94059,0,0.036207054,42,0,0.519662573,8060.0,14,0,2,0,0.0
94061,0,0.9999998999999999,56,0,0.195019291,2850.0,2,2,0,2,1.0
94062,0,0.21287399399999998,35,0,0.432552041,6100.0,11,0,2,0,0.0
94063,0,0.004771292,39,0,0.38515371200000004,4000.0,4,0,2,0,0.0
94064,0,0.002124321,59,0,0.17113529800000002,11300.0,11,0,1,0,1.0
94067,0,0.177416615,52,0,0.266701371,11525.0,17,0,3,0,0.0
94068,0,0.324100791,53,0,0.602276806,19500.0,34,0,19,0,3.0
94069,0,0.161511768,73,3,1.22668985,4600.0,19,2,2,1,0.0
94070,0,0.160877641,54,0,0.404539927,7400.0,11,0,1,0,1.0
94071,0,0.9999998999999999,52,0,1.557868443,1200.0,2,0,1,0,0.0
94072,0,0.040665989,68,0,0.018567008,4200.0,3,0,0,0,0.0
94076,0,0.0,28,0,0.131305352,2596.0,5,0,0,0,0.0
94078,0,0.04501973099999999,69,0,0.006189887,10500.0,7,0,0,0,0.0
94080,0,0.074195959,62,0,0.018281536,7657.0,4,0,0,0,0.0
94081,0,0.680927629,56,1,1.3801721740000001,3600.0,15,0,2,0,2.0
94082,1,1.0704287940000001,32,2,0.717183425,3450.0,14,1,1,4,1.0
94085,0,0.001035488,85,0,856.0,,10,0,1,0,0.0
94086,0,0.138444328,51,0,0.25637682300000003,12270.0,6,0,2,0,1.0
94088,0,0.602349902,57,0,2737.0,,8,0,1,0,0.0
94089,0,0.26594075100000003,66,0,0.98270173,10000.0,12,0,2,0,0.0
94092,1,0.0,47,0,0.327255617,8500.0,11,0,2,0,2.0
94094,0,0.8557575759999999,45,0,466.0,,6,0,0,0,3.0
94096,0,0.568473683,57,0,0.8226520620000001,4290.0,8,0,1,0,1.0
94098,0,0.9375451579999999,49,2,1.186053593,3283.0,15,0,1,0,1.0
94099,0,0.014597888,30,0,0.528494301,3333.0,16,0,1,0,0.0
94100,0,0.9999998999999999,45,1,79.0,,1,0,0,0,0.0
94101,1,0.294225433,46,0,0.234307299,9000.0,10,0,1,0,0.0
94102,0,0.22498875100000001,39,0,0.617279543,2800.0,8,0,1,0,3.0
94103,0,0.352326425,53,0,4979.0,,11,0,2,0,5.0
94105,0,0.002499836,75,0,0.00014999299999999999,6666.0,3,0,0,0,0.0
94106,1,0.9999998999999999,34,96,0.0,3500.0,0,96,0,96,1.0
94107,1,0.002736273,87,0,0.001817356,2200.0,14,0,0,0,0.0
94108,0,0.531415906,29,0,0.13977204599999998,5000.0,13,0,0,1,0.0
94109,0,0.429356644,63,1,0.268877911,4250.0,10,0,0,0,0.0
94110,0,0.998223801,47,1,0.74010327,6971.0,5,0,2,0,3.0
94111,0,0.044678153,63,0,0.290189979,9000.0,6,0,1,0,3.0
94113,0,0.10556314800000001,85,1,0.291121162,4200.0,12,0,1,0,0.0
94114,0,0.60473099,37,0,0.459438677,2600.0,11,0,0,0,2.0
94119,0,0.196153185,46,0,6641.0,,16,0,4,0,0.0
94120,0,0.383679975,57,0,0.22443079100000002,8300.0,7,0,1,1,2.0
94121,0,0.273134186,40,0,2887.0,,12,0,2,0,0.0
94122,0,0.400811477,56,0,1364.0,,4,0,2,0,0.0
94124,0,0.363092066,60,0,0.195515112,15384.0,9,0,3,0,1.0
94125,0,0.004189818,70,0,0.003243068,6166.0,14,0,0,0,1.0
94128,0,1.013496626,31,0,1.55073478,1428.0,6,0,1,0,1.0
94129,0,0.31460209899999997,37,0,0.19654623899999998,4400.0,5,0,0,0,1.0
94132,0,0.11557400599999999,44,0,1.1014386729999999,4100.0,11,0,2,0,2.0
94133,0,0.6762275529999999,62,0,0.294496131,11500.0,9,0,2,0,3.0
94134,0,0.086849705,28,0,59.0,0.0,4,0,0,0,0.0
94135,0,0.059999320999999994,65,0,157.0,,7,0,0,0,0.0
94136,0,0.121887811,67,0,2.251748252,857.0,5,0,4,0,0.0
94137,0,0.0,41,0,3150.0,,7,0,2,0,2.0
94139,0,0.018743314,41,0,0.0032111320000000002,3736.0,2,0,0,0,0.0
94140,0,0.017467721999999998,76,0,903.0,,16,0,1,0,
94142,0,0.678202744,49,0,0.4419018,4500.0,13,0,1,0,3.0
94143,0,0.444273528,52,2,0.123036649,4965.0,14,0,0,0,2.0
94145,0,0.026218408,29,0,4.5,1.0,3,0,0,0,0.0
94147,0,0.00819836,89,1,0.0003861,2589.0,2,0,0,0,0.0
94149,0,0.93421624,66,1,295.0,,7,0,0,0,0.0
94152,0,0.0,24,0,0.207916833,2500.0,4,0,0,0,0.0
94154,0,0.129310985,48,0,0.5000624920000001,8000.0,10,0,2,0,1.0
94156,0,0.22664376,43,0,0.436691664,9200.0,14,0,2,0,3.0
94157,0,0.059390736,76,0,0.239152681,9771.0,10,0,2,0,0.0
94158,0,0.079278414,62,0,118.0,,3,0,0,0,1.0
94159,0,0.09134034,38,0,3821.0,,7,0,1,0,2.0
94160,1,0.042004953,72,0,0.100071994,6944.0,8,0,0,0,0.0
94161,0,0.483765591,63,0,1529.0,,5,0,1,0,0.0
94162,1,0.960254968,36,1,0.96866937,2712.0,6,1,1,0,3.0
94163,0,0.202002975,43,1,0.118776245,5000.0,6,0,0,1,4.0
94164,0,0.045831805999999996,48,0,0.048806747000000004,22291.0,4,0,0,0,0.0
94167,0,0.060252744000000004,40,0,1158.0,,6,0,2,0,0.0
94168,0,0.672141553,67,0,0.43853664299999995,8500.0,19,0,4,0,0.0
94169,1,0.481768996,45,1,0.23270691699999999,2500.0,10,0,0,0,2.0
94170,0,0.000749981,69,0,0.034377677999999995,10500.0,10,0,0,0,0.0
94172,0,0.401077985,42,0,0.369681469,4300.0,15,0,0,0,0.0
94173,0,0.9999998999999999,29,1,781.0,,2,1,0,0,0.0
94174,0,0.07722482900000001,43,0,30.0,,2,0,0,0,0.0
94177,0,0.083720459,51,0,0.136101635,8500.0,8,0,1,0,0.0
94178,0,0.520656644,48,0,0.945330296,3950.0,10,0,1,1,1.0
94179,0,0.324890015,70,0,0.171986241,12500.0,9,0,1,0,0.0
94180,0,0.554712119,52,0,0.35106383,8835.0,13,0,0,0,3.0
94181,0,0.347427883,37,0,0.47048138100000003,3302.0,8,0,0,0,0.0
94182,0,0.315936813,42,0,0.253419726,4166.0,7,0,1,0,0.0
94184,0,0.374889862,52,1,0.522865685,9030.0,16,0,1,0,1.0
94185,0,0.0,48,1,0.0,3400.0,4,0,0,0,0.0
94186,0,0.361977586,39,0,0.618561894,7940.0,14,0,1,0,3.0
94187,0,0.9999998999999999,67,0,59.0,,4,0,1,0,
94188,0,0.568923127,39,0,0.278318954,3592.0,5,0,1,0,0.0
94189,0,0.0,36,0,0.230923026,3000.0,3,0,0,0,4.0
94190,0,0.676387269,42,0,0.538615346,4000.0,6,0,1,0,2.0
94191,0,0.74248142,52,2,5650.0,,14,0,1,0,2.0
94192,0,0.7763617909999999,91,0,0.379810095,2000.0,6,0,0,0,0.0
94193,0,0.11074307900000001,62,0,0.019992311000000002,2600.0,3,0,0,0,0.0
94194,0,0.526946108,34,0,7.0,,1,0,0,0,0.0
94195,0,0.0,29,1,0.07782466,4265.0,6,0,0,0,4.0
94196,0,0.240195534,79,0,0.008092047,7908.0,2,0,0,0,0.0
94197,0,0.371991357,43,0,0.47469459,2864.0,5,0,0,0,1.0
94198,0,0.310991329,32,0,0.27693446899999996,2700.0,4,0,0,0,0.0
94199,0,0.897616381,64,2,0.265722616,2400.0,6,1,0,2,0.0
94200,0,0.028899684,80,0,0.003999333,6000.0,5,0,0,0,0.0
94201,1,0.9999998999999999,54,2,0.34985892799999996,2480.0,3,1,0,0,0.0
94202,0,0.073584152,71,0,0.082233814,3258.0,3,0,0,0,0.0
94203,0,0.0504068,31,0,0.314374693,6100.0,9,0,1,0,2.0
94204,0,0.041591832,63,0,0.078054445,7750.0,11,0,0,0,1.0
94205,0,0.038372944,48,0,0.243724104,8205.0,8,0,1,0,2.0
94207,0,0.020650202,61,0,0.333292049,8073.0,7,0,1,0,1.0
94208,0,0.5451494729999999,67,0,0.438130156,12000.0,17,0,2,0,0.0
94209,0,0.002440976,73,0,0.306309958,7400.0,15,0,2,0,1.0
94210,0,0.016033806,47,0,2656.0,,11,0,2,0,1.0
94211,0,0.054366343,29,0,35.0,,5,0,0,0,0.0
94213,1,0.9999998999999999,31,1,0.25296349,4217.0,2,0,0,1,2.0
94214,0,0.769972001,53,1,0.497105568,9500.0,13,0,2,0,2.0
94215,0,0.46790641899999996,60,1,0.47171743,3906.0,3,1,2,0,1.0
94216,0,0.9999998999999999,30,0,0.0,2950.0,0,0,0,0,0.0
94217,0,0.002857007,74,0,1.0,,3,0,0,0,
94218,0,0.095442747,47,0,0.335278859,3083.0,10,0,1,0,0.0
94220,1,0.7073561740000001,35,2,0.614307932,4500.0,20,0,1,0,2.0
94222,0,0.0029999090000000003,67,0,0.121430286,8333.0,7,0,1,0,0.0
94224,0,0.100880375,60,0,1.152351512,4528.0,12,0,5,0,0.0
94225,0,0.9999998999999999,37,0,0.0,,0,1,0,0,0.0
94226,0,0.20067323,65,0,1.0173638520000001,3800.0,11,0,2,0,1.0
94227,0,1.012941762,29,0,1.326431181,820.0,4,0,0,1,0.0
94228,0,0.089634326,74,1,0.271489971,4187.0,13,0,2,0,0.0
94229,0,0.631710644,50,1,0.625169409,5164.0,10,0,1,0,2.0
94230,0,0.647217974,29,0,0.30075522,2250.0,6,0,0,0,0.0
94232,0,0.040849547,40,0,0.47980807700000006,2500.0,4,0,1,0,0.0
94233,0,0.987734151,55,1,2341.0,,6,0,1,0,0.0
94235,0,0.373931303,30,0,0.254131371,7200.0,4,0,2,0,0.0
94236,0,0.012502376,83,0,0.090526933,10228.0,12,0,1,0,0.0
94237,0,0.365283404,48,0,0.183657173,11270.0,10,0,2,0,1.0
94239,0,0.9999998999999999,21,0,0.0,929.0,1,0,0,0,0.0
94240,0,0.9999998999999999,42,2,0.047476262000000005,2000.0,4,3,0,0,1.0
94242,0,0.04290374,65,0,53.0,,5,0,0,0,0.0
94244,1,0.985014985,47,1,0.037255792999999995,2200.0,2,0,0,0,0.0
94245,0,0.378005162,64,0,0.5283940570000001,4912.0,12,0,0,0,3.0
94247,0,0.16041418,45,0,0.183738917,5300.0,6,0,1,0,2.0
94249,0,0.284447703,48,0,0.650396942,3400.0,5,0,2,0,0.0
94250,0,0.200660586,34,0,2830.0,,8,0,2,0,0.0
94251,0,0.005809413,46,0,0.008639309,925.0,11,0,0,0,0.0
94253,1,0.626471121,71,0,0.416940054,3352.0,18,1,0,0,0.0
94254,0,0.136442142,49,0,0.008352316,5267.0,5,0,0,0,1.0
94255,0,0.560273573,45,1,0.340528239,14500.0,16,0,2,0,2.0
94257,0,0.012664978,45,0,0.33412259899999996,3800.0,8,0,0,0,0.0
94258,0,0.9528411929999999,89,0,1.094240838,2100.0,3,0,1,0,0.0
94259,0,0.149626862,62,0,0.486756709,5700.0,10,0,2,0,0.0
94260,0,0.37757073799999996,66,0,0.368361215,6156.0,11,0,1,0,2.0
94262,0,0.102983726,58,2,0.19141034199999998,10500.0,17,0,2,0,0.0
94263,0,0.08143241,47,0,39.0,0.0,2,0,0,0,0.0
94264,0,0.066766749,59,4,0.156187002,10416.0,20,0,1,2,0.0
94267,0,0.028549286,74,0,0.09799196800000001,2489.0,4,0,0,0,1.0
94269,0,0.121766582,51,0,0.250635486,5900.0,13,0,2,0,2.0
94271,0,0.7348843409999999,41,1,1.1905075809999999,1516.0,7,0,1,0,2.0
94273,0,1.686380901,38,0,0.128452491,7566.0,8,0,0,0,0.0
94274,0,0.262178676,50,0,0.20450109100000002,8708.0,12,0,1,0,1.0
94277,0,0.9999998999999999,31,0,0.5028698389999999,5400.0,12,0,1,0,1.0
94279,0,0.166987155,67,0,0.124175165,5000.0,5,0,1,0,0.0
94282,0,0.115616438,46,1,0.251218598,8000.0,17,0,2,0,2.0
94284,0,0.19936556100000002,77,0,86.0,,7,0,0,0,0.0
94285,0,0.028130225,93,0,2852.0,,11,0,1,0,0.0
94287,0,0.9999998999999999,35,1,0.126307922,2675.0,1,1,0,0,1.0
94291,0,0.583897392,70,0,0.927768058,4000.0,8,0,1,0,0.0
94292,0,0.9999998999999999,70,0,296.0,,2,0,0,0,0.0
94294,0,0.050398167,45,0,0.056992876,8000.0,6,0,0,0,1.0
94295,0,0.12837849099999998,69,0,0.028746407,8000.0,4,0,0,0,0.0
94296,0,0.18560040600000002,58,1,4367.0,,9,0,2,0,0.0
94297,0,0.440473944,41,1,2954.0,,10,0,2,0,0.0
94298,0,0.5424971670000001,55,0,1765.0,,7,0,1,1,0.0
94299,0,0.109835208,67,0,421.0,,8,0,0,0,0.0
94300,0,0.018152678000000002,51,0,1301.0,,5,0,2,0,
94302,0,0.017551094,34,0,0.284428893,4000.0,10,0,1,0,0.0
94303,0,0.9999998999999999,34,0,0.387557531,6300.0,7,0,2,0,1.0
94304,0,0.117022074,63,0,3.065934066,1000.0,3,0,1,0,0.0
94307,0,0.863882913,40,0,0.273531391,10400.0,7,0,1,0,2.0
94308,0,0.022133052,57,0,0.319562101,7672.0,26,0,1,0,2.0
94311,0,0.778611038,61,1,8854.0,,29,0,5,0,0.0
94312,0,0.9999998999999999,40,0,0.340886371,3000.0,6,0,1,0,0.0
94313,0,0.029694265,68,0,0.149459339,6750.0,20,0,1,0,3.0
94314,0,0.393765862,49,0,0.741376492,6116.0,12,0,3,0,2.0
94316,0,0.697415129,47,0,0.132645887,12800.0,5,0,1,0,1.0
94317,0,0.078400085,54,0,0.31521451899999997,11350.0,8,0,3,0,0.0
94318,0,0.102239775,64,0,0.306354843,8166.0,9,0,1,0,0.0
94319,1,0.004374863,48,3,0.0059988,3333.0,15,2,0,0,2.0
94321,0,0.014039438000000001,77,0,63.0,,2,0,0,0,0.0
94323,0,0.9999998999999999,71,0,0.059427849000000005,6326.0,2,0,0,0,1.0
94325,0,0.201317191,76,0,0.091010298,3592.0,10,0,0,0,0.0
94327,0,0.506999916,67,0,0.490175531,7633.0,13,0,1,0,1.0
94328,0,0.9999998999999999,79,0,0.0,2283.0,2,0,0,0,1.0
94329,0,0.003954425,52,1,0.16307053900000001,2409.0,7,0,0,0,3.0
94330,0,0.05211396,48,0,1.033938978,2916.0,18,0,3,0,0.0
94331,0,0.031177886000000002,61,0,56.0,,10,0,0,0,0.0
94332,0,0.01216116,63,0,0.012676566,2760.0,5,0,0,0,0.0
94333,0,0.026429539,73,0,0.28927450600000004,5416.0,14,0,2,0,0.0
94334,0,0.6849350820000001,53,0,1025.0,,8,0,0,0,0.0
94335,0,0.8737087640000001,35,0,0.57322718,5400.0,7,0,2,0,0.0
94336,0,0.001508913,56,0,0.373370459,7900.0,7,0,2,0,3.0
94337,0,0.07873577400000001,59,0,0.102068966,2174.0,10,0,0,0,0.0
94338,0,0.12159557800000001,66,0,0.16860094399999997,7840.0,6,0,0,0,0.0
94339,0,0.019689158999999998,63,0,0.003159558,4430.0,2,0,0,0,0.0
94340,0,0.0064370040000000005,63,0,0.298396772,9168.0,15,0,1,0,0.0
94341,0,0.022907702999999998,52,0,0.167152737,12000.0,7,0,1,0,3.0
94344,0,0.043994501,52,0,0.001643655,6083.0,4,0,0,0,0.0
94345,0,0.761978818,50,0,0.496263551,9500.0,19,0,2,0,2.0
94346,0,0.23752302399999997,35,0,0.291636151,6826.0,5,0,1,0,1.0
94347,0,0.14039633099999999,65,0,0.369636103,7666.0,21,0,2,0,0.0
94348,0,0.262288737,83,0,0.029717682000000002,2018.0,1,0,0,1,0.0
94351,0,0.871770293,56,0,1766.0,,12,0,2,0,1.0
94352,0,0.99377301,37,1,3219.0,,9,0,1,0,0.0
94354,0,0.9999998999999999,56,0,0.041597338,600.0,0,3,0,0,0.0
94355,0,0.17095339999999998,60,0,3724.0,,12,0,1,0,0.0
94356,0,0.09368238400000001,48,0,0.294755177,15500.0,16,0,4,0,0.0
94359,0,0.42055201,44,0,0.425398001,2700.0,9,0,0,0,1.0
94362,0,0.41685783200000004,32,0,0.321083172,6720.0,11,0,2,0,2.0
94363,0,0.256359372,34,0,1.244487996,2040.0,12,0,1,0,2.0
94365,0,0.595913734,39,0,3088.0,,7,0,1,0,0.0
94366,0,0.016489123,30,0,0.122147359,4600.0,8,0,0,0,0.0
94368,0,0.048375838,59,1,0.122598002,2601.0,9,0,1,0,0.0
94370,0,0.41517949600000004,47,1,0.48453310200000005,6917.0,12,0,2,0,0.0
94372,0,0.023086909,63,0,0.280130885,5500.0,9,0,2,0,0.0
94373,0,0.84739202,41,0,0.315319549,4255.0,6,0,0,0,0.0
94374,0,0.22340696899999998,31,1,0.384921764,3514.0,12,0,1,0,2.0
94376,0,0.93854877,37,0,0.817302526,1860.0,8,0,0,0,1.0
94377,0,0.878090294,55,0,0.938017709,3500.0,5,0,3,0,3.0
94378,0,0.129846754,51,0,0.156321055,17591.0,8,0,1,0,4.0
94379,0,0.9999998999999999,64,2,0.00768935,2600.0,6,0,0,0,1.0
94381,0,0.59675226,48,1,0.30363141899999996,6250.0,6,0,1,0,1.0
94382,0,0.256069795,63,0,0.24580048,5833.0,13,0,2,0,0.0
94384,0,0.151685868,54,0,0.237577183,3400.0,10,0,0,0,2.0
94385,0,0.150365099,65,0,3293.0,,6,0,2,0,0.0
94387,0,0.104971654,46,0,0.157819553,17500.0,5,0,1,0,0.0
94389,0,0.137991637,62,0,0.15552675400000002,5400.0,5,0,1,0,0.0
94391,0,0.019917706,77,0,8964.0,,18,0,11,0,0.0
94393,0,0.021142102000000003,93,0,0.41354189,4666.0,8,0,2,0,0.0
94394,0,0.173983497,64,0,0.19704843100000002,4810.0,7,0,0,0,0.0
94395,0,0.016199417,39,0,0.615703487,4100.0,10,0,1,0,0.0
94396,0,0.177907824,45,1,2.4352159469999997,300.0,5,0,0,0,0.0
94397,0,0.0,34,0,0.19852319100000002,13000.0,9,0,2,0,1.0
94398,0,0.022201244,59,0,0.062253743,3806.0,14,0,0,0,0.0
94400,0,0.7020934329999999,48,0,0.38953568,7300.0,10,0,2,0,1.0
94401,0,0.138464588,50,0,0.09139414800000001,17429.0,13,0,1,0,4.0
94402,0,0.656426871,40,0,4.049875312,400.0,7,0,0,0,0.0
94403,0,0.001399824,75,0,9112.0,,10,0,1,0,0.0
94406,0,0.344555446,68,1,0.9032517059999999,2490.0,13,0,2,0,0.0
94409,0,0.082618191,44,0,0.555240793,6000.0,6,0,1,0,1.0
94410,0,0.011191327,51,0,0.845230954,1666.0,8,0,1,0,2.0
94412,0,0.018946894,83,0,0.11205432900000001,2944.0,5,0,0,0,0.0
94414,1,0.9999998999999999,55,0,0.426770969,2300.0,3,0,1,0,0.0
94416,0,0.035873228,49,0,0.443199615,8300.0,10,0,2,0,0.0
94417,0,0.010341262,65,0,414.0,,10,0,1,0,0.0
94418,0,0.039646889,62,1,0.188449848,2960.0,14,0,0,0,0.0
94419,0,0.320840525,57,0,0.062586445,5783.0,9,0,0,0,0.0
94420,0,0.060406185,74,0,937.0,,14,0,1,0,0.0
94422,0,0.245584782,54,0,0.377263918,14962.0,20,0,2,0,1.0
94423,0,0.03626943,33,0,1198.0,,2,0,1,0,0.0
94424,0,0.018342181000000003,42,1,1.213939041,5150.0,13,0,2,0,0.0
94426,1,0.884662277,44,1,2745.0,,13,0,1,0,0.0
94428,0,0.279665088,53,0,0.21803536699999998,10800.0,8,0,1,0,3.0
94429,0,0.001821682,65,0,0.153803688,9056.0,14,0,1,0,1.0
94430,0,0.07402013,61,0,0.326107446,4243.0,9,0,2,0,2.0
94431,0,0.220299103,38,0,0.5248518010000001,4385.0,9,0,1,0,0.0
94432,1,0.707292707,51,0,0.262245918,3000.0,3,0,0,0,0.0
94433,0,0.00259987,54,0,0.483146067,5250.0,11,0,3,0,0.0
94434,0,0.050619261,84,0,47.0,,5,0,0,0,0.0
94436,0,0.9999998999999999,86,0,0.0,10500.0,0,0,0,0,0.0
94437,0,0.053581829000000004,28,0,0.0021047089999999997,3800.0,2,0,0,0,0.0
94438,0,0.020469899,39,0,0.426833809,8056.0,12,0,2,0,0.0
94439,0,0.596763584,42,1,0.044590164,3049.0,2,0,0,0,2.0
94440,0,0.21844543800000002,39,0,0.48968878899999996,8000.0,10,0,1,0,0.0
94441,0,0.75878103,62,0,0.272563718,3334.0,4,0,0,0,0.0
94442,0,0.981334797,59,0,1325.0,,7,0,1,0,2.0
94443,0,0.030182984,86,0,0.0044395120000000005,900.0,2,0,0,0,0.0
94444,0,0.0,55,0,0.349304225,12000.0,7,0,1,0,3.0
94445,0,0.917216257,63,0,0.272877918,35000.0,12,0,3,0,1.0
94447,0,0.512897421,70,0,0.363529757,3410.0,4,0,1,0,0.0
94448,0,0.20737926199999998,43,0,0.136863137,1000.0,4,0,0,0,0.0
94449,0,0.458646868,65,0,0.21562237199999998,9511.0,3,0,2,0,0.0
94450,0,0.131360866,51,1,0.464968153,2825.0,9,0,1,0,0.0
94452,0,0.011092742,71,0,0.0014017379999999998,3566.0,2,0,0,0,0.0
94454,0,0.0,30,0,0.0,2400.0,1,0,0,0,0.0
94456,0,0.05177291,53,0,0.21582250100000003,8923.0,5,0,2,0,1.0
94458,0,0.008279392,77,0,13.0,,10,0,0,0,0.0
94460,0,0.006666516999999999,57,0,15.0,,7,0,0,0,0.0
94461,0,0.9999998999999999,30,1,0.357698289,4500.0,5,0,1,1,0.0
94462,0,0.070470592,43,0,2705.0,,8,0,1,0,0.0
94463,1,0.010352118,60,0,0.17574124,3709.0,6,0,0,0,0.0
94467,0,0.004933169,75,0,0.00099975,4000.0,2,0,0,0,0.0
94468,0,1.257826649,33,0,0.19088132600000002,4583.0,8,0,0,0,0.0
94469,0,0.159059507,49,0,0.430329129,3250.0,14,0,0,0,0.0
94470,0,0.36495181,51,0,2.8534554539999997,1200.0,9,0,1,0,2.0
94471,0,0.717142513,42,0,0.48009188399999997,3917.0,11,0,1,0,1.0
94472,0,0.18075039899999998,53,0,0.5792622129999999,4011.0,15,0,1,0,3.0
94473,1,0.998545545,44,2,0.640235976,10000.0,12,4,2,0,3.0
94475,0,0.084523979,58,0,0.19446883199999998,6833.0,10,0,1,0,0.0
94477,0,1.010682984,61,0,4724.0,,7,1,1,0,0.0
94478,0,0.0,34,0,0.048868313,7775.0,9,0,0,0,0.0
94479,0,0.06865166,67,0,0.21955026600000002,20500.0,9,0,3,0,1.0
94480,0,0.04409951,63,0,0.445634708,5600.0,12,0,3,0,0.0
94481,0,0.301963091,52,0,0.399239544,7100.0,8,0,1,0,1.0
94482,0,0.0,58,0,0.17772390899999999,7837.0,8,0,2,0,1.0
94484,0,0.034018496,31,0,5102.0,,11,0,2,0,0.0
