Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
94485,0,0.0,74,0,0.0,6800.0,5,0,0,0,0.0
94486,0,0.433866233,64,1,0.17541986199999998,10300.0,9,0,0,0,1.0
94487,0,0.928701063,42,0,0.554869006,4045.0,12,0,1,0,0.0
94491,0,0.006133938,72,0,0.266410959,9124.0,6,0,1,0,0.0
94492,1,0.9999998999999999,41,0,0.5162176079999999,5826.0,4,0,1,1,3.0
94494,0,0.757976768,55,2,0.31953587,8962.0,10,1,2,3,1.0
94496,0,0.10697957300000001,68,0,0.23520385800000002,4561.0,5,0,1,0,0.0
94497,0,0.293089132,61,1,0.115145814,5314.0,5,0,0,0,0.0
94498,0,0.012822989,42,0,0.010331611,6000.0,5,0,1,0,0.0
94499,0,0.9999998999999999,35,0,0.458308338,5000.0,11,0,1,0,2.0
94502,0,0.551559621,53,0,0.561929493,12707.0,10,0,2,0,0.0
94504,0,0.22475255100000002,61,0,0.637318659,3997.0,7,0,2,0,1.0
94505,0,1.306022113,50,0,1.069332473,3100.0,8,0,2,0,0.0
94506,0,0.041736337000000005,42,0,2376.0,,6,0,2,0,3.0
94509,0,0.034775846,66,0,0.678611422,6250.0,9,0,3,0,0.0
94511,0,0.9999998999999999,41,2,0.24569100600000002,3190.0,7,0,1,0,0.0
94512,0,0.093758392,26,0,0.044032357,13103.0,13,0,0,0,0.0
94514,0,0.085970368,56,0,6031.0,,12,1,2,0,
94515,0,0.110325065,41,0,2345.0,,8,0,1,0,0.0
94516,0,0.44157098,49,0,0.097491596,11600.0,15,0,0,0,1.0
94517,0,0.112764017,42,0,0.09592145,6619.0,8,0,0,0,2.0
94518,0,0.083495825,61,0,0.573071155,6000.0,5,0,2,0,0.0
94519,0,0.021330488999999998,44,0,4.0,,1,0,0,0,0.0
94521,0,0.39548753299999995,42,0,0.719223485,6335.0,12,0,2,0,1.0
94522,0,0.025207458,48,0,0.21326293899999998,12500.0,5,0,2,0,1.0
94523,0,0.42091641700000004,29,0,0.272019664,2440.0,9,0,0,1,0.0
94524,0,0.0049916809999999995,26,0,402.0,,4,0,0,0,0.0
94525,0,0.969804618,30,1,0.10288663099999999,6200.0,7,0,0,0,3.0
94527,0,0.6830921590000001,57,2,0.539300318,2200.0,13,0,0,0,0.0
94529,0,0.180890955,64,0,0.420791133,5232.0,7,0,1,0,0.0
94530,0,0.031499507999999996,62,0,2055.0,,9,0,1,0,
94531,0,0.031921849,77,0,0.004931169,4866.0,3,0,0,0,0.0
94532,0,0.015053998,61,0,1.295481807,2500.0,11,0,2,0,0.0
94533,0,0.249872758,38,0,5380.0,,7,0,2,0,0.0
94536,0,0.81710519,47,0,0.33713784,3416.0,5,0,0,0,0.0
94539,0,0.0,51,0,0.273829667,7091.0,9,0,1,0,0.0
94540,0,0.9999998999999999,41,0,0.0,7500.0,1,0,0,0,1.0
94542,0,0.526641476,34,0,0.310344828,2000.0,4,0,0,0,2.0
94543,0,0.033733692999999995,61,1,0.341891712,7516.0,7,0,2,0,0.0
94544,0,0.017597731999999998,84,0,1347.0,,10,0,2,0,0.0
94546,0,0.037717443999999996,32,1,0.3424598,2300.0,8,0,1,0,0.0
94548,0,0.029148543,58,0,0.22735191600000001,6887.0,7,0,2,0,1.0
94549,0,0.100922361,51,0,2226.0,,13,0,1,0,2.0
94550,0,0.271564858,54,0,2.28047968,1500.0,16,0,2,0,0.0
94551,0,0.016743699,74,0,0.003999333,6000.0,7,0,0,0,0.0
94552,1,0.9999998999999999,39,1,0.132871744,3032.0,1,0,0,0,1.0
94553,0,0.376496729,48,0,0.016372796000000002,5557.0,2,0,0,0,0.0
94556,0,0.13412439199999998,72,0,0.196319018,4400.0,4,1,0,0,0.0
94557,0,0.349647429,56,0,0.9422643209999999,6650.0,10,0,4,0,0.0
94558,0,0.880458168,49,0,0.367527835,9250.0,11,0,1,0,3.0
94560,0,0.730211947,81,1,1733.0,,9,0,1,1,0.0
94562,0,0.9999998999999999,33,0,0.467508181,6416.0,3,0,2,0,0.0
94563,0,0.9024034959999999,49,1,3032.0,,7,0,2,0,0.0
94564,0,0.049508910999999996,86,0,0.085700869,4258.0,6,0,0,0,0.0
94565,0,0.9999998999999999,39,0,0.351811855,4166.0,5,0,1,0,1.0
94566,0,0.20426293199999998,61,0,3979.0,,18,0,2,0,0.0
94567,0,0.020666175,43,0,0.148691768,4700.0,4,0,1,0,2.0
94569,0,0.849212063,61,0,0.40292926100000004,3208.0,7,0,1,0,0.0
94570,0,0.107084629,28,0,0.099528605,9333.0,11,0,0,0,0.0
94571,0,0.43438186100000004,54,0,0.48575584899999996,8248.0,9,0,1,0,2.0
94572,0,0.004036709,76,0,0.041654763,17500.0,42,0,0,0,1.0
94573,0,0.300470374,43,0,0.460397264,12132.0,17,0,2,0,3.0
94574,0,0.0,43,0,1.5665541809999999,2666.0,6,0,2,0,0.0
94575,0,0.951512122,28,0,0.400956938,1044.0,5,0,0,0,0.0
94576,0,0.020011807,46,0,0.013066666999999999,3749.0,9,0,0,0,0.0
94577,0,0.009030221,52,0,2498.0,,5,0,2,0,
94579,0,0.561461794,26,0,5.0,,1,0,0,0,0.0
94580,0,0.9999998999999999,54,2,1185.0,,2,0,1,1,0.0
94581,0,0.152210773,48,0,0.40732034899999997,2977.0,9,0,0,0,0.0
94583,1,0.9999998999999999,38,0,0.011030333,3988.0,0,1,0,0,2.0
94584,0,0.024200782999999997,68,0,1048.0,,6,0,1,0,0.0
94586,0,0.0,74,0,0.051688332000000003,13000.0,5,0,0,0,1.0
94588,0,0.33937986200000003,59,0,0.268418527,8333.0,19,0,0,0,0.0
94589,0,0.001468965,72,0,0.285452425,6000.0,19,0,2,0,0.0
94591,0,0.9999998999999999,51,0,199.0,,3,0,0,0,0.0
94593,0,0.255144223,58,0,0.207094418,3833.0,6,0,0,0,1.0
94594,0,0.021362665,43,0,2898.0,,6,0,2,0,0.0
94595,0,0.009856393,63,0,0.214804566,31800.0,9,0,2,0,1.0
94596,0,0.397689402,54,1,0.32499143,5833.0,8,0,2,0,2.0
94597,0,0.062498922,58,0,0.252791605,7432.0,12,0,2,0,0.0
94598,0,0.236531491,37,0,0.5456482539999999,6100.0,10,1,2,0,0.0
94599,0,0.0,74,0,0.0,,5,0,0,0,0.0
94600,0,0.0,61,0,0.077300613,14669.0,7,0,1,0,0.0
94601,0,0.887817849,70,0,2527.0,,5,0,1,0,
94606,0,0.033085966,64,0,0.46343414899999996,6248.0,16,0,4,0,0.0
94607,0,0.578115996,34,0,0.445163187,3400.0,4,0,1,0,0.0
94608,0,0.013397321,36,0,0.000908678,2200.0,1,0,0,0,0.0
94611,0,0.082171127,75,0,0.569881275,4800.0,8,0,1,0,0.0
94612,0,0.553160403,58,0,0.607695584,7042.0,11,0,2,0,2.0
94613,0,0.37654002200000003,26,0,0.095865516,2200.0,9,0,0,0,1.0
94614,0,0.374381281,44,1,0.34944176,6000.0,9,0,0,0,2.0
94615,0,0.8593475970000001,55,0,0.566358025,1943.0,15,1,1,1,0.0
94616,0,0.004255755999999999,63,0,0.454424263,6000.0,21,0,1,0,0.0
94617,0,0.019029919,82,0,27.0,,4,0,0,0,
94619,0,0.015969491000000002,77,0,0.128254055,7336.0,13,0,1,0,0.0
94620,0,0.220717458,44,0,0.238657962,12100.0,11,0,2,0,4.0
94621,0,0.9999998999999999,64,0,0.221126761,1419.0,3,0,0,0,0.0
94622,0,0.635243574,61,0,0.280387309,4853.0,3,0,1,0,1.0
94625,0,0.9999998999999999,71,0,0.0,,0,0,0,0,0.0
94626,0,0.9999998999999999,35,0,28.0,,1,0,0,0,0.0
94627,0,0.415479615,39,0,0.8401065959999999,1500.0,10,0,1,0,2.0
94629,0,0.15281704699999998,29,0,0.514357054,800.0,6,0,0,0,0.0
94630,0,0.9999998999999999,22,98,0.0,1972.0,0,98,0,98,0.0
94632,0,0.0,65,0,0.276289484,2500.0,11,0,2,0,0.0
94633,0,0.678650636,31,0,0.436990266,3800.0,12,0,1,0,0.0
94634,0,0.087886442,43,0,0.299005356,6534.0,5,0,1,0,0.0
94636,0,0.153375895,46,0,0.242175782,10000.0,11,0,2,0,2.0
94637,0,0.101126038,34,0,510.0,,3,0,0,0,0.0
94638,0,0.32500861,38,0,0.33822729700000004,9194.0,12,0,1,0,3.0
94639,0,0.865930726,41,0,0.33835742799999996,3250.0,6,0,0,0,0.0
94640,0,0.250206851,34,0,0.052147583,8916.0,15,0,0,0,0.0
94641,0,0.0,81,0,0.0,2641.0,5,0,0,0,0.0
94642,0,0.435809126,55,1,0.380973386,6800.0,25,1,1,1,2.0
94643,0,0.111914468,59,0,0.022907122000000002,2400.0,3,0,0,0,0.0
94644,0,0.09614995300000001,38,0,0.14051459800000002,7500.0,4,0,0,0,1.0
94645,0,0.181810967,33,0,0.6209654379999999,3500.0,5,0,1,0,0.0
94646,0,0.0299988,47,0,1503.0,,8,0,1,0,2.0
94647,0,0.273723549,46,0,0.43467307899999996,8732.0,12,0,2,0,0.0
94648,0,0.029292337999999998,44,0,0.552127963,3500.0,10,0,1,0,2.0
94649,0,0.0,41,1,0.20571518800000002,6333.0,13,1,2,0,0.0
94650,0,0.062467460999999995,55,0,0.199696855,7916.0,18,0,2,0,1.0
94651,0,0.052184484,57,0,0.411948506,8000.0,13,0,2,0,2.0
94652,0,0.051000277999999996,40,0,0.621875625,5000.0,8,0,2,0,0.0
94653,0,0.9999998999999999,34,0,0.002039347,8335.0,0,0,0,0,1.0
94654,0,0.435402539,43,0,0.017938353,3957.0,6,0,0,0,1.0
94655,0,0.163937424,46,0,0.48808697700000003,4322.0,11,0,1,0,2.0
94656,0,0.146666445,55,1,2.259137769,2133.0,17,0,4,0,0.0
94657,0,0.736477873,62,0,0.46484731700000004,9856.0,11,0,2,0,1.0
94658,0,0.218828123,36,0,0.045825696,6000.0,3,0,0,0,1.0
94659,0,0.034464369,40,0,779.5,1.0,6,0,1,0,2.0
94661,1,0.945708852,58,0,0.864494632,2700.0,7,0,0,0,1.0
94662,0,0.999000167,64,1,0.189924115,4743.0,13,0,0,0,0.0
94664,1,0.485038057,57,4,1807.0,,8,2,2,0,0.0
94665,0,0.029815457000000004,48,0,0.26991003,3000.0,16,0,1,0,0.0
94668,0,0.058976214000000006,58,0,0.133130329,8209.0,10,0,2,0,0.0
94669,0,0.417525514,51,0,0.121454915,7862.0,4,0,0,0,1.0
94671,0,0.09458108400000001,30,0,0.130566495,3300.0,3,0,0,0,0.0
94674,0,0.796118408,53,1,0.055155875,2501.0,6,0,0,0,2.0
94675,0,0.9999998999999999,42,0,0.43236030000000003,5994.0,2,0,1,0,1.0
94676,0,0.299840846,52,0,0.23944701699999998,14900.0,10,0,1,0,1.0
94677,0,0.420346215,38,0,1.365630713,4375.0,12,0,2,0,2.0
94678,0,0.170032798,39,0,0.36876261899999996,6933.0,10,0,1,0,3.0
94679,0,0.9999998999999999,32,0,0.0,1.0,4,0,0,0,0.0
94680,0,0.0,40,0,0.178208325,5212.0,5,0,0,0,0.0
94681,0,0.098050401,70,0,87.0,,15,0,0,0,0.0
94682,0,0.810437912,41,0,0.46703678,4322.0,4,0,1,0,0.0
94683,0,0.8360165070000001,59,0,0.24016885100000002,4500.0,8,0,0,1,1.0
94684,0,0.797680928,40,1,0.047541517,3070.0,6,0,0,0,2.0
94685,0,0.079370576,41,0,0.33588803700000003,3000.0,14,0,1,0,0.0
94687,0,0.02453391,78,0,0.009634611999999999,5500.0,4,0,0,0,0.0
94688,0,0.6770739259999999,71,0,0.142484683,7670.0,4,0,0,0,1.0
94689,0,0.034596958,61,0,0.733296973,7333.0,10,0,2,0,0.0
94690,0,0.066668739,61,0,0.21417278899999997,10752.0,13,0,2,0,0.0
94693,1,0.999933985,50,2,0.130727917,8750.0,2,3,1,1,3.0
94695,0,0.974205159,60,0,0.18450899,3614.0,3,0,0,0,0.0
94696,0,0.078216273,49,0,0.166180758,2400.0,7,0,0,0,2.0
94697,0,0.646696109,31,0,0.09727181800000001,7000.0,4,0,0,0,0.0
94698,0,0.078021887,55,0,0.20945049100000002,11300.0,18,0,2,0,2.0
94702,0,0.585263047,60,0,8407.0,,9,0,3,0,0.0
94703,1,0.9999998999999999,25,0,508.0,,1,0,0,1,
94704,0,0.0,85,0,0.047330097,823.0,4,0,0,0,0.0
94705,0,0.9999998999999999,28,0,0.0,,1,0,0,0,0.0
94706,0,0.061065037999999995,45,0,0.185057262,5500.0,7,0,1,0,4.0
94709,0,0.06494264,55,0,0.017830362,6000.0,5,0,0,1,0.0
94712,0,0.642357721,31,0,1330.0,1.0,13,0,2,0,3.0
94713,1,0.7891846220000001,50,3,923.0,,10,1,0,0,0.0
94715,0,0.51454156,56,0,0.767051645,4588.0,11,0,2,0,1.0
94716,0,0.003717173,49,0,0.261562998,13166.0,30,0,1,0,3.0
94717,0,0.44500999799999996,28,0,0.197820978,4680.0,5,0,0,0,1.0
94718,0,0.232688366,41,0,2186.0,0.0,5,0,1,0,0.0
94719,0,0.9781342709999999,40,2,0.224937517,3600.0,4,0,0,0,2.0
94721,0,0.026049326,45,0,0.40655283799999997,2166.0,7,0,0,0,0.0
94723,0,0.13813288199999998,63,0,1435.0,,9,0,1,0,0.0
94724,0,0.004713612,59,1,0.07754978900000001,3313.0,6,0,0,0,0.0
94725,0,0.9999998999999999,44,0,0.382174522,2142.0,6,0,1,0,1.0
94727,0,0.28523825399999997,47,1,1251.0,,7,0,1,0,0.0
94728,0,0.04273465,51,0,0.38661297,7200.0,10,0,2,0,2.0
94729,0,0.14452458099999999,65,0,1618.0,,6,0,1,0,0.0
94731,0,0.697717047,43,0,0.47629796799999996,3100.0,5,0,1,0,0.0
94732,0,0.014988333000000001,53,0,0.222898092,12000.0,16,0,3,0,2.0
94733,0,0.055965937,41,0,0.180935149,10500.0,18,0,1,0,2.0
94734,0,0.05982906,43,0,0.324806663,10085.0,12,0,2,0,1.0
94735,0,0.279178192,56,1,0.387806097,2000.0,12,0,0,0,0.0
94736,0,0.008542409,74,0,11.0,,8,0,0,0,0.0
94740,0,0.6823754459999999,64,0,0.452252693,4083.0,11,0,2,1,0.0
94741,0,0.013909426,84,0,0.580569905,6000.0,11,0,3,0,0.0
94742,0,0.9999998999999999,41,0,0.844041589,3750.0,2,0,2,0,2.0
94744,0,0.367952414,52,0,2684.0,,9,0,2,0,1.0
94745,0,0.0064183059999999995,33,0,0.663469355,6150.0,5,0,1,0,1.0
94746,0,0.00659868,55,1,0.145886987,6600.0,5,0,1,0,1.0
94747,0,0.64527956,26,0,0.15516815,8087.0,14,0,0,0,1.0
94749,0,0.590779918,42,1,0.60679915,8000.0,8,0,3,1,1.0
94751,0,0.005057898,63,0,0.16661377300000002,3150.0,7,0,0,0,0.0
94753,0,0.5026818679999999,32,1,1984.0,,16,0,2,0,3.0
94754,0,0.966334936,48,0,0.35154811,11400.0,7,0,2,1,4.0
94755,0,0.01879812,51,0,0.16874351,11555.0,5,0,2,0,1.0
94757,0,0.9999998999999999,25,0,0.091325151,4806.0,2,0,0,0,0.0
94758,0,0.031410366,65,0,0.09635243199999999,12007.0,8,0,1,0,1.0
94761,0,0.9700030000000001,55,0,0.13458229800000002,5230.0,3,0,0,0,2.0
94762,0,0.015934273,63,0,1062.0,,13,0,1,0,0.0
94764,1,0.966229627,33,0,0.419944007,7500.0,16,0,2,0,0.0
94765,0,0.306889701,50,0,0.109978004,5000.0,5,0,0,0,0.0
94766,0,0.23996800399999998,90,0,54.0,,2,0,0,0,
94768,0,0.064987003,26,1,1.824604141,820.0,5,0,0,0,0.0
94770,0,0.547690583,46,0,0.46283746299999995,9000.0,18,0,1,0,3.0
94771,0,0.293235338,64,0,0.267531387,14416.0,8,0,2,0,0.0
94772,0,0.0,73,0,0.237229102,2583.0,9,0,1,0,0.0
94773,0,0.009068136,81,0,0.00937012,1920.0,10,0,0,0,0.0
94775,0,0.1739221,82,1,0.742709313,2125.0,6,0,1,0,4.0
94776,0,0.577437919,52,1,0.09663532300000001,8826.0,11,0,0,0,1.0
94777,0,0.005060524,41,0,0.015958723,8333.0,5,0,0,0,0.0
94780,0,0.047937941,69,0,46.0,,3,0,0,0,1.0
94781,0,0.075828174,36,0,1565.0,,5,0,1,0,0.0
94782,0,0.103866198,46,0,1586.0,,5,0,1,0,0.0
94783,0,0.25595780100000004,64,0,979.0,,10,0,0,0,0.0
94784,0,0.066077827,64,0,209.0,,3,0,0,0,0.0
94786,0,0.015947057,44,0,0.065555556,4499.0,9,0,1,0,0.0
94787,0,0.100264757,57,0,0.31565098399999997,9500.0,8,0,1,0,2.0
94788,0,0.47057730200000003,68,0,0.24643626300000002,9750.0,18,0,1,0,0.0
94790,0,0.112864385,58,0,1995.0,,11,0,2,0,0.0
94791,0,0.43566096200000004,38,0,0.223184623,8427.0,14,0,0,0,5.0
94792,0,0.112772753,63,0,0.230119992,9833.0,6,0,1,0,1.0
94793,0,0.44244915100000004,77,1,0.640786405,3000.0,9,0,1,0,0.0
94794,0,0.01611811,54,0,0.036449148,1700.0,14,0,0,0,0.0
94796,0,0.176528762,39,0,1.263357463,2900.0,6,0,2,0,0.0
94797,0,0.083598714,79,0,0.215683474,7000.0,4,0,1,0,0.0
94798,1,0.691918598,60,0,0.42792995100000003,2226.0,8,0,0,0,0.0
94799,1,0.803532745,51,1,1.0693825590000001,3141.0,5,0,1,0,0.0
94801,0,0.019181871,81,0,0.09820641,3400.0,10,0,0,0,1.0
94802,0,1.006815084,51,0,0.267793837,11000.0,10,0,1,0,0.0
94803,0,0.290379392,58,0,2253.0,,6,0,1,0,1.0
94804,0,0.520929591,50,0,0.223510596,2500.0,6,0,0,0,1.0
94805,0,0.5498873129999999,67,0,0.33569635200000003,6770.0,28,0,0,0,0.0
94806,0,0.579014629,41,0,0.315595467,25500.0,8,0,2,0,2.0
94808,0,0.870283962,45,0,0.463192101,8000.0,8,0,2,0,0.0
94810,0,0.055064008,70,0,0.15315659,5242.0,9,0,0,0,1.0
94811,0,0.705951364,66,0,0.38611823,23800.0,35,0,2,0,0.0
94812,0,0.022890378,32,0,2975.0,,9,0,1,0,0.0
94813,0,0.040847779,48,0,1831.0,,8,0,1,0,0.0
94815,0,0.011090506000000002,86,0,9.0,,3,0,0,0,0.0
94816,0,0.433120529,58,0,0.02480898,10600.0,4,0,0,0,0.0
94818,0,0.11577606300000001,49,0,1342.0,,6,0,1,0,0.0
94819,0,0.29119272,53,0,0.39117802399999996,3785.0,10,0,1,0,2.0
94823,0,0.001530031,74,0,0.598480304,5000.0,18,0,1,0,0.0
94824,0,0.16460450199999999,45,0,0.408550305,3110.0,9,0,1,0,3.0
94826,1,0.790105224,40,0,0.28287076,3566.0,11,0,0,0,1.0
94827,0,0.6554971789999999,66,0,2.379654859,1100.0,12,0,0,0,0.0
94828,1,0.9999998999999999,23,0,0.0,,0,1,0,0,
94831,0,0.69923022,51,0,0.160358492,13500.0,7,0,1,0,1.0
94832,0,0.285573565,46,0,0.18815397899999997,10416.0,6,0,1,0,3.0
94833,0,0.153449387,35,0,0.35152057200000003,3353.0,7,0,0,0,2.0
94834,0,0.273379105,54,0,0.440257021,13850.0,15,0,2,0,1.0
94835,0,0.009679613,48,0,1958.0,,4,0,1,0,0.0
94836,0,0.022789059,77,0,0.078998073,3632.0,10,0,0,0,1.0
94838,0,0.004930864,29,0,2900.0,,8,0,2,0,0.0
94839,0,0.527444317,60,1,0.235255995,4628.0,10,0,0,1,0.0
94840,0,0.10379935400000001,40,0,0.350326421,10415.0,16,0,1,0,1.0
94841,0,0.13303922099999999,79,0,3631.0,,12,0,2,0,0.0
94844,0,0.061644225,57,0,2930.0,,6,0,1,0,0.0
94846,0,0.048518668,53,0,0.018415179,3583.0,5,0,0,0,2.0
94847,0,0.0,37,0,0.9644543179999999,3600.0,4,0,2,0,0.0
94848,0,0.957007165,47,2,0.9116813859999999,6000.0,12,0,3,0,1.0
94849,0,0.6615273429999999,59,0,0.09680565699999999,4100.0,4,0,0,0,0.0
94850,0,0.023999314,60,0,0.342990654,6419.0,7,0,1,0,1.0
94852,0,0.229581308,45,0,0.535189179,5100.0,9,0,2,0,4.0
94853,0,0.0007199810000000001,61,0,300.0,,5,0,0,0,1.0
94855,0,0.053521399000000004,47,0,0.380834977,6083.0,6,0,1,0,0.0
94856,0,0.045216912000000005,62,0,1247.0,0.0,12,0,2,0,2.0
94857,0,0.284744956,52,0,0.115443425,2615.0,4,0,0,0,3.0
94858,0,0.518672707,51,2,0.478354281,9308.0,9,0,3,0,3.0
94859,0,0.26042355100000003,29,0,0.10503282300000001,5483.0,8,0,0,0,0.0
94860,0,0.180592781,29,0,1722.0,,8,0,0,0,1.0
94861,0,0.387495297,57,0,0.7617328520000001,3600.0,9,0,1,0,2.0
94862,1,0.839403848,47,0,0.8517608520000001,2441.0,15,0,1,0,3.0
94864,0,0.024778789,57,0,0.207408818,10500.0,15,1,1,0,0.0
94868,0,0.24457372300000002,54,1,0.27244614,9700.0,16,0,2,0,0.0
94869,0,0.110093938,73,0,1852.0,,16,0,0,0,0.0
94870,0,0.035298618,61,0,0.071976008,6001.0,8,0,2,0,1.0
94871,0,0.041447927999999995,65,0,1377.0,,2,0,1,0,
94873,1,0.774976935,46,1,1.0153282240000001,3000.0,10,0,0,5,1.0
94875,0,0.6942920509999999,47,0,0.074156367,7200.0,5,0,0,0,2.0
94877,0,0.136438102,54,4,0.39395370799999996,6350.0,11,1,2,0,3.0
94878,0,0.269586521,42,0,1.980984885,2050.0,8,0,5,0,0.0
94880,0,0.016695973,73,0,0.018920813,1426.0,4,0,0,0,0.0
94882,0,0.06753823,77,0,0.033595521,7500.0,10,0,0,0,0.0
94884,0,0.018091193999999998,72,0,1221.0,,4,0,1,0,
94885,0,0.7968367190000001,49,1,1433.0,,7,0,0,0,2.0
94887,0,0.637543111,32,0,470.0,,14,0,0,0,0.0
94888,0,0.024619392,38,0,841.0,,6,0,0,0,0.0
94890,0,0.052615125,41,0,0.36678445200000004,5659.0,9,0,1,0,0.0
94891,0,0.09113696800000001,57,0,0.38623415899999997,8600.0,15,0,3,0,0.0
94892,0,0.12837467800000002,45,0,0.411007403,6213.0,5,0,1,0,4.0
94893,0,0.021985606,75,0,2346.0,,12,0,1,0,0.0
94894,0,0.04800239,37,0,0.342597926,6943.0,10,0,1,0,3.0
94895,0,0.399160291,47,0,0.352303975,12000.0,12,0,2,0,3.0
94896,0,0.01859907,57,0,2683.0,,5,0,2,0,0.0
94897,0,0.9999998999999999,41,0,0.082399273,3300.0,0,1,0,0,0.0
94901,0,0.831561733,30,0,0.999121072,4550.0,16,0,1,0,2.0
94902,0,0.0,82,0,0.435102041,2449.0,5,0,1,0,0.0
94903,0,0.5515862189999999,33,0,0.220246238,2923.0,4,0,0,0,0.0
94904,1,0.678054878,43,1,0.146118721,4598.0,8,0,0,1,0.0
94905,0,0.02023631,61,0,0.117941152,12200.0,8,0,1,0,0.0
94906,0,0.17266725100000002,47,2,1108.0,,10,0,1,0,0.0
94907,0,0.0394918,62,0,0.635815837,10620.0,8,0,2,0,0.0
94908,0,0.019999651,60,0,0.164418346,6300.0,7,0,0,0,0.0
94910,0,0.9999998999999999,52,0,0.130147084,29166.0,5,0,1,0,0.0
94912,0,0.373019737,63,0,0.21682712399999998,7166.0,6,0,1,0,0.0
94913,0,0.108494201,50,0,0.373964088,11583.0,9,0,2,0,1.0
94914,1,0.765808548,35,0,0.336024606,2600.0,3,3,0,1,2.0
94915,0,0.016899155,47,0,0.002806624,3562.0,2,0,0,0,1.0
94916,0,0.137698604,77,0,0.208223312,2650.0,6,0,0,0,0.0
94917,0,0.082680397,43,0,0.840868637,5617.0,7,0,1,0,0.0
94919,0,0.9999998999999999,36,0,0.234896401,4584.0,5,0,1,0,1.0
94920,0,0.7530047879999999,47,1,0.645268234,3317.0,12,0,1,0,0.0
94922,0,0.015699477,47,0,0.2856619,5453.0,7,0,1,0,0.0
94923,0,0.0031246090000000004,39,1,0.178154426,2654.0,6,1,0,0,1.0
94924,0,0.029340817999999998,69,0,0.502774573,18200.0,10,0,4,0,1.0
94926,0,0.010601996,76,0,23.0,,8,0,0,0,0.0
94927,0,0.43292835399999996,59,0,0.062394604000000006,4150.0,2,0,0,0,0.0
94930,0,0.389980977,29,1,0.16947115399999998,3327.0,7,0,0,0,1.0
94931,1,0.941058941,39,1,0.119104542,4600.0,7,4,0,2,2.0
94932,0,0.073720566,76,0,0.20226591100000002,3000.0,12,0,1,0,0.0
94933,1,0.741597121,45,0,5257.0,,13,1,4,0,0.0
94934,0,0.022856759,58,0,613.0,0.0,11,0,1,0,0.0
94935,0,0.016715666,66,0,5.0,,3,0,0,0,0.0
94936,0,0.13499665800000002,62,0,0.554613157,4833.0,11,0,2,0,1.0
94937,0,0.347341167,49,0,8656.0,,24,0,4,0,0.0
94939,0,0.202055336,52,0,0.46658667200000004,10833.0,22,0,2,0,0.0
94940,0,0.8236705320000001,38,0,0.14427157,4241.0,4,0,0,0,4.0
94941,0,0.093367953,65,0,3550.0,,22,0,3,0,0.0
94942,0,0.093437521,41,0,0.010892116,3855.0,3,0,0,0,0.0
94943,0,0.32647129399999997,39,0,1.278934625,2064.0,10,0,1,0,4.0
94947,0,0.16946812100000003,36,0,3949.0,1.0,4,0,2,0,0.0
94948,0,0.406427995,52,0,2.286285486,2500.0,12,0,2,0,2.0
94952,0,0.149093925,53,0,3724.0,,4,0,1,0,0.0
94953,0,0.0,76,0,0.089454739,7500.0,9,0,0,0,1.0
94956,0,0.38126193799999997,54,0,0.7084252320000001,6800.0,12,0,2,0,2.0
94957,0,0.410215235,63,0,0.26602057,5055.0,11,0,0,0,0.0
94958,0,0.790867346,71,0,0.5612626070000001,5353.0,6,0,2,0,1.0
94960,0,0.100964485,65,0,0.20954778699999999,10326.0,9,0,2,0,2.0
94961,0,0.006283535,63,0,1994.0,,10,0,1,0,0.0
94962,0,0.051881082,34,0,0.43091515,3900.0,7,0,1,0,3.0
94963,0,0.128697956,64,0,0.421830005,10764.0,10,0,3,0,1.0
94964,0,0.53165436,61,0,0.8261851020000001,2214.0,14,0,1,0,0.0
94967,0,0.9999998999999999,53,2,0.004736344,9500.0,8,3,0,0,1.0
94968,0,0.07929220099999999,76,0,0.12423850800000001,10833.0,15,0,1,0,0.0
94970,0,0.000857129,52,0,0.229233173,14722.0,8,0,2,0,2.0
94971,0,0.003099845,79,0,0.00029985,3334.0,1,0,0,0,0.0
