Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
94973,0,0.42873928200000005,44,0,0.6363896029999999,3500.0,8,0,1,0,1.0
94974,0,0.8063872259999999,41,0,0.036385446,2500.0,1,0,0,0,2.0
94975,0,0.09721862199999999,45,0,0.9501466279999999,3750.0,5,0,1,0,2.0
94976,0,0.31576917,33,0,0.28742866699999997,11915.0,13,0,0,0,0.0
94977,0,0.005794575,44,0,0.0008520310000000001,3520.0,5,0,0,0,3.0
94978,0,0.021990177000000003,47,0,2373.0,0.0,10,0,1,0,0.0
94980,0,0.011969198,62,0,1337.0,0.0,9,0,1,0,0.0
94984,0,0.9999998999999999,30,0,0.0,3126.0,0,1,0,0,3.0
94985,0,0.546708791,54,0,0.310278393,10380.0,17,0,2,0,2.0
94986,0,0.013468329,46,0,0.008142116999999999,1350.0,3,0,0,0,1.0
94987,0,0.0,24,0,0.182817183,1000.0,5,0,0,0,0.0
94988,0,0.177437922,61,0,0.214050706,15500.0,13,0,2,0,0.0
94990,0,0.46082422700000003,29,0,304.5,1.0,10,0,0,0,0.0
94991,0,0.159206324,47,2,0.317225578,4800.0,11,0,2,0,1.0
94992,0,0.767519373,38,0,0.130408654,3327.0,6,0,0,0,1.0
94993,0,0.049774898,55,0,1.8981018980000002,1000.0,11,0,1,0,0.0
94996,0,0.35102416299999994,41,0,0.214959887,8475.0,22,0,2,0,0.0
94997,0,0.022655638,72,0,41.0,,5,0,0,0,0.0
94999,0,0.953478519,54,1,0.212205528,5390.0,6,0,1,0,0.0
95000,0,0.04128235,56,0,0.21407874600000001,5866.0,7,0,1,0,3.0
95001,0,0.056047198,50,0,0.060483217,6166.0,2,0,0,0,1.0
95004,0,0.9454090940000001,46,0,0.120526905,18750.0,4,0,1,0,0.0
95006,0,0.242307098,61,0,0.24051539,18160.0,8,0,2,0,0.0
95009,0,0.0,67,0,101.0,,12,0,0,0,0.0
95010,0,0.023056012999999997,58,0,0.00979804,5000.0,5,0,0,0,2.0
95011,0,0.16023874300000002,50,0,1.7226154359999999,8900.0,25,0,6,0,4.0
95012,0,0.07247511,70,0,0.284716919,9166.0,5,0,2,0,1.0
95013,0,0.703286448,29,0,0.166228301,1900.0,2,0,0,0,2.0
95014,0,0.35423169,52,1,0.133143343,20000.0,7,0,1,0,1.0
95016,0,0.058396107,74,0,5216.0,,8,0,1,0,0.0
95017,0,0.37512884399999996,65,1,0.251513809,6770.0,9,0,1,0,3.0
95019,0,0.693516459,51,0,0.491046269,11000.0,11,0,1,0,4.0
95020,0,0.17382617399999997,51,0,5.0,,4,0,0,0,
95021,0,0.13800755,41,0,0.265061245,12000.0,10,0,2,0,0.0
95022,0,0.033827266,71,0,0.128490401,4583.0,5,0,0,0,1.0
95023,0,0.06354844,65,0,0.21496970899999998,5116.0,5,0,2,0,1.0
95024,0,0.094684216,32,0,0.089413448,2795.0,4,0,0,1,0.0
95026,0,0.37691033700000004,72,0,0.932553957,1111.0,11,0,1,0,0.0
95027,0,0.004563352,79,0,0.6931124670000001,1146.0,6,0,1,0,0.0
95029,0,0.658201335,62,0,0.516586538,4159.0,15,0,0,0,0.0
95030,0,0.0,21,0,2.0,1.0,1,0,0,0,0.0
95033,0,0.28822853,55,0,0.457187971,13932.0,17,0,3,0,0.0
95034,0,0.18079477800000002,55,0,0.620613403,10400.0,17,0,2,0,2.0
95035,0,0.026562972999999997,48,0,0.269858887,6306.0,5,0,1,0,3.0
95036,0,0.598768661,34,0,0.661440582,4400.0,9,0,2,0,2.0
95037,0,0.0,34,0,0.556822983,7100.0,11,0,1,0,3.0
95039,0,0.192154395,28,0,0.106566689,4400.0,4,0,0,0,0.0
95040,0,1.041369472,22,0,21.0,,1,0,0,0,0.0
95041,0,0.040094514,59,0,113.0,,5,0,0,0,0.0
95042,1,0.9999998999999999,23,0,0.081836327,500.0,0,1,0,0,0.0
95044,0,0.179264373,56,1,0.12465087400000001,29000.0,9,0,1,0,2.0
95046,1,0.0,48,0,3552.0,0.0,4,11,1,0,0.0
95048,0,0.031790018999999996,45,0,2337.0,,8,0,1,0,0.0
95050,0,0.970461426,44,3,0.413594379,12666.0,8,0,2,1,4.0
95052,0,0.20677712,71,1,1.0907407409999998,2699.0,15,0,3,0,0.0
95053,0,0.9999998999999999,49,0,0.281184486,3815.0,3,1,1,2,4.0
95055,0,0.489552283,68,0,1465.0,1.0,14,0,2,0,0.0
95056,0,0.9999998999999999,44,0,0.424270166,9830.0,4,0,3,0,0.0
95057,0,0.016049198,29,0,0.137562604,2994.0,3,0,0,0,2.0
95058,0,0.431980801,32,0,0.14350954900000001,7225.0,8,0,0,0,4.0
95059,0,0.026946801,45,0,0.29821913699999997,6625.0,5,0,1,0,2.0
95060,0,0.246760363,64,0,2133.0,,9,0,4,0,
95061,0,0.0019978879999999997,69,0,0.008260421,18400.0,42,0,0,0,2.0
95062,0,0.02958591,38,0,0.561322568,2600.0,10,0,2,0,0.0
95063,0,0.43092817899999997,35,0,0.244918361,3000.0,6,0,0,0,3.0
95064,0,0.0,59,2,0.459441489,3007.0,3,0,1,2,0.0
95065,0,0.047834838,41,0,0.602011946,22266.0,21,0,12,0,2.0
95066,1,0.9999998999999999,46,0,0.0,8500.0,0,0,0,0,3.0
95067,1,1.018196361,44,3,0.232810337,4333.0,3,0,2,0,5.0
95068,0,0.004208009,54,0,1008.0,,11,0,0,0,1.0
95071,0,0.05853885,48,0,0.251408835,5500.0,26,0,1,0,0.0
95072,0,0.9999998999999999,25,0,0.0,500.0,1,0,0,0,0.0
95075,0,0.9638207120000001,55,0,0.319315165,32766.0,11,0,2,0,1.0
95076,0,0.183876005,65,0,0.424709677,15499.0,18,0,2,0,0.0
95077,0,0.02906742,57,0,29.0,,6,0,0,0,0.0
95078,0,0.0,58,0,0.34073384700000003,7521.0,12,0,1,0,1.0
95079,1,0.060993900999999996,31,0,0.070692579,7666.0,19,0,0,0,0.0
95081,0,0.9999998999999999,53,0,0.24568857800000002,4000.0,5,0,0,0,0.0
95082,0,0.08491186,29,0,0.139704038,3986.0,10,0,0,0,0.0
95084,0,0.293677247,34,0,0.080690561,5328.0,5,0,0,0,2.0
95086,0,0.0,44,0,0.20528664600000002,5825.0,7,0,1,0,2.0
95087,0,0.205259003,50,0,0.6920490509999999,10111.0,23,0,2,0,0.0
95088,0,0.009184845,63,0,0.13640529999999998,12000.0,7,0,1,0,1.0
95089,0,0.027931471,80,0,0.039156627,331.0,3,0,0,0,0.0
95090,0,0.005669068,86,0,0.00119952,2500.0,3,0,0,0,2.0
95091,0,0.384360837,31,0,0.20900529,7750.0,9,0,2,0,0.0
95092,0,0.37813367200000003,47,0,0.13587370699999998,9184.0,6,0,0,0,3.0
95093,0,0.102847757,46,1,0.585386758,4666.0,13,0,1,0,1.0
95094,0,0.361763824,37,1,0.521865889,2400.0,3,0,1,0,3.0
95095,0,0.949170902,32,0,0.25671073699999997,9983.0,8,0,2,0,0.0
95096,0,0.095308556,66,1,0.664487347,13000.0,10,0,2,0,1.0
95097,0,0.0,54,0,0.233765479,17200.0,10,0,2,0,1.0
95098,0,0.247557793,58,2,0.599847173,3925.0,11,0,1,0,1.0
95099,1,0.9746812220000001,39,1,4340.0,,12,0,3,0,0.0
95100,0,0.0,48,0,33.0,,6,0,0,0,
95102,0,0.12127693699999999,33,0,0.20605878800000002,3333.0,20,0,0,0,0.0
95103,0,0.03421842,56,0,2292.0,,4,0,2,0,0.0
95106,0,0.9999998999999999,50,0,0.0,1250.0,0,0,0,0,0.0
95107,0,0.001616129,47,4,0.000616903,1620.0,7,0,0,0,2.0
95108,0,0.000729433,63,0,1429.0,,18,0,1,0,0.0
95109,0,0.365495065,45,1,0.826391203,3000.0,13,0,1,0,0.0
95110,0,0.468569267,53,0,0.315447425,6000.0,6,0,1,0,0.0
95113,0,0.37726473200000005,43,3,0.707087672,2976.0,19,0,2,1,1.0
95114,0,0.21915420600000002,35,0,0.115245765,3600.0,4,0,0,0,0.0
95116,0,0.0,52,2,0.413208119,3300.0,4,0,1,0,2.0
95117,0,0.9999998999999999,46,1,8416.0,0.0,11,0,2,0,2.0
95118,0,0.189509017,67,0,0.042770388,96000.0,24,0,1,0,0.0
95119,0,0.0035332740000000003,43,0,0.348887037,8400.0,11,0,2,0,0.0
95120,0,0.38497277,40,0,0.409236996,8400.0,8,0,1,0,0.0
95121,1,0.5762974439999999,50,0,0.259204471,6083.0,8,0,0,1,3.0
95122,0,0.011103065,65,0,9.0,,2,0,0,0,0.0
95123,0,0.273116872,46,0,0.382776445,10833.0,8,0,2,0,1.0
95124,0,0.314492118,53,0,0.430680446,7450.0,14,0,2,0,1.0
95125,0,0.142021863,51,0,1322.0,,7,0,2,0,0.0
95126,0,0.019693696,92,0,1232.0,,12,0,1,0,0.0
95127,0,0.173450782,63,0,0.222770711,15800.0,13,0,1,0,0.0
95128,0,0.10114980800000001,43,1,0.41228796,4833.0,9,0,1,0,0.0
95129,0,0.13461263699999998,65,0,0.041612671000000004,20834.0,7,0,1,0,2.0
95130,0,0.211745431,49,0,1.208663057,2400.0,10,0,1,0,0.0
95131,1,0.623845566,29,0,0.24515097,5000.0,7,0,0,1,1.0
95132,0,0.00411755,58,0,0.12743981199999999,13166.0,9,0,1,0,0.0
95134,0,0.069212848,59,0,2145.0,,6,0,2,0,0.0
95135,0,0.083633085,77,0,0.14557425,5467.0,15,0,0,0,1.0
95138,0,0.9999998999999999,74,0,0.016327891,3000.0,4,0,0,0,0.0
95139,0,0.14638461,37,0,0.35508715,7400.0,8,0,1,0,2.0
95141,0,0.9999998999999999,36,0,1236.0,1.0,8,0,1,0,2.0
95142,0,0.024999219,54,1,0.477480034,24666.0,15,0,6,0,0.0
95144,0,0.10879920900000001,46,1,0.429453154,8100.0,21,0,2,0,4.0
95145,0,0.8353183359999999,43,1,0.658447184,3000.0,8,1,0,0,0.0
95146,0,0.009203751,60,0,0.23417867899999997,12972.0,9,0,2,0,0.0
95147,0,0.163808712,46,1,0.56927692,16000.0,6,0,2,0,0.0
95150,0,0.530412721,61,0,0.4695102,9166.0,7,0,2,0,0.0
95151,0,0.9999998999999999,38,0,0.021156559,4253.0,3,0,0,0,1.0
95152,0,0.304479559,38,0,0.249103186,18955.0,12,0,2,0,2.0
95153,0,0.008090174,84,0,2.0,,4,0,0,0,0.0
95154,0,0.9999998999999999,60,0,0.0,,1,0,0,0,0.0
95155,0,0.014075013999999999,71,0,0.008962427,2900.0,4,0,0,0,0.0
95157,0,0.658249812,49,1,0.59880015,8000.0,8,0,2,0,0.0
95158,0,0.321393833,54,0,0.40348015200000004,5516.0,14,0,1,0,2.0
95161,0,0.870394585,46,1,1.004054376,4192.0,9,0,4,0,3.0
95163,0,0.482247411,59,0,0.28090146899999996,13000.0,17,0,3,0,0.0
95164,0,0.052573232000000004,73,0,0.125443405,3100.0,14,0,1,1,0.0
95165,0,0.91541509,57,0,0.359602605,14896.0,9,0,2,0,1.0
95166,0,0.00026315,76,0,6.0,,7,0,0,0,0.0
95167,0,0.024747937999999997,30,0,0.002908033,2750.0,5,0,0,0,0.0
95168,0,0.534073462,27,0,0.50219912,2500.0,14,0,0,0,1.0
95169,0,0.937158242,63,0,0.359646353,9500.0,6,0,1,0,1.0
95170,0,0.028728331,31,0,127.0,,7,0,0,0,0.0
95171,0,0.020783908,55,0,0.6734923490000001,4443.0,22,0,2,0,0.0
95172,0,0.393734985,45,1,0.545622309,4876.0,16,0,2,0,1.0
95173,0,0.128458897,26,0,218.0,0.0,8,1,0,0,1.0
95174,0,0.67179093,51,0,0.21595680899999997,3333.0,4,0,1,0,2.0
95176,0,0.555506019,59,0,0.24876655399999997,3850.0,7,0,0,0,0.0
95178,0,0.085075703,30,0,0.182798719,17800.0,13,0,2,0,0.0
95179,0,0.100786181,46,0,0.04350114,5700.0,16,0,0,0,0.0
95180,0,0.08807268900000001,40,0,1456.0,,5,0,2,0,
95181,0,0.100155551,36,0,0.115584843,15174.0,10,0,2,0,1.0
95182,0,0.957014329,27,0,0.7264,624.0,3,0,0,0,0.0
95184,0,0.014715536999999999,35,0,1556.0,,7,0,1,0,
95185,0,0.823191184,44,0,0.42128246399999997,4350.0,6,0,0,0,1.0
95188,0,0.005699715,95,0,3.0,,1,0,0,0,
95190,0,0.95380774,32,0,0.09252422699999999,4333.0,3,0,0,0,0.0
95191,0,0.016654106000000002,63,0,2093.0,,10,0,1,0,0.0
95194,0,0.19361792,44,0,0.271902953,8160.0,6,0,2,0,1.0
95195,0,0.9739477670000001,31,0,0.548359052,4600.0,11,0,2,0,2.0
95197,0,0.6350272370000001,43,0,0.298623734,3850.0,7,0,1,0,1.0
95198,0,0.0,33,2,0.130595293,6500.0,3,1,0,1,0.0
95199,0,0.088840974,41,0,0.292819114,7700.0,7,0,1,0,3.0
95200,0,0.20477525,54,0,0.347492201,8333.0,15,0,3,0,0.0
95202,0,0.071540681,67,0,0.038147139,1100.0,5,0,0,0,0.0
95204,0,0.099193387,48,0,0.196665404,7916.0,14,0,2,0,1.0
95207,0,1.002532996,54,4,1148.0,,8,0,0,1,0.0
95209,0,0.210569377,43,1,0.536178905,9300.0,9,0,2,0,0.0
95210,0,0.0,76,0,0.0,6667.0,10,0,0,0,0.0
95211,0,0.6929073809999999,34,0,0.12145577699999999,4725.0,11,0,0,0,0.0
95212,0,0.587760816,39,0,0.396714048,5416.0,7,0,2,0,1.0
95215,0,0.0,35,0,0.354312354,5576.0,9,0,2,0,3.0
95216,0,0.37792793399999997,50,1,0.299073666,4533.0,12,0,0,0,3.0
95217,0,0.666655809,75,1,0.498977505,4400.0,16,0,1,0,0.0
95218,0,0.88609406,40,0,0.856031993,4500.0,11,0,2,0,1.0
95219,0,0.630798289,33,1,0.099914603,5854.0,6,0,0,0,3.0
95220,0,0.9175948209999999,67,0,0.5862187179999999,2916.0,8,0,0,0,1.0
95221,0,0.5662867429999999,26,0,0.215776441,2826.0,6,0,0,0,0.0
95222,0,0.280994494,72,1,0.458216713,2500.0,6,0,0,0,0.0
95224,0,0.0,57,0,3296.0,,13,1,1,0,0.0
95226,0,0.10164745900000001,43,0,0.135440701,4333.0,2,0,0,0,2.0
95227,0,0.079022657,64,0,0.508282249,7666.0,15,0,2,0,0.0
95229,0,0.0036273620000000003,58,0,0.585377585,6236.0,17,0,1,0,1.0
95230,1,0.825793552,40,2,0.9555222390000001,2000.0,9,0,0,0,2.0
95231,0,0.06989577400000001,65,0,0.5071991770000001,5833.0,21,0,2,0,0.0
95232,0,0.905549748,79,0,1.340198322,1310.0,8,0,1,0,0.0
95233,0,0.097793984,34,0,2342.0,,6,0,2,0,0.0
95236,0,0.019593271000000002,85,0,0.166138977,6000.0,4,0,1,0,0.0
95237,0,0.017075195,67,0,0.320882852,5300.0,9,0,1,0,0.0
95238,0,0.00115006,51,2,2395.0,,20,0,2,0,0.0
95239,0,0.271061067,68,0,0.580449097,5922.0,6,0,2,0,0.0
95240,0,0.026722996000000002,57,0,0.299981368,5366.0,9,0,2,0,0.0
95241,0,0.8626008209999999,34,0,0.17438607399999997,3216.0,4,0,0,0,1.0
95242,0,0.637729903,66,0,0.813820674,3501.0,14,0,1,0,0.0
95243,0,0.036390056000000004,62,0,0.7455006,7500.0,11,0,2,0,2.0
95244,0,0.7829836240000001,54,0,0.734455011,2733.0,5,0,2,0,3.0
95246,0,0.517291112,41,0,0.158148063,8725.0,5,0,0,0,4.0
95248,0,0.731361165,38,0,0.228304743,3963.0,6,0,0,2,4.0
95249,0,0.05826922,68,0,96.0,0.0,6,0,0,0,1.0
95251,0,0.0,77,0,0.0,3800.0,5,0,0,0,0.0
95252,1,0.9999998999999999,51,0,1076.0,,1,1,0,1,0.0
95253,0,0.068370727,41,0,0.15745121199999998,6763.0,6,0,1,0,4.0
95255,1,0.41853857899999997,47,0,1.087703912,5700.0,25,0,7,0,4.0
95259,0,0.018804419,29,0,0.45050707,7000.0,19,0,2,0,0.0
95263,0,0.001995665,54,0,0.098991001,7333.0,8,0,0,0,0.0
95269,0,8228.0,38,0,0.273372663,10000.0,10,0,2,0,0.0
95271,0,0.9999998999999999,41,0,0.006381621,4700.0,1,2,0,0,0.0
95272,1,0.12024023699999999,43,0,0.477932212,4100.0,16,1,1,0,3.0
95274,0,0.06261339099999999,77,0,0.353329334,5000.0,8,0,1,0,0.0
95275,0,0.01744532,55,0,0.20007999199999998,10000.0,6,0,1,0,0.0
95277,0,0.032088298,58,0,0.20331977899999998,15000.0,17,0,1,0,5.0
95278,0,0.298059965,54,1,0.784431138,500.0,4,0,0,1,0.0
95279,0,0.00061222,91,0,3.0,,6,0,0,0,
95280,0,0.19776017199999998,51,0,4926.0,,12,0,2,0,0.0
95281,0,0.9051031629999999,49,0,0.321893428,18822.0,5,0,2,0,2.0
95283,0,0.098663943,50,0,0.379724055,5000.0,7,0,1,0,2.0
95284,0,0.136859209,58,0,0.801878179,7666.0,16,0,2,0,0.0
95285,0,0.30703801399999997,28,0,0.888555722,2000.0,13,0,1,0,0.0
95287,0,0.081257253,38,1,0.198927401,10068.0,9,0,2,0,3.0
95292,0,0.512061997,37,0,753.0,,3,0,0,0,0.0
95293,0,0.201945633,64,0,0.132680692,4800.0,10,0,0,0,0.0
95294,0,0.154622556,62,0,0.329995075,6090.0,6,0,3,0,0.0
95296,0,0.014089628,35,0,0.164925034,2200.0,4,0,0,0,0.0
95297,0,0.642063747,75,0,0.615415577,4968.0,12,0,0,0,0.0
95298,0,0.055496994,35,1,1653.0,0.0,16,0,2,0,0.0
95299,0,0.145655849,51,0,0.417848207,3596.0,18,0,1,0,2.0
95300,0,0.0828247,43,0,0.669666427,8333.0,11,0,4,0,0.0
95301,0,0.5685893120000001,45,0,0.18075915,10300.0,10,0,0,0,3.0
95302,0,0.015657014,79,0,0.19020368,16250.0,12,0,3,0,1.0
95303,0,0.425119498,60,1,0.741551642,2100.0,22,0,1,0,0.0
95306,0,0.134253114,38,0,0.495154592,6500.0,8,0,2,1,2.0
95307,0,0.642714305,49,0,0.068538791,2100.0,1,0,0,0,0.0
95310,0,0.020340471000000002,35,0,0.430172675,3300.0,13,0,2,0,0.0
95313,0,0.052903900999999996,88,0,27.0,,4,0,0,0,
95317,0,0.09489026800000001,57,0,0.8260806709999999,6916.0,16,0,3,0,0.0
95318,0,0.9999998999999999,44,0,0.0,2176.0,0,0,0,0,0.0
95319,0,0.436867374,51,0,0.06483866099999999,6600.0,3,0,0,0,2.0
95320,0,0.0,69,0,0.00419916,5000.0,7,0,0,0,0.0
95321,0,0.10188215,56,0,786.0,,10,0,1,0,0.0
95324,0,0.200765799,61,0,0.12027927599999999,3150.0,15,0,0,0,0.0
95325,0,0.22984391699999998,62,0,5796.0,,14,0,5,0,0.0
95327,1,0.9999998999999999,25,0,14.0,,0,0,0,1,
95330,0,0.571336948,37,0,0.18504845399999997,6500.0,3,0,1,0,2.0
95331,0,0.09799836699999999,34,0,0.232301416,8333.0,8,0,2,0,0.0
95332,0,0.090996416,60,0,0.23654199899999998,8154.0,9,0,1,0,1.0
95333,0,0.243738697,54,9,0.49694362700000005,4416.0,30,0,1,2,1.0
95335,0,1.035602748,34,3,1.531609195,695.0,8,0,0,2,0.0
95336,0,0.79654389,45,1,0.9701458000000001,4320.0,12,0,1,0,3.0
95337,0,0.419395151,36,0,0.134247358,3500.0,5,0,0,1,0.0
95338,0,0.07094115299999999,47,0,604.0,,3,0,1,0,0.0
95339,0,0.051485075,46,0,0.29100658100000004,4102.0,9,0,1,0,0.0
95340,1,0.9999998999999999,32,0,0.122371596,2900.0,4,0,0,0,2.0
95342,0,0.330852128,30,1,1659.0,,6,0,1,0,0.0
95346,0,0.702957772,44,0,4937.0,,16,0,1,0,3.0
95347,0,0.156000651,61,0,0.330805034,5800.0,20,0,1,0,0.0
95348,0,0.012662446,29,0,0.8692977959999999,1950.0,5,0,2,0,0.0
95349,1,1.115512773,25,2,0.426594927,1300.0,5,3,0,1,0.0
95351,0,0.016030276,44,0,0.09319318,7800.0,10,0,0,0,1.0
95352,0,0.57685992,46,0,0.512050046,9750.0,17,0,2,0,2.0
95353,0,0.025303614,38,0,0.057282972,9583.0,6,0,0,0,3.0
95354,0,0.870823102,45,0,0.293823577,6200.0,16,0,0,0,2.0
95356,0,0.289873145,52,0,0.385497201,3750.0,16,0,1,0,1.0
95357,1,0.9999998999999999,46,0,0.0,,0,1,0,0,0.0
95358,0,1.00313917,29,1,2.568862275,500.0,12,0,0,1,0.0
95359,0,0.086012935,56,0,0.44548725200000006,6392.0,9,0,1,0,0.0
95360,0,0.077629306,36,3,0.318013224,6200.0,5,0,1,1,1.0
95362,0,0.136984779,78,0,0.010854042,3500.0,3,0,0,0,0.0
95363,1,0.117239155,27,0,0.025371829,8000.0,6,0,0,1,0.0
95364,0,0.040495034,50,0,82.0,,11,0,0,0,0.0
95366,0,0.521264119,58,2,0.36671177299999996,4433.0,9,0,0,0,1.0
95367,0,0.029877646,69,0,0.386485089,5800.0,11,0,2,0,0.0
95368,0,0.081757706,40,0,0.622075585,5000.0,12,0,2,0,1.0
95369,0,0.054024256,50,0,0.44988847,13000.0,14,0,6,0,1.0
95370,0,0.071901338,70,0,0.006142506,7325.0,8,0,0,0,0.0
95371,0,0.9999998999999999,49,0,0.128992929,4100.0,3,0,0,0,0.0
95373,0,0.127745985,64,0,0.29129979,9539.0,11,0,3,0,0.0
95375,0,0.608130623,30,0,0.10498687699999999,2666.0,2,0,0,0,0.0
95378,0,0.031128096,71,0,0.151191454,1216.0,8,0,1,0,0.0
95379,0,0.68475932,73,2,0.19700068199999998,8801.0,3,0,1,1,0.0
95380,0,0.931610831,40,1,0.262142533,4405.0,12,2,1,2,2.0
95381,0,0.30869130899999997,56,0,0.002051516,4386.0,2,0,0,0,0.0
95382,0,0.635881614,54,1,0.701767677,3959.0,14,0,1,0,0.0
95384,0,0.09989678,72,0,0.320757232,7500.0,16,0,1,0,0.0
95385,0,0.015465656999999999,52,0,0.231933733,3500.0,19,0,0,0,3.0
95386,0,0.67520117,31,0,0.403830142,1200.0,6,0,0,0,1.0
95389,0,0.575884823,46,0,0.583756345,6500.0,5,0,2,0,1.0
95393,0,0.06852728200000001,63,0,0.27758913399999996,5889.0,6,0,1,0,0.0
95395,1,0.9999998999999999,25,0,1055.0,,1,5,1,1,0.0
95396,0,0.066335588,50,0,0.433951783,9000.0,10,0,2,0,0.0
95397,0,0.017049148,61,0,0.221656291,5300.0,7,0,1,0,2.0
95398,0,0.005203146,41,0,0.366823274,8300.0,7,0,2,0,2.0
95399,0,0.189360395,61,1,0.230908542,9938.0,6,0,1,0,0.0
95401,0,0.366767984,52,0,0.246690734,6647.0,3,0,1,0,1.0
95402,0,0.0,52,0,2351.0,,5,0,3,0,0.0
95407,0,0.416424487,49,0,0.259585167,17500.0,11,0,1,0,0.0
95408,0,0.9667541559999999,39,2,0.077406455,3500.0,2,0,0,0,0.0
95409,0,0.875370821,44,0,0.564673157,10065.0,4,0,2,0,0.0
95411,0,0.08939696300000001,38,0,0.885984972,3060.0,17,0,2,0,1.0
95412,0,0.260265229,47,0,0.202159568,5000.0,10,1,0,0,0.0
95413,0,0.08573726599999999,59,0,0.080068729,8729.0,9,0,0,0,0.0
95414,0,0.083301285,26,0,0.00542281,5900.0,2,0,0,0,0.0
95416,0,0.262808838,46,0,0.030982773999999998,8068.0,6,0,0,0,3.0
95417,0,0.029598027000000002,57,0,0.004104831,3166.0,2,0,0,0,0.0
95418,0,0.227355695,58,0,0.44967784899999996,4500.0,10,0,2,0,2.0
95419,1,1.152450091,32,1,0.24790084,2500.0,2,1,0,0,0.0
95420,0,0.00716912,81,0,0.002030933,6400.0,3,0,0,0,0.0
95421,1,0.98309872,41,2,0.5133068670000001,6800.0,8,0,1,0,2.0
95423,0,0.733883023,57,0,0.42427752399999996,17266.0,13,0,2,0,2.0
95424,0,0.55489022,29,0,0.145927036,2000.0,3,0,0,0,0.0
95425,1,0.025949077,62,0,0.18960099,10500.0,32,0,2,0,0.0
95429,0,0.002054738,40,0,845.0,,4,0,1,0,0.0
95430,0,0.054263566,70,0,0.423995341,6867.0,9,0,3,0,0.0
95431,0,0.92256896,31,0,0.81193885,4120.0,9,0,1,0,0.0
95433,0,0.35854629299999996,44,0,0.768759979,3757.0,16,0,1,0,3.0
95434,1,0.9148478659999999,38,1,0.5637454470000001,9333.0,11,0,2,0,0.0
95435,0,0.04167932,63,0,0.293504902,19583.0,8,0,2,0,1.0
95438,0,0.9999998999999999,31,0,0.0,,0,0,0,0,0.0
95439,1,0.9999998999999999,37,0,112.0,,0,1,0,0,0.0
95440,0,0.005949005,57,0,0.13065368800000002,11916.0,10,0,1,0,0.0
95441,0,0.01239752,74,0,0.166426097,6927.0,3,0,0,0,0.0
95442,0,0.834047415,56,2,0.333597842,6300.0,12,0,1,1,2.0
95443,0,0.085465899,45,0,0.26196182100000004,12100.0,11,0,2,0,1.0
95444,0,0.057223458,60,0,0.398701455,8316.0,11,0,4,0,0.0
95445,0,0.07213504700000001,66,0,0.299957149,7000.0,13,0,2,0,0.0
95450,0,1.000284252,60,1,0.786534865,3742.0,8,0,1,3,1.0
95454,0,0.116663889,52,0,0.130241974,10372.0,6,0,1,0,2.0
95455,0,0.369532776,54,0,2157.0,,4,0,1,0,0.0
95456,0,1.294705295,44,0,0.009192066,4133.0,1,1,0,3,1.0
95457,0,0.266141969,53,0,0.079992454,10600.0,12,0,0,0,1.0
95462,0,0.09903638199999999,76,0,1937.0,,6,0,2,0,0.0
95463,0,0.31996007,41,0,0.8946270209999999,3833.0,11,0,2,0,0.0
95464,0,0.028876749,47,0,0.002332945,6000.0,2,0,0,0,0.0
95465,0,0.6810631229999999,63,0,0.185938021,3000.0,4,0,0,0,0.0
95466,0,0.132913736,40,2,0.476495726,3275.0,7,0,1,1,1.0
95467,1,0.300300967,40,0,0.529486852,7833.0,9,0,2,0,2.0
95468,1,0.676550117,43,0,0.401799743,7000.0,10,4,0,0,4.0
95469,0,0.7827655920000001,62,1,0.632083001,3758.0,5,0,1,0,3.0
95470,0,0.053323983,61,0,0.221923398,10782.0,11,0,3,0,0.0
95472,0,0.396640224,40,0,0.39272329799999994,6403.0,7,0,1,0,1.0
95474,0,0.0,67,0,0.22089978600000001,4200.0,13,0,1,0,4.0
95475,1,0.9999998999999999,41,0,0.433413317,3333.0,2,3,0,1,0.0
95476,0,0.975632615,35,5,0.512689054,3900.0,8,2,1,0,4.0
95478,0,0.0,80,0,0.0,,5,0,0,0,0.0
95479,0,0.306132098,38,0,0.512685914,8000.0,7,0,1,0,4.0
