Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
95481,0,0.029326466000000002,58,0,0.174413457,2258.0,9,0,0,0,0.0
95482,0,0.5843046679999999,64,0,0.966037137,6300.0,13,0,1,0,0.0
95484,0,0.021751181,67,0,0.047568031,4666.0,11,0,0,0,1.0
95485,0,0.58702889,28,0,0.691436188,3000.0,9,0,1,0,0.0
95486,0,0.900397417,40,0,0.05134357,2083.0,4,0,0,0,0.0
95487,0,0.08724563800000001,35,0,0.409471784,21600.0,7,0,4,0,2.0
95488,0,0.47182389,53,0,0.48353552899999996,7500.0,10,1,2,0,1.0
95489,0,0.156082379,52,0,0.18587941300000002,3200.0,8,0,0,0,2.0
95490,0,0.03181369,67,0,2018.0,,6,0,1,0,
95493,0,0.022413624,54,0,0.254292545,4600.0,9,0,0,0,0.0
95494,0,0.9477784020000001,54,0,0.464353278,18500.0,16,1,2,0,2.0
95495,0,0.014046783,29,1,0.244,1999.0,4,0,0,0,0.0
95498,0,0.343561455,65,0,0.489725514,6666.0,8,0,1,0,0.0
95499,0,0.124475975,57,0,0.21679802399999998,8500.0,5,0,1,0,0.0
95500,1,0.8316460440000001,49,1,0.310229923,3000.0,3,2,0,0,0.0
95501,0,0.193999122,52,0,8459.0,,25,0,5,0,2.0
95504,0,0.544760802,47,0,1.2722731059999999,1200.0,4,0,1,0,2.0
95507,0,1.715099715,38,0,0.223062382,4231.0,9,5,0,0,4.0
95508,0,0.9297628090000001,62,1,5850.0,,6,0,3,1,0.0
95509,0,0.32398385399999996,71,0,0.274679015,4750.0,8,0,0,0,0.0
95510,0,0.07424479099999999,55,0,0.219810489,9075.0,7,0,1,0,3.0
95511,0,0.6560639970000001,50,0,0.607812742,6450.0,5,0,2,0,2.0
95512,0,0.0,60,0,31.0,,1,0,0,0,0.0
95513,0,0.9999998999999999,31,0,0.59974656,5523.0,4,0,1,0,0.0
95514,0,0.020289099999999997,59,0,0.482551745,10000.0,17,0,5,0,0.0
95515,0,0.058792936,63,0,1186.0,,8,0,2,0,0.0
95517,0,0.163362142,48,0,2292.0,,5,0,1,0,0.0
95518,0,0.03956515,55,0,0.17533048399999998,10060.0,13,0,1,0,2.0
95520,0,0.9345125409999999,37,0,0.45005611700000003,2672.0,8,0,0,0,0.0
95521,1,0.7021985340000001,38,1,0.6903158979999999,1930.0,10,0,1,0,2.0
95523,0,0.129569115,40,0,2467.0,,8,0,1,0,0.0
95524,0,0.6139387279999999,36,0,0.254114752,6500.0,10,0,0,0,2.0
95526,0,0.175354596,67,1,2714.0,,16,0,2,0,0.0
95527,1,1.209580838,53,0,18.0,,2,2,0,0,0.0
95528,0,0.980667472,52,0,1.359276018,1104.0,6,0,0,0,0.0
95530,0,0.026767172000000002,42,0,0.408540925,5619.0,8,0,2,0,0.0
95532,0,0.047828685,46,0,0.005463816999999999,8235.0,10,0,0,0,0.0
95533,0,0.215067531,63,0,0.552571429,3499.0,23,0,0,0,1.0
95534,0,0.42109205299999997,46,1,0.452642328,7833.0,10,0,1,0,2.0
95535,0,0.011234291,67,0,12.0,0.0,8,0,0,0,0.0
95536,0,0.031565986000000004,66,0,1228.0,,9,0,1,0,0.0
95537,0,0.042508447000000005,89,0,1.34429949,1762.0,20,0,1,0,0.0
95538,0,0.977245303,44,1,0.04323919,4000.0,2,0,0,0,0.0
95539,0,0.96583618,46,0,0.324552971,5200.0,4,0,1,0,0.0
95540,0,0.086095695,86,0,840.0,,5,0,1,0,0.0
95541,0,0.04834156,60,0,0.5640968670000001,4500.0,18,0,2,0,1.0
95543,0,0.14038505199999998,47,0,0.299426934,5583.0,9,0,3,0,0.0
95547,0,0.0,63,0,0.121349847,8800.0,4,0,1,0,1.0
95548,0,0.0,36,0,0.0,,4,0,0,0,0.0
95549,1,1.162790698,39,1,10.0,,1,0,0,0,0.0
95553,0,0.07248693,52,0,4249.0,,7,0,1,0,4.0
95554,0,0.34155281600000004,25,0,0.014992503999999999,2000.0,3,0,0,0,0.0
95556,0,0.785975781,64,0,0.204689245,2686.0,4,0,0,1,0.0
95557,0,0.982869379,77,0,0.029673591000000003,1347.0,4,0,0,0,0.0
95558,0,0.0,71,0,0.136444182,8464.0,3,0,1,0,0.0
95559,0,0.16636631400000002,61,1,0.169728784,8000.0,10,0,2,0,0.0
95562,0,0.254149074,39,0,0.19752292800000001,23333.0,27,0,1,1,3.0
95565,0,0.20232629300000002,39,0,0.22576438199999999,6900.0,10,1,1,0,2.0
95566,1,0.11869048800000001,71,1,0.50950794,5100.0,18,0,3,0,0.0
95568,0,0.056448053,62,0,1716.0,,11,0,2,0,0.0
95571,0,0.283431394,45,0,0.250593676,8000.0,11,0,2,0,2.0
95573,0,0.310823837,43,2,0.629767176,7000.0,13,0,2,0,1.0
95574,0,0.9999998999999999,53,0,0.5271576139999999,3000.0,4,0,1,0,0.0
95578,0,0.795589463,66,0,1438.0,,3,0,0,0,0.0
95579,0,0.022173377,43,0,27.0,,6,0,0,0,0.0
95580,0,0.0,57,1,732.0,,2,0,0,0,0.0
95581,0,0.040404626,61,0,936.0,,14,0,1,0,2.0
95582,0,0.485182716,35,0,0.452208106,3305.0,11,0,0,0,2.0
95583,1,0.23962994199999998,28,0,1.0288238029999999,2150.0,8,0,2,0,0.0
95584,0,0.9999998999999999,35,1,31.0,,1,1,0,0,0.0
95585,0,0.048126342999999995,69,0,0.165533786,2500.0,9,0,0,0,0.0
95587,0,0.102567987,32,0,0.010397227,3750.0,2,0,0,0,0.0
95590,0,0.9196321470000001,26,0,0.667915106,800.0,2,0,0,0,0.0
95591,0,0.08098143099999999,54,0,0.186530208,3028.0,6,0,0,0,0.0
95592,0,0.11838743300000001,71,0,0.35804141700000003,5166.0,8,0,1,0,1.0
95593,0,0.7647589659999999,64,0,0.522075245,11641.0,16,0,1,0,0.0
95594,0,0.522910068,62,0,0.450878209,5180.0,12,0,1,0,1.0
95595,0,0.54833804,58,3,1455.0,,9,0,0,0,0.0
95597,0,0.9999998999999999,54,1,0.146577832,1650.0,2,2,0,1,0.0
95598,0,0.18580966699999998,60,0,554.0,,4,0,0,0,3.0
95599,1,0.24079894,56,1,8516.0,,12,0,3,0,0.0
95602,1,0.19689456100000002,40,1,72.0,,2,0,0,0,0.0
95603,0,0.15703092400000002,33,0,0.22196300600000002,6000.0,18,0,0,0,0.0
95604,0,0.9999998999999999,27,1,89.0,,1,0,0,1,0.0
95607,0,0.027125813,49,0,1507.0,,7,0,1,0,0.0
95608,1,1.083431257,44,1,0.7578464509999999,4141.0,3,0,1,1,2.0
95609,0,0.652669466,62,0,0.281995662,1382.0,4,0,0,0,0.0
95610,0,0.8599387470000001,55,1,0.588215142,2918.0,12,0,1,0,0.0
95612,0,0.7319665909999999,48,0,0.412220917,4254.0,7,6,0,0,0.0
95613,0,0.286745917,44,0,0.23403168100000002,5870.0,5,0,1,0,3.0
95614,0,0.507854331,56,2,0.425189042,8066.0,17,0,1,0,0.0
95615,0,0.39530005700000004,51,0,0.658041752,3400.0,17,0,1,0,1.0
95616,0,0.091297876,53,0,0.233882449,9833.0,11,3,1,0,1.0
95617,0,0.012032932,55,0,71.0,,1,0,0,0,0.0
95620,0,0.016110251000000003,75,0,0.33766558399999996,4000.0,13,0,2,1,0.0
95623,0,0.212068168,33,0,0.18924972,6250.0,11,0,0,0,0.0
95624,0,0.5454848379999999,28,0,1.016102165,1800.0,13,0,1,0,0.0
95626,0,0.0,35,1,2562.0,,7,0,1,0,1.0
95628,0,0.678464307,40,1,0.105973507,4000.0,8,1,0,2,0.0
95629,0,0.93482607,33,2,2.4418272659999998,1400.0,8,0,1,2,1.0
95631,0,0.30216865800000003,58,0,0.39596734299999997,8083.0,12,0,2,0,1.0
95632,0,0.9999998999999999,70,0,1179.0,,3,0,1,0,
95633,0,0.0,25,2,0.0,2800.0,5,0,0,1,0.0
95634,0,0.035103416,56,0,0.15230875300000002,1450.0,16,0,0,0,1.0
95635,0,0.313647658,59,0,5637.0,,22,0,2,0,0.0
95636,0,0.14337142,41,0,966.0,,7,0,0,0,2.0
95637,0,0.19647544100000003,57,0,0.169894737,4749.0,4,0,1,0,1.0
95638,0,0.9999998999999999,25,1,0.0,1400.0,1,0,0,1,0.0
95641,0,0.7450935320000001,31,0,0.571154308,4166.0,11,0,1,0,0.0
95642,1,0.9999998999999999,46,2,0.25236934699999997,3692.0,4,2,0,0,2.0
95643,1,0.536070308,51,1,0.269421957,7040.0,5,5,0,0,1.0
95644,0,0.473773266,54,3,1.0784494690000002,6500.0,7,0,3,0,0.0
95645,0,0.8691775690000001,52,0,0.517241379,5480.0,8,0,1,0,4.0
95646,0,0.0,60,0,0.004645504,9040.0,4,0,0,0,0.0
95648,0,0.053423664,58,0,0.014125956,5096.0,7,0,0,0,0.0
95649,1,0.9999998999999999,31,2,0.021191522999999997,2500.0,1,0,0,0,3.0
95650,0,0.9999998999999999,59,0,0.413612565,2291.0,2,0,0,0,1.0
95652,0,0.966016992,35,0,0.144285238,3000.0,2,0,0,0,3.0
95653,0,0.022400381,60,0,791.0,,15,0,1,0,0.0
95654,0,0.169774239,65,0,0.669082729,4000.0,21,0,2,0,2.0
95655,0,0.154309774,37,0,0.951612903,6633.0,12,0,3,0,1.0
95656,0,0.418199621,44,0,0.5970445129999999,5548.0,12,0,1,0,0.0
95659,0,0.920815837,26,0,0.277146465,1583.0,7,0,0,0,0.0
95660,0,0.284655956,53,0,2895.0,,5,0,1,0,
95661,0,0.124682962,53,0,2.123125852,2200.0,12,0,2,0,0.0
95663,0,0.046906475,53,1,0.26746538,6426.0,5,0,1,0,1.0
95668,0,0.466235402,36,0,0.169728784,8000.0,11,0,1,0,2.0
95670,0,0.143455269,61,0,0.126927639,5900.0,9,0,0,0,0.0
95671,1,1.389443652,30,1,0.25189924,2500.0,6,4,0,1,1.0
95673,0,0.133618386,37,0,0.030522300000000002,7600.0,15,0,0,0,1.0
95674,0,0.0049997620000000005,39,0,0.087582484,5000.0,3,0,0,0,4.0
95675,0,0.073197072,32,0,0.05799536,12500.0,6,0,0,0,2.0
95676,1,0.470820554,30,0,1.165095687,3500.0,8,0,2,0,0.0
95677,0,0.047805667999999996,39,0,0.299713352,15000.0,15,0,1,0,4.0
95679,0,0.134521637,67,0,0.024148792999999998,6666.0,4,0,0,0,1.0
95680,0,0.96468465,34,1,0.17055603600000002,3470.0,3,0,0,0,0.0
95681,0,0.9999998999999999,56,0,2165.0,,8,0,2,0,0.0
95682,1,0.471826409,50,0,0.363909427,12983.0,9,0,2,0,1.0
95683,0,0.558400176,25,0,0.18089200800000002,4416.0,11,0,0,0,0.0
95686,0,0.276361819,52,0,769.0,,3,0,2,0,0.0
95687,0,0.520022856,49,0,0.770046929,4900.0,10,0,1,0,2.0
95689,0,0.24559861800000002,68,0,0.432657495,2761.0,6,0,2,0,1.0
95690,0,0.05028161,38,0,0.41909621,5487.0,9,0,1,0,3.0
95693,0,0.08502515,30,0,0.009102024,7360.0,3,0,0,0,0.0
95694,0,0.361708469,56,0,0.278760455,7292.0,9,0,1,0,0.0
95695,0,0.9460539459999999,24,0,0.023993145,1166.0,1,0,0,0,0.0
95700,0,0.011449365,44,0,0.187907884,13330.0,6,0,1,0,0.0
95701,0,0.0,61,0,5030.0,,8,0,1,0,
95703,0,0.0,45,0,0.215373012,14583.0,12,0,1,0,2.0
95704,0,0.9999998999999999,31,0,0.66419295,4850.0,8,0,4,0,0.0
95705,0,0.17912875,58,0,0.204626914,3068.0,4,0,0,0,1.0
95706,0,0.259445111,38,0,673.0,0.0,7,0,0,0,2.0
95708,0,0.016046138,69,0,0.10597079699999999,6916.0,3,0,1,0,0.0
95709,0,0.619744411,76,0,1776.0,,4,0,0,0,0.0
95710,0,0.0027964920000000002,28,0,0.1456905,4083.0,7,0,1,0,0.0
95712,0,0.00337544,45,0,1854.0,,7,0,1,0,0.0
95715,0,0.311052996,40,0,0.16986630100000003,11667.0,8,0,1,0,0.0
95716,0,0.425560324,67,0,0.840121317,6923.0,17,0,2,0,0.0
95717,0,0.019932438,64,0,0.0043744529999999995,8000.0,10,0,0,0,0.0
95719,0,0.29360398600000004,71,0,0.6825269890000001,2500.0,10,0,2,0,1.0
95720,0,0.0,82,0,631.0,,5,0,0,0,0.0
95723,0,0.9999998999999999,28,0,0.097686375,3500.0,1,0,0,0,0.0
95724,0,0.050933035,70,0,0.027846955,4416.0,6,0,0,0,0.0
95725,0,0.561364479,39,0,0.142245073,3500.0,5,0,0,0,3.0
95727,0,0.097773938,61,0,0.47107438,3024.0,17,0,1,0,0.0
95728,0,0.012413508,36,0,0.004570123,3500.0,6,0,0,0,0.0
95729,1,0.184675129,53,0,1.068873584,4500.0,14,0,2,0,2.0
95730,0,0.032352412000000004,50,0,0.272757961,8886.0,9,0,1,0,1.0
95731,0,0.017578485,33,0,0.252731948,9333.0,7,0,1,0,0.0
95732,0,0.9999998999999999,52,0,0.232123451,4600.0,3,0,0,0,2.0
95733,1,0.540933003,30,2,0.630105684,3500.0,12,0,1,0,0.0
95734,1,0.254087732,58,0,1.82720457,2800.0,18,0,4,0,0.0
95735,0,0.329548804,57,2,0.557740377,6000.0,14,0,1,0,1.0
95736,1,0.960719897,45,4,0.457198761,6132.0,12,2,0,2,4.0
95737,0,0.160165494,45,0,0.325958242,3208.0,7,0,1,0,2.0
95738,0,0.161236564,58,0,0.138394704,4833.0,9,0,0,0,0.0
95739,0,0.9999998999999999,28,0,0.292851653,1300.0,2,0,0,0,1.0
95740,0,0.27553642100000003,31,0,0.096980604,5000.0,4,0,0,0,0.0
95741,0,0.21624724899999997,48,0,0.303354747,1400.0,7,0,1,0,0.0
95742,0,0.139502479,42,0,0.344527044,3900.0,13,0,2,0,0.0
95743,0,0.0,88,0,0.0,197.0,3,1,0,0,0.0
95745,0,0.007479701,43,0,0.000712454,7017.0,1,0,0,0,2.0
95746,0,0.058395564000000004,53,0,0.133235725,4780.0,6,0,0,0,2.0
95748,0,0.101040862,63,0,0.19675567300000002,10972.0,7,0,1,0,0.0
95750,0,0.550574904,24,0,0.032521077999999995,10792.0,9,0,0,1,0.0
95751,0,0.42092566299999995,37,0,0.646253602,2775.0,12,0,0,0,2.0
95754,0,0.05454052400000001,53,0,5.81237525,500.0,8,0,1,0,1.0
95755,0,0.8226846,46,0,0.267111535,10489.0,11,0,1,0,2.0
95756,1,0.9999998999999999,39,0,1270.0,,2,0,0,0,1.0
95757,0,0.927256792,54,1,0.230695536,5218.0,11,0,0,0,2.0
95758,0,0.24081426,66,0,0.39208105600000004,7500.0,8,0,2,0,0.0
95759,0,0.0030662140000000003,72,0,680.0,,2,0,1,0,
95760,0,0.32798906699999997,59,0,2498.0,,9,0,2,0,0.0
95761,0,0.20601216,66,0,0.475701194,3600.0,6,0,0,0,0.0
95762,0,0.359813724,37,0,0.084952489,7050.0,3,0,0,0,2.0
95764,0,0.0,64,0,2226.0,,9,0,1,0,0.0
95766,0,0.00645435,43,0,0.340629645,7400.0,4,0,1,0,2.0
95767,0,0.852071855,53,0,0.641964853,4722.0,12,0,2,0,0.0
95769,0,0.843026162,52,0,0.6487859970000001,7083.0,7,0,3,0,0.0
95770,0,0.012963401000000001,38,0,30.0,,7,0,0,0,1.0
95771,0,0.9999998999999999,31,0,0.55562958,1500.0,4,0,0,0,0.0
95772,0,0.076627112,45,0,0.074654862,13327.0,6,0,1,0,2.0
95774,0,0.026090209,44,0,0.274123175,11917.0,23,0,2,0,2.0
95775,0,0.43067399700000003,58,0,0.363254477,4522.0,3,0,1,0,0.0
95778,0,0.15807104800000002,58,0,0.167470112,10371.0,7,0,1,0,0.0
95781,0,0.812182029,47,1,0.155207504,11300.0,8,0,0,1,0.0
95782,0,0.8355773009999999,36,0,0.298424862,2348.0,5,0,0,0,0.0
95784,0,0.100457991,54,0,0.109408807,17100.0,4,0,1,0,1.0
95785,1,0.9999998999999999,87,1,0.219112355,2500.0,3,0,1,0,0.0
95787,0,0.941058941,24,0,28.0,0.0,1,0,0,0,0.0
95789,0,0.000533321,44,0,0.43976004,6000.0,7,0,1,0,2.0
95790,0,0.46961704200000004,59,2,0.8261129009999999,8378.0,15,0,3,0,1.0
95791,0,0.0,51,0,0.0,,2,0,0,0,
95792,0,0.29135679,35,0,2093.0,,8,0,3,0,0.0
95795,0,0.121142759,53,1,0.267473253,10000.0,12,0,1,0,1.0
95796,0,0.442227473,30,0,0.185730283,6250.0,8,0,0,0,0.0
95798,0,0.09907589800000001,52,0,0.225474255,3689.0,9,0,0,0,1.0
95800,0,0.614125474,38,0,0.437187604,3000.0,6,0,0,0,0.0
95803,1,0.6868262629999999,47,0,1258.0,,8,0,0,0,0.0
95804,0,0.0,43,0,0.191502655,3200.0,11,0,0,0,2.0
95806,0,0.105788423,27,3,0.405952104,4300.0,8,2,0,1,2.0
95808,1,0.22057142899999999,53,3,0.247164049,4583.0,14,2,2,0,0.0
95809,0,0.5100945570000001,30,0,0.653621982,1200.0,7,0,1,0,0.0
95813,0,0.103113396,30,0,97.0,,3,0,0,0,
95814,0,0.8547912990000001,35,0,0.018611111,3599.0,6,1,0,0,0.0
95815,0,0.101094945,32,0,160.0,,5,0,0,0,0.0
95817,0,0.562878189,46,0,2.463629097,1250.0,14,0,0,0,0.0
95818,0,0.219274448,59,0,0.249792875,9655.0,15,0,1,0,1.0
95821,0,0.080849884,65,0,0.021181422999999998,7600.0,4,0,0,0,0.0
95823,0,0.0,44,0,0.46382153200000004,5154.0,12,0,2,0,4.0
95824,0,0.14232595,47,0,0.231084133,7083.0,9,0,1,0,0.0
95827,0,0.113468656,61,1,0.37102756200000003,13750.0,8,0,1,1,2.0
95829,0,0.6511124070000001,51,0,0.266199399,6990.0,6,0,1,0,2.0
95831,0,0.9999998999999999,27,98,0.0,,0,98,0,98,0.0
95832,0,0.402991184,62,0,1.015748031,8000.0,19,0,3,0,0.0
95833,0,0.745564404,58,1,0.814382499,12250.0,15,0,4,0,0.0
95834,0,0.08024047599999999,27,0,0.262295082,2500.0,5,0,0,0,0.0
95835,0,0.035216298,56,0,0.522447755,10000.0,11,0,2,0,2.0
95837,0,0.497080234,40,0,0.510354677,4200.0,8,0,2,0,3.0
95839,0,0.020037865,81,0,0.31922211899999997,7558.0,18,0,1,0,0.0
95840,0,0.00409516,40,0,4419.0,,8,0,2,0,0.0
95841,1,1.001248439,53,0,237.0,,4,1,0,1,0.0
95842,0,0.26785797,37,0,0.647423479,2580.0,10,0,0,0,2.0
95845,0,0.384331876,57,0,1010.0,,4,0,1,0,0.0
95846,0,0.006415906999999999,33,0,2187.0,,6,0,2,0,0.0
95847,0,0.290019667,78,0,0.172456886,4000.0,10,0,1,0,0.0
95848,0,0.00256869,47,0,0.427903263,8765.0,17,0,2,0,1.0
95849,0,0.69098069,57,0,0.480682161,6625.0,16,0,2,0,0.0
95850,1,0.805701342,61,1,0.282287085,2500.0,12,0,1,0,0.0
95852,0,0.010948781000000001,64,0,0.19864940899999997,3553.0,9,0,1,0,0.0
95853,0,0.141374756,51,0,1.130773845,3333.0,8,0,2,0,0.0
95854,0,0.281980267,65,0,0.475548794,4600.0,8,1,1,0,1.0
95856,0,0.044767967,70,0,0.0056,11249.0,7,0,0,0,0.0
95858,0,0.063419511,37,0,0.585679983,4580.0,5,0,1,0,1.0
95859,0,0.0,44,0,0.0,3333.0,1,0,0,0,0.0
95860,0,0.059611804000000004,43,0,0.47137869,9450.0,13,0,3,0,0.0
95864,0,0.033529066,61,0,96.0,0.0,9,0,0,0,0.0
95865,0,0.146119239,50,0,0.238359762,9900.0,12,0,2,0,0.0
95866,0,0.048788805,69,0,0.249923266,13031.0,25,0,2,0,0.0
95867,0,0.366938521,46,1,0.399232246,4167.0,4,0,1,0,3.0
95869,0,0.9999998999999999,58,0,0.172369765,11747.0,6,0,1,0,0.0
95870,0,0.615618911,55,2,2746.0,,11,0,1,0,1.0
95872,0,0.029367696000000002,53,0,0.297820454,6560.0,11,0,2,0,1.0
95875,0,0.422390042,43,0,2710.0,,10,0,1,0,0.0
95876,0,0.23184956,43,0,29.0,,1,0,0,0,0.0
95879,0,0.052689201,53,0,0.30378764399999997,12883.0,10,0,2,0,0.0
95880,0,0.9999998999999999,42,1,0.28559428800000003,16666.0,8,0,3,0,0.0
95881,0,0.34061973100000004,39,2,0.577220789,2712.0,8,0,1,0,2.0
95882,0,0.038870063999999996,58,0,0.176724628,8798.0,9,0,1,0,0.0
95883,0,0.525488756,29,0,0.346627566,5114.0,12,0,1,0,1.0
95884,0,0.209928753,61,0,0.252231877,8400.0,14,0,1,0,1.0
95888,0,0.9999998999999999,28,0,0.0,,0,2,0,0,
95889,0,0.020965501,48,0,0.366922456,9903.0,9,0,1,0,2.0
95890,0,0.017235568,63,0,0.202268137,6436.0,4,0,0,0,1.0
95892,0,0.0,71,0,0.018902038,6083.0,8,0,0,0,0.0
95893,0,0.9999998999999999,37,0,0.16655563,1500.0,4,0,0,0,0.0
95894,0,0.342627753,48,0,0.404583423,4668.0,6,0,1,0,4.0
95896,0,0.9999998999999999,66,0,0.0,,0,0,0,0,1.0
95897,0,0.009054098,57,0,0.186650714,11700.0,10,0,1,0,0.0
95898,0,0.9999998999999999,61,0,0.374067594,10858.0,5,0,2,0,1.0
95899,0,0.9999998999999999,37,1,209.0,,3,0,0,0,1.0
95901,0,0.318356055,63,0,0.325601751,6854.0,5,0,2,0,0.0
95903,0,0.322419395,56,0,0.457308538,5000.0,7,0,2,0,0.0
95904,0,1.122261049,38,0,0.289625554,7450.0,10,0,0,0,3.0
95905,0,0.324552551,49,0,0.352995138,10900.0,12,0,2,0,2.0
95906,0,0.0,29,0,444.0,0.0,4,0,0,0,0.0
95907,0,0.388790852,61,0,778.0,1.0,6,0,0,0,1.0
95908,0,0.9999998999999999,24,0,0.213893053,2000.0,2,0,0,0,0.0
95909,0,0.498537679,40,0,0.42767631,7500.0,9,0,2,0,2.0
95910,0,0.942141048,32,1,0.474603386,7500.0,10,1,1,0,3.0
95912,0,0.9747626559999999,66,0,0.5445635529999999,3264.0,9,0,0,0,0.0
95913,0,0.074143223,46,0,0.27588404,9416.0,21,0,1,0,2.0
95914,0,0.034439924,50,0,0.226977302,10000.0,10,0,2,0,3.0
95915,0,0.0,60,0,1754.0,,7,0,2,0,2.0
95916,0,0.017749113,62,0,0.24633299,15543.0,5,0,3,0,4.0
95918,0,0.228771229,56,0,0.426890954,8500.0,6,0,1,0,0.0
95920,0,0.0,34,0,0.0,,1,0,0,0,0.0
95921,1,1.011022815,24,1,0.481327801,1927.0,12,0,0,0,0.0
95926,0,0.0,54,0,0.334888371,3000.0,7,0,1,0,2.0
95928,0,0.485437985,53,0,0.216878865,13744.0,6,0,2,0,1.0
95929,0,0.6764041040000001,40,0,0.6975322620000001,4416.0,10,0,1,0,0.0
95930,0,0.12554978,25,0,9.0,,2,0,0,0,0.0
95931,1,1.025948104,37,0,0.07986688900000001,5408.0,3,6,0,0,3.0
95932,0,0.216783217,67,0,6.0,0.0,2,0,0,0,0.0
95933,0,0.6724255090000001,47,0,0.5258916579999999,6700.0,9,0,2,0,1.0
95934,0,0.091790821,39,0,276.0,,2,0,0,0,0.0
95935,0,0.011979026,57,0,0.325669508,11612.0,9,0,1,0,0.0
95936,0,0.0,46,0,0.0,4000.0,2,0,0,0,0.0
95937,0,0.03484976,63,0,21.0,,2,0,0,0,0.0
95938,1,0.08428024199999999,76,0,397.0,,3,1,0,0,0.0
95939,1,0.880649027,65,1,2.433975732,1400.0,15,0,1,0,0.0
95940,0,0.404126318,42,0,0.6833279590000001,3100.0,11,0,1,0,2.0
95941,0,0.247292691,61,1,0.278965129,5333.0,10,0,1,0,0.0
95942,0,0.100551744,58,0,0.29520998,10500.0,19,0,1,0,1.0
95943,0,0.005807114,79,0,0.061900192,2083.0,12,0,1,0,0.0
95945,0,0.002452738,69,0,49.0,,2,0,0,0,0.0
95946,0,0.048248492000000004,49,0,0.296976242,8333.0,8,0,1,0,1.0
95948,0,0.0,67,0,0.003193033,10334.0,6,0,0,0,3.0
95949,0,0.041867319,69,0,0.31520922100000004,7981.0,11,0,1,0,0.0
95951,0,1.040986338,52,1,0.34873025399999996,5000.0,4,0,1,0,3.0
95953,0,0.240561208,77,0,0.340331934,5000.0,12,0,1,0,0.0
95955,0,0.0,69,0,0.131597303,4300.0,7,0,0,0,0.0
95956,0,0.9999998999999999,49,0,2.141742523,768.0,5,0,1,0,0.0
95957,0,0.6684132629999999,50,0,0.36835159,7576.0,7,0,1,0,2.0
95958,0,0.0,52,1,0.04452437099999999,8062.0,7,0,0,0,1.0
95959,0,0.04559886,55,0,0.273472653,10000.0,13,0,4,0,2.0
95961,0,0.439161856,61,0,0.331118494,2708.0,5,0,0,0,0.0
95963,0,0.16988674199999998,37,0,0.744019993,2800.0,6,0,1,0,0.0
95964,0,0.0,62,0,0.02707152,10933.0,6,0,0,0,0.0
95965,0,0.018320535,27,0,0.006138393000000001,3583.0,2,0,0,0,0.0
95967,0,0.114677365,34,0,0.06847447400000001,6600.0,6,0,0,0,0.0
95968,0,0.035011481000000004,55,0,1060.0,0.0,10,0,1,0,0.0
95970,0,0.261275272,26,0,0.21659446899999998,3000.0,7,0,0,0,0.0
95971,0,0.292820792,61,0,565.0,,14,0,0,0,0.0
95975,0,0.453151562,86,0,0.178614098,5021.0,15,0,0,0,1.0
95977,0,0.160465157,46,0,0.315717762,10274.0,6,0,1,0,7.0
95978,0,0.009896303,38,1,0.859535116,4000.0,9,0,5,0,0.0
95979,0,0.825502939,39,0,0.445110978,5000.0,14,0,0,0,0.0
95980,0,0.364333391,72,1,0.7649854770000001,3786.0,8,0,2,0,0.0
95982,1,0.120559988,47,0,0.318343554,13208.0,14,0,2,0,0.0
95983,0,0.42541845100000003,48,0,0.693454065,5300.0,20,0,2,0,2.0
95984,0,0.140981421,42,0,0.44818736,3116.0,11,0,2,0,1.0
95985,0,0.531792941,46,0,0.730223957,4866.0,17,0,2,0,1.0
95987,0,0.899661721,37,0,0.088820125,17450.0,5,0,0,0,0.0
95990,0,0.9999998999999999,29,0,0.11782477300000001,2647.0,2,0,0,0,0.0
95991,1,0.976747667,71,2,1155.0,,15,1,0,0,0.0
95993,0,0.41568621899999997,41,1,0.648088263,5256.0,16,0,3,0,1.0
95994,0,0.064218691,56,1,0.284743051,5000.0,7,0,1,0,0.0
95996,0,0.0,61,1,0.470588235,6000.0,8,1,1,0,0.0
95997,0,0.054991912999999996,31,0,0.497032177,3200.0,5,0,2,0,0.0
95998,0,0.029295211,93,0,0.006855184,3500.0,7,0,0,0,0.0
96001,0,0.091144553,46,0,0.23140102399999998,8400.0,7,0,1,0,0.0
