Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
96002,0,0.455354476,48,0,0.669541307,8000.0,8,0,2,0,3.0
96003,0,0.9999998999999999,60,98,0.043503821,1700.0,0,98,0,98,0.0
96004,0,0.011499178999999998,48,0,335.0,,3,0,0,0,
96010,0,0.035406096,59,0,29.0,,3,0,0,0,
96011,0,0.9999998999999999,44,0,0.481178568,9536.0,2,0,2,0,2.0
96012,0,0.178019383,34,0,2704.0,,14,0,1,0,3.0
96013,0,0.73910519,42,0,0.760236145,5250.0,7,0,2,0,3.0
96014,1,0.319214662,48,0,0.8839960570000001,6085.0,17,0,3,0,1.0
96015,0,0.569543046,30,0,0.562860438,2600.0,4,0,1,0,0.0
96016,0,0.12093406300000001,79,0,61.0,,1,0,0,0,0.0
96017,0,0.27584717,39,0,0.287294385,7051.0,11,0,2,0,1.0
96019,0,0.023970001,61,0,0.23792160399999998,5484.0,7,0,1,0,0.0
96020,0,0.010318025,51,0,0.5151469710000001,6667.0,6,0,2,0,5.0
96021,0,0.011158737,58,0,0.194916275,8300.0,7,0,1,0,0.0
96024,0,0.052205695999999996,50,0,0.069231605,9200.0,11,0,0,0,0.0
96025,0,0.051699755,67,0,1076.0,,9,0,0,0,0.0
96027,0,0.073011203,56,1,0.539185414,6800.0,22,0,2,0,1.0
96029,0,1.008660893,46,1,0.130773845,5000.0,5,0,0,0,0.0
96030,0,0.009732036,38,0,0.43568096,4500.0,4,0,1,0,2.0
96031,0,0.190961808,33,0,0.673521851,3500.0,5,0,1,0,0.0
96033,0,0.024249394,63,0,615.0,,8,0,1,0,0.0
96037,0,0.877380156,65,0,1454.0,,10,0,0,0,0.0
96038,1,0.601902646,73,0,1.6763358780000002,1309.0,3,1,1,1,0.0
96039,0,0.36559656100000004,43,0,4213.0,,10,0,1,0,0.0
96042,0,0.003928478,63,0,0.0004993759999999999,8009.0,2,0,0,0,0.0
96043,0,0.0,43,0,3004.0,,7,0,1,0,0.0
96046,1,0.9999998999999999,35,1,0.523316062,7333.0,4,2,2,1,3.0
96047,1,1.068627941,36,6,0.696375958,6787.0,9,3,1,1,4.0
96048,0,0.01641248,62,0,0.301973853,3900.0,14,0,1,0,1.0
96049,1,0.9999998999999999,47,2,0.600114253,3500.0,4,2,3,1,0.0
96054,0,0.085482898,68,0,2972.0,,13,0,2,0,0.0
96055,0,0.095289447,69,0,0.625093727,4000.0,8,0,1,0,0.0
96057,0,0.573000565,39,0,0.308076822,3800.0,10,0,0,0,2.0
96058,0,0.001853526,56,0,2061.0,,16,0,1,0,0.0
96060,0,0.095880928,55,0,0.47900839700000003,2500.0,11,0,1,0,0.0
96061,1,0.419343566,59,0,0.301484388,5860.0,12,0,1,0,0.0
96062,0,0.468256261,51,0,0.13722701,11950.0,11,0,2,0,4.0
96063,0,0.5848221370000001,56,1,0.195767196,5102.0,9,0,0,0,1.0
96064,0,0.119707959,55,1,5833.0,,16,0,1,0,0.0
96065,0,0.002676632,45,0,0.460986547,5574.0,5,0,1,0,0.0
96066,0,3.275724276,50,1,0.261763235,18000.0,8,0,3,0,3.0
96067,0,0.025540565,75,0,0.129049057,9600.0,9,0,1,0,0.0
96068,0,0.678338753,63,0,5388.0,,13,0,2,0,0.0
96069,0,0.016831194,70,0,2188.0,,12,0,2,0,3.0
96070,0,0.084265067,63,0,1041.0,,3,0,1,0,0.0
96072,0,0.028565714,85,0,0.004544628,5500.0,3,0,0,0,0.0
96073,0,0.068494312,36,0,0.398593835,5546.0,7,0,1,0,2.0
96074,1,0.827968923,33,2,3956.0,,11,1,2,2,0.0
96076,0,0.059999268,71,0,0.229492828,10666.0,14,0,1,0,1.0
96077,0,0.069908361,73,0,0.12451673099999999,7500.0,4,0,0,0,0.0
96078,0,0.011940474,35,0,0.0099998,50000.0,7,0,0,0,1.0
96079,0,0.606277221,35,0,0.350825083,6059.0,9,0,0,0,2.0
96080,1,0.9999998999999999,32,0,0.262607905,2200.0,3,3,0,1,1.0
96081,0,0.312985106,59,0,0.472513089,4583.0,7,0,1,0,0.0
96082,0,0.0007142219999999999,55,0,0.30071311,9114.0,5,0,1,0,0.0
96083,0,0.00663741,40,0,0.281071893,10000.0,15,0,2,0,2.0
96085,0,0.03048877,76,0,0.20518924100000002,4200.0,11,0,2,0,0.0
96086,0,0.188119654,72,0,0.030690537,4300.0,3,0,0,0,0.0
96087,0,0.062671741,58,0,1.315830721,1275.0,16,0,1,0,1.0
96088,0,0.638896316,36,2,0.22426526,6634.0,6,0,1,0,1.0
96089,0,0.08722399900000001,57,0,0.438446158,3500.0,16,0,1,0,6.0
96090,0,0.17304864399999997,71,0,0.023630993,4400.0,4,0,0,0,0.0
96091,0,0.15163012,47,0,0.17253368100000002,2300.0,5,0,0,0,0.0
96092,0,0.13459708,50,1,1.082470546,2800.0,19,0,2,0,0.0
96093,0,0.391447031,50,0,0.093581284,5000.0,5,0,0,0,1.0
96094,0,0.973590293,56,1,0.09217877099999999,1789.0,5,0,0,1,1.0
96095,0,0.284225615,75,0,0.311619452,6600.0,15,0,2,0,0.0
96096,0,0.9999998999999999,54,0,0.480040733,4909.0,5,0,3,0,0.0
96098,0,0.457891641,64,0,2.300981461,1833.0,14,0,3,0,0.0
96099,0,0.018316616,52,0,0.209447145,6583.0,14,0,1,0,0.0
96100,0,0.0,50,0,0.585075703,2773.0,7,0,1,0,1.0
96101,0,0.123699584,30,0,0.050610574000000005,14166.0,10,0,0,0,0.0
96102,0,0.010352195,50,0,0.581167239,6116.0,18,0,2,0,2.0
96103,0,0.080344333,53,0,54.0,,3,0,0,0,0.0
96104,1,0.098770699,67,0,0.61267378,9278.0,11,0,3,0,1.0
96106,0,0.014332378,72,0,0.00123058,6500.0,4,0,0,0,0.0
96107,0,0.321652175,32,0,0.183801252,4950.0,13,0,0,0,0.0
96108,0,0.011542527,37,0,1646.0,,6,0,2,0,0.0
96109,1,0.9999998999999999,61,0,0.113258186,3725.0,1,0,0,0,0.0
96110,0,0.026623574,45,0,896.0,,10,0,1,0,0.0
96112,0,0.145594176,75,0,0.015106555,7413.0,4,0,0,0,0.0
96113,0,0.057652268,52,0,0.518413598,4941.0,12,0,5,0,2.0
96116,0,0.413662717,27,0,0.20896426399999998,3301.0,6,0,0,0,1.0
96118,0,0.542057243,28,0,0.23965565100000003,3600.0,3,0,0,0,1.0
96120,0,0.010453153,81,0,38.0,,15,0,0,0,0.0
96124,0,0.676707327,48,0,0.10780613,6622.0,10,0,0,0,2.0
96125,0,0.557938078,41,0,0.380840894,10250.0,10,0,2,0,0.0
96126,0,0.096695343,53,0,0.28027732699999997,6778.0,5,0,1,0,2.0
96127,0,0.31626032800000003,44,0,0.327119396,6758.0,7,0,2,0,3.0
96128,1,1.091734787,22,0,86.0,,2,0,0,1,
96129,0,0.9368770759999999,22,0,2.746268657,200.0,2,0,0,0,0.0
96130,0,0.011052665,60,0,0.116873412,6690.0,5,0,1,0,0.0
96131,0,0.054678643,44,0,5390.0,,7,0,3,0,1.0
96132,0,0.054648719000000005,63,0,360.0,,7,0,1,0,0.0
96133,0,0.281300186,71,1,0.354691625,4166.0,9,0,0,0,0.0
96134,1,0.838265099,55,4,0.598642435,13700.0,22,0,3,0,2.0
96135,0,0.030614207,41,0,0.553920868,7000.0,14,0,1,0,2.0
96137,0,0.06672804,75,1,0.383090686,5700.0,8,0,2,0,1.0
96138,0,0.063808512,56,0,0.0024997920000000002,12000.0,3,0,0,0,0.0
96139,0,0.146979356,54,0,0.627686266,9166.0,14,0,2,0,0.0
96140,0,0.051998894000000004,69,0,0.16324087,5010.0,9,0,2,0,2.0
96142,0,0.089587079,52,0,1994.0,,6,0,1,0,
96143,1,0.498751041,31,0,24.0,,1,0,0,1,0.0
96144,0,0.056273507,69,0,1361.0,,13,0,1,0,0.0
96145,1,0.9999998999999999,22,0,0.310047847,1044.0,1,0,0,0,1.0
96147,0,0.00042103,39,1,590.0,,4,0,0,0,2.0
96148,0,0.0,49,0,2.166833167,1000.0,7,0,1,0,0.0
96149,0,0.012984774,56,0,0.129182776,7500.0,11,0,2,0,2.0
96152,0,0.18932016399999999,40,0,0.723857955,23400.0,16,0,2,0,3.0
96153,0,0.71996488,69,0,2.556569343,547.0,7,0,1,0,0.0
96155,0,0.09273178800000001,68,0,166.0,0.0,5,0,0,0,1.0
96156,0,0.9626485570000001,55,0,540.0,,7,1,0,0,0.0
96157,0,0.004379837,72,0,0.247738601,5416.0,9,0,1,0,0.0
96158,0,0.194234682,53,0,0.18975669399999998,9000.0,6,0,0,0,2.0
96159,0,0.818635607,37,1,446.0,,3,0,0,0,0.0
96161,0,0.442271674,44,0,0.6256046439999999,3100.0,8,0,1,0,2.0
96164,0,0.070394136,60,0,5.123147092,876.0,12,0,2,0,1.0
96165,0,0.09077177800000001,46,0,0.639405204,4572.0,17,0,1,0,0.0
96166,0,0.3316745,52,0,0.323426101,3700.0,8,0,2,0,0.0
96167,0,0.16910785600000003,56,0,1302.0,,6,0,1,0,0.0
96169,0,0.047723657,61,0,0.21771067100000002,4900.0,3,0,2,0,1.0
96170,0,0.028229872000000003,85,0,1.023313905,1200.0,12,0,1,0,0.0
96172,0,0.9999998999999999,40,0,0.228532485,2200.0,3,0,0,0,1.0
96174,1,0.9999998999999999,50,0,0.45817727799999997,800.0,0,0,0,0,0.0
96175,0,0.121561426,52,0,0.47452896,4298.0,17,0,2,0,0.0
96176,0,0.025953366000000002,59,0,0.21831108,5766.0,5,0,1,0,1.0
96178,0,0.02742178,62,0,2935.0,,9,0,1,0,
96181,1,0.9443158770000001,63,1,0.258367935,11800.0,5,0,1,0,0.0
96183,0,0.9943034820000001,58,0,0.7773369309999999,6300.0,10,0,2,0,2.0
96184,0,0.40481559200000006,63,0,1.049019608,5813.0,14,0,2,0,2.0
96185,0,0.007083065,45,0,0.000595167,8400.0,6,0,0,0,1.0
96186,0,0.032815456,40,0,1.2819979190000002,960.0,10,0,1,0,2.0
96187,0,0.17261330800000002,47,0,0.270892914,6293.0,5,0,1,0,5.0
96189,0,0.028630115,28,0,1295.0,,6,0,1,0,0.0
96190,0,0.7378091729999999,40,0,0.855236468,9366.0,16,0,3,0,2.0
96191,0,0.41890540600000004,55,1,0.44979030799999997,8583.0,10,0,2,0,3.0
96192,0,0.9999998999999999,37,0,0.0,,0,0,0,0,
96194,0,0.06683124,50,0,0.6064157929999999,4862.0,6,0,2,0,0.0
96195,0,0.004444065,30,0,0.00014758,6775.0,2,0,0,0,3.0
96196,1,0.962700386,44,0,0.19944636699999999,7224.0,6,0,0,0,4.0
96197,0,0.512016037,43,1,0.590824551,6451.0,9,0,2,0,2.0
96199,1,0.8132499879999999,43,1,0.558669964,10916.0,17,0,3,0,4.0
96200,0,0.434556544,39,0,5.511653718,900.0,9,0,3,0,0.0
96201,0,0.044986804000000005,79,0,54.0,,6,0,0,0,0.0
96202,0,0.9408016990000001,28,0,0.32016995800000003,4000.0,7,0,0,0,2.0
96204,0,0.113154738,81,0,0.008115419,2217.0,2,0,0,0,0.0
96205,0,0.396056808,66,0,0.577280305,4198.0,10,0,2,0,0.0
96206,0,0.0,31,0,0.592733418,2366.0,11,0,1,0,0.0
96207,0,0.126380112,40,0,2745.0,,5,0,1,1,0.0
96208,0,0.032442458,61,0,63.0,,4,0,0,0,0.0
96211,0,0.343668285,60,0,915.0,,6,0,0,0,0.0
96212,0,0.9999998999999999,68,0,0.294087666,1961.0,9,0,1,0,0.0
96213,0,0.6908370540000001,51,3,0.47780986,9350.0,13,2,3,1,4.0
96214,1,0.569051581,23,0,10.0,,1,0,0,0,0.0
96215,0,0.006449678,80,0,3.0,,2,0,0,0,0.0
96216,0,0.0,67,0,0.006189003,4200.0,1,0,0,0,1.0
96217,0,0.023907652999999997,78,0,55.0,,14,0,0,0,
96220,0,0.9999998999999999,41,0,3343.0,,3,0,2,0,0.0
96221,0,0.21086416600000002,49,0,0.38658076,4500.0,5,0,1,0,0.0
96222,0,0.03131727,40,0,0.532405455,7112.0,10,2,3,0,0.0
96223,0,0.099791757,55,0,3139.0,,5,0,2,0,0.0
96225,1,0.974184165,55,1,0.5652077320000001,4500.0,7,0,2,0,0.0
96228,0,0.0045618329999999995,57,0,0.378124081,3400.0,7,0,1,0,1.0
96230,0,0.217104876,28,0,354.0,,3,0,0,0,0.0
96231,0,0.0,59,0,4103.0,,6,0,1,0,0.0
96233,0,0.0,62,0,4.602649007,301.0,7,0,1,0,0.0
96234,0,0.0036460159999999998,42,0,0.304849885,3030.0,10,0,1,0,0.0
96235,1,1.003805899,57,4,0.328028294,7916.0,7,0,1,1,0.0
96236,0,0.645053933,61,1,0.631651125,14583.0,21,0,2,0,1.0
96237,0,0.497460102,43,0,0.40701723100000003,11200.0,9,0,3,0,3.0
96238,0,0.82506428,32,0,0.33596160399999997,5833.0,5,0,0,0,0.0
96239,0,0.0,35,0,0.382471815,4700.0,10,0,1,0,0.0
96240,0,0.033307885,63,0,76.0,,9,0,0,0,0.0
96242,0,0.0,52,0,0.8525431640000001,15000.0,10,0,4,0,3.0
96243,0,0.448885473,25,0,0.044537357,5500.0,4,0,0,2,2.0
96245,0,0.07826216,58,0,0.011478647,8101.0,4,0,0,0,0.0
96246,1,1.043318894,44,1,0.135720233,1200.0,3,0,0,1,0.0
96248,0,1.103792415,67,0,180.0,,3,0,0,0,0.0
96250,1,0.005149994000000001,65,0,2165.0,,11,0,2,0,
96251,0,0.019881183,31,0,946.0,,4,0,1,0,0.0
96252,0,0.054197832,58,0,0.370525895,5000.0,2,0,1,0,0.0
96253,0,0.816568683,44,0,0.345163709,4000.0,4,0,0,0,6.0
96254,0,0.29882995,72,0,0.7704862290000001,2940.0,8,0,1,0,0.0
96256,0,0.141559763,31,1,0.37450022200000005,2250.0,14,0,0,0,1.0
96257,0,0.979010495,32,0,0.075115611,8000.0,4,0,0,0,1.0
96258,0,0.043289025,43,1,0.35791451399999996,2128.0,7,0,0,0,0.0
96261,0,0.049105389000000006,68,0,0.161399041,13351.0,10,0,1,0,0.0
96263,0,0.301843049,52,0,0.432597505,11460.0,11,0,2,0,2.0
96264,0,0.44404313100000004,47,0,0.505169867,8800.0,12,0,2,0,2.0
96265,0,0.094038119,71,0,144.0,,6,0,0,0,0.0
96266,0,0.011346227,84,0,0.006997201,5001.0,14,0,0,0,0.0
96269,0,0.017800871,66,0,0.005845255,6500.0,7,0,0,0,1.0
96271,0,0.0030064379999999997,77,0,0.000254388,7861.0,3,0,0,0,0.0
96273,0,0.20555372800000002,45,0,0.735926972,4600.0,20,0,2,0,0.0
96274,0,0.02090215,63,0,3655.0,,10,0,2,0,0.0
96275,0,0.838464614,46,0,0.617476505,5000.0,5,0,1,0,0.0
96276,0,0.039871136,48,0,2343.0,,13,0,2,0,0.0
96277,0,0.214051142,46,0,0.279503106,6600.0,8,0,2,1,1.0
96278,0,0.17153205,62,0,0.351123983,7250.0,10,0,2,0,0.0
96279,1,0.0,65,0,0.43438538200000004,1203.0,6,0,0,0,0.0
96281,0,0.346597735,63,0,0.444932874,8416.0,26,0,2,0,1.0
96283,0,0.0,26,0,0.0,450.0,2,0,0,0,0.0
96284,0,0.030552421,67,1,0.428605712,12500.0,13,0,1,0,1.0
96285,0,0.0,27,0,1164.0,,3,0,1,0,
96286,0,0.013365202,66,0,8.0,,5,0,0,0,0.0
96287,0,0.13641387300000002,41,0,0.53901694,3600.0,6,0,1,0,1.0
96288,0,0.601327814,48,0,0.26958023600000003,13316.0,8,0,1,0,3.0
96289,0,0.318250308,28,0,0.5284538910000001,5833.0,9,0,2,0,0.0
96293,0,0.542063333,40,0,0.878161344,5416.0,7,0,3,0,0.0
96294,1,0.246209386,47,0,1.3878985259999999,5833.0,17,0,4,0,2.0
96295,0,0.07306990599999999,46,0,0.336728061,4614.0,13,0,2,0,0.0
96296,0,0.13653642,39,0,0.267040518,12660.0,9,0,2,0,2.0
96297,0,0.149900009,81,0,0.005488002,9292.0,7,0,0,0,0.0
96298,1,0.9999998999999999,32,1,29.0,,2,1,0,0,0.0
96299,0,0.0,49,0,0.41092855799999994,5416.0,8,0,2,0,2.0
96300,0,0.06188717,63,0,0.215525348,11696.0,7,0,1,0,0.0
96301,0,0.913951897,37,0,0.246583742,11415.0,9,0,2,0,0.0
96302,0,0.8533413470000001,39,2,0.387840048,6726.0,9,1,1,0,1.0
96303,0,0.88350408,44,0,0.17872850899999998,2500.0,16,0,0,0,2.0
96306,0,0.0042721320000000005,75,0,0.202824948,6300.0,30,0,2,0,1.0
96307,1,0.16971334300000002,34,0,0.238420849,7750.0,5,0,1,0,2.0
96308,0,0.051631758,63,1,0.378877211,3900.0,17,0,1,0,0.0
96310,0,0.0,71,0,1387.0,,5,0,2,0,0.0
96311,0,0.193702166,61,0,0.290713528,6600.0,16,0,3,0,0.0
96312,0,0.366631992,30,0,0.34913017399999996,3333.0,7,0,0,0,0.0
96313,0,0.352972034,43,0,0.040244969,8000.0,3,0,0,0,1.0
96314,0,0.067734418,66,0,0.143853666,6450.0,7,0,1,0,0.0
96315,0,0.207579099,53,0,0.39708823299999996,12500.0,9,0,3,0,2.0
96316,0,0.082472265,42,0,0.27802652,11613.0,21,0,2,0,2.0
96318,0,0.014810916,45,0,0.06059381900000001,4950.0,5,0,0,0,0.0
96320,0,0.02308484,32,0,0.24899019,3465.0,9,0,1,0,0.0
96321,0,0.8787040429999999,57,0,0.433787844,8653.0,10,0,2,0,0.0
96322,0,0.356537469,38,0,0.432087675,5565.0,8,0,1,0,2.0
96323,0,0.40919912399999997,51,0,0.11590080900000001,11250.0,3,0,1,0,0.0
96324,0,0.279524497,49,1,0.635662898,3891.0,5,0,2,0,2.0
96325,1,0.295409182,35,1,433.0,,3,0,0,0,0.0
96326,0,0.261390857,48,1,0.386722655,5000.0,13,0,1,0,0.0
96327,0,0.34147361,34,1,0.45734524200000004,3246.0,16,0,1,0,4.0
96329,0,0.024665844,61,0,0.20511795300000002,2500.0,6,1,0,0,1.0
96330,1,0.9999998999999999,26,0,0.20278472,2800.0,1,0,0,0,1.0
96331,0,0.9999998999999999,48,0,0.0,,0,0,0,0,0.0
96332,0,0.43486714200000004,29,0,0.727881041,1344.0,10,0,0,0,0.0
96333,0,0.034108289,71,1,0.097258804,10250.0,13,0,2,0,0.0
96335,0,0.405041484,59,0,1256.0,,4,0,1,0,0.0
96338,0,0.0,66,0,0.343256379,6583.0,12,0,1,0,2.0
96339,0,1.182828123,36,2,612.0,,12,1,0,3,0.0
96341,0,0.946008306,39,0,0.311637672,3333.0,6,1,0,1,1.0
96344,0,0.423562545,51,0,0.464922806,12500.0,12,0,2,0,0.0
96345,0,1.49e-05,34,0,0.0,7000.0,2,0,0,0,0.0
96346,0,0.01548969,57,0,0.19900806,6451.0,11,0,1,0,0.0
96347,0,0.01549845,72,0,0.000553174,7230.0,4,0,0,0,0.0
96349,0,0.9999998999999999,53,1,2479.0,,5,0,3,0,0.0
96351,0,0.090863637,75,0,0.23534364800000002,9500.0,21,0,2,0,0.0
96352,0,0.7293334840000001,37,0,0.113322541,10500.0,6,0,0,0,0.0
96354,1,0.9999998999999999,56,0,0.068898066,4600.0,1,2,0,1,0.0
96355,0,0.953603712,37,0,0.476238968,11783.0,7,0,2,0,2.0
96356,0,0.6343327329999999,48,0,0.233400772,16310.0,10,0,1,0,3.0
96358,0,0.5142916000000001,57,1,0.588742624,6608.0,11,0,2,0,0.0
96360,0,0.018986759,52,0,0.14770166699999998,8875.0,11,0,1,0,0.0
96361,0,0.8935395159999999,42,0,0.54904138,13508.0,10,0,3,0,6.0
96364,0,0.979898467,67,0,0.37435035200000005,13083.0,9,0,2,0,1.0
96365,0,0.104969306,56,0,0.139389293,7826.0,13,0,2,0,0.0
96367,0,0.062931236,50,0,0.161490683,7083.0,3,0,1,0,0.0
96370,0,0.7986501690000001,34,0,0.29527427100000003,8950.0,8,0,2,0,0.0
96371,0,0.605170722,63,0,572.0,,4,0,0,0,0.0
96372,0,0.526583082,51,0,0.06519377,5521.0,3,0,0,0,1.0
96374,0,0.008629848,50,0,0.335873318,8398.0,12,0,2,0,2.0
96375,0,0.004740335,68,0,0.0035985609999999997,2500.0,14,0,0,0,0.0
96377,0,0.008890778,61,0,580.0,,13,0,0,0,4.0
96378,0,0.137526711,38,4,0.029778672000000003,2484.0,9,0,0,0,0.0
96379,0,0.201388292,84,0,0.29104643399999997,4500.0,6,0,1,0,0.0
96380,0,0.277144571,85,0,0.059176439000000004,3666.0,4,0,0,0,1.0
96382,0,0.326216157,45,0,0.126593279,3451.0,14,0,0,0,2.0
96383,0,0.025544445,68,0,0.022391044,2500.0,12,0,0,0,0.0
96385,0,0.936003047,44,0,0.155335146,6250.0,3,0,0,0,1.0
96386,0,0.009116131999999999,56,0,0.211346174,9500.0,16,0,2,0,4.0
96388,0,0.737043826,53,0,0.022853877999999998,7000.0,2,0,0,0,1.0
96389,0,0.75582928,31,0,0.226122221,7150.0,6,0,0,0,0.0
96390,0,0.584284984,34,0,1.477015323,1500.0,9,0,0,0,0.0
96391,0,0.008982381,64,0,0.042921887,3750.0,3,0,1,0,1.0
96392,0,0.288011428,78,0,1156.0,,11,0,1,0,0.0
96393,0,0.135053284,67,0,944.0,,3,0,0,0,0.0
96394,0,0.008956516999999999,89,0,12.0,,5,0,0,0,0.0
96395,0,0.024088987000000003,54,0,0.512671756,3274.0,9,0,1,0,0.0
96396,0,0.22251832100000002,23,0,0.012180268000000001,820.0,3,0,0,0,0.0
96399,0,0.298680222,40,0,1895.0,,19,0,2,0,0.0
96400,0,0.04270337,55,0,0.13012426800000002,7000.0,3,0,1,0,0.0
96401,0,0.049254795,81,0,0.1466527,10500.0,12,0,1,0,0.0
96402,0,0.037532009,70,0,0.077074666,13700.0,8,0,1,0,0.0
96403,0,0.013132458,55,0,0.003568879,1400.0,3,0,0,0,0.0
96404,1,0.770287141,32,2,0.0052925609999999994,3400.0,4,0,0,1,0.0
96405,0,0.023693146,73,0,0.0034502590000000002,5216.0,5,0,0,0,0.0
96406,0,0.033259423999999996,55,0,0.303585408,6386.0,4,0,2,0,1.0
96407,0,0.003897745,83,0,0.003249391,2461.0,8,0,0,0,0.0
96409,0,0.89763095,52,0,0.566259992,2376.0,6,0,1,0,0.0
96410,0,0.0,53,1,0.0,7250.0,5,0,0,0,2.0
96411,0,0.168921199,65,0,0.08852153,7500.0,7,0,1,0,2.0
96412,0,0.034898068,64,0,0.200736465,10047.0,6,0,1,0,1.0
96414,0,0.01532156,75,2,0.019224358,44994.0,10,0,0,0,0.0
96416,1,0.39173398200000004,30,1,0.21221025100000002,6125.0,12,0,0,0,0.0
96417,0,0.098835395,30,0,0.034747104,12000.0,9,0,0,0,0.0
96418,0,0.0,53,0,1809.0,,10,0,1,0,0.0
96419,0,0.11167286,46,0,1.329588015,800.0,8,0,1,0,2.0
96420,0,0.666190493,34,0,0.607478504,5000.0,9,0,1,0,1.0
96421,0,0.0,38,0,0.173541323,6666.0,4,0,1,1,2.0
96422,1,1.233532934,28,0,0.105543828,9000.0,3,0,0,0,0.0
96423,0,0.11819606,39,0,929.0,1.0,3,0,1,0,1.0
96424,0,0.161825835,62,0,0.42104704299999995,9416.0,18,0,2,0,1.0
96426,0,0.291596558,58,0,0.680847674,6275.0,15,0,2,0,0.0
96427,0,0.09322981,50,1,0.39423263,5166.0,6,0,1,0,0.0
96429,0,0.9834508270000001,40,0,2.3837001780000002,1680.0,3,0,1,0,2.0
96430,0,0.03294878,71,0,0.21818607899999998,12800.0,17,0,1,0,0.0
96431,0,0.433437771,49,0,0.331364357,6940.0,7,0,2,0,2.0
96432,0,0.031664154,47,0,0.23022984,7700.0,6,0,2,0,2.0
96434,0,0.41513146100000003,48,0,1546.0,,11,0,0,0,0.0
96435,1,0.291812018,42,0,0.425057494,10000.0,11,0,2,0,0.0
96436,0,0.06236425,35,0,0.34491794200000003,7250.0,6,0,1,0,0.0
96437,0,0.00413147,77,0,0.389662416,20468.0,10,0,3,0,0.0
96438,0,0.9999998999999999,36,0,0.0,9963.0,0,0,0,0,3.0
96439,0,0.039797347000000004,58,0,0.21393741100000002,16200.0,9,0,1,1,0.0
96440,0,0.9999998999999999,45,1,0.303080766,3602.0,3,0,0,0,3.0
96442,0,0.256931101,65,0,1580.0,,12,0,1,0,0.0
96443,0,0.478880023,65,0,0.251553888,8526.0,5,0,1,0,1.0
96444,1,0.509118382,45,0,0.40889267100000004,9400.0,15,0,2,0,1.0
96445,0,0.643997267,52,0,0.257790368,6000.0,6,0,1,0,0.0
96447,0,0.11099971,75,0,2514.0,,8,0,1,0,
96448,0,0.9999998999999999,29,0,0.335332334,2000.0,1,0,0,0,3.0
96450,0,0.109641899,102,0,0.273844353,3417.0,7,0,0,0,1.0
96451,0,0.006571258000000001,46,0,8957.0,,7,0,1,0,3.0
96452,0,0.019620579,83,0,4149.0,,10,0,2,0,0.0
96453,1,0.884235085,53,0,0.06702337400000001,3550.0,1,1,0,0,2.0
96457,1,0.913176675,74,0,0.43777511,4997.0,14,0,1,0,1.0
96458,0,0.40069666,61,1,0.5288677829999999,4000.0,7,0,1,0,2.0
96459,0,0.9999998999999999,63,0,1499.0,,5,0,1,0,0.0
96462,0,0.151167201,45,0,0.542062911,4100.0,10,0,1,0,0.0
96463,0,0.6308456379999999,72,0,0.32066847600000004,7000.0,10,0,1,0,1.0
96464,0,1.112590741,71,0,0.430803571,5375.0,13,0,0,0,1.0
96465,0,0.7786346759999999,26,1,0.140671866,3333.0,8,0,0,0,0.0
96466,0,0.272879988,58,0,0.37928007,6833.0,11,0,2,0,0.0
96467,0,0.162541873,44,0,0.234803965,11400.0,7,0,3,0,2.0
96469,0,0.41787529100000004,57,1,0.961286805,1833.0,10,0,0,0,0.0
96470,1,0.755557822,44,0,0.245343423,3435.0,6,0,0,0,2.0
96471,0,0.22366940800000001,53,0,0.242993605,12666.0,5,0,1,0,0.0
96472,0,0.9999998999999999,50,0,0.0,1940.0,0,0,0,0,1.0
96475,0,0.055820598,40,0,0.188724648,5817.0,5,0,1,0,0.0
96476,0,0.12098831199999999,75,0,285.0,,5,0,0,0,0.0
96478,1,0.12996579800000002,25,2,0.18293902,3000.0,4,0,0,2,0.0
96480,0,0.431605247,27,0,0.163731556,2100.0,2,0,0,0,0.0
96483,0,0.608737626,56,0,1.030262091,3700.0,17,0,1,0,1.0
96488,0,0.0,46,0,0.37284659600000003,4875.0,11,0,2,0,0.0
96490,0,0.8179488779999999,75,0,392.0,,2,0,0,0,0.0
96491,0,0.17270195,53,0,0.17083468699999999,9236.0,8,0,1,0,0.0
