Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
96492,0,0.032944253,73,0,122.0,,12,0,1,0,0.0
96493,0,0.302477654,31,0,0.24321516699999998,7700.0,21,0,1,0,0.0
96495,0,0.005364444,59,0,6.0,,3,0,0,0,2.0
96496,0,3.996007984,59,0,0.014746313,4000.0,7,0,0,0,0.0
96497,0,0.572816255,62,0,0.942540995,7500.0,28,0,2,0,0.0
96500,0,0.551283242,53,0,1122.0,,9,0,0,0,0.0
96501,1,0.013617333,45,0,2589.0,,6,0,1,0,0.0
96503,1,0.361518667,55,3,0.648226097,3325.0,12,0,1,0,0.0
96505,0,0.005136793,52,0,43.0,,2,0,0,0,0.0
96507,0,0.276510888,62,0,0.22317521399999998,5712.0,15,0,0,0,0.0
96509,0,0.0,49,0,0.328103369,6500.0,10,0,1,0,5.0
96512,0,0.167937521,37,0,0.7939819090000001,5416.0,7,0,1,0,1.0
96513,0,1.134511914,59,2,2097.0,,3,0,1,0,0.0
96514,0,0.278036098,50,0,0.46628493299999996,11700.0,9,0,2,0,0.0
96515,0,0.021638288,75,0,0.23266684,3850.0,5,0,1,0,0.0
96516,0,0.498458302,70,0,1.0056647779999999,3000.0,12,0,1,0,0.0
96518,0,0.27984057100000004,44,0,0.45329527799999997,3853.0,10,0,1,0,0.0
96520,0,0.395860414,46,0,0.506828528,3953.0,9,0,2,0,1.0
96521,0,0.14349287300000002,66,0,0.173016074,7900.0,15,0,1,0,0.0
96523,0,0.34107755799999995,43,0,0.116294185,20000.0,5,0,2,0,2.0
96524,0,0.004184249,57,0,0.107529162,4714.0,4,0,0,0,0.0
96526,0,0.108161794,63,0,0.546478873,3549.0,9,0,2,0,0.0
96527,0,0.014733137,76,0,0.06773306700000001,4000.0,12,0,0,0,0.0
96529,0,0.495521372,68,1,1818.0,,9,0,1,0,0.0
96530,0,0.58118714,41,0,1834.0,,7,0,1,0,0.0
96531,0,0.9769358770000001,55,0,1493.0,,12,0,0,0,0.0
96532,0,0.9360549890000001,42,0,2197.0,,9,0,1,1,0.0
96534,1,0.9999998999999999,43,0,312.0,,2,0,0,0,0.0
96535,0,0.109823837,27,0,2093.0,,9,0,1,0,0.0
96536,0,0.906877663,50,0,1.36721093,3000.0,10,0,2,0,1.0
96537,1,0.299812768,53,2,396.0,,7,0,1,0,
96538,0,0.038827367,32,0,0.256305385,4400.0,12,0,2,0,0.0
96541,0,0.029593962,64,0,2460.0,,14,0,2,0,1.0
96542,0,0.9999998999999999,49,0,0.209192614,7418.0,5,0,1,0,3.0
96543,0,0.248977356,50,0,0.6435358170000001,9366.0,23,0,3,0,0.0
96545,1,0.08463945199999999,55,2,1388.0,,9,0,2,0,0.0
96546,0,0.074003631,89,0,0.012293756000000001,6181.0,7,0,0,0,1.0
96547,0,0.409450909,29,0,0.187056038,3800.0,5,0,0,0,0.0
96548,0,0.9999998999999999,39,0,0.23123934100000001,7035.0,4,0,1,0,2.0
96549,0,0.06415536299999999,52,0,0.0036981920000000003,699530.0,11,0,2,0,1.0
96550,0,0.46286342799999997,28,0,0.21176160300000002,3791.0,3,0,0,0,0.0
96552,0,0.30212326300000003,68,0,0.041765755,6727.0,3,0,0,0,0.0
96553,0,0.162870792,63,0,45.0,,2,0,0,0,0.0
96554,0,0.868867913,51,0,0.156342183,20000.0,16,0,1,0,0.0
96555,0,0.023677452,71,0,0.536947352,6400.0,15,0,4,0,0.0
96556,0,0.7903647309999999,48,0,0.079320113,6000.0,2,0,0,0,0.0
96558,0,0.470226728,61,0,0.334690855,2700.0,4,0,0,0,1.0
96559,0,0.534878678,68,0,8043.0,,11,0,3,0,0.0
96560,0,0.7040518379999999,42,0,0.278773453,7141.0,8,0,1,0,2.0
96561,0,0.9999998999999999,35,1,399.0,,2,0,0,0,3.0
96562,0,0.9999998999999999,52,2,0.49704282,4226.0,9,2,3,2,3.0
96564,1,0.41899091200000005,62,0,1.612903226,2200.0,18,1,0,0,0.0
96565,0,0.954289796,37,0,1.376926281,2400.0,9,0,1,0,1.0
96568,0,0.092115655,58,1,0.260539116,9867.0,15,0,1,0,0.0
96569,0,0.625118294,34,0,0.689292543,6275.0,13,1,2,0,2.0
96571,0,0.6517348270000001,57,1,0.03344251,5800.0,8,0,0,0,2.0
96572,0,0.278216741,39,0,0.355205599,8000.0,11,0,1,0,2.0
96574,0,0.013498313,30,2,1066.0,1.0,12,0,2,0,2.0
96575,0,0.348714697,60,0,688.0,,3,0,0,0,0.0
96576,0,0.493638677,49,0,1.3798273509999999,2200.0,15,0,0,0,0.0
96577,0,0.17268219699999998,69,1,1761.0,,7,0,1,0,0.0
96581,0,0.262274315,62,0,0.563700298,7393.0,10,0,2,0,0.0
96582,0,0.43102611399999996,33,0,0.139960011,3500.0,4,0,0,0,1.0
96583,0,0.06453579799999999,63,0,4832.0,,11,0,2,0,1.0
96584,0,0.089820359,29,1,0.000452284,2210.0,2,1,0,0,1.0
96585,0,0.0,34,0,2.572702944,1120.0,8,0,1,0,0.0
96588,0,0.9999998999999999,27,0,0.1976008,3000.0,2,0,0,0,0.0
96589,0,0.081664398,48,0,1317.0,0.0,5,0,0,0,0.0
96591,0,0.307403365,49,0,0.1672849,11052.0,4,0,2,0,2.0
96592,0,0.049016982,79,0,0.016196761,5000.0,5,0,0,0,0.0
96593,0,0.524347231,67,0,0.325321276,4201.0,7,0,0,0,0.0
96595,0,0.054484158,53,0,0.008779631,6833.0,4,0,0,0,0.0
96596,0,0.26298111,43,0,0.529550132,3400.0,13,0,1,0,2.0
96600,0,0.131065274,30,0,0.394196014,9682.0,7,0,2,0,0.0
96603,0,0.02478178,69,0,389.0,,10,0,0,0,0.0
96605,0,0.030009251,58,0,2298.0,,7,0,1,0,0.0
96606,0,0.669180451,54,0,0.645989383,13750.0,19,0,2,0,0.0
96609,0,0.6885290059999999,48,1,0.726017263,4054.0,8,1,1,0,1.0
96612,1,1.00379962,41,2,3217.0,,3,1,2,0,0.0
96614,0,0.0,42,0,8.0,,9,0,0,0,0.0
96615,0,0.0,44,0,0.252366351,7500.0,4,0,1,0,0.0
96616,0,0.194534287,53,1,0.44685105,3000.0,8,0,2,0,1.0
96617,0,0.121337393,45,0,0.292582635,6322.0,12,0,1,0,2.0
96619,0,0.104967879,58,0,0.17819268100000002,6694.0,9,0,0,0,0.0
96620,0,0.0,23,0,0.089967869,2800.0,2,0,0,0,0.0
96621,0,0.00029999299999999997,76,0,0.0,4500.0,4,0,0,0,0.0
96624,0,0.08762414800000001,53,0,0.061787642000000004,5000.0,11,0,0,0,0.0
96625,0,0.022579187999999997,54,0,0.229649596,3709.0,4,0,1,0,0.0
96626,0,0.8911088909999999,27,0,836.0,,9,0,0,0,0.0
96627,0,0.018575041,85,0,1258.0,,4,0,0,0,0.0
96628,0,0.159270636,48,0,0.200028233,7083.0,3,0,1,0,2.0
96629,0,0.18143779100000001,56,0,0.50998143,8615.0,8,0,2,0,1.0
96630,0,0.0,58,0,0.6913188379999999,6300.0,5,0,2,0,0.0
96631,0,0.923456865,43,0,0.227229147,7300.0,4,0,1,0,0.0
96633,0,0.698280835,50,0,0.057410714,11199.0,4,0,0,0,1.0
96634,0,0.474320453,51,0,2175.0,,5,0,2,0,0.0
96635,0,0.037669883,71,0,0.104289571,10000.0,12,0,1,0,0.0
96636,0,0.338826632,38,0,0.249916694,3000.0,10,0,0,0,1.0
96637,0,0.542395648,37,0,0.75,4667.0,9,0,2,0,0.0
96641,0,0.003638989,63,1,0.44941369,7333.0,9,0,1,0,0.0
96644,0,0.025040858,71,0,0.273876782,3716.0,11,0,1,0,0.0
96645,0,0.071123852,49,0,0.21709041699999998,6646.0,6,0,1,0,0.0
96646,0,0.8639956759999999,33,0,0.14895035,3000.0,5,0,0,0,0.0
96647,0,0.005465856999999999,78,0,0.0019993339999999997,3000.0,7,0,0,0,0.0
96648,0,0.025713551,84,0,0.132173565,5000.0,12,0,1,0,0.0
96649,0,0.099641745,38,0,0.26396227899999997,12300.0,15,0,1,0,2.0
96650,0,0.025745631,59,0,0.31426304,13860.0,26,0,2,0,2.0
96651,0,0.010880578,68,0,0.156662892,2648.0,6,0,0,0,0.0
96653,0,0.824351297,46,0,1262.0,,6,0,0,0,4.0
96654,0,0.253638485,53,1,0.297473513,3680.0,10,0,1,0,0.0
96655,0,0.019060447,81,0,0.013881177,1800.0,5,0,0,0,0.0
96656,0,0.20879120899999998,24,0,0.007989348,750.0,3,0,0,0,0.0
96659,0,0.0,55,0,0.0,750.0,1,0,0,0,1.0
96660,0,0.40039312299999996,57,0,2604.0,,13,0,1,0,0.0
96661,0,0.49454458700000004,62,2,0.09667912199999999,19000.0,14,0,0,0,0.0
96662,0,0.752724728,40,0,238.0,,5,0,0,0,0.0
96663,0,0.005086607,58,0,0.224385041,15000.0,8,0,2,0,1.0
96664,1,1.370848114,34,3,0.634549209,2905.0,9,3,1,2,2.0
96665,0,0.78932735,61,0,0.14673165900000001,8000.0,14,1,0,0,0.0
96667,0,0.012738853999999999,38,1,0.46110704700000005,4100.0,8,0,1,0,2.0
96668,0,0.035332025,28,0,30.0,,3,0,0,0,0.0
96672,0,0.032482418,68,1,0.014187901000000001,14166.0,9,0,0,0,0.0
96673,0,0.015967748,84,0,225.0,,3,0,0,0,0.0
96674,0,0.0,63,0,0.502165945,3000.0,6,0,1,0,0.0
96675,0,1.8560575769999998,37,0,0.478085173,6433.0,8,0,1,0,1.0
96676,1,1.064701125,37,2,0.31103421800000003,2600.0,5,0,0,4,0.0
96679,0,0.360542753,50,0,0.425614877,3333.0,8,0,0,0,2.0
96680,0,0.441186271,39,0,0.20062208399999998,4500.0,5,0,1,0,1.0
96681,0,0.9999998999999999,34,0,50.0,,1,0,0,0,0.0
96682,0,0.313384113,52,0,647.5,1.0,16,0,0,0,0.0
96683,0,0.0041188990000000005,66,0,1307.0,,7,0,1,0,0.0
96685,0,0.00046479199999999995,63,0,0.0,10196.0,5,0,0,0,0.0
96686,0,0.8221303440000001,53,0,820.0,,4,0,0,0,0.0
96687,0,0.014491862,69,0,0.989550204,2200.0,5,0,1,0,0.0
96688,0,0.431528808,56,0,2261.0,,8,0,1,0,0.0
96689,0,0.322908691,55,3,0.397091129,13200.0,19,0,1,0,3.0
96690,0,0.014618922,39,0,0.303229788,4860.0,6,0,2,0,0.0
96691,0,0.48806850700000004,71,0,0.711428891,8950.0,15,0,2,0,1.0
96692,0,0.00770828,79,0,0.281843286,5793.0,18,0,1,0,1.0
96694,0,0.070243992,48,1,1184.0,,6,0,1,0,0.0
96695,0,0.043150325,77,0,328.0,,4,0,0,0,0.0
96696,0,0.157344915,69,0,0.751249306,1800.0,17,0,1,0,0.0
96698,0,0.036765808,60,0,0.141090825,8653.0,5,0,1,0,1.0
96699,0,0.009748121,26,0,0.42096505799999995,600.0,5,0,0,0,0.0
96700,0,0.33257996,43,0,0.538092382,5000.0,7,0,2,0,2.0
96701,0,0.00414624,61,0,0.08988764,16820.0,8,0,1,0,0.0
96702,0,0.0,45,0,0.36964006299999996,9584.0,4,0,1,0,2.0
96703,0,0.34364741,65,0,0.21595982100000002,3583.0,7,0,0,0,0.0
96704,1,0.0,63,3,0.8612072279999999,2600.0,5,1,2,0,0.0
96707,0,0.9999998999999999,56,0,0.002026342,986.0,0,0,0,0,1.0
96708,0,0.9999998999999999,43,1,0.038212816000000004,1700.0,2,0,0,0,2.0
96710,1,0.066796498,77,0,0.34833033399999996,5000.0,12,0,1,0,0.0
96711,0,0.033029302,53,0,0.235431964,6400.0,3,0,1,0,2.0
96712,0,0.089805392,28,0,0.092302566,3000.0,5,0,0,0,0.0
96713,0,0.7293648,37,0,0.214518583,4600.0,5,1,0,1,4.0
96716,0,0.9770127059999999,48,0,0.5766799,6800.0,12,0,2,0,3.0
96717,0,0.064204107,61,0,1.291623578,2900.0,12,0,4,0,1.0
96719,1,0.024832643999999997,56,0,0.391607321,13058.0,12,0,2,0,2.0
96722,0,0.44728509,26,0,2.733878292,1100.0,5,0,1,0,0.0
96723,0,0.593322621,57,0,3292.0,,14,0,2,0,2.0
96724,0,0.0,22,0,0.0,,2,0,0,0,
96725,0,0.953464323,23,2,0.154397394,1534.0,3,0,0,0,0.0
96726,0,0.1066726,65,0,969.0,,6,0,1,0,
96727,0,0.524894461,44,0,2.70790378,3200.0,13,0,2,0,0.0
96728,0,0.007465019,68,0,446.0,,14,0,0,0,0.0
96729,0,0.10017996400000001,63,1,0.386804253,3197.0,3,1,1,0,1.0
96730,0,0.823072702,44,0,2.63968016,2000.0,9,0,2,0,0.0
96731,0,0.425684102,46,0,0.30930401399999996,9640.0,10,0,2,0,3.0
96732,0,0.00247859,61,0,0.001999,2000.0,6,0,0,0,1.0
96733,0,0.99640072,45,1,0.07197943400000001,2333.0,3,0,0,0,2.0
96734,1,0.873786408,50,3,0.38482689700000006,8000.0,6,0,1,1,2.0
96736,0,0.9999998999999999,38,0,0.263547291,5000.0,11,0,1,0,0.0
96738,0,0.009597829,67,0,0.23515746,3873.0,11,0,1,0,0.0
96739,0,0.162884954,71,0,0.752654591,1600.0,11,0,0,0,0.0
96740,0,0.0,58,0,0.269650823,6500.0,10,0,2,0,2.0
96741,0,0.11857784099999999,66,0,2977.0,,17,0,2,0,0.0
96742,0,0.233247705,68,0,0.306648308,5083.0,21,0,2,0,0.0
96743,0,0.048920690999999995,42,1,0.5277489329999999,8666.0,10,0,3,0,2.0
96744,0,0.00461437,58,1,0.420150462,10500.0,20,0,3,0,0.0
96745,0,0.097763694,68,0,0.340909091,7083.0,20,0,2,0,0.0
96746,0,0.461492019,45,0,0.521975972,13400.0,12,0,5,0,3.0
96747,0,0.134099304,40,0,0.032129049,7500.0,7,0,0,0,2.0
96749,0,0.639920002,63,0,0.469499933,7458.0,7,0,2,0,0.0
96751,0,0.973335873,53,0,0.396416977,8316.0,14,0,2,0,2.0
96752,0,0.9999998999999999,62,0,0.110197734,4500.0,3,0,0,0,2.0
96754,0,0.183118883,47,0,3383.0,,10,0,2,0,0.0
96755,0,0.032284078,50,0,43.0,,4,0,0,0,0.0
96757,0,0.021083801,63,0,39.0,,5,0,0,0,1.0
96758,0,0.06314382,53,0,6431.0,,15,0,2,0,0.0
96759,0,1.069275818,57,0,0.135081093,4500.0,4,0,0,0,3.0
96761,0,0.0,34,0,0.39609470799999996,10600.0,12,0,1,0,0.0
96762,0,0.0,47,0,533.0,,9,0,0,0,0.0
96763,0,0.18395074600000003,48,1,0.11678442900000001,7500.0,9,0,0,0,1.0
96764,0,0.09014442199999999,64,0,0.246376812,2000.0,5,0,0,0,0.0
96767,0,0.54131113,55,0,0.207247132,3835.0,17,0,0,0,0.0
96770,0,0.45558034,59,0,0.035792841,5000.0,3,0,0,0,0.0
96771,0,0.366329209,31,1,0.20870535699999998,3583.0,6,0,0,0,0.0
96773,0,0.0056331459999999995,69,1,0.482671585,10300.0,8,0,2,0,1.0
96774,0,0.083580581,48,0,0.127218195,4000.0,4,0,0,0,1.0
96775,0,0.018448897,53,0,0.215361818,12146.0,4,0,1,0,2.0
96776,0,0.6601415279999999,31,0,0.35875860600000004,9150.0,19,0,1,0,0.0
96777,1,0.716570857,53,4,3811.0,,6,1,1,2,0.0
96779,0,0.086500181,46,0,2496.0,,7,0,1,0,0.0
96780,0,0.9999998999999999,43,0,0.19612590800000002,825.0,1,0,0,0,3.0
96781,0,0.062833078,58,0,0.290879041,9680.0,16,0,1,0,2.0
96783,0,0.015480908,46,0,0.21996857600000003,7000.0,10,0,1,0,0.0
96785,0,0.396478183,27,0,0.18104906899999998,6500.0,10,0,0,0,0.0
96786,0,0.000387304,74,0,592.0,,11,1,1,0,0.0
96787,0,0.19323799100000003,40,0,2076.0,0.0,5,0,1,0,0.0
96788,0,0.00142855,88,0,2.0,,7,0,0,0,0.0
96789,0,0.0,65,0,0.0,4500.0,2,0,0,0,0.0
96791,0,0.8356700359999999,34,0,0.275544891,5000.0,4,0,0,0,2.0
96792,0,0.389055886,33,0,0.493835388,3000.0,10,0,1,0,2.0
96794,0,0.11633118,72,0,0.343017807,3200.0,14,0,1,0,0.0
96796,0,0.36568551299999996,63,1,0.461769115,2000.0,6,0,0,0,0.0
96797,0,0.06667124099999999,63,0,0.13762899,8333.0,8,0,1,0,0.0
96800,0,0.04781915,65,0,1013.0,,9,0,1,0,0.0
96802,0,0.051389722,48,0,0.433951333,1725.0,6,0,0,0,1.0
96803,0,0.119976005,54,0,0.082728592,6200.0,2,0,0,0,2.0
96804,0,0.446624507,38,3,0.510604622,3158.0,9,0,2,0,2.0
96806,0,0.018074746000000003,44,0,2994.0,,10,0,1,0,0.0
96807,0,0.0,74,0,0.000374953,2666.0,3,0,0,0,0.0
96808,1,0.891826747,32,0,0.19217951600000002,4500.0,11,0,0,0,2.0
96810,0,0.9999998999999999,25,0,0.384521633,1640.0,2,0,0,0,0.0
96812,0,0.04355194,38,0,0.18696779,2700.0,3,0,0,0,4.0
96813,0,0.008695391,63,0,0.002050756,3900.0,2,0,0,0,0.0
96814,0,0.056878753,62,0,0.20691642699999999,3469.0,8,0,0,0,2.0
96815,0,0.006889931,75,0,35.0,,11,0,1,0,0.0
96816,0,0.039580336,74,0,0.217905022,4400.0,8,0,1,0,0.0
96817,0,0.027065556,64,0,0.00759848,5000.0,4,0,0,0,0.0
96819,0,1.0001351170000001,58,0,0.287234043,1409.0,8,0,0,0,2.0
96820,0,0.326985801,62,0,0.355293514,3900.0,11,0,2,0,0.0
96823,0,0.07224742,51,0,3738.0,,8,0,2,0,2.0
96824,1,0.8146003390000001,53,0,0.6953053779999999,8775.0,9,0,1,0,1.0
96826,0,0.297832794,46,0,0.078487448,6293.0,3,0,1,0,0.0
96828,0,0.251687078,29,0,471.0,,11,0,0,0,0.0
96829,0,0.91769356,83,0,858.0,,2,0,1,0,0.0
96830,0,0.033598108,42,0,0.27768058,4000.0,9,0,2,0,2.0
96831,0,0.496582617,42,1,0.487002363,5500.0,9,0,2,0,1.0
96832,0,1.0243902440000001,24,0,0.100562149,1600.0,6,0,0,0,1.0
96833,0,0.629701365,44,1,0.41348247899999996,10101.0,8,0,2,0,1.0
96834,0,0.452473004,36,0,0.38036896200000003,7100.0,4,0,2,0,0.0
96836,0,0.024417774,53,0,0.013726147,5973.0,9,0,0,0,2.0
96839,0,0.6830538820000001,54,0,3959.0,,8,0,1,0,0.0
96840,0,0.34377796299999996,54,0,0.30983895899999997,9065.0,11,0,3,0,0.0
96842,0,0.06932326700000001,85,0,0.020744814,4000.0,1,0,0,0,0.0
96844,0,0.61048133,32,0,1.167850799,1125.0,8,0,0,0,0.0
96845,0,0.127429086,58,0,0.584227718,15000.0,8,0,3,0,0.0
96846,0,0.5220535860000001,55,0,0.071232192,4000.0,2,0,0,0,0.0
96847,0,1.159108378,47,3,0.12513438,4650.0,5,1,0,2,0.0
96849,1,0.049649238,64,2,0.666242501,5500.0,12,0,3,1,0.0
96853,1,0.9999998999999999,39,0,0.003194888,24100.0,2,0,0,0,1.0
96854,0,0.081934988,40,0,0.339295634,9000.0,9,0,2,0,0.0
96859,0,0.6722885140000001,39,0,0.381061894,10000.0,5,0,1,0,0.0
96860,0,0.35982682299999996,59,0,1539.0,,6,0,1,0,
96861,0,0.117506954,74,0,0.09097611300000001,6781.0,4,0,0,0,1.0
96862,0,0.550710295,43,0,0.585088068,7550.0,15,0,4,0,2.0
96865,0,1.0013328890000002,27,3,0.14595135,3000.0,4,0,0,0,0.0
96872,0,0.152110302,49,4,0.441812351,9666.0,15,0,1,0,3.0
96873,0,0.005157071,58,0,0.29321116199999997,2400.0,7,0,1,0,0.0
96874,0,0.334747046,57,3,1754.0,,5,2,1,1,0.0
96875,0,0.104625596,66,0,0.251215067,6583.0,17,0,0,0,0.0
96878,0,0.027191536000000002,46,0,0.253044901,5500.0,7,0,1,0,0.0
96879,0,0.48944105200000004,65,0,0.25754113300000003,4375.0,9,0,1,0,0.0
96880,0,0.37645182,46,1,0.9700059990000001,5000.0,9,0,1,0,2.0
96883,0,0.032446276,47,0,0.287370809,11900.0,16,0,1,0,2.0
96884,0,0.019690316,70,0,5125.0,,7,0,2,0,0.0
96885,0,0.5313904770000001,63,1,0.125858276,15000.0,9,0,0,0,0.0
96886,0,0.500901984,40,0,0.455351237,7558.0,9,0,3,0,2.0
96887,1,0.519153182,58,0,0.220229344,3400.0,9,0,0,0,0.0
96888,0,0.39403480799999996,47,0,0.554808217,5500.0,12,0,3,0,1.0
96889,1,1.823920266,46,1,0.19343761899999998,2620.0,24,1,0,0,3.0
96890,0,0.917418961,51,0,2598.0,,5,0,2,0,0.0
96891,0,0.479950521,31,1,668.0,,6,0,0,0,0.0
96892,0,0.067064431,65,0,0.020278378,8333.0,1,0,0,0,0.0
96895,0,0.266136693,65,0,1602.0,,4,0,1,0,1.0
96896,0,0.0,25,0,0.0,820.0,2,0,0,0,0.0
96897,0,0.037266475,79,0,22.0,,3,0,0,0,0.0
96898,0,0.004914005,29,0,0.341178921,4800.0,12,0,0,0,0.0
96901,0,0.017799555,56,0,753.0,,5,0,1,0,0.0
96902,0,0.292373991,42,0,0.463969069,15000.0,8,0,4,0,5.0
96905,0,0.025206195,61,0,0.149022709,8850.0,9,0,1,0,0.0
96906,0,0.345982257,58,0,0.5143714070000001,4000.0,6,0,1,0,0.0
96907,0,0.293653179,62,0,0.29129023800000003,11400.0,12,0,2,0,1.0
96908,0,0.645490739,58,0,0.323554207,11861.0,15,0,2,0,1.0
96909,0,0.732267855,54,0,4750.0,,5,0,1,0,0.0
96910,0,0.10663376,56,0,661.5,1.0,6,0,1,0,0.0
96911,0,0.001075795,53,0,0.269277846,2450.0,8,0,0,0,0.0
96913,0,0.124459327,32,0,1.6743314169999999,4000.0,10,0,3,0,1.0
96915,0,0.0,67,0,0.0,600.0,10,0,0,0,1.0
96916,0,0.20559476,43,0,940.0,0.0,8,0,0,0,3.0
96917,0,0.381296952,51,0,0.551814933,5316.0,12,0,2,0,1.0
96918,0,0.04412957,50,0,34.0,,7,0,0,0,0.0
96919,0,0.02200759,53,0,0.722,3499.0,7,0,1,0,0.0
96920,0,0.141493932,74,0,2790.0,,7,0,1,0,0.0
96921,0,0.9999998999999999,31,0,0.288177956,4000.0,4,0,0,0,0.0
96923,0,0.38142808,47,0,1.892417566,6580.0,7,0,1,0,2.0
96924,0,0.080566212,50,1,0.18037476800000002,6990.0,11,0,1,0,0.0
96925,0,0.03740107,69,0,1232.0,,12,0,1,0,0.0
96926,0,0.45818299799999995,45,0,0.484093801,5500.0,15,0,1,0,1.0
96927,0,0.031180008,66,0,0.158317801,8583.0,11,0,1,0,0.0
96928,0,0.530359424,65,0,0.58230384,5989.0,5,0,2,0,1.0
96929,0,0.117288271,54,0,0.20460632,5600.0,4,0,1,0,2.0
96932,0,0.335862705,47,0,0.6526996629999999,3555.0,7,0,3,0,3.0
96934,0,0.693404592,43,0,0.222865777,3970.0,5,0,0,0,3.0
96935,0,0.007808328000000001,65,0,2460.0,,10,0,1,0,0.0
96939,1,0.284788559,53,2,2895.0,,21,0,2,0,0.0
96940,0,0.45274673600000004,64,0,1830.0,,5,0,1,0,0.0
96941,1,0.9999998999999999,27,98,0.018490755,2000.0,0,98,0,98,3.0
96943,0,0.294844791,81,0,0.138885487,8164.0,8,0,1,0,0.0
96945,0,0.9999998999999999,40,3,0.50303463,2800.0,2,0,1,0,1.0
96946,0,0.598180901,53,0,4541.0,,14,0,2,0,2.0
96950,0,0.008376515,75,0,19.0,,8,0,0,0,0.0
96952,0,0.07068687,69,0,0.009478673,3164.0,3,0,0,0,0.0
96953,0,0.021280232000000003,47,0,0.42766463899999996,7561.0,2,0,1,0,0.0
96954,0,0.197624149,38,0,0.145912749,14165.0,9,0,2,0,1.0
96955,0,0.008139836999999999,72,0,0.287525703,2917.0,13,0,1,0,0.0
96956,0,0.042597323,89,0,0.010383668,5681.0,6,0,0,0,0.0
96957,0,0.051054384,32,0,435.0,,3,0,0,0,0.0
96958,0,0.086938217,43,1,1.129623459,3000.0,5,0,2,0,2.0
96959,0,0.000899955,40,0,0.695921986,2255.0,10,0,1,0,1.0
96960,0,0.015958546,72,0,3.234608985,600.0,13,0,1,0,0.0
96963,1,0.9999998999999999,66,98,0.0,,0,98,0,98,0.0
96964,0,0.09496834400000001,49,0,0.004181913,1912.0,1,0,0,0,0.0
96965,0,0.44015995399999996,37,1,0.43867626600000004,7916.0,20,0,3,0,1.0
96966,0,0.020504842,62,0,0.41038998600000004,13820.0,16,0,3,0,0.0
96967,0,0.9999998999999999,64,0,0.262683619,8100.0,6,0,2,0,0.0
96969,0,0.601944698,56,0,0.166298284,9500.0,4,0,0,0,0.0
96970,0,0.007565543,53,0,0.09813116300000001,14500.0,7,0,1,0,0.0
96971,1,0.9999998999999999,45,0,27.0,,1,0,0,0,0.0
96972,0,0.0,60,0,573.0,,5,0,1,0,1.0
96973,0,0.033166052,46,0,0.299639341,10258.0,6,0,2,0,2.0
96975,0,0.38709862700000003,47,2,0.220788795,5425.0,15,0,1,0,2.0
96978,0,0.251709009,61,0,0.293016559,4166.0,6,0,1,0,0.0
96980,0,0.9999998999999999,49,0,0.0,,1,0,0,0,0.0
96981,0,0.025462794,69,0,756.0,,3,0,1,0,0.0
96982,0,0.218744212,60,0,0.344670789,10995.0,21,0,4,0,1.0
96984,0,0.9999998999999999,64,0,362.0,,3,0,1,0,0.0
96986,0,1.0073240909999999,50,2,0.651493996,3580.0,14,0,2,0,0.0
96987,0,0.028836791,44,0,0.070302031,9700.0,10,0,0,0,2.0
96988,1,0.39488582200000005,37,0,0.374174615,2725.0,10,0,1,0,1.0
96990,0,0.192877999,77,0,0.14538846,2200.0,12,0,0,0,0.0
96992,0,0.096580684,38,0,0.476748314,2816.0,3,0,1,0,2.0
96993,0,0.667568521,38,0,0.437561455,3050.0,8,0,2,0,1.0
96994,0,0.40567482299999996,40,0,1335.0,,9,0,0,0,0.0
96995,0,0.302556296,37,2,0.30370725,18800.0,17,0,1,0,2.0
96996,0,0.716211857,57,3,0.34863736799999995,8145.0,8,2,1,0,0.0
96997,0,0.534215613,57,0,0.6923736079999999,4667.0,10,0,1,0,1.0
96998,0,0.058076903,53,0,0.005009696,6187.0,3,0,0,0,8.0
97000,0,0.089930113,38,0,0.16590110800000002,3700.0,8,0,0,0,0.0
97001,0,0.054406399999999994,46,0,2288.0,,8,0,1,0,
97003,1,0.618381618,52,1,0.22351821,4200.0,7,1,0,0,0.0
97005,0,0.0,58,0,0.0,8400.0,5,0,0,0,0.0
97006,0,0.137591735,58,0,0.757498405,4700.0,22,0,2,0,1.0
97008,0,0.012434841,73,0,0.109237427,6700.0,8,0,1,0,0.0
97009,0,0.9999998999999999,32,0,448.0,,1,0,0,1,0.0
