Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
97010,0,0.089836674,73,0,0.352718738,7668.0,13,0,2,0,1.0
97012,0,0.540264367,50,0,0.235266439,8500.0,11,0,3,0,2.0
97013,0,0.9999998999999999,36,0,0.0,3200.0,2,0,0,0,2.0
97015,0,0.18001220199999998,30,0,0.248269497,6500.0,7,0,1,0,1.0
97016,0,0.027969605,55,0,603.0,,7,0,0,0,0.0
97017,0,0.020809686,88,0,0.0030881529999999997,3561.0,4,0,0,0,0.0
97019,0,0.040088295,65,0,0.10204081599999999,8917.0,4,0,1,0,2.0
97020,0,0.0,54,0,2263.0,0.0,12,0,2,0,0.0
97021,0,0.0,83,0,0.00019045799999999998,10500.0,8,0,0,0,0.0
97022,0,0.264616328,46,0,0.935840048,3350.0,12,0,2,0,3.0
97025,0,0.035424114,78,0,42.0,,11,0,0,0,0.0
97026,0,0.526159603,38,0,0.323970548,11000.0,16,0,1,0,2.0
97027,0,0.428338888,44,1,0.339225846,3280.0,10,0,0,0,0.0
97029,0,0.095641215,51,0,0.201289936,6666.0,7,0,1,0,3.0
97031,0,0.007040999,78,0,0.19744392300000002,3833.0,7,0,0,0,1.0
97034,0,0.040040495,47,0,3750.0,,12,0,3,0,2.0
97035,0,0.210587109,37,0,1.405297351,2000.0,7,0,2,0,1.0
97036,0,0.11723534599999999,25,0,406.0,,1,0,0,0,
97039,0,0.251495164,43,0,4025.0,,10,0,2,0,3.0
97040,0,0.9940119759999999,27,0,0.057251908,1833.0,3,0,0,0,0.0
97041,0,0.07742362400000001,49,0,0.52889281,6800.0,6,0,2,0,5.0
97042,0,0.915363385,57,0,0.29655334699999997,8500.0,5,0,1,0,2.0
97044,0,0.16774050199999999,39,0,0.364211929,3000.0,3,0,1,0,1.0
97045,0,0.76080603,75,2,0.257507308,3762.0,11,0,0,0,0.0
97047,0,0.094205914,49,2,0.246859542,28100.0,23,0,1,0,2.0
97048,0,0.054343359,51,0,0.548944338,2083.0,12,0,1,0,2.0
97049,0,0.0,55,0,2140.0,,16,0,1,0,0.0
97050,1,0.9999998999999999,29,0,0.0,3200.0,0,0,0,0,0.0
97051,0,0.134924338,57,0,1551.0,,3,0,1,0,0.0
97052,0,0.39881336,40,0,2657.0,,6,0,1,0,0.0
97053,0,0.0,57,1,0.212378762,10000.0,13,1,1,1,1.0
97054,0,0.326728759,52,0,0.5074266479999999,13666.0,10,0,4,0,2.0
97055,0,0.006239279,73,0,0.344834346,5100.0,11,0,2,0,1.0
97056,0,0.06302342400000001,54,0,0.487152596,3813.0,6,0,1,0,0.0
97057,0,0.041173296,37,0,886.0,,9,0,1,0,0.0
97058,0,0.20258649399999998,53,0,1339.0,,4,0,2,0,3.0
97061,0,0.020448892,43,0,0.367024345,8666.0,18,0,2,0,1.0
97062,0,0.026723724,65,0,0.348498635,2197.0,7,0,0,0,0.0
97063,0,0.010744674,45,0,0.256572029,950.0,4,0,0,0,2.0
97064,0,0.767113743,68,2,0.061191841,7500.0,8,0,0,0,1.0
97065,0,0.9999998999999999,48,3,3819.0,,8,0,1,0,0.0
97067,0,0.9999998999999999,63,0,1.105377907,1375.0,1,0,1,0,0.0
97068,0,0.04798173,73,0,0.067990935,7500.0,10,0,1,0,0.0
97069,0,0.004872203,44,0,0.043993232,6500.0,3,0,0,0,0.0
97070,0,0.058078492999999995,30,0,0.394883858,3400.0,7,0,2,0,1.0
97071,0,0.672053527,52,0,1.285188108,3800.0,13,0,1,0,0.0
97072,0,0.09111817800000001,33,0,0.265594628,5658.0,6,0,1,0,0.0
97073,0,0.15467145599999998,35,0,0.30045596399999996,4166.0,17,0,0,0,0.0
97075,0,0.496576853,61,0,0.821059647,3000.0,14,0,1,0,0.0
97077,0,0.121201169,50,2,0.39370595,6100.0,9,0,3,0,2.0
97078,1,0.998644986,45,4,0.051207023,5467.0,8,1,0,2,1.0
97083,0,0.071692431,36,0,0.314980794,8590.0,7,0,1,0,1.0
97085,0,0.9999998999999999,56,0,0.0,,0,1,0,0,0.0
97086,0,0.021271286,50,0,1743.0,,9,0,1,0,0.0
97087,1,0.980403919,50,1,0.394512084,5502.0,9,0,2,0,0.0
97088,0,0.417621875,50,0,0.688556567,4613.0,16,0,2,0,2.0
97090,0,0.6420479410000001,40,0,0.846858639,4583.0,11,0,2,0,2.0
97092,1,0.070955136,44,0,2303.0,,8,0,2,0,0.0
97093,1,0.17237597600000001,43,1,0.27722668899999997,9576.0,8,0,1,0,2.0
97095,0,0.985018727,64,0,0.148961077,3416.0,2,4,0,0,0.0
97098,0,0.046861506,36,0,0.196903857,7363.0,11,0,2,0,1.0
97101,0,0.0,48,0,0.0,3305.0,8,0,0,0,0.0
97102,0,0.000522234,70,0,0.0,4300.0,3,0,0,0,0.0
97104,0,0.759933216,50,0,0.628206798,7678.0,12,0,2,0,3.0
97108,0,0.041029236000000004,57,0,0.28533933300000003,8000.0,11,0,2,0,1.0
97110,0,0.12151513900000001,59,0,0.678600161,2485.0,12,0,1,0,0.0
97112,1,0.9544475990000001,54,1,1.4620213430000002,3185.0,13,1,2,0,0.0
97114,0,0.046426302,59,0,0.145518912,16100.0,13,0,2,0,1.0
97115,0,0.10596355699999999,43,0,1114.0,,7,0,1,0,3.0
97116,0,0.0,35,0,0.229297234,11966.0,11,0,2,0,1.0
97117,0,0.225879081,42,0,0.08759562,6666.0,6,0,0,0,0.0
97118,0,0.164951459,69,0,0.491072137,12600.0,6,0,1,0,0.0
97119,0,0.0,34,0,0.0,4200.0,3,0,0,0,0.0
97121,0,0.319018643,34,0,0.554028732,1600.0,8,0,0,0,0.0
97124,1,1.027638894,54,4,1.055991041,6250.0,17,1,2,0,0.0
97125,0,0.0,57,0,0.034793041000000004,5000.0,8,0,0,0,2.0
97126,0,0.410500655,48,5,3404.0,,17,0,2,1,1.0
97127,0,0.524067318,33,2,0.45423341,3495.0,6,0,1,0,3.0
97130,0,0.176762487,55,0,0.434728295,1600.0,6,0,0,0,1.0
97134,0,0.133038991,49,0,0.370522141,7564.0,9,0,1,0,1.0
97135,0,0.391987297,55,1,0.355989635,5016.0,8,0,0,1,1.0
97137,0,0.9999998999999999,41,0,0.0,5352.0,0,1,0,0,0.0
97138,0,0.6434872939999999,49,0,0.417240913,7400.0,13,0,1,0,1.0
97139,0,0.010967388,72,0,0.470477976,3200.0,7,0,1,0,0.0
97141,0,0.073138983,68,0,0.290010909,6416.0,15,0,1,0,0.0
97142,0,0.029499017000000002,59,0,0.003826688,8100.0,4,0,0,0,0.0
97144,0,0.075414572,39,0,0.097674991,8128.0,4,0,0,0,1.0
97145,0,0.89678511,38,0,0.20782056399999999,10075.0,4,0,2,0,2.0
97146,0,0.597072234,55,0,0.36823158799999994,13333.0,7,0,3,0,1.0
97147,0,0.018199798,73,0,0.007998667,6000.0,8,0,0,0,0.0
97148,0,0.9999998999999999,23,0,0.0,1600.0,1,0,0,0,0.0
97149,0,0.042909552000000004,62,0,0.041813602000000005,1984.0,10,0,0,0,0.0
97150,0,0.0,63,0,0.09778044400000001,5000.0,3,0,0,0,2.0
97151,0,0.205717184,33,0,0.61916637,5613.0,14,0,5,0,1.0
97152,0,0.109503306,59,0,0.258974103,10000.0,4,0,2,0,0.0
97153,0,0.328008345,78,0,0.337586896,10500.0,27,0,1,0,0.0
97155,0,0.035186276,56,0,0.259588623,14730.0,18,0,2,0,1.0
97156,1,1.349255721,47,1,0.29661627100000004,2777.0,2,6,0,1,2.0
97158,0,0.00179228,60,0,0.283111315,6530.0,11,0,1,0,0.0
97159,0,0.195028869,58,1,0.482351765,10000.0,13,0,3,0,1.0
97160,0,0.403079753,51,1,2.166708323,4000.0,27,0,4,0,1.0
97161,0,0.411890854,40,0,0.519795447,6061.0,12,0,1,0,1.0
97163,0,0.60225914,70,0,4.7721782589999995,2400.0,20,0,1,0,0.0
97164,0,0.135086502,51,0,0.114251945,10152.0,6,0,0,0,1.0
97165,0,0.073562019,48,0,0.216685488,7083.0,5,0,1,0,2.0
97168,0,0.350183064,31,0,2372.0,,11,0,2,0,0.0
97169,0,0.21692508300000002,40,0,2708.0,,6,0,1,0,0.0
97170,0,0.000541845,48,0,0.274678112,11416.0,10,0,2,0,0.0
97172,0,0.033017776,49,0,0.162901082,15800.0,13,0,1,0,0.0
97173,0,0.0,53,0,0.400137426,4365.0,8,0,2,0,1.0
97174,0,0.015439893,59,0,0.374928991,5280.0,12,0,1,0,2.0
97175,0,0.01119639,61,0,0.198345181,8580.0,10,0,1,0,0.0
97176,0,0.034470611,44,0,0.494643622,7000.0,6,0,2,0,5.0
97177,0,0.593640636,50,0,0.33966015899999996,5531.0,7,0,1,0,2.0
97179,0,0.016797753999999998,48,0,0.176347605,11000.0,7,0,1,0,1.0
97180,0,0.055095295,57,0,2812.0,,17,0,2,0,0.0
97181,0,0.09104884099999999,64,0,0.130471894,8200.0,15,0,1,0,0.0
97182,0,0.182082633,42,0,0.097908508,12000.0,6,0,1,0,0.0
97183,1,0.597796143,33,2,0.42473579,3500.0,12,0,2,1,0.0
97185,0,0.002967678,60,0,0.319872051,2500.0,8,0,1,0,0.0
97186,0,0.827454226,50,0,0.183139186,8326.0,3,0,0,0,1.0
97188,0,0.072880505,51,0,2015.0,,11,0,2,0,3.0
97189,0,0.001018608,64,0,0.446006171,2916.0,7,0,1,0,0.0
97190,0,0.14200690400000002,38,0,0.441171021,5396.0,10,0,3,0,3.0
97192,1,0.14296905599999998,44,0,0.292756656,8600.0,11,0,1,0,1.0
97193,0,0.31126049899999997,66,0,0.6850124009999999,8466.0,15,0,3,0,0.0
97195,0,0.0,51,0,0.164328272,5202.0,10,0,1,0,0.0
97197,0,0.033741712,55,0,0.180563887,5000.0,9,0,1,0,1.0
97199,0,0.8590281940000001,37,0,0.018283102,7000.0,1,0,0,0,2.0
97200,0,0.050405704,56,0,0.08542538400000001,2867.0,7,0,0,0,0.0
97202,0,0.022783867000000003,62,0,0.42576237299999997,6000.0,10,0,2,0,0.0
97205,0,0.916805324,49,1,0.004359198,3440.0,2,0,0,0,0.0
97208,0,0.0,65,0,0.0,0.0,10,0,0,0,0.0
97210,0,0.215984573,55,0,0.309485205,4933.0,6,0,2,0,2.0
97212,0,0.028131457999999998,50,0,1190.0,,10,0,2,0,0.0
97217,0,0.571350143,27,0,0.314984251,6666.0,9,0,1,0,0.0
97218,0,0.36561291700000004,62,0,0.184421182,9743.0,11,0,0,0,0.0
97220,0,0.011258425,39,0,949.0,,3,0,1,0,0.0
97221,0,0.645621552,62,0,0.514648535,10000.0,11,0,3,0,2.0
97223,0,0.101187372,35,0,0.579504075,5766.0,13,0,1,0,0.0
97224,0,0.397265043,75,0,0.703217744,3200.0,12,0,1,0,1.0
97225,0,0.654786655,33,0,0.24418895300000001,4000.0,5,0,0,0,1.0
97231,0,0.014334747,70,0,34.0,,8,0,0,0,0.0
97232,0,0.31772012,50,0,3010.0,,4,0,2,0,2.0
97235,0,0.311771044,46,0,0.38316668299999995,10300.0,12,0,2,0,2.0
97237,0,0.012579992,56,0,0.22684822899999998,19166.0,13,0,2,0,2.0
97238,0,0.881390593,27,0,0.292773493,3500.0,6,0,0,0,3.0
97240,0,0.5535616760000001,60,2,796.0,,12,0,0,1,0.0
97241,0,0.004529053,58,0,887.0,,6,0,1,0,0.0
97242,0,0.0014502710000000002,65,0,0.19245061600000002,5112.0,5,0,1,0,0.0
97243,0,0.042529211,62,0,2235.0,,6,0,2,0,2.0
97244,0,0.003693444,80,0,1337.0,,9,0,1,0,0.0
97245,0,0.902216488,47,0,0.365090701,7000.0,4,0,1,0,0.0
97246,0,0.9999998999999999,48,0,0.021249469,2352.0,0,0,0,1,1.0
97247,0,0.251074183,36,0,0.306250714,8750.0,12,0,2,0,0.0
97248,0,0.107307767,57,1,0.172656594,6816.0,16,0,1,0,0.0
97249,1,1.01059788,31,1,0.115066751,3145.0,3,0,0,0,0.0
97250,0,0.304080224,64,0,0.42434147299999997,5200.0,8,0,1,0,0.0
97251,0,0.9999998999999999,63,0,0.9250874290000001,5432.0,4,0,2,0,0.0
97252,0,0.465913105,47,0,2905.0,,5,0,1,0,0.0
97255,0,0.416779161,61,1,0.6253338420000001,2620.0,8,0,2,0,0.0
97256,1,1.459459459,46,3,0.021771547999999998,3352.0,3,3,0,1,2.0
97261,0,0.196287885,63,0,0.203743167,21585.0,11,0,2,0,0.0
97263,0,0.012597481,84,0,0.032373244,4200.0,3,0,0,0,0.0
97267,0,0.37220568,43,0,2793.0,,10,0,1,0,0.0
97268,0,0.0,43,0,0.110913931,2253.0,6,0,0,0,0.0
97269,0,0.0014262620000000002,62,1,0.503684211,1899.0,10,0,0,0,0.0
97270,0,0.300541005,49,0,0.560342776,4200.0,16,0,1,0,0.0
97271,0,0.0021829970000000003,62,0,0.355002204,4537.0,18,0,2,0,0.0
97273,0,0.027633414,52,0,0.38920949,10916.0,11,0,2,0,0.0
97274,0,0.024318838,51,0,0.45032565799999996,10900.0,14,0,2,0,4.0
97275,0,0.096614805,57,0,2973.0,,6,0,1,0,
97276,0,0.438347603,43,0,0.325533175,3375.0,8,0,2,0,1.0
97277,0,0.9999998999999999,46,0,0.655902004,3591.0,2,0,1,0,2.0
97278,0,0.010968882,62,0,0.035823382,3600.0,6,0,1,0,0.0
97279,0,0.646621948,67,1,0.484790304,16666.0,9,0,2,0,0.0
97280,0,0.003607702,49,0,358.0,,3,0,0,0,0.0
97282,0,0.36886916399999997,56,0,0.348804856,7906.0,11,0,2,0,3.0
97283,0,0.082952915,44,0,868.0,,8,0,0,0,2.0
97284,0,0.7841079459999999,45,3,0.08926294300000001,3920.0,5,0,0,1,1.0
97285,0,0.059624968,78,1,0.078522864,7500.0,17,0,0,0,0.0
97286,0,0.11198704599999999,42,0,0.063072776,3709.0,10,0,0,0,0.0
97287,0,0.007182255,55,0,0.23190798699999998,35733.0,9,0,1,0,4.0
97290,0,0.123548445,64,0,0.145627549,11034.0,9,0,1,0,0.0
97291,0,0.0,62,0,0.6036281179999999,6614.0,8,0,2,0,0.0
97294,0,0.15194935,80,2,0.31287709,5800.0,11,1,1,1,0.0
97296,0,0.278714752,31,0,0.317121919,1500.0,9,0,0,0,0.0
97298,0,0.670393601,47,0,1153.0,,4,0,1,0,0.0
97299,0,0.01624178,72,0,0.006903118000000001,4200.0,7,0,0,0,0.0
97301,0,0.9999998999999999,23,0,0.0,820.0,1,0,0,0,0.0
97302,0,0.9999998999999999,43,0,0.0,5333.0,0,0,0,0,2.0
97303,0,0.075065841,60,0,1310.0,,10,0,2,0,0.0
97304,0,0.034825871,35,0,0.030159268,2950.0,2,0,0,0,2.0
97305,0,0.43246910899999996,39,0,0.418145957,6590.0,7,0,1,0,2.0
97307,1,0.572218221,51,0,0.658987281,4166.0,6,0,1,0,2.0
97308,0,0.009395276,63,1,0.35892999700000006,7513.0,24,0,2,0,1.0
97309,0,0.05598982,68,1,0.403963859,3430.0,7,1,1,0,0.0
97311,0,0.084549625,63,0,0.303095752,12500.0,13,0,3,0,4.0
97315,0,0.36109244,62,0,0.18985401,15000.0,8,0,1,0,0.0
97318,0,0.007768695999999999,67,0,0.18423450800000002,13167.0,8,0,1,0,1.0
97321,0,0.286037211,32,0,0.108178364,5000.0,4,0,0,0,1.0
97323,0,0.0,49,0,0.385662625,14102.0,20,0,2,0,3.0
97324,0,0.008006245,62,0,0.22988286800000002,10500.0,14,0,2,0,2.0
97326,1,0.823685215,59,0,1.13549066,3800.0,12,0,2,0,0.0
97327,0,0.053416439,42,0,0.611186166,3700.0,21,0,2,0,2.0
97330,0,0.9667541559999999,71,0,0.402515723,2702.0,6,0,0,0,0.0
97331,0,0.043701127,60,0,134.0,,5,0,0,0,0.0
97334,0,0.038059599,71,0,2606.0,,12,0,1,0,0.0
97335,0,0.20935450100000003,53,1,0.226877312,10000.0,14,0,2,0,2.0
97336,0,1.0131209,28,1,0.023708343,4470.0,3,0,0,0,0.0
97338,0,0.8725149659999999,47,0,2817.0,,8,0,1,0,2.0
97339,0,0.200719712,65,0,0.30796819,6412.0,2,0,1,0,0.0
97340,0,0.163729105,58,0,861.0,,5,1,0,0,0.0
97342,0,0.9190809190000001,49,1,0.264210226,3500.0,4,0,0,0,1.0
97346,0,0.127797517,46,0,1.663941871,1100.0,6,0,1,0,0.0
97347,0,0.066333397,25,0,0.001809955,5524.0,2,0,0,0,0.0
97348,1,0.051241722999999996,59,0,0.22369407600000002,4000.0,15,0,2,0,0.0
97349,0,0.059125351,76,0,0.155128205,4679.0,9,0,1,0,0.0
97350,1,0.803986711,48,0,522.0,,3,1,0,0,0.0
97355,0,0.173850215,50,0,0.021518278999999998,12500.0,7,0,0,0,1.0
97356,0,0.477922302,61,0,0.133074677,25000.0,21,0,0,0,1.0
97357,0,0.714981573,62,0,0.364623518,6998.0,5,0,1,0,1.0
97358,0,0.041395454,76,0,0.5362417629999999,4400.0,9,0,1,0,1.0
97359,0,0.00835289,63,0,0.8040655,7083.0,21,0,2,0,0.0
97360,0,0.33272082399999997,44,0,0.208597134,3000.0,11,0,0,0,3.0
97361,0,0.000190795,58,0,0.18100499899999997,3800.0,23,0,1,0,1.0
97364,0,0.0,63,0,84.0,,9,0,0,0,0.0
97365,0,0.053240099000000006,48,0,0.8246828140000001,2600.0,17,0,2,0,2.0
97366,1,0.145238485,85,1,0.17219950899999997,6114.0,20,0,2,0,0.0
97367,0,0.9999998999999999,30,0,0.0,2900.0,0,1,0,0,3.0
97369,1,0.9609685579999999,45,2,4824.0,,9,5,3,1,0.0
97370,0,0.0,61,0,2889.0,,15,0,1,0,0.0
97372,0,0.012094461,58,0,7529.0,,14,0,4,0,0.0
97373,0,0.6385617929999999,49,0,0.5685145189999999,12500.0,25,1,6,0,0.0
97375,0,0.072780816,28,0,0.713821545,4000.0,13,0,3,0,0.0
97376,0,0.005365135,64,0,1607.0,,15,0,2,0,2.0
97377,0,0.012676098,64,0,12.0,,4,0,0,0,0.0
97378,0,0.040301388,54,0,0.016994335,3000.0,4,0,0,0,0.0
97379,0,0.312972442,44,1,0.340319169,5200.0,6,0,1,0,1.0
97380,1,0.231758938,67,3,0.24946170399999998,6501.0,10,0,2,0,0.0
97383,0,0.07799400000000001,40,2,485.0,,7,0,0,1,0.0
97384,0,0.027936254,46,0,39.0,,3,0,0,0,0.0
97385,0,0.002152359,44,0,1.0,,5,0,0,0,4.0
97386,0,0.043282737,49,0,111.0,,5,0,0,0,2.0
97387,0,0.9999998999999999,69,0,0.13975380199999998,29000.0,10,0,2,0,0.0
97388,0,1.043189369,24,0,0.056572379000000006,600.0,1,0,0,0,0.0
97390,0,0.0,29,0,0.140036927,7040.0,10,0,0,0,0.0
97392,0,0.619832625,58,0,0.38451543899999996,13083.0,10,0,2,0,1.0
97393,0,0.8232221479999999,42,0,0.337944664,7083.0,5,0,0,0,2.0
97394,0,0.746804018,62,0,0.382289417,8333.0,11,0,3,0,1.0
97395,0,0.241109469,41,0,0.52715292,4400.0,4,0,1,0,1.0
97396,0,0.9999998999999999,38,0,0.044656743,4500.0,2,0,0,0,3.0
97399,0,0.819966374,49,0,2.466527819,3360.0,10,0,2,0,1.0
97401,0,0.40237512,54,0,0.44842058799999995,4526.0,13,0,1,0,1.0
97403,1,0.14597479800000002,40,0,0.347227485,7916.0,12,0,1,0,1.0
97404,0,0.6283893770000001,38,0,0.597891292,5500.0,9,0,3,0,0.0
97406,0,0.049283954000000005,56,0,0.7441279359999999,2000.0,8,0,1,0,0.0
97408,0,0.227035917,60,0,0.46696347299999996,9882.0,23,0,2,0,0.0
97410,0,0.380573084,65,0,5568.0,,8,0,3,0,0.0
97411,0,0.020326776,25,0,0.10246340599999999,2800.0,6,0,0,0,0.0
97412,0,55.0,47,0,1.0,,3,0,0,0,0.0
97413,0,0.055209525,60,0,1.126873127,1000.0,9,0,1,0,0.0
97415,0,0.20030551800000002,61,0,0.284171076,9071.0,19,0,2,0,1.0
97417,0,0.13660044400000002,66,0,0.06631211599999999,6016.0,6,0,0,0,4.0
97418,0,0.251512228,52,0,1.644326867,1700.0,9,0,2,0,3.0
97419,0,0.771300448,55,0,0.34079413299999994,7907.0,17,0,1,0,1.0
97422,0,0.01337392,54,0,0.129181084,2600.0,12,0,0,0,1.0
97424,0,0.090574755,55,0,0.489884393,3459.0,13,0,1,0,0.0
97425,0,0.25906091,64,0,563.0,,5,0,0,0,
97426,0,0.355813755,48,0,0.89011683,9500.0,9,0,3,0,0.0
97427,0,0.077311832,36,1,2.41011236,1245.0,11,0,3,0,1.0
97428,0,0.029487112000000003,66,0,0.37973043,7715.0,11,0,2,0,1.0
97429,0,0.081013516,71,0,718.0,0.0,5,0,1,0,2.0
97430,0,0.221705237,61,0,3333.0,,8,0,3,0,0.0
97431,0,0.341863255,38,0,0.304628999,2937.0,3,0,1,0,1.0
97432,0,0.277115927,81,0,0.21019454399999998,9200.0,6,0,2,0,1.0
97433,0,0.9999998999999999,43,0,0.0,,0,0,0,0,0.0
97434,0,0.34896912799999996,48,0,0.03721473,7711.0,2,0,0,0,0.0
97435,0,0.395900818,47,1,0.764478764,2330.0,10,0,1,0,0.0
97437,1,0.41998326799999997,71,1,0.375204508,5500.0,12,1,2,0,0.0
97438,0,0.022536115,54,0,0.164866811,4166.0,8,0,0,0,1.0
97439,0,0.10626306699999999,35,0,0.221759259,2159.0,3,0,0,0,0.0
97440,0,0.220059995,53,0,0.307173207,4000.0,5,0,1,0,0.0
97441,0,0.408277646,48,0,0.189405016,8890.0,12,0,0,0,4.0
97442,0,0.774276625,64,0,0.28861101699999997,2958.0,4,0,0,0,0.0
97443,0,0.563022924,68,0,0.030996125,8000.0,3,1,0,0,2.0
97445,0,0.017810329,52,0,0.6261682239999999,3530.0,14,0,2,0,3.0
97446,0,0.9321357290000001,37,1,0.35875899899999997,5833.0,2,1,1,0,0.0
97453,0,0.08618774,38,0,0.6945221909999999,2500.0,9,0,1,0,2.0
97455,0,0.029506003,92,0,0.043982407,5001.0,9,0,1,0,0.0
97456,0,0.048444759000000004,71,0,0.199003138,5416.0,7,0,1,0,0.0
97459,0,1.019357583,41,0,0.713673688,2800.0,9,0,1,1,1.0
97460,0,0.006130831,64,0,0.0008845210000000001,10174.0,6,0,0,0,0.0
97461,0,0.42079441799999995,44,0,0.566347665,7000.0,6,0,1,0,2.0
97462,0,0.319595565,48,0,0.58607714,3188.0,22,0,1,0,0.0
97465,0,1.03654485,32,1,9.0,,2,0,0,0,0.0
97468,0,0.041089041,39,0,0.076991445,9000.0,7,0,0,0,0.0
97470,0,0.271058948,46,0,3376.0,,9,0,2,0,0.0
97471,0,0.092119065,42,1,1405.0,,8,0,2,0,0.0
97472,1,0.736699092,75,2,0.09205911800000001,7983.0,10,0,0,0,1.0
97473,0,0.422858656,51,0,0.424873305,7300.0,23,0,1,0,1.0
97474,0,0.059666997,55,0,0.172901224,5800.0,5,0,1,0,0.0
97478,0,0.087686631,63,0,47.5,1.0,10,0,0,0,0.0
97479,0,0.935815045,41,0,0.7629090909999999,4124.0,7,0,2,0,2.0
97480,0,0.104088543,49,0,0.228342878,11000.0,10,0,2,0,2.0
97481,0,0.02133301,70,0,1836.0,,9,0,1,0,0.0
97482,0,0.657212583,39,0,0.433913217,5000.0,16,1,1,0,0.0
97485,0,0.027524827,72,0,0.002190268,10500.0,11,0,0,0,0.0
97486,0,0.9999998999999999,54,0,4251.0,,6,0,1,0,0.0
97487,0,0.656950854,28,0,0.253537736,2543.0,5,0,0,0,0.0
97488,1,0.911043458,35,3,0.34237015200000004,7450.0,7,0,1,0,2.0
97489,0,0.522603853,54,0,0.47577592700000004,5283.0,17,0,0,0,0.0
97490,0,0.022249493999999998,65,0,0.004309681,6496.0,4,0,0,0,0.0
97491,0,0.012968345,56,0,0.251725245,12461.0,7,0,1,0,0.0
97492,0,0.117165016,62,0,0.26170468199999997,4164.0,9,0,1,0,0.0
97493,0,0.000613622,62,0,0.42213592200000005,2574.0,11,0,1,0,0.0
97495,0,0.417337229,46,0,0.85305865,4756.0,6,0,2,0,2.0
97496,0,0.247308293,54,0,0.814136126,1527.0,11,0,1,0,0.0
97497,0,0.9999998999999999,41,0,0.109343936,5532.0,3,0,0,0,2.0
97498,0,0.489503499,52,0,0.059991178,6800.0,3,0,0,0,0.0
97499,0,0.5232527379999999,60,0,0.486643261,6550.0,16,0,3,0,0.0
97500,0,0.047015894,59,0,0.015746063,4000.0,5,0,0,0,0.0
97501,0,0.532385291,84,0,0.09993108199999999,1450.0,4,0,0,0,0.0
97502,0,0.9082701609999999,53,1,0.659661294,4900.0,8,0,1,0,2.0
97503,0,0.077340952,44,1,0.670938215,4369.0,11,0,2,0,1.0
97504,0,0.013383918,40,0,1.520537986,2750.0,8,0,2,0,0.0
97505,1,0.24315785199999998,53,3,0.7094230770000001,5199.0,10,2,4,0,1.0
97507,0,1.920159681,32,1,0.247766636,5484.0,4,3,0,1,0.0
97510,0,0.36464456700000003,67,0,965.0,,2,0,1,0,0.0
97511,0,0.138247425,60,0,5665.0,,32,0,2,0,0.0
97512,0,0.011729096000000001,53,0,20.0,,3,0,0,0,0.0
97513,1,0.966004533,34,0,0.165463108,6369.0,7,2,0,2,2.0
97514,0,0.056809275,40,0,0.527457314,6500.0,10,0,3,0,0.0
97515,0,0.304472662,54,0,1.7945823930000002,2657.0,17,0,3,0,0.0
97517,0,0.151605306,49,1,0.160359945,4333.0,10,0,1,0,0.0
97519,1,0.9066797940000001,37,0,0.454253914,5300.0,9,0,1,0,1.0
97520,0,0.629847976,73,0,2630.0,,15,0,2,0,0.0
97523,0,0.025247107999999997,62,0,516.0,,6,0,0,0,1.0
97524,0,0.0559386,70,0,0.338665334,4000.0,10,0,2,0,0.0
97525,1,0.9999998999999999,41,0,0.0,2100.0,0,0,0,0,0.0
97526,0,0.0,36,0,0.143387604,3500.0,5,0,0,0,0.0
97528,1,0.153523081,41,1,0.396733696,9000.0,17,0,1,0,2.0
97529,0,0.996710526,26,0,729.0,,6,5,0,1,
97530,0,0.9740539970000001,45,4,0.234289955,8083.0,9,0,0,0,0.0
97534,0,0.020163306000000002,75,0,3.0,,3,0,0,0,0.0
97535,0,0.747761715,65,1,0.342244615,19450.0,8,0,4,0,1.0
97536,0,0.0,34,0,1.6419136019999998,2800.0,7,0,2,0,0.0
97540,0,0.41281489600000004,45,0,0.304839349,10083.0,8,0,1,0,3.0
97542,0,0.305960625,57,0,0.404059661,8916.0,31,0,1,0,1.0
97545,0,0.008110810999999999,80,0,63.0,,5,0,0,0,
97546,0,0.071763299,47,0,0.24462043,12500.0,5,0,1,0,2.0
