Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
97547,0,0.0033504290000000003,77,0,0.00046146699999999996,6500.0,3,0,0,0,0.0
97548,0,0.09137062300000001,58,0,0.309366824,9554.0,11,0,2,0,1.0
97550,0,0.024676977000000003,70,0,0.26779945,8356.0,10,0,1,0,1.0
97551,0,0.047158053,47,0,0.234525183,2600.0,11,0,1,0,0.0
97552,0,0.657923866,75,0,0.752333257,4392.0,11,0,1,0,0.0
97553,0,0.0,60,0,1125.0,,7,0,1,0,0.0
97555,0,0.00230512,67,0,0.463634581,5100.0,13,0,1,0,0.0
97556,0,0.292324711,45,1,0.354707895,7890.0,12,0,1,0,3.0
97557,0,0.079085372,53,0,72.0,,2,0,0,0,0.0
97558,0,0.221132231,63,0,0.25719120100000004,6500.0,23,0,0,0,0.0
97562,0,0.041273701,61,0,0.180198384,5443.0,9,0,0,0,2.0
97564,0,0.079697343,58,0,0.17925643100000002,11000.0,10,0,1,0,1.0
97565,1,0.9999998999999999,44,0,1.09310889,1900.0,1,3,1,0,0.0
97567,0,0.0,73,0,0.000285687,10500.0,13,0,0,0,0.0
97568,0,0.8269179720000001,27,0,0.10290334400000001,2720.0,6,0,0,0,0.0
97570,0,0.154487027,66,0,0.386956522,1839.0,5,0,0,0,0.0
97573,0,0.041918323,85,0,0.432364886,3200.0,3,0,1,0,0.0
97574,0,0.312036788,51,3,0.442944632,8000.0,29,0,2,0,2.0
97576,0,0.139785424,69,0,0.258489921,14634.0,7,0,1,0,1.0
97577,0,0.0,39,1,0.397943151,7000.0,6,0,2,0,1.0
97579,1,1.024820542,36,0,0.549725275,3639.0,9,1,0,0,1.0
97581,0,0.234405993,39,0,0.17670582399999998,4000.0,9,0,0,0,2.0
97582,0,0.000529381,81,0,0.19432227100000002,2500.0,6,0,1,0,0.0
97585,0,0.0014285539999999998,57,0,0.00015583600000000002,19250.0,9,0,0,0,3.0
97586,0,0.035761785,77,0,0.484848485,1154.0,8,0,0,0,0.0
97588,0,0.274999373,48,0,0.15211338900000002,3950.0,6,0,0,0,1.0
97592,1,1.002997003,38,0,0.807596202,2000.0,5,0,0,0,0.0
97596,0,0.0,77,0,1067.0,,3,0,1,0,0.0
97597,0,0.9999998999999999,35,0,0.012341447,2916.0,0,0,0,0,0.0
97598,0,0.451278422,47,1,1288.0,1.0,9,0,1,0,0.0
97601,0,0.06852319,70,0,0.510111338,4400.0,16,0,2,0,1.0
97602,0,0.094145293,61,0,0.35641430799999996,6960.0,5,0,1,0,1.0
97603,0,0.361805456,29,0,0.029505778,4066.0,3,0,0,0,0.0
97604,0,0.006908777,40,0,0.28538780199999997,7000.0,4,0,1,0,0.0
97605,0,0.049966394000000004,49,0,0.578977435,3500.0,8,0,1,0,2.0
97606,0,0.10688427199999999,35,0,0.653306102,3916.0,7,0,2,0,2.0
97607,0,0.394438601,81,0,0.33234025100000003,9733.0,22,0,1,0,0.0
97608,0,0.10576314099999999,54,0,0.110842646,13243.0,4,0,1,0,0.0
97609,0,0.07077960400000001,72,0,0.10277233300000001,7141.0,4,0,0,0,0.0
97610,0,0.259499095,28,0,0.384350268,7833.0,7,0,2,0,0.0
97612,0,0.993006993,31,1,0.012687428,2600.0,4,0,0,0,0.0
97614,0,0.950166113,39,2,0.324193088,3500.0,6,1,0,1,3.0
97616,0,0.00439912,27,0,0.109051254,2750.0,4,0,0,0,0.0
97617,0,0.9999998999999999,41,1,1095.0,,2,0,0,0,0.0
97618,0,0.00888546,54,0,0.048303977000000005,13000.0,5,0,0,0,1.0
97619,0,0.46579406799999995,54,0,0.408037773,18213.0,14,0,3,0,3.0
97620,0,0.852621053,28,0,665.0,,1,0,0,0,0.0
97621,0,0.0,55,0,5179.0,,9,0,3,0,0.0
97622,0,0.652694611,29,0,0.07266436,2600.0,2,0,0,0,0.0
97624,0,0.05852674099999999,82,0,0.107683519,3500.0,3,0,0,0,0.0
97628,0,0.012831628000000001,64,0,10047.0,,17,0,4,0,1.0
97631,0,0.9999998999999999,39,0,0.544476624,2416.0,4,0,2,0,1.0
97632,0,0.035622079,58,0,0.013331111000000001,6000.0,8,0,0,0,2.0
97634,0,0.0039282909999999996,62,0,0.104123282,2400.0,2,0,0,0,1.0
97635,0,0.009886819,38,0,1433.0,,9,0,1,0,0.0
97638,0,0.696011989,41,1,0.941609343,6250.0,18,0,2,0,2.0
97639,0,0.195656969,49,0,0.7234717420000001,3467.0,10,0,2,0,2.0
97640,0,0.005401886,71,0,0.0037037040000000004,4859.0,8,0,0,0,0.0
97641,0,0.14812768099999998,52,0,0.304278693,6917.0,13,0,1,0,3.0
97642,0,0.053389322,45,0,0.064565279,10500.0,2,0,1,0,0.0
97644,0,0.9999998999999999,42,0,0.893048128,5609.0,8,4,1,0,2.0
97647,0,0.018660447,36,0,0.00017854,5600.0,2,0,0,0,0.0
97650,1,0.696897375,46,0,0.244471372,3300.0,7,1,0,0,0.0
97652,0,0.140283078,38,0,0.148170366,5000.0,6,0,0,0,2.0
97653,0,0.0,34,0,0.6379865379999999,3416.0,6,0,2,0,0.0
97655,0,0.594752454,45,0,0.487394958,3450.0,8,0,1,0,2.0
97656,0,0.091645418,76,0,0.327479829,2106.0,3,0,1,0,0.0
97657,0,0.066761221,49,0,3190.0,,7,0,1,0,3.0
97659,0,0.847723332,61,0,0.169496905,6300.0,11,0,0,0,0.0
97661,0,0.019092013999999997,63,0,0.024457776,6500.0,7,0,0,0,0.0
97662,0,0.955629622,43,2,0.44221543799999996,2292.0,4,0,1,0,0.0
97663,0,0.017087733,60,0,1411.0,0.0,5,0,1,0,1.0
97664,0,0.651949219,50,0,0.353201307,5200.0,8,1,1,0,3.0
97665,0,0.6771188370000001,39,1,0.07430856400000001,3000.0,8,0,0,1,2.0
97666,0,0.027355506,52,0,0.161275144,8500.0,15,0,1,0,1.0
97667,0,0.029438636,83,0,10.0,,1,0,0,0,0.0
97668,0,0.10830436,75,0,2627.0,,11,0,3,0,0.0
97670,0,0.17845848,64,1,826.0,,6,0,1,0,
97671,0,0.065307029,77,0,580.0,,9,0,1,0,0.0
97672,0,0.0,52,0,0.246175382,10000.0,7,0,1,0,2.0
97676,0,0.728344585,61,0,0.126108692,6200.0,9,0,0,0,0.0
97677,0,0.38543264200000005,60,0,0.423994304,2808.0,8,0,0,0,0.0
97679,0,0.516717609,47,0,0.312239485,15833.0,18,0,3,0,0.0
97680,0,0.558331149,52,0,0.19675484,7333.0,10,0,0,0,0.0
97681,0,0.976835335,52,0,0.21619595100000003,4000.0,7,0,0,0,1.0
97683,0,0.55561429,37,0,3158.0,,11,0,1,0,0.0
97684,0,0.202639868,43,0,0.967008248,4000.0,11,0,3,0,2.0
97685,0,0.016873399,77,0,0.010747313,4000.0,12,0,0,0,0.0
97686,0,0.05720419999999999,56,0,0.21869532600000002,4000.0,12,0,1,0,0.0
97687,0,0.028850277,73,0,0.026240457999999998,2095.0,7,0,0,0,0.0
97688,0,0.263167395,44,0,0.7318596829999999,2080.0,5,0,1,0,1.0
97689,0,0.575684863,64,0,0.8468930170000001,1560.0,5,0,1,0,1.0
97690,0,0.000545145,66,0,0.37471158299999996,6500.0,18,0,1,0,1.0
97691,0,0.016129814,58,0,0.591099645,3100.0,9,0,2,0,0.0
97692,0,0.039538668,50,0,0.017043905,7333.0,7,0,0,0,1.0
97693,0,0.0,66,0,0.7419100240000001,2533.0,6,1,2,0,0.0
97694,0,0.51060737,54,2,0.350575242,10864.0,9,0,1,0,1.0
97695,0,0.055285834000000006,52,0,0.299971157,10400.0,20,0,1,0,1.0
97696,0,0.047731314000000004,56,1,2078.0,,16,0,1,1,2.0
97697,0,0.169821229,44,0,0.103965345,3000.0,4,0,0,0,0.0
97698,0,0.611077298,29,0,0.522990804,2500.0,4,0,0,0,1.0
97707,0,4.35e-05,57,0,0.21779703399999997,6000.0,5,0,1,0,4.0
97708,0,0.9999998999999999,47,0,0.747313172,4000.0,5,0,3,0,0.0
97709,0,0.029007865,37,0,1314.0,,11,0,1,0,0.0
97711,0,0.227252042,48,0,0.088722274,3200.0,3,0,0,0,0.0
97712,0,0.5549981070000001,35,3,0.405370661,7000.0,12,0,2,0,1.0
97713,0,0.047933689,57,1,0.067711867,28000.0,9,0,1,0,0.0
97714,0,0.029292682,39,0,3315.0,,6,0,3,0,0.0
97715,0,0.032660131,53,0,0.07223194200000001,4000.0,11,0,0,0,0.0
97716,0,0.20449567899999999,79,0,2486.0,,7,0,3,0,0.0
97717,0,0.0,59,0,0.42300160200000003,5616.0,8,0,2,0,1.0
97718,0,0.016634903,65,0,0.006400488,3280.0,8,0,0,0,0.0
97720,0,0.630262458,42,0,0.882008155,3923.0,8,0,1,0,3.0
97722,0,0.499516285,26,0,870.0,,5,0,0,0,0.0
97723,0,0.048275095999999997,28,0,0.006709608000000001,3725.0,5,0,0,0,0.0
97724,0,0.06106059900000001,42,0,0.261078879,8100.0,6,0,2,0,3.0
97732,0,0.2008134,46,0,0.537494644,7000.0,7,0,2,0,1.0
97733,0,0.123901014,73,0,0.35117704,3100.0,14,0,1,0,0.0
97734,1,0.9999998999999999,33,0,60.0,,1,2,0,0,0.0
97735,1,0.132437351,89,0,0.083511777,2801.0,4,1,0,0,0.0
97736,0,0.608944641,40,0,0.2529456,3988.0,5,0,1,0,3.0
97738,0,0.246323171,40,0,0.19027841899999998,6500.0,5,0,0,0,2.0
97739,0,0.635529405,56,0,0.9514459120000001,2800.0,8,0,2,0,0.0
97741,0,0.586283931,56,0,2495.0,,4,0,1,0,1.0
97748,0,0.078997531,88,0,2449.0,,8,0,2,0,0.0
97750,0,0.016804918000000002,48,0,0.36384540600000004,11306.0,16,0,2,0,3.0
97752,0,0.524108935,51,0,1.064736347,4247.0,16,0,3,0,1.0
97753,0,0.41922023700000005,66,0,0.504648649,4624.0,13,0,1,0,0.0
97754,0,0.062546567,55,0,0.383123375,5000.0,7,0,1,0,2.0
97756,0,0.038306007,63,0,19.0,,6,0,0,0,0.0
97758,0,0.065792396,52,0,0.38227983,5631.0,22,0,1,0,2.0
97759,0,0.839115365,51,0,0.247520825,7562.0,22,0,0,0,0.0
97760,0,0.171955606,78,0,0.166547636,7000.0,8,0,0,0,1.0
97761,0,0.447727493,57,0,0.36918559700000003,6470.0,7,0,1,0,0.0
97762,0,0.217608787,52,0,1381.0,0.0,9,0,1,0,0.0
97764,0,0.031339473,57,0,0.30756104,7617.0,8,0,2,0,0.0
97765,0,0.9999998999999999,27,0,0.0,2500.0,1,0,0,0,0.0
97766,0,0.36364450200000004,60,0,0.453299057,3500.0,15,0,2,0,0.0
97767,0,0.373610795,31,0,0.305248619,8687.0,7,0,2,0,0.0
97770,0,0.0,68,0,870.0,,3,0,1,0,
97771,0,0.9522874179999999,46,0,1.339902885,3500.0,12,0,2,0,0.0
97775,0,0.254671162,59,0,277.0,,5,0,0,0,3.0
97776,0,0.149750347,42,0,0.162141893,20000.0,11,1,1,0,4.0
97777,0,0.3729784,48,0,0.46522217,12737.0,9,0,2,0,3.0
97778,0,0.01732435,33,0,0.22762179,8333.0,7,0,1,0,0.0
97779,0,0.571131185,36,0,0.323435973,8183.0,5,0,1,0,0.0
97781,0,0.974591225,43,0,0.320886708,11006.0,11,0,2,0,2.0
97782,0,0.581655328,31,0,0.24651678300000002,6315.0,17,0,0,0,1.0
97783,0,0.311485842,44,0,0.266636941,8970.0,5,0,2,0,3.0
97784,0,0.9999998999999999,48,0,0.445092485,6000.0,8,0,1,0,2.0
97785,0,0.09994608099999999,38,0,0.664025357,4416.0,7,0,1,0,0.0
97786,0,0.257823178,44,0,0.33212407,5512.0,7,0,1,0,3.0
97790,0,0.35289106600000003,39,0,6287.0,,12,0,2,0,0.0
97791,0,0.17749703600000002,62,0,0.883972468,2033.0,9,0,1,0,0.0
97792,0,0.9999998999999999,44,0,0.202319072,2500.0,1,0,0,0,3.0
97794,0,0.020335244,82,0,0.17614590800000002,4166.0,7,0,1,0,0.0
97795,0,0.680523414,53,0,0.35982009,2000.0,2,0,0,0,3.0
97796,0,0.0,70,0,0.38492734,5917.0,10,0,2,0,0.0
97797,0,0.011180167,45,0,0.002431775,3700.0,4,0,0,0,3.0
97798,0,0.028886749,86,0,11.0,,3,0,0,0,
97799,0,0.487205127,42,0,2234.0,0.0,4,0,1,0,2.0
97801,0,0.512509752,43,1,0.10016,62499.0,12,0,3,0,4.0
97802,0,0.9999998999999999,36,0,345.0,0.0,4,1,0,0,0.0
97803,0,0.05629282099999999,70,0,0.008997001,3000.0,5,0,0,0,0.0
97805,0,0.748808555,61,3,0.439651216,8715.0,15,0,1,0,1.0
97806,0,0.5385955610000001,61,0,0.284034108,3400.0,11,0,1,0,0.0
97809,0,0.9999998999999999,33,0,0.0,,0,0,0,0,0.0
97811,0,0.013215788999999999,70,0,0.187798193,9850.0,18,0,1,0,0.0
97814,0,0.0,40,0,0.330556481,3000.0,8,0,1,0,0.0
97815,0,0.38286280899999997,55,0,5905.0,,17,0,2,0,1.0
97817,0,0.10090297599999999,28,0,0.129377432,3083.0,7,0,0,0,0.0
97820,0,0.120493011,51,0,0.22511740600000002,6600.0,9,0,1,0,0.0
97821,0,0.141080982,38,0,0.190025312,10666.0,9,0,1,0,2.0
97822,0,0.01696817,66,0,3409.0,,10,0,4,0,0.0
97823,0,0.254377389,36,0,0.214775042,5400.0,11,0,0,0,0.0
97824,0,0.011272386,72,0,0.100151235,5950.0,4,0,0,0,0.0
97825,0,0.8801996670000001,52,0,0.063350497,10875.0,4,0,0,0,1.0
97827,1,0.9999998999999999,60,98,0.0,,0,98,0,98,0.0
97828,0,0.9999998999999999,39,0,3.1390887289999996,1250.0,7,0,2,0,0.0
97829,0,0.00494161,78,0,0.469360568,2251.0,15,0,1,0,0.0
97830,0,0.096474659,62,0,0.30302309,4200.0,10,0,0,0,0.0
97831,0,0.887140857,24,0,918.0,,3,0,0,0,0.0
97832,0,0.029997500000000003,70,0,0.119215106,2700.0,11,0,0,0,0.0
97833,0,0.456859245,34,0,0.374381281,6666.0,11,0,1,0,0.0
97834,0,0.4279893,55,1,0.443258773,4872.0,6,0,1,0,1.0
97835,0,0.263487015,59,0,0.46842193,6000.0,20,0,1,0,1.0
97836,0,0.660222491,62,1,0.146532926,4585.0,5,0,0,0,0.0
97837,0,0.042122417,51,0,0.171221788,10500.0,4,0,1,0,1.0
97840,0,0.19328425600000002,54,0,0.316192702,7700.0,14,0,1,0,2.0
97842,0,0.7986006999999999,29,0,0.127840048,3300.0,4,0,0,0,0.0
97843,0,0.049920332000000005,58,0,0.366954131,8000.0,17,0,2,0,3.0
97844,1,0.466404964,53,0,0.714140668,10833.0,19,0,2,0,0.0
97845,0,0.015675468999999997,80,0,0.060910518,6369.0,13,0,0,0,0.0
97848,0,0.179329873,38,0,3949.0,,9,0,1,0,
97849,0,0.0,72,0,0.070898349,6600.0,12,0,1,0,0.0
97850,0,0.156450159,36,1,0.117318436,3400.0,8,0,0,0,0.0
97851,0,0.033254307999999996,61,0,0.073516808,10500.0,12,0,1,0,0.0
97852,0,0.228447813,65,0,0.213190657,9718.0,12,0,1,0,0.0
97854,0,0.36535316,60,0,0.47458236,5566.0,15,0,1,0,0.0
97855,0,0.536511399,57,1,0.21548552199999998,6250.0,27,0,0,0,3.0
97856,0,0.808175346,65,0,0.39070602299999996,5013.0,9,0,1,0,0.0
97857,0,0.076280266,45,0,0.433718324,5800.0,6,0,2,0,2.0
97859,0,0.0043044929999999995,58,0,4563.0,,6,0,2,0,0.0
97861,0,0.0,27,0,0.074908648,4925.0,7,0,0,0,0.0
97862,0,0.060498109,36,0,0.358051356,8333.0,8,0,2,0,1.0
97863,0,0.020117748,47,0,0.303132938,1180.0,9,0,0,0,2.0
97864,0,0.17896246899999999,35,0,0.151441945,6622.0,13,0,0,0,0.0
97865,0,0.03766583,41,2,2569.0,0.0,13,0,2,0,2.0
97866,0,0.23835208300000002,38,0,0.469540336,10833.0,13,0,2,0,1.0
97868,0,0.289810481,28,0,0.24077099,3060.0,6,0,0,0,0.0
97869,0,0.463472899,48,0,0.324994,16667.0,14,0,2,0,0.0
97870,0,0.388534689,76,0,0.166555566,10500.0,16,0,0,0,0.0
97871,0,0.21119961399999998,70,0,1754.0,,10,0,1,0,0.0
97872,0,0.6314242179999999,62,0,0.377118209,9736.0,17,0,2,0,1.0
97875,0,0.036544122000000005,76,0,107.0,,8,0,1,0,0.0
97876,0,0.9999998999999999,73,0,0.043563649,5600.0,3,0,1,0,0.0
97877,0,0.024510566,78,0,2372.0,,7,0,1,0,0.0
97878,0,0.01319934,65,0,0.05120206,40388.0,6,0,1,0,0.0
97879,0,0.039640004,63,0,0.23398537600000002,16000.0,12,0,2,0,3.0
97881,0,0.066045795,67,0,2038.0,,7,0,1,0,0.0
97883,0,0.027871048,65,0,0.17552279699999998,5833.0,8,0,1,0,0.0
97885,0,0.018856705,66,0,0.44218593799999995,3000.0,23,0,1,0,0.0
97886,0,0.016576764,67,3,0.245188703,4000.0,18,0,1,0,0.0
97890,0,0.11381665699999999,60,1,2474.0,,6,0,1,0,0.0
97892,1,0.872221703,55,2,0.42193087,7550.0,5,0,2,0,0.0
97893,0,0.929672243,35,0,0.768948737,15000.0,12,0,5,0,0.0
97894,0,0.24425366899999998,35,1,0.088789853,5833.0,4,0,0,0,2.0
97895,0,0.24735842100000002,36,0,0.133804595,3960.0,6,0,0,0,1.0
97896,1,0.9997255759999999,53,1,0.036740815,4000.0,3,0,0,0,0.0
97897,1,0.9999998999999999,33,1,0.277672119,2628.0,2,1,0,0,1.0
97898,0,0.19719864,55,0,2436.0,,16,0,2,0,0.0
97901,0,0.952890792,44,0,1.446396124,1650.0,8,0,1,0,0.0
97902,1,0.81759609,32,0,2841.0,,7,0,2,0,1.0
97903,0,0.573800689,57,0,0.40898221799999995,23000.0,14,0,4,0,2.0
97904,0,0.067237028,43,0,4193.0,,10,0,3,0,0.0
97905,0,0.07995063200000001,63,0,0.285529158,6944.0,23,0,1,0,1.0
97906,0,0.016009533,41,0,0.357858076,2296.0,8,0,0,0,1.0
97907,0,0.9999998999999999,56,0,0.330378973,3271.0,5,0,0,0,0.0
97909,0,0.077842886,50,0,0.257893407,3958.0,11,0,1,0,0.0
97910,0,0.252086159,67,0,0.088509731,3750.0,11,0,0,0,0.0
97911,0,0.464217915,30,0,0.18763539399999998,6000.0,7,0,0,0,1.0
97914,0,0.109227768,29,1,0.40069314799999994,3750.0,10,0,1,0,0.0
97915,1,0.948704573,29,0,0.47079037799999995,3200.0,8,0,1,0,0.0
97916,0,0.12301776800000001,51,0,0.486114197,4500.0,19,0,1,0,0.0
97917,0,0.537226596,62,0,1557.0,,6,0,1,0,0.0
97918,0,0.263687913,48,0,0.5773195879999999,6692.0,11,0,2,0,0.0
97919,0,0.018634196999999998,54,0,0.08964495,14166.0,14,0,1,0,3.0
97920,0,0.0,43,0,0.416129749,4500.0,5,0,2,0,2.0
97921,0,0.447863691,48,0,4495.0,,10,0,1,0,3.0
97922,0,0.763121385,49,0,1934.0,,5,0,0,0,0.0
97923,1,0.687680165,50,1,0.314634865,13583.0,15,0,1,0,6.0
97924,0,0.032327627000000005,71,0,960.0,,9,0,1,0,0.0
97925,0,0.130368333,59,0,0.23022737399999998,11214.0,6,0,1,0,0.0
97928,0,0.7528638879999999,51,0,0.7007392659999999,7033.0,11,1,1,0,0.0
97929,0,0.67374512,31,0,0.489326493,6042.0,8,0,2,0,0.0
97934,0,0.823120382,29,0,0.11786195,5200.0,5,1,0,0,2.0
97935,0,0.045318884000000004,46,0,0.160833884,10600.0,10,0,2,0,1.0
97936,0,0.993350332,35,0,0.643571262,4300.0,7,0,1,0,1.0
97940,0,0.013989546,53,0,0.266788869,6000.0,10,0,2,0,1.0
97941,0,0.262276656,59,0,0.33912439200000005,8633.0,9,1,1,0,2.0
97942,0,0.9999998999999999,30,0,0.4028158,2556.0,4,0,0,0,1.0
97943,0,0.308482167,56,0,0.39389784,5833.0,8,0,1,0,2.0
97945,0,0.9483367779999999,49,0,0.137714971,7500.0,5,0,1,0,2.0
97946,0,0.11124721900000001,42,0,662.0,,2,0,0,0,0.0
97947,0,0.032684586,73,0,0.08563325,9166.0,6,0,1,0,0.0
97949,0,0.0045881,61,0,0.439564181,5873.0,12,0,1,0,0.0
97950,0,0.39053985700000005,52,0,0.435865131,16667.0,11,0,2,0,4.0
97951,0,0.016347075,57,1,0.49975210700000006,4033.0,14,0,1,0,3.0
97952,0,0.628558096,45,0,0.321670097,3400.0,4,0,1,0,0.0
97953,0,0.8466176240000001,49,0,0.528291317,7139.0,14,0,2,0,2.0
97954,1,0.25188563399999997,28,1,0.284626368,2100.0,3,0,0,0,0.0
97955,0,0.398344475,54,0,0.38732919299999996,4024.0,9,0,0,0,3.0
97957,0,0.266173818,39,1,1.0691723309999999,2500.0,14,0,2,0,0.0
97959,0,0.05639243,41,0,0.41571685700000005,5000.0,6,0,2,0,2.0
97960,0,0.035583752999999996,44,0,0.512732386,6400.0,11,0,1,0,0.0
97962,0,0.130703508,26,0,185.0,,5,0,0,0,
97963,0,0.17882274,63,0,0.184434703,12090.0,18,0,2,0,0.0
97964,0,1.028388645,37,1,0.317940954,6604.0,7,0,2,1,3.0
97965,0,0.133798202,61,0,0.32243085,4952.0,19,0,2,0,2.0
97967,0,0.653993022,46,1,1.712633452,3371.0,14,0,2,0,0.0
97968,0,0.04711149,34,0,4219.0,,9,0,2,0,
97971,0,0.280863525,44,0,0.428081703,7000.0,14,0,1,0,0.0
97973,1,0.468635074,61,7,0.7724950009999999,4500.0,13,1,1,0,2.0
97974,0,0.134346641,55,0,0.329068604,18992.0,8,0,2,0,0.0
97975,0,0.585478962,30,0,0.668582854,4000.0,7,0,1,0,0.0
97976,0,0.17754315199999998,46,0,0.077792221,10000.0,6,0,0,0,3.0
97977,0,0.036148192999999995,64,0,0.00209979,10000.0,2,0,0,0,0.0
97980,0,0.9999998999999999,23,0,0.0,,1,0,0,0,0.0
97981,0,0.152000408,53,0,0.339776704,6000.0,10,0,1,0,2.0
97982,0,0.490153846,53,0,2209.0,,9,0,1,0,3.0
97983,0,0.043900298,43,0,0.118966617,9405.0,3,0,1,0,3.0
97984,0,0.15574503,45,0,0.179857309,6026.0,6,0,1,0,1.0
97985,0,0.594823153,63,1,0.498614958,6497.0,6,0,1,0,1.0
97986,0,0.117354062,33,0,652.0,,4,0,0,0,0.0
97987,0,0.065441855,67,0,0.02590799,4129.0,6,0,0,0,0.0
97988,0,0.015926693999999998,86,0,13.0,,6,0,0,0,
97989,0,0.0,73,1,0.0,4265.0,3,1,0,0,0.0
97991,0,0.135729151,73,0,0.38229209799999997,7250.0,4,0,2,0,0.0
97993,0,0.08527461900000001,63,0,0.148954405,5833.0,34,0,0,0,0.0
97994,0,0.003535588,85,0,688.0,,6,0,1,0,0.0
97995,0,0.9999998999999999,42,0,0.0027339,3291.0,2,0,0,0,1.0
97996,0,0.015619576999999999,61,0,0.075560188,5756.0,7,0,0,0,0.0
97997,0,0.016342293,57,0,0.005109282,3522.0,3,0,0,0,1.0
97999,0,0.0,51,0,0.22101735,5071.0,7,0,0,0,0.0
98001,0,0.460843157,41,0,2134.0,,10,0,1,0,2.0
98002,0,0.005554674,23,0,0.34487350200000005,1501.0,3,0,0,0,0.0
98004,0,0.741606302,36,0,0.39062128100000004,4200.0,14,0,0,0,0.0
98005,0,0.004639907,69,0,0.331628153,5668.0,11,0,2,0,0.0
98006,0,0.014964212,76,0,0.060853769,1100.0,15,0,0,0,0.0
98007,0,0.0,40,0,3359.0,,9,0,3,0,0.0
98009,0,0.188412985,67,0,0.14662827,12500.0,9,0,1,0,0.0
98010,0,0.069469535,81,0,1807.0,,10,0,1,0,0.0
98011,0,0.018811236999999998,68,0,0.011322463999999999,4415.0,5,0,0,0,0.0
98012,0,0.316448176,64,0,0.42032238299999997,4900.0,13,0,1,0,0.0
98015,0,0.26253976,43,0,0.340028084,23500.0,25,0,7,0,0.0
98016,0,0.365868829,62,0,0.28748280600000004,13812.0,12,0,1,0,1.0
98017,0,0.07607309799999999,70,0,1716.0,,5,0,2,0,0.0
98019,0,0.006633111999999999,71,0,0.15342328800000002,2000.0,4,0,1,0,0.0
98021,0,0.083861148,57,0,2373.0,,10,0,1,0,0.0
98022,0,1.002305919,28,0,0.22951068,6600.0,7,0,1,0,0.0
98023,0,0.0,61,3,0.191822677,18000.0,17,0,1,0,0.0
98025,0,0.9122991840000001,32,0,0.294991161,8484.0,14,0,2,0,0.0
98026,0,0.124797064,81,0,0.31387445,2500.0,13,0,2,0,0.0
98027,0,0.162194076,46,0,0.554582604,15416.0,15,0,4,0,0.0
98029,0,0.017013453,57,0,0.00539946,10000.0,15,0,0,0,2.0
98030,0,0.563955615,34,0,0.091272485,1500.0,4,0,0,0,0.0
98031,1,0.9999998999999999,25,98,54.0,,0,98,0,98,0.0
98032,0,0.200483293,33,0,0.30108736399999997,8000.0,6,0,1,0,2.0
98034,0,0.274657947,50,0,0.506676989,10333.0,14,1,2,0,1.0
98035,0,0.040776645,67,0,0.17464606100000002,9252.0,11,0,2,0,0.0
98038,0,0.131162962,47,0,1.535828025,1255.0,21,0,1,0,2.0
98039,0,0.361758827,30,1,0.003999,4000.0,3,0,0,0,0.0
98041,0,0.9999998999999999,30,1,0.073321113,6000.0,1,0,0,0,1.0
98042,0,0.242587871,58,0,0.959053103,3125.0,7,0,3,0,0.0
98043,0,0.033912429,70,0,0.054954205,1200.0,9,0,0,0,1.0
98044,0,0.133615244,60,0,1515.0,,15,0,2,0,
98045,0,0.021787413,79,0,1.051252847,877.0,13,0,1,0,0.0
98046,0,0.35886750799999995,45,1,0.589763575,3848.0,12,0,2,0,1.0
98047,1,0.554076539,54,0,0.002999,3000.0,2,0,0,0,0.0
98049,0,0.0024285220000000002,73,0,104.0,,6,0,0,0,0.0
98050,0,0.655968399,25,0,0.273162939,3129.0,8,0,0,0,2.0
98052,0,0.017924598,47,0,0.42182227200000005,2666.0,6,0,3,0,2.0
98053,0,0.317603843,52,0,0.530168016,14700.0,18,0,7,0,2.0
98054,0,0.17585506,70,2,0.423637345,7411.0,16,0,1,0,1.0
98055,0,0.004887549000000001,74,1,0.870170386,4166.0,23,0,6,0,0.0
98056,0,0.7423128840000001,55,1,0.342481866,5100.0,4,1,1,0,1.0
98057,0,0.021790925,62,0,0.007116031,5058.0,2,0,0,0,0.0
98059,0,0.12076817599999999,39,0,0.319268073,10000.0,7,0,2,0,0.0
